2011.02.09 09:00:22.243,0.99472,0.99495,1.13,2.25
2011.02.09 09:16:47.529,0.99462,0.9948,1.13,2.25
2011.02.09 09:16:48.681,0.99462,0.99471,1.13,2.44
2011.02.09 09:16:49.020,0.99454,0.99471,1.43,15.94
2011.02.09 09:16:49.247,0.99454,0.99463,1.43,1.50
2011.02.09 09:16:50.082,0.99454,0.99459,1.43,3.75
2011.02.09 09:16:50.633,0.99454,0.99458,1.43,3.75
2011.02.09 09:16:53.767,0.99453,0.99463,2.18,1.50
2011.02.09 09:16:55.015,0.99444,0.9946,2.63,1.50
2011.02.09 09:16:58.033,0.99444,0.99461,2.63,1.50
2011.02.09 09:16:58.148,0.99443,0.99459,2.63,1.50
2011.02.09 09:17:00.336,0.99443,0.99459,2.63,1.50
2011.02.09 09:17:00.942,0.99443,0.99459,2.63,1.50
2011.02.09 09:17:02.863,0.99443,0.99459,2.63,1.50
2011.02.09 09:17:06.951,0.99444,0.99459,2.63,1.50
2011.02.09 09:17:07.742,0.99444,0.99464,2.63,2.25
2011.02.09 09:17:15.093,0.99447,0.99467,1.13,2.25
2011.02.09 09:17:15.426,0.99449,0.99467,1.32,2.25
2011.02.09 09:17:19.295,0.99446,0.99468,1.50,2.63
2011.02.09 09:17:20.252,0.99446,0.99466,1.50,1.50
2011.02.09 09:17:20.693,0.99446,0.99466,1.50,1.50
2011.02.09 09:17:23.336,0.99446,0.99466,1.50,1.50
2011.02.09 09:17:28.011,0.99446,0.99466,1.50,1.50
2011.02.09 09:17:37.643,0.99447,0.99465,1.50,1.50
2011.02.09 09:17:47.535,0.99447,0.99465,1.50,1.50
2011.02.09 09:17:48.776,0.9945,0.99465,1.35,1.50
2011.02.09 09:17:49.337,0.99449,0.99468,2.25,1.50
2011.02.09 09:17:49.968,0.99448,0.99469,3.30,1.50
2011.02.09 09:17:51.654,0.9945,0.99469,1.35,1.50
2011.02.09 09:17:52.678,0.99453,0.99471,1.13,1.50
2011.02.09 09:17:56.476,0.99453,0.99471,1.13,1.50
2011.02.09 09:17:57.154,0.99451,0.99471,1.50,2.25
2011.02.09 09:17:57.307,0.99449,0.99471,1.88,1.50
2011.02.09 09:17:59.738,0.99453,0.99471,1.13,1.50
2011.02.09 09:17:59.968,0.99453,0.99471,1.13,1.50
2011.02.09 09:18:05.084,0.99459,0.99471,1.20,1.50
2011.02.09 09:18:05.662,0.99458,0.99477,3.08,1.50
2011.02.09 09:18:06.510,0.99458,0.99477,3.30,1.50
2011.02.09 09:18:07.581,0.99459,0.99477,2.25,1.50
2011.02.09 09:18:07.913,0.99459,0.99477,2.93,1.50
2011.02.09 09:18:13.186,0.99459,0.99477,2.25,1.50
2011.02.09 09:18:13.868,0.99459,0.99477,2.25,1.50
2011.02.09 09:18:13.983,0.99459,0.99477,1.50,1.50
2011.02.09 09:18:15.620,0.99458,0.99477,1.05,1.50
2011.02.09 09:18:16.400,0.99458,0.99477,1.05,2.25
2011.02.09 09:18:19.472,0.99458,0.99477,1.05,2.25
2011.02.09 09:18:20.475,0.99452,0.99475,1.13,1.50
2011.02.09 09:18:25.115,0.99458,0.99475,1.80,1.50
2011.02.09 09:18:25.223,0.99458,0.99478,1.05,1.50
2011.02.09 09:18:25.553,0.99459,0.99478,1.28,1.50
2011.02.09 09:18:26.157,0.99459,0.99479,1.28,1.50
2011.02.09 09:18:32.612,0.99459,0.99479,1.05,2.25
2011.02.09 09:18:33.315,0.99459,0.99479,1.05,2.25
2011.02.09 09:18:41.415,0.99455,0.99472,1.50,1.13
2011.02.09 09:18:41.525,0.99454,0.99471,2.25,1.50
2011.02.09 09:18:42.074,0.99448,0.9947,1.13,2.25
2011.02.09 09:18:43.704,0.99448,0.9947,1.13,2.25
2011.02.09 09:18:44.730,0.99448,0.9947,1.13,1.50
2011.02.09 09:18:44.859,0.99448,0.9947,1.13,2.25
2011.02.09 09:18:50.225,0.99448,0.9947,1.13,3.75
2011.02.09 09:18:54.882,0.99448,0.9947,1.13,4.65
2011.02.09 09:18:55.677,0.99448,0.99469,1.13,1.50
2011.02.09 09:19:04.114,0.99448,0.99469,1.13,3.00
2011.02.09 09:19:08.948,0.99448,0.99471,1.20,2.25
2011.02.09 09:19:23.003,0.99448,0.9947,3.23,1.50
2011.02.09 09:19:24.293,0.99449,0.9947,3.00,1.50
2011.02.09 09:19:26.444,0.99449,0.9947,1.50,1.50
2011.02.09 09:19:28.125,0.99448,0.99471,1.20,2.25
2011.02.09 09:19:34.891,0.99449,0.99473,4.54,2.63
2011.02.09 09:19:35.713,0.99449,0.9947,1.35,1.50
2011.02.09 09:19:38.007,0.99453,0.99473,1.13,1.50
2011.02.09 09:19:38.810,0.99453,0.99473,1.13,1.50
2011.02.09 09:19:39.026,0.99451,0.99472,1.50,1.13
2011.02.09 09:19:39.727,0.99449,0.99473,2.10,1.13
2011.02.09 09:19:39.854,0.99449,0.99471,1.50,2.44
2011.02.09 09:19:40.183,0.99446,0.99469,1.50,1.32
2011.02.09 09:19:40.878,0.99446,0.99468,1.50,2.63
2011.02.09 09:19:41.436,0.99447,0.99468,1.20,1.50
2011.02.09 09:19:42.031,0.9945,0.99468,1.35,1.50
2011.02.09 09:19:42.827,0.9945,0.99468,1.35,1.50
2011.02.09 09:19:53.650,0.99447,0.99468,1.13,1.50
2011.02.09 09:19:53.762,0.99447,0.99468,1.13,2.25
2011.02.09 09:19:56.226,0.99446,0.99468,1.50,1.88
2011.02.09 09:19:57.005,0.99446,0.99467,1.50,1.50
2011.02.09 09:19:59.144,0.99448,0.99467,1.13,1.50
2011.02.09 09:19:59.955,0.99448,0.99467,1.13,1.50
2011.02.09 09:20:00.502,0.99448,0.99468,1.13,2.25
2011.02.09 09:20:04.842,0.99448,0.99467,1.13,1.50
2011.02.09 09:20:05.414,0.99448,0.99466,1.13,1.50
2011.02.09 09:20:08.572,0.99449,0.99466,1.80,1.50
2011.02.09 09:20:11.975,0.99448,0.99466,1.28,1.50
2011.02.09 09:20:15.195,0.99449,0.99466,1.35,1.50
2011.02.09 09:20:15.870,0.99449,0.99466,1.35,1.50
2011.02.09 09:20:22.714,0.9945,0.99467,1.35,1.50
2011.02.09 09:20:34.880,0.99449,0.99468,1.35,1.50
2011.02.09 09:20:37.169,0.99449,0.99468,1.35,1.50
2011.02.09 09:20:45.696,0.99449,0.99468,2.85,1.50
2011.02.09 09:20:49.812,0.9945,0.99467,1.35,1.50
2011.02.09 09:20:55.394,0.9945,0.99467,1.35,1.50
2011.02.09 09:20:55.943,0.9945,0.99467,1.35,1.50
2011.02.09 09:20:56.474,0.9945,0.99467,1.35,1.50
2011.02.09 09:20:56.696,0.9945,0.99467,1.35,1.50
2011.02.09 09:20:58.085,0.99448,0.99467,1.88,1.50
2011.02.09 09:20:58.847,0.99448,0.99467,1.88,1.50
2011.02.09 09:20:59.723,0.99449,0.99467,1.58,1.50
2011.02.09 09:21:10.232,0.99449,0.99468,2.78,1.50
2011.02.09 09:21:13.294,0.99449,0.99467,2.03,1.50
2011.02.09 09:21:14.715,0.99449,0.99467,2.78,1.50
2011.02.09 09:21:16.264,0.99449,0.99467,1.50,1.50
2011.02.09 09:21:16.813,0.99449,0.99467,2.25,1.50
2011.02.09 09:21:22.023,0.99449,0.99467,1.50,1.50
2011.02.09 09:21:23.432,0.99449,0.99467,1.50,1.50
2011.02.09 09:21:28.252,0.99449,0.99468,1.73,1.50
2011.02.09 09:21:30.914,0.99449,0.99467,1.73,1.13
2011.02.09 09:21:31.646,0.99447,0.99467,1.35,1.50
2011.02.09 09:21:31.773,0.99449,0.99467,1.50,1.50
2011.02.09 09:21:33.208,0.99449,0.99467,1.73,1.50
2011.02.09 09:21:50.633,0.99449,0.99467,2.10,1.50
2011.02.09 09:22:00.145,0.9945,0.99467,1.35,1.88
2011.02.09 09:22:00.476,0.99452,0.99467,1.13,1.50
2011.02.09 09:22:00.587,0.99452,0.99472,1.88,1.50
2011.02.09 09:22:00.708,0.99452,0.99472,1.50,1.13
2011.02.09 09:22:01.429,0.99449,0.99469,1.73,1.50
2011.02.09 09:22:02.860,0.99449,0.99469,1.50,1.50
2011.02.09 09:22:03.904,0.99449,0.99468,1.50,1.13
2011.02.09 09:22:04.235,0.99443,0.99463,1.73,1.50
2011.02.09 09:22:04.565,0.99443,0.99463,1.73,1.50
2011.02.09 09:22:25.024,0.99443,0.99463,1.73,1.50
2011.02.09 09:22:28.187,0.99448,0.99463,2.93,1.50
2011.02.09 09:22:28.302,0.99448,0.99463,2.93,1.50
2011.02.09 09:22:28.527,0.99449,0.99467,1.35,1.50
2011.02.09 09:22:29.162,0.9945,0.99467,1.35,1.50
2011.02.09 09:22:35.927,0.9945,0.99467,1.35,1.50
2011.02.09 09:22:36.636,0.9945,0.99467,1.35,1.50
2011.02.09 09:22:53.742,0.9945,0.99467,1.35,1.50
2011.02.09 09:22:53.967,0.9945,0.99467,1.35,1.50
2011.02.09 09:22:55.102,0.9945,0.99467,1.35,1.50
2011.02.09 09:22:55.620,0.99456,0.99473,2.25,2.63
2011.02.09 09:22:55.741,0.99456,0.99473,2.25,1.50
2011.02.09 09:22:57.896,0.99456,0.99473,2.25,1.13
2011.02.09 09:22:58.553,0.99451,0.99471,1.50,1.50
2011.02.09 09:23:03.336,0.99456,0.99474,2.40,2.25
2011.02.09 09:23:04.349,0.99456,0.99472,2.40,1.13
2011.02.09 09:23:04.685,0.99459,0.99473,1.13,1.50
2011.02.09 09:23:05.300,0.99459,0.99474,1.13,1.50
2011.02.09 09:23:08.653,0.99459,0.99474,1.13,1.50
2011.02.09 09:23:08.771,0.99452,0.99473,1.65,1.13
2011.02.09 09:23:09.580,0.99452,0.99471,1.50,1.50
2011.02.09 09:23:16.337,0.9945,0.99471,1.50,2.25
2011.02.09 09:23:16.763,0.99449,0.99471,1.65,2.25
2011.02.09 09:23:37.424,0.99448,0.9947,1.50,1.50
2011.02.09 09:23:38.360,0.99448,0.9947,1.50,2.25
2011.02.09 09:23:38.583,0.99448,0.99467,1.50,1.13
2011.02.09 09:23:38.915,0.99446,0.99467,2.25,1.13
2011.02.09 09:23:39.621,0.99449,0.99468,1.13,1.50
2011.02.09 09:23:42.038,0.99448,0.99468,1.88,1.50
2011.02.09 09:23:47.712,0.99448,0.99468,1.13,1.50
2011.02.09 09:23:51.548,0.99448,0.99468,1.43,1.50
2011.02.09 09:23:54.602,0.99449,0.99468,1.05,1.50
2011.02.09 09:23:55.901,0.99449,0.99468,1.28,1.50
2011.02.09 09:23:56.788,0.9945,0.99468,1.35,1.50
2011.02.09 09:23:57.122,0.9945,0.99468,1.35,1.50
2011.02.09 09:23:58.794,0.99449,0.99467,2.10,1.50
2011.02.09 09:24:00.504,0.99449,0.99467,2.85,1.50
2011.02.09 09:24:01.230,0.99449,0.99464,1.50,1.50
2011.02.09 09:24:01.782,0.99448,0.99464,1.05,1.50
2011.02.09 09:24:02.384,0.99444,0.99464,1.58,1.50
2011.02.09 09:24:04.700,0.99443,0.99464,4.13,1.50
2011.02.09 09:24:11.957,0.99444,0.99464,3.27,1.50
2011.02.09 09:24:12.183,0.99448,0.99466,1.05,1.50
2011.02.09 09:24:12.402,0.99449,0.99466,3.08,1.50
2011.02.09 09:24:12.980,0.99447,0.99466,1.88,1.50
2011.02.09 09:24:15.147,0.99447,0.99466,1.50,1.88
2011.02.09 09:24:15.268,0.99445,0.9946,1.50,1.32
2011.02.09 09:24:15.943,0.99443,0.99461,2.63,5.07
2011.02.09 09:24:15.991,0.99443,0.99454,2.63,1.50
2011.02.09 09:24:17.582,0.99443,0.99454,2.63,1.50
2011.02.09 09:24:20.991,0.99433,0.99447,3.75,1.13
2011.02.09 09:24:21.105,0.99434,0.99447,3.75,1.13
2011.02.09 09:24:21.917,0.99433,0.99453,4.50,1.13
2011.02.09 09:24:22.034,0.99433,0.99447,4.50,1.50
2011.02.09 09:24:23.612,0.99434,0.99447,2.63,1.50
2011.02.09 09:24:24.121,0.99434,0.99454,2.63,2.07
2011.02.09 09:24:24.242,0.99438,0.99454,1.65,1.50
2011.02.09 09:24:26.592,0.99439,0.99455,1.50,1.50
2011.02.09 09:24:27.622,0.99438,0.99455,1.65,2.25
2011.02.09 09:24:29.202,0.99438,0.99455,1.65,2.25
2011.02.09 09:24:30.363,0.99438,0.99455,1.65,2.25
2011.02.09 09:24:31.414,0.99434,0.99455,4.50,2.63
2011.02.09 09:24:32.021,0.99433,0.99455,4.50,4.32
2011.02.09 09:24:32.353,0.99434,0.99451,2.63,1.50
2011.02.09 09:24:35.935,0.99433,0.99451,4.50,1.50
2011.02.09 09:24:38.342,0.99434,0.99451,2.63,1.50
2011.02.09 09:24:39.014,0.99434,0.99451,4.50,1.50
2011.02.09 09:24:39.940,0.99434,0.9945,4.50,1.50
2011.02.09 09:24:40.505,0.99434,0.9945,2.63,1.50
2011.02.09 09:24:41.260,0.99434,0.99451,4.50,1.50
2011.02.09 09:24:42.086,0.99434,0.99451,2.63,1.50
2011.02.09 09:24:43.222,0.99434,0.99448,1.13,1.13
2011.02.09 09:24:43.336,0.99433,0.99445,1.62,1.50
2011.02.09 09:24:44.058,0.99431,0.99444,1.62,1.88
2011.02.09 09:24:44.928,0.99433,0.99442,1.62,1.50
2011.02.09 09:24:45.053,0.99434,0.99448,1.62,1.50
2011.02.09 09:24:45.277,0.99433,0.99448,1.13,1.50
2011.02.09 09:24:49.179,0.99433,0.99455,1.35,3.00
2011.02.09 09:24:49.849,0.99428,0.99452,2.78,2.25
2011.02.09 09:25:00.701,0.99429,0.99453,1.73,3.38
2011.02.09 09:25:01.976,0.99432,0.99453,1.35,2.25
2011.02.09 09:25:02.580,0.99432,0.99455,2.10,3.75
2011.02.09 09:25:06.435,0.99432,0.99454,1.73,1.13
2011.02.09 09:25:06.554,0.99431,0.99453,1.73,1.13
2011.02.09 09:25:07.565,0.99431,0.9945,1.73,1.50
2011.02.09 09:25:08.918,0.9943,0.9945,1.92,1.50
2011.02.09 09:25:09.144,0.99432,0.99456,1.35,1.50
2011.02.09 09:25:09.474,0.99438,0.99457,1.13,1.50
2011.02.09 09:25:11.559,0.99438,0.99457,2.33,1.50
2011.02.09 09:25:12.095,0.99439,0.99457,2.25,1.50
2011.02.09 09:25:12.807,0.99439,0.99457,1.50,1.50
2011.02.09 09:25:16.087,0.9944,0.99459,1.50,1.50
2011.02.09 09:25:16.204,0.9944,0.99465,1.69,1.50
2011.02.09 09:25:16.755,0.9944,0.99465,2.44,2.25
2011.02.09 09:25:18.398,0.99441,0.99465,2.25,2.25
2011.02.09 09:25:38.343,0.99444,0.99463,1.50,1.50
2011.02.09 09:25:38.673,0.9945,0.99472,3.19,1.50
2011.02.09 09:25:38.893,0.9945,0.99472,4.54,2.25
2011.02.09 09:25:40.423,0.99453,0.99472,1.13,1.50
2011.02.09 09:25:40.538,0.99457,0.99477,1.50,1.50
2011.02.09 09:25:40.769,0.99455,0.99477,2.25,3.00
2011.02.09 09:25:41.353,0.99451,0.99472,2.25,2.25
2011.02.09 09:25:42.694,0.99455,0.99473,3.00,1.50
2011.02.09 09:25:42.804,0.99456,0.99477,2.25,1.50
2011.02.09 09:25:42.914,0.99455,0.99477,3.00,2.25
2011.02.09 09:25:44.934,0.99455,0.99472,3.00,1.50
2011.02.09 09:25:45.042,0.99455,0.99478,3.19,3.00
2011.02.09 09:25:52.437,0.99457,0.99478,1.50,2.25
2011.02.09 09:25:54.188,0.99452,0.99472,1.50,1.50
2011.02.09 09:26:00.756,0.99456,0.99472,1.50,1.50
2011.02.09 09:26:01.370,0.99456,0.99477,1.50,2.25
2011.02.09 09:26:12.253,0.99453,0.99477,2.14,2.25
2011.02.09 09:26:14.184,0.99454,0.9947,1.39,1.50
2011.02.09 09:26:20.742,0.99454,0.9947,1.39,1.50
2011.02.09 09:26:20.852,0.99454,0.9947,1.39,1.50
2011.02.09 09:26:25.462,0.99457,0.99477,1.50,1.69
2011.02.09 09:26:25.573,0.99457,0.99478,1.50,2.63
2011.02.09 09:26:28.214,0.99453,0.99477,2.14,2.25
2011.02.09 09:26:30.423,0.99456,0.99473,2.25,1.50
2011.02.09 09:26:30.532,0.99457,0.99478,1.50,2.25
2011.02.09 09:26:40.812,0.99455,0.99478,3.00,2.25
2011.02.09 09:26:41.812,0.99453,0.99471,2.14,1.50
2011.02.09 09:26:45.272,0.99456,0.99471,2.25,1.50
2011.02.09 09:26:45.383,0.99456,0.99477,2.25,1.50
2011.02.09 09:26:46.170,0.99456,0.99478,2.25,2.25
2011.02.09 09:26:47.715,0.99458,0.99477,1.32,1.50
2011.02.09 09:26:47.833,0.99459,0.99481,3.19,2.40
2011.02.09 09:26:48.056,0.99456,0.9948,3.00,1.05
2011.02.09 09:26:48.674,0.99456,0.9948,2.25,1.05
2011.02.09 09:26:48.789,0.99456,0.99479,2.25,3.00
2011.02.09 09:26:49.705,0.99453,0.99476,2.14,2.25
2011.02.09 09:26:51.157,0.99453,0.99475,1.39,2.25
2011.02.09 09:26:52.066,0.99456,0.99478,2.25,2.25
2011.02.09 09:27:11.836,0.99456,0.99477,2.25,2.25
2011.02.09 09:27:13.164,0.99468,0.99477,1.69,2.25
2011.02.09 09:27:13.382,0.99469,0.99487,2.82,1.13
2011.02.09 09:27:13.494,0.99473,0.99492,1.14,2.40
2011.02.09 09:27:14.031,0.99469,0.99492,4.32,3.15
2011.02.09 09:27:14.151,0.99465,0.99491,4.50,1.65
2011.02.09 09:27:14.485,0.99466,0.99489,2.25,1.50
2011.02.09 09:27:15.210,0.99466,0.99489,2.25,1.50
2011.02.09 09:27:15.327,0.99466,0.99489,2.25,2.25
2011.02.09 09:27:23.151,0.99471,0.99492,1.50,2.40
2011.02.09 09:27:38.434,0.99469,0.99492,6.04,2.25
2011.02.09 09:27:38.654,0.99466,0.99491,2.40,1.05
2011.02.09 09:27:39.332,0.99466,0.99489,2.25,2.25
2011.02.09 09:27:46.643,0.9947,0.99489,3.00,1.50
2011.02.09 09:27:46.755,0.9947,0.99491,3.00,1.50
2011.02.09 09:27:47.699,0.9947,0.99493,3.00,2.25
2011.02.09 09:27:57.795,0.9947,0.99493,3.00,2.25
2011.02.09 09:27:57.914,0.9947,0.99493,3.00,2.25
2011.02.09 09:27:58.132,0.99465,0.9949,2.25,1.20
2011.02.09 09:27:59.384,0.99465,0.9949,2.25,2.70
2011.02.09 09:28:05.671,0.99465,0.9949,1.50,4.13
2011.02.09 09:28:06.006,0.99464,0.99484,1.50,2.33
2011.02.09 09:28:06.126,0.99456,0.99481,3.75,1.80
2011.02.09 09:28:06.806,0.99454,0.99477,2.25,1.50
2011.02.09 09:28:09.224,0.99457,0.99479,2.25,1.50
2011.02.09 09:28:10.768,0.99457,0.99476,1.50,1.50
2011.02.09 09:28:11.801,0.99455,0.99476,1.69,1.50
2011.02.09 09:28:11.915,0.99456,0.99478,1.69,1.50
2011.02.09 09:28:12.034,0.99459,0.99481,3.19,2.25
2011.02.09 09:28:12.146,0.99461,0.99484,1.69,3.75
2011.02.09 09:28:12.484,0.99464,0.99487,3.19,2.25
2011.02.09 09:28:12.815,0.99464,0.99489,3.19,2.25
2011.02.09 09:28:14.548,0.99464,0.99489,3.19,1.50
2011.02.09 09:28:15.102,0.99464,0.99489,3.19,1.50
2011.02.09 09:28:15.959,0.99465,0.99489,2.44,1.50
2011.02.09 09:28:16.076,0.99464,0.99489,3.19,1.50
2011.02.09 09:28:17.082,0.99464,0.99489,3.19,2.25
2011.02.09 09:28:17.734,0.99464,0.99489,3.19,2.25
2011.02.09 09:28:20.023,0.99464,0.99489,3.19,2.25
2011.02.09 09:28:20.136,0.99464,0.99489,3.19,2.25
2011.02.09 09:28:20.805,0.99464,0.99489,3.19,2.25
2011.02.09 09:28:21.143,0.99464,0.99489,3.19,2.25
2011.02.09 09:28:21.473,0.99464,0.99489,3.19,1.50
2011.02.09 09:28:22.178,0.99464,0.99489,3.19,1.50
2011.02.09 09:28:23.312,0.99462,0.99486,2.25,1.50
2011.02.09 09:28:23.643,0.99466,0.99488,1.50,2.25
2011.02.09 09:28:39.824,0.99465,0.99489,4.50,1.50
2011.02.09 09:28:40.670,0.99465,0.99489,3.00,1.50
2011.02.09 09:28:43.322,0.99465,0.99489,3.00,1.50
2011.02.09 09:28:51.113,0.99465,0.99489,3.00,1.50
2011.02.09 09:29:12.879,0.99469,0.9949,3.19,1.50
2011.02.09 09:29:13.545,0.99469,0.99493,3.19,1.50
2011.02.09 09:29:26.154,0.99469,0.99493,3.15,1.50
2011.02.09 09:29:26.869,0.99469,0.99493,3.15,1.50
2011.02.09 09:29:29.221,0.99474,0.99491,3.00,1.50
2011.02.09 09:29:29.446,0.99474,0.99494,3.00,1.50
2011.02.09 09:29:30.058,0.99474,0.99494,3.00,2.25
2011.02.09 09:29:32.364,0.99472,0.99494,1.50,2.25
