2011.02.09 09:00:22.243,0.99472,0.99495,1.13,2.25
2011.02.09 09:29:32.478,0.99472,0.99494,2.25,2.25
2011.02.09 09:29:32.815,0.99466,0.99491,3.00,1.50
2011.02.09 09:29:35.561,0.99471,0.99491,1.13,1.50
2011.02.09 09:29:35.682,0.99474,0.99495,3.00,2.25
2011.02.09 09:29:39.246,0.99479,0.99497,3.00,7.50
2011.02.09 09:29:39.475,0.99478,0.99497,4.50,7.50
2011.02.09 09:29:40.161,0.99472,0.99491,1.50,1.50
2011.02.09 09:29:47.146,0.9947,0.99491,2.25,1.50
2011.02.09 09:29:47.784,0.99469,0.99491,2.25,1.50
2011.02.09 09:29:50.816,0.99474,0.99496,2.25,4.13
2011.02.09 09:29:53.504,0.99474,0.99496,3.00,4.13
2011.02.09 09:29:56.031,0.99472,0.99495,2.25,2.25
2011.02.09 09:29:56.622,0.99472,0.99495,2.25,2.25
2011.02.09 09:29:57.600,0.99475,0.99496,3.00,4.13
2011.02.09 09:29:57.712,0.99475,0.99496,2.25,7.50
2011.02.09 09:29:58.044,0.99478,0.99497,4.88,7.50
2011.02.09 09:29:58.602,0.9948,0.99497,2.25,7.50
2011.02.09 09:29:58.717,0.9948,0.99496,2.25,7.50
2011.02.09 09:29:59.273,0.9948,0.99496,2.25,4.13
2011.02.09 09:30:00.081,0.9948,0.99496,2.25,4.13
2011.02.09 09:30:02.460,0.99473,0.99495,2.25,2.25
2011.02.09 09:30:09.473,0.99477,0.99495,1.50,2.25
2011.02.09 09:30:15.653,0.9947,0.99495,3.00,3.00
2011.02.09 09:30:22.260,0.99468,0.99494,3.00,2.40
2011.02.09 09:30:22.594,0.99466,0.99489,2.25,1.50
2011.02.09 09:30:23.389,0.99466,0.99489,1.50,1.50
2011.02.09 09:30:24.106,0.99466,0.99484,2.25,2.25
2011.02.09 09:30:25.323,0.99469,0.99494,4.50,3.00
2011.02.09 09:30:33.215,0.99469,0.99494,5.25,3.00
2011.02.09 09:30:39.727,0.99474,0.99494,3.00,3.08
2011.02.09 09:30:39.848,0.99474,0.99495,3.00,2.25
2011.02.09 09:30:40.562,0.99474,0.99495,3.00,2.25
2011.02.09 09:30:41.665,0.99474,0.99495,2.25,2.25
2011.02.09 09:30:41.896,0.99469,0.99492,1.50,1.50
2011.02.09 09:30:44.495,0.99467,0.9949,1.13,1.50
2011.02.09 09:30:45.140,0.99469,0.99493,5.25,2.25
2011.02.09 09:30:50.461,0.99474,0.99494,1.17,2.25
2011.02.09 09:31:10.200,0.99465,0.9949,2.25,1.50
2011.02.09 09:31:11.134,0.99465,0.9949,2.25,3.15
2011.02.09 09:31:12.385,0.99468,0.9949,4.50,3.15
2011.02.09 09:31:17.945,0.99486,0.99496,1.50,7.88
2011.02.09 09:31:18.277,0.9948,0.99496,2.25,4.13
2011.02.09 09:31:21.766,0.9948,0.99496,2.25,7.88
2011.02.09 09:31:21.894,0.99476,0.99496,1.50,7.88
2011.02.09 09:31:22.716,0.99476,0.99495,2.25,2.25
2011.02.09 09:31:28.204,0.99479,0.99495,2.44,2.25
2011.02.09 09:31:28.912,0.99486,0.99496,1.50,4.13
2011.02.09 09:31:31.908,0.99479,0.99494,4.50,2.25
2011.02.09 09:31:32.032,0.99471,0.99494,1.50,3.00
2011.02.09 09:31:37.333,0.99475,0.99496,1.69,4.13
2011.02.09 09:31:37.444,0.9948,0.99496,3.19,7.88
2011.02.09 09:31:38.379,0.9948,0.99496,3.19,7.88
2011.02.09 09:31:38.944,0.9948,0.99496,3.19,4.13
2011.02.09 09:31:40.035,0.99479,0.99496,3.00,7.88
2011.02.09 09:31:40.540,0.99473,0.99496,2.40,4.50
2011.02.09 09:31:40.662,0.99473,0.99495,2.25,2.25
2011.02.09 09:32:07.338,0.9948,0.99496,2.25,4.50
2011.02.09 09:32:07.454,0.99475,0.99496,1.13,4.50
2011.02.09 09:32:10.573,0.99473,0.99494,2.25,1.50
2011.02.09 09:32:11.724,0.99478,0.99497,1.13,7.88
2011.02.09 09:32:13.495,0.99479,0.99494,5.25,1.50
2011.02.09 09:32:14.102,0.99472,0.99492,2.25,1.50
2011.02.09 09:32:29.581,0.99472,0.99495,2.25,3.00
2011.02.09 09:32:30.235,0.99472,0.99495,2.25,3.00
2011.02.09 09:32:30.906,0.99472,0.99495,2.25,3.00
2011.02.09 09:32:33.451,0.99472,0.99495,2.25,3.08
2011.02.09 09:32:38.195,0.99476,0.99495,1.50,3.08
2011.02.09 09:32:38.950,0.99476,0.99495,1.50,3.08
2011.02.09 09:32:39.392,0.99476,0.99495,1.50,3.08
2011.02.09 09:32:39.917,0.99476,0.99495,1.50,3.08
2011.02.09 09:32:40.581,0.99476,0.99495,1.50,3.08
2011.02.09 09:32:41.430,0.99476,0.99495,1.50,3.08
2011.02.09 09:32:42.123,0.99476,0.99495,1.50,3.08
2011.02.09 09:32:42.816,0.99476,0.99495,1.50,3.08
2011.02.09 09:33:03.503,0.99476,0.99494,1.50,2.25
2011.02.09 09:33:07.205,0.99475,0.99494,2.33,2.25
2011.02.09 09:33:08.599,0.99475,0.99494,2.40,2.25
2011.02.09 09:33:12.708,0.99475,0.99494,2.25,2.25
2011.02.09 09:34:00.103,0.99472,0.99495,3.38,1.50
2011.02.09 09:34:00.773,0.99472,0.99495,3.38,1.50
2011.02.09 09:34:01.003,0.99472,0.99495,3.38,1.50
2011.02.09 09:34:01.707,0.99472,0.99495,2.63,4.50
2011.02.09 09:34:26.686,0.99472,0.99495,2.63,3.00
2011.02.09 09:34:34.742,0.99476,0.99495,1.50,2.25
2011.02.09 09:34:35.462,0.99476,0.99496,1.88,4.50
2011.02.09 09:34:36.811,0.99477,0.99496,1.13,2.31
2011.02.09 09:34:37.811,0.99476,0.99497,3.45,5.69
2011.02.09 09:34:41.926,0.99481,0.99496,1.13,5.69
2011.02.09 09:34:42.721,0.9948,0.99496,2.25,5.61
2011.02.09 09:34:42.949,0.99475,0.99496,1.50,5.61
2011.02.09 09:34:43.656,0.99477,0.99496,1.13,5.61
2011.02.09 09:34:44.786,0.99477,0.99496,1.13,5.61
2011.02.09 09:34:45.343,0.99476,0.99497,2.63,5.61
2011.02.09 09:34:46.238,0.9948,0.99496,1.13,2.24
2011.02.09 09:34:47.188,0.99476,0.99497,1.88,5.61
2011.02.09 09:34:47.978,0.99474,0.99495,2.25,1.50
2011.02.09 09:34:51.898,0.99474,0.99495,2.33,1.50
2011.02.09 09:34:52.015,0.99474,0.99495,2.33,1.50
2011.02.09 09:34:52.232,0.99474,0.99495,2.33,1.50
2011.02.09 09:34:53.385,0.99474,0.99492,2.25,1.13
2011.02.09 09:34:53.496,0.99474,0.99489,1.50,1.50
2011.02.09 09:34:53.728,0.9947,0.99488,1.50,1.50
2011.02.09 09:34:56.378,0.99473,0.99492,2.63,1.50
2011.02.09 09:35:46.233,0.99474,0.99494,1.50,1.50
2011.02.09 09:35:47.596,0.99474,0.99494,1.50,1.50
2011.02.09 09:35:47.817,0.99474,0.99494,1.50,1.50
2011.02.09 09:35:48.478,0.99474,0.99494,1.50,1.50
2011.02.09 09:35:54.254,0.99474,0.99495,1.50,1.50
2011.02.09 09:36:15.261,0.99474,0.99493,1.50,1.50
2011.02.09 09:36:26.914,0.99476,0.99497,1.20,5.61
2011.02.09 09:36:32.184,0.99476,0.99497,1.50,6.74
2011.02.09 09:36:59.597,0.99473,0.99493,3.00,1.50
2011.02.09 09:37:01.657,0.99471,0.99488,2.25,1.50
2011.02.09 09:37:01.996,0.99471,0.99489,1.50,3.00
2011.02.09 09:37:02.114,0.99468,0.99487,1.50,1.13
2011.02.09 09:37:02.816,0.99463,0.99484,3.38,1.50
2011.02.09 09:37:05.960,0.99461,0.99483,1.50,1.13
2011.02.09 09:37:06.186,0.99459,0.99479,2.25,1.50
2011.02.09 09:37:07.004,0.99463,0.99481,1.88,1.50
2011.02.09 09:37:07.435,0.99466,0.99482,1.13,1.50
2011.02.09 09:37:07.654,0.99466,0.99482,1.13,1.50
2011.02.09 09:37:09.614,0.9947,0.9949,5.82,3.08
2011.02.09 09:37:09.946,0.9947,0.99488,1.50,1.50
2011.02.09 09:37:10.784,0.99469,0.99488,1.50,1.50
2011.02.09 09:37:14.295,0.99469,0.99487,1.50,1.13
2011.02.09 09:37:16.665,0.99469,0.99486,1.50,1.13
2011.02.09 09:37:16.993,0.99469,0.9948,1.50,1.13
2011.02.09 09:37:20.246,0.99467,0.99488,2.63,1.50
2011.02.09 09:37:20.364,0.99467,0.99488,1.88,1.50
2011.02.09 09:37:21.234,0.99465,0.99487,2.82,1.50
2011.02.09 09:37:29.198,0.99471,0.99487,1.88,1.50
2011.02.09 09:37:29.546,0.99472,0.99488,1.50,1.50
2011.02.09 09:37:30.390,0.99469,0.99488,1.50,3.00
2011.02.09 09:37:31.217,0.99468,0.99488,1.88,3.00
2011.02.09 09:37:44.527,0.99468,0.99488,2.63,3.00
2011.02.09 09:37:49.104,0.99469,0.99488,1.50,3.00
2011.02.09 09:38:01.074,0.99465,0.99485,1.50,1.50
2011.02.09 09:38:01.623,0.99464,0.99485,2.25,2.25
2011.02.09 09:38:02.549,0.99464,0.99485,2.25,2.25
2011.02.09 09:38:03.115,0.99464,0.99485,2.25,1.50
2011.02.09 09:38:09.925,0.99467,0.99485,1.13,1.50
2011.02.09 09:38:10.640,0.99467,0.99489,1.13,3.00
2011.02.09 09:38:11.769,0.99467,0.99486,1.13,2.25
2011.02.09 09:38:11.884,0.99467,0.99486,1.13,2.25
2011.02.09 09:38:12.103,0.99467,0.99486,1.32,2.25
2011.02.09 09:38:12.800,0.99471,0.99489,1.88,1.50
2011.02.09 09:38:12.924,0.99469,0.9949,2.25,3.00
2011.02.09 09:38:33.075,0.99467,0.99486,1.13,1.50
2011.02.09 09:38:33.185,0.99466,0.99477,1.50,1.13
2011.02.09 09:38:33.294,0.99463,0.99477,1.13,1.13
2011.02.09 09:38:33.405,0.99463,0.9948,2.40,2.25
2011.02.09 09:38:34.120,0.99463,0.99483,1.28,2.25
2011.02.09 09:38:38.588,0.99466,0.99484,1.69,1.50
2011.02.09 09:38:39.220,0.99463,0.99485,1.13,4.50
2011.02.09 09:38:39.901,0.99464,0.99487,1.50,1.13
2011.02.09 09:38:41.444,0.99468,0.99488,1.13,3.00
2011.02.09 09:38:43.324,0.99468,0.99488,1.13,3.00
2011.02.09 09:38:47.644,0.99468,0.99488,1.13,3.00
2011.02.09 09:38:48.410,0.99468,0.9948,1.13,3.00
2011.02.09 09:38:48.529,0.99465,0.99478,1.50,1.13
2011.02.09 09:38:48.646,0.99461,0.99479,1.13,1.50
2011.02.09 09:38:48.874,0.99462,0.99478,1.13,1.50
2011.02.09 09:38:49.546,0.99462,0.99484,1.13,3.00
2011.02.09 09:38:50.436,0.99462,0.99483,1.13,2.25
2011.02.09 09:38:51.283,0.99462,0.99483,1.13,2.25
2011.02.09 09:38:51.403,0.99459,0.99481,2.25,1.50
2011.02.09 09:39:01.486,0.99458,0.9948,2.25,1.50
2011.02.09 09:39:02.355,0.99458,0.9948,2.25,1.50
2011.02.09 09:39:05.872,0.99458,0.9948,2.25,1.50
2011.02.09 09:39:15.695,0.99462,0.99484,1.13,4.50
2011.02.09 09:39:15.809,0.99463,0.99484,1.13,2.25
2011.02.09 09:39:18.981,0.99463,0.9948,1.13,1.50
2011.02.09 09:39:19.314,0.99461,0.9948,1.50,1.50
2011.02.09 09:39:21.568,0.99458,0.99479,2.93,1.50
2011.02.09 09:39:26.884,0.99462,0.99482,1.13,1.50
2011.02.09 09:39:27.217,0.9946,0.99482,1.50,1.50
2011.02.09 09:39:37.454,0.99463,0.99483,1.13,1.50
2011.02.09 09:39:38.384,0.99461,0.9948,1.50,1.50
2011.02.09 09:39:41.705,0.99458,0.9948,2.78,1.50
2011.02.09 09:39:51.166,0.99462,0.99481,1.13,1.50
2011.02.09 09:39:51.386,0.99462,0.99485,4.88,2.25
2011.02.09 09:39:51.944,0.99462,0.99485,5.63,2.25
2011.02.09 09:40:05.198,0.99463,0.99482,4.50,1.13
2011.02.09 09:40:05.808,0.99459,0.99481,3.00,1.50
2011.02.09 09:40:10.877,0.99459,0.99482,3.19,1.13
2011.02.09 09:40:10.990,0.99463,0.99484,1.13,2.25
2011.02.09 09:40:11.108,0.99463,0.99484,4.88,2.25
2011.02.09 09:40:31.907,0.99463,0.99481,4.13,1.50
2011.02.09 09:40:32.764,0.99459,0.9948,3.15,1.50
2011.02.09 09:40:33.106,0.99463,0.99484,1.13,3.00
2011.02.09 09:40:33.783,0.99463,0.99483,1.13,1.50
2011.02.09 09:40:40.104,0.99463,0.99484,1.13,1.50
2011.02.09 09:40:47.399,0.99462,0.99481,4.50,1.50
2011.02.09 09:40:47.917,0.99458,0.99477,6.75,1.13
2011.02.09 09:40:48.670,0.99459,0.99481,3.00,1.50
2011.02.09 09:40:49.317,0.99459,0.99481,3.45,2.25
2011.02.09 09:40:54.364,0.99459,0.99481,5.70,3.00
2011.02.09 09:40:54.698,0.99459,0.99481,2.48,1.50
2011.02.09 09:41:07.848,0.99457,0.9948,1.13,1.50
2011.02.09 09:41:08.176,0.99457,0.9948,1.13,1.50
2011.02.09 09:41:08.555,0.99457,0.9948,1.13,1.50
2011.02.09 09:41:09.132,0.99457,0.9948,1.13,1.50
2011.02.09 09:41:09.799,0.99457,0.9948,1.13,1.50
2011.02.09 09:41:11.146,0.99457,0.9948,1.13,3.90
2011.02.09 09:41:11.670,0.99456,0.99477,2.25,1.13
2011.02.09 09:41:34.866,0.99453,0.99476,1.13,3.00
2011.02.09 09:41:35.671,0.99457,0.99478,1.13,2.25
2011.02.09 09:41:40.687,0.99453,0.99476,1.13,2.25
2011.02.09 09:41:43.802,0.99455,0.99476,2.25,3.00
2011.02.09 09:41:44.458,0.99457,0.99479,1.13,1.50
2011.02.09 09:41:53.753,0.99462,0.99481,1.13,2.25
2011.02.09 09:41:53.873,0.99462,0.99482,1.13,1.50
2011.02.09 09:41:54.317,0.9946,0.99481,2.25,3.00
2011.02.09 09:42:24.868,0.99459,0.99482,3.75,1.50
2011.02.09 09:42:25.447,0.99459,0.99481,3.75,1.50
2011.02.09 09:42:39.314,0.99458,0.9948,5.85,1.50
2011.02.09 09:42:57.625,0.99457,0.99476,2.25,2.63
2011.02.09 09:42:58.345,0.99452,0.99471,1.50,1.50
2011.02.09 09:43:02.647,0.99448,0.99466,1.95,1.50
2011.02.09 09:43:04.146,0.99441,0.99455,1.13,2.25
2011.02.09 09:43:04.266,0.99431,0.9945,1.50,2.25
2011.02.09 09:43:06.500,0.9943,0.9945,2.25,2.25
2011.02.09 09:43:06.631,0.9943,0.99453,3.00,1.13
2011.02.09 09:43:07.180,0.9943,0.9945,3.00,1.13
2011.02.09 09:43:07.300,0.9943,0.99447,2.85,1.13
2011.02.09 09:43:07.893,0.9943,0.99447,1.35,1.13
2011.02.09 09:43:12.748,0.9943,0.99448,1.35,2.25
2011.02.09 09:43:13.442,0.9943,0.99452,1.35,2.63
2011.02.09 09:43:14.676,0.9943,0.9945,1.35,1.13
2011.02.09 09:43:14.792,0.99429,0.99448,1.35,3.38
2011.02.09 09:43:15.236,0.99429,0.99448,1.35,3.38
2011.02.09 09:43:17.905,0.99429,0.99448,1.35,3.38
2011.02.09 09:43:19.440,0.99423,0.99448,1.50,4.88
2011.02.09 09:43:19.556,0.99423,0.99446,1.50,2.25
2011.02.09 09:43:19.778,0.99423,0.99442,1.50,1.13
2011.02.09 09:43:20.006,0.99421,0.99442,2.25,1.13
2011.02.09 09:43:20.714,0.99423,0.99446,1.50,4.13
2011.02.09 09:43:23.199,0.99428,0.99447,1.13,2.25
2011.02.09 09:43:24.069,0.99429,0.99447,1.35,1.50
2011.02.09 09:43:25.015,0.99419,0.99443,7.28,3.53
2011.02.09 09:43:25.458,0.99422,0.99443,1.13,3.00
2011.02.09 09:43:26.102,0.99422,0.99446,1.13,1.65
2011.02.09 09:43:26.436,0.99422,0.99447,1.13,2.25
2011.02.09 09:43:27.143,0.99421,0.99443,1.50,1.13
2011.02.09 09:43:27.264,0.99419,0.99443,6.75,3.38
2011.02.09 09:43:28.487,0.99422,0.99445,1.88,2.25
2011.02.09 09:43:31.344,0.99428,0.99446,1.35,2.25
2011.02.09 09:43:33.419,0.99428,0.99448,2.10,1.13
2011.02.09 09:43:34.656,0.99429,0.99451,1.35,3.75
2011.02.09 09:43:34.879,0.99429,0.99451,1.50,3.75
2011.02.09 09:43:36.916,0.99428,0.99448,1.13,1.13
2011.02.09 09:43:37.811,0.99428,0.99447,1.13,2.40
2011.02.09 09:43:40.286,0.99429,0.99447,2.18,2.40
2011.02.09 09:43:40.836,0.99429,0.99448,2.25,6.53
2011.02.09 09:43:42.168,0.9943,0.99448,1.50,5.63
2011.02.09 09:43:42.787,0.9943,0.99451,1.50,2.25
2011.02.09 09:43:44.784,0.99429,0.99447,4.35,1.13
2011.02.09 09:43:45.116,0.99433,0.9945,1.13,1.50
2011.02.09 09:43:45.226,0.99431,0.99452,3.00,2.78
2011.02.09 09:43:45.337,0.99431,0.99452,3.00,2.78
2011.02.09 09:43:45.944,0.99431,0.99452,1.50,2.78
2011.02.09 09:43:47.509,0.9943,0.99448,3.60,1.13
2011.02.09 09:43:48.093,0.9943,0.99451,1.35,2.25
2011.02.09 09:43:49.899,0.9943,0.99451,1.35,2.25
2011.02.09 09:43:52.477,0.99429,0.99447,1.23,1.13
2011.02.09 09:43:53.074,0.99423,0.99443,1.88,2.25
2011.02.09 09:43:54.016,0.99424,0.99448,1.69,4.50
2011.02.09 09:43:54.243,0.99425,0.99446,2.25,2.25
2011.02.09 09:43:54.859,0.99423,0.99446,1.13,2.25
2011.02.09 09:43:54.982,0.99423,0.99445,1.13,2.25
2011.02.09 09:43:56.208,0.99422,0.99439,2.25,2.63
2011.02.09 09:43:56.322,0.99419,0.99438,3.00,1.13
2011.02.09 09:43:56.547,0.99418,0.99438,6.98,2.63
2011.02.09 09:44:02.980,0.99419,0.99438,4.88,1.50
2011.02.09 09:44:03.538,0.99419,0.99442,5.25,2.63
2011.02.09 09:44:04.137,0.99419,0.99441,4.50,2.25
2011.02.09 09:44:04.973,0.99419,0.99441,4.50,2.25
2011.02.09 09:44:09.444,0.99419,0.99441,10.28,2.25
2011.02.09 09:44:09.566,0.99428,0.99444,1.05,2.25
2011.02.09 09:44:10.547,0.99422,0.99441,2.25,1.69
2011.02.09 09:44:10.668,0.99419,0.99437,4.95,1.13
2011.02.09 09:44:10.777,0.99419,0.99437,4.95,1.13
2011.02.09 09:44:11.799,0.99419,0.99439,5.25,1.50
2011.02.09 09:44:12.126,0.99424,0.99441,1.88,1.50
2011.02.09 09:44:12.235,0.99424,0.99441,1.88,1.50
2011.02.09 09:44:13.030,0.99424,0.99442,1.88,1.50
2011.02.09 09:44:14.942,0.99424,0.99442,3.00,2.25
2011.02.09 09:44:21.172,0.99428,0.99442,1.13,1.50
2011.02.09 09:44:21.506,0.99427,0.99446,2.25,1.13
2011.02.09 09:44:22.215,0.9942,0.99442,2.25,1.13
2011.02.09 09:44:25.459,0.9942,0.99442,2.25,1.13
2011.02.09 09:44:26.165,0.99423,0.99445,1.13,2.40
2011.02.09 09:44:26.285,0.99427,0.99445,2.25,2.25
2011.02.09 09:44:34.587,0.99427,0.99446,2.25,2.55
2011.02.09 09:44:38.691,0.99427,0.99445,2.25,2.48
2011.02.09 09:44:47.612,0.99428,0.99446,2.25,2.40
2011.02.09 09:44:53.455,0.99428,0.99446,3.00,2.40
2011.02.09 09:44:53.573,0.9943,0.99451,1.50,2.25
2011.02.09 09:44:53.800,0.9943,0.99451,1.50,2.25
2011.02.09 09:45:02.259,0.99438,0.99454,2.25,1.88
2011.02.09 09:45:03.062,0.99439,0.99457,3.30,2.25
2011.02.09 09:45:06.993,0.99442,0.99461,1.13,2.63
2011.02.09 09:45:07.327,0.99442,0.99462,1.13,1.50
2011.02.09 09:45:08.122,0.99448,0.99469,2.25,2.25
2011.02.09 09:45:08.242,0.99448,0.99469,2.48,2.25
2011.02.09 09:45:08.467,0.99449,0.99469,1.35,2.25
2011.02.09 09:45:10.072,0.99449,0.99471,3.00,3.75
2011.02.09 09:45:10.190,0.99449,0.99473,5.10,1.13
2011.02.09 09:45:11.439,0.99457,0.99472,1.13,1.50
2011.02.09 09:45:11.557,0.99457,0.99472,2.63,1.50
2011.02.09 09:45:11.673,0.99458,0.9948,1.02,3.75
2011.02.09 09:45:12.331,0.99458,0.9948,1.13,3.75
2011.02.09 09:45:12.448,0.99457,0.99478,3.00,1.13
2011.02.09 09:45:12.778,0.99457,0.99479,1.88,2.25
2011.02.09 09:45:13.511,0.99457,0.99477,1.50,1.13
2011.02.09 09:45:14.422,0.99454,0.99477,2.25,1.13
2011.02.09 09:45:19.533,0.99458,0.99479,2.63,2.25
2011.02.09 09:45:20.228,0.99458,0.9948,2.63,2.25
