2011.02.09 09:00:22.243,0.99472,0.99495,1.13,2.25
2011.02.09 09:45:20.344,0.99457,0.99477,2.25,1.13
2011.02.09 09:45:21.214,0.99453,0.99477,2.63,1.28
2011.02.09 09:45:21.549,0.99453,0.99477,2.63,1.28
2011.02.09 09:45:22.132,0.99453,0.99477,2.63,1.13
2011.02.09 09:45:29.788,0.99453,0.99477,2.63,1.28
2011.02.09 09:46:13.157,0.99453,0.99472,2.25,1.13
2011.02.09 09:46:22.738,0.9945,0.99471,1.50,1.50
2011.02.09 09:46:23.343,0.99444,0.99463,1.13,1.13
2011.02.09 09:46:23.676,0.9944,0.99462,2.25,2.25
2011.02.09 09:46:24.590,0.99435,0.99457,2.25,1.13
2011.02.09 09:46:27.048,0.99438,0.9946,2.33,2.40
2011.02.09 09:46:27.966,0.99437,0.99457,1.58,1.13
2011.02.09 09:46:28.526,0.99437,0.99457,1.58,1.13
2011.02.09 09:46:34.571,0.99435,0.99458,2.33,1.28
2011.02.09 09:46:39.421,0.99435,0.99457,2.33,2.07
2011.02.09 09:46:41.130,0.9943,0.99453,1.50,1.13
2011.02.09 09:46:41.251,0.99429,0.99449,5.03,1.13
2011.02.09 09:46:41.477,0.99433,0.9945,1.13,2.25
2011.02.09 09:46:41.698,0.99429,0.99454,4.50,3.38
2011.02.09 09:46:42.414,0.99432,0.99453,2.25,1.13
2011.02.09 09:46:42.536,0.99433,0.99455,1.13,1.50
2011.02.09 09:46:48.965,0.99433,0.99454,1.13,2.25
2011.02.09 09:46:49.110,0.99432,0.99454,1.50,2.63
2011.02.09 09:46:49.226,0.9943,0.99452,1.69,1.13
2011.02.09 09:46:56.607,0.99432,0.99453,1.13,3.00
2011.02.09 09:47:11.941,0.99424,0.99446,2.03,2.25
2011.02.09 09:47:12.441,0.99425,0.99446,1.50,1.50
2011.02.09 09:47:12.997,0.99426,0.99448,1.50,1.13
2011.02.09 09:47:13.338,0.99432,0.99452,1.13,3.75
2011.02.09 09:47:13.885,0.99432,0.99452,1.13,3.75
2011.02.09 09:47:14.592,0.99432,0.99455,1.88,2.25
2011.02.09 09:47:20.512,0.99432,0.99458,1.88,2.63
2011.02.09 09:47:20.634,0.99432,0.99457,1.13,2.25
2011.02.09 09:47:22.419,0.99432,0.99452,1.13,2.25
2011.02.09 09:47:25.568,0.99428,0.9945,3.75,2.25
2011.02.09 09:47:37.607,0.99428,0.9945,2.25,2.25
2011.02.09 09:47:38.368,0.99429,0.99453,1.50,2.63
2011.02.09 09:47:44.376,0.99429,0.99453,3.75,1.88
2011.02.09 09:47:45.211,0.99436,0.99453,2.25,2.25
2011.02.09 09:47:47.286,0.9943,0.99448,1.50,2.25
2011.02.09 09:47:53.352,0.99428,0.99448,2.25,2.25
2011.02.09 09:48:25.385,0.99427,0.99447,1.50,2.63
2011.02.09 09:48:25.939,0.99427,0.99447,2.25,2.63
2011.02.09 09:48:40.668,0.99426,0.99447,2.33,1.13
2011.02.09 09:48:41.685,0.99426,0.99447,2.33,1.13
2011.02.09 09:48:42.318,0.99426,0.99447,2.33,1.13
2011.02.09 09:48:42.425,0.99426,0.99447,2.33,1.13
2011.02.09 09:48:42.755,0.99426,0.99447,2.33,1.13
2011.02.09 09:48:46.419,0.99426,0.99447,2.33,1.13
2011.02.09 09:48:47.446,0.99426,0.99447,2.33,1.13
2011.02.09 09:48:49.550,0.99426,0.99447,2.40,1.13
2011.02.09 09:48:50.207,0.99426,0.99446,2.25,2.25
2011.02.09 09:48:54.788,0.99426,0.99446,2.25,2.25
2011.02.09 09:49:16.064,0.99426,0.99445,1.13,2.25
2011.02.09 09:49:16.289,0.99425,0.99445,1.50,2.25
2011.02.09 09:49:34.968,0.99425,0.99445,2.25,2.25
2011.02.09 09:49:47.295,0.99426,0.99445,1.50,2.25
2011.02.09 09:49:56.509,0.99426,0.99445,2.25,2.25
2011.02.09 09:49:57.979,0.99426,0.99445,2.25,2.25
2011.02.09 09:50:24.446,0.99425,0.99443,2.25,2.25
2011.02.09 09:50:24.788,0.99419,0.99439,1.50,2.25
2011.02.09 09:50:29.028,0.99418,0.99439,1.50,2.25
2011.02.09 09:50:29.798,0.99419,0.99442,2.33,2.25
2011.02.09 09:50:40.529,0.99418,0.99442,1.50,2.25
2011.02.09 09:50:40.856,0.99418,0.99439,1.50,2.25
2011.02.09 09:50:58.315,0.99414,0.99437,4.50,1.13
2011.02.09 09:50:58.427,0.99414,0.99437,2.63,1.13
2011.02.09 09:50:58.870,0.99417,0.99437,1.13,2.25
2011.02.09 09:51:04.479,0.99416,0.99437,1.13,2.25
2011.02.09 09:51:10.578,0.99417,0.99436,1.13,4.50
2011.02.09 09:51:11.153,0.99417,0.99436,1.13,5.25
2011.02.09 09:51:11.277,0.99414,0.99432,3.38,1.50
2011.02.09 09:51:15.177,0.99413,0.99433,3.38,1.13
2011.02.09 09:51:15.506,0.99414,0.99433,2.63,3.38
2011.02.09 09:51:16.163,0.99413,0.99432,2.63,2.25
2011.02.09 09:51:16.391,0.99414,0.99431,2.63,2.25
2011.02.09 09:51:17.434,0.99413,0.99433,2.63,2.63
2011.02.09 09:51:17.549,0.99414,0.99433,2.63,2.63
2011.02.09 09:51:19.814,0.99414,0.9943,2.63,1.13
2011.02.09 09:51:20.335,0.99414,0.99427,1.88,1.13
2011.02.09 09:51:20.454,0.99409,0.99423,1.50,1.50
2011.02.09 09:51:25.433,0.99408,0.99424,1.50,2.25
2011.02.09 09:51:25.553,0.99398,0.99422,8.93,1.13
2011.02.09 09:51:26.432,0.99399,0.99422,1.50,1.13
2011.02.09 09:51:27.209,0.99399,0.99417,5.25,1.13
2011.02.09 09:51:27.842,0.99398,0.99415,7.05,1.50
2011.02.09 09:51:30.648,0.99399,0.99415,4.13,2.25
2011.02.09 09:51:31.196,0.99399,0.99415,3.53,1.50
2011.02.09 09:51:31.767,0.99399,0.99415,3.53,2.25
2011.02.09 09:51:34.301,0.99399,0.99417,3.53,1.50
2011.02.09 09:51:34.856,0.99398,0.99418,7.28,1.50
2011.02.09 09:51:40.725,0.99403,0.99425,1.50,2.25
2011.02.09 09:51:43.511,0.99399,0.99422,22.20,1.13
2011.02.09 09:51:51.857,0.99404,0.99421,36.03,2.25
2011.02.09 09:51:52.186,0.99399,0.99421,6.90,2.25
2011.02.09 09:51:54.480,0.99398,0.99418,7.05,1.13
2011.02.09 09:51:55.141,0.99399,0.99414,5.48,1.50
2011.02.09 09:51:56.246,0.99399,0.99414,3.00,1.50
2011.02.09 09:51:56.796,0.99398,0.99414,6.60,2.25
2011.02.09 09:51:57.311,0.99398,0.99414,6.60,1.50
2011.02.09 09:51:57.431,0.99398,0.99417,7.65,1.50
2011.02.09 09:51:59.444,0.99405,0.99425,1.58,2.25
2011.02.09 09:51:59.669,0.99403,0.99424,1.88,2.25
2011.02.09 09:51:59.787,0.99403,0.99424,1.88,2.25
2011.02.09 09:52:03.932,0.99403,0.99425,2.03,2.25
2011.02.09 09:52:04.270,0.99402,0.99423,2.25,2.63
2011.02.09 09:52:17.663,0.99398,0.99417,7.88,1.13
2011.02.09 09:52:17.996,0.99399,0.99417,4.58,1.13
2011.02.09 09:52:24.729,0.99399,0.99414,4.50,1.50
2011.02.09 09:52:24.969,0.99399,0.99414,4.50,1.50
2011.02.09 09:52:25.188,0.99399,0.99414,4.35,1.50
2011.02.09 09:52:27.241,0.99399,0.99414,8.10,1.50
2011.02.09 09:52:31.076,0.99399,0.99415,8.33,2.25
2011.02.09 09:52:31.637,0.99399,0.99414,8.33,1.50
2011.02.09 09:52:32.477,0.99399,0.99414,4.58,2.25
2011.02.09 09:52:33.387,0.99399,0.99417,8.25,1.50
2011.02.09 09:52:39.825,0.99399,0.99418,4.50,2.25
2011.02.09 09:52:50.586,0.99399,0.99418,8.25,1.50
2011.02.09 09:52:51.382,0.99405,0.99418,1.20,1.50
2011.02.09 09:52:51.917,0.99403,0.99418,1.20,2.25
2011.02.09 09:52:52.026,0.99399,0.99418,7.35,2.25
2011.02.09 09:52:52.723,0.99399,0.99418,3.75,2.25
2011.02.09 09:53:09.312,0.99397,0.99418,1.13,3.75
2011.02.09 09:53:11.036,0.99395,0.99418,2.82,3.75
2011.02.09 09:53:11.378,0.99391,0.99411,1.50,2.25
2011.02.09 09:53:28.883,0.99399,0.99418,3.19,2.25
2011.02.09 09:53:28.999,0.99399,0.99419,4.69,1.50
2011.02.09 09:53:29.227,0.99399,0.99421,1.69,2.25
2011.02.09 09:53:29.977,0.99399,0.9942,3.94,1.50
2011.02.09 09:53:31.191,0.99401,0.9942,1.50,1.50
2011.02.09 09:53:32.381,0.99398,0.9942,4.95,2.25
2011.02.09 09:53:33.398,0.99399,0.9942,2.25,2.25
2011.02.09 09:53:38.327,0.994,0.9942,1.50,2.25
2011.02.09 09:53:50.200,0.99401,0.99424,1.50,3.75
2011.02.09 09:53:50.536,0.99401,0.99423,2.25,2.25
2011.02.09 09:53:52.210,0.994,0.99419,1.50,2.25
2011.02.09 09:53:52.781,0.994,0.99419,1.50,1.50
2011.02.09 09:53:53.337,0.994,0.99418,1.50,1.50
2011.02.09 09:54:00.352,0.994,0.9942,1.50,2.25
2011.02.09 09:54:04.917,0.99406,0.99421,1.50,1.50
2011.02.09 09:54:05.249,0.99404,0.99425,1.50,2.25
2011.02.09 09:54:05.827,0.99409,0.99425,1.28,2.25
2011.02.09 09:54:06.047,0.99404,0.99425,1.50,2.25
2011.02.09 09:54:06.865,0.994,0.99424,1.50,4.50
2011.02.09 09:54:07.994,0.99402,0.99424,1.50,3.75
2011.02.09 09:54:08.608,0.99404,0.99426,1.50,3.75
2011.02.09 09:54:12.659,0.99401,0.99423,1.50,3.00
2011.02.09 09:54:13.398,0.99401,0.99423,1.50,3.00
2011.02.09 09:54:15.698,0.99404,0.99422,1.50,1.50
2011.02.09 09:54:16.260,0.99405,0.99424,1.73,3.00
2011.02.09 09:54:16.596,0.99402,0.99424,1.73,3.00
2011.02.09 09:54:17.150,0.99408,0.99425,1.95,1.50
2011.02.09 09:54:17.802,0.9941,0.99427,1.50,1.50
2011.02.09 09:54:18.368,0.9941,0.99428,1.50,2.25
2011.02.09 09:54:19.556,0.9941,0.9943,1.50,2.25
2011.02.09 09:54:20.707,0.9941,0.99431,1.50,2.25
2011.02.09 09:54:22.627,0.9941,0.99431,1.50,2.25
2011.02.09 09:54:34.407,0.99409,0.99431,3.00,2.25
2011.02.09 09:54:39.166,0.99409,0.99431,4.50,2.25
2011.02.09 09:54:39.279,0.99409,0.99431,1.65,2.25
2011.02.09 09:54:40.658,0.99409,0.99431,1.65,2.25
2011.02.09 09:54:40.766,0.99409,0.99431,1.50,2.25
2011.02.09 09:54:41.827,0.99412,0.99435,1.50,2.25
2011.02.09 09:54:41.937,0.99418,0.99435,1.65,2.25
2011.02.09 09:54:42.266,0.99418,0.99435,1.05,2.25
2011.02.09 09:54:42.902,0.99418,0.99435,1.05,2.25
2011.02.09 09:54:43.026,0.99419,0.99437,3.15,2.25
2011.02.09 09:54:43.578,0.99419,0.99437,3.75,1.50
2011.02.09 09:54:44.503,0.99419,0.99437,1.50,2.25
2011.02.09 09:54:46.724,0.99419,0.99435,2.18,1.50
2011.02.09 09:54:46.947,0.99419,0.99438,3.00,2.25
2011.02.09 09:54:47.698,0.99419,0.99438,2.40,2.25
2011.02.09 09:54:48.642,0.99419,0.99438,1.50,4.50
2011.02.09 09:54:49.410,0.99414,0.99435,1.50,3.75
2011.02.09 09:54:49.629,0.99411,0.99433,1.65,3.00
2011.02.09 09:54:50.548,0.99411,0.99433,1.65,3.00
2011.02.09 09:54:52.183,0.99411,0.99433,1.65,3.00
2011.02.09 09:54:52.298,0.99411,0.99433,1.50,3.00
2011.02.09 09:54:52.408,0.99414,0.99433,1.58,3.00
2011.02.09 09:54:53.215,0.99419,0.99439,1.28,3.00
2011.02.09 09:54:55.289,0.99418,0.99436,1.28,1.50
2011.02.09 09:54:55.508,0.99413,0.99434,1.50,3.00
2011.02.09 09:54:55.729,0.9941,0.99434,1.50,6.00
2011.02.09 09:55:04.731,0.99412,0.99432,1.13,2.25
2011.02.09 09:55:04.958,0.99412,0.99434,1.13,2.25
2011.02.09 09:55:05.728,0.99417,0.99435,1.88,1.50
2011.02.09 09:55:06.059,0.99419,0.99437,3.00,1.50
2011.02.09 09:55:06.387,0.99419,0.99438,3.00,1.50
2011.02.09 09:55:07.860,0.99419,0.99438,3.00,2.63
2011.02.09 09:55:08.555,0.99419,0.99437,5.03,1.50
2011.02.09 09:55:09.118,0.99419,0.99436,5.03,1.50
2011.02.09 09:55:09.668,0.99419,0.99436,4.05,1.50
2011.02.09 09:55:10.497,0.99419,0.99436,4.05,1.50
2011.02.09 09:55:10.950,0.99419,0.99436,2.25,2.25
2011.02.09 09:55:11.865,0.99412,0.99436,1.88,2.25
2011.02.09 09:55:12.923,0.99418,0.99436,1.13,1.50
2011.02.09 09:55:14.275,0.99419,0.99439,1.13,3.00
2011.02.09 09:55:14.774,0.99419,0.99438,1.13,1.50
2011.02.09 09:55:15.106,0.99419,0.99438,1.13,2.25
2011.02.09 09:55:24.348,0.99413,0.99435,1.13,2.25
2011.02.09 09:55:24.972,0.99417,0.99433,1.50,3.38
2011.02.09 09:55:25.098,0.99422,0.99437,1.88,1.50
2011.02.09 09:55:25.207,0.99422,0.99444,2.03,2.63
2011.02.09 09:55:25.539,0.99422,0.99442,1.50,1.13
2011.02.09 09:55:27.928,0.99418,0.99437,8.25,1.13
2011.02.09 09:55:28.257,0.99418,0.99437,5.25,1.13
2011.02.09 09:55:28.806,0.99418,0.99436,5.25,1.50
2011.02.09 09:55:32.738,0.99419,0.99436,3.00,1.50
2011.02.09 09:55:32.849,0.99428,0.99438,1.65,2.25
2011.02.09 09:55:33.465,0.99419,0.99442,4.65,1.13
2011.02.09 09:55:34.592,0.99428,0.99443,1.65,2.63
2011.02.09 09:55:35.535,0.99429,0.99446,1.50,3.75
2011.02.09 09:55:36.453,0.99429,0.99446,1.13,3.75
2011.02.09 09:55:38.226,0.99429,0.99444,1.88,1.50
2011.02.09 09:55:38.930,0.99429,0.99445,1.13,1.50
2011.02.09 09:55:39.168,0.9942,0.99442,1.50,1.13
2011.02.09 09:55:46.677,0.99428,0.99442,2.03,1.88
2011.02.09 09:55:47.363,0.99429,0.99445,1.50,1.50
2011.02.09 09:55:47.700,0.99423,0.99443,1.73,1.13
2011.02.09 09:55:48.038,0.99421,0.99442,1.50,2.25
2011.02.09 09:55:50.259,0.99419,0.99442,4.28,1.50
2011.02.09 09:55:57.987,0.99424,0.99445,1.73,2.25
2011.02.09 09:55:58.097,0.99424,0.99442,1.73,1.50
2011.02.09 09:55:58.971,0.99419,0.99442,3.00,2.25
2011.02.09 09:56:10.472,0.99419,0.99441,3.75,1.50
2011.02.09 09:56:11.637,0.99421,0.99442,1.50,3.00
2011.02.09 09:56:23.952,0.9942,0.99442,1.50,2.25
2011.02.09 09:56:26.787,0.9942,0.9944,1.50,1.50
2011.02.09 09:56:28.625,0.9942,0.9944,1.50,1.50
2011.02.09 09:56:29.579,0.9942,0.9944,1.50,1.50
2011.02.09 09:56:39.981,0.9942,0.99439,1.50,1.50
2011.02.09 09:56:40.546,0.9942,0.9944,1.50,1.50
2011.02.09 09:56:41.766,0.99423,0.9944,1.50,1.50
2011.02.09 09:56:41.877,0.99423,0.99443,1.50,2.25
2011.02.09 09:56:43.357,0.99423,0.99443,1.50,1.50
2011.02.09 09:56:46.109,0.99423,0.99443,1.50,1.88
2011.02.09 09:56:46.232,0.99419,0.99437,3.00,1.13
2011.02.09 09:56:47.199,0.99418,0.99434,1.50,1.50
2011.02.09 09:56:47.543,0.99418,0.99434,1.50,2.25
2011.02.09 09:56:48.145,0.99416,0.99434,2.25,1.50
2011.02.09 09:56:48.266,0.99414,0.99432,1.50,1.13
2011.02.09 09:56:49.236,0.9941,0.99432,2.25,1.50
2011.02.09 09:56:49.350,0.9941,0.99431,1.50,2.25
2011.02.09 09:56:49.946,0.9941,0.99431,1.50,2.25
2011.02.09 09:56:51.611,0.99409,0.99424,1.35,2.25
2011.02.09 09:56:51.733,0.994,0.99422,1.50,2.63
2011.02.09 09:56:52.067,0.994,0.99422,2.25,1.13
2011.02.09 09:56:52.606,0.994,0.99421,2.25,1.50
2011.02.09 09:56:53.847,0.994,0.99421,1.50,1.50
2011.02.09 09:56:54.454,0.99404,0.99423,1.50,1.50
2011.02.09 09:56:59.819,0.99408,0.99427,1.13,1.50
2011.02.09 09:57:00.615,0.99408,0.99429,1.35,2.25
2011.02.09 09:57:01.208,0.99405,0.99428,1.50,1.88
2011.02.09 09:57:01.319,0.99405,0.99427,1.50,2.25
2011.02.09 09:57:01.932,0.99406,0.99425,1.50,1.50
2011.02.09 09:57:02.270,0.99407,0.99425,1.88,1.50
2011.02.09 09:57:03.048,0.99407,0.99426,1.88,1.50
2011.02.09 09:57:03.166,0.99409,0.99429,1.58,1.50
2011.02.09 09:57:06.077,0.99409,0.9943,4.13,1.50
2011.02.09 09:57:06.860,0.99413,0.99431,1.13,1.50
2011.02.09 09:57:06.980,0.99413,0.99434,1.13,1.50
2011.02.09 09:57:10.397,0.99414,0.99436,1.50,3.75
2011.02.09 09:57:17.497,0.99414,0.99436,1.50,3.75
2011.02.09 09:57:18.434,0.99413,0.99436,1.88,3.00
2011.02.09 09:57:21.332,0.99418,0.99436,1.13,3.00
2011.02.09 09:57:21.988,0.99418,0.99437,1.13,1.50
2011.02.09 09:57:26.378,0.99418,0.99437,1.13,2.25
2011.02.09 09:57:27.073,0.99416,0.99437,1.50,2.25
2011.02.09 09:57:28.102,0.99416,0.99435,1.50,1.13
2011.02.09 09:57:28.217,0.99411,0.99432,1.50,3.00
2011.02.09 09:57:31.810,0.99411,0.99432,1.50,2.25
2011.02.09 09:57:32.148,0.99413,0.99433,1.13,1.50
2011.02.09 09:57:32.935,0.99413,0.99434,1.88,1.50
2011.02.09 09:57:39.297,0.99414,0.99437,1.50,4.13
2011.02.09 09:57:44.617,0.99422,0.99437,1.50,1.88
2011.02.09 09:57:45.168,0.99425,0.99439,2.25,4.13
2011.02.09 09:57:45.765,0.99412,0.99432,2.25,1.28
2011.02.09 09:58:05.566,0.99408,0.99431,1.13,2.25
2011.02.09 09:58:05.786,0.99408,0.99431,1.13,2.25
2011.02.09 09:58:11.148,0.99407,0.99427,1.50,1.13
2011.02.09 09:58:11.714,0.99407,0.99426,1.50,2.25
2011.02.09 09:58:11.940,0.99408,0.99429,1.13,4.50
2011.02.09 09:58:12.390,0.99408,0.99429,1.13,3.75
2011.02.09 09:58:12.970,0.99408,0.99429,1.13,3.75
2011.02.09 09:58:13.308,0.99409,0.99429,1.65,1.50
2011.02.09 09:58:16.119,0.99409,0.99431,1.50,2.25
2011.02.09 09:58:28.517,0.99409,0.99431,2.25,1.50
2011.02.09 09:58:29.768,0.99409,0.99432,2.25,2.63
2011.02.09 09:58:56.977,0.99409,0.99433,3.00,2.63
2011.02.09 09:58:57.906,0.99409,0.99432,3.00,1.13
2011.02.09 09:59:05.663,0.99409,0.99433,2.25,2.63
2011.02.09 09:59:10.207,0.99413,0.99437,1.13,2.63
2011.02.09 09:59:12.329,0.99413,0.99436,1.88,1.50
2011.02.09 09:59:16.198,0.99412,0.99431,1.50,1.88
2011.02.09 09:59:16.307,0.9941,0.99427,2.25,1.13
2011.02.09 09:59:16.638,0.99409,0.9943,3.19,1.50
2011.02.09 09:59:17.745,0.99409,0.9943,3.00,1.50
2011.02.09 09:59:20.307,0.99409,0.99432,3.00,1.13
2011.02.09 09:59:23.366,0.99409,0.99428,1.50,2.25
2011.02.09 09:59:23.479,0.99408,0.99428,3.30,3.38
2011.02.09 09:59:23.807,0.99409,0.99428,1.50,3.38
2011.02.09 09:59:25.108,0.99408,0.99428,4.88,3.38
2011.02.09 09:59:27.849,0.99408,0.99428,4.88,2.63
2011.02.09 09:59:28.536,0.99414,0.99435,1.50,1.50
2011.02.09 09:59:40.179,0.99432,0.99438,1.13,2.25
2011.02.09 09:59:40.289,0.99432,0.99443,1.13,1.50
2011.02.09 09:59:40.398,0.99429,0.99449,1.32,2.25
2011.02.09 09:59:40.510,0.99427,0.99446,3.08,1.50
2011.02.09 09:59:41.347,0.99427,0.99447,2.25,1.13
2011.02.09 09:59:54.320,0.99423,0.99447,1.13,1.88
2011.02.09 09:59:54.647,0.99423,0.99447,1.13,1.88
2011.02.09 09:59:55.419,0.99427,0.99448,1.20,2.25
2011.02.09 09:59:55.637,0.99428,0.99448,1.13,1.50
2011.02.09 09:59:56.398,0.99428,0.99449,1.13,1.50
2011.02.09 09:59:57.451,0.99426,0.99439,3.38,1.13
2011.02.09 09:59:57.572,0.99426,0.99439,1.50,1.13
2011.02.09 09:59:58.120,0.99416,0.99438,1.50,1.88
2011.02.09 09:59:58.257,0.99416,0.99437,2.25,2.25
2011.02.09 09:59:58.943,0.99415,0.99438,2.25,2.63
