2011.02.23 05:00:00.106,0.98854,0.9887,1.50,3.75
2011.02.23 05:00:00.657,0.9885,0.98867,2.25,3.00
2011.02.23 05:00:00.946,0.98849,0.98865,2.25,3.00
2011.02.23 05:00:01.275,0.9885,0.98864,3.00,1.50
2011.02.23 05:00:01.496,0.98846,0.98865,2.25,3.00
2011.02.23 05:00:03.847,0.98847,0.98864,3.00,2.25
2011.02.23 05:00:04.394,0.98849,0.98862,7.50,1.50
2011.02.23 05:00:09.852,0.98846,0.98864,2.25,3.00
2011.02.23 05:00:10.554,0.98844,0.98861,4.50,2.25
2011.02.23 05:00:10.884,0.98844,0.98858,1.50,1.50
2011.02.23 05:00:12.866,0.9884,0.98859,1.50,3.75
2011.02.23 05:00:13.415,0.98839,0.98858,1.50,2.25
2011.02.23 05:00:16.766,0.98836,0.98857,1.50,3.75
2011.02.23 05:00:17.315,0.98835,0.98854,3.75,3.00
2011.02.23 05:00:22.337,0.98834,0.98852,2.25,3.75
2011.02.23 05:00:24.905,0.98837,0.98853,1.50,3.75
2011.02.23 05:00:25.014,0.98841,0.98855,1.50,1.73
2011.02.23 05:00:28.126,0.98841,0.9886,1.50,1.73
2011.02.23 05:00:28.666,0.98842,0.98861,1.50,1.73
2011.02.23 05:00:29.000,0.98842,0.98861,1.50,3.00
2011.02.23 05:00:31.706,0.98845,0.9886,2.25,1.73
2011.02.23 05:00:32.146,0.98843,0.98864,1.50,2.25
2011.02.23 05:00:33.686,0.98843,0.98864,3.00,1.50
2011.02.23 05:00:34.237,0.98844,0.98864,1.50,1.73
2011.02.23 05:00:34.785,0.98843,0.98861,1.50,2.25
2011.02.23 05:00:36.155,0.98843,0.98861,3.75,1.50
2011.02.23 05:00:37.855,0.98846,0.98863,2.25,1.50
2011.02.23 05:00:38.074,0.98852,0.98866,1.50,1.73
2011.02.23 05:00:39.153,0.98853,0.98871,1.50,1.73
2011.02.23 05:00:39.817,0.98852,0.9887,2.25,1.50
2011.02.23 05:00:41.714,0.9885,0.98868,1.50,1.73
2011.02.23 05:00:42.044,0.9885,0.98866,1.50,3.00
2011.02.23 05:00:42.383,0.98848,0.98866,1.50,2.25
2011.02.23 05:00:43.273,0.98846,0.98865,1.50,3.75
2011.02.23 05:00:43.875,0.98846,0.98864,1.50,1.73
2011.02.23 05:00:44.431,0.98847,0.98866,1.50,1.50
2011.02.23 05:00:44.553,0.98849,0.9886,1.50,1.73
2011.02.23 05:00:44.945,0.98848,0.98861,3.75,3.00
2011.02.23 05:00:51.216,0.98845,0.98861,5.25,1.50
2011.02.23 05:00:55.767,0.98844,0.98861,1.50,1.50
2011.02.23 05:00:56.316,0.98845,0.98861,1.50,1.73
2011.02.23 05:00:56.538,0.98847,0.98865,1.50,1.73
2011.02.23 05:00:57.377,0.9885,0.98865,1.50,1.73
2011.02.23 05:00:59.016,0.98849,0.98867,1.50,1.73
2011.02.23 05:00:59.236,0.98851,0.98869,3.00,2.25
2011.02.23 05:01:05.555,0.98868,0.98889,2.25,1.47
2011.02.23 05:01:12.694,0.98868,0.98889,2.25,1.39
2011.02.23 05:01:32.355,0.98868,0.98888,2.25,1.39
2011.02.23 05:02:18.332,0.98869,0.98888,1.50,1.39
2011.02.23 05:02:26.707,0.98867,0.98888,2.25,1.39
2011.02.23 05:02:27.322,0.98867,0.98888,2.25,1.39
2011.02.23 05:03:22.793,0.98868,0.98889,1.50,4.39
2011.02.23 05:04:17.242,0.98868,0.98888,2.25,1.39
2011.02.23 05:04:32.124,0.98867,0.98886,1.50,1.39
2011.02.23 05:04:32.454,0.98867,0.98881,1.50,1.50
2011.02.23 05:04:35.825,0.98867,0.98882,1.50,1.50
2011.02.23 05:04:58.123,0.98867,0.98883,1.50,1.50
2011.02.23 05:05:01.673,0.98867,0.98883,1.50,3.15
2011.02.23 05:05:02.114,0.98867,0.98883,1.50,3.00
2011.02.23 05:05:02.865,0.98866,0.98883,1.50,3.00
2011.02.23 05:05:21.765,0.98866,0.98882,1.50,1.50
2011.02.23 05:05:31.086,0.98864,0.98882,3.00,2.25
2011.02.23 05:05:31.307,0.98864,0.9888,2.25,1.50
2011.02.23 05:05:31.534,0.98861,0.98882,3.00,1.65
2011.02.23 05:05:31.645,0.98867,0.98883,1.50,3.00
2011.02.23 05:05:41.783,0.98867,0.98883,1.50,3.15
2011.02.23 05:05:42.634,0.98867,0.98883,1.50,3.00
2011.02.23 05:05:49.424,0.98866,0.98883,1.50,3.00
2011.02.23 05:06:03.343,0.98866,0.98882,1.50,1.50
2011.02.23 05:06:03.859,0.98866,0.98881,1.50,1.50
2011.02.23 05:06:11.204,0.98867,0.98881,1.50,1.50
2011.02.23 05:06:16.614,0.98867,0.98883,1.50,3.00
2011.02.23 05:06:28.484,0.98867,0.98882,1.50,1.50
2011.02.23 05:06:31.833,0.98866,0.98882,1.50,1.50
2011.02.23 05:06:45.296,0.98866,0.98886,2.25,1.50
2011.02.23 05:06:45.854,0.98868,0.98886,1.50,1.50
2011.02.23 05:06:46.614,0.98867,0.98886,2.25,1.50
2011.02.23 05:06:47.394,0.98867,0.98883,2.25,1.50
2011.02.23 05:06:47.944,0.98866,0.98883,2.25,3.00
2011.02.23 05:07:01.424,0.98866,0.98883,2.25,3.15
2011.02.23 05:07:06.434,0.98866,0.98883,2.25,3.00
2011.02.23 05:07:23.635,0.98866,0.98887,2.25,2.14
2011.02.23 05:07:23.884,0.98868,0.98887,1.50,2.14
2011.02.23 05:07:26.736,0.9887,0.98886,1.50,1.50
2011.02.23 05:07:27.290,0.9887,0.98889,1.50,1.99
2011.02.23 05:07:32.646,0.98868,0.9889,2.25,1.99
2011.02.23 05:07:39.755,0.98871,0.98889,1.50,1.24
2011.02.23 05:07:47.526,0.98873,0.9889,1.50,1.99
2011.02.23 05:07:58.455,0.98873,0.9889,1.50,1.02
2011.02.23 05:08:00.266,0.98871,0.9889,2.25,1.02
2011.02.23 05:08:00.824,0.98872,0.98893,1.50,4.13
2011.02.23 05:08:02.275,0.98869,0.9889,1.50,1.13
2011.02.23 05:08:04.066,0.98871,0.9889,1.50,2.25
2011.02.23 05:08:04.287,0.98867,0.9889,1.50,2.25
2011.02.23 05:08:04.504,0.98871,0.98892,1.50,1.70
2011.02.23 05:08:05.204,0.98871,0.98892,1.50,1.70
2011.02.23 05:08:06.115,0.98874,0.98893,1.50,2.40
2011.02.23 05:08:26.324,0.98872,0.98893,1.50,3.90
2011.02.23 05:08:28.745,0.98875,0.98892,1.50,1.70
2011.02.23 05:08:29.354,0.98872,0.98892,1.50,1.70
2011.02.23 05:08:29.859,0.98873,0.98892,1.50,1.70
2011.02.23 05:08:30.305,0.98871,0.98892,1.50,1.70
2011.02.23 05:08:30.414,0.98869,0.98892,1.50,3.20
2011.02.23 05:08:30.542,0.98869,0.98892,1.50,2.40
2011.02.23 05:08:30.985,0.98871,0.98892,1.50,2.40
2011.02.23 05:08:31.714,0.98872,0.98892,1.50,2.40
2011.02.23 05:08:35.654,0.98872,0.98892,1.50,2.40
2011.02.23 05:08:35.984,0.98875,0.98892,1.50,3.16
2011.02.23 05:08:36.204,0.98873,0.98892,1.50,2.41
2011.02.23 05:08:36.755,0.98874,0.98892,1.50,2.41
2011.02.23 05:08:42.665,0.98874,0.98892,1.50,3.91
2011.02.23 05:08:43.214,0.98875,0.98892,1.50,3.91
2011.02.23 05:08:43.813,0.98874,0.98892,1.50,3.91
2011.02.23 05:08:46.714,0.98873,0.98892,1.50,4.66
2011.02.23 05:08:48.185,0.98873,0.98892,1.50,4.66
2011.02.23 05:08:51.564,0.98874,0.98892,1.50,4.66
2011.02.23 05:08:54.164,0.98874,0.98892,1.50,3.83
2011.02.23 05:08:54.625,0.9886,0.98879,2.25,3.60
2011.02.23 05:08:54.736,0.9886,0.98876,1.50,1.50
2011.02.23 05:08:54.955,0.98857,0.98876,2.25,1.50
2011.02.23 05:09:22.114,0.98858,0.98876,1.50,2.14
2011.02.23 05:09:28.914,0.98857,0.98877,1.50,2.14
2011.02.23 05:09:50.584,0.98858,0.98877,1.50,2.14
2011.02.23 05:09:55.024,0.98858,0.98877,1.50,2.89
2011.02.23 05:10:02.781,0.98858,0.98877,2.44,2.89
2011.02.23 05:10:03.116,0.98869,0.98879,2.25,2.03
2011.02.23 05:10:03.225,0.9887,0.9889,2.25,1.88
2011.02.23 05:10:03.335,0.98871,0.9889,1.50,1.88
2011.02.23 05:10:03.446,0.98873,0.98892,2.25,3.16
2011.02.23 05:10:04.214,0.9888,0.98899,1.50,1.47
2011.02.23 05:10:04.826,0.98881,0.98899,1.50,1.47
2011.02.23 05:10:05.389,0.98881,0.98897,1.50,1.66
2011.02.23 05:10:05.944,0.98881,0.98897,1.50,1.36
2011.02.23 05:10:07.425,0.98881,0.989,1.50,2.44
2011.02.23 05:10:10.805,0.98878,0.98899,3.00,2.14
2011.02.23 05:10:10.916,0.98878,0.98897,1.50,2.25
2011.02.23 05:10:11.244,0.98875,0.98897,2.25,3.64
2011.02.23 05:10:15.985,0.98873,0.98892,1.50,1.50
2011.02.23 05:10:16.314,0.98872,0.9889,1.50,1.47
2011.02.23 05:10:16.424,0.9887,0.9889,1.50,1.47
2011.02.23 05:10:16.534,0.9887,0.98889,1.50,1.39
2011.02.23 05:10:16.864,0.9887,0.98887,1.50,1.39
2011.02.23 05:10:17.305,0.98867,0.98887,2.25,1.39
2011.02.23 05:10:17.854,0.98867,0.98886,1.50,1.39
2011.02.23 05:10:21.437,0.98863,0.98886,2.25,1.39
2011.02.23 05:10:21.751,0.98862,0.98883,2.25,2.14
2011.02.23 05:10:22.084,0.98862,0.9888,1.50,1.54
2011.02.23 05:10:23.134,0.98864,0.9888,1.50,1.54
2011.02.23 05:10:23.355,0.98865,0.98881,1.50,1.54
2011.02.23 05:10:26.995,0.98865,0.98881,1.50,1.47
2011.02.23 05:10:27.569,0.98865,0.98881,1.50,1.39
2011.02.23 05:10:27.796,0.98868,0.98886,1.50,1.39
2011.02.23 05:10:28.236,0.98865,0.98886,2.25,1.39
2011.02.23 05:10:28.454,0.98865,0.98883,2.25,1.39
2011.02.23 05:10:29.026,0.98865,0.98883,1.50,1.39
2011.02.23 05:10:29.560,0.98868,0.98883,1.50,1.39
2011.02.23 05:10:29.787,0.98868,0.98885,3.00,1.39
2011.02.23 05:10:30.374,0.98869,0.98885,1.50,1.39
2011.02.23 05:10:30.935,0.9887,0.98885,3.75,1.39
2011.02.23 05:10:31.047,0.98873,0.9889,1.50,2.74
2011.02.23 05:10:31.266,0.98871,0.9889,1.50,1.69
2011.02.23 05:10:31.594,0.98874,0.9889,1.50,1.92
2011.02.23 05:10:31.926,0.98869,0.9889,1.50,1.92
2011.02.23 05:10:32.254,0.98871,0.98889,1.50,1.39
2011.02.23 05:10:32.531,0.98869,0.98889,1.50,1.39
2011.02.23 05:10:32.755,0.98876,0.98889,1.50,1.39
2011.02.23 05:10:32.864,0.98877,0.9889,1.50,1.17
2011.02.23 05:10:33.395,0.98878,0.98892,1.50,1.47
2011.02.23 05:10:34.046,0.98879,0.98895,1.50,1.47
2011.02.23 05:10:41.723,0.98879,0.98895,1.50,1.69
2011.02.23 05:10:42.279,0.98878,0.98895,1.50,1.69
2011.02.23 05:10:47.749,0.98879,0.98895,1.50,1.69
2011.02.23 05:10:48.196,0.98878,0.98895,3.00,1.39
2011.02.23 05:10:48.752,0.98879,0.98895,1.50,1.39
2011.02.23 05:10:51.858,0.98886,0.98895,1.50,1.39
2011.02.23 05:10:51.976,0.98886,0.989,1.50,2.48
2011.02.23 05:10:58.175,0.98881,0.98903,3.00,2.03
2011.02.23 05:10:58.286,0.98881,0.98899,1.50,1.55
2011.02.23 05:10:58.724,0.98879,0.98899,1.50,2.94
2011.02.23 05:11:25.204,0.98879,0.98895,1.50,1.39
2011.02.23 05:11:28.625,0.98879,0.98895,1.50,1.47
2011.02.23 05:11:29.211,0.98878,0.98895,3.00,1.47
2011.02.23 05:11:29.922,0.98878,0.98895,3.00,1.39
2011.02.23 05:11:53.830,0.98878,0.98896,3.00,1.39
2011.02.23 05:11:54.164,0.98878,0.98895,3.00,1.47
2011.02.23 05:12:02.754,0.98878,0.98895,3.00,1.39
2011.02.23 05:12:26.374,0.98876,0.98895,4.50,1.39
2011.02.23 05:12:26.761,0.98874,0.98891,1.50,1.39
2011.02.23 05:12:30.365,0.98872,0.98891,3.00,1.39
2011.02.23 05:12:30.805,0.9887,0.98887,1.50,1.39
2011.02.23 05:12:34.676,0.98867,0.98887,1.50,1.39
2011.02.23 05:12:34.895,0.98867,0.98886,1.50,1.39
2011.02.23 05:12:35.675,0.98867,0.98885,1.50,1.39
2011.02.23 05:12:37.645,0.98872,0.98885,3.00,1.39
2011.02.23 05:12:37.866,0.98872,0.98888,3.00,1.39
2011.02.23 05:12:37.977,0.98875,0.98888,1.50,1.39
2011.02.23 05:12:38.304,0.9887,0.98889,1.50,1.39
2011.02.23 05:12:38.415,0.9887,0.98885,1.50,1.39
2011.02.23 05:12:38.636,0.98867,0.98885,1.50,1.39
2011.02.23 05:12:39.465,0.98867,0.98884,1.50,1.39
2011.02.23 05:12:44.384,0.98872,0.98884,1.50,1.39
2011.02.23 05:12:44.779,0.98872,0.98888,3.00,1.39
2011.02.23 05:12:44.896,0.98874,0.98888,1.50,1.39
2011.02.23 05:13:01.167,0.98872,0.98888,3.75,1.39
2011.02.23 05:13:01.496,0.98869,0.98889,1.50,1.77
2011.02.23 05:13:01.715,0.98867,0.98886,1.50,1.39
2011.02.23 05:13:05.395,0.98864,0.98886,3.00,2.89
2011.02.23 05:13:05.505,0.98861,0.98884,1.35,3.64
2011.02.23 05:13:05.615,0.9886,0.98879,1.50,1.39
2011.02.23 05:13:06.165,0.9886,0.9888,1.50,1.69
2011.02.23 05:13:06.666,0.98867,0.9888,3.00,1.69
2011.02.23 05:13:06.776,0.98867,0.98884,3.00,1.39
2011.02.23 05:13:07.351,0.98868,0.98884,1.50,1.39
2011.02.23 05:13:07.465,0.98871,0.98884,1.50,1.39
2011.02.23 05:13:08.486,0.9887,0.98884,1.50,1.39
2011.02.23 05:13:08.596,0.9887,0.98889,1.50,1.39
2011.02.23 05:13:08.704,0.98872,0.98889,1.50,1.39
2011.02.23 05:13:09.256,0.98873,0.98889,1.50,1.02
2011.02.23 05:13:15.955,0.98877,0.98889,1.50,1.02
2011.02.23 05:13:16.505,0.98878,0.98895,1.50,1.54
2011.02.23 05:13:31.316,0.98878,0.98895,1.50,1.39
2011.02.23 05:13:31.867,0.98877,0.98895,1.50,1.47
2011.02.23 05:13:32.415,0.98872,0.98894,2.25,1.47
2011.02.23 05:13:32.965,0.98873,0.98891,1.50,1.02
2011.02.23 05:13:34.406,0.98873,0.98891,1.50,1.02
2011.02.23 05:13:38.496,0.98873,0.9889,1.50,1.02
2011.02.23 05:13:39.366,0.98876,0.98893,1.50,1.39
2011.02.23 05:13:39.476,0.98876,0.98893,1.50,1.39
2011.02.23 05:13:39.586,0.98876,0.98893,1.50,1.47
2011.02.23 05:13:40.835,0.98873,0.98893,1.50,1.47
2011.02.23 05:13:40.946,0.9887,0.98892,2.25,1.47
2011.02.23 05:13:41.384,0.98869,0.9889,1.50,1.69
2011.02.23 05:13:41.605,0.98869,0.98888,1.50,1.39
2011.02.23 05:13:46.597,0.98868,0.98888,1.50,2.14
2011.02.23 05:13:46.951,0.98868,0.98885,1.50,1.47
2011.02.23 05:13:54.957,0.98868,0.98885,1.50,1.39
2011.02.23 05:13:55.504,0.98866,0.98885,1.50,1.39
2011.02.23 05:14:04.714,0.98864,0.98885,1.50,1.47
2011.02.23 05:14:06.506,0.98863,0.98884,1.50,1.17
2011.02.23 05:14:06.725,0.98861,0.98881,1.50,1.17
2011.02.23 05:14:06.835,0.98863,0.98881,1.50,1.17
2011.02.23 05:14:06.945,0.98861,0.98881,1.50,1.92
2011.02.23 05:14:07.165,0.98858,0.9888,3.00,1.17
2011.02.23 05:14:07.494,0.98858,0.98876,1.50,1.39
2011.02.23 05:14:07.604,0.98856,0.98876,1.50,1.39
2011.02.23 05:14:16.794,0.98856,0.98876,1.50,1.47
2011.02.23 05:14:17.125,0.98859,0.98876,1.50,1.47
2011.02.23 05:14:17.235,0.98855,0.98876,1.50,1.47
2011.02.23 05:14:18.477,0.98863,0.98876,1.50,1.47
2011.02.23 05:14:18.586,0.98865,0.98876,1.50,1.39
2011.02.23 05:14:18.694,0.98865,0.98878,3.00,1.39
2011.02.23 05:14:40.624,0.98865,0.98878,3.75,1.39
2011.02.23 05:14:40.955,0.98867,0.98884,4.13,1.39
2011.02.23 05:14:42.375,0.98869,0.98883,1.88,1.39
2011.02.23 05:14:43.437,0.98872,0.98883,1.50,1.47
2011.02.23 05:14:43.656,0.98872,0.98889,1.50,1.39
2011.02.23 05:14:44.206,0.98872,0.9889,1.88,1.84
2011.02.23 05:14:49.256,0.98872,0.98889,1.50,1.62
2011.02.23 05:14:56.377,0.9887,0.9889,1.50,3.57
2011.02.23 05:14:56.596,0.9887,0.98887,1.50,1.39
2011.02.23 05:14:57.035,0.98869,0.98887,1.50,1.47
2011.02.23 05:14:57.536,0.98869,0.98887,1.50,1.47
2011.02.23 05:14:57.719,0.98869,0.98887,1.50,1.39
2011.02.23 05:15:03.006,0.98869,0.98886,1.50,1.39
2011.02.23 05:15:03.114,0.98866,0.98886,1.50,1.39
2011.02.23 05:15:03.332,0.98866,0.98886,1.50,1.54
2011.02.23 05:15:03.895,0.98866,0.98884,1.50,1.39
2011.02.23 05:15:05.555,0.98866,0.98884,1.50,1.54
2011.02.23 05:15:06.265,0.98866,0.98884,1.50,1.39
2011.02.23 05:15:09.555,0.98872,0.98884,1.50,1.39
2011.02.23 05:15:09.776,0.98872,0.98888,1.50,1.39
2011.02.23 05:15:09.996,0.98874,0.98888,1.50,1.39
2011.02.23 05:15:10.324,0.9887,0.98885,1.50,1.39
2011.02.23 05:15:10.545,0.98868,0.98885,1.50,1.39
2011.02.23 05:15:18.656,0.98873,0.98885,1.50,1.39
2011.02.23 05:15:18.874,0.98873,0.98889,1.50,1.39
2011.02.23 05:15:19.514,0.98875,0.98889,1.50,1.39
2011.02.23 05:15:28.156,0.98879,0.98889,1.50,1.39
2011.02.23 05:15:28.375,0.98879,0.98894,1.50,1.39
2011.02.23 05:15:29.034,0.9888,0.98894,1.50,1.39
2011.02.23 05:15:30.906,0.98875,0.98894,3.00,1.39
2011.02.23 05:15:31.516,0.98875,0.98893,3.00,1.39
2011.02.23 05:15:32.104,0.98874,0.98893,1.50,1.54
2011.02.23 05:15:34.145,0.98873,0.98893,1.50,1.54
2011.02.23 05:15:34.258,0.98871,0.98889,1.50,1.39
2011.02.23 05:15:34.375,0.98869,0.98889,1.50,1.39
2011.02.23 05:15:34.707,0.98867,0.98889,3.75,1.54
2011.02.23 05:15:35.276,0.98867,0.98885,3.00,1.39
2011.02.23 05:15:35.385,0.98867,0.98885,3.00,1.39
2011.02.23 05:15:39.535,0.98867,0.98885,2.25,1.39
2011.02.23 05:15:39.866,0.98872,0.98885,1.50,1.39
2011.02.23 05:15:39.976,0.98872,0.98889,1.50,1.39
2011.02.23 05:15:40.535,0.98873,0.98889,1.50,1.39
2011.02.23 05:15:44.446,0.98878,0.98889,1.50,1.39
2011.02.23 05:15:44.665,0.98878,0.98891,1.50,1.39
2011.02.23 05:15:44.775,0.98878,0.98894,1.50,1.39
2011.02.23 05:15:45.193,0.9888,0.98894,1.50,1.39
2011.02.23 05:15:45.416,0.98878,0.98894,1.50,1.39
2011.02.23 05:15:45.638,0.98878,0.98896,1.50,1.39
2011.02.23 05:15:45.855,0.98875,0.98896,1.50,1.39
2011.02.23 05:15:45.965,0.98875,0.98896,1.50,1.39
2011.02.23 05:15:52.936,0.98874,0.98891,3.00,1.39
2011.02.23 05:15:53.155,0.98872,0.98891,1.50,1.39
2011.02.23 05:15:58.365,0.98872,0.98892,1.50,2.89
2011.02.23 05:16:08.895,0.98875,0.98894,1.50,2.14
2011.02.23 05:16:09.005,0.98875,0.98895,1.50,1.39
2011.02.23 05:16:09.554,0.98876,0.98896,2.25,1.39
2011.02.23 05:16:17.917,0.98871,0.98892,1.50,1.39
2011.02.23 05:16:19.845,0.98878,0.98894,1.13,1.39
2011.02.23 05:16:20.394,0.9888,0.98894,1.50,1.39
2011.02.23 05:16:20.954,0.9888,0.98894,1.88,1.39
2011.02.23 05:16:29.867,0.98875,0.98892,1.50,1.39
2011.02.23 05:16:29.976,0.98872,0.98892,3.00,1.39
2011.02.23 05:16:30.525,0.98871,0.98892,1.50,1.39
2011.02.23 05:16:30.746,0.98871,0.9889,1.50,1.39
2011.02.23 05:16:35.434,0.98869,0.9889,2.25,1.47
2011.02.23 05:16:36.041,0.98871,0.9889,1.50,1.69
2011.02.23 05:16:36.634,0.98871,0.98888,1.50,1.39
2011.02.23 05:16:40.646,0.98872,0.98888,1.88,1.39
2011.02.23 05:16:40.975,0.98872,0.98891,1.88,1.47
2011.02.23 05:16:41.305,0.98873,0.98894,2.25,1.47
2011.02.23 05:16:42.649,0.98881,0.98895,3.00,2.22
2011.02.23 05:16:42.767,0.98881,0.98895,3.38,2.14
2011.02.23 05:16:42.875,0.98881,0.98899,3.38,1.47
2011.02.23 05:16:53.194,0.98884,0.98899,1.88,1.47
2011.02.23 05:16:53.946,0.98885,0.98899,1.50,1.47
2011.02.23 05:17:02.525,0.98884,0.98899,1.88,1.24
2011.02.23 05:17:13.615,0.98883,0.98899,1.88,1.02
2011.02.23 05:17:13.726,0.98881,0.98899,1.50,1.02
2011.02.23 05:17:13.835,0.98881,0.98898,1.50,1.39
2011.02.23 05:17:13.946,0.98879,0.98898,3.00,1.39
2011.02.23 05:17:14.275,0.98881,0.98899,1.50,1.99
2011.02.23 05:17:14.388,0.98879,0.98897,1.50,1.39
2011.02.23 05:17:14.966,0.98879,0.98897,1.50,1.39
2011.02.23 05:17:17.217,0.98882,0.98897,3.00,1.39
2011.02.23 05:17:17.326,0.98882,0.98899,3.38,1.24
2011.02.23 05:17:17.953,0.98884,0.989,1.50,1.77
2011.02.23 05:17:20.676,0.98882,0.989,3.38,1.77
2011.02.23 05:17:21.005,0.9888,0.98899,1.50,1.02
2011.02.23 05:17:33.196,0.98879,0.98898,2.25,1.39
2011.02.23 05:17:33.745,0.98879,0.98897,1.50,1.39
2011.02.23 05:17:39.765,0.9888,0.98897,1.50,1.39
2011.02.23 05:17:40.566,0.9888,0.98898,1.50,1.39
2011.02.23 05:17:44.563,0.98875,0.98898,3.00,2.89
2011.02.23 05:17:44.786,0.98874,0.98895,1.50,1.39
2011.02.23 05:17:45.114,0.98876,0.98895,1.50,1.39
2011.02.23 05:17:50.725,0.98877,0.98895,1.50,1.39
2011.02.23 05:17:53.466,0.9888,0.98895,1.50,1.39
2011.02.23 05:17:53.576,0.9888,0.98897,1.50,1.39
2011.02.23 05:18:02.396,0.98877,0.98892,1.50,1.50
2011.02.23 05:18:02.945,0.98876,0.98892,1.50,1.50
2011.02.23 05:18:03.497,0.98875,0.98892,1.50,1.65
2011.02.23 05:18:04.086,0.98876,0.98892,1.50,2.29
2011.02.23 05:18:04.736,0.98876,0.98892,1.50,2.29
2011.02.23 05:18:08.036,0.98876,0.98895,1.50,1.39
2011.02.23 05:18:09.837,0.98874,0.98891,1.50,1.39
2011.02.23 05:18:10.055,0.9887,0.98891,1.50,1.39
2011.02.23 05:18:10.415,0.9887,0.98888,1.50,1.39
2011.02.23 05:18:11.875,0.98874,0.98888,1.50,1.39
2011.02.23 05:18:11.987,0.98874,0.98892,1.50,1.39
2011.02.23 05:18:12.631,0.98875,0.98892,1.50,1.39
2011.02.23 05:18:13.315,0.98875,0.9889,1.50,1.39
2011.02.23 05:18:17.323,0.98876,0.9889,1.50,1.39
2011.02.23 05:18:17.656,0.98877,0.98894,1.50,1.39
2011.02.23 05:18:18.094,0.98877,0.98895,1.50,1.39
2011.02.23 05:18:19.686,0.98879,0.98895,1.50,1.39
2011.02.23 05:18:19.795,0.98879,0.98897,1.50,1.39
2011.02.23 05:18:20.345,0.9888,0.98897,1.50,1.39
2011.02.23 05:18:22.225,0.9888,0.98896,1.50,1.39
2011.02.23 05:18:30.156,0.9888,0.989,1.50,2.14
2011.02.23 05:18:36.026,0.9888,0.98898,1.50,1.39
2011.02.23 05:18:50.865,0.9888,0.9889,1.50,1.13
2011.02.23 05:18:50.974,0.98878,0.9889,1.50,1.13
2011.02.23 05:18:51.308,0.98876,0.9889,1.50,1.13
2011.02.23 05:18:52.075,0.98874,0.98893,3.75,1.24
2011.02.23 05:18:59.697,0.98874,0.98893,3.75,1.24
2011.02.23 05:19:00.119,0.98877,0.98892,1.50,1.24
2011.02.23 05:19:00.455,0.98873,0.98892,3.00,1.24
2011.02.23 05:19:09.685,0.98873,0.98892,3.00,1.99
2011.02.23 05:19:11.277,0.98872,0.98892,2.25,1.99
2011.02.23 05:19:11.386,0.98874,0.98892,1.50,3.49
2011.02.23 05:19:11.934,0.98873,0.98892,1.50,1.99
2011.02.23 05:19:41.645,0.98872,0.98892,2.25,1.99
2011.02.23 05:19:41.984,0.98875,0.98892,1.50,1.99
2011.02.23 05:19:43.005,0.98872,0.98892,2.25,1.99
2011.02.23 05:19:55.265,0.98872,0.98891,2.25,1.24
2011.02.23 05:20:01.510,0.98875,0.98891,1.50,1.24
2011.02.23 05:20:11.025,0.98875,0.98894,1.50,1.99
2011.02.23 05:20:31.564,0.98874,0.98894,1.50,1.99
2011.02.23 05:20:40.590,0.98873,0.98894,2.25,1.99
2011.02.23 05:20:57.469,0.98873,0.98893,2.25,1.24
2011.02.23 05:21:09.795,0.98872,0.98892,1.50,1.24
2011.02.23 05:21:19.465,0.98871,0.98889,2.25,1.35
2011.02.23 05:21:21.635,0.98871,0.98889,3.60,1.35
2011.02.23 05:21:21.746,0.98872,0.98889,1.35,1.35
2011.02.23 05:21:22.295,0.98875,0.98891,1.50,1.35
2011.02.23 05:21:25.134,0.98872,0.98892,3.60,1.35
2011.02.23 05:21:35.805,0.98871,0.98891,4.50,1.35
2011.02.23 05:21:37.475,0.98872,0.9889,1.50,1.24
2011.02.23 05:22:01.187,0.98879,0.98894,2.25,1.24
