2011.02.23 05:00:00.106,0.98854,0.9887,1.50,3.75
2011.02.23 05:22:01.735,0.98879,0.98894,2.25,1.39
2011.02.23 05:22:02.265,0.98879,0.98896,2.25,1.39
2011.02.23 05:22:02.485,0.98879,0.98894,3.75,1.39
2011.02.23 05:22:02.707,0.98879,0.98896,3.75,1.39
2011.02.23 05:22:07.547,0.98879,0.98894,3.75,1.39
2011.02.23 05:22:08.096,0.98879,0.98894,2.25,1.39
2011.02.23 05:22:34.797,0.98879,0.98896,3.75,1.39
2011.02.23 05:22:37.975,0.98879,0.98896,3.87,1.39
2011.02.23 05:22:42.017,0.98876,0.98896,2.37,1.39
2011.02.23 05:22:42.565,0.98876,0.98896,1.62,1.39
2011.02.23 05:22:42.851,0.98876,0.98896,1.50,1.39
2011.02.23 05:22:43.076,0.98876,0.98896,1.62,1.39
2011.02.23 05:22:44.216,0.98872,0.98893,2.37,2.89
2011.02.23 05:22:44.766,0.98871,0.9889,1.50,1.39
2011.02.23 05:22:46.116,0.98874,0.9889,1.50,1.39
2011.02.23 05:22:50.156,0.98878,0.9889,1.50,1.39
2011.02.23 05:22:50.375,0.98879,0.98896,2.25,1.39
2011.02.23 05:22:50.925,0.9888,0.98896,1.50,1.39
2011.02.23 05:22:52.546,0.9888,0.98898,1.50,1.54
2011.02.23 05:22:53.095,0.98879,0.98898,3.75,1.39
2011.02.23 05:22:59.478,0.9888,0.98897,1.50,2.14
2011.02.23 05:23:00.135,0.98879,0.98897,1.50,2.14
2011.02.23 05:23:03.225,0.98882,0.98898,1.50,1.39
2011.02.23 05:23:18.335,0.98881,0.98898,1.50,1.39
2011.02.23 05:23:33.936,0.9888,0.98898,1.50,1.39
2011.02.23 05:23:47.236,0.9888,0.98897,1.50,1.39
2011.02.23 05:24:00.035,0.9888,0.98897,1.50,1.39
2011.02.23 05:24:03.897,0.98881,0.98897,1.50,1.39
2011.02.23 05:24:04.556,0.98879,0.98897,1.50,1.39
2011.02.23 05:24:19.395,0.98878,0.98897,5.25,1.39
2011.02.23 05:24:19.618,0.98878,0.98897,1.50,1.54
2011.02.23 05:24:25.088,0.98878,0.98894,1.50,1.54
2011.02.23 05:24:29.406,0.98876,0.98894,1.50,1.54
2011.02.23 05:24:29.955,0.98876,0.98893,1.50,2.29
2011.02.23 05:24:49.337,0.98876,0.98892,1.50,1.02
2011.02.23 05:24:53.878,0.98877,0.98892,1.50,1.02
2011.02.23 05:24:55.775,0.98877,0.98893,1.50,2.29
2011.02.23 05:24:56.325,0.98877,0.98893,1.50,2.29
2011.02.23 05:24:56.546,0.98875,0.98893,1.50,2.29
2011.02.23 05:25:01.056,0.98875,0.98893,1.50,2.29
2011.02.23 05:25:05.686,0.98874,0.98893,2.25,2.29
2011.02.23 05:25:58.945,0.98875,0.98893,1.50,2.29
2011.02.23 05:26:21.825,0.98875,0.98893,1.50,2.29
2011.02.23 05:26:29.006,0.98876,0.98893,1.50,2.29
2011.02.23 05:26:38.516,0.98872,0.98891,1.35,4.65
2011.02.23 05:26:38.626,0.9887,0.98888,1.35,1.39
2011.02.23 05:26:38.848,0.98874,0.98889,2.25,1.20
2011.02.23 05:26:38.958,0.98874,0.98895,3.75,3.04
2011.02.23 05:26:51.486,0.98875,0.98893,1.50,2.22
2011.02.23 05:26:53.755,0.98874,0.98893,1.50,2.22
2011.02.23 05:26:53.866,0.98874,0.98893,1.50,2.14
2011.02.23 05:27:05.456,0.98874,0.98893,1.58,1.50
2011.02.23 05:27:06.115,0.98874,0.98893,1.50,1.58
2011.02.23 05:27:06.666,0.98875,0.98893,1.50,1.58
2011.02.23 05:27:12.227,0.98874,0.98893,1.50,1.58
2011.02.23 05:27:13.386,0.98874,0.98893,1.50,1.50
2011.02.23 05:27:29.706,0.98877,0.98893,1.50,1.50
2011.02.23 05:27:29.816,0.98875,0.98893,1.69,1.50
2011.02.23 05:27:29.926,0.98883,0.98894,2.25,2.14
2011.02.23 05:27:30.146,0.98883,0.989,2.25,1.47
2011.02.23 05:27:30.696,0.98884,0.98901,1.50,2.14
2011.02.23 05:27:46.067,0.98883,0.98901,1.50,2.14
2011.02.23 05:27:46.667,0.98883,0.989,1.50,1.39
2011.02.23 05:27:48.117,0.98882,0.98898,1.50,1.39
2011.02.23 05:27:48.667,0.98883,0.989,1.50,1.47
2011.02.23 05:28:08.486,0.98885,0.98901,1.50,1.39
2011.02.23 05:28:38.282,0.98884,0.98901,1.50,2.07
2011.02.23 05:29:14.473,0.98883,0.98901,3.38,2.07
2011.02.23 05:29:18.384,0.98884,0.98901,1.50,2.07
2011.02.23 05:29:29.836,0.98884,0.989,1.50,1.39
2011.02.23 05:29:41.241,0.98883,0.989,3.00,1.69
2011.02.23 05:29:49.814,0.98883,0.98901,1.50,1.69
2011.02.23 05:30:11.865,0.98884,0.989,1.50,1.17
2011.02.23 05:30:34.917,0.98892,0.98901,1.50,1.47
2011.02.23 05:30:35.247,0.98893,0.9891,2.25,3.30
2011.02.23 05:30:35.930,0.98895,0.9891,1.50,3.30
2011.02.23 05:30:39.916,0.98892,0.9891,3.00,3.30
2011.02.23 05:30:40.028,0.98892,0.9891,2.25,3.94
2011.02.23 05:30:40.356,0.98889,0.9891,2.25,5.10
2011.02.23 05:30:42.216,0.98889,0.98907,1.50,1.39
2011.02.23 05:30:43.576,0.98889,0.98907,2.25,1.39
2011.02.23 05:30:43.687,0.98892,0.98907,1.50,1.39
2011.02.23 05:30:43.797,0.98893,0.9891,1.50,2.07
2011.02.23 05:30:44.397,0.98894,0.9891,1.50,2.07
2011.02.23 05:30:45.608,0.98892,0.98909,1.50,1.32
2011.02.23 05:30:45.717,0.98892,0.98906,1.50,1.39
2011.02.23 05:30:45.936,0.98888,0.98906,1.50,1.39
2011.02.23 05:30:46.266,0.9889,0.98906,1.50,1.39
2011.02.23 05:30:55.826,0.9889,0.98908,1.50,1.39
2011.02.23 05:31:11.896,0.9889,0.9891,1.50,2.07
2011.02.23 05:31:15.676,0.9889,0.98908,1.50,1.39
2011.02.23 05:31:32.407,0.98891,0.98908,1.50,1.39
2011.02.23 05:31:44.246,0.98891,0.98906,1.50,2.22
2011.02.23 05:31:44.576,0.98891,0.98908,1.50,3.64
2011.02.23 05:31:44.687,0.98888,0.98908,1.50,3.64
2011.02.23 05:31:45.017,0.9889,0.98908,1.50,1.39
2011.02.23 05:31:48.227,0.98891,0.98908,1.50,1.39
2011.02.23 05:31:48.776,0.98892,0.98908,1.50,1.39
2011.02.23 05:31:51.547,0.98891,0.98909,1.88,1.39
2011.02.23 05:31:52.089,0.9889,0.98909,1.50,1.77
2011.02.23 05:31:54.199,0.98892,0.98909,1.50,1.77
2011.02.23 05:31:54.526,0.98894,0.98909,1.50,1.54
2011.02.23 05:31:58.326,0.98892,0.9891,1.50,1.02
2011.02.23 05:31:58.436,0.9889,0.9891,2.25,1.02
2011.02.23 05:31:59.117,0.9889,0.9891,1.50,1.77
2011.02.23 05:32:06.287,0.98891,0.9891,2.25,1.77
2011.02.23 05:32:06.397,0.98894,0.98909,1.50,1.02
2011.02.23 05:32:19.426,0.98892,0.98909,1.50,1.02
2011.02.23 05:32:19.866,0.98889,0.98909,1.50,1.39
2011.02.23 05:32:32.596,0.98889,0.98909,2.25,1.39
2011.02.23 05:32:32.819,0.98892,0.9891,1.50,1.77
2011.02.23 05:32:33.155,0.98894,0.9891,1.50,1.77
2011.02.23 05:33:01.307,0.98893,0.98909,1.50,1.02
2011.02.23 05:33:01.636,0.98891,0.98909,1.50,1.02
2011.02.23 05:33:18.927,0.98894,0.98907,1.50,1.39
2011.02.23 05:33:19.147,0.98894,0.9891,1.50,1.02
2011.02.23 05:33:19.696,0.98895,0.9891,1.50,1.02
2011.02.23 05:33:30.287,0.98892,0.98911,2.10,1.54
2011.02.23 05:33:30.617,0.98895,0.98911,1.50,1.54
2011.02.23 05:33:33.491,0.98895,0.98912,1.50,1.54
2011.02.23 05:33:53.727,0.98894,0.98912,1.50,1.54
2011.02.23 05:33:54.606,0.98891,0.98911,1.50,1.39
2011.02.23 05:33:55.857,0.98891,0.98911,1.50,1.39
2011.02.23 05:34:08.797,0.98897,0.9891,1.50,1.54
2011.02.23 05:34:09.126,0.98897,0.98913,1.50,1.50
2011.02.23 05:34:09.345,0.98897,0.98916,1.50,2.89
2011.02.23 05:34:11.586,0.98898,0.98915,1.50,2.14
2011.02.23 05:34:15.557,0.98901,0.98916,1.50,1.39
2011.02.23 05:34:15.668,0.98903,0.98921,1.50,1.02
2011.02.23 05:34:16.117,0.98907,0.98921,1.50,1.02
2011.02.23 05:34:16.999,0.98904,0.98921,1.50,1.99
2011.02.23 05:34:17.547,0.98899,0.98918,1.50,2.29
2011.02.23 05:34:18.207,0.98901,0.98918,1.50,1.39
2011.02.23 05:34:28.047,0.98906,0.98918,1.50,1.39
2011.02.23 05:34:28.268,0.98906,0.98919,1.50,1.20
2011.02.23 05:34:28.926,0.98904,0.98923,1.50,1.73
2011.02.23 05:34:29.257,0.98903,0.9892,1.50,1.62
2011.02.23 05:34:29.478,0.98899,0.98919,1.50,1.62
2011.02.23 05:34:30.027,0.98901,0.98919,1.50,1.62
2011.02.23 05:34:38.238,0.98904,0.98922,1.50,3.12
2011.02.23 05:34:38.786,0.98904,0.98922,1.50,1.62
2011.02.23 05:34:39.428,0.98905,0.98922,1.50,1.62
2011.02.23 05:34:45.857,0.98904,0.98922,1.50,1.62
2011.02.23 05:34:46.407,0.989,0.98918,1.50,1.39
2011.02.23 05:34:46.907,0.989,0.98917,1.50,1.39
2011.02.23 05:34:47.456,0.98901,0.98917,1.50,1.39
2011.02.23 05:34:56.788,0.98901,0.98916,1.50,1.39
2011.02.23 05:35:17.066,0.98902,0.98916,1.50,1.54
2011.02.23 05:35:18.406,0.989,0.98916,1.50,1.54
2011.02.23 05:35:33.676,0.98897,0.98916,3.00,1.39
2011.02.23 05:35:34.466,0.98895,0.98916,1.50,1.54
2011.02.23 05:35:51.907,0.98895,0.98915,1.50,1.54
2011.02.23 05:35:56.017,0.98894,0.98915,2.25,1.54
2011.02.23 05:35:56.127,0.98894,0.98915,2.25,1.47
2011.02.23 05:35:57.119,0.98895,0.98914,1.50,2.22
2011.02.23 05:35:57.997,0.98894,0.98912,1.50,3.08
2011.02.23 05:36:00.240,0.98892,0.98912,2.25,3.83
2011.02.23 05:36:00.797,0.98893,0.98912,1.50,3.87
2011.02.23 05:36:03.335,0.98893,0.98912,1.50,3.72
2011.02.23 05:36:03.887,0.98895,0.98912,1.50,3.72
2011.02.23 05:36:04.118,0.98893,0.98912,1.50,3.72
2011.02.23 05:36:06.147,0.98893,0.98912,1.50,3.72
2011.02.23 05:36:18.942,0.98896,0.98912,1.50,1.58
2011.02.23 05:36:19.172,0.98894,0.98912,1.50,1.58
2011.02.23 05:36:25.872,0.98896,0.98912,1.50,1.58
2011.02.23 05:36:27.837,0.98896,0.98915,1.50,2.14
2011.02.23 05:36:37.313,0.98899,0.98915,1.50,1.39
2011.02.23 05:36:50.981,0.98897,0.98915,1.50,2.14
2011.02.23 05:36:51.882,0.98897,0.98915,1.50,2.22
2011.02.23 05:37:20.922,0.98895,0.98914,1.88,1.47
2011.02.23 05:37:29.829,0.98898,0.98915,1.50,1.47
2011.02.23 05:37:59.831,0.98897,0.98916,1.50,1.47
2011.02.23 05:38:08.414,0.98897,0.98915,1.50,1.05
2011.02.23 05:38:09.741,0.98897,0.98912,1.50,1.50
2011.02.23 05:38:11.291,0.98897,0.98912,1.50,1.80
2011.02.23 05:38:14.252,0.98897,0.98912,1.50,1.80
2011.02.23 05:38:25.131,0.98898,0.98912,1.50,1.80
2011.02.23 05:38:25.681,0.98899,0.98912,1.50,2.03
2011.02.23 05:38:26.881,0.98898,0.98912,1.50,2.03
2011.02.23 05:38:54.097,0.98896,0.98912,2.25,2.03
2011.02.23 05:39:09.353,0.98896,0.98913,2.25,2.25
2011.02.23 05:39:23.042,0.98894,0.9891,1.50,1.50
2011.02.23 05:39:23.592,0.98892,0.9891,1.50,1.50
2011.02.23 05:40:17.909,0.98892,0.9891,1.50,1.50
2011.02.23 05:40:18.433,0.98892,0.98912,1.50,3.79
2011.02.23 05:40:51.211,0.98892,0.98912,1.50,2.28
2011.02.23 05:41:00.991,0.98892,0.9891,3.00,1.50
2011.02.23 05:41:09.153,0.98892,0.9891,1.50,3.00
2011.02.23 05:41:09.263,0.98889,0.9891,2.25,3.83
2011.02.23 05:41:12.573,0.98888,0.98907,1.50,2.40
2011.02.23 05:41:14.412,0.98893,0.9891,1.50,2.73
2011.02.23 05:41:14.635,0.98893,0.98913,2.25,1.09
2011.02.23 05:41:15.182,0.98896,0.98915,1.50,1.73
2011.02.23 05:41:16.893,0.98894,0.98913,2.25,1.73
2011.02.23 05:41:17.442,0.98892,0.98913,1.50,2.37
2011.02.23 05:41:18.713,0.98892,0.98913,1.50,5.37
2011.02.23 05:41:18.943,0.98891,0.98912,3.00,1.20
2011.02.23 05:41:21.163,0.98892,0.98911,2.25,1.20
2011.02.23 05:41:31.756,0.98892,0.98913,2.25,3.12
2011.02.23 05:41:37.053,0.98892,0.98913,2.25,3.87
2011.02.23 05:41:46.259,0.98892,0.98912,2.25,1.20
2011.02.23 05:42:14.162,0.98892,0.98912,2.25,2.37
2011.02.23 05:42:23.771,0.98891,0.98913,2.25,3.87
2011.02.23 05:42:29.842,0.98891,0.98913,2.85,2.14
2011.02.23 05:42:31.542,0.98893,0.98913,2.25,2.29
2011.02.23 05:42:40.783,0.98893,0.98913,2.25,3.04
2011.02.23 05:42:50.844,0.98893,0.98912,2.25,2.29
2011.02.23 05:43:05.991,0.98892,0.98912,2.25,2.29
2011.02.23 05:43:08.142,0.98892,0.98912,2.25,2.52
2011.02.23 05:43:08.789,0.98892,0.98912,2.25,3.27
2011.02.23 05:43:09.342,0.98892,0.9891,2.25,1.13
2011.02.23 05:43:09.862,0.98892,0.9891,2.25,1.13
2011.02.23 05:43:23.643,0.98893,0.9891,1.50,1.35
2011.02.23 05:43:24.175,0.98893,0.9891,1.50,1.35
2011.02.23 05:43:48.582,0.98893,0.9891,1.50,1.35
2011.02.23 05:43:53.453,0.98892,0.9891,2.25,1.35
2011.02.23 05:44:04.092,0.98892,0.98911,2.25,2.10
2011.02.23 05:44:11.312,0.98892,0.98911,2.25,1.35
2011.02.23 05:44:11.952,0.98892,0.98911,2.25,1.35
2011.02.23 05:44:31.041,0.98893,0.98911,2.25,1.35
2011.02.23 05:44:40.921,0.98893,0.98911,2.25,1.35
2011.02.23 05:45:53.541,0.98892,0.98911,2.25,1.35
2011.02.23 05:45:54.112,0.98892,0.98911,2.25,1.35
2011.02.23 05:46:10.202,0.98892,0.98911,2.25,1.35
2011.02.23 05:46:16.363,0.98892,0.9891,2.25,1.24
2011.02.23 05:46:23.529,0.98893,0.9891,1.50,1.24
2011.02.23 05:46:31.903,0.98888,0.98909,3.75,2.85
2011.02.23 05:46:32.123,0.98888,0.98905,1.50,1.39
2011.02.23 05:46:32.233,0.98884,0.98905,3.00,1.39
2011.02.23 05:46:32.343,0.98888,0.98905,1.50,1.39
2011.02.23 05:46:32.562,0.98888,0.98908,1.50,2.74
2011.02.23 05:46:32.675,0.98891,0.98908,1.50,2.14
2011.02.23 05:46:33.223,0.98891,0.9891,2.25,1.39
2011.02.23 05:46:37.693,0.98891,0.9891,3.00,1.39
2011.02.23 05:46:37.804,0.98891,0.98911,3.00,1.39
2011.02.23 05:46:38.243,0.98891,0.9891,1.50,2.89
2011.02.23 05:46:38.795,0.98889,0.98909,3.75,1.39
2011.02.23 05:46:39.664,0.98891,0.98909,1.50,1.39
2011.02.23 05:46:39.885,0.98891,0.9891,3.75,1.39
2011.02.23 05:46:40.433,0.98889,0.98911,2.25,5.14
2011.02.23 05:46:41.474,0.98892,0.98909,1.50,1.39
2011.02.23 05:46:42.023,0.98889,0.9891,2.25,1.50
2011.02.23 05:46:43.155,0.98892,0.9891,1.50,2.14
2011.02.23 05:46:43.750,0.98893,0.98911,1.50,1.39
2011.02.23 05:46:48.853,0.98893,0.98912,1.50,3.64
2011.02.23 05:46:49.402,0.98892,0.98912,2.25,4.39
2011.02.23 05:47:00.514,0.98891,0.98912,2.25,1.39
2011.02.23 05:47:01.092,0.98893,0.98912,1.50,1.39
2011.02.23 05:47:07.242,0.98893,0.98912,1.50,2.14
2011.02.23 05:47:11.016,0.98892,0.98913,2.25,2.14
2011.02.23 05:47:11.123,0.98892,0.98912,2.25,1.17
2011.02.23 05:47:17.565,0.9889,0.9891,1.50,1.40
2011.02.23 05:47:18.007,0.98889,0.98909,2.25,2.56
2011.02.23 05:47:23.144,0.98889,0.9891,2.25,2.93
2011.02.23 05:47:25.223,0.98889,0.98909,2.25,1.66
2011.02.23 05:47:28.496,0.98889,0.9891,2.25,2.89
2011.02.23 05:47:29.053,0.98889,0.98911,3.00,2.29
2011.02.23 05:47:29.282,0.98889,0.9891,3.00,1.50
2011.02.23 05:47:43.492,0.9889,0.9891,2.25,1.41
2011.02.23 05:47:49.604,0.98888,0.98906,1.50,1.47
2011.02.23 05:47:49.714,0.98884,0.98905,2.25,1.47
2011.02.23 05:47:50.173,0.98886,0.98906,2.25,1.05
2011.02.23 05:47:50.283,0.98886,0.98908,2.25,4.54
2011.02.23 05:47:50.504,0.98888,0.98908,1.50,2.97
2011.02.23 05:47:50.832,0.98889,0.98909,2.25,1.47
2011.02.23 05:47:55.323,0.98889,0.98907,1.50,1.47
2011.02.23 05:47:55.858,0.98886,0.98907,1.50,1.47
2011.02.23 05:48:07.096,0.98886,0.98905,1.50,1.28
2011.02.23 05:48:10.363,0.98889,0.98907,1.50,2.67
2011.02.23 05:48:10.903,0.98889,0.98907,1.50,2.37
2011.02.23 05:48:11.234,0.98886,0.98904,1.50,1.62
2011.02.23 05:48:13.603,0.98889,0.98902,1.50,1.09
2011.02.23 05:48:14.043,0.98889,0.98906,1.50,1.50
2011.02.23 05:48:14.883,0.98889,0.98906,1.50,2.25
2011.02.23 05:48:15.455,0.98889,0.98906,1.50,2.25
2011.02.23 05:48:15.984,0.98889,0.98906,1.50,2.40
2011.02.23 05:48:16.544,0.98888,0.98906,1.50,2.40
2011.02.23 05:48:18.683,0.9889,0.98906,1.50,2.40
2011.02.23 05:48:18.903,0.9889,0.98909,2.25,1.39
2011.02.23 05:48:19.344,0.98892,0.98909,1.50,1.58
2011.02.23 05:48:38.885,0.98892,0.9891,1.50,3.15
2011.02.23 05:49:00.043,0.98892,0.9891,1.50,2.40
2011.02.23 05:49:01.704,0.98892,0.98909,1.50,4.47
2011.02.23 05:49:01.813,0.9889,0.98909,1.50,5.14
2011.02.23 05:49:02.553,0.98887,0.98909,3.00,5.14
2011.02.23 05:49:03.144,0.98887,0.98909,3.00,5.14
2011.02.23 05:49:07.668,0.98887,0.98908,2.25,1.39
2011.02.23 05:49:07.784,0.98885,0.98904,3.00,1.39
2011.02.23 05:49:08.453,0.98889,0.98906,1.50,1.50
2011.02.23 05:49:08.563,0.98889,0.98909,1.50,5.29
2011.02.23 05:49:09.363,0.98889,0.98909,2.25,2.89
2011.02.23 05:49:09.803,0.98891,0.98909,2.25,1.58
2011.02.23 05:49:10.683,0.98894,0.9891,1.50,2.25
2011.02.23 05:49:11.422,0.98892,0.9891,2.25,2.25
2011.02.23 05:49:12.743,0.98893,0.9891,2.25,2.40
2011.02.23 05:49:15.573,0.9889,0.9891,3.00,1.13
2011.02.23 05:49:21.914,0.98893,0.9891,1.50,1.13
2011.02.23 05:49:23.103,0.98895,0.98912,1.50,1.54
2011.02.23 05:49:38.279,0.98894,0.98914,1.50,1.54
2011.02.23 05:49:39.104,0.98895,0.98914,1.50,1.54
2011.02.23 05:49:54.424,0.98893,0.98913,1.50,1.77
2011.02.23 05:49:54.754,0.98891,0.98911,2.25,1.35
2011.02.23 05:49:55.142,0.98893,0.98911,1.50,1.35
2011.02.23 05:50:12.813,0.98893,0.98911,1.50,1.13
2011.02.23 05:50:15.460,0.98892,0.98911,1.50,1.13
2011.02.23 05:50:58.424,0.98893,0.98911,1.50,1.13
2011.02.23 05:51:00.517,0.98892,0.9891,1.50,1.13
2011.02.23 05:51:01.073,0.98889,0.9891,4.50,1.13
2011.02.23 05:51:01.685,0.98892,0.9891,1.50,1.13
2011.02.23 05:51:04.393,0.98893,0.9891,1.50,1.13
2011.02.23 05:51:04.992,0.98894,0.98911,1.50,1.02
2011.02.23 05:51:20.663,0.98893,0.9891,1.50,1.13
2011.02.23 05:51:21.213,0.9889,0.98911,2.25,1.77
2011.02.23 05:51:27.684,0.98892,0.98911,1.50,1.77
2011.02.23 05:51:28.233,0.98892,0.98911,1.50,1.02
2011.02.23 05:51:29.013,0.98893,0.98911,1.50,1.02
2011.02.23 05:51:35.803,0.98893,0.9891,1.50,1.02
2011.02.23 05:51:36.353,0.98893,0.98912,1.50,1.02
2011.02.23 05:51:37.463,0.98895,0.98912,1.50,1.02
2011.02.23 05:51:40.066,0.989,0.98913,1.50,1.02
2011.02.23 05:51:40.283,0.989,0.98916,3.00,1.39
2011.02.23 05:51:40.503,0.989,0.98921,3.75,1.39
2011.02.23 05:51:41.053,0.98901,0.98921,1.50,1.39
2011.02.23 05:51:41.773,0.98902,0.98921,1.50,1.39
2011.02.23 05:51:51.225,0.989,0.9892,3.75,2.01
2011.02.23 05:51:51.774,0.98897,0.98918,2.25,1.62
2011.02.23 05:51:52.954,0.98897,0.98918,5.25,1.54
2011.02.23 05:52:12.883,0.98897,0.98917,1.50,3.64
2011.02.23 05:52:16.154,0.98897,0.98916,1.50,2.89
2011.02.23 05:52:16.867,0.98897,0.98916,1.50,2.89
2011.02.23 05:52:17.811,0.98897,0.98916,1.50,2.89
2011.02.23 05:52:18.144,0.98896,0.98914,1.50,1.54
2011.02.23 05:52:21.115,0.98894,0.98914,2.25,1.77
2011.02.23 05:52:21.664,0.98893,0.98911,3.00,1.13
2011.02.23 05:52:22.214,0.98892,0.98911,2.25,1.13
2011.02.23 05:52:23.385,0.98888,0.9891,2.25,1.77
2011.02.23 05:52:24.037,0.98892,0.9891,2.25,1.13
2011.02.23 05:52:29.423,0.98892,0.9891,2.25,1.13
2011.02.23 05:52:30.583,0.98892,0.98911,2.25,3.27
2011.02.23 05:52:34.894,0.98893,0.98911,1.50,1.77
2011.02.23 05:52:35.973,0.98895,0.98911,1.50,1.02
2011.02.23 05:52:44.955,0.98894,0.98911,1.50,1.02
2011.02.23 05:52:45.504,0.98894,0.98911,2.25,1.13
2011.02.23 05:52:49.494,0.98893,0.98913,3.75,1.02
2011.02.23 05:52:50.173,0.98895,0.98913,1.50,1.02
2011.02.23 05:52:51.765,0.98894,0.98914,2.25,2.29
2011.02.23 05:52:55.334,0.98895,0.98913,2.25,1.88
2011.02.23 05:52:55.883,0.98894,0.98916,2.25,1.54
2011.02.23 05:53:00.233,0.98895,0.98917,2.25,5.29
2011.02.23 05:53:08.674,0.98895,0.98915,2.25,1.54
2011.02.23 05:53:18.311,0.98897,0.98915,1.50,1.62
2011.02.23 05:53:18.861,0.98898,0.98916,1.50,1.62
2011.02.23 05:53:31.201,0.98895,0.98914,2.25,1.62
2011.02.23 05:53:31.751,0.98897,0.98914,1.50,1.62
2011.02.23 05:53:39.803,0.98897,0.98913,1.50,1.28
2011.02.23 05:53:42.582,0.98898,0.98914,1.50,1.17
2011.02.23 05:53:44.452,0.98897,0.98916,1.50,1.62
2011.02.23 05:53:45.002,0.98893,0.98912,1.50,1.95
2011.02.23 05:53:45.112,0.98892,0.98912,1.50,2.70
2011.02.23 05:53:47.802,0.98894,0.98912,1.50,2.70
2011.02.23 05:53:48.407,0.98898,0.98916,1.50,2.37
2011.02.23 05:53:48.631,0.98898,0.98916,1.50,2.14
2011.02.23 05:54:21.964,0.98898,0.98915,1.50,1.39
2011.02.23 05:54:22.071,0.98898,0.98915,1.50,1.54
2011.02.23 05:54:22.730,0.98896,0.98915,2.25,1.54
2011.02.23 05:54:32.533,0.9889,0.98909,2.25,3.30
2011.02.23 05:54:32.971,0.98886,0.98907,3.00,2.25
2011.02.23 05:54:33.712,0.98886,0.98907,3.00,1.50
2011.02.23 05:54:33.934,0.98888,0.98907,1.50,1.50
2011.02.23 05:54:38.272,0.98889,0.9891,2.25,3.64
2011.02.23 05:54:38.821,0.98891,0.98909,2.25,1.50
2011.02.23 05:54:41.432,0.98892,0.98909,1.50,1.95
2011.02.23 05:54:44.375,0.98892,0.98909,2.25,1.73
2011.02.23 05:54:50.083,0.98891,0.98909,1.50,2.70
2011.02.23 05:54:50.197,0.98891,0.98909,1.50,4.20
2011.02.23 05:54:50.640,0.9889,0.98906,2.25,1.50
2011.02.23 05:55:08.660,0.98889,0.98907,1.50,1.50
2011.02.23 05:55:10.151,0.98889,0.98907,1.50,1.58
2011.02.23 05:55:13.206,0.98889,0.98909,3.00,1.50
2011.02.23 05:55:13.543,0.98892,0.98909,1.50,1.50
2011.02.23 05:55:51.901,0.98892,0.9891,1.50,1.88
2011.02.23 05:55:58.372,0.98892,0.98909,1.50,1.50
2011.02.23 05:56:11.958,0.9889,0.98909,1.50,3.38
2011.02.23 05:56:12.291,0.9889,0.98905,1.50,1.50
2011.02.23 05:56:14.213,0.9889,0.98907,3.00,1.50
2011.02.23 05:56:18.494,0.98894,0.98907,2.25,1.50
2011.02.23 05:56:18.822,0.98893,0.98912,1.50,1.50
2011.02.23 05:56:19.485,0.98898,0.98915,1.50,1.39
2011.02.23 05:56:19.712,0.98898,0.98917,1.50,1.39
2011.02.23 05:56:19.822,0.98898,0.98917,1.50,1.39
2011.02.23 05:56:23.463,0.98896,0.98917,1.50,2.89
2011.02.23 05:56:24.232,0.98894,0.98916,3.00,3.04
2011.02.23 05:56:33.775,0.98894,0.98915,1.50,3.04
2011.02.23 05:56:34.773,0.98891,0.98911,1.50,1.13
2011.02.23 05:56:35.782,0.98891,0.98911,1.50,1.13
2011.02.23 05:57:27.241,0.98892,0.98912,2.25,1.88
2011.02.23 05:57:37.948,0.98892,0.98912,3.00,1.88
2011.02.23 05:58:06.260,0.98893,0.98911,2.25,1.13
2011.02.23 05:58:06.811,0.98893,0.98912,2.25,1.88
2011.02.23 05:58:16.920,0.98893,0.98911,2.25,1.13
2011.02.23 05:58:24.670,0.98892,0.98912,3.00,4.13
2011.02.23 05:59:50.121,0.98892,0.98911,2.25,1.88
