2011.02.28 20:00:00.561,0.97101,0.97115,1.50,1.32
2011.02.28 20:00:01.116,0.97099,0.97114,2.25,2.07
2011.02.28 20:00:04.046,0.97099,0.97115,2.25,2.07
2011.02.28 20:00:04.157,0.97099,0.97114,2.25,1.51
2011.02.28 20:00:04.377,0.97096,0.97111,1.50,6.76
2011.02.28 20:00:04.597,0.97097,0.97111,2.25,1.32
2011.02.28 20:00:04.706,0.97097,0.97111,2.25,1.32
2011.02.28 20:00:04.925,0.97099,0.97113,2.25,1.32
2011.02.28 20:00:05.758,0.97099,0.97112,1.50,1.32
2011.02.28 20:00:06.527,0.97097,0.97113,2.25,2.82
2011.02.28 20:00:06.856,0.97099,0.97115,2.25,2.07
2011.02.28 20:00:07.975,0.971,0.97115,2.25,1.32
2011.02.28 20:00:08.445,0.97102,0.97117,2.25,1.32
2011.02.28 20:00:08.997,0.97104,0.9712,1.50,1.32
2011.02.28 20:00:09.108,0.97105,0.97122,1.88,1.32
2011.02.28 20:00:09.437,0.9711,0.97127,3.75,1.39
2011.02.28 20:00:09.987,0.97111,0.97128,1.50,1.32
2011.02.28 20:00:11.486,0.97114,0.97131,1.50,3.94
2011.02.28 20:00:11.815,0.97115,0.97131,2.25,3.94
2011.02.28 20:00:11.928,0.97117,0.97131,1.50,3.19
2011.02.28 20:00:12.037,0.97117,0.97133,1.50,2.44
2011.02.28 20:00:12.146,0.97117,0.97135,1.50,2.82
2011.02.28 20:00:12.697,0.9712,0.97135,3.00,2.07
2011.02.28 20:00:12.917,0.97128,0.97141,1.50,2.25
2011.02.28 20:00:13.138,0.97131,0.97141,1.50,2.25
2011.02.28 20:00:13.245,0.97131,0.97144,1.50,2.82
2011.02.28 20:00:13.968,0.97129,0.97144,1.50,1.50
2011.02.28 20:00:14.082,0.97129,0.97141,1.50,1.50
2011.02.28 20:00:14.637,0.97127,0.97143,3.00,1.32
2011.02.28 20:00:15.757,0.97128,0.97141,2.25,1.50
2011.02.28 20:00:16.746,0.97134,0.97141,2.25,1.50
2011.02.28 20:00:16.857,0.97134,0.97148,3.00,1.02
2011.02.28 20:00:17.079,0.97134,0.97148,1.50,1.32
2011.02.28 20:00:17.416,0.97135,0.97147,1.50,1.32
2011.02.28 20:00:17.965,0.97133,0.97145,1.50,1.32
2011.02.28 20:00:18.078,0.97133,0.97145,1.50,1.32
2011.02.28 20:00:18.408,0.97124,0.9714,3.75,1.32
2011.02.28 20:00:19.004,0.97125,0.9714,1.50,1.32
2011.02.28 20:00:20.195,0.97123,0.97139,2.48,1.32
2011.02.28 20:00:21.155,0.97124,0.97139,1.24,1.32
2011.02.28 20:00:21.377,0.97129,0.9714,1.50,2.07
2011.02.28 20:00:21.596,0.97129,0.97144,2.25,1.32
2011.02.28 20:00:28.945,0.97128,0.97145,2.25,1.32
2011.02.28 20:00:29.886,0.97128,0.97144,2.25,1.32
2011.02.28 20:00:30.107,0.97128,0.97141,2.25,1.50
2011.02.28 20:00:30.675,0.97128,0.97141,2.25,1.50
2011.02.28 20:00:31.177,0.97128,0.97141,2.25,1.50
2011.02.28 20:00:31.755,0.97128,0.97144,2.25,1.32
2011.02.28 20:00:32.416,0.9713,0.97145,2.25,1.32
2011.02.28 20:00:33.738,0.9713,0.97146,2.25,1.32
2011.02.28 20:00:34.326,0.9713,0.97147,3.75,1.32
2011.02.28 20:00:34.657,0.97133,0.97148,1.65,1.32
2011.02.28 20:00:34.986,0.97135,0.97151,2.63,1.32
2011.02.28 20:00:35.535,0.97135,0.97151,1.13,1.32
2011.02.28 20:00:37.716,0.97135,0.97151,2.25,1.32
2011.02.28 20:00:38.265,0.97134,0.97151,1.65,2.07
2011.02.28 20:00:39.277,0.97134,0.9715,1.65,2.07
2011.02.28 20:00:39.605,0.97132,0.9715,2.40,2.07
2011.02.28 20:00:40.746,0.97132,0.97149,1.50,1.32
2011.02.28 20:00:41.296,0.97132,0.97148,1.50,1.32
2011.02.28 20:00:41.891,0.97132,0.97147,1.50,1.32
2011.02.28 20:00:42.445,0.9713,0.97147,3.00,1.32
2011.02.28 20:00:47.936,0.9713,0.97146,1.50,1.32
2011.02.28 20:00:48.535,0.9713,0.97146,1.50,1.32
2011.02.28 20:00:50.663,0.97129,0.97145,1.50,1.32
2011.02.28 20:01:00.955,0.9713,0.97146,2.25,1.32
2011.02.28 20:01:01.288,0.97132,0.97147,1.50,1.32
2011.02.28 20:01:01.407,0.97134,0.97149,2.25,1.32
2011.02.28 20:01:01.627,0.97132,0.97149,1.50,2.07
2011.02.28 20:01:09.180,0.97131,0.97149,3.00,1.32
2011.02.28 20:01:09.516,0.97134,0.97149,1.13,1.32
2011.02.28 20:01:09.629,0.97134,0.97151,2.63,1.32
2011.02.28 20:01:10.224,0.97136,0.97151,3.75,1.32
2011.02.28 20:01:13.836,0.97136,0.97151,2.25,1.32
2011.02.28 20:01:14.391,0.97131,0.97146,1.58,1.32
2011.02.28 20:01:14.975,0.9713,0.97146,1.58,1.32
2011.02.28 20:01:15.305,0.9713,0.97146,1.58,1.32
2011.02.28 20:01:28.438,0.9713,0.97147,1.58,1.32
2011.02.28 20:01:28.765,0.9713,0.97147,2.33,1.32
2011.02.28 20:01:33.285,0.97131,0.97147,1.58,1.32
2011.02.28 20:01:41.657,0.97131,0.97147,3.83,1.32
2011.02.28 20:01:44.506,0.97131,0.97147,3.00,1.32
2011.02.28 20:01:46.445,0.97131,0.97147,3.75,1.32
2011.02.28 20:01:48.366,0.97131,0.97147,2.25,3.57
2011.02.28 20:01:48.873,0.97131,0.97146,1.50,1.32
2011.02.28 20:01:49.503,0.97128,0.97146,3.00,3.57
2011.02.28 20:01:50.677,0.97128,0.97146,3.00,1.32
2011.02.28 20:01:50.786,0.97129,0.97146,1.50,1.32
2011.02.28 20:01:51.116,0.97134,0.97148,1.50,1.32
2011.02.28 20:01:51.666,0.97132,0.97147,2.25,1.32
2011.02.28 20:01:52.570,0.97134,0.97147,1.50,1.32
2011.02.28 20:01:52.905,0.97134,0.97148,2.25,1.32
2011.02.28 20:01:53.236,0.97135,0.97148,1.50,2.07
2011.02.28 20:01:53.346,0.97133,0.97148,1.50,2.07
2011.02.28 20:01:53.457,0.97133,0.97148,2.25,1.32
2011.02.28 20:01:56.426,0.97133,0.97148,6.00,1.32
2011.02.28 20:01:56.646,0.97137,0.97149,1.50,1.32
2011.02.28 20:01:56.757,0.97137,0.97149,1.50,1.32
2011.02.28 20:01:57.356,0.97135,0.97148,2.25,1.32
2011.02.28 20:01:57.466,0.97135,0.97148,1.50,1.32
2011.02.28 20:01:57.687,0.97132,0.97148,2.25,4.32
2011.02.28 20:02:02.727,0.97136,0.97149,1.50,1.32
2011.02.28 20:02:02.947,0.97136,0.97149,1.50,1.32
2011.02.28 20:02:05.565,0.97136,0.97152,1.50,1.32
2011.02.28 20:02:06.439,0.97136,0.97152,1.50,1.32
2011.02.28 20:02:14.026,0.97138,0.97153,2.25,1.32
2011.02.28 20:02:26.887,0.97139,0.97154,3.00,1.32
2011.02.28 20:02:26.997,0.97139,0.97156,3.00,1.32
2011.02.28 20:02:28.635,0.9714,0.97158,3.00,2.07
2011.02.28 20:03:08.434,0.9714,0.97156,4.50,2.25
2011.02.28 20:03:08.546,0.9714,0.97156,3.00,3.00
2011.02.28 20:03:08.877,0.9713,0.97146,2.33,1.32
2011.02.28 20:03:09.097,0.97129,0.97145,1.50,1.32
2011.02.28 20:03:09.425,0.97127,0.97145,1.50,2.07
2011.02.28 20:03:16.498,0.97128,0.97145,1.50,1.32
2011.02.28 20:03:17.095,0.97126,0.97145,5.25,2.07
2011.02.28 20:03:17.518,0.97125,0.97141,1.50,2.07
2011.02.28 20:03:17.737,0.97124,0.97141,5.37,2.07
2011.02.28 20:03:20.336,0.97125,0.97141,2.63,2.07
2011.02.28 20:03:20.886,0.97126,0.97142,1.50,1.32
2011.02.28 20:03:24.769,0.9713,0.97146,1.50,1.32
2011.02.28 20:03:25.206,0.97131,0.97147,1.50,1.32
2011.02.28 20:03:26.176,0.97132,0.97147,1.50,1.32
2011.02.28 20:03:35.896,0.97132,0.97148,1.50,1.32
2011.02.28 20:03:36.116,0.97134,0.9715,3.00,1.32
2011.02.28 20:03:37.196,0.97134,0.9715,3.00,1.32
2011.02.28 20:03:40.706,0.97134,0.97149,1.50,1.32
2011.02.28 20:03:49.816,0.97131,0.97148,2.25,1.32
2011.02.28 20:04:00.088,0.97131,0.97148,2.25,1.32
2011.02.28 20:04:00.425,0.97131,0.97148,1.50,1.32
2011.02.28 20:04:00.645,0.97131,0.9715,1.50,1.32
2011.02.28 20:04:01.086,0.97137,0.97151,1.50,2.82
2011.02.28 20:04:01.857,0.97134,0.9715,1.50,1.32
2011.02.28 20:04:03.036,0.97135,0.9715,1.50,1.32
2011.02.28 20:04:03.737,0.97136,0.97151,2.25,3.57
2011.02.28 20:04:04.806,0.97136,0.97151,2.25,2.82
2011.02.28 20:04:05.028,0.97138,0.97153,2.25,1.32
2011.02.28 20:04:05.137,0.97138,0.97153,3.75,1.32
2011.02.28 20:04:05.686,0.97139,0.97156,2.25,1.32
2011.02.28 20:04:07.376,0.97143,0.97156,1.13,1.32
2011.02.28 20:04:07.487,0.97144,0.97159,1.13,2.82
2011.02.28 20:04:07.708,0.97144,0.97161,1.13,1.32
2011.02.28 20:04:07.926,0.97147,0.97162,1.50,1.50
2011.02.28 20:04:10.585,0.97147,0.97162,1.50,1.50
2011.02.28 20:04:11.154,0.97146,0.97162,1.50,2.07
2011.02.28 20:04:11.751,0.97145,0.97161,3.00,1.32
2011.02.28 20:04:11.979,0.97142,0.9716,1.65,2.07
2011.02.28 20:04:13.205,0.97142,0.9716,1.65,2.07
2011.02.28 20:04:13.516,0.97142,0.9716,1.65,2.07
2011.02.28 20:04:15.106,0.97147,0.97162,1.50,2.25
2011.02.28 20:04:15.526,0.97147,0.97162,1.50,2.25
2011.02.28 20:04:17.141,0.97147,0.97162,1.88,2.25
2011.02.28 20:04:17.256,0.97153,0.97162,2.25,2.25
2011.02.28 20:04:19.516,0.97153,0.97162,2.25,2.25
2011.02.28 20:04:20.106,0.97153,0.97162,2.25,2.25
2011.02.28 20:04:21.915,0.9715,0.97162,2.25,4.50
2011.02.28 20:04:22.026,0.97147,0.97162,1.50,4.50
2011.02.28 20:04:24.827,0.97146,0.97161,1.50,1.50
2011.02.28 20:04:24.937,0.97146,0.97158,1.50,2.25
2011.02.28 20:04:25.269,0.97144,0.97153,1.50,2.25
2011.02.28 20:04:25.596,0.97143,0.97151,1.50,1.50
2011.02.28 20:04:25.926,0.97142,0.97153,1.50,2.25
2011.02.28 20:04:26.037,0.97142,0.97156,1.50,2.25
2011.02.28 20:04:26.148,0.97142,0.97152,1.88,1.50
2011.02.28 20:04:26.877,0.97142,0.97152,1.88,1.50
2011.02.28 20:04:26.987,0.97142,0.97155,1.50,2.25
2011.02.28 20:04:27.207,0.97142,0.97155,1.50,2.25
2011.02.28 20:04:27.427,0.97143,0.97159,1.50,1.50
2011.02.28 20:04:28.010,0.97143,0.97159,1.50,1.50
2011.02.28 20:04:39.807,0.97143,0.97156,1.50,1.50
2011.02.28 20:04:40.138,0.97138,0.97149,1.50,4.50
2011.02.28 20:04:40.523,0.97141,0.97152,1.50,3.00
2011.02.28 20:04:40.644,0.97141,0.97156,1.50,3.00
2011.02.28 20:04:40.981,0.97141,0.97152,1.50,1.50
2011.02.28 20:04:41.431,0.97142,0.97156,1.50,1.50
2011.02.28 20:04:41.987,0.97142,0.97158,1.50,4.50
2011.02.28 20:04:42.535,0.97142,0.97158,1.50,4.50
2011.02.28 20:04:44.857,0.97144,0.97158,1.58,4.50
2011.02.28 20:04:45.417,0.97144,0.9716,1.50,2.25
2011.02.28 20:04:46.186,0.97144,0.9716,1.50,1.50
2011.02.28 20:05:00.897,0.97144,0.97161,1.50,2.82
2011.02.28 20:05:02.878,0.97146,0.97162,1.13,4.84
2011.02.28 20:05:03.277,0.97155,0.97171,1.50,4.13
2011.02.28 20:05:03.506,0.97153,0.97169,1.50,3.00
2011.02.28 20:05:04.056,0.97153,0.97168,1.50,1.32
2011.02.28 20:05:04.746,0.97152,0.97168,3.00,1.32
2011.02.28 20:05:05.345,0.97153,0.97168,1.50,1.32
2011.02.28 20:05:08.489,0.97154,0.97169,2.25,1.32
2011.02.28 20:05:08.707,0.97162,0.97176,1.50,2.25
2011.02.28 20:05:09.256,0.97162,0.97177,1.50,2.44
2011.02.28 20:05:09.476,0.97161,0.97175,1.50,3.00
2011.02.28 20:05:09.807,0.9716,0.97172,1.50,1.50
2011.02.28 20:05:10.588,0.97159,0.97172,1.50,2.25
2011.02.28 20:05:10.809,0.97158,0.97172,1.50,2.25
2011.02.28 20:05:10.930,0.97159,0.97175,1.50,1.50
2011.02.28 20:05:12.586,0.97159,0.97176,1.50,2.07
2011.02.28 20:05:14.017,0.97159,0.97176,1.50,2.07
2011.02.28 20:05:14.346,0.97159,0.97176,1.50,1.32
2011.02.28 20:05:15.657,0.97161,0.97177,3.75,1.32
2011.02.28 20:05:15.990,0.97169,0.97176,1.50,1.32
2011.02.28 20:05:16.107,0.97162,0.97176,1.50,1.32
2011.02.28 20:05:16.326,0.97164,0.97176,1.50,1.32
2011.02.28 20:05:16.656,0.97164,0.97176,1.50,1.32
2011.02.28 20:05:25.907,0.97164,0.97176,1.50,1.32
2011.02.28 20:05:26.315,0.97164,0.97176,1.50,1.32
2011.02.28 20:05:26.762,0.97158,0.97176,2.25,2.07
2011.02.28 20:05:26.878,0.97158,0.97174,1.50,3.00
2011.02.28 20:05:26.986,0.97158,0.97174,1.50,3.00
2011.02.28 20:05:28.097,0.97158,0.97174,1.50,3.23
2011.02.28 20:05:28.426,0.97155,0.97172,1.50,1.73
2011.02.28 20:05:28.536,0.97155,0.97171,1.50,1.32
2011.02.28 20:05:28.756,0.97155,0.97171,1.50,1.32
2011.02.28 20:05:29.496,0.97153,0.9717,3.00,1.32
2011.02.28 20:05:29.936,0.97153,0.97169,2.25,1.50
2011.02.28 20:05:30.156,0.97151,0.97168,3.00,2.07
2011.02.28 20:05:32.336,0.97151,0.97168,3.00,2.07
2011.02.28 20:05:33.437,0.97151,0.97168,3.00,1.32
2011.02.28 20:05:33.876,0.97153,0.97169,1.50,1.50
2011.02.28 20:05:36.668,0.97153,0.97169,1.50,1.50
2011.02.28 20:05:37.216,0.97152,0.97168,1.50,1.32
2011.02.28 20:05:37.546,0.97152,0.97168,1.50,1.32
2011.02.28 20:05:38.437,0.97152,0.97169,1.50,1.32
2011.02.28 20:05:52.908,0.97152,0.9717,1.50,2.07
2011.02.28 20:05:53.296,0.97152,0.9717,1.50,2.07
2011.02.28 20:05:55.396,0.97154,0.9717,1.50,1.32
2011.02.28 20:05:55.616,0.97153,0.97169,1.50,1.32
2011.02.28 20:05:56.166,0.97151,0.97169,3.00,1.32
2011.02.28 20:05:56.776,0.97154,0.97171,1.50,1.51
2011.02.28 20:05:57.120,0.97151,0.9717,3.00,1.32
2011.02.28 20:05:57.459,0.97152,0.97169,1.50,1.32
2011.02.28 20:05:57.566,0.97152,0.97168,1.50,1.32
2011.02.28 20:05:58.695,0.97152,0.97169,3.00,2.07
2011.02.28 20:06:02.946,0.97152,0.97168,3.00,1.32
2011.02.28 20:06:03.497,0.97152,0.97169,3.75,1.32
2011.02.28 20:06:03.717,0.97155,0.9717,2.25,1.32
2011.02.28 20:06:03.826,0.97155,0.9717,2.25,1.32
2011.02.28 20:06:04.376,0.97153,0.9717,3.00,1.32
2011.02.28 20:06:06.827,0.97153,0.97169,3.00,2.07
2011.02.28 20:06:06.937,0.97153,0.97167,2.25,1.32
2011.02.28 20:06:07.266,0.97152,0.97162,1.50,1.50
2011.02.28 20:06:07.818,0.97153,0.9717,1.50,3.57
2011.02.28 20:06:07.927,0.97152,0.97167,1.50,1.32
2011.02.28 20:06:08.476,0.97151,0.97166,1.50,1.32
2011.02.28 20:06:08.807,0.9715,0.9717,3.00,2.82
2011.02.28 20:06:12.476,0.97152,0.97169,1.50,1.32
2011.02.28 20:06:15.004,0.97152,0.9717,1.50,2.07
2011.02.28 20:06:15.347,0.97152,0.97169,1.50,1.32
2011.02.28 20:06:15.898,0.97152,0.9717,1.50,2.07
2011.02.28 20:06:16.426,0.97152,0.97168,1.50,1.32
2011.02.28 20:06:22.007,0.97151,0.97167,1.50,1.50
2011.02.28 20:06:22.704,0.9715,0.97166,2.25,1.32
2011.02.28 20:06:23.285,0.97151,0.97166,2.25,1.32
2011.02.28 20:06:23.618,0.97153,0.97169,1.50,1.32
2011.02.28 20:06:23.946,0.9715,0.97166,3.00,1.32
2011.02.28 20:06:24.496,0.97151,0.97166,1.50,1.32
2011.02.28 20:06:25.121,0.97151,0.97167,1.50,1.32
2011.02.28 20:06:25.366,0.97151,0.97168,1.50,1.32
2011.02.28 20:06:25.587,0.97152,0.97169,1.50,1.32
2011.02.28 20:06:26.175,0.97152,0.97169,1.50,1.32
2011.02.28 20:06:28.799,0.97151,0.97166,3.00,1.32
2011.02.28 20:06:28.908,0.97151,0.97168,1.50,2.07
2011.02.28 20:06:29.021,0.97151,0.97166,1.50,1.32
2011.02.28 20:06:29.608,0.9715,0.97166,1.50,1.32
2011.02.28 20:06:33.967,0.97149,0.97166,3.00,1.32
2011.02.28 20:06:34.516,0.97148,0.97165,1.50,1.32
2011.02.28 20:06:34.847,0.97144,0.97158,1.50,2.25
2011.02.28 20:06:35.099,0.97145,0.97162,1.50,4.69
2011.02.28 20:06:35.221,0.97146,0.97162,1.50,1.50
2011.02.28 20:06:35.453,0.97144,0.9716,1.50,5.25
2011.02.28 20:06:35.677,0.97139,0.97156,3.75,1.32
2011.02.28 20:06:35.899,0.97138,0.97156,1.50,1.32
2011.02.28 20:06:36.977,0.97138,0.97155,3.00,2.07
2011.02.28 20:06:37.308,0.9714,0.97155,1.58,2.07
2011.02.28 20:06:37.747,0.97142,0.97157,1.50,3.00
2011.02.28 20:06:37.966,0.97144,0.97159,2.40,1.50
2011.02.28 20:06:38.517,0.97147,0.97161,1.50,2.07
2011.02.28 20:06:39.093,0.97148,0.97161,1.50,1.50
2011.02.28 20:06:45.657,0.97149,0.97161,1.65,1.50
2011.02.28 20:06:45.878,0.97148,0.97164,3.83,2.07
2011.02.28 20:06:46.426,0.97149,0.97164,2.33,1.50
2011.02.28 20:06:48.526,0.97149,0.97164,2.40,1.50
2011.02.28 20:06:51.958,0.97149,0.97164,1.50,1.50
2011.02.28 20:06:52.409,0.97148,0.97161,2.25,1.50
2011.02.28 20:06:52.957,0.97148,0.97161,1.50,1.50
2011.02.28 20:06:56.736,0.97148,0.97161,3.00,1.50
2011.02.28 20:06:56.957,0.97149,0.97166,3.75,1.13
2011.02.28 20:06:57.176,0.97151,0.97167,1.50,1.32
2011.02.28 20:07:02.658,0.97152,0.97161,1.50,1.50
2011.02.28 20:07:03.226,0.97149,0.97161,1.50,1.50
2011.02.28 20:07:10.958,0.97149,0.97164,1.50,1.50
2011.02.28 20:07:11.511,0.97149,0.97166,1.50,1.32
2011.02.28 20:07:12.066,0.97149,0.97165,1.50,1.32
2011.02.28 20:07:13.388,0.97149,0.97167,3.00,4.32
2011.02.28 20:07:15.907,0.97149,0.97166,3.00,1.32
2011.02.28 20:07:23.929,0.97149,0.97167,3.00,2.07
2011.02.28 20:07:24.037,0.9715,0.97167,1.50,1.32
2011.02.28 20:07:24.478,0.97151,0.9717,2.25,2.07
2011.02.28 20:07:24.589,0.97151,0.9717,2.48,1.32
2011.02.28 20:07:24.917,0.97154,0.97172,3.45,2.82
2011.02.28 20:07:25.466,0.97156,0.97172,1.50,2.07
2011.02.28 20:07:36.459,0.97156,0.97172,3.00,1.50
2011.02.28 20:07:36.676,0.97158,0.97174,3.00,2.07
2011.02.28 20:07:37.227,0.97158,0.97174,3.00,2.07
2011.02.28 20:07:45.815,0.97162,0.97174,1.50,2.07
2011.02.28 20:07:46.343,0.97162,0.97175,1.50,1.32
2011.02.28 20:07:46.930,0.97162,0.97176,2.25,2.07
2011.02.28 20:07:47.621,0.97162,0.97177,2.25,1.32
2011.02.28 20:07:47.751,0.97159,0.97176,4.50,1.32
2011.02.28 20:07:48.539,0.97159,0.97176,4.50,1.32
2011.02.28 20:07:49.087,0.97159,0.97176,4.50,1.32
2011.02.28 20:07:49.196,0.97161,0.97176,1.50,1.32
2011.02.28 20:07:49.835,0.97162,0.97176,2.25,1.32
2011.02.28 20:07:50.407,0.97159,0.97176,4.50,1.32
2011.02.28 20:07:53.138,0.97167,0.97177,1.50,1.32
2011.02.28 20:07:53.359,0.97164,0.97177,2.40,1.32
2011.02.28 20:07:53.578,0.97163,0.97176,1.50,1.32
2011.02.28 20:07:54.127,0.97162,0.97176,1.50,1.32
2011.02.28 20:07:57.650,0.97162,0.97177,1.80,1.32
2011.02.28 20:07:57.767,0.97164,0.97178,2.25,1.32
2011.02.28 20:07:57.877,0.97164,0.97179,2.78,1.32
2011.02.28 20:08:00.319,0.97164,0.97179,2.25,1.32
2011.02.28 20:08:00.680,0.97164,0.97181,3.00,2.22
2011.02.28 20:08:01.278,0.97165,0.97181,2.25,1.32
2011.02.28 20:08:03.196,0.97165,0.97179,1.50,1.32
2011.02.28 20:08:03.308,0.97163,0.97179,4.65,1.32
2011.02.28 20:08:03.526,0.97163,0.97179,3.90,1.32
2011.02.28 20:08:03.746,0.97163,0.97179,3.90,2.07
2011.02.28 20:08:04.559,0.97163,0.97177,3.15,1.32
2011.02.28 20:08:05.217,0.97163,0.97176,1.50,1.32
2011.02.28 20:08:05.436,0.97161,0.97176,1.50,1.32
2011.02.28 20:08:06.086,0.97161,0.97177,2.25,1.32
2011.02.28 20:08:07.480,0.9716,0.97175,1.50,1.32
2011.02.28 20:08:08.057,0.97159,0.97175,2.25,1.32
2011.02.28 20:08:09.196,0.9716,0.97175,1.50,1.32
2011.02.28 20:08:12.416,0.9716,0.97177,2.25,1.32
2011.02.28 20:08:12.527,0.9716,0.97177,2.25,1.32
2011.02.28 20:08:17.117,0.9716,0.97177,2.25,1.32
2011.02.28 20:08:19.947,0.9716,0.97177,2.25,2.07
2011.02.28 20:08:20.167,0.97161,0.97177,2.25,2.07
2011.02.28 20:08:32.237,0.97161,0.97177,2.25,1.32
2011.02.28 20:08:43.847,0.97161,0.97177,2.25,1.32
2011.02.28 20:08:44.358,0.97161,0.97178,3.00,2.07
2011.02.28 20:08:50.097,0.97161,0.97178,3.00,1.32
2011.02.28 20:08:56.330,0.97161,0.97178,3.00,2.07
2011.02.28 20:08:56.878,0.97161,0.97177,1.50,1.32
2011.02.28 20:08:57.210,0.97161,0.97177,3.00,1.32
2011.02.28 20:08:57.428,0.97161,0.97177,3.00,1.32
2011.02.28 20:09:00.082,0.97161,0.97178,3.00,1.32
2011.02.28 20:09:00.310,0.97162,0.97179,1.50,1.32
2011.02.28 20:09:00.749,0.97161,0.97178,2.25,1.32
2011.02.28 20:09:02.090,0.9716,0.97176,1.50,1.32
2011.02.28 20:09:02.748,0.97153,0.97168,1.73,4.50
2011.02.28 20:09:03.188,0.97155,0.97168,1.50,2.25
2011.02.28 20:09:03.409,0.97155,0.97171,1.50,1.32
2011.02.28 20:09:03.958,0.97156,0.97172,1.50,1.50
2011.02.28 20:09:05.405,0.97157,0.97172,2.25,1.50
2011.02.28 20:09:05.740,0.97156,0.97175,5.25,2.07
2011.02.28 20:09:05.960,0.97158,0.97175,1.50,2.07
2011.02.28 20:09:06.509,0.9716,0.97175,1.50,2.07
2011.02.28 20:09:12.429,0.9716,0.97174,1.50,1.32
2011.02.28 20:09:12.538,0.97157,0.97172,1.50,1.50
2011.02.28 20:09:40.931,0.97156,0.97171,3.00,1.50
2011.02.28 20:09:41.579,0.97159,0.97171,1.50,1.50
2011.02.28 20:09:42.128,0.97158,0.97171,1.50,1.50
2011.02.28 20:09:42.698,0.97158,0.97171,1.50,1.50
2011.02.28 20:09:44.948,0.97157,0.97171,1.50,1.50
2011.02.28 20:09:47.161,0.97158,0.97171,1.50,1.50
2011.02.28 20:09:47.278,0.97158,0.97175,1.50,1.32
2011.02.28 20:09:47.388,0.97158,0.97176,1.50,2.44
2011.02.28 20:09:47.719,0.97159,0.97174,2.25,1.32
2011.02.28 20:09:48.318,0.97158,0.97174,1.50,1.32
2011.02.28 20:09:51.518,0.97158,0.97176,1.50,1.69
2011.02.28 20:09:52.554,0.97161,0.97176,1.50,1.69
2011.02.28 20:09:52.778,0.97169,0.97177,1.50,1.32
2011.02.28 20:09:52.999,0.97164,0.97175,1.50,1.32
2011.02.28 20:09:53.109,0.97164,0.97175,1.50,1.32
2011.02.28 20:09:53.219,0.97159,0.97175,2.25,1.32
2011.02.28 20:09:53.329,0.97159,0.97176,2.25,1.32
2011.02.28 20:09:53.768,0.97159,0.97176,2.25,1.32
2011.02.28 20:09:54.568,0.97159,0.97177,2.25,2.07
