2011.02.28 20:00:00.561,0.97101,0.97115,1.50,1.32
2011.02.28 20:09:59.669,0.97159,0.97175,2.25,1.32
2011.02.28 20:10:00.006,0.97159,0.97173,1.50,2.25
2011.02.28 20:10:00.511,0.97158,0.97171,1.50,1.50
2011.02.28 20:10:01.059,0.9716,0.97171,1.50,1.50
2011.02.28 20:10:02.219,0.9716,0.97171,2.25,1.50
2011.02.28 20:10:02.440,0.9716,0.97176,2.25,2.07
2011.02.28 20:10:06.608,0.9716,0.97173,1.50,1.32
2011.02.28 20:10:07.158,0.9716,0.97172,1.50,1.50
2011.02.28 20:10:17.529,0.97162,0.97172,1.50,1.50
2011.02.28 20:10:18.078,0.97162,0.97171,1.50,1.50
2011.02.28 20:10:23.468,0.97162,0.97175,1.50,1.32
2011.02.28 20:10:32.208,0.97158,0.97176,3.00,2.07
2011.02.28 20:10:32.818,0.97158,0.97175,3.00,1.32
2011.02.28 20:10:57.213,0.97158,0.97175,2.25,1.32
2011.02.28 20:11:32.773,0.97158,0.97175,1.50,1.32
2011.02.28 20:11:37.409,0.97162,0.97175,2.25,1.32
2011.02.28 20:11:37.962,0.97164,0.97175,1.50,1.32
2011.02.28 20:11:42.680,0.97164,0.97177,2.25,1.32
2011.02.28 20:11:54.931,0.97166,0.97177,2.25,1.32
2011.02.28 20:11:55.039,0.97166,0.9718,2.25,1.32
2011.02.28 20:11:55.588,0.97166,0.9718,2.25,1.32
2011.02.28 20:12:00.496,0.97166,0.9718,2.25,1.32
2011.02.28 20:12:05.438,0.97167,0.9718,2.25,1.32
2011.02.28 20:12:17.925,0.97166,0.9718,3.75,1.32
2011.02.28 20:12:26.179,0.97166,0.9718,2.25,1.32
2011.02.28 20:12:30.599,0.97166,0.9718,3.75,1.32
2011.02.28 20:12:30.818,0.97169,0.97181,1.50,1.54
2011.02.28 20:12:31.400,0.97166,0.97182,3.75,2.29
2011.02.28 20:12:33.898,0.97167,0.97182,2.25,2.29
2011.02.28 20:12:45.096,0.97165,0.97181,3.00,1.32
2011.02.28 20:12:49.620,0.97166,0.97181,1.50,2.07
2011.02.28 20:12:54.858,0.97166,0.97181,1.50,3.57
2011.02.28 20:12:59.139,0.97165,0.97181,3.00,2.07
2011.02.28 20:13:02.053,0.97166,0.97181,1.50,1.32
2011.02.28 20:13:03.387,0.97164,0.97181,5.25,1.32
2011.02.28 20:13:05.709,0.97164,0.97179,1.50,1.32
2011.02.28 20:13:05.928,0.97161,0.97175,1.50,1.32
2011.02.28 20:13:06.368,0.97159,0.97175,2.25,1.32
2011.02.28 20:13:07.348,0.97159,0.97175,2.25,2.07
2011.02.28 20:13:07.910,0.97162,0.97175,2.25,1.32
2011.02.28 20:13:08.019,0.97162,0.97177,2.25,1.32
2011.02.28 20:13:21.295,0.97162,0.97177,1.50,1.32
2011.02.28 20:13:21.850,0.97161,0.97175,2.25,1.32
2011.02.28 20:13:21.959,0.97161,0.97176,1.50,1.32
2011.02.28 20:13:22.288,0.9716,0.97175,1.50,2.25
2011.02.28 20:13:26.438,0.9716,0.97171,1.50,1.50
2011.02.28 20:13:37.950,0.97159,0.97171,2.25,1.50
2011.02.28 20:13:38.389,0.97157,0.97171,3.00,1.50
2011.02.28 20:13:39.819,0.97157,0.97171,2.25,2.25
2011.02.28 20:13:40.040,0.97154,0.97168,1.50,1.32
2011.02.28 20:13:40.259,0.97153,0.97168,2.25,1.32
2011.02.28 20:13:45.529,0.97151,0.97167,3.75,1.32
2011.02.28 20:14:01.919,0.9715,0.97167,4.50,1.32
2011.02.28 20:14:07.269,0.97148,0.97164,1.50,1.32
2011.02.28 20:14:10.160,0.97147,0.97161,2.25,1.50
2011.02.28 20:14:10.599,0.97146,0.97161,2.25,2.07
2011.02.28 20:14:15.521,0.97146,0.97161,1.50,2.07
2011.02.28 20:14:20.219,0.97146,0.97161,1.50,2.82
2011.02.28 20:14:24.905,0.97146,0.97161,1.50,2.07
2011.02.28 20:14:29.363,0.97147,0.97161,1.50,2.07
2011.02.28 20:14:30.027,0.97146,0.97161,1.50,2.07
2011.02.28 20:14:36.069,0.97146,0.97161,1.50,2.07
2011.02.28 20:14:51.339,0.97145,0.9716,2.25,1.32
2011.02.28 20:14:52.882,0.97145,0.97158,1.50,1.32
2011.02.28 20:14:52.991,0.97142,0.97158,3.00,1.32
2011.02.28 20:14:53.538,0.97142,0.97159,2.25,1.32
2011.02.28 20:14:54.569,0.9714,0.97156,3.00,1.32
2011.02.28 20:14:54.790,0.97139,0.97155,3.00,1.32
2011.02.28 20:14:55.339,0.9714,0.97155,1.50,1.32
2011.02.28 20:14:55.560,0.97138,0.97153,3.00,1.50
2011.02.28 20:14:55.888,0.9714,0.97156,2.25,1.32
2011.02.28 20:14:56.839,0.9714,0.97155,2.25,1.32
2011.02.28 20:15:10.950,0.97139,0.97156,6.00,2.07
2011.02.28 20:15:11.536,0.97141,0.97156,2.25,1.32
2011.02.28 20:15:18.839,0.97139,0.97156,3.00,2.07
2011.02.28 20:15:37.039,0.97139,0.97156,4.50,1.32
2011.02.28 20:16:01.748,0.97141,0.97155,2.25,1.32
2011.02.28 20:16:24.108,0.97141,0.97155,3.00,1.32
2011.02.28 20:16:24.220,0.97142,0.97159,2.25,3.57
2011.02.28 20:16:59.185,0.97142,0.97159,2.25,1.47
2011.02.28 20:16:59.970,0.97142,0.97159,2.25,1.47
2011.02.28 20:17:00.769,0.97142,0.97157,2.25,3.15
2011.02.28 20:17:00.991,0.97142,0.97157,1.50,3.15
2011.02.28 20:17:01.773,0.97143,0.97159,1.50,1.47
2011.02.28 20:17:02.139,0.97143,0.9716,1.50,3.72
2011.02.28 20:17:02.251,0.97143,0.9716,1.50,3.57
2011.02.28 20:17:02.362,0.97146,0.97162,1.50,3.15
2011.02.28 20:17:02.801,0.97149,0.97165,3.00,1.65
2011.02.28 20:17:03.020,0.9715,0.97165,1.50,1.32
2011.02.28 20:17:04.629,0.9715,0.97164,1.50,1.88
2011.02.28 20:17:04.960,0.97148,0.97158,3.00,2.25
2011.02.28 20:17:05.071,0.97148,0.97161,2.25,2.25
2011.02.28 20:17:05.290,0.97145,0.9716,1.50,1.32
2011.02.28 20:17:06.059,0.97144,0.97161,3.00,1.32
2011.02.28 20:17:06.170,0.97149,0.97163,2.25,1.32
2011.02.28 20:17:06.500,0.97151,0.97167,1.50,1.32
2011.02.28 20:17:07.050,0.9715,0.97164,2.25,1.50
2011.02.28 20:17:07.490,0.97151,0.97167,1.50,2.07
2011.02.28 20:17:09.009,0.9715,0.97167,2.25,1.32
2011.02.28 20:17:09.849,0.97152,0.97166,2.25,1.32
2011.02.28 20:17:10.401,0.97149,0.97165,3.00,1.32
2011.02.28 20:17:10.948,0.97151,0.97166,2.25,1.32
2011.02.28 20:17:11.582,0.97151,0.97165,2.25,1.32
2011.02.28 20:17:12.301,0.97153,0.97166,2.25,1.32
2011.02.28 20:17:12.519,0.97153,0.97166,1.50,1.32
2011.02.28 20:17:12.632,0.97151,0.97166,3.75,1.32
2011.02.28 20:17:13.179,0.97151,0.97165,3.75,1.32
2011.02.28 20:17:14.460,0.97148,0.97164,3.00,1.32
2011.02.28 20:17:14.569,0.97148,0.97163,2.25,1.32
2011.02.28 20:17:14.902,0.97149,0.97163,2.25,1.32
2011.02.28 20:17:15.458,0.97149,0.97163,2.25,1.32
2011.02.28 20:17:16.689,0.97149,0.97162,3.00,1.32
2011.02.28 20:17:17.239,0.9715,0.97166,2.25,2.07
2011.02.28 20:17:20.160,0.97147,0.97162,4.50,1.50
2011.02.28 20:17:20.490,0.97147,0.97164,3.00,2.07
2011.02.28 20:17:20.600,0.97147,0.97163,3.00,1.32
2011.02.28 20:17:22.871,0.97143,0.9716,2.25,1.32
2011.02.28 20:17:23.199,0.97142,0.97159,3.00,1.32
2011.02.28 20:17:23.835,0.97142,0.97158,2.25,1.32
2011.02.28 20:17:25.724,0.97141,0.97152,2.25,2.63
2011.02.28 20:17:26.230,0.9714,0.97152,1.50,3.94
2011.02.28 20:17:26.779,0.9714,0.97152,1.50,4.69
2011.02.28 20:17:27.969,0.9714,0.97152,1.50,3.94
2011.02.28 20:17:28.193,0.97138,0.97153,2.25,1.32
2011.02.28 20:17:28.529,0.97141,0.97155,2.25,1.32
2011.02.28 20:17:28.640,0.97143,0.97158,2.25,2.07
2011.02.28 20:17:28.751,0.97146,0.9716,2.25,2.67
2011.02.28 20:17:30.550,0.97146,0.97161,3.75,1.69
2011.02.28 20:17:30.880,0.9715,0.97164,2.25,1.32
2011.02.28 20:17:30.991,0.9715,0.97166,2.25,2.07
2011.02.28 20:17:31.538,0.9715,0.97166,2.25,1.54
2011.02.28 20:17:34.629,0.9715,0.97165,2.25,1.32
2011.02.28 20:17:45.239,0.9715,0.97166,2.25,1.32
2011.02.28 20:17:45.459,0.97152,0.97167,1.50,1.54
2011.02.28 20:17:55.449,0.97152,0.97168,1.50,1.73
2011.02.28 20:17:55.780,0.97153,0.9717,2.25,2.44
2011.02.28 20:17:56.000,0.97157,0.97172,1.50,2.29
2011.02.28 20:17:56.220,0.97153,0.97174,6.38,2.25
2011.02.28 20:17:56.441,0.97154,0.97174,3.00,1.50
2011.02.28 20:17:56.552,0.97158,0.97176,1.50,2.07
2011.02.28 20:17:56.669,0.97158,0.97176,2.25,1.50
2011.02.28 20:17:57.308,0.97159,0.97178,1.50,1.32
2011.02.28 20:17:58.360,0.9716,0.97178,2.44,1.32
2011.02.28 20:17:58.469,0.97163,0.97181,1.50,4.88
2011.02.28 20:17:58.580,0.97163,0.97181,2.25,3.00
2011.02.28 20:17:58.799,0.97162,0.97182,3.00,1.32
2011.02.28 20:17:59.579,0.97166,0.97183,1.50,1.32
2011.02.28 20:18:00.200,0.97166,0.97183,1.50,1.32
2011.02.28 20:18:00.818,0.97166,0.97183,1.50,1.32
2011.02.28 20:18:01.516,0.97166,0.97183,1.50,1.32
2011.02.28 20:18:02.787,0.97166,0.97183,1.50,1.32
2011.02.28 20:18:03.358,0.97168,0.97184,1.50,1.39
2011.02.28 20:18:05.119,0.97168,0.97184,1.50,1.54
2011.02.28 20:18:06.379,0.97168,0.97184,1.50,1.54
2011.02.28 20:18:06.909,0.97165,0.97179,1.50,1.50
2011.02.28 20:18:07.020,0.97165,0.97177,1.50,2.25
2011.02.28 20:18:07.130,0.97165,0.97177,1.50,1.50
2011.02.28 20:18:07.352,0.97165,0.97179,1.50,2.25
2011.02.28 20:18:07.462,0.97164,0.97181,1.50,1.50
2011.02.28 20:18:08.057,0.97165,0.9718,1.50,2.07
2011.02.28 20:18:10.379,0.97165,0.97181,1.50,2.97
2011.02.28 20:18:14.762,0.97165,0.9718,1.50,1.32
2011.02.28 20:18:41.829,0.97165,0.9718,1.50,1.32
2011.02.28 20:18:42.050,0.97164,0.9718,2.25,3.57
2011.02.28 20:18:42.379,0.97163,0.9718,1.50,1.32
2011.02.28 20:18:42.889,0.97162,0.9718,1.50,1.32
2011.02.28 20:18:43.938,0.97158,0.97179,5.25,1.32
2011.02.28 20:18:44.299,0.97161,0.97179,2.25,1.47
2011.02.28 20:18:44.408,0.97161,0.97179,2.25,1.32
2011.02.28 20:18:53.560,0.97161,0.97178,2.25,2.07
2011.02.28 20:19:01.050,0.97163,0.97178,2.48,4.32
2011.02.28 20:19:01.382,0.97162,0.9718,2.48,1.39
2011.02.28 20:19:01.721,0.97161,0.97176,1.50,1.32
2011.02.28 20:19:02.268,0.97159,0.97177,3.00,1.32
2011.02.28 20:19:03.160,0.97159,0.97178,2.25,1.32
2011.02.28 20:19:03.383,0.97162,0.97175,1.50,1.32
2011.02.28 20:19:03.500,0.97162,0.97175,3.00,1.32
2011.02.28 20:19:04.118,0.97161,0.97176,3.00,1.32
2011.02.28 20:19:04.234,0.97163,0.97178,2.25,3.57
2011.02.28 20:19:04.351,0.97165,0.97181,1.50,1.32
2011.02.28 20:19:04.459,0.97163,0.97181,1.50,1.32
2011.02.28 20:19:04.679,0.97163,0.97181,2.25,2.97
2011.02.28 20:19:05.418,0.97163,0.97179,2.25,1.32
2011.02.28 20:19:05.749,0.97165,0.97179,2.25,1.32
2011.02.28 20:19:05.859,0.97165,0.97179,2.25,1.32
2011.02.28 20:19:10.409,0.97164,0.97181,1.50,3.72
2011.02.28 20:19:10.521,0.97162,0.97179,1.50,1.32
2011.02.28 20:19:10.629,0.97161,0.97178,3.75,2.07
2011.02.28 20:19:11.181,0.97161,0.97179,2.25,1.32
2011.02.28 20:19:12.409,0.97161,0.97177,2.25,1.32
2011.02.28 20:19:12.739,0.97161,0.97177,2.25,2.07
2011.02.28 20:19:12.850,0.97161,0.97176,1.50,1.32
2011.02.28 20:19:13.467,0.9716,0.97176,1.50,1.32
2011.02.28 20:19:18.489,0.97158,0.97174,2.25,1.32
2011.02.28 20:19:19.147,0.97156,0.97175,2.25,2.07
2011.02.28 20:19:30.440,0.97157,0.97175,2.44,1.32
2011.02.28 20:19:30.659,0.97157,0.97175,2.44,1.32
2011.02.28 20:20:05.421,0.97159,0.97176,2.25,1.32
2011.02.28 20:20:13.760,0.9716,0.97176,3.00,1.32
2011.02.28 20:20:13.870,0.9716,0.97178,4.50,1.32
2011.02.28 20:20:14.093,0.97169,0.97178,2.25,1.32
2011.02.28 20:20:14.210,0.97169,0.97178,2.25,1.32
2011.02.28 20:20:14.320,0.97169,0.97186,2.25,1.47
2011.02.28 20:20:14.539,0.97169,0.97184,2.25,1.32
2011.02.28 20:20:15.953,0.97166,0.97181,1.50,2.25
2011.02.28 20:20:16.179,0.97164,0.9718,1.50,3.57
2011.02.28 20:20:16.729,0.97162,0.9718,1.50,3.57
2011.02.28 20:20:18.790,0.97162,0.9718,1.50,3.57
2011.02.28 20:20:36.289,0.97161,0.97176,1.50,1.32
2011.02.28 20:20:41.401,0.97161,0.97179,1.50,2.07
2011.02.28 20:20:41.950,0.9716,0.97179,1.50,1.32
2011.02.28 20:20:43.161,0.9716,0.97177,1.50,1.32
2011.02.28 20:20:43.586,0.97159,0.97173,2.25,1.32
2011.02.28 20:20:43.702,0.97158,0.97174,2.25,1.32
2011.02.28 20:20:43.820,0.97155,0.97174,7.69,1.32
2011.02.28 20:20:43.930,0.97159,0.97177,1.50,2.07
2011.02.28 20:20:45.259,0.97159,0.97177,1.50,2.07
2011.02.28 20:21:02.457,0.97161,0.97177,1.50,2.07
2011.02.28 20:21:03.079,0.97161,0.97178,1.50,1.32
2011.02.28 20:21:06.201,0.97163,0.97179,1.50,2.07
2011.02.28 20:21:06.751,0.97164,0.9718,2.25,2.07
2011.02.28 20:21:07.189,0.97165,0.97181,2.25,2.82
2011.02.28 20:21:16.491,0.97165,0.97181,2.25,1.32
2011.02.28 20:21:17.126,0.97162,0.97178,1.50,1.32
2011.02.28 20:21:29.180,0.97162,0.9718,1.73,1.32
2011.02.28 20:21:29.400,0.97163,0.9718,1.73,1.32
2011.02.28 20:21:29.713,0.97163,0.97182,2.48,1.32
2011.02.28 20:21:30.050,0.97163,0.97182,2.48,1.32
2011.02.28 20:21:30.381,0.97165,0.97184,2.25,3.57
2011.02.28 20:21:31.210,0.97164,0.97183,2.78,1.32
2011.02.28 20:21:48.932,0.97168,0.97183,2.25,2.82
2011.02.28 20:21:49.509,0.97168,0.97184,2.25,1.32
2011.02.28 20:22:01.552,0.97168,0.97184,3.00,1.32
2011.02.28 20:22:17.281,0.97167,0.97183,1.50,1.32
2011.02.28 20:22:17.611,0.97166,0.97182,1.50,2.82
2011.02.28 20:22:17.940,0.97163,0.9718,1.50,1.32
2011.02.28 20:22:18.270,0.97162,0.9718,1.50,3.57
2011.02.28 20:22:18.589,0.97159,0.97179,2.25,2.07
2011.02.28 20:22:19.870,0.97163,0.97179,1.50,2.07
2011.02.28 20:22:20.330,0.97164,0.97179,1.50,1.32
2011.02.28 20:22:22.520,0.97164,0.97179,1.50,1.32
2011.02.28 20:22:23.069,0.97163,0.97178,1.50,1.32
2011.02.28 20:22:27.150,0.97162,0.97177,1.50,1.32
2011.02.28 20:22:27.731,0.97161,0.97176,3.00,1.32
2011.02.28 20:22:30.610,0.97161,0.97179,3.00,2.07
2011.02.28 20:22:33.939,0.97161,0.97179,2.25,1.32
2011.02.28 20:22:34.270,0.97161,0.97179,2.25,1.32
2011.02.28 20:22:34.840,0.97161,0.97179,2.25,1.32
2011.02.28 20:22:35.529,0.97161,0.97179,2.25,1.32
2011.02.28 20:22:39.300,0.97164,0.97179,1.20,1.32
2011.02.28 20:22:39.521,0.97164,0.97182,1.50,2.07
2011.02.28 20:22:40.085,0.97163,0.97183,4.95,1.32
2011.02.28 20:22:40.532,0.97168,0.97183,1.50,1.32
2011.02.28 20:22:40.640,0.97168,0.97184,1.50,1.32
2011.02.28 20:22:40.749,0.97168,0.97184,1.50,1.32
2011.02.28 20:22:41.480,0.97168,0.97185,1.50,1.32
2011.02.28 20:22:42.079,0.97168,0.97185,2.25,2.07
2011.02.28 20:22:56.730,0.97168,0.97183,1.50,1.32
2011.02.28 20:23:10.410,0.97168,0.97184,1.50,1.32
2011.02.28 20:23:10.630,0.97165,0.97182,1.50,1.50
2011.02.28 20:23:11.180,0.97168,0.97185,2.07,1.32
2011.02.28 20:23:11.293,0.9717,0.97186,1.69,1.32
2011.02.28 20:23:11.510,0.9717,0.97188,5.44,1.32
2011.02.28 20:23:18.299,0.97174,0.97189,2.93,1.32
2011.02.28 20:23:25.358,0.97174,0.9719,2.70,1.32
2011.02.28 20:23:50.471,0.97174,0.9719,2.25,1.32
2011.02.28 20:23:52.030,0.97174,0.9719,2.25,1.32
2011.02.28 20:23:57.529,0.97174,0.9719,2.25,1.32
2011.02.28 20:24:02.279,0.97174,0.9719,2.25,1.32
2011.02.28 20:24:03.413,0.97174,0.9719,2.25,1.39
2011.02.28 20:24:07.940,0.97174,0.9719,2.25,1.39
2011.02.28 20:24:19.380,0.97174,0.9719,2.25,1.39
2011.02.28 20:24:19.882,0.97174,0.9719,2.25,1.39
2011.02.28 20:24:20.459,0.97174,0.9719,2.25,1.39
2011.02.28 20:24:36.120,0.97174,0.9719,2.25,1.47
2011.02.28 20:24:45.989,0.97175,0.9719,1.50,1.47
2011.02.28 20:24:48.010,0.97175,0.97193,1.50,1.62
2011.02.28 20:24:48.629,0.97175,0.97191,1.50,2.37
2011.02.28 20:24:48.850,0.97175,0.9719,1.50,1.47
2011.02.28 20:24:49.408,0.97175,0.97191,1.50,2.37
2011.02.28 20:24:49.629,0.97175,0.97191,1.50,1.62
2011.02.28 20:24:51.339,0.97174,0.9719,3.75,1.32
2011.02.28 20:24:51.450,0.97174,0.97188,1.50,2.07
2011.02.28 20:24:51.669,0.97167,0.97181,2.25,2.82
2011.02.28 20:24:51.890,0.97164,0.97177,1.50,1.32
2011.02.28 20:24:52.220,0.97159,0.97178,4.50,1.32
2011.02.28 20:24:52.329,0.97159,0.97175,4.50,1.32
2011.02.28 20:24:55.078,0.97159,0.97177,1.50,1.32
2011.02.28 20:24:55.301,0.97162,0.97179,2.25,1.32
2011.02.28 20:24:55.410,0.97162,0.97181,2.25,1.32
2011.02.28 20:24:55.739,0.97163,0.97183,3.00,1.32
2011.02.28 20:24:59.160,0.97164,0.97181,1.50,1.32
2011.02.28 20:24:59.380,0.97161,0.97176,1.50,1.50
2011.02.28 20:24:59.599,0.97159,0.97175,1.50,2.25
2011.02.28 20:24:59.930,0.97159,0.97175,1.50,2.82
2011.02.28 20:25:00.370,0.97159,0.97175,1.50,2.82
2011.02.28 20:25:00.876,0.97158,0.97175,1.50,2.82
2011.02.28 20:25:18.621,0.97158,0.97175,1.50,1.32
2011.02.28 20:25:22.009,0.97158,0.97175,1.50,1.32
2011.02.28 20:25:30.990,0.9716,0.97176,1.50,3.27
2011.02.28 20:25:40.241,0.97158,0.97172,1.50,1.50
2011.02.28 20:25:40.460,0.97158,0.97173,1.50,1.65
2011.02.28 20:25:41.010,0.97158,0.97175,1.50,1.65
2011.02.28 20:25:42.430,0.97158,0.97176,2.25,2.97
2011.02.28 20:26:03.190,0.97159,0.97176,1.50,1.47
2011.02.28 20:26:05.751,0.97158,0.97175,2.25,1.13
2011.02.28 20:26:06.079,0.97158,0.97176,2.25,1.32
2011.02.28 20:26:22.453,0.97159,0.97176,1.50,1.32
2011.02.28 20:26:25.822,0.97159,0.97175,1.50,3.57
2011.02.28 20:26:25.930,0.97159,0.97175,1.50,3.57
2011.02.28 20:26:26.489,0.97155,0.97173,1.50,1.32
2011.02.28 20:26:28.591,0.97158,0.97175,1.50,2.82
2011.02.28 20:26:29.620,0.97158,0.97174,1.50,1.32
2011.02.28 20:26:30.441,0.97158,0.97174,1.50,1.32
2011.02.28 20:26:37.900,0.97158,0.97176,3.38,1.32
2011.02.28 20:26:38.013,0.9716,0.97179,4.50,1.32
2011.02.28 20:26:38.639,0.9716,0.97179,6.00,1.32
2011.02.28 20:26:39.162,0.97163,0.97179,3.94,1.32
2011.02.28 20:26:39.271,0.97167,0.97181,1.50,1.32
2011.02.28 20:26:39.382,0.97167,0.97182,1.50,1.32
2011.02.28 20:26:39.493,0.97167,0.97185,1.50,2.07
2011.02.28 20:26:39.711,0.97166,0.97185,2.25,2.82
2011.02.28 20:26:39.821,0.97166,0.97185,3.00,1.32
2011.02.28 20:26:40.041,0.97166,0.97183,2.25,1.32
2011.02.28 20:26:40.370,0.97166,0.97185,2.25,1.32
2011.02.28 20:26:42.451,0.97172,0.97185,2.25,1.32
2011.02.28 20:26:42.561,0.97172,0.97189,2.25,1.32
2011.02.28 20:26:43.112,0.97172,0.97189,4.50,1.32
2011.02.28 20:26:43.330,0.97169,0.97186,2.25,1.32
2011.02.28 20:26:43.551,0.97168,0.97186,5.25,1.32
2011.02.28 20:26:44.211,0.97167,0.97183,1.50,1.32
2011.02.28 20:26:44.760,0.97163,0.97183,3.68,1.32
2011.02.28 20:26:45.310,0.97163,0.97181,2.93,1.50
2011.02.28 20:26:47.019,0.97168,0.97181,1.50,1.50
2011.02.28 20:26:49.442,0.97168,0.97182,1.50,2.82
2011.02.28 20:26:49.770,0.97168,0.97184,1.50,1.32
2011.02.28 20:26:50.100,0.97169,0.97185,1.50,2.82
2011.02.28 20:26:50.210,0.97169,0.97185,2.25,3.19
2011.02.28 20:26:50.540,0.97169,0.97185,2.25,1.69
2011.02.28 20:26:51.090,0.97169,0.97186,2.25,2.44
2011.02.28 20:26:51.666,0.97169,0.97185,2.25,1.69
2011.02.28 20:26:54.058,0.97169,0.97185,2.25,1.69
2011.02.28 20:26:55.487,0.97169,0.97185,2.25,1.69
2011.02.28 20:26:56.808,0.97169,0.97185,2.25,1.69
2011.02.28 20:26:57.688,0.97169,0.97185,2.25,1.69
2011.02.28 20:26:58.257,0.97169,0.97185,2.25,1.32
2011.02.28 20:26:59.331,0.97169,0.97186,2.25,2.07
2011.02.28 20:27:00.023,0.97169,0.97186,2.44,2.07
2011.02.28 20:27:00.137,0.97172,0.97187,1.50,1.32
2011.02.28 20:27:04.661,0.97173,0.97186,2.25,1.32
2011.02.28 20:27:04.882,0.9717,0.97186,1.50,1.32
2011.02.28 20:27:05.450,0.97169,0.97186,1.50,1.32
2011.02.28 20:27:09.451,0.97169,0.97185,1.50,1.32
2011.02.28 20:27:10.000,0.97168,0.97185,1.50,3.57
2011.02.28 20:27:24.931,0.97168,0.97185,1.50,1.69
2011.02.28 20:27:30.251,0.97168,0.97185,1.50,2.07
2011.02.28 20:27:32.730,0.97168,0.97185,1.50,2.07
2011.02.28 20:27:33.170,0.97168,0.97185,1.50,2.07
2011.02.28 20:27:33.910,0.97168,0.97185,1.50,2.07
2011.02.28 20:27:34.130,0.97168,0.97185,1.50,2.07
2011.02.28 20:27:34.650,0.97168,0.97185,1.50,1.32
2011.02.28 20:28:04.830,0.97167,0.97184,3.00,1.32
2011.02.28 20:28:18.521,0.97169,0.97185,2.25,1.69
2011.02.28 20:28:20.982,0.97169,0.97184,2.25,1.77
2011.02.28 20:28:26.441,0.9717,0.97187,1.50,1.39
2011.02.28 20:28:27.059,0.9717,0.97187,1.50,1.39
2011.02.28 20:28:27.512,0.9717,0.97187,1.50,1.32
2011.02.28 20:29:07.371,0.9717,0.97188,1.69,1.32
2011.02.28 20:29:07.700,0.9717,0.97188,3.19,1.32
2011.02.28 20:29:09.430,0.9717,0.97188,3.19,1.32
2011.02.28 20:29:10.289,0.9717,0.97188,3.19,1.32
2011.02.28 20:29:10.901,0.9717,0.97188,3.94,1.32
2011.02.28 20:29:11.491,0.97173,0.97188,1.50,1.32
2011.02.28 20:29:11.603,0.97173,0.9719,1.50,2.14
2011.02.28 20:29:11.931,0.97174,0.9719,2.25,1.32
2011.02.28 20:29:12.927,0.97174,0.9719,4.35,1.32
2011.02.28 20:29:15.566,0.97174,0.9719,4.20,1.32
2011.02.28 20:29:20.780,0.97175,0.97192,1.50,1.32
2011.02.28 20:29:27.870,0.97175,0.97192,1.50,1.32
2011.02.28 20:29:28.201,0.97175,0.97192,1.50,1.32
