2011.02.28 20:00:00.561,0.97101,0.97115,1.50,1.32
2011.02.28 20:29:38.821,0.97175,0.97192,1.50,2.22
2011.02.28 20:29:39.335,0.97175,0.9719,1.50,1.32
2011.02.28 20:29:39.880,0.97174,0.97191,2.25,3.27
2011.02.28 20:29:52.672,0.97172,0.97188,1.50,2.82
2011.02.28 20:29:53.236,0.97172,0.97188,1.50,2.82
2011.02.28 20:29:53.867,0.97172,0.97187,1.50,1.32
2011.02.28 20:29:59.911,0.97173,0.9719,2.25,5.07
2011.02.28 20:30:00.490,0.97173,0.9719,2.25,2.82
2011.02.28 20:30:06.434,0.97173,0.97187,1.50,1.32
2011.02.28 20:30:06.981,0.97171,0.97187,1.50,1.32
2011.02.28 20:30:11.141,0.97173,0.97187,2.25,1.32
2011.02.28 20:30:11.363,0.97173,0.9719,2.25,1.32
2011.02.28 20:30:11.690,0.97172,0.9719,5.25,1.32
2011.02.28 20:30:11.800,0.97172,0.9719,5.25,1.32
2011.02.28 20:30:12.591,0.97172,0.97187,1.50,1.32
2011.02.28 20:30:20.542,0.97172,0.97187,1.50,1.32
2011.02.28 20:30:47.151,0.97172,0.97188,1.50,2.82
2011.02.28 20:30:47.371,0.97171,0.97189,2.25,2.44
2011.02.28 20:30:47.880,0.97171,0.97189,2.25,3.19
2011.02.28 20:30:48.470,0.97171,0.97189,2.25,2.44
2011.02.28 20:30:50.336,0.97171,0.97189,2.25,2.44
2011.02.28 20:30:50.869,0.97173,0.97191,1.50,1.32
2011.02.28 20:30:59.002,0.97172,0.97189,1.50,2.82
2011.02.28 20:30:59.550,0.97172,0.97187,1.50,1.32
2011.02.28 20:31:09.462,0.97174,0.97189,2.25,2.82
2011.02.28 20:31:09.572,0.97174,0.97191,2.25,4.84
2011.02.28 20:31:10.682,0.97174,0.9719,3.00,2.82
2011.02.28 20:31:10.901,0.97172,0.97188,1.50,1.32
2011.02.28 20:31:11.972,0.97171,0.9719,2.25,3.57
2011.02.28 20:31:12.080,0.97173,0.97191,1.50,2.97
2011.02.28 20:31:13.532,0.97175,0.97191,1.50,3.34
2011.02.28 20:31:15.156,0.97175,0.9719,1.50,1.32
2011.02.28 20:31:25.300,0.97175,0.97191,1.50,3.79
2011.02.28 20:31:25.850,0.97175,0.97192,1.50,2.74
2011.02.28 20:31:27.891,0.97175,0.97191,1.50,2.22
2011.02.28 20:31:28.440,0.97175,0.97192,1.50,2.52
2011.02.28 20:31:28.550,0.97175,0.97192,1.50,2.52
2011.02.28 20:31:30.101,0.97175,0.97192,1.50,1.77
2011.02.28 20:31:30.655,0.97175,0.97192,1.50,1.02
2011.02.28 20:31:31.592,0.97175,0.97192,1.50,1.77
2011.02.28 20:31:46.061,0.97175,0.9719,1.50,1.69
2011.02.28 20:31:49.281,0.97175,0.9719,1.50,1.32
2011.02.28 20:31:59.586,0.97175,0.9719,1.50,1.39
2011.02.28 20:32:03.271,0.97175,0.9719,1.50,1.32
2011.02.28 20:32:24.604,0.97174,0.9719,1.50,1.05
2011.02.28 20:32:25.261,0.97174,0.97192,1.50,1.69
2011.02.28 20:32:29.250,0.97174,0.97191,1.50,2.59
2011.02.28 20:32:29.800,0.97174,0.9719,1.50,1.50
2011.02.28 20:32:30.341,0.97174,0.9719,1.50,2.25
2011.02.28 20:32:34.043,0.97174,0.9719,1.50,1.50
2011.02.28 20:32:38.910,0.97174,0.9719,1.50,2.63
2011.02.28 20:32:48.282,0.97174,0.97191,1.50,1.47
2011.02.28 20:32:48.393,0.97174,0.97192,1.50,2.22
2011.02.28 20:33:37.673,0.97174,0.97191,5.25,1.39
2011.02.28 20:33:38.003,0.97174,0.9719,2.93,2.07
2011.02.28 20:33:38.331,0.97172,0.97188,1.50,2.82
2011.02.28 20:33:38.662,0.97172,0.97188,1.50,2.82
2011.02.28 20:33:40.955,0.97169,0.97188,2.25,3.57
2011.02.28 20:33:43.853,0.97174,0.97189,1.50,2.07
2011.02.28 20:33:47.591,0.97174,0.9719,1.50,1.32
2011.02.28 20:33:48.744,0.97174,0.9719,1.50,2.07
2011.02.28 20:33:49.542,0.97174,0.97188,1.50,2.07
2011.02.28 20:33:51.761,0.97173,0.97188,3.00,1.32
2011.02.28 20:33:53.632,0.97173,0.97188,2.25,1.32
2011.02.28 20:33:54.181,0.97173,0.97189,3.00,1.32
2011.02.28 20:33:54.621,0.97173,0.97188,2.25,1.32
2011.02.28 20:33:55.462,0.97173,0.97188,2.25,1.32
2011.02.28 20:33:56.381,0.97174,0.97188,1.50,1.32
2011.02.28 20:34:13.661,0.97173,0.97188,3.00,1.32
2011.02.28 20:34:17.402,0.97173,0.97188,1.50,1.32
2011.02.28 20:34:36.202,0.97174,0.97189,2.25,1.32
2011.02.28 20:34:37.004,0.97174,0.97189,1.50,1.32
2011.02.28 20:34:50.581,0.97174,0.97189,1.50,1.32
2011.02.28 20:34:51.156,0.97173,0.97189,2.25,1.69
2011.02.28 20:34:51.882,0.97173,0.97188,2.25,2.25
2011.02.28 20:34:52.441,0.97171,0.97188,1.50,2.25
2011.02.28 20:34:53.030,0.97171,0.97187,1.50,1.32
2011.02.28 20:34:56.892,0.9717,0.97187,1.50,1.32
2011.02.28 20:34:57.442,0.97168,0.97184,1.50,2.25
2011.02.28 20:34:59.276,0.97168,0.97178,1.58,2.25
2011.02.28 20:34:59.503,0.97158,0.97177,1.50,1.32
2011.02.28 20:34:59.723,0.97157,0.97173,2.25,2.25
2011.02.28 20:34:59.831,0.97157,0.97173,2.25,2.25
2011.02.28 20:35:01.503,0.97157,0.97173,2.25,2.25
2011.02.28 20:35:01.721,0.97157,0.97173,2.25,2.25
2011.02.28 20:35:05.441,0.97164,0.97173,1.50,1.50
2011.02.28 20:35:05.662,0.97164,0.97179,1.50,1.32
2011.02.28 20:35:05.991,0.97163,0.97182,3.00,1.32
2011.02.28 20:35:07.912,0.97163,0.97182,4.13,1.32
2011.02.28 20:35:08.135,0.97163,0.97182,1.50,2.82
2011.02.28 20:35:08.463,0.97163,0.9718,1.50,2.25
2011.02.28 20:35:08.683,0.97164,0.9718,1.50,2.25
2011.02.28 20:35:09.443,0.97164,0.97178,1.50,2.25
2011.02.28 20:35:09.881,0.97164,0.97176,1.50,1.50
2011.02.28 20:35:10.871,0.97164,0.97178,1.50,2.25
2011.02.28 20:35:11.532,0.97164,0.97177,1.50,3.00
2011.02.28 20:35:11.642,0.97164,0.97177,2.25,2.25
2011.02.28 20:35:11.972,0.9716,0.97175,1.50,1.50
2011.02.28 20:35:12.662,0.97161,0.97178,2.25,2.25
2011.02.28 20:35:12.772,0.97161,0.97176,2.25,1.50
2011.02.28 20:35:15.371,0.97165,0.97181,1.50,1.50
2011.02.28 20:35:16.314,0.97164,0.97182,1.50,1.32
2011.02.28 20:35:16.863,0.97164,0.9718,1.50,1.50
2011.02.28 20:35:18.662,0.97164,0.97177,1.50,1.50
2011.02.28 20:35:19.211,0.97162,0.97175,1.50,2.25
2011.02.28 20:35:20.281,0.97159,0.97175,1.50,2.25
2011.02.28 20:35:22.182,0.97161,0.97175,1.50,1.50
2011.02.28 20:35:22.511,0.97161,0.97178,1.50,2.82
2011.02.28 20:35:24.621,0.97159,0.97178,2.25,2.25
2011.02.28 20:35:27.531,0.97162,0.97177,1.50,1.50
2011.02.28 20:35:27.860,0.97162,0.97177,1.50,1.50
2011.02.28 20:35:30.281,0.97162,0.97174,2.25,1.50
2011.02.28 20:35:30.501,0.97162,0.97176,1.50,1.50
2011.02.28 20:35:31.051,0.97161,0.97176,1.50,1.50
2011.02.28 20:35:33.971,0.97161,0.97176,1.50,2.25
2011.02.28 20:35:34.583,0.97161,0.97176,1.50,1.50
2011.02.28 20:35:35.183,0.97162,0.97176,3.00,1.50
2011.02.28 20:35:35.859,0.97162,0.97179,6.75,2.07
2011.02.28 20:35:36.582,0.97161,0.97177,3.00,1.32
2011.02.28 20:35:36.691,0.97161,0.97177,3.00,1.32
2011.02.28 20:35:37.615,0.97161,0.97177,3.00,1.32
2011.02.28 20:35:39.581,0.97161,0.97177,3.00,1.32
2011.02.28 20:35:52.214,0.9716,0.97176,1.50,1.50
2011.02.28 20:35:54.113,0.9716,0.97175,1.50,2.25
2011.02.28 20:35:54.671,0.9716,0.97175,1.50,2.25
2011.02.28 20:36:04.172,0.97162,0.97175,2.25,2.25
2011.02.28 20:36:07.531,0.9716,0.97177,1.50,1.32
2011.02.28 20:36:07.754,0.9716,0.97177,1.50,3.00
2011.02.28 20:36:11.673,0.97163,0.97174,1.50,1.50
2011.02.28 20:36:12.221,0.97163,0.97177,1.50,2.25
2011.02.28 20:36:14.353,0.97163,0.97177,1.50,2.25
2011.02.28 20:36:14.572,0.97163,0.97177,1.50,4.50
2011.02.28 20:36:15.090,0.97161,0.97174,1.50,2.25
2011.02.28 20:36:19.141,0.97161,0.97174,1.50,2.25
2011.02.28 20:36:21.281,0.97161,0.97174,1.50,2.25
2011.02.28 20:36:22.632,0.97162,0.97174,1.50,1.50
2011.02.28 20:36:22.744,0.97162,0.97177,1.50,2.25
2011.02.28 20:36:24.953,0.97161,0.97177,3.00,4.50
2011.02.28 20:36:25.172,0.97161,0.97177,3.00,4.50
2011.02.28 20:36:25.391,0.97161,0.97177,3.00,4.50
2011.02.28 20:36:26.872,0.97161,0.97174,1.50,2.25
2011.02.28 20:36:28.953,0.97161,0.97174,1.50,2.25
2011.02.28 20:36:29.311,0.97161,0.97174,1.50,2.25
2011.02.28 20:36:29.531,0.97161,0.97178,1.50,2.82
2011.02.28 20:36:43.113,0.97162,0.97178,3.23,2.82
2011.02.28 20:36:43.223,0.97163,0.97178,1.88,3.57
2011.02.28 20:36:43.442,0.97166,0.97183,2.25,1.32
2011.02.28 20:36:43.553,0.97164,0.97183,1.50,1.32
2011.02.28 20:36:43.772,0.97166,0.97182,2.44,1.32
2011.02.28 20:36:44.350,0.97167,0.97182,2.25,1.32
2011.02.28 20:36:45.912,0.97169,0.97182,1.50,1.32
2011.02.28 20:36:46.133,0.9716,0.97177,1.50,3.57
2011.02.28 20:36:46.461,0.9716,0.97175,1.50,2.25
2011.02.28 20:36:54.213,0.9716,0.97175,3.75,2.82
2011.02.28 20:36:54.322,0.97161,0.97178,1.50,1.32
2011.02.28 20:36:54.434,0.97161,0.97178,1.50,1.32
2011.02.28 20:36:55.092,0.97162,0.97178,1.50,1.50
2011.02.28 20:36:55.641,0.97159,0.9718,6.23,2.25
2011.02.28 20:36:56.084,0.97163,0.97181,4.95,2.25
2011.02.28 20:36:56.412,0.97167,0.97182,2.25,1.32
2011.02.28 20:36:56.963,0.97167,0.97182,1.50,1.32
2011.02.28 20:36:57.703,0.97167,0.97179,1.50,1.50
2011.02.28 20:36:58.034,0.97164,0.97181,1.50,2.44
2011.02.28 20:36:58.362,0.97163,0.97181,3.00,2.82
2011.02.28 20:36:58.932,0.97163,0.97176,3.00,2.25
2011.02.28 20:37:00.474,0.97164,0.97179,3.00,2.25
2011.02.28 20:37:01.027,0.97164,0.97179,3.00,2.25
2011.02.28 20:37:01.683,0.97163,0.97179,2.25,2.25
2011.02.28 20:37:16.872,0.97163,0.97179,2.25,2.25
2011.02.28 20:38:17.185,0.97163,0.97179,1.50,1.50
2011.02.28 20:38:30.162,0.97163,0.97178,1.50,3.00
2011.02.28 20:38:30.381,0.97163,0.97178,1.50,4.50
2011.02.28 20:38:45.871,0.97163,0.97175,2.25,1.50
2011.02.28 20:38:45.982,0.97163,0.97178,2.25,3.75
2011.02.28 20:38:46.607,0.97163,0.97178,1.50,2.25
2011.02.28 20:39:00.813,0.97162,0.97178,1.50,2.25
2011.02.28 20:39:01.141,0.97161,0.97178,1.50,2.25
2011.02.28 20:39:08.563,0.9716,0.97177,1.50,1.32
2011.02.28 20:39:09.933,0.97165,0.97177,1.50,1.32
2011.02.28 20:39:10.154,0.97167,0.97181,2.25,1.32
2011.02.28 20:39:10.371,0.97165,0.97181,1.50,1.32
2011.02.28 20:39:10.591,0.97165,0.97181,1.50,1.32
2011.02.28 20:39:10.812,0.97163,0.97178,1.13,1.32
2011.02.28 20:39:11.363,0.9716,0.97178,1.50,1.32
2011.02.28 20:39:11.582,0.9716,0.97178,1.69,1.32
2011.02.28 20:39:11.803,0.97162,0.97178,3.23,1.32
2011.02.28 20:39:11.912,0.97166,0.97178,1.50,1.32
2011.02.28 20:39:12.132,0.97162,0.97178,3.98,1.32
2011.02.28 20:39:13.352,0.97162,0.97178,3.23,1.32
2011.02.28 20:39:13.572,0.9716,0.97177,1.50,3.57
2011.02.28 20:39:14.123,0.9716,0.97174,1.50,2.25
2011.02.28 20:39:14.691,0.9716,0.97174,1.50,2.25
2011.02.28 20:39:15.440,0.9716,0.97174,1.50,2.25
2011.02.28 20:39:15.556,0.97158,0.97174,1.50,2.25
2011.02.28 20:39:16.222,0.97158,0.97174,1.50,2.25
2011.02.28 20:39:16.442,0.97158,0.97174,1.50,2.25
2011.02.28 20:39:16.771,0.97158,0.97174,1.50,2.25
2011.02.28 20:39:16.992,0.97158,0.97174,1.50,2.25
2011.02.28 20:39:18.591,0.97158,0.97174,2.25,2.25
2011.02.28 20:39:22.172,0.97158,0.97176,5.25,1.32
2011.02.28 20:39:22.951,0.97158,0.97175,5.25,2.25
2011.02.28 20:39:29.991,0.97158,0.97176,7.50,1.32
2011.02.28 20:39:30.342,0.97158,0.97176,7.50,1.32
2011.02.28 20:39:30.922,0.97158,0.97176,6.75,1.32
2011.02.28 20:39:31.529,0.97158,0.97176,7.50,1.32
2011.02.28 20:39:32.111,0.97158,0.97176,7.50,1.32
2011.02.28 20:39:32.661,0.97158,0.97176,6.00,1.32
2011.02.28 20:39:33.352,0.97158,0.97176,7.50,1.32
2011.02.28 20:39:37.441,0.97158,0.97176,6.75,1.32
2011.02.28 20:39:51.641,0.97159,0.97176,1.50,1.32
2011.02.28 20:39:59.272,0.9716,0.97177,1.50,1.32
2011.02.28 20:40:04.702,0.9716,0.97177,1.50,1.32
2011.02.28 20:40:05.033,0.97161,0.97179,1.50,2.07
2011.02.28 20:40:05.572,0.97161,0.97179,1.50,2.07
2011.02.28 20:40:26.192,0.97162,0.97179,1.50,2.82
2011.02.28 20:40:26.302,0.97162,0.97178,1.50,1.32
2011.02.28 20:40:26.851,0.97161,0.97178,1.50,1.32
2011.02.28 20:40:28.862,0.97158,0.97179,1.73,3.00
2011.02.28 20:40:45.903,0.97164,0.9718,1.65,1.65
2011.02.28 20:40:46.123,0.97163,0.97181,3.90,1.62
2011.02.28 20:40:46.671,0.97166,0.97181,3.19,1.05
2011.02.28 20:40:47.672,0.97167,0.97182,1.50,1.05
2011.02.28 20:40:56.683,0.97167,0.97182,1.50,1.05
2011.02.28 20:40:57.012,0.97165,0.97182,2.25,1.05
2011.02.28 20:41:11.003,0.97165,0.97182,2.25,1.73
2011.02.28 20:41:12.892,0.97165,0.97183,2.25,1.73
2011.02.28 20:41:17.464,0.97165,0.97184,2.25,4.54
2011.02.28 20:41:22.193,0.97165,0.97181,1.50,2.33
2011.02.28 20:41:22.741,0.97165,0.9718,1.50,2.33
2011.02.28 20:41:24.414,0.97165,0.97177,1.50,3.00
2011.02.28 20:41:24.632,0.97162,0.97177,1.58,3.00
2011.02.28 20:41:30.141,0.97162,0.97174,1.50,2.25
2011.02.28 20:41:30.692,0.97162,0.97174,1.50,2.25
2011.02.28 20:41:33.662,0.97162,0.97174,1.50,2.25
2011.02.28 20:41:33.881,0.97162,0.97174,1.50,2.25
2011.02.28 20:41:35.102,0.97162,0.97174,1.50,2.25
2011.02.28 20:41:35.322,0.97162,0.97174,1.50,2.25
2011.02.28 20:41:35.542,0.9716,0.97174,1.50,2.25
2011.02.28 20:41:38.493,0.97157,0.97172,1.50,2.25
2011.02.28 20:41:38.935,0.97155,0.97171,2.25,1.32
2011.02.28 20:41:39.043,0.97155,0.97171,1.50,1.32
2011.02.28 20:41:39.372,0.97153,0.9717,2.25,1.32
2011.02.28 20:41:39.932,0.97155,0.97169,1.50,1.32
2011.02.28 20:41:41.312,0.97152,0.97169,5.25,1.32
2011.02.28 20:41:41.603,0.97152,0.97169,5.25,1.32
2011.02.28 20:41:41.825,0.9715,0.97167,3.00,3.00
2011.02.28 20:41:42.271,0.97148,0.97164,3.00,2.25
2011.02.28 20:41:43.342,0.97148,0.97164,3.75,2.25
2011.02.28 20:41:43.912,0.97151,0.97164,2.25,1.50
2011.02.28 20:41:44.023,0.97153,0.97168,3.00,2.07
2011.02.28 20:41:44.133,0.97153,0.97168,2.25,1.32
2011.02.28 20:41:44.354,0.97151,0.97168,3.00,1.32
2011.02.28 20:41:44.978,0.97151,0.97169,3.75,1.32
2011.02.28 20:41:45.761,0.97151,0.97169,3.00,1.32
2011.02.28 20:41:46.302,0.97151,0.97169,3.75,1.32
2011.02.28 20:41:48.773,0.97153,0.9717,1.50,1.32
2011.02.28 20:41:48.991,0.97153,0.9717,1.50,1.32
2011.02.28 20:41:52.302,0.97154,0.97171,1.50,3.75
2011.02.28 20:41:52.832,0.97154,0.97169,1.50,2.25
2011.02.28 20:41:53.053,0.97156,0.97169,1.50,1.50
2011.02.28 20:41:53.383,0.97157,0.97171,2.25,1.50
2011.02.28 20:41:53.893,0.97159,0.97174,1.50,2.25
2011.02.28 20:41:54.463,0.97159,0.97174,2.25,2.25
2011.02.28 20:42:00.953,0.97162,0.97174,1.50,1.50
2011.02.28 20:42:01.284,0.97162,0.97177,2.25,1.50
2011.02.28 20:42:01.615,0.97163,0.97181,2.70,2.97
2011.02.28 20:42:01.721,0.97163,0.97182,2.70,1.47
2011.02.28 20:42:01.835,0.97165,0.97182,1.69,1.47
2011.02.28 20:42:02.492,0.97166,0.97183,2.25,1.47
2011.02.28 20:42:03.044,0.97163,0.97182,1.50,1.47
2011.02.28 20:42:03.373,0.97161,0.97182,2.25,3.72
2011.02.28 20:42:03.482,0.97161,0.97182,2.25,6.72
2011.02.28 20:42:06.175,0.97166,0.97183,1.50,1.47
2011.02.28 20:42:06.283,0.97167,0.97184,2.25,2.22
2011.02.28 20:42:07.291,0.97167,0.97183,2.25,1.47
2011.02.28 20:42:07.953,0.97166,0.97183,1.50,1.47
2011.02.28 20:42:08.063,0.97166,0.97183,1.50,1.47
2011.02.28 20:42:12.644,0.97165,0.97178,1.50,3.00
2011.02.28 20:42:13.174,0.97165,0.97174,1.50,1.50
2011.02.28 20:42:16.571,0.97165,0.97178,1.50,1.50
2011.02.28 20:42:17.288,0.97164,0.97177,1.50,1.50
2011.02.28 20:42:26.802,0.97162,0.97177,1.50,1.50
2011.02.28 20:42:27.752,0.97162,0.97177,3.75,1.50
2011.02.28 20:42:28.331,0.97162,0.97177,2.25,1.50
2011.02.28 20:42:34.763,0.97163,0.97178,1.50,1.50
2011.02.28 20:42:49.692,0.97163,0.97177,1.50,1.50
2011.02.28 20:42:50.894,0.97159,0.97177,5.44,1.50
2011.02.28 20:42:51.004,0.97159,0.97181,5.44,3.72
2011.02.28 20:43:02.191,0.97164,0.97179,1.50,1.32
2011.02.28 20:43:16.873,0.97165,0.97181,1.50,4.32
2011.02.28 20:43:20.103,0.97165,0.97181,1.50,2.82
2011.02.28 20:43:20.670,0.97165,0.97181,1.50,2.82
2011.02.28 20:43:56.185,0.97166,0.97182,1.50,2.82
2011.02.28 20:43:56.733,0.97163,0.97182,3.00,1.32
2011.02.28 20:44:00.465,0.97166,0.97182,1.50,2.82
2011.02.28 20:44:01.014,0.97167,0.97184,1.50,5.07
2011.02.28 20:44:05.313,0.97169,0.97184,2.25,2.25
2011.02.28 20:44:05.863,0.97169,0.97185,2.25,1.32
2011.02.28 20:44:06.083,0.97169,0.97185,2.25,1.32
2011.02.28 20:44:07.584,0.97169,0.97185,2.25,1.32
2011.02.28 20:44:08.286,0.9717,0.9719,3.00,1.69
2011.02.28 20:44:08.833,0.9717,0.97189,5.78,1.32
2011.02.28 20:44:09.164,0.9717,0.97189,5.78,1.32
2011.02.28 20:44:09.383,0.9717,0.97189,5.78,1.32
2011.02.28 20:44:09.933,0.97172,0.9719,2.25,1.32
2011.02.28 20:44:13.263,0.97172,0.97189,3.53,1.32
2011.02.28 20:44:14.533,0.97172,0.97189,3.00,1.32
2011.02.28 20:44:15.893,0.97173,0.9719,2.25,1.32
2011.02.28 20:44:16.450,0.97173,0.97189,2.25,1.32
2011.02.28 20:44:18.240,0.97175,0.9719,1.50,1.32
2011.02.28 20:44:19.054,0.97174,0.9719,1.50,1.32
2011.02.28 20:44:20.093,0.97173,0.9719,2.25,1.32
2011.02.28 20:44:31.183,0.97173,0.97189,3.75,1.32
2011.02.28 20:44:31.734,0.97173,0.97186,1.88,1.32
2011.02.28 20:44:32.064,0.97173,0.97189,1.50,1.32
2011.02.28 20:44:32.503,0.97173,0.9719,1.50,1.32
2011.02.28 20:44:33.043,0.97173,0.9719,1.88,1.32
2011.02.28 20:44:54.484,0.97175,0.97195,1.50,2.07
2011.02.28 20:44:58.864,0.97175,0.9719,1.13,1.32
2011.02.28 20:45:00.513,0.97175,0.9719,1.13,1.32
2011.02.28 20:45:17.259,0.97175,0.9719,1.28,1.32
2011.02.28 20:45:25.083,0.97175,0.9719,1.28,1.32
2011.02.28 20:45:27.174,0.97175,0.9719,1.28,1.32
2011.02.28 20:45:34.544,0.97175,0.9719,1.28,1.32
2011.02.28 20:45:35.664,0.97178,0.9719,1.50,1.32
2011.02.28 20:45:35.774,0.97178,0.97194,1.50,1.32
2011.02.28 20:45:36.214,0.97175,0.97192,4.50,1.32
2011.02.28 20:45:36.324,0.97175,0.97192,4.50,1.32
2011.02.28 20:45:49.717,0.97175,0.97188,3.00,1.32
2011.02.28 20:45:49.946,0.9717,0.97184,1.50,1.32
2011.02.28 20:45:50.164,0.97167,0.97184,5.25,1.32
2011.02.28 20:45:50.673,0.97167,0.97184,3.75,1.32
2011.02.28 20:45:51.224,0.97169,0.97184,1.50,1.32
2011.02.28 20:45:51.444,0.9717,0.97187,3.45,2.82
2011.02.28 20:45:54.853,0.97172,0.97187,3.75,1.32
2011.02.28 20:45:56.475,0.9717,0.97186,2.25,1.13
2011.02.28 20:45:58.164,0.97168,0.97184,1.50,1.32
2011.02.28 20:45:58.713,0.97165,0.97183,5.25,1.32
2011.02.28 20:45:59.255,0.97165,0.97183,5.25,1.32
2011.02.28 20:45:59.914,0.97168,0.97184,1.50,1.32
2011.02.28 20:46:00.427,0.97168,0.97184,1.50,1.32
2011.02.28 20:46:01.643,0.97167,0.97186,3.00,1.32
2011.02.28 20:46:02.195,0.97169,0.97184,3.75,1.32
2011.02.28 20:46:02.831,0.97169,0.97184,2.25,1.32
2011.02.28 20:46:04.834,0.9717,0.97184,1.50,1.32
2011.02.28 20:46:05.383,0.97168,0.97184,2.25,1.32
2011.02.28 20:46:10.775,0.9717,0.97184,1.50,1.32
2011.02.28 20:46:11.912,0.97169,0.97184,2.25,1.32
2011.02.28 20:46:14.225,0.97171,0.97186,2.25,1.32
2011.02.28 20:46:19.974,0.97173,0.97187,2.25,1.32
2011.02.28 20:46:20.523,0.97173,0.9719,4.95,1.32
2011.02.28 20:46:22.985,0.97173,0.97189,4.88,1.32
2011.02.28 20:46:23.492,0.97172,0.97189,1.73,1.32
2011.02.28 20:46:24.564,0.97172,0.9719,1.50,2.07
2011.02.28 20:46:30.134,0.9717,0.97187,1.50,1.32
2011.02.28 20:46:32.822,0.97169,0.97184,1.88,1.50
2011.02.28 20:46:33.354,0.97167,0.97184,1.58,2.82
2011.02.28 20:46:34.544,0.97166,0.97183,3.00,1.32
2011.02.28 20:46:35.094,0.97166,0.97182,2.25,2.29
2011.02.28 20:46:36.993,0.97166,0.97184,3.00,2.82
2011.02.28 20:46:37.334,0.97166,0.97184,2.25,2.07
2011.02.28 20:46:40.543,0.97169,0.97184,3.00,2.07
2011.02.28 20:46:40.763,0.97169,0.97184,2.25,1.50
2011.02.28 20:46:40.872,0.97169,0.97186,2.25,2.07
2011.02.28 20:46:42.195,0.97169,0.97186,3.00,1.32
2011.02.28 20:46:42.413,0.97165,0.97186,3.98,1.32
2011.02.28 20:46:42.964,0.97165,0.97185,3.98,1.50
2011.02.28 20:46:44.735,0.97172,0.97187,1.50,3.57
2011.02.28 20:46:45.064,0.97169,0.97186,3.00,1.32
2011.02.28 20:46:49.674,0.97172,0.97184,1.50,1.50
2011.02.28 20:46:49.895,0.97172,0.97189,2.25,2.82
2011.02.28 20:46:50.114,0.97173,0.97191,1.50,4.32
2011.02.28 20:46:50.225,0.97173,0.97191,1.50,2.82
2011.02.28 20:46:55.185,0.97172,0.97188,6.00,1.32
2011.02.28 20:47:03.875,0.9717,0.97187,1.50,2.25
2011.02.28 20:47:07.393,0.9717,0.97186,1.50,1.50
2011.02.28 20:47:11.154,0.97172,0.97188,1.50,2.82
2011.02.28 20:47:16.253,0.97173,0.97188,1.50,2.07
2011.02.28 20:47:18.844,0.97173,0.97188,1.50,2.07
2011.02.28 20:47:19.305,0.97173,0.97188,1.50,2.07
2011.02.28 20:47:19.634,0.97179,0.9719,1.34,2.07
