2011.02.28 20:00:00.561,0.97101,0.97115,1.50,1.32
2011.02.28 20:47:26.774,0.9718,0.97191,1.60,1.32
2011.02.28 20:47:27.994,0.97181,0.97191,1.60,1.32
2011.02.28 20:47:38.644,0.97181,0.97191,1.68,4.32
2011.02.28 20:47:40.689,0.97181,0.97191,1.75,4.32
2011.02.28 20:47:43.284,0.97179,0.97189,1.20,1.50
2011.02.28 20:47:44.174,0.97176,0.97187,1.20,1.50
2011.02.28 20:47:44.395,0.97171,0.97187,2.33,2.25
2011.02.28 20:47:51.535,0.97173,0.97188,1.73,1.32
2011.02.28 20:47:51.754,0.97173,0.9719,2.48,1.32
2011.02.28 20:47:56.805,0.97173,0.9719,2.70,1.32
2011.02.28 20:47:57.465,0.97172,0.97189,1.65,2.07
2011.02.28 20:48:03.603,0.97172,0.9719,1.73,3.57
2011.02.28 20:48:04.154,0.97174,0.9719,1.20,2.82
2011.02.28 20:48:11.784,0.97173,0.9719,1.50,2.82
2011.02.28 20:48:26.473,0.97173,0.97189,1.50,1.32
2011.02.28 20:48:27.035,0.97171,0.97188,2.25,1.32
2011.02.28 20:48:27.610,0.97172,0.97188,1.50,1.32
2011.02.28 20:48:34.304,0.97172,0.97188,1.88,1.32
2011.02.28 20:48:39.863,0.97172,0.97188,1.50,1.32
2011.02.28 20:48:40.194,0.97175,0.97189,1.50,1.32
2011.02.28 20:48:40.303,0.97175,0.97189,1.50,1.32
2011.02.28 20:48:41.734,0.97175,0.97189,1.50,1.32
2011.02.28 20:48:42.283,0.97175,0.97189,1.50,1.32
2011.02.28 20:48:42.833,0.97175,0.97189,1.50,1.32
2011.02.28 20:48:43.384,0.97174,0.97189,2.40,1.32
2011.02.28 20:48:43.715,0.97176,0.97189,1.50,1.32
2011.02.28 20:48:43.826,0.97179,0.97195,1.50,3.57
2011.02.28 20:48:44.414,0.97179,0.97196,1.50,1.32
2011.02.28 20:48:47.177,0.97182,0.97199,2.25,2.70
2011.02.28 20:48:47.395,0.97184,0.97199,1.50,1.88
2011.02.28 20:48:47.724,0.97182,0.97199,2.25,2.25
2011.02.28 20:48:48.273,0.97182,0.97199,3.00,2.25
2011.02.28 20:48:49.540,0.97183,0.97199,1.50,1.32
2011.02.28 20:48:49.874,0.97183,0.972,1.50,1.92
2011.02.28 20:48:56.336,0.97183,0.972,1.50,3.64
2011.02.28 20:48:57.847,0.97183,0.972,3.75,1.69
2011.02.28 20:49:05.093,0.97183,0.972,3.75,1.32
2011.02.28 20:49:10.513,0.97183,0.972,1.50,3.19
2011.02.28 20:49:10.961,0.97183,0.972,1.50,2.82
2011.02.28 20:49:12.515,0.97183,0.972,1.50,1.32
2011.02.28 20:49:13.064,0.97183,0.972,1.50,1.32
2011.02.28 20:49:13.725,0.97183,0.972,3.90,2.82
2011.02.28 20:49:13.834,0.97183,0.972,3.90,2.82
2011.02.28 20:49:15.553,0.97183,0.972,3.90,2.82
2011.02.28 20:49:16.724,0.97183,0.972,1.73,1.32
2011.02.28 20:49:16.834,0.97183,0.972,1.73,1.32
2011.02.28 20:49:17.423,0.97184,0.972,2.25,1.32
2011.02.28 20:49:32.514,0.97184,0.97203,3.00,1.32
2011.02.28 20:49:32.624,0.97184,0.97203,4.13,1.32
2011.02.28 20:49:45.685,0.97188,0.97203,3.00,1.32
2011.02.28 20:49:45.795,0.97188,0.97205,3.00,1.32
2011.02.28 20:49:45.904,0.97188,0.97205,3.00,1.32
2011.02.28 20:49:50.914,0.97186,0.97203,1.05,1.32
2011.02.28 20:50:13.703,0.97188,0.97203,1.50,1.32
2011.02.28 20:50:14.819,0.97188,0.97203,1.50,1.32
2011.02.28 20:50:15.157,0.97184,0.97198,1.50,1.50
2011.02.28 20:50:15.595,0.97184,0.97201,1.50,4.32
2011.02.28 20:50:15.704,0.97184,0.97201,1.50,3.57
2011.02.28 20:50:17.733,0.97184,0.97201,1.65,3.57
2011.02.28 20:50:19.882,0.97185,0.97198,1.50,1.50
2011.02.28 20:50:20.554,0.97186,0.972,1.50,1.50
2011.02.28 20:50:21.966,0.97184,0.972,1.50,2.25
2011.02.28 20:50:22.184,0.97184,0.972,1.50,2.25
2011.02.28 20:50:22.294,0.97182,0.97199,1.50,2.25
2011.02.28 20:50:26.145,0.97182,0.97196,1.50,3.75
2011.02.28 20:50:26.827,0.97183,0.97198,1.50,5.82
2011.02.28 20:50:29.313,0.97184,0.972,1.50,4.32
2011.02.28 20:50:31.445,0.97183,0.97198,1.50,3.00
2011.02.28 20:50:31.994,0.97183,0.97196,1.50,2.25
2011.02.28 20:50:33.799,0.97184,0.97196,1.50,1.50
2011.02.28 20:50:33.919,0.97183,0.972,1.50,1.32
2011.02.28 20:50:34.473,0.97183,0.972,1.50,1.32
2011.02.28 20:50:34.585,0.97182,0.972,1.50,2.07
2011.02.28 20:50:35.164,0.97182,0.97198,1.50,1.50
2011.02.28 20:50:38.868,0.97182,0.97199,1.50,2.07
2011.02.28 20:50:48.604,0.97182,0.97199,1.50,1.32
2011.02.28 20:50:49.153,0.97182,0.972,1.50,2.07
2011.02.28 20:51:03.964,0.97182,0.972,1.73,2.07
2011.02.28 20:51:21.824,0.97184,0.972,1.50,2.07
2011.02.28 20:51:45.555,0.97184,0.97201,1.50,1.32
2011.02.28 20:51:46.103,0.97183,0.97201,1.50,1.32
2011.02.28 20:52:03.955,0.97183,0.97199,1.50,2.25
2011.02.28 20:52:04.604,0.97183,0.972,1.50,1.39
2011.02.28 20:52:16.915,0.97183,0.97199,1.50,1.39
2011.02.28 20:52:18.855,0.97183,0.97199,1.50,1.32
2011.02.28 20:52:25.915,0.97182,0.97198,1.50,2.25
2011.02.28 20:52:26.135,0.9718,0.97197,1.50,4.50
2011.02.28 20:52:26.686,0.97182,0.97197,1.50,3.75
2011.02.28 20:52:27.236,0.97181,0.97199,1.50,4.32
2011.02.28 20:52:31.945,0.9718,0.97198,1.73,1.32
2011.02.28 20:52:39.476,0.97182,0.97198,3.00,1.32
2011.02.28 20:52:39.914,0.9718,0.97198,1.50,2.82
2011.02.28 20:52:40.865,0.97182,0.97198,1.50,2.82
2011.02.28 20:52:41.413,0.97182,0.97198,2.25,1.32
2011.02.28 20:52:42.217,0.9718,0.97198,1.50,1.32
2011.02.28 20:52:42.774,0.97182,0.97198,1.50,3.57
2011.02.28 20:52:43.380,0.97181,0.97198,2.25,1.32
2011.02.28 20:52:45.474,0.97181,0.97198,2.25,1.32
2011.02.28 20:52:46.023,0.9718,0.97198,1.50,1.32
2011.02.28 20:52:47.726,0.9718,0.97198,1.50,5.07
2011.02.28 20:52:48.054,0.9718,0.97196,1.50,2.25
2011.02.28 20:52:48.164,0.9718,0.97196,1.50,2.25
2011.02.28 20:52:49.394,0.9718,0.97196,1.50,2.25
2011.02.28 20:52:50.164,0.9718,0.97198,1.50,2.82
2011.02.28 20:53:07.705,0.9718,0.97198,1.50,2.82
2011.02.28 20:53:16.645,0.9718,0.97194,1.50,1.35
2011.02.28 20:53:16.865,0.9718,0.97194,1.50,1.35
2011.02.28 20:53:17.414,0.9718,0.97198,1.50,7.32
2011.02.28 20:53:21.156,0.97181,0.97198,1.50,5.14
2011.02.28 20:53:21.724,0.97181,0.97198,1.50,3.57
2011.02.28 20:53:23.725,0.97181,0.97193,1.50,1.50
2011.02.28 20:53:24.275,0.97178,0.97191,1.50,1.50
2011.02.28 20:53:24.495,0.97178,0.97195,1.50,2.33
2011.02.28 20:53:25.044,0.97179,0.97196,1.73,2.82
2011.02.28 20:53:25.594,0.97181,0.97196,3.00,2.82
2011.02.28 20:53:25.706,0.97182,0.97198,2.25,1.32
2011.02.28 20:53:25.825,0.97182,0.97198,2.25,1.32
2011.02.28 20:53:26.374,0.97181,0.97198,1.50,2.82
2011.02.28 20:53:27.914,0.97181,0.97198,1.50,5.22
2011.02.28 20:53:28.135,0.97181,0.97198,1.50,5.14
2011.02.28 20:53:28.246,0.97179,0.97198,1.50,5.07
2011.02.28 20:53:28.464,0.97179,0.97198,2.25,5.07
2011.02.28 20:53:29.014,0.97179,0.97198,1.50,2.82
2011.02.28 20:53:31.435,0.9718,0.97198,1.50,2.82
2011.02.28 20:53:32.345,0.9718,0.97197,1.50,1.58
2011.02.28 20:53:33.225,0.97179,0.97196,1.50,2.25
2011.02.28 20:53:33.774,0.97179,0.97197,2.25,3.75
2011.02.28 20:53:38.395,0.9718,0.97196,1.50,1.50
2011.02.28 20:53:38.504,0.9718,0.97198,1.50,5.07
2011.02.28 20:53:39.064,0.97179,0.97198,2.25,2.82
2011.02.28 20:53:42.084,0.97179,0.97198,2.25,2.97
2011.02.28 20:53:42.635,0.97179,0.97197,1.50,2.40
2011.02.28 20:53:42.745,0.97179,0.97194,1.50,1.47
2011.02.28 20:53:49.074,0.97177,0.97193,1.50,2.25
2011.02.28 20:53:49.514,0.97176,0.97191,2.25,1.13
2011.02.28 20:53:52.885,0.97176,0.97193,2.25,3.12
2011.02.28 20:53:53.630,0.97176,0.97193,2.25,3.19
2011.02.28 20:53:54.324,0.97176,0.97193,2.25,2.14
2011.02.28 20:53:56.004,0.97176,0.97193,2.25,3.19
2011.02.28 20:53:56.833,0.97176,0.97193,2.25,3.19
2011.02.28 20:53:57.944,0.97176,0.97192,2.25,1.58
2011.02.28 20:53:58.465,0.97176,0.97191,2.25,1.88
2011.02.28 20:54:18.695,0.97176,0.97193,1.50,1.84
2011.02.28 20:54:20.075,0.97177,0.97193,2.25,1.32
2011.02.28 20:54:20.655,0.97178,0.97194,1.50,1.20
2011.02.28 20:54:21.794,0.97178,0.97194,1.50,1.05
2011.02.28 20:54:22.015,0.97174,0.97184,1.13,1.32
2011.02.28 20:54:22.125,0.97166,0.97184,1.50,1.32
2011.02.28 20:54:22.235,0.97166,0.97184,1.50,1.32
2011.02.28 20:54:22.565,0.97166,0.97182,1.50,2.07
2011.02.28 20:54:23.164,0.97163,0.97181,2.25,1.32
2011.02.28 20:54:23.386,0.97163,0.9718,1.50,1.32
2011.02.28 20:54:23.934,0.97163,0.97181,1.50,1.32
2011.02.28 20:54:24.936,0.97166,0.97182,2.25,1.50
2011.02.28 20:54:25.484,0.97166,0.97184,2.25,1.39
2011.02.28 20:54:51.085,0.97166,0.97183,3.00,1.32
2011.02.28 20:54:54.863,0.97166,0.97183,2.25,1.32
2011.02.28 20:54:58.444,0.97166,0.97182,2.25,3.19
2011.02.28 20:55:00.335,0.97166,0.97181,2.25,2.44
2011.02.28 20:55:00.898,0.97166,0.97181,1.50,3.19
2011.02.28 20:55:02.566,0.97162,0.97179,1.50,1.32
2011.02.28 20:55:08.155,0.97164,0.97181,1.50,2.07
2011.02.28 20:55:08.717,0.97165,0.97181,1.13,2.07
2011.02.28 20:55:09.046,0.97166,0.97183,1.50,1.39
2011.02.28 20:55:12.035,0.97164,0.97182,1.50,2.07
2011.02.28 20:55:16.375,0.97164,0.97182,1.50,1.32
2011.02.28 20:55:21.714,0.97164,0.97182,1.50,1.32
2011.02.28 20:55:22.046,0.97164,0.9718,1.50,2.07
2011.02.28 20:55:22.265,0.97164,0.9718,1.50,1.32
2011.02.28 20:55:22.485,0.97164,0.9718,1.50,1.32
2011.02.28 20:55:23.254,0.97164,0.9718,1.50,1.32
2011.02.28 20:55:23.584,0.97164,0.9718,1.50,1.32
2011.02.28 20:55:24.144,0.97164,0.9718,1.50,1.32
2011.02.28 20:55:24.695,0.97164,0.9718,1.50,1.32
2011.02.28 20:55:25.245,0.97164,0.9718,1.50,1.32
2011.02.28 20:55:25.796,0.97161,0.97178,1.50,3.00
2011.02.28 20:55:26.124,0.97162,0.97176,1.50,1.50
2011.02.28 20:55:26.745,0.97164,0.97176,1.50,1.50
2011.02.28 20:55:26.964,0.97163,0.97179,1.50,3.57
2011.02.28 20:55:39.195,0.97161,0.97178,1.50,1.50
2011.02.28 20:55:39.305,0.97159,0.97177,2.25,3.00
2011.02.28 20:55:39.745,0.97161,0.97178,1.50,1.50
2011.02.28 20:55:40.075,0.97163,0.9718,1.50,2.22
2011.02.28 20:55:40.644,0.97163,0.97179,1.50,1.50
2011.02.28 20:55:44.224,0.97163,0.97179,1.50,3.57
2011.02.28 20:55:47.514,0.97163,0.97179,1.50,2.82
2011.02.28 20:55:49.235,0.9716,0.97178,1.50,1.50
2011.02.28 20:55:49.784,0.97163,0.97179,1.50,3.57
2011.02.28 20:55:54.703,0.9716,0.97178,2.25,3.45
2011.02.28 20:55:58.605,0.97163,0.97178,1.50,1.50
2011.02.28 20:56:23.534,0.97163,0.97178,1.50,2.07
2011.02.28 20:56:34.655,0.97161,0.97177,1.50,1.32
2011.02.28 20:56:34.874,0.9716,0.97176,1.50,1.50
2011.02.28 20:56:35.645,0.97161,0.97176,1.50,1.50
2011.02.28 20:56:36.215,0.97161,0.97178,1.50,3.57
2011.02.28 20:56:38.205,0.97158,0.97177,2.25,1.32
2011.02.28 20:56:38.316,0.97158,0.97174,2.25,1.13
2011.02.28 20:56:38.645,0.97156,0.97172,2.25,1.65
2011.02.28 20:56:39.914,0.97155,0.97172,1.50,2.22
2011.02.28 20:56:41.904,0.97155,0.97172,1.50,2.22
2011.02.28 20:56:42.785,0.97155,0.97172,1.50,2.07
2011.02.28 20:56:43.373,0.97155,0.97171,1.50,1.50
2011.02.28 20:56:43.904,0.97155,0.97172,1.50,2.07
2011.02.28 20:56:45.205,0.97155,0.97171,1.50,1.50
2011.02.28 20:56:45.779,0.97155,0.97172,1.50,3.57
2011.02.28 20:56:46.955,0.97155,0.97171,1.50,1.50
2011.02.28 20:56:47.615,0.97155,0.97172,1.50,3.57
2011.02.28 20:56:50.755,0.97155,0.97171,1.50,1.65
2011.02.28 20:56:53.262,0.97155,0.97171,1.50,1.13
2011.02.28 20:57:02.105,0.97155,0.97172,1.50,3.19
2011.02.28 20:57:02.675,0.97155,0.97172,1.50,2.07
2011.02.28 20:57:09.294,0.97155,0.97172,1.50,1.69
2011.02.28 20:57:11.054,0.97155,0.97172,1.50,1.32
2011.02.28 20:57:11.664,0.97155,0.97172,1.50,1.69
2011.02.28 20:57:12.325,0.97155,0.97172,1.50,1.69
2011.02.28 20:57:12.995,0.97155,0.97172,1.50,1.69
2011.02.28 20:57:13.570,0.97155,0.97172,1.50,1.69
2011.02.28 20:57:14.114,0.97155,0.97172,1.50,1.69
2011.02.28 20:57:14.784,0.97155,0.97172,1.50,1.69
2011.02.28 20:57:15.456,0.97155,0.97172,1.50,3.94
2011.02.28 20:57:15.785,0.97155,0.97171,1.50,2.07
2011.02.28 20:57:16.225,0.97153,0.9717,1.50,2.80
2011.02.28 20:57:16.335,0.97149,0.97167,3.08,1.29
2011.02.28 20:57:16.772,0.97149,0.97167,1.58,3.54
2011.02.28 20:57:16.996,0.97149,0.97166,2.33,1.30
2011.02.28 20:57:17.654,0.97149,0.97166,2.25,1.30
2011.02.28 20:57:17.764,0.97149,0.97166,2.25,1.30
2011.02.28 20:57:18.364,0.97149,0.97166,2.25,1.30
2011.02.28 20:57:18.724,0.97149,0.97166,2.25,1.30
2011.02.28 20:57:19.054,0.97149,0.97166,2.25,1.30
2011.02.28 20:57:19.604,0.97149,0.97166,2.25,1.30
2011.02.28 20:57:21.427,0.97149,0.97165,2.25,1.30
2011.02.28 20:57:22.536,0.97146,0.97163,1.50,1.30
2011.02.28 20:57:22.646,0.97145,0.97161,2.25,1.30
2011.02.28 20:57:22.865,0.97141,0.9716,1.50,5.80
2011.02.28 20:57:22.975,0.97141,0.9716,1.50,5.80
2011.02.28 20:57:23.634,0.97141,0.97158,1.50,1.30
2011.02.28 20:57:24.686,0.97139,0.97156,2.25,1.30
2011.02.28 20:57:25.015,0.97136,0.97154,1.50,1.30
2011.02.28 20:57:28.225,0.97135,0.97154,3.75,1.30
2011.02.28 20:57:29.754,0.97138,0.97156,1.50,5.05
2011.02.28 20:57:29.976,0.97135,0.97155,2.25,1.68
2011.02.28 20:57:30.305,0.97135,0.97151,1.50,1.50
2011.02.28 20:57:30.747,0.97135,0.97153,1.50,1.30
2011.02.28 20:57:31.075,0.97138,0.97153,1.50,1.30
2011.02.28 20:57:33.357,0.97138,0.97155,1.50,1.30
2011.02.28 20:57:33.685,0.9714,0.97156,2.25,1.50
2011.02.28 20:57:34.234,0.9714,0.97158,2.25,2.05
2011.02.28 20:57:36.823,0.97138,0.97157,4.50,1.30
2011.02.28 20:57:37.045,0.97137,0.97156,1.50,3.55
2011.02.28 20:57:43.845,0.97137,0.97153,1.50,1.50
2011.02.28 20:57:44.175,0.97134,0.97151,1.50,1.50
2011.02.28 20:57:44.506,0.97134,0.97151,1.50,2.25
2011.02.28 20:57:45.165,0.97132,0.97149,1.50,1.30
2011.02.28 20:57:45.605,0.97129,0.97146,2.25,1.30
2011.02.28 20:57:46.154,0.97131,0.97147,1.50,2.05
2011.02.28 20:57:48.795,0.97134,0.9715,2.25,1.44
2011.02.28 20:57:49.674,0.97134,0.9715,2.25,1.30
2011.02.28 20:57:50.234,0.97134,0.9715,2.25,1.30
2011.02.28 20:57:51.464,0.97134,0.9715,2.25,1.30
2011.02.28 20:57:51.685,0.97134,0.9715,2.25,1.30
2011.02.28 20:57:53.696,0.97134,0.97149,1.50,3.55
2011.02.28 20:57:53.805,0.97131,0.97149,1.50,5.05
2011.02.28 20:57:54.354,0.9713,0.97149,2.25,5.80
2011.02.28 20:57:57.926,0.97129,0.97145,1.50,1.30
2011.02.28 20:57:58.475,0.97128,0.97145,1.50,1.30
2011.02.28 20:58:00.783,0.97127,0.97146,1.50,1.50
2011.02.28 20:58:01.392,0.97127,0.97146,1.50,1.50
2011.02.28 20:58:02.303,0.97127,0.97147,1.50,3.00
2011.02.28 20:58:04.302,0.97127,0.97147,1.50,4.50
2011.02.28 20:58:04.868,0.97127,0.97147,1.50,4.88
2011.02.28 20:58:07.494,0.97127,0.97147,1.50,4.73
2011.02.28 20:58:07.824,0.97125,0.97145,1.50,2.25
2011.02.28 20:58:07.935,0.97122,0.97145,4.50,2.25
2011.02.28 20:58:08.485,0.97124,0.97144,2.25,3.00
2011.02.28 20:58:08.705,0.97128,0.97144,1.13,2.25
2011.02.28 20:58:09.057,0.97134,0.97152,1.50,4.35
2011.02.28 20:58:09.844,0.97133,0.97151,1.50,1.50
2011.02.28 20:58:10.674,0.97131,0.97152,1.50,3.60
2011.02.28 20:58:11.255,0.97131,0.97151,1.50,1.50
2011.02.28 20:58:11.794,0.9713,0.97152,2.25,2.10
2011.02.28 20:58:12.015,0.97134,0.97152,2.70,1.88
2011.02.28 20:58:14.574,0.97134,0.97151,2.70,1.50
2011.02.28 20:58:15.184,0.97134,0.97152,2.70,1.13
2011.02.28 20:58:15.745,0.97134,0.97151,2.70,1.73
2011.02.28 20:58:16.580,0.97132,0.97152,1.73,1.50
2011.02.28 20:58:16.694,0.97132,0.97151,1.73,1.50
2011.02.28 20:58:17.502,0.97134,0.97151,2.48,1.73
2011.02.28 20:58:20.123,0.97133,0.97151,1.73,1.73
2011.02.28 20:58:20.241,0.97134,0.97153,1.73,1.73
2011.02.28 20:58:21.464,0.97134,0.97156,1.50,3.98
2011.02.28 20:58:21.794,0.97133,0.97156,1.73,3.90
2011.02.28 20:58:22.354,0.97134,0.97156,1.50,3.75
2011.02.28 20:58:26.504,0.97135,0.97156,1.50,3.23
2011.02.28 20:58:27.023,0.97135,0.97156,1.50,3.00
2011.02.28 20:58:32.974,0.97135,0.97157,2.25,2.25
2011.02.28 20:58:33.436,0.97137,0.97157,2.25,2.25
2011.02.28 20:58:33.765,0.97144,0.97158,1.50,2.25
2011.02.28 20:58:33.875,0.97143,0.9716,1.50,1.50
2011.02.28 20:58:33.985,0.97143,0.97163,3.90,2.25
2011.02.28 20:58:34.095,0.97143,0.97163,3.90,1.50
2011.02.28 20:58:34.205,0.97143,0.97166,5.85,3.00
2011.02.28 20:58:34.795,0.97145,0.97166,3.00,1.50
2011.02.28 20:58:36.654,0.97145,0.97167,3.00,5.25
2011.02.28 20:58:36.987,0.97143,0.97164,4.28,1.50
2011.02.28 20:58:43.074,0.97145,0.97166,1.50,2.25
2011.02.28 20:58:45.275,0.97145,0.97166,1.50,3.00
2011.02.28 20:58:49.374,0.97145,0.97164,1.50,1.50
2011.02.28 20:58:51.974,0.97145,0.97166,1.50,3.00
2011.02.28 20:59:01.019,0.97144,0.97167,2.25,2.25
2011.02.28 20:59:01.614,0.97144,0.97166,2.25,1.50
2011.02.28 20:59:04.851,0.97146,0.97167,1.50,2.25
2011.02.28 20:59:06.835,0.97149,0.97167,2.48,2.25
2011.02.28 20:59:07.165,0.97154,0.97175,1.39,1.50
2011.02.28 20:59:07.275,0.97155,0.97177,2.25,2.25
2011.02.28 20:59:07.606,0.97163,0.97179,2.25,1.50
2011.02.28 20:59:07.716,0.97163,0.97182,2.25,2.25
2011.02.28 20:59:07.827,0.97161,0.97181,2.25,2.25
2011.02.28 20:59:08.338,0.97158,0.97179,3.98,1.50
2011.02.28 20:59:08.664,0.97159,0.97177,1.50,1.50
2011.02.28 20:59:09.964,0.97159,0.97174,1.50,2.25
2011.02.28 20:59:10.294,0.97152,0.97172,2.48,2.25
2011.02.28 20:59:10.844,0.97151,0.97172,1.35,4.50
2011.02.28 20:59:13.154,0.97151,0.97172,1.13,3.75
2011.02.28 20:59:13.515,0.9715,0.97172,2.40,3.75
2011.02.28 20:59:13.734,0.9715,0.97172,1.88,4.35
2011.02.28 20:59:15.114,0.97148,0.9717,4.13,2.25
2011.02.28 20:59:15.225,0.97145,0.97168,2.25,3.00
2011.02.28 20:59:18.600,0.97144,0.97166,3.45,1.50
2011.02.28 20:59:19.684,0.97145,0.97168,2.25,3.00
2011.02.28 20:59:21.155,0.97145,0.97168,2.25,3.00
2011.02.28 20:59:22.201,0.97145,0.97168,2.25,3.00
2011.02.28 20:59:23.664,0.97145,0.97168,2.25,3.00
2011.02.28 20:59:24.444,0.97148,0.97168,1.50,3.00
2011.02.28 20:59:24.885,0.97148,0.97169,4.50,1.50
2011.02.28 20:59:25.324,0.97148,0.9717,2.25,1.50
2011.02.28 20:59:26.255,0.97148,0.9717,4.50,2.70
2011.02.28 20:59:26.957,0.97148,0.9717,3.75,1.50
2011.02.28 20:59:27.395,0.97148,0.97168,2.25,2.25
2011.02.28 20:59:27.504,0.97146,0.97167,4.13,3.00
2011.02.28 20:59:27.615,0.97143,0.97167,5.93,5.25
2011.02.28 20:59:28.174,0.97143,0.97167,4.88,5.25
2011.02.28 20:59:28.285,0.97143,0.97166,3.38,2.40
2011.02.28 20:59:29.105,0.97143,0.97166,3.75,2.40
2011.02.28 20:59:29.760,0.97143,0.97166,3.75,2.40
2011.02.28 20:59:30.854,0.97144,0.97166,1.50,1.92
2011.02.28 20:59:31.519,0.97144,0.97166,1.50,1.80
2011.02.28 20:59:32.834,0.97144,0.97166,2.25,1.80
2011.02.28 20:59:33.560,0.97144,0.97166,2.25,1.50
2011.02.28 20:59:34.249,0.97144,0.97166,2.63,1.50
2011.02.28 20:59:34.751,0.97144,0.97166,2.25,1.50
2011.02.28 20:59:36.504,0.97143,0.97165,3.75,1.50
2011.02.28 20:59:37.054,0.97143,0.97164,4.13,1.50
2011.02.28 20:59:37.164,0.97143,0.97167,4.13,4.73
2011.02.28 20:59:37.898,0.97143,0.97167,3.75,4.73
2011.02.28 20:59:38.454,0.97143,0.97167,3.38,5.25
2011.02.28 20:59:40.074,0.97143,0.97167,3.38,5.33
2011.02.28 20:59:40.590,0.97144,0.97167,1.50,3.83
2011.02.28 20:59:40.706,0.97144,0.97167,1.50,3.98
2011.02.28 20:59:44.974,0.97144,0.97167,1.50,3.98
2011.02.28 20:59:45.335,0.97144,0.97167,1.88,3.98
2011.02.28 20:59:45.556,0.97144,0.97167,1.50,3.98
2011.02.28 20:59:46.104,0.97144,0.97166,1.50,1.50
2011.02.28 20:59:51.455,0.97144,0.97166,2.25,1.50
2011.02.28 20:59:52.221,0.97144,0.97166,2.25,1.65
2011.02.28 20:59:52.774,0.97143,0.97163,4.13,1.50
2011.02.28 20:59:52.993,0.97144,0.97167,1.88,3.23
2011.02.28 20:59:53.544,0.97144,0.97167,1.50,3.75
2011.02.28 20:59:54.184,0.97144,0.97167,1.50,3.90
2011.02.28 20:59:54.734,0.97143,0.97165,2.25,1.05
2011.02.28 20:59:55.284,0.97144,0.97166,1.50,2.25
2011.02.28 20:59:55.615,0.97144,0.97166,1.50,2.40
2011.02.28 20:59:56.195,0.97143,0.97164,3.00,1.35
2011.02.28 20:59:56.575,0.97143,0.97161,3.00,1.50
2011.02.28 20:59:56.905,0.97136,0.97156,1.50,1.58
2011.02.28 20:59:57.197,0.97133,0.97154,3.00,1.58
2011.02.28 20:59:57.746,0.97133,0.97156,4.35,1.58
2011.02.28 20:59:58.296,0.97133,0.97155,3.00,1.43
2011.02.28 20:59:58.626,0.97133,0.97157,4.62,4.73
2011.02.28 20:59:59.175,0.97133,0.97154,3.53,1.50
2011.02.28 20:59:59.766,0.97134,0.97154,1.05,1.50
2011.02.28 20:59:59.986,0.97133,0.97157,3.90,3.00
