2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:00:01.969,0.96218,0.96233,2.85,1.19
2011.08.03 18:00:02.086,0.96218,0.96233,3.23,1.19
2011.08.03 18:00:02.645,0.96219,0.96234,1.13,1.50
2011.08.03 18:00:05.255,0.96217,0.96233,1.35,1.57
2011.08.03 18:00:06.477,0.96216,0.96229,2.63,1.13
2011.08.03 18:00:06.816,0.9621,0.96227,2.10,1.94
2011.08.03 18:00:07.264,0.96209,0.96226,1.13,2.09
2011.08.03 18:00:08.006,0.96208,0.96225,1.88,1.34
2011.08.03 18:00:08.787,0.96208,0.96225,1.88,1.34
2011.08.03 18:00:09.567,0.96209,0.96225,1.13,1.19
2011.08.03 18:00:12.675,0.9621,0.96226,1.88,1.19
2011.08.03 18:00:12.907,0.96211,0.96226,2.12,1.19
2011.08.03 18:00:13.323,0.96214,0.96228,1.13,1.13
2011.08.03 18:00:13.449,0.96219,0.96234,1.35,1.94
2011.08.03 18:00:13.569,0.96219,0.96234,1.35,1.94
2011.08.03 18:00:14.126,0.96218,0.96236,4.35,1.94
2011.08.03 18:00:17.436,0.96219,0.96235,1.73,1.19
2011.08.03 18:00:17.995,0.9622,0.96236,2.27,1.19
2011.08.03 18:00:18.554,0.96221,0.96237,1.50,1.19
2011.08.03 18:00:19.001,0.9622,0.96234,1.50,1.50
2011.08.03 18:00:19.555,0.96218,0.96234,3.23,1.50
2011.08.03 18:00:20.115,0.96218,0.96233,2.48,1.19
2011.08.03 18:00:22.996,0.96218,0.96233,2.48,1.19
2011.08.03 18:00:23.227,0.96216,0.96231,2.25,1.13
2011.08.03 18:00:23.345,0.96216,0.96231,1.50,1.13
2011.08.03 18:00:23.575,0.96214,0.96231,1.50,1.57
2011.08.03 18:00:23.918,0.96216,0.96231,1.35,1.57
2011.08.03 18:00:24.039,0.96217,0.96231,1.35,1.13
2011.08.03 18:00:24.375,0.96218,0.96235,2.65,1.94
2011.08.03 18:00:24.496,0.9622,0.96235,1.13,1.19
2011.08.03 18:00:25.277,0.96218,0.96236,1.88,2.32
2011.08.03 18:00:25.615,0.96217,0.96233,1.35,1.19
2011.08.03 18:00:25.845,0.96218,0.96234,2.25,1.57
2011.08.03 18:00:26.405,0.96218,0.96234,2.25,1.19
2011.08.03 18:00:26.966,0.96219,0.96234,1.13,1.19
2011.08.03 18:00:29.585,0.96219,0.96234,1.88,1.19
2011.08.03 18:00:30.476,0.96219,0.96234,1.88,1.19
2011.08.03 18:00:31.035,0.96219,0.96236,1.13,1.94
2011.08.03 18:00:32.176,0.96218,0.96234,1.50,1.19
2011.08.03 18:00:32.407,0.96217,0.96233,1.73,1.57
2011.08.03 18:00:32.530,0.96215,0.96231,3.00,1.13
2011.08.03 18:00:32.760,0.96213,0.96229,2.10,1.19
2011.08.03 18:00:33.315,0.96213,0.96229,1.35,2.32
2011.08.03 18:00:34.315,0.96211,0.96227,1.13,1.19
2011.08.03 18:00:34.874,0.96211,0.96226,1.13,1.50
2011.08.03 18:00:37.426,0.96211,0.96225,1.13,1.94
2011.08.03 18:00:37.764,0.96209,0.96225,1.28,1.94
2011.08.03 18:00:38.656,0.96208,0.96223,1.05,1.94
2011.08.03 18:00:39.656,0.96207,0.96223,1.65,1.94
2011.08.03 18:00:40.166,0.96208,0.96223,2.40,1.50
2011.08.03 18:00:42.735,0.96208,0.96223,2.40,1.50
2011.08.03 18:00:43.405,0.96208,0.96223,2.25,1.50
2011.08.03 18:00:44.716,0.96208,0.96223,2.25,1.50
2011.08.03 18:00:44.944,0.96208,0.96223,2.25,1.50
2011.08.03 18:00:49.286,0.96208,0.96224,2.25,1.19
2011.08.03 18:00:50.617,0.96207,0.96224,1.73,1.94
2011.08.03 18:00:50.736,0.96207,0.96224,1.35,1.94
2011.08.03 18:00:51.294,0.96207,0.96221,1.35,1.94
2011.08.03 18:00:51.847,0.96208,0.96223,1.13,1.94
2011.08.03 18:00:52.077,0.96208,0.96223,2.10,1.94
2011.08.03 18:00:52.629,0.96209,0.96223,2.12,1.19
2011.08.03 18:00:52.965,0.9621,0.96226,1.88,1.19
2011.08.03 18:00:56.617,0.9621,0.96226,1.88,1.94
2011.08.03 18:00:57.070,0.96208,0.96222,2.10,1.50
2011.08.03 18:00:57.296,0.96208,0.96222,1.50,1.50
2011.08.03 18:00:57.687,0.96207,0.96222,1.50,1.50
2011.08.03 18:01:02.430,0.96205,0.9622,1.50,2.78
2011.08.03 18:01:02.553,0.96205,0.96219,1.50,1.50
2011.08.03 18:01:02.674,0.96205,0.96218,1.50,1.13
2011.08.03 18:01:02.792,0.96201,0.96217,1.50,1.64
2011.08.03 18:01:03.454,0.962,0.96217,1.88,2.39
2011.08.03 18:01:04.565,0.962,0.96217,1.13,1.94
2011.08.03 18:01:09.165,0.962,0.96217,1.13,1.19
2011.08.03 18:01:09.725,0.962,0.96217,1.13,1.94
2011.08.03 18:01:09.847,0.962,0.96216,1.13,2.48
2011.08.03 18:01:10.077,0.96198,0.96214,1.13,1.50
2011.08.03 18:01:10.305,0.96198,0.96213,1.13,1.50
2011.08.03 18:01:11.212,0.96198,0.96214,2.63,1.50
2011.08.03 18:01:11.768,0.96198,0.96215,3.00,1.94
2011.08.03 18:01:12.545,0.96199,0.96215,1.13,1.94
2011.08.03 18:01:13.327,0.96199,0.96215,1.13,1.94
2011.08.03 18:01:16.705,0.96198,0.96213,1.13,1.50
2011.08.03 18:01:18.422,0.96202,0.96216,1.73,2.69
2011.08.03 18:01:18.756,0.96206,0.96221,1.13,2.69
2011.08.03 18:01:19.231,0.96205,0.96221,1.90,1.19
2011.08.03 18:01:19.894,0.96205,0.96221,1.90,1.19
2011.08.03 18:01:20.447,0.96206,0.96221,1.13,1.50
2011.08.03 18:01:21.116,0.96204,0.96219,1.88,1.50
2011.08.03 18:01:21.674,0.96204,0.9622,1.50,1.50
2011.08.03 18:01:23.331,0.96203,0.96217,1.50,1.65
2011.08.03 18:01:23.667,0.96199,0.96214,1.88,1.50
2011.08.03 18:01:24.061,0.96198,0.96214,1.35,1.50
2011.08.03 18:01:24.625,0.96198,0.96211,1.35,1.50
2011.08.03 18:01:26.618,0.96196,0.96213,2.25,2.10
2011.08.03 18:01:27.176,0.96197,0.96213,1.50,2.54
2011.08.03 18:01:28.834,0.96197,0.96213,1.50,2.54
2011.08.03 18:01:29.278,0.96197,0.96213,1.50,2.54
2011.08.03 18:01:30.001,0.96195,0.96209,1.88,2.25
2011.08.03 18:01:30.473,0.96189,0.96205,1.28,3.82
2011.08.03 18:01:30.809,0.96187,0.96205,2.03,2.32
2011.08.03 18:01:31.585,0.96187,0.96204,4.13,1.19
2011.08.03 18:01:32.365,0.96187,0.96204,4.50,1.19
2011.08.03 18:01:34.516,0.96189,0.96203,1.50,1.50
2011.08.03 18:01:35.075,0.96188,0.96204,1.13,1.19
2011.08.03 18:01:36.294,0.96188,0.96204,1.13,1.19
2011.08.03 18:01:39.440,0.96192,0.96204,1.35,1.19
2011.08.03 18:01:39.670,0.96192,0.96209,2.50,1.19
2011.08.03 18:01:39.790,0.96192,0.9621,2.87,1.19
2011.08.03 18:01:40.344,0.96196,0.96212,1.13,2.69
2011.08.03 18:01:44.598,0.96194,0.9621,1.50,2.92
2011.08.03 18:01:44.825,0.96191,0.96209,3.77,1.19
2011.08.03 18:01:46.145,0.96191,0.96207,2.25,1.19
2011.08.03 18:01:46.597,0.96191,0.96207,2.25,1.57
2011.08.03 18:01:46.825,0.96189,0.96204,2.25,1.19
2011.08.03 18:01:47.385,0.96189,0.96204,2.65,1.94
2011.08.03 18:01:47.951,0.96188,0.96204,1.28,1.94
2011.08.03 18:01:48.176,0.96186,0.96203,2.55,1.57
2011.08.03 18:01:48.297,0.96186,0.96201,1.05,1.50
2011.08.03 18:01:48.806,0.96185,0.96201,1.05,1.94
2011.08.03 18:01:49.587,0.96185,0.96201,1.05,2.32
2011.08.03 18:01:49.926,0.96184,0.96201,1.65,1.94
2011.08.03 18:01:53.296,0.96184,0.96201,1.50,2.69
2011.08.03 18:01:53.637,0.96182,0.96198,2.10,1.57
2011.08.03 18:01:53.757,0.96181,0.96197,1.50,1.13
2011.08.03 18:01:54.646,0.96182,0.96196,2.10,1.50
2011.08.03 18:01:55.289,0.96181,0.96196,1.52,1.50
2011.08.03 18:01:58.598,0.96181,0.96196,1.50,1.50
2011.08.03 18:02:01.934,0.96181,0.96198,1.50,1.94
2011.08.03 18:02:02.925,0.96181,0.96195,1.88,1.50
2011.08.03 18:02:03.271,0.96182,0.96197,2.63,1.50
2011.08.03 18:02:03.387,0.96182,0.96198,3.00,1.19
2011.08.03 18:02:03.507,0.96183,0.96199,2.10,1.50
2011.08.03 18:02:04.065,0.96183,0.96199,2.25,1.50
2011.08.03 18:02:04.404,0.96183,0.962,3.00,1.19
2011.08.03 18:02:05.285,0.96184,0.96201,2.25,1.50
2011.08.03 18:02:05.737,0.96187,0.96201,1.13,1.50
2011.08.03 18:02:05.965,0.96187,0.96203,1.13,1.94
2011.08.03 18:02:06.747,0.96188,0.96203,2.48,1.94
2011.08.03 18:02:07.087,0.96189,0.96206,1.90,1.19
2011.08.03 18:02:07.977,0.96189,0.96206,2.25,1.19
2011.08.03 18:02:08.536,0.9619,0.96208,1.88,2.92
2011.08.03 18:02:09.086,0.9619,0.96208,3.55,2.92
2011.08.03 18:02:09.205,0.96191,0.96208,2.40,2.92
2011.08.03 18:02:09.768,0.96192,0.9621,2.27,1.35
2011.08.03 18:02:10.358,0.96192,0.9621,3.02,1.73
2011.08.03 18:02:10.919,0.96193,0.9621,1.50,1.73
2011.08.03 18:02:14.193,0.96193,0.96209,2.25,1.35
2011.08.03 18:02:17.998,0.96193,0.96208,1.50,1.35
2011.08.03 18:02:21.105,0.96193,0.96209,1.50,1.79
2011.08.03 18:02:24.106,0.96194,0.9621,1.50,1.35
2011.08.03 18:02:24.450,0.96196,0.96211,1.88,1.57
2011.08.03 18:02:24.569,0.96196,0.96213,1.15,1.94
2011.08.03 18:02:24.690,0.96195,0.96213,1.15,1.94
2011.08.03 18:02:25.247,0.96195,0.9621,1.50,1.13
2011.08.03 18:02:25.809,0.96195,0.9621,1.88,1.88
2011.08.03 18:02:26.588,0.96195,0.9621,1.52,1.88
2011.08.03 18:02:26.938,0.96201,0.96213,1.13,1.19
2011.08.03 18:02:27.281,0.96202,0.96218,1.88,1.19
2011.08.03 18:02:28.605,0.96199,0.96217,3.23,1.94
2011.08.03 18:02:31.678,0.96199,0.96215,2.48,1.94
2011.08.03 18:02:35.029,0.96198,0.96213,1.50,1.50
2011.08.03 18:02:35.146,0.96196,0.96213,1.50,1.88
2011.08.03 18:02:35.273,0.96196,0.96212,1.50,1.50
2011.08.03 18:02:35.980,0.96197,0.96214,1.50,1.19
2011.08.03 18:02:36.535,0.96195,0.96214,1.88,1.94
2011.08.03 18:02:36.876,0.96193,0.9621,1.50,1.57
2011.08.03 18:02:37.435,0.96191,0.96209,2.25,1.50
2011.08.03 18:02:38.878,0.96193,0.9621,1.88,1.79
2011.08.03 18:02:40.996,0.96192,0.96208,1.13,1.34
2011.08.03 18:02:41.226,0.96189,0.96206,3.23,1.28
2011.08.03 18:02:41.457,0.96189,0.96206,3.23,3.29
2011.08.03 18:02:41.578,0.96189,0.96205,1.73,1.19
2011.08.03 18:02:41.915,0.96188,0.96204,1.73,1.50
2011.08.03 18:02:45.325,0.96188,0.96203,2.48,1.19
2011.08.03 18:02:46.808,0.96188,0.96203,2.85,1.19
2011.08.03 18:02:48.595,0.96188,0.96203,1.35,1.19
2011.08.03 18:02:50.161,0.96188,0.96204,2.48,1.19
2011.08.03 18:02:50.715,0.96188,0.96204,2.48,1.19
2011.08.03 18:02:53.367,0.96188,0.96203,1.73,1.94
2011.08.03 18:02:53.720,0.96183,0.96199,1.50,1.13
2011.08.03 18:02:54.179,0.96183,0.96201,1.50,4.34
2011.08.03 18:02:54.738,0.96183,0.962,1.88,1.50
2011.08.03 18:02:55.299,0.96185,0.962,1.13,1.50
2011.08.03 18:02:55.640,0.96187,0.96203,1.13,1.19
2011.08.03 18:02:56.197,0.96187,0.96203,1.73,1.19
2011.08.03 18:02:57.980,0.96186,0.96203,1.88,1.19
2011.08.03 18:02:58.428,0.96184,0.96201,1.50,1.58
2011.08.03 18:02:58.767,0.96182,0.962,2.10,1.27
2011.08.03 18:02:59.328,0.96182,0.962,2.10,1.19
2011.08.03 18:02:59.779,0.96184,0.962,1.13,1.19
2011.08.03 18:02:59.901,0.96185,0.96202,2.25,1.19
2011.08.03 18:03:00.024,0.96187,0.96202,1.15,1.19
2011.08.03 18:03:00.142,0.9619,0.96204,1.13,1.79
2011.08.03 18:03:06.517,0.96192,0.96207,1.22,1.19
2011.08.03 18:03:06.640,0.96192,0.96208,1.90,1.94
2011.08.03 18:03:06.758,0.96194,0.96208,1.13,1.50
2011.08.03 18:03:06.992,0.96194,0.96213,3.02,1.94
2011.08.03 18:03:07.220,0.96196,0.96213,1.50,1.19
2011.08.03 18:03:07.448,0.96195,0.96213,1.28,1.19
2011.08.03 18:03:08.010,0.96195,0.96212,1.50,1.13
2011.08.03 18:03:12.968,0.96197,0.96211,1.13,1.35
2011.08.03 18:03:13.524,0.96197,0.96211,1.15,1.35
2011.08.03 18:03:13.837,0.96197,0.96211,2.12,1.35
2011.08.03 18:03:14.066,0.96199,0.96215,2.12,1.94
2011.08.03 18:03:14.518,0.962,0.96217,2.50,1.79
2011.08.03 18:03:14.858,0.962,0.96217,3.00,1.79
2011.08.03 18:03:16.567,0.96201,0.96217,1.13,1.79
2011.08.03 18:03:17.455,0.96201,0.96217,1.82,1.79
2011.08.03 18:03:18.018,0.96204,0.96217,1.82,1.04
2011.08.03 18:03:18.356,0.96204,0.96217,1.50,1.04
2011.08.03 18:03:19.358,0.96202,0.96217,1.50,1.04
2011.08.03 18:03:24.646,0.962,0.96216,1.88,1.19
2011.08.03 18:03:25.208,0.96199,0.96215,1.88,1.19
2011.08.03 18:03:25.764,0.96199,0.96215,1.88,1.19
2011.08.03 18:03:26.357,0.96199,0.96215,1.13,1.94
2011.08.03 18:03:27.094,0.96199,0.96215,1.13,1.94
2011.08.03 18:03:27.645,0.96199,0.96215,1.88,1.94
2011.08.03 18:03:28.464,0.96199,0.96215,1.88,1.94
2011.08.03 18:03:37.449,0.96202,0.96218,3.75,1.19
2011.08.03 18:03:38.009,0.96204,0.9622,1.13,1.19
2011.08.03 18:03:38.130,0.96204,0.96222,2.63,1.19
2011.08.03 18:03:38.575,0.96204,0.96222,2.25,1.19
2011.08.03 18:03:38.796,0.96204,0.96222,3.38,1.19
2011.08.03 18:03:39.801,0.96204,0.96222,3.40,1.19
2011.08.03 18:03:40.440,0.96207,0.96223,1.13,1.19
2011.08.03 18:03:41.325,0.96209,0.96223,1.35,1.19
2011.08.03 18:03:41.667,0.96211,0.96229,3.77,1.19
2011.08.03 18:03:41.790,0.96213,0.9623,1.13,3.67
2011.08.03 18:03:42.017,0.96212,0.9623,1.90,2.10
2011.08.03 18:03:43.021,0.96213,0.96229,1.50,2.78
2011.08.03 18:03:43.424,0.96208,0.96224,1.50,2.25
2011.08.03 18:03:43.548,0.96207,0.96223,1.50,1.50
2011.08.03 18:03:44.106,0.96206,0.96222,1.50,1.19
2011.08.03 18:03:44.451,0.96205,0.96222,1.13,1.57
2011.08.03 18:03:46.345,0.96205,0.96222,1.88,1.19
2011.08.03 18:03:46.678,0.96211,0.96224,2.12,1.19
2011.08.03 18:03:46.797,0.96209,0.96225,2.48,1.19
2011.08.03 18:03:46.916,0.96209,0.96225,1.50,1.19
2011.08.03 18:03:47.248,0.96208,0.96224,1.13,1.19
2011.08.03 18:03:53.966,0.96208,0.96224,3.75,1.19
2011.08.03 18:03:54.526,0.96208,0.96224,3.00,1.19
2011.08.03 18:03:56.406,0.96208,0.96224,3.00,1.19
2011.08.03 18:03:57.085,0.96207,0.96223,1.35,1.19
2011.08.03 18:04:02.096,0.96206,0.96223,1.13,1.57
2011.08.03 18:04:02.527,0.9621,0.96225,1.13,4.35
2011.08.03 18:04:02.654,0.9621,0.96226,3.62,4.71
2011.08.03 18:04:02.767,0.9621,0.96226,3.23,1.50
2011.08.03 18:04:03.329,0.9621,0.96224,1.50,1.19
2011.08.03 18:04:03.888,0.96208,0.96224,1.50,1.19
2011.08.03 18:04:10.766,0.96207,0.96224,4.35,1.19
2011.08.03 18:04:14.847,0.96207,0.96225,5.85,1.94
2011.08.03 18:04:15.955,0.96209,0.96225,1.67,1.19
2011.08.03 18:04:16.342,0.96209,0.96225,1.50,1.19
2011.08.03 18:04:17.335,0.96207,0.96224,5.10,1.64
2011.08.03 18:04:17.895,0.96207,0.96222,4.35,1.20
2011.08.03 18:04:18.335,0.96207,0.96224,5.10,1.19
2011.08.03 18:04:19.774,0.96207,0.96224,5.10,1.19
2011.08.03 18:04:30.424,0.96207,0.96225,5.10,2.33
2011.08.03 18:04:30.985,0.96207,0.96225,5.10,2.09
2011.08.03 18:04:31.536,0.96207,0.96224,5.10,1.34
2011.08.03 18:04:33.048,0.96207,0.96224,5.10,1.19
2011.08.03 18:04:34.046,0.96207,0.96223,2.85,1.19
2011.08.03 18:04:34.614,0.9621,0.96225,1.13,2.32
2011.08.03 18:04:35.084,0.96211,0.96227,2.25,1.79
2011.08.03 18:04:35.434,0.96208,0.96224,1.50,1.57
2011.08.03 18:04:35.659,0.96208,0.96224,1.88,1.19
2011.08.03 18:04:36.869,0.96208,0.96224,2.63,1.19
2011.08.03 18:04:37.102,0.96208,0.96224,1.88,1.19
2011.08.03 18:04:37.327,0.96208,0.96224,1.50,1.57
2011.08.03 18:04:37.778,0.96208,0.96223,1.50,2.25
2011.08.03 18:04:38.115,0.96206,0.96223,1.88,1.19
2011.08.03 18:04:38.565,0.96206,0.96223,1.88,1.19
2011.08.03 18:04:38.910,0.96204,0.96217,2.63,3.90
2011.08.03 18:04:39.029,0.96204,0.96212,1.88,1.50
2011.08.03 18:04:39.152,0.96197,0.96208,2.63,1.50
2011.08.03 18:04:39.491,0.96193,0.96207,1.50,2.40
2011.08.03 18:04:39.769,0.96192,0.96206,1.13,2.32
2011.08.03 18:04:39.894,0.96189,0.96205,1.13,1.04
2011.08.03 18:04:40.123,0.96188,0.96204,1.35,1.19
2011.08.03 18:04:40.896,0.96188,0.96203,1.73,1.19
2011.08.03 18:04:41.458,0.96188,0.96202,1.73,1.19
2011.08.03 18:04:41.907,0.96187,0.96199,3.00,3.00
2011.08.03 18:04:42.140,0.96183,0.96197,1.35,1.50
2011.08.03 18:04:42.716,0.9618,0.96197,1.50,1.50
2011.08.03 18:04:46.025,0.9618,0.96196,1.50,1.50
2011.08.03 18:04:48.725,0.9618,0.96196,2.25,1.50
2011.08.03 18:04:50.165,0.9618,0.96196,1.88,1.50
2011.08.03 18:04:53.975,0.9618,0.96198,2.63,6.05
2011.08.03 18:04:54.315,0.9618,0.96198,2.63,3.98
2011.08.03 18:04:54.654,0.9618,0.96197,1.50,1.80
2011.08.03 18:04:55.094,0.96181,0.96197,1.50,1.19
2011.08.03 18:04:56.086,0.96184,0.962,1.50,2.32
2011.08.03 18:04:56.426,0.96184,0.962,2.25,1.19
2011.08.03 18:04:59.326,0.96184,0.96199,1.50,1.13
2011.08.03 18:04:59.669,0.96183,0.96198,1.50,3.38
2011.08.03 18:05:06.748,0.96183,0.96199,1.50,1.57
2011.08.03 18:05:07.088,0.96185,0.96201,1.13,1.19
2011.08.03 18:05:07.426,0.96184,0.96201,1.50,1.57
2011.08.03 18:05:07.769,0.96184,0.962,1.50,1.13
2011.08.03 18:05:09.540,0.9618,0.96197,1.50,1.88
2011.08.03 18:05:10.095,0.9618,0.96194,1.50,1.50
2011.08.03 18:05:11.316,0.9618,0.96196,1.50,1.50
2011.08.03 18:05:11.940,0.9618,0.96196,1.50,1.50
2011.08.03 18:05:12.830,0.9618,0.96193,1.50,1.13
2011.08.03 18:05:15.736,0.9618,0.96193,1.50,1.50
2011.08.03 18:05:16.960,0.96182,0.96193,1.90,1.50
2011.08.03 18:05:17.082,0.96186,0.96198,1.13,1.50
2011.08.03 18:05:17.199,0.96186,0.96201,1.73,1.57
2011.08.03 18:05:17.645,0.96188,0.96204,1.88,1.94
2011.08.03 18:05:18.205,0.96188,0.96204,2.63,1.94
2011.08.03 18:05:19.088,0.96187,0.96203,1.50,1.19
2011.08.03 18:05:19.427,0.96184,0.96199,1.88,2.25
2011.08.03 18:05:19.549,0.96183,0.96196,2.10,2.25
2011.08.03 18:05:20.106,0.96183,0.96196,1.35,2.25
2011.08.03 18:05:21.876,0.96183,0.96196,1.35,1.50
2011.08.03 18:05:23.698,0.96183,0.96198,1.35,1.50
2011.08.03 18:05:23.936,0.96184,0.962,1.50,1.88
2011.08.03 18:05:24.496,0.96184,0.96202,2.63,2.63
2011.08.03 18:05:24.838,0.96186,0.96202,1.13,1.50
2011.08.03 18:05:25.286,0.96186,0.96203,1.88,1.19
2011.08.03 18:05:26.505,0.96186,0.96203,1.88,1.34
2011.08.03 18:05:27.065,0.96186,0.96203,1.88,1.19
2011.08.03 18:05:27.626,0.96186,0.96203,1.88,1.27
2011.08.03 18:05:28.626,0.96185,0.96203,3.75,1.94
2011.08.03 18:05:30.548,0.96185,0.962,2.25,1.88
2011.08.03 18:05:30.672,0.96185,0.96199,1.50,1.58
2011.08.03 18:05:31.007,0.96184,0.96199,1.50,1.13
2011.08.03 18:05:38.395,0.96185,0.96201,1.50,1.57
2011.08.03 18:05:38.747,0.96192,0.96203,1.15,1.19
2011.08.03 18:05:38.868,0.96193,0.96205,1.13,1.19
2011.08.03 18:05:38.990,0.96193,0.96209,2.63,1.35
2011.08.03 18:05:40.535,0.96193,0.96209,1.50,1.35
2011.08.03 18:05:41.821,0.96193,0.96208,1.50,1.35
2011.08.03 18:05:42.048,0.96192,0.96206,1.50,1.19
2011.08.03 18:05:48.717,0.96192,0.96206,1.50,1.19
2011.08.03 18:05:49.166,0.96195,0.96211,1.13,1.13
2011.08.03 18:05:51.265,0.96193,0.9621,1.88,1.19
2011.08.03 18:05:55.146,0.96193,0.9621,2.63,1.19
2011.08.03 18:05:56.257,0.96193,0.9621,1.50,1.19
2011.08.03 18:05:57.715,0.96191,0.96207,2.25,1.19
2011.08.03 18:05:58.063,0.9619,0.96207,1.50,3.22
2011.08.03 18:05:58.427,0.96188,0.96203,3.38,2.25
2011.08.03 18:05:58.557,0.96187,0.96203,1.50,3.00
2011.08.03 18:05:59.119,0.96185,0.96201,1.50,1.19
2011.08.03 18:05:59.675,0.96185,0.96201,1.50,1.57
2011.08.03 18:06:00.788,0.96185,0.96201,1.88,1.19
2011.08.03 18:06:01.018,0.96188,0.96203,1.13,1.19
2011.08.03 18:06:01.576,0.96188,0.96204,3.00,1.19
2011.08.03 18:06:03.976,0.96188,0.96204,4.50,1.19
2011.08.03 18:06:04.536,0.9619,0.96205,1.13,1.19
2011.08.03 18:06:04.875,0.9619,0.96205,1.88,1.19
2011.08.03 18:06:05.868,0.9619,0.96205,1.13,1.19
2011.08.03 18:06:06.426,0.96188,0.96205,3.75,1.19
2011.08.03 18:06:08.847,0.96188,0.96205,3.00,1.19
2011.08.03 18:06:09.627,0.96189,0.96205,1.13,1.19
2011.08.03 18:06:09.855,0.96188,0.96205,2.63,1.19
2011.08.03 18:06:11.187,0.96188,0.96205,4.13,1.94
2011.08.03 18:06:11.746,0.96188,0.96204,3.38,1.19
2011.08.03 18:06:12.797,0.96188,0.96205,5.27,1.19
2011.08.03 18:06:13.465,0.96188,0.96205,5.65,1.19
2011.08.03 18:06:16.756,0.96188,0.96206,3.75,2.69
2011.08.03 18:06:17.316,0.96188,0.96205,3.75,1.19
2011.08.03 18:06:19.416,0.96188,0.96205,4.13,1.19
2011.08.03 18:06:20.459,0.96188,0.96204,3.75,1.19
2011.08.03 18:06:22.336,0.96188,0.96206,3.75,2.09
2011.08.03 18:06:22.564,0.96188,0.96205,3.75,1.19
2011.08.03 18:06:22.676,0.96188,0.96205,4.13,1.19
2011.08.03 18:06:24.555,0.96188,0.96205,3.38,1.64
2011.08.03 18:06:25.105,0.96188,0.96203,3.00,1.20
2011.08.03 18:06:25.656,0.96188,0.96203,3.00,1.20
2011.08.03 18:06:29.287,0.96192,0.96207,1.13,2.39
2011.08.03 18:06:29.406,0.96192,0.96207,1.13,1.94
2011.08.03 18:06:29.532,0.96193,0.96209,1.50,1.19
2011.08.03 18:06:29.647,0.96195,0.96209,1.13,1.19
2011.08.03 18:06:29.768,0.96195,0.96209,1.13,1.19
2011.08.03 18:06:33.740,0.96193,0.96209,1.50,1.34
2011.08.03 18:06:34.077,0.96192,0.96206,1.50,1.95
2011.08.03 18:06:34.201,0.96189,0.96205,1.50,1.19
2011.08.03 18:06:34.757,0.96188,0.96205,4.58,1.94
