2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:06:34.987,0.96188,0.96205,4.58,2.24
2011.08.03 18:06:35.105,0.96188,0.96205,4.58,2.17
2011.08.03 18:06:35.337,0.96189,0.96204,1.13,1.20
2011.08.03 18:06:35.896,0.96191,0.96204,1.35,1.20
2011.08.03 18:06:36.129,0.96192,0.96208,1.73,1.19
2011.08.03 18:06:36.249,0.96192,0.96209,2.48,2.17
2011.08.03 18:06:36.799,0.96192,0.96209,2.10,2.32
2011.08.03 18:06:37.576,0.96192,0.96206,1.35,2.99
2011.08.03 18:06:38.136,0.96189,0.96206,4.73,2.48
2011.08.03 18:06:38.367,0.96192,0.96207,1.37,1.34
2011.08.03 18:06:38.925,0.9619,0.96207,2.25,1.19
2011.08.03 18:06:40.368,0.96193,0.9621,1.50,1.94
2011.08.03 18:06:43.677,0.96193,0.96207,3.38,1.34
2011.08.03 18:06:44.126,0.96189,0.96206,1.95,1.94
2011.08.03 18:06:44.249,0.96188,0.96206,4.58,3.52
2011.08.03 18:06:48.186,0.96192,0.96206,1.50,3.52
2011.08.03 18:06:48.313,0.96192,0.96206,2.65,2.77
2011.08.03 18:06:48.538,0.96191,0.96205,3.00,1.19
2011.08.03 18:06:49.096,0.96189,0.96205,4.90,1.19
2011.08.03 18:06:50.940,0.96189,0.96204,2.63,1.13
2011.08.03 18:06:51.062,0.96187,0.96202,1.50,2.85
2011.08.03 18:06:51.402,0.96186,0.96201,1.50,1.19
2011.08.03 18:06:51.876,0.96187,0.96202,2.10,1.19
2011.08.03 18:06:52.438,0.96188,0.96202,2.25,1.19
2011.08.03 18:06:57.997,0.96188,0.96203,3.75,1.19
2011.08.03 18:06:58.568,0.962,0.96212,1.13,1.19
2011.08.03 18:06:58.697,0.962,0.96216,1.15,1.19
2011.08.03 18:06:58.819,0.962,0.96217,1.52,1.64
2011.08.03 18:06:59.378,0.962,0.96217,1.52,1.19
2011.08.03 18:06:59.936,0.962,0.96217,1.52,1.19
2011.08.03 18:07:00.497,0.962,0.96218,3.40,1.19
2011.08.03 18:07:02.156,0.962,0.96216,1.13,1.19
2011.08.03 18:07:02.707,0.962,0.96217,1.50,1.19
2011.08.03 18:07:06.580,0.96199,0.96217,6.40,1.19
2011.08.03 18:07:06.921,0.96204,0.96219,1.15,1.19
2011.08.03 18:07:07.262,0.96211,0.9622,2.50,1.19
2011.08.03 18:07:07.817,0.96211,0.96219,3.62,1.19
2011.08.03 18:07:08.171,0.96212,0.9622,1.90,1.19
2011.08.03 18:07:09.499,0.96212,0.9622,2.65,1.19
2011.08.03 18:07:09.731,0.96212,0.96228,2.65,1.19
2011.08.03 18:07:09.849,0.96212,0.96229,2.65,1.13
2011.08.03 18:07:10.408,0.96215,0.96232,1.50,3.38
2011.08.03 18:07:10.751,0.9622,0.96235,2.63,1.50
2011.08.03 18:07:10.868,0.9622,0.96238,1.90,1.13
2011.08.03 18:07:11.842,0.9622,0.96238,1.88,1.13
2011.08.03 18:07:12.070,0.96219,0.96238,2.33,1.88
2011.08.03 18:07:12.626,0.96219,0.96238,2.33,1.88
2011.08.03 18:07:12.958,0.96223,0.96238,1.13,1.50
2011.08.03 18:07:13.298,0.96223,0.9624,3.75,2.95
2011.08.03 18:07:13.857,0.96223,0.9624,3.38,2.95
2011.08.03 18:07:14.417,0.96223,0.9624,2.63,2.95
2011.08.03 18:07:14.977,0.96224,0.9624,1.50,2.95
2011.08.03 18:07:16.348,0.96223,0.9624,2.63,2.95
2011.08.03 18:07:16.907,0.96223,0.9624,2.63,2.95
2011.08.03 18:07:19.338,0.96223,0.9624,1.88,2.95
2011.08.03 18:07:20.886,0.96223,0.96239,2.63,2.95
2011.08.03 18:07:22.059,0.96223,0.96239,2.63,2.95
2011.08.03 18:07:25.809,0.96223,0.9624,1.88,2.95
2011.08.03 18:07:26.550,0.96223,0.9624,1.88,2.95
2011.08.03 18:07:27.109,0.96223,0.9624,3.38,2.95
2011.08.03 18:07:27.667,0.96223,0.9624,3.38,2.95
2011.08.03 18:07:28.669,0.96223,0.9624,4.13,2.95
2011.08.03 18:07:29.698,0.96223,0.9624,4.15,2.95
2011.08.03 18:07:36.570,0.96223,0.96239,4.13,2.95
2011.08.03 18:07:39.110,0.96226,0.96242,1.15,2.85
2011.08.03 18:07:39.340,0.96226,0.96242,1.75,1.50
2011.08.03 18:07:40.447,0.9623,0.96244,1.35,2.25
2011.08.03 18:07:44.939,0.9623,0.96245,1.37,2.25
2011.08.03 18:07:46.401,0.96229,0.96244,2.63,2.25
2011.08.03 18:07:46.927,0.96227,0.96244,1.50,2.63
2011.08.03 18:07:47.390,0.96232,0.96245,2.25,2.25
2011.08.03 18:07:47.512,0.96234,0.96245,1.13,1.13
2011.08.03 18:07:48.067,0.96234,0.96245,2.63,1.50
2011.08.03 18:07:50.059,0.96234,0.96248,2.27,1.50
2011.08.03 18:07:50.681,0.96234,0.9625,2.25,1.69
2011.08.03 18:07:52.011,0.96234,0.96249,2.27,1.69
2011.08.03 18:07:52.775,0.96234,0.96249,3.40,1.69
2011.08.03 18:07:53.307,0.96234,0.96249,3.40,1.69
2011.08.03 18:07:54.307,0.96234,0.96249,3.00,1.69
2011.08.03 18:08:02.738,0.96234,0.96249,3.02,1.69
2011.08.03 18:08:03.299,0.96234,0.96249,3.02,1.69
2011.08.03 18:08:04.194,0.96234,0.96249,3.02,1.69
2011.08.03 18:08:05.520,0.96234,0.96249,3.02,1.69
2011.08.03 18:08:06.077,0.96234,0.96249,1.52,1.69
2011.08.03 18:08:06.420,0.96239,0.96255,1.52,1.88
2011.08.03 18:08:06.976,0.9624,0.96259,1.88,3.98
2011.08.03 18:08:07.428,0.96238,0.96255,1.50,1.13
2011.08.03 18:08:07.547,0.96235,0.96253,4.00,1.50
2011.08.03 18:08:07.669,0.96236,0.96253,1.75,1.50
2011.08.03 18:08:07.790,0.96238,0.96253,1.73,1.50
2011.08.03 18:08:08.869,0.96237,0.96255,4.00,1.50
2011.08.03 18:08:09.649,0.96238,0.96258,1.37,4.13
2011.08.03 18:08:10.101,0.96238,0.96256,2.48,1.19
2011.08.03 18:08:10.328,0.96238,0.96256,4.35,1.19
2011.08.03 18:08:10.998,0.96239,0.96255,1.50,1.50
2011.08.03 18:08:11.269,0.9624,0.96255,1.50,1.50
2011.08.03 18:08:11.615,0.9624,0.96255,1.90,1.50
2011.08.03 18:08:11.844,0.96243,0.96258,1.13,1.19
2011.08.03 18:08:12.399,0.96243,0.96259,1.90,1.50
2011.08.03 18:08:13.842,0.96241,0.96258,2.25,1.13
2011.08.03 18:08:14.396,0.96241,0.96258,1.50,1.19
2011.08.03 18:08:15.000,0.96241,0.96257,1.50,1.19
2011.08.03 18:08:15.118,0.96241,0.96258,1.50,1.19
2011.08.03 18:08:15.677,0.96242,0.96259,2.25,1.50
2011.08.03 18:08:17.342,0.96242,0.96256,1.50,1.13
2011.08.03 18:08:17.898,0.96241,0.96258,1.50,2.32
2011.08.03 18:08:18.680,0.96241,0.96258,1.50,1.94
2011.08.03 18:08:21.947,0.96244,0.96258,1.50,1.13
2011.08.03 18:08:22.399,0.96244,0.96259,1.90,1.13
2011.08.03 18:08:23.050,0.96243,0.96258,1.88,1.50
2011.08.03 18:08:33.537,0.96243,0.96259,2.63,1.50
2011.08.03 18:08:33.767,0.96243,0.9626,4.50,1.94
2011.08.03 18:08:35.917,0.96243,0.9626,1.88,2.69
2011.08.03 18:08:36.366,0.96241,0.96258,1.50,1.19
2011.08.03 18:08:39.279,0.96241,0.96258,1.13,1.19
2011.08.03 18:08:39.515,0.96245,0.96259,1.50,1.50
2011.08.03 18:08:44.038,0.96245,0.96262,2.25,1.19
2011.08.03 18:08:46.088,0.96248,0.96262,1.13,1.19
2011.08.03 18:08:46.646,0.96248,0.96264,3.00,1.53
2011.08.03 18:08:47.686,0.96248,0.96264,3.75,1.53
2011.08.03 18:08:48.238,0.96248,0.96263,1.13,1.94
2011.08.03 18:08:48.800,0.96247,0.96263,1.50,1.57
2011.08.03 18:08:49.771,0.96247,0.96263,1.88,1.88
2011.08.03 18:08:49.888,0.96248,0.96263,1.13,1.50
2011.08.03 18:08:50.340,0.96248,0.96265,1.88,2.32
2011.08.03 18:08:50.570,0.96248,0.96263,1.50,1.19
2011.08.03 18:08:51.127,0.96249,0.96266,1.13,1.19
2011.08.03 18:08:51.686,0.96249,0.96266,1.13,1.19
2011.08.03 18:08:52.351,0.96249,0.96266,1.13,1.94
2011.08.03 18:08:52.689,0.96249,0.96263,1.13,1.50
2011.08.03 18:08:53.034,0.96248,0.96262,1.88,1.88
2011.08.03 18:08:53.157,0.96246,0.9626,1.50,1.35
2011.08.03 18:08:53.514,0.96243,0.96259,2.25,3.00
2011.08.03 18:08:54.080,0.96242,0.96259,1.50,5.69
2011.08.03 18:08:54.308,0.96242,0.96256,1.50,1.13
2011.08.03 18:08:54.540,0.9624,0.96255,1.50,2.63
2011.08.03 18:08:54.773,0.9624,0.96256,1.50,1.13
2011.08.03 18:08:55.001,0.96241,0.96257,1.50,1.42
2011.08.03 18:08:55.340,0.96241,0.96257,1.13,2.54
2011.08.03 18:08:55.802,0.96239,0.96254,1.50,3.36
2011.08.03 18:08:56.358,0.96236,0.96253,1.50,1.13
2011.08.03 18:08:56.699,0.96236,0.96251,1.50,1.19
2011.08.03 18:08:56.823,0.96233,0.9625,1.50,1.19
2011.08.03 18:08:57.170,0.96243,0.96254,1.13,4.11
2011.08.03 18:08:57.292,0.96239,0.96255,2.25,4.55
2011.08.03 18:08:57.633,0.96236,0.96253,2.10,2.32
2011.08.03 18:08:58.188,0.96235,0.96251,1.50,1.79
2011.08.03 18:08:58.858,0.96235,0.96253,2.25,2.92
2011.08.03 18:09:00.257,0.96238,0.96255,1.50,1.19
2011.08.03 18:09:00.816,0.96238,0.96255,1.50,1.94
2011.08.03 18:09:01.808,0.9624,0.96255,1.13,1.19
2011.08.03 18:09:02.039,0.96241,0.96258,1.50,2.54
2011.08.03 18:09:05.369,0.96242,0.96258,1.88,1.19
2011.08.03 18:09:05.492,0.96243,0.96258,2.25,1.19
2011.08.03 18:09:05.720,0.96245,0.96262,1.88,1.19
2011.08.03 18:09:06.277,0.96245,0.96262,1.13,1.19
2011.08.03 18:09:13.096,0.96246,0.96262,1.50,1.19
2011.08.03 18:09:14.277,0.96246,0.96262,2.35,1.19
2011.08.03 18:09:14.618,0.96249,0.96266,1.50,3.44
2011.08.03 18:09:15.286,0.96249,0.96266,1.88,1.19
2011.08.03 18:09:16.057,0.96248,0.96266,2.25,2.32
2011.08.03 18:09:19.697,0.96249,0.96266,1.50,1.94
2011.08.03 18:09:19.816,0.9625,0.96266,1.50,1.50
2011.08.03 18:09:20.368,0.96252,0.96268,1.50,1.79
2011.08.03 18:09:25.090,0.9625,0.96267,2.25,1.72
2011.08.03 18:09:25.427,0.96247,0.96264,1.50,2.32
2011.08.03 18:09:26.650,0.96248,0.96264,1.88,1.19
2011.08.03 18:09:26.879,0.9625,0.96266,1.50,2.54
2011.08.03 18:09:29.701,0.96251,0.96265,1.35,1.19
2011.08.03 18:09:29.819,0.96253,0.96268,1.13,1.94
2011.08.03 18:09:30.376,0.96252,0.96267,1.35,1.19
2011.08.03 18:09:34.617,0.96252,0.96267,1.35,1.94
2011.08.03 18:09:36.168,0.96249,0.96265,2.63,1.57
2011.08.03 18:09:36.729,0.96249,0.96263,1.50,1.50
2011.08.03 18:09:37.287,0.96248,0.96263,1.50,1.57
2011.08.03 18:09:38.508,0.96248,0.96263,1.50,1.94
2011.08.03 18:09:39.066,0.96248,0.96263,1.50,1.19
2011.08.03 18:09:40.400,0.96248,0.96265,1.90,1.57
2011.08.03 18:09:40.956,0.96249,0.96266,1.50,2.32
2011.08.03 18:09:46.938,0.9625,0.96264,1.13,1.50
2011.08.03 18:09:47.277,0.96247,0.96263,1.50,1.57
2011.08.03 18:09:47.838,0.96247,0.96263,1.50,1.57
2011.08.03 18:09:48.398,0.96248,0.96263,1.13,1.57
2011.08.03 18:09:48.520,0.96247,0.96263,2.85,1.19
2011.08.03 18:09:49.077,0.96247,0.96263,2.85,1.94
2011.08.03 18:09:50.837,0.96247,0.96263,3.23,1.19
2011.08.03 18:09:51.183,0.96249,0.96264,1.50,1.19
2011.08.03 18:09:51.302,0.9625,0.96268,2.27,2.54
2011.08.03 18:09:51.747,0.96252,0.96268,1.13,2.54
2011.08.03 18:09:52.308,0.96252,0.96269,3.30,1.19
2011.08.03 18:09:53.048,0.96252,0.96269,2.63,1.19
2011.08.03 18:09:54.159,0.96252,0.96268,2.63,1.49
2011.08.03 18:09:54.497,0.96253,0.96269,1.50,1.94
2011.08.03 18:09:55.388,0.96255,0.96269,1.90,1.19
2011.08.03 18:09:55.508,0.96255,0.9627,1.90,1.19
2011.08.03 18:09:55.958,0.96258,0.96271,1.13,1.19
2011.08.03 18:09:56.081,0.96258,0.96274,1.13,1.04
2011.08.03 18:09:56.308,0.96259,0.96276,1.15,1.57
2011.08.03 18:09:56.649,0.96262,0.96277,1.13,1.19
2011.08.03 18:09:57.409,0.96261,0.96278,2.70,1.19
2011.08.03 18:09:57.750,0.9626,0.96277,2.25,1.57
2011.08.03 18:09:57.980,0.9626,0.96278,2.25,1.94
2011.08.03 18:09:58.101,0.9626,0.96272,2.25,1.13
2011.08.03 18:09:58.226,0.9626,0.96273,1.50,1.88
2011.08.03 18:09:58.450,0.96256,0.96272,2.25,1.50
2011.08.03 18:09:59.010,0.96255,0.96272,1.88,2.25
2011.08.03 18:09:59.240,0.96254,0.9627,1.50,2.54
2011.08.03 18:09:59.359,0.96253,0.96269,1.50,3.07
2011.08.03 18:10:00.027,0.96253,0.96269,1.50,1.94
2011.08.03 18:10:01.029,0.96253,0.96266,1.50,1.13
2011.08.03 18:10:01.702,0.96249,0.96263,1.50,1.50
2011.08.03 18:10:02.261,0.96247,0.96264,2.25,1.94
2011.08.03 18:10:02.820,0.96249,0.96265,1.88,1.94
2011.08.03 18:10:03.379,0.96251,0.96269,1.88,2.32
2011.08.03 18:10:03.716,0.96251,0.96268,1.50,1.19
2011.08.03 18:10:04.051,0.96249,0.96263,1.50,1.44
2011.08.03 18:10:04.278,0.96248,0.96263,2.25,1.88
2011.08.03 18:10:04.709,0.96249,0.96265,1.50,1.13
2011.08.03 18:10:05.170,0.96248,0.96263,1.50,1.88
2011.08.03 18:10:06.057,0.96248,0.96266,3.00,1.88
2011.08.03 18:10:06.618,0.96248,0.96264,2.25,2.24
2011.08.03 18:10:06.850,0.96248,0.96263,2.25,1.88
2011.08.03 18:10:08.287,0.96247,0.96264,2.25,3.23
2011.08.03 18:10:08.847,0.96247,0.96263,2.25,2.94
2011.08.03 18:10:09.727,0.96247,0.96264,2.25,1.04
2011.08.03 18:10:09.959,0.96249,0.96266,1.50,1.57
2011.08.03 18:10:10.560,0.96251,0.96266,1.13,1.19
2011.08.03 18:10:11.119,0.96252,0.96268,1.13,2.69
2011.08.03 18:10:11.464,0.96248,0.96262,5.25,2.79
2011.08.03 18:10:11.797,0.96245,0.96259,2.25,1.88
2011.08.03 18:10:12.138,0.96245,0.96259,2.25,1.50
2011.08.03 18:10:12.671,0.96244,0.96259,2.25,1.50
2011.08.03 18:10:13.229,0.96244,0.9626,2.25,2.32
2011.08.03 18:10:13.569,0.96245,0.96259,1.50,1.88
2011.08.03 18:10:13.910,0.96243,0.96255,3.38,2.25
2011.08.03 18:10:14.262,0.96239,0.96255,1.50,3.38
2011.08.03 18:10:14.384,0.9624,0.96254,1.50,1.88
2011.08.03 18:10:14.719,0.96243,0.9626,1.73,1.57
2011.08.03 18:10:14.949,0.96245,0.96261,1.15,1.94
2011.08.03 18:10:15.737,0.96246,0.96262,1.88,1.94
2011.08.03 18:10:17.358,0.96246,0.96257,1.50,2.10
2011.08.03 18:10:17.809,0.96238,0.96253,1.60,1.04
2011.08.03 18:10:18.257,0.96237,0.96253,1.65,1.04
2011.08.03 18:10:21.447,0.96237,0.96253,1.50,1.04
2011.08.03 18:10:22.756,0.96236,0.96253,1.88,1.04
2011.08.03 18:10:30.706,0.96238,0.96252,1.50,1.19
2011.08.03 18:10:31.042,0.9624,0.96256,5.25,1.94
2011.08.03 18:10:31.160,0.96241,0.96256,1.88,1.19
2011.08.03 18:10:31.278,0.96242,0.96258,1.88,1.94
2011.08.03 18:10:31.401,0.96242,0.96258,1.88,1.19
2011.08.03 18:10:35.428,0.96243,0.96259,2.63,1.19
2011.08.03 18:10:35.769,0.96245,0.96261,1.60,1.57
2011.08.03 18:10:36.575,0.96247,0.96263,1.60,1.19
2011.08.03 18:10:36.704,0.9625,0.96265,1.22,3.07
2011.08.03 18:10:36.824,0.96252,0.96266,1.22,1.19
2011.08.03 18:10:37.052,0.96254,0.96266,1.13,1.19
2011.08.03 18:10:37.173,0.96254,0.96269,1.97,1.57
2011.08.03 18:10:37.290,0.96254,0.96271,1.97,1.57
2011.08.03 18:10:37.848,0.96254,0.96271,2.25,1.57
2011.08.03 18:10:38.192,0.96253,0.96269,1.50,1.57
2011.08.03 18:10:39.081,0.96252,0.96268,1.50,1.94
2011.08.03 18:10:39.637,0.96251,0.96267,1.50,1.19
2011.08.03 18:10:40.421,0.9625,0.96267,1.88,1.19
2011.08.03 18:10:41.971,0.96248,0.96265,3.00,1.57
2011.08.03 18:10:42.685,0.96245,0.96263,2.25,3.44
2011.08.03 18:10:46.217,0.96244,0.96261,1.50,1.57
2011.08.03 18:10:46.779,0.96244,0.9626,1.67,1.57
2011.08.03 18:10:47.337,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:47.907,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:48.466,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:49.037,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:49.609,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:50.167,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:50.726,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:51.237,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:51.854,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:52.447,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:53.137,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:53.916,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:54.968,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:55.537,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:56.101,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:56.879,0.96244,0.96262,2.42,1.57
2011.08.03 18:10:58.319,0.96245,0.96262,2.05,1.19
2011.08.03 18:10:58.548,0.96247,0.96263,1.60,1.19
2011.08.03 18:11:02.430,0.96247,0.96265,2.57,1.57
2011.08.03 18:11:02.660,0.96249,0.96266,2.95,1.94
2011.08.03 18:11:02.778,0.96252,0.96266,1.15,1.19
2011.08.03 18:11:03.117,0.96253,0.9627,1.67,1.57
2011.08.03 18:11:04.668,0.96254,0.9627,1.67,1.57
2011.08.03 18:11:05.227,0.96254,0.96272,1.67,2.17
2011.08.03 18:11:05.457,0.96255,0.96272,1.67,1.57
2011.08.03 18:11:06.724,0.96257,0.96275,2.10,1.50
2011.08.03 18:11:06.840,0.96257,0.96275,2.10,1.50
2011.08.03 18:11:07.290,0.96258,0.96275,2.27,1.19
2011.08.03 18:11:07.630,0.96258,0.96275,2.42,1.19
2011.08.03 18:11:08.518,0.9626,0.96275,1.67,1.19
2011.08.03 18:11:08.748,0.96259,0.96275,1.30,2.32
2011.08.03 18:11:08.978,0.9626,0.96275,1.67,3.44
2011.08.03 18:11:09.538,0.96257,0.96274,2.42,1.79
2011.08.03 18:11:09.993,0.96263,0.96275,1.88,1.19
2011.08.03 18:11:10.329,0.96262,0.96276,1.50,1.88
2011.08.03 18:11:10.452,0.96261,0.96276,1.50,1.50
2011.08.03 18:11:11.007,0.96265,0.96279,1.50,1.42
2011.08.03 18:11:11.348,0.96265,0.96275,1.50,1.35
2011.08.03 18:11:11.693,0.96264,0.96272,1.50,1.57
2011.08.03 18:11:11.807,0.96261,0.96272,1.50,1.19
2011.08.03 18:11:11.932,0.9626,0.96272,1.50,1.19
2011.08.03 18:11:13.369,0.9626,0.96272,1.52,2.32
2011.08.03 18:11:13.490,0.9626,0.96272,1.52,1.88
2011.08.03 18:11:13.831,0.96259,0.96272,1.88,1.65
2011.08.03 18:11:13.949,0.96259,0.96272,1.88,1.88
2011.08.03 18:11:14.665,0.96259,0.96272,1.88,2.32
2011.08.03 18:11:15.688,0.9626,0.96271,1.50,3.07
2011.08.03 18:11:16.358,0.96259,0.96272,1.88,1.94
2011.08.03 18:11:16.922,0.96257,0.96274,1.73,1.94
2011.08.03 18:11:17.148,0.96259,0.96274,1.50,1.19
2011.08.03 18:11:17.268,0.9626,0.96274,1.50,1.13
2011.08.03 18:11:18.267,0.9626,0.96274,1.50,1.57
2011.08.03 18:11:18.817,0.96259,0.96274,2.63,1.94
2011.08.03 18:11:19.367,0.96259,0.96272,2.63,1.13
2011.08.03 18:11:21.313,0.96259,0.96274,2.25,1.19
2011.08.03 18:11:21.431,0.96261,0.96276,3.00,1.13
2011.08.03 18:11:22.987,0.96262,0.96279,1.50,2.32
2011.08.03 18:11:23.220,0.96262,0.96279,2.63,1.94
2011.08.03 18:11:23.777,0.96264,0.9628,2.25,1.04
2011.08.03 18:11:49.789,0.96262,0.96278,1.50,1.19
2011.08.03 18:11:50.178,0.96262,0.96274,1.50,3.60
2011.08.03 18:11:50.305,0.9626,0.96272,1.50,1.73
2011.08.03 18:11:51.523,0.96263,0.96274,1.35,1.19
2011.08.03 18:11:51.750,0.96262,0.96278,1.50,1.19
2011.08.03 18:11:52.089,0.96262,0.96278,2.25,1.57
2011.08.03 18:11:52.979,0.96262,0.96276,3.75,1.50
2011.08.03 18:11:53.318,0.96262,0.96276,1.50,1.19
2011.08.03 18:11:53.438,0.9626,0.96276,3.02,1.19
2011.08.03 18:11:53.558,0.96262,0.96278,1.50,2.32
2011.08.03 18:11:53.677,0.96261,0.96277,1.52,2.32
2011.08.03 18:11:54.228,0.9626,0.96275,1.50,4.19
2011.08.03 18:11:56.428,0.9626,0.96275,1.50,3.07
2011.08.03 18:11:57.547,0.9626,0.96275,1.50,3.82
2011.08.03 18:11:57.991,0.96262,0.96278,2.10,2.99
2011.08.03 18:11:58.330,0.96262,0.96281,2.48,4.50
2011.08.03 18:11:58.452,0.96262,0.9628,2.48,1.57
2011.08.03 18:11:58.677,0.96262,0.9628,2.50,1.57
2011.08.03 18:12:02.229,0.96262,0.96278,1.50,1.35
2011.08.03 18:12:02.569,0.96261,0.96276,1.50,1.88
2011.08.03 18:12:02.910,0.96264,0.96278,2.27,1.19
2011.08.03 18:12:03.031,0.96265,0.96281,1.52,1.79
2011.08.03 18:12:03.259,0.96263,0.96281,1.50,1.42
2011.08.03 18:12:03.488,0.96263,0.9628,1.50,1.13
2011.08.03 18:12:05.049,0.96264,0.9628,1.50,1.19
2011.08.03 18:12:06.047,0.96265,0.96281,2.25,1.07
2011.08.03 18:12:06.607,0.96265,0.96282,2.25,1.35
2011.08.03 18:12:07.722,0.96265,0.96282,3.75,1.35
2011.08.03 18:12:08.309,0.96267,0.96282,2.50,1.50
2011.08.03 18:12:08.979,0.96266,0.96284,1.50,1.50
2011.08.03 18:12:09.323,0.96267,0.96285,1.73,1.19
2011.08.03 18:12:09.996,0.96271,0.96285,1.13,1.19
2011.08.03 18:12:10.219,0.96273,0.96287,1.50,1.19
2011.08.03 18:12:10.448,0.96274,0.96289,1.50,1.13
2011.08.03 18:12:11.007,0.96274,0.96291,1.50,5.48
2011.08.03 18:12:11.889,0.96274,0.9629,1.50,1.44
2011.08.03 18:12:13.328,0.96274,0.9629,1.50,2.25
2011.08.03 18:12:14.736,0.96274,0.9629,1.50,2.25
2011.08.03 18:12:16.719,0.96274,0.9629,1.50,1.44
2011.08.03 18:12:17.064,0.9628,0.96291,1.52,1.19
2011.08.03 18:12:17.435,0.96281,0.96298,1.50,1.94
2011.08.03 18:12:17.988,0.96283,0.96299,1.50,2.69
2011.08.03 18:12:18.219,0.96281,0.96298,1.50,1.57
2011.08.03 18:12:19.000,0.96281,0.96298,1.50,1.57
2011.08.03 18:12:19.117,0.96282,0.963,1.50,4.94
2011.08.03 18:12:22.221,0.96285,0.96299,1.35,1.19
2011.08.03 18:12:22.450,0.96288,0.96305,1.50,2.69
2011.08.03 18:12:22.569,0.96288,0.96302,1.50,1.13
2011.08.03 18:12:22.912,0.96282,0.96299,2.25,3.00
2011.08.03 18:12:23.139,0.96282,0.96297,1.50,1.13
2011.08.03 18:12:23.698,0.96282,0.96297,1.50,1.13
2011.08.03 18:12:24.149,0.96281,0.96295,1.50,2.10
2011.08.03 18:12:24.493,0.96276,0.96292,2.25,2.63
2011.08.03 18:12:25.257,0.96275,0.96291,1.50,3.07
