2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:12:25.378,0.96273,0.96291,2.25,3.82
2011.08.03 18:12:25.939,0.96274,0.9629,2.25,1.50
2011.08.03 18:12:26.278,0.96274,0.96291,2.25,1.94
2011.08.03 18:12:27.170,0.96277,0.96293,1.50,1.19
2011.08.03 18:12:27.290,0.96278,0.96295,1.50,1.19
2011.08.03 18:12:27.411,0.96278,0.96295,1.50,1.19
2011.08.03 18:12:28.091,0.96278,0.96296,1.50,1.94
2011.08.03 18:12:29.858,0.96279,0.96295,1.50,1.13
2011.08.03 18:12:30.199,0.96277,0.9629,1.50,1.13
2011.08.03 18:12:30.541,0.96275,0.9629,1.50,1.13
2011.08.03 18:12:31.207,0.96275,0.9629,1.50,1.13
2011.08.03 18:12:32.428,0.96277,0.96291,1.50,1.19
2011.08.03 18:12:33.317,0.96277,0.96294,1.50,1.19
2011.08.03 18:12:35.589,0.96277,0.96295,2.25,2.69
2011.08.03 18:12:36.150,0.96277,0.96292,2.25,1.88
2011.08.03 18:12:36.708,0.96276,0.96292,2.25,1.88
2011.08.03 18:12:37.159,0.96276,0.96291,1.50,3.75
2011.08.03 18:12:37.503,0.96274,0.9629,1.50,1.13
2011.08.03 18:12:38.278,0.96273,0.96291,2.25,2.69
2011.08.03 18:12:38.898,0.96273,0.96291,2.25,1.88
2011.08.03 18:12:39.678,0.96274,0.96291,1.50,3.07
2011.08.03 18:12:40.239,0.96273,0.96289,1.50,2.48
2011.08.03 18:12:40.801,0.96274,0.96289,1.50,1.73
2011.08.03 18:12:41.027,0.96274,0.96289,1.52,1.73
2011.08.03 18:12:41.588,0.96274,0.96291,2.25,1.57
2011.08.03 18:12:42.147,0.96274,0.96291,4.13,1.57
2011.08.03 18:12:59.735,0.96281,0.96291,1.50,1.13
2011.08.03 18:12:59.852,0.96282,0.96294,1.15,2.25
2011.08.03 18:13:00.197,0.96284,0.963,2.25,1.44
2011.08.03 18:13:00.750,0.96286,0.96302,1.50,1.35
2011.08.03 18:13:01.529,0.9629,0.96306,1.50,3.07
2011.08.03 18:13:01.868,0.96293,0.96306,1.50,1.19
2011.08.03 18:13:04.429,0.9629,0.96305,1.50,2.32
2011.08.03 18:13:04.551,0.96288,0.96303,3.23,1.50
2011.08.03 18:13:04.889,0.96285,0.963,2.25,1.50
2011.08.03 18:13:08.211,0.96283,0.96296,1.50,1.19
2011.08.03 18:13:08.550,0.96278,0.96292,1.50,1.13
2011.08.03 18:13:08.674,0.96277,0.96293,1.50,6.00
2011.08.03 18:13:10.108,0.96276,0.96291,1.50,2.85
2011.08.03 18:13:10.460,0.96274,0.96288,1.50,1.73
2011.08.03 18:13:11.199,0.96275,0.96291,1.50,2.54
2011.08.03 18:13:11.756,0.96274,0.96291,1.50,2.92
2011.08.03 18:13:12.419,0.96274,0.96288,1.50,1.43
2011.08.03 18:13:12.979,0.9627,0.96285,1.50,3.14
2011.08.03 18:13:13.317,0.96268,0.96285,1.50,4.63
2011.08.03 18:13:14.430,0.96267,0.96285,2.25,3.14
2011.08.03 18:13:15.879,0.96269,0.96285,1.50,4.19
2011.08.03 18:13:16.656,0.96267,0.96285,2.25,2.69
2011.08.03 18:13:16.988,0.96267,0.96285,2.25,5.69
2011.08.03 18:13:17.546,0.96267,0.96285,2.25,4.57
2011.08.03 18:13:18.207,0.96267,0.96285,2.25,4.57
2011.08.03 18:13:18.770,0.96267,0.96282,1.50,1.19
2011.08.03 18:13:18.891,0.96266,0.96281,1.50,1.13
2011.08.03 18:13:21.690,0.96266,0.96282,1.50,1.19
2011.08.03 18:13:26.237,0.96267,0.96282,1.50,1.19
2011.08.03 18:13:28.227,0.96267,0.96282,1.50,1.19
2011.08.03 18:13:28.792,0.96266,0.96282,1.50,1.19
2011.08.03 18:13:31.848,0.96267,0.96284,1.50,1.94
2011.08.03 18:13:32.077,0.96268,0.96285,1.50,3.22
2011.08.03 18:13:36.598,0.96268,0.96284,1.50,1.07
2011.08.03 18:13:37.160,0.96268,0.96285,2.63,1.50
2011.08.03 18:13:37.609,0.96268,0.96285,1.50,2.25
2011.08.03 18:13:37.729,0.96267,0.96283,2.25,1.07
2011.08.03 18:13:38.397,0.96267,0.96283,2.25,1.07
2011.08.03 18:13:39.607,0.96267,0.96283,2.25,1.07
2011.08.03 18:13:40.669,0.96267,0.96283,2.25,1.07
2011.08.03 18:13:41.666,0.96267,0.96283,2.25,1.07
2011.08.03 18:13:42.458,0.96266,0.96283,1.50,2.10
2011.08.03 18:13:43.017,0.96266,0.96282,1.50,1.29
2011.08.03 18:13:43.566,0.96266,0.96283,1.50,2.85
2011.08.03 18:13:44.448,0.96266,0.96282,1.50,1.29
2011.08.03 18:13:45.007,0.96266,0.96283,1.50,2.85
2011.08.03 18:13:45.807,0.96266,0.96282,1.50,1.29
2011.08.03 18:13:47.037,0.96266,0.96283,1.50,2.48
2011.08.03 18:13:47.827,0.96266,0.96283,1.50,3.23
2011.08.03 18:13:48.287,0.96264,0.96279,1.50,1.88
2011.08.03 18:13:48.738,0.96263,0.96279,1.50,2.63
2011.08.03 18:13:49.081,0.96259,0.96272,1.88,1.13
2011.08.03 18:13:51.928,0.96258,0.96272,2.63,1.57
2011.08.03 18:13:54.593,0.96258,0.96271,2.63,1.65
2011.08.03 18:13:54.936,0.96258,0.9627,1.50,1.13
2011.08.03 18:13:55.050,0.96258,0.96268,1.50,1.50
2011.08.03 18:13:55.393,0.96254,0.96264,2.63,1.13
2011.08.03 18:13:55.619,0.96246,0.96262,1.50,2.63
2011.08.03 18:13:56.192,0.96247,0.96262,1.50,3.38
2011.08.03 18:13:56.533,0.96245,0.96261,2.25,1.35
2011.08.03 18:13:56.652,0.96245,0.96261,1.50,2.10
2011.08.03 18:13:57.210,0.96244,0.9626,3.00,1.57
2011.08.03 18:13:57.549,0.96247,0.96262,2.25,3.75
2011.08.03 18:13:57.891,0.96251,0.96267,2.25,4.04
2011.08.03 18:13:58.008,0.96252,0.96267,1.50,2.54
2011.08.03 18:13:59.007,0.96253,0.96267,1.50,2.54
2011.08.03 18:13:59.349,0.96258,0.96268,1.50,1.19
2011.08.03 18:13:59.469,0.96257,0.96271,1.50,1.94
2011.08.03 18:14:03.007,0.96257,0.96271,1.50,1.57
2011.08.03 18:14:04.569,0.96254,0.96269,1.88,1.19
2011.08.03 18:14:05.127,0.96253,0.96269,1.50,1.94
2011.08.03 18:14:06.065,0.9625,0.96266,2.25,1.88
2011.08.03 18:14:06.400,0.96252,0.96267,1.50,1.79
2011.08.03 18:14:06.628,0.96252,0.96267,1.50,1.04
2011.08.03 18:14:10.599,0.96252,0.96267,1.50,1.49
2011.08.03 18:14:10.938,0.96252,0.96268,1.50,3.07
2011.08.03 18:14:11.059,0.96252,0.96268,1.50,3.37
2011.08.03 18:14:11.178,0.96252,0.96268,1.50,2.47
2011.08.03 18:14:11.739,0.96254,0.96269,1.50,1.19
2011.08.03 18:14:11.862,0.96254,0.96269,1.50,1.34
2011.08.03 18:14:11.977,0.96254,0.96269,1.50,1.19
2011.08.03 18:14:12.539,0.96254,0.96269,1.50,1.94
2011.08.03 18:14:14.447,0.96252,0.96269,1.50,2.47
2011.08.03 18:14:15.008,0.96252,0.96268,1.50,2.32
2011.08.03 18:14:15.348,0.96252,0.96268,2.25,2.62
2011.08.03 18:14:15.468,0.96252,0.96268,1.50,1.94
2011.08.03 18:14:15.807,0.96252,0.96268,1.50,2.24
2011.08.03 18:14:16.614,0.96252,0.96268,1.50,1.94
2011.08.03 18:14:16.729,0.96252,0.96268,1.50,2.24
2011.08.03 18:14:16.850,0.96252,0.96268,2.25,2.32
2011.08.03 18:14:16.968,0.96252,0.96268,2.25,2.47
2011.08.03 18:14:17.201,0.96252,0.96268,1.50,1.94
2011.08.03 18:14:17.431,0.96252,0.96267,1.50,1.05
2011.08.03 18:14:17.657,0.96252,0.96268,1.50,2.47
2011.08.03 18:14:17.771,0.96252,0.96267,1.50,1.65
2011.08.03 18:14:17.890,0.96252,0.96268,1.50,1.57
2011.08.03 18:14:18.118,0.96252,0.96268,1.50,1.87
2011.08.03 18:14:18.240,0.96254,0.96268,1.50,1.57
2011.08.03 18:14:18.364,0.96257,0.96268,1.50,1.57
2011.08.03 18:14:20.082,0.96254,0.96268,2.25,1.12
2011.08.03 18:14:20.530,0.96254,0.96266,1.50,1.50
2011.08.03 18:14:22.187,0.96254,0.96268,1.50,1.94
2011.08.03 18:14:22.629,0.96255,0.9627,1.50,1.57
2011.08.03 18:14:22.967,0.96257,0.9627,1.50,1.57
2011.08.03 18:14:23.568,0.96257,0.9627,1.50,1.19
2011.08.03 18:14:24.127,0.96258,0.9627,1.50,1.57
2011.08.03 18:14:24.687,0.96258,0.9627,1.50,1.19
2011.08.03 18:14:25.279,0.96255,0.9627,1.88,2.32
2011.08.03 18:14:25.837,0.96254,0.9627,1.50,3.07
2011.08.03 18:14:26.951,0.96253,0.96268,1.50,1.19
2011.08.03 18:14:29.500,0.96255,0.9627,1.50,1.57
2011.08.03 18:14:30.500,0.96255,0.96272,1.50,2.32
2011.08.03 18:14:37.310,0.96254,0.96266,1.50,2.40
2011.08.03 18:14:37.712,0.96254,0.96266,1.50,4.26
2011.08.03 18:14:37.840,0.96249,0.96263,1.50,1.13
2011.08.03 18:14:38.289,0.96248,0.96263,1.50,3.07
2011.08.03 18:14:38.521,0.96247,0.9626,1.50,1.88
2011.08.03 18:14:38.754,0.96245,0.96259,1.50,1.50
2011.08.03 18:14:38.869,0.96245,0.96261,1.50,1.88
2011.08.03 18:14:39.430,0.96246,0.96262,1.13,2.63
2011.08.03 18:14:39.987,0.96246,0.96263,1.13,3.82
2011.08.03 18:14:40.652,0.96248,0.96263,1.50,2.69
2011.08.03 18:14:41.210,0.96248,0.96263,1.50,3.07
2011.08.03 18:14:41.550,0.96246,0.96261,1.13,2.17
2011.08.03 18:14:41.669,0.96244,0.96261,2.25,4.04
2011.08.03 18:14:42.449,0.96243,0.9626,2.25,2.54
2011.08.03 18:14:44.988,0.96245,0.9626,1.88,2.69
2011.08.03 18:14:45.328,0.96248,0.96261,1.50,1.19
2011.08.03 18:14:46.262,0.96247,0.96257,1.50,2.03
2011.08.03 18:14:46.491,0.96244,0.96254,3.00,1.50
2011.08.03 18:14:46.614,0.96243,0.96253,1.50,1.95
2011.08.03 18:14:46.732,0.96243,0.96253,1.50,2.33
2011.08.03 18:14:46.852,0.96238,0.96253,1.50,3.00
2011.08.03 18:14:47.080,0.96236,0.96252,1.50,3.38
2011.08.03 18:14:47.421,0.96234,0.9625,3.00,1.28
2011.08.03 18:14:47.648,0.96234,0.9625,3.00,1.13
2011.08.03 18:14:49.246,0.96237,0.96253,1.50,1.19
2011.08.03 18:14:49.690,0.96237,0.96247,1.88,2.25
2011.08.03 18:14:50.031,0.96234,0.96247,1.50,2.25
2011.08.03 18:14:50.149,0.96235,0.96251,1.50,3.38
2011.08.03 18:14:50.270,0.96236,0.96253,1.50,1.94
2011.08.03 18:14:50.387,0.96237,0.96253,1.50,1.94
2011.08.03 18:14:50.937,0.96237,0.96253,1.50,1.19
2011.08.03 18:14:51.487,0.96238,0.96254,1.50,4.40
2011.08.03 18:14:52.048,0.96237,0.96254,1.50,2.17
2011.08.03 18:14:53.272,0.9624,0.96257,1.88,1.50
2011.08.03 18:14:53.828,0.96241,0.96258,1.88,1.57
2011.08.03 18:14:54.284,0.96241,0.96255,1.50,1.35
2011.08.03 18:14:54.620,0.96243,0.9626,1.50,1.57
2011.08.03 18:14:54.738,0.96243,0.96261,2.25,5.54
2011.08.03 18:14:54.966,0.96243,0.96261,2.25,5.17
2011.08.03 18:14:55.518,0.96242,0.9626,2.63,1.88
2011.08.03 18:14:56.078,0.96242,0.96259,1.50,1.88
2011.08.03 18:14:56.637,0.96242,0.96259,1.50,1.50
2011.08.03 18:14:57.321,0.96242,0.96259,1.50,1.50
2011.08.03 18:14:59.037,0.96242,0.96258,1.50,1.50
2011.08.03 18:14:59.482,0.96241,0.96256,1.50,3.75
2011.08.03 18:14:59.602,0.96239,0.96253,2.25,2.25
2011.08.03 18:14:59.723,0.96237,0.96252,1.50,3.38
2011.08.03 18:15:00.291,0.96236,0.96251,1.50,2.25
2011.08.03 18:15:00.740,0.96234,0.96249,1.35,1.50
2011.08.03 18:15:02.098,0.96234,0.96249,1.35,1.50
2011.08.03 18:15:02.550,0.96234,0.9625,1.35,2.25
2011.08.03 18:15:02.670,0.96236,0.96251,1.50,2.47
2011.08.03 18:15:02.792,0.96234,0.96248,1.35,1.50
2011.08.03 18:15:03.129,0.9623,0.96244,1.50,1.50
2011.08.03 18:15:03.690,0.96231,0.96248,1.13,1.19
2011.08.03 18:15:03.807,0.96231,0.96249,1.88,1.19
2011.08.03 18:15:04.366,0.96232,0.96249,1.50,1.19
2011.08.03 18:15:06.252,0.96232,0.96249,1.88,1.19
2011.08.03 18:15:06.603,0.96238,0.96251,1.50,3.82
2011.08.03 18:15:06.726,0.96238,0.96255,2.25,1.57
2011.08.03 18:15:06.842,0.96238,0.96255,1.88,1.57
2011.08.03 18:15:08.499,0.96238,0.96254,1.88,1.19
2011.08.03 18:15:09.598,0.96239,0.96255,1.13,1.19
2011.08.03 18:15:09.938,0.96239,0.96255,1.13,1.19
2011.08.03 18:15:10.283,0.96241,0.96256,1.52,1.57
2011.08.03 18:15:10.633,0.96249,0.96261,1.90,2.25
2011.08.03 18:15:10.860,0.96248,0.96264,1.50,1.57
2011.08.03 18:15:11.419,0.96245,0.96261,2.25,4.13
2011.08.03 18:15:13.848,0.96245,0.96261,1.50,3.38
2011.08.03 18:15:14.078,0.96245,0.96261,1.50,6.07
2011.08.03 18:15:14.858,0.96245,0.96261,1.50,3.82
2011.08.03 18:15:15.309,0.96243,0.96259,1.88,2.25
2011.08.03 18:15:15.870,0.96241,0.96258,1.88,1.50
2011.08.03 18:15:16.457,0.96241,0.96259,1.88,3.82
2011.08.03 18:15:18.112,0.96241,0.96256,1.50,1.73
2011.08.03 18:15:18.453,0.96239,0.9625,1.50,1.88
2011.08.03 18:15:18.571,0.96236,0.96251,1.50,3.07
2011.08.03 18:15:18.915,0.96234,0.9625,1.50,1.13
2011.08.03 18:15:19.248,0.96234,0.96251,3.00,3.07
2011.08.03 18:15:19.808,0.96234,0.96251,3.00,2.69
2011.08.03 18:15:20.367,0.96237,0.96252,1.50,1.04
2011.08.03 18:15:20.928,0.96236,0.96252,1.88,1.04
2011.08.03 18:15:23.028,0.96235,0.96252,2.25,1.57
2011.08.03 18:15:26.831,0.96236,0.96252,2.25,2.69
2011.08.03 18:15:29.711,0.96237,0.96253,1.50,1.04
2011.08.03 18:15:30.052,0.96239,0.96254,1.88,1.19
2011.08.03 18:15:30.175,0.96241,0.96258,1.13,1.94
2011.08.03 18:15:30.730,0.96242,0.96258,1.13,1.19
2011.08.03 18:15:31.287,0.96242,0.96257,1.88,1.19
2011.08.03 18:15:31.631,0.9624,0.96257,1.50,1.57
2011.08.03 18:15:31.748,0.96239,0.96254,3.75,1.44
2011.08.03 18:15:32.199,0.96237,0.96253,1.50,2.48
2011.08.03 18:15:32.540,0.96237,0.96251,2.25,1.19
2011.08.03 18:15:32.771,0.9624,0.96255,1.50,1.19
2011.08.03 18:15:33.000,0.9624,0.96257,1.50,1.19
2011.08.03 18:15:33.677,0.96241,0.96257,1.50,1.19
2011.08.03 18:15:34.227,0.96243,0.96258,1.50,1.79
2011.08.03 18:15:35.008,0.96242,0.96258,1.88,1.79
2011.08.03 18:15:36.008,0.96242,0.96258,1.88,1.79
2011.08.03 18:15:39.869,0.96242,0.96258,1.88,1.79
2011.08.03 18:15:40.654,0.96241,0.96258,1.13,2.92
2011.08.03 18:15:41.207,0.9624,0.96257,1.88,1.19
2011.08.03 18:15:41.543,0.96238,0.9625,3.75,1.88
2011.08.03 18:15:41.665,0.96234,0.9625,3.00,2.63
2011.08.03 18:15:42.217,0.96233,0.96249,1.50,1.19
2011.08.03 18:15:42.781,0.96233,0.96249,2.72,1.19
2011.08.03 18:15:43.122,0.96238,0.96251,4.15,1.19
2011.08.03 18:15:43.239,0.96241,0.96257,1.13,1.19
2011.08.03 18:15:43.795,0.96241,0.96257,1.13,1.19
2011.08.03 18:15:44.299,0.9624,0.96258,1.13,1.79
2011.08.03 18:15:44.423,0.96239,0.96256,1.50,1.19
2011.08.03 18:15:44.977,0.9624,0.96258,1.13,2.92
2011.08.03 18:15:46.777,0.9624,0.96258,1.90,3.67
2011.08.03 18:15:47.008,0.9624,0.96258,2.63,3.67
2011.08.03 18:15:47.462,0.96243,0.96259,2.25,1.50
2011.08.03 18:15:48.018,0.96244,0.96261,1.52,1.57
2011.08.03 18:15:48.470,0.96247,0.96262,1.50,2.85
2011.08.03 18:15:50.897,0.96244,0.96261,1.50,1.79
2011.08.03 18:16:01.250,0.96244,0.9626,2.25,1.50
2011.08.03 18:16:01.478,0.96243,0.96261,1.50,4.04
2011.08.03 18:16:01.605,0.96242,0.9626,2.27,3.38
2011.08.03 18:16:01.830,0.96242,0.9626,1.50,3.75
2011.08.03 18:16:02.387,0.96241,0.9626,1.50,4.94
2011.08.03 18:16:02.930,0.9624,0.96258,2.48,1.94
2011.08.03 18:16:05.399,0.9624,0.96257,2.48,1.19
2011.08.03 18:16:05.737,0.9624,0.96257,2.48,1.19
2011.08.03 18:16:06.297,0.9624,0.96257,2.48,1.19
2011.08.03 18:16:06.770,0.9624,0.96256,2.48,1.13
2011.08.03 18:16:07.112,0.96239,0.96252,1.50,3.38
2011.08.03 18:16:07.229,0.96234,0.96252,1.50,3.75
2011.08.03 18:16:07.898,0.96233,0.96249,1.50,1.13
2011.08.03 18:16:08.348,0.96232,0.96248,1.35,1.13
2011.08.03 18:16:08.917,0.96233,0.9625,1.50,1.57
2011.08.03 18:16:09.030,0.96233,0.9625,1.50,1.19
2011.08.03 18:16:09.698,0.96232,0.9625,2.10,1.94
2011.08.03 18:16:11.139,0.96233,0.96249,1.50,1.19
2011.08.03 18:16:11.922,0.96233,0.96251,3.00,2.32
2011.08.03 18:16:12.480,0.96233,0.96251,1.50,2.32
2011.08.03 18:16:13.678,0.96233,0.96251,2.25,1.94
2011.08.03 18:16:17.431,0.96233,0.96249,1.50,3.07
2011.08.03 18:16:20.678,0.96232,0.96249,2.10,3.82
2011.08.03 18:16:22.448,0.96232,0.96249,2.10,2.32
2011.08.03 18:16:23.447,0.96233,0.96251,1.50,3.07
2011.08.03 18:16:27.937,0.96233,0.96249,1.52,1.19
2011.08.03 18:16:28.377,0.96234,0.96249,1.52,1.19
2011.08.03 18:16:28.818,0.96233,0.96249,1.50,1.19
2011.08.03 18:16:29.157,0.96234,0.96249,1.73,1.19
2011.08.03 18:16:29.378,0.96234,0.96249,1.50,1.19
2011.08.03 18:16:29.937,0.96233,0.96249,1.73,1.19
2011.08.03 18:16:30.272,0.96235,0.96252,1.50,4.57
2011.08.03 18:16:30.829,0.96236,0.96252,1.13,1.19
2011.08.03 18:16:31.388,0.96235,0.96253,1.90,1.42
2011.08.03 18:16:31.729,0.96235,0.96253,1.90,1.04
2011.08.03 18:16:31.849,0.96235,0.96253,1.52,1.04
2011.08.03 18:16:31.968,0.96235,0.96253,2.12,1.04
2011.08.03 18:16:32.199,0.96236,0.96253,1.13,1.04
2011.08.03 18:16:32.788,0.96237,0.96253,1.37,1.04
2011.08.03 18:16:33.459,0.96238,0.96254,1.75,1.57
2011.08.03 18:16:33.579,0.96238,0.96254,2.12,1.57
2011.08.03 18:16:34.138,0.96238,0.96255,1.75,1.94
2011.08.03 18:16:36.125,0.96238,0.96255,2.12,2.32
2011.08.03 18:16:36.568,0.96238,0.96251,1.75,1.88
2011.08.03 18:16:37.347,0.96238,0.96251,1.75,1.88
2011.08.03 18:16:37.944,0.96238,0.96251,1.75,1.88
2011.08.03 18:16:38.282,0.96242,0.96256,1.73,3.75
2011.08.03 18:16:38.630,0.96241,0.96256,2.48,2.25
2011.08.03 18:16:38.752,0.96244,0.96259,1.13,1.65
2011.08.03 18:16:39.083,0.96245,0.96261,1.88,3.38
2011.08.03 18:16:39.210,0.96246,0.96261,1.58,3.00
2011.08.03 18:16:39.549,0.96247,0.96264,2.25,1.19
2011.08.03 18:16:42.248,0.96248,0.96264,1.50,1.19
2011.08.03 18:16:43.908,0.96249,0.96264,1.50,1.19
2011.08.03 18:16:46.449,0.9625,0.96264,1.52,1.19
2011.08.03 18:16:46.569,0.9625,0.96266,2.63,4.19
2011.08.03 18:16:46.689,0.96251,0.96266,1.50,1.19
2011.08.03 18:16:47.988,0.96257,0.96268,1.50,1.94
2011.08.03 18:16:48.343,0.9626,0.96271,1.13,1.94
2011.08.03 18:16:48.462,0.96262,0.96271,1.50,1.19
2011.08.03 18:16:48.691,0.96267,0.96281,1.50,3.82
2011.08.03 18:16:48.813,0.96267,0.96281,3.38,2.25
2011.08.03 18:16:49.149,0.96268,0.96286,1.13,5.32
2011.08.03 18:16:49.380,0.96268,0.96285,1.50,1.19
2011.08.03 18:16:49.939,0.96276,0.96289,1.35,1.19
2011.08.03 18:16:50.182,0.96278,0.96296,2.25,2.32
2011.08.03 18:16:51.411,0.96279,0.96296,3.00,2.69
2011.08.03 18:16:52.630,0.96279,0.96296,4.50,1.94
2011.08.03 18:16:52.942,0.96279,0.96291,1.88,1.44
2011.08.03 18:16:53.069,0.96276,0.96289,1.50,1.50
2011.08.03 18:16:53.192,0.96273,0.96289,1.35,4.19
2011.08.03 18:16:53.860,0.96273,0.96289,1.35,2.39
2011.08.03 18:16:54.417,0.96273,0.96289,1.35,2.39
2011.08.03 18:16:55.412,0.96273,0.96289,3.60,1.13
2011.08.03 18:16:57.880,0.96273,0.96289,3.60,1.50
2011.08.03 18:16:58.329,0.96271,0.96289,1.50,2.84
2011.08.03 18:16:58.558,0.96271,0.96288,1.50,1.80
2011.08.03 18:16:59.119,0.96271,0.96288,1.50,1.80
2011.08.03 18:16:59.627,0.96271,0.96287,1.50,1.05
2011.08.03 18:17:00.178,0.9627,0.96287,2.25,2.24
2011.08.03 18:17:01.178,0.9627,0.96287,2.25,1.49
2011.08.03 18:17:02.178,0.9627,0.96287,2.25,2.24
2011.08.03 18:17:03.068,0.9627,0.96287,2.25,1.49
2011.08.03 18:17:03.680,0.9627,0.96286,2.25,2.55
2011.08.03 18:17:03.805,0.9627,0.96286,1.50,3.38
2011.08.03 18:17:04.137,0.96268,0.96285,3.38,1.19
2011.08.03 18:17:05.128,0.96268,0.96284,2.63,1.35
2011.08.03 18:17:05.358,0.96268,0.96283,1.50,1.04
2011.08.03 18:17:05.483,0.96266,0.96282,1.50,1.13
2011.08.03 18:17:05.818,0.96266,0.96283,1.50,1.19
2011.08.03 18:17:06.161,0.96268,0.96284,1.88,1.94
2011.08.03 18:17:06.497,0.9627,0.96284,1.13,1.19
2011.08.03 18:17:08.492,0.96271,0.96286,1.13,1.35
2011.08.03 18:17:08.951,0.96272,0.96288,1.13,1.19
2011.08.03 18:17:09.850,0.96271,0.96288,1.50,1.19
2011.08.03 18:17:09.970,0.96271,0.96288,1.88,1.19
2011.08.03 18:17:13.949,0.96271,0.96287,2.25,1.35
2011.08.03 18:17:14.070,0.96271,0.96286,2.25,1.50
2011.08.03 18:17:15.351,0.9627,0.96285,1.50,2.63
2011.08.03 18:17:15.578,0.96267,0.96284,1.13,1.19
2011.08.03 18:17:16.270,0.96266,0.96282,1.50,2.32
2011.08.03 18:17:16.388,0.96265,0.9628,1.50,1.13
2011.08.03 18:17:16.728,0.96263,0.96279,1.50,1.50
2011.08.03 18:17:21.213,0.96262,0.96275,1.50,1.73
2011.08.03 18:17:21.552,0.96255,0.96271,1.50,1.13
2011.08.03 18:17:21.674,0.96254,0.96271,1.50,3.38
2011.08.03 18:17:22.228,0.96254,0.9627,1.50,1.19
2011.08.03 18:17:23.554,0.96252,0.96269,1.50,1.19
2011.08.03 18:17:26.639,0.96254,0.96269,1.50,1.19
2011.08.03 18:17:27.089,0.96255,0.96273,1.50,2.17
2011.08.03 18:17:27.537,0.96255,0.96271,1.50,1.19
2011.08.03 18:17:28.108,0.96253,0.9627,2.25,1.19
2011.08.03 18:17:28.642,0.96253,0.96269,1.50,1.19
2011.08.03 18:17:32.558,0.96253,0.96267,1.50,3.44
2011.08.03 18:17:32.691,0.96248,0.96263,3.38,1.50
2011.08.03 18:17:32.922,0.96247,0.96263,2.25,1.50
2011.08.03 18:17:33.810,0.96249,0.96264,1.50,1.19
2011.08.03 18:17:34.482,0.96251,0.96265,1.50,1.19
2011.08.03 18:17:34.819,0.96251,0.96268,3.00,1.19
2011.08.03 18:17:35.877,0.96252,0.96268,1.50,1.19
2011.08.03 18:17:38.419,0.96253,0.96268,1.50,1.19
2011.08.03 18:17:40.077,0.96253,0.96268,1.50,1.19
2011.08.03 18:17:43.087,0.96252,0.96268,1.35,1.19
2011.08.03 18:17:46.838,0.96253,0.96268,1.88,1.19
