2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:17:47.507,0.96253,0.96267,1.13,1.13
2011.08.03 18:17:47.622,0.96252,0.96265,1.73,1.50
2011.08.03 18:17:47.972,0.96251,0.9626,1.88,1.35
2011.08.03 18:17:48.099,0.96249,0.96263,3.75,1.19
2011.08.03 18:17:48.439,0.9625,0.96265,1.50,1.19
2011.08.03 18:17:48.997,0.9625,0.96266,2.63,1.19
2011.08.03 18:17:49.880,0.9625,0.96267,4.50,1.94
2011.08.03 18:17:50.218,0.9625,0.96266,4.50,1.19
2011.08.03 18:17:52.098,0.96251,0.96263,1.13,1.35
2011.08.03 18:17:52.442,0.96249,0.96256,1.13,2.25
2011.08.03 18:17:52.561,0.96245,0.9626,1.88,1.19
2011.08.03 18:17:52.924,0.96245,0.96261,1.50,3.00
2011.08.03 18:17:53.809,0.96247,0.96261,1.50,3.00
2011.08.03 18:17:54.259,0.96249,0.96265,2.25,1.19
2011.08.03 18:17:54.380,0.96249,0.96265,2.25,1.19
2011.08.03 18:17:54.945,0.96251,0.96267,1.13,1.94
2011.08.03 18:17:55.497,0.96251,0.96268,1.52,1.19
2011.08.03 18:17:55.619,0.96252,0.96267,1.50,1.19
2011.08.03 18:17:55.850,0.96249,0.96264,1.50,1.19
2011.08.03 18:17:55.968,0.96249,0.96264,1.50,1.19
2011.08.03 18:18:01.081,0.96249,0.96264,1.50,1.94
2011.08.03 18:18:01.641,0.96249,0.96264,1.88,1.94
2011.08.03 18:18:08.748,0.96247,0.96261,1.88,2.85
2011.08.03 18:18:08.864,0.96245,0.96259,1.50,1.35
2011.08.03 18:18:09.091,0.96242,0.96257,2.25,3.07
2011.08.03 18:18:09.210,0.9624,0.96256,1.50,1.19
2011.08.03 18:18:09.983,0.96245,0.96257,1.13,3.00
2011.08.03 18:18:10.210,0.96244,0.96262,1.50,3.82
2011.08.03 18:18:12.642,0.96244,0.96261,1.50,2.10
2011.08.03 18:18:13.239,0.96244,0.96261,1.50,1.35
2011.08.03 18:18:15.557,0.96244,0.96261,2.25,1.35
2011.08.03 18:18:18.428,0.96244,0.96261,3.00,1.35
2011.08.03 18:18:19.959,0.96245,0.96262,1.88,4.57
2011.08.03 18:18:24.978,0.9625,0.96264,1.50,3.23
2011.08.03 18:18:25.761,0.96252,0.96266,1.50,3.00
2011.08.03 18:18:25.989,0.96253,0.96269,1.50,1.19
2011.08.03 18:18:34.507,0.96254,0.96269,1.50,1.79
2011.08.03 18:18:34.841,0.96258,0.9627,1.50,1.94
2011.08.03 18:18:34.958,0.96259,0.96275,1.50,2.39
2011.08.03 18:18:35.079,0.96259,0.96275,1.88,1.94
2011.08.03 18:18:36.148,0.96261,0.96278,1.50,1.94
2011.08.03 18:18:37.367,0.9626,0.96277,2.25,1.19
2011.08.03 18:18:37.931,0.96262,0.96278,1.50,1.94
2011.08.03 18:18:39.367,0.96264,0.96279,1.50,1.13
2011.08.03 18:18:42.142,0.96265,0.96281,1.43,4.19
2011.08.03 18:18:42.480,0.96268,0.96284,3.00,1.50
2011.08.03 18:18:42.711,0.96269,0.96285,1.50,1.13
2011.08.03 18:18:42.832,0.96271,0.96286,1.13,2.25
2011.08.03 18:18:43.389,0.96271,0.96288,1.50,1.19
2011.08.03 18:18:44.058,0.96271,0.96289,1.50,1.19
2011.08.03 18:18:45.710,0.96271,0.96288,1.50,1.19
2011.08.03 18:18:46.598,0.96271,0.96288,1.50,1.19
2011.08.03 18:18:47.380,0.96272,0.96289,1.50,1.19
2011.08.03 18:18:48.699,0.96273,0.96288,1.50,1.19
2011.08.03 18:18:49.041,0.96274,0.96287,2.80,3.00
2011.08.03 18:18:49.270,0.96277,0.96294,2.48,1.94
2011.08.03 18:18:49.830,0.96278,0.96295,2.65,1.57
2011.08.03 18:18:50.389,0.96278,0.96296,3.38,1.57
2011.08.03 18:18:50.730,0.96282,0.96296,1.58,1.57
2011.08.03 18:18:50.851,0.96283,0.96297,1.22,3.44
2011.08.03 18:18:51.276,0.96288,0.96305,3.40,3.07
2011.08.03 18:18:51.395,0.9629,0.96305,1.50,1.19
2011.08.03 18:18:51.732,0.96287,0.96302,3.00,2.63
2011.08.03 18:18:53.280,0.96287,0.96302,1.50,3.67
2011.08.03 18:18:53.840,0.96287,0.96302,1.50,4.42
2011.08.03 18:18:54.868,0.96287,0.96302,1.50,5.17
2011.08.03 18:18:55.432,0.96287,0.96302,1.50,4.04
2011.08.03 18:18:55.986,0.96287,0.96302,1.50,4.79
2011.08.03 18:18:56.537,0.96287,0.96302,1.50,4.42
2011.08.03 18:18:57.639,0.96286,0.963,2.25,2.25
2011.08.03 18:18:58.076,0.96282,0.96297,1.50,1.50
2011.08.03 18:18:58.195,0.96283,0.96297,1.50,1.57
2011.08.03 18:19:00.180,0.9628,0.96296,1.50,1.88
2011.08.03 18:19:00.519,0.9628,0.96295,1.50,2.25
2011.08.03 18:19:01.468,0.9628,0.96295,1.50,1.50
2011.08.03 18:19:02.030,0.9628,0.96295,1.50,1.50
2011.08.03 18:19:02.372,0.96279,0.96295,2.63,2.63
2011.08.03 18:19:05.819,0.96279,0.96296,2.63,1.19
2011.08.03 18:19:06.601,0.9628,0.96299,2.25,3.07
2011.08.03 18:19:07.159,0.9628,0.96299,2.93,3.22
2011.08.03 18:19:07.279,0.96282,0.96299,1.50,2.69
2011.08.03 18:19:07.731,0.96282,0.96298,1.50,2.25
2011.08.03 18:19:08.265,0.9628,0.96296,1.35,3.07
2011.08.03 18:19:08.820,0.9628,0.96296,1.35,1.19
2011.08.03 18:19:09.161,0.96282,0.96297,1.50,1.57
2011.08.03 18:19:09.279,0.96282,0.963,1.50,1.57
2011.08.03 18:19:09.840,0.96282,0.963,2.25,1.57
2011.08.03 18:19:11.384,0.96282,0.963,1.50,2.32
2011.08.03 18:19:16.331,0.96283,0.963,1.50,1.57
2011.08.03 18:19:17.000,0.96284,0.963,1.65,1.19
2011.08.03 18:19:17.449,0.96285,0.96301,2.25,1.57
2011.08.03 18:19:18.780,0.96287,0.96302,1.13,3.67
2011.08.03 18:19:18.902,0.96288,0.96302,1.15,2.85
2011.08.03 18:19:19.619,0.96289,0.96303,1.50,1.04
2011.08.03 18:19:20.619,0.96287,0.96304,2.25,2.17
2011.08.03 18:19:26.650,0.96287,0.96303,1.50,1.35
2011.08.03 18:19:27.098,0.96287,0.96303,2.25,1.35
2011.08.03 18:19:29.747,0.96287,0.96303,1.50,1.35
2011.08.03 18:19:30.298,0.96287,0.96303,1.50,1.35
2011.08.03 18:19:31.042,0.96287,0.96304,1.50,1.79
2011.08.03 18:19:35.548,0.96287,0.96304,1.50,2.17
2011.08.03 18:19:36.089,0.96287,0.96304,1.88,1.79
2011.08.03 18:19:36.648,0.96287,0.96303,1.50,1.73
2011.08.03 18:19:38.759,0.96287,0.96303,1.50,1.73
2011.08.03 18:19:39.317,0.96286,0.96303,1.50,1.73
2011.08.03 18:19:40.201,0.96287,0.96303,2.65,1.35
2011.08.03 18:19:42.174,0.96287,0.96303,2.25,1.73
2011.08.03 18:19:42.517,0.96287,0.96301,1.50,3.60
2011.08.03 18:19:42.634,0.96284,0.963,2.25,1.57
2011.08.03 18:19:43.190,0.96283,0.96301,2.63,4.79
2011.08.03 18:19:44.191,0.96285,0.963,1.52,1.19
2011.08.03 18:19:44.528,0.96285,0.96301,1.52,3.29
2011.08.03 18:19:45.637,0.96285,0.96301,1.52,3.29
2011.08.03 18:19:46.408,0.96287,0.96302,1.52,3.23
2011.08.03 18:19:47.628,0.96287,0.96303,1.52,1.04
2011.08.03 18:19:48.081,0.96286,0.96303,1.50,1.79
2011.08.03 18:19:48.419,0.96285,0.96302,1.50,3.67
2011.08.03 18:19:48.651,0.96286,0.96302,1.50,2.69
2011.08.03 18:19:48.987,0.96289,0.96304,1.20,1.19
2011.08.03 18:19:49.319,0.96289,0.96303,1.20,1.19
2011.08.03 18:19:50.207,0.96289,0.96303,1.20,1.19
2011.08.03 18:19:52.478,0.96287,0.96301,1.50,2.69
2011.08.03 18:19:57.617,0.96287,0.96301,1.50,2.69
2011.08.03 18:19:58.177,0.96287,0.96301,1.52,2.69
2011.08.03 18:20:00.933,0.96288,0.96301,1.30,2.69
2011.08.03 18:20:01.465,0.96297,0.96308,1.50,1.50
2011.08.03 18:20:01.701,0.96297,0.96311,2.25,1.42
2011.08.03 18:20:02.374,0.96297,0.96311,2.25,1.04
2011.08.03 18:20:02.929,0.96297,0.96311,2.40,1.42
2011.08.03 18:20:05.380,0.96297,0.96311,2.42,1.42
2011.08.03 18:20:05.845,0.963,0.96315,1.07,2.32
2011.08.03 18:20:05.962,0.963,0.96311,1.07,2.63
2011.08.03 18:20:06.193,0.96299,0.96311,1.07,2.63
2011.08.03 18:20:06.748,0.963,0.96311,1.05,2.63
2011.08.03 18:20:07.851,0.963,0.96314,1.82,3.07
2011.08.03 18:20:08.210,0.96302,0.96316,1.13,1.57
2011.08.03 18:20:08.341,0.96299,0.96311,1.50,1.50
2011.08.03 18:20:08.463,0.96296,0.9631,1.50,2.17
2011.08.03 18:20:09.018,0.96295,0.9631,1.43,2.54
2011.08.03 18:20:09.362,0.96293,0.9631,1.50,3.29
2011.08.03 18:20:09.920,0.96292,0.96308,1.50,1.19
2011.08.03 18:20:10.814,0.96296,0.9631,3.00,1.79
2011.08.03 18:20:11.428,0.96298,0.9631,1.43,1.04
2011.08.03 18:20:11.904,0.96296,0.9631,1.13,1.79
2011.08.03 18:20:12.133,0.96297,0.96311,1.50,1.04
2011.08.03 18:20:12.251,0.96297,0.96313,1.50,1.94
2011.08.03 18:20:13.143,0.96297,0.9631,1.95,1.13
2011.08.03 18:20:13.489,0.96292,0.96308,3.30,3.44
2011.08.03 18:20:13.807,0.96293,0.96308,3.38,1.94
2011.08.03 18:20:13.936,0.96292,0.96308,1.50,2.54
2011.08.03 18:20:14.490,0.96291,0.96308,1.50,2.17
2011.08.03 18:20:14.722,0.96293,0.96308,1.50,1.57
2011.08.03 18:20:15.171,0.96292,0.96308,1.95,1.57
2011.08.03 18:20:15.289,0.96292,0.96305,2.10,1.19
2011.08.03 18:20:15.410,0.96291,0.96305,1.50,1.19
2011.08.03 18:20:15.973,0.96292,0.96307,1.50,1.19
2011.08.03 18:20:16.203,0.96294,0.96307,1.88,1.19
2011.08.03 18:20:16.322,0.96294,0.9631,2.65,1.57
2011.08.03 18:20:16.776,0.96296,0.96312,1.13,4.94
2011.08.03 18:20:17.549,0.96295,0.96311,1.28,1.19
2011.08.03 18:20:17.999,0.96295,0.96311,1.28,1.19
2011.08.03 18:20:19.899,0.96294,0.96311,1.60,1.94
2011.08.03 18:20:20.791,0.96295,0.96311,1.67,1.19
2011.08.03 18:20:20.908,0.96296,0.96311,1.35,1.19
2011.08.03 18:20:21.468,0.96295,0.96311,1.67,1.19
2011.08.03 18:20:22.248,0.96295,0.96311,1.67,1.19
2011.08.03 18:20:23.435,0.96294,0.96308,1.50,1.19
2011.08.03 18:20:23.558,0.96291,0.96307,1.43,1.04
2011.08.03 18:20:24.217,0.9629,0.96307,2.63,1.04
2011.08.03 18:20:24.553,0.9629,0.96302,1.50,3.23
2011.08.03 18:20:24.891,0.96287,0.963,1.50,2.63
2011.08.03 18:20:25.231,0.96283,0.963,1.50,2.32
2011.08.03 18:20:25.460,0.96286,0.96303,1.88,4.10
2011.08.03 18:20:26.013,0.96286,0.96303,1.88,3.73
2011.08.03 18:20:26.363,0.96288,0.96303,1.88,1.19
2011.08.03 18:20:26.482,0.9629,0.96304,1.50,1.19
2011.08.03 18:20:28.902,0.96289,0.96304,1.50,1.19
2011.08.03 18:20:31.438,0.96286,0.96304,2.63,2.32
2011.08.03 18:20:31.891,0.96286,0.96301,2.63,1.13
2011.08.03 18:20:32.398,0.96281,0.963,1.50,2.32
2011.08.03 18:20:32.741,0.96281,0.96299,1.50,1.57
2011.08.03 18:20:33.638,0.96281,0.96297,1.13,1.19
2011.08.03 18:20:33.870,0.96279,0.96296,1.50,1.19
2011.08.03 18:20:34.762,0.96279,0.96297,1.88,1.19
2011.08.03 18:20:36.868,0.96282,0.96297,1.50,1.19
2011.08.03 18:20:37.969,0.96282,0.96299,3.98,1.19
2011.08.03 18:20:38.200,0.96285,0.96301,1.50,1.19
2011.08.03 18:20:38.320,0.96286,0.96301,1.13,1.19
2011.08.03 18:20:38.890,0.96287,0.96303,1.88,1.19
2011.08.03 18:20:40.591,0.96287,0.96303,3.75,1.19
2011.08.03 18:20:40.716,0.9629,0.96303,1.52,1.19
2011.08.03 18:20:41.058,0.96295,0.96306,3.38,1.94
2011.08.03 18:20:41.182,0.96297,0.96313,2.63,1.19
2011.08.03 18:20:41.525,0.96299,0.96315,1.13,1.79
2011.08.03 18:20:42.078,0.96297,0.96315,2.63,1.42
2011.08.03 18:20:45.931,0.96297,0.96314,2.25,2.32
2011.08.03 18:20:46.271,0.96294,0.96308,2.55,1.88
2011.08.03 18:20:46.882,0.96287,0.96303,1.13,1.13
2011.08.03 18:20:47.097,0.96288,0.96301,1.13,1.88
2011.08.03 18:20:47.232,0.96286,0.963,2.25,3.82
2011.08.03 18:20:48.008,0.96284,0.96299,1.50,1.13
2011.08.03 18:20:48.349,0.96284,0.963,1.50,1.13
2011.08.03 18:20:48.907,0.96284,0.96301,1.50,1.57
2011.08.03 18:20:49.541,0.96284,0.963,1.50,1.13
2011.08.03 18:20:50.104,0.96282,0.96299,1.50,1.50
2011.08.03 18:20:50.330,0.96281,0.96299,1.50,3.44
2011.08.03 18:20:50.670,0.9628,0.96297,1.50,1.19
2011.08.03 18:20:52.440,0.96282,0.96297,1.35,2.69
2011.08.03 18:20:52.671,0.96284,0.96299,1.35,1.94
2011.08.03 18:20:52.791,0.96284,0.963,1.73,1.19
2011.08.03 18:20:52.909,0.96284,0.96301,2.48,1.19
2011.08.03 18:20:53.030,0.96285,0.96301,1.13,1.94
2011.08.03 18:20:53.152,0.96284,0.963,1.50,2.10
2011.08.03 18:20:53.518,0.9628,0.96296,1.50,1.19
2011.08.03 18:20:53.642,0.96282,0.96297,1.50,1.13
2011.08.03 18:20:54.212,0.9628,0.96297,1.50,1.94
2011.08.03 18:20:54.987,0.96278,0.96297,3.38,1.94
2011.08.03 18:20:55.318,0.96281,0.96297,1.50,1.94
2011.08.03 18:20:55.548,0.96281,0.96297,1.50,1.94
2011.08.03 18:20:56.110,0.96281,0.96297,2.85,1.94
2011.08.03 18:20:56.230,0.96283,0.96299,1.73,1.88
2011.08.03 18:20:56.350,0.96285,0.96299,1.88,1.13
2011.08.03 18:20:56.472,0.96287,0.963,1.13,1.19
2011.08.03 18:20:56.589,0.96288,0.96301,1.88,1.50
2011.08.03 18:20:56.709,0.96288,0.96305,3.75,1.79
2011.08.03 18:20:57.741,0.96289,0.96305,1.13,1.79
2011.08.03 18:20:58.300,0.96288,0.96305,3.75,1.79
2011.08.03 18:20:59.078,0.9629,0.96305,1.50,1.79
2011.08.03 18:20:59.419,0.96294,0.9631,2.10,2.69
2011.08.03 18:20:59.977,0.96294,0.9631,2.10,2.63
2011.08.03 18:21:00.640,0.96295,0.96311,1.50,3.15
2011.08.03 18:21:00.760,0.96296,0.96311,1.50,2.24
2011.08.03 18:21:01.102,0.96298,0.96314,1.35,1.13
2011.08.03 18:21:01.671,0.96298,0.96315,3.60,1.94
2011.08.03 18:21:04.100,0.96298,0.96312,3.00,1.50
2011.08.03 18:21:04.438,0.96296,0.96311,2.10,1.13
2011.08.03 18:21:05.439,0.96297,0.9631,1.50,1.13
2011.08.03 18:21:05.671,0.96298,0.96313,1.13,1.19
2011.08.03 18:21:06.228,0.96298,0.96314,3.75,1.50
2011.08.03 18:21:08.379,0.96298,0.96311,1.50,1.88
2011.08.03 18:21:08.937,0.96296,0.9631,1.50,1.13
2011.08.03 18:21:09.740,0.96296,0.96311,1.50,4.42
2011.08.03 18:21:10.300,0.96295,0.9631,1.50,1.13
2011.08.03 18:21:10.858,0.96295,0.96311,1.50,4.42
2011.08.03 18:21:11.517,0.96295,0.9631,1.50,1.13
2011.08.03 18:21:12.066,0.96295,0.96303,1.50,2.55
2011.08.03 18:21:12.406,0.96291,0.96301,1.50,1.50
2011.08.03 18:21:12.527,0.96283,0.96297,2.25,2.54
2011.08.03 18:21:12.766,0.96279,0.96293,1.50,1.57
2011.08.03 18:21:12.889,0.96278,0.96292,1.50,2.48
2011.08.03 18:21:13.451,0.96276,0.96292,1.50,2.48
2011.08.03 18:21:14.187,0.96277,0.96292,1.13,1.50
2011.08.03 18:21:14.532,0.96279,0.96295,1.88,1.19
2011.08.03 18:21:18.389,0.96281,0.96296,2.10,1.50
2011.08.03 18:21:18.699,0.96283,0.96297,1.13,2.25
2011.08.03 18:21:18.829,0.96283,0.96301,3.75,4.93
2011.08.03 18:21:18.952,0.96283,0.96299,1.88,1.19
2011.08.03 18:21:19.185,0.96281,0.96296,1.50,1.94
2011.08.03 18:21:19.302,0.96279,0.96295,1.13,1.94
2011.08.03 18:21:19.422,0.96277,0.96294,4.88,1.57
2011.08.03 18:21:19.540,0.96277,0.96294,2.25,1.57
2011.08.03 18:21:19.662,0.96277,0.96294,2.63,1.19
2011.08.03 18:21:19.998,0.96277,0.96294,2.63,1.19
2011.08.03 18:21:20.560,0.96277,0.96294,2.25,1.19
2011.08.03 18:21:20.790,0.96279,0.96294,1.13,1.19
2011.08.03 18:21:20.909,0.9628,0.96297,1.50,1.79
2011.08.03 18:21:21.469,0.96281,0.96297,2.10,1.94
2011.08.03 18:21:22.918,0.96281,0.96299,3.60,2.69
2011.08.03 18:21:23.482,0.96283,0.96299,1.13,1.19
2011.08.03 18:21:23.821,0.96288,0.96305,1.88,1.94
2011.08.03 18:21:23.939,0.96288,0.96305,1.88,1.19
2011.08.03 18:21:24.939,0.9629,0.96307,1.13,1.19
2011.08.03 18:21:25.473,0.9629,0.96308,1.50,2.32
2011.08.03 18:21:29.398,0.96289,0.96306,1.13,1.94
2011.08.03 18:21:31.391,0.96289,0.96301,1.13,1.44
2011.08.03 18:21:31.620,0.96285,0.96301,1.50,2.32
2011.08.03 18:21:31.959,0.96286,0.96302,1.13,1.88
2011.08.03 18:21:32.080,0.96286,0.96303,1.13,1.72
2011.08.03 18:21:32.309,0.96287,0.96305,2.10,1.57
2011.08.03 18:21:35.630,0.96289,0.96306,1.88,1.19
2011.08.03 18:21:36.189,0.96289,0.96306,3.00,1.19
2011.08.03 18:21:36.750,0.9629,0.96307,1.13,1.19
2011.08.03 18:21:37.089,0.96291,0.96307,1.50,1.19
2011.08.03 18:21:37.540,0.96294,0.9631,2.25,1.19
2011.08.03 18:21:38.610,0.96291,0.96307,1.50,1.19
2011.08.03 18:21:39.168,0.9629,0.96307,1.50,1.57
2011.08.03 18:21:39.733,0.9629,0.96306,1.13,1.94
2011.08.03 18:21:41.208,0.9629,0.96306,1.13,1.19
2011.08.03 18:21:42.648,0.96291,0.96306,1.50,1.19
2011.08.03 18:21:42.988,0.96294,0.96311,1.35,1.44
2011.08.03 18:21:43.345,0.96297,0.96312,1.50,1.19
2011.08.03 18:21:43.569,0.96297,0.96314,1.50,1.57
2011.08.03 18:21:45.778,0.96295,0.96314,3.00,3.14
2011.08.03 18:21:46.009,0.96295,0.96313,1.50,1.87
2011.08.03 18:21:47.338,0.96294,0.9631,2.10,1.12
2011.08.03 18:21:47.570,0.96293,0.9631,1.88,1.49
2011.08.03 18:21:48.128,0.96294,0.96311,1.50,5.62
2011.08.03 18:21:48.688,0.96294,0.9631,1.50,1.49
2011.08.03 18:21:50.078,0.96294,0.9631,1.50,1.87
2011.08.03 18:21:50.660,0.96294,0.9631,1.50,2.62
2011.08.03 18:21:51.221,0.96294,0.96311,1.50,2.54
2011.08.03 18:21:51.449,0.96296,0.96313,1.50,2.54
2011.08.03 18:22:01.918,0.96296,0.96312,1.50,1.19
2011.08.03 18:22:02.262,0.96298,0.96313,1.15,1.19
2011.08.03 18:22:02.824,0.96299,0.96315,1.88,1.19
2011.08.03 18:22:04.702,0.96299,0.96315,1.15,1.19
2011.08.03 18:22:05.478,0.96299,0.96314,1.15,1.19
2011.08.03 18:22:05.929,0.96298,0.96314,3.40,1.27
2011.08.03 18:22:06.447,0.96297,0.9631,1.50,1.13
2011.08.03 18:22:07.110,0.96296,0.96311,1.50,1.57
2011.08.03 18:22:08.669,0.96294,0.9631,1.88,2.32
2011.08.03 18:22:09.230,0.96294,0.9631,1.50,2.32
2011.08.03 18:22:09.459,0.96293,0.9631,3.75,3.44
2011.08.03 18:22:09.798,0.96293,0.9631,3.02,2.32
2011.08.03 18:22:10.357,0.96294,0.9631,1.13,1.19
2011.08.03 18:22:10.989,0.96294,0.9631,1.50,1.19
2011.08.03 18:22:11.548,0.96294,0.9631,1.50,1.94
2011.08.03 18:22:12.322,0.96294,0.96311,1.35,9.44
2011.08.03 18:22:12.549,0.96296,0.96311,1.13,2.02
2011.08.03 18:22:13.108,0.96296,0.96311,1.88,2.02
2011.08.03 18:22:21.160,0.96294,0.9631,1.35,2.32
2011.08.03 18:22:24.280,0.96294,0.96309,1.35,1.19
2011.08.03 18:22:25.718,0.96293,0.96306,3.00,1.19
2011.08.03 18:22:25.843,0.96293,0.96304,1.13,1.88
2011.08.03 18:22:26.355,0.96289,0.96306,2.25,1.94
2011.08.03 18:22:26.473,0.96291,0.96307,1.50,1.19
2011.08.03 18:22:27.028,0.96291,0.96307,2.27,1.19
2011.08.03 18:22:27.474,0.96291,0.96307,2.65,1.19
2011.08.03 18:22:30.011,0.9629,0.96305,1.50,3.14
2011.08.03 18:22:30.239,0.96287,0.96303,2.10,2.63
2011.08.03 18:22:30.799,0.96286,0.96301,1.50,2.25
2011.08.03 18:22:31.361,0.96285,0.96301,2.25,2.25
2011.08.03 18:22:32.029,0.96285,0.96301,2.63,2.25
2011.08.03 18:22:32.928,0.96285,0.96301,2.63,2.25
2011.08.03 18:22:33.622,0.96285,0.96301,2.25,2.25
2011.08.03 18:22:34.268,0.96285,0.96301,2.25,2.25
2011.08.03 18:22:34.819,0.96285,0.96301,1.50,2.69
2011.08.03 18:22:37.693,0.96288,0.96303,1.35,1.94
2011.08.03 18:22:37.921,0.96289,0.96305,1.13,1.19
2011.08.03 18:22:38.479,0.96289,0.96307,2.48,1.19
2011.08.03 18:22:40.209,0.96289,0.96307,2.85,1.94
2011.08.03 18:22:44.727,0.96289,0.96307,2.87,1.94
2011.08.03 18:22:47.469,0.9629,0.96307,1.88,1.19
2011.08.03 18:23:20.150,0.96289,0.96303,2.48,1.50
2011.08.03 18:23:20.383,0.96288,0.96302,5.10,1.20
2011.08.03 18:23:20.612,0.96286,0.96301,2.25,1.05
2011.08.03 18:23:21.168,0.96286,0.96301,1.50,1.05
2011.08.03 18:23:23.420,0.96287,0.96301,1.35,1.05
2011.08.03 18:23:24.048,0.96287,0.963,1.35,1.05
2011.08.03 18:23:25.824,0.96286,0.96294,1.50,1.58
2011.08.03 18:23:26.055,0.96284,0.96296,3.00,1.88
2011.08.03 18:23:26.281,0.96283,0.96295,1.50,2.03
2011.08.03 18:23:26.621,0.96279,0.96292,1.50,1.05
2011.08.03 18:23:27.178,0.96278,0.96292,2.25,1.05
2011.08.03 18:23:28.932,0.96278,0.96292,1.50,1.95
2011.08.03 18:23:29.488,0.96278,0.96292,1.50,2.70
2011.08.03 18:23:30.038,0.96278,0.96292,1.50,1.95
2011.08.03 18:23:30.918,0.96278,0.96292,1.50,2.70
2011.08.03 18:23:31.251,0.96277,0.96292,1.50,3.83
2011.08.03 18:23:31.796,0.96277,0.96291,1.50,2.33
2011.08.03 18:23:32.350,0.96277,0.96292,1.50,3.83
2011.08.03 18:23:32.940,0.96277,0.96292,1.50,3.59
2011.08.03 18:23:34.382,0.9628,0.96292,1.35,3.59
2011.08.03 18:23:34.720,0.96283,0.963,1.50,1.72
2011.08.03 18:23:35.503,0.96281,0.96298,1.88,1.57
2011.08.03 18:23:36.718,0.96281,0.96298,1.50,1.57
2011.08.03 18:23:40.262,0.96279,0.96295,1.88,1.95
2011.08.03 18:23:40.714,0.96277,0.96292,1.88,1.88
2011.08.03 18:23:40.831,0.96278,0.96294,1.88,1.50
2011.08.03 18:23:40.953,0.96281,0.96296,1.50,1.19
2011.08.03 18:23:41.069,0.96281,0.96297,1.50,1.19
2011.08.03 18:23:41.570,0.96282,0.96298,1.50,3.82
2011.08.03 18:23:42.128,0.96282,0.96297,1.50,1.94
2011.08.03 18:23:43.121,0.96282,0.96298,1.50,1.19
2011.08.03 18:23:47.541,0.96284,0.963,1.13,1.50
2011.08.03 18:23:47.770,0.96284,0.96301,1.88,2.69
2011.08.03 18:23:48.329,0.96284,0.963,3.38,1.50
2011.08.03 18:23:48.777,0.96284,0.963,3.38,1.50
2011.08.03 18:23:49.328,0.96284,0.963,3.38,1.13
2011.08.03 18:23:49.670,0.96287,0.96301,1.50,1.57
2011.08.03 18:23:50.011,0.96291,0.96301,1.15,1.19
