2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:23:50.242,0.96294,0.96305,1.13,1.13
2011.08.03 18:23:50.364,0.96296,0.9631,1.95,1.94
2011.08.03 18:23:50.484,0.96298,0.9631,1.35,1.19
2011.08.03 18:23:50.909,0.96298,0.96313,1.37,1.94
2011.08.03 18:23:51.472,0.96298,0.96315,2.85,3.07
2011.08.03 18:23:51.701,0.96296,0.96312,1.88,2.17
2011.08.03 18:23:52.041,0.96291,0.96309,2.85,2.18
2011.08.03 18:23:52.380,0.96291,0.96305,1.35,1.05
2011.08.03 18:23:52.501,0.9629,0.96308,2.10,2.32
2011.08.03 18:23:53.231,0.9629,0.96308,2.10,1.94
2011.08.03 18:23:53.569,0.96291,0.96308,1.35,3.07
2011.08.03 18:23:53.910,0.96291,0.96303,1.35,1.28
2011.08.03 18:23:54.251,0.96287,0.96302,1.50,2.02
2011.08.03 18:23:54.919,0.96287,0.96302,1.50,2.02
2011.08.03 18:23:55.478,0.96288,0.96302,1.35,1.19
2011.08.03 18:23:58.698,0.96288,0.96304,1.35,1.27
2011.08.03 18:23:59.262,0.96288,0.96304,1.35,1.27
2011.08.03 18:23:59.712,0.96287,0.96303,1.50,1.27
2011.08.03 18:24:00.819,0.96287,0.96303,1.50,1.42
2011.08.03 18:24:02.041,0.96287,0.96302,1.50,1.64
2011.08.03 18:24:02.269,0.96287,0.96302,1.50,1.57
2011.08.03 18:24:02.389,0.96287,0.96302,1.50,1.19
2011.08.03 18:24:04.469,0.96287,0.96303,1.50,1.49
2011.08.03 18:24:05.248,0.96287,0.96303,1.50,1.49
2011.08.03 18:24:06.900,0.96287,0.96304,3.60,1.27
2011.08.03 18:24:08.561,0.96287,0.96302,1.50,1.12
2011.08.03 18:24:09.120,0.96287,0.96301,1.50,1.50
2011.08.03 18:24:09.810,0.96285,0.96301,1.50,1.94
2011.08.03 18:24:11.019,0.96286,0.96301,1.50,1.94
2011.08.03 18:24:14.399,0.96288,0.963,1.50,1.19
2011.08.03 18:24:18.460,0.96289,0.96303,1.50,1.19
2011.08.03 18:24:20.839,0.96289,0.96304,1.50,1.57
2011.08.03 18:24:28.639,0.96288,0.96303,1.50,1.19
2011.08.03 18:24:29.201,0.96288,0.96303,2.25,1.19
2011.08.03 18:24:31.741,0.96288,0.96303,2.25,1.34
2011.08.03 18:24:35.720,0.96288,0.96303,2.25,1.34
2011.08.03 18:24:36.389,0.96288,0.96304,2.25,2.47
2011.08.03 18:24:37.380,0.9629,0.96304,1.35,1.87
2011.08.03 18:24:37.725,0.96295,0.96305,1.13,1.05
2011.08.03 18:24:37.842,0.96297,0.96307,1.50,1.19
2011.08.03 18:24:38.400,0.96297,0.96309,1.50,1.49
2011.08.03 18:24:38.631,0.96295,0.9631,3.23,2.24
2011.08.03 18:24:39.191,0.96297,0.9631,1.50,1.19
2011.08.03 18:24:39.315,0.96297,0.96313,3.02,1.94
2011.08.03 18:24:39.541,0.96299,0.96314,1.15,1.57
2011.08.03 18:24:40.103,0.96298,0.96314,1.90,1.19
2011.08.03 18:24:40.223,0.96297,0.96311,2.27,2.93
2011.08.03 18:24:40.563,0.96294,0.96311,4.35,3.37
2011.08.03 18:24:41.128,0.96294,0.96311,4.37,5.23
2011.08.03 18:24:47.050,0.96294,0.96311,5.12,3.89
2011.08.03 18:24:47.610,0.96294,0.96311,4.50,5.39
2011.08.03 18:24:48.169,0.96294,0.9631,2.63,1.57
2011.08.03 18:24:49.601,0.96294,0.96311,4.37,6.82
2011.08.03 18:24:49.939,0.96296,0.96311,1.13,1.19
2011.08.03 18:24:50.511,0.96294,0.9631,3.38,1.57
2011.08.03 18:24:50.739,0.96294,0.9631,2.63,1.19
2011.08.03 18:24:51.070,0.96294,0.96311,3.38,1.57
2011.08.03 18:24:53.212,0.96294,0.96306,3.38,2.63
2011.08.03 18:24:53.333,0.96291,0.96306,1.50,1.88
2011.08.03 18:24:53.451,0.96289,0.96306,2.25,1.50
2011.08.03 18:24:53.903,0.9629,0.96306,1.50,1.27
2011.08.03 18:24:54.021,0.96289,0.96305,2.63,1.19
2011.08.03 18:24:54.449,0.9629,0.96307,1.50,2.17
2011.08.03 18:24:56.220,0.96291,0.96307,1.88,1.79
2011.08.03 18:24:58.544,0.96292,0.96307,1.52,1.50
2011.08.03 18:24:58.995,0.96293,0.96309,1.15,1.57
2011.08.03 18:24:59.331,0.96295,0.9631,2.27,1.19
2011.08.03 18:24:59.671,0.96298,0.96315,1.15,1.94
2011.08.03 18:24:59.791,0.96298,0.96315,1.88,2.69
2011.08.03 18:25:02.363,0.963,0.96315,1.15,1.94
2011.08.03 18:25:02.920,0.963,0.96315,1.13,1.19
2011.08.03 18:25:03.375,0.96298,0.96315,1.13,2.69
2011.08.03 18:25:03.935,0.96299,0.96314,1.13,1.19
2011.08.03 18:25:04.492,0.96298,0.96314,4.50,1.49
2011.08.03 18:25:04.941,0.96298,0.96314,3.75,1.19
2011.08.03 18:25:05.170,0.96298,0.96314,3.75,1.19
2011.08.03 18:25:08.282,0.96298,0.96311,3.38,1.50
2011.08.03 18:25:08.408,0.96298,0.96311,3.38,4.07
2011.08.03 18:25:08.649,0.9629,0.96305,1.50,2.63
2011.08.03 18:25:09.200,0.9629,0.96306,1.88,1.94
2011.08.03 18:25:09.761,0.9629,0.96306,1.88,1.94
2011.08.03 18:25:11.062,0.9629,0.96306,1.88,1.19
2011.08.03 18:25:11.731,0.9629,0.96306,1.50,1.57
2011.08.03 18:25:12.514,0.9629,0.96305,1.88,2.68
2011.08.03 18:25:13.074,0.96286,0.96301,1.50,1.50
2011.08.03 18:25:13.303,0.96285,0.96301,1.50,1.82
2011.08.03 18:25:13.861,0.96286,0.96301,1.88,1.44
2011.08.03 18:25:14.467,0.96289,0.96303,1.50,2.33
2011.08.03 18:25:15.140,0.96287,0.96302,2.63,1.73
2011.08.03 18:25:15.700,0.96287,0.96302,3.38,2.10
2011.08.03 18:25:16.042,0.96287,0.96301,1.50,1.57
2011.08.03 18:25:16.489,0.96288,0.96302,1.50,3.38
2011.08.03 18:25:17.049,0.96287,0.96301,1.50,1.13
2011.08.03 18:25:17.599,0.96287,0.96302,2.25,1.35
2011.08.03 18:25:18.271,0.96287,0.96303,2.25,1.05
2011.08.03 18:25:18.504,0.96289,0.96303,2.63,1.05
2011.08.03 18:25:18.932,0.9629,0.96307,1.50,1.94
2011.08.03 18:25:19.822,0.9629,0.96307,1.88,1.19
2011.08.03 18:25:20.710,0.9629,0.96307,1.13,1.19
2011.08.03 18:25:21.271,0.9629,0.96308,1.88,1.94
2011.08.03 18:25:21.390,0.9629,0.96308,1.88,2.32
2011.08.03 18:25:21.515,0.9629,0.96308,2.25,1.94
2011.08.03 18:25:21.853,0.96295,0.96308,1.73,1.19
2011.08.03 18:25:22.196,0.96298,0.96314,2.25,1.19
2011.08.03 18:25:22.946,0.96298,0.96314,3.02,1.19
2011.08.03 18:25:23.178,0.96299,0.96314,1.50,2.02
2011.08.03 18:25:23.402,0.96297,0.96313,1.50,1.27
2011.08.03 18:25:23.524,0.96295,0.96311,1.50,1.20
2011.08.03 18:25:24.084,0.96295,0.96314,2.25,2.92
2011.08.03 18:25:24.422,0.96297,0.96314,1.50,1.19
2011.08.03 18:25:24.984,0.96297,0.96312,1.50,1.13
2011.08.03 18:25:25.323,0.96298,0.96315,1.13,1.94
2011.08.03 18:25:26.504,0.96298,0.96312,3.00,1.73
2011.08.03 18:25:26.841,0.96294,0.9631,2.25,2.25
2011.08.03 18:25:26.964,0.96294,0.96308,1.50,1.19
2011.08.03 18:25:27.521,0.96291,0.96307,1.50,1.50
2011.08.03 18:25:27.640,0.9629,0.96307,1.50,1.94
2011.08.03 18:25:28.203,0.96289,0.96307,2.63,1.94
2011.08.03 18:25:29.529,0.96289,0.96307,1.88,1.94
2011.08.03 18:25:37.171,0.96288,0.96306,3.23,2.32
2011.08.03 18:25:39.013,0.9629,0.96304,1.13,1.13
2011.08.03 18:25:40.010,0.9629,0.96306,1.13,2.92
2011.08.03 18:25:46.913,0.96293,0.96306,1.35,1.19
2011.08.03 18:25:47.143,0.96293,0.96311,3.23,2.32
2011.08.03 18:25:47.589,0.96294,0.96311,3.00,1.13
2011.08.03 18:25:48.143,0.96297,0.96314,2.10,2.69
2011.08.03 18:25:48.485,0.96299,0.96315,1.13,1.19
2011.08.03 18:25:49.040,0.96299,0.96316,1.88,1.94
2011.08.03 18:25:49.162,0.96299,0.96316,1.88,1.94
2011.08.03 18:25:49.720,0.96299,0.96315,1.88,1.19
2011.08.03 18:25:50.279,0.96299,0.96315,1.13,1.19
2011.08.03 18:25:50.391,0.96299,0.96313,1.13,1.28
2011.08.03 18:25:50.860,0.96296,0.96312,1.50,2.03
2011.08.03 18:25:51.968,0.96296,0.96311,1.50,1.13
2011.08.03 18:25:52.190,0.96296,0.96312,1.50,1.65
2011.08.03 18:25:52.311,0.96296,0.96312,1.50,1.05
2011.08.03 18:25:53.749,0.96296,0.96312,1.50,2.78
2011.08.03 18:25:54.301,0.96296,0.9631,1.13,1.57
2011.08.03 18:25:55.404,0.96296,0.96311,1.50,1.34
2011.08.03 18:25:55.961,0.96294,0.9631,1.50,2.69
2011.08.03 18:25:56.415,0.96293,0.9631,4.50,1.19
2011.08.03 18:25:56.970,0.96294,0.96311,1.50,1.64
2011.08.03 18:25:58.629,0.96296,0.9631,1.50,1.19
2011.08.03 18:26:00.082,0.96296,0.96312,1.50,1.19
2011.08.03 18:26:00.533,0.96298,0.96312,1.73,1.19
2011.08.03 18:26:01.091,0.96299,0.96315,1.88,1.19
2011.08.03 18:26:01.215,0.96299,0.96316,1.88,1.94
2011.08.03 18:26:01.770,0.96299,0.96315,2.27,1.19
2011.08.03 18:26:02.331,0.96299,0.96315,2.27,1.19
2011.08.03 18:26:02.890,0.96299,0.96315,2.27,1.94
2011.08.03 18:26:03.013,0.96299,0.96311,1.13,1.88
2011.08.03 18:26:03.240,0.96298,0.96314,2.85,1.13
2011.08.03 18:26:03.472,0.96299,0.96315,1.13,1.94
2011.08.03 18:26:04.030,0.96299,0.96315,2.63,1.50
2011.08.03 18:26:10.954,0.963,0.96316,1.13,2.69
2011.08.03 18:26:11.621,0.963,0.96316,1.15,2.69
2011.08.03 18:26:11.965,0.96305,0.96316,1.15,1.94
2011.08.03 18:26:12.302,0.9631,0.96322,1.75,1.57
2011.08.03 18:26:12.531,0.96312,0.96325,1.13,1.19
2011.08.03 18:26:13.092,0.96311,0.96325,1.50,1.19
2011.08.03 18:26:13.980,0.96311,0.96325,1.50,1.19
2011.08.03 18:26:14.983,0.96309,0.96321,1.35,1.13
2011.08.03 18:26:15.323,0.96314,0.96321,2.10,1.94
2011.08.03 18:26:15.880,0.96314,0.96321,2.10,1.94
2011.08.03 18:26:16.220,0.96314,0.96321,2.10,1.19
2011.08.03 18:26:16.452,0.96314,0.96325,2.10,1.19
2011.08.03 18:26:17.672,0.96319,0.96326,2.10,1.19
2011.08.03 18:26:18.017,0.96314,0.96328,1.88,1.88
2011.08.03 18:26:18.570,0.96314,0.96328,4.90,1.50
2011.08.03 18:26:18.929,0.96314,0.96328,4.52,1.13
2011.08.03 18:26:19.260,0.96317,0.9633,1.73,1.19
2011.08.03 18:26:19.382,0.96317,0.96332,2.85,1.57
2011.08.03 18:26:19.941,0.96319,0.96335,1.50,1.94
2011.08.03 18:26:20.392,0.96318,0.96335,6.25,1.94
2011.08.03 18:26:20.733,0.96327,0.96336,1.13,1.50
2011.08.03 18:26:22.170,0.96328,0.96344,1.13,1.19
2011.08.03 18:26:22.291,0.96327,0.96342,1.15,1.50
2011.08.03 18:26:23.292,0.96327,0.96339,1.88,1.13
2011.08.03 18:26:23.633,0.96321,0.96336,1.50,1.50
2011.08.03 18:26:23.863,0.96319,0.96336,3.23,3.38
2011.08.03 18:26:24.204,0.9632,0.96336,1.88,2.63
2011.08.03 18:26:24.540,0.96323,0.96336,1.15,1.50
2011.08.03 18:26:25.432,0.96323,0.96336,1.88,1.50
2011.08.03 18:26:26.031,0.96323,0.96336,2.25,1.50
2011.08.03 18:26:26.810,0.96324,0.96336,1.13,1.65
2011.08.03 18:26:27.156,0.96326,0.96337,1.15,1.50
2011.08.03 18:26:27.382,0.96328,0.96341,1.52,1.50
2011.08.03 18:26:27.940,0.96328,0.96341,4.13,1.50
2011.08.03 18:26:29.170,0.96328,0.96342,7.35,1.19
2011.08.03 18:26:29.296,0.96332,0.96347,2.27,6.08
2011.08.03 18:26:29.860,0.96334,0.96347,1.88,5.85
2011.08.03 18:26:33.392,0.96334,0.96346,2.85,2.25
2011.08.03 18:26:33.512,0.96335,0.96349,1.35,1.50
2011.08.03 18:26:34.070,0.96338,0.96352,1.13,1.88
2011.08.03 18:26:34.497,0.96339,0.96352,1.50,1.13
2011.08.03 18:26:34.831,0.96339,0.96355,1.50,1.94
2011.08.03 18:26:35.171,0.9634,0.96355,1.13,1.94
2011.08.03 18:26:35.518,0.96343,0.96355,1.15,1.19
2011.08.03 18:26:35.745,0.96345,0.96357,1.15,1.50
2011.08.03 18:26:35.861,0.96346,0.96357,1.13,1.50
2011.08.03 18:26:36.202,0.96347,0.96356,1.15,1.50
2011.08.03 18:26:36.668,0.96346,0.9636,1.52,2.25
2011.08.03 18:26:36.785,0.96346,0.96357,1.52,1.50
2011.08.03 18:26:37.214,0.96343,0.96353,1.50,1.50
2011.08.03 18:26:37.335,0.96344,0.96358,1.50,1.94
2011.08.03 18:26:37.891,0.96345,0.96358,1.50,1.50
2011.08.03 18:26:42.182,0.96344,0.96358,3.00,1.50
2011.08.03 18:26:42.745,0.96344,0.96357,1.50,1.50
2011.08.03 18:26:43.080,0.96345,0.96357,1.50,1.50
2011.08.03 18:26:43.421,0.96345,0.96357,2.35,1.50
2011.08.03 18:26:43.982,0.96345,0.96357,2.33,1.50
2011.08.03 18:26:44.740,0.96345,0.96357,2.25,1.50
2011.08.03 18:26:45.302,0.96346,0.96357,1.50,1.50
2011.08.03 18:26:47.294,0.96345,0.96357,1.50,1.50
2011.08.03 18:26:49.060,0.96344,0.96357,1.50,1.50
2011.08.03 18:26:49.416,0.96345,0.9636,1.50,1.94
2011.08.03 18:26:49.972,0.96346,0.96362,1.50,1.94
2011.08.03 18:26:50.530,0.96346,0.96363,2.63,2.25
2011.08.03 18:26:54.140,0.96347,0.96363,1.50,1.50
2011.08.03 18:27:01.102,0.96347,0.9636,1.50,1.13
2011.08.03 18:27:01.594,0.96346,0.96361,1.50,1.19
2011.08.03 18:27:02.369,0.96347,0.96362,1.50,1.19
2011.08.03 18:27:02.921,0.96347,0.96361,1.50,1.50
2011.08.03 18:27:04.261,0.96348,0.96362,1.50,1.94
2011.08.03 18:27:08.344,0.96348,0.96362,2.27,1.94
2011.08.03 18:27:08.840,0.96351,0.96364,1.13,1.50
2011.08.03 18:27:08.965,0.96351,0.96366,1.88,1.94
2011.08.03 18:27:10.070,0.96353,0.96366,1.88,1.50
2011.08.03 18:27:10.632,0.96355,0.96366,1.13,1.50
2011.08.03 18:27:11.851,0.96355,0.96366,1.50,1.50
2011.08.03 18:27:12.546,0.96353,0.96366,2.25,1.50
2011.08.03 18:27:12.994,0.9635,0.96365,1.35,1.19
2011.08.03 18:27:13.330,0.9635,0.96365,2.48,1.19
2011.08.03 18:27:15.101,0.96353,0.96365,1.50,1.19
2011.08.03 18:27:15.773,0.9635,0.96365,2.48,1.13
2011.08.03 18:27:16.383,0.96349,0.96364,1.35,1.19
2011.08.03 18:27:16.523,0.96349,0.9636,1.50,1.50
2011.08.03 18:27:16.773,0.96343,0.96355,1.50,1.13
2011.08.03 18:27:16.897,0.96339,0.96355,1.88,1.19
2011.08.03 18:27:17.127,0.96338,0.96354,4.35,1.19
2011.08.03 18:27:17.573,0.96338,0.96354,4.35,2.32
2011.08.03 18:27:19.201,0.96338,0.96354,4.35,3.82
2011.08.03 18:27:19.768,0.96336,0.96347,2.25,1.50
2011.08.03 18:27:19.888,0.96334,0.96347,2.25,1.50
2011.08.03 18:27:20.119,0.96331,0.96347,1.50,2.63
2011.08.03 18:27:20.236,0.96331,0.96347,1.50,3.38
2011.08.03 18:27:20.576,0.96332,0.96346,1.50,1.50
2011.08.03 18:27:21.647,0.96334,0.96347,1.50,1.50
2011.08.03 18:27:21.873,0.96333,0.96347,1.90,1.50
2011.08.03 18:27:21.996,0.96334,0.9635,1.13,2.10
2011.08.03 18:27:22.120,0.96335,0.96351,1.50,1.50
2011.08.03 18:27:22.249,0.96338,0.9635,1.13,1.50
2011.08.03 18:27:22.476,0.9634,0.96352,1.52,1.19
2011.08.03 18:27:22.597,0.96342,0.96355,2.25,2.69
2011.08.03 18:27:23.265,0.96346,0.96361,1.13,1.50
2011.08.03 18:27:23.385,0.96346,0.96361,1.88,1.50
2011.08.03 18:27:23.504,0.96347,0.96362,2.85,1.50
2011.08.03 18:27:24.073,0.96347,0.96362,2.63,1.50
2011.08.03 18:27:24.410,0.96346,0.96356,2.25,1.50
2011.08.03 18:27:24.864,0.96344,0.96357,3.00,1.50
2011.08.03 18:27:25.423,0.96344,0.96356,1.50,1.50
2011.08.03 18:27:26.970,0.96342,0.96357,1.50,1.94
2011.08.03 18:27:29.921,0.96341,0.96356,1.50,1.88
2011.08.03 18:27:30.154,0.9634,0.96356,1.50,3.82
2011.08.03 18:27:30.603,0.96337,0.96354,1.50,1.57
2011.08.03 18:27:30.726,0.96337,0.96352,1.50,1.13
2011.08.03 18:27:31.061,0.96335,0.96351,1.50,1.19
2011.08.03 18:27:31.732,0.96335,0.96346,1.50,1.50
2011.08.03 18:27:32.425,0.96333,0.96346,1.50,1.50
2011.08.03 18:27:38.701,0.9633,0.96346,3.00,1.50
2011.08.03 18:27:38.823,0.9633,0.96345,1.50,1.19
2011.08.03 18:27:39.911,0.96329,0.96344,1.88,1.57
2011.08.03 18:27:40.470,0.96329,0.96344,1.50,1.19
2011.08.03 18:27:41.693,0.96328,0.96344,4.73,1.57
2011.08.03 18:27:42.540,0.96333,0.96344,1.50,1.50
2011.08.03 18:27:42.881,0.96335,0.96344,1.50,1.50
2011.08.03 18:27:43.113,0.96333,0.96347,1.13,1.65
2011.08.03 18:27:43.669,0.96331,0.96346,1.50,1.50
2011.08.03 18:27:44.991,0.96329,0.96346,1.50,2.25
2011.08.03 18:27:45.113,0.96328,0.96341,3.75,1.50
2011.08.03 18:27:45.672,0.96329,0.96341,1.50,1.50
2011.08.03 18:27:46.231,0.96329,0.96341,1.50,1.50
2011.08.03 18:27:50.467,0.96329,0.96341,1.50,1.50
2011.08.03 18:27:51.484,0.96329,0.96342,1.50,1.50
2011.08.03 18:27:53.044,0.96329,0.96341,1.50,1.50
2011.08.03 18:27:53.602,0.96329,0.96341,1.50,1.50
2011.08.03 18:27:55.695,0.96329,0.96341,1.50,1.50
2011.08.03 18:28:00.951,0.96326,0.96342,3.38,1.50
2011.08.03 18:28:01.074,0.96326,0.96342,2.63,2.78
2011.08.03 18:28:01.630,0.96326,0.96339,1.50,1.50
2011.08.03 18:28:02.192,0.96326,0.96339,1.50,1.05
2011.08.03 18:28:03.644,0.96326,0.96342,1.50,1.94
2011.08.03 18:28:03.765,0.96326,0.96342,1.50,1.19
2011.08.03 18:28:04.323,0.96327,0.96343,2.10,1.19
2011.08.03 18:28:04.880,0.96327,0.96344,2.10,1.94
2011.08.03 18:28:06.431,0.96327,0.96344,1.50,2.32
2011.08.03 18:28:14.830,0.96328,0.96344,1.22,1.19
2011.08.03 18:28:15.280,0.96328,0.96345,2.72,1.57
2011.08.03 18:28:15.844,0.9633,0.96346,1.97,2.32
2011.08.03 18:28:15.964,0.96331,0.96346,1.50,1.94
2011.08.03 18:28:16.085,0.96333,0.96351,1.22,1.94
2011.08.03 18:28:16.202,0.96333,0.96351,1.97,1.94
2011.08.03 18:28:16.721,0.96335,0.96353,1.88,1.57
2011.08.03 18:28:17.616,0.96334,0.9635,2.25,1.94
2011.08.03 18:28:18.061,0.96337,0.96352,1.50,1.57
2011.08.03 18:28:18.294,0.96336,0.96352,1.50,1.19
2011.08.03 18:28:18.745,0.96334,0.96352,1.50,3.44
2011.08.03 18:28:19.301,0.96333,0.96351,1.50,1.94
2011.08.03 18:28:20.303,0.96332,0.9635,1.88,1.57
2011.08.03 18:28:21.223,0.96333,0.96351,1.15,1.57
2011.08.03 18:28:21.570,0.9634,0.96352,1.13,1.94
2011.08.03 18:28:21.810,0.96347,0.96359,1.50,2.63
2011.08.03 18:28:22.376,0.96347,0.96361,1.50,1.04
2011.08.03 18:28:23.200,0.96347,0.9636,1.50,1.35
2011.08.03 18:28:23.331,0.96343,0.96358,2.25,1.50
2011.08.03 18:28:23.892,0.96345,0.96361,1.50,1.42
2011.08.03 18:28:24.450,0.96346,0.9636,1.60,1.04
2011.08.03 18:28:24.790,0.96346,0.96363,1.58,1.19
2011.08.03 18:28:26.594,0.96347,0.96364,1.60,2.17
2011.08.03 18:28:27.192,0.96347,0.96363,1.58,1.94
2011.08.03 18:28:27.420,0.96347,0.96362,1.60,1.42
2011.08.03 18:28:27.544,0.96347,0.96362,1.50,1.42
2011.08.03 18:28:27.880,0.96344,0.9636,1.50,1.04
2011.08.03 18:28:28.330,0.96343,0.9636,1.50,3.67
2011.08.03 18:28:29.550,0.96343,0.96359,1.50,1.57
2011.08.03 18:28:30.441,0.96343,0.96359,1.60,1.57
2011.08.03 18:28:30.671,0.96343,0.96358,1.50,1.13
2011.08.03 18:28:31.251,0.96343,0.96359,1.50,1.72
2011.08.03 18:28:31.380,0.96345,0.9636,1.50,1.42
2011.08.03 18:28:31.726,0.96343,0.96359,1.50,3.07
2011.08.03 18:28:33.050,0.96343,0.9636,1.50,2.17
2011.08.03 18:28:33.501,0.96343,0.9636,1.60,2.17
2011.08.03 18:28:34.062,0.96343,0.9636,1.60,2.54
2011.08.03 18:28:34.518,0.96343,0.96359,1.50,1.19
2011.08.03 18:28:34.875,0.96343,0.96355,1.50,2.48
2011.08.03 18:28:35.216,0.96337,0.96344,1.88,1.13
2011.08.03 18:28:35.337,0.96335,0.96344,1.50,1.13
2011.08.03 18:28:35.456,0.96328,0.96344,1.50,1.13
2011.08.03 18:28:36.011,0.96329,0.96345,1.50,3.38
2011.08.03 18:28:36.571,0.96329,0.96344,2.25,1.19
2011.08.03 18:28:38.644,0.96329,0.96344,1.50,1.19
2011.08.03 18:28:38.763,0.96333,0.96344,1.35,1.19
2011.08.03 18:28:38.887,0.96333,0.96347,2.10,1.19
2011.08.03 18:28:39.003,0.96333,0.96349,1.50,1.19
2011.08.03 18:28:39.236,0.96333,0.96351,1.13,2.69
2011.08.03 18:28:39.355,0.96332,0.96349,2.63,1.50
2011.08.03 18:28:39.693,0.9633,0.96347,1.88,1.94
2011.08.03 18:28:42.621,0.96328,0.96346,2.63,1.94
2011.08.03 18:28:43.183,0.96327,0.96346,4.35,4.19
2011.08.03 18:28:43.745,0.96327,0.96345,2.48,2.69
2011.08.03 18:28:45.272,0.96328,0.96346,1.13,4.27
2011.08.03 18:28:45.830,0.96327,0.96346,5.10,1.94
2011.08.03 18:28:46.392,0.96328,0.96346,1.50,3.07
2011.08.03 18:28:47.391,0.96327,0.96342,1.35,3.53
2011.08.03 18:28:47.737,0.96324,0.96339,1.50,5.01
2011.08.03 18:28:48.077,0.96319,0.96336,1.50,2.02
2011.08.03 18:28:48.301,0.96318,0.96336,1.88,1.64
2011.08.03 18:28:57.260,0.9632,0.96335,1.50,1.19
2011.08.03 18:28:57.726,0.96323,0.96339,1.50,1.57
2011.08.03 18:28:58.062,0.96328,0.96343,1.88,1.88
2011.08.03 18:28:58.182,0.96328,0.96344,1.50,1.19
2011.08.03 18:28:58.742,0.96328,0.96345,1.50,3.07
2011.08.03 18:29:01.246,0.96329,0.96344,1.50,1.19
2011.08.03 18:29:06.374,0.96327,0.96343,1.50,1.13
2011.08.03 18:29:06.604,0.96326,0.96342,1.50,1.19
2011.08.03 18:29:07.492,0.96326,0.9634,1.50,1.19
2011.08.03 18:29:11.634,0.96326,0.9634,1.50,2.84
2011.08.03 18:29:11.862,0.96323,0.96338,2.25,2.10
2011.08.03 18:29:13.911,0.96322,0.96338,1.52,2.25
2011.08.03 18:29:16.011,0.96322,0.96338,1.50,1.35
2011.08.03 18:29:16.460,0.96325,0.9634,1.50,2.69
2011.08.03 18:29:17.041,0.96325,0.9634,1.50,1.94
2011.08.03 18:29:17.822,0.96325,0.96338,1.50,2.40
2011.08.03 18:29:18.056,0.96321,0.96336,1.50,1.19
2011.08.03 18:29:18.432,0.96318,0.96329,1.50,2.25
2011.08.03 18:29:18.559,0.96316,0.96328,1.35,1.50
2011.08.03 18:29:18.671,0.96314,0.96328,2.10,1.13
2011.08.03 18:29:19.120,0.96314,0.96328,1.50,1.50
2011.08.03 18:29:19.573,0.96312,0.96327,1.50,1.13
2011.08.03 18:29:19.695,0.96311,0.96325,1.50,1.50
