2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:29:20.250,0.9631,0.96325,3.45,1.50
2011.08.03 18:29:20.370,0.9631,0.96325,3.45,1.50
2011.08.03 18:29:20.823,0.96315,0.96328,1.50,1.50
2011.08.03 18:29:21.361,0.96315,0.96329,1.50,1.19
2011.08.03 18:29:22.472,0.96315,0.96329,1.50,1.19
2011.08.03 18:29:22.812,0.96317,0.96331,1.50,1.94
2011.08.03 18:29:23.152,0.96319,0.96333,2.25,1.19
2011.08.03 18:29:23.603,0.96321,0.96336,1.50,1.19
2011.08.03 18:29:24.274,0.96322,0.96339,1.35,1.94
2011.08.03 18:29:24.391,0.96322,0.96338,2.48,1.19
2011.08.03 18:29:27.531,0.96322,0.96338,2.10,1.72
2011.08.03 18:29:27.761,0.96322,0.96337,2.10,1.72
2011.08.03 18:29:28.432,0.9632,0.96333,1.88,1.50
2011.08.03 18:29:28.770,0.9632,0.96333,1.50,1.50
2011.08.03 18:29:28.991,0.96319,0.96333,2.25,1.50
2011.08.03 18:29:29.442,0.96318,0.96333,1.50,1.50
2011.08.03 18:29:38.671,0.96317,0.96333,1.50,1.94
2011.08.03 18:29:42.491,0.96316,0.96333,2.70,3.82
2011.08.03 18:29:43.051,0.96316,0.96333,2.63,1.94
2011.08.03 18:29:47.796,0.96321,0.96333,1.52,1.19
2011.08.03 18:29:48.149,0.96327,0.96335,1.13,1.19
2011.08.03 18:29:48.267,0.96327,0.96341,1.52,1.19
2011.08.03 18:29:48.493,0.96328,0.96343,1.52,1.19
2011.08.03 18:29:49.054,0.96328,0.96343,4.00,1.19
2011.08.03 18:29:50.462,0.9633,0.96344,2.63,1.19
2011.08.03 18:29:50.589,0.96334,0.96344,1.13,1.19
2011.08.03 18:29:50.925,0.96335,0.96351,1.13,1.19
2011.08.03 18:29:51.156,0.96336,0.96351,2.63,1.19
2011.08.03 18:29:51.277,0.96336,0.96353,1.88,1.19
2011.08.03 18:29:51.504,0.96335,0.96352,1.50,1.13
2011.08.03 18:29:51.736,0.96336,0.96351,1.50,1.19
2011.08.03 18:29:51.960,0.96333,0.96351,2.63,1.50
2011.08.03 18:29:52.565,0.96334,0.9635,3.40,1.19
2011.08.03 18:29:53.112,0.96334,0.96351,4.90,1.19
2011.08.03 18:29:53.672,0.96335,0.96351,1.50,1.19
2011.08.03 18:29:53.902,0.96336,0.96351,1.15,1.19
2011.08.03 18:29:54.244,0.96342,0.96356,2.87,1.19
2011.08.03 18:29:54.364,0.96343,0.96359,1.88,1.94
2011.08.03 18:29:54.482,0.96345,0.96359,1.50,1.19
2011.08.03 18:29:56.160,0.96345,0.96359,1.50,1.87
2011.08.03 18:29:56.516,0.96342,0.96355,1.50,1.19
2011.08.03 18:29:57.072,0.96336,0.96354,2.63,1.13
2011.08.03 18:29:58.513,0.96335,0.96351,1.50,1.19
2011.08.03 18:29:58.742,0.96334,0.96351,1.50,1.19
2011.08.03 18:29:59.411,0.96332,0.96348,1.50,1.72
2011.08.03 18:29:59.908,0.9633,0.96346,1.50,1.57
2011.08.03 18:30:00.460,0.96329,0.96345,1.50,1.57
2011.08.03 18:30:01.022,0.96329,0.96345,1.50,1.57
2011.08.03 18:30:01.470,0.96329,0.96345,1.50,1.57
2011.08.03 18:30:02.019,0.96329,0.96345,1.50,1.57
2011.08.03 18:30:02.571,0.96328,0.96343,1.35,1.19
2011.08.03 18:30:02.801,0.96328,0.96343,1.73,1.19
2011.08.03 18:30:03.367,0.96328,0.96343,1.73,1.19
2011.08.03 18:30:04.690,0.96328,0.96343,1.35,1.19
2011.08.03 18:30:04.803,0.96328,0.96342,1.35,1.50
2011.08.03 18:30:05.035,0.96326,0.96338,2.25,2.40
2011.08.03 18:30:05.153,0.96323,0.96338,2.63,2.40
2011.08.03 18:30:05.491,0.96323,0.96336,1.50,2.63
2011.08.03 18:30:05.612,0.9632,0.96335,2.25,1.19
2011.08.03 18:30:06.454,0.96318,0.96335,3.38,1.19
2011.08.03 18:30:07.011,0.96318,0.96333,2.25,1.19
2011.08.03 18:30:09.793,0.96317,0.96331,1.50,2.57
2011.08.03 18:30:09.915,0.96313,0.96328,2.85,1.44
2011.08.03 18:30:10.473,0.96314,0.9633,2.25,1.27
2011.08.03 18:30:11.120,0.96315,0.96331,1.50,2.09
2011.08.03 18:30:11.682,0.96316,0.96333,1.88,2.84
2011.08.03 18:30:11.802,0.96316,0.96333,1.50,3.07
2011.08.03 18:30:13.460,0.96316,0.96331,1.50,1.19
2011.08.03 18:30:13.802,0.96315,0.96331,1.50,2.69
2011.08.03 18:30:14.366,0.96316,0.96332,1.88,1.19
2011.08.03 18:30:14.922,0.96316,0.96333,1.88,1.19
2011.08.03 18:30:15.267,0.96317,0.96333,1.15,1.57
2011.08.03 18:30:15.821,0.96318,0.96333,1.20,1.19
2011.08.03 18:30:16.381,0.96319,0.96333,1.22,1.19
2011.08.03 18:30:16.942,0.96319,0.96335,1.60,1.94
2011.08.03 18:30:17.175,0.9632,0.96336,2.87,1.19
2011.08.03 18:30:17.293,0.96322,0.96339,2.87,1.19
2011.08.03 18:30:17.415,0.96323,0.96339,1.13,1.35
2011.08.03 18:30:17.535,0.96321,0.96336,1.50,1.50
2011.08.03 18:30:17.881,0.96323,0.96339,2.10,1.57
2011.08.03 18:30:18.009,0.96323,0.96339,2.10,1.19
2011.08.03 18:30:18.121,0.96323,0.9634,2.10,1.57
2011.08.03 18:30:19.120,0.96324,0.9634,2.25,1.19
2011.08.03 18:30:19.683,0.96324,0.96341,2.63,1.19
2011.08.03 18:30:23.745,0.96324,0.9634,1.50,2.17
2011.08.03 18:30:26.141,0.96324,0.96338,1.50,1.73
2011.08.03 18:30:26.487,0.96321,0.96337,1.50,3.67
2011.08.03 18:30:26.714,0.96319,0.96334,1.50,1.13
2011.08.03 18:30:26.834,0.96317,0.96333,1.50,1.19
2011.08.03 18:30:29.444,0.96322,0.96334,1.13,1.94
2011.08.03 18:30:29.564,0.96322,0.96335,1.13,1.19
2011.08.03 18:30:30.122,0.96323,0.96336,1.13,1.57
2011.08.03 18:30:35.951,0.96323,0.96338,1.88,2.09
2011.08.03 18:30:37.021,0.96323,0.96337,1.88,1.27
2011.08.03 18:30:40.361,0.96323,0.96337,1.13,1.27
2011.08.03 18:30:40.702,0.96324,0.96341,1.88,1.19
2011.08.03 18:30:40.825,0.96325,0.96341,1.13,1.19
2011.08.03 18:30:44.406,0.96326,0.96341,2.25,1.19
2011.08.03 18:30:44.744,0.96327,0.96342,1.73,1.19
2011.08.03 18:30:45.191,0.96326,0.96342,2.48,1.94
2011.08.03 18:30:45.312,0.96326,0.96337,2.48,7.50
2011.08.03 18:30:45.546,0.96324,0.96336,1.50,9.00
2011.08.03 18:30:46.050,0.96321,0.96339,2.63,2.47
2011.08.03 18:30:46.611,0.96321,0.96337,1.88,1.13
2011.08.03 18:30:47.172,0.96321,0.96338,1.13,2.69
2011.08.03 18:30:47.624,0.96319,0.96336,3.75,1.19
2011.08.03 18:30:49.170,0.96319,0.96335,2.25,1.94
2011.08.03 18:30:51.061,0.96319,0.96336,3.00,1.49
2011.08.03 18:30:51.183,0.9632,0.96337,1.50,2.24
2011.08.03 18:30:51.523,0.96324,0.96339,3.62,1.19
2011.08.03 18:30:51.752,0.96329,0.9634,2.25,1.19
2011.08.03 18:30:51.980,0.96329,0.96342,2.25,1.19
2011.08.03 18:30:52.871,0.96329,0.96345,5.10,1.19
2011.08.03 18:30:53.383,0.96329,0.96347,5.87,1.73
2011.08.03 18:30:53.613,0.9633,0.96348,1.88,3.60
2011.08.03 18:30:53.843,0.96329,0.96347,6.23,1.79
2011.08.03 18:30:54.512,0.96329,0.96347,5.48,2.48
2011.08.03 18:30:55.291,0.96329,0.96347,6.23,2.09
2011.08.03 18:30:55.414,0.9633,0.96347,2.63,1.34
2011.08.03 18:30:55.970,0.96329,0.96346,4.73,1.20
2011.08.03 18:30:56.759,0.96329,0.96345,4.73,1.19
2011.08.03 18:30:57.105,0.96329,0.96344,4.35,1.19
2011.08.03 18:30:57.664,0.96329,0.96343,3.00,1.19
2011.08.03 18:30:57.895,0.96325,0.96342,1.50,1.88
2011.08.03 18:30:58.452,0.96324,0.96342,1.50,1.13
2011.08.03 18:30:58.686,0.96328,0.96341,1.50,1.19
2011.08.03 18:30:59.242,0.96328,0.96343,1.13,1.19
2011.08.03 18:30:59.802,0.96329,0.96344,1.50,1.19
2011.08.03 18:31:00.361,0.96329,0.96344,1.50,1.19
2011.08.03 18:31:01.323,0.96329,0.96345,1.50,1.19
2011.08.03 18:31:01.882,0.96329,0.96344,1.88,1.19
2011.08.03 18:31:03.541,0.96329,0.96344,3.75,1.19
2011.08.03 18:31:05.060,0.96329,0.96344,3.00,1.19
2011.08.03 18:31:05.622,0.96329,0.96344,4.35,1.19
2011.08.03 18:31:07.061,0.96329,0.96344,4.35,1.94
2011.08.03 18:31:07.402,0.96325,0.96339,2.25,1.94
2011.08.03 18:31:07.853,0.9632,0.96337,2.25,1.73
2011.08.03 18:31:08.413,0.96324,0.9634,3.38,2.69
2011.08.03 18:31:08.754,0.96328,0.96343,2.63,1.94
2011.08.03 18:31:09.094,0.96326,0.96341,1.35,1.19
2011.08.03 18:31:09.212,0.96327,0.96341,1.50,1.13
2011.08.03 18:31:09.770,0.96329,0.96344,3.00,1.94
2011.08.03 18:31:10.986,0.96329,0.96344,3.00,1.19
2011.08.03 18:31:11.761,0.96329,0.96344,3.00,1.19
2011.08.03 18:31:11.881,0.96329,0.96344,3.00,1.19
2011.08.03 18:31:14.421,0.96329,0.96344,2.25,1.19
2011.08.03 18:31:14.543,0.96326,0.96342,2.25,1.19
2011.08.03 18:31:17.013,0.96324,0.96341,1.88,1.19
2011.08.03 18:31:17.785,0.96323,0.9634,1.50,1.13
2011.08.03 18:31:18.123,0.96323,0.96337,1.50,1.73
2011.08.03 18:31:18.355,0.9632,0.96337,1.88,3.08
2011.08.03 18:31:18.801,0.96321,0.96337,1.50,4.12
2011.08.03 18:31:19.032,0.96319,0.96335,2.25,1.19
2011.08.03 18:31:20.581,0.96319,0.96335,3.00,1.19
2011.08.03 18:31:20.814,0.96322,0.96338,1.90,1.94
2011.08.03 18:31:21.263,0.9632,0.96336,2.25,1.19
2011.08.03 18:31:21.823,0.9632,0.96336,1.50,1.19
2011.08.03 18:31:26.514,0.9632,0.96334,2.65,1.19
2011.08.03 18:31:26.852,0.96322,0.96338,2.10,2.09
2011.08.03 18:31:27.280,0.96323,0.9634,2.63,1.34
2011.08.03 18:31:27.612,0.96325,0.9634,1.35,1.34
2011.08.03 18:31:27.735,0.96329,0.9634,2.25,1.19
2011.08.03 18:31:27.853,0.96329,0.96344,2.25,1.19
2011.08.03 18:31:29.731,0.96329,0.96344,2.25,1.19
2011.08.03 18:31:30.292,0.96329,0.96344,2.25,1.19
2011.08.03 18:31:30.521,0.96329,0.96344,2.25,1.19
2011.08.03 18:31:31.080,0.96329,0.96344,2.25,1.19
2011.08.03 18:31:31.641,0.96329,0.96344,3.38,1.19
2011.08.03 18:31:32.310,0.96329,0.96344,2.25,1.19
2011.08.03 18:31:32.823,0.9633,0.96344,1.13,1.19
2011.08.03 18:31:36.039,0.96329,0.96344,3.38,1.19
2011.08.03 18:31:41.541,0.96329,0.96342,2.25,1.65
2011.08.03 18:31:41.882,0.96324,0.96339,1.13,1.28
2011.08.03 18:31:42.443,0.96323,0.96339,1.50,1.28
2011.08.03 18:31:43.000,0.96323,0.96339,1.50,1.28
2011.08.03 18:31:43.947,0.96322,0.96336,1.50,1.35
2011.08.03 18:31:44.285,0.96321,0.96337,1.50,3.29
2011.08.03 18:31:45.172,0.96318,0.96335,3.60,1.57
2011.08.03 18:31:45.626,0.9632,0.96336,1.13,1.94
2011.08.03 18:31:45.962,0.96321,0.96337,1.90,1.28
2011.08.03 18:31:46.303,0.96324,0.96338,1.15,1.65
2011.08.03 18:31:46.641,0.96329,0.96341,2.25,1.19
2011.08.03 18:31:47.201,0.96329,0.96343,3.00,1.19
2011.08.03 18:31:49.651,0.96329,0.96343,3.00,1.19
2011.08.03 18:31:50.210,0.96329,0.96343,3.00,1.19
2011.08.03 18:31:56.801,0.96329,0.96343,2.25,1.19
2011.08.03 18:31:57.362,0.96329,0.96343,2.25,1.19
2011.08.03 18:31:57.702,0.96329,0.96343,2.63,1.19
2011.08.03 18:31:58.041,0.96329,0.96343,2.63,1.19
2011.08.03 18:31:58.600,0.96329,0.96343,2.25,1.19
2011.08.03 18:31:59.797,0.96329,0.96343,2.25,1.19
2011.08.03 18:32:00.351,0.96329,0.96343,2.25,1.19
2011.08.03 18:32:00.473,0.96326,0.96342,1.35,1.57
2011.08.03 18:32:00.700,0.96326,0.96342,1.35,1.72
2011.08.03 18:32:01.042,0.96323,0.96338,1.52,1.28
2011.08.03 18:32:01.600,0.96323,0.96338,1.50,1.28
2011.08.03 18:32:02.150,0.96323,0.96338,1.50,1.28
2011.08.03 18:32:05.210,0.96323,0.96336,1.50,1.13
2011.08.03 18:32:05.770,0.96323,0.96337,1.50,1.88
2011.08.03 18:32:06.130,0.96322,0.96336,1.50,1.35
2011.08.03 18:32:06.365,0.9632,0.96336,1.90,1.65
2011.08.03 18:32:07.253,0.96321,0.96337,1.52,2.40
2011.08.03 18:32:07.812,0.96322,0.96337,1.13,1.50
2011.08.03 18:32:08.152,0.96323,0.9634,1.50,1.64
2011.08.03 18:32:14.670,0.96323,0.9634,1.50,2.39
2011.08.03 18:32:16.666,0.96325,0.96339,1.52,1.50
2011.08.03 18:32:16.786,0.96325,0.9634,1.50,1.19
2011.08.03 18:32:16.909,0.96327,0.96342,1.15,1.19
2011.08.03 18:32:17.368,0.96327,0.96342,1.15,1.19
2011.08.03 18:32:17.921,0.96327,0.96342,1.15,1.19
2011.08.03 18:32:19.702,0.96327,0.96342,1.50,1.19
2011.08.03 18:32:20.260,0.96328,0.96344,3.38,1.19
2011.08.03 18:32:22.932,0.96328,0.96344,3.75,1.19
2011.08.03 18:32:23.494,0.9633,0.96346,2.63,1.50
2011.08.03 18:32:24.162,0.96329,0.96346,1.50,1.28
2011.08.03 18:32:24.500,0.96328,0.96344,3.38,1.19
2011.08.03 18:32:24.830,0.96328,0.96344,3.38,1.19
2011.08.03 18:32:25.380,0.9633,0.96344,1.13,1.19
2011.08.03 18:32:27.720,0.9633,0.96344,1.13,1.19
2011.08.03 18:32:31.631,0.96332,0.96345,1.50,1.19
2011.08.03 18:32:32.193,0.96332,0.96346,2.25,1.94
2011.08.03 18:32:32.751,0.96332,0.96346,2.25,1.19
2011.08.03 18:32:38.564,0.96333,0.96345,1.50,1.57
2011.08.03 18:32:39.012,0.96333,0.96344,1.50,2.32
2011.08.03 18:32:40.126,0.96331,0.9634,1.50,1.43
2011.08.03 18:32:40.353,0.96325,0.96336,1.50,1.50
2011.08.03 18:32:40.473,0.96323,0.96336,1.50,1.50
2011.08.03 18:32:42.090,0.96321,0.96335,1.50,1.50
2011.08.03 18:32:42.321,0.96321,0.96335,1.50,1.50
2011.08.03 18:32:42.551,0.96321,0.96336,1.50,2.69
2011.08.03 18:32:43.111,0.96322,0.96336,1.35,2.25
2011.08.03 18:32:44.223,0.96321,0.96335,1.13,1.94
2011.08.03 18:32:44.782,0.9632,0.96335,1.50,1.50
2011.08.03 18:32:45.148,0.96319,0.96332,3.00,1.13
2011.08.03 18:32:45.271,0.96316,0.9633,1.35,3.75
2011.08.03 18:32:45.612,0.96316,0.96329,1.35,2.25
2011.08.03 18:32:46.943,0.96316,0.9633,1.35,2.18
2011.08.03 18:32:47.282,0.96318,0.96331,1.13,1.58
2011.08.03 18:32:50.774,0.96319,0.96334,1.13,1.19
2011.08.03 18:32:51.332,0.96319,0.96336,3.77,1.94
2011.08.03 18:32:52.111,0.96319,0.96336,3.38,2.84
2011.08.03 18:32:55.781,0.96319,0.96336,3.77,2.62
2011.08.03 18:32:56.342,0.96319,0.96335,3.77,1.50
2011.08.03 18:32:56.571,0.96319,0.96335,3.77,1.50
2011.08.03 18:32:57.104,0.96324,0.9634,1.50,2.25
2011.08.03 18:32:57.227,0.96324,0.96341,1.52,1.19
2011.08.03 18:32:57.342,0.96323,0.96338,4.90,1.50
2011.08.03 18:32:57.681,0.96323,0.96341,6.40,2.69
2011.08.03 18:32:57.803,0.96327,0.96341,1.13,1.19
2011.08.03 18:32:58.471,0.96326,0.96341,1.50,1.19
2011.08.03 18:32:58.702,0.96327,0.96338,1.15,1.50
2011.08.03 18:32:59.040,0.96327,0.96338,1.15,1.50
2011.08.03 18:32:59.372,0.96327,0.96341,1.15,1.19
2011.08.03 18:33:00.040,0.96327,0.96344,1.15,1.19
2011.08.03 18:33:00.821,0.96327,0.96342,1.15,1.50
2011.08.03 18:33:01.161,0.96325,0.96342,3.02,1.50
2011.08.03 18:33:01.721,0.96326,0.96342,1.52,1.50
2011.08.03 18:33:02.281,0.96326,0.96342,1.52,1.50
2011.08.03 18:33:02.971,0.96327,0.96342,1.15,2.25
2011.08.03 18:33:03.532,0.96327,0.96342,1.15,2.25
2011.08.03 18:33:03.879,0.96335,0.96345,1.15,1.50
2011.08.03 18:33:04.217,0.96335,0.96353,1.52,1.19
2011.08.03 18:33:04.771,0.96338,0.96353,1.13,1.19
2011.08.03 18:33:05.880,0.96336,0.96353,1.50,1.19
2011.08.03 18:33:06.551,0.96336,0.96353,1.13,1.19
2011.08.03 18:33:06.672,0.96336,0.96353,1.13,1.19
2011.08.03 18:33:07.017,0.96336,0.96352,2.25,1.19
2011.08.03 18:33:07.353,0.96339,0.96352,2.25,1.19
2011.08.03 18:33:09.929,0.96339,0.96354,2.25,1.94
2011.08.03 18:33:11.722,0.96339,0.96354,3.00,1.19
2011.08.03 18:33:12.621,0.96339,0.96354,2.25,1.19
2011.08.03 18:33:14.281,0.96337,0.9635,1.35,1.50
2011.08.03 18:33:14.841,0.96335,0.96351,3.23,1.50
2011.08.03 18:33:19.254,0.96337,0.96351,1.13,1.58
2011.08.03 18:33:19.592,0.96337,0.96351,1.13,1.50
2011.08.03 18:33:20.485,0.96336,0.9635,1.88,1.65
2011.08.03 18:33:21.179,0.96335,0.96351,1.88,2.84
2011.08.03 18:33:21.733,0.96336,0.96351,2.48,1.50
2011.08.03 18:33:22.294,0.96336,0.96351,1.13,1.50
2011.08.03 18:33:22.850,0.96336,0.96351,1.88,1.50
2011.08.03 18:33:24.992,0.96335,0.96351,2.40,1.50
2011.08.03 18:33:25.220,0.96335,0.96351,2.65,1.50
2011.08.03 18:33:25.751,0.96335,0.96351,1.90,1.50
2011.08.03 18:33:26.533,0.96335,0.96351,1.50,1.50
2011.08.03 18:33:27.242,0.96335,0.96351,1.52,1.50
2011.08.03 18:33:27.800,0.96335,0.96351,1.50,1.50
2011.08.03 18:33:29.684,0.96334,0.96346,2.25,7.50
2011.08.03 18:33:29.804,0.96332,0.96347,2.25,9.00
2011.08.03 18:33:29.923,0.96331,0.96346,1.50,1.94
2011.08.03 18:33:30.262,0.96331,0.96346,1.13,1.50
2011.08.03 18:33:30.493,0.96332,0.96347,2.63,1.50
2011.08.03 18:33:31.043,0.96332,0.96347,4.13,1.50
2011.08.03 18:33:31.600,0.96333,0.96347,1.50,1.50
2011.08.03 18:33:32.493,0.96333,0.96346,1.50,1.50
2011.08.03 18:33:32.833,0.96332,0.96346,1.35,1.50
2011.08.03 18:33:33.391,0.96334,0.96347,1.15,2.25
2011.08.03 18:33:35.050,0.96333,0.96347,1.52,1.50
2011.08.03 18:33:39.961,0.96331,0.96346,1.50,1.73
2011.08.03 18:33:40.084,0.9633,0.96345,2.25,1.50
2011.08.03 18:33:40.642,0.96329,0.96345,1.13,1.50
2011.08.03 18:33:41.093,0.96328,0.96343,3.60,1.19
2011.08.03 18:33:41.653,0.96329,0.96343,1.13,1.19
2011.08.03 18:33:42.212,0.96327,0.96341,1.50,1.50
2011.08.03 18:33:42.335,0.96325,0.96341,1.88,1.94
2011.08.03 18:33:42.913,0.96324,0.96341,1.88,1.94
2011.08.03 18:33:45.229,0.96324,0.9634,1.13,1.50
2011.08.03 18:33:45.563,0.96323,0.96338,1.50,1.50
2011.08.03 18:33:46.012,0.96322,0.96337,2.10,1.50
2011.08.03 18:33:46.244,0.96322,0.96337,2.48,1.50
2011.08.03 18:33:49.752,0.96323,0.96338,1.50,1.50
2011.08.03 18:33:50.092,0.96325,0.9634,3.00,1.50
2011.08.03 18:33:50.875,0.96326,0.96341,1.73,1.50
2011.08.03 18:33:52.203,0.96327,0.96343,2.85,1.94
2011.08.03 18:33:52.323,0.96328,0.96343,1.15,1.19
2011.08.03 18:33:52.662,0.96331,0.96345,1.75,2.25
2011.08.03 18:33:53.223,0.96334,0.96346,3.02,2.25
2011.08.03 18:33:53.843,0.96334,0.96346,1.52,2.25
2011.08.03 18:33:54.184,0.96335,0.96345,1.50,1.50
2011.08.03 18:33:54.635,0.9633,0.96344,2.25,1.19
2011.08.03 18:33:54.751,0.96328,0.96343,4.13,1.50
2011.08.03 18:33:55.316,0.96331,0.96344,1.13,1.50
2011.08.03 18:33:55.872,0.96332,0.96345,1.50,1.50
2011.08.03 18:34:04.300,0.96332,0.96345,1.88,1.50
2011.08.03 18:34:05.041,0.96333,0.96345,2.25,1.50
2011.08.03 18:34:05.611,0.96333,0.96346,1.50,1.50
2011.08.03 18:34:08.392,0.96334,0.96345,1.50,1.50
2011.08.03 18:34:09.613,0.96335,0.96347,1.13,1.50
2011.08.03 18:34:09.950,0.96336,0.96351,1.52,1.50
2011.08.03 18:34:10.630,0.96336,0.96352,1.52,2.25
2011.08.03 18:34:10.852,0.96337,0.96352,2.50,1.50
2011.08.03 18:34:16.451,0.96341,0.96352,1.35,1.50
2011.08.03 18:34:16.793,0.96345,0.9636,1.13,1.50
2011.08.03 18:34:16.911,0.96345,0.96361,1.13,1.50
2011.08.03 18:34:17.470,0.96345,0.96361,2.10,1.50
2011.08.03 18:34:18.552,0.96345,0.96361,2.50,1.50
2011.08.03 18:34:20.340,0.96345,0.96361,2.50,1.50
2011.08.03 18:34:21.014,0.96348,0.96363,1.13,2.63
2011.08.03 18:34:21.357,0.96359,0.96366,2.10,3.00
2011.08.03 18:34:21.698,0.96361,0.96375,2.25,1.88
2011.08.03 18:34:22.145,0.96362,0.96377,1.88,2.10
2011.08.03 18:34:22.272,0.96362,0.96377,1.50,3.60
2011.08.03 18:34:22.504,0.9636,0.96376,2.63,1.50
2011.08.03 18:34:22.841,0.9636,0.96372,1.88,1.50
2011.08.03 18:34:23.401,0.9636,0.96375,1.88,1.94
2011.08.03 18:34:23.521,0.96361,0.96375,1.50,1.19
2011.08.03 18:34:26.955,0.96361,0.96375,1.88,1.64
2011.08.03 18:34:27.510,0.96361,0.96375,1.50,1.64
2011.08.03 18:34:28.391,0.96361,0.96375,1.50,1.94
2011.08.03 18:34:28.514,0.96359,0.96373,3.38,1.13
2011.08.03 18:34:29.074,0.96361,0.96377,1.73,2.25
2011.08.03 18:34:29.738,0.96362,0.96376,1.50,1.19
2011.08.03 18:34:30.292,0.96361,0.96376,1.35,1.19
2011.08.03 18:34:30.851,0.96361,0.96376,1.35,1.19
2011.08.03 18:34:31.411,0.96361,0.96376,1.35,1.19
2011.08.03 18:34:34.172,0.96361,0.96376,1.73,1.34
2011.08.03 18:34:34.730,0.9636,0.96375,1.35,1.94
2011.08.03 18:34:35.522,0.96361,0.96375,1.35,1.57
2011.08.03 18:34:38.108,0.9636,0.96376,1.35,1.94
2011.08.03 18:34:39.212,0.96361,0.96375,1.35,1.57
2011.08.03 18:34:39.992,0.96361,0.96375,1.35,1.19
2011.08.03 18:34:43.253,0.9636,0.96375,1.35,1.94
2011.08.03 18:34:44.033,0.9636,0.96373,1.35,2.25
2011.08.03 18:34:47.183,0.96357,0.96373,2.10,1.50
2011.08.03 18:34:47.410,0.96359,0.96374,2.25,1.50
2011.08.03 18:34:50.083,0.96356,0.96371,2.10,1.50
2011.08.03 18:34:50.642,0.96356,0.96372,1.35,2.69
2011.08.03 18:34:50.986,0.96355,0.96367,1.35,1.50
2011.08.03 18:34:51.103,0.96353,0.96365,2.25,1.13
2011.08.03 18:34:51.511,0.96351,0.96365,1.35,2.25
2011.08.03 18:34:51.636,0.96349,0.96365,3.38,2.63
2011.08.03 18:34:53.293,0.96349,0.96358,3.00,1.65
2011.08.03 18:34:53.635,0.96339,0.96356,3.75,3.38
2011.08.03 18:34:53.753,0.96339,0.96352,3.00,1.19
2011.08.03 18:34:54.469,0.96338,0.96352,1.50,1.94
2011.08.03 18:34:56.342,0.96338,0.96352,2.25,1.19
2011.08.03 18:34:56.901,0.96338,0.96354,1.50,1.19
2011.08.03 18:34:58.894,0.96343,0.96354,1.88,1.19
2011.08.03 18:34:59.314,0.96346,0.96362,1.15,1.19
2011.08.03 18:34:59.461,0.96349,0.96366,4.13,1.19
2011.08.03 18:34:59.582,0.96349,0.96366,4.13,1.19
