2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:35:00.031,0.96349,0.96367,4.13,2.18
2011.08.03 18:35:02.911,0.96349,0.96366,3.38,3.07
2011.08.03 18:35:03.039,0.96349,0.96366,3.38,3.07
2011.08.03 18:35:03.591,0.96349,0.96366,3.38,3.38
2011.08.03 18:35:04.151,0.96349,0.96366,3.38,2.54
2011.08.03 18:35:04.604,0.96348,0.96365,1.50,2.69
2011.08.03 18:35:05.053,0.96346,0.96363,1.50,1.13
2011.08.03 18:35:05.612,0.96346,0.96362,1.50,1.13
2011.08.03 18:35:06.392,0.96347,0.96363,1.50,1.57
2011.08.03 18:35:06.735,0.9635,0.96366,1.50,1.94
2011.08.03 18:35:10.371,0.96351,0.96369,1.50,1.94
2011.08.03 18:35:10.931,0.96351,0.96368,1.50,1.19
2011.08.03 18:35:11.978,0.96352,0.96369,2.25,1.19
2011.08.03 18:35:12.864,0.96353,0.96369,1.50,1.19
2011.08.03 18:35:13.420,0.96352,0.96369,2.25,1.19
2011.08.03 18:35:13.974,0.96352,0.96368,2.25,2.03
2011.08.03 18:35:14.203,0.9635,0.96366,1.50,1.88
2011.08.03 18:35:14.433,0.96349,0.96364,3.75,1.13
2011.08.03 18:35:14.993,0.96349,0.96364,2.25,1.13
2011.08.03 18:35:15.336,0.96347,0.96363,1.50,1.50
2011.08.03 18:35:15.903,0.96345,0.96361,2.10,1.13
2011.08.03 18:35:16.462,0.96345,0.96363,2.25,1.57
2011.08.03 18:35:17.462,0.96345,0.96363,2.25,1.94
2011.08.03 18:35:18.020,0.96343,0.9636,2.25,1.19
2011.08.03 18:35:20.583,0.96344,0.96357,1.50,1.28
2011.08.03 18:35:20.933,0.96342,0.96358,1.50,1.28
2011.08.03 18:35:21.495,0.9634,0.96356,1.50,1.57
2011.08.03 18:35:24.034,0.96338,0.96355,1.13,1.13
2011.08.03 18:35:24.372,0.96336,0.96353,1.50,1.94
2011.08.03 18:35:25.481,0.96336,0.96351,1.50,3.38
2011.08.03 18:35:26.061,0.96336,0.96351,1.50,3.38
2011.08.03 18:35:31.553,0.96335,0.96351,3.00,4.35
2011.08.03 18:35:32.026,0.96329,0.9634,3.75,1.13
2011.08.03 18:35:32.278,0.96324,0.96337,1.50,1.20
2011.08.03 18:35:32.395,0.96322,0.96336,2.85,1.20
2011.08.03 18:35:32.953,0.96322,0.96337,2.85,1.73
2011.08.03 18:35:33.511,0.96322,0.96337,1.35,2.10
2011.08.03 18:35:34.071,0.96322,0.96336,1.35,1.20
2011.08.03 18:35:42.151,0.96322,0.96337,2.10,2.40
2011.08.03 18:35:42.710,0.96322,0.96336,2.10,1.20
2011.08.03 18:35:43.229,0.96322,0.96337,2.10,2.40
2011.08.03 18:35:43.780,0.96322,0.96338,2.10,2.02
2011.08.03 18:35:44.291,0.96322,0.96337,2.10,1.13
2011.08.03 18:35:45.140,0.96322,0.96338,2.10,2.02
2011.08.03 18:35:47.323,0.96323,0.96338,1.13,1.19
2011.08.03 18:35:47.447,0.96327,0.96341,1.35,2.69
2011.08.03 18:35:47.891,0.96329,0.96346,6.38,1.50
2011.08.03 18:35:48.011,0.9633,0.96347,1.88,2.09
2011.08.03 18:35:48.572,0.96332,0.96342,1.50,1.50
2011.08.03 18:35:48.801,0.96333,0.96349,1.13,1.19
2011.08.03 18:35:49.614,0.96333,0.9635,1.88,2.54
2011.08.03 18:35:51.271,0.96331,0.96349,3.38,1.94
2011.08.03 18:35:51.614,0.96331,0.96343,3.00,1.50
2011.08.03 18:35:54.794,0.96332,0.96347,1.50,1.19
2011.08.03 18:36:01.664,0.96333,0.96348,1.50,1.94
2011.08.03 18:36:01.787,0.96334,0.96348,1.13,1.19
2011.08.03 18:36:02.142,0.96343,0.96352,1.52,3.00
2011.08.03 18:36:02.503,0.96345,0.96361,2.25,1.79
2011.08.03 18:36:03.172,0.96346,0.96361,1.50,1.79
2011.08.03 18:36:03.844,0.96345,0.9636,1.50,1.13
2011.08.03 18:36:04.402,0.96345,0.96361,1.50,1.57
2011.08.03 18:36:04.963,0.96345,0.96361,1.50,1.19
2011.08.03 18:36:06.294,0.96345,0.96362,1.50,1.13
2011.08.03 18:36:07.295,0.96348,0.96363,3.38,1.50
2011.08.03 18:36:08.293,0.96348,0.96364,3.38,1.19
2011.08.03 18:36:13.764,0.96348,0.96363,3.00,1.43
2011.08.03 18:36:14.106,0.96344,0.96356,2.63,1.50
2011.08.03 18:36:14.223,0.96342,0.96358,1.50,1.50
2011.08.03 18:36:14.561,0.96343,0.96359,1.50,1.50
2011.08.03 18:36:14.684,0.96345,0.96359,1.50,1.50
2011.08.03 18:36:15.681,0.96345,0.96361,1.50,1.57
2011.08.03 18:36:17.634,0.96346,0.96362,1.50,2.32
2011.08.03 18:36:18.191,0.96345,0.96361,2.25,1.94
2011.08.03 18:36:22.935,0.9635,0.96361,1.50,1.19
2011.08.03 18:36:23.528,0.96349,0.96362,1.35,1.50
2011.08.03 18:36:23.752,0.96349,0.96365,1.35,1.94
2011.08.03 18:36:23.872,0.9635,0.96365,1.50,1.19
2011.08.03 18:36:30.164,0.96346,0.9636,2.25,1.13
2011.08.03 18:36:30.722,0.96345,0.96358,1.50,1.50
2011.08.03 18:36:30.950,0.96344,0.96358,1.50,1.88
2011.08.03 18:36:31.952,0.96342,0.96358,2.48,1.50
2011.08.03 18:36:42.151,0.96342,0.96356,2.48,1.50
2011.08.03 18:36:44.361,0.9634,0.96356,2.63,1.50
2011.08.03 18:36:50.650,0.96341,0.96356,1.50,1.50
2011.08.03 18:36:52.310,0.96343,0.96356,1.50,1.50
2011.08.03 18:36:53.853,0.96341,0.96356,2.48,2.10
2011.08.03 18:36:53.974,0.9634,0.96356,1.88,4.64
2011.08.03 18:36:54.204,0.9634,0.96354,1.13,1.13
2011.08.03 18:36:54.610,0.96338,0.9635,1.13,1.50
2011.08.03 18:36:54.834,0.96338,0.9635,1.13,1.50
2011.08.03 18:36:55.351,0.96336,0.9635,1.50,1.50
2011.08.03 18:36:56.246,0.96335,0.9635,1.50,1.13
2011.08.03 18:36:56.472,0.96334,0.9635,1.50,1.13
2011.08.03 18:36:56.701,0.96334,0.9635,1.50,1.13
2011.08.03 18:36:58.262,0.96333,0.9635,2.25,1.13
2011.08.03 18:36:58.821,0.96334,0.9635,1.50,1.13
2011.08.03 18:37:01.240,0.96335,0.96351,1.50,3.38
2011.08.03 18:37:08.752,0.96335,0.96351,1.88,3.00
2011.08.03 18:37:08.873,0.96341,0.96351,1.50,2.25
2011.08.03 18:37:08.997,0.96341,0.96354,1.88,1.79
2011.08.03 18:37:09.224,0.96344,0.96358,2.25,3.38
2011.08.03 18:37:09.347,0.96344,0.96361,3.00,1.79
2011.08.03 18:37:09.573,0.96345,0.96363,2.48,1.19
2011.08.03 18:37:09.914,0.96351,0.96366,1.88,1.13
2011.08.03 18:37:10.429,0.9635,0.96366,2.40,2.32
2011.08.03 18:37:10.763,0.96348,0.96365,3.60,1.94
2011.08.03 18:37:11.104,0.96346,0.96361,1.50,1.13
2011.08.03 18:37:11.224,0.96346,0.96361,1.50,1.13
2011.08.03 18:37:11.782,0.96346,0.96361,1.50,1.88
2011.08.03 18:37:15.236,0.96348,0.96362,3.38,1.94
2011.08.03 18:37:15.463,0.96348,0.96362,3.38,1.19
2011.08.03 18:37:16.020,0.96348,0.96362,3.38,1.19
2011.08.03 18:37:19.221,0.96348,0.96362,3.38,1.19
2011.08.03 18:37:19.780,0.96348,0.96362,3.38,1.19
2011.08.03 18:37:20.550,0.96348,0.96362,3.38,1.19
2011.08.03 18:37:21.431,0.96348,0.96363,3.38,1.19
2011.08.03 18:37:21.990,0.96348,0.96362,3.38,1.19
2011.08.03 18:37:25.433,0.96345,0.96361,2.25,1.13
2011.08.03 18:37:25.664,0.96345,0.9636,1.50,1.13
2011.08.03 18:37:25.783,0.96345,0.96357,1.50,1.50
2011.08.03 18:37:26.894,0.96343,0.96357,1.88,1.50
2011.08.03 18:37:27.455,0.96346,0.96357,1.13,1.50
2011.08.03 18:37:27.574,0.96346,0.96362,1.88,1.50
2011.08.03 18:37:27.692,0.96346,0.96364,1.88,1.19
2011.08.03 18:37:28.251,0.96346,0.96364,2.48,1.19
2011.08.03 18:37:28.371,0.96348,0.96363,1.50,1.19
2011.08.03 18:37:30.134,0.96347,0.96363,1.50,1.57
2011.08.03 18:37:30.253,0.96346,0.96363,2.25,1.13
2011.08.03 18:37:30.481,0.96346,0.96361,1.50,1.13
2011.08.03 18:37:31.985,0.96346,0.96357,1.50,1.88
2011.08.03 18:37:32.211,0.96344,0.96356,1.50,1.13
2011.08.03 18:37:32.553,0.96345,0.9636,1.13,1.50
2011.08.03 18:37:33.113,0.96344,0.96361,1.50,1.13
2011.08.03 18:37:33.560,0.96344,0.96361,2.25,1.13
2011.08.03 18:37:34.170,0.96344,0.96362,2.25,3.00
2011.08.03 18:37:37.936,0.96344,0.96362,2.25,2.25
2011.08.03 18:37:39.467,0.96346,0.96362,2.25,1.50
2011.08.03 18:37:39.594,0.96351,0.96366,1.13,1.50
2011.08.03 18:37:39.835,0.96351,0.96367,1.50,1.94
2011.08.03 18:37:40.064,0.96351,0.96367,1.88,1.94
2011.08.03 18:37:40.733,0.96349,0.96363,3.38,1.50
2011.08.03 18:37:41.291,0.9635,0.96363,1.50,1.50
2011.08.03 18:37:41.966,0.96351,0.96367,1.13,1.94
2011.08.03 18:37:42.525,0.96351,0.96367,1.13,1.94
2011.08.03 18:37:43.084,0.96355,0.96368,1.50,1.50
2011.08.03 18:37:43.526,0.96354,0.96372,2.25,1.94
2011.08.03 18:37:43.756,0.96358,0.96373,2.63,1.94
2011.08.03 18:37:44.311,0.96358,0.96374,3.38,1.19
2011.08.03 18:37:45.522,0.96358,0.96371,3.00,1.65
2011.08.03 18:37:45.863,0.96349,0.96365,2.25,1.88
2011.08.03 18:37:45.988,0.96347,0.96363,2.25,1.13
2011.08.03 18:37:46.323,0.96345,0.96362,1.50,1.50
2011.08.03 18:37:46.882,0.96348,0.96363,3.38,1.19
2011.08.03 18:37:47.442,0.96351,0.96365,1.13,1.94
2011.08.03 18:37:47.562,0.96351,0.96368,2.63,2.69
2011.08.03 18:37:48.178,0.96353,0.96368,1.50,2.40
2011.08.03 18:37:48.406,0.96353,0.96368,2.25,1.50
2011.08.03 18:37:48.745,0.96353,0.96372,3.23,1.19
2011.08.03 18:37:49.301,0.96355,0.96372,1.50,1.19
2011.08.03 18:37:50.302,0.96355,0.96372,1.50,1.19
2011.08.03 18:37:51.527,0.96354,0.96368,1.13,1.50
2011.08.03 18:37:51.643,0.96352,0.96368,1.50,2.25
2011.08.03 18:37:55.772,0.9635,0.96366,3.38,1.50
2011.08.03 18:37:56.003,0.9635,0.96365,3.38,1.94
2011.08.03 18:37:56.342,0.96349,0.96362,1.35,1.50
2011.08.03 18:37:57.856,0.96346,0.96362,3.00,1.50
2011.08.03 18:37:59.513,0.96346,0.96362,2.25,1.50
2011.08.03 18:38:00.184,0.96345,0.96361,1.50,1.50
2011.08.03 18:38:01.073,0.96344,0.96361,1.50,1.19
2011.08.03 18:38:01.412,0.96344,0.96361,1.50,1.57
2011.08.03 18:38:01.862,0.96342,0.9636,2.63,3.00
2011.08.03 18:38:09.682,0.96342,0.96357,2.25,2.78
2011.08.03 18:38:09.907,0.9634,0.96355,1.50,1.50
2011.08.03 18:38:10.246,0.96339,0.96354,3.00,2.69
2011.08.03 18:38:17.485,0.96337,0.96352,1.73,2.25
2011.08.03 18:38:17.825,0.96338,0.96354,2.25,3.07
2011.08.03 18:38:17.942,0.96338,0.96354,2.63,1.19
2011.08.03 18:38:19.052,0.96338,0.96353,2.25,2.25
2011.08.03 18:38:20.845,0.96336,0.96351,2.10,2.25
2011.08.03 18:38:20.965,0.96336,0.9635,1.35,1.50
2011.08.03 18:38:23.601,0.96336,0.96351,1.13,1.50
2011.08.03 18:38:23.830,0.96338,0.96352,1.35,1.19
2011.08.03 18:38:24.383,0.96339,0.96353,2.25,1.19
2011.08.03 18:38:27.973,0.96339,0.96353,2.25,1.34
2011.08.03 18:38:28.643,0.96339,0.96353,2.25,1.34
2011.08.03 18:38:29.203,0.96339,0.96353,2.25,1.34
2011.08.03 18:38:29.872,0.96339,0.96353,2.25,1.34
2011.08.03 18:38:30.212,0.96339,0.96355,3.60,1.19
2011.08.03 18:38:31.102,0.96339,0.96355,4.35,1.19
2011.08.03 18:38:31.333,0.96339,0.96356,4.37,1.94
2011.08.03 18:38:31.682,0.96343,0.96355,1.50,1.19
2011.08.03 18:38:32.025,0.96348,0.96361,2.63,1.50
2011.08.03 18:38:32.141,0.96348,0.96361,2.63,1.50
2011.08.03 18:38:33.252,0.96348,0.96364,3.38,1.94
2011.08.03 18:38:34.254,0.96349,0.96365,1.13,3.07
2011.08.03 18:38:34.818,0.96349,0.96364,1.50,1.34
2011.08.03 18:38:35.441,0.96349,0.96364,1.50,1.34
2011.08.03 18:38:36.211,0.96349,0.96364,1.50,1.34
2011.08.03 18:38:37.532,0.96349,0.96365,1.50,3.22
2011.08.03 18:38:38.091,0.96349,0.96365,1.50,2.84
2011.08.03 18:38:38.861,0.96349,0.96365,1.50,3.22
2011.08.03 18:38:39.470,0.96349,0.96365,1.50,2.84
2011.08.03 18:38:40.024,0.96349,0.96364,1.50,1.49
2011.08.03 18:38:40.367,0.96346,0.9636,2.10,1.05
2011.08.03 18:38:41.457,0.96346,0.9636,2.10,1.05
2011.08.03 18:38:42.124,0.96346,0.9636,2.10,1.05
2011.08.03 18:38:42.680,0.96346,0.9636,2.10,1.05
2011.08.03 18:38:43.233,0.96346,0.96362,3.60,1.65
2011.08.03 18:38:43.352,0.96348,0.96364,3.38,2.17
2011.08.03 18:38:43.582,0.96348,0.96362,2.25,1.20
2011.08.03 18:38:44.141,0.96348,0.96362,2.25,1.20
2011.08.03 18:38:44.592,0.96348,0.96362,2.63,1.20
2011.08.03 18:38:45.261,0.96348,0.96362,2.63,1.20
2011.08.03 18:38:46.487,0.96348,0.96362,2.63,1.20
2011.08.03 18:38:47.031,0.96348,0.96362,2.63,1.20
2011.08.03 18:38:47.593,0.96346,0.9636,2.10,1.20
2011.08.03 18:38:48.153,0.96346,0.9636,2.10,1.20
2011.08.03 18:38:49.355,0.96346,0.9636,1.88,1.73
2011.08.03 18:38:49.707,0.96343,0.96356,2.25,3.89
2011.08.03 18:38:49.827,0.96338,0.96352,1.50,1.50
2011.08.03 18:38:49.947,0.96337,0.96352,2.25,2.78
2011.08.03 18:38:50.063,0.96337,0.96351,1.50,1.50
2011.08.03 18:38:50.185,0.96334,0.96351,1.50,3.00
2011.08.03 18:38:50.634,0.96334,0.9635,1.50,1.34
2011.08.03 18:38:51.126,0.96335,0.9635,1.50,1.19
2011.08.03 18:38:51.353,0.96334,0.9635,2.25,1.34
2011.08.03 18:38:51.585,0.96335,0.9635,1.50,1.19
2011.08.03 18:38:52.475,0.96336,0.9635,1.88,1.34
2011.08.03 18:38:52.705,0.96333,0.96349,2.25,2.03
2011.08.03 18:38:53.042,0.96332,0.96348,1.50,2.10
2011.08.03 18:38:53.602,0.96331,0.96347,1.50,1.05
2011.08.03 18:38:54.161,0.9633,0.96347,2.10,1.73
2011.08.03 18:38:54.712,0.96329,0.96346,5.48,1.34
2011.08.03 18:38:56.334,0.96333,0.96347,1.13,2.62
2011.08.03 18:38:56.680,0.96338,0.96351,1.50,2.25
2011.08.03 18:38:57.012,0.9634,0.96352,1.13,1.50
2011.08.03 18:38:57.684,0.96342,0.96356,1.35,1.19
2011.08.03 18:38:57.807,0.96343,0.96357,1.88,1.50
2011.08.03 18:38:58.033,0.96344,0.96358,2.25,1.19
2011.08.03 18:38:58.155,0.96346,0.96361,1.35,1.50
2011.08.03 18:38:58.273,0.96347,0.96362,1.35,1.94
2011.08.03 18:38:58.832,0.96347,0.96362,1.35,1.50
2011.08.03 18:39:05.937,0.96346,0.9636,1.50,2.18
2011.08.03 18:39:06.313,0.96342,0.96358,1.50,2.84
2011.08.03 18:39:06.871,0.9634,0.96356,2.63,1.94
2011.08.03 18:39:07.431,0.9634,0.96356,1.13,2.99
2011.08.03 18:39:09.095,0.96339,0.96356,3.75,3.52
2011.08.03 18:39:10.644,0.96339,0.96355,3.60,1.19
2011.08.03 18:39:11.031,0.96342,0.96358,1.50,1.57
2011.08.03 18:39:11.591,0.96342,0.96357,1.50,1.19
2011.08.03 18:39:12.701,0.96343,0.96358,2.25,1.94
2011.08.03 18:39:13.262,0.96345,0.9636,1.50,1.94
2011.08.03 18:39:13.494,0.96349,0.96362,2.25,1.50
2011.08.03 18:39:14.272,0.96349,0.96365,3.38,4.19
2011.08.03 18:39:18.642,0.96349,0.96362,3.60,1.19
2011.08.03 18:39:19.094,0.96349,0.96365,3.60,2.69
2011.08.03 18:39:19.321,0.96349,0.96362,3.60,1.50
2011.08.03 18:39:19.662,0.9635,0.96362,1.50,1.50
2011.08.03 18:39:19.999,0.96349,0.96366,3.60,1.65
2011.08.03 18:39:22.974,0.96349,0.96365,3.60,1.34
2011.08.03 18:39:23.095,0.96349,0.96363,3.00,1.34
2011.08.03 18:39:23.437,0.96345,0.96363,3.00,1.64
2011.08.03 18:39:23.774,0.96345,0.96361,2.25,1.64
2011.08.03 18:39:23.897,0.96345,0.96361,1.50,1.19
2011.08.03 18:39:24.191,0.96343,0.96358,1.50,1.19
2011.08.03 18:39:24.752,0.96343,0.96357,1.50,1.50
2011.08.03 18:39:29.663,0.96342,0.96355,1.13,1.35
2011.08.03 18:39:29.781,0.96339,0.96353,1.13,2.54
2011.08.03 18:39:29.903,0.96338,0.96353,1.50,2.92
2011.08.03 18:39:30.135,0.96337,0.96352,1.50,2.63
2011.08.03 18:39:30.252,0.96336,0.96352,1.88,2.25
2011.08.03 18:39:30.591,0.96336,0.96348,1.88,1.50
2011.08.03 18:39:31.151,0.96336,0.96348,1.88,1.50
2011.08.03 18:39:31.672,0.96335,0.9635,2.25,1.19
2011.08.03 18:39:31.797,0.96335,0.96352,2.25,4.57
2011.08.03 18:39:32.635,0.96335,0.96352,2.63,4.19
2011.08.03 18:39:32.975,0.96336,0.96352,1.50,1.42
2011.08.03 18:39:33.094,0.96336,0.96352,1.50,3.29
2011.08.03 18:39:33.656,0.96336,0.9635,1.50,1.19
2011.08.03 18:39:33.773,0.96337,0.96351,1.13,1.50
2011.08.03 18:39:35.681,0.96337,0.96353,1.35,2.32
2011.08.03 18:39:36.245,0.96338,0.96353,1.50,1.94
2011.08.03 18:39:36.802,0.96338,0.96353,1.50,1.94
2011.08.03 18:39:39.771,0.96338,0.96353,1.67,2.32
2011.08.03 18:39:40.331,0.96338,0.96353,1.67,2.32
2011.08.03 18:39:41.122,0.96338,0.96353,1.50,2.32
2011.08.03 18:39:47.545,0.96338,0.96352,1.50,1.50
2011.08.03 18:39:50.355,0.96338,0.96353,1.50,2.32
2011.08.03 18:39:54.432,0.96336,0.96348,1.50,2.25
2011.08.03 18:39:54.663,0.96334,0.96347,4.90,1.73
2011.08.03 18:39:55.223,0.96335,0.96347,1.50,1.73
2011.08.03 18:39:55.344,0.96335,0.9635,1.88,1.19
2011.08.03 18:39:55.682,0.96337,0.96353,2.48,2.32
2011.08.03 18:39:57.203,0.96337,0.96353,1.88,2.32
2011.08.03 18:39:57.762,0.96337,0.96352,2.48,1.58
2011.08.03 18:39:58.324,0.96337,0.96352,2.48,1.50
2011.08.03 18:39:58.881,0.96337,0.96352,2.48,1.50
2011.08.03 18:39:59.441,0.96337,0.96352,2.48,1.65
2011.08.03 18:40:00.001,0.96337,0.96352,2.48,1.50
2011.08.03 18:40:00.563,0.96337,0.96352,2.48,1.50
2011.08.03 18:40:03.774,0.96337,0.96352,2.48,1.50
2011.08.03 18:40:08.343,0.96338,0.96352,1.13,1.50
2011.08.03 18:40:08.682,0.96339,0.96355,5.65,1.19
2011.08.03 18:40:09.241,0.9634,0.96356,2.25,2.84
2011.08.03 18:40:11.692,0.9634,0.96356,3.38,2.33
2011.08.03 18:40:17.675,0.9634,0.96356,3.38,2.85
2011.08.03 18:40:18.233,0.9634,0.96355,1.13,1.19
2011.08.03 18:40:18.686,0.96339,0.96352,3.00,1.50
2011.08.03 18:40:19.027,0.96334,0.96349,2.25,2.40
2011.08.03 18:40:19.254,0.96333,0.96347,1.50,1.88
2011.08.03 18:40:19.593,0.96331,0.96347,1.50,3.67
2011.08.03 18:40:22.465,0.96334,0.96346,2.63,1.19
2011.08.03 18:40:26.072,0.96334,0.96347,4.88,1.28
2011.08.03 18:40:26.634,0.96334,0.96348,4.88,2.03
2011.08.03 18:40:27.192,0.96335,0.96349,2.10,1.34
2011.08.03 18:40:27.750,0.96335,0.96348,2.10,1.20
2011.08.03 18:40:28.911,0.96336,0.96348,1.50,1.20
2011.08.03 18:40:29.132,0.96336,0.96351,1.88,1.19
2011.08.03 18:40:29.362,0.96337,0.96354,1.50,1.19
2011.08.03 18:40:31.303,0.96339,0.96353,2.25,1.13
2011.08.03 18:40:31.422,0.96337,0.96353,1.50,1.88
2011.08.03 18:40:39.247,0.96338,0.96354,1.50,1.57
2011.08.03 18:40:39.368,0.96339,0.96355,2.63,1.94
2011.08.03 18:40:39.924,0.96341,0.96355,1.13,1.19
2011.08.03 18:40:40.481,0.96344,0.96358,2.25,1.94
2011.08.03 18:40:41.363,0.96345,0.96358,1.13,1.94
2011.08.03 18:40:41.705,0.96348,0.96357,3.00,1.50
2011.08.03 18:40:41.826,0.96349,0.96364,1.13,1.19
2011.08.03 18:40:41.943,0.96349,0.96366,1.13,2.55
2011.08.03 18:40:44.783,0.9635,0.96365,2.25,1.19
2011.08.03 18:40:47.222,0.96348,0.96365,4.88,3.44
2011.08.03 18:40:47.566,0.96346,0.96363,2.25,1.57
2011.08.03 18:40:48.122,0.96345,0.96361,1.50,1.57
2011.08.03 18:40:48.681,0.96345,0.96361,2.63,1.19
2011.08.03 18:40:55.448,0.96348,0.96365,1.50,1.57
2011.08.03 18:40:55.835,0.96349,0.96366,3.38,1.50
2011.08.03 18:41:00.281,0.96349,0.96367,3.38,2.03
2011.08.03 18:41:05.132,0.96349,0.96365,3.00,1.19
2011.08.03 18:41:09.003,0.96349,0.96365,3.53,1.94
2011.08.03 18:41:09.232,0.96349,0.96365,3.00,1.19
2011.08.03 18:41:10.952,0.96349,0.96366,3.00,1.57
2011.08.03 18:41:12.063,0.96349,0.96365,3.00,1.19
2011.08.03 18:41:12.569,0.96349,0.96363,2.25,1.94
2011.08.03 18:41:12.902,0.96344,0.9636,1.50,1.13
2011.08.03 18:41:13.462,0.96345,0.9636,1.50,1.13
2011.08.03 18:41:13.803,0.96344,0.96359,1.50,1.50
2011.08.03 18:41:14.582,0.96343,0.96357,1.50,1.50
2011.08.03 18:41:19.212,0.96345,0.9636,1.73,1.19
2011.08.03 18:41:19.442,0.96346,0.96361,1.13,1.19
2011.08.03 18:41:20.011,0.96346,0.96362,1.88,1.50
2011.08.03 18:41:20.582,0.96348,0.96363,1.50,1.50
2011.08.03 18:41:21.140,0.96349,0.96364,2.25,1.50
2011.08.03 18:41:21.696,0.96349,0.96365,2.85,1.57
2011.08.03 18:41:21.816,0.96352,0.96367,2.63,3.19
2011.08.03 18:41:22.043,0.96354,0.9637,3.00,1.38
2011.08.03 18:41:23.012,0.96354,0.96371,3.00,2.13
2011.08.03 18:41:23.682,0.96354,0.96371,3.75,2.88
2011.08.03 18:41:24.133,0.96354,0.96371,3.75,1.98
2011.08.03 18:41:24.692,0.96354,0.96371,3.75,1.98
2011.08.03 18:41:34.171,0.96354,0.96371,1.50,1.23
2011.08.03 18:41:37.752,0.96354,0.96365,1.13,1.13
2011.08.03 18:41:38.093,0.96349,0.96365,1.50,3.07
2011.08.03 18:41:38.433,0.96348,0.96364,1.13,1.94
2011.08.03 18:41:40.867,0.96347,0.96363,1.50,1.88
2011.08.03 18:41:40.988,0.96347,0.96361,1.50,2.03
2011.08.03 18:41:41.436,0.96344,0.96356,2.25,1.43
2011.08.03 18:41:41.667,0.96341,0.96356,1.50,1.88
2011.08.03 18:41:42.224,0.96339,0.96355,1.88,1.19
2011.08.03 18:41:42.892,0.9634,0.96355,1.35,1.19
2011.08.03 18:41:43.416,0.96342,0.96357,3.60,2.55
2011.08.03 18:41:44.301,0.96342,0.96357,3.60,2.93
2011.08.03 18:41:45.982,0.9634,0.96355,1.13,1.19
2011.08.03 18:41:46.541,0.96339,0.96356,1.13,1.13
2011.08.03 18:41:47.294,0.96339,0.96355,1.13,1.19
2011.08.03 18:41:49.175,0.96341,0.96355,3.60,1.19
2011.08.03 18:41:49.292,0.96342,0.96357,1.35,3.69
2011.08.03 18:41:52.124,0.96344,0.96356,2.10,1.65
2011.08.03 18:41:55.164,0.96343,0.96357,1.88,2.40
2011.08.03 18:41:55.943,0.96343,0.96357,1.88,2.40
2011.08.03 18:41:59.405,0.96346,0.96362,1.50,2.69
2011.08.03 18:41:59.527,0.96348,0.96363,2.48,1.50
