2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:41:59.861,0.96348,0.96365,2.48,4.00
2011.08.03 18:42:00.302,0.96348,0.96362,1.35,2.63
2011.08.03 18:42:00.643,0.96346,0.96357,3.00,1.43
2011.08.03 18:42:00.763,0.96345,0.96357,2.63,1.80
2011.08.03 18:42:01.430,0.96343,0.96356,2.25,1.50
2011.08.03 18:42:02.093,0.96344,0.96356,1.88,1.73
2011.08.03 18:42:02.653,0.96343,0.96357,1.13,4.27
2011.08.03 18:42:02.885,0.96339,0.96356,1.52,1.19
2011.08.03 18:42:03.332,0.96338,0.96355,2.25,3.82
2011.08.03 18:42:04.332,0.96339,0.96355,1.13,1.19
2011.08.03 18:42:04.891,0.9634,0.96356,1.13,1.57
2011.08.03 18:42:06.111,0.96339,0.96356,2.10,2.09
2011.08.03 18:42:06.562,0.96339,0.96356,2.10,1.50
2011.08.03 18:42:06.901,0.96339,0.96356,2.10,1.12
2011.08.03 18:42:07.133,0.96339,0.96356,2.85,1.65
2011.08.03 18:42:07.255,0.96339,0.96356,2.85,1.80
2011.08.03 18:42:07.483,0.96339,0.96357,2.48,4.28
2011.08.03 18:42:07.603,0.96339,0.96356,2.48,1.43
2011.08.03 18:42:08.161,0.96339,0.96357,2.48,3.30
2011.08.03 18:42:08.712,0.96339,0.96356,2.48,1.43
2011.08.03 18:42:09.942,0.96339,0.96357,1.73,4.05
2011.08.03 18:42:10.941,0.96339,0.96356,1.73,1.43
2011.08.03 18:42:11.285,0.96342,0.96357,3.38,2.09
2011.08.03 18:42:11.405,0.96343,0.96357,1.50,2.25
2011.08.03 18:42:11.746,0.96341,0.96355,2.25,1.27
2011.08.03 18:42:12.081,0.9634,0.96355,1.50,1.27
2011.08.03 18:42:12.861,0.96339,0.96355,2.25,1.27
2011.08.03 18:42:13.371,0.96339,0.96355,2.25,1.27
2011.08.03 18:42:13.921,0.96339,0.96355,2.25,1.27
2011.08.03 18:42:14.691,0.96339,0.96355,2.25,1.27
2011.08.03 18:42:15.461,0.96339,0.96355,2.25,1.27
2011.08.03 18:42:16.010,0.96339,0.96355,2.25,1.27
2011.08.03 18:42:16.563,0.9634,0.96355,1.13,1.19
2011.08.03 18:42:22.552,0.96339,0.96355,1.13,1.19
2011.08.03 18:42:22.892,0.96339,0.96355,1.13,1.34
2011.08.03 18:42:23.666,0.96339,0.96355,1.13,1.34
2011.08.03 18:42:24.001,0.96339,0.96355,1.13,1.34
2011.08.03 18:42:24.552,0.96339,0.96355,1.13,1.34
2011.08.03 18:42:25.662,0.9634,0.96355,1.13,1.94
2011.08.03 18:42:25.891,0.9634,0.96355,1.13,1.19
2011.08.03 18:42:26.112,0.96345,0.96355,1.50,1.19
2011.08.03 18:42:26.670,0.96345,0.96355,1.50,1.19
2011.08.03 18:42:28.382,0.96342,0.96355,1.50,1.19
2011.08.03 18:42:30.945,0.96344,0.96356,2.25,1.50
2011.08.03 18:42:31.282,0.96347,0.96357,1.50,2.48
2011.08.03 18:42:32.983,0.96347,0.96357,1.50,2.48
2011.08.03 18:42:33.324,0.96342,0.96356,2.25,1.37
2011.08.03 18:42:33.555,0.96342,0.96352,1.50,1.05
2011.08.03 18:42:33.894,0.96342,0.9635,1.50,1.65
2011.08.03 18:42:34.233,0.96338,0.96349,1.35,1.65
2011.08.03 18:42:35.893,0.96338,0.96349,1.50,1.50
2011.08.03 18:42:36.393,0.96338,0.96348,1.50,1.73
2011.08.03 18:42:37.114,0.96338,0.9635,1.50,1.05
2011.08.03 18:42:37.672,0.96338,0.96348,1.50,1.50
2011.08.03 18:42:40.583,0.96338,0.96347,1.50,1.35
2011.08.03 18:42:42.122,0.96338,0.96347,1.50,1.50
2011.08.03 18:42:42.796,0.96336,0.9635,1.50,4.12
2011.08.03 18:42:42.915,0.96335,0.96348,1.50,1.65
2011.08.03 18:42:43.252,0.96333,0.96349,3.00,1.88
2011.08.03 18:42:43.812,0.96333,0.96345,1.50,1.50
2011.08.03 18:42:44.153,0.9633,0.96341,1.50,1.13
2011.08.03 18:42:44.715,0.96331,0.96344,1.50,1.50
2011.08.03 18:42:45.382,0.96331,0.9634,1.50,2.25
2011.08.03 18:42:45.614,0.9633,0.96343,1.50,1.50
2011.08.03 18:42:46.529,0.9633,0.96341,1.50,1.88
2011.08.03 18:42:47.415,0.96331,0.96342,1.35,1.88
2011.08.03 18:42:47.754,0.96335,0.96349,1.88,1.05
2011.08.03 18:42:48.311,0.96335,0.96349,1.50,1.73
2011.08.03 18:42:50.435,0.96335,0.96349,1.50,1.50
2011.08.03 18:42:50.552,0.96335,0.9635,2.10,1.94
2011.08.03 18:42:50.896,0.96337,0.96352,1.13,1.19
2011.08.03 18:42:51.013,0.96336,0.96351,3.75,2.25
2011.08.03 18:42:52.611,0.96335,0.9635,1.50,2.25
2011.08.03 18:42:53.173,0.96335,0.9635,1.50,2.69
2011.08.03 18:42:53.402,0.96335,0.9635,1.50,2.69
2011.08.03 18:42:53.524,0.96335,0.9635,1.50,2.92
2011.08.03 18:42:54.083,0.96335,0.96349,1.50,1.73
2011.08.03 18:42:54.559,0.96335,0.96349,1.50,5.99
2011.08.03 18:42:54.894,0.96332,0.96341,3.75,1.13
2011.08.03 18:42:55.124,0.96327,0.96338,2.85,1.28
2011.08.03 18:42:55.464,0.96325,0.96338,1.88,2.03
2011.08.03 18:42:56.021,0.96325,0.96336,1.50,1.20
2011.08.03 18:42:56.584,0.96325,0.96338,2.63,2.25
2011.08.03 18:42:56.704,0.96326,0.96338,3.60,1.13
2011.08.03 18:42:56.824,0.9633,0.96343,1.88,1.13
2011.08.03 18:42:56.943,0.9633,0.96344,1.88,1.50
2011.08.03 18:42:58.205,0.9633,0.96345,2.25,2.77
2011.08.03 18:42:58.764,0.9633,0.96345,2.27,2.69
2011.08.03 18:42:59.982,0.9633,0.96345,1.52,2.69
2011.08.03 18:43:00.213,0.96332,0.96345,2.25,1.19
2011.08.03 18:43:00.776,0.96332,0.96347,3.75,3.14
2011.08.03 18:43:01.331,0.96332,0.96346,3.77,1.80
2011.08.03 18:43:02.322,0.96332,0.96347,4.15,3.59
2011.08.03 18:43:04.475,0.96331,0.96346,2.87,1.50
2011.08.03 18:43:04.593,0.96331,0.96346,2.10,3.00
2011.08.03 18:43:05.716,0.96336,0.96346,1.13,1.50
2011.08.03 18:43:06.053,0.96336,0.96348,2.27,1.50
2011.08.03 18:43:06.173,0.96336,0.9635,3.02,1.50
2011.08.03 18:43:06.292,0.96336,0.9635,3.02,1.50
2011.08.03 18:43:06.851,0.96337,0.96351,1.15,1.88
2011.08.03 18:43:07.523,0.96339,0.96351,1.13,1.88
2011.08.03 18:43:07.751,0.96339,0.96351,1.50,1.13
2011.08.03 18:43:07.982,0.96339,0.96351,1.13,1.13
2011.08.03 18:43:09.030,0.96341,0.96354,1.50,2.25
2011.08.03 18:43:09.253,0.9634,0.96355,4.37,1.94
2011.08.03 18:43:09.814,0.96342,0.96355,1.13,1.50
2011.08.03 18:43:10.044,0.96343,0.96355,1.50,1.50
2011.08.03 18:43:12.693,0.96345,0.96355,2.85,1.50
2011.08.03 18:43:12.813,0.96346,0.9636,1.35,2.17
2011.08.03 18:43:13.042,0.96346,0.9636,2.10,1.73
2011.08.03 18:43:15.143,0.96346,0.9636,1.50,1.80
2011.08.03 18:43:16.253,0.96345,0.96357,1.50,1.43
2011.08.03 18:43:16.811,0.96344,0.96357,1.50,1.13
2011.08.03 18:43:17.361,0.96344,0.96357,1.50,1.05
2011.08.03 18:43:18.171,0.96344,0.96357,1.50,1.05
2011.08.03 18:43:18.731,0.96344,0.96357,1.50,1.80
2011.08.03 18:43:19.409,0.96344,0.96357,2.63,1.05
2011.08.03 18:43:19.961,0.96344,0.96357,2.25,1.73
2011.08.03 18:43:20.513,0.96344,0.96357,2.25,1.65
2011.08.03 18:43:21.182,0.96345,0.9636,1.50,1.98
2011.08.03 18:43:24.381,0.96345,0.9636,1.50,1.23
2011.08.03 18:43:28.303,0.96345,0.9636,1.50,1.98
2011.08.03 18:43:29.193,0.96345,0.9636,1.50,1.23
2011.08.03 18:43:29.533,0.96346,0.9636,3.25,1.94
2011.08.03 18:43:30.092,0.96347,0.9636,1.75,1.50
2011.08.03 18:43:30.761,0.96347,0.9636,1.75,1.50
2011.08.03 18:43:31.516,0.96347,0.9636,1.73,1.50
2011.08.03 18:43:34.643,0.96348,0.96361,1.35,1.50
2011.08.03 18:43:34.876,0.96351,0.96364,4.13,1.19
2011.08.03 18:43:34.994,0.96351,0.96366,3.75,1.94
2011.08.03 18:43:35.333,0.96349,0.96364,1.73,1.50
2011.08.03 18:43:35.891,0.96349,0.96363,1.13,1.50
2011.08.03 18:43:39.686,0.9635,0.96364,1.15,1.50
2011.08.03 18:43:40.242,0.96349,0.96364,1.52,1.50
2011.08.03 18:43:40.801,0.9635,0.96364,1.15,1.50
2011.08.03 18:43:41.351,0.9635,0.96364,1.15,1.50
2011.08.03 18:43:41.901,0.96349,0.96364,2.27,1.50
2011.08.03 18:43:42.451,0.96349,0.96364,2.27,1.50
2011.08.03 18:43:43.041,0.96349,0.96364,2.27,1.50
2011.08.03 18:43:43.620,0.96348,0.96364,1.35,2.25
2011.08.03 18:43:43.953,0.96349,0.96365,1.15,1.50
2011.08.03 18:43:51.012,0.96348,0.96364,2.85,1.50
2011.08.03 18:43:51.640,0.96348,0.96365,2.10,1.88
2011.08.03 18:43:52.191,0.96348,0.96364,1.73,1.50
2011.08.03 18:43:53.866,0.96349,0.96364,1.50,1.50
2011.08.03 18:43:54.426,0.96349,0.96365,1.90,2.25
2011.08.03 18:43:54.983,0.96349,0.96365,1.52,1.50
2011.08.03 18:43:55.323,0.96353,0.96366,1.52,1.50
2011.08.03 18:43:55.785,0.96356,0.96368,2.65,1.50
2011.08.03 18:43:55.913,0.96356,0.9637,3.25,1.19
2011.08.03 18:43:56.148,0.96357,0.96371,2.27,1.50
2011.08.03 18:43:56.268,0.9636,0.96374,1.90,3.07
2011.08.03 18:43:56.822,0.9636,0.96374,1.15,1.94
2011.08.03 18:43:57.382,0.96359,0.96374,3.40,1.50
2011.08.03 18:43:57.725,0.96362,0.96374,1.13,1.50
2011.08.03 18:43:58.069,0.96365,0.96379,1.15,1.19
2011.08.03 18:43:58.403,0.96366,0.96379,1.52,1.94
2011.08.03 18:43:58.633,0.96365,0.96376,1.90,1.50
2011.08.03 18:43:59.194,0.96365,0.96381,1.15,4.57
2011.08.03 18:43:59.644,0.96367,0.96381,1.15,1.94
2011.08.03 18:44:00.205,0.96366,0.96381,1.90,2.32
2011.08.03 18:44:01.396,0.96364,0.96381,3.40,3.22
2011.08.03 18:44:01.745,0.96362,0.96375,4.13,1.13
2011.08.03 18:44:01.866,0.96362,0.96376,3.00,5.32
2011.08.03 18:44:02.204,0.96359,0.96374,1.35,1.50
2011.08.03 18:44:03.485,0.96358,0.96373,2.48,1.50
2011.08.03 18:44:03.825,0.96353,0.96365,1.50,1.50
2011.08.03 18:44:03.949,0.96351,0.96365,1.50,1.50
2011.08.03 18:44:04.067,0.9635,0.96364,2.55,2.25
2011.08.03 18:44:04.514,0.96349,0.96361,2.33,1.50
2011.08.03 18:44:04.858,0.96347,0.96357,1.05,1.13
2011.08.03 18:44:05.194,0.96343,0.96355,1.20,1.50
2011.08.03 18:44:06.534,0.96344,0.96355,1.50,1.50
2011.08.03 18:44:06.982,0.96345,0.96355,1.50,1.50
2011.08.03 18:44:07.542,0.96345,0.96355,1.88,1.50
2011.08.03 18:44:09.265,0.96346,0.96359,1.73,1.50
2011.08.03 18:44:10.052,0.96347,0.9636,2.63,1.50
2011.08.03 18:44:12.372,0.96349,0.96364,1.13,1.50
2011.08.03 18:44:12.604,0.9635,0.96364,1.35,1.50
2011.08.03 18:44:12.946,0.96355,0.96365,1.15,1.50
2011.08.03 18:44:13.180,0.96357,0.96371,1.15,3.07
2011.08.03 18:44:13.471,0.96358,0.96371,1.88,1.19
2011.08.03 18:44:13.599,0.96358,0.9637,1.50,1.50
2011.08.03 18:44:13.825,0.96358,0.96373,1.50,1.94
2011.08.03 18:44:13.945,0.96358,0.96372,1.50,1.50
2011.08.03 18:44:14.285,0.96356,0.96366,1.50,1.50
2011.08.03 18:44:14.515,0.96354,0.96365,2.25,1.50
2011.08.03 18:44:15.074,0.96354,0.96365,2.25,1.50
2011.08.03 18:44:15.524,0.96354,0.9637,2.25,1.57
2011.08.03 18:44:15.974,0.96354,0.96368,1.50,2.63
2011.08.03 18:44:16.312,0.96353,0.9636,1.50,1.50
2011.08.03 18:44:17.847,0.96354,0.96363,1.50,1.50
2011.08.03 18:44:17.971,0.96354,0.96366,1.50,1.50
2011.08.03 18:44:21.066,0.96354,0.96369,1.88,1.50
2011.08.03 18:44:21.187,0.96355,0.96371,1.52,1.19
2011.08.03 18:44:21.635,0.96357,0.96373,4.13,1.19
2011.08.03 18:44:21.974,0.96358,0.96374,1.13,1.94
2011.08.03 18:44:24.534,0.96359,0.96374,2.05,1.19
2011.08.03 18:44:24.654,0.96359,0.96374,1.88,1.94
2011.08.03 18:44:25.212,0.96359,0.96374,1.88,1.94
2011.08.03 18:44:25.553,0.96359,0.96374,1.35,1.94
2011.08.03 18:44:25.904,0.96359,0.96369,1.73,1.88
2011.08.03 18:44:26.583,0.96355,0.96366,1.58,1.50
2011.08.03 18:44:26.702,0.96355,0.96371,1.58,1.50
2011.08.03 18:44:28.803,0.96355,0.96368,1.50,1.50
2011.08.03 18:44:29.145,0.96349,0.96366,2.48,3.38
2011.08.03 18:44:29.373,0.96349,0.96365,3.23,1.50
2011.08.03 18:44:30.706,0.9635,0.96365,1.50,3.75
2011.08.03 18:44:31.042,0.96349,0.9636,1.50,1.50
2011.08.03 18:44:32.066,0.96348,0.9636,1.50,1.50
2011.08.03 18:44:33.282,0.96348,0.9636,2.25,1.50
2011.08.03 18:44:33.954,0.96346,0.96361,1.50,2.39
2011.08.03 18:44:36.314,0.96346,0.96358,1.50,1.13
2011.08.03 18:44:36.438,0.96346,0.96359,1.50,1.13
2011.08.03 18:44:36.774,0.96343,0.96358,1.50,1.50
2011.08.03 18:44:37.112,0.96342,0.96356,2.85,1.50
2011.08.03 18:44:38.792,0.96341,0.96356,2.25,1.50
2011.08.03 18:44:42.353,0.96342,0.96355,3.75,1.50
2011.08.03 18:44:42.693,0.96345,0.96355,1.15,1.50
2011.08.03 18:44:45.803,0.96346,0.96355,1.13,1.50
2011.08.03 18:44:46.364,0.96346,0.96355,1.15,1.50
2011.08.03 18:44:46.877,0.96347,0.96361,2.27,1.94
2011.08.03 18:44:47.003,0.96348,0.9636,2.25,1.50
2011.08.03 18:44:47.455,0.9635,0.9636,1.50,1.50
2011.08.03 18:44:47.797,0.96351,0.96365,1.88,1.19
2011.08.03 18:44:49.233,0.96352,0.96365,1.50,1.50
2011.08.03 18:44:57.241,0.96351,0.96367,2.25,1.94
2011.08.03 18:44:57.359,0.96351,0.96367,2.25,1.19
2011.08.03 18:44:57.472,0.96351,0.96365,3.00,1.50
2011.08.03 18:45:01.723,0.96354,0.96367,1.50,1.50
2011.08.03 18:45:02.063,0.96357,0.96371,3.98,1.50
2011.08.03 18:45:02.292,0.96357,0.96372,4.35,1.19
2011.08.03 18:45:02.745,0.96357,0.96373,3.00,2.32
2011.08.03 18:45:03.322,0.96357,0.96373,1.15,1.57
2011.08.03 18:45:03.563,0.9636,0.96376,1.50,2.69
2011.08.03 18:45:09.252,0.96357,0.96371,3.00,1.50
2011.08.03 18:45:09.491,0.96357,0.96371,2.25,2.63
2011.08.03 18:45:09.609,0.96355,0.96371,1.50,2.63
2011.08.03 18:45:11.092,0.96355,0.96369,1.50,1.19
2011.08.03 18:45:15.733,0.96356,0.96369,1.13,1.19
2011.08.03 18:45:16.402,0.96356,0.96371,1.13,3.07
2011.08.03 18:45:16.965,0.96357,0.9637,1.90,1.50
2011.08.03 18:45:17.498,0.96357,0.9637,1.52,1.50
2011.08.03 18:45:17.728,0.96356,0.9637,1.90,1.50
2011.08.03 18:45:17.955,0.96359,0.9637,1.13,1.50
2011.08.03 18:45:18.184,0.9636,0.96374,1.13,1.94
2011.08.03 18:45:21.163,0.96359,0.96374,1.13,1.19
2011.08.03 18:45:22.162,0.96359,0.96374,1.50,1.19
2011.08.03 18:45:25.463,0.9636,0.96374,2.25,1.19
2011.08.03 18:45:26.242,0.96361,0.96374,1.28,1.19
2011.08.03 18:45:26.803,0.96361,0.96375,1.30,1.94
2011.08.03 18:45:28.043,0.96361,0.96375,1.30,1.19
2011.08.03 18:45:28.577,0.96361,0.96375,1.30,1.19
2011.08.03 18:45:28.700,0.9636,0.96375,1.13,2.69
2011.08.03 18:45:30.793,0.9636,0.96375,1.88,2.69
2011.08.03 18:45:32.342,0.9636,0.96375,1.13,2.69
2011.08.03 18:45:33.205,0.96358,0.96373,1.50,1.50
2011.08.03 18:45:35.743,0.96357,0.96374,1.50,1.94
2011.08.03 18:45:36.195,0.96362,0.96374,1.37,1.19
2011.08.03 18:45:36.317,0.96362,0.96375,2.48,1.50
2011.08.03 18:45:36.775,0.96361,0.96376,3.60,3.90
2011.08.03 18:45:36.898,0.96359,0.96374,1.50,1.50
2011.08.03 18:45:38.001,0.96357,0.96374,2.48,1.94
2011.08.03 18:45:39.436,0.96357,0.96374,1.73,1.94
2011.08.03 18:45:39.666,0.96357,0.96374,1.35,2.69
2011.08.03 18:45:40.226,0.96356,0.96371,2.10,1.88
2011.08.03 18:45:40.697,0.96356,0.96371,3.23,1.50
2011.08.03 18:45:40.815,0.96357,0.96372,3.23,1.57
2011.08.03 18:45:41.152,0.96357,0.96372,3.23,1.19
2011.08.03 18:45:41.384,0.96356,0.96371,1.50,3.00
2011.08.03 18:45:45.222,0.96354,0.9637,1.50,1.19
2011.08.03 18:45:46.026,0.96353,0.96368,2.25,1.50
2011.08.03 18:45:46.364,0.96353,0.96365,1.50,1.69
2011.08.03 18:45:46.488,0.96351,0.96364,1.35,1.69
2011.08.03 18:45:46.714,0.9635,0.96364,1.13,1.50
2011.08.03 18:45:47.272,0.9635,0.96365,1.88,1.50
2011.08.03 18:45:49.032,0.9635,0.96365,2.63,1.50
2011.08.03 18:45:50.586,0.9635,0.96365,1.88,1.50
2011.08.03 18:45:52.571,0.9635,0.96365,2.63,1.50
2011.08.03 18:45:54.123,0.9635,0.96365,2.63,1.50
2011.08.03 18:45:55.343,0.9635,0.96364,1.13,1.50
2011.08.03 18:45:55.901,0.96349,0.96364,1.50,1.50
2011.08.03 18:45:59.175,0.96349,0.96363,1.50,1.50
2011.08.03 18:46:01.936,0.96348,0.96361,1.13,1.50
2011.08.03 18:46:02.053,0.96347,0.96361,1.13,1.50
2011.08.03 18:46:03.053,0.96345,0.96356,1.50,1.50
2011.08.03 18:46:08.673,0.96347,0.9636,1.35,1.50
2011.08.03 18:46:09.024,0.96347,0.96363,4.35,2.25
2011.08.03 18:46:09.913,0.96347,0.9636,3.38,1.35
2011.08.03 18:46:10.252,0.96344,0.96352,1.50,1.50
2011.08.03 18:46:11.586,0.96344,0.96353,2.25,1.50
2011.08.03 18:46:11.706,0.96344,0.96355,3.00,1.50
2011.08.03 18:46:12.265,0.96344,0.96355,1.50,1.50
2011.08.03 18:46:12.607,0.96345,0.96355,1.88,1.50
2011.08.03 18:46:13.252,0.96347,0.96361,2.25,1.88
2011.08.03 18:46:13.373,0.96347,0.96356,1.50,1.50
2011.08.03 18:46:13.935,0.96347,0.9636,1.13,3.75
2011.08.03 18:46:14.164,0.96347,0.9636,1.90,1.50
2011.08.03 18:46:14.721,0.96348,0.96361,1.15,1.50
2011.08.03 18:46:15.822,0.96348,0.96361,1.15,1.50
2011.08.03 18:46:16.163,0.96347,0.96361,1.15,1.50
2011.08.03 18:46:16.736,0.96347,0.96361,1.15,1.50
2011.08.03 18:46:17.298,0.96345,0.9636,3.00,1.50
2011.08.03 18:46:18.402,0.96345,0.96355,3.10,1.50
2011.08.03 18:46:18.741,0.96345,0.96355,3.00,1.50
2011.08.03 18:46:22.428,0.96345,0.96356,2.63,1.50
2011.08.03 18:46:23.097,0.96346,0.96356,1.50,1.50
2011.08.03 18:46:23.338,0.96353,0.96364,2.87,1.50
2011.08.03 18:46:23.686,0.96357,0.96366,1.13,1.50
2011.08.03 18:46:23.913,0.96357,0.96373,1.13,1.19
2011.08.03 18:46:24.147,0.96358,0.96373,1.15,1.19
2011.08.03 18:46:24.491,0.96364,0.96375,1.13,1.88
2011.08.03 18:46:24.608,0.96364,0.96376,1.13,1.19
2011.08.03 18:46:24.915,0.96364,0.96378,1.15,1.19
2011.08.03 18:46:25.032,0.96363,0.96375,2.25,1.50
2011.08.03 18:46:25.377,0.96361,0.96368,1.52,1.13
2011.08.03 18:46:25.495,0.96355,0.96366,1.43,1.94
2011.08.03 18:46:25.616,0.9635,0.96361,3.47,1.50
2011.08.03 18:46:25.845,0.96354,0.96366,1.13,1.50
2011.08.03 18:46:25.963,0.96354,0.96366,1.52,1.50
2011.08.03 18:46:26.084,0.96354,0.96366,1.60,1.50
2011.08.03 18:46:26.205,0.96354,0.96366,1.52,1.50
2011.08.03 18:46:26.322,0.96354,0.96366,1.88,1.50
2011.08.03 18:46:26.552,0.96354,0.96366,1.58,1.50
2011.08.03 18:46:26.782,0.96354,0.96366,1.52,1.50
2011.08.03 18:46:27.602,0.96354,0.96366,1.50,1.50
2011.08.03 18:46:27.831,0.96354,0.96366,1.60,1.50
2011.08.03 18:46:28.055,0.96354,0.96366,1.58,1.50
2011.08.03 18:46:28.286,0.96353,0.96366,1.90,1.50
2011.08.03 18:46:28.404,0.96353,0.96366,1.88,1.50
2011.08.03 18:46:28.522,0.96353,0.96366,1.58,1.50
2011.08.03 18:46:28.641,0.96353,0.96366,1.50,1.50
2011.08.03 18:46:28.972,0.96353,0.96366,1.58,1.50
2011.08.03 18:46:29.203,0.96353,0.96366,1.50,1.50
2011.08.03 18:46:29.322,0.96353,0.96366,1.58,1.50
2011.08.03 18:46:29.994,0.96354,0.96366,2.25,1.50
2011.08.03 18:46:30.441,0.96354,0.96366,2.35,1.50
2011.08.03 18:46:30.672,0.96354,0.96366,2.25,1.50
2011.08.03 18:46:31.342,0.96354,0.96366,1.60,1.50
2011.08.03 18:46:31.793,0.96354,0.96366,1.97,1.50
2011.08.03 18:46:31.914,0.96354,0.96366,1.50,1.50
2011.08.03 18:46:32.035,0.96354,0.96366,1.58,1.50
2011.08.03 18:46:32.154,0.96354,0.96366,1.52,1.50
2011.08.03 18:46:32.500,0.96354,0.96366,1.60,1.50
2011.08.03 18:46:33.054,0.96353,0.96366,2.35,1.50
2011.08.03 18:46:33.176,0.96353,0.96366,2.33,1.50
2011.08.03 18:46:33.403,0.96353,0.96366,2.27,1.50
2011.08.03 18:46:33.522,0.96353,0.96366,2.27,1.50
2011.08.03 18:46:34.087,0.96354,0.96366,1.22,1.50
2011.08.03 18:46:34.203,0.96354,0.96366,1.20,1.50
2011.08.03 18:46:34.321,0.96354,0.96366,1.20,1.50
2011.08.03 18:46:34.434,0.96354,0.96366,3.98,1.50
2011.08.03 18:46:34.772,0.96357,0.9637,1.13,1.50
2011.08.03 18:46:35.333,0.96357,0.9637,1.58,1.50
2011.08.03 18:46:35.673,0.9636,0.96371,1.60,1.50
2011.08.03 18:46:37.108,0.96363,0.96371,1.52,1.50
2011.08.03 18:46:37.224,0.96362,0.96376,2.27,1.50
2011.08.03 18:46:37.782,0.96363,0.96376,1.22,1.50
2011.08.03 18:46:39.443,0.96363,0.96376,1.22,1.50
2011.08.03 18:46:40.223,0.96363,0.96376,1.20,1.50
2011.08.03 18:46:43.603,0.96363,0.96376,1.13,1.50
2011.08.03 18:46:44.387,0.96362,0.96376,2.48,1.50
2011.08.03 18:46:45.405,0.96363,0.96376,1.35,1.50
2011.08.03 18:46:47.172,0.96363,0.96376,1.37,1.50
2011.08.03 18:46:47.293,0.96363,0.96376,1.52,1.50
2011.08.03 18:46:48.295,0.96363,0.96376,1.50,1.50
2011.08.03 18:46:57.389,0.96363,0.96376,1.13,1.88
2011.08.03 18:46:57.509,0.96359,0.96374,1.50,1.50
2011.08.03 18:46:57.625,0.96357,0.96372,1.13,1.50
2011.08.03 18:46:57.743,0.96356,0.96372,4.35,2.25
2011.08.03 18:46:58.085,0.96356,0.9637,1.50,1.50
2011.08.03 18:46:58.641,0.96356,0.96369,1.50,1.50
2011.08.03 18:46:59.785,0.96357,0.96369,1.13,1.50
2011.08.03 18:47:00.359,0.96357,0.96371,1.13,1.19
2011.08.03 18:47:00.912,0.96358,0.96371,1.13,1.19
2011.08.03 18:47:04.567,0.96356,0.96365,3.75,1.50
2011.08.03 18:47:04.906,0.96348,0.96363,1.13,1.94
2011.08.03 18:47:05.027,0.96347,0.96362,1.50,1.13
2011.08.03 18:47:05.379,0.96345,0.9636,2.63,2.25
2011.08.03 18:47:05.832,0.96348,0.96363,1.75,1.19
2011.08.03 18:47:05.957,0.96349,0.96363,1.37,1.19
