2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:47:09.552,0.96348,0.96363,3.02,1.94
2011.08.03 18:47:10.222,0.96348,0.96365,1.90,2.69
2011.08.03 18:47:10.899,0.96348,0.96365,3.60,2.69
2011.08.03 18:47:11.019,0.96352,0.96366,1.15,1.34
2011.08.03 18:47:11.249,0.96351,0.96365,1.50,1.13
2011.08.03 18:47:11.640,0.96348,0.96362,1.73,1.94
2011.08.03 18:47:12.742,0.96348,0.96362,1.73,1.94
2011.08.03 18:47:14.215,0.96352,0.96363,2.65,1.19
2011.08.03 18:47:14.444,0.96352,0.96365,2.27,2.32
2011.08.03 18:47:14.564,0.96349,0.96364,1.50,1.94
2011.08.03 18:47:15.125,0.96348,0.96363,1.35,1.50
2011.08.03 18:47:15.685,0.96349,0.96363,1.13,1.50
2011.08.03 18:47:17.003,0.96349,0.96363,1.13,1.50
2011.08.03 18:47:18.886,0.96348,0.96362,1.73,1.50
2011.08.03 18:47:19.224,0.96351,0.96363,1.90,1.50
2011.08.03 18:47:19.345,0.9635,0.96364,1.52,1.19
2011.08.03 18:47:20.344,0.96353,0.96364,1.13,1.19
2011.08.03 18:47:20.687,0.96355,0.9637,1.90,1.04
2011.08.03 18:47:21.342,0.96357,0.96373,1.15,1.94
2011.08.03 18:47:21.892,0.96357,0.96373,1.15,1.94
2011.08.03 18:47:22.372,0.96357,0.96373,1.15,1.94
2011.08.03 18:47:22.823,0.96357,0.96372,1.15,1.50
2011.08.03 18:47:23.162,0.96357,0.96372,1.30,1.50
2011.08.03 18:47:23.272,0.96357,0.96372,1.15,1.50
2011.08.03 18:47:23.612,0.96357,0.96373,1.15,3.07
2011.08.03 18:47:23.842,0.96357,0.96372,1.15,2.25
2011.08.03 18:47:24.184,0.96353,0.96364,1.13,1.50
2011.08.03 18:47:24.412,0.96353,0.96366,1.15,1.50
2011.08.03 18:47:24.973,0.96354,0.96366,1.13,1.50
2011.08.03 18:47:26.526,0.96353,0.96366,2.25,1.50
2011.08.03 18:47:26.968,0.96349,0.96363,2.10,1.50
2011.08.03 18:47:27.317,0.96349,0.9636,1.50,1.50
2011.08.03 18:47:27.548,0.96348,0.96362,1.50,1.50
2011.08.03 18:47:28.105,0.9635,0.96364,1.13,1.50
2011.08.03 18:47:28.882,0.9635,0.96365,1.88,1.19
2011.08.03 18:47:29.443,0.96348,0.96364,2.10,1.88
2011.08.03 18:47:29.783,0.96348,0.96364,1.50,1.88
2011.08.03 18:47:30.225,0.96346,0.96364,1.50,3.07
2011.08.03 18:47:36.283,0.96346,0.96362,1.50,1.65
2011.08.03 18:47:36.631,0.96338,0.96351,1.88,1.13
2011.08.03 18:47:36.967,0.96335,0.9635,2.10,2.18
2011.08.03 18:47:38.071,0.96335,0.9635,1.50,1.80
2011.08.03 18:47:38.742,0.96335,0.96349,1.50,1.05
2011.08.03 18:47:39.292,0.96335,0.96349,1.50,1.20
2011.08.03 18:47:39.985,0.96335,0.96347,1.88,2.63
2011.08.03 18:47:40.436,0.96332,0.96341,1.13,1.35
2011.08.03 18:47:40.559,0.96327,0.96341,1.88,1.35
2011.08.03 18:47:41.113,0.96327,0.96342,1.73,1.50
2011.08.03 18:47:41.673,0.96328,0.96343,2.10,1.42
2011.08.03 18:47:42.344,0.96328,0.96343,3.23,1.64
2011.08.03 18:47:42.464,0.9633,0.96342,2.48,1.64
2011.08.03 18:47:42.922,0.96331,0.96345,4.75,1.50
2011.08.03 18:47:43.055,0.96332,0.96347,2.48,2.25
2011.08.03 18:47:43.505,0.96332,0.96347,2.25,1.35
2011.08.03 18:47:43.737,0.9633,0.96347,1.50,1.28
2011.08.03 18:47:44.294,0.9633,0.96348,2.63,2.03
2011.08.03 18:47:44.414,0.9633,0.96348,1.50,2.03
2011.08.03 18:47:45.191,0.9633,0.96345,1.50,1.65
2011.08.03 18:47:45.524,0.96332,0.96349,1.88,2.69
2011.08.03 18:47:45.907,0.96332,0.96341,1.13,3.53
2011.08.03 18:47:46.028,0.96329,0.96339,1.13,2.03
2011.08.03 18:47:46.260,0.96324,0.96336,1.50,1.58
2011.08.03 18:47:46.488,0.96321,0.96336,1.88,1.94
2011.08.03 18:47:46.603,0.96322,0.96336,3.02,2.69
2011.08.03 18:47:46.728,0.9632,0.96336,1.75,2.69
2011.08.03 18:47:46.843,0.9632,0.96336,1.75,1.34
2011.08.03 18:47:46.965,0.96322,0.96336,2.25,3.44
2011.08.03 18:47:47.525,0.96322,0.96337,2.65,3.07
2011.08.03 18:47:48.095,0.9632,0.96336,2.63,1.94
2011.08.03 18:47:48.506,0.96319,0.96336,1.50,3.00
2011.08.03 18:47:49.726,0.96321,0.96335,3.23,1.19
2011.08.03 18:47:50.283,0.96321,0.96336,4.00,1.57
2011.08.03 18:47:50.953,0.96321,0.96336,4.75,1.13
2011.08.03 18:47:51.625,0.96323,0.96337,1.15,1.13
2011.08.03 18:47:51.964,0.96326,0.96341,1.73,1.19
2011.08.03 18:47:52.083,0.96326,0.96341,2.85,1.19
2011.08.03 18:47:52.761,0.96326,0.96342,3.60,1.50
2011.08.03 18:47:53.972,0.96327,0.96342,1.35,1.50
2011.08.03 18:47:54.093,0.96327,0.96343,3.98,1.94
2011.08.03 18:47:54.655,0.96329,0.96344,1.90,1.19
2011.08.03 18:47:58.353,0.9633,0.96343,1.13,1.50
2011.08.03 18:48:00.881,0.9633,0.96343,1.13,1.50
2011.08.03 18:48:01.216,0.96331,0.96347,1.50,2.69
2011.08.03 18:48:01.332,0.96331,0.96347,1.50,1.94
2011.08.03 18:48:02.226,0.96335,0.96347,1.13,1.19
2011.08.03 18:48:02.565,0.96335,0.9635,2.87,2.69
2011.08.03 18:48:03.126,0.96339,0.96352,1.75,1.19
2011.08.03 18:48:03.353,0.96342,0.96355,1.35,1.50
2011.08.03 18:48:05.152,0.96342,0.96359,1.75,1.94
2011.08.03 18:48:07.587,0.96342,0.96355,1.35,1.50
2011.08.03 18:48:09.716,0.9634,0.96354,1.50,1.50
2011.08.03 18:48:09.844,0.96337,0.96349,2.25,1.28
2011.08.03 18:48:10.083,0.96331,0.96347,1.52,1.28
2011.08.03 18:48:10.205,0.9633,0.96347,1.88,3.23
2011.08.03 18:48:10.765,0.96329,0.96347,1.73,4.73
2011.08.03 18:48:11.323,0.96329,0.96345,1.73,1.19
2011.08.03 18:48:11.771,0.96329,0.96345,3.60,1.19
2011.08.03 18:48:12.321,0.96329,0.96345,1.73,1.19
2011.08.03 18:48:20.374,0.96329,0.96344,1.73,1.50
2011.08.03 18:48:22.144,0.96329,0.96344,1.35,1.50
2011.08.03 18:48:23.914,0.96327,0.96343,1.88,1.19
2011.08.03 18:48:24.356,0.96326,0.96343,1.13,1.19
2011.08.03 18:48:26.423,0.96325,0.96336,1.50,3.00
2011.08.03 18:48:26.874,0.96323,0.9634,2.27,1.35
2011.08.03 18:48:27.212,0.96324,0.96339,1.50,1.19
2011.08.03 18:48:29.852,0.96324,0.96339,1.50,1.19
2011.08.03 18:48:32.303,0.96325,0.96341,2.63,3.44
2011.08.03 18:48:32.532,0.96325,0.96341,3.38,1.19
2011.08.03 18:48:36.612,0.96326,0.96343,1.13,1.19
2011.08.03 18:48:37.205,0.96328,0.96342,1.13,1.19
2011.08.03 18:48:37.636,0.96331,0.96344,2.50,1.19
2011.08.03 18:48:37.976,0.96338,0.96351,1.52,3.44
2011.08.03 18:48:38.314,0.96339,0.96354,1.13,1.94
2011.08.03 18:48:38.544,0.96341,0.96355,1.88,1.50
2011.08.03 18:48:39.104,0.96341,0.96355,2.27,1.50
2011.08.03 18:48:43.454,0.96339,0.96354,1.13,1.50
2011.08.03 18:48:43.794,0.96336,0.96346,2.25,1.50
2011.08.03 18:48:44.461,0.96336,0.96346,1.50,1.50
2011.08.03 18:48:45.643,0.96335,0.9635,2.25,3.00
2011.08.03 18:48:46.203,0.96335,0.9635,1.50,3.75
2011.08.03 18:48:46.763,0.96335,0.9635,1.50,3.75
2011.08.03 18:48:47.432,0.96335,0.9635,1.50,3.75
2011.08.03 18:48:48.532,0.96334,0.9635,3.77,2.25
2011.08.03 18:48:51.714,0.96337,0.9635,1.15,1.50
2011.08.03 18:48:51.836,0.96338,0.96352,1.13,1.50
2011.08.03 18:48:52.831,0.96339,0.96352,1.15,1.50
2011.08.03 18:48:53.382,0.96339,0.96352,1.15,1.50
2011.08.03 18:48:54.373,0.96339,0.96352,1.15,1.50
2011.08.03 18:48:54.936,0.96339,0.96353,1.13,2.69
2011.08.03 18:48:55.535,0.96338,0.96352,1.13,1.50
2011.08.03 18:48:56.533,0.96337,0.9635,1.13,1.50
2011.08.03 18:48:57.423,0.96335,0.9635,2.63,1.50
2011.08.03 18:48:59.193,0.96336,0.96351,1.52,3.00
2011.08.03 18:48:59.423,0.96336,0.9635,1.90,1.50
2011.08.03 18:49:00.099,0.96336,0.96351,1.90,3.38
2011.08.03 18:49:00.453,0.96335,0.96345,2.63,1.50
2011.08.03 18:49:02.443,0.96336,0.96345,2.12,1.50
2011.08.03 18:49:02.785,0.96338,0.96351,1.52,2.25
2011.08.03 18:49:03.066,0.96341,0.96351,1.15,1.50
2011.08.03 18:49:03.192,0.96343,0.96356,1.13,2.25
2011.08.03 18:49:03.523,0.96343,0.96359,1.88,1.19
2011.08.03 18:49:03.754,0.96343,0.96358,1.15,1.50
2011.08.03 18:49:04.094,0.96344,0.9636,1.13,1.94
2011.08.03 18:49:05.538,0.96342,0.96357,2.25,1.13
2011.08.03 18:49:05.880,0.96339,0.96353,1.13,1.50
2011.08.03 18:49:06.000,0.96339,0.9635,1.13,1.50
2011.08.03 18:49:06.401,0.96337,0.9635,1.13,1.50
2011.08.03 18:49:07.067,0.96334,0.96351,2.10,4.13
2011.08.03 18:49:07.621,0.96333,0.96351,1.88,6.00
2011.08.03 18:49:07.847,0.96333,0.96349,1.88,2.63
2011.08.03 18:49:08.193,0.96329,0.96347,2.48,3.52
2011.08.03 18:49:08.313,0.96329,0.96347,2.48,3.14
2011.08.03 18:49:08.654,0.9633,0.96346,1.88,1.50
2011.08.03 18:49:08.883,0.96333,0.96346,1.50,1.50
2011.08.03 18:49:09.442,0.96333,0.96349,1.50,2.03
2011.08.03 18:49:10.117,0.9633,0.96348,2.25,1.34
2011.08.03 18:49:11.113,0.96331,0.96346,1.50,1.50
2011.08.03 18:49:11.453,0.96334,0.96348,1.13,1.19
2011.08.03 18:49:13.335,0.96334,0.96348,1.13,1.19
2011.08.03 18:49:13.892,0.96334,0.9635,1.88,1.50
2011.08.03 18:49:20.581,0.96334,0.9635,1.13,1.50
2011.08.03 18:49:29.885,0.96332,0.96349,1.50,1.13
2011.08.03 18:49:31.548,0.96333,0.9635,1.50,1.13
2011.08.03 18:49:32.098,0.96335,0.9635,1.88,1.13
2011.08.03 18:49:32.666,0.96335,0.9635,2.27,1.50
2011.08.03 18:49:34.984,0.96336,0.96351,3.00,1.88
2011.08.03 18:49:35.432,0.96338,0.96353,1.15,1.50
2011.08.03 18:49:36.636,0.96336,0.96354,3.00,4.57
2011.08.03 18:49:36.863,0.96336,0.96351,1.50,2.25
2011.08.03 18:49:37.425,0.96334,0.96351,1.50,3.38
2011.08.03 18:49:37.766,0.96333,0.96349,1.50,1.13
2011.08.03 18:49:38.323,0.96334,0.96349,1.50,1.13
2011.08.03 18:49:39.822,0.96334,0.9635,1.50,1.57
2011.08.03 18:49:40.402,0.96334,0.96349,1.50,1.13
2011.08.03 18:49:42.617,0.96334,0.96348,1.50,2.40
2011.08.03 18:49:42.735,0.96334,0.96346,1.50,1.13
2011.08.03 18:49:42.857,0.96329,0.96345,1.50,1.13
2011.08.03 18:49:43.482,0.96326,0.96344,2.48,3.00
2011.08.03 18:49:44.036,0.9633,0.96345,1.13,1.19
2011.08.03 18:49:44.155,0.9633,0.96346,1.88,1.50
2011.08.03 18:49:44.605,0.9633,0.96346,2.63,1.58
2011.08.03 18:49:44.724,0.9633,0.96346,2.63,1.50
2011.08.03 18:49:45.282,0.9633,0.96346,2.63,1.58
2011.08.03 18:49:45.512,0.9633,0.96346,2.63,1.58
2011.08.03 18:49:46.072,0.96332,0.96349,1.35,1.57
2011.08.03 18:49:48.288,0.96332,0.96347,1.35,2.09
2011.08.03 18:49:48.641,0.96327,0.96344,2.25,1.50
2011.08.03 18:49:48.760,0.96327,0.96344,3.75,1.50
2011.08.03 18:49:49.534,0.96325,0.96342,1.88,1.50
2011.08.03 18:49:53.904,0.96341,0.96349,1.50,1.13
2011.08.03 18:49:54.029,0.96343,0.96347,2.25,1.13
2011.08.03 18:49:54.144,0.96343,0.96356,3.77,1.80
2011.08.03 18:49:54.265,0.96343,0.96356,3.00,2.55
2011.08.03 18:49:54.793,0.9634,0.9635,3.00,3.23
2011.08.03 18:49:54.918,0.96339,0.96347,1.50,2.78
2011.08.03 18:49:55.036,0.96329,0.96346,1.50,1.13
2011.08.03 18:49:55.156,0.96328,0.96344,3.38,1.19
2011.08.03 18:49:55.495,0.96327,0.96344,2.25,2.09
2011.08.03 18:49:55.949,0.96327,0.9634,1.50,1.73
2011.08.03 18:49:56.070,0.96325,0.96339,3.00,2.84
2011.08.03 18:49:56.404,0.96324,0.96336,2.25,2.77
2011.08.03 18:49:56.527,0.96319,0.96335,1.50,1.35
2011.08.03 18:49:57.087,0.96318,0.96334,1.50,2.85
2011.08.03 18:49:57.645,0.96318,0.96333,1.50,1.20
2011.08.03 18:49:59.634,0.96318,0.96333,2.10,1.20
2011.08.03 18:49:59.753,0.96319,0.96335,2.85,1.28
2011.08.03 18:49:59.874,0.9632,0.96335,1.13,1.79
2011.08.03 18:50:00.904,0.96322,0.96337,3.60,1.94
2011.08.03 18:50:01.028,0.96324,0.9634,1.73,1.50
2011.08.03 18:50:01.146,0.96324,0.9634,2.85,1.50
2011.08.03 18:50:01.375,0.96324,0.9634,2.25,1.50
2011.08.03 18:50:01.499,0.96326,0.96341,1.50,3.44
2011.08.03 18:50:01.834,0.96323,0.9634,1.50,1.65
2011.08.03 18:50:01.953,0.96322,0.96339,1.50,1.65
2011.08.03 18:50:02.512,0.96322,0.96339,1.50,1.65
2011.08.03 18:50:03.084,0.96323,0.96339,1.50,1.50
2011.08.03 18:50:03.315,0.96325,0.96341,3.00,2.69
2011.08.03 18:50:03.440,0.96325,0.96342,2.85,1.19
2011.08.03 18:50:03.994,0.96328,0.96342,3.38,1.19
2011.08.03 18:50:05.224,0.96326,0.96342,1.73,1.19
2011.08.03 18:50:05.455,0.96327,0.96344,1.35,2.32
2011.08.03 18:50:05.687,0.96331,0.96344,1.35,3.82
2011.08.03 18:50:05.808,0.96331,0.96344,2.10,1.19
2011.08.03 18:50:05.926,0.96334,0.96346,1.13,1.19
2011.08.03 18:50:06.047,0.96335,0.96351,2.25,3.75
2011.08.03 18:50:06.164,0.96335,0.96345,2.27,1.50
2011.08.03 18:50:06.285,0.96336,0.96351,1.52,2.25
2011.08.03 18:50:06.404,0.96336,0.96351,3.77,3.07
2011.08.03 18:50:07.925,0.96334,0.96351,2.48,1.94
2011.08.03 18:50:08.045,0.96334,0.96346,2.48,1.50
2011.08.03 18:50:08.168,0.96335,0.96349,1.35,1.50
2011.08.03 18:50:08.284,0.96335,0.9635,2.10,1.50
2011.08.03 18:50:08.403,0.96335,0.9635,1.50,1.50
2011.08.03 18:50:08.963,0.96334,0.9635,1.88,1.50
2011.08.03 18:50:09.412,0.96334,0.96349,1.88,1.50
2011.08.03 18:50:09.647,0.96333,0.9635,1.50,1.19
2011.08.03 18:50:09.767,0.96333,0.96348,5.48,1.50
2011.08.03 18:50:09.995,0.96333,0.9635,5.48,1.50
2011.08.03 18:50:10.580,0.96335,0.9635,1.35,1.72
2011.08.03 18:50:10.699,0.96332,0.96347,1.50,1.28
2011.08.03 18:50:10.924,0.9633,0.96346,1.50,1.19
2011.08.03 18:50:11.044,0.96329,0.96346,1.88,1.19
2011.08.03 18:50:12.155,0.96329,0.96346,2.63,1.19
2011.08.03 18:50:12.712,0.9633,0.96346,3.02,1.19
2011.08.03 18:50:12.933,0.96331,0.96347,2.50,1.94
2011.08.03 18:50:13.164,0.96335,0.9635,2.25,1.94
2011.08.03 18:50:13.886,0.96334,0.9635,1.50,2.69
2011.08.03 18:50:14.119,0.96336,0.9635,1.15,2.69
2011.08.03 18:50:14.471,0.96335,0.9635,3.40,1.50
2011.08.03 18:50:14.804,0.96335,0.96351,2.63,1.94
2011.08.03 18:50:14.930,0.96335,0.96345,1.50,1.50
2011.08.03 18:50:15.045,0.96334,0.96351,1.88,4.57
2011.08.03 18:50:15.602,0.96334,0.96348,1.50,1.19
2011.08.03 18:50:16.054,0.9633,0.96345,1.50,1.19
2011.08.03 18:50:16.615,0.9633,0.96345,2.25,1.19
2011.08.03 18:50:16.875,0.9633,0.96345,2.25,1.19
2011.08.03 18:50:27.664,0.96329,0.96344,4.13,1.50
2011.08.03 18:50:29.903,0.96329,0.96345,4.88,1.50
2011.08.03 18:50:30.684,0.96329,0.96344,3.38,1.50
2011.08.03 18:50:31.244,0.96327,0.96342,1.35,1.50
2011.08.03 18:50:32.353,0.96327,0.96341,1.35,1.50
2011.08.03 18:50:35.653,0.96326,0.96341,1.50,2.78
2011.08.03 18:50:35.884,0.96325,0.96341,1.13,2.47
2011.08.03 18:50:36.114,0.96322,0.96336,2.10,1.88
2011.08.03 18:50:36.623,0.96322,0.96336,2.10,2.10
2011.08.03 18:50:37.404,0.96322,0.96337,2.10,2.17
2011.08.03 18:50:37.854,0.96322,0.96336,2.10,1.20
2011.08.03 18:50:38.195,0.96319,0.96332,1.50,1.50
2011.08.03 18:50:38.534,0.9632,0.96335,1.15,1.28
2011.08.03 18:50:39.093,0.96321,0.96336,1.50,1.13
2011.08.03 18:50:39.764,0.96321,0.96336,1.50,1.13
2011.08.03 18:50:40.288,0.96321,0.96334,1.50,1.50
2011.08.03 18:50:40.517,0.96318,0.96332,1.52,1.50
2011.08.03 18:50:40.864,0.96319,0.96337,5.85,1.80
2011.08.03 18:50:41.312,0.96322,0.96337,1.50,1.05
2011.08.03 18:50:45.214,0.96322,0.96338,1.50,1.65
2011.08.03 18:50:46.544,0.96323,0.96338,1.50,1.50
2011.08.03 18:50:47.127,0.96325,0.96341,1.50,1.94
2011.08.03 18:50:47.682,0.96325,0.96341,2.91,1.19
2011.08.03 18:50:48.243,0.96327,0.96342,1.43,1.19
2011.08.03 18:50:48.914,0.96325,0.96342,3.68,1.19
2011.08.03 18:50:49.472,0.96325,0.96342,2.93,1.19
2011.08.03 18:50:50.249,0.96325,0.96341,1.52,2.25
2011.08.03 18:50:50.474,0.96323,0.96341,1.13,7.19
2011.08.03 18:50:51.033,0.96322,0.96338,1.50,1.50
2011.08.03 18:50:51.593,0.96323,0.9634,1.13,1.50
2011.08.03 18:50:52.813,0.96323,0.9634,1.13,1.58
2011.08.03 18:50:55.694,0.96322,0.96337,1.50,3.15
2011.08.03 18:50:55.925,0.96321,0.96337,1.50,3.90
2011.08.03 18:50:56.482,0.96321,0.96336,1.50,1.73
2011.08.03 18:50:58.294,0.96321,0.96336,1.50,1.73
2011.08.03 18:50:58.633,0.96321,0.96336,1.50,2.10
2011.08.03 18:50:59.195,0.9632,0.96336,1.13,1.94
2011.08.03 18:50:59.865,0.96321,0.96336,2.10,1.80
2011.08.03 18:51:00.092,0.96321,0.96336,2.12,1.05
2011.08.03 18:51:00.534,0.96321,0.96339,2.12,1.94
2011.08.03 18:51:00.653,0.96321,0.96339,2.12,1.94
2011.08.03 18:51:00.772,0.96321,0.96339,2.12,1.94
2011.08.03 18:51:00.893,0.96321,0.96339,2.12,1.94
2011.08.03 18:51:09.305,0.96321,0.96339,2.87,1.19
2011.08.03 18:51:09.648,0.96326,0.96342,2.55,1.50
2011.08.03 18:51:10.316,0.96326,0.96342,1.50,1.13
2011.08.03 18:51:11.316,0.96327,0.96343,1.73,1.94
2011.08.03 18:51:12.943,0.96327,0.96343,1.37,1.19
2011.08.03 18:51:19.232,0.96327,0.96341,1.35,3.15
2011.08.03 18:51:19.573,0.96323,0.96339,3.75,1.97
2011.08.03 18:51:19.914,0.96322,0.96339,2.27,1.88
2011.08.03 18:51:20.363,0.96325,0.96341,2.63,1.19
2011.08.03 18:51:31.587,0.96327,0.96342,1.90,1.50
2011.08.03 18:51:31.926,0.9633,0.96347,3.25,1.65
2011.08.03 18:51:32.044,0.96331,0.96348,1.75,1.50
2011.08.03 18:51:32.383,0.96332,0.96347,1.35,1.07
2011.08.03 18:51:32.505,0.96334,0.96349,1.50,1.50
2011.08.03 18:51:37.886,0.96335,0.9635,2.63,1.50
2011.08.03 18:51:38.004,0.96339,0.96351,2.25,1.50
2011.08.03 18:51:38.125,0.96339,0.96352,2.25,1.19
2011.08.03 18:51:40.264,0.96339,0.96353,3.38,1.50
2011.08.03 18:51:40.384,0.96339,0.96354,3.38,1.50
2011.08.03 18:51:49.484,0.96342,0.96355,1.50,1.13
2011.08.03 18:51:49.714,0.96343,0.96358,3.38,2.69
2011.08.03 18:51:49.835,0.96343,0.96356,1.50,1.50
2011.08.03 18:51:50.065,0.96341,0.96356,1.50,2.25
2011.08.03 18:51:50.623,0.96342,0.96356,1.50,1.50
2011.08.03 18:51:51.182,0.96343,0.96356,1.50,1.50
2011.08.03 18:51:54.925,0.96342,0.96354,1.50,1.50
2011.08.03 18:51:55.046,0.9634,0.96351,1.52,1.50
2011.08.03 18:51:55.606,0.9634,0.96351,1.50,1.50
2011.08.03 18:51:56.170,0.96342,0.96352,1.50,1.50
2011.08.03 18:51:56.398,0.96343,0.96355,1.50,1.50
2011.08.03 18:51:56.521,0.96343,0.96357,1.50,1.94
2011.08.03 18:51:57.094,0.96343,0.96357,3.00,1.50
2011.08.03 18:52:04.283,0.9634,0.96354,1.50,1.13
2011.08.03 18:52:06.932,0.96339,0.96354,4.13,1.88
2011.08.03 18:52:07.483,0.96339,0.96354,4.13,1.88
2011.08.03 18:52:07.605,0.96339,0.96354,4.13,1.88
2011.08.03 18:52:07.948,0.96339,0.96349,2.25,1.13
2011.08.03 18:52:08.288,0.96336,0.96347,1.50,1.28
2011.08.03 18:52:08.416,0.96331,0.96346,1.35,2.18
2011.08.03 18:52:08.537,0.96329,0.96346,1.13,2.84
2011.08.03 18:52:09.095,0.96328,0.96346,3.75,2.32
2011.08.03 18:52:10.095,0.96329,0.96347,3.98,1.42
2011.08.03 18:52:11.943,0.9633,0.96347,1.35,1.34
2011.08.03 18:52:12.173,0.96331,0.96347,2.10,1.34
2011.08.03 18:52:12.627,0.96334,0.96349,1.15,1.94
2011.08.03 18:52:13.183,0.96336,0.9635,1.50,1.50
2011.08.03 18:52:13.529,0.96335,0.96354,2.27,1.88
2011.08.03 18:52:14.084,0.96339,0.96355,1.15,1.50
2011.08.03 18:52:14.664,0.96339,0.96355,1.13,1.50
2011.08.03 18:52:15.222,0.96339,0.96356,1.90,1.50
2011.08.03 18:52:15.553,0.9634,0.96356,1.15,1.50
2011.08.03 18:52:16.223,0.96342,0.96356,1.13,1.50
2011.08.03 18:52:20.253,0.96341,0.96354,1.35,1.50
2011.08.03 18:52:20.596,0.96341,0.96355,1.35,1.88
2011.08.03 18:52:20.937,0.96338,0.96349,2.63,2.10
2011.08.03 18:52:21.059,0.96338,0.96344,2.25,1.50
2011.08.03 18:52:21.178,0.96328,0.96346,3.25,1.88
2011.08.03 18:52:21.406,0.9633,0.96348,1.50,1.13
2011.08.03 18:52:21.524,0.96331,0.96348,1.13,1.13
2011.08.03 18:52:23.234,0.96331,0.96349,1.13,1.35
2011.08.03 18:52:25.331,0.96331,0.96349,1.13,1.35
2011.08.03 18:52:28.353,0.96331,0.96348,2.25,1.13
2011.08.03 18:52:28.697,0.96329,0.96344,1.13,1.13
2011.08.03 18:52:29.427,0.96329,0.96344,1.13,1.13
2011.08.03 18:52:29.982,0.96329,0.96344,1.13,1.13
2011.08.03 18:52:32.952,0.96329,0.96346,1.13,1.88
2011.08.03 18:52:44.613,0.9633,0.96347,1.13,2.25
2011.08.03 18:52:44.957,0.96334,0.96351,4.50,1.50
2011.08.03 18:52:45.077,0.96334,0.9635,4.15,1.13
2011.08.03 18:52:45.310,0.96335,0.96352,1.88,1.88
2011.08.03 18:52:45.790,0.96335,0.96349,1.50,1.13
2011.08.03 18:52:46.346,0.96335,0.9635,1.52,1.13
2011.08.03 18:52:46.902,0.96334,0.9635,2.63,1.13
2011.08.03 18:52:47.452,0.96334,0.9635,3.38,1.13
2011.08.03 18:52:50.862,0.96335,0.9635,1.35,1.13
2011.08.03 18:52:53.694,0.96334,0.96347,2.63,2.48
2011.08.03 18:52:53.923,0.96328,0.96344,6.00,1.13
2011.08.03 18:52:54.044,0.96327,0.96344,1.13,1.13
2011.08.03 18:52:54.274,0.96326,0.96344,1.37,1.50
2011.08.03 18:52:54.394,0.96328,0.96344,2.10,1.50
2011.08.03 18:52:54.733,0.96334,0.96349,2.63,1.28
2011.08.03 18:52:54.965,0.96334,0.96349,3.00,1.28
