2011.08.03 18:00:01.295,0.96216,0.96233,1.50,1.19
2011.08.03 18:52:55.193,0.96331,0.96347,1.35,1.65
2011.08.03 18:52:57.403,0.96329,0.96346,1.88,1.95
2011.08.03 18:53:00.112,0.96329,0.96346,1.13,1.20
2011.08.03 18:53:03.572,0.96329,0.96347,1.13,1.20
2011.08.03 18:53:06.112,0.96329,0.96348,1.13,2.25
2011.08.03 18:53:06.336,0.96329,0.96347,1.13,1.50
2011.08.03 18:53:08.362,0.96329,0.96347,1.13,1.50
2011.08.03 18:53:10.574,0.96329,0.96347,1.13,1.50
2011.08.03 18:53:11.354,0.96329,0.96347,1.13,1.50
2011.08.03 18:53:11.474,0.96332,0.9635,2.95,1.50
2011.08.03 18:53:11.596,0.96332,0.9635,3.70,1.50
2011.08.03 18:53:11.826,0.96335,0.96352,1.15,1.19
2011.08.03 18:53:12.375,0.96333,0.96352,1.52,4.57
2011.08.03 18:53:12.495,0.96334,0.96351,1.52,2.63
2011.08.03 18:53:12.614,0.96333,0.96351,1.52,1.88
2011.08.03 18:53:13.833,0.96332,0.96351,2.65,3.60
2011.08.03 18:53:13.955,0.96334,0.96348,1.50,1.88
2011.08.03 18:53:14.079,0.96331,0.96346,2.25,1.05
2011.08.03 18:53:14.199,0.9633,0.96346,1.88,1.05
2011.08.03 18:53:14.754,0.96331,0.96347,1.50,1.19
2011.08.03 18:53:14.873,0.96331,0.96348,1.50,1.57
2011.08.03 18:53:21.963,0.9633,0.96346,2.65,2.03
2011.08.03 18:53:22.194,0.9633,0.96344,1.50,1.13
2011.08.03 18:53:22.551,0.96328,0.96344,4.88,1.13
2011.08.03 18:53:24.643,0.96329,0.96344,1.13,1.88
2011.08.03 18:53:25.315,0.96329,0.96344,1.13,1.88
2011.08.03 18:53:25.763,0.96329,0.96344,1.13,1.88
2011.08.03 18:53:26.214,0.96326,0.96341,1.50,1.13
2011.08.03 18:53:26.333,0.96325,0.9634,1.88,1.13
2011.08.03 18:53:26.806,0.96327,0.96341,1.35,1.13
2011.08.03 18:53:27.147,0.96325,0.9634,2.63,1.43
2011.08.03 18:53:27.594,0.96325,0.96338,1.88,1.05
2011.08.03 18:53:28.044,0.96322,0.96337,1.50,1.43
2011.08.03 18:53:28.602,0.96321,0.96336,2.25,1.35
2011.08.03 18:53:29.595,0.96321,0.96337,2.25,1.20
2011.08.03 18:53:29.933,0.96321,0.96337,1.50,2.70
2011.08.03 18:53:30.492,0.96317,0.96335,1.88,4.19
2011.08.03 18:53:30.612,0.96317,0.96334,1.50,1.19
2011.08.03 18:53:32.066,0.96316,0.96333,1.50,2.54
2011.08.03 18:53:32.824,0.96316,0.96332,1.88,1.94
2011.08.03 18:53:35.255,0.96317,0.96334,1.88,1.94
2011.08.03 18:53:37.923,0.96317,0.96334,1.88,1.19
2011.08.03 18:53:38.034,0.96317,0.96334,1.97,1.19
2011.08.03 18:53:38.593,0.96317,0.96334,1.97,1.19
2011.08.03 18:53:39.475,0.96317,0.96334,1.13,1.94
2011.08.03 18:53:40.020,0.96316,0.96334,2.10,1.94
2011.08.03 18:53:46.655,0.96317,0.96335,2.25,1.94
2011.08.03 18:53:46.777,0.96319,0.96335,1.50,1.94
2011.08.03 18:53:47.115,0.96324,0.9634,1.50,2.69
2011.08.03 18:53:47.343,0.96325,0.96341,1.50,4.13
2011.08.03 18:53:47.920,0.96326,0.96343,1.13,1.19
2011.08.03 18:53:48.471,0.96326,0.96343,1.13,1.19
2011.08.03 18:53:50.582,0.96326,0.96342,1.13,1.94
2011.08.03 18:53:50.926,0.96324,0.96338,1.50,1.50
2011.08.03 18:53:51.152,0.96324,0.96341,2.25,4.13
2011.08.03 18:53:51.812,0.96324,0.96341,2.63,4.13
2011.08.03 18:53:53.695,0.96324,0.96339,2.25,1.50
2011.08.03 18:53:54.180,0.96322,0.96337,1.50,3.00
2011.08.03 18:53:54.733,0.96322,0.96338,1.50,1.13
2011.08.03 18:53:56.215,0.96322,0.96338,1.50,3.00
2011.08.03 18:53:56.335,0.96322,0.96338,1.50,3.00
2011.08.03 18:53:59.813,0.96323,0.96339,1.50,1.13
2011.08.03 18:54:00.373,0.96323,0.9634,1.50,4.86
2011.08.03 18:54:01.653,0.96323,0.96339,1.50,2.25
2011.08.03 18:54:02.213,0.96323,0.96337,1.50,1.50
2011.08.03 18:54:02.775,0.96323,0.96335,1.50,1.50
2011.08.03 18:54:03.332,0.96321,0.96337,1.50,1.50
2011.08.03 18:54:03.883,0.96321,0.96337,1.50,1.50
2011.08.03 18:54:16.222,0.96322,0.96338,1.50,1.65
2011.08.03 18:54:16.454,0.96322,0.96339,1.50,3.44
2011.08.03 18:54:19.513,0.96323,0.96339,1.50,3.82
2011.08.03 18:54:19.964,0.96323,0.96337,1.50,1.88
2011.08.03 18:54:20.192,0.96322,0.96338,1.50,1.88
2011.08.03 18:54:20.742,0.96322,0.96337,1.50,1.88
2011.08.03 18:54:21.293,0.96322,0.96336,1.50,1.50
2011.08.03 18:54:21.943,0.96322,0.96337,1.50,1.88
2011.08.03 18:54:22.595,0.96322,0.96336,1.50,1.50
2011.08.03 18:54:23.153,0.96322,0.96337,1.50,1.88
2011.08.03 18:54:24.265,0.96322,0.96336,1.50,1.50
2011.08.03 18:54:24.821,0.96322,0.96337,1.50,1.88
2011.08.03 18:54:26.037,0.96322,0.96337,1.52,1.88
2011.08.03 18:54:26.592,0.96321,0.96337,2.25,1.88
2011.08.03 18:54:30.322,0.96322,0.96338,1.50,1.88
2011.08.03 18:54:30.882,0.96322,0.96338,1.88,1.88
2011.08.03 18:54:31.462,0.96322,0.96338,1.88,1.50
2011.08.03 18:54:32.014,0.96322,0.96339,1.88,3.07
2011.08.03 18:54:32.559,0.96322,0.96338,1.88,1.50
2011.08.03 18:54:33.447,0.96322,0.96339,1.88,3.07
2011.08.03 18:54:34.002,0.96322,0.96338,1.88,1.50
2011.08.03 18:54:34.662,0.96322,0.96339,1.88,3.07
2011.08.03 18:54:35.212,0.96322,0.96338,1.88,1.50
2011.08.03 18:54:35.800,0.96322,0.96339,1.88,3.07
2011.08.03 18:54:36.542,0.96322,0.96338,1.88,1.50
2011.08.03 18:54:37.091,0.96322,0.96339,1.50,2.32
2011.08.03 18:54:38.001,0.96322,0.96338,1.50,1.50
2011.08.03 18:54:39.022,0.96322,0.96339,1.50,2.69
2011.08.03 18:54:39.792,0.96322,0.96338,1.50,1.50
2011.08.03 18:54:40.375,0.96322,0.96337,1.50,1.88
2011.08.03 18:54:42.582,0.96322,0.96338,1.50,1.50
2011.08.03 18:54:42.694,0.96321,0.96338,2.63,1.19
2011.08.03 18:54:42.814,0.96321,0.96334,1.88,1.88
2011.08.03 18:54:43.045,0.96318,0.96332,1.67,1.50
2011.08.03 18:54:43.602,0.96318,0.96333,1.50,1.88
2011.08.03 18:54:44.373,0.96318,0.96335,1.50,4.19
2011.08.03 18:54:45.322,0.96318,0.96334,1.50,1.94
2011.08.03 18:54:46.656,0.96318,0.96333,1.50,1.50
2011.08.03 18:54:46.994,0.96318,0.96331,1.50,3.00
2011.08.03 18:54:48.433,0.96317,0.9633,1.50,1.50
2011.08.03 18:54:48.995,0.96316,0.96332,2.63,2.48
2011.08.03 18:54:49.552,0.96316,0.96333,2.63,1.57
2011.08.03 18:54:50.214,0.96316,0.96332,2.63,2.70
2011.08.03 18:54:50.335,0.96316,0.96329,1.50,2.94
2011.08.03 18:54:50.759,0.9631,0.96327,1.88,2.32
2011.08.03 18:54:51.212,0.9631,0.96327,1.13,3.07
2011.08.03 18:54:56.054,0.9631,0.96327,1.13,2.69
2011.08.03 18:54:56.612,0.9631,0.96328,1.13,3.82
2011.08.03 18:55:02.232,0.9631,0.96328,2.63,2.25
2011.08.03 18:55:02.782,0.9631,0.96328,1.88,3.75
2011.08.03 18:55:03.331,0.9631,0.96327,1.88,3.00
2011.08.03 18:55:03.882,0.9631,0.96327,1.13,1.50
2011.08.03 18:55:05.144,0.96311,0.96328,1.13,1.57
2011.08.03 18:55:05.265,0.96311,0.96328,1.13,1.57
2011.08.03 18:55:05.492,0.9631,0.96328,1.88,3.38
2011.08.03 18:55:06.052,0.9631,0.96327,1.88,1.13
2011.08.03 18:55:07.723,0.9631,0.96328,1.88,3.38
2011.08.03 18:55:13.102,0.9631,0.96326,1.13,1.50
2011.08.03 18:55:14.322,0.9631,0.96327,1.88,1.88
2011.08.03 18:55:14.872,0.9631,0.96326,1.88,1.88
2011.08.03 18:55:17.753,0.9631,0.96325,2.05,1.50
2011.08.03 18:55:18.096,0.9631,0.96323,1.50,1.50
2011.08.03 18:55:18.652,0.96308,0.96324,2.80,1.88
2011.08.03 18:55:19.215,0.96308,0.96325,2.78,1.57
2011.08.03 18:55:19.927,0.96307,0.96319,2.40,1.50
2011.08.03 18:55:20.044,0.96307,0.9632,2.25,2.63
2011.08.03 18:55:20.165,0.96306,0.96319,1.50,3.00
2011.08.03 18:55:20.503,0.96304,0.96317,1.50,3.00
2011.08.03 18:55:20.625,0.96302,0.96317,1.50,3.00
2011.08.03 18:55:26.015,0.96303,0.96319,3.94,1.19
2011.08.03 18:55:26.134,0.96304,0.9632,1.13,6.05
2011.08.03 18:55:26.464,0.96304,0.96317,1.13,1.50
2011.08.03 18:55:26.704,0.96301,0.96317,3.38,1.50
2011.08.03 18:55:29.133,0.96301,0.96316,1.73,2.25
2011.08.03 18:55:31.260,0.96301,0.96317,1.35,2.32
2011.08.03 18:55:32.035,0.96301,0.96317,1.35,3.44
2011.08.03 18:55:32.266,0.96301,0.96317,1.35,1.94
2011.08.03 18:55:33.157,0.96301,0.96317,1.73,1.19
2011.08.03 18:55:33.715,0.96301,0.96317,1.73,2.69
2011.08.03 18:55:35.643,0.96301,0.96317,2.10,1.19
2011.08.03 18:55:36.313,0.96301,0.96316,1.50,3.00
2011.08.03 18:55:36.543,0.963,0.96317,2.25,2.54
2011.08.03 18:55:38.866,0.96304,0.96315,1.50,2.25
2011.08.03 18:55:38.990,0.963,0.96315,1.50,2.25
2011.08.03 18:55:40.538,0.96302,0.96317,1.50,2.25
2011.08.03 18:55:41.316,0.96301,0.96314,1.52,1.50
2011.08.03 18:55:41.854,0.963,0.96318,1.88,3.44
2011.08.03 18:55:41.986,0.96304,0.96318,3.38,1.94
2011.08.03 18:55:42.327,0.96302,0.96316,1.13,2.25
2011.08.03 18:55:42.994,0.96301,0.96317,1.50,2.85
2011.08.03 18:55:43.334,0.96301,0.96315,2.10,2.25
2011.08.03 18:55:43.893,0.96301,0.96317,2.48,2.25
2011.08.03 18:55:44.798,0.96304,0.96317,1.88,1.50
2011.08.03 18:55:44.916,0.96304,0.96319,4.13,1.50
2011.08.03 18:55:45.033,0.96304,0.96317,3.38,1.50
2011.08.03 18:55:45.592,0.96303,0.96317,1.35,2.25
2011.08.03 18:55:46.475,0.96301,0.96315,2.48,1.94
2011.08.03 18:55:46.594,0.963,0.96315,1.50,1.94
2011.08.03 18:55:47.193,0.96298,0.96315,1.88,1.19
2011.08.03 18:55:47.752,0.96298,0.96315,1.88,1.19
2011.08.03 18:55:48.624,0.96297,0.96315,2.63,1.57
2011.08.03 18:55:49.298,0.96298,0.96315,1.13,1.19
2011.08.03 18:55:49.634,0.963,0.96316,1.50,5.69
2011.08.03 18:55:49.756,0.963,0.96316,2.63,3.44
2011.08.03 18:55:50.203,0.96302,0.96318,1.13,2.25
2011.08.03 18:55:50.548,0.96301,0.96315,1.50,1.88
2011.08.03 18:55:50.782,0.96296,0.9631,1.88,1.13
2011.08.03 18:55:51.125,0.96296,0.96308,1.88,1.50
2011.08.03 18:55:51.475,0.96292,0.96309,1.50,1.50
2011.08.03 18:55:52.033,0.96292,0.96308,1.50,2.25
2011.08.03 18:55:52.485,0.96291,0.96306,1.50,1.50
2011.08.03 18:55:53.043,0.9629,0.96305,1.50,2.63
2011.08.03 18:55:53.496,0.96293,0.96307,4.13,1.88
2011.08.03 18:55:53.727,0.96294,0.96311,1.13,2.69
2011.08.03 18:55:53.850,0.96292,0.96309,3.00,2.63
2011.08.03 18:55:54.627,0.96295,0.96312,1.50,1.57
2011.08.03 18:55:54.744,0.96295,0.96312,2.25,1.94
2011.08.03 18:55:55.276,0.96296,0.96312,1.13,2.69
2011.08.03 18:55:56.166,0.96296,0.96312,1.88,1.19
2011.08.03 18:55:56.945,0.96298,0.96315,3.00,1.94
2011.08.03 18:55:57.064,0.96298,0.96315,3.00,1.94
2011.08.03 18:56:01.003,0.96298,0.96314,3.00,1.94
2011.08.03 18:56:02.885,0.96299,0.96316,1.88,1.19
2011.08.03 18:56:05.649,0.96303,0.96316,1.50,1.19
2011.08.03 18:56:05.771,0.96305,0.96319,1.13,1.94
2011.08.03 18:56:05.997,0.96309,0.96321,1.13,1.19
2011.08.03 18:56:06.118,0.96309,0.96322,1.13,1.19
2011.08.03 18:56:06.675,0.96305,0.96319,1.50,1.50
2011.08.03 18:56:07.343,0.96304,0.96319,2.25,1.50
2011.08.03 18:56:07.903,0.96304,0.9632,2.25,2.32
2011.08.03 18:56:08.243,0.96304,0.96317,2.27,1.50
2011.08.03 18:56:08.474,0.96302,0.96318,1.50,1.13
2011.08.03 18:56:08.703,0.96301,0.96316,1.88,1.94
2011.08.03 18:56:09.922,0.96301,0.96317,1.13,1.19
2011.08.03 18:56:10.694,0.96301,0.96317,1.13,1.19
2011.08.03 18:56:11.262,0.96301,0.96319,1.88,3.82
2011.08.03 18:56:11.377,0.96301,0.96319,1.90,1.57
2011.08.03 18:56:11.932,0.96301,0.96319,1.88,2.32
2011.08.03 18:56:13.583,0.96301,0.96319,2.03,3.07
2011.08.03 18:56:13.813,0.96301,0.96319,1.88,3.07
2011.08.03 18:56:13.970,0.96301,0.96319,1.88,3.07
2011.08.03 18:56:14.656,0.96301,0.96319,1.88,2.32
2011.08.03 18:56:15.212,0.96301,0.96319,1.88,2.32
2011.08.03 18:56:15.873,0.96301,0.96318,1.50,1.19
2011.08.03 18:56:16.872,0.96301,0.96319,1.50,3.44
2011.08.03 18:56:23.863,0.96301,0.96318,1.50,1.94
2011.08.03 18:56:25.425,0.96303,0.96318,1.30,1.19
2011.08.03 18:56:25.779,0.96306,0.96322,1.13,1.94
2011.08.03 18:56:25.896,0.96308,0.96324,1.50,1.19
2011.08.03 18:56:26.463,0.96309,0.96324,1.13,1.19
2011.08.03 18:56:28.564,0.96306,0.96324,4.13,2.32
2011.08.03 18:56:29.784,0.96308,0.96324,2.48,1.94
2011.08.03 18:56:29.908,0.96308,0.9632,2.48,2.25
2011.08.03 18:56:30.256,0.963,0.96318,2.63,3.82
2011.08.03 18:56:32.873,0.96299,0.96316,1.88,1.57
2011.08.03 18:56:33.654,0.96298,0.96315,4.13,1.94
2011.08.03 18:56:34.214,0.96299,0.96314,2.42,1.94
2011.08.03 18:56:34.774,0.96299,0.96314,2.42,1.94
2011.08.03 18:56:35.442,0.96299,0.96314,2.42,1.94
2011.08.03 18:56:35.954,0.96299,0.96314,3.17,1.19
2011.08.03 18:56:36.897,0.96299,0.96312,2.25,1.19
2011.08.03 18:56:37.127,0.96296,0.9631,1.35,2.24
2011.08.03 18:56:37.249,0.96295,0.96309,1.50,1.28
2011.08.03 18:56:40.363,0.96294,0.96309,3.75,2.62
2011.08.03 18:56:40.934,0.96291,0.96307,1.52,1.43
2011.08.03 18:56:43.145,0.96293,0.96307,1.50,1.28
2011.08.03 18:56:50.729,0.96293,0.96307,1.50,1.28
2011.08.03 18:56:50.957,0.96292,0.96307,1.37,2.78
2011.08.03 18:56:56.862,0.96291,0.96306,1.52,1.13
2011.08.03 18:57:00.594,0.96293,0.96307,1.50,1.28
2011.08.03 18:57:01.705,0.96293,0.96308,1.50,1.20
2011.08.03 18:57:02.156,0.96291,0.96301,1.88,1.35
2011.08.03 18:57:02.497,0.96286,0.96296,1.50,1.50
2011.08.03 18:57:02.616,0.96285,0.96296,1.50,1.50
2011.08.03 18:57:06.027,0.96284,0.96296,1.50,1.50
2011.08.03 18:57:06.587,0.96282,0.96296,1.50,1.50
2011.08.03 18:57:07.476,0.96284,0.96296,2.63,1.50
2011.08.03 18:57:07.595,0.96284,0.96299,3.38,2.32
2011.08.03 18:57:07.714,0.96283,0.96299,1.50,1.57
2011.08.03 18:57:07.834,0.96283,0.96296,1.50,1.50
2011.08.03 18:57:08.916,0.96282,0.96293,1.88,1.50
2011.08.03 18:57:09.039,0.9628,0.96293,2.25,3.36
2011.08.03 18:57:09.269,0.96278,0.96288,3.00,1.50
2011.08.03 18:57:09.603,0.96275,0.96283,1.50,1.88
2011.08.03 18:57:09.726,0.96273,0.96283,2.25,1.88
2011.08.03 18:57:10.284,0.96272,0.96284,1.50,2.63
2011.08.03 18:57:12.059,0.96273,0.96283,3.75,2.63
2011.08.03 18:57:12.636,0.96273,0.96283,3.75,1.88
2011.08.03 18:57:14.075,0.96273,0.96284,3.75,1.88
2011.08.03 18:57:14.195,0.96272,0.96284,1.50,1.88
2011.08.03 18:57:14.537,0.96271,0.96286,2.63,1.50
2011.08.03 18:57:38.966,0.96271,0.96285,2.25,2.63
2011.08.03 18:57:40.957,0.96276,0.96285,1.50,1.50
2011.08.03 18:57:41.407,0.96278,0.96291,1.50,1.57
2011.08.03 18:57:41.526,0.96281,0.96294,1.88,1.50
2011.08.03 18:57:42.094,0.96281,0.96296,1.13,1.50
2011.08.03 18:57:42.654,0.96281,0.96295,3.00,1.50
2011.08.03 18:57:42.777,0.96282,0.96295,1.15,1.50
2011.08.03 18:57:43.120,0.96286,0.96304,3.98,1.19
2011.08.03 18:57:43.239,0.96289,0.96304,2.25,1.19
2011.08.03 18:57:43.796,0.96287,0.96303,1.35,2.63
2011.08.03 18:57:44.026,0.96286,0.96301,2.25,1.94
2011.08.03 18:57:44.583,0.96284,0.963,1.50,1.50
2011.08.03 18:57:49.295,0.96284,0.96298,1.50,1.50
2011.08.03 18:57:49.418,0.9628,0.96297,1.88,2.32
2011.08.03 18:57:49.763,0.9628,0.96291,1.13,1.50
2011.08.03 18:57:49.889,0.96278,0.96291,1.88,1.50
2011.08.03 18:57:50.444,0.96276,0.96291,3.98,1.50
2011.08.03 18:57:51.444,0.96278,0.96291,2.25,1.50
2011.08.03 18:57:51.677,0.96279,0.96293,1.50,1.19
2011.08.03 18:57:52.013,0.96279,0.96293,4.13,1.19
2011.08.03 18:57:52.684,0.96281,0.96295,1.13,1.94
2011.08.03 18:58:01.175,0.9628,0.96295,1.13,1.19
2011.08.03 18:58:03.056,0.96282,0.96296,1.50,1.50
2011.08.03 18:58:03.442,0.9628,0.96293,1.13,1.94
2011.08.03 18:58:03.560,0.96279,0.96293,3.00,1.19
2011.08.03 18:58:05.794,0.9628,0.96293,1.13,1.94
2011.08.03 18:58:06.133,0.96278,0.96291,1.88,1.50
2011.08.03 18:58:06.684,0.96277,0.96291,4.13,1.50
2011.08.03 18:58:12.184,0.96276,0.96291,1.50,1.50
2011.08.03 18:58:14.167,0.96276,0.96291,1.88,1.50
2011.08.03 18:58:14.505,0.96277,0.96291,1.13,1.50
2011.08.03 18:58:16.005,0.96277,0.96291,1.88,1.50
2011.08.03 18:58:17.114,0.96277,0.96291,1.88,1.50
2011.08.03 18:58:17.239,0.96278,0.96293,1.13,1.19
2011.08.03 18:58:17.467,0.96279,0.96294,1.13,1.94
2011.08.03 18:58:18.354,0.96278,0.96294,3.38,1.27
2011.08.03 18:58:18.795,0.96278,0.96294,3.38,1.34
2011.08.03 18:58:20.455,0.96278,0.96294,3.38,1.34
2011.08.03 18:58:21.014,0.96278,0.96294,3.38,1.34
2011.08.03 18:58:21.454,0.96278,0.96294,3.38,1.19
2011.08.03 18:58:24.865,0.96279,0.96294,2.25,1.19
2011.08.03 18:58:27.594,0.96279,0.96295,2.25,1.50
2011.08.03 18:58:31.215,0.96281,0.96295,1.88,1.50
2011.08.03 18:58:33.105,0.96281,0.96295,1.50,1.50
2011.08.03 18:58:37.971,0.96284,0.96296,2.50,1.50
2011.08.03 18:58:38.331,0.96285,0.96303,2.50,1.19
2011.08.03 18:58:38.886,0.96287,0.96303,1.50,1.19
2011.08.03 18:58:44.266,0.96287,0.96295,1.50,1.50
2011.08.03 18:58:44.496,0.96283,0.96295,1.50,1.50
2011.08.03 18:58:45.054,0.96283,0.96295,1.50,1.50
2011.08.03 18:58:56.707,0.96283,0.96295,4.50,1.50
2011.08.03 18:58:56.825,0.96284,0.96295,1.13,1.50
2011.08.03 18:58:56.946,0.96286,0.96302,1.50,1.94
2011.08.03 18:58:57.504,0.96283,0.963,1.50,1.19
2011.08.03 18:58:57.625,0.96282,0.96295,2.10,1.50
2011.08.03 18:58:58.184,0.96283,0.96295,1.50,1.50
2011.08.03 18:58:58.735,0.96282,0.96295,2.10,1.50
2011.08.03 18:59:00.396,0.96282,0.96295,2.10,1.50
2011.08.03 18:59:00.978,0.96282,0.96295,2.85,1.50
2011.08.03 18:59:01.978,0.96283,0.96295,1.50,1.50
2011.08.03 18:59:03.860,0.96285,0.96295,1.43,1.50
2011.08.03 18:59:03.979,0.96286,0.96301,1.50,2.25
2011.08.03 18:59:04.266,0.96287,0.96301,1.50,2.25
2011.08.03 18:59:04.393,0.96289,0.96305,1.88,2.54
2011.08.03 18:59:04.614,0.96289,0.96305,1.13,2.54
2011.08.03 18:59:04.846,0.96289,0.96305,1.88,3.14
2011.08.03 18:59:06.287,0.96289,0.96305,1.50,1.57
2011.08.03 18:59:23.025,0.96289,0.96305,1.50,1.19
2011.08.03 18:59:23.255,0.96289,0.96307,1.50,2.77
2011.08.03 18:59:23.690,0.96293,0.96308,1.13,2.77
2011.08.03 18:59:24.039,0.9629,0.96306,1.50,1.19
2011.08.03 18:59:24.158,0.9629,0.96306,1.50,1.94
2011.08.03 18:59:25.379,0.9629,0.96306,1.52,1.94
2011.08.03 18:59:25.609,0.96293,0.96308,2.63,1.19
2011.08.03 18:59:25.729,0.96293,0.96309,3.38,1.19
2011.08.03 18:59:25.956,0.96291,0.96308,1.50,1.19
2011.08.03 18:59:28.613,0.9629,0.96307,2.65,1.19
2011.08.03 18:59:28.848,0.96293,0.9631,3.38,1.94
2011.08.03 18:59:28.968,0.96292,0.96308,2.25,1.19
2011.08.03 18:59:29.525,0.9629,0.96307,1.13,1.19
2011.08.03 18:59:30.307,0.96289,0.96306,4.13,1.27
2011.08.03 18:59:30.810,0.96283,0.96295,1.50,1.50
2011.08.03 18:59:31.378,0.96282,0.96295,2.10,1.50
2011.08.03 18:59:32.708,0.96281,0.96296,2.25,1.50
2011.08.03 18:59:33.267,0.96282,0.96295,1.13,1.50
2011.08.03 18:59:34.159,0.96281,0.96294,1.50,1.13
2011.08.03 18:59:34.556,0.96277,0.96291,2.48,1.88
2011.08.03 18:59:35.115,0.96276,0.96289,1.50,1.19
2011.08.03 18:59:35.788,0.96277,0.9629,2.48,1.50
2011.08.03 18:59:37.225,0.96276,0.9629,2.25,1.50
2011.08.03 18:59:37.567,0.96273,0.96286,1.88,1.50
2011.08.03 18:59:37.687,0.96273,0.96286,1.50,1.50
2011.08.03 18:59:39.280,0.96272,0.9628,1.88,1.50
2011.08.03 18:59:39.398,0.9627,0.9628,1.88,1.50
2011.08.03 18:59:39.630,0.96271,0.96286,1.50,1.50
2011.08.03 18:59:39.747,0.96272,0.96286,1.50,1.50
2011.08.03 18:59:42.227,0.96271,0.96286,2.25,1.50
2011.08.03 18:59:44.217,0.96269,0.9628,2.25,1.50
2011.08.03 18:59:46.520,0.96264,0.96279,1.88,1.19
2011.08.03 18:59:46.748,0.96264,0.96278,4.13,1.50
2011.08.03 18:59:47.089,0.96264,0.96276,1.50,1.50
2011.08.03 18:59:47.976,0.96262,0.96276,1.50,1.50
2011.08.03 18:59:48.538,0.96265,0.96279,1.90,1.19
2011.08.03 18:59:48.658,0.96265,0.96279,1.88,1.19
2011.08.03 18:59:49.003,0.96262,0.96276,1.67,1.94
2011.08.03 18:59:49.228,0.9626,0.96274,3.17,1.50
2011.08.03 18:59:49.496,0.96262,0.96274,1.50,1.50
2011.08.03 18:59:49.835,0.96262,0.96276,1.50,1.19
2011.08.03 18:59:50.507,0.96266,0.96276,1.15,1.19
2011.08.03 18:59:51.065,0.96263,0.96276,1.13,1.19
2011.08.03 18:59:51.627,0.96264,0.96276,1.13,1.19
2011.08.03 18:59:52.408,0.96262,0.96276,1.52,1.19
2011.08.03 18:59:53.029,0.96262,0.96276,1.88,1.19
2011.08.03 18:59:53.476,0.96262,0.96272,1.50,1.13
2011.08.03 18:59:53.596,0.96259,0.96272,2.25,1.88
2011.08.03 18:59:54.155,0.96259,0.96272,2.25,1.88
2011.08.03 18:59:55.147,0.9626,0.96272,1.50,1.88
2011.08.03 18:59:55.708,0.96259,0.96271,1.50,1.50
2011.08.03 18:59:56.264,0.9626,0.96271,1.50,1.50
2011.08.03 18:59:56.862,0.9626,0.96271,1.67,1.50
2011.08.03 18:59:58.341,0.96259,0.96271,1.50,1.19
2011.08.03 18:59:58.895,0.96259,0.96271,1.50,1.19
2011.08.03 18:59:59.455,0.96255,0.96271,1.13,1.19
