2011.08.17 16:00:00.102,0.98178,0.98192,1.50,1.50
2011.08.17 16:00:00.885,0.98178,0.98193,1.50,2.25
2011.08.17 16:00:01.730,0.98178,0.98192,1.50,1.35
2011.08.17 16:00:01.863,0.98174,0.98187,2.25,2.25
2011.08.17 16:00:02.214,0.98172,0.98187,1.50,1.50
2011.08.17 16:00:02.336,0.98172,0.98189,1.50,5.65
2011.08.17 16:00:03.116,0.9817,0.98187,1.35,1.68
2011.08.17 16:00:03.782,0.98173,0.98187,2.10,1.68
2011.08.17 16:00:04.126,0.9817,0.98187,2.25,2.80
2011.08.17 16:00:05.344,0.9817,0.98187,1.50,1.68
2011.08.17 16:00:06.331,0.98169,0.98185,1.50,1.50
2011.08.17 16:00:06.452,0.98174,0.98185,1.50,1.50
2011.08.17 16:00:06.905,0.98175,0.98192,1.50,2.58
2011.08.17 16:00:07.139,0.98176,0.98192,1.50,1.53
2011.08.17 16:00:07.474,0.98176,0.98191,1.50,3.00
2011.08.17 16:00:08.035,0.98178,0.98191,1.88,3.75
2011.08.17 16:00:08.266,0.98178,0.98195,1.88,1.68
2011.08.17 16:00:08.759,0.9818,0.98196,1.66,3.18
2011.08.17 16:00:09.098,0.98181,0.98197,3.16,1.68
2011.08.17 16:00:09.220,0.98181,0.982,3.16,2.43
2011.08.17 16:00:09.773,0.98182,0.982,1.13,1.68
2011.08.17 16:00:09.896,0.98182,0.982,1.50,1.68
2011.08.17 16:00:10.236,0.98187,0.98201,1.13,3.75
2011.08.17 16:00:10.462,0.98186,0.98204,3.98,2.43
2011.08.17 16:00:11.571,0.98187,0.98204,3.76,1.68
2011.08.17 16:00:12.133,0.98187,0.98204,3.76,1.68
2011.08.17 16:00:12.912,0.98187,0.98204,3.76,1.68
2011.08.17 16:00:13.472,0.98188,0.98204,1.66,1.68
2011.08.17 16:00:14.194,0.98189,0.98206,1.66,3.93
2011.08.17 16:00:14.544,0.98193,0.98207,1.73,1.68
2011.08.17 16:00:14.995,0.98195,0.98209,3.45,2.25
2011.08.17 16:00:15.112,0.98196,0.98211,2.25,1.68
2011.08.17 16:00:15.675,0.98196,0.98207,1.28,2.25
2011.08.17 16:00:16.017,0.98197,0.98207,1.28,3.00
2011.08.17 16:00:16.138,0.98196,0.98211,1.66,2.28
2011.08.17 16:00:16.693,0.98198,0.98211,1.28,1.50
2011.08.17 16:00:17.504,0.98197,0.98211,2.25,1.50
2011.08.17 16:00:18.507,0.98198,0.98211,2.10,1.50
2011.08.17 16:00:18.625,0.98199,0.98215,4.50,1.68
2011.08.17 16:00:19.182,0.98201,0.98211,1.50,1.13
2011.08.17 16:00:19.303,0.98199,0.98211,2.25,1.88
2011.08.17 16:00:19.424,0.98197,0.98212,2.03,2.63
2011.08.17 16:00:19.981,0.98197,0.98211,1.50,1.13
2011.08.17 16:00:20.203,0.98197,0.98209,1.50,1.50
2011.08.17 16:00:20.543,0.98193,0.98206,2.25,1.50
2011.08.17 16:00:21.070,0.98192,0.98206,1.50,1.50
2011.08.17 16:00:22.401,0.98191,0.98207,3.00,2.25
2011.08.17 16:00:23.833,0.98193,0.98207,1.50,2.25
2011.08.17 16:00:24.338,0.98197,0.98211,1.73,1.13
2011.08.17 16:00:24.457,0.98201,0.98212,2.10,1.88
2011.08.17 16:00:24.577,0.98201,0.98213,3.38,1.50
2011.08.17 16:00:25.023,0.98201,0.98217,2.85,2.43
2011.08.17 16:00:25.364,0.98203,0.98216,1.13,1.68
2011.08.17 16:00:27.975,0.98202,0.98217,1.50,1.50
2011.08.17 16:00:28.532,0.98203,0.98216,2.25,1.50
2011.08.17 16:00:31.048,0.98202,0.98216,1.28,4.50
2011.08.17 16:00:31.171,0.98203,0.98216,1.50,1.50
2011.08.17 16:00:32.932,0.98204,0.98216,1.50,1.50
2011.08.17 16:00:33.057,0.98207,0.98221,1.50,2.25
2011.08.17 16:00:33.725,0.98209,0.98221,1.50,1.88
2011.08.17 16:00:34.394,0.98209,0.98221,1.50,1.50
2011.08.17 16:00:36.162,0.98208,0.98221,1.50,1.50
2011.08.17 16:00:37.272,0.98208,0.98221,1.50,1.50
2011.08.17 16:00:38.953,0.98208,0.98221,1.50,1.13
2011.08.17 16:00:39.622,0.98208,0.98221,1.50,1.88
2011.08.17 16:00:43.062,0.98207,0.98221,1.50,1.88
2011.08.17 16:00:43.622,0.98205,0.98219,2.25,1.88
2011.08.17 16:00:43.962,0.98205,0.98218,2.25,1.13
2011.08.17 16:00:44.083,0.98203,0.98218,1.50,1.50
2011.08.17 16:00:44.534,0.98202,0.98212,1.50,1.13
2011.08.17 16:00:44.767,0.982,0.98211,1.50,1.50
2011.08.17 16:00:45.337,0.982,0.98212,1.50,1.88
2011.08.17 16:00:45.453,0.98199,0.98212,2.25,1.88
2011.08.17 16:00:46.013,0.98199,0.98212,1.50,2.63
2011.08.17 16:00:47.895,0.98199,0.98212,1.50,1.88
2011.08.17 16:00:48.564,0.98199,0.98212,2.25,1.88
2011.08.17 16:00:49.125,0.98199,0.98212,1.50,1.88
2011.08.17 16:00:51.963,0.98199,0.98211,2.25,1.13
2011.08.17 16:00:52.521,0.98199,0.98211,1.50,1.13
2011.08.17 16:00:53.622,0.98196,0.98211,1.50,2.25
2011.08.17 16:00:53.741,0.98196,0.9821,1.50,1.50
2011.08.17 16:00:54.076,0.98195,0.98206,2.25,1.50
2011.08.17 16:00:54.744,0.98195,0.98206,2.25,1.50
2011.08.17 16:00:55.431,0.98195,0.98206,2.25,1.50
2011.08.17 16:00:59.591,0.98195,0.98206,2.25,1.50
2011.08.17 16:01:00.145,0.98195,0.98207,1.50,1.88
2011.08.17 16:01:00.269,0.98192,0.98206,2.85,1.50
2011.08.17 16:01:00.740,0.98192,0.98206,2.10,1.88
2011.08.17 16:01:00.985,0.98191,0.98206,1.50,1.50
2011.08.17 16:01:01.103,0.98192,0.98208,1.50,1.50
2011.08.17 16:01:01.444,0.98192,0.98207,1.50,1.13
2011.08.17 16:01:01.570,0.98189,0.98206,2.25,1.50
2011.08.17 16:01:01.686,0.98189,0.98206,2.25,4.13
2011.08.17 16:01:02.242,0.98189,0.98204,2.25,1.50
2011.08.17 16:01:02.802,0.98189,0.98203,1.50,2.63
2011.08.17 16:01:03.462,0.98189,0.98204,2.25,1.68
2011.08.17 16:01:04.034,0.98189,0.98204,1.50,1.68
2011.08.17 16:01:04.591,0.98189,0.98204,1.50,3.55
2011.08.17 16:01:05.143,0.9819,0.98206,1.50,4.68
2011.08.17 16:01:06.596,0.98191,0.98206,3.91,4.68
2011.08.17 16:01:07.003,0.98193,0.98206,1.35,2.43
2011.08.17 16:01:07.131,0.98195,0.98211,2.10,1.15
2011.08.17 16:01:07.250,0.98195,0.98211,1.50,3.44
2011.08.17 16:01:07.916,0.98195,0.98207,1.50,1.50
2011.08.17 16:01:08.147,0.98193,0.98207,1.50,1.50
2011.08.17 16:01:08.924,0.98193,0.98206,1.50,1.50
2011.08.17 16:01:10.247,0.98194,0.98206,3.00,1.50
2011.08.17 16:01:10.363,0.98194,0.9821,3.00,4.00
2011.08.17 16:01:10.487,0.98194,0.98207,1.50,2.63
2011.08.17 16:01:10.719,0.98191,0.98207,1.50,3.00
2011.08.17 16:01:11.273,0.98193,0.98207,1.50,1.50
2011.08.17 16:01:13.255,0.98194,0.98207,3.00,2.25
2011.08.17 16:01:13.377,0.98194,0.9821,3.00,3.25
2011.08.17 16:01:13.497,0.98193,0.98209,1.50,1.68
2011.08.17 16:01:13.725,0.98193,0.98206,1.50,1.50
2011.08.17 16:01:13.845,0.98193,0.98206,1.50,1.50
2011.08.17 16:01:18.082,0.98193,0.98206,1.50,1.50
2011.08.17 16:01:30.912,0.98193,0.98207,1.50,1.50
2011.08.17 16:01:35.226,0.98193,0.98206,1.50,1.50
2011.08.17 16:01:35.781,0.98193,0.98207,1.50,1.50
2011.08.17 16:01:41.244,0.98192,0.98207,1.50,1.50
2011.08.17 16:01:41.367,0.9819,0.98207,2.63,2.80
2011.08.17 16:01:41.750,0.98191,0.98206,3.38,1.50
2011.08.17 16:01:43.357,0.98192,0.98207,2.41,1.68
2011.08.17 16:01:43.912,0.98193,0.98207,1.50,1.50
2011.08.17 16:01:55.992,0.98193,0.98207,1.50,1.50
2011.08.17 16:01:56.952,0.98193,0.98207,1.50,1.50
2011.08.17 16:02:08.142,0.98193,0.98207,3.31,1.50
2011.08.17 16:02:08.484,0.98196,0.98206,1.28,1.50
2011.08.17 16:02:08.934,0.98198,0.98212,1.50,2.43
2011.08.17 16:02:09.531,0.98196,0.9821,2.25,1.50
2011.08.17 16:02:10.522,0.98194,0.98206,1.50,1.50
2011.08.17 16:02:12.622,0.98195,0.98206,1.50,1.50
2011.08.17 16:02:12.963,0.98196,0.98212,1.50,2.43
2011.08.17 16:02:13.522,0.98197,0.98212,2.25,2.05
2011.08.17 16:02:14.724,0.98197,0.98212,1.50,1.68
2011.08.17 16:02:15.282,0.98197,0.98212,2.03,1.68
2011.08.17 16:02:18.243,0.98197,0.98211,1.50,1.68
2011.08.17 16:02:22.082,0.98197,0.98211,1.50,1.68
2011.08.17 16:02:22.644,0.98197,0.98211,1.50,1.68
2011.08.17 16:02:26.484,0.98196,0.98208,1.50,1.35
2011.08.17 16:02:26.714,0.98193,0.98207,3.00,1.50
2011.08.17 16:02:27.163,0.98191,0.98205,1.50,4.90
2011.08.17 16:02:29.372,0.98188,0.98205,4.13,2.80
2011.08.17 16:02:29.824,0.98192,0.98206,1.50,2.25
2011.08.17 16:02:30.493,0.9819,0.98205,1.50,2.25
2011.08.17 16:02:31.161,0.9819,0.98204,1.50,2.10
2011.08.17 16:02:31.383,0.98186,0.98201,1.50,2.85
2011.08.17 16:02:31.614,0.98185,0.98201,1.50,3.60
2011.08.17 16:02:31.844,0.98184,0.98201,2.25,5.65
2011.08.17 16:02:32.073,0.98183,0.98201,2.25,4.90
2011.08.17 16:02:32.630,0.98183,0.98201,1.50,6.40
2011.08.17 16:02:37.183,0.98183,0.982,1.50,1.75
2011.08.17 16:02:38.257,0.98183,0.98199,1.50,2.05
2011.08.17 16:02:38.814,0.98181,0.98199,1.50,5.65
2011.08.17 16:02:39.331,0.98181,0.98199,1.50,5.65
2011.08.17 16:02:40.372,0.98181,0.98194,2.25,1.58
2011.08.17 16:02:40.606,0.98176,0.98192,3.00,1.88
2011.08.17 16:02:40.724,0.98176,0.98191,2.25,2.63
2011.08.17 16:02:40.846,0.98173,0.98186,3.00,2.40
2011.08.17 16:02:41.076,0.98169,0.98183,2.03,1.88
2011.08.17 16:02:41.193,0.98169,0.98183,1.28,2.05
2011.08.17 16:02:42.755,0.98169,0.98186,4.50,2.05
2011.08.17 16:02:43.093,0.98171,0.98188,1.50,5.50
2011.08.17 16:02:43.763,0.98171,0.98188,2.25,1.53
2011.08.17 16:02:44.323,0.98173,0.98188,1.50,1.53
2011.08.17 16:02:44.885,0.98171,0.98188,1.50,2.65
2011.08.17 16:02:45.317,0.98169,0.98185,1.50,1.68
2011.08.17 16:02:45.436,0.98168,0.98184,1.50,1.68
2011.08.17 16:02:45.552,0.98169,0.98184,1.28,1.68
2011.08.17 16:02:46.112,0.98169,0.98186,3.53,2.43
2011.08.17 16:02:46.671,0.9817,0.98186,1.28,1.68
2011.08.17 16:02:48.011,0.9817,0.98186,1.28,1.68
2011.08.17 16:02:48.571,0.98169,0.98186,3.53,1.68
2011.08.17 16:02:49.452,0.98169,0.98186,3.53,2.43
2011.08.17 16:02:50.012,0.98169,0.98185,3.53,2.43
2011.08.17 16:02:50.633,0.98169,0.98186,3.53,2.43
2011.08.17 16:02:51.152,0.98169,0.98186,2.78,3.18
2011.08.17 16:02:51.684,0.98169,0.98186,2.78,2.43
2011.08.17 16:02:52.025,0.98173,0.98189,3.38,2.65
2011.08.17 16:02:52.257,0.9817,0.98184,1.50,1.50
2011.08.17 16:02:52.816,0.98171,0.98187,1.50,1.68
2011.08.17 16:02:53.373,0.98168,0.98185,2.10,1.68
2011.08.17 16:02:54.153,0.98168,0.98184,2.25,1.68
2011.08.17 16:02:54.693,0.98168,0.98185,1.50,3.78
2011.08.17 16:02:55.234,0.98168,0.98185,2.25,2.28
2011.08.17 16:02:56.648,0.98168,0.98184,1.50,1.68
2011.08.17 16:02:56.766,0.98168,0.98184,1.50,3.55
2011.08.17 16:02:57.215,0.98166,0.98183,3.53,2.80
2011.08.17 16:03:03.922,0.98166,0.98182,3.00,2.05
2011.08.17 16:03:04.152,0.98166,0.98181,1.50,1.30
2011.08.17 16:03:04.496,0.98162,0.98179,1.50,2.28
2011.08.17 16:03:09.332,0.98162,0.98179,2.25,1.68
2011.08.17 16:03:09.452,0.98162,0.9818,3.00,3.18
2011.08.17 16:03:09.903,0.98164,0.98182,1.50,5.65
2011.08.17 16:03:10.135,0.98165,0.98182,1.50,4.90
2011.08.17 16:03:11.847,0.98164,0.98181,1.50,3.93
2011.08.17 16:03:12.293,0.98163,0.9818,3.00,1.30
2011.08.17 16:03:12.851,0.98163,0.98178,1.88,1.30
2011.08.17 16:03:13.292,0.98164,0.9818,3.75,1.30
2011.08.17 16:03:16.605,0.98164,0.9818,4.50,1.30
2011.08.17 16:03:17.246,0.98164,0.9818,4.50,1.30
2011.08.17 16:03:19.424,0.98165,0.98181,1.50,2.05
2011.08.17 16:03:22.183,0.98164,0.98177,3.75,1.13
2011.08.17 16:03:22.305,0.98164,0.98177,3.00,1.30
2011.08.17 16:03:22.862,0.98161,0.98177,1.65,3.93
2011.08.17 16:03:23.292,0.9816,0.98177,1.65,2.43
2011.08.17 16:03:23.853,0.9816,0.98177,1.65,2.05
2011.08.17 16:03:24.413,0.9816,0.98176,1.65,1.30
2011.08.17 16:03:24.972,0.98161,0.98177,1.65,2.05
2011.08.17 16:03:25.532,0.98161,0.98177,1.65,1.30
2011.08.17 16:03:29.554,0.9816,0.98177,1.65,2.05
2011.08.17 16:03:30.771,0.98159,0.98177,4.65,2.80
2011.08.17 16:03:32.959,0.98159,0.98177,4.50,2.80
2011.08.17 16:03:33.293,0.98159,0.98175,1.65,1.88
2011.08.17 16:03:33.417,0.98157,0.98173,1.50,1.13
2011.08.17 16:03:33.929,0.98157,0.98174,1.50,3.55
2011.08.17 16:03:34.385,0.98157,0.98174,2.25,1.30
2011.08.17 16:03:35.163,0.98157,0.98174,2.78,2.80
2011.08.17 16:03:38.591,0.98157,0.98174,2.25,2.80
2011.08.17 16:03:39.491,0.98157,0.98174,2.25,2.43
2011.08.17 16:03:41.813,0.98157,0.98174,1.50,2.80
2011.08.17 16:03:42.482,0.98157,0.98174,1.50,2.80
2011.08.17 16:03:42.715,0.98161,0.98176,1.88,2.43
2011.08.17 16:03:43.287,0.98168,0.9818,2.63,3.38
2011.08.17 16:03:43.417,0.98168,0.98186,4.13,1.75
2011.08.17 16:03:43.535,0.9817,0.98187,1.50,1.68
2011.08.17 16:03:43.873,0.98169,0.98185,1.50,2.28
2011.08.17 16:03:44.323,0.98169,0.98186,3.75,1.68
2011.08.17 16:03:47.939,0.98174,0.98191,3.00,2.05
2011.08.17 16:03:48.497,0.98174,0.9819,3.00,1.30
2011.08.17 16:03:52.278,0.98174,0.98189,2.25,2.80
2011.08.17 16:03:52.395,0.98171,0.98189,1.50,2.80
2011.08.17 16:03:52.815,0.98169,0.98188,2.78,1.68
2011.08.17 16:03:52.943,0.98169,0.98184,1.50,1.50
2011.08.17 16:03:53.065,0.98166,0.98182,2.03,1.68
2011.08.17 16:03:53.294,0.98165,0.98181,2.25,3.75
2011.08.17 16:03:53.853,0.98163,0.9818,1.50,1.53
2011.08.17 16:03:54.631,0.98165,0.9818,2.25,1.53
2011.08.17 16:03:55.183,0.98165,0.98183,3.75,1.68
2011.08.17 16:03:55.961,0.98165,0.98183,2.25,1.68
2011.08.17 16:03:56.188,0.98167,0.98183,1.13,1.68
2011.08.17 16:03:56.822,0.98174,0.9819,2.25,1.68
2011.08.17 16:03:56.948,0.98176,0.98192,1.50,1.68
2011.08.17 16:03:57.832,0.98173,0.9819,2.63,1.53
2011.08.17 16:03:57.952,0.98173,0.9819,1.88,2.28
2011.08.17 16:03:59.092,0.98171,0.98189,1.50,3.03
2011.08.17 16:03:59.542,0.98169,0.98185,3.75,1.68
2011.08.17 16:03:59.772,0.98167,0.98184,1.50,1.68
2011.08.17 16:04:00.331,0.98167,0.98184,1.50,1.68
2011.08.17 16:04:03.014,0.98168,0.98186,1.66,4.75
2011.08.17 16:04:03.378,0.98175,0.98191,1.50,3.18
2011.08.17 16:04:03.932,0.98173,0.9819,2.48,1.68
2011.08.17 16:04:04.711,0.98172,0.98189,1.50,2.28
2011.08.17 16:04:06.143,0.98174,0.9819,1.51,3.93
2011.08.17 16:04:06.268,0.98176,0.98191,2.25,3.75
2011.08.17 16:04:06.656,0.98178,0.98195,2.41,3.70
2011.08.17 16:04:07.009,0.98181,0.98198,3.60,3.00
2011.08.17 16:04:07.123,0.98182,0.98199,1.50,1.50
2011.08.17 16:04:07.684,0.98182,0.98199,2.25,1.50
2011.08.17 16:04:08.244,0.98183,0.982,2.25,1.68
2011.08.17 16:04:08.697,0.98185,0.98201,1.50,1.68
2011.08.17 16:04:09.035,0.98186,0.98202,2.25,1.30
2011.08.17 16:04:09.482,0.98182,0.98195,1.66,1.50
2011.08.17 16:04:09.619,0.98183,0.98197,3.00,1.53
2011.08.17 16:04:10.173,0.98186,0.98199,1.50,1.68
2011.08.17 16:04:10.515,0.98182,0.982,1.50,4.15
2011.08.17 16:04:16.314,0.98181,0.98199,1.50,2.43
2011.08.17 16:04:16.779,0.98181,0.98199,1.50,2.80
2011.08.17 16:04:21.084,0.98182,0.98199,1.50,2.43
2011.08.17 16:04:21.643,0.98181,0.98199,3.00,2.43
2011.08.17 16:04:22.203,0.98181,0.98199,2.25,2.43
2011.08.17 16:04:22.977,0.9818,0.98198,2.25,1.68
2011.08.17 16:04:23.550,0.98181,0.98199,1.50,1.68
2011.08.17 16:04:31.382,0.98183,0.98192,1.50,2.10
2011.08.17 16:04:31.638,0.98171,0.98184,1.50,1.88
2011.08.17 16:04:31.876,0.98166,0.98184,2.25,4.15
2011.08.17 16:04:32.434,0.98168,0.98184,1.50,3.40
2011.08.17 16:04:34.275,0.98168,0.98186,5.25,1.68
2011.08.17 16:04:35.053,0.9817,0.98187,1.50,2.28
2011.08.17 16:04:35.613,0.9817,0.98186,1.50,1.08
2011.08.17 16:04:35.844,0.98168,0.98184,1.50,2.28
2011.08.17 16:04:35.971,0.98167,0.98184,2.03,2.28
2011.08.17 16:04:36.525,0.98172,0.98187,1.50,1.68
2011.08.17 16:04:36.644,0.98172,0.98187,1.50,1.68
2011.08.17 16:04:37.611,0.98171,0.98186,1.66,1.53
2011.08.17 16:04:37.738,0.9817,0.98183,1.88,1.53
2011.08.17 16:04:37.860,0.98169,0.98185,2.63,3.03
2011.08.17 16:04:38.420,0.98169,0.98184,1.13,3.03
2011.08.17 16:04:38.538,0.98168,0.98183,2.03,1.53
2011.08.17 16:04:41.604,0.98165,0.98182,2.03,1.53
2011.08.17 16:04:41.833,0.98164,0.98182,3.00,2.28
2011.08.17 16:04:42.284,0.98163,0.9818,1.50,1.68
2011.08.17 16:04:42.403,0.98162,0.9818,2.25,3.93
2011.08.17 16:04:42.963,0.98164,0.98182,2.85,2.80
2011.08.17 16:04:43.301,0.98164,0.98182,2.85,1.68
2011.08.17 16:04:43.635,0.98164,0.9818,2.10,1.68
2011.08.17 16:04:43.864,0.98165,0.98181,1.50,1.68
2011.08.17 16:04:44.411,0.98165,0.98183,2.25,1.68
2011.08.17 16:04:45.054,0.98165,0.98183,1.50,2.43
2011.08.17 16:04:45.642,0.98165,0.98183,2.25,1.68
2011.08.17 16:04:47.822,0.98166,0.98184,2.78,3.03
2011.08.17 16:04:51.792,0.98168,0.98184,1.28,6.03
2011.08.17 16:04:52.462,0.98166,0.98182,2.03,2.28
2011.08.17 16:04:52.584,0.98166,0.9818,2.03,1.50
2011.08.17 16:04:52.922,0.98164,0.98179,1.50,1.68
2011.08.17 16:04:53.042,0.98162,0.98178,2.25,1.50
2011.08.17 16:04:53.382,0.98162,0.98178,1.50,1.68
2011.08.17 16:04:53.945,0.98162,0.98176,1.50,1.50
2011.08.17 16:04:54.066,0.98159,0.98175,1.50,2.43
2011.08.17 16:04:54.621,0.98158,0.98174,1.50,1.50
2011.08.17 16:04:55.210,0.98158,0.98174,2.25,1.50
2011.08.17 16:04:55.541,0.98158,0.98176,5.25,2.43
2011.08.17 16:04:55.873,0.98162,0.98176,1.28,1.68
2011.08.17 16:04:56.763,0.98162,0.98178,2.41,1.68
2011.08.17 16:04:57.102,0.98164,0.9818,2.41,1.68
2011.08.17 16:04:57.553,0.98165,0.98182,3.00,3.93
2011.08.17 16:04:57.674,0.98165,0.98181,1.50,1.68
2011.08.17 16:04:59.093,0.98166,0.98182,2.03,2.43
2011.08.17 16:04:59.652,0.98167,0.98182,1.50,1.68
2011.08.17 16:05:00.209,0.98166,0.98183,2.25,2.28
2011.08.17 16:05:00.768,0.98165,0.98182,1.50,2.63
2011.08.17 16:05:00.892,0.98164,0.9818,4.50,1.68
2011.08.17 16:05:01.239,0.98163,0.98179,1.50,2.80
2011.08.17 16:05:03.114,0.98165,0.98181,1.50,4.53
2011.08.17 16:05:03.887,0.98165,0.98181,2.03,3.78
2011.08.17 16:05:04.532,0.98166,0.98181,1.28,3.78
2011.08.17 16:05:05.984,0.98165,0.98181,1.28,3.78
2011.08.17 16:05:06.761,0.98165,0.9818,1.28,1.68
2011.08.17 16:05:07.330,0.98165,0.98181,1.28,3.78
2011.08.17 16:05:08.442,0.98165,0.98181,1.28,3.78
2011.08.17 16:05:09.005,0.98165,0.98181,1.28,3.78
2011.08.17 16:05:09.345,0.98167,0.98181,1.28,3.60
2011.08.17 16:05:09.686,0.98169,0.98187,1.50,4.68
2011.08.17 16:05:10.277,0.98172,0.98187,1.50,2.25
2011.08.17 16:05:10.617,0.98173,0.9819,1.50,1.68
2011.08.17 16:05:12.344,0.98173,0.98188,1.50,1.50
2011.08.17 16:05:12.467,0.98171,0.98186,1.50,2.28
2011.08.17 16:05:12.805,0.98168,0.98185,2.25,1.35
2011.08.17 16:05:12.927,0.98168,0.98185,2.03,2.10
2011.08.17 16:05:16.271,0.98168,0.98185,2.03,2.28
2011.08.17 16:05:17.153,0.98168,0.98185,2.63,3.18
2011.08.17 16:05:17.493,0.98166,0.98181,1.28,1.50
2011.08.17 16:05:18.053,0.98166,0.98179,1.28,1.50
2011.08.17 16:05:20.509,0.98165,0.98181,1.66,1.68
2011.08.17 16:05:20.845,0.98167,0.98184,1.50,3.03
2011.08.17 16:05:24.033,0.98167,0.98185,2.25,1.68
2011.08.17 16:05:24.593,0.98167,0.98185,3.31,1.68
2011.08.17 16:05:27.727,0.98167,0.98185,3.91,1.68
2011.08.17 16:05:28.077,0.98171,0.98187,1.88,1.35
2011.08.17 16:05:28.303,0.98172,0.98191,2.25,2.43
2011.08.17 16:05:30.602,0.98172,0.9819,3.60,1.68
2011.08.17 16:05:30.944,0.98171,0.98188,1.50,2.28
2011.08.17 16:05:34.618,0.98171,0.98188,2.25,1.53
2011.08.17 16:05:36.242,0.98171,0.98188,2.25,1.53
2011.08.17 16:05:36.363,0.98172,0.98188,2.25,1.53
2011.08.17 16:05:36.924,0.98172,0.9819,2.25,3.78
2011.08.17 16:05:37.265,0.98173,0.98188,1.50,1.35
2011.08.17 16:05:37.384,0.98172,0.98187,1.50,1.50
2011.08.17 16:05:37.615,0.98172,0.98188,3.00,1.35
2011.08.17 16:05:38.161,0.98173,0.9819,1.50,2.28
2011.08.17 16:05:40.483,0.98172,0.98188,2.25,1.53
2011.08.17 16:05:41.042,0.98172,0.98188,1.50,1.53
2011.08.17 16:05:44.670,0.98171,0.98188,1.50,2.28
2011.08.17 16:05:47.314,0.98171,0.98188,1.50,2.28
2011.08.17 16:05:47.874,0.98171,0.98188,2.25,2.28
2011.08.17 16:05:51.362,0.98171,0.98188,3.00,2.28
2011.08.17 16:05:51.922,0.98171,0.98188,1.50,3.03
2011.08.17 16:05:58.353,0.98174,0.98189,1.50,1.08
2011.08.17 16:05:59.023,0.98174,0.98192,2.25,7.90
2011.08.17 16:05:59.370,0.9818,0.98192,1.13,2.25
2011.08.17 16:05:59.484,0.9818,0.98196,1.13,3.18
2011.08.17 16:06:00.061,0.9818,0.98196,1.13,3.18
2011.08.17 16:06:01.291,0.98179,0.98196,1.88,3.18
2011.08.17 16:06:01.624,0.98179,0.98188,1.88,1.35
2011.08.17 16:06:01.745,0.98179,0.98188,1.13,1.35
2011.08.17 16:06:01.972,0.98171,0.98186,2.03,3.00
2011.08.17 16:06:02.532,0.98171,0.98186,1.50,2.25
