2011.08.17 16:00:00.102,0.98178,0.98192,1.50,1.50
2011.08.17 16:06:02.764,0.98172,0.98188,1.50,2.10
2011.08.17 16:06:02.884,0.9817,0.98188,3.00,3.40
2011.08.17 16:06:03.993,0.98172,0.98188,1.58,1.53
2011.08.17 16:06:04.333,0.9817,0.98186,2.25,3.18
2011.08.17 16:06:04.563,0.9817,0.98186,1.43,3.93
2011.08.17 16:06:05.352,0.98176,0.98194,3.38,3.03
2011.08.17 16:06:05.805,0.98176,0.98192,1.50,1.53
2011.08.17 16:06:06.371,0.98176,0.98191,1.50,2.25
2011.08.17 16:06:06.923,0.98178,0.98191,1.50,2.25
2011.08.17 16:06:07.263,0.98178,0.98194,1.50,1.50
2011.08.17 16:06:07.384,0.98178,0.98189,1.50,1.73
2011.08.17 16:06:07.613,0.98176,0.98186,1.50,2.25
2011.08.17 16:06:07.843,0.98177,0.9819,1.13,1.50
2011.08.17 16:06:08.345,0.98174,0.98187,1.50,1.50
2011.08.17 16:06:08.698,0.98172,0.98185,1.50,1.50
2011.08.17 16:06:08.815,0.98169,0.98184,1.50,1.13
2011.08.17 16:06:09.044,0.98171,0.98187,1.50,1.53
2011.08.17 16:06:09.276,0.98169,0.98185,1.50,1.50
2011.08.17 16:06:09.506,0.98172,0.98187,1.50,3.78
2011.08.17 16:06:09.624,0.98172,0.98187,2.25,1.53
2011.08.17 16:06:10.184,0.98174,0.98189,1.50,2.85
2011.08.17 16:06:10.523,0.98174,0.9819,1.50,1.68
2011.08.17 16:06:11.083,0.98176,0.98192,1.50,3.93
2011.08.17 16:06:12.145,0.98177,0.98193,1.35,3.93
2011.08.17 16:06:12.267,0.98177,0.98193,2.10,2.43
2011.08.17 16:06:13.154,0.98178,0.98194,1.50,1.68
2011.08.17 16:06:13.715,0.98178,0.98194,1.50,1.68
2011.08.17 16:06:17.195,0.98179,0.98196,3.00,1.68
2011.08.17 16:06:17.538,0.98178,0.98193,2.25,2.65
2011.08.17 16:06:17.654,0.98176,0.98192,1.50,1.35
2011.08.17 16:06:19.263,0.98176,0.98192,1.50,1.35
2011.08.17 16:06:19.714,0.98176,0.98192,1.50,2.48
2011.08.17 16:06:19.942,0.98174,0.98191,1.50,3.75
2011.08.17 16:06:20.063,0.98173,0.98191,2.25,3.93
2011.08.17 16:06:21.138,0.98179,0.98191,1.06,3.93
2011.08.17 16:06:21.475,0.9818,0.98197,3.98,1.68
2011.08.17 16:06:21.815,0.98184,0.98202,3.75,2.05
2011.08.17 16:06:22.043,0.98184,0.982,1.50,2.25
2011.08.17 16:06:25.964,0.98186,0.98201,2.25,3.00
2011.08.17 16:06:26.195,0.98188,0.98205,1.50,3.93
2011.08.17 16:06:26.755,0.98188,0.98205,3.00,2.43
2011.08.17 16:06:26.873,0.98188,0.98205,3.75,2.43
2011.08.17 16:06:29.672,0.9819,0.98207,1.50,2.58
2011.08.17 16:06:31.131,0.9819,0.98206,1.50,1.08
2011.08.17 16:06:35.902,0.98189,0.98207,2.25,4.08
2011.08.17 16:06:37.113,0.98191,0.98206,1.50,1.08
2011.08.17 16:06:37.785,0.9819,0.98204,1.50,1.50
2011.08.17 16:06:41.163,0.98191,0.98204,1.05,1.13
2011.08.17 16:06:41.721,0.98191,0.98204,1.05,1.13
2011.08.17 16:06:42.532,0.98191,0.98204,1.05,1.13
2011.08.17 16:06:43.093,0.98191,0.98204,1.05,1.13
2011.08.17 16:06:43.852,0.98191,0.98204,1.05,1.13
2011.08.17 16:06:44.415,0.98191,0.98204,1.05,1.13
2011.08.17 16:06:44.973,0.98191,0.98205,1.05,1.88
2011.08.17 16:06:45.640,0.98189,0.98203,2.25,1.50
2011.08.17 16:06:49.604,0.98188,0.98203,1.50,1.50
2011.08.17 16:06:50.162,0.98188,0.98203,2.25,2.25
2011.08.17 16:06:50.285,0.98188,0.98202,2.25,2.25
2011.08.17 16:06:50.735,0.98186,0.982,2.10,4.50
2011.08.17 16:06:52.644,0.98184,0.98199,2.25,1.50
2011.08.17 16:06:53.755,0.98181,0.98197,2.25,1.50
2011.08.17 16:06:53.876,0.9818,0.98197,2.25,1.50
2011.08.17 16:06:55.424,0.98181,0.98197,2.25,1.50
2011.08.17 16:06:56.056,0.98183,0.98199,1.58,1.50
2011.08.17 16:06:59.324,0.98186,0.98199,2.25,1.88
2011.08.17 16:06:59.562,0.98188,0.98199,1.50,1.13
2011.08.17 16:06:59.677,0.98188,0.98203,1.50,1.68
2011.08.17 16:06:59.795,0.98188,0.98203,1.50,1.50
2011.08.17 16:07:00.353,0.98187,0.98203,3.60,1.50
2011.08.17 16:07:00.927,0.98187,0.98203,2.85,1.50
2011.08.17 16:07:03.964,0.98188,0.98203,1.50,1.50
2011.08.17 16:07:04.304,0.98189,0.98204,1.50,1.88
2011.08.17 16:07:06.558,0.98187,0.98203,3.60,1.50
2011.08.17 16:07:07.115,0.98187,0.98203,2.25,2.25
2011.08.17 16:07:08.003,0.98186,0.98202,1.50,1.50
2011.08.17 16:07:11.672,0.98184,0.98201,1.50,2.28
2011.08.17 16:07:11.794,0.98183,0.98199,2.25,1.88
2011.08.17 16:07:16.286,0.98183,0.98198,1.50,1.50
2011.08.17 16:07:17.396,0.98183,0.98196,1.50,5.25
2011.08.17 16:07:17.732,0.98178,0.98193,1.81,1.50
2011.08.17 16:07:18.174,0.98179,0.98195,1.81,1.30
2011.08.17 16:07:18.293,0.9818,0.98196,2.25,3.18
2011.08.17 16:07:19.073,0.9818,0.98197,1.50,1.68
2011.08.17 16:07:19.633,0.9818,0.98196,1.50,1.68
2011.08.17 16:07:20.191,0.98179,0.98194,1.50,1.88
2011.08.17 16:07:22.003,0.98176,0.98193,1.95,2.28
2011.08.17 16:07:22.232,0.98175,0.98193,3.00,3.03
2011.08.17 16:07:23.223,0.98175,0.98191,3.00,2.25
2011.08.17 16:07:23.344,0.98175,0.98191,1.50,3.18
2011.08.17 16:07:24.135,0.98174,0.98191,2.25,1.68
2011.08.17 16:07:28.731,0.98174,0.98191,2.40,1.68
2011.08.17 16:07:39.622,0.98174,0.98191,2.25,1.68
2011.08.17 16:07:43.465,0.98174,0.9819,1.50,1.68
2011.08.17 16:07:44.022,0.98172,0.98188,2.78,1.68
2011.08.17 16:07:47.443,0.98174,0.98189,2.25,1.53
2011.08.17 16:07:50.072,0.98175,0.98192,1.65,2.80
2011.08.17 16:07:50.413,0.98176,0.98192,1.65,1.68
2011.08.17 16:07:51.633,0.98178,0.98192,1.35,1.68
2011.08.17 16:07:51.866,0.98179,0.98197,1.35,3.93
2011.08.17 16:07:52.204,0.98181,0.98197,1.50,1.68
2011.08.17 16:07:52.542,0.98184,0.98199,1.50,1.53
2011.08.17 16:07:52.873,0.98186,0.98199,1.58,1.53
2011.08.17 16:07:52.995,0.98185,0.98201,2.03,3.93
2011.08.17 16:07:53.401,0.98186,0.98202,2.63,1.68
2011.08.17 16:07:54.284,0.98186,0.98201,2.48,1.50
2011.08.17 16:07:54.405,0.98185,0.98201,1.73,3.93
2011.08.17 16:07:54.854,0.98188,0.98202,1.50,1.53
2011.08.17 16:07:55.084,0.98187,0.98202,1.50,1.53
2011.08.17 16:07:55.644,0.98186,0.98202,3.00,1.53
2011.08.17 16:07:56.955,0.98186,0.98202,1.50,1.53
2011.08.17 16:07:57.296,0.98183,0.982,1.50,1.68
2011.08.17 16:07:59.785,0.98183,0.982,1.58,1.68
2011.08.17 16:08:00.236,0.98186,0.98203,2.25,2.43
2011.08.17 16:08:00.919,0.98186,0.98203,2.25,1.68
2011.08.17 16:08:02.035,0.98184,0.98201,3.90,1.50
2011.08.17 16:08:02.593,0.98185,0.98202,2.56,2.43
2011.08.17 16:08:03.152,0.98188,0.98205,1.50,2.43
2011.08.17 16:08:05.898,0.98187,0.98205,3.53,3.18
2011.08.17 16:08:07.454,0.98188,0.98205,1.50,2.43
2011.08.17 16:08:08.017,0.98189,0.98205,1.58,1.68
2011.08.17 16:08:08.571,0.98187,0.98204,1.50,1.68
2011.08.17 16:08:09.121,0.98187,0.98204,1.50,1.68
2011.08.17 16:08:09.672,0.98187,0.98204,1.50,1.68
2011.08.17 16:08:10.273,0.98185,0.98202,2.25,3.60
2011.08.17 16:08:10.614,0.98185,0.98201,1.50,2.80
2011.08.17 16:08:10.844,0.98184,0.982,1.98,1.30
2011.08.17 16:08:10.968,0.98184,0.98199,2.05,1.13
2011.08.17 16:08:11.525,0.9818,0.98198,3.53,1.90
2011.08.17 16:08:11.757,0.98184,0.982,1.88,1.68
2011.08.17 16:08:12.775,0.98186,0.982,1.50,1.68
2011.08.17 16:08:12.893,0.98186,0.98202,4.13,2.28
2011.08.17 16:08:13.562,0.98185,0.98202,1.50,3.03
2011.08.17 16:08:14.263,0.98186,0.98202,1.50,3.03
2011.08.17 16:08:14.495,0.98188,0.98204,1.50,2.43
2011.08.17 16:08:15.051,0.98189,0.98205,1.13,1.68
2011.08.17 16:08:16.262,0.98189,0.98205,1.28,2.43
2011.08.17 16:08:16.825,0.9819,0.98205,1.13,1.68
2011.08.17 16:08:16.948,0.98189,0.98205,1.50,1.68
2011.08.17 16:08:17.066,0.98189,0.98205,2.41,1.68
2011.08.17 16:08:17.405,0.98189,0.98205,3.16,1.68
2011.08.17 16:08:17.869,0.9819,0.98205,1.66,1.50
2011.08.17 16:08:18.231,0.98192,0.98206,2.41,3.18
2011.08.17 16:08:18.349,0.98193,0.98208,1.13,2.28
2011.08.17 16:08:18.795,0.98191,0.98205,2.03,1.50
2011.08.17 16:08:20.576,0.98192,0.98207,1.28,5.28
2011.08.17 16:08:21.356,0.98193,0.98207,1.36,3.78
2011.08.17 16:08:21.693,0.98193,0.98207,1.50,2.28
2011.08.17 16:08:22.473,0.98193,0.98207,2.25,1.53
2011.08.17 16:08:22.703,0.98191,0.98207,3.00,1.53
2011.08.17 16:08:32.766,0.98194,0.98209,1.13,3.03
2011.08.17 16:08:33.110,0.98195,0.98211,2.41,1.53
2011.08.17 16:08:33.224,0.98195,0.9821,1.66,1.53
2011.08.17 16:08:34.126,0.98202,0.98215,1.28,2.05
2011.08.17 16:08:34.250,0.982,0.98214,1.66,1.30
2011.08.17 16:08:34.371,0.98199,0.98214,1.28,1.68
2011.08.17 16:08:34.607,0.98207,0.98216,1.28,2.25
2011.08.17 16:08:35.136,0.98211,0.98216,2.25,2.25
2011.08.17 16:08:35.258,0.98211,0.98224,2.78,1.50
2011.08.17 16:08:35.375,0.98212,0.9823,2.63,2.28
2011.08.17 16:08:35.497,0.98215,0.9823,1.13,2.10
2011.08.17 16:08:35.728,0.98218,0.98235,1.13,2.43
2011.08.17 16:08:35.962,0.98219,0.98236,1.50,1.68
2011.08.17 16:08:36.856,0.9822,0.98238,2.85,2.43
2011.08.17 16:08:36.976,0.98221,0.98238,1.35,2.25
2011.08.17 16:08:37.204,0.98222,0.98241,2.25,1.68
2011.08.17 16:08:37.436,0.98223,0.98242,2.11,5.65
2011.08.17 16:08:38.564,0.98225,0.9824,1.50,1.68
2011.08.17 16:08:39.123,0.98225,0.98242,1.50,6.40
2011.08.17 16:08:39.688,0.98225,0.98239,1.50,3.00
2011.08.17 16:08:40.132,0.98223,0.98236,1.50,2.48
2011.08.17 16:08:40.480,0.98222,0.98232,1.35,1.50
2011.08.17 16:08:40.707,0.98224,0.98236,2.25,1.35
2011.08.17 16:08:41.247,0.98222,0.98236,1.50,1.50
2011.08.17 16:08:41.696,0.98222,0.98238,1.50,1.88
2011.08.17 16:08:42.252,0.98221,0.98239,2.25,2.05
2011.08.17 16:08:42.709,0.98221,0.98237,1.50,1.50
2011.08.17 16:08:43.044,0.9822,0.98236,1.50,1.30
2011.08.17 16:08:43.387,0.98219,0.98232,3.00,1.88
2011.08.17 16:08:43.902,0.98217,0.9823,2.25,1.50
2011.08.17 16:08:44.146,0.98212,0.98228,2.25,1.68
2011.08.17 16:08:44.272,0.98212,0.98227,1.50,1.50
2011.08.17 16:08:44.493,0.98212,0.98229,1.50,1.68
2011.08.17 16:08:46.705,0.98213,0.98227,1.50,1.35
2011.08.17 16:08:46.935,0.98213,0.98227,1.50,1.13
2011.08.17 16:08:47.536,0.98209,0.98226,2.25,2.05
2011.08.17 16:08:48.095,0.98209,0.98226,1.50,1.68
2011.08.17 16:08:48.651,0.98212,0.98229,1.50,1.68
2011.08.17 16:08:49.095,0.98213,0.98231,2.10,2.43
2011.08.17 16:08:51.014,0.98213,0.98229,2.10,1.68
2011.08.17 16:08:51.573,0.98214,0.9823,1.50,2.43
2011.08.17 16:08:55.095,0.98214,0.98229,1.50,2.43
2011.08.17 16:08:55.987,0.98213,0.98228,1.50,2.48
2011.08.17 16:08:56.108,0.9821,0.98227,1.50,2.80
2011.08.17 16:08:56.443,0.9821,0.98228,1.50,6.03
2011.08.17 16:08:56.675,0.9821,0.98228,1.50,3.78
2011.08.17 16:08:58.126,0.98209,0.98225,1.50,1.53
2011.08.17 16:08:58.246,0.98208,0.98225,4.81,2.28
2011.08.17 16:08:58.475,0.98207,0.98224,2.25,2.05
2011.08.17 16:08:59.695,0.98207,0.98221,1.50,1.50
2011.08.17 16:09:00.032,0.982,0.98218,1.50,1.68
2011.08.17 16:09:01.313,0.982,0.98217,1.35,1.68
2011.08.17 16:09:01.546,0.98203,0.98221,1.50,7.53
2011.08.17 16:09:01.773,0.98205,0.98221,1.35,4.68
2011.08.17 16:09:02.002,0.98205,0.98222,2.10,1.68
2011.08.17 16:09:05.062,0.98205,0.98224,2.10,3.93
2011.08.17 16:09:05.514,0.98209,0.98226,1.50,1.68
2011.08.17 16:09:06.231,0.98212,0.98231,1.50,3.18
2011.08.17 16:09:06.794,0.98214,0.98228,1.50,1.50
2011.08.17 16:09:07.353,0.98213,0.98229,1.50,2.43
2011.08.17 16:09:07.913,0.98214,0.98231,1.50,3.78
2011.08.17 16:09:12.763,0.98215,0.98231,1.28,5.28
2011.08.17 16:09:13.325,0.98214,0.9823,1.50,1.68
2011.08.17 16:09:14.107,0.98214,0.98231,1.50,3.03
2011.08.17 16:09:15.571,0.98214,0.9823,1.50,1.68
2011.08.17 16:09:17.563,0.98214,0.98231,1.50,3.03
2011.08.17 16:09:17.904,0.98214,0.98231,1.58,1.53
2011.08.17 16:09:18.247,0.98215,0.98232,1.58,4.15
2011.08.17 16:09:18.365,0.98215,0.98232,2.25,4.15
2011.08.17 16:09:18.924,0.98215,0.98232,1.58,4.90
2011.08.17 16:09:19.043,0.98215,0.98232,1.65,4.90
2011.08.17 16:09:19.162,0.98215,0.98232,1.58,4.90
2011.08.17 16:09:19.391,0.98215,0.98232,1.50,4.90
2011.08.17 16:09:19.833,0.98215,0.98232,2.33,4.15
2011.08.17 16:09:20.067,0.98216,0.98232,2.25,2.25
2011.08.17 16:09:20.299,0.98218,0.98236,4.88,1.68
2011.08.17 16:09:20.416,0.98219,0.98237,1.58,2.80
2011.08.17 16:09:20.975,0.98218,0.98235,2.33,2.43
2011.08.17 16:09:21.495,0.98219,0.98235,1.50,2.43
2011.08.17 16:09:24.544,0.9822,0.98236,1.50,1.68
2011.08.17 16:09:27.305,0.98218,0.98236,3.75,2.43
2011.08.17 16:09:28.024,0.9822,0.98238,1.50,2.43
2011.08.17 16:09:28.363,0.9822,0.98238,2.25,1.68
2011.08.17 16:09:28.482,0.98219,0.98238,1.50,2.43
2011.08.17 16:09:28.607,0.9822,0.98238,2.85,3.18
2011.08.17 16:09:28.834,0.98222,0.9824,2.25,3.18
2011.08.17 16:09:29.065,0.98224,0.9824,1.50,1.68
2011.08.17 16:09:29.297,0.98224,0.98241,2.33,2.28
2011.08.17 16:09:29.413,0.98224,0.9824,1.50,1.68
2011.08.17 16:09:37.875,0.98223,0.98241,3.15,3.03
2011.08.17 16:09:38.432,0.98223,0.98241,3.53,2.28
2011.08.17 16:09:38.990,0.98222,0.98236,1.50,2.05
2011.08.17 16:09:39.339,0.98222,0.98238,1.58,1.68
2011.08.17 16:09:39.567,0.98224,0.98241,2.78,4.15
2011.08.17 16:09:39.687,0.98225,0.98241,1.50,3.40
2011.08.17 16:09:39.914,0.98222,0.98238,1.50,1.30
2011.08.17 16:09:40.471,0.9822,0.98237,1.35,2.05
2011.08.17 16:09:41.463,0.9822,0.98233,1.35,1.50
2011.08.17 16:09:41.808,0.98217,0.98234,2.25,2.65
2011.08.17 16:09:42.499,0.98219,0.98236,1.50,3.40
2011.08.17 16:09:42.621,0.9822,0.98237,2.25,1.30
2011.08.17 16:09:43.392,0.98219,0.98237,5.25,2.05
2011.08.17 16:09:45.610,0.98223,0.9824,1.50,2.28
2011.08.17 16:09:46.538,0.9822,0.98236,1.50,3.55
2011.08.17 16:09:48.564,0.98219,0.98234,3.00,4.15
2011.08.17 16:09:48.683,0.98217,0.98234,1.50,4.15
2011.08.17 16:09:49.326,0.98217,0.98234,1.50,3.40
2011.08.17 16:09:50.107,0.98219,0.98233,3.75,2.05
2011.08.17 16:09:50.230,0.98219,0.9823,3.75,1.13
2011.08.17 16:09:50.688,0.98219,0.98229,3.00,2.05
2011.08.17 16:09:50.818,0.98211,0.98227,1.50,3.18
2011.08.17 16:09:52.534,0.98211,0.98226,1.50,1.50
2011.08.17 16:09:53.093,0.9821,0.98227,1.50,5.65
2011.08.17 16:09:53.654,0.98209,0.98227,3.00,4.53
2011.08.17 16:09:55.715,0.98212,0.98227,1.50,3.03
2011.08.17 16:09:55.943,0.98214,0.98229,1.50,2.25
2011.08.17 16:09:56.505,0.98213,0.98228,1.50,1.35
2011.08.17 16:09:56.734,0.98212,0.98228,1.50,1.15
2011.08.17 16:09:57.299,0.98211,0.98226,2.25,1.50
2011.08.17 16:09:57.420,0.98211,0.98225,1.50,1.13
2011.08.17 16:09:57.755,0.98205,0.9822,1.50,2.25
2011.08.17 16:09:57.875,0.98205,0.9822,1.50,2.25
2011.08.17 16:09:58.821,0.98203,0.98221,1.50,2.80
2011.08.17 16:09:59.380,0.98205,0.98222,1.50,2.43
2011.08.17 16:10:01.038,0.98207,0.98222,1.50,2.25
2011.08.17 16:10:01.738,0.9821,0.98226,1.50,1.53
2011.08.17 16:10:09.344,0.98209,0.98226,1.50,2.28
2011.08.17 16:10:09.807,0.98213,0.98228,1.50,2.43
2011.08.17 16:10:11.553,0.98213,0.98228,2.25,1.68
2011.08.17 16:10:11.673,0.98213,0.98229,2.25,1.68
2011.08.17 16:10:11.904,0.98214,0.9823,1.50,2.28
2011.08.17 16:10:12.243,0.98214,0.9823,1.50,1.68
2011.08.17 16:10:12.803,0.98214,0.98229,1.50,1.68
2011.08.17 16:10:14.104,0.98215,0.98231,1.73,3.93
2011.08.17 16:10:14.333,0.98218,0.98235,3.38,1.30
2011.08.17 16:10:18.695,0.98219,0.98234,1.50,3.55
2011.08.17 16:10:19.039,0.98216,0.98227,1.50,2.05
2011.08.17 16:10:19.264,0.98209,0.98226,1.88,2.05
2011.08.17 16:10:19.385,0.98209,0.98226,1.13,2.80
2011.08.17 16:10:19.616,0.98208,0.98225,1.81,1.68
2011.08.17 16:10:19.954,0.98208,0.98225,4.06,1.68
2011.08.17 16:10:20.552,0.98208,0.98227,4.06,3.18
2011.08.17 16:10:21.874,0.98211,0.98227,1.35,3.18
2011.08.17 16:10:22.214,0.98212,0.98226,2.10,1.68
2011.08.17 16:10:22.767,0.98208,0.98224,1.50,2.43
2011.08.17 16:10:23.325,0.98207,0.98225,3.31,2.43
2011.08.17 16:10:23.445,0.9821,0.98225,1.50,3.18
2011.08.17 16:10:23.564,0.9821,0.98225,1.50,1.50
2011.08.17 16:10:23.796,0.98212,0.9823,1.50,3.93
2011.08.17 16:10:24.352,0.98213,0.98229,1.50,3.93
2011.08.17 16:10:28.134,0.98211,0.98226,1.50,2.43
2011.08.17 16:10:28.486,0.98207,0.98221,1.81,2.25
2011.08.17 16:10:29.020,0.98207,0.98221,1.81,2.25
2011.08.17 16:10:30.013,0.98207,0.98221,1.81,2.25
2011.08.17 16:10:33.425,0.98207,0.98224,1.81,3.03
2011.08.17 16:10:33.873,0.98207,0.98221,1.06,3.00
2011.08.17 16:10:34.431,0.98207,0.98221,1.06,2.25
2011.08.17 16:10:34.993,0.98207,0.98221,1.06,2.25
2011.08.17 16:10:35.775,0.98207,0.98221,1.06,2.25
2011.08.17 16:10:38.933,0.98208,0.98221,1.50,2.25
2011.08.17 16:10:39.275,0.98209,0.98225,1.50,1.68
2011.08.17 16:10:40.114,0.98217,0.98234,1.50,2.65
2011.08.17 16:10:41.672,0.98217,0.98233,2.10,1.68
2011.08.17 16:10:42.014,0.98221,0.98235,1.50,1.68
2011.08.17 16:10:42.242,0.98221,0.98238,2.25,1.90
2011.08.17 16:10:44.143,0.98221,0.98237,1.50,1.30
2011.08.17 16:10:44.266,0.98219,0.98236,3.75,3.55
2011.08.17 16:10:45.644,0.98219,0.98236,4.50,2.05
2011.08.17 16:10:46.953,0.98219,0.98236,4.50,2.05
2011.08.17 16:10:47.512,0.98219,0.98236,3.75,1.68
2011.08.17 16:10:48.062,0.9822,0.98236,1.50,1.68
2011.08.17 16:10:49.496,0.9822,0.98237,2.25,1.68
2011.08.17 16:10:55.604,0.9822,0.98237,2.25,1.68
2011.08.17 16:10:55.833,0.98222,0.9824,1.50,2.28
2011.08.17 16:10:57.235,0.98223,0.9824,1.50,1.53
2011.08.17 16:11:03.976,0.98226,0.9824,1.50,3.78
2011.08.17 16:11:04.431,0.98224,0.98233,3.75,1.50
2011.08.17 16:11:04.775,0.98216,0.98232,2.25,1.68
2011.08.17 16:11:05.334,0.98216,0.98233,2.25,3.03
2011.08.17 16:11:05.784,0.98218,0.98236,5.63,3.93
2011.08.17 16:11:06.123,0.98221,0.98237,1.50,1.68
2011.08.17 16:11:06.653,0.98221,0.98237,1.50,1.68
2011.08.17 16:11:06.886,0.9822,0.98236,1.50,2.43
2011.08.17 16:11:07.449,0.9822,0.98235,1.50,2.43
2011.08.17 16:11:09.445,0.98219,0.98226,1.50,2.10
2011.08.17 16:11:09.784,0.9821,0.98226,1.50,4.35
2011.08.17 16:11:10.529,0.9821,0.98226,1.50,4.35
2011.08.17 16:11:10.650,0.98212,0.98228,1.50,3.03
2011.08.17 16:11:11.094,0.98211,0.98226,1.50,1.15
2011.08.17 16:11:11.439,0.98205,0.98221,1.50,1.50
2011.08.17 16:11:11.554,0.98205,0.98221,1.50,1.50
2011.08.17 16:11:11.674,0.98208,0.98223,1.50,2.28
2011.08.17 16:11:12.344,0.98205,0.98222,1.50,3.18
2011.08.17 16:11:12.573,0.98205,0.98222,1.50,2.43
2011.08.17 16:11:13.435,0.98205,0.98219,1.50,1.50
2011.08.17 16:11:13.955,0.98202,0.98218,1.88,1.68
2011.08.17 16:11:14.406,0.98199,0.98215,5.25,1.53
2011.08.17 16:11:14.855,0.98195,0.98212,1.50,3.18
2011.08.17 16:11:15.416,0.98195,0.98212,1.50,3.55
2011.08.17 16:11:15.972,0.98194,0.98212,1.50,4.30
2011.08.17 16:11:17.722,0.98194,0.98212,1.50,4.30
2011.08.17 16:11:18.162,0.98194,0.98212,1.50,4.30
2011.08.17 16:11:19.486,0.98196,0.98212,2.55,2.80
2011.08.17 16:11:19.612,0.98197,0.98213,1.50,1.30
2011.08.17 16:11:20.163,0.98196,0.98212,2.55,2.43
2011.08.17 16:11:21.056,0.98196,0.98212,1.80,3.18
2011.08.17 16:11:27.564,0.98195,0.98211,1.50,2.28
2011.08.17 16:11:28.122,0.98196,0.98211,1.50,2.28
2011.08.17 16:11:28.343,0.98196,0.98206,1.50,2.10
2011.08.17 16:11:28.904,0.98188,0.98204,2.56,1.53
2011.08.17 16:11:29.027,0.98188,0.98204,2.19,1.53
2011.08.17 16:11:29.696,0.98188,0.98204,2.03,1.68
2011.08.17 16:11:30.273,0.98186,0.98204,2.19,2.28
2011.08.17 16:11:30.844,0.98186,0.98204,2.03,3.03
2011.08.17 16:11:30.968,0.98186,0.982,1.81,2.10
2011.08.17 16:11:31.302,0.98184,0.98196,1.50,2.25
2011.08.17 16:11:31.643,0.9818,0.98196,2.25,2.25
2011.08.17 16:11:31.984,0.9818,0.98196,2.25,3.60
2011.08.17 16:11:32.105,0.9818,0.98196,1.50,4.53
2011.08.17 16:11:32.776,0.9818,0.98194,1.50,2.05
2011.08.17 16:11:33.003,0.9818,0.98195,1.50,2.80
2011.08.17 16:11:33.564,0.9818,0.98198,1.50,1.68
2011.08.17 16:11:33.683,0.98181,0.98197,2.25,3.38
2011.08.17 16:11:34.316,0.98181,0.98199,1.50,3.18
2011.08.17 16:11:34.873,0.98181,0.98196,1.50,1.13
2011.08.17 16:11:35.212,0.98179,0.98195,3.60,1.13
2011.08.17 16:11:35.335,0.9818,0.98196,1.50,3.00
2011.08.17 16:11:35.677,0.98185,0.98199,1.50,1.53
2011.08.17 16:11:37.335,0.98185,0.98202,1.35,1.68
2011.08.17 16:11:37.564,0.98184,0.98201,3.08,3.18
