2011.08.17 16:00:00.102,0.98178,0.98192,1.50,1.50
2011.08.17 16:11:38.563,0.98186,0.98203,2.25,1.30
2011.08.17 16:11:38.792,0.98186,0.98204,2.25,2.80
2011.08.17 16:11:39.463,0.98186,0.98204,2.25,2.80
2011.08.17 16:11:39.794,0.98189,0.98204,1.50,1.30
2011.08.17 16:11:40.023,0.98189,0.98205,3.75,1.30
2011.08.17 16:11:42.022,0.98189,0.98206,3.75,1.30
2011.08.17 16:11:46.934,0.98189,0.98205,1.50,2.05
2011.08.17 16:11:50.564,0.98189,0.98205,2.25,2.05
2011.08.17 16:11:50.905,0.9819,0.98208,2.25,2.43
2011.08.17 16:11:51.135,0.9819,0.98206,1.50,2.05
2011.08.17 16:11:51.255,0.98187,0.98205,1.50,1.30
2011.08.17 16:11:51.596,0.98192,0.98205,1.50,1.68
2011.08.17 16:11:54.892,0.98192,0.98208,1.50,1.68
2011.08.17 16:11:55.222,0.98192,0.98207,1.50,1.30
2011.08.17 16:11:56.544,0.9819,0.98207,2.25,1.30
2011.08.17 16:11:56.776,0.9819,0.98207,2.78,1.30
2011.08.17 16:11:56.892,0.98192,0.98208,1.50,1.30
2011.08.17 16:11:57.456,0.98193,0.98208,3.00,1.68
2011.08.17 16:12:00.003,0.98196,0.98211,2.03,1.68
2011.08.17 16:12:00.673,0.98196,0.98213,3.08,2.05
2011.08.17 16:12:03.845,0.98197,0.98213,1.50,1.30
2011.08.17 16:12:03.965,0.98198,0.98214,1.50,1.68
2011.08.17 16:12:04.626,0.98199,0.98216,4.35,1.68
2011.08.17 16:12:04.853,0.982,0.98216,2.10,1.68
2011.08.17 16:12:05.952,0.982,0.98216,2.10,1.68
2011.08.17 16:12:06.502,0.982,0.98218,2.10,1.30
2011.08.17 16:12:12.129,0.98199,0.98216,3.75,1.30
2011.08.17 16:12:13.563,0.98203,0.98218,4.88,1.30
2011.08.17 16:12:14.122,0.98199,0.98217,1.50,2.80
2011.08.17 16:12:14.723,0.982,0.98217,1.50,2.05
2011.08.17 16:12:15.505,0.98196,0.98214,2.03,1.53
2011.08.17 16:12:15.628,0.98198,0.98213,1.50,1.53
2011.08.17 16:12:15.965,0.98196,0.98213,1.50,1.53
2011.08.17 16:12:19.957,0.98198,0.98213,1.50,1.30
2011.08.17 16:12:20.842,0.98196,0.98214,2.78,2.80
2011.08.17 16:12:22.522,0.98197,0.98214,1.50,2.80
2011.08.17 16:12:23.073,0.98197,0.98214,1.50,2.80
2011.08.17 16:12:23.637,0.98198,0.98214,1.50,2.80
2011.08.17 16:12:24.082,0.98197,0.98214,1.50,2.05
2011.08.17 16:12:25.185,0.98196,0.98205,1.50,1.35
2011.08.17 16:12:25.526,0.98187,0.982,1.06,1.30
2011.08.17 16:12:26.253,0.98187,0.982,1.06,1.30
2011.08.17 16:12:26.818,0.98185,0.98201,1.50,1.30
2011.08.17 16:12:26.940,0.98185,0.982,1.50,2.65
2011.08.17 16:12:27.165,0.98182,0.98199,3.00,2.05
2011.08.17 16:12:30.143,0.98182,0.982,3.00,2.05
2011.08.17 16:12:30.702,0.98182,0.98199,3.00,1.30
2011.08.17 16:12:32.445,0.98182,0.98196,2.25,3.00
2011.08.17 16:12:32.673,0.98178,0.98194,3.16,1.53
2011.08.17 16:12:33.675,0.98178,0.98193,1.81,1.53
2011.08.17 16:12:34.772,0.98178,0.98194,1.81,1.90
2011.08.17 16:12:35.432,0.98178,0.98194,1.81,1.53
2011.08.17 16:12:35.992,0.98178,0.98194,1.81,1.53
2011.08.17 16:12:36.652,0.98178,0.98195,1.81,3.18
2011.08.17 16:12:37.223,0.98178,0.98195,2.56,3.93
2011.08.17 16:12:37.892,0.98178,0.98195,2.56,1.68
2011.08.17 16:12:38.456,0.98178,0.98195,2.56,1.68
2011.08.17 16:12:39.559,0.98178,0.98195,2.94,1.68
2011.08.17 16:12:39.787,0.98179,0.98195,1.88,1.68
2011.08.17 16:12:40.200,0.98178,0.98196,4.59,4.90
2011.08.17 16:12:40.743,0.98178,0.98195,4.06,1.68
2011.08.17 16:12:41.532,0.98178,0.98195,4.06,1.68
2011.08.17 16:12:42.039,0.98178,0.98195,4.06,1.68
2011.08.17 16:12:42.374,0.98181,0.98195,1.28,1.68
2011.08.17 16:12:42.495,0.98178,0.98195,4.44,1.68
2011.08.17 16:12:47.229,0.98178,0.98195,1.50,3.18
2011.08.17 16:12:47.844,0.98175,0.98192,2.03,1.30
2011.08.17 16:12:49.076,0.98174,0.9819,3.00,2.28
2011.08.17 16:12:49.963,0.98175,0.9819,1.50,1.68
2011.08.17 16:12:51.477,0.98175,0.98191,1.50,1.53
2011.08.17 16:12:51.816,0.98174,0.98189,4.50,1.68
2011.08.17 16:12:56.796,0.98174,0.98191,3.00,1.53
2011.08.17 16:12:56.913,0.98174,0.98191,3.00,1.53
2011.08.17 16:12:59.633,0.98178,0.98192,1.50,1.30
2011.08.17 16:13:00.087,0.98179,0.98196,1.50,1.68
2011.08.17 16:13:00.314,0.98179,0.98196,3.75,1.68
2011.08.17 16:13:00.882,0.9818,0.98198,1.50,1.30
2011.08.17 16:13:03.507,0.98183,0.98198,1.50,2.05
2011.08.17 16:13:03.842,0.98185,0.982,1.35,2.05
2011.08.17 16:13:04.643,0.98181,0.98199,1.50,3.03
2011.08.17 16:13:06.823,0.98181,0.98199,2.25,1.53
2011.08.17 16:13:07.604,0.98182,0.982,1.50,2.28
2011.08.17 16:13:07.833,0.98182,0.982,1.50,1.68
2011.08.17 16:13:10.173,0.98185,0.98201,1.50,2.43
2011.08.17 16:13:11.379,0.98185,0.982,1.50,2.05
2011.08.17 16:13:17.564,0.98185,0.982,1.50,1.68
2011.08.17 16:13:18.504,0.98185,0.98202,1.50,5.65
2011.08.17 16:13:19.172,0.98184,0.98202,1.50,5.65
2011.08.17 16:13:21.243,0.98185,0.98202,1.50,6.40
2011.08.17 16:13:21.805,0.98185,0.982,1.50,1.30
2011.08.17 16:13:23.495,0.98185,0.98202,1.50,4.15
2011.08.17 16:13:24.102,0.98184,0.98201,1.50,2.43
2011.08.17 16:13:26.033,0.98184,0.98201,1.65,2.43
2011.08.17 16:13:26.263,0.98184,0.98201,1.50,2.43
2011.08.17 16:13:27.154,0.98184,0.98201,1.58,2.43
2011.08.17 16:13:27.276,0.98184,0.98201,1.50,2.43
2011.08.17 16:13:27.943,0.98184,0.98201,1.58,1.68
2011.08.17 16:13:28.062,0.98184,0.98201,1.50,1.68
2011.08.17 16:13:28.172,0.98184,0.98201,1.58,1.68
2011.08.17 16:13:28.402,0.98184,0.98201,1.50,1.68
2011.08.17 16:13:28.733,0.98184,0.98201,1.58,1.68
2011.08.17 16:13:28.962,0.98184,0.98201,1.50,3.18
2011.08.17 16:13:29.183,0.98184,0.98201,1.58,1.68
2011.08.17 16:13:29.523,0.98184,0.98202,1.58,5.65
2011.08.17 16:13:31.296,0.98185,0.98202,2.11,4.90
2011.08.17 16:13:31.417,0.98187,0.98202,1.58,3.78
2011.08.17 16:13:31.536,0.98189,0.98202,1.50,3.03
2011.08.17 16:13:32.093,0.98189,0.98205,1.50,2.43
2011.08.17 16:13:33.841,0.9819,0.98205,1.80,1.68
2011.08.17 16:13:33.975,0.98194,0.98209,3.90,1.50
2011.08.17 16:13:34.095,0.98196,0.98214,1.50,2.28
2011.08.17 16:13:34.652,0.98195,0.98212,1.50,1.68
2011.08.17 16:13:34.775,0.98195,0.98211,1.50,1.68
2011.08.17 16:13:35.333,0.98193,0.98211,1.50,4.68
2011.08.17 16:13:35.673,0.98194,0.98209,1.50,1.68
2011.08.17 16:13:35.793,0.98194,0.98209,1.50,1.68
2011.08.17 16:13:37.125,0.98194,0.98207,1.50,2.48
2011.08.17 16:13:37.356,0.98188,0.98202,1.50,2.25
2011.08.17 16:13:37.477,0.98188,0.98202,2.25,2.25
2011.08.17 16:13:37.597,0.98189,0.98205,1.50,1.53
2011.08.17 16:13:37.935,0.98185,0.98202,1.50,3.38
2011.08.17 16:13:38.056,0.98181,0.98196,1.50,1.68
2011.08.17 16:13:38.553,0.98181,0.98192,1.50,2.25
2011.08.17 16:13:38.683,0.98179,0.98197,3.00,1.68
2011.08.17 16:13:39.243,0.9818,0.982,1.50,3.18
2011.08.17 16:13:39.854,0.98179,0.98195,2.25,2.43
2011.08.17 16:13:39.978,0.98176,0.98193,1.50,1.30
2011.08.17 16:13:40.426,0.98175,0.98191,1.50,6.55
2011.08.17 16:13:40.762,0.98175,0.98191,1.50,3.18
2011.08.17 16:13:41.644,0.98175,0.98191,1.50,3.18
2011.08.17 16:13:41.764,0.98177,0.98191,1.50,2.43
2011.08.17 16:13:45.325,0.98177,0.98192,1.50,1.68
2011.08.17 16:13:45.875,0.98177,0.98193,1.50,1.68
2011.08.17 16:13:51.805,0.98177,0.98195,2.25,5.87
2011.08.17 16:13:52.323,0.98179,0.98195,5.25,1.53
2011.08.17 16:13:52.447,0.9818,0.98197,1.50,2.28
2011.08.17 16:13:59.343,0.98181,0.982,1.50,3.40
2011.08.17 16:13:59.463,0.98183,0.982,1.50,3.40
2011.08.17 16:14:00.025,0.98182,0.982,2.25,2.28
2011.08.17 16:14:01.795,0.98184,0.98201,1.50,3.03
2011.08.17 16:14:02.134,0.98187,0.98204,1.50,1.68
2011.08.17 16:14:02.253,0.98189,0.98204,3.00,1.68
2011.08.17 16:14:02.814,0.98189,0.98206,3.00,2.28
2011.08.17 16:14:08.922,0.98189,0.98206,3.00,2.28
2011.08.17 16:14:14.374,0.9819,0.98206,2.25,1.53
2011.08.17 16:14:20.633,0.9819,0.98206,1.50,1.53
2011.08.17 16:14:24.212,0.9819,0.98206,1.50,1.53
2011.08.17 16:14:34.754,0.98194,0.98206,1.44,1.53
2011.08.17 16:14:35.095,0.98196,0.98212,1.50,2.80
2011.08.17 16:14:35.213,0.98196,0.98212,1.50,2.80
2011.08.17 16:14:35.773,0.98199,0.98214,1.50,2.80
2011.08.17 16:14:36.119,0.98194,0.98205,3.46,1.88
2011.08.17 16:14:36.467,0.98186,0.98199,1.28,2.48
2011.08.17 16:14:36.912,0.98183,0.98198,1.50,1.68
2011.08.17 16:14:37.031,0.9818,0.98198,1.50,1.30
2011.08.17 16:14:37.367,0.9818,0.98197,1.50,2.80
2011.08.17 16:14:37.705,0.98178,0.98193,1.50,1.35
2011.08.17 16:14:38.702,0.98177,0.98195,1.50,3.18
2011.08.17 16:14:39.473,0.98177,0.98195,1.50,3.78
2011.08.17 16:14:40.604,0.98178,0.98195,1.35,3.18
2011.08.17 16:14:40.723,0.98178,0.98195,1.35,1.68
2011.08.17 16:14:41.175,0.98179,0.98189,3.00,1.35
2011.08.17 16:14:41.295,0.98174,0.98187,2.03,2.25
2011.08.17 16:14:41.745,0.98174,0.9819,2.25,2.10
2011.08.17 16:14:42.084,0.98174,0.98191,3.75,2.43
2011.08.17 16:14:42.634,0.98175,0.98191,1.50,3.78
2011.08.17 16:14:42.759,0.98174,0.98184,2.25,1.13
2011.08.17 16:14:42.992,0.9817,0.98184,2.25,1.50
2011.08.17 16:14:43.542,0.98169,0.98184,1.50,2.63
2011.08.17 16:14:44.092,0.98168,0.98184,2.10,2.85
2011.08.17 16:14:44.315,0.98173,0.98187,1.50,1.50
2011.08.17 16:14:44.435,0.98174,0.98191,1.50,4.53
2011.08.17 16:14:44.663,0.98173,0.98191,3.00,3.00
2011.08.17 16:14:45.373,0.98175,0.98191,1.50,3.75
2011.08.17 16:14:46.264,0.98176,0.98192,1.50,1.30
2011.08.17 16:14:46.609,0.98174,0.98189,1.50,2.80
2011.08.17 16:14:46.835,0.98173,0.98189,1.50,3.55
2011.08.17 16:14:47.503,0.98173,0.98189,1.50,4.30
2011.08.17 16:14:48.053,0.98173,0.98188,1.50,1.98
2011.08.17 16:14:48.604,0.98173,0.98185,1.50,1.50
2011.08.17 16:14:49.202,0.9817,0.98184,1.50,1.50
2011.08.17 16:14:49.324,0.98169,0.98184,2.10,3.75
2011.08.17 16:14:49.884,0.98169,0.98185,1.35,1.68
2011.08.17 16:14:50.004,0.98169,0.98186,2.10,3.93
2011.08.17 16:14:50.123,0.98169,0.98186,3.60,2.80
2011.08.17 16:14:51.823,0.98169,0.98185,1.50,1.13
2011.08.17 16:14:51.947,0.98169,0.98184,1.50,1.88
2011.08.17 16:14:52.067,0.98168,0.98184,1.50,2.43
2011.08.17 16:14:52.297,0.9817,0.98186,2.10,3.93
2011.08.17 16:14:52.635,0.98172,0.98188,2.25,1.30
2011.08.17 16:14:52.863,0.98172,0.98188,1.50,1.30
2011.08.17 16:14:53.289,0.9817,0.98185,1.50,1.88
2011.08.17 16:14:53.626,0.9817,0.98186,2.10,2.80
2011.08.17 16:14:54.074,0.98172,0.98188,1.50,1.50
2011.08.17 16:14:55.451,0.98172,0.98188,1.50,4.13
2011.08.17 16:14:56.092,0.98172,0.98188,1.50,2.25
2011.08.17 16:14:57.552,0.98172,0.98187,1.50,1.73
2011.08.17 16:14:57.778,0.98171,0.98185,1.50,2.85
2011.08.17 16:14:58.322,0.98169,0.98185,1.50,1.50
2011.08.17 16:14:58.663,0.98172,0.98189,1.50,2.43
2011.08.17 16:14:59.005,0.98172,0.98189,1.50,3.18
2011.08.17 16:15:00.933,0.98172,0.9819,2.33,3.93
2011.08.17 16:15:01.493,0.98173,0.9819,1.50,2.43
2011.08.17 16:15:01.724,0.98173,0.9819,1.58,2.43
2011.08.17 16:15:02.063,0.98173,0.9819,2.25,1.68
2011.08.17 16:15:03.233,0.98173,0.9819,1.50,2.43
2011.08.17 16:15:05.004,0.98173,0.9819,1.50,3.18
2011.08.17 16:15:05.564,0.98174,0.9819,1.50,2.25
2011.08.17 16:15:07.817,0.98173,0.9819,1.50,2.05
2011.08.17 16:15:08.374,0.98173,0.98189,1.50,1.68
2011.08.17 16:15:12.646,0.98174,0.9819,1.50,1.68
2011.08.17 16:15:20.179,0.98173,0.98186,1.58,1.50
2011.08.17 16:15:20.626,0.98174,0.98189,1.50,2.25
2011.08.17 16:15:21.182,0.98174,0.98191,2.25,4.13
2011.08.17 16:15:22.283,0.98175,0.98193,1.50,1.68
2011.08.17 16:15:22.735,0.98176,0.98193,1.50,1.30
2011.08.17 16:15:23.075,0.98179,0.98195,5.03,2.43
2011.08.17 16:15:23.413,0.98183,0.98198,2.25,2.25
2011.08.17 16:15:24.225,0.98181,0.98199,1.50,4.15
2011.08.17 16:15:24.674,0.98179,0.98197,5.10,2.05
2011.08.17 16:15:27.215,0.98177,0.98196,1.50,2.43
2011.08.17 16:15:27.555,0.98176,0.98194,2.25,2.43
2011.08.17 16:15:28.114,0.98176,0.98192,1.50,3.75
2011.08.17 16:15:28.568,0.98175,0.9819,2.25,3.38
2011.08.17 16:15:28.904,0.98175,0.98191,2.25,2.43
2011.08.17 16:15:29.464,0.98175,0.98191,2.25,2.43
2011.08.17 16:15:42.564,0.98175,0.9819,1.50,3.38
2011.08.17 16:15:42.794,0.98175,0.9819,1.50,1.50
2011.08.17 16:15:42.913,0.98175,0.98189,1.50,1.50
2011.08.17 16:15:43.252,0.98175,0.9819,1.50,1.50
2011.08.17 16:15:43.362,0.98175,0.9819,1.50,1.50
2011.08.17 16:15:43.582,0.98175,0.9819,1.50,1.50
2011.08.17 16:15:44.837,0.98175,0.9819,1.50,2.25
2011.08.17 16:15:45.286,0.98175,0.9819,1.50,3.03
2011.08.17 16:15:45.927,0.98173,0.9819,1.50,4.53
2011.08.17 16:15:47.722,0.98173,0.9819,1.50,3.78
2011.08.17 16:15:51.915,0.98172,0.98187,1.50,1.13
2011.08.17 16:15:52.034,0.98172,0.98187,1.50,1.13
2011.08.17 16:15:52.154,0.9817,0.98187,2.10,2.80
2011.08.17 16:15:52.823,0.9817,0.98187,2.10,2.80
2011.08.17 16:15:53.664,0.98172,0.98189,1.50,1.68
2011.08.17 16:15:53.783,0.98172,0.98189,2.25,1.68
2011.08.17 16:15:54.347,0.98172,0.98189,2.25,1.68
2011.08.17 16:15:55.813,0.98171,0.98187,1.50,1.68
2011.08.17 16:15:56.375,0.9817,0.98187,2.10,2.80
2011.08.17 16:15:56.495,0.98169,0.98186,1.35,1.68
2011.08.17 16:15:56.723,0.98169,0.98186,4.35,1.68
2011.08.17 16:15:57.492,0.98167,0.98186,3.00,3.55
2011.08.17 16:15:57.828,0.98165,0.98182,2.03,3.75
2011.08.17 16:15:58.053,0.98165,0.98182,2.03,3.75
2011.08.17 16:15:58.285,0.98164,0.9818,1.28,1.50
2011.08.17 16:15:58.845,0.98162,0.98179,2.25,1.50
2011.08.17 16:15:59.406,0.98162,0.98178,2.25,1.50
2011.08.17 16:16:06.636,0.98162,0.98177,2.25,1.50
2011.08.17 16:16:06.754,0.98162,0.98178,2.25,2.25
2011.08.17 16:16:07.766,0.98163,0.98178,1.50,1.50
2011.08.17 16:16:08.326,0.98162,0.98178,2.25,3.00
2011.08.17 16:16:09.014,0.98162,0.98178,2.25,1.50
2011.08.17 16:16:13.996,0.98162,0.98177,1.50,3.53
2011.08.17 16:16:14.227,0.98159,0.98176,2.25,6.00
2011.08.17 16:16:14.713,0.9816,0.98175,1.73,1.35
2011.08.17 16:16:15.045,0.98162,0.98176,1.50,1.50
2011.08.17 16:16:15.713,0.98162,0.9818,1.50,3.03
2011.08.17 16:16:16.274,0.98162,0.98179,2.10,1.50
2011.08.17 16:16:17.385,0.98162,0.9818,2.85,3.93
2011.08.17 16:16:30.073,0.98164,0.98178,1.50,1.35
2011.08.17 16:16:33.072,0.98162,0.98178,1.50,2.10
2011.08.17 16:16:35.513,0.98162,0.98177,1.50,1.50
2011.08.17 16:16:39.154,0.98162,0.98176,1.50,1.50
2011.08.17 16:16:39.274,0.98162,0.98176,1.50,1.50
2011.08.17 16:16:40.675,0.98162,0.98176,1.73,1.65
2011.08.17 16:16:41.276,0.9816,0.98173,1.50,1.65
2011.08.17 16:16:42.274,0.98158,0.98173,1.50,1.50
2011.08.17 16:16:42.832,0.98157,0.98172,1.35,2.25
2011.08.17 16:16:43.357,0.98157,0.98173,2.10,1.50
2011.08.17 16:16:45.497,0.98157,0.98173,1.73,1.50
2011.08.17 16:16:47.676,0.98158,0.98173,1.50,1.50
2011.08.17 16:16:48.233,0.98157,0.98172,1.50,1.50
2011.08.17 16:16:48.785,0.98157,0.98173,1.50,2.25
2011.08.17 16:16:49.236,0.9816,0.98174,2.25,1.50
2011.08.17 16:16:49.684,0.98157,0.98173,2.85,1.50
2011.08.17 16:16:51.425,0.98159,0.98175,2.25,1.50
2011.08.17 16:16:51.546,0.98159,0.98179,5.63,3.18
2011.08.17 16:16:52.104,0.98161,0.98178,2.25,2.80
2011.08.17 16:16:52.446,0.98161,0.98176,1.50,1.13
2011.08.17 16:16:52.801,0.98159,0.9817,1.50,2.63
2011.08.17 16:16:52.920,0.98156,0.98168,1.50,1.13
2011.08.17 16:16:53.341,0.98152,0.98169,2.10,1.50
2011.08.17 16:16:54.337,0.98151,0.98168,2.25,1.50
2011.08.17 16:16:58.113,0.98152,0.98168,1.50,1.50
2011.08.17 16:16:58.235,0.98151,0.98167,1.50,1.50
2011.08.17 16:16:58.796,0.9815,0.98166,1.06,3.93
2011.08.17 16:16:59.477,0.98152,0.98166,1.50,2.43
2011.08.17 16:17:04.312,0.98152,0.98169,2.25,1.68
2011.08.17 16:17:04.426,0.98154,0.9817,1.50,2.05
2011.08.17 16:17:04.987,0.98154,0.9817,3.00,1.68
2011.08.17 16:17:05.643,0.98152,0.9817,3.60,2.43
2011.08.17 16:17:06.844,0.98151,0.98164,1.50,1.50
2011.08.17 16:17:06.964,0.9815,0.98164,1.50,1.50
2011.08.17 16:17:07.636,0.9815,0.98167,1.50,2.65
2011.08.17 16:17:07.867,0.98151,0.98166,1.35,3.00
2011.08.17 16:17:08.643,0.98151,0.9817,1.35,3.18
2011.08.17 16:17:09.489,0.9815,0.98167,1.50,1.68
2011.08.17 16:17:12.585,0.98151,0.98167,3.00,1.68
2011.08.17 16:17:12.814,0.98153,0.98171,1.88,3.03
2011.08.17 16:17:15.103,0.98153,0.98171,2.25,2.28
2011.08.17 16:17:15.662,0.98153,0.9817,1.50,1.68
2011.08.17 16:17:17.704,0.98151,0.98163,3.91,1.50
2011.08.17 16:17:17.824,0.98151,0.98168,4.28,1.50
2011.08.17 16:17:18.382,0.98152,0.98169,1.50,1.68
2011.08.17 16:17:24.446,0.98151,0.98169,1.50,1.68
2011.08.17 16:17:24.674,0.98151,0.98168,1.50,1.68
2011.08.17 16:17:26.310,0.9815,0.98166,2.25,3.00
2011.08.17 16:17:26.875,0.98151,0.98169,2.10,2.43
2011.08.17 16:17:27.913,0.98151,0.98166,1.50,3.00
2011.08.17 16:17:28.253,0.98151,0.98166,1.50,3.00
2011.08.17 16:17:28.855,0.98151,0.98167,1.50,1.35
2011.08.17 16:17:30.705,0.98151,0.98167,1.58,1.35
2011.08.17 16:17:30.825,0.9815,0.98167,1.50,2.85
2011.08.17 16:17:30.946,0.9815,0.98166,1.50,3.00
2011.08.17 16:17:32.725,0.98149,0.98165,1.80,1.50
2011.08.17 16:17:33.282,0.98148,0.98165,1.05,1.50
2011.08.17 16:17:33.833,0.98147,0.98165,1.80,2.43
2011.08.17 16:17:34.402,0.98147,0.98165,1.80,2.43
2011.08.17 16:17:35.175,0.98154,0.98165,2.25,1.68
2011.08.17 16:17:35.295,0.98154,0.98168,3.00,1.68
2011.08.17 16:17:35.852,0.98155,0.98169,1.50,1.68
2011.08.17 16:17:35.964,0.98155,0.9817,1.50,1.68
2011.08.17 16:17:36.082,0.98154,0.9817,3.75,1.68
2011.08.17 16:17:36.646,0.98155,0.9817,1.50,1.68
2011.08.17 16:17:40.296,0.98154,0.9817,3.75,1.68
2011.08.17 16:17:40.636,0.98151,0.9817,2.18,2.43
2011.08.17 16:17:41.413,0.98152,0.9817,1.50,2.43
2011.08.17 16:17:41.965,0.98151,0.98169,3.68,1.68
2011.08.17 16:17:45.933,0.98151,0.98168,2.18,1.08
2011.08.17 16:17:46.714,0.98151,0.98165,2.18,1.50
2011.08.17 16:17:48.554,0.98151,0.98165,3.68,1.50
2011.08.17 16:17:49.757,0.98152,0.98165,1.50,1.50
2011.08.17 16:17:50.313,0.98152,0.98166,1.50,1.50
2011.08.17 16:17:57.585,0.98152,0.98165,3.75,1.50
2011.08.17 16:17:58.263,0.98152,0.98165,2.25,1.50
2011.08.17 16:18:00.715,0.98152,0.98165,2.25,1.50
2011.08.17 16:18:01.763,0.9815,0.98166,1.50,2.43
2011.08.17 16:18:01.885,0.98149,0.98166,3.75,2.43
2011.08.17 16:18:11.413,0.9815,0.98166,1.50,1.68
2011.08.17 16:18:11.975,0.98151,0.98166,2.25,1.68
2011.08.17 16:18:12.533,0.98151,0.98165,1.50,1.50
2011.08.17 16:18:13.974,0.98151,0.98165,1.50,1.50
2011.08.17 16:18:14.772,0.98151,0.98165,1.50,1.50
2011.08.17 16:18:16.054,0.9815,0.98165,1.50,1.68
2011.08.17 16:18:16.397,0.98125,0.98151,1.35,1.13
2011.08.17 16:18:16.920,0.98129,0.98156,1.50,1.50
2011.08.17 16:18:17.364,0.98127,0.98153,2.25,1.68
2011.08.17 16:18:17.486,0.9813,0.98148,3.00,1.68
2011.08.17 16:18:18.278,0.98131,0.98148,2.25,2.80
2011.08.17 16:18:18.613,0.98132,0.98148,2.03,1.50
2011.08.17 16:18:18.955,0.98133,0.98147,1.50,3.98
2011.08.17 16:18:19.074,0.98132,0.98147,1.50,4.15
2011.08.17 16:18:19.193,0.98129,0.98147,3.46,4.90
2011.08.17 16:18:19.632,0.9813,0.98147,2.25,4.90
2011.08.17 16:18:20.293,0.9813,0.98147,2.33,4.90
2011.08.17 16:18:22.385,0.9813,0.98147,2.33,4.90
2011.08.17 16:18:24.162,0.9813,0.98147,2.33,4.30
2011.08.17 16:18:24.273,0.9813,0.98147,3.08,3.55
2011.08.17 16:18:24.832,0.9813,0.98147,3.00,3.55
2011.08.17 16:18:25.384,0.98132,0.98147,1.13,3.38
2011.08.17 16:18:25.507,0.98133,0.9815,1.88,1.68
2011.08.17 16:18:25.846,0.98137,0.98152,1.66,3.93
2011.08.17 16:18:26.351,0.98138,0.98154,2.10,1.68
2011.08.17 16:18:26.471,0.98139,0.98154,3.00,2.25
2011.08.17 16:18:26.807,0.98139,0.98156,5.25,1.68
2011.08.17 16:18:27.146,0.98135,0.98146,1.28,3.00
2011.08.17 16:18:27.486,0.9813,0.98144,1.81,1.50
2011.08.17 16:18:28.153,0.9813,0.98144,1.81,1.50
2011.08.17 16:18:28.713,0.98129,0.98143,1.06,1.35
2011.08.17 16:18:29.288,0.98129,0.98144,1.28,1.68
2011.08.17 16:18:30.253,0.98129,0.98144,1.06,1.68
2011.08.17 16:18:31.903,0.98129,0.98144,1.66,1.68
2011.08.17 16:18:32.427,0.9813,0.98146,1.44,5.28
