2011.08.17 16:00:00.102,0.98178,0.98192,1.50,1.50
2011.08.17 16:18:33.068,0.9813,0.98146,1.44,5.28
2011.08.17 16:18:33.295,0.9813,0.98146,2.41,3.93
2011.08.17 16:18:33.852,0.98131,0.98146,3.16,3.75
2011.08.17 16:18:35.103,0.98132,0.98146,1.50,3.00
2011.08.17 16:18:35.459,0.98142,0.98152,2.10,1.68
2011.08.17 16:18:35.578,0.98139,0.98152,3.00,3.18
2011.08.17 16:18:36.102,0.98139,0.98156,1.50,1.68
2011.08.17 16:18:36.121,0.98137,0.98156,6.38,1.68
2011.08.17 16:18:36.252,0.98137,0.98152,1.65,3.00
2011.08.17 16:18:36.804,0.98135,0.98151,1.65,1.50
2011.08.17 16:18:40.174,0.98135,0.98151,1.65,1.50
2011.08.17 16:18:40.514,0.98134,0.98147,1.50,2.25
2011.08.17 16:18:41.045,0.98134,0.98147,1.50,3.00
2011.08.17 16:18:42.818,0.98134,0.98151,5.10,3.55
2011.08.17 16:18:43.925,0.98138,0.98151,2.10,3.18
2011.08.17 16:18:44.483,0.98138,0.98153,2.10,1.30
2011.08.17 16:18:51.290,0.98143,0.98156,2.10,1.75
2011.08.17 16:18:51.408,0.98143,0.98157,2.10,1.75
2011.08.17 16:18:52.074,0.98143,0.98159,2.10,1.75
2011.08.17 16:18:52.943,0.98143,0.98159,2.10,1.75
2011.08.17 16:18:53.953,0.98143,0.98159,2.10,1.75
2011.08.17 16:18:55.103,0.98143,0.98159,2.10,1.75
2011.08.17 16:18:55.620,0.98143,0.98159,2.10,1.75
2011.08.17 16:18:56.213,0.98143,0.98159,2.10,1.75
2011.08.17 16:18:57.587,0.98143,0.98159,2.10,1.75
2011.08.17 16:18:58.143,0.98143,0.98158,2.10,1.75
2011.08.17 16:18:58.691,0.98143,0.98158,2.10,1.68
2011.08.17 16:18:59.246,0.98143,0.98157,2.10,4.98
2011.08.17 16:18:59.366,0.98143,0.98155,2.10,1.50
2011.08.17 16:19:00.558,0.98143,0.98155,3.76,1.50
2011.08.17 16:19:00.681,0.98143,0.98156,3.98,2.25
2011.08.17 16:19:01.235,0.98143,0.98159,2.10,1.58
2011.08.17 16:19:02.563,0.98143,0.9816,2.85,1.75
2011.08.17 16:19:03.343,0.98149,0.9816,2.10,1.75
2011.08.17 16:19:04.036,0.98149,0.9816,2.10,1.75
2011.08.17 16:19:05.035,0.98148,0.9816,2.10,1.75
2011.08.17 16:19:05.705,0.98148,0.9816,2.10,1.75
2011.08.17 16:19:06.593,0.98148,0.9816,2.10,1.68
2011.08.17 16:19:07.044,0.98148,0.9816,2.10,1.75
2011.08.17 16:19:07.603,0.98148,0.9816,2.10,2.43
2011.08.17 16:19:07.714,0.98148,0.9816,2.10,2.50
2011.08.17 16:19:08.280,0.98153,0.98163,2.06,1.68
2011.08.17 16:19:08.796,0.9815,0.9816,2.06,1.50
2011.08.17 16:19:09.355,0.98149,0.9816,2.85,1.50
2011.08.17 16:19:10.683,0.98149,0.9816,2.85,1.50
2011.08.17 16:19:11.133,0.98151,0.98161,2.10,1.50
2011.08.17 16:19:11.369,0.98151,0.98164,1.13,1.50
2011.08.17 16:19:11.833,0.98151,0.98161,1.50,1.50
2011.08.17 16:19:11.949,0.98149,0.98161,4.35,1.50
2011.08.17 16:19:12.511,0.98151,0.98161,2.03,1.50
2011.08.17 16:19:12.735,0.98154,0.98165,2.93,1.50
2011.08.17 16:19:12.856,0.98154,0.98165,4.35,1.50
2011.08.17 16:19:13.413,0.98154,0.98165,4.35,1.50
2011.08.17 16:19:13.969,0.98154,0.98165,2.85,1.50
2011.08.17 16:19:14.525,0.98154,0.98165,2.10,1.50
2011.08.17 16:19:16.795,0.98154,0.98168,2.85,1.50
2011.08.17 16:19:16.916,0.98154,0.9817,4.35,1.68
2011.08.17 16:19:18.696,0.98155,0.9817,2.85,1.50
2011.08.17 16:19:19.993,0.98157,0.9817,2.10,1.50
2011.08.17 16:19:22.105,0.98157,0.9817,2.10,1.50
2011.08.17 16:19:23.214,0.98155,0.9817,2.85,1.50
2011.08.17 16:19:23.663,0.98159,0.9817,2.10,1.50
2011.08.17 16:19:25.245,0.98159,0.9817,2.10,1.50
2011.08.17 16:19:30.886,0.98155,0.9817,2.10,2.43
2011.08.17 16:19:37.939,0.98155,0.98166,1.35,1.50
2011.08.17 16:19:40.813,0.98154,0.98165,2.10,1.50
2011.08.17 16:19:44.603,0.98151,0.98165,2.25,1.50
2011.08.17 16:19:44.715,0.98151,0.98162,2.25,1.13
2011.08.17 16:19:44.836,0.98151,0.9816,1.50,1.50
2011.08.17 16:19:45.924,0.9815,0.98161,1.06,1.50
2011.08.17 16:19:53.327,0.98153,0.98164,1.13,1.50
2011.08.17 16:19:53.445,0.98153,0.98164,3.23,1.50
2011.08.17 16:19:54.445,0.98153,0.98165,3.60,1.50
2011.08.17 16:19:57.923,0.98153,0.98166,2.85,1.50
2011.08.17 16:19:59.174,0.98153,0.98166,2.85,1.50
2011.08.17 16:20:16.934,0.98153,0.98165,2.85,2.63
2011.08.17 16:20:17.063,0.98153,0.98162,2.85,1.13
2011.08.17 16:20:17.404,0.98143,0.98158,4.73,2.25
2011.08.17 16:20:17.956,0.98143,0.98155,2.85,1.50
2011.08.17 16:20:24.347,0.98143,0.98159,2.85,3.18
2011.08.17 16:20:24.465,0.98144,0.98159,3.00,2.43
2011.08.17 16:20:24.803,0.98149,0.9816,2.10,1.68
2011.08.17 16:20:32.208,0.98152,0.9816,2.10,1.50
2011.08.17 16:20:32.330,0.98152,0.98162,2.10,1.30
2011.08.17 16:20:32.448,0.98152,0.98164,2.10,1.68
2011.08.17 16:20:33.004,0.98152,0.98165,2.10,1.68
2011.08.17 16:20:45.006,0.98157,0.98167,2.10,1.68
2011.08.17 16:20:45.125,0.98157,0.98169,2.10,1.68
2011.08.17 16:20:45.355,0.98157,0.98165,1.50,2.25
2011.08.17 16:20:55.905,0.98157,0.98165,2.10,1.50
2011.08.17 16:20:57.315,0.98157,0.9817,3.38,1.50
2011.08.17 16:20:57.435,0.9816,0.9817,2.10,1.50
2011.08.17 16:20:57.560,0.98162,0.98173,1.35,1.88
2011.08.17 16:20:58.153,0.98162,0.98176,1.35,1.50
2011.08.17 16:21:00.374,0.9816,0.98173,1.50,1.50
2011.08.17 16:21:00.498,0.9816,0.98169,1.50,1.13
2011.08.17 16:21:00.730,0.98154,0.98165,2.85,1.50
2011.08.17 16:21:01.283,0.98154,0.98165,2.10,1.50
2011.08.17 16:21:03.687,0.98154,0.98166,2.85,1.68
2011.08.17 16:21:04.243,0.98154,0.98166,4.35,1.50
2011.08.17 16:21:12.816,0.98152,0.98169,3.00,1.68
2011.08.17 16:21:13.045,0.98151,0.98168,1.50,1.50
2011.08.17 16:21:14.043,0.98151,0.98168,1.50,2.43
2011.08.17 16:21:14.594,0.98152,0.9817,3.53,3.18
2011.08.17 16:21:15.321,0.98152,0.9817,3.75,3.18
2011.08.17 16:21:15.874,0.98152,0.9817,3.75,2.43
2011.08.17 16:21:20.873,0.98152,0.98171,2.63,2.43
2011.08.17 16:21:22.052,0.98151,0.9817,1.50,2.05
2011.08.17 16:21:22.169,0.9815,0.98167,3.00,1.68
2011.08.17 16:21:22.722,0.9815,0.98168,3.00,2.43
2011.08.17 16:21:23.273,0.9815,0.98168,3.00,3.18
2011.08.17 16:21:27.163,0.9815,0.98168,1.50,3.18
2011.08.17 16:21:28.514,0.98151,0.98168,1.50,1.68
2011.08.17 16:21:29.293,0.98152,0.9817,3.00,3.18
2011.08.17 16:21:29.735,0.98154,0.98171,2.25,1.68
2011.08.17 16:21:30.281,0.98154,0.98172,3.00,5.65
2011.08.17 16:21:30.505,0.98151,0.98168,1.28,1.68
2011.08.17 16:21:31.065,0.98149,0.98168,2.85,2.43
2011.08.17 16:21:32.934,0.98149,0.98165,2.25,1.35
2011.08.17 16:21:33.166,0.98146,0.98162,2.03,1.88
2011.08.17 16:21:33.396,0.98145,0.9816,1.50,1.68
2011.08.17 16:21:33.952,0.98144,0.9816,1.50,1.68
2011.08.17 16:21:37.103,0.98144,0.98159,1.50,1.35
2011.08.17 16:21:37.623,0.98141,0.98155,1.88,1.50
2011.08.17 16:21:37.846,0.98139,0.98155,1.06,3.18
2011.08.17 16:21:38.404,0.98139,0.98155,1.06,1.68
2011.08.17 16:21:39.018,0.98139,0.98155,1.06,2.43
2011.08.17 16:21:39.573,0.98139,0.98155,1.06,2.43
2011.08.17 16:21:40.075,0.98139,0.98155,1.81,1.68
2011.08.17 16:21:40.197,0.98139,0.98153,1.81,3.60
2011.08.17 16:21:40.537,0.98134,0.98146,1.50,2.25
2011.08.17 16:21:40.655,0.98134,0.98146,1.95,2.25
2011.08.17 16:21:40.934,0.98133,0.98148,1.50,1.50
2011.08.17 16:21:41.273,0.98133,0.98151,1.50,4.38
2011.08.17 16:21:43.494,0.98133,0.9815,1.50,3.03
2011.08.17 16:21:43.851,0.9813,0.98146,1.21,2.43
2011.08.17 16:21:44.405,0.98132,0.98148,1.35,1.68
2011.08.17 16:21:44.635,0.98134,0.9815,3.75,1.68
2011.08.17 16:21:45.193,0.98134,0.98151,3.00,2.43
2011.08.17 16:21:45.755,0.98134,0.98151,3.75,1.68
2011.08.17 16:21:47.084,0.98134,0.98147,3.00,1.13
2011.08.17 16:21:47.205,0.98133,0.98147,1.35,4.13
2011.08.17 16:21:47.435,0.98131,0.98147,1.21,5.05
2011.08.17 16:21:47.553,0.98131,0.98147,1.21,5.05
2011.08.17 16:21:51.575,0.9813,0.98145,1.21,1.50
2011.08.17 16:21:52.134,0.98128,0.98144,1.51,1.68
2011.08.17 16:21:52.473,0.98127,0.98143,3.01,1.68
2011.08.17 16:21:53.185,0.98127,0.98143,3.01,1.68
2011.08.17 16:21:53.703,0.98127,0.98143,3.01,1.68
2011.08.17 16:21:54.533,0.98127,0.98143,2.26,1.68
2011.08.17 16:21:56.453,0.98127,0.98143,2.26,1.68
2011.08.17 16:22:02.295,0.98127,0.98143,2.26,1.68
2011.08.17 16:22:02.854,0.98127,0.98143,2.26,1.68
2011.08.17 16:22:03.193,0.98128,0.98144,2.63,1.68
2011.08.17 16:22:03.753,0.98129,0.98145,1.28,1.68
2011.08.17 16:22:05.296,0.9813,0.98145,1.50,1.68
2011.08.17 16:22:08.634,0.98129,0.98147,2.71,5.80
2011.08.17 16:22:09.194,0.98128,0.98144,1.28,1.68
2011.08.17 16:22:09.742,0.98129,0.98144,1.28,1.68
2011.08.17 16:22:19.276,0.9813,0.98147,1.50,2.43
2011.08.17 16:22:19.396,0.9813,0.98147,1.50,2.43
2011.08.17 16:22:19.623,0.98131,0.98147,2.25,1.68
2011.08.17 16:22:19.855,0.98131,0.98148,2.25,1.68
2011.08.17 16:22:21.353,0.98131,0.98148,3.00,1.68
2011.08.17 16:22:21.684,0.98131,0.98148,2.78,2.80
2011.08.17 16:22:22.133,0.98129,0.98145,1.35,1.68
2011.08.17 16:22:22.465,0.98129,0.98145,2.63,1.68
2011.08.17 16:22:22.983,0.9813,0.98146,1.50,3.18
2011.08.17 16:22:23.533,0.98128,0.98146,3.23,3.93
2011.08.17 16:22:24.215,0.98129,0.98146,2.03,3.18
2011.08.17 16:22:24.773,0.9813,0.98146,2.25,3.18
2011.08.17 16:22:26.425,0.9813,0.98145,2.78,1.68
2011.08.17 16:22:27.989,0.98129,0.98146,2.03,3.93
2011.08.17 16:22:28.543,0.98129,0.98145,2.41,1.68
2011.08.17 16:22:31.046,0.9813,0.98149,6.00,1.90
2011.08.17 16:22:31.165,0.98131,0.98149,2.25,1.53
2011.08.17 16:22:31.723,0.98131,0.98149,3.38,2.28
2011.08.17 16:22:32.274,0.98131,0.98149,4.66,2.28
2011.08.17 16:22:32.613,0.98132,0.98149,2.03,2.28
2011.08.17 16:22:33.603,0.98132,0.9815,3.83,1.50
2011.08.17 16:22:33.725,0.98134,0.98152,1.73,6.03
2011.08.17 16:22:33.843,0.98134,0.98152,2.33,5.28
2011.08.17 16:22:35.855,0.98136,0.98153,2.25,1.68
2011.08.17 16:22:37.074,0.98136,0.98152,2.78,1.88
2011.08.17 16:22:37.195,0.98136,0.98147,1.28,3.00
2011.08.17 16:22:37.643,0.98131,0.98147,1.50,3.00
2011.08.17 16:22:39.078,0.98132,0.98147,1.50,3.75
2011.08.17 16:22:42.293,0.98132,0.98147,1.50,3.75
2011.08.17 16:22:43.691,0.98132,0.98147,1.50,3.75
2011.08.17 16:22:44.246,0.98129,0.98145,2.25,2.63
2011.08.17 16:22:44.585,0.98129,0.98143,1.50,3.38
2011.08.17 16:22:44.706,0.98127,0.98143,1.50,3.38
2011.08.17 16:22:45.155,0.98127,0.98143,1.50,1.13
2011.08.17 16:22:45.496,0.98123,0.98135,3.00,1.13
2011.08.17 16:22:45.725,0.98118,0.98133,2.03,2.70
2011.08.17 16:22:46.289,0.9812,0.98136,2.25,2.85
2011.08.17 16:22:46.736,0.9812,0.98136,4.88,1.35
2011.08.17 16:22:47.074,0.9812,0.98136,3.00,1.35
2011.08.17 16:22:47.634,0.98121,0.98139,1.35,1.68
2011.08.17 16:22:47.863,0.98122,0.9814,1.50,2.43
2011.08.17 16:22:48.195,0.98121,0.98139,2.85,1.50
2011.08.17 16:22:48.755,0.98121,0.98139,2.85,1.68
2011.08.17 16:23:00.743,0.98121,0.98135,1.35,3.38
2011.08.17 16:23:01.297,0.9812,0.98134,1.50,1.35
2011.08.17 16:23:01.415,0.9812,0.98134,1.50,1.35
2011.08.17 16:23:04.723,0.98118,0.98134,1.50,1.73
2011.08.17 16:23:05.392,0.98118,0.98134,1.50,1.35
2011.08.17 16:23:06.414,0.98118,0.98135,1.50,1.68
2011.08.17 16:23:07.905,0.9812,0.98135,2.25,1.75
2011.08.17 16:23:08.026,0.98122,0.98139,3.00,2.10
2011.08.17 16:23:08.255,0.98122,0.98139,2.25,2.10
2011.08.17 16:23:09.080,0.98122,0.98139,1.50,2.93
2011.08.17 16:23:09.734,0.98123,0.98139,1.50,1.35
2011.08.17 16:23:11.055,0.98123,0.98139,1.50,1.35
2011.08.17 16:23:11.288,0.98124,0.98139,1.50,1.35
2011.08.17 16:23:11.624,0.98125,0.98143,2.85,2.05
2011.08.17 16:23:12.185,0.98125,0.98142,1.50,3.75
2011.08.17 16:23:17.314,0.98128,0.98142,1.28,3.00
2011.08.17 16:23:17.656,0.9813,0.98145,2.25,1.68
2011.08.17 16:23:17.884,0.98131,0.98148,3.00,1.53
2011.08.17 16:23:18.113,0.98132,0.98149,3.00,1.53
2011.08.17 16:23:19.745,0.98133,0.98148,1.50,1.53
2011.08.17 16:23:19.863,0.98133,0.98148,4.13,1.53
2011.08.17 16:23:20.306,0.98135,0.98151,2.25,2.25
2011.08.17 16:23:20.646,0.98136,0.98151,1.50,2.25
2011.08.17 16:23:20.984,0.98135,0.98151,1.50,3.00
2011.08.17 16:23:27.892,0.98135,0.98151,1.50,4.53
2011.08.17 16:23:28.553,0.98134,0.98149,1.50,1.30
2011.08.17 16:23:43.271,0.98132,0.98149,1.50,1.30
2011.08.17 16:23:43.810,0.98133,0.98146,1.50,1.50
2011.08.17 16:23:43.943,0.9813,0.98146,1.50,4.30
2011.08.17 16:23:44.496,0.9813,0.98146,1.50,3.18
2011.08.17 16:23:44.726,0.98133,0.98149,1.50,1.53
2011.08.17 16:23:44.954,0.98133,0.98151,1.50,7.49
2011.08.17 16:23:45.518,0.98133,0.98151,2.25,5.62
2011.08.17 16:23:46.885,0.98131,0.98145,2.25,2.85
2011.08.17 16:23:47.010,0.98131,0.98142,1.50,3.23
2011.08.17 16:23:47.236,0.98125,0.98141,1.50,5.63
2011.08.17 16:23:47.548,0.98123,0.98141,2.78,5.63
2011.08.17 16:23:47.669,0.98124,0.98141,1.50,4.30
2011.08.17 16:23:50.313,0.98124,0.98141,1.50,3.93
2011.08.17 16:23:50.863,0.98124,0.98141,1.50,3.93
2011.08.17 16:24:00.004,0.98125,0.98141,1.50,3.93
2011.08.17 16:24:00.850,0.98124,0.98141,1.50,3.93
2011.08.17 16:24:01.186,0.98124,0.98136,1.50,2.85
2011.08.17 16:24:01.523,0.98118,0.98133,1.50,1.35
2011.08.17 16:24:02.075,0.98118,0.98133,1.50,1.35
2011.08.17 16:24:07.768,0.98117,0.98133,1.50,1.53
2011.08.17 16:24:08.353,0.98116,0.98133,2.25,1.53
2011.08.17 16:24:12.015,0.98116,0.98133,1.50,2.28
2011.08.17 16:24:12.246,0.98115,0.98131,1.50,1.68
2011.08.17 16:24:13.355,0.98113,0.9813,1.50,1.53
2011.08.17 16:24:22.492,0.98113,0.98126,2.33,1.50
2011.08.17 16:24:23.926,0.98114,0.98126,2.78,1.50
2011.08.17 16:24:24.265,0.98116,0.98125,1.58,1.50
2011.08.17 16:24:24.824,0.98115,0.98125,2.33,1.50
2011.08.17 16:24:25.384,0.98115,0.98126,2.33,1.50
2011.08.17 16:24:25.726,0.98115,0.98126,5.48,1.50
2011.08.17 16:24:26.285,0.98117,0.98125,1.36,1.50
2011.08.17 16:24:27.137,0.98116,0.98127,1.50,1.50
2011.08.17 16:24:27.262,0.98114,0.98127,2.03,1.50
2011.08.17 16:24:27.955,0.98114,0.98127,1.65,1.50
2011.08.17 16:24:28.076,0.98114,0.98127,1.50,1.50
2011.08.17 16:24:41.114,0.98114,0.98127,2.25,1.50
2011.08.17 16:24:41.348,0.98117,0.98128,1.05,1.50
2011.08.17 16:24:41.687,0.98119,0.98128,1.28,1.50
2011.08.17 16:24:42.244,0.98121,0.98138,2.25,2.28
2011.08.17 16:24:42.584,0.98119,0.98133,2.03,1.13
2011.08.17 16:24:42.926,0.98117,0.98131,1.50,2.25
2011.08.17 16:24:45.303,0.98116,0.98132,2.10,1.50
2011.08.17 16:24:45.863,0.98116,0.98132,2.10,1.50
2011.08.17 16:24:47.276,0.98116,0.98134,3.60,1.68
2011.08.17 16:24:54.074,0.98116,0.98134,2.10,1.30
2011.08.17 16:24:56.895,0.98116,0.98128,1.50,2.25
2011.08.17 16:24:57.234,0.98113,0.98122,1.50,1.50
2011.08.17 16:25:00.784,0.98109,0.98121,1.50,1.88
2011.08.17 16:25:03.215,0.9811,0.98121,1.50,1.88
2011.08.17 16:25:05.034,0.9811,0.98124,3.75,1.50
2011.08.17 16:25:05.156,0.9811,0.98128,3.75,2.80
2011.08.17 16:25:05.572,0.9811,0.98128,4.50,2.43
2011.08.17 16:25:07.026,0.98111,0.98128,1.50,1.68
2011.08.17 16:25:07.475,0.98113,0.98129,2.78,1.68
2011.08.17 16:25:07.816,0.98115,0.98131,1.50,2.28
2011.08.17 16:25:12.455,0.98115,0.98131,3.75,1.53
2011.08.17 16:25:13.014,0.98115,0.98132,3.75,3.03
2011.08.17 16:25:16.956,0.98115,0.98132,4.28,1.68
2011.08.17 16:25:19.365,0.98115,0.98132,4.50,1.68
2011.08.17 16:25:28.067,0.98116,0.98133,1.88,1.68
2011.08.17 16:25:28.185,0.98116,0.98133,2.41,1.68
2011.08.17 16:25:28.415,0.9812,0.98133,2.25,1.68
2011.08.17 16:25:28.865,0.9812,0.98136,2.25,3.18
2011.08.17 16:25:29.207,0.98122,0.98137,1.35,1.68
2011.08.17 16:25:29.437,0.98123,0.9814,1.50,2.43
2011.08.17 16:25:29.665,0.98125,0.98141,1.13,1.68
2011.08.17 16:25:30.430,0.98126,0.98144,1.50,1.68
2011.08.17 16:25:41.895,0.98127,0.98143,2.25,1.68
2011.08.17 16:25:42.306,0.98132,0.98144,1.50,1.68
2011.08.17 16:25:42.434,0.98129,0.98146,2.03,1.68
2011.08.17 16:25:42.886,0.98131,0.98146,1.13,2.43
2011.08.17 16:25:43.444,0.98128,0.98146,3.00,1.68
2011.08.17 16:25:43.563,0.98128,0.98144,2.25,1.68
2011.08.17 16:25:43.897,0.98128,0.98144,6.00,1.68
2011.08.17 16:25:44.236,0.98133,0.98146,1.50,1.68
2011.08.17 16:25:44.357,0.98129,0.98146,1.80,2.43
2011.08.17 16:25:44.584,0.98128,0.98145,1.50,1.68
2011.08.17 16:25:44.927,0.98133,0.98146,3.00,2.43
2011.08.17 16:25:45.046,0.98133,0.98147,3.75,2.05
2011.08.17 16:25:45.493,0.98129,0.98144,2.03,1.53
2011.08.17 16:25:45.936,0.98133,0.98147,3.75,4.30
2011.08.17 16:25:46.384,0.98129,0.98145,2.03,1.68
2011.08.17 16:25:46.945,0.98133,0.98145,2.25,1.68
2011.08.17 16:25:47.067,0.98133,0.98147,4.50,1.30
2011.08.17 16:25:47.295,0.9813,0.98147,2.48,2.05
2011.08.17 16:25:47.525,0.98129,0.98146,2.25,1.68
2011.08.17 16:25:51.903,0.98128,0.98145,1.50,1.68
2011.08.17 16:25:52.348,0.98127,0.98142,1.50,1.30
2011.08.17 16:25:52.577,0.98125,0.98143,1.50,1.68
2011.08.17 16:25:53.904,0.98127,0.98145,2.25,1.68
2011.08.17 16:25:57.445,0.98126,0.98143,1.50,2.43
2011.08.17 16:25:57.566,0.98125,0.9814,1.50,1.68
2011.08.17 16:25:58.016,0.98123,0.98139,1.50,1.35
2011.08.17 16:25:58.576,0.98124,0.98139,1.50,2.28
2011.08.17 16:25:58.696,0.98121,0.98139,3.31,2.28
2011.08.17 16:26:00.825,0.98121,0.98139,3.31,2.28
2011.08.17 16:26:06.563,0.98121,0.98139,2.25,2.28
2011.08.17 16:26:07.126,0.98121,0.98139,1.81,2.28
2011.08.17 16:26:08.453,0.98121,0.98139,1.50,2.28
2011.08.17 16:26:13.054,0.9812,0.98136,3.00,2.25
2011.08.17 16:26:13.396,0.9812,0.98136,1.50,4.68
2011.08.17 16:26:13.734,0.98118,0.98136,1.50,5.05
2011.08.17 16:26:14.074,0.98118,0.98135,1.50,2.43
2011.08.17 16:26:38.309,0.98118,0.98135,4.50,1.68
2011.08.17 16:26:38.536,0.98117,0.98135,3.75,2.43
2011.08.17 16:26:39.555,0.98118,0.98135,2.33,2.43
2011.08.17 16:26:40.104,0.98122,0.98135,2.48,1.68
2011.08.17 16:26:40.234,0.98124,0.98136,1.13,1.50
2011.08.17 16:26:40.580,0.98122,0.98136,3.60,3.00
2011.08.17 16:26:41.023,0.98122,0.98141,2.85,6.18
2011.08.17 16:26:41.575,0.98123,0.98141,2.63,3.00
2011.08.17 16:26:41.922,0.98123,0.98136,1.50,3.00
2011.08.17 16:26:42.149,0.98122,0.98136,1.50,3.00
2011.08.17 16:26:42.267,0.98122,0.98136,2.25,1.50
2011.08.17 16:26:42.605,0.98123,0.98135,2.25,1.50
2011.08.17 16:26:43.055,0.98123,0.98135,1.50,1.50
2011.08.17 16:26:43.176,0.98123,0.98137,1.88,3.75
2011.08.17 16:26:43.296,0.98124,0.98137,2.41,3.00
2011.08.17 16:26:43.635,0.98125,0.9814,4.35,1.50
2011.08.17 16:26:43.962,0.98128,0.98141,3.98,1.50
2011.08.17 16:26:44.296,0.98128,0.98145,1.50,1.53
2011.08.17 16:26:44.747,0.98127,0.98144,1.50,2.28
2011.08.17 16:26:51.078,0.98128,0.98144,3.45,2.43
2011.08.17 16:26:51.417,0.9813,0.98145,1.50,1.68
2011.08.17 16:26:51.975,0.98131,0.98146,3.53,1.68
2011.08.17 16:26:52.315,0.98132,0.98146,2.41,1.50
2011.08.17 16:26:52.874,0.98134,0.98146,1.50,1.50
2011.08.17 16:26:53.976,0.98133,0.98146,3.00,1.50
2011.08.17 16:27:00.754,0.98133,0.98141,1.50,1.50
2011.08.17 16:27:01.291,0.98132,0.9814,1.50,1.50
2011.08.17 16:27:10.313,0.98132,0.9814,1.50,1.50
2011.08.17 16:27:11.916,0.98132,0.98145,1.50,1.50
2011.08.17 16:27:12.704,0.98132,0.98145,3.00,1.50
2011.08.17 16:27:13.174,0.98133,0.98145,1.50,1.50
2011.08.17 16:27:21.545,0.98137,0.98146,1.28,1.50
2011.08.17 16:27:21.667,0.98138,0.98155,4.13,1.68
2011.08.17 16:27:21.785,0.98138,0.98155,2.03,1.68
2011.08.17 16:27:21.905,0.98139,0.98151,1.50,1.88
2011.08.17 16:27:27.257,0.98141,0.98153,1.50,1.50
2011.08.17 16:27:27.375,0.98142,0.98155,1.50,1.50
2011.08.17 16:27:27.934,0.98141,0.98155,2.85,1.50
2011.08.17 16:27:28.326,0.98141,0.98155,2.85,1.50
2011.08.17 16:27:28.884,0.98142,0.98156,1.50,1.50
2011.08.17 16:27:29.444,0.98142,0.98156,1.50,1.50
2011.08.17 16:27:30.634,0.98144,0.98156,1.50,1.50
2011.08.17 16:27:31.915,0.98145,0.9816,1.50,1.50
2011.08.17 16:27:32.254,0.98146,0.98163,1.50,1.68
2011.08.17 16:27:32.375,0.98146,0.98164,3.00,1.68
2011.08.17 16:27:32.494,0.98146,0.98164,1.50,2.43
2011.08.17 16:27:41.199,0.98148,0.98163,1.13,2.43
2011.08.17 16:27:41.426,0.98149,0.98165,1.58,1.68
