2011.08.17 16:00:00.102,0.98178,0.98192,1.50,1.50
2011.08.17 16:27:41.767,0.98151,0.98165,4.13,1.50
2011.08.17 16:27:42.324,0.98152,0.98165,1.50,1.50
2011.08.17 16:27:42.668,0.98157,0.98165,1.73,1.50
2011.08.17 16:27:42.785,0.98159,0.98173,4.50,2.43
2011.08.17 16:27:42.905,0.98159,0.98174,4.50,1.50
2011.08.17 16:27:43.467,0.98159,0.98175,3.75,1.50
2011.08.17 16:27:51.114,0.9816,0.98175,1.50,1.68
2011.08.17 16:27:54.386,0.98159,0.98172,3.75,1.13
2011.08.17 16:27:54.616,0.98154,0.98171,2.25,2.05
2011.08.17 16:27:54.736,0.98153,0.98171,2.25,2.80
2011.08.17 16:27:54.964,0.98153,0.98171,2.25,1.68
2011.08.17 16:27:56.665,0.98153,0.98172,2.25,4.30
2011.08.17 16:27:57.225,0.98153,0.98166,1.50,2.25
2011.08.17 16:27:57.593,0.98152,0.98166,1.35,3.00
2011.08.17 16:28:05.274,0.9815,0.98166,1.50,3.75
2011.08.17 16:28:07.876,0.9815,0.98165,1.81,1.50
2011.08.17 16:28:08.773,0.9815,0.98166,1.81,3.75
2011.08.17 16:28:14.233,0.9815,0.98165,1.81,1.35
2011.08.17 16:28:15.118,0.98154,0.98171,1.35,2.05
2011.08.17 16:28:16.003,0.98155,0.98171,1.35,1.68
2011.08.17 16:28:21.986,0.98156,0.98172,1.35,2.43
2011.08.17 16:28:22.327,0.98159,0.98173,3.00,1.68
2011.08.17 16:28:22.664,0.9816,0.98176,1.50,1.68
2011.08.17 16:28:23.204,0.9816,0.98176,1.50,1.68
2011.08.17 16:28:23.763,0.98159,0.98176,3.75,1.68
2011.08.17 16:28:24.097,0.9816,0.98176,1.50,1.68
2011.08.17 16:28:24.218,0.98163,0.9818,1.88,1.68
2011.08.17 16:28:24.775,0.98163,0.98181,2.25,3.78
2011.08.17 16:28:24.895,0.98163,0.98181,3.23,3.18
2011.08.17 16:28:25.455,0.98165,0.98182,2.25,5.80
2011.08.17 16:28:26.014,0.98164,0.98181,1.50,3.55
2011.08.17 16:28:26.884,0.98162,0.9818,3.75,1.68
2011.08.17 16:28:34.388,0.98164,0.98182,2.25,2.43
2011.08.17 16:28:35.276,0.98164,0.98181,1.50,3.78
2011.08.17 16:28:39.666,0.98164,0.98181,1.50,2.80
2011.08.17 16:28:40.224,0.98162,0.9818,2.10,2.80
2011.08.17 16:28:45.154,0.98162,0.98179,1.35,1.68
2011.08.17 16:28:45.500,0.98159,0.98173,3.00,4.50
2011.08.17 16:28:45.834,0.98156,0.98171,1.50,3.18
2011.08.17 16:28:46.053,0.98155,0.98171,1.35,3.93
2011.08.17 16:28:48.339,0.98156,0.98174,1.50,1.68
2011.08.17 16:28:49.116,0.98155,0.98173,2.25,1.68
2011.08.17 16:28:51.323,0.98154,0.98171,1.50,1.68
2011.08.17 16:28:56.445,0.98154,0.98169,1.50,1.50
2011.08.17 16:28:56.784,0.98152,0.98166,1.50,3.75
2011.08.17 16:28:56.906,0.98152,0.98165,1.50,1.13
2011.08.17 16:28:57.027,0.98147,0.98162,1.50,1.50
2011.08.17 16:28:57.147,0.98146,0.98162,1.50,2.43
2011.08.17 16:28:57.268,0.98146,0.98162,1.50,4.30
2011.08.17 16:29:00.095,0.98143,0.98161,3.00,2.43
2011.08.17 16:29:00.435,0.98141,0.98156,1.50,3.00
2011.08.17 16:29:01.544,0.98141,0.98156,1.50,2.25
2011.08.17 16:29:02.114,0.98141,0.98156,1.50,3.00
2011.08.17 16:29:20.077,0.9814,0.98155,1.50,1.50
2011.08.17 16:29:20.416,0.98137,0.98154,1.50,1.68
2011.08.17 16:29:20.974,0.98137,0.98153,1.50,1.50
2011.08.17 16:29:21.556,0.98137,0.98155,2.25,3.03
2011.08.17 16:29:21.897,0.98137,0.98151,2.25,3.23
2011.08.17 16:29:22.019,0.98135,0.98146,1.13,3.00
2011.08.17 16:29:22.431,0.9813,0.98146,2.56,3.75
2011.08.17 16:29:23.315,0.9813,0.98146,3.31,3.00
2011.08.17 16:29:23.766,0.9813,0.98141,1.06,1.50
2011.08.17 16:29:28.366,0.98131,0.98141,1.06,1.50
2011.08.17 16:29:29.267,0.98131,0.98141,1.06,1.50
2011.08.17 16:29:29.387,0.98128,0.98141,2.25,2.10
2011.08.17 16:29:29.514,0.98128,0.98139,2.25,1.50
2011.08.17 16:29:29.857,0.98125,0.98136,1.50,1.50
2011.08.17 16:29:32.725,0.98125,0.98136,1.50,1.50
2011.08.17 16:29:33.066,0.98124,0.98136,1.50,1.50
2011.08.17 16:29:33.739,0.98124,0.98136,2.25,1.50
2011.08.17 16:29:34.185,0.98122,0.98136,1.50,1.50
2011.08.17 16:29:34.747,0.98121,0.98133,1.50,1.50
2011.08.17 16:29:35.087,0.98114,0.98131,1.50,1.53
2011.08.17 16:29:35.425,0.98114,0.98131,2.25,1.53
2011.08.17 16:29:36.616,0.98115,0.98132,2.25,3.93
2011.08.17 16:29:38.645,0.9811,0.98121,1.88,2.10
2011.08.17 16:29:38.768,0.98104,0.98119,1.13,1.35
2011.08.17 16:29:38.888,0.981,0.98118,1.35,1.13
2011.08.17 16:29:39.007,0.98099,0.98119,1.50,1.90
2011.08.17 16:29:39.237,0.98097,0.98117,3.23,2.05
2011.08.17 16:29:39.684,0.981,0.98113,2.10,2.05
2011.08.17 16:29:40.208,0.98107,0.98122,1.50,2.43
2011.08.17 16:29:40.330,0.98107,0.98124,1.50,2.43
2011.08.17 16:29:40.556,0.98108,0.98125,4.13,1.68
2011.08.17 16:29:41.116,0.98109,0.98126,1.50,1.68
2011.08.17 16:29:43.576,0.9811,0.98126,1.50,1.68
2011.08.17 16:29:44.135,0.98108,0.98126,4.88,2.43
2011.08.17 16:29:46.124,0.98108,0.98125,3.00,2.43
2011.08.17 16:29:46.532,0.98106,0.98123,1.50,1.68
2011.08.17 16:29:53.119,0.98104,0.98121,3.08,1.68
2011.08.17 16:30:01.336,0.98105,0.98123,2.85,2.43
2011.08.17 16:30:01.564,0.98106,0.98123,3.00,1.68
2011.08.17 16:30:02.076,0.98107,0.98123,1.50,1.68
2011.08.17 16:30:02.645,0.98109,0.98125,3.00,1.68
2011.08.17 16:30:03.535,0.98109,0.98124,2.25,2.43
2011.08.17 16:30:04.097,0.98108,0.98124,3.38,3.18
2011.08.17 16:30:04.439,0.98105,0.98121,1.88,2.25
2011.08.17 16:30:04.559,0.98104,0.9812,1.50,3.00
2011.08.17 16:30:05.137,0.98104,0.9812,2.25,3.00
2011.08.17 16:30:05.606,0.98108,0.98122,1.50,1.68
2011.08.17 16:30:05.947,0.98109,0.98122,1.35,1.68
2011.08.17 16:30:06.065,0.98109,0.98125,1.35,3.93
2011.08.17 16:30:06.609,0.98108,0.98125,5.85,1.68
2011.08.17 16:30:07.167,0.98108,0.98126,4.50,3.78
2011.08.17 16:30:11.107,0.98108,0.98122,4.35,1.68
2011.08.17 16:30:11.445,0.98104,0.9812,1.50,2.25
2011.08.17 16:30:11.565,0.98103,0.98119,2.85,1.50
2011.08.17 16:30:13.005,0.98103,0.9812,2.85,2.43
2011.08.17 16:30:13.887,0.98103,0.98119,2.85,1.50
2011.08.17 16:30:15.034,0.98103,0.98121,2.85,5.43
2011.08.17 16:30:15.943,0.98103,0.98119,2.85,1.50
2011.08.17 16:30:16.923,0.98103,0.9812,2.85,2.43
2011.08.17 16:30:17.944,0.98103,0.98119,2.85,1.50
2011.08.17 16:30:18.964,0.98103,0.9812,2.85,2.43
2011.08.17 16:30:21.650,0.98103,0.98109,1.50,2.10
2011.08.17 16:30:21.988,0.9809,0.98101,1.50,1.13
2011.08.17 16:30:22.545,0.9809,0.98102,1.88,2.05
2011.08.17 16:30:22.996,0.98089,0.98101,4.28,2.05
2011.08.17 16:30:23.226,0.98085,0.98101,2.03,3.55
2011.08.17 16:30:23.348,0.98084,0.98101,1.50,3.63
2011.08.17 16:30:23.465,0.98085,0.98099,2.25,1.68
2011.08.17 16:30:23.805,0.98087,0.981,1.50,1.50
2011.08.17 16:30:24.271,0.98086,0.98095,1.88,1.50
2011.08.17 16:30:24.396,0.98092,0.98105,1.35,1.68
2011.08.17 16:30:24.626,0.98093,0.98109,1.50,2.43
2011.08.17 16:30:24.746,0.98094,0.98111,1.28,3.93
2011.08.17 16:30:24.870,0.98096,0.98112,2.40,1.53
2011.08.17 16:30:24.990,0.98096,0.98113,3.90,1.53
2011.08.17 16:30:25.220,0.98098,0.98115,1.80,3.03
2011.08.17 16:30:25.775,0.98099,0.98117,2.33,3.18
2011.08.17 16:30:26.516,0.98099,0.98117,2.33,3.18
2011.08.17 16:30:27.185,0.98099,0.98115,1.58,2.28
2011.08.17 16:30:27.754,0.98098,0.98115,2.56,5.28
2011.08.17 16:30:28.197,0.98098,0.98113,1.80,2.28
2011.08.17 16:30:28.429,0.98095,0.98111,1.50,3.93
2011.08.17 16:30:29.205,0.98095,0.98111,1.50,4.68
2011.08.17 16:30:29.784,0.98095,0.98111,1.50,3.93
2011.08.17 16:30:32.203,0.98095,0.98111,4.35,3.18
2011.08.17 16:30:32.646,0.98094,0.98112,2.33,3.00
2011.08.17 16:30:32.771,0.98094,0.98112,2.33,3.00
2011.08.17 16:30:33.434,0.98095,0.98112,2.11,2.25
2011.08.17 16:30:34.105,0.98097,0.98114,2.33,2.28
2011.08.17 16:30:34.228,0.98097,0.98113,1.50,1.53
2011.08.17 16:30:34.568,0.98095,0.98112,2.33,3.93
2011.08.17 16:30:35.124,0.98095,0.98112,1.58,5.43
2011.08.17 16:30:37.735,0.98097,0.98112,1.58,3.55
2011.08.17 16:30:38.076,0.98096,0.98113,2.25,1.53
2011.08.17 16:30:38.634,0.98095,0.98111,2.33,3.00
2011.08.17 16:30:39.075,0.98092,0.98108,3.31,1.50
2011.08.17 16:30:39.413,0.98092,0.98108,2.25,1.68
2011.08.17 16:30:39.964,0.98091,0.98107,1.06,2.43
2011.08.17 16:30:40.514,0.98091,0.98106,1.06,1.50
2011.08.17 16:30:41.114,0.98091,0.98108,1.06,3.78
2011.08.17 16:30:41.338,0.98092,0.98108,1.81,2.28
2011.08.17 16:30:41.895,0.98094,0.98111,2.25,5.43
2011.08.17 16:30:42.455,0.98095,0.98111,2.55,3.93
2011.08.17 16:30:42.796,0.98095,0.98112,4.50,1.68
2011.08.17 16:30:42.917,0.98096,0.98112,1.50,3.38
2011.08.17 16:30:43.473,0.98095,0.98112,1.50,3.38
2011.08.17 16:30:44.626,0.98094,0.98112,2.25,5.80
2011.08.17 16:30:45.262,0.98094,0.98107,1.50,1.50
2011.08.17 16:30:45.384,0.98092,0.98107,2.25,2.25
2011.08.17 16:30:46.044,0.98092,0.98107,1.81,2.25
2011.08.17 16:30:46.594,0.98092,0.98108,2.25,1.68
2011.08.17 16:30:47.145,0.98092,0.98108,2.25,1.68
2011.08.17 16:30:47.595,0.98093,0.98112,5.63,5.80
2011.08.17 16:30:48.044,0.98093,0.98111,3.00,2.43
2011.08.17 16:30:51.135,0.98094,0.98112,2.25,6.55
2011.08.17 16:30:51.256,0.98095,0.98112,1.58,5.05
2011.08.17 16:30:51.486,0.98096,0.98114,1.58,2.43
2011.08.17 16:30:51.824,0.98096,0.98113,2.25,1.53
2011.08.17 16:30:52.274,0.98095,0.98111,2.25,2.43
2011.08.17 16:30:52.865,0.98094,0.98111,1.50,3.18
2011.08.17 16:30:54.094,0.98095,0.98111,1.28,3.18
2011.08.17 16:30:54.206,0.98094,0.98112,5.78,2.28
2011.08.17 16:30:54.763,0.98095,0.98112,1.50,6.40
2011.08.17 16:30:55.394,0.98094,0.98112,3.00,5.65
2011.08.17 16:30:55.975,0.98096,0.98112,1.58,5.65
2011.08.17 16:30:56.207,0.98096,0.98112,1.50,3.03
2011.08.17 16:30:56.550,0.98095,0.98112,1.50,6.98
2011.08.17 16:30:56.668,0.98094,0.98112,3.75,6.98
2011.08.17 16:31:01.887,0.98096,0.98112,1.35,3.93
2011.08.17 16:31:02.115,0.98096,0.98112,3.60,3.00
2011.08.17 16:31:03.116,0.98094,0.98112,2.25,4.88
2011.08.17 16:31:03.566,0.98096,0.98112,1.50,4.13
2011.08.17 16:31:04.151,0.98095,0.98112,3.60,4.88
2011.08.17 16:31:05.034,0.98096,0.98112,1.13,3.38
2011.08.17 16:31:05.585,0.981,0.98114,2.78,2.43
2011.08.17 16:31:06.143,0.981,0.98116,3.53,3.18
2011.08.17 16:31:06.695,0.98095,0.98113,3.08,3.18
2011.08.17 16:31:07.036,0.98096,0.98112,1.13,2.43
2011.08.17 16:31:07.157,0.98095,0.9811,2.10,1.50
2011.08.17 16:31:07.276,0.98095,0.98111,1.35,3.93
2011.08.17 16:31:07.505,0.98092,0.98109,1.50,2.43
2011.08.17 16:31:07.954,0.98094,0.98109,1.50,2.43
2011.08.17 16:31:08.504,0.98093,0.98109,2.25,2.43
2011.08.17 16:31:09.054,0.98093,0.98109,1.50,2.43
2011.08.17 16:31:10.304,0.98093,0.9811,1.50,3.93
2011.08.17 16:31:14.745,0.98094,0.98111,2.25,3.78
2011.08.17 16:31:18.549,0.98092,0.98107,1.50,1.68
2011.08.17 16:31:18.668,0.98091,0.98107,1.35,2.43
2011.08.17 16:31:19.835,0.98091,0.98105,1.35,1.50
2011.08.17 16:31:20.924,0.98091,0.98106,1.35,2.25
2011.08.17 16:31:22.134,0.98091,0.98107,2.10,2.43
2011.08.17 16:31:22.354,0.98091,0.98106,2.10,1.50
2011.08.17 16:31:22.687,0.98082,0.98096,1.50,1.88
2011.08.17 16:31:22.808,0.98075,0.98095,2.25,3.00
2011.08.17 16:31:23.366,0.98072,0.98094,3.00,2.28
2011.08.17 16:31:23.487,0.98072,0.98091,2.25,1.50
2011.08.17 16:31:29.116,0.98073,0.98086,3.75,1.50
2011.08.17 16:31:29.674,0.98075,0.9809,1.50,1.50
2011.08.17 16:31:30.228,0.98075,0.9809,2.25,1.50
2011.08.17 16:31:30.347,0.98075,0.98084,1.50,1.02
2011.08.17 16:31:30.692,0.98065,0.9808,1.50,2.43
2011.08.17 16:31:30.918,0.98063,0.98075,1.13,1.50
2011.08.17 16:31:31.696,0.98062,0.98075,1.05,1.50
2011.08.17 16:31:32.254,0.98061,0.98074,2.34,1.50
2011.08.17 16:31:32.805,0.98063,0.98076,1.28,1.68
2011.08.17 16:31:43.411,0.98064,0.98075,2.78,1.50
2011.08.17 16:31:43.858,0.98066,0.98075,2.25,1.50
2011.08.17 16:31:46.786,0.98065,0.98075,1.13,1.50
2011.08.17 16:31:47.344,0.98064,0.98075,1.13,1.50
2011.08.17 16:31:48.455,0.98063,0.98075,1.05,1.50
2011.08.17 16:31:50.414,0.98064,0.98075,1.05,1.50
2011.08.17 16:31:51.676,0.98064,0.98079,1.05,1.68
2011.08.17 16:31:51.795,0.98064,0.9808,1.50,1.68
2011.08.17 16:31:53.020,0.98063,0.98078,2.03,2.43
2011.08.17 16:31:53.137,0.98063,0.98075,2.03,1.50
2011.08.17 16:31:53.700,0.98064,0.98075,1.50,1.50
2011.08.17 16:31:54.163,0.98065,0.9808,1.50,1.68
2011.08.17 16:31:55.264,0.98065,0.9808,2.10,1.68
2011.08.17 16:31:55.814,0.98066,0.9808,1.35,1.50
2011.08.17 16:32:00.516,0.98067,0.9808,1.50,1.50
2011.08.17 16:32:19.322,0.98071,0.98081,1.28,1.50
2011.08.17 16:32:19.564,0.98074,0.98088,1.50,3.93
2011.08.17 16:32:19.680,0.98074,0.9809,4.28,1.68
2011.08.17 16:32:20.237,0.98075,0.98091,2.25,1.68
2011.08.17 16:32:20.465,0.98075,0.98091,2.25,1.68
2011.08.17 16:32:26.615,0.98073,0.98086,1.50,1.50
2011.08.17 16:32:31.046,0.98073,0.98083,3.00,1.50
2011.08.17 16:32:33.594,0.98075,0.98083,1.50,1.50
2011.08.17 16:32:33.926,0.98078,0.98083,1.66,1.50
2011.08.17 16:32:34.484,0.98079,0.98094,1.66,1.53
2011.08.17 16:32:34.706,0.98079,0.98096,2.41,2.28
2011.08.17 16:32:35.158,0.98079,0.98095,1.28,3.03
2011.08.17 16:32:35.716,0.98078,0.98093,2.03,3.03
2011.08.17 16:32:36.394,0.98078,0.98093,2.03,1.53
2011.08.17 16:32:37.194,0.98078,0.98093,2.03,1.53
2011.08.17 16:32:37.305,0.98081,0.98093,1.28,1.53
2011.08.17 16:32:37.535,0.9808,0.98094,1.28,1.68
2011.08.17 16:32:37.936,0.98082,0.98094,2.63,1.50
2011.08.17 16:32:38.065,0.98083,0.981,1.50,3.18
2011.08.17 16:32:38.300,0.98082,0.98098,2.85,1.50
2011.08.17 16:32:38.532,0.98083,0.98095,1.50,1.50
2011.08.17 16:32:38.867,0.9808,0.98094,2.25,1.50
2011.08.17 16:32:38.989,0.9808,0.98091,1.50,1.50
2011.08.17 16:32:39.435,0.98077,0.98091,2.10,1.50
2011.08.17 16:32:42.175,0.98077,0.98092,2.10,1.13
2011.08.17 16:32:42.738,0.98077,0.98094,2.10,3.00
2011.08.17 16:32:44.106,0.98077,0.9809,2.10,1.50
2011.08.17 16:32:45.106,0.98077,0.98088,1.50,1.50
2011.08.17 16:32:45.338,0.98075,0.98088,1.50,1.50
2011.08.17 16:32:48.714,0.98075,0.98089,1.50,1.50
2011.08.17 16:32:49.864,0.98075,0.98088,2.25,1.50
2011.08.17 16:32:50.415,0.98075,0.98089,1.50,1.50
2011.08.17 16:32:50.866,0.98073,0.98087,1.50,1.50
2011.08.17 16:32:51.205,0.98073,0.98084,1.50,1.50
2011.08.17 16:32:51.325,0.98071,0.98084,1.50,1.50
2011.08.17 16:32:51.885,0.9807,0.98083,2.25,1.50
2011.08.17 16:32:52.454,0.9807,0.98084,2.25,1.50
2011.08.17 16:32:53.007,0.9807,0.98083,2.25,1.50
2011.08.17 16:32:53.564,0.9807,0.98084,2.25,1.50
2011.08.17 16:32:54.272,0.9807,0.98083,2.25,1.50
2011.08.17 16:32:54.936,0.98071,0.98084,1.50,1.50
2011.08.17 16:32:55.494,0.9807,0.98083,2.25,1.50
2011.08.17 16:32:56.044,0.9807,0.98084,2.25,1.50
2011.08.17 16:32:56.595,0.9807,0.98083,2.25,1.50
2011.08.17 16:32:57.191,0.9807,0.98082,2.25,1.50
2011.08.17 16:32:57.306,0.9807,0.98084,2.25,1.50
2011.08.17 16:32:58.228,0.9807,0.98083,1.50,1.50
2011.08.17 16:32:58.826,0.9807,0.98084,1.50,1.50
2011.08.17 16:32:59.953,0.9807,0.98083,1.50,1.50
2011.08.17 16:33:00.773,0.9807,0.98084,1.50,1.50
2011.08.17 16:33:01.824,0.9807,0.98083,1.50,1.50
2011.08.17 16:33:02.375,0.9807,0.98082,2.25,1.50
2011.08.17 16:33:02.494,0.9807,0.98084,2.25,1.50
2011.08.17 16:33:03.057,0.98071,0.98083,1.50,1.50
2011.08.17 16:33:03.669,0.9807,0.98084,2.25,1.50
2011.08.17 16:33:04.226,0.9807,0.98086,2.25,2.43
2011.08.17 16:33:05.316,0.9807,0.98084,2.25,1.50
2011.08.17 16:33:05.875,0.98071,0.98086,1.50,2.43
2011.08.17 16:33:08.766,0.98071,0.98088,1.50,1.68
2011.08.17 16:33:09.106,0.98073,0.98089,1.50,1.53
2011.08.17 16:33:10.545,0.98072,0.98089,2.25,2.43
2011.08.17 16:33:10.777,0.98072,0.9809,2.25,4.53
2011.08.17 16:33:11.536,0.98072,0.98089,2.85,2.43
2011.08.17 16:33:13.936,0.98072,0.9809,2.85,3.93
2011.08.17 16:33:14.506,0.98072,0.9809,3.60,2.43
2011.08.17 16:33:17.328,0.98075,0.98091,1.88,1.68
2011.08.17 16:33:17.670,0.98076,0.98094,1.50,2.43
2011.08.17 16:33:18.649,0.98076,0.98094,1.50,3.18
2011.08.17 16:33:19.425,0.98076,0.98092,1.50,1.53
2011.08.17 16:33:19.547,0.98076,0.98092,1.50,3.78
2011.08.17 16:33:23.814,0.98075,0.98089,1.50,2.25
2011.08.17 16:33:25.245,0.98075,0.9809,1.50,1.53
2011.08.17 16:33:30.016,0.98076,0.98093,1.50,1.68
2011.08.17 16:33:30.574,0.98077,0.98094,1.50,2.43
2011.08.17 16:33:32.207,0.98079,0.98094,1.50,1.68
2011.08.17 16:33:32.326,0.98079,0.98096,3.75,1.68
2011.08.17 16:33:32.885,0.9808,0.98096,1.50,1.68
2011.08.17 16:33:34.219,0.9808,0.98096,1.50,1.68
2011.08.17 16:33:37.426,0.98079,0.98095,3.75,3.03
2011.08.17 16:33:37.547,0.98078,0.98093,2.25,2.25
2011.08.17 16:33:40.018,0.98078,0.98094,2.25,2.25
2011.08.17 16:33:40.795,0.98079,0.98095,1.50,2.43
2011.08.17 16:33:41.915,0.9808,0.98095,1.50,2.43
2011.08.17 16:33:42.926,0.9808,0.98094,1.50,1.50
2011.08.17 16:33:43.486,0.98079,0.98096,2.85,3.18
2011.08.17 16:33:44.018,0.98079,0.98096,2.85,1.68
2011.08.17 16:33:46.555,0.9808,0.98096,1.50,1.68
2011.08.17 16:33:47.224,0.9808,0.98096,1.50,1.68
2011.08.17 16:33:49.329,0.9808,0.98096,1.50,1.68
2011.08.17 16:33:53.803,0.9808,0.98095,1.50,2.43
2011.08.17 16:33:54.355,0.9808,0.98094,1.50,1.50
2011.08.17 16:33:55.174,0.9808,0.98096,1.50,3.18
2011.08.17 16:33:58.357,0.9808,0.98094,1.50,1.50
2011.08.17 16:33:59.926,0.98079,0.98093,2.10,1.50
2011.08.17 16:34:00.347,0.98079,0.9809,1.35,1.50
2011.08.17 16:34:01.019,0.98078,0.98091,1.35,1.50
2011.08.17 16:34:01.580,0.98078,0.9809,1.35,1.50
2011.08.17 16:34:02.084,0.98078,0.98091,1.35,1.50
2011.08.17 16:34:03.018,0.98078,0.98094,1.43,2.25
2011.08.17 16:34:03.360,0.98078,0.98096,4.73,1.68
2011.08.17 16:34:03.916,0.9808,0.98097,1.50,2.43
2011.08.17 16:34:04.586,0.98081,0.98095,1.50,1.50
2011.08.17 16:34:05.095,0.9808,0.98094,1.50,1.50
2011.08.17 16:34:05.646,0.9808,0.98095,1.50,2.25
2011.08.17 16:34:06.494,0.9808,0.98094,1.50,1.50
2011.08.17 16:34:07.704,0.9808,0.98095,1.50,2.25
2011.08.17 16:34:08.808,0.9808,0.98091,1.50,1.50
2011.08.17 16:34:09.258,0.98077,0.9809,2.25,1.50
2011.08.17 16:34:09.857,0.98077,0.98091,2.25,2.25
2011.08.17 16:34:10.455,0.98077,0.9809,2.25,1.50
2011.08.17 16:34:11.406,0.98076,0.9809,2.25,1.50
2011.08.17 16:34:11.964,0.98076,0.98091,1.50,6.23
2011.08.17 16:34:14.547,0.98076,0.9809,1.50,2.48
2011.08.17 16:34:17.605,0.98076,0.9809,1.50,1.50
2011.08.17 16:34:18.497,0.98076,0.98091,1.50,3.75
2011.08.17 16:34:19.471,0.98076,0.98091,1.50,6.00
2011.08.17 16:34:19.591,0.98076,0.98089,1.50,1.50
2011.08.17 16:34:20.037,0.98074,0.98086,1.50,1.50
2011.08.17 16:34:20.376,0.98069,0.98084,5.10,2.25
2011.08.17 16:34:20.499,0.98069,0.98084,5.10,2.25
2011.08.17 16:34:24.176,0.98069,0.98085,3.60,2.43
2011.08.17 16:34:24.405,0.98069,0.98081,3.60,1.50
2011.08.17 16:34:24.639,0.98069,0.98084,3.60,2.63
2011.08.17 16:34:25.504,0.98069,0.98083,3.60,1.50
2011.08.17 16:34:26.054,0.98069,0.98085,4.35,2.43
2011.08.17 16:34:26.836,0.98069,0.98083,4.35,1.50
2011.08.17 16:34:27.385,0.98069,0.98084,4.35,2.25
2011.08.17 16:34:30.026,0.98073,0.98085,2.10,3.18
2011.08.17 16:34:33.789,0.98073,0.9808,2.10,1.50
2011.08.17 16:34:35.116,0.98066,0.9808,1.50,1.68
2011.08.17 16:34:36.045,0.98065,0.9808,1.50,2.43
2011.08.17 16:34:43.944,0.98063,0.98079,1.13,1.50
2011.08.17 16:34:45.070,0.98063,0.98079,1.13,1.68
2011.08.17 16:34:45.200,0.98059,0.98071,1.50,1.50
2011.08.17 16:34:45.319,0.98059,0.98074,1.50,1.50
2011.08.17 16:34:48.685,0.9806,0.98074,1.35,1.50
2011.08.17 16:34:48.917,0.98058,0.98073,1.50,1.13
2011.08.17 16:34:49.475,0.98059,0.98074,2.25,2.43
2011.08.17 16:34:51.865,0.98059,0.98067,2.25,1.50
2011.08.17 16:34:52.206,0.98049,0.9806,1.50,1.50
2011.08.17 16:34:52.766,0.98048,0.9806,3.00,1.50
2011.08.17 16:34:55.948,0.98047,0.98057,1.50,1.35
2011.08.17 16:34:56.070,0.98041,0.98054,1.13,1.68
2011.08.17 16:34:56.186,0.98041,0.98054,1.13,2.65
2011.08.17 16:34:56.527,0.98036,0.9805,1.50,1.50
2011.08.17 16:34:56.864,0.98037,0.98051,1.50,3.00
2011.08.17 16:34:56.976,0.98036,0.98051,1.50,3.00
