2011.08.17 16:00:00.102,0.98178,0.98192,1.50,1.50
2011.08.17 16:34:57.539,0.98036,0.98051,1.50,3.00
2011.08.17 16:34:58.520,0.98036,0.9805,2.85,1.50
2011.08.17 16:34:58.640,0.98036,0.9805,2.85,1.50
2011.08.17 16:34:59.196,0.98037,0.98051,1.50,1.50
2011.08.17 16:35:00.639,0.98036,0.98047,1.50,2.10
2011.08.17 16:35:00.975,0.98032,0.98041,1.50,1.50
2011.08.17 16:35:01.206,0.98027,0.98041,1.50,1.50
2011.08.17 16:35:01.767,0.98028,0.98041,1.50,1.50
2011.08.17 16:35:03.058,0.98031,0.98041,1.50,1.88
2011.08.17 16:35:04.717,0.98031,0.98042,2.25,1.13
2011.08.17 16:35:04.840,0.98033,0.98045,1.65,1.50
2011.08.17 16:35:05.396,0.98035,0.98046,1.50,1.50
2011.08.17 16:35:05.520,0.98036,0.98049,2.25,1.50
2011.08.17 16:35:06.024,0.98036,0.98051,3.00,1.68
2011.08.17 16:35:06.576,0.98037,0.9805,1.50,1.50
2011.08.17 16:35:08.746,0.98037,0.9805,1.50,1.50
2011.08.17 16:35:09.196,0.98033,0.98046,1.50,1.50
2011.08.17 16:35:10.048,0.98034,0.98046,1.65,1.50
2011.08.17 16:35:10.280,0.98034,0.98043,1.50,1.50
2011.08.17 16:35:10.618,0.98033,0.98041,1.50,1.50
2011.08.17 16:35:11.508,0.98031,0.98041,1.50,1.88
2011.08.17 16:35:12.693,0.98033,0.98045,1.50,1.50
2011.08.17 16:35:13.355,0.98033,0.98045,2.25,1.50
2011.08.17 16:35:13.656,0.98031,0.98038,2.25,2.10
2011.08.17 16:35:14.001,0.98023,0.98031,1.50,1.50
2011.08.17 16:35:14.343,0.9802,0.98031,2.25,1.50
2011.08.17 16:35:16.319,0.9802,0.98031,3.00,1.50
2011.08.17 16:35:20.707,0.98021,0.9803,1.88,1.50
2011.08.17 16:35:20.837,0.98024,0.98039,3.69,1.13
2011.08.17 16:35:20.964,0.98025,0.98041,2.25,1.50
2011.08.17 16:35:21.080,0.98025,0.98037,1.50,2.25
2011.08.17 16:35:21.200,0.98024,0.9804,1.50,3.00
2011.08.17 16:35:21.319,0.98024,0.98035,1.80,1.50
2011.08.17 16:35:22.977,0.98025,0.98038,2.10,1.50
2011.08.17 16:35:23.097,0.98025,0.98041,2.25,2.85
2011.08.17 16:35:23.218,0.98024,0.98038,3.00,1.50
2011.08.17 16:35:24.515,0.98026,0.98036,1.35,1.50
2011.08.17 16:35:24.639,0.98026,0.98041,2.10,1.50
2011.08.17 16:35:25.308,0.98025,0.98039,1.28,2.25
2011.08.17 16:35:25.644,0.98023,0.98036,2.25,1.50
2011.08.17 16:35:28.389,0.98026,0.98041,1.50,3.55
2011.08.17 16:35:28.614,0.98025,0.98041,2.10,1.88
2011.08.17 16:35:30.698,0.98025,0.98041,2.10,1.88
2011.08.17 16:35:31.354,0.98025,0.98041,2.10,1.88
2011.08.17 16:35:34.137,0.98026,0.98041,1.88,1.50
2011.08.17 16:35:34.476,0.9803,0.98041,2.10,1.50
2011.08.17 16:35:34.596,0.98029,0.98041,1.50,1.50
2011.08.17 16:35:36.256,0.98028,0.9804,1.50,1.50
2011.08.17 16:35:36.997,0.98028,0.9804,1.88,1.50
2011.08.17 16:35:38.584,0.98033,0.9804,1.65,1.50
2011.08.17 16:35:38.807,0.98035,0.98049,2.25,1.50
2011.08.17 16:35:38.928,0.98035,0.98049,2.25,1.50
2011.08.17 16:35:39.266,0.98035,0.98046,2.78,1.50
2011.08.17 16:35:39.719,0.98037,0.9805,1.50,1.50
2011.08.17 16:35:39.949,0.98039,0.98053,3.00,1.13
2011.08.17 16:35:40.067,0.98041,0.98056,1.50,3.33
2011.08.17 16:35:41.456,0.9804,0.98056,2.25,1.83
2011.08.17 16:35:42.437,0.98041,0.98057,1.66,2.43
2011.08.17 16:35:42.778,0.98044,0.98057,4.80,1.50
2011.08.17 16:35:52.592,0.98045,0.98056,2.25,1.50
2011.08.17 16:35:54.565,0.98045,0.98056,2.25,1.50
2011.08.17 16:35:56.887,0.98045,0.98057,1.50,1.50
2011.08.17 16:35:57.007,0.98047,0.98059,1.50,2.25
2011.08.17 16:35:57.125,0.98047,0.9806,1.50,1.50
2011.08.17 16:36:00.165,0.98047,0.98061,2.25,1.08
2011.08.17 16:36:00.508,0.98047,0.98062,2.33,2.80
2011.08.17 16:36:01.925,0.98048,0.98062,1.58,2.43
2011.08.17 16:36:03.606,0.98048,0.98061,1.65,1.50
2011.08.17 16:36:03.836,0.98046,0.9806,2.03,1.68
2011.08.17 16:36:04.181,0.98046,0.98057,1.50,1.50
2011.08.17 16:36:04.306,0.98047,0.9806,1.50,1.68
2011.08.17 16:36:05.617,0.98046,0.98061,1.50,2.43
2011.08.17 16:36:05.740,0.98046,0.98058,1.50,1.50
2011.08.17 16:36:06.075,0.9804,0.98056,2.25,1.50
2011.08.17 16:36:06.636,0.98041,0.98054,2.85,1.35
2011.08.17 16:36:06.756,0.98041,0.98054,1.35,1.73
2011.08.17 16:36:06.878,0.98037,0.98051,1.50,1.50
2011.08.17 16:36:09.594,0.98037,0.98052,2.40,1.68
2011.08.17 16:36:09.714,0.98037,0.98052,2.25,1.68
2011.08.17 16:36:09.941,0.98037,0.9805,1.50,1.50
2011.08.17 16:36:10.386,0.98037,0.98052,1.50,1.68
2011.08.17 16:36:10.727,0.98035,0.98052,3.00,1.68
2011.08.17 16:36:11.290,0.98035,0.98049,1.50,1.53
2011.08.17 16:36:11.518,0.98034,0.98048,1.13,1.90
2011.08.17 16:36:11.858,0.98031,0.98048,1.50,3.40
2011.08.17 16:36:14.634,0.98031,0.98048,1.50,1.68
2011.08.17 16:36:15.184,0.98031,0.98048,1.65,1.68
2011.08.17 16:36:15.916,0.98031,0.98048,1.65,3.40
2011.08.17 16:36:17.414,0.9803,0.98048,2.48,3.18
2011.08.17 16:36:18.027,0.9803,0.98047,2.48,2.43
2011.08.17 16:36:19.104,0.9803,0.98048,2.48,3.18
2011.08.17 16:36:19.764,0.98031,0.98047,1.65,2.43
2011.08.17 16:36:20.541,0.98028,0.98047,2.40,6.18
2011.08.17 16:36:20.666,0.98028,0.98044,1.50,2.10
2011.08.17 16:36:21.049,0.98028,0.98044,1.50,2.10
2011.08.17 16:36:21.165,0.98028,0.98042,1.50,3.75
2011.08.17 16:36:23.075,0.98027,0.98042,1.50,3.75
2011.08.17 16:36:25.145,0.98027,0.98042,2.33,3.75
2011.08.17 16:36:25.486,0.98026,0.98037,1.50,1.50
2011.08.17 16:36:25.830,0.98028,0.98044,1.50,2.05
2011.08.17 16:36:25.947,0.98027,0.98044,1.88,1.68
2011.08.17 16:36:26.625,0.98027,0.98043,1.88,2.65
2011.08.17 16:36:27.186,0.98027,0.98041,1.50,2.25
2011.08.17 16:36:28.416,0.98027,0.98043,2.25,1.53
2011.08.17 16:36:29.358,0.98027,0.98042,2.25,1.35
2011.08.17 16:36:32.425,0.98029,0.98044,1.50,2.43
2011.08.17 16:36:32.547,0.98033,0.98045,1.05,1.35
2011.08.17 16:36:34.617,0.98033,0.98048,3.15,1.68
2011.08.17 16:36:35.175,0.98035,0.98049,1.50,3.18
2011.08.17 16:36:39.926,0.98034,0.98049,1.88,1.53
2011.08.17 16:36:42.485,0.98034,0.98049,3.08,1.53
2011.08.17 16:36:43.377,0.98035,0.98051,1.50,3.93
2011.08.17 16:36:43.934,0.98034,0.98051,3.83,3.93
2011.08.17 16:36:45.424,0.98035,0.98051,1.50,3.93
2011.08.17 16:36:50.619,0.98034,0.98051,3.08,3.93
2011.08.17 16:36:52.605,0.98034,0.9805,1.50,2.43
2011.08.17 16:36:53.936,0.98034,0.98049,2.33,2.43
2011.08.17 16:36:54.164,0.98034,0.98049,3.75,2.43
2011.08.17 16:36:54.716,0.98034,0.9805,4.43,2.43
2011.08.17 16:36:54.837,0.98035,0.9805,2.25,2.43
2011.08.17 16:36:55.395,0.98036,0.98051,1.50,2.43
2011.08.17 16:36:57.920,0.98037,0.98052,1.50,1.68
2011.08.17 16:36:58.478,0.98035,0.98052,2.25,1.68
2011.08.17 16:37:06.931,0.98036,0.9805,1.50,2.28
2011.08.17 16:37:07.597,0.98036,0.98051,1.50,2.43
2011.08.17 16:37:08.160,0.98035,0.9805,2.25,2.43
2011.08.17 16:37:08.388,0.98036,0.9805,1.50,3.93
2011.08.17 16:37:09.055,0.98034,0.98049,1.50,1.68
2011.08.17 16:37:12.087,0.98034,0.98049,2.93,2.43
2011.08.17 16:37:12.205,0.98034,0.98049,2.93,2.43
2011.08.17 16:37:14.984,0.98034,0.98049,1.50,1.68
2011.08.17 16:37:16.615,0.98036,0.98049,1.50,1.68
2011.08.17 16:37:17.164,0.98035,0.98049,1.50,1.68
2011.08.17 16:37:25.876,0.98035,0.98051,1.65,5.05
2011.08.17 16:37:26.437,0.98035,0.9805,1.50,2.43
2011.08.17 16:37:27.389,0.98035,0.9805,1.50,2.43
2011.08.17 16:37:28.385,0.98035,0.9805,3.00,2.43
2011.08.17 16:37:28.727,0.98035,0.98051,3.23,3.18
2011.08.17 16:37:28.954,0.98035,0.98051,3.45,3.18
2011.08.17 16:37:29.504,0.98035,0.98051,3.23,3.18
2011.08.17 16:37:33.155,0.98035,0.98051,2.25,2.25
2011.08.17 16:37:34.195,0.98035,0.98052,2.25,2.25
2011.08.17 16:37:35.094,0.98035,0.98051,2.48,4.35
2011.08.17 16:37:40.021,0.98035,0.98051,3.23,2.85
2011.08.17 16:37:40.466,0.98035,0.98051,2.25,2.85
2011.08.17 16:37:49.847,0.98034,0.98048,1.73,1.13
2011.08.17 16:37:50.188,0.98028,0.98043,1.28,1.73
2011.08.17 16:37:50.306,0.98028,0.98041,1.28,2.25
2011.08.17 16:37:50.755,0.98024,0.98041,1.13,3.00
2011.08.17 16:37:51.096,0.98024,0.98041,1.13,3.75
2011.08.17 16:37:51.435,0.98024,0.98041,1.13,3.75
2011.08.17 16:37:52.536,0.98025,0.98041,1.50,2.25
2011.08.17 16:37:55.186,0.98027,0.98044,1.50,2.33
2011.08.17 16:37:55.311,0.98027,0.98044,1.50,2.10
2011.08.17 16:37:56.385,0.98027,0.98046,1.50,6.18
2011.08.17 16:37:56.835,0.9803,0.98046,2.25,3.00
2011.08.17 16:37:57.167,0.98036,0.98046,1.50,2.25
2011.08.17 16:37:57.288,0.98036,0.98052,1.50,1.50
2011.08.17 16:37:58.395,0.98036,0.98053,1.50,2.85
2011.08.17 16:37:58.956,0.98038,0.98053,1.50,2.48
2011.08.17 16:37:59.074,0.98034,0.98052,1.50,2.10
2011.08.17 16:37:59.298,0.98033,0.98047,3.68,1.50
2011.08.17 16:37:59.749,0.9803,0.98045,1.43,3.38
2011.08.17 16:37:59.868,0.98029,0.98045,1.50,4.88
2011.08.17 16:37:59.986,0.98029,0.98046,1.50,3.60
2011.08.17 16:38:00.461,0.98029,0.98046,2.10,2.63
2011.08.17 16:38:00.700,0.98032,0.9805,1.50,3.00
2011.08.17 16:38:00.817,0.98033,0.9805,1.50,1.50
2011.08.17 16:38:01.376,0.98033,0.98049,1.50,1.50
2011.08.17 16:38:01.826,0.98033,0.98043,1.50,2.10
2011.08.17 16:38:02.057,0.98025,0.98036,2.03,2.25
2011.08.17 16:38:02.176,0.98029,0.98039,2.25,2.48
2011.08.17 16:38:02.297,0.98029,0.98044,3.00,1.50
2011.08.17 16:38:02.416,0.9803,0.98046,1.50,2.25
2011.08.17 16:38:02.646,0.98032,0.98048,1.50,1.50
2011.08.17 16:38:03.207,0.98033,0.98049,1.50,1.50
2011.08.17 16:38:03.326,0.98033,0.98051,2.25,4.90
2011.08.17 16:38:03.555,0.98033,0.98049,1.50,1.50
2011.08.17 16:38:04.115,0.98033,0.98048,1.50,1.50
2011.08.17 16:38:04.225,0.98033,0.98051,1.50,5.43
2011.08.17 16:38:04.675,0.98034,0.98051,2.25,3.93
2011.08.17 16:38:05.236,0.98036,0.98051,1.50,1.50
2011.08.17 16:38:05.795,0.98037,0.9805,1.58,1.50
2011.08.17 16:38:06.135,0.98037,0.98051,1.50,1.50
2011.08.17 16:38:06.247,0.98037,0.98052,1.58,2.10
2011.08.17 16:38:14.677,0.98039,0.98054,2.25,1.50
2011.08.17 16:38:14.907,0.98039,0.98056,1.65,3.00
2011.08.17 16:38:16.068,0.9804,0.98056,2.33,2.25
2011.08.17 16:38:16.625,0.98043,0.98056,1.88,2.25
2011.08.17 16:38:17.987,0.98042,0.98056,1.05,2.25
2011.08.17 16:38:18.509,0.98039,0.98056,1.58,4.35
2011.08.17 16:38:18.627,0.98038,0.98056,1.50,6.60
2011.08.17 16:38:18.965,0.98038,0.98055,1.65,2.10
2011.08.17 16:38:19.418,0.98039,0.98056,1.05,5.25
2011.08.17 16:38:19.536,0.98039,0.98056,1.88,2.25
2011.08.17 16:38:21.528,0.98039,0.98056,1.80,3.75
2011.08.17 16:38:23.860,0.98039,0.98054,1.80,1.50
2011.08.17 16:38:24.090,0.98039,0.98056,1.05,5.25
2011.08.17 16:38:24.536,0.98037,0.98056,1.50,3.75
2011.08.17 16:38:24.878,0.98038,0.98056,1.05,5.25
2011.08.17 16:38:26.816,0.98038,0.98055,1.05,1.50
2011.08.17 16:38:27.485,0.98038,0.98054,1.05,1.50
2011.08.17 16:38:27.704,0.98038,0.98056,1.05,3.75
2011.08.17 16:38:28.906,0.9804,0.98056,1.05,3.75
2011.08.17 16:38:31.615,0.9804,0.98056,1.05,3.75
2011.08.17 16:38:32.406,0.9804,0.98056,1.05,3.00
2011.08.17 16:38:33.626,0.9804,0.98056,1.13,3.18
2011.08.17 16:38:38.016,0.98041,0.98056,1.35,3.18
2011.08.17 16:38:38.546,0.98041,0.98056,1.13,5.28
2011.08.17 16:38:38.776,0.98038,0.98051,1.50,4.35
2011.08.17 16:38:38.897,0.98036,0.98051,1.50,4.35
2011.08.17 16:38:39.466,0.98038,0.98053,1.50,2.43
2011.08.17 16:38:40.086,0.98038,0.9805,1.50,1.50
2011.08.17 16:38:40.757,0.98036,0.9805,1.50,1.50
2011.08.17 16:38:41.314,0.98036,0.98051,1.50,2.25
2011.08.17 16:38:42.195,0.98038,0.98051,1.50,2.25
2011.08.17 16:38:42.425,0.98038,0.98053,1.50,2.28
2011.08.17 16:38:43.576,0.98036,0.98052,1.50,2.80
2011.08.17 16:38:43.697,0.98034,0.98048,3.38,2.25
2011.08.17 16:38:44.256,0.98033,0.98046,3.76,2.25
2011.08.17 16:38:45.042,0.98034,0.98046,1.95,2.25
2011.08.17 16:38:50.405,0.98037,0.98048,1.50,1.35
2011.08.17 16:38:50.747,0.98042,0.98054,2.25,2.63
2011.08.17 16:38:50.869,0.98043,0.98056,1.58,2.25
2011.08.17 16:38:51.315,0.98043,0.98056,2.48,2.25
2011.08.17 16:38:51.875,0.98043,0.98056,1.13,2.25
2011.08.17 16:38:52.426,0.98043,0.98056,1.13,2.25
2011.08.17 16:38:52.766,0.98039,0.98046,1.50,3.75
2011.08.17 16:38:52.886,0.98034,0.98046,1.58,3.00
2011.08.17 16:38:53.862,0.98029,0.98043,2.25,1.50
2011.08.17 16:38:54.197,0.9803,0.98043,1.50,1.50
2011.08.17 16:38:54.977,0.9803,0.98044,1.50,1.53
2011.08.17 16:38:55.095,0.98029,0.98042,1.50,1.50
2011.08.17 16:38:55.655,0.98029,0.98043,1.50,1.68
2011.08.17 16:39:00.507,0.98033,0.98043,1.50,1.50
2011.08.17 16:39:00.846,0.98033,0.98048,1.50,2.28
2011.08.17 16:39:03.736,0.98035,0.98049,1.50,2.43
2011.08.17 16:39:04.645,0.98033,0.9805,3.00,2.43
2011.08.17 16:39:05.222,0.98033,0.98048,1.50,2.43
2011.08.17 16:39:05.885,0.98034,0.98048,1.50,1.68
2011.08.17 16:39:12.645,0.98034,0.98047,1.50,1.68
2011.08.17 16:39:15.478,0.98034,0.98048,2.25,1.68
2011.08.17 16:39:15.925,0.98035,0.98052,1.50,4.15
2011.08.17 16:39:16.920,0.98036,0.98052,2.25,3.78
2011.08.17 16:39:17.256,0.98037,0.98053,1.58,1.53
2011.08.17 16:39:21.814,0.98037,0.98055,1.50,3.18
2011.08.17 16:39:22.545,0.98036,0.98052,1.50,2.28
2011.08.17 16:39:22.895,0.98035,0.98051,3.00,3.03
2011.08.17 16:39:30.365,0.98035,0.98049,3.00,1.68
2011.08.17 16:39:36.299,0.98036,0.9805,1.50,2.43
2011.08.17 16:39:36.636,0.98039,0.98053,1.58,1.68
2011.08.17 16:39:36.756,0.98039,0.98055,1.58,1.50
2011.08.17 16:39:36.988,0.98039,0.98056,2.33,3.00
2011.08.17 16:39:37.575,0.9804,0.98056,1.58,3.00
2011.08.17 16:39:37.695,0.9804,0.98056,1.65,4.50
2011.08.17 16:39:38.575,0.9804,0.98055,1.65,1.50
2011.08.17 16:39:39.157,0.9804,0.98056,1.65,3.75
2011.08.17 16:39:39.715,0.98039,0.98055,2.33,1.50
2011.08.17 16:39:41.465,0.98039,0.98054,1.58,1.13
2011.08.17 16:39:41.804,0.98037,0.98051,2.25,1.50
2011.08.17 16:39:42.354,0.98037,0.98053,3.00,1.68
2011.08.17 16:39:43.666,0.98038,0.98051,1.58,2.25
2011.08.17 16:39:44.227,0.98037,0.98052,2.33,1.68
2011.08.17 16:39:44.679,0.98036,0.98049,2.25,1.50
2011.08.17 16:39:45.454,0.98036,0.98048,1.50,1.50
2011.08.17 16:39:46.158,0.98035,0.98049,1.50,1.68
2011.08.17 16:39:46.497,0.98034,0.98049,2.25,2.43
2011.08.17 16:39:48.477,0.98034,0.98049,1.50,2.43
2011.08.17 16:39:50.414,0.98034,0.98048,1.80,2.43
2011.08.17 16:39:50.638,0.9803,0.98044,1.50,2.28
2011.08.17 16:39:50.758,0.98028,0.98044,1.50,4.53
2011.08.17 16:39:56.654,0.98028,0.9804,1.58,1.50
2011.08.17 16:39:57.216,0.98028,0.98039,2.25,1.50
2011.08.17 16:39:57.916,0.98028,0.9804,2.25,1.15
2011.08.17 16:39:58.043,0.98024,0.98038,2.25,1.30
2011.08.17 16:39:58.158,0.98023,0.98033,2.25,3.00
2011.08.17 16:39:58.719,0.98019,0.9803,2.25,1.50
2011.08.17 16:39:59.168,0.98019,0.98032,2.25,1.73
2011.08.17 16:39:59.714,0.98019,0.98032,2.25,1.50
2011.08.17 16:39:59.947,0.98019,0.98026,2.25,2.25
2011.08.17 16:40:00.179,0.98014,0.98026,1.06,3.00
2011.08.17 16:40:00.741,0.9801,0.98026,1.50,4.68
2011.08.17 16:40:04.305,0.9801,0.98026,1.50,4.68
2011.08.17 16:40:05.689,0.9801,0.98026,1.58,4.68
2011.08.17 16:40:07.876,0.9801,0.98025,1.50,1.35
2011.08.17 16:40:08.434,0.9801,0.98025,1.50,2.10
2011.08.17 16:40:09.035,0.9801,0.98025,1.58,1.35
2011.08.17 16:40:09.635,0.9801,0.98025,1.58,1.35
2011.08.17 16:40:09.754,0.9801,0.98023,1.58,1.50
2011.08.17 16:40:10.086,0.98008,0.98021,1.50,2.85
2011.08.17 16:40:10.426,0.98006,0.98017,1.50,3.78
2011.08.17 16:40:11.265,0.98004,0.98017,1.50,3.03
2011.08.17 16:40:12.375,0.98003,0.98017,1.05,4.15
2011.08.17 16:40:12.826,0.97999,0.98016,2.78,2.28
2011.08.17 16:40:12.949,0.97999,0.98011,1.50,5.10
2011.08.17 16:40:13.069,0.97994,0.98007,2.25,1.50
2011.08.17 16:40:13.297,0.97994,0.98008,2.25,1.50
2011.08.17 16:40:13.526,0.97995,0.98007,1.50,1.50
2011.08.17 16:40:13.756,0.97994,0.98008,2.25,1.50
2011.08.17 16:40:14.425,0.97994,0.98007,2.25,1.50
2011.08.17 16:40:14.651,0.97994,0.98004,1.50,1.50
2011.08.17 16:40:15.100,0.97999,0.98012,1.50,1.68
2011.08.17 16:40:16.165,0.97999,0.98011,1.50,1.50
2011.08.17 16:40:16.716,0.97999,0.98012,1.50,1.50
2011.08.17 16:40:16.840,0.98,0.98016,1.88,5.28
2011.08.17 16:40:17.401,0.98003,0.98016,1.50,3.75
2011.08.17 16:40:17.959,0.98005,0.9802,1.50,2.43
2011.08.17 16:40:18.297,0.98009,0.98021,2.25,2.25
2011.08.17 16:40:18.416,0.98009,0.98024,2.25,2.05
2011.08.17 16:40:18.537,0.98009,0.98023,3.00,1.50
2011.08.17 16:40:19.205,0.9801,0.98025,1.50,2.05
2011.08.17 16:40:19.936,0.98009,0.98023,1.50,1.50
2011.08.17 16:40:20.168,0.98007,0.98021,1.50,2.43
2011.08.17 16:40:20.716,0.98006,0.98021,3.00,2.43
2011.08.17 16:40:23.247,0.98006,0.98021,1.50,3.93
2011.08.17 16:40:23.808,0.98009,0.98023,1.50,2.43
2011.08.17 16:40:25.095,0.98011,0.98024,1.50,1.68
2011.08.17 16:40:25.436,0.98012,0.98025,1.50,1.68
2011.08.17 16:40:26.275,0.98012,0.98025,2.25,1.68
2011.08.17 16:40:28.265,0.98014,0.98028,1.50,3.03
2011.08.17 16:40:35.345,0.98014,0.98029,1.50,2.05
2011.08.17 16:40:35.796,0.98014,0.98029,1.65,1.50
2011.08.17 16:40:36.764,0.98014,0.9803,1.50,2.43
2011.08.17 16:40:38.074,0.98014,0.98029,1.50,1.50
2011.08.17 16:40:39.467,0.98014,0.98028,2.25,1.68
2011.08.17 16:40:49.666,0.98014,0.98026,1.50,2.05
2011.08.17 16:40:50.008,0.98008,0.98022,1.50,1.50
2011.08.17 16:40:50.796,0.98008,0.98021,1.50,1.50
2011.08.17 16:40:50.917,0.98008,0.98025,1.50,2.05
2011.08.17 16:40:51.042,0.98009,0.98027,3.00,5.80
2011.08.17 16:40:51.484,0.9801,0.98026,1.50,1.30
2011.08.17 16:40:51.706,0.9801,0.98026,1.50,1.30
2011.08.17 16:40:52.143,0.98011,0.98029,1.50,4.15
2011.08.17 16:40:54.606,0.98011,0.98026,1.50,1.50
2011.08.17 16:40:55.284,0.98011,0.98027,1.50,2.05
2011.08.17 16:41:02.404,0.98013,0.98028,1.05,2.80
2011.08.17 16:41:02.955,0.98014,0.9803,1.80,1.68
2011.08.17 16:41:06.695,0.98014,0.98031,1.05,2.05
2011.08.17 16:41:08.065,0.98014,0.98031,1.05,1.30
2011.08.17 16:41:08.423,0.9801,0.98024,2.25,2.63
2011.08.17 16:41:08.872,0.98009,0.98026,2.25,5.85
2011.08.17 16:41:09.216,0.98009,0.98026,1.50,6.38
2011.08.17 16:41:09.338,0.98009,0.98026,2.25,4.30
2011.08.17 16:41:09.676,0.98011,0.98028,2.25,4.15
2011.08.17 16:41:12.907,0.98011,0.98028,1.50,3.40
2011.08.17 16:41:13.468,0.98011,0.98028,1.50,2.28
2011.08.17 16:41:16.216,0.98011,0.98028,2.25,1.90
2011.08.17 16:41:18.567,0.98011,0.98028,3.00,1.53
2011.08.17 16:41:18.907,0.98011,0.98028,3.00,2.28
2011.08.17 16:41:23.197,0.98013,0.98029,1.50,2.28
2011.08.17 16:41:27.300,0.98014,0.9803,1.50,1.68
2011.08.17 16:41:27.419,0.98015,0.98031,1.50,2.43
2011.08.17 16:41:27.978,0.98013,0.9803,2.25,1.53
2011.08.17 16:41:28.994,0.98012,0.98029,2.25,1.53
2011.08.17 16:41:31.886,0.98012,0.98029,1.50,1.53
2011.08.17 16:41:32.451,0.98015,0.98032,2.25,4.90
2011.08.17 16:41:33.508,0.98016,0.98032,2.25,3.78
2011.08.17 16:41:34.053,0.98018,0.98032,1.50,1.53
2011.08.17 16:41:39.905,0.98018,0.98036,2.25,4.53
2011.08.17 16:41:41.029,0.98018,0.98034,1.50,4.15
2011.08.17 16:41:41.585,0.98018,0.98034,1.50,1.53
2011.08.17 16:41:44.296,0.98018,0.98034,1.58,1.53
2011.08.17 16:41:51.185,0.98019,0.98035,1.65,1.68
2011.08.17 16:41:51.896,0.98019,0.98035,1.65,1.68
2011.08.17 16:41:52.944,0.98019,0.98035,1.65,1.68
2011.08.17 16:41:54.824,0.98019,0.98035,1.65,1.68
2011.08.17 16:41:55.397,0.98019,0.98035,1.65,1.68
2011.08.17 16:41:56.866,0.98019,0.98035,2.40,1.68
2011.08.17 16:41:58.246,0.98019,0.98035,2.40,1.68
2011.08.17 16:41:59.476,0.98019,0.98035,2.40,1.68
2011.08.17 16:42:00.157,0.98019,0.98035,2.55,1.68
2011.08.17 16:42:02.185,0.98019,0.98035,2.55,1.68
2011.08.17 16:42:02.735,0.98019,0.98035,2.55,1.68
2011.08.17 16:42:05.432,0.98019,0.98034,2.52,1.53
2011.08.17 16:42:05.548,0.98019,0.98034,2.25,3.40
2011.08.17 16:42:05.671,0.98018,0.98033,1.50,1.15
2011.08.17 16:42:21.357,0.98019,0.98036,2.25,3.18
2011.08.17 16:42:22.135,0.98019,0.98036,1.50,3.93
2011.08.17 16:42:29.406,0.98019,0.98036,2.25,3.18
