2011.08.17 16:00:00.102,0.98178,0.98192,1.50,1.50
2011.08.17 16:42:30.075,0.98019,0.98036,1.50,3.93
2011.08.17 16:42:31.576,0.98019,0.98036,1.58,3.18
2011.08.17 16:42:31.915,0.9802,0.98036,1.81,3.00
2011.08.17 16:42:36.676,0.98019,0.98036,2.40,2.43
2011.08.17 16:42:36.907,0.98018,0.98036,2.25,4.68
2011.08.17 16:42:38.624,0.98018,0.98036,1.50,4.68
2011.08.17 16:42:38.848,0.98018,0.98035,1.50,4.15
2011.08.17 16:42:39.405,0.98016,0.98032,2.25,3.18
2011.08.17 16:42:39.988,0.98016,0.98031,2.25,1.88
2011.08.17 16:42:40.329,0.98016,0.98031,2.25,2.80
2011.08.17 16:42:50.636,0.98017,0.98031,1.50,1.53
2011.08.17 16:42:52.095,0.98017,0.98032,1.50,3.03
2011.08.17 16:42:52.645,0.98017,0.98032,1.50,3.03
2011.08.17 16:43:02.105,0.98018,0.98032,1.50,3.78
2011.08.17 16:43:02.704,0.98018,0.98032,1.50,3.03
2011.08.17 16:43:08.124,0.98018,0.98032,1.50,3.03
2011.08.17 16:43:08.565,0.98018,0.98032,1.50,3.03
2011.08.17 16:43:10.398,0.98018,0.98032,1.50,3.03
2011.08.17 16:43:10.984,0.98018,0.98032,1.50,3.03
2011.08.17 16:43:11.866,0.98018,0.98031,1.50,1.53
2011.08.17 16:43:17.145,0.98018,0.98032,1.50,3.03
2011.08.17 16:43:17.817,0.98019,0.98035,1.50,2.28
2011.08.17 16:43:17.937,0.98019,0.98036,1.50,3.78
2011.08.17 16:43:18.577,0.98019,0.98036,1.50,4.53
2011.08.17 16:43:19.135,0.98018,0.98036,2.25,5.28
2011.08.17 16:43:19.685,0.98018,0.98036,2.25,4.53
2011.08.17 16:43:20.267,0.98018,0.98036,2.25,5.28
2011.08.17 16:43:21.278,0.98018,0.98036,2.25,4.53
2011.08.17 16:43:24.776,0.98018,0.98036,2.25,5.28
2011.08.17 16:43:25.446,0.98018,0.98036,2.33,5.28
2011.08.17 16:43:25.566,0.98018,0.98036,2.40,4.53
2011.08.17 16:43:25.905,0.98019,0.98036,1.58,3.18
2011.08.17 16:43:26.460,0.98019,0.98036,1.58,3.78
2011.08.17 16:43:26.795,0.98019,0.98036,1.65,3.78
2011.08.17 16:43:27.369,0.98019,0.98036,1.73,3.78
2011.08.17 16:43:28.038,0.98019,0.98036,1.65,3.78
2011.08.17 16:43:48.088,0.98021,0.98036,1.58,3.78
2011.08.17 16:43:48.206,0.98021,0.98036,1.58,3.18
2011.08.17 16:44:06.794,0.98018,0.98035,1.50,1.68
2011.08.17 16:44:11.667,0.98016,0.98033,1.50,2.80
2011.08.17 16:44:12.242,0.98016,0.98033,2.25,2.05
2011.08.17 16:44:23.765,0.98017,0.98031,1.58,2.43
2011.08.17 16:44:23.985,0.98017,0.98031,1.65,2.43
2011.08.17 16:44:24.756,0.98016,0.98031,3.83,2.43
2011.08.17 16:44:24.975,0.98018,0.98031,1.50,2.43
2011.08.17 16:44:25.197,0.98016,0.98031,3.83,2.43
2011.08.17 16:44:25.427,0.98018,0.98031,1.50,2.43
2011.08.17 16:44:25.546,0.98016,0.98031,4.36,2.43
2011.08.17 16:44:25.776,0.98018,0.98031,1.50,2.43
2011.08.17 16:44:25.896,0.98018,0.98031,1.58,2.43
2011.08.17 16:44:26.015,0.98018,0.98031,1.50,2.43
2011.08.17 16:44:26.125,0.98016,0.98031,3.08,2.43
2011.08.17 16:44:26.235,0.98016,0.98031,3.15,2.43
2011.08.17 16:44:27.715,0.98017,0.98031,1.58,2.43
2011.08.17 16:44:28.155,0.98016,0.98031,4.28,2.43
2011.08.17 16:44:29.035,0.98016,0.98031,4.36,2.43
2011.08.17 16:44:29.255,0.98016,0.98031,4.36,2.43
2011.08.17 16:44:29.475,0.98016,0.98031,4.36,2.43
2011.08.17 16:44:29.814,0.98016,0.98031,3.83,2.43
2011.08.17 16:44:29.925,0.98016,0.98031,4.97,2.43
2011.08.17 16:44:30.149,0.98016,0.98031,4.36,2.43
2011.08.17 16:44:30.375,0.98016,0.98031,4.36,2.43
2011.08.17 16:44:30.709,0.98016,0.98031,3.83,2.43
2011.08.17 16:44:30.825,0.98016,0.98031,3.75,2.43
2011.08.17 16:44:31.405,0.98016,0.98031,3.75,2.43
2011.08.17 16:44:31.955,0.98016,0.98031,4.44,2.43
2011.08.17 16:44:32.514,0.98016,0.98031,4.97,2.43
2011.08.17 16:44:32.625,0.98016,0.98031,4.44,2.43
2011.08.17 16:44:32.845,0.98016,0.98031,3.83,2.43
2011.08.17 16:44:33.075,0.98016,0.98031,3.00,2.43
2011.08.17 16:44:33.184,0.98016,0.98031,3.75,2.43
2011.08.17 16:44:33.535,0.98016,0.98031,4.28,2.43
2011.08.17 16:44:34.305,0.98016,0.98031,4.28,2.43
2011.08.17 16:44:34.855,0.98016,0.98031,3.69,2.43
2011.08.17 16:44:34.966,0.98016,0.98031,3.77,2.43
2011.08.17 16:44:35.524,0.98016,0.98031,3.08,2.43
2011.08.17 16:44:35.855,0.98016,0.98031,3.08,2.43
2011.08.17 16:44:36.185,0.98016,0.98031,3.77,2.43
2011.08.17 16:44:36.735,0.98016,0.98031,3.77,2.43
2011.08.17 16:44:37.406,0.98016,0.98031,3.08,2.43
2011.08.17 16:44:37.525,0.98016,0.98031,3.00,2.43
2011.08.17 16:44:37.965,0.98016,0.98031,3.53,2.43
2011.08.17 16:44:38.194,0.98016,0.98031,2.40,2.43
2011.08.17 16:44:38.877,0.98016,0.98031,3.68,2.43
2011.08.17 16:44:39.106,0.98016,0.98031,3.00,2.43
2011.08.17 16:44:39.226,0.98016,0.98031,3.68,2.25
2011.08.17 16:44:39.680,0.98018,0.98034,2.25,1.68
2011.08.17 16:44:39.796,0.98017,0.98034,2.40,1.68
2011.08.17 16:44:40.136,0.98018,0.98034,1.65,1.68
2011.08.17 16:44:42.165,0.98018,0.98034,1.05,1.68
2011.08.17 16:44:42.715,0.98018,0.98031,1.05,3.00
2011.08.17 16:44:42.936,0.98016,0.98031,2.25,3.00
2011.08.17 16:44:43.495,0.98016,0.98031,2.25,2.25
2011.08.17 16:44:47.765,0.98018,0.98031,1.50,2.25
2011.08.17 16:44:48.586,0.98017,0.98031,1.50,2.25
2011.08.17 16:44:48.815,0.98017,0.98031,1.50,3.00
2011.08.17 16:44:49.476,0.98017,0.98031,1.50,2.25
2011.08.17 16:44:52.978,0.98018,0.98031,1.50,2.25
2011.08.17 16:44:54.295,0.98016,0.98031,4.22,2.25
2011.08.17 16:45:00.448,0.98016,0.98031,2.94,3.00
2011.08.17 16:45:01.006,0.98016,0.98031,2.94,3.00
2011.08.17 16:45:01.575,0.98016,0.98031,2.94,3.00
2011.08.17 16:45:02.185,0.98016,0.98031,3.47,2.25
2011.08.17 16:45:06.976,0.98016,0.98031,2.94,3.00
2011.08.17 16:45:09.337,0.98016,0.98031,2.94,2.25
2011.08.17 16:45:18.576,0.98017,0.98033,1.50,1.68
2011.08.17 16:45:24.896,0.98017,0.98034,2.78,1.68
2011.08.17 16:45:25.127,0.98018,0.98035,2.33,1.68
2011.08.17 16:45:25.246,0.98018,0.98035,2.33,1.68
2011.08.17 16:45:27.785,0.98018,0.98035,2.33,1.68
2011.08.17 16:45:28.457,0.98021,0.98037,2.48,3.18
2011.08.17 16:45:29.471,0.98025,0.98041,1.51,1.68
2011.08.17 16:45:29.807,0.98026,0.98043,1.66,1.68
2011.08.17 16:45:29.928,0.98026,0.98043,2.41,1.68
2011.08.17 16:45:30.378,0.98027,0.98043,2.63,1.30
2011.08.17 16:45:30.497,0.98027,0.98042,1.13,3.55
2011.08.17 16:45:31.056,0.98026,0.98042,1.66,5.05
2011.08.17 16:45:31.615,0.98026,0.98042,1.66,5.05
2011.08.17 16:45:34.004,0.98026,0.98042,1.66,5.05
2011.08.17 16:45:34.335,0.98025,0.98041,1.13,1.68
2011.08.17 16:45:35.005,0.98025,0.98042,1.13,5.05
2011.08.17 16:45:36.785,0.98026,0.98044,2.41,2.43
2011.08.17 16:45:37.659,0.98026,0.98044,1.50,2.43
2011.08.17 16:45:38.825,0.98026,0.98044,2.03,2.43
2011.08.17 16:45:40.338,0.98026,0.98044,1.88,2.43
2011.08.17 16:45:40.918,0.98026,0.98044,1.88,2.43
2011.08.17 16:45:41.476,0.98027,0.98044,1.06,2.43
2011.08.17 16:45:42.037,0.98027,0.98045,1.81,2.43
2011.08.17 16:45:42.549,0.98031,0.98045,2.11,2.43
2011.08.17 16:45:43.325,0.9803,0.98046,1.73,2.43
2011.08.17 16:45:45.106,0.9803,0.98046,1.35,2.43
2011.08.17 16:45:48.918,0.98028,0.98045,2.93,1.68
2011.08.17 16:45:49.039,0.98028,0.98044,2.78,1.50
2011.08.17 16:45:49.155,0.98028,0.98045,2.78,1.68
2011.08.17 16:45:51.587,0.98032,0.98047,1.65,2.43
2011.08.17 16:45:51.927,0.98032,0.9805,2.78,2.43
2011.08.17 16:45:52.155,0.98033,0.9805,1.95,1.68
2011.08.17 16:45:52.380,0.98033,0.98049,2.70,1.50
2011.08.17 16:45:52.605,0.98033,0.9805,2.70,1.68
2011.08.17 16:45:53.046,0.98035,0.98052,2.78,4.90
2011.08.17 16:45:53.169,0.98036,0.98052,2.03,4.90
2011.08.17 16:45:53.506,0.98039,0.98055,1.50,2.85
2011.08.17 16:45:54.875,0.98038,0.98054,2.25,1.50
2011.08.17 16:45:54.998,0.98038,0.98054,2.33,4.13
2011.08.17 16:45:55.557,0.98038,0.98054,1.58,1.50
2011.08.17 16:45:56.637,0.9804,0.98049,1.36,1.35
2011.08.17 16:45:56.762,0.98036,0.98047,2.25,2.25
2011.08.17 16:45:56.878,0.98035,0.98047,2.03,2.25
2011.08.17 16:45:57.437,0.98033,0.98046,3.45,2.25
2011.08.17 16:46:00.967,0.98034,0.98046,1.73,1.50
2011.08.17 16:46:01.528,0.98034,0.98047,1.05,1.50
2011.08.17 16:46:01.912,0.98032,0.98048,2.93,1.50
2011.08.17 16:46:02.464,0.98034,0.9805,1.05,1.68
2011.08.17 16:46:03.016,0.98034,0.98051,2.78,3.55
2011.08.17 16:46:04.536,0.98034,0.98051,3.00,1.68
2011.08.17 16:46:05.114,0.98034,0.98051,3.00,1.68
2011.08.17 16:46:08.516,0.98035,0.98052,3.00,3.78
2011.08.17 16:46:08.857,0.98033,0.98049,1.50,1.88
2011.08.17 16:46:08.977,0.98033,0.98048,1.50,1.35
2011.08.17 16:46:09.097,0.98032,0.98048,1.50,2.28
2011.08.17 16:46:09.872,0.9803,0.98048,1.50,3.03
2011.08.17 16:46:11.386,0.98029,0.98044,1.50,1.50
2011.08.17 16:46:11.507,0.98029,0.98044,1.50,1.50
2011.08.17 16:46:12.067,0.98029,0.98044,1.50,1.50
2011.08.17 16:46:19.176,0.98033,0.98045,2.40,1.50
2011.08.17 16:46:19.845,0.98033,0.98046,3.30,3.00
2011.08.17 16:46:21.166,0.98033,0.98049,4.05,2.28
2011.08.17 16:46:21.506,0.98035,0.98051,1.88,3.00
2011.08.17 16:46:21.736,0.98037,0.98051,1.50,3.00
2011.08.17 16:46:22.735,0.98037,0.98051,1.50,3.00
2011.08.17 16:46:23.295,0.98037,0.98051,1.50,3.00
2011.08.17 16:46:24.882,0.98037,0.98051,1.65,3.00
2011.08.17 16:46:25.105,0.98037,0.98053,1.65,2.10
2011.08.17 16:46:25.680,0.98037,0.98053,1.65,1.35
2011.08.17 16:46:28.167,0.98038,0.98055,2.63,3.00
2011.08.17 16:46:28.726,0.9804,0.98058,3.00,2.28
2011.08.17 16:46:29.285,0.98043,0.98058,1.05,1.53
2011.08.17 16:46:30.779,0.98042,0.98057,1.05,4.30
2011.08.17 16:46:31.005,0.9804,0.98056,1.43,1.50
2011.08.17 16:46:33.007,0.98041,0.98058,1.80,3.40
2011.08.17 16:46:33.905,0.98043,0.98058,1.28,1.53
2011.08.17 16:46:35.887,0.98042,0.98056,2.03,2.25
2011.08.17 16:46:43.164,0.9804,0.98056,1.88,3.75
2011.08.17 16:46:43.745,0.9804,0.98056,1.73,3.75
2011.08.17 16:46:43.858,0.9804,0.98053,1.13,2.10
2011.08.17 16:46:44.089,0.98036,0.98051,1.50,2.10
2011.08.17 16:46:47.161,0.98035,0.98051,2.25,3.60
2011.08.17 16:46:51.145,0.98034,0.9805,3.08,1.50
2011.08.17 16:46:52.105,0.98035,0.98052,1.50,4.68
2011.08.17 16:46:56.769,0.98035,0.98051,1.65,2.43
2011.08.17 16:46:57.254,0.98034,0.98051,2.25,1.68
2011.08.17 16:46:57.811,0.98035,0.98051,1.58,1.68
2011.08.17 16:46:58.037,0.98035,0.98051,1.58,1.68
2011.08.17 16:46:58.597,0.98034,0.98051,2.40,1.68
2011.08.17 16:46:58.935,0.98034,0.98051,2.55,2.43
2011.08.17 16:46:59.045,0.98034,0.98051,2.63,2.43
2011.08.17 16:46:59.158,0.98035,0.98051,2.25,1.68
2011.08.17 16:46:59.497,0.98034,0.9805,1.50,1.50
2011.08.17 16:47:09.347,0.98033,0.98046,2.10,1.50
2011.08.17 16:47:09.877,0.98031,0.98045,1.35,1.88
2011.08.17 16:47:11.096,0.98029,0.98045,1.50,2.63
2011.08.17 16:47:11.221,0.98029,0.98046,3.00,4.73
2011.08.17 16:47:11.558,0.98029,0.98045,1.50,1.68
2011.08.17 16:47:12.114,0.98028,0.98045,1.50,1.68
2011.08.17 16:47:16.836,0.98028,0.98044,1.50,2.63
2011.08.17 16:47:18.506,0.98028,0.98045,2.48,2.28
2011.08.17 16:47:18.626,0.98028,0.98045,2.25,2.28
2011.08.17 16:47:32.499,0.9803,0.98046,2.10,1.68
2011.08.17 16:47:32.617,0.98031,0.98048,1.50,1.30
2011.08.17 16:47:33.175,0.98031,0.98048,1.50,1.30
2011.08.17 16:47:35.419,0.98033,0.98049,2.40,2.05
2011.08.17 16:47:35.757,0.98035,0.98049,1.50,1.50
2011.08.17 16:47:36.096,0.98035,0.98052,1.50,4.30
2011.08.17 16:47:37.095,0.98038,0.98052,1.88,3.55
2011.08.17 16:47:37.468,0.98042,0.98052,3.90,2.63
2011.08.17 16:47:37.592,0.98042,0.98057,1.65,1.68
2011.08.17 16:47:37.816,0.9804,0.98056,2.25,1.68
2011.08.17 16:47:38.047,0.98037,0.98055,2.25,1.68
2011.08.17 16:47:38.168,0.98037,0.98051,2.25,2.25
2011.08.17 16:47:38.734,0.98036,0.98051,1.50,2.25
2011.08.17 16:47:39.889,0.98036,0.98051,1.50,3.00
2011.08.17 16:47:40.785,0.98036,0.98051,1.50,3.00
2011.08.17 16:47:42.230,0.98036,0.98053,2.10,2.05
2011.08.17 16:47:42.787,0.98036,0.98051,1.50,3.00
2011.08.17 16:47:44.349,0.98036,0.98051,1.50,4.13
2011.08.17 16:47:44.830,0.98033,0.9805,1.88,3.40
2011.08.17 16:47:44.943,0.98032,0.98048,1.50,1.50
2011.08.17 16:47:47.585,0.98032,0.98048,2.25,3.00
2011.08.17 16:47:48.355,0.98034,0.98048,2.25,2.78
2011.08.17 16:47:48.468,0.98036,0.98048,1.13,1.65
2011.08.17 16:47:49.025,0.98036,0.98052,1.13,2.20
2011.08.17 16:47:49.595,0.98036,0.98052,1.13,1.45
2011.08.17 16:47:50.377,0.98033,0.98048,1.50,3.60
2011.08.17 16:47:50.937,0.98031,0.98047,2.25,1.68
2011.08.17 16:47:52.158,0.98033,0.98047,1.73,1.68
2011.08.17 16:47:52.498,0.98035,0.98052,2.10,1.08
2011.08.17 16:47:52.836,0.98035,0.98052,2.10,2.73
2011.08.17 16:47:53.501,0.98035,0.98051,2.85,1.13
2011.08.17 16:47:53.618,0.98036,0.98051,2.10,1.88
2011.08.17 16:47:54.153,0.98033,0.98049,2.25,3.00
2011.08.17 16:47:54.597,0.98032,0.98048,1.50,2.48
2011.08.17 16:47:55.158,0.9803,0.98047,2.25,3.60
2011.08.17 16:47:55.497,0.98029,0.98044,1.50,1.13
2011.08.17 16:47:57.927,0.98035,0.98046,1.35,1.83
2011.08.17 16:47:58.157,0.98035,0.98052,2.10,1.68
2011.08.17 16:47:59.156,0.98034,0.98051,4.50,3.55
2011.08.17 16:48:01.496,0.98036,0.98051,1.50,2.63
2011.08.17 16:48:02.496,0.98035,0.98053,3.00,1.30
2011.08.17 16:48:03.156,0.98036,0.98053,1.50,2.43
2011.08.17 16:48:03.736,0.98035,0.98053,3.00,2.43
2011.08.17 16:48:05.467,0.98036,0.98055,2.78,3.93
2011.08.17 16:48:09.397,0.98035,0.98054,3.75,2.43
2011.08.17 16:48:11.455,0.98037,0.98054,3.00,1.68
2011.08.17 16:48:11.688,0.98038,0.98055,1.50,1.68
2011.08.17 16:48:13.267,0.98036,0.98054,1.50,1.50
2011.08.17 16:48:13.606,0.98041,0.98057,1.50,2.28
2011.08.17 16:48:14.647,0.98039,0.98056,1.50,4.68
2011.08.17 16:48:14.766,0.98039,0.98054,1.50,1.50
2011.08.17 16:48:20.827,0.98039,0.98052,1.50,2.25
2011.08.17 16:48:21.278,0.98038,0.98055,3.75,2.63
2011.08.17 16:48:21.396,0.98039,0.98054,1.50,2.25
2011.08.17 16:48:21.940,0.98038,0.98055,3.00,2.63
2011.08.17 16:48:22.166,0.98038,0.98055,3.00,2.63
2011.08.17 16:48:22.508,0.98038,0.98053,1.50,2.63
2011.08.17 16:48:25.415,0.98037,0.98052,2.10,1.13
2011.08.17 16:48:35.615,0.98037,0.98054,2.85,2.63
2011.08.17 16:48:36.153,0.98037,0.98054,2.10,1.13
2011.08.17 16:48:36.712,0.98037,0.98054,2.85,1.13
2011.08.17 16:48:37.048,0.9804,0.98057,1.50,3.55
2011.08.17 16:48:43.217,0.9804,0.98058,2.33,2.43
2011.08.17 16:48:45.648,0.98044,0.98058,1.05,2.43
2011.08.17 16:48:45.878,0.98044,0.9806,1.80,1.35
2011.08.17 16:48:47.408,0.98044,0.98061,2.63,3.93
2011.08.17 16:48:47.530,0.98047,0.98062,1.28,1.68
2011.08.17 16:48:47.979,0.9805,0.98066,1.65,1.68
2011.08.17 16:48:48.428,0.9805,0.98068,2.25,2.43
2011.08.17 16:48:49.024,0.9805,0.98067,1.50,1.30
2011.08.17 16:48:49.141,0.98049,0.98065,3.00,1.50
2011.08.17 16:48:49.480,0.98046,0.98057,2.25,1.50
2011.08.17 16:48:49.819,0.98047,0.98064,1.50,1.68
2011.08.17 16:48:50.049,0.98049,0.98065,2.25,1.68
2011.08.17 16:48:50.385,0.98049,0.98065,3.75,1.68
2011.08.17 16:48:50.838,0.98049,0.98067,3.75,2.28
2011.08.17 16:48:51.065,0.98049,0.98067,4.50,2.28
2011.08.17 16:48:51.892,0.98049,0.98067,5.25,2.28
2011.08.17 16:48:52.337,0.98049,0.98067,4.50,2.28
2011.08.17 16:48:53.400,0.98049,0.98067,4.50,2.28
2011.08.17 16:49:00.686,0.98049,0.98064,3.00,1.68
2011.08.17 16:49:01.203,0.98048,0.98064,1.50,1.68
2011.08.17 16:49:01.649,0.98049,0.98065,2.10,1.68
2011.08.17 16:49:02.207,0.9805,0.98066,1.50,1.68
2011.08.17 16:49:02.765,0.9805,0.98065,1.50,1.68
2011.08.17 16:49:03.097,0.98049,0.98065,2.85,1.68
2011.08.17 16:49:03.906,0.98049,0.98064,1.50,1.68
2011.08.17 16:49:04.466,0.98048,0.98064,1.50,2.43
2011.08.17 16:49:04.797,0.98049,0.98065,3.00,1.68
2011.08.17 16:49:05.355,0.98049,0.98066,3.00,1.68
2011.08.17 16:49:05.959,0.98049,0.98066,3.75,1.68
2011.08.17 16:49:10.118,0.98049,0.98066,2.25,2.43
2011.08.17 16:49:14.746,0.98049,0.98065,1.50,1.68
2011.08.17 16:49:17.128,0.98049,0.98065,4.50,1.68
2011.08.17 16:49:20.780,0.98051,0.98066,1.13,1.68
2011.08.17 16:49:21.122,0.98054,0.98071,2.18,3.18
2011.08.17 16:49:21.351,0.98055,0.98071,1.13,3.18
2011.08.17 16:49:21.690,0.98064,0.98076,1.50,1.68
2011.08.17 16:49:22.550,0.98066,0.98076,1.50,1.50
2011.08.17 16:49:22.670,0.98066,0.98079,1.50,2.28
2011.08.17 16:49:23.228,0.98066,0.98082,1.50,6.03
2011.08.17 16:49:24.871,0.98065,0.98079,1.50,1.35
2011.08.17 16:49:25.536,0.98064,0.98079,1.50,2.28
2011.08.17 16:49:28.377,0.98063,0.98079,1.50,3.03
2011.08.17 16:49:29.047,0.98063,0.98078,1.50,1.68
2011.08.17 16:49:29.831,0.98059,0.98073,1.50,2.65
2011.08.17 16:49:30.345,0.98059,0.98073,1.50,1.53
2011.08.17 16:49:38.506,0.98058,0.98072,2.25,1.68
2011.08.17 16:49:39.066,0.98058,0.98073,2.25,2.80
2011.08.17 16:49:49.586,0.98058,0.98071,2.25,1.50
2011.08.17 16:49:50.599,0.98058,0.98071,2.25,2.25
2011.08.17 16:49:50.952,0.98052,0.98067,1.50,2.05
2011.08.17 16:49:51.074,0.9805,0.98066,1.50,1.68
2011.08.17 16:49:51.191,0.98047,0.98063,2.25,1.90
2011.08.17 16:49:51.309,0.98046,0.98062,1.50,3.75
2011.08.17 16:49:51.865,0.98046,0.98062,2.25,3.75
2011.08.17 16:49:52.907,0.98046,0.98062,1.50,4.68
2011.08.17 16:49:56.972,0.98045,0.98062,1.50,4.68
2011.08.17 16:50:01.204,0.98045,0.98058,1.50,1.73
2011.08.17 16:50:01.430,0.98042,0.98057,1.50,2.65
2011.08.17 16:50:01.550,0.98039,0.98057,1.50,4.15
2011.08.17 16:50:02.108,0.9804,0.98057,1.50,4.30
2011.08.17 16:50:03.270,0.9804,0.98057,1.58,1.68
2011.08.17 16:50:05.377,0.9804,0.98058,1.58,2.28
2011.08.17 16:50:09.447,0.9804,0.98058,1.50,2.28
2011.08.17 16:50:10.257,0.9804,0.98058,1.50,2.28
2011.08.17 16:50:17.208,0.9804,0.98049,1.50,1.13
2011.08.17 16:50:17.335,0.98038,0.98049,3.75,4.52
2011.08.17 16:50:17.457,0.98035,0.98049,1.35,5.27
2011.08.17 16:50:17.797,0.98031,0.98048,1.50,1.30
2011.08.17 16:50:18.251,0.9803,0.98047,1.50,3.63
2011.08.17 16:50:18.810,0.98029,0.98042,3.60,1.05
2011.08.17 16:50:18.938,0.98026,0.98042,1.50,1.68
2011.08.17 16:50:19.605,0.98026,0.98042,1.50,3.77
2011.08.17 16:50:19.716,0.98026,0.98042,1.50,2.05
2011.08.17 16:50:20.265,0.98026,0.98042,1.50,3.77
2011.08.17 16:50:21.215,0.98026,0.98042,1.50,1.60
2011.08.17 16:50:22.225,0.98026,0.98042,1.50,1.60
2011.08.17 16:50:22.877,0.98026,0.98043,1.50,4.45
2011.08.17 16:50:23.109,0.98028,0.98043,3.98,1.50
2011.08.17 16:50:23.666,0.98029,0.98045,1.50,1.68
2011.08.17 16:50:25.440,0.98029,0.98046,2.10,1.68
2011.08.17 16:50:25.776,0.9803,0.98048,2.85,2.43
2011.08.17 16:50:28.377,0.9803,0.98048,3.60,2.43
2011.08.17 16:50:44.828,0.98032,0.98048,1.50,3.93
2011.08.17 16:50:45.171,0.98038,0.98055,2.10,1.68
2011.08.17 16:50:45.290,0.98042,0.98056,1.13,1.68
2011.08.17 16:50:45.516,0.98043,0.9806,1.88,1.68
2011.08.17 16:50:45.746,0.98044,0.98061,1.50,4.68
2011.08.17 16:50:46.264,0.98044,0.98061,2.03,5.43
2011.08.17 16:50:54.706,0.98044,0.98061,2.10,4.75
2011.08.17 16:50:55.447,0.98044,0.98061,1.50,4.68
2011.08.17 16:50:55.571,0.98045,0.98061,1.50,3.93
2011.08.17 16:50:56.346,0.98045,0.98061,1.50,3.00
2011.08.17 16:51:02.027,0.98044,0.98061,2.63,3.18
2011.08.17 16:51:02.585,0.98044,0.98061,2.25,3.18
2011.08.17 16:51:03.415,0.98044,0.9806,2.25,1.35
2011.08.17 16:51:08.186,0.98042,0.9806,2.33,1.53
2011.08.17 16:51:09.206,0.98042,0.98059,2.33,1.53
2011.08.17 16:51:09.767,0.98043,0.9806,2.48,1.53
2011.08.17 16:51:10.877,0.98044,0.98061,1.50,3.78
2011.08.17 16:51:17.077,0.98045,0.98061,1.50,3.78
2011.08.17 16:51:17.204,0.98051,0.98061,1.28,3.18
2011.08.17 16:51:17.541,0.98058,0.98071,1.88,3.00
2011.08.17 16:51:17.990,0.98058,0.98072,1.88,2.43
2011.08.17 16:51:18.877,0.98058,0.98074,1.50,2.43
2011.08.17 16:51:19.108,0.98057,0.98074,1.50,2.43
2011.08.17 16:51:19.705,0.98056,0.98074,3.75,2.43
2011.08.17 16:51:28.031,0.98056,0.98071,2.25,1.30
2011.08.17 16:51:28.456,0.98051,0.98068,2.25,1.35
2011.08.17 16:51:31.477,0.98051,0.98068,1.50,1.53
