2011.08.17 16:00:00.102,0.98178,0.98192,1.50,1.50
2011.08.17 16:51:46.899,0.98052,0.98068,2.40,1.53
2011.08.17 16:51:47.349,0.9806,0.98073,1.50,1.30
2011.08.17 16:51:47.480,0.98064,0.98077,1.95,2.25
2011.08.17 16:51:47.710,0.98064,0.9808,1.95,1.68
2011.08.17 16:51:48.380,0.98065,0.9808,1.50,1.68
2011.08.17 16:51:48.827,0.98065,0.9808,1.50,2.43
2011.08.17 16:51:50.515,0.98062,0.98079,1.58,3.18
2011.08.17 16:51:52.686,0.98061,0.98079,1.58,5.05
2011.08.17 16:51:53.236,0.98061,0.98079,1.50,3.55
2011.08.17 16:51:54.266,0.98062,0.98079,1.65,2.43
2011.08.17 16:51:54.817,0.98062,0.98079,2.40,1.68
2011.08.17 16:51:56.247,0.98062,0.9808,2.40,3.18
2011.08.17 16:51:56.476,0.98063,0.9808,1.65,2.43
2011.08.17 16:51:58.706,0.98063,0.9808,1.50,2.43
2011.08.17 16:52:00.328,0.98063,0.9808,1.50,1.68
2011.08.17 16:52:01.546,0.98063,0.9808,1.50,2.43
2011.08.17 16:52:02.647,0.98063,0.9808,1.50,1.68
2011.08.17 16:52:07.087,0.98062,0.9808,3.08,2.43
2011.08.17 16:52:13.208,0.98062,0.98078,2.40,1.50
2011.08.17 16:52:13.768,0.98062,0.9808,2.33,1.68
2011.08.17 16:52:13.997,0.98062,0.98078,1.50,2.43
2011.08.17 16:52:14.555,0.98061,0.98078,1.50,2.43
2011.08.17 16:52:15.118,0.98061,0.98078,2.25,1.68
2011.08.17 16:52:16.036,0.98061,0.98078,1.50,2.43
2011.08.17 16:52:18.545,0.98062,0.98079,1.65,1.68
2011.08.17 16:52:18.671,0.98062,0.9808,1.65,1.68
2011.08.17 16:52:21.325,0.98063,0.98081,1.65,3.93
2011.08.17 16:52:21.875,0.98063,0.98081,1.65,3.93
2011.08.17 16:52:26.165,0.98063,0.98081,1.65,3.93
2011.08.17 16:52:26.735,0.98063,0.98081,1.65,3.93
2011.08.17 16:52:27.290,0.98063,0.98081,1.65,3.93
2011.08.17 16:52:27.856,0.98063,0.98081,1.65,5.80
2011.08.17 16:52:28.417,0.98063,0.98081,1.65,3.93
2011.08.17 16:52:28.923,0.98063,0.98081,1.65,3.93
2011.08.17 16:52:30.585,0.98063,0.98081,1.65,3.93
2011.08.17 16:52:38.936,0.98062,0.98081,2.25,4.68
2011.08.17 16:52:39.506,0.98063,0.98079,1.50,1.50
2011.08.17 16:52:40.512,0.98069,0.9808,1.13,1.68
2011.08.17 16:52:40.964,0.98077,0.9809,2.10,1.50
2011.08.17 16:52:41.079,0.98079,0.98094,1.50,2.43
2011.08.17 16:52:41.532,0.98083,0.98094,1.50,1.68
2011.08.17 16:52:42.376,0.98083,0.98096,1.50,2.43
2011.08.17 16:52:42.708,0.9808,0.98094,1.50,1.68
2011.08.17 16:52:42.828,0.98077,0.98094,2.10,2.43
2011.08.17 16:52:42.950,0.9808,0.98094,1.50,2.43
2011.08.17 16:52:43.289,0.98081,0.98095,1.50,2.05
2011.08.17 16:52:43.408,0.98079,0.98095,1.50,2.80
2011.08.17 16:52:43.529,0.98078,0.98095,1.50,3.55
2011.08.17 16:52:50.766,0.98077,0.98091,1.50,1.53
2011.08.17 16:52:50.880,0.98078,0.98091,1.50,2.28
2011.08.17 16:52:51.001,0.98075,0.98091,2.25,2.28
2011.08.17 16:52:51.559,0.98075,0.98092,2.25,4.90
2011.08.17 16:52:52.447,0.98075,0.98091,1.50,1.53
2011.08.17 16:52:55.710,0.98076,0.98092,1.50,6.78
2011.08.17 16:53:03.047,0.98078,0.98092,1.50,4.53
2011.08.17 16:53:03.166,0.98075,0.98092,2.25,4.53
2011.08.17 16:53:03.727,0.98075,0.9809,1.50,1.68
2011.08.17 16:53:05.058,0.98075,0.98092,3.00,5.28
2011.08.17 16:53:05.180,0.98076,0.98092,1.35,4.68
2011.08.17 16:53:05.523,0.98083,0.98097,2.25,2.43
2011.08.17 16:53:05.752,0.98088,0.981,1.50,3.18
2011.08.17 16:53:06.340,0.98086,0.98101,1.50,3.18
2011.08.17 16:53:06.474,0.98085,0.98101,1.50,3.18
2011.08.17 16:53:07.577,0.98085,0.98101,1.58,3.18
2011.08.17 16:53:10.005,0.98088,0.98101,1.13,3.18
2011.08.17 16:53:10.577,0.98089,0.98104,2.19,2.28
2011.08.17 16:53:11.156,0.98089,0.98104,2.41,2.28
2011.08.17 16:53:11.504,0.98087,0.98099,1.50,1.13
2011.08.17 16:53:11.622,0.98085,0.98099,2.25,3.18
2011.08.17 16:53:11.740,0.98083,0.98098,2.25,1.68
2011.08.17 16:53:12.627,0.98083,0.98097,1.50,1.68
2011.08.17 16:53:14.119,0.98083,0.98099,1.50,2.43
2011.08.17 16:53:14.570,0.98085,0.981,1.50,2.28
2011.08.17 16:53:16.281,0.98087,0.98101,1.50,2.43
2011.08.17 16:53:16.507,0.98087,0.98104,2.25,3.18
2011.08.17 16:53:17.248,0.98088,0.98104,1.50,3.18
2011.08.17 16:53:19.929,0.98089,0.98104,1.50,2.43
2011.08.17 16:53:20.487,0.98089,0.98104,1.50,2.43
2011.08.17 16:53:23.198,0.98088,0.98103,1.50,1.38
2011.08.17 16:53:23.540,0.98084,0.98093,1.50,1.88
2011.08.17 16:53:23.770,0.98078,0.98092,3.60,1.13
2011.08.17 16:53:24.111,0.98075,0.98092,1.50,6.03
2011.08.17 16:53:27.608,0.98074,0.9809,1.50,1.50
2011.08.17 16:53:27.950,0.98073,0.9809,2.33,4.15
2011.08.17 16:53:29.937,0.98073,0.98088,2.33,1.68
2011.08.17 16:53:35.465,0.98073,0.9809,1.58,3.40
2011.08.17 16:53:36.479,0.98073,0.9809,2.33,1.68
2011.08.17 16:53:36.824,0.98076,0.98092,1.58,3.93
2011.08.17 16:53:37.161,0.98082,0.98092,1.50,2.25
2011.08.17 16:53:37.753,0.98082,0.98099,1.50,2.43
2011.08.17 16:53:47.737,0.98079,0.98098,4.50,1.68
2011.08.17 16:53:51.567,0.9808,0.98096,1.58,1.68
2011.08.17 16:53:52.136,0.9808,0.98096,1.58,1.68
2011.08.17 16:53:53.719,0.9808,0.98096,1.35,1.68
2011.08.17 16:54:00.201,0.9808,0.98096,1.35,1.68
2011.08.17 16:54:01.896,0.9808,0.98097,1.35,1.68
2011.08.17 16:54:05.407,0.9808,0.98099,2.10,2.80
2011.08.17 16:54:06.006,0.98081,0.98099,1.50,2.05
2011.08.17 16:54:08.747,0.9808,0.98098,1.35,3.18
2011.08.17 16:54:17.742,0.9808,0.98097,1.35,2.80
2011.08.17 16:54:17.977,0.9808,0.98096,1.35,2.80
2011.08.17 16:54:18.313,0.98079,0.98092,1.50,3.00
2011.08.17 16:54:18.650,0.98076,0.98092,1.50,3.75
2011.08.17 16:54:19.208,0.98076,0.98091,1.50,1.50
2011.08.17 16:54:19.766,0.98075,0.98091,1.50,1.68
2011.08.17 16:54:19.998,0.98073,0.9809,3.08,5.12
2011.08.17 16:54:20.117,0.98073,0.98088,1.58,1.53
2011.08.17 16:54:21.655,0.98073,0.98088,1.58,1.53
2011.08.17 16:54:23.236,0.9807,0.98088,1.58,3.03
2011.08.17 16:54:23.876,0.9807,0.98088,1.58,3.03
2011.08.17 16:54:25.266,0.9807,0.98088,1.58,3.03
2011.08.17 16:54:26.379,0.9807,0.98088,1.58,3.03
2011.08.17 16:54:27.197,0.9807,0.98087,1.58,1.68
2011.08.17 16:54:29.996,0.9807,0.98087,1.58,1.68
2011.08.17 16:54:30.798,0.9807,0.98087,1.58,1.68
2011.08.17 16:54:31.304,0.98072,0.98087,1.58,1.68
2011.08.17 16:54:36.613,0.98075,0.98089,1.95,1.50
2011.08.17 16:54:37.059,0.98078,0.98094,2.33,1.68
2011.08.17 16:54:37.616,0.98078,0.98095,2.33,1.68
2011.08.17 16:54:38.277,0.98078,0.98095,2.33,3.03
2011.08.17 16:54:41.317,0.98079,0.98095,2.25,1.68
2011.08.17 16:54:41.657,0.98079,0.98097,2.78,3.93
2011.08.17 16:54:41.886,0.9808,0.98097,2.03,3.93
2011.08.17 16:54:51.778,0.9808,0.98097,1.50,3.93
2011.08.17 16:54:54.926,0.9808,0.98097,1.50,3.93
2011.08.17 16:54:55.037,0.98081,0.98097,1.50,3.18
2011.08.17 16:54:55.381,0.98085,0.98099,1.50,1.53
2011.08.17 16:54:55.721,0.98086,0.98102,1.13,1.30
2011.08.17 16:54:55.838,0.98087,0.98102,1.50,2.80
2011.08.17 16:54:56.398,0.98086,0.98102,1.50,4.30
2011.08.17 16:55:00.610,0.98086,0.98101,2.25,2.28
2011.08.17 16:55:00.950,0.98085,0.98098,1.50,1.53
2011.08.17 16:55:01.420,0.98085,0.98101,2.25,2.28
2011.08.17 16:55:01.978,0.98086,0.98101,1.50,2.28
2011.08.17 16:55:03.948,0.98089,0.98102,1.44,3.93
2011.08.17 16:55:04.291,0.98087,0.98103,2.25,1.90
2011.08.17 16:55:04.848,0.98087,0.98101,1.50,2.25
2011.08.17 16:55:05.410,0.98086,0.981,1.50,1.50
2011.08.17 16:55:05.532,0.98085,0.981,1.50,1.68
2011.08.17 16:55:09.730,0.98085,0.98096,1.50,1.13
2011.08.17 16:55:10.070,0.98084,0.98099,2.25,1.68
2011.08.17 16:55:10.533,0.98084,0.98101,2.25,3.18
2011.08.17 16:55:15.650,0.98085,0.98101,2.25,4.68
2011.08.17 16:55:16.381,0.98085,0.98101,2.25,4.68
2011.08.17 16:55:16.886,0.98085,0.98101,1.50,4.68
2011.08.17 16:55:17.440,0.98084,0.981,2.25,1.68
2011.08.17 16:55:19.681,0.98088,0.98098,1.50,1.68
2011.08.17 16:55:20.018,0.98087,0.98102,1.50,1.53
2011.08.17 16:55:21.607,0.98089,0.98104,1.50,1.30
2011.08.17 16:55:30.068,0.98088,0.98101,1.50,1.68
2011.08.17 16:55:30.193,0.98085,0.98101,1.50,3.93
2011.08.17 16:55:30.420,0.98084,0.98099,1.50,1.68
2011.08.17 16:55:32.268,0.98084,0.981,1.50,1.68
2011.08.17 16:55:32.828,0.98084,0.98099,2.25,2.43
2011.08.17 16:55:35.039,0.98084,0.981,2.25,1.30
2011.08.17 16:55:37.749,0.98088,0.98101,1.50,1.53
2011.08.17 16:55:38.091,0.98088,0.98103,3.00,1.68
2011.08.17 16:55:38.648,0.98087,0.98101,1.50,2.43
2011.08.17 16:55:39.692,0.98086,0.98101,1.50,2.43
2011.08.17 16:55:43.139,0.98087,0.98101,1.88,2.43
2011.08.17 16:55:43.371,0.98089,0.98101,1.50,2.43
2011.08.17 16:55:43.491,0.98089,0.98105,2.25,1.53
2011.08.17 16:55:44.050,0.98099,0.98107,1.28,3.93
2011.08.17 16:55:44.402,0.98094,0.98106,1.50,2.25
2011.08.17 16:55:44.960,0.98095,0.9811,2.25,1.90
2011.08.17 16:55:45.187,0.98095,0.9811,1.50,2.65
2011.08.17 16:55:45.312,0.98093,0.98106,1.95,2.25
2011.08.17 16:55:45.870,0.98095,0.98109,1.50,2.48
2011.08.17 16:55:46.427,0.98092,0.98107,2.40,2.85
2011.08.17 16:55:56.197,0.98092,0.98107,2.33,3.23
2011.08.17 16:55:56.787,0.98092,0.98107,2.48,3.23
2011.08.17 16:55:57.486,0.98092,0.98107,2.33,3.23
2011.08.17 16:55:58.446,0.98092,0.98107,2.48,3.23
2011.08.17 16:55:59.177,0.98092,0.98107,2.33,3.23
2011.08.17 16:56:00.407,0.98092,0.98107,2.48,3.23
2011.08.17 16:56:01.777,0.98092,0.98107,2.33,3.23
2011.08.17 16:56:02.900,0.98092,0.98107,2.48,3.23
2011.08.17 16:56:04.127,0.98092,0.98107,2.33,3.23
2011.08.17 16:56:04.946,0.98092,0.98107,2.48,3.23
2011.08.17 16:56:05.499,0.98092,0.98107,2.33,3.23
2011.08.17 16:56:06.287,0.98092,0.98107,2.48,3.23
2011.08.17 16:56:08.137,0.98092,0.98107,1.58,3.40
2011.08.17 16:56:08.469,0.9809,0.98103,1.50,2.05
2011.08.17 16:56:08.699,0.9809,0.98102,1.50,3.18
2011.08.17 16:56:08.823,0.98085,0.98101,1.50,1.68
2011.08.17 16:56:08.941,0.98084,0.981,2.03,1.53
2011.08.17 16:56:09.496,0.98085,0.981,1.50,1.53
2011.08.17 16:56:10.056,0.98086,0.98102,1.50,5.05
2011.08.17 16:56:10.608,0.98086,0.98102,1.50,4.68
2011.08.17 16:56:16.701,0.98085,0.98102,1.50,4.30
2011.08.17 16:56:30.988,0.98086,0.98102,2.25,3.18
2011.08.17 16:56:31.216,0.98086,0.98102,3.00,2.25
2011.08.17 16:56:31.717,0.98086,0.98102,2.25,2.25
2011.08.17 16:56:33.217,0.98088,0.98102,1.20,2.25
2011.08.17 16:56:33.558,0.98089,0.98104,2.03,2.25
2011.08.17 16:56:36.568,0.98088,0.98106,2.25,2.43
2011.08.17 16:56:38.919,0.98091,0.98107,1.50,5.65
2011.08.17 16:56:39.478,0.98091,0.98107,1.50,4.90
2011.08.17 16:56:42.277,0.98091,0.98107,1.50,4.90
2011.08.17 16:56:49.609,0.98092,0.98107,1.50,3.40
2011.08.17 16:56:50.388,0.98091,0.98107,1.50,4.30
2011.08.17 16:56:52.472,0.98091,0.98107,2.25,4.30
2011.08.17 16:56:55.650,0.98092,0.98107,2.25,1.13
2011.08.17 16:56:55.990,0.98095,0.98112,1.50,1.30
2011.08.17 16:56:56.219,0.98096,0.98113,1.35,1.68
2011.08.17 16:56:56.887,0.98097,0.98113,1.50,3.40
2011.08.17 16:57:04.958,0.98096,0.98111,1.50,1.90
2011.08.17 16:57:06.378,0.98095,0.98111,1.50,3.40
2011.08.17 16:57:07.227,0.98095,0.9811,1.50,2.05
2011.08.17 16:57:07.648,0.98095,0.98106,1.50,1.35
2011.08.17 16:57:07.768,0.98093,0.98106,2.25,1.35
2011.08.17 16:57:07.891,0.98092,0.98107,1.50,2.10
2011.08.17 16:57:08.667,0.98092,0.98107,1.50,1.50
2011.08.17 16:57:08.789,0.98096,0.98107,1.50,1.50
2011.08.17 16:57:09.346,0.98094,0.9811,1.50,2.05
2011.08.17 16:57:10.821,0.98094,0.98107,1.50,1.88
2011.08.17 16:57:10.939,0.98093,0.98107,2.25,1.88
2011.08.17 16:57:11.498,0.98093,0.98107,2.25,1.88
2011.08.17 16:57:12.037,0.98093,0.98107,2.25,1.88
2011.08.17 16:57:13.317,0.98093,0.98107,2.25,1.50
2011.08.17 16:57:13.538,0.98093,0.98107,2.25,1.50
2011.08.17 16:57:15.674,0.98093,0.98107,2.25,1.88
2011.08.17 16:57:16.229,0.98093,0.98108,2.78,2.05
2011.08.17 16:57:16.567,0.98096,0.9811,2.25,2.65
2011.08.17 16:57:17.008,0.98094,0.98109,4.73,1.90
2011.08.17 16:57:17.619,0.98093,0.98109,1.50,3.40
2011.08.17 16:57:18.216,0.98093,0.98109,1.50,3.40
2011.08.17 16:57:19.317,0.98093,0.98108,1.50,2.80
2011.08.17 16:57:22.617,0.98093,0.98109,1.50,1.90
2011.08.17 16:57:25.606,0.98093,0.98109,1.50,1.53
2011.08.17 16:57:26.421,0.98096,0.98111,2.25,3.03
2011.08.17 16:57:32.048,0.98097,0.98111,1.58,2.43
2011.08.17 16:57:32.282,0.98099,0.98111,1.50,2.43
2011.08.17 16:57:32.510,0.981,0.98117,1.50,1.68
2011.08.17 16:57:32.630,0.981,0.98118,1.50,1.30
2011.08.17 16:57:33.152,0.98102,0.98119,1.50,1.68
2011.08.17 16:57:33.707,0.98102,0.98118,1.50,1.68
2011.08.17 16:57:34.917,0.98103,0.98119,1.50,2.43
2011.08.17 16:57:36.657,0.98102,0.98119,1.50,1.68
2011.08.17 16:57:37.647,0.98102,0.98119,1.50,1.68
2011.08.17 16:57:37.977,0.98104,0.98119,1.50,1.68
2011.08.17 16:57:39.119,0.98104,0.9812,1.50,1.68
2011.08.17 16:57:40.208,0.98104,0.9812,1.50,1.68
2011.08.17 16:57:40.877,0.98104,0.9812,1.50,1.30
2011.08.17 16:57:41.497,0.98103,0.9812,1.50,1.30
2011.08.17 16:57:43.257,0.98104,0.98119,1.50,1.30
2011.08.17 16:57:44.991,0.98104,0.98121,1.50,2.28
2011.08.17 16:57:45.112,0.98104,0.98121,2.10,1.68
2011.08.17 16:57:45.667,0.98105,0.98122,1.50,4.30
2011.08.17 16:57:49.508,0.98106,0.98122,1.50,2.43
2011.08.17 16:57:54.780,0.9811,0.98122,1.50,2.43
2011.08.17 16:57:56.220,0.98109,0.98127,3.60,4.30
2011.08.17 16:57:56.778,0.9811,0.98127,3.08,1.30
2011.08.17 16:57:56.899,0.98114,0.98128,2.10,3.93
2011.08.17 16:57:57.536,0.98116,0.98132,1.50,1.30
2011.08.17 16:57:58.213,0.98123,0.98133,1.35,2.43
2011.08.17 16:57:58.333,0.98124,0.98139,1.50,2.80
2011.08.17 16:57:58.454,0.98124,0.98139,1.50,2.43
2011.08.17 16:57:59.007,0.98123,0.98141,2.10,3.18
2011.08.17 16:57:59.678,0.98124,0.98142,1.50,4.90
2011.08.17 16:58:00.899,0.98123,0.9814,2.10,2.05
2011.08.17 16:58:02.981,0.98124,0.98141,1.50,1.68
2011.08.17 16:58:03.599,0.98122,0.98137,1.50,2.05
2011.08.17 16:58:05.329,0.98121,0.98137,1.50,2.63
2011.08.17 16:58:07.858,0.98124,0.98137,2.10,2.63
2011.08.17 16:58:08.416,0.98123,0.98141,5.10,1.68
2011.08.17 16:58:08.860,0.98125,0.98141,1.50,1.68
2011.08.17 16:58:10.093,0.98124,0.9814,1.50,1.68
2011.08.17 16:58:19.629,0.98126,0.98142,1.58,2.28
2011.08.17 16:58:19.751,0.98127,0.98142,1.50,2.28
2011.08.17 16:58:19.868,0.98127,0.98143,1.50,3.40
2011.08.17 16:58:27.580,0.98128,0.98143,2.63,2.85
2011.08.17 16:58:28.357,0.98129,0.98145,1.50,2.28
2011.08.17 16:58:29.136,0.98129,0.98145,1.50,1.68
2011.08.17 16:58:32.686,0.9813,0.98146,2.25,3.78
2011.08.17 16:58:32.815,0.98134,0.98148,1.50,2.25
2011.08.17 16:58:33.040,0.98134,0.98152,2.33,1.53
2011.08.17 16:58:33.273,0.98135,0.98152,1.50,1.53
2011.08.17 16:58:33.827,0.98137,0.98153,2.25,2.65
2011.08.17 16:58:35.702,0.98139,0.98153,1.50,1.68
2011.08.17 16:58:36.040,0.9814,0.98156,1.50,3.93
2011.08.17 16:58:36.858,0.9814,0.98157,1.58,3.40
2011.08.17 16:58:40.201,0.98141,0.98156,1.05,1.68
2011.08.17 16:58:41.331,0.98141,0.98157,1.05,2.65
2011.08.17 16:58:42.329,0.98141,0.98157,1.95,2.65
2011.08.17 16:58:42.561,0.98143,0.98158,1.95,4.53
2011.08.17 16:58:42.898,0.98147,0.98163,1.20,5.65
2011.08.17 16:58:43.130,0.98147,0.98163,1.50,4.90
2011.08.17 16:58:43.251,0.98149,0.98163,1.50,1.68
2011.08.17 16:58:43.808,0.98148,0.98164,1.50,1.68
2011.08.17 16:58:44.389,0.98146,0.98162,1.50,1.90
2011.08.17 16:58:46.818,0.98146,0.98161,1.50,2.10
2011.08.17 16:58:47.927,0.98146,0.98161,1.50,1.35
2011.08.17 16:58:49.162,0.9815,0.98163,1.05,4.53
2011.08.17 16:58:49.500,0.98153,0.98168,2.56,1.68
2011.08.17 16:58:49.619,0.98153,0.98168,2.03,1.68
2011.08.17 16:58:49.852,0.98156,0.9817,1.88,1.68
2011.08.17 16:58:49.970,0.98156,0.98171,1.13,1.68
2011.08.17 16:58:50.090,0.98157,0.98172,1.50,3.40
2011.08.17 16:58:50.431,0.98157,0.98173,1.50,1.15
2011.08.17 16:58:51.100,0.98159,0.98173,1.50,2.05
2011.08.17 16:58:51.659,0.98159,0.98173,1.50,1.61
2011.08.17 16:58:55.831,0.98159,0.98173,1.50,3.62
2011.08.17 16:58:56.169,0.98155,0.98169,2.25,2.25
2011.08.17 16:58:56.291,0.98155,0.98169,1.50,3.23
2011.08.17 16:58:56.522,0.98152,0.98167,2.03,3.70
2011.08.17 16:58:56.864,0.98149,0.98162,2.25,4.53
2011.08.17 16:58:57.092,0.98146,0.98161,1.50,3.40
2011.08.17 16:58:57.649,0.98144,0.98161,1.50,1.90
2011.08.17 16:58:58.211,0.98143,0.9816,3.00,2.05
2011.08.17 16:58:58.444,0.98143,0.98159,1.50,2.63
2011.08.17 16:58:58.561,0.98141,0.98157,3.60,2.05
2011.08.17 16:59:00.038,0.98141,0.98157,1.50,2.80
2011.08.17 16:59:01.604,0.98139,0.98154,4.50,1.50
2011.08.17 16:59:01.721,0.98139,0.98153,2.03,2.70
2011.08.17 16:59:02.277,0.98138,0.98154,1.50,2.05
2011.08.17 16:59:03.707,0.98137,0.98154,2.25,2.05
2011.08.17 16:59:06.499,0.98136,0.98153,1.50,6.03
2011.08.17 16:59:06.622,0.98136,0.9815,1.50,2.63
2011.08.17 16:59:07.163,0.98135,0.98151,2.25,1.13
2011.08.17 16:59:07.393,0.98134,0.9815,1.50,2.25
2011.08.17 16:59:07.623,0.98134,0.98151,1.50,5.05
2011.08.17 16:59:08.292,0.98133,0.98148,1.50,1.68
2011.08.17 16:59:08.646,0.98131,0.98146,1.50,2.05
2011.08.17 16:59:08.761,0.98129,0.98145,3.00,2.80
2011.08.17 16:59:09.097,0.98129,0.98147,3.75,2.80
2011.08.17 16:59:16.991,0.98129,0.98145,2.25,2.43
2011.08.17 16:59:17.549,0.98127,0.98145,2.85,2.43
2011.08.17 16:59:17.890,0.98128,0.98144,1.50,3.55
2011.08.17 16:59:18.234,0.98122,0.98134,1.50,2.63
2011.08.17 16:59:18.462,0.98117,0.98132,1.28,2.05
2011.08.17 16:59:18.581,0.98115,0.98129,1.50,2.48
2011.08.17 16:59:19.138,0.98111,0.98129,3.75,3.93
2011.08.17 16:59:20.392,0.98111,0.98126,4.50,2.10
2011.08.17 16:59:20.510,0.98111,0.98124,4.50,1.88
2011.08.17 16:59:20.629,0.98108,0.98123,1.35,1.88
2011.08.17 16:59:21.189,0.98107,0.98122,1.50,2.05
2011.08.17 16:59:25.830,0.98106,0.98123,1.50,1.68
2011.08.17 16:59:26.064,0.98109,0.98126,1.50,2.43
2011.08.17 16:59:26.294,0.98112,0.98127,1.50,1.68
2011.08.17 16:59:26.411,0.98112,0.98129,2.25,1.53
2011.08.17 16:59:26.639,0.98112,0.9813,2.10,1.68
2011.08.17 16:59:27.762,0.98111,0.98128,1.50,2.85
2011.08.17 16:59:28.728,0.98111,0.98127,1.50,1.88
2011.08.17 16:59:29.180,0.98111,0.98127,1.50,1.88
2011.08.17 16:59:30.048,0.98112,0.98127,1.50,1.88
2011.08.17 16:59:30.171,0.98115,0.98129,1.35,3.18
2011.08.17 16:59:30.400,0.98118,0.98133,2.25,1.50
2011.08.17 16:59:30.629,0.98118,0.98134,1.50,1.30
2011.08.17 16:59:30.749,0.98119,0.98133,2.25,2.48
2011.08.17 16:59:30.978,0.98117,0.98133,1.50,1.53
2011.08.17 16:59:31.577,0.98116,0.98133,1.58,1.73
2011.08.17 16:59:31.706,0.98116,0.98132,1.50,1.50
2011.08.17 16:59:32.258,0.98116,0.98133,1.50,1.73
2011.08.17 16:59:32.923,0.98124,0.98134,1.43,5.28
2011.08.17 16:59:33.259,0.98129,0.98135,1.50,1.50
2011.08.17 16:59:33.379,0.9813,0.98147,3.75,2.28
2011.08.17 16:59:33.499,0.98131,0.98147,1.50,1.53
2011.08.17 16:59:33.952,0.9813,0.98147,4.50,1.53
2011.08.17 16:59:34.179,0.9813,0.9815,5.85,4.15
2011.08.17 16:59:34.580,0.98137,0.9815,1.50,2.28
2011.08.17 16:59:34.709,0.98139,0.98154,3.75,1.68
2011.08.17 16:59:35.269,0.98141,0.98157,1.50,1.53
2011.08.17 16:59:35.830,0.98141,0.98158,1.50,2.28
2011.08.17 16:59:36.390,0.98144,0.98158,1.50,1.53
2011.08.17 16:59:36.622,0.98144,0.98161,1.50,2.43
2011.08.17 16:59:36.746,0.98141,0.98157,2.25,1.50
2011.08.17 16:59:38.008,0.98141,0.98157,2.25,1.68
2011.08.17 16:59:38.457,0.9814,0.98157,3.60,1.50
2011.08.17 16:59:39.747,0.9814,0.98157,2.85,2.05
2011.08.17 16:59:41.009,0.9814,0.98157,5.10,1.68
2011.08.17 16:59:42.789,0.9814,0.98157,4.35,1.68
2011.08.17 16:59:47.600,0.9814,0.98157,3.60,2.05
2011.08.17 16:59:49.773,0.9814,0.98157,4.35,1.08
2011.08.17 16:59:50.331,0.98142,0.98158,1.50,2.58
2011.08.17 16:59:52.851,0.98142,0.98158,1.50,1.68
2011.08.17 16:59:57.249,0.98143,0.98158,1.35,4.30
2011.08.17 16:59:57.372,0.98143,0.98153,1.35,1.13
2011.08.17 16:59:57.709,0.98141,0.98151,2.10,1.50
2011.08.17 16:59:58.270,0.98141,0.98154,2.10,2.58
2011.08.17 16:59:58.828,0.98141,0.98155,2.10,1.08
