2011.08.31 23:00:27.964,0.97806,0.97827,3.00,1.59
2011.08.31 23:00:57.733,0.97806,0.9783,2.25,2.50
2011.08.31 23:01:32.008,0.97806,0.97829,2.25,1.38
2011.08.31 23:01:39.615,0.97805,0.97828,3.00,1.59
2011.08.31 23:01:42.783,0.97805,0.97827,3.00,1.59
2011.08.31 23:02:18.924,0.97806,0.97827,1.50,1.59
2011.08.31 23:03:00.220,0.97811,0.97831,1.50,1.59
2011.08.31 23:03:02.496,0.97812,0.97831,1.50,1.59
2011.08.31 23:03:04.015,0.97812,0.97831,1.50,1.59
2011.08.31 23:03:28.581,0.97811,0.9783,2.25,1.59
2011.08.31 23:03:29.731,0.97811,0.9783,1.50,1.59
2011.08.31 23:03:31.275,0.97809,0.9783,1.50,3.09
2011.08.31 23:03:48.046,0.97808,0.97828,2.25,1.96
2011.08.31 23:03:48.823,0.97809,0.97828,1.50,1.59
2011.08.31 23:04:11.775,0.97811,0.97829,1.50,1.59
2011.08.31 23:04:25.466,0.9781,0.97828,1.50,1.59
2011.08.31 23:04:37.201,0.97809,0.97829,1.50,1.59
2011.08.31 23:04:37.433,0.97811,0.97829,1.50,1.59
2011.08.31 23:04:41.234,0.97811,0.97828,1.50,1.59
2011.08.31 23:05:05.904,0.97811,0.97828,2.25,1.50
2011.08.31 23:05:34.424,0.97811,0.97828,1.50,1.50
2011.08.31 23:05:41.274,0.97811,0.97829,1.50,1.50
2011.08.31 23:06:02.702,0.97811,0.9783,1.50,1.59
2011.08.31 23:06:04.508,0.97809,0.97832,1.88,3.09
2011.08.31 23:06:11.252,0.9781,0.9783,2.63,1.59
2011.08.31 23:06:17.610,0.97811,0.9783,1.13,1.59
2011.08.31 23:06:25.934,0.97809,0.97829,3.38,1.50
2011.08.31 23:06:26.176,0.97808,0.97829,1.50,2.13
2011.08.31 23:07:02.694,0.9781,0.97829,2.25,1.59
2011.08.31 23:07:02.816,0.9781,0.97829,2.25,2.34
2011.08.31 23:07:03.374,0.9781,0.97829,1.50,2.34
2011.08.31 23:07:24.013,0.9781,0.97829,2.25,2.34
2011.08.31 23:07:37.313,0.97813,0.97831,1.13,1.50
2011.08.31 23:07:56.653,0.97811,0.9783,2.25,1.50
2011.08.31 23:07:59.653,0.97811,0.9783,2.25,1.50
2011.08.31 23:08:18.866,0.97811,0.97829,2.25,1.13
2011.08.31 23:08:19.425,0.97811,0.97827,2.25,1.13
2011.08.31 23:08:24.934,0.97813,0.9783,1.50,2.63
2011.08.31 23:08:25.056,0.97815,0.9783,1.50,1.88
2011.08.31 23:08:29.963,0.97812,0.97828,2.25,1.13
2011.08.31 23:08:30.195,0.97816,0.97828,1.50,1.13
2011.08.31 23:08:34.933,0.97813,0.97826,1.50,1.13
2011.08.31 23:08:35.056,0.97812,0.97827,1.50,1.13
2011.08.31 23:08:35.502,0.97815,0.97827,1.50,1.13
2011.08.31 23:08:35.625,0.97815,0.97828,1.50,1.13
2011.08.31 23:08:45.163,0.97813,0.97827,1.50,1.13
2011.08.31 23:08:45.283,0.97812,0.97827,1.50,1.13
2011.08.31 23:08:45.405,0.97812,0.9783,2.25,1.88
2011.08.31 23:08:45.525,0.97813,0.9783,1.50,1.88
2011.08.31 23:08:45.873,0.97816,0.97828,1.50,1.13
2011.08.31 23:08:55.532,0.97813,0.97828,1.50,1.13
2011.08.31 23:08:55.653,0.97813,0.97828,2.25,1.13
2011.08.31 23:08:56.255,0.97816,0.97828,1.50,1.13
2011.08.31 23:09:00.409,0.97816,0.97826,1.50,1.13
2011.08.31 23:09:00.535,0.97812,0.97826,1.50,1.13
2011.08.31 23:09:00.776,0.97815,0.97829,1.50,1.13
2011.08.31 23:09:10.684,0.97815,0.97826,1.50,1.13
2011.08.31 23:09:10.804,0.97813,0.97826,1.88,1.13
2011.08.31 23:09:10.926,0.97813,0.9783,2.25,1.13
2011.08.31 23:09:11.044,0.97815,0.9783,1.50,1.13
2011.08.31 23:09:25.939,0.97814,0.97827,1.50,1.13
2011.08.31 23:09:26.185,0.97811,0.97827,1.50,1.13
2011.08.31 23:09:26.764,0.97814,0.97829,1.13,1.88
2011.08.31 23:09:41.514,0.97813,0.9783,1.13,1.88
2011.08.31 23:09:44.780,0.97814,0.97829,1.13,1.13
2011.08.31 23:09:45.333,0.97814,0.97829,1.13,1.13
2011.08.31 23:09:49.027,0.97815,0.97829,1.50,1.50
2011.08.31 23:09:51.435,0.97814,0.97829,1.50,1.88
2011.08.31 23:09:51.984,0.97813,0.97827,1.13,1.13
2011.08.31 23:09:52.115,0.97816,0.97828,1.50,1.13
2011.08.31 23:10:01.774,0.97814,0.97828,2.63,1.13
2011.08.31 23:10:02.006,0.97816,0.97828,1.50,1.13
2011.08.31 23:10:06.825,0.97815,0.97826,2.25,1.13
2011.08.31 23:10:06.945,0.97816,0.9783,1.50,1.88
2011.08.31 23:10:07.515,0.97816,0.97828,1.50,1.13
2011.08.31 23:10:16.925,0.97814,0.97827,1.50,1.13
2011.08.31 23:10:17.375,0.97816,0.97826,1.50,1.13
2011.08.31 23:10:17.498,0.97816,0.97828,1.50,1.13
2011.08.31 23:10:18.072,0.97816,0.97831,1.50,1.13
2011.08.31 23:10:18.201,0.97814,0.97834,1.50,1.50
2011.08.31 23:10:18.557,0.97814,0.97831,1.50,1.50
2011.08.31 23:10:19.371,0.97814,0.9783,1.50,1.50
2011.08.31 23:10:21.533,0.97813,0.97831,1.50,1.50
2011.08.31 23:10:25.466,0.97816,0.97834,2.25,2.25
2011.08.31 23:10:25.703,0.97816,0.97834,2.25,1.50
2011.08.31 23:11:25.775,0.97816,0.97837,2.25,1.59
2011.08.31 23:11:27.213,0.97818,0.97837,1.50,2.34
2011.08.31 23:12:00.615,0.97817,0.97837,1.50,1.59
2011.08.31 23:12:08.702,0.97817,0.97837,1.50,1.59
2011.08.31 23:12:09.046,0.9782,0.97835,1.50,1.59
2011.08.31 23:12:09.165,0.97816,0.97835,1.50,1.59
2011.08.31 23:12:09.734,0.97816,0.97835,1.50,1.59
2011.08.31 23:12:11.604,0.97816,0.97835,1.50,1.59
2011.08.31 23:12:11.727,0.97813,0.97833,1.50,1.50
2011.08.31 23:12:11.969,0.97813,0.97832,1.50,2.34
2011.08.31 23:13:02.664,0.97813,0.97832,1.50,1.59
2011.08.31 23:13:08.793,0.97812,0.97832,1.50,1.50
2011.08.31 23:13:18.814,0.9781,0.97829,1.50,1.50
2011.08.31 23:13:59.334,0.97812,0.97833,1.50,3.00
2011.08.31 23:14:02.744,0.97812,0.97833,1.50,2.25
2011.08.31 23:14:54.282,0.97812,0.97833,2.25,1.59
2011.08.31 23:15:00.654,0.97812,0.97833,2.25,1.59
2011.08.31 23:15:01.103,0.97812,0.97833,2.25,1.59
2011.08.31 23:15:14.494,0.97812,0.97832,1.50,1.50
2011.08.31 23:15:14.723,0.97811,0.97831,1.50,1.50
2011.08.31 23:15:15.811,0.97811,0.97831,1.50,1.50
2011.08.31 23:15:22.907,0.97811,0.97831,1.50,1.50
2011.08.31 23:15:25.115,0.9781,0.97832,1.50,3.09
2011.08.31 23:15:25.894,0.97812,0.97832,1.50,2.34
2011.08.31 23:15:26.494,0.97812,0.97832,1.50,1.59
2011.08.31 23:15:37.897,0.97812,0.97833,1.50,1.59
2011.08.31 23:15:41.384,0.97812,0.97831,1.50,1.50
2011.08.31 23:15:51.342,0.97812,0.9783,2.25,1.50
2011.08.31 23:15:53.787,0.97812,0.9783,2.25,1.50
2011.08.31 23:16:02.393,0.97811,0.9783,1.50,2.25
2011.08.31 23:16:17.463,0.97811,0.9783,2.25,1.50
2011.08.31 23:16:30.180,0.97813,0.97832,2.25,1.50
2011.08.31 23:16:30.538,0.97815,0.97834,1.50,3.09
2011.08.31 23:16:30.887,0.97813,0.97833,1.50,1.50
2011.08.31 23:16:31.475,0.97813,0.97833,2.25,1.50
2011.08.31 23:16:50.903,0.97813,0.97835,2.25,1.59
2011.08.31 23:16:51.473,0.97813,0.97833,2.25,1.50
2011.08.31 23:17:04.484,0.97813,0.97832,1.50,3.00
2011.08.31 23:17:18.632,0.97811,0.97832,1.50,1.50
2011.08.31 23:17:23.606,0.97813,0.97833,2.25,1.50
2011.08.31 23:17:32.072,0.97813,0.97833,2.25,1.88
2011.08.31 23:18:08.903,0.97813,0.97834,1.50,2.34
2011.08.31 23:18:32.068,0.97813,0.97834,2.25,2.34
2011.08.31 23:18:34.150,0.97813,0.97834,2.25,2.34
2011.08.31 23:18:34.497,0.97813,0.9783,2.25,1.50
2011.08.31 23:18:34.833,0.97812,0.9783,1.50,1.67
2011.08.31 23:18:35.608,0.9781,0.97828,1.50,1.50
2011.08.31 23:19:34.432,0.9781,0.9783,1.50,1.59
2011.08.31 23:20:01.003,0.97809,0.9783,1.50,1.59
2011.08.31 23:20:01.593,0.97807,0.9783,2.25,1.59
2011.08.31 23:20:08.104,0.97807,0.97829,3.00,2.04
2011.08.31 23:20:08.665,0.97807,0.97828,2.25,1.21
2011.08.31 23:20:08.894,0.97807,0.97828,2.25,1.75
2011.08.31 23:20:09.536,0.97807,0.97827,3.00,1.21
2011.08.31 23:20:13.253,0.97807,0.97827,3.00,1.21
2011.08.31 23:20:18.406,0.97807,0.97824,1.50,1.50
2011.08.31 23:20:18.766,0.97804,0.97824,1.50,2.25
2011.08.31 23:20:19.484,0.97804,0.97824,2.25,1.50
2011.08.31 23:20:23.512,0.97804,0.97824,1.50,3.17
2011.08.31 23:20:27.405,0.97804,0.97824,1.50,1.50
2011.08.31 23:20:32.304,0.97804,0.97824,1.50,2.63
2011.08.31 23:20:32.854,0.97804,0.97824,2.25,2.63
2011.08.31 23:20:46.758,0.97805,0.97826,2.25,1.59
2011.08.31 23:20:57.214,0.97806,0.97827,2.25,1.59
2011.08.31 23:20:57.746,0.97806,0.97827,2.25,1.59
2011.08.31 23:20:59.483,0.97807,0.97827,1.50,1.59
2011.08.31 23:20:59.988,0.97806,0.97827,2.25,1.59
2011.08.31 23:21:13.258,0.97807,0.97824,1.50,2.25
2011.08.31 23:21:13.605,0.97804,0.97824,2.25,2.25
2011.08.31 23:21:17.693,0.97803,0.97824,3.53,2.25
2011.08.31 23:22:17.704,0.97803,0.97824,1.50,1.13
2011.08.31 23:22:18.735,0.97803,0.97825,2.03,2.50
2011.08.31 23:22:20.402,0.97803,0.97824,1.50,1.13
2011.08.31 23:22:21.050,0.97803,0.97825,1.50,1.96
2011.08.31 23:22:27.207,0.97803,0.97825,1.50,1.96
2011.08.31 23:23:46.716,0.97804,0.97825,1.50,1.74
2011.08.31 23:23:47.356,0.97803,0.97825,1.50,2.86
2011.08.31 23:23:52.345,0.97803,0.9782,1.28,1.50
2011.08.31 23:23:52.708,0.97794,0.97811,2.25,1.59
2011.08.31 23:23:52.829,0.97789,0.9781,1.50,1.38
2011.08.31 23:23:53.187,0.97785,0.97806,1.50,2.25
2011.08.31 23:23:53.777,0.97785,0.97805,1.50,1.59
2011.08.31 23:23:59.600,0.97784,0.97805,2.25,1.59
2011.08.31 23:23:59.840,0.97784,0.97805,2.25,1.59
2011.08.31 23:24:03.938,0.97784,0.97801,2.25,1.50
2011.08.31 23:24:04.396,0.97784,0.97801,1.50,1.50
2011.08.31 23:24:08.279,0.97784,0.978,1.50,1.50
2011.08.31 23:24:08.403,0.97782,0.978,1.13,1.50
2011.08.31 23:24:08.530,0.97782,0.978,1.50,1.50
2011.08.31 23:24:09.066,0.97782,0.978,1.50,1.50
2011.08.31 23:24:15.850,0.97783,0.97804,1.50,1.59
2011.08.31 23:24:15.967,0.97784,0.97804,1.50,1.59
2011.08.31 23:24:16.088,0.97784,0.97805,2.25,3.84
2011.08.31 23:24:16.438,0.97784,0.97802,2.25,1.50
2011.08.31 23:24:17.039,0.97784,0.97805,1.50,2.34
2011.08.31 23:24:17.277,0.97784,0.97803,1.50,2.34
2011.08.31 23:24:17.656,0.97784,0.97803,2.25,1.59
2011.08.31 23:24:17.777,0.97784,0.97803,2.25,1.59
2011.08.31 23:24:18.648,0.97782,0.97801,1.50,1.50
2011.08.31 23:24:18.767,0.97782,0.97801,2.63,1.50
2011.08.31 23:24:44.797,0.97784,0.978,1.50,1.50
2011.08.31 23:24:49.113,0.97782,0.97799,2.25,1.50
2011.08.31 23:24:49.237,0.97782,0.97798,1.50,1.50
2011.08.31 23:24:49.816,0.97779,0.97798,2.25,2.25
2011.08.31 23:24:50.057,0.97779,0.97796,1.50,1.50
2011.08.31 23:24:50.569,0.97779,0.97797,1.58,2.63
2011.08.31 23:24:50.807,0.97779,0.97798,1.58,1.59
2011.08.31 23:24:51.506,0.97779,0.97799,1.58,1.59
2011.08.31 23:24:52.036,0.97779,0.97798,1.58,1.59
2011.08.31 23:25:00.536,0.97779,0.97801,1.95,2.34
2011.08.31 23:25:01.118,0.97779,0.978,1.50,1.59
2011.08.31 23:25:02.714,0.97779,0.97801,1.50,2.34
2011.08.31 23:25:06.105,0.9778,0.97801,1.50,1.59
2011.08.31 23:25:07.418,0.97781,0.97802,1.50,2.34
2011.08.31 23:25:12.027,0.9778,0.97801,2.25,1.59
2011.08.31 23:25:14.915,0.97778,0.978,1.50,2.34
2011.08.31 23:25:16.819,0.97778,0.978,3.75,2.34
2011.08.31 23:25:17.058,0.97779,0.978,1.50,2.34
2011.08.31 23:25:28.645,0.9778,0.97799,1.50,1.59
2011.08.31 23:25:29.007,0.97778,0.97799,1.50,1.59
2011.08.31 23:25:30.720,0.97779,0.97799,1.50,1.59
2011.08.31 23:25:31.068,0.97779,0.97799,2.25,1.59
2011.08.31 23:25:35.729,0.97778,0.97798,2.25,1.50
2011.08.31 23:25:35.967,0.97778,0.97798,1.50,1.50
2011.08.31 23:25:37.667,0.97779,0.97799,1.50,1.59
2011.08.31 23:25:38.235,0.9778,0.97799,1.50,1.59
2011.08.31 23:25:48.615,0.9778,0.978,1.50,2.34
2011.08.31 23:25:49.203,0.97778,0.97799,1.50,1.59
2011.08.31 23:26:28.389,0.97779,0.97799,1.50,1.59
2011.08.31 23:26:55.397,0.97783,0.978,1.50,1.59
2011.08.31 23:26:55.756,0.97783,0.97805,3.00,2.34
2011.08.31 23:27:04.014,0.97783,0.97804,1.50,2.34
2011.08.31 23:27:04.488,0.97782,0.97802,1.50,1.59
2011.08.31 23:27:04.608,0.97781,0.97799,2.25,1.50
2011.08.31 23:27:13.688,0.9778,0.97799,1.50,1.50
2011.08.31 23:28:04.651,0.97777,0.978,1.50,1.59
2011.08.31 23:28:30.174,0.97777,0.97799,1.50,2.34
2011.08.31 23:28:30.303,0.97776,0.97792,1.50,1.50
2011.08.31 23:28:30.888,0.97775,0.97792,1.50,1.50
2011.08.31 23:29:05.581,0.97775,0.97793,1.50,2.25
2011.08.31 23:29:32.986,0.97775,0.97793,2.25,1.50
2011.08.31 23:30:00.385,0.97775,0.97793,2.25,1.50
2011.08.31 23:30:23.393,0.97775,0.97793,1.50,1.50
2011.08.31 23:31:02.687,0.97775,0.97793,1.50,1.50
2011.08.31 23:31:21.186,0.97773,0.97793,2.25,1.50
2011.08.31 23:31:21.306,0.97771,0.97793,1.50,1.59
2011.08.31 23:31:21.425,0.97771,0.97793,1.50,1.59
2011.08.31 23:31:26.386,0.97773,0.97793,1.50,1.59
2011.08.31 23:31:41.878,0.97773,0.97783,1.50,2.85
2011.08.31 23:31:42.117,0.9776,0.97779,1.65,1.50
2011.08.31 23:31:42.240,0.9776,0.97778,1.65,1.50
2011.08.31 23:31:43.047,0.97758,0.97776,2.03,1.50
2011.08.31 23:31:43.275,0.97758,0.97776,1.88,1.50
2011.08.31 23:31:44.216,0.97758,0.97776,2.25,1.50
2011.08.31 23:31:45.067,0.97758,0.97776,2.25,1.50
2011.08.31 23:31:47.920,0.9776,0.97776,1.50,1.88
2011.08.31 23:31:48.157,0.97758,0.97776,2.25,1.88
2011.08.31 23:31:49.307,0.97758,0.97776,3.38,1.88
2011.08.31 23:31:49.425,0.97759,0.97776,1.50,1.50
2011.08.31 23:31:50.174,0.97759,0.97778,2.25,1.50
2011.08.31 23:31:50.331,0.9776,0.9778,1.50,2.10
2011.08.31 23:31:56.869,0.97761,0.97779,1.50,1.50
2011.08.31 23:32:09.109,0.9776,0.97781,2.25,2.56
2011.08.31 23:32:09.456,0.97761,0.97781,1.50,1.59
2011.08.31 23:32:12.945,0.9776,0.97781,1.50,1.59
2011.08.31 23:32:22.727,0.9776,0.97779,1.50,1.88
2011.08.31 23:32:23.298,0.9776,0.97779,1.50,2.34
2011.08.31 23:32:23.418,0.9776,0.97778,1.50,3.75
2011.08.31 23:32:23.541,0.97758,0.97774,2.63,1.50
2011.08.31 23:33:06.645,0.97757,0.97773,1.13,1.50
2011.08.31 23:33:35.264,0.97757,0.97774,1.13,1.50
2011.08.31 23:34:00.554,0.97759,0.97774,1.50,1.50
2011.08.31 23:34:00.918,0.97761,0.9778,1.50,2.04
2011.08.31 23:34:01.518,0.97764,0.9778,1.50,1.50
2011.08.31 23:34:02.768,0.97764,0.97781,1.50,1.50
2011.08.31 23:34:06.379,0.97764,0.97782,1.50,1.50
2011.08.31 23:34:28.926,0.97765,0.97782,1.50,1.50
2011.08.31 23:34:39.779,0.97764,0.97783,1.50,1.50
2011.08.31 23:34:40.339,0.97764,0.97782,1.50,1.50
2011.08.31 23:34:46.813,0.97764,0.97783,1.50,2.25
2011.08.31 23:34:47.291,0.97765,0.97785,1.50,1.96
2011.08.31 23:34:48.260,0.97765,0.97787,3.00,1.59
2011.08.31 23:34:50.182,0.97766,0.97787,1.50,1.59
2011.08.31 23:35:14.597,0.97766,0.97787,1.50,2.34
2011.08.31 23:35:21.087,0.97765,0.97787,1.50,2.71
2011.08.31 23:35:21.449,0.97764,0.97785,1.50,1.59
2011.08.31 23:35:21.697,0.97764,0.97783,1.50,1.50
2011.08.31 23:35:22.063,0.97765,0.97785,1.50,1.59
2011.08.31 23:35:22.656,0.97765,0.97786,2.25,1.59
2011.08.31 23:35:32.697,0.97765,0.97786,2.25,1.59
2011.08.31 23:36:08.717,0.97765,0.97786,2.25,1.96
2011.08.31 23:36:16.346,0.97766,0.97785,1.50,1.59
2011.08.31 23:36:17.718,0.97766,0.97785,1.50,1.59
2011.08.31 23:36:22.227,0.97766,0.97785,1.50,1.59
2011.08.31 23:36:22.348,0.97766,0.97787,1.50,1.59
2011.08.31 23:36:39.396,0.97766,0.97789,1.50,1.59
2011.08.31 23:36:40.077,0.97769,0.97789,1.50,1.59
2011.08.31 23:36:44.865,0.97769,0.97789,1.50,1.59
2011.08.31 23:36:45.465,0.97769,0.97787,1.50,1.59
2011.08.31 23:36:45.588,0.97769,0.97787,1.50,1.59
2011.08.31 23:36:46.159,0.97769,0.97788,1.50,1.59
2011.08.31 23:36:51.375,0.97769,0.97788,1.50,1.59
2011.08.31 23:37:09.970,0.97765,0.97786,1.50,1.59
2011.08.31 23:37:10.091,0.97765,0.97784,1.50,1.50
2011.08.31 23:37:11.586,0.97765,0.97784,1.50,1.50
2011.08.31 23:37:11.857,0.97765,0.97784,1.50,1.50
2011.08.31 23:37:19.019,0.97764,0.97783,1.50,1.50
2011.08.31 23:37:19.619,0.97764,0.97783,1.50,1.50
2011.08.31 23:37:20.526,0.97764,0.97783,1.50,1.50
2011.08.31 23:37:21.096,0.97764,0.97783,1.50,1.50
2011.08.31 23:37:22.306,0.97764,0.97783,1.50,1.50
2011.08.31 23:37:22.866,0.97764,0.97783,1.50,1.50
2011.08.31 23:37:23.487,0.97764,0.97783,1.50,1.50
2011.08.31 23:37:24.297,0.97764,0.97783,1.50,1.50
2011.08.31 23:37:24.538,0.97764,0.97785,1.50,1.21
2011.08.31 23:37:25.137,0.97766,0.97787,1.50,1.96
2011.08.31 23:37:25.719,0.97766,0.97787,1.50,1.59
2011.08.31 23:37:27.268,0.97766,0.97788,1.50,1.59
2011.08.31 23:37:50.637,0.97766,0.9779,2.25,3.09
2011.08.31 23:37:50.759,0.97767,0.9779,1.50,2.34
2011.08.31 23:37:51.438,0.97767,0.97789,1.50,1.59
2011.08.31 23:37:56.032,0.97767,0.97788,1.50,1.59
2011.08.31 23:38:06.926,0.97767,0.97787,1.50,1.59
2011.08.31 23:38:09.246,0.97769,0.97788,1.50,1.59
2011.08.31 23:38:09.816,0.97769,0.9779,1.50,1.59
2011.08.31 23:38:25.287,0.97769,0.97791,1.50,1.21
2011.08.31 23:38:25.936,0.97769,0.97791,1.50,2.34
2011.08.31 23:38:26.498,0.97769,0.97791,1.50,1.59
2011.08.31 23:38:29.947,0.97769,0.97791,1.50,2.88
2011.08.31 23:38:41.646,0.97769,0.9779,1.50,1.75
2011.08.31 23:38:42.318,0.97769,0.97788,1.50,1.08
2011.08.31 23:38:42.683,0.97768,0.97787,1.50,1.29
2011.08.31 23:38:43.276,0.97767,0.97786,1.50,1.83
2011.08.31 23:38:44.530,0.97767,0.97785,1.50,1.13
2011.08.31 23:38:51.264,0.97767,0.97786,1.50,1.21
2011.08.31 23:38:51.732,0.97769,0.97788,1.50,2.88
2011.08.31 23:38:52.097,0.9777,0.9779,1.13,1.96
2011.08.31 23:38:52.218,0.9777,0.9779,1.13,1.21
2011.08.31 23:38:52.788,0.97771,0.97789,1.13,1.59
2011.08.31 23:38:59.876,0.97771,0.97788,1.13,1.13
2011.08.31 23:39:01.663,0.9777,0.97789,1.13,1.21
2011.08.31 23:39:04.829,0.97771,0.97791,1.13,2.13
2011.08.31 23:39:08.657,0.97771,0.97791,1.13,1.38
2011.08.31 23:39:09.175,0.9777,0.97789,1.13,1.21
2011.08.31 23:39:10.085,0.97771,0.97792,1.13,5.13
2011.08.31 23:39:16.814,0.9777,0.97789,1.13,1.21
2011.08.31 23:39:17.686,0.9777,0.97789,1.13,1.21
2011.08.31 23:39:25.536,0.97771,0.97788,1.13,1.48
2011.08.31 23:39:25.888,0.97764,0.97784,1.50,3.10
2011.08.31 23:39:26.725,0.97762,0.97784,2.63,2.56
2011.08.31 23:39:29.349,0.97763,0.97784,1.13,3.10
2011.08.31 23:39:31.647,0.97762,0.97784,2.63,3.48
2011.08.31 23:39:32.260,0.97762,0.97784,2.63,3.48
2011.08.31 23:39:36.029,0.97762,0.97782,2.63,1.29
2011.08.31 23:39:36.810,0.97762,0.97782,1.13,4.23
2011.08.31 23:39:37.168,0.97758,0.97779,2.63,2.13
2011.08.31 23:39:37.397,0.97758,0.97779,1.88,2.88
2011.08.31 23:39:41.523,0.97758,0.97779,1.88,2.34
2011.08.31 23:39:42.069,0.97757,0.97778,1.88,1.59
2011.08.31 23:39:47.537,0.97757,0.97779,1.13,3.09
2011.08.31 23:39:55.394,0.97757,0.97775,1.13,1.21
2011.08.31 23:39:55.645,0.97757,0.97773,1.13,1.21
2011.08.31 23:39:57.518,0.97758,0.97772,1.13,1.21
2011.08.31 23:39:59.040,0.97753,0.97772,1.13,1.21
2011.08.31 23:39:59.616,0.97753,0.97772,1.13,2.34
2011.08.31 23:40:00.168,0.97753,0.97771,1.13,1.21
2011.08.31 23:40:00.639,0.97755,0.97772,1.50,1.21
2011.08.31 23:40:00.988,0.97755,0.97774,1.50,1.59
2011.08.31 23:40:01.578,0.97755,0.97774,1.50,1.96
2011.08.31 23:40:02.579,0.97755,0.97774,1.50,1.96
2011.08.31 23:40:03.215,0.97755,0.97774,1.50,1.96
2011.08.31 23:40:03.766,0.97755,0.97774,1.50,1.59
2011.08.31 23:40:06.789,0.97755,0.97774,1.50,1.96
2011.08.31 23:40:10.492,0.97754,0.97772,1.13,1.21
2011.08.31 23:40:10.848,0.97754,0.97772,1.13,1.96
2011.08.31 23:40:11.458,0.97755,0.97772,1.50,1.21
2011.08.31 23:40:12.028,0.97755,0.97773,1.50,1.21
2011.08.31 23:40:16.103,0.97755,0.97774,1.50,2.13
2011.08.31 23:40:16.631,0.97755,0.97774,1.50,1.96
2011.08.31 23:40:22.428,0.97755,0.97774,1.50,2.50
