2011.08.31 23:00:27.964,0.97806,0.97827,3.00,1.59
2011.08.31 23:40:23.828,0.97754,0.97774,1.88,2.34
2011.08.31 23:40:24.437,0.97754,0.97777,1.88,1.96
2011.08.31 23:40:24.556,0.97755,0.97777,1.50,1.21
2011.08.31 23:40:25.018,0.97758,0.9778,1.50,3.09
2011.08.31 23:40:25.480,0.97758,0.97782,2.25,2.34
2011.08.31 23:40:25.707,0.9776,0.97782,1.50,1.59
2011.08.31 23:40:25.939,0.97761,0.97783,1.50,2.71
2011.08.31 23:40:26.179,0.9776,0.97782,1.50,1.59
2011.08.31 23:40:26.648,0.9776,0.97782,1.50,2.34
2011.08.31 23:40:27.236,0.9776,0.97782,1.50,3.09
2011.08.31 23:40:29.626,0.9776,0.97782,1.50,3.09
2011.08.31 23:40:30.288,0.9776,0.97782,1.50,3.09
2011.08.31 23:40:31.898,0.9776,0.97782,1.50,3.09
2011.08.31 23:40:32.248,0.97758,0.9778,1.50,3.63
2011.08.31 23:40:32.828,0.97761,0.9778,1.50,1.21
2011.08.31 23:40:33.058,0.97761,0.97781,2.63,1.38
2011.08.31 23:40:33.771,0.97761,0.97783,1.50,1.96
2011.08.31 23:40:37.425,0.97763,0.97782,1.50,1.21
2011.08.31 23:40:39.687,0.97761,0.97782,1.88,1.21
2011.08.31 23:40:39.931,0.9776,0.97781,1.50,1.21
2011.08.31 23:40:40.289,0.97758,0.97778,1.50,1.21
2011.08.31 23:40:40.847,0.97756,0.97778,2.25,1.96
2011.08.31 23:41:35.017,0.97755,0.97778,1.50,1.96
2011.08.31 23:41:35.788,0.97756,0.97778,1.50,1.96
2011.08.31 23:41:40.967,0.97754,0.97778,2.63,1.96
2011.08.31 23:41:52.795,0.97754,0.97778,2.63,1.75
2011.08.31 23:41:53.528,0.97754,0.97778,1.88,1.75
2011.08.31 23:41:59.261,0.97756,0.97778,1.50,1.75
2011.08.31 23:41:59.826,0.97754,0.97778,1.88,2.50
2011.08.31 23:42:00.386,0.97754,0.97778,1.88,3.25
2011.08.31 23:42:00.508,0.97756,0.97777,1.50,1.75
2011.08.31 23:42:01.070,0.97754,0.97775,2.25,1.08
2011.08.31 23:42:01.704,0.97753,0.97775,1.13,3.33
2011.08.31 23:42:02.098,0.97753,0.97771,1.13,1.21
2011.08.31 23:42:02.572,0.97753,0.97772,1.13,1.96
2011.08.31 23:42:04.938,0.97753,0.97772,1.13,2.34
2011.08.31 23:42:08.669,0.97753,0.97771,1.13,1.21
2011.08.31 23:42:12.085,0.97753,0.97772,1.13,1.59
2011.08.31 23:42:17.735,0.97753,0.97772,1.13,1.59
2011.08.31 23:42:26.523,0.97753,0.97771,1.13,1.50
2011.08.31 23:42:30.759,0.97753,0.97772,1.13,1.59
2011.08.31 23:42:31.316,0.97754,0.97774,1.13,2.34
2011.08.31 23:42:31.439,0.97754,0.97776,2.63,1.21
2011.08.31 23:42:35.937,0.97754,0.97776,1.88,1.59
2011.08.31 23:42:40.210,0.97755,0.97778,1.50,1.59
2011.08.31 23:42:40.330,0.97756,0.97779,1.50,2.71
2011.08.31 23:42:40.448,0.97756,0.97779,1.50,2.34
2011.08.31 23:42:40.909,0.97758,0.97781,1.50,2.50
2011.08.31 23:42:41.479,0.97758,0.97781,2.25,1.38
2011.08.31 23:43:02.427,0.97759,0.97782,3.75,1.59
2011.08.31 23:43:40.870,0.9776,0.97782,1.50,2.34
2011.08.31 23:43:44.764,0.97762,0.97782,1.50,1.59
2011.08.31 23:43:44.897,0.97767,0.97785,2.10,1.59
2011.08.31 23:43:45.144,0.97768,0.9779,6.23,2.34
2011.08.31 23:43:45.718,0.97769,0.97791,1.50,1.59
2011.08.31 23:43:47.688,0.97769,0.97791,1.50,1.59
2011.08.31 23:43:48.360,0.97769,0.97791,1.50,1.59
2011.08.31 23:43:48.916,0.97772,0.97792,1.50,2.34
2011.08.31 23:43:49.663,0.97772,0.97792,1.50,2.34
2011.08.31 23:43:50.734,0.97772,0.97792,1.50,2.34
2011.08.31 23:43:54.008,0.9777,0.97792,1.50,2.88
2011.08.31 23:43:54.558,0.97768,0.97789,3.75,1.96
2011.08.31 23:44:11.166,0.97768,0.9779,4.50,1.59
2011.08.31 23:44:11.591,0.97768,0.9779,4.50,1.59
2011.08.31 23:44:12.144,0.97768,0.9779,4.50,1.59
2011.08.31 23:44:20.468,0.97773,0.9779,3.00,1.59
2011.08.31 23:44:20.708,0.97773,0.97792,3.00,1.59
2011.08.31 23:44:20.827,0.97774,0.97793,1.50,1.89
2011.08.31 23:44:21.602,0.97774,0.97794,2.25,1.14
2011.08.31 23:44:36.176,0.97773,0.97793,5.10,1.59
2011.08.31 23:44:36.297,0.97773,0.97793,4.35,1.59
2011.08.31 23:44:41.213,0.97778,0.97794,1.13,1.89
2011.08.31 23:44:41.788,0.97774,0.97794,4.35,1.89
2011.08.31 23:44:47.757,0.97774,0.97793,3.00,1.68
2011.08.31 23:44:48.289,0.97774,0.97792,3.38,1.21
2011.08.31 23:44:56.297,0.97774,0.97793,3.00,1.14
2011.08.31 23:45:17.198,0.97774,0.97792,4.73,1.21
2011.08.31 23:45:17.318,0.97774,0.97791,4.73,1.59
2011.08.31 23:45:17.441,0.97774,0.9779,3.38,1.59
2011.08.31 23:45:17.559,0.97774,0.97789,3.00,1.38
2011.08.31 23:45:17.799,0.97769,0.97789,3.00,3.63
2011.08.31 23:45:18.356,0.97769,0.97789,3.00,1.59
2011.08.31 23:45:18.705,0.97769,0.97789,3.00,1.59
2011.08.31 23:45:22.535,0.97769,0.97789,3.00,1.59
2011.08.31 23:45:22.658,0.97769,0.97789,3.00,1.59
2011.08.31 23:45:23.217,0.97769,0.97788,3.00,1.21
2011.08.31 23:45:23.774,0.97769,0.97788,3.00,1.21
2011.08.31 23:45:50.176,0.97769,0.97787,3.00,1.21
2011.08.31 23:46:02.586,0.97769,0.9779,3.00,2.34
2011.08.31 23:46:11.699,0.97769,0.97789,3.45,1.59
2011.08.31 23:46:20.675,0.97769,0.97789,3.00,1.59
2011.08.31 23:46:21.381,0.97769,0.97789,3.00,1.59
2011.08.31 23:46:22.963,0.97769,0.97789,3.00,1.59
2011.08.31 23:46:23.086,0.97769,0.9779,3.68,1.59
2011.08.31 23:46:23.562,0.97775,0.97796,1.50,1.59
2011.08.31 23:46:23.684,0.97779,0.97796,2.25,1.50
2011.08.31 23:46:23.810,0.97779,0.97801,4.50,1.21
2011.08.31 23:46:24.049,0.9778,0.97802,1.50,2.34
2011.08.31 23:46:25.802,0.9778,0.97802,1.50,2.41
2011.08.31 23:46:26.460,0.9778,0.97802,1.50,2.95
2011.08.31 23:46:28.118,0.9778,0.97802,1.50,2.95
2011.08.31 23:46:28.242,0.97783,0.97803,1.50,1.38
2011.08.31 23:46:28.839,0.97783,0.97801,1.50,1.59
2011.08.31 23:46:29.617,0.97783,0.97801,1.50,1.59
2011.08.31 23:46:36.210,0.97783,0.97801,1.50,1.59
2011.08.31 23:46:47.289,0.97783,0.97801,1.50,1.59
2011.08.31 23:46:47.626,0.97783,0.97801,1.50,1.59
2011.08.31 23:46:52.459,0.97783,0.97804,1.50,2.41
2011.08.31 23:46:52.928,0.97787,0.97809,1.50,2.79
2011.08.31 23:46:56.438,0.97787,0.97809,1.50,2.79
2011.08.31 23:46:57.160,0.97787,0.97809,1.50,2.41
2011.08.31 23:46:57.819,0.97787,0.97809,1.50,2.41
2011.08.31 23:46:59.558,0.97787,0.97809,1.50,2.49
2011.08.31 23:47:01.467,0.97787,0.97808,1.50,1.36
2011.08.31 23:47:04.387,0.97787,0.97808,1.50,1.36
2011.08.31 23:47:04.956,0.97787,0.97808,1.50,1.36
2011.08.31 23:47:06.208,0.97787,0.97808,1.50,1.36
2011.08.31 23:47:09.537,0.97787,0.97808,1.50,1.29
2011.08.31 23:47:13.298,0.97787,0.97809,1.50,2.41
2011.08.31 23:47:13.917,0.97787,0.97809,1.50,2.41
2011.08.31 23:47:14.732,0.97787,0.97809,1.50,2.79
2011.08.31 23:47:16.288,0.97787,0.97809,1.50,2.79
2011.08.31 23:47:16.856,0.97787,0.97809,1.50,2.79
2011.08.31 23:47:16.990,0.97788,0.97809,1.50,2.41
2011.08.31 23:47:17.337,0.9779,0.9781,1.50,1.66
2011.08.31 23:47:23.497,0.9779,0.9781,1.50,2.04
2011.08.31 23:47:24.647,0.9779,0.9781,1.50,1.66
2011.08.31 23:47:31.357,0.9779,0.9781,1.50,2.04
2011.08.31 23:47:32.619,0.9779,0.9781,1.50,1.66
2011.08.31 23:47:34.447,0.9779,0.9781,1.50,2.04
2011.08.31 23:47:35.606,0.9779,0.9781,1.50,1.66
2011.08.31 23:47:36.294,0.9779,0.9781,1.50,2.04
2011.08.31 23:47:36.859,0.9779,0.9781,1.50,1.66
2011.08.31 23:47:39.637,0.9779,0.9781,3.38,2.04
2011.08.31 23:47:40.957,0.9779,0.9781,1.50,1.66
2011.08.31 23:47:41.539,0.9779,0.9781,3.00,2.04
2011.08.31 23:47:42.108,0.9779,0.9781,1.50,1.66
2011.08.31 23:47:42.747,0.9779,0.9781,1.50,2.04
2011.08.31 23:47:44.240,0.9779,0.9781,1.88,1.66
2011.08.31 23:47:45.774,0.97791,0.9781,2.25,2.04
2011.08.31 23:47:49.578,0.9779,0.9781,3.38,1.66
2011.08.31 23:47:51.226,0.9779,0.9781,3.38,2.04
2011.08.31 23:47:54.957,0.9779,0.97811,3.38,2.41
2011.08.31 23:47:58.287,0.97791,0.9781,2.25,1.29
2011.08.31 23:47:58.830,0.9779,0.97811,3.38,2.41
2011.08.31 23:48:00.136,0.9779,0.9781,3.38,1.29
2011.08.31 23:48:00.696,0.9779,0.97811,3.38,2.41
2011.08.31 23:48:01.268,0.97791,0.9781,2.25,1.29
2011.08.31 23:48:02.080,0.9779,0.97811,3.38,2.41
2011.08.31 23:48:07.747,0.9779,0.9781,3.38,1.29
2011.08.31 23:48:08.658,0.9779,0.9781,3.38,1.29
2011.08.31 23:48:09.000,0.97792,0.97811,2.25,1.20
2011.08.31 23:48:09.240,0.97793,0.97811,1.50,1.13
2011.08.31 23:48:09.801,0.97793,0.97811,1.50,1.13
2011.08.31 23:48:10.400,0.97793,0.97812,1.50,1.13
2011.08.31 23:48:11.630,0.97796,0.97812,1.50,1.13
2011.08.31 23:48:11.989,0.97796,0.97813,2.63,1.29
2011.08.31 23:48:12.518,0.97796,0.97815,2.63,1.67
2011.08.31 23:48:12.641,0.97798,0.97817,1.50,1.59
2011.08.31 23:48:13.098,0.97799,0.97819,1.13,2.34
2011.08.31 23:48:13.572,0.97798,0.97817,2.10,2.34
2011.08.31 23:48:14.047,0.97796,0.97817,1.50,3.09
2011.08.31 23:48:15.098,0.97796,0.97817,1.50,2.34
2011.08.31 23:48:15.881,0.97796,0.97817,1.50,2.34
2011.08.31 23:48:21.317,0.97796,0.97816,1.50,1.59
2011.08.31 23:48:48.072,0.97799,0.97818,3.00,1.59
2011.08.31 23:48:48.301,0.97799,0.97818,3.00,1.59
2011.08.31 23:48:51.249,0.97799,0.97819,4.53,2.71
2011.08.31 23:48:53.827,0.97799,0.97819,4.90,1.96
2011.08.31 23:49:02.586,0.97799,0.97818,3.38,1.59
2011.08.31 23:49:03.130,0.97799,0.97818,3.38,1.59
2011.08.31 23:49:08.556,0.97799,0.97818,3.38,1.59
2011.08.31 23:49:13.560,0.97799,0.97819,3.38,1.59
2011.08.31 23:49:20.737,0.97799,0.97819,3.38,1.59
2011.08.31 23:49:20.967,0.97799,0.97819,3.38,1.59
2011.08.31 23:49:33.748,0.97799,0.97821,3.00,3.40
2011.08.31 23:49:36.629,0.978,0.9782,3.00,1.38
2011.08.31 23:49:37.140,0.978,0.97821,1.50,3.40
2011.08.31 23:49:38.695,0.978,0.9782,1.50,1.38
2011.08.31 23:49:42.019,0.97805,0.97822,1.50,2.04
2011.08.31 23:49:42.138,0.97805,0.97823,1.50,1.50
2011.08.31 23:49:42.699,0.97805,0.97824,2.63,1.50
2011.08.31 23:49:47.538,0.97807,0.97825,1.50,2.25
2011.08.31 23:49:48.508,0.97807,0.97825,1.50,1.50
2011.08.31 23:49:49.459,0.97807,0.97825,1.50,1.50
2011.08.31 23:50:13.226,0.97806,0.97825,1.50,1.59
2011.08.31 23:50:41.835,0.97806,0.97824,1.50,1.59
2011.08.31 23:50:49.443,0.97803,0.97825,1.88,1.59
2011.08.31 23:50:49.684,0.97805,0.97825,3.00,1.59
2011.08.31 23:50:50.040,0.97805,0.97825,3.38,1.59
2011.08.31 23:50:50.162,0.97808,0.97829,2.25,1.96
2011.08.31 23:50:50.280,0.97807,0.97829,4.13,1.96
2011.08.31 23:51:50.348,0.97806,0.97829,2.25,1.98
2011.08.31 23:51:55.626,0.97807,0.97829,1.50,2.73
2011.08.31 23:52:11.705,0.97807,0.97829,1.50,2.19
2011.08.31 23:52:20.746,0.97807,0.97829,2.25,1.98
2011.08.31 23:52:21.300,0.97807,0.97828,2.25,1.44
2011.08.31 23:52:29.816,0.97807,0.97829,2.25,2.19
2011.08.31 23:52:33.227,0.97807,0.97829,1.50,2.73
2011.08.31 23:52:34.419,0.97807,0.97829,1.50,2.56
2011.08.31 23:52:39.141,0.97807,0.97829,1.50,1.21
2011.08.31 23:52:56.608,0.97807,0.9783,1.50,2.13
2011.08.31 23:53:35.061,0.97808,0.9783,1.50,1.96
2011.08.31 23:53:41.636,0.97808,0.9783,1.50,1.96
2011.08.31 23:53:42.438,0.97808,0.97829,1.50,1.96
2011.08.31 23:53:47.669,0.97812,0.97832,1.50,2.71
2011.08.31 23:53:52.402,0.97812,0.97832,1.50,1.21
2011.08.31 23:53:52.520,0.97812,0.97834,1.50,1.21
2011.08.31 23:53:52.989,0.97813,0.97834,1.88,1.59
2011.08.31 23:54:00.755,0.97814,0.97837,3.38,1.44
2011.08.31 23:54:01.221,0.97819,0.97839,1.50,2.68
2011.08.31 23:54:41.428,0.97818,0.97837,3.00,1.59
2011.08.31 23:54:41.988,0.97816,0.97837,1.50,1.59
2011.08.31 23:54:43.129,0.97816,0.97836,1.50,1.59
2011.08.31 23:54:47.177,0.97816,0.97838,1.50,2.71
2011.08.31 23:54:48.085,0.9782,0.97837,3.38,1.59
2011.08.31 23:54:48.211,0.97821,0.97838,2.63,1.96
2011.08.31 23:54:48.332,0.97824,0.97838,3.00,1.13
2011.08.31 23:54:48.452,0.97824,0.97839,3.00,1.18
2011.08.31 23:54:49.019,0.97824,0.97839,3.00,1.18
2011.08.31 23:54:52.977,0.97825,0.97838,2.10,1.18
2011.08.31 23:54:53.846,0.97824,0.9784,3.00,1.75
2011.08.31 23:54:53.982,0.97824,0.97843,3.00,1.59
2011.08.31 23:54:54.104,0.97824,0.97845,3.38,2.34
2011.08.31 23:54:54.231,0.97827,0.97846,1.50,1.88
2011.08.31 23:54:57.520,0.97829,0.97847,1.88,1.50
2011.08.31 23:54:57.641,0.9783,0.9785,1.50,1.59
2011.08.31 23:54:59.474,0.9783,0.97851,1.35,1.50
2011.08.31 23:54:59.839,0.97836,0.97853,1.50,1.50
2011.08.31 23:55:00.524,0.97838,0.97856,1.50,1.50
2011.08.31 23:55:04.561,0.97835,0.97855,2.10,1.50
2011.08.31 23:55:05.272,0.97835,0.97855,2.10,1.50
2011.08.31 23:55:08.908,0.97835,0.97855,1.50,2.85
2011.08.31 23:55:09.250,0.97835,0.97854,1.50,2.04
2011.08.31 23:55:09.828,0.97835,0.97854,1.50,1.50
2011.08.31 23:55:19.878,0.97835,0.97855,1.50,1.35
2011.08.31 23:55:20.437,0.97835,0.97855,1.50,2.10
2011.08.31 23:55:22.700,0.97835,0.97855,1.50,2.10
2011.08.31 23:55:23.649,0.97835,0.97855,1.50,2.10
2011.08.31 23:55:23.998,0.97835,0.97855,1.50,1.35
2011.08.31 23:55:25.767,0.97835,0.97856,1.50,1.44
2011.08.31 23:55:26.139,0.97838,0.97858,1.50,1.21
2011.08.31 23:55:26.720,0.97838,0.97859,3.75,1.96
2011.08.31 23:55:33.820,0.97839,0.97859,1.50,1.21
2011.08.31 23:55:35.030,0.97839,0.97859,1.50,1.21
2011.08.31 23:55:41.565,0.97842,0.97859,1.50,1.13
2011.08.31 23:55:43.142,0.97842,0.97859,1.50,1.13
2011.08.31 23:55:44.330,0.97843,0.97859,1.50,1.13
2011.08.31 23:55:45.970,0.97843,0.97859,1.50,1.13
2011.08.31 23:55:46.872,0.97843,0.97859,1.50,1.13
2011.08.31 23:55:47.421,0.97843,0.97859,1.50,1.13
2011.08.31 23:55:48.103,0.97843,0.97861,1.50,2.57
2011.08.31 23:55:48.658,0.97843,0.97861,1.50,2.57
2011.08.31 23:55:49.360,0.97843,0.97861,1.50,2.57
2011.08.31 23:55:50.514,0.97843,0.97859,1.50,1.13
2011.08.31 23:55:51.542,0.97843,0.97859,1.50,1.13
2011.08.31 23:55:52.434,0.97843,0.97859,1.50,1.13
2011.08.31 23:55:53.019,0.97843,0.97859,1.50,1.13
2011.08.31 23:55:54.549,0.97842,0.97861,1.50,1.50
2011.08.31 23:55:54.890,0.97845,0.9786,1.50,1.50
2011.08.31 23:56:00.147,0.97845,0.97862,1.50,1.50
2011.08.31 23:56:03.382,0.97844,0.97865,3.75,1.35
2011.08.31 23:56:04.392,0.97847,0.97864,1.50,1.35
2011.08.31 23:56:04.983,0.97846,0.97864,1.50,1.35
2011.08.31 23:56:11.822,0.97845,0.97865,1.50,2.56
2011.08.31 23:56:11.943,0.97844,0.97865,4.50,2.19
2011.08.31 23:56:12.524,0.97844,0.9786,1.50,1.50
2011.08.31 23:56:28.651,0.97844,0.97862,1.50,1.50
2011.08.31 23:56:31.781,0.97844,0.97862,1.50,1.50
2011.08.31 23:56:32.731,0.97844,0.97863,1.50,2.10
2011.08.31 23:56:32.970,0.97844,0.97863,1.50,2.10
2011.08.31 23:56:33.211,0.97846,0.97866,1.50,2.19
2011.08.31 23:56:34.075,0.97846,0.97865,1.50,1.59
2011.08.31 23:56:35.238,0.97846,0.97866,1.50,1.44
2011.08.31 23:56:36.973,0.97846,0.97866,1.50,1.44
2011.08.31 23:56:42.838,0.97846,0.97865,1.50,1.59
2011.08.31 23:56:43.681,0.97845,0.97866,1.50,2.19
2011.08.31 23:56:56.235,0.97844,0.97861,1.50,1.50
2011.08.31 23:57:04.282,0.97844,0.97861,1.50,1.50
2011.08.31 23:57:17.587,0.97842,0.97862,1.50,1.59
2011.08.31 23:57:26.629,0.97842,0.97862,1.50,1.59
2011.08.31 23:57:29.164,0.97843,0.97864,3.60,2.34
2011.08.31 23:57:31.450,0.97844,0.97864,1.88,1.59
2011.08.31 23:57:31.568,0.97844,0.97864,1.88,1.59
2011.08.31 23:57:31.808,0.97844,0.97866,1.50,2.19
2011.08.31 23:57:35.248,0.97846,0.97866,1.50,1.44
2011.08.31 23:57:35.846,0.97846,0.97864,1.50,1.50
2011.08.31 23:57:36.978,0.97846,0.97864,1.50,1.50
2011.08.31 23:57:37.208,0.97845,0.97864,2.25,2.25
2011.08.31 23:57:44.567,0.97846,0.97864,1.50,1.50
2011.08.31 23:57:48.666,0.97846,0.97864,1.50,1.50
2011.08.31 23:57:49.023,0.97844,0.97861,1.50,1.50
2011.08.31 23:57:49.590,0.97845,0.97862,1.50,1.50
2011.08.31 23:57:58.519,0.97845,0.97863,1.50,1.59
2011.08.31 23:57:59.088,0.97845,0.97862,1.50,1.50
2011.08.31 23:58:01.980,0.97845,0.97861,1.50,1.50
2011.08.31 23:58:03.209,0.97843,0.97862,1.50,1.50
2011.08.31 23:58:03.761,0.97843,0.97862,1.50,2.25
2011.08.31 23:58:04.000,0.97843,0.97864,1.50,1.59
2011.08.31 23:58:04.231,0.97843,0.97861,3.75,1.50
2011.08.31 23:58:05.097,0.97843,0.97862,1.50,1.50
2011.08.31 23:58:06.153,0.97843,0.9786,1.50,1.13
2011.08.31 23:58:06.269,0.97843,0.9786,1.50,1.67
2011.08.31 23:58:06.830,0.97843,0.9786,1.50,2.42
2011.08.31 23:58:07.393,0.97843,0.9786,1.50,2.42
2011.08.31 23:58:08.748,0.97843,0.9786,1.50,2.42
2011.08.31 23:58:09.648,0.97843,0.9786,1.50,2.42
2011.08.31 23:58:10.648,0.97843,0.9786,1.50,2.42
2011.08.31 23:58:11.349,0.97843,0.9786,1.50,2.42
2011.08.31 23:58:14.257,0.97843,0.9786,1.50,1.67
2011.08.31 23:58:18.060,0.97843,0.9786,1.50,1.67
2011.08.31 23:58:19.780,0.97843,0.9786,1.50,1.67
2011.08.31 23:58:22.889,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:26.259,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:27.037,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:27.906,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:30.007,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:31.478,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:33.270,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:34.078,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:34.648,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:35.511,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:36.109,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:37.649,0.97842,0.9786,1.50,2.04
2011.08.31 23:58:38.778,0.97842,0.97859,1.50,1.13
2011.08.31 23:58:39.118,0.97844,0.97861,1.50,1.59
2011.08.31 23:58:41.389,0.97843,0.97861,1.50,2.20
2011.08.31 23:58:42.168,0.97843,0.97861,1.50,2.95
2011.08.31 23:58:44.200,0.97843,0.97861,1.50,2.95
2011.08.31 23:58:45.987,0.97843,0.97861,1.50,2.95
2011.08.31 23:58:49.557,0.97843,0.97861,1.50,2.95
2011.08.31 23:58:51.179,0.97843,0.97861,1.50,2.95
2011.08.31 23:58:52.594,0.97841,0.97859,1.50,1.59
2011.08.31 23:58:52.713,0.9784,0.97858,1.50,1.43
2011.08.31 23:58:52.833,0.97839,0.97855,1.50,1.05
2011.08.31 23:58:53.421,0.97837,0.97852,1.50,1.05
2011.08.31 23:58:53.941,0.97837,0.97852,1.50,1.22
2011.08.31 23:59:00.542,0.97837,0.97853,1.50,1.22
2011.08.31 23:59:01.109,0.97837,0.97853,1.50,1.22
2011.08.31 23:59:05.705,0.97837,0.97854,1.50,1.43
2011.08.31 23:59:06.076,0.97839,0.97856,4.90,1.50
2011.08.31 23:59:06.203,0.97841,0.97861,1.73,1.59
2011.08.31 23:59:06.449,0.97844,0.97863,3.00,1.59
2011.08.31 23:59:06.685,0.97841,0.97862,1.50,2.34
2011.08.31 23:59:10.200,0.97841,0.97862,2.25,2.34
2011.08.31 23:59:10.821,0.97843,0.97864,3.00,2.19
2011.08.31 23:59:11.168,0.97843,0.97864,3.75,1.44
2011.08.31 23:59:11.510,0.97843,0.97864,3.75,1.44
2011.08.31 23:59:13.628,0.97843,0.97864,3.75,2.19
2011.08.31 23:59:14.187,0.97843,0.97864,3.75,2.19
2011.08.31 23:59:14.680,0.97843,0.97864,3.75,1.44
2011.08.31 23:59:33.212,0.97843,0.97864,3.75,2.19
2011.08.31 23:59:33.455,0.97843,0.97862,1.50,1.28
2011.08.31 23:59:34.117,0.97843,0.9786,1.50,1.50
2011.08.31 23:59:36.320,0.97843,0.97861,1.50,1.50
2011.08.31 23:59:39.769,0.97843,0.97862,1.50,2.25
2011.08.31 23:59:40.004,0.97843,0.97864,1.50,3.69
2011.08.31 23:59:40.134,0.97843,0.97864,1.50,2.94
2011.08.31 23:59:40.251,0.97844,0.97864,3.00,2.34
2011.08.31 23:59:40.823,0.97845,0.97864,1.50,1.59
2011.08.31 23:59:46.440,0.97844,0.97861,3.00,1.50
2011.08.31 23:59:47.230,0.97845,0.97861,1.50,1.50
2011.08.31 23:59:48.243,0.97845,0.97862,1.50,2.25
2011.08.31 23:59:55.552,0.97842,0.97862,1.50,2.85
2011.08.31 23:59:56.121,0.97842,0.97862,1.50,2.85
2011.08.31 23:59:58.989,0.97842,0.97862,1.50,2.10
2011.08.31 23:59:59.661,0.97842,0.97862,1.50,2.19
