2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:00:00.889,1.01208,1.0122,1.50,1.50
2012.01.17 09:00:01.187,1.01207,1.01223,2.25,2.63
2012.01.17 09:00:01.616,1.01207,1.01223,3.00,1.50
2012.01.17 09:00:01.699,1.01215,1.01225,3.45,1.50
2012.01.17 09:00:02.126,1.01215,1.01224,3.30,1.50
2012.01.17 09:00:02.684,1.01215,1.01225,4.80,1.50
2012.01.17 09:00:03.156,1.01217,1.01228,1.50,1.05
2012.01.17 09:00:03.720,1.01215,1.0123,4.80,1.80
2012.01.17 09:00:03.800,1.01215,1.0123,3.30,1.50
2012.01.17 09:00:04.365,1.01215,1.0123,3.30,1.50
2012.01.17 09:00:04.937,1.01215,1.0123,3.30,1.50
2012.01.17 09:00:05.508,1.01215,1.0123,4.05,1.50
2012.01.17 09:00:07.157,1.01217,1.01231,1.50,1.50
2012.01.17 09:00:07.515,1.01215,1.01229,6.30,1.50
2012.01.17 09:00:08.727,1.01217,1.01231,2.25,1.50
2012.01.17 09:00:09.794,1.01217,1.01231,2.25,1.50
2012.01.17 09:00:10.412,1.01217,1.01231,2.25,1.50
2012.01.17 09:00:10.945,1.01217,1.01231,2.25,1.50
2012.01.17 09:00:11.233,1.01215,1.01229,4.80,1.50
2012.01.17 09:00:11.574,1.01215,1.01229,4.80,1.50
2012.01.17 09:00:12.134,1.01215,1.01229,4.80,1.50
2012.01.17 09:00:12.573,1.01216,1.01229,1.50,1.50
2012.01.17 09:00:13.242,1.01215,1.01229,4.80,1.50
2012.01.17 09:00:13.817,1.01215,1.01229,4.80,1.50
2012.01.17 09:00:14.332,1.01215,1.01229,4.80,1.50
2012.01.17 09:00:14.827,1.01213,1.01227,2.25,1.88
2012.01.17 09:00:15.116,1.01213,1.01227,1.50,2.63
2012.01.17 09:00:15.587,1.0121,1.01224,1.95,2.25
2012.01.17 09:00:16.149,1.01211,1.01225,1.50,2.25
2012.01.17 09:00:16.229,1.01213,1.01227,1.50,1.88
2012.01.17 09:00:16.313,1.01213,1.01227,1.50,1.13
2012.01.17 09:00:16.392,1.01213,1.01229,2.25,3.57
2012.01.17 09:00:16.466,1.01213,1.01229,2.25,3.19
2012.01.17 09:00:17.049,1.01215,1.01229,3.08,1.50
2012.01.17 09:00:17.215,1.01217,1.01233,2.25,2.63
2012.01.17 09:00:17.356,1.01217,1.01233,2.25,2.63
2012.01.17 09:00:18.863,1.01217,1.01233,2.25,1.88
2012.01.17 09:00:19.412,1.01217,1.01233,2.25,1.50
2012.01.17 09:00:21.197,1.01218,1.01233,1.50,1.50
2012.01.17 09:00:21.757,1.01219,1.01233,1.95,2.25
2012.01.17 09:00:22.261,1.01218,1.01232,4.50,1.50
2012.01.17 09:00:22.598,1.0122,1.01234,1.50,3.60
2012.01.17 09:00:23.094,1.0122,1.01234,1.50,3.60
2012.01.17 09:00:23.374,1.01216,1.01232,3.00,1.50
2012.01.17 09:00:23.859,1.01216,1.01231,2.25,4.50
2012.01.17 09:00:24.219,1.01213,1.01224,3.75,1.50
2012.01.17 09:00:24.315,1.01214,1.0123,5.14,1.88
2012.01.17 09:00:24.457,1.01217,1.01231,2.25,1.50
2012.01.17 09:00:24.677,1.01217,1.01231,1.50,1.50
2012.01.17 09:00:25.234,1.01216,1.01232,2.25,1.50
2012.01.17 09:00:26.205,1.01216,1.01232,2.44,1.50
2012.01.17 09:00:26.277,1.01216,1.01232,2.44,1.50
2012.01.17 09:00:26.634,1.01216,1.01232,2.44,1.50
2012.01.17 09:00:27.562,1.01216,1.01232,2.44,1.50
2012.01.17 09:00:28.075,1.01216,1.01232,2.44,1.50
2012.01.17 09:00:29.104,1.01216,1.01232,2.44,1.50
2012.01.17 09:00:29.642,1.01216,1.01232,2.44,1.50
2012.01.17 09:00:30.301,1.01216,1.01232,2.44,1.50
2012.01.17 09:00:30.595,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:30.725,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:31.312,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:31.873,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:31.942,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:32.476,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:33.092,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:33.731,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:34.292,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:34.795,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:34.923,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:35.251,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:36.101,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:37.360,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:38.191,1.01214,1.0123,3.00,3.45
2012.01.17 09:00:38.824,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:39.169,1.01214,1.0123,3.00,3.45
2012.01.17 09:00:39.311,1.01214,1.0123,3.00,3.45
2012.01.17 09:00:39.382,1.01214,1.0123,3.00,3.45
2012.01.17 09:00:39.513,1.01214,1.0123,3.00,3.45
2012.01.17 09:00:40.264,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:40.822,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:42.182,1.01214,1.0123,3.00,3.45
2012.01.17 09:00:42.761,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:43.289,1.01214,1.0123,3.00,3.45
2012.01.17 09:00:45.145,1.01214,1.0123,2.25,3.45
2012.01.17 09:00:45.731,1.01216,1.0123,1.50,3.45
2012.01.17 09:00:46.002,1.01218,1.01232,1.50,1.50
2012.01.17 09:00:46.195,1.01217,1.01232,1.50,1.50
2012.01.17 09:00:54.618,1.01218,1.01234,2.25,2.25
2012.01.17 09:00:54.756,1.01222,1.01236,1.50,5.89
2012.01.17 09:00:55.387,1.01224,1.01237,3.00,1.43
2012.01.17 09:00:56.683,1.01224,1.01238,1.50,1.43
2012.01.17 09:00:57.807,1.01224,1.01238,1.50,1.43
2012.01.17 09:00:59.431,1.01225,1.01238,1.50,1.73
2012.01.17 09:00:59.986,1.01224,1.01237,1.50,3.00
2012.01.17 09:01:00.478,1.01224,1.01235,1.50,2.63
2012.01.17 09:01:00.990,1.01222,1.01228,1.50,3.38
2012.01.17 09:01:01.345,1.01223,1.01228,1.50,1.50
2012.01.17 09:01:01.547,1.01215,1.01228,3.00,1.35
2012.01.17 09:01:01.763,1.0122,1.0123,1.50,1.27
2012.01.17 09:01:02.286,1.01225,1.01232,1.50,1.66
2012.01.17 09:01:02.493,1.0122,1.01232,1.50,2.41
2012.01.17 09:01:03.005,1.01219,1.01229,1.50,1.20
2012.01.17 09:01:03.076,1.01218,1.01229,1.50,1.13
2012.01.17 09:01:03.866,1.01218,1.01229,1.50,1.50
2012.01.17 09:01:04.610,1.01218,1.01229,1.50,1.13
2012.01.17 09:01:06.144,1.01219,1.01232,1.95,2.25
2012.01.17 09:01:06.355,1.01225,1.01234,1.50,1.50
2012.01.17 09:01:06.563,1.0122,1.01233,1.50,1.50
2012.01.17 09:01:06.924,1.0122,1.01233,3.45,1.50
2012.01.17 09:01:07.707,1.01225,1.01235,1.50,3.00
2012.01.17 09:01:08.404,1.01225,1.01235,1.50,3.00
2012.01.17 09:01:09.229,1.01225,1.01235,1.50,2.25
2012.01.17 09:01:09.766,1.01225,1.01235,1.50,3.00
2012.01.17 09:01:10.338,1.01224,1.01236,1.50,1.50
2012.01.17 09:01:11.697,1.01224,1.01236,1.50,3.30
2012.01.17 09:01:12.794,1.01224,1.01238,2.70,3.31
2012.01.17 09:01:12.936,1.01226,1.01239,2.25,2.25
2012.01.17 09:01:13.005,1.01227,1.01242,2.25,1.13
2012.01.17 09:01:13.076,1.01227,1.01243,2.25,3.38
2012.01.17 09:01:13.637,1.01227,1.01243,2.25,2.63
2012.01.17 09:01:14.202,1.01229,1.01243,3.45,2.25
2012.01.17 09:01:14.409,1.01231,1.01243,1.95,2.25
2012.01.17 09:01:14.629,1.01235,1.01248,1.50,1.05
2012.01.17 09:01:14.854,1.01237,1.0125,1.50,1.80
2012.01.17 09:01:15.211,1.01237,1.01253,2.25,2.63
2012.01.17 09:01:15.283,1.0124,1.01254,1.50,6.38
2012.01.17 09:01:15.852,1.01238,1.01252,1.50,2.25
2012.01.17 09:01:20.397,1.01238,1.01252,4.73,2.25
2012.01.17 09:01:20.966,1.01241,1.01254,1.50,1.88
2012.01.17 09:01:21.559,1.0124,1.01254,2.55,1.50
2012.01.17 09:01:25.145,1.0124,1.01253,2.55,1.50
2012.01.17 09:01:39.871,1.01241,1.01254,1.95,1.13
2012.01.17 09:01:40.074,1.01246,1.01257,1.50,1.28
2012.01.17 09:01:40.825,1.01247,1.01258,1.50,1.28
2012.01.17 09:01:41.388,1.01247,1.01259,1.50,1.73
2012.01.17 09:01:41.954,1.01246,1.01259,2.10,1.73
2012.01.17 09:01:42.461,1.01247,1.01259,1.50,1.43
2012.01.17 09:01:43.014,1.01246,1.01259,1.50,1.35
2012.01.17 09:01:43.202,1.01248,1.0126,1.50,2.47
2012.01.17 09:01:43.991,1.01248,1.0126,1.50,2.99
2012.01.17 09:01:44.538,1.01248,1.0126,1.50,2.10
2012.01.17 09:01:45.290,1.01248,1.0126,1.50,2.47
2012.01.17 09:01:46.492,1.01248,1.0126,1.50,1.72
2012.01.17 09:01:48.536,1.01248,1.0126,1.50,1.12
2012.01.17 09:01:49.027,1.01246,1.0126,1.50,1.72
2012.01.17 09:01:49.573,1.01246,1.01258,2.25,1.05
2012.01.17 09:01:50.385,1.01246,1.01258,2.25,1.05
2012.01.17 09:01:51.189,1.01246,1.01258,2.25,1.05
2012.01.17 09:01:51.746,1.01246,1.0126,1.50,1.50
2012.01.17 09:01:51.886,1.01244,1.01259,2.25,1.43
2012.01.17 09:01:52.443,1.01243,1.01257,1.50,2.63
2012.01.17 09:01:52.752,1.01241,1.01254,2.10,1.13
2012.01.17 09:01:53.164,1.01239,1.01253,4.20,2.25
2012.01.17 09:01:53.714,1.0124,1.01254,1.50,1.50
2012.01.17 09:01:54.366,1.0124,1.01255,6.75,1.88
2012.01.17 09:01:54.574,1.01244,1.01257,2.25,1.50
2012.01.17 09:01:55.072,1.01243,1.01257,2.25,2.25
2012.01.17 09:01:55.157,1.01244,1.0126,2.25,3.45
2012.01.17 09:01:55.362,1.01248,1.0126,2.10,1.95
2012.01.17 09:01:55.433,1.01249,1.01263,4.05,5.25
2012.01.17 09:01:55.503,1.01251,1.01264,1.50,1.50
2012.01.17 09:01:56.216,1.0125,1.01264,1.95,1.50
2012.01.17 09:01:59.003,1.01251,1.01265,1.50,1.50
2012.01.17 09:02:02.512,1.01251,1.01265,1.50,2.25
2012.01.17 09:02:05.013,1.01251,1.01264,1.50,1.35
2012.01.17 09:02:05.095,1.01247,1.01261,2.25,1.50
2012.01.17 09:02:05.635,1.01247,1.01261,2.25,1.88
2012.01.17 09:02:05.711,1.01245,1.0126,4.95,2.25
2012.01.17 09:02:05.799,1.01244,1.01258,2.29,1.13
2012.01.17 09:02:06.019,1.01242,1.01257,6.38,1.88
2012.01.17 09:02:06.577,1.01242,1.01254,1.50,1.50
2012.01.17 09:02:06.668,1.01244,1.01257,1.50,1.50
2012.01.17 09:02:09.324,1.01245,1.01258,1.95,1.50
2012.01.17 09:02:09.467,1.01246,1.01259,1.50,1.88
2012.01.17 09:02:09.901,1.01248,1.01262,1.13,1.50
2012.01.17 09:02:10.404,1.01247,1.01261,2.63,1.50
2012.01.17 09:02:12.431,1.01248,1.01261,1.13,2.25
2012.01.17 09:02:13.195,1.01247,1.01261,2.63,2.25
2012.01.17 09:02:13.555,1.01247,1.01261,1.50,3.00
2012.01.17 09:02:13.621,1.01247,1.01261,1.50,3.00
2012.01.17 09:02:13.749,1.01247,1.01261,1.50,3.00
2012.01.17 09:02:13.881,1.01247,1.01261,1.50,3.00
2012.01.17 09:02:14.015,1.01247,1.01261,1.50,3.00
2012.01.17 09:02:19.021,1.01244,1.0126,2.82,4.20
2012.01.17 09:02:19.094,1.01244,1.0126,4.32,3.45
2012.01.17 09:02:19.234,1.01247,1.0126,1.50,2.70
2012.01.17 09:02:19.801,1.01247,1.01261,2.63,2.25
2012.01.17 09:02:20.321,1.01247,1.01261,2.63,2.25
2012.01.17 09:02:21.504,1.01247,1.01261,1.88,2.25
2012.01.17 09:02:21.578,1.01247,1.01261,1.88,2.25
2012.01.17 09:02:22.123,1.01247,1.01261,1.88,2.25
2012.01.17 09:02:22.966,1.01247,1.01261,3.38,1.50
2012.01.17 09:02:26.005,1.01247,1.01261,2.63,1.50
2012.01.17 09:02:27.243,1.01247,1.01261,2.63,1.50
2012.01.17 09:02:27.732,1.0125,1.01263,3.98,1.50
2012.01.17 09:02:27.847,1.01255,1.01268,2.85,1.05
2012.01.17 09:02:28.406,1.01257,1.01267,2.25,1.05
2012.01.17 09:02:29.329,1.01259,1.01268,1.50,1.05
2012.01.17 09:02:29.685,1.01259,1.01271,2.25,1.50
2012.01.17 09:02:29.755,1.01265,1.01273,1.50,3.00
2012.01.17 09:02:29.828,1.01265,1.01276,1.50,3.00
2012.01.17 09:02:30.242,1.01265,1.01274,1.50,1.50
2012.01.17 09:02:30.596,1.01257,1.01271,1.50,3.45
2012.01.17 09:02:31.403,1.01257,1.01271,1.50,4.20
2012.01.17 09:02:32.604,1.01257,1.01271,1.50,4.20
2012.01.17 09:02:32.882,1.0126,1.01272,1.50,1.35
2012.01.17 09:02:33.424,1.0126,1.01272,2.25,1.35
2012.01.17 09:02:33.981,1.0126,1.01272,2.25,1.35
2012.01.17 09:02:35.943,1.0126,1.01272,1.50,1.35
2012.01.17 09:02:36.082,1.01259,1.01272,3.00,1.35
2012.01.17 09:02:36.284,1.01259,1.01271,3.00,1.50
2012.01.17 09:02:36.850,1.0126,1.01272,1.50,2.10
2012.01.17 09:02:37.372,1.01259,1.01272,3.00,1.35
2012.01.17 09:02:37.912,1.0126,1.01272,1.50,1.35
2012.01.17 09:02:38.494,1.0126,1.01272,1.50,1.35
2012.01.17 09:02:39.025,1.0126,1.01272,1.50,1.35
2012.01.17 09:02:39.352,1.01259,1.01272,3.00,1.13
2012.01.17 09:02:39.905,1.01259,1.01271,3.00,1.50
2012.01.17 09:02:40.266,1.01259,1.01271,3.00,1.50
2012.01.17 09:02:40.548,1.01254,1.01268,2.25,1.69
2012.01.17 09:02:41.107,1.01254,1.01267,1.50,1.50
2012.01.17 09:02:41.632,1.01252,1.01267,1.50,1.50
2012.01.17 09:02:41.931,1.01255,1.01267,1.50,1.50
2012.01.17 09:02:42.012,1.01252,1.01267,1.50,1.50
2012.01.17 09:02:43.011,1.01252,1.01267,1.50,1.50
2012.01.17 09:02:44.988,1.01251,1.01265,1.50,3.00
2012.01.17 09:02:45.512,1.01251,1.01265,1.50,3.00
2012.01.17 09:02:48.476,1.01252,1.01266,1.50,1.50
2012.01.17 09:02:49.312,1.01252,1.01268,1.50,3.79
2012.01.17 09:02:49.452,1.01252,1.01268,1.50,3.79
2012.01.17 09:02:49.962,1.01252,1.01267,1.50,1.50
2012.01.17 09:02:51.876,1.01251,1.01265,1.50,2.25
2012.01.17 09:02:52.475,1.01251,1.01265,1.50,2.25
2012.01.17 09:02:53.641,1.01251,1.01265,1.50,2.25
2012.01.17 09:02:54.987,1.01251,1.01265,1.50,2.25
2012.01.17 09:02:55.799,1.01251,1.01265,1.50,2.25
2012.01.17 09:02:57.459,1.01251,1.01265,1.50,2.25
2012.01.17 09:03:01.171,1.01251,1.01265,1.50,2.25
2012.01.17 09:03:04.345,1.01251,1.01261,1.50,1.13
2012.01.17 09:03:04.422,1.01249,1.01258,1.50,1.88
2012.01.17 09:03:04.570,1.01249,1.01256,1.50,1.88
2012.01.17 09:03:04.885,1.01244,1.01254,1.50,1.50
2012.01.17 09:03:05.393,1.0124,1.01255,2.25,1.13
2012.01.17 09:03:05.555,1.01243,1.01254,1.50,1.50
2012.01.17 09:03:05.765,1.0124,1.01254,3.45,3.38
2012.01.17 09:03:06.697,1.01243,1.01254,3.00,4.13
2012.01.17 09:03:06.847,1.01245,1.01257,1.50,1.50
2012.01.17 09:03:06.926,1.01245,1.01255,1.50,3.45
2012.01.17 09:03:07.297,1.01238,1.01252,1.50,3.00
2012.01.17 09:03:07.555,1.0124,1.01254,1.50,1.13
2012.01.17 09:03:08.106,1.01239,1.01253,3.45,3.00
2012.01.17 09:03:09.247,1.01241,1.01253,1.50,1.50
2012.01.17 09:03:12.285,1.01241,1.01252,1.50,1.50
2012.01.17 09:03:13.454,1.01239,1.01252,1.95,1.50
2012.01.17 09:03:14.258,1.01245,1.01253,1.50,1.50
2012.01.17 09:03:14.345,1.01245,1.01257,1.50,1.05
2012.01.17 09:03:14.633,1.01246,1.0126,1.50,1.73
2012.01.17 09:03:14.776,1.01251,1.0126,1.50,1.73
2012.01.17 09:03:14.850,1.01253,1.0126,1.50,1.43
2012.01.17 09:03:15.598,1.01251,1.01265,1.50,2.25
2012.01.17 09:03:16.244,1.01251,1.01265,1.50,3.00
2012.01.17 09:03:16.386,1.01253,1.01265,2.10,3.00
2012.01.17 09:03:16.738,1.01255,1.01268,3.30,2.44
2012.01.17 09:03:17.306,1.01259,1.01268,1.50,1.69
2012.01.17 09:03:17.391,1.0126,1.01271,1.50,2.44
2012.01.17 09:03:17.954,1.01259,1.01271,1.50,2.44
2012.01.17 09:03:18.502,1.01259,1.01271,1.50,2.44
2012.01.17 09:03:19.369,1.01259,1.01271,1.50,1.50
2012.01.17 09:03:20.397,1.0126,1.01271,1.50,1.50
2012.01.17 09:03:20.977,1.01259,1.01271,1.50,1.50
2012.01.17 09:03:21.511,1.0126,1.01271,1.50,1.50
2012.01.17 09:03:22.125,1.0126,1.01274,1.50,3.00
2012.01.17 09:03:22.758,1.01259,1.01274,1.50,3.00
2012.01.17 09:03:23.044,1.0126,1.01274,1.50,3.00
2012.01.17 09:03:23.247,1.0126,1.01274,1.50,3.00
2012.01.17 09:03:23.875,1.01259,1.01274,1.50,3.00
2012.01.17 09:03:24.486,1.0126,1.01273,1.50,1.50
2012.01.17 09:03:25.024,1.0126,1.01274,1.50,3.75
2012.01.17 09:03:25.566,1.01259,1.01269,1.50,1.50
2012.01.17 09:03:26.290,1.01259,1.01272,1.50,2.25
2012.01.17 09:03:26.824,1.01259,1.01272,1.50,2.25
2012.01.17 09:03:27.172,1.01259,1.01272,1.50,2.25
2012.01.17 09:03:27.694,1.0126,1.01272,1.50,2.25
2012.01.17 09:03:28.221,1.0126,1.01272,1.50,2.25
2012.01.17 09:03:28.668,1.01259,1.01272,1.50,2.25
2012.01.17 09:03:28.812,1.01259,1.01272,1.50,2.25
2012.01.17 09:03:29.087,1.01259,1.01273,3.00,2.25
2012.01.17 09:03:29.375,1.0126,1.01273,1.50,2.25
2012.01.17 09:03:29.934,1.0126,1.01273,1.50,2.25
2012.01.17 09:03:30.402,1.01259,1.01273,3.00,2.25
2012.01.17 09:03:30.552,1.01261,1.01273,1.50,2.25
2012.01.17 09:03:30.907,1.01265,1.01275,1.50,1.50
2012.01.17 09:03:31.453,1.01265,1.01277,1.50,3.00
2012.01.17 09:03:32.245,1.01264,1.01277,1.50,3.00
2012.01.17 09:03:32.814,1.01265,1.01277,1.50,3.00
2012.01.17 09:03:33.322,1.01265,1.01275,1.50,2.25
2012.01.17 09:03:34.013,1.01265,1.01275,1.50,1.50
2012.01.17 09:03:34.885,1.01265,1.01275,1.50,1.50
2012.01.17 09:03:35.396,1.01265,1.01275,1.50,1.50
2012.01.17 09:03:35.924,1.01265,1.01275,1.50,1.50
2012.01.17 09:03:36.483,1.01265,1.01275,1.50,3.00
2012.01.17 09:03:39.201,1.01264,1.01275,1.50,3.00
2012.01.17 09:03:40.520,1.01265,1.01275,1.50,3.00
2012.01.17 09:03:42.625,1.01266,1.01277,2.25,2.70
2012.01.17 09:03:42.909,1.0126,1.01274,3.00,1.50
2012.01.17 09:03:43.267,1.0126,1.01272,1.50,1.50
2012.01.17 09:03:43.721,1.0126,1.01272,1.50,3.00
2012.01.17 09:03:44.557,1.0126,1.01273,2.25,2.25
2012.01.17 09:03:44.627,1.0126,1.01273,1.50,1.50
2012.01.17 09:03:44.698,1.01262,1.01276,2.25,3.00
2012.01.17 09:03:44.782,1.01262,1.01276,2.25,3.00
2012.01.17 09:03:45.137,1.01265,1.01276,1.50,1.50
2012.01.17 09:03:45.658,1.01264,1.01275,1.50,2.25
2012.01.17 09:03:48.715,1.01265,1.01274,1.50,2.10
2012.01.17 09:03:48.795,1.0126,1.01274,1.50,3.60
2012.01.17 09:03:50.014,1.01259,1.01274,1.50,3.00
2012.01.17 09:03:50.933,1.01263,1.01275,1.50,3.00
2012.01.17 09:03:51.003,1.01263,1.01275,1.50,3.00
2012.01.17 09:03:51.216,1.01264,1.01278,3.38,3.38
2012.01.17 09:03:51.569,1.0127,1.01281,1.50,1.73
2012.01.17 09:03:51.999,1.01268,1.01281,2.25,1.73
2012.01.17 09:03:52.222,1.01269,1.01278,1.50,1.05
2012.01.17 09:03:52.773,1.0127,1.01284,1.95,2.25
2012.01.17 09:03:52.921,1.01271,1.01287,2.25,4.13
2012.01.17 09:03:53.137,1.01271,1.01287,2.25,4.13
2012.01.17 09:03:53.652,1.0127,1.01285,2.70,2.25
2012.01.17 09:03:54.398,1.0127,1.01285,3.45,2.25
2012.01.17 09:03:54.489,1.0127,1.01281,1.50,1.13
2012.01.17 09:03:54.851,1.0127,1.01278,1.50,1.13
2012.01.17 09:03:54.927,1.01266,1.01278,2.25,1.13
2012.01.17 09:03:55.005,1.01269,1.01279,1.50,1.13
2012.01.17 09:03:55.143,1.01269,1.01282,1.50,2.25
2012.01.17 09:03:55.214,1.01266,1.01282,3.60,2.25
2012.01.17 09:03:55.286,1.01269,1.01283,1.50,3.00
2012.01.17 09:03:55.568,1.0127,1.01283,3.30,2.25
2012.01.17 09:03:56.004,1.01274,1.01286,1.50,2.25
2012.01.17 09:03:56.566,1.01275,1.01286,1.50,2.25
2012.01.17 09:03:57.127,1.01274,1.01286,1.50,2.25
2012.01.17 09:03:57.684,1.01274,1.01286,1.50,3.00
2012.01.17 09:03:58.250,1.01274,1.01286,1.50,3.00
2012.01.17 09:03:58.596,1.01274,1.01286,1.50,2.25
2012.01.17 09:03:59.130,1.01275,1.01286,1.50,2.25
2012.01.17 09:03:59.736,1.01275,1.01286,1.50,3.38
2012.01.17 09:04:00.322,1.01275,1.01286,1.50,2.25
2012.01.17 09:04:00.462,1.01275,1.01286,1.50,2.25
2012.01.17 09:04:01.023,1.01274,1.01286,1.50,2.25
2012.01.17 09:04:01.286,1.0127,1.01285,5.70,1.35
2012.01.17 09:04:02.011,1.0127,1.01284,2.25,1.50
2012.01.17 09:04:02.111,1.0127,1.01279,1.50,1.13
2012.01.17 09:04:02.444,1.01269,1.01276,1.50,3.00
2012.01.17 09:04:02.595,1.01266,1.01276,1.50,3.00
2012.01.17 09:04:02.665,1.01265,1.01276,1.50,3.00
2012.01.17 09:04:03.382,1.01264,1.01277,4.58,2.25
2012.01.17 09:04:03.457,1.01263,1.01276,4.50,1.50
2012.01.17 09:04:03.535,1.01263,1.01276,3.75,1.50
2012.01.17 09:04:03.814,1.01264,1.01277,1.50,3.00
2012.01.17 09:04:04.376,1.01265,1.01276,1.50,2.25
2012.01.17 09:04:05.326,1.01265,1.01276,1.50,2.25
2012.01.17 09:04:06.233,1.01264,1.01275,1.50,1.50
2012.01.17 09:04:06.377,1.01263,1.01274,1.50,2.26
2012.01.17 09:04:06.598,1.01262,1.01273,1.50,1.13
2012.01.17 09:04:06.675,1.0126,1.01273,2.70,1.88
2012.01.17 09:04:07.180,1.01259,1.01273,2.25,1.13
2012.01.17 09:04:07.783,1.01259,1.01271,1.50,3.00
2012.01.17 09:04:08.324,1.01259,1.01271,1.50,2.63
2012.01.17 09:04:09.122,1.01259,1.01271,1.50,3.00
2012.01.17 09:04:09.876,1.01259,1.0127,1.50,1.13
2012.01.17 09:04:10.145,1.01255,1.01269,2.25,1.88
2012.01.17 09:04:10.695,1.01255,1.01269,2.25,1.88
2012.01.17 09:04:10.975,1.01255,1.01269,2.25,1.88
2012.01.17 09:04:11.582,1.01259,1.01271,1.50,1.88
2012.01.17 09:04:11.668,1.01255,1.01269,2.25,1.88
2012.01.17 09:04:12.203,1.01255,1.01269,2.25,1.88
2012.01.17 09:04:12.725,1.01255,1.01269,1.50,1.88
2012.01.17 09:04:13.221,1.01257,1.0127,1.50,1.95
2012.01.17 09:04:13.565,1.0126,1.01274,5.70,3.19
2012.01.17 09:04:14.086,1.01265,1.01274,1.50,3.00
2012.01.17 09:04:14.234,1.01262,1.01274,1.50,1.50
2012.01.17 09:04:15.873,1.01262,1.01276,3.00,2.25
2012.01.17 09:04:15.970,1.01262,1.01276,2.25,1.50
2012.01.17 09:04:16.762,1.01265,1.01276,1.50,1.50
2012.01.17 09:04:17.364,1.01264,1.01276,1.50,2.25
2012.01.17 09:04:17.833,1.0126,1.01275,1.50,4.20
2012.01.17 09:04:21.351,1.01262,1.01275,1.50,2.70
2012.01.17 09:04:21.918,1.01264,1.01275,1.50,2.70
2012.01.17 09:04:22.070,1.01264,1.01278,2.25,1.05
2012.01.17 09:04:22.521,1.01267,1.0128,3.00,2.25
2012.01.17 09:04:22.739,1.01269,1.0128,1.50,1.95
2012.01.17 09:04:22.886,1.01266,1.01281,1.50,1.50
2012.01.17 09:04:23.025,1.01269,1.01283,2.25,1.35
2012.01.17 09:04:23.374,1.0127,1.01283,2.25,2.10
2012.01.17 09:04:23.994,1.0127,1.01283,1.50,2.10
2012.01.17 09:04:25.189,1.0127,1.01283,2.25,2.10
2012.01.17 09:04:27.280,1.0127,1.01283,2.25,2.10
2012.01.17 09:04:28.582,1.0127,1.01283,2.25,2.10
