2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:04:29.094,1.0127,1.01283,1.50,2.10
2012.01.17 09:04:29.464,1.0127,1.0128,2.25,1.20
2012.01.17 09:04:29.593,1.01271,1.01283,1.50,3.23
2012.01.17 09:04:29.671,1.01271,1.01283,1.50,2.10
2012.01.17 09:04:30.293,1.01274,1.01286,1.50,2.55
2012.01.17 09:04:30.393,1.01274,1.0129,3.38,2.48
2012.01.17 09:04:30.473,1.01275,1.0129,1.50,2.93
2012.01.17 09:04:31.158,1.01277,1.0129,1.50,2.10
2012.01.17 09:04:31.375,1.01279,1.01291,1.50,1.80
2012.01.17 09:04:31.912,1.0128,1.01291,1.50,1.50
2012.01.17 09:04:33.423,1.0128,1.01291,1.50,1.50
2012.01.17 09:04:34.073,1.0128,1.01291,1.50,1.50
2012.01.17 09:04:34.711,1.01279,1.01291,1.50,1.50
2012.01.17 09:04:35.213,1.01279,1.01291,1.50,1.50
2012.01.17 09:04:35.943,1.0128,1.01291,1.50,1.50
2012.01.17 09:04:36.515,1.0128,1.01291,1.50,1.50
2012.01.17 09:04:37.063,1.0128,1.01291,1.50,2.25
2012.01.17 09:04:37.602,1.0128,1.01291,1.50,1.50
2012.01.17 09:04:38.280,1.0128,1.01291,1.50,1.50
2012.01.17 09:04:39.236,1.01279,1.01293,3.00,3.00
2012.01.17 09:04:39.780,1.0128,1.01293,1.50,3.00
2012.01.17 09:04:40.534,1.01279,1.01293,3.00,3.00
2012.01.17 09:04:42.643,1.0128,1.01293,1.50,1.50
2012.01.17 09:04:43.700,1.0128,1.01293,1.50,1.50
2012.01.17 09:04:44.596,1.01279,1.01293,3.00,2.25
2012.01.17 09:04:45.135,1.01279,1.01293,3.00,2.25
2012.01.17 09:04:46.202,1.01279,1.01293,3.00,2.25
2012.01.17 09:04:46.413,1.0128,1.01293,1.50,2.25
2012.01.17 09:04:46.954,1.0128,1.01293,1.50,2.25
2012.01.17 09:04:49.024,1.0128,1.01293,1.50,3.00
2012.01.17 09:04:49.579,1.01279,1.01288,1.50,1.50
2012.01.17 09:04:49.876,1.01274,1.01288,1.50,3.00
2012.01.17 09:04:50.565,1.01275,1.01287,1.50,2.25
2012.01.17 09:04:50.642,1.01274,1.01287,1.50,2.25
2012.01.17 09:04:54.472,1.01275,1.01287,1.50,1.50
2012.01.17 09:04:56.239,1.01274,1.01287,1.50,1.50
2012.01.17 09:04:56.770,1.01275,1.01287,1.50,1.50
2012.01.17 09:04:57.720,1.01274,1.01287,1.50,2.25
2012.01.17 09:04:58.671,1.01274,1.01287,1.50,1.50
2012.01.17 09:04:59.188,1.01275,1.01288,1.50,3.00
2012.01.17 09:04:59.432,1.01275,1.01289,2.25,1.50
2012.01.17 09:04:59.778,1.01278,1.0129,1.50,1.13
2012.01.17 09:05:00.445,1.01276,1.01289,2.25,2.25
2012.01.17 09:05:00.736,1.0128,1.01286,1.50,2.25
2012.01.17 09:05:01.157,1.01277,1.01286,1.50,2.25
2012.01.17 09:05:01.294,1.01275,1.01286,1.50,3.00
2012.01.17 09:05:01.893,1.01275,1.01286,1.50,2.25
2012.01.17 09:05:02.497,1.01275,1.01286,1.50,3.00
2012.01.17 09:05:03.354,1.01274,1.01286,1.50,3.00
2012.01.17 09:05:04.508,1.0127,1.01284,1.69,2.25
2012.01.17 09:05:04.654,1.0127,1.01281,1.50,1.95
2012.01.17 09:05:05.106,1.01265,1.01279,3.75,2.25
2012.01.17 09:05:05.522,1.01265,1.01277,1.50,2.25
2012.01.17 09:05:05.736,1.01263,1.01275,2.25,2.70
2012.01.17 09:05:05.876,1.01261,1.01266,2.25,1.95
2012.01.17 09:05:06.087,1.01254,1.01264,1.50,1.50
2012.01.17 09:05:06.228,1.01258,1.01265,1.50,1.50
2012.01.17 09:05:06.376,1.01259,1.01269,1.50,2.55
2012.01.17 09:05:06.449,1.01256,1.01269,1.50,2.55
2012.01.17 09:05:06.529,1.01257,1.01267,1.50,1.80
2012.01.17 09:05:06.607,1.01254,1.01267,1.50,1.80
2012.01.17 09:05:07.215,1.01255,1.01268,1.50,3.68
2012.01.17 09:05:07.287,1.01253,1.01266,1.50,1.13
2012.01.17 09:05:07.511,1.01252,1.01264,1.50,1.54
2012.01.17 09:05:07.657,1.01252,1.01264,1.50,1.91
2012.01.17 09:05:07.727,1.01248,1.01264,2.10,3.38
2012.01.17 09:05:08.285,1.01247,1.01261,1.50,3.38
2012.01.17 09:05:08.437,1.01245,1.01259,1.13,1.88
2012.01.17 09:05:08.591,1.01243,1.01259,3.75,3.38
2012.01.17 09:05:08.666,1.01243,1.01257,1.50,1.50
2012.01.17 09:05:09.414,1.0124,1.01255,1.13,2.25
2012.01.17 09:05:09.553,1.01239,1.01255,3.00,1.50
2012.01.17 09:05:09.763,1.01242,1.01256,1.50,3.19
2012.01.17 09:05:10.706,1.01242,1.01253,1.50,1.13
2012.01.17 09:05:10.994,1.01242,1.01251,1.50,1.50
2012.01.17 09:05:11.074,1.01238,1.0125,1.50,1.50
2012.01.17 09:05:11.564,1.01241,1.01254,1.50,1.50
2012.01.17 09:05:12.123,1.01241,1.01253,1.50,1.50
2012.01.17 09:05:12.669,1.01241,1.01255,1.50,3.60
2012.01.17 09:05:13.212,1.01245,1.01255,1.50,2.25
2012.01.17 09:05:13.581,1.01247,1.01258,1.50,1.43
2012.01.17 09:05:14.137,1.01247,1.01257,1.50,1.05
2012.01.17 09:05:15.468,1.01247,1.01259,1.50,1.80
2012.01.17 09:05:16.046,1.01247,1.01259,1.50,1.80
2012.01.17 09:05:18.852,1.01249,1.0126,2.10,1.05
2012.01.17 09:05:18.928,1.0125,1.01262,2.55,1.50
2012.01.17 09:05:19.074,1.01254,1.01266,1.50,1.69
2012.01.17 09:05:19.212,1.01254,1.01268,1.50,4.43
2012.01.17 09:05:19.555,1.01256,1.01269,1.50,1.73
2012.01.17 09:05:20.223,1.01256,1.0127,2.25,3.74
2012.01.17 09:05:21.083,1.01256,1.01268,2.25,1.05
2012.01.17 09:05:21.364,1.01257,1.01273,2.25,3.00
2012.01.17 09:05:22.004,1.01257,1.01273,1.50,3.00
2012.01.17 09:05:22.148,1.01257,1.01272,1.50,3.00
2012.01.17 09:05:22.682,1.01255,1.0127,2.25,1.95
2012.01.17 09:05:23.463,1.01256,1.0127,1.50,1.95
2012.01.17 09:05:24.793,1.01256,1.0127,1.50,1.95
2012.01.17 09:05:25.372,1.01256,1.0127,1.50,1.95
2012.01.17 09:05:26.887,1.01255,1.01268,2.25,3.60
2012.01.17 09:05:27.223,1.01252,1.01263,1.13,2.85
2012.01.17 09:05:27.292,1.0125,1.01263,2.25,2.85
2012.01.17 09:05:27.551,1.01249,1.01263,1.50,2.85
2012.01.17 09:05:30.878,1.01247,1.01261,1.50,1.50
2012.01.17 09:05:32.613,1.01247,1.01261,1.50,2.26
2012.01.17 09:05:32.848,1.01245,1.01259,1.95,1.13
2012.01.17 09:05:33.087,1.01243,1.01257,1.69,1.50
2012.01.17 09:05:33.580,1.01244,1.01257,1.50,2.25
2012.01.17 09:05:34.087,1.01245,1.01257,1.50,3.00
2012.01.17 09:05:35.666,1.01245,1.01257,1.50,1.50
2012.01.17 09:05:35.806,1.01245,1.01259,1.50,3.00
2012.01.17 09:05:36.354,1.01245,1.01259,1.50,3.38
2012.01.17 09:05:36.865,1.01245,1.01259,1.50,3.38
2012.01.17 09:05:37.669,1.01245,1.01259,1.50,2.63
2012.01.17 09:05:38.215,1.01246,1.01259,1.50,1.13
2012.01.17 09:05:38.813,1.01246,1.01259,1.50,1.13
2012.01.17 09:05:39.164,1.01244,1.01259,3.83,1.13
2012.01.17 09:05:39.290,1.01246,1.01259,1.50,1.13
2012.01.17 09:05:39.601,1.01249,1.01259,1.50,1.13
2012.01.17 09:05:40.021,1.01247,1.01259,1.50,1.13
2012.01.17 09:05:40.533,1.01247,1.01259,1.50,1.13
2012.01.17 09:05:41.191,1.01247,1.01259,1.50,1.13
2012.01.17 09:05:41.464,1.01247,1.01261,1.50,3.00
2012.01.17 09:05:41.595,1.01244,1.01259,3.27,2.10
2012.01.17 09:05:42.101,1.01245,1.01259,1.50,3.23
2012.01.17 09:05:42.895,1.01245,1.01258,1.50,1.35
2012.01.17 09:05:43.821,1.01246,1.01258,1.50,1.13
2012.01.17 09:05:44.377,1.01246,1.01259,1.50,1.13
2012.01.17 09:05:44.884,1.01246,1.01259,1.50,1.13
2012.01.17 09:05:45.387,1.01245,1.01258,3.00,1.13
2012.01.17 09:05:45.871,1.01246,1.01262,3.75,2.44
2012.01.17 09:05:46.076,1.01248,1.01263,1.50,2.44
2012.01.17 09:05:46.472,1.01248,1.01263,1.50,1.69
2012.01.17 09:05:46.615,1.01246,1.01259,2.25,1.13
2012.01.17 09:05:47.142,1.01246,1.0126,1.50,4.58
2012.01.17 09:05:47.535,1.01248,1.01262,1.50,2.25
2012.01.17 09:05:47.664,1.0125,1.01262,1.95,1.50
2012.01.17 09:05:47.797,1.01251,1.01264,1.50,2.25
2012.01.17 09:05:47.943,1.01251,1.01264,1.50,2.48
2012.01.17 09:05:48.146,1.01246,1.0126,4.50,1.88
2012.01.17 09:05:48.823,1.01248,1.0126,1.50,1.88
2012.01.17 09:05:49.503,1.01245,1.01259,1.13,1.88
2012.01.17 09:05:50.711,1.01245,1.01258,1.50,2.10
2012.01.17 09:05:51.398,1.01245,1.01258,1.50,2.10
2012.01.17 09:05:51.480,1.01243,1.01258,3.00,1.13
2012.01.17 09:05:51.555,1.01243,1.01257,3.00,1.88
2012.01.17 09:05:51.624,1.01245,1.01257,1.50,2.63
2012.01.17 09:05:51.967,1.01244,1.01256,1.50,2.25
2012.01.17 09:05:52.512,1.01244,1.01256,1.50,2.25
2012.01.17 09:05:53.091,1.01244,1.01256,1.50,2.25
2012.01.17 09:05:53.619,1.01245,1.01256,1.50,2.25
2012.01.17 09:05:54.015,1.01245,1.01259,3.00,3.00
2012.01.17 09:05:54.466,1.01245,1.01257,1.50,2.63
2012.01.17 09:05:55.003,1.01244,1.01256,1.50,1.50
2012.01.17 09:05:55.825,1.01244,1.01257,1.50,2.55
2012.01.17 09:05:56.172,1.0125,1.01259,1.50,2.10
2012.01.17 09:05:56.246,1.01247,1.01259,1.50,2.10
2012.01.17 09:05:56.639,1.01249,1.01263,3.45,3.75
2012.01.17 09:05:56.720,1.01253,1.01263,1.50,1.50
2012.01.17 09:05:56.869,1.01253,1.01267,1.50,3.30
2012.01.17 09:05:57.223,1.01253,1.01267,1.88,2.25
2012.01.17 09:05:57.367,1.01254,1.01267,1.50,1.50
2012.01.17 09:05:57.505,1.01255,1.01271,3.00,1.50
2012.01.17 09:05:57.573,1.01258,1.01272,1.50,3.19
2012.01.17 09:05:59.327,1.01258,1.01272,2.25,1.50
2012.01.17 09:06:01.520,1.01258,1.0127,2.25,1.50
2012.01.17 09:06:02.003,1.01258,1.01272,2.25,1.65
2012.01.17 09:06:02.072,1.01258,1.01272,1.50,1.50
2012.01.17 09:06:05.133,1.01258,1.01272,1.50,2.25
2012.01.17 09:06:05.273,1.01254,1.01268,2.44,1.35
2012.01.17 09:06:05.482,1.01253,1.01266,3.38,1.95
2012.01.17 09:06:05.556,1.0125,1.01264,2.63,1.50
2012.01.17 09:06:05.692,1.0125,1.01264,1.13,3.60
2012.01.17 09:06:06.222,1.01248,1.01263,2.25,1.35
2012.01.17 09:06:07.659,1.01247,1.01261,4.13,1.50
2012.01.17 09:06:07.741,1.01247,1.01261,2.63,1.50
2012.01.17 09:06:08.561,1.01247,1.01261,1.50,2.25
2012.01.17 09:06:08.705,1.01247,1.0126,1.50,1.13
2012.01.17 09:06:08.968,1.01244,1.0126,4.58,3.00
2012.01.17 09:06:09.536,1.01244,1.0126,5.33,3.19
2012.01.17 09:06:10.223,1.01244,1.0126,4.58,4.69
2012.01.17 09:06:10.774,1.01244,1.0126,4.58,4.69
2012.01.17 09:06:11.303,1.01244,1.0126,3.83,3.94
2012.01.17 09:06:12.170,1.01244,1.0126,3.83,4.32
2012.01.17 09:06:13.873,1.01244,1.01259,3.83,1.51
2012.01.17 09:06:14.439,1.01244,1.01259,3.83,1.13
2012.01.17 09:06:15.114,1.01244,1.01259,1.50,1.13
2012.01.17 09:06:15.511,1.01244,1.01257,1.50,1.88
2012.01.17 09:06:15.867,1.01245,1.01255,1.50,1.13
2012.01.17 09:06:16.479,1.01244,1.01256,1.50,3.38
2012.01.17 09:06:16.842,1.01245,1.01253,1.50,2.63
2012.01.17 09:06:17.308,1.01241,1.01246,1.50,1.50
2012.01.17 09:06:17.458,1.01234,1.01246,1.50,1.50
2012.01.17 09:06:17.540,1.01235,1.01246,1.50,2.25
2012.01.17 09:06:18.098,1.01235,1.01245,1.50,1.50
2012.01.17 09:06:19.265,1.01235,1.01245,1.50,1.50
2012.01.17 09:06:20.260,1.01239,1.01248,1.50,1.13
2012.01.17 09:06:20.334,1.01239,1.01249,1.50,1.88
2012.01.17 09:06:20.405,1.01239,1.01249,1.50,1.13
2012.01.17 09:06:21.170,1.0124,1.01251,1.50,1.88
2012.01.17 09:06:21.733,1.0124,1.0125,1.50,1.50
2012.01.17 09:06:22.286,1.01239,1.0125,1.50,1.50
2012.01.17 09:06:22.807,1.0124,1.01249,1.50,3.01
2012.01.17 09:06:23.289,1.0124,1.01247,1.50,2.44
2012.01.17 09:06:23.442,1.01229,1.01243,1.50,2.25
2012.01.17 09:06:23.517,1.01228,1.01243,1.35,1.50
2012.01.17 09:06:23.865,1.0123,1.01243,1.50,1.50
2012.01.17 09:06:24.422,1.0123,1.01243,2.25,1.50
2012.01.17 09:06:25.853,1.0123,1.01243,1.50,1.50
2012.01.17 09:06:26.789,1.0123,1.01244,2.63,1.50
2012.01.17 09:06:27.421,1.01235,1.01249,4.20,1.50
2012.01.17 09:06:27.518,1.01239,1.01251,1.50,2.25
2012.01.17 09:06:27.669,1.01239,1.01251,1.50,1.50
2012.01.17 09:06:27.819,1.0124,1.01253,1.95,3.00
2012.01.17 09:06:28.175,1.01241,1.01256,2.25,2.25
2012.01.17 09:06:28.529,1.01245,1.01257,1.50,1.80
2012.01.17 09:06:28.967,1.01245,1.01257,1.50,1.05
2012.01.17 09:06:29.047,1.01249,1.0126,1.50,2.70
2012.01.17 09:06:29.186,1.01249,1.01263,3.45,2.85
2012.01.17 09:06:29.385,1.01246,1.01262,3.75,3.75
2012.01.17 09:06:29.526,1.01246,1.01262,3.75,2.25
2012.01.17 09:06:30.020,1.01248,1.01262,3.75,2.25
2012.01.17 09:06:30.428,1.01248,1.01262,1.50,1.50
2012.01.17 09:06:30.705,1.0125,1.01264,1.50,2.25
2012.01.17 09:06:31.044,1.0125,1.01264,1.50,2.25
2012.01.17 09:06:31.234,1.0125,1.01264,1.50,2.25
2012.01.17 09:06:31.445,1.01246,1.01262,3.00,2.25
2012.01.17 09:06:31.663,1.01249,1.01264,1.50,1.50
2012.01.17 09:06:32.213,1.01248,1.01262,1.50,2.25
2012.01.17 09:06:32.537,1.0125,1.01264,1.50,2.25
2012.01.17 09:06:33.225,1.01246,1.01262,3.00,2.25
2012.01.17 09:06:33.602,1.01246,1.01262,5.10,2.25
2012.01.17 09:06:34.493,1.01249,1.01265,1.50,2.25
2012.01.17 09:06:35.822,1.01247,1.01263,2.85,3.00
2012.01.17 09:06:35.968,1.0125,1.01263,1.95,3.00
2012.01.17 09:06:36.539,1.01245,1.01261,3.00,2.25
2012.01.17 09:06:37.086,1.01247,1.01262,1.50,1.35
2012.01.17 09:06:39.470,1.01247,1.01262,1.50,1.35
2012.01.17 09:06:39.601,1.01247,1.01262,1.50,1.35
2012.01.17 09:06:40.158,1.01247,1.01262,1.50,1.35
2012.01.17 09:06:42.593,1.01247,1.01262,1.50,1.35
2012.01.17 09:06:43.518,1.01247,1.01262,2.25,1.35
2012.01.17 09:06:44.155,1.01247,1.01262,2.25,1.35
2012.01.17 09:06:45.098,1.01247,1.01262,1.50,1.35
2012.01.17 09:06:45.505,1.01245,1.01261,3.94,2.25
2012.01.17 09:06:45.892,1.01245,1.01261,3.19,2.25
2012.01.17 09:06:46.253,1.01252,1.01266,1.50,5.33
2012.01.17 09:06:46.522,1.0125,1.01264,1.50,2.25
2012.01.17 09:06:47.068,1.01252,1.01267,2.25,3.00
2012.01.17 09:06:47.147,1.01254,1.01267,2.25,1.50
2012.01.17 09:06:47.432,1.01254,1.01268,2.25,1.88
2012.01.17 09:06:47.977,1.01255,1.01268,1.50,1.50
2012.01.17 09:06:48.335,1.01252,1.01263,1.50,2.25
2012.01.17 09:06:48.406,1.01249,1.01263,3.60,2.25
2012.01.17 09:06:48.478,1.01255,1.01263,2.70,1.50
2012.01.17 09:06:48.556,1.01256,1.01267,2.25,1.50
2012.01.17 09:06:48.625,1.01256,1.0127,1.50,2.25
2012.01.17 09:06:48.767,1.01258,1.0127,1.50,2.70
2012.01.17 09:06:48.849,1.01256,1.0127,1.50,4.20
2012.01.17 09:06:49.541,1.01256,1.0127,1.50,3.45
2012.01.17 09:06:49.812,1.01256,1.0127,2.25,4.20
2012.01.17 09:06:49.883,1.01256,1.0127,2.25,3.45
2012.01.17 09:06:50.504,1.01256,1.0127,1.50,4.20
2012.01.17 09:06:51.014,1.01256,1.0127,1.50,4.20
2012.01.17 09:06:52.754,1.01253,1.01269,3.19,1.50
2012.01.17 09:06:53.144,1.01253,1.01269,3.19,2.25
2012.01.17 09:06:53.285,1.01253,1.01269,2.44,2.25
2012.01.17 09:06:59.700,1.01254,1.01269,1.50,2.25
2012.01.17 09:07:00.211,1.01254,1.01269,1.50,1.50
2012.01.17 09:07:01.778,1.01252,1.01266,3.04,2.25
2012.01.17 09:07:02.151,1.01252,1.01266,1.69,2.25
2012.01.17 09:07:02.774,1.01254,1.01268,1.50,3.98
2012.01.17 09:07:03.304,1.01252,1.01266,1.50,2.25
2012.01.17 09:07:06.706,1.01252,1.01264,1.50,1.50
2012.01.17 09:07:07.664,1.0125,1.01264,3.45,2.25
2012.01.17 09:07:07.863,1.01252,1.01265,1.50,1.50
2012.01.17 09:07:07.995,1.0125,1.01264,3.45,2.25
2012.01.17 09:07:08.542,1.0125,1.01264,3.45,2.25
2012.01.17 09:07:11.753,1.01252,1.01266,1.50,2.25
2012.01.17 09:07:11.964,1.01248,1.01261,2.25,2.25
2012.01.17 09:07:12.447,1.01247,1.01258,1.50,4.17
2012.01.17 09:07:12.665,1.01241,1.01253,1.50,2.25
2012.01.17 09:07:13.015,1.01241,1.01255,1.50,2.25
2012.01.17 09:07:13.371,1.01244,1.01256,1.50,3.75
2012.01.17 09:07:13.939,1.01244,1.01257,1.50,6.57
2012.01.17 09:07:14.218,1.01245,1.01254,1.50,1.50
2012.01.17 09:07:14.300,1.01247,1.01257,2.25,1.69
2012.01.17 09:07:14.446,1.01247,1.01258,1.50,1.50
2012.01.17 09:07:14.584,1.01245,1.01259,1.50,2.25
2012.01.17 09:07:14.739,1.01245,1.01259,1.50,2.25
2012.01.17 09:07:15.290,1.01244,1.01258,3.30,2.25
2012.01.17 09:07:15.878,1.01245,1.01259,1.50,2.25
2012.01.17 09:07:16.240,1.01244,1.01257,3.30,2.25
2012.01.17 09:07:16.794,1.01244,1.01264,3.30,1.13
2012.01.17 09:07:17.374,1.01244,1.01259,7.80,2.25
2012.01.17 09:07:17.712,1.0125,1.01263,1.95,2.25
2012.01.17 09:07:18.831,1.01248,1.01258,2.25,1.50
2012.01.17 09:07:18.905,1.01244,1.01258,2.25,1.50
2012.01.17 09:07:19.328,1.01245,1.01256,1.50,2.25
2012.01.17 09:07:19.685,1.01244,1.01256,1.50,2.25
2012.01.17 09:07:20.774,1.01244,1.01256,1.50,1.50
2012.01.17 09:07:20.986,1.01249,1.01258,1.50,5.63
2012.01.17 09:07:21.060,1.01245,1.01257,1.95,1.50
2012.01.17 09:07:21.207,1.0124,1.01256,3.00,2.25
2012.01.17 09:07:21.628,1.01241,1.01254,2.25,1.50
2012.01.17 09:07:22.256,1.01245,1.01252,1.50,1.50
2012.01.17 09:07:22.346,1.0124,1.01252,1.50,2.25
2012.01.17 09:07:22.884,1.0124,1.01252,1.50,3.00
2012.01.17 09:07:23.432,1.0124,1.01251,1.50,1.50
2012.01.17 09:07:24.934,1.01239,1.01252,1.50,1.50
2012.01.17 09:07:25.443,1.0124,1.01252,1.50,1.50
2012.01.17 09:07:26.154,1.01239,1.01252,1.50,1.50
2012.01.17 09:07:27.383,1.0124,1.01252,1.50,1.50
2012.01.17 09:07:27.916,1.01239,1.01252,1.50,1.50
2012.01.17 09:07:29.208,1.01239,1.01255,3.00,4.95
2012.01.17 09:07:29.474,1.01242,1.01256,2.25,2.44
2012.01.17 09:07:29.548,1.01244,1.01256,1.50,2.44
2012.01.17 09:07:30.800,1.01244,1.01256,1.50,2.25
2012.01.17 09:07:31.080,1.01244,1.01255,1.50,2.10
2012.01.17 09:07:31.168,1.01241,1.01253,1.50,4.73
2012.01.17 09:07:32.138,1.0124,1.01253,2.25,4.73
2012.01.17 09:07:32.358,1.0124,1.01253,2.25,2.10
2012.01.17 09:07:32.873,1.01249,1.01258,2.70,2.25
2012.01.17 09:07:32.955,1.01249,1.01262,3.08,1.50
2012.01.17 09:07:33.034,1.01252,1.01264,2.25,2.25
2012.01.17 09:07:33.106,1.01252,1.01266,2.25,3.00
2012.01.17 09:07:33.639,1.01252,1.01268,2.25,2.93
2012.01.17 09:07:34.191,1.01252,1.01268,1.50,2.55
2012.01.17 09:07:34.695,1.01252,1.01268,1.50,2.93
2012.01.17 09:07:35.242,1.01252,1.01268,1.50,2.93
2012.01.17 09:07:36.555,1.01254,1.01268,1.50,1.05
2012.01.17 09:07:36.896,1.01252,1.01266,1.50,1.50
2012.01.17 09:07:37.705,1.01254,1.01268,1.50,1.05
2012.01.17 09:07:38.269,1.01253,1.01267,1.50,1.80
2012.01.17 09:07:40.263,1.01253,1.01267,1.50,2.25
2012.01.17 09:07:41.232,1.0125,1.01266,3.75,2.25
2012.01.17 09:07:41.682,1.0125,1.01266,1.50,2.25
2012.01.17 09:07:43.667,1.0125,1.01264,1.50,1.50
2012.01.17 09:07:44.221,1.0125,1.01264,1.50,2.25
2012.01.17 09:07:46.993,1.0125,1.01264,1.50,1.88
2012.01.17 09:07:47.491,1.0125,1.01264,1.50,2.25
2012.01.17 09:07:48.058,1.0125,1.01264,1.50,2.25
2012.01.17 09:07:48.586,1.01249,1.01263,3.83,2.25
2012.01.17 09:07:49.402,1.01245,1.0126,2.33,2.25
2012.01.17 09:07:50.771,1.01245,1.0126,3.08,2.25
2012.01.17 09:07:51.320,1.01245,1.0126,2.33,2.25
2012.01.17 09:07:52.343,1.01245,1.0126,2.33,1.50
2012.01.17 09:07:54.531,1.01245,1.0126,2.33,2.25
2012.01.17 09:07:55.115,1.01245,1.0126,2.33,2.25
2012.01.17 09:07:56.993,1.01245,1.0126,2.25,3.45
2012.01.17 09:07:57.450,1.01246,1.01257,1.50,1.50
2012.01.17 09:07:57.952,1.01246,1.01257,1.50,1.50
2012.01.17 09:07:58.697,1.01244,1.01256,2.25,1.50
2012.01.17 09:07:58.781,1.01242,1.01254,1.50,1.50
2012.01.17 09:07:59.002,1.01243,1.01257,2.25,6.08
2012.01.17 09:07:59.077,1.01245,1.01257,1.50,3.83
2012.01.17 09:07:59.440,1.01249,1.01261,1.50,2.25
2012.01.17 09:07:59.770,1.01245,1.0126,2.25,1.35
2012.01.17 09:08:00.068,1.01247,1.01263,2.10,3.75
2012.01.17 09:08:00.356,1.01249,1.01263,3.45,1.50
2012.01.17 09:08:00.909,1.01249,1.01259,3.45,1.50
2012.01.17 09:08:01.264,1.01245,1.01254,1.50,1.50
2012.01.17 09:08:01.619,1.01249,1.0126,1.95,1.35
2012.01.17 09:08:01.710,1.01251,1.01264,2.25,2.44
2012.01.17 09:08:01.865,1.01249,1.01262,3.45,2.25
2012.01.17 09:08:02.080,1.01245,1.01259,3.08,1.50
2012.01.17 09:08:02.507,1.0125,1.01261,1.95,2.25
2012.01.17 09:08:02.869,1.01248,1.01262,1.50,2.25
2012.01.17 09:08:03.307,1.01246,1.0126,1.50,2.25
2012.01.17 09:08:03.444,1.01246,1.01257,1.50,1.13
2012.01.17 09:08:03.585,1.01241,1.01254,1.50,2.25
2012.01.17 09:08:03.656,1.01241,1.01254,1.50,2.25
2012.01.17 09:08:03.795,1.01242,1.01256,3.45,1.50
2012.01.17 09:08:04.267,1.01242,1.01255,1.50,4.20
2012.01.17 09:08:04.344,1.01241,1.01255,1.50,4.20
2012.01.17 09:08:04.484,1.01245,1.01256,1.50,1.88
2012.01.17 09:08:05.252,1.01241,1.01254,2.25,1.50
2012.01.17 09:08:05.793,1.0124,1.01255,3.00,1.35
2012.01.17 09:08:06.334,1.0124,1.01255,3.00,1.35
2012.01.17 09:08:06.796,1.0124,1.01256,3.00,3.08
2012.01.17 09:08:07.577,1.01244,1.01256,1.50,2.33
2012.01.17 09:08:08.134,1.01244,1.01258,3.00,1.24
2012.01.17 09:08:08.864,1.01244,1.01259,3.00,1.05
2012.01.17 09:08:09.012,1.01249,1.01261,1.50,3.38
2012.01.17 09:08:09.090,1.01249,1.01261,1.50,3.08
2012.01.17 09:08:09.431,1.01249,1.01262,3.45,3.00
2012.01.17 09:08:09.595,1.01247,1.01255,2.25,2.25
2012.01.17 09:08:10.096,1.01241,1.01253,2.25,1.35
2012.01.17 09:08:10.166,1.01245,1.01253,1.50,1.35
2012.01.17 09:08:10.628,1.01244,1.01253,1.50,2.85
2012.01.17 09:08:10.720,1.01245,1.01253,1.50,2.85
2012.01.17 09:08:10.854,1.01242,1.01253,1.50,2.10
2012.01.17 09:08:10.993,1.01239,1.01253,3.00,2.10
2012.01.17 09:08:11.522,1.01239,1.01253,3.00,2.85
2012.01.17 09:08:12.059,1.01239,1.01253,3.00,3.60
2012.01.17 09:08:12.753,1.0124,1.01253,1.50,3.04
2012.01.17 09:08:12.825,1.01239,1.0125,1.50,1.50
