2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:08:13.348,1.01239,1.01249,1.50,1.50
2012.01.17 09:08:13.855,1.01239,1.01249,1.50,1.50
2012.01.17 09:08:14.208,1.01239,1.01251,1.50,1.50
2012.01.17 09:08:14.356,1.0124,1.01249,1.50,1.50
2012.01.17 09:08:16.024,1.0124,1.01249,1.50,1.50
2012.01.17 09:08:16.549,1.01235,1.01244,1.50,1.50
2012.01.17 09:08:16.635,1.01235,1.01247,1.50,1.80
2012.01.17 09:08:17.028,1.01232,1.01246,1.50,3.45
2012.01.17 09:08:17.103,1.01232,1.01244,1.50,1.50
2012.01.17 09:08:17.458,1.01236,1.01248,1.50,2.55
2012.01.17 09:08:18.030,1.01236,1.0125,1.50,2.10
2012.01.17 09:08:18.597,1.01239,1.01248,1.50,2.55
2012.01.17 09:08:19.163,1.01239,1.01246,1.50,1.50
2012.01.17 09:08:19.516,1.01236,1.01244,1.50,1.50
2012.01.17 09:08:19.587,1.01235,1.01248,1.50,1.05
2012.01.17 09:08:20.026,1.01239,1.0125,1.50,1.35
2012.01.17 09:08:20.376,1.01237,1.01249,1.50,1.05
2012.01.17 09:08:20.517,1.01232,1.01246,2.44,1.50
2012.01.17 09:08:20.595,1.01232,1.01245,1.50,1.95
2012.01.17 09:08:21.152,1.01231,1.01244,1.50,1.50
2012.01.17 09:08:23.356,1.01231,1.01244,1.50,1.50
2012.01.17 09:08:23.495,1.01232,1.01246,1.50,1.50
2012.01.17 09:08:23.566,1.01234,1.01246,1.50,1.50
2012.01.17 09:08:24.493,1.01235,1.01247,1.69,1.05
2012.01.17 09:08:24.576,1.01231,1.01244,1.50,1.50
2012.01.17 09:08:24.776,1.01235,1.01245,1.50,1.50
2012.01.17 09:08:24.972,1.01235,1.01247,1.50,1.80
2012.01.17 09:08:25.485,1.01235,1.01244,1.50,1.50
2012.01.17 09:08:26.033,1.01234,1.01245,1.50,1.50
2012.01.17 09:08:26.638,1.01234,1.01245,1.50,1.50
2012.01.17 09:08:27.283,1.01235,1.01245,1.50,1.50
2012.01.17 09:08:27.830,1.01235,1.01244,1.50,1.50
2012.01.17 09:08:28.912,1.01235,1.01244,1.50,1.50
2012.01.17 09:08:29.460,1.01235,1.01244,1.50,1.50
2012.01.17 09:08:30.089,1.01234,1.01246,1.50,2.25
2012.01.17 09:08:31.465,1.01235,1.01246,1.50,2.25
2012.01.17 09:08:32.183,1.01235,1.01246,1.50,2.25
2012.01.17 09:08:33.237,1.01235,1.01243,1.50,1.50
2012.01.17 09:08:33.314,1.01234,1.01247,1.50,1.55
2012.01.17 09:08:33.447,1.01232,1.01245,2.25,1.95
2012.01.17 09:08:33.593,1.01231,1.01245,3.00,3.45
2012.01.17 09:08:33.665,1.01231,1.01243,1.50,1.50
2012.01.17 09:08:34.085,1.0123,1.01245,4.20,1.50
2012.01.17 09:08:34.367,1.0123,1.01245,2.25,1.50
2012.01.17 09:08:34.446,1.01235,1.01247,1.50,5.22
2012.01.17 09:08:34.909,1.01235,1.01247,2.25,2.97
2012.01.17 09:08:35.068,1.01235,1.01248,1.50,2.41
2012.01.17 09:08:35.572,1.01234,1.01246,1.50,1.50
2012.01.17 09:08:36.148,1.01237,1.01248,2.25,3.91
2012.01.17 09:08:37.252,1.01235,1.01244,1.50,1.50
2012.01.17 09:08:37.783,1.01235,1.01248,1.50,3.91
2012.01.17 09:08:39.443,1.01235,1.01248,1.50,4.66
2012.01.17 09:08:39.970,1.01235,1.01248,1.50,3.91
2012.01.17 09:08:40.539,1.01235,1.01248,1.50,3.53
2012.01.17 09:08:41.058,1.01235,1.01247,2.63,1.05
2012.01.17 09:08:41.335,1.01236,1.0125,1.50,1.73
2012.01.17 09:08:41.814,1.01236,1.0125,2.25,4.35
2012.01.17 09:08:42.364,1.01236,1.0125,1.50,3.60
2012.01.17 09:08:42.573,1.01239,1.01251,1.50,3.22
2012.01.17 09:08:43.078,1.01238,1.01251,2.25,1.73
2012.01.17 09:08:43.803,1.0124,1.01249,1.50,2.85
2012.01.17 09:08:44.154,1.01236,1.01247,1.50,1.50
2012.01.17 09:08:45.116,1.01231,1.01247,2.40,2.55
2012.01.17 09:08:46.312,1.01231,1.01247,1.73,2.25
2012.01.17 09:08:46.920,1.01235,1.01247,1.50,2.55
2012.01.17 09:08:47.431,1.01234,1.01247,1.65,1.50
2012.01.17 09:08:48.182,1.01231,1.01247,3.23,1.80
2012.01.17 09:08:49.162,1.01231,1.01247,2.40,2.55
2012.01.17 09:08:52.022,1.01235,1.01248,2.25,1.43
2012.01.17 09:08:52.585,1.01235,1.01248,3.00,1.43
2012.01.17 09:08:52.935,1.01234,1.01245,1.50,1.50
2012.01.17 09:08:53.355,1.01234,1.01248,3.00,1.43
2012.01.17 09:08:53.486,1.01234,1.01246,1.50,1.50
2012.01.17 09:08:54.280,1.01235,1.01245,1.50,1.50
2012.01.17 09:08:54.705,1.01234,1.01248,3.00,3.68
2012.01.17 09:08:55.051,1.01234,1.01243,1.50,1.50
2012.01.17 09:08:55.197,1.01234,1.01248,1.50,3.30
2012.01.17 09:08:56.685,1.01235,1.01248,2.25,2.18
2012.01.17 09:08:57.753,1.01235,1.01248,1.50,3.30
2012.01.17 09:08:58.283,1.01234,1.01244,1.50,1.50
2012.01.17 09:08:58.706,1.01235,1.01247,1.50,2.25
2012.01.17 09:08:59.244,1.01235,1.01247,1.50,2.55
2012.01.17 09:09:01.437,1.01235,1.01247,1.50,2.25
2012.01.17 09:09:01.794,1.01237,1.01251,1.50,4.95
2012.01.17 09:09:01.863,1.01237,1.01251,1.50,3.45
2012.01.17 09:09:02.694,1.01236,1.0125,1.50,1.50
2012.01.17 09:09:03.214,1.01236,1.0125,1.50,1.50
2012.01.17 09:09:03.723,1.01236,1.0125,1.50,1.50
2012.01.17 09:09:04.942,1.01234,1.0125,2.25,2.10
2012.01.17 09:09:05.824,1.01235,1.0125,1.50,2.10
2012.01.17 09:09:09.929,1.01237,1.0125,1.13,1.50
2012.01.17 09:09:10.012,1.0124,1.01252,1.50,2.63
2012.01.17 09:09:10.233,1.01241,1.01255,2.25,1.88
2012.01.17 09:09:10.309,1.01243,1.01256,1.50,2.33
2012.01.17 09:09:10.392,1.01244,1.01257,1.69,1.95
2012.01.17 09:09:10.538,1.01245,1.01258,3.08,1.50
2012.01.17 09:09:11.006,1.01249,1.01263,2.25,2.25
2012.01.17 09:09:11.518,1.01249,1.01263,3.00,1.50
2012.01.17 09:09:12.065,1.01247,1.01262,2.25,1.50
2012.01.17 09:09:12.414,1.01246,1.0126,1.50,1.50
2012.01.17 09:09:12.682,1.01247,1.01261,2.25,1.50
2012.01.17 09:09:13.214,1.01247,1.01261,2.25,1.50
2012.01.17 09:09:14.667,1.01248,1.01261,1.50,1.50
2012.01.17 09:09:14.746,1.01248,1.01264,3.00,2.25
2012.01.17 09:09:15.108,1.01248,1.01261,2.25,1.50
2012.01.17 09:09:15.465,1.01248,1.01259,1.50,1.50
2012.01.17 09:09:15.848,1.01248,1.01261,1.50,3.00
2012.01.17 09:09:17.558,1.01249,1.01263,2.25,2.25
2012.01.17 09:09:17.635,1.01251,1.01265,2.25,6.08
2012.01.17 09:09:17.780,1.01251,1.01265,2.25,4.58
2012.01.17 09:09:17.860,1.01251,1.01265,2.25,4.20
2012.01.17 09:09:17.937,1.01251,1.01265,4.35,4.20
2012.01.17 09:09:18.021,1.01254,1.01267,1.95,1.80
2012.01.17 09:09:18.800,1.01253,1.01268,3.38,2.55
2012.01.17 09:09:19.302,1.01252,1.01268,1.50,2.93
2012.01.17 09:09:19.576,1.01251,1.01265,1.50,1.50
2012.01.17 09:09:19.643,1.01252,1.01268,1.50,3.68
2012.01.17 09:09:20.105,1.01252,1.01267,1.50,1.05
2012.01.17 09:09:20.690,1.01252,1.01265,1.50,1.50
2012.01.17 09:09:20.995,1.01246,1.0126,2.25,1.50
2012.01.17 09:09:21.714,1.01246,1.0126,2.25,1.50
2012.01.17 09:09:22.474,1.01249,1.01264,1.95,1.50
2012.01.17 09:09:22.616,1.01246,1.01261,1.32,1.50
2012.01.17 09:09:23.579,1.01248,1.01264,2.25,2.25
2012.01.17 09:09:24.121,1.01248,1.01264,1.50,2.25
2012.01.17 09:09:24.266,1.01248,1.01264,1.50,2.25
2012.01.17 09:09:24.671,1.01248,1.01264,1.50,2.25
2012.01.17 09:09:25.204,1.01248,1.01264,2.25,2.25
2012.01.17 09:09:25.774,1.01248,1.01264,1.50,2.25
2012.01.17 09:09:29.807,1.01248,1.01264,1.50,2.25
2012.01.17 09:09:32.274,1.01248,1.01262,1.50,1.88
2012.01.17 09:09:32.346,1.01245,1.01261,3.00,1.88
2012.01.17 09:09:32.907,1.01245,1.0126,2.25,2.33
2012.01.17 09:09:33.683,1.01245,1.0126,2.25,2.33
2012.01.17 09:09:34.233,1.01245,1.0126,2.25,2.33
2012.01.17 09:09:34.308,1.01248,1.0126,1.50,2.33
2012.01.17 09:09:34.389,1.01249,1.01262,2.70,3.75
2012.01.17 09:09:34.469,1.01252,1.01262,1.50,2.25
2012.01.17 09:09:34.551,1.01254,1.01267,1.50,1.54
2012.01.17 09:09:35.083,1.01254,1.01269,2.25,1.88
2012.01.17 09:09:35.622,1.01254,1.01269,2.25,1.13
2012.01.17 09:09:36.979,1.01252,1.01268,3.00,1.88
2012.01.17 09:09:38.296,1.01252,1.01265,2.25,1.50
2012.01.17 09:09:38.587,1.01253,1.01267,1.50,1.50
2012.01.17 09:09:39.106,1.01254,1.01269,1.50,1.73
2012.01.17 09:09:39.675,1.01254,1.0127,3.00,1.88
2012.01.17 09:09:40.261,1.01256,1.0127,1.50,2.26
2012.01.17 09:09:40.343,1.01254,1.01267,2.25,1.50
2012.01.17 09:09:40.884,1.01254,1.01267,2.25,1.50
2012.01.17 09:09:41.164,1.01254,1.0127,3.00,2.63
2012.01.17 09:09:41.683,1.01254,1.0127,3.75,2.26
2012.01.17 09:09:41.754,1.01254,1.0127,3.75,1.88
2012.01.17 09:09:42.111,1.01254,1.0127,3.75,2.26
2012.01.17 09:09:42.675,1.01254,1.0127,3.75,2.26
2012.01.17 09:09:43.235,1.01254,1.0127,3.00,1.88
2012.01.17 09:09:43.761,1.01254,1.0127,3.00,1.88
2012.01.17 09:09:44.275,1.01254,1.0127,3.75,1.88
2012.01.17 09:09:44.804,1.01254,1.0127,3.75,3.01
2012.01.17 09:09:45.350,1.01254,1.0127,3.75,2.63
2012.01.17 09:09:45.862,1.01254,1.0127,3.75,3.01
2012.01.17 09:09:46.370,1.01254,1.0127,3.00,1.88
2012.01.17 09:09:46.442,1.01254,1.0127,3.00,1.88
2012.01.17 09:09:47.004,1.01254,1.0127,3.75,3.01
2012.01.17 09:09:47.555,1.01254,1.01267,2.25,1.35
2012.01.17 09:09:47.907,1.01251,1.01265,2.63,1.50
2012.01.17 09:09:48.698,1.01251,1.01264,1.50,2.10
2012.01.17 09:09:48.784,1.01248,1.01262,2.82,1.50
2012.01.17 09:09:48.928,1.01248,1.0126,2.44,1.95
2012.01.17 09:09:49.495,1.01248,1.01263,1.50,1.50
2012.01.17 09:09:49.625,1.01248,1.01263,1.50,1.50
2012.01.17 09:09:53.344,1.01248,1.01263,1.50,1.50
2012.01.17 09:09:53.910,1.0125,1.01264,2.25,2.10
2012.01.17 09:09:54.266,1.01254,1.01267,4.39,2.25
2012.01.17 09:09:54.676,1.01255,1.01271,2.25,2.78
2012.01.17 09:09:55.221,1.01255,1.01271,1.50,3.15
2012.01.17 09:09:55.630,1.01253,1.01266,1.50,1.50
2012.01.17 09:09:56.157,1.01253,1.01266,1.50,1.50
2012.01.17 09:09:57.722,1.01253,1.01266,1.50,1.50
2012.01.17 09:09:58.262,1.01252,1.01266,3.00,1.50
2012.01.17 09:09:58.335,1.01254,1.01268,1.50,4.35
2012.01.17 09:10:00.025,1.01257,1.0127,1.50,2.63
2012.01.17 09:10:00.224,1.01253,1.01269,3.00,1.88
2012.01.17 09:10:00.833,1.01253,1.01269,3.00,1.88
2012.01.17 09:10:01.490,1.01253,1.01269,3.00,1.88
2012.01.17 09:10:02.296,1.01254,1.01269,1.50,1.88
2012.01.17 09:10:02.854,1.01254,1.01269,1.50,1.88
2012.01.17 09:10:02.987,1.01256,1.0127,1.50,1.88
2012.01.17 09:10:03.511,1.01256,1.0127,3.00,1.88
2012.01.17 09:10:04.047,1.01256,1.0127,3.00,1.88
2012.01.17 09:10:04.686,1.01256,1.01267,3.00,1.95
2012.01.17 09:10:05.451,1.01255,1.01267,4.95,2.25
2012.01.17 09:10:05.566,1.01257,1.01271,2.25,1.50
2012.01.17 09:10:05.993,1.01261,1.01277,1.50,4.88
2012.01.17 09:10:06.071,1.01263,1.01277,2.25,2.63
2012.01.17 09:10:06.617,1.01263,1.01279,2.25,3.12
2012.01.17 09:10:07.253,1.01263,1.01279,2.25,2.93
2012.01.17 09:10:07.773,1.01265,1.01279,1.50,1.05
2012.01.17 09:10:08.306,1.01263,1.01279,3.75,2.55
2012.01.17 09:10:10.962,1.01266,1.0128,1.50,3.75
2012.01.17 09:10:11.482,1.01266,1.0128,1.50,3.75
2012.01.17 09:10:11.562,1.01264,1.01278,2.25,1.50
2012.01.17 09:10:12.252,1.01263,1.01277,2.25,1.50
2012.01.17 09:10:12.397,1.01261,1.01275,1.69,1.50
2012.01.17 09:10:13.071,1.01262,1.01275,1.50,2.70
2012.01.17 09:10:13.358,1.0126,1.01274,1.50,1.88
2012.01.17 09:10:17.294,1.0126,1.01273,1.50,1.13
2012.01.17 09:10:17.434,1.0126,1.01274,1.50,1.50
2012.01.17 09:10:18.049,1.0126,1.01274,1.50,2.63
2012.01.17 09:10:18.492,1.0126,1.01272,1.50,1.13
2012.01.17 09:10:18.572,1.01255,1.01267,1.13,1.50
2012.01.17 09:10:18.853,1.01252,1.01267,1.50,1.50
2012.01.17 09:10:18.925,1.01251,1.01267,3.38,1.50
2012.01.17 09:10:19.463,1.01251,1.01267,3.00,1.50
2012.01.17 09:10:19.533,1.01251,1.01264,1.13,1.50
2012.01.17 09:10:20.073,1.0125,1.01265,2.25,1.35
2012.01.17 09:10:25.434,1.0125,1.01266,1.50,3.45
2012.01.17 09:10:25.984,1.0125,1.01265,1.50,2.70
2012.01.17 09:10:26.713,1.01249,1.0126,1.13,1.95
2012.01.17 09:10:27.376,1.01247,1.01261,1.50,1.50
2012.01.17 09:10:27.872,1.01247,1.0126,2.25,1.95
2012.01.17 09:10:28.445,1.01247,1.01261,3.23,1.50
2012.01.17 09:10:28.512,1.01247,1.01261,4.73,1.50
2012.01.17 09:10:28.583,1.01248,1.01264,2.25,2.25
2012.01.17 09:10:28.892,1.01248,1.01262,2.25,3.60
2012.01.17 09:10:29.248,1.01247,1.01259,1.13,1.88
2012.01.17 09:10:29.383,1.01245,1.01259,1.50,1.88
2012.01.17 09:10:29.923,1.01244,1.01259,2.25,1.13
2012.01.17 09:10:30.553,1.01244,1.01259,2.25,1.13
2012.01.17 09:10:30.697,1.01244,1.0126,5.70,2.25
2012.01.17 09:10:30.779,1.01245,1.0126,2.18,2.25
2012.01.17 09:10:31.140,1.01249,1.01265,2.25,2.25
2012.01.17 09:10:31.960,1.01247,1.01263,3.19,1.50
2012.01.17 09:10:32.043,1.01247,1.01261,1.69,1.50
2012.01.17 09:10:32.580,1.01248,1.01262,1.69,2.25
2012.01.17 09:10:36.722,1.01248,1.0126,3.00,1.95
2012.01.17 09:10:37.009,1.01248,1.01262,3.00,1.50
2012.01.17 09:10:37.354,1.01248,1.0126,3.00,1.95
2012.01.17 09:10:37.886,1.01248,1.01262,3.00,1.50
2012.01.17 09:10:38.608,1.01248,1.01261,2.44,1.95
2012.01.17 09:10:38.899,1.01245,1.01259,3.75,2.10
2012.01.17 09:10:39.052,1.01245,1.01257,2.25,1.35
2012.01.17 09:10:39.142,1.01245,1.01256,2.25,3.60
2012.01.17 09:10:39.637,1.01239,1.01253,1.50,1.50
2012.01.17 09:10:40.119,1.01238,1.0125,1.50,1.95
2012.01.17 09:10:40.264,1.01238,1.01252,1.50,2.25
2012.01.17 09:10:40.715,1.01238,1.01251,1.50,1.95
2012.01.17 09:10:41.267,1.01239,1.01251,1.50,1.50
2012.01.17 09:10:41.960,1.01239,1.01252,1.50,1.50
2012.01.17 09:10:42.525,1.0124,1.01254,2.25,2.10
2012.01.17 09:10:43.891,1.0124,1.01254,2.25,2.10
2012.01.17 09:10:45.312,1.0124,1.01254,2.25,1.50
2012.01.17 09:10:45.817,1.0124,1.01254,2.25,1.50
2012.01.17 09:10:46.362,1.0124,1.01254,2.25,1.50
2012.01.17 09:10:46.882,1.0124,1.01254,2.25,1.50
2012.01.17 09:10:47.750,1.0124,1.01254,2.25,1.50
2012.01.17 09:10:47.822,1.01241,1.01256,1.50,1.88
2012.01.17 09:10:49.168,1.01241,1.01256,1.50,1.50
2012.01.17 09:10:49.876,1.01241,1.01256,2.25,1.50
2012.01.17 09:10:50.021,1.01243,1.01256,3.75,1.50
2012.01.17 09:10:50.099,1.01246,1.01256,1.50,1.50
2012.01.17 09:10:50.702,1.01246,1.01257,1.50,1.05
2012.01.17 09:10:51.228,1.01245,1.01257,1.95,1.05
2012.01.17 09:10:51.765,1.01245,1.01258,1.95,1.05
2012.01.17 09:10:52.105,1.01246,1.01259,2.25,1.50
2012.01.17 09:10:52.176,1.01251,1.0126,1.95,1.50
2012.01.17 09:10:52.383,1.01251,1.01263,1.95,1.50
2012.01.17 09:10:56.052,1.01251,1.01264,1.95,2.25
2012.01.17 09:11:11.276,1.0125,1.01263,1.50,1.50
2012.01.17 09:11:11.344,1.01248,1.01262,2.25,1.50
2012.01.17 09:11:12.005,1.01248,1.01262,2.25,1.50
2012.01.17 09:11:12.446,1.01253,1.01268,1.50,1.80
2012.01.17 09:11:12.523,1.01253,1.01268,2.85,1.05
2012.01.17 09:11:12.881,1.01257,1.0127,1.50,1.87
2012.01.17 09:11:13.235,1.01259,1.01269,1.50,1.05
2012.01.17 09:11:13.891,1.01259,1.0127,1.50,1.12
2012.01.17 09:11:14.539,1.01258,1.0127,2.10,1.87
2012.01.17 09:11:16.441,1.01258,1.01272,2.85,1.50
2012.01.17 09:11:17.241,1.01258,1.01272,2.85,1.50
2012.01.17 09:11:20.494,1.01257,1.0127,1.50,1.50
2012.01.17 09:11:21.012,1.01257,1.0127,1.50,1.50
2012.01.17 09:11:21.413,1.01257,1.01272,1.50,1.50
2012.01.17 09:11:21.946,1.01259,1.01272,1.50,2.55
2012.01.17 09:11:22.085,1.01256,1.01272,3.00,4.80
2012.01.17 09:11:22.832,1.01256,1.01268,2.25,1.13
2012.01.17 09:11:23.185,1.01255,1.01269,1.50,3.98
2012.01.17 09:11:23.322,1.01253,1.01267,1.50,1.50
2012.01.17 09:11:24.246,1.01254,1.01269,2.25,1.35
2012.01.17 09:11:24.593,1.01257,1.01271,1.50,1.69
2012.01.17 09:11:25.134,1.01257,1.01271,1.50,1.50
2012.01.17 09:11:26.499,1.01255,1.01269,1.50,1.50
2012.01.17 09:11:26.959,1.01256,1.01272,4.20,2.25
2012.01.17 09:11:27.107,1.01259,1.01273,1.50,3.75
2012.01.17 09:11:27.465,1.01256,1.0127,2.25,1.50
2012.01.17 09:11:28.177,1.01256,1.0127,4.20,1.50
2012.01.17 09:11:28.257,1.01258,1.01272,1.50,2.25
2012.01.17 09:11:29.032,1.01258,1.01273,1.50,7.58
2012.01.17 09:11:29.107,1.01256,1.01272,2.25,1.50
2012.01.17 09:11:29.182,1.01261,1.01272,1.95,1.50
2012.01.17 09:11:29.537,1.01263,1.01275,1.50,1.50
2012.01.17 09:11:29.884,1.01267,1.01278,1.50,1.50
2012.01.17 09:11:30.632,1.01267,1.01278,1.50,1.05
2012.01.17 09:11:30.850,1.01263,1.01277,1.50,2.25
2012.01.17 09:11:30.998,1.01264,1.01278,1.50,1.43
2012.01.17 09:11:31.288,1.01265,1.0128,1.50,2.48
2012.01.17 09:11:33.402,1.01264,1.0128,3.00,4.05
2012.01.17 09:11:34.662,1.01265,1.0128,1.50,4.05
2012.01.17 09:11:35.284,1.01264,1.0128,3.00,4.05
2012.01.17 09:11:35.625,1.01267,1.0128,1.50,2.55
2012.01.17 09:11:36.314,1.01265,1.01278,1.50,2.18
2012.01.17 09:11:36.977,1.01264,1.01278,2.25,1.80
2012.01.17 09:11:37.292,1.0126,1.01274,8.33,1.50
2012.01.17 09:11:37.715,1.0126,1.01273,1.50,2.25
2012.01.17 09:11:37.854,1.01261,1.01275,3.00,3.45
2012.01.17 09:11:38.376,1.01262,1.01275,1.50,1.95
2012.01.17 09:11:39.436,1.01259,1.01275,3.38,3.45
2012.01.17 09:11:40.185,1.01259,1.01275,3.38,3.45
2012.01.17 09:11:40.718,1.01259,1.01275,3.38,3.45
2012.01.17 09:11:41.254,1.01259,1.01275,1.50,4.20
2012.01.17 09:11:44.227,1.0126,1.01275,1.50,4.20
2012.01.17 09:11:44.771,1.01261,1.01275,1.50,2.70
2012.01.17 09:11:50.163,1.01261,1.01277,1.50,6.00
2012.01.17 09:11:50.736,1.01261,1.01276,1.50,1.95
2012.01.17 09:11:52.843,1.01263,1.01276,1.50,2.70
2012.01.17 09:11:53.751,1.01261,1.01276,2.25,3.45
2012.01.17 09:11:54.322,1.01261,1.01276,1.50,3.46
2012.01.17 09:11:54.928,1.01261,1.01276,1.50,3.45
2012.01.17 09:11:55.856,1.0126,1.01274,1.50,1.50
2012.01.17 09:11:56.731,1.01262,1.01276,1.50,4.20
2012.01.17 09:12:02.038,1.01264,1.01276,1.50,2.70
2012.01.17 09:12:02.587,1.01266,1.01279,1.50,1.80
2012.01.17 09:12:02.844,1.01263,1.01278,1.50,2.18
2012.01.17 09:12:03.413,1.01264,1.01279,1.50,1.43
2012.01.17 09:12:03.948,1.01264,1.01279,2.48,1.43
2012.01.17 09:12:04.496,1.01272,1.01282,1.95,1.88
2012.01.17 09:12:04.774,1.01275,1.0129,1.50,1.80
2012.01.17 09:12:05.335,1.01274,1.01289,2.25,1.05
2012.01.17 09:12:05.893,1.01277,1.01289,1.50,1.05
2012.01.17 09:12:06.599,1.01277,1.0129,1.50,1.05
2012.01.17 09:12:07.142,1.01275,1.01289,2.25,2.55
2012.01.17 09:12:07.704,1.01279,1.01291,1.50,1.69
2012.01.17 09:12:07.986,1.01276,1.01291,2.25,3.45
2012.01.17 09:12:08.195,1.01278,1.01289,1.50,1.05
2012.01.17 09:12:08.724,1.01276,1.0129,3.75,3.30
2012.01.17 09:12:08.866,1.01276,1.01289,2.25,1.05
2012.01.17 09:12:09.894,1.01276,1.01289,2.25,1.05
2012.01.17 09:12:10.425,1.01275,1.01289,1.50,2.93
2012.01.17 09:12:10.565,1.01273,1.01286,1.69,1.50
2012.01.17 09:12:11.054,1.01272,1.01286,1.50,2.25
2012.01.17 09:12:11.614,1.0127,1.01284,3.75,1.88
2012.01.17 09:12:11.697,1.01267,1.01281,3.00,1.50
2012.01.17 09:12:11.908,1.01267,1.0128,1.50,1.88
2012.01.17 09:12:12.250,1.01266,1.01277,1.50,1.50
2012.01.17 09:12:12.842,1.01263,1.01277,2.48,1.50
2012.01.17 09:12:13.666,1.01263,1.01277,1.73,1.50
2012.01.17 09:12:13.931,1.01263,1.01277,1.73,2.25
2012.01.17 09:12:14.913,1.01263,1.01277,1.73,2.25
2012.01.17 09:12:15.442,1.01263,1.01277,1.73,2.25
2012.01.17 09:12:16.992,1.01263,1.01277,1.73,2.25
2012.01.17 09:12:22.932,1.01263,1.01277,1.73,2.25
2012.01.17 09:12:24.133,1.01263,1.01277,1.73,2.25
2012.01.17 09:12:24.652,1.01263,1.01276,1.73,1.50
2012.01.17 09:12:25.163,1.01263,1.01275,1.73,2.70
2012.01.17 09:12:25.763,1.01261,1.01275,1.73,4.20
2012.01.17 09:12:27.473,1.01261,1.01275,1.73,4.20
2012.01.17 09:12:29.131,1.01261,1.01275,1.73,4.20
2012.01.17 09:12:30.222,1.01261,1.01275,1.73,4.20
2012.01.17 09:12:32.994,1.01261,1.01275,1.73,3.45
2012.01.17 09:12:40.805,1.01261,1.01275,1.73,4.20
2012.01.17 09:12:41.493,1.01261,1.01275,1.73,4.20
2012.01.17 09:12:42.044,1.01261,1.01275,1.73,4.20
2012.01.17 09:12:43.258,1.01262,1.01277,1.73,1.50
2012.01.17 09:12:43.759,1.01265,1.01278,1.50,1.13
2012.01.17 09:12:43.840,1.01266,1.01278,1.50,1.13
2012.01.17 09:12:44.546,1.01266,1.0128,1.50,1.13
2012.01.17 09:12:44.947,1.01268,1.0128,1.50,3.08
2012.01.17 09:12:45.089,1.01264,1.0128,2.67,4.58
2012.01.17 09:12:45.614,1.01263,1.01275,1.92,1.95
2012.01.17 09:12:48.282,1.01265,1.01277,2.93,4.50
2012.01.17 09:12:48.563,1.01267,1.01279,1.50,1.13
2012.01.17 09:12:48.774,1.0127,1.01281,1.50,1.50
2012.01.17 09:12:49.104,1.01268,1.01281,1.50,1.50
2012.01.17 09:12:49.416,1.01265,1.0128,1.50,2.48
2012.01.17 09:12:49.687,1.01264,1.0128,3.23,2.10
2012.01.17 09:12:50.040,1.01264,1.01278,5.18,1.13
2012.01.17 09:12:50.375,1.01267,1.0128,1.50,1.13
2012.01.17 09:12:50.936,1.01267,1.0128,1.50,1.13
2012.01.17 09:12:51.897,1.01267,1.01279,1.50,1.13
2012.01.17 09:12:52.673,1.01267,1.01279,1.50,1.13
2012.01.17 09:12:55.722,1.01267,1.01279,1.50,1.13
2012.01.17 09:12:56.472,1.01267,1.01281,1.50,2.25
2012.01.17 09:12:57.030,1.01267,1.01281,1.50,1.88
2012.01.17 09:12:57.632,1.01267,1.01281,1.50,2.25
2012.01.17 09:12:58.500,1.01267,1.01281,1.50,1.88
2012.01.17 09:13:00.122,1.01267,1.01281,1.50,2.25
2012.01.17 09:13:00.734,1.01267,1.01281,1.50,1.88
2012.01.17 09:13:01.243,1.01267,1.01281,1.50,2.25
