2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:13:01.835,1.01267,1.01281,1.50,1.88
2012.01.17 09:13:02.359,1.01267,1.01281,1.50,2.25
2012.01.17 09:13:02.872,1.01267,1.01281,1.50,1.88
2012.01.17 09:13:03.734,1.01266,1.0128,1.95,3.00
2012.01.17 09:13:04.144,1.01266,1.01277,1.95,1.50
2012.01.17 09:13:04.224,1.01266,1.0128,1.95,3.00
2012.01.17 09:13:05.012,1.01266,1.0128,1.95,3.00
2012.01.17 09:13:05.575,1.01266,1.01279,1.95,1.13
2012.01.17 09:13:06.184,1.01266,1.0128,1.95,3.00
2012.01.17 09:13:06.867,1.01266,1.0128,1.95,2.25
2012.01.17 09:13:08.055,1.01266,1.0128,1.95,3.00
2012.01.17 09:13:09.055,1.01266,1.0128,1.95,2.25
2012.01.17 09:13:09.901,1.01266,1.01279,1.95,1.13
2012.01.17 09:13:10.680,1.01266,1.01279,1.95,1.13
2012.01.17 09:13:11.501,1.01266,1.01279,1.95,1.13
2012.01.17 09:13:12.015,1.01266,1.01279,1.95,1.13
2012.01.17 09:13:12.382,1.01267,1.01281,2.25,1.50
2012.01.17 09:13:12.736,1.01276,1.01289,1.50,1.46
2012.01.17 09:13:12.803,1.01274,1.01288,1.50,1.54
2012.01.17 09:13:13.231,1.01275,1.01284,2.70,2.29
2012.01.17 09:13:13.306,1.0127,1.01284,1.13,2.29
2012.01.17 09:13:13.380,1.0127,1.01284,2.25,2.29
2012.01.17 09:13:13.905,1.01272,1.01286,2.70,2.47
2012.01.17 09:13:15.153,1.01272,1.01286,1.95,3.04
2012.01.17 09:13:15.222,1.01272,1.01286,1.95,3.00
2012.01.17 09:13:26.464,1.01272,1.01283,1.95,1.50
2012.01.17 09:13:26.535,1.01269,1.01283,3.00,1.50
2012.01.17 09:13:26.673,1.01272,1.01283,1.95,1.50
2012.01.17 09:13:26.814,1.01272,1.01285,1.95,1.50
2012.01.17 09:13:27.376,1.01273,1.01287,1.50,2.33
2012.01.17 09:13:36.002,1.01273,1.01287,1.50,2.25
2012.01.17 09:13:36.150,1.01275,1.01289,3.45,3.00
2012.01.17 09:13:36.228,1.01275,1.01289,4.20,1.88
2012.01.17 09:13:36.309,1.01277,1.0129,1.50,1.13
2012.01.17 09:13:37.254,1.01277,1.01289,1.50,1.88
2012.01.17 09:13:37.595,1.0128,1.01289,1.50,1.50
2012.01.17 09:13:37.936,1.01285,1.01295,1.50,2.25
2012.01.17 09:13:38.612,1.01285,1.01295,1.50,2.25
2012.01.17 09:13:39.510,1.01281,1.01292,1.50,1.50
2012.01.17 09:13:39.713,1.0128,1.01292,1.50,1.50
2012.01.17 09:13:41.558,1.01279,1.01292,1.50,1.88
2012.01.17 09:13:42.102,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:43.092,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:43.655,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:44.285,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:44.831,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:45.602,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:46.317,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:47.393,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:47.901,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:48.611,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:49.221,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:49.818,1.0128,1.01292,1.50,1.88
2012.01.17 09:13:50.346,1.01278,1.0129,1.50,2.33
2012.01.17 09:13:50.595,1.01276,1.0129,1.50,3.83
2012.01.17 09:13:51.141,1.01276,1.0129,1.50,3.83
2012.01.17 09:13:51.692,1.01276,1.0129,1.50,3.83
2012.01.17 09:13:52.014,1.01277,1.01293,2.25,5.86
2012.01.17 09:13:52.603,1.01279,1.01293,1.50,3.38
2012.01.17 09:13:53.116,1.01279,1.01292,1.50,2.25
2012.01.17 09:13:53.645,1.01279,1.0129,1.50,1.88
2012.01.17 09:13:54.186,1.01279,1.0129,1.50,1.88
2012.01.17 09:13:55.542,1.01279,1.0129,1.50,1.13
2012.01.17 09:13:55.627,1.01278,1.0129,2.25,1.13
2012.01.17 09:13:55.767,1.01273,1.01289,6.00,2.63
2012.01.17 09:13:55.905,1.01274,1.01289,1.50,3.00
2012.01.17 09:13:56.176,1.01276,1.01289,1.50,1.73
2012.01.17 09:13:56.245,1.01274,1.01288,1.50,1.50
2012.01.17 09:14:00.395,1.01274,1.01288,1.50,2.44
2012.01.17 09:14:00.487,1.0127,1.01285,1.88,1.50
2012.01.17 09:14:00.615,1.01271,1.01285,1.50,1.50
2012.01.17 09:14:00.964,1.01274,1.01288,1.50,2.25
2012.01.17 09:14:01.691,1.01274,1.01288,1.50,2.25
2012.01.17 09:14:02.379,1.01276,1.0129,1.50,4.39
2012.01.17 09:14:02.596,1.01278,1.0129,1.50,2.52
2012.01.17 09:14:03.147,1.01278,1.01292,2.25,2.63
2012.01.17 09:14:03.357,1.01276,1.0129,1.50,2.63
2012.01.17 09:14:03.823,1.01278,1.01291,1.50,1.13
2012.01.17 09:14:04.095,1.01276,1.0129,1.50,1.88
2012.01.17 09:14:04.626,1.01274,1.01288,3.00,1.50
2012.01.17 09:14:04.769,1.01276,1.0129,1.50,1.88
2012.01.17 09:14:05.705,1.01276,1.0129,1.88,1.50
2012.01.17 09:14:06.270,1.0128,1.0129,1.95,1.50
2012.01.17 09:14:06.360,1.01281,1.01297,2.25,2.25
2012.01.17 09:14:06.868,1.01283,1.01299,1.50,2.93
2012.01.17 09:14:07.674,1.01286,1.01299,1.50,1.05
2012.01.17 09:14:08.232,1.01283,1.01298,3.00,1.05
2012.01.17 09:14:08.309,1.01282,1.01295,1.50,1.50
2012.01.17 09:14:08.742,1.0128,1.01293,1.35,1.50
2012.01.17 09:14:09.308,1.01279,1.01293,1.50,2.25
2012.01.17 09:14:11.863,1.0128,1.01293,3.00,1.50
2012.01.17 09:14:12.214,1.01285,1.01297,1.50,1.50
2012.01.17 09:14:12.595,1.01282,1.01297,1.35,2.25
2012.01.17 09:14:12.794,1.01284,1.01299,1.50,1.13
2012.01.17 09:14:13.703,1.01285,1.013,1.95,2.63
2012.01.17 09:14:13.778,1.01285,1.013,4.20,1.88
2012.01.17 09:14:14.453,1.01286,1.013,1.50,1.13
2012.01.17 09:14:14.795,1.01289,1.013,1.50,1.13
2012.01.17 09:14:15.323,1.01286,1.01301,2.25,1.13
2012.01.17 09:14:16.006,1.01288,1.01303,1.50,3.60
2012.01.17 09:14:16.555,1.01291,1.01304,1.50,1.88
2012.01.17 09:14:16.696,1.01287,1.01303,3.60,3.00
2012.01.17 09:14:20.126,1.01287,1.013,3.60,1.95
2012.01.17 09:14:20.454,1.01286,1.01298,3.00,2.93
2012.01.17 09:14:20.528,1.01284,1.01297,1.50,4.20
2012.01.17 09:14:20.604,1.01284,1.01295,1.50,1.50
2012.01.17 09:14:20.752,1.01284,1.01297,2.14,1.50
2012.01.17 09:14:20.827,1.01287,1.013,1.50,1.88
2012.01.17 09:14:20.894,1.01287,1.013,1.50,1.13
2012.01.17 09:14:21.296,1.01285,1.013,1.50,3.83
2012.01.17 09:14:21.701,1.01284,1.013,1.50,4.58
2012.01.17 09:14:22.234,1.01282,1.01295,2.25,1.50
2012.01.17 09:14:22.505,1.01281,1.01295,1.88,1.50
2012.01.17 09:14:23.105,1.01281,1.01295,1.50,2.10
2012.01.17 09:14:23.247,1.01279,1.01293,1.50,1.50
2012.01.17 09:14:23.524,1.01274,1.0129,5.71,1.50
2012.01.17 09:14:23.919,1.01274,1.0129,4.96,1.50
2012.01.17 09:14:24.482,1.01277,1.0129,1.50,1.95
2012.01.17 09:14:25.246,1.01277,1.01291,2.25,1.50
2012.01.17 09:14:25.318,1.01279,1.01293,1.50,4.50
2012.01.17 09:14:25.664,1.01279,1.0129,1.50,1.95
2012.01.17 09:14:25.807,1.01277,1.0129,1.50,1.95
2012.01.17 09:14:26.384,1.01274,1.0129,3.01,3.45
2012.01.17 09:14:26.917,1.01274,1.0129,3.76,3.45
2012.01.17 09:14:28.516,1.01274,1.0129,3.01,3.45
2012.01.17 09:14:29.112,1.01274,1.0129,3.01,3.45
2012.01.17 09:14:29.501,1.01277,1.0129,1.50,1.95
2012.01.17 09:14:30.386,1.01277,1.01291,2.25,1.50
2012.01.17 09:14:30.523,1.01279,1.01293,1.50,2.25
2012.01.17 09:14:31.135,1.01279,1.01293,1.50,2.85
2012.01.17 09:14:31.275,1.01276,1.0129,1.50,1.50
2012.01.17 09:14:31.839,1.01276,1.0129,2.25,1.50
2012.01.17 09:14:32.393,1.01276,1.0129,3.60,1.50
2012.01.17 09:14:32.736,1.01279,1.0129,1.50,1.95
2012.01.17 09:14:32.809,1.01277,1.0129,2.25,1.95
2012.01.17 09:14:33.226,1.0128,1.01291,1.95,1.50
2012.01.17 09:14:33.299,1.0128,1.01295,1.95,2.25
2012.01.17 09:14:33.850,1.01284,1.01298,1.50,3.79
2012.01.17 09:14:34.399,1.01284,1.01298,1.50,2.44
2012.01.17 09:14:36.726,1.01284,1.01298,1.50,2.25
2012.01.17 09:14:37.785,1.01282,1.01296,1.50,4.13
2012.01.17 09:14:37.864,1.0128,1.01294,1.50,2.25
2012.01.17 09:14:38.302,1.01272,1.01288,3.24,2.25
2012.01.17 09:14:38.447,1.01272,1.01288,2.48,2.25
2012.01.17 09:14:38.585,1.01275,1.01288,1.95,2.25
2012.01.17 09:14:38.868,1.01276,1.0129,1.50,1.13
2012.01.17 09:14:39.086,1.01278,1.01294,1.50,4.13
2012.01.17 09:14:39.215,1.01278,1.01294,1.50,3.38
2012.01.17 09:14:39.355,1.01275,1.01289,3.45,1.50
2012.01.17 09:14:39.429,1.01275,1.01289,4.95,1.50
2012.01.17 09:14:40.291,1.01276,1.0129,2.25,1.95
2012.01.17 09:14:42.754,1.01277,1.0129,1.50,1.95
2012.01.17 09:14:43.310,1.0128,1.01294,4.20,3.01
2012.01.17 09:14:43.817,1.01277,1.01292,1.50,1.50
2012.01.17 09:14:44.266,1.01276,1.01291,2.25,1.95
2012.01.17 09:14:52.706,1.01274,1.0129,3.75,1.50
2012.01.17 09:14:53.213,1.01274,1.0129,3.00,1.50
2012.01.17 09:14:53.284,1.01274,1.0129,3.00,1.88
2012.01.17 09:14:53.944,1.01274,1.0129,3.00,1.88
2012.01.17 09:14:54.498,1.01274,1.0129,2.25,1.50
2012.01.17 09:14:54.975,1.01277,1.01291,2.25,1.50
2012.01.17 09:14:55.048,1.01278,1.01294,2.25,1.50
2012.01.17 09:14:55.620,1.01278,1.01291,2.25,1.95
2012.01.17 09:14:56.172,1.01276,1.01292,3.00,1.50
2012.01.17 09:14:56.567,1.01277,1.01289,2.25,1.50
2012.01.17 09:14:57.311,1.01275,1.01289,2.25,1.50
2012.01.17 09:14:57.765,1.01277,1.01291,2.25,3.45
2012.01.17 09:15:02.454,1.01277,1.01291,3.00,1.50
2012.01.17 09:15:02.727,1.01279,1.01293,2.25,1.50
2012.01.17 09:15:04.873,1.01277,1.01292,1.50,1.50
2012.01.17 09:15:05.458,1.01276,1.01292,3.00,1.50
2012.01.17 09:15:11.014,1.01276,1.01292,4.95,1.50
2012.01.17 09:15:11.202,1.01278,1.01294,2.25,3.75
2012.01.17 09:15:11.812,1.01278,1.01294,2.25,3.00
2012.01.17 09:15:14.004,1.01278,1.01294,2.25,3.00
2012.01.17 09:15:15.327,1.01281,1.01294,1.95,3.00
2012.01.17 09:15:15.815,1.01282,1.01298,1.50,3.19
2012.01.17 09:15:15.888,1.01285,1.01298,1.50,1.24
2012.01.17 09:15:16.404,1.01285,1.01299,1.50,2.93
2012.01.17 09:15:18.303,1.01285,1.01299,3.00,2.55
2012.01.17 09:15:18.432,1.01287,1.01299,1.50,1.05
2012.01.17 09:15:18.984,1.01289,1.01302,1.50,1.12
2012.01.17 09:15:19.458,1.01286,1.01299,3.75,1.05
2012.01.17 09:15:19.971,1.01286,1.01299,1.50,1.05
2012.01.17 09:15:20.527,1.01286,1.01299,1.50,1.05
2012.01.17 09:15:21.039,1.01286,1.01299,1.50,1.05
2012.01.17 09:15:24.002,1.01286,1.01299,1.50,1.05
2012.01.17 09:15:24.522,1.01286,1.01299,1.50,1.05
2012.01.17 09:15:25.081,1.01286,1.01299,1.50,1.05
2012.01.17 09:15:27.485,1.01284,1.01298,1.51,2.55
2012.01.17 09:15:28.687,1.01285,1.01298,1.50,1.05
2012.01.17 09:15:28.826,1.01285,1.01298,1.50,1.05
2012.01.17 09:15:29.362,1.01284,1.01298,1.50,2.25
2012.01.17 09:15:29.872,1.01286,1.01299,1.50,1.43
2012.01.17 09:15:30.938,1.01286,1.01298,1.50,1.05
2012.01.17 09:15:31.445,1.01286,1.01298,1.50,1.05
2012.01.17 09:15:32.188,1.01285,1.01298,1.95,2.25
2012.01.17 09:15:32.256,1.01285,1.01298,1.95,1.50
2012.01.17 09:15:32.609,1.01288,1.01298,1.50,1.05
2012.01.17 09:15:32.756,1.01285,1.01299,1.50,1.05
2012.01.17 09:15:32.897,1.01283,1.01299,1.89,2.93
2012.01.17 09:15:33.675,1.01283,1.01298,2.26,1.05
2012.01.17 09:15:35.958,1.01283,1.01298,2.26,1.05
2012.01.17 09:15:36.105,1.01286,1.01298,1.50,1.05
2012.01.17 09:15:36.635,1.01286,1.01299,1.50,1.05
2012.01.17 09:15:40.622,1.01288,1.01298,1.50,1.05
2012.01.17 09:15:40.990,1.01288,1.01301,1.50,1.73
2012.01.17 09:15:41.626,1.01286,1.013,1.13,1.43
2012.01.17 09:15:42.277,1.01285,1.013,1.88,1.43
2012.01.17 09:15:42.926,1.01285,1.01299,1.88,1.43
2012.01.17 09:15:43.449,1.01285,1.013,1.88,1.43
2012.01.17 09:15:43.954,1.01285,1.013,1.50,1.73
2012.01.17 09:15:44.464,1.01285,1.013,1.50,1.73
2012.01.17 09:15:45.224,1.01285,1.01299,1.50,1.05
2012.01.17 09:15:45.768,1.01285,1.01301,3.00,2.85
2012.01.17 09:15:46.690,1.01282,1.01295,1.50,1.50
2012.01.17 09:15:47.045,1.0128,1.01292,1.50,1.50
2012.01.17 09:15:47.185,1.0128,1.01292,2.70,1.50
2012.01.17 09:15:47.398,1.0128,1.01296,4.20,2.44
2012.01.17 09:15:47.477,1.0128,1.01295,4.20,1.80
2012.01.17 09:15:47.762,1.01278,1.0129,2.25,1.35
2012.01.17 09:15:48.244,1.01275,1.0129,4.95,3.61
2012.01.17 09:15:48.333,1.01279,1.01293,1.50,2.85
2012.01.17 09:15:48.692,1.01279,1.0129,1.50,2.70
2012.01.17 09:15:49.245,1.01274,1.0129,2.26,3.45
2012.01.17 09:15:49.801,1.01274,1.0129,2.26,3.45
2012.01.17 09:15:52.635,1.01274,1.0129,2.25,3.45
2012.01.17 09:15:53.133,1.01273,1.01288,1.50,1.50
2012.01.17 09:15:53.725,1.01274,1.0129,2.25,4.95
2012.01.17 09:15:54.543,1.01276,1.0129,2.25,1.95
2012.01.17 09:15:55.059,1.01277,1.01292,3.00,3.75
2012.01.17 09:15:55.674,1.01279,1.01291,2.25,1.95
2012.01.17 09:15:56.177,1.01277,1.01291,3.00,3.45
2012.01.17 09:15:58.386,1.01277,1.01291,3.00,3.45
2012.01.17 09:16:00.202,1.01276,1.0129,1.50,1.88
2012.01.17 09:16:00.333,1.01275,1.0129,1.88,1.88
2012.01.17 09:16:01.203,1.01275,1.0129,1.13,2.48
2012.01.17 09:16:01.737,1.01275,1.0129,1.13,2.86
2012.01.17 09:16:02.288,1.01275,1.0129,1.13,2.48
2012.01.17 09:16:02.594,1.01275,1.01285,1.13,1.50
2012.01.17 09:16:02.844,1.01275,1.0129,1.13,2.48
2012.01.17 09:16:03.226,1.01277,1.01291,1.50,4.43
2012.01.17 09:16:03.371,1.01274,1.01289,2.25,1.88
2012.01.17 09:16:03.449,1.01274,1.01285,1.50,1.50
2012.01.17 09:16:03.839,1.01277,1.01286,1.50,1.50
2012.01.17 09:16:03.911,1.01277,1.0129,1.50,1.36
2012.01.17 09:16:04.054,1.01275,1.01289,1.50,1.50
2012.01.17 09:16:04.555,1.01274,1.01289,2.25,2.26
2012.01.17 09:16:06.812,1.01274,1.01289,1.50,1.50
2012.01.17 09:16:07.401,1.01274,1.01289,3.00,2.26
2012.01.17 09:16:07.961,1.01274,1.01289,3.00,2.26
2012.01.17 09:16:08.291,1.01278,1.01291,1.50,2.33
2012.01.17 09:16:08.687,1.01275,1.01286,2.25,1.50
2012.01.17 09:16:08.825,1.01274,1.01288,3.75,1.50
2012.01.17 09:16:09.293,1.01275,1.01291,2.44,4.21
2012.01.17 09:16:09.554,1.01275,1.0129,1.69,1.13
2012.01.17 09:16:10.602,1.01275,1.0129,1.69,1.13
2012.01.17 09:16:13.173,1.01275,1.0129,1.69,1.13
2012.01.17 09:16:14.490,1.01275,1.0129,1.69,3.08
2012.01.17 09:16:15.069,1.01275,1.0129,1.69,3.08
2012.01.17 09:16:15.640,1.01275,1.0129,1.69,3.08
2012.01.17 09:16:16.129,1.01274,1.01288,1.69,1.50
2012.01.17 09:16:17.114,1.01274,1.01288,1.50,1.50
2012.01.17 09:16:18.284,1.01274,1.01288,1.50,2.25
2012.01.17 09:16:19.871,1.01272,1.01285,1.50,1.50
2012.01.17 09:16:20.089,1.0127,1.01284,3.45,1.50
2012.01.17 09:16:20.168,1.0127,1.01284,1.95,2.25
2012.01.17 09:16:20.518,1.0127,1.01284,1.95,2.25
2012.01.17 09:16:20.736,1.0127,1.01284,3.45,1.50
2012.01.17 09:16:25.228,1.01272,1.01285,1.50,1.50
2012.01.17 09:16:25.379,1.01272,1.01288,1.50,3.30
2012.01.17 09:16:25.881,1.01273,1.01287,1.50,2.25
2012.01.17 09:16:26.317,1.01276,1.0129,1.50,5.55
2012.01.17 09:16:27.933,1.01274,1.01289,1.69,1.80
2012.01.17 09:16:30.296,1.01274,1.01289,1.69,1.80
2012.01.17 09:16:30.979,1.01276,1.0129,1.50,7.05
2012.01.17 09:16:31.247,1.01274,1.01288,3.19,1.80
2012.01.17 09:16:31.752,1.01274,1.01287,2.44,1.50
2012.01.17 09:16:32.104,1.01277,1.0129,1.50,3.68
2012.01.17 09:16:32.455,1.0128,1.01289,1.50,1.43
2012.01.17 09:16:32.525,1.01278,1.0129,1.50,1.43
2012.01.17 09:16:32.668,1.01275,1.01289,2.63,1.05
2012.01.17 09:16:32.746,1.01274,1.01286,3.19,1.50
2012.01.17 09:16:33.258,1.01274,1.01286,1.69,1.50
2012.01.17 09:16:33.396,1.01276,1.0129,1.50,1.43
2012.01.17 09:16:33.464,1.01274,1.01289,7.39,1.43
2012.01.17 09:16:33.532,1.01274,1.01287,4.39,1.50
2012.01.17 09:16:34.043,1.01277,1.0129,1.50,3.75
2012.01.17 09:16:34.172,1.01275,1.01287,2.25,1.50
2012.01.17 09:16:34.683,1.01275,1.0129,2.25,5.86
2012.01.17 09:16:37.183,1.01273,1.01285,3.19,1.50
2012.01.17 09:16:37.457,1.01276,1.0129,1.50,3.76
2012.01.17 09:16:37.795,1.01279,1.0129,1.50,1.73
2012.01.17 09:16:37.995,1.01276,1.0129,1.50,1.73
2012.01.17 09:16:38.522,1.01275,1.01289,2.25,1.80
2012.01.17 09:16:41.100,1.01274,1.01286,1.88,1.50
2012.01.17 09:16:41.433,1.01274,1.01284,2.63,1.50
2012.01.17 09:16:41.757,1.01274,1.01286,2.63,1.50
2012.01.17 09:16:41.822,1.01275,1.01289,2.25,1.80
2012.01.17 09:16:42.072,1.01278,1.0129,1.50,3.68
2012.01.17 09:16:42.704,1.01278,1.01289,1.50,1.43
2012.01.17 09:16:42.776,1.01275,1.01289,1.50,1.43
2012.01.17 09:16:43.108,1.01273,1.01288,1.50,1.65
2012.01.17 09:16:43.609,1.01271,1.01287,1.88,2.25
2012.01.17 09:16:43.822,1.01271,1.01287,2.63,2.25
2012.01.17 09:16:45.205,1.01271,1.01287,1.88,3.75
2012.01.17 09:16:48.495,1.01274,1.01288,1.50,2.85
2012.01.17 09:16:48.907,1.01277,1.01288,1.50,1.05
2012.01.17 09:16:49.044,1.01273,1.01288,1.50,1.05
2012.01.17 09:16:50.527,1.01271,1.01287,2.63,2.85
2012.01.17 09:16:50.782,1.01274,1.01286,1.50,1.50
2012.01.17 09:16:51.042,1.01274,1.01288,1.50,2.55
2012.01.17 09:16:51.292,1.01272,1.01286,1.88,1.50
2012.01.17 09:16:51.882,1.01274,1.01288,1.50,2.55
2012.01.17 09:16:52.394,1.01275,1.01288,1.50,1.05
2012.01.17 09:16:53.060,1.01274,1.01288,1.50,2.55
2012.01.17 09:16:54.104,1.01271,1.01285,2.82,1.50
2012.01.17 09:16:54.494,1.01273,1.01289,1.50,2.55
2012.01.17 09:16:55.279,1.01274,1.01289,1.50,1.05
2012.01.17 09:16:56.060,1.01274,1.01288,1.50,1.05
2012.01.17 09:16:56.846,1.01274,1.01288,1.50,1.05
2012.01.17 09:16:59.848,1.01273,1.01287,1.50,1.50
2012.01.17 09:17:00.176,1.01271,1.01285,1.88,1.50
2012.01.17 09:17:01.134,1.0127,1.01284,1.32,1.50
2012.01.17 09:17:01.733,1.0127,1.01284,1.13,1.50
2012.01.17 09:17:02.242,1.01271,1.01285,1.88,3.00
2012.01.17 09:17:03.577,1.01269,1.01284,3.83,1.50
2012.01.17 09:17:04.262,1.01271,1.01285,1.88,3.00
2012.01.17 09:17:07.400,1.01271,1.01285,1.88,3.00
2012.01.17 09:17:07.853,1.01271,1.01285,1.88,3.00
2012.01.17 09:17:15.242,1.01271,1.01285,1.88,3.41
2012.01.17 09:17:15.592,1.01268,1.01277,2.25,1.50
2012.01.17 09:17:15.675,1.01264,1.01276,1.35,1.50
2012.01.17 09:17:16.187,1.01262,1.0127,1.73,1.95
2012.01.17 09:17:16.268,1.01261,1.01272,1.13,3.75
2012.01.17 09:17:16.343,1.01263,1.01274,1.50,1.50
2012.01.17 09:17:16.421,1.01262,1.01276,2.25,1.50
2012.01.17 09:17:16.953,1.01262,1.01277,2.48,3.00
2012.01.17 09:17:19.065,1.01262,1.01277,2.48,3.00
2012.01.17 09:17:19.617,1.01263,1.01277,1.73,3.00
2012.01.17 09:17:21.314,1.01263,1.01277,1.73,3.00
2012.01.17 09:17:21.933,1.01263,1.01277,1.73,3.00
2012.01.17 09:17:23.689,1.01263,1.01277,1.73,3.00
2012.01.17 09:17:24.228,1.01263,1.01277,1.73,2.25
2012.01.17 09:17:24.743,1.01262,1.01277,1.73,2.25
2012.01.17 09:17:26.598,1.01262,1.01275,1.73,2.10
2012.01.17 09:17:26.743,1.0126,1.01274,1.50,1.35
2012.01.17 09:17:26.815,1.01259,1.01271,1.50,1.50
2012.01.17 09:17:27.164,1.01258,1.01271,2.25,1.88
2012.01.17 09:17:27.729,1.01257,1.0127,1.50,3.60
2012.01.17 09:17:28.093,1.01257,1.01266,1.50,2.25
2012.01.17 09:17:28.430,1.01252,1.01266,1.50,1.50
2012.01.17 09:17:30.156,1.01252,1.01266,1.50,1.50
2012.01.17 09:17:30.662,1.01253,1.01266,1.50,1.50
2012.01.17 09:17:31.716,1.01252,1.01266,1.50,1.88
2012.01.17 09:17:32.432,1.01252,1.01266,1.50,1.88
2012.01.17 09:17:32.646,1.01252,1.01266,1.50,2.63
2012.01.17 09:17:32.967,1.0125,1.01263,2.25,1.13
2012.01.17 09:17:33.103,1.01248,1.01263,3.00,1.50
2012.01.17 09:17:33.615,1.01248,1.01263,3.00,2.25
2012.01.17 09:17:34.044,1.01248,1.01263,3.00,1.50
2012.01.17 09:17:34.175,1.0125,1.01264,1.35,2.25
2012.01.17 09:17:34.736,1.01253,1.01266,2.25,1.50
2012.01.17 09:17:35.088,1.01256,1.01267,1.50,1.05
2012.01.17 09:17:35.386,1.01256,1.0127,4.58,1.72
2012.01.17 09:17:35.738,1.01262,1.01272,1.50,1.50
2012.01.17 09:17:36.262,1.01262,1.01273,1.50,1.50
2012.01.17 09:17:36.763,1.01263,1.01273,1.50,1.50
2012.01.17 09:17:37.131,1.01263,1.01271,1.50,1.95
2012.01.17 09:17:37.219,1.01259,1.01271,2.25,1.95
2012.01.17 09:17:37.505,1.01257,1.01273,2.25,2.10
2012.01.17 09:17:37.645,1.01258,1.01273,2.25,2.10
2012.01.17 09:17:37.988,1.01258,1.01272,2.25,3.46
2012.01.17 09:17:38.135,1.01256,1.01271,1.35,1.50
2012.01.17 09:17:38.322,1.01256,1.01271,3.30,1.65
2012.01.17 09:17:38.677,1.01258,1.01271,2.25,1.95
2012.01.17 09:17:38.745,1.01258,1.01271,1.50,1.95
2012.01.17 09:17:47.503,1.01258,1.01271,2.25,3.45
2012.01.17 09:17:47.702,1.01258,1.01271,1.50,1.50
2012.01.17 09:17:47.963,1.0126,1.01272,1.50,2.25
2012.01.17 09:17:48.605,1.01257,1.01272,2.25,5.70
2012.01.17 09:17:49.112,1.01258,1.01273,2.25,1.50
2012.01.17 09:17:51.185,1.01258,1.01273,1.50,1.50
2012.01.17 09:17:51.874,1.01257,1.01273,3.00,2.25
2012.01.17 09:17:53.585,1.01259,1.01273,1.50,1.50
2012.01.17 09:17:53.828,1.01257,1.01273,3.00,2.25
2012.01.17 09:17:54.812,1.01257,1.01273,3.00,2.25
2012.01.17 09:17:56.322,1.01257,1.01273,3.00,2.25
2012.01.17 09:17:57.574,1.01258,1.01273,1.50,2.25
2012.01.17 09:17:58.132,1.01257,1.01273,3.00,2.25
2012.01.17 09:17:58.653,1.01258,1.01273,1.50,2.25
2012.01.17 09:17:59.822,1.01257,1.01273,3.00,2.25
2012.01.17 09:18:00.341,1.01258,1.01273,1.50,2.25
2012.01.17 09:18:01.253,1.01258,1.01273,1.50,2.25
2012.01.17 09:18:01.787,1.01257,1.01273,3.00,2.25
2012.01.17 09:18:02.602,1.01258,1.01273,1.50,2.25
2012.01.17 09:18:02.928,1.01257,1.0127,1.50,1.88
