2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:18:03.289,1.01257,1.01267,1.50,1.50
2012.01.17 09:18:03.647,1.01253,1.01261,1.50,1.50
2012.01.17 09:18:03.789,1.01248,1.01261,1.50,1.50
2012.01.17 09:18:04.124,1.01247,1.01261,3.00,2.63
2012.01.17 09:18:04.678,1.01248,1.01259,1.50,2.63
2012.01.17 09:18:05.236,1.01247,1.01258,1.50,1.13
2012.01.17 09:18:06.475,1.01248,1.01258,1.50,1.13
2012.01.17 09:18:06.991,1.01247,1.01259,1.50,2.63
2012.01.17 09:18:08.492,1.01248,1.01258,1.50,1.13
2012.01.17 09:18:08.762,1.01247,1.01259,1.50,2.63
2012.01.17 09:18:09.291,1.01247,1.01259,1.50,2.63
2012.01.17 09:18:09.717,1.01247,1.01258,1.50,1.95
2012.01.17 09:18:10.162,1.01238,1.01252,4.73,1.50
2012.01.17 09:18:10.246,1.01238,1.01252,2.25,1.50
2012.01.17 09:18:10.635,1.01238,1.01252,3.23,1.50
2012.01.17 09:18:11.555,1.01238,1.01252,3.23,2.25
2012.01.17 09:18:11.694,1.01238,1.01252,3.00,2.25
2012.01.17 09:18:12.452,1.0124,1.01252,2.70,2.25
2012.01.17 09:18:12.673,1.0124,1.01252,2.70,2.25
2012.01.17 09:18:13.213,1.01238,1.01252,2.25,2.25
2012.01.17 09:18:14.106,1.01238,1.0125,2.25,1.13
2012.01.17 09:18:14.640,1.01238,1.01252,3.00,1.88
2012.01.17 09:18:15.166,1.01238,1.01252,2.25,1.88
2012.01.17 09:18:15.695,1.01238,1.01252,2.25,1.88
2012.01.17 09:18:16.208,1.01238,1.01252,3.00,1.88
2012.01.17 09:18:16.784,1.01238,1.01252,2.25,1.88
2012.01.17 09:18:17.398,1.01239,1.01252,1.50,1.88
2012.01.17 09:18:17.730,1.01237,1.01246,1.50,3.08
2012.01.17 09:18:18.089,1.01237,1.01243,1.50,1.50
2012.01.17 09:18:18.170,1.01229,1.01243,3.00,1.50
2012.01.17 09:18:18.318,1.01231,1.01243,1.95,1.50
2012.01.17 09:18:18.860,1.01228,1.01243,2.10,1.50
2012.01.17 09:18:19.217,1.01233,1.01243,1.50,1.50
2012.01.17 09:18:19.284,1.0123,1.01243,1.50,1.50
2012.01.17 09:18:19.357,1.01228,1.01243,2.85,1.50
2012.01.17 09:18:19.902,1.01228,1.01243,2.10,1.50
2012.01.17 09:18:20.480,1.01228,1.01243,2.10,1.50
2012.01.17 09:18:21.685,1.01228,1.01243,2.10,1.50
2012.01.17 09:18:22.320,1.01228,1.01243,2.85,1.50
2012.01.17 09:18:23.034,1.01228,1.01243,2.10,1.50
2012.01.17 09:18:23.864,1.01228,1.01243,2.10,1.50
2012.01.17 09:18:25.567,1.0123,1.01244,2.25,1.50
2012.01.17 09:18:26.059,1.0123,1.01244,5.70,1.50
2012.01.17 09:18:26.139,1.01233,1.01248,1.50,4.28
2012.01.17 09:18:26.216,1.01233,1.01248,1.50,2.78
2012.01.17 09:18:26.736,1.01232,1.01246,1.50,2.25
2012.01.17 09:18:28.246,1.01234,1.01248,1.50,2.93
2012.01.17 09:18:28.750,1.01235,1.01248,2.14,4.43
2012.01.17 09:18:29.262,1.01236,1.01249,1.50,1.73
2012.01.17 09:18:29.605,1.01233,1.01247,2.63,1.50
2012.01.17 09:18:31.168,1.01233,1.01247,1.88,2.55
2012.01.17 09:18:31.896,1.01231,1.01245,2.63,1.50
2012.01.17 09:18:32.108,1.0123,1.01243,1.95,1.50
2012.01.17 09:18:32.664,1.01228,1.01242,2.10,1.50
2012.01.17 09:18:33.194,1.01229,1.01243,2.25,1.50
2012.01.17 09:18:33.465,1.0123,1.01246,2.25,4.39
2012.01.17 09:18:33.883,1.0123,1.01246,4.95,1.69
2012.01.17 09:18:33.976,1.01233,1.01247,1.50,2.25
2012.01.17 09:18:34.401,1.01234,1.01247,3.00,1.05
2012.01.17 09:18:36.177,1.01234,1.01247,1.50,1.05
2012.01.17 09:18:37.197,1.01233,1.01248,1.50,3.53
2012.01.17 09:18:38.136,1.01234,1.01247,1.50,1.05
2012.01.17 09:18:38.645,1.01234,1.01248,1.50,3.15
2012.01.17 09:18:39.487,1.01234,1.01247,1.50,1.05
2012.01.17 09:18:41.008,1.01233,1.01246,1.50,1.30
2012.01.17 09:18:41.370,1.01228,1.01241,3.75,2.10
2012.01.17 09:18:41.837,1.01231,1.01242,1.50,5.70
2012.01.17 09:18:42.185,1.01231,1.01245,1.50,4.54
2012.01.17 09:18:42.393,1.01229,1.01243,2.25,1.50
2012.01.17 09:18:44.449,1.01231,1.01247,3.45,3.68
2012.01.17 09:18:44.596,1.01231,1.01247,3.45,3.30
2012.01.17 09:18:45.145,1.01231,1.01247,2.25,2.25
2012.01.17 09:18:45.703,1.01233,1.01249,1.50,2.63
2012.01.17 09:18:46.353,1.01233,1.01249,1.50,1.50
2012.01.17 09:18:46.895,1.01234,1.01249,1.95,1.50
2012.01.17 09:18:49.655,1.01235,1.01249,1.95,1.50
2012.01.17 09:18:49.856,1.01233,1.01249,1.50,1.50
2012.01.17 09:18:50.407,1.01233,1.01248,1.50,1.13
2012.01.17 09:18:52.927,1.01233,1.01249,1.50,1.88
2012.01.17 09:18:53.432,1.01233,1.01249,1.50,2.63
2012.01.17 09:18:53.562,1.01233,1.01246,1.50,2.10
2012.01.17 09:18:53.894,1.01229,1.01243,3.00,1.50
2012.01.17 09:18:54.403,1.01229,1.01243,2.25,2.10
2012.01.17 09:18:56.937,1.01229,1.0124,2.25,1.95
2012.01.17 09:18:57.146,1.01225,1.01239,3.00,1.50
2012.01.17 09:18:58.542,1.01223,1.01238,1.50,2.25
2012.01.17 09:18:58.909,1.01225,1.01237,1.50,1.13
2012.01.17 09:18:59.067,1.01226,1.01241,1.50,1.50
2012.01.17 09:18:59.144,1.01229,1.01243,1.50,6.00
2012.01.17 09:18:59.222,1.01229,1.01243,1.50,2.10
2012.01.17 09:18:59.506,1.01229,1.0124,1.50,1.95
2012.01.17 09:18:59.582,1.01226,1.01239,1.13,1.50
2012.01.17 09:19:00.125,1.01227,1.0124,1.50,1.95
2012.01.17 09:19:00.540,1.01225,1.01239,2.25,1.50
2012.01.17 09:19:00.756,1.01227,1.0124,1.50,1.95
2012.01.17 09:19:01.093,1.01227,1.01243,2.25,2.10
2012.01.17 09:19:01.607,1.01227,1.01241,1.50,2.70
2012.01.17 09:19:02.147,1.01226,1.0124,2.25,1.50
2012.01.17 09:19:02.692,1.01224,1.01239,1.50,1.50
2012.01.17 09:19:05.997,1.01226,1.0124,2.25,1.50
2012.01.17 09:19:08.015,1.01228,1.01242,1.50,1.50
2012.01.17 09:19:08.604,1.01226,1.01241,2.70,1.50
2012.01.17 09:19:09.396,1.01226,1.01241,2.70,2.25
2012.01.17 09:19:09.525,1.01227,1.01243,2.25,1.50
2012.01.17 09:19:14.635,1.01227,1.01243,2.63,1.50
2012.01.17 09:19:14.710,1.01231,1.01243,1.95,1.50
2012.01.17 09:19:14.790,1.01231,1.01246,3.45,1.58
2012.01.17 09:19:15.417,1.01231,1.01247,3.45,2.33
2012.01.17 09:19:17.895,1.01231,1.01247,3.45,2.33
2012.01.17 09:19:18.427,1.01231,1.01244,1.95,1.50
2012.01.17 09:19:18.496,1.01231,1.01247,3.45,2.33
2012.01.17 09:19:21.971,1.01232,1.01247,1.50,2.33
2012.01.17 09:19:22.052,1.01236,1.01248,2.25,1.50
2012.01.17 09:19:22.340,1.01238,1.01251,2.25,3.45
2012.01.17 09:19:22.419,1.01239,1.01251,1.50,3.45
2012.01.17 09:19:22.915,1.01243,1.01253,1.50,2.25
2012.01.17 09:19:23.000,1.01243,1.01257,1.50,1.80
2012.01.17 09:19:25.375,1.01243,1.01257,1.50,4.35
2012.01.17 09:19:25.517,1.0124,1.01256,5.70,3.04
2012.01.17 09:19:26.596,1.01239,1.01253,3.00,1.50
2012.01.17 09:19:26.796,1.01239,1.01253,2.25,1.50
2012.01.17 09:19:27.104,1.01238,1.0125,1.50,1.50
2012.01.17 09:19:27.435,1.01238,1.01253,1.50,1.50
2012.01.17 09:19:28.262,1.01239,1.01254,2.25,1.50
2012.01.17 09:19:28.777,1.01238,1.01252,3.00,1.50
2012.01.17 09:19:29.387,1.01242,1.01255,1.50,1.69
2012.01.17 09:19:29.701,1.01242,1.01256,1.50,2.25
2012.01.17 09:19:30.265,1.01243,1.01258,1.50,4.28
2012.01.17 09:19:31.417,1.01242,1.01256,1.50,1.50
2012.01.17 09:19:35.591,1.01243,1.01258,1.50,1.43
2012.01.17 09:19:36.394,1.01243,1.01258,1.50,1.05
2012.01.17 09:19:39.243,1.01243,1.01258,1.50,1.43
2012.01.17 09:19:41.275,1.01243,1.01258,1.50,1.43
2012.01.17 09:19:43.122,1.01243,1.01259,2.25,2.18
2012.01.17 09:19:43.676,1.01246,1.01259,1.50,1.80
2012.01.17 09:19:44.652,1.01245,1.01259,2.70,3.30
2012.01.17 09:19:45.197,1.01245,1.01259,1.95,3.30
2012.01.17 09:19:45.735,1.01245,1.01259,1.95,3.60
2012.01.17 09:19:46.314,1.01246,1.01259,1.50,1.35
2012.01.17 09:19:47.625,1.01245,1.01258,1.95,2.18
2012.01.17 09:19:47.968,1.01242,1.01255,2.25,1.50
2012.01.17 09:19:48.119,1.0124,1.01252,1.13,1.50
2012.01.17 09:19:48.199,1.01241,1.01254,1.95,1.50
2012.01.17 09:19:48.742,1.01239,1.01253,1.50,1.50
2012.01.17 09:19:49.436,1.01236,1.01252,3.00,1.50
2012.01.17 09:19:49.513,1.01236,1.01252,3.00,2.25
2012.01.17 09:19:49.800,1.01236,1.01251,3.00,3.60
2012.01.17 09:19:49.952,1.01236,1.01248,1.50,1.50
2012.01.17 09:19:50.035,1.01234,1.01246,1.50,2.25
2012.01.17 09:19:50.110,1.0123,1.01246,4.02,2.25
2012.01.17 09:19:52.276,1.01231,1.01246,1.13,1.50
2012.01.17 09:19:52.351,1.01233,1.01248,2.25,3.60
2012.01.17 09:19:52.434,1.01236,1.01248,3.30,2.25
2012.01.17 09:19:52.723,1.0124,1.01254,1.50,2.63
2012.01.17 09:19:52.868,1.01238,1.01252,3.75,1.50
2012.01.17 09:19:53.005,1.0124,1.01254,1.50,1.88
2012.01.17 09:19:53.074,1.0124,1.01254,1.50,3.98
2012.01.17 09:19:53.533,1.01236,1.0125,2.25,1.50
2012.01.17 09:20:00.834,1.01237,1.01251,3.00,1.95
2012.01.17 09:20:01.647,1.0124,1.01252,1.95,2.85
2012.01.17 09:20:01.855,1.0124,1.01254,3.45,1.88
2012.01.17 09:20:01.931,1.0124,1.01251,1.50,1.95
2012.01.17 09:20:02.213,1.01236,1.01252,4.39,3.75
2012.01.17 09:20:02.644,1.01239,1.01253,2.25,2.10
2012.01.17 09:20:10.134,1.0124,1.01254,2.25,1.50
2012.01.17 09:20:26.578,1.0124,1.01252,2.25,1.95
2012.01.17 09:20:26.854,1.01236,1.01252,3.19,5.70
2012.01.17 09:20:27.057,1.01236,1.01252,3.19,6.49
2012.01.17 09:20:27.559,1.01233,1.01247,2.64,1.50
2012.01.17 09:20:27.705,1.01235,1.01249,2.25,1.50
2012.01.17 09:20:27.779,1.01237,1.01252,1.50,7.05
2012.01.17 09:20:27.857,1.01237,1.01252,1.50,7.05
2012.01.17 09:20:28.456,1.01236,1.0125,1.50,2.25
2012.01.17 09:20:32.923,1.01236,1.0125,2.25,1.50
2012.01.17 09:20:41.773,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:42.082,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:43.431,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:43.965,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:44.533,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:45.194,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:45.721,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:46.243,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:46.763,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:56.180,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:56.699,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:57.979,1.01236,1.0125,2.25,3.45
2012.01.17 09:20:59.474,1.01239,1.0125,1.35,3.45
2012.01.17 09:20:59.982,1.01239,1.0125,1.35,1.95
2012.01.17 09:21:19.477,1.01238,1.0125,1.54,1.95
2012.01.17 09:21:19.690,1.0124,1.01252,3.30,2.25
2012.01.17 09:21:20.122,1.01244,1.01257,1.50,1.05
2012.01.17 09:21:20.198,1.01244,1.0126,1.50,5.78
2012.01.17 09:21:21.158,1.01244,1.01258,1.50,1.05
2012.01.17 09:21:23.704,1.01246,1.0126,1.50,5.02
2012.01.17 09:21:24.233,1.01245,1.01259,1.50,2.48
2012.01.17 09:21:24.899,1.01245,1.01259,1.50,2.48
2012.01.17 09:21:28.495,1.01245,1.01258,1.69,1.05
2012.01.17 09:21:30.666,1.01245,1.01258,1.69,1.43
2012.01.17 09:21:31.312,1.01245,1.01257,1.69,2.25
2012.01.17 09:21:31.574,1.01243,1.01257,1.88,5.10
2012.01.17 09:21:31.646,1.01245,1.01255,1.95,1.50
2012.01.17 09:21:31.784,1.01245,1.01257,2.33,1.80
2012.01.17 09:21:32.982,1.01246,1.01258,1.88,1.43
2012.01.17 09:21:33.532,1.01245,1.01257,1.50,1.05
2012.01.17 09:21:34.819,1.01243,1.01257,2.25,4.35
2012.01.17 09:21:34.900,1.01244,1.01255,2.70,1.50
2012.01.17 09:21:35.324,1.01248,1.01257,1.50,2.25
2012.01.17 09:21:35.534,1.01246,1.01259,1.69,1.43
2012.01.17 09:21:37.654,1.01246,1.01257,1.50,4.20
2012.01.17 09:21:37.794,1.01244,1.01257,1.50,4.69
2012.01.17 09:21:37.867,1.01244,1.01255,1.95,1.50
2012.01.17 09:21:38.215,1.01247,1.0126,1.50,2.10
2012.01.17 09:21:38.404,1.01244,1.01257,2.25,1.80
2012.01.17 09:21:38.913,1.01246,1.01259,1.50,1.73
2012.01.17 09:21:39.293,1.01244,1.01259,3.00,1.73
2012.01.17 09:21:42.875,1.01244,1.01259,3.00,1.73
2012.01.17 09:21:43.386,1.01244,1.01258,2.25,1.43
2012.01.17 09:21:44.394,1.01244,1.01259,4.80,1.35
2012.01.17 09:21:44.466,1.01245,1.0126,2.10,2.55
2012.01.17 09:21:44.604,1.01247,1.01261,1.50,2.25
2012.01.17 09:21:45.155,1.01245,1.0126,2.25,2.70
2012.01.17 09:21:47.513,1.01245,1.0126,3.00,1.95
2012.01.17 09:21:47.714,1.01246,1.01261,1.50,1.50
2012.01.17 09:21:47.785,1.01247,1.01263,2.25,5.25
2012.01.17 09:21:48.339,1.01246,1.0126,2.25,1.50
2012.01.17 09:21:51.472,1.01247,1.01263,1.50,3.38
2012.01.17 09:21:52.928,1.01247,1.01263,1.50,3.38
2012.01.17 09:21:53.695,1.01247,1.01263,1.50,3.00
2012.01.17 09:21:57.619,1.01247,1.01263,1.50,3.38
2012.01.17 09:22:00.339,1.01251,1.01263,2.55,2.63
2012.01.17 09:22:00.418,1.01252,1.01264,3.75,1.13
2012.01.17 09:22:00.558,1.01256,1.01267,1.50,1.69
2012.01.17 09:22:00.775,1.01254,1.01267,1.95,2.44
2012.01.17 09:22:00.979,1.0125,1.01263,1.95,1.50
2012.01.17 09:22:01.315,1.01251,1.01265,1.50,2.25
2012.01.17 09:22:02.124,1.01251,1.01265,2.25,2.25
2012.01.17 09:22:02.200,1.01253,1.01267,7.05,3.00
2012.01.17 09:22:02.275,1.01256,1.01268,1.50,1.80
2012.01.17 09:22:02.735,1.01253,1.01267,2.86,2.55
2012.01.17 09:22:03.069,1.01257,1.01267,1.50,1.05
2012.01.17 09:22:03.273,1.01254,1.01267,2.26,1.05
2012.01.17 09:22:04.385,1.01255,1.01268,4.05,1.05
2012.01.17 09:22:04.463,1.01255,1.01268,4.24,1.05
2012.01.17 09:22:05.026,1.01258,1.01268,1.50,1.05
2012.01.17 09:22:07.105,1.01262,1.01277,4.50,3.08
2012.01.17 09:22:07.594,1.01264,1.01279,1.50,2.29
2012.01.17 09:22:07.877,1.01261,1.01275,2.48,2.25
2012.01.17 09:22:08.565,1.01261,1.01275,3.23,2.25
2012.01.17 09:22:09.094,1.01261,1.01275,3.23,2.25
2012.01.17 09:22:09.428,1.01264,1.01275,1.95,2.25
2012.01.17 09:22:09.499,1.01264,1.01275,1.95,2.25
2012.01.17 09:22:10.056,1.01265,1.01278,1.50,1.13
2012.01.17 09:22:10.559,1.01265,1.01278,1.50,1.50
2012.01.17 09:22:10.705,1.01265,1.01278,3.99,1.05
2012.01.17 09:22:11.274,1.01265,1.01278,3.99,1.13
2012.01.17 09:22:13.310,1.0127,1.01279,4.50,1.43
2012.01.17 09:22:13.587,1.01273,1.01286,3.75,2.25
2012.01.17 09:22:14.195,1.0127,1.01284,1.50,2.25
2012.01.17 09:22:14.738,1.0127,1.01284,1.50,2.25
2012.01.17 09:22:14.983,1.0127,1.01284,1.50,2.25
2012.01.17 09:22:15.367,1.0127,1.01284,1.50,2.25
2012.01.17 09:22:15.580,1.01268,1.01282,2.25,3.75
2012.01.17 09:22:16.130,1.01267,1.01279,1.35,1.50
2012.01.17 09:22:16.634,1.01267,1.01281,2.85,2.25
2012.01.17 09:22:21.322,1.01265,1.01279,1.50,2.25
2012.01.17 09:22:21.396,1.01265,1.01279,1.50,2.25
2012.01.17 09:22:21.537,1.01267,1.01281,2.25,2.25
2012.01.17 09:22:21.607,1.01267,1.01281,2.25,2.25
2012.01.17 09:22:23.243,1.01268,1.01283,1.50,1.50
2012.01.17 09:22:32.671,1.01268,1.0128,1.50,1.13
2012.01.17 09:22:33.542,1.01268,1.0128,1.50,1.13
2012.01.17 09:22:35.577,1.01268,1.0128,1.50,1.13
2012.01.17 09:22:36.153,1.01268,1.0128,1.50,1.13
2012.01.17 09:22:38.283,1.01268,1.0128,1.50,1.13
2012.01.17 09:22:38.834,1.01268,1.0128,1.50,1.13
2012.01.17 09:22:39.546,1.01268,1.0128,1.50,1.13
2012.01.17 09:22:40.361,1.01267,1.01279,1.50,1.50
2012.01.17 09:22:40.719,1.01264,1.01278,1.88,3.23
2012.01.17 09:22:40.796,1.01262,1.01276,2.25,2.25
2012.01.17 09:22:40.867,1.0126,1.01274,5.33,2.25
2012.01.17 09:22:41.373,1.0126,1.01274,4.20,2.25
2012.01.17 09:22:41.889,1.0126,1.01274,4.20,2.25
2012.01.17 09:22:43.179,1.0126,1.01274,4.20,2.25
2012.01.17 09:22:43.557,1.0126,1.01274,8.70,2.25
2012.01.17 09:22:43.756,1.01266,1.01277,1.50,3.00
2012.01.17 09:22:44.067,1.01266,1.01277,1.50,1.50
2012.01.17 09:22:44.274,1.01264,1.01277,1.35,1.50
2012.01.17 09:22:44.488,1.01262,1.01276,2.25,2.25
2012.01.17 09:22:44.684,1.0126,1.01274,5.42,2.25
2012.01.17 09:22:45.287,1.0126,1.01274,2.25,2.25
2012.01.17 09:22:45.853,1.01261,1.01275,1.50,2.70
2012.01.17 09:22:45.925,1.01261,1.01275,1.50,2.70
2012.01.17 09:22:46.134,1.0126,1.01274,1.50,2.25
2012.01.17 09:22:46.264,1.0126,1.01274,3.45,2.25
2012.01.17 09:22:46.804,1.0126,1.01274,1.50,2.25
2012.01.17 09:22:47.349,1.01257,1.01271,2.25,2.25
2012.01.17 09:22:47.810,1.0126,1.01271,1.50,2.25
2012.01.17 09:22:48.169,1.01266,1.01271,1.50,1.95
2012.01.17 09:22:48.234,1.01264,1.01271,1.50,1.95
2012.01.17 09:22:48.375,1.01258,1.01272,2.25,3.00
2012.01.17 09:22:48.444,1.01257,1.01272,1.50,3.00
2012.01.17 09:22:48.587,1.01256,1.0127,3.79,1.50
2012.01.17 09:22:48.913,1.0126,1.01275,1.50,1.50
2012.01.17 09:22:49.423,1.01259,1.01273,3.45,2.25
2012.01.17 09:22:50.851,1.01261,1.01275,1.50,3.00
2012.01.17 09:22:53.625,1.01262,1.01275,1.50,1.50
2012.01.17 09:22:53.695,1.01262,1.01277,1.50,1.50
2012.01.17 09:22:54.216,1.01262,1.01278,1.50,4.13
2012.01.17 09:22:54.852,1.01262,1.01278,1.50,3.75
2012.01.17 09:22:55.236,1.01262,1.01278,1.50,3.00
2012.01.17 09:22:55.794,1.01262,1.01278,1.50,3.38
2012.01.17 09:22:56.931,1.01265,1.01277,1.50,1.50
2012.01.17 09:22:57.445,1.01266,1.01278,1.50,1.13
2012.01.17 09:22:58.005,1.01265,1.01276,1.50,1.35
2012.01.17 09:23:01.116,1.01263,1.01276,1.50,1.35
2012.01.17 09:23:01.642,1.01263,1.01276,1.50,1.35
2012.01.17 09:23:01.944,1.01263,1.01276,1.50,1.35
2012.01.17 09:23:08.035,1.01264,1.01277,1.50,1.50
2012.01.17 09:23:08.463,1.01262,1.01277,1.50,1.50
2012.01.17 09:23:11.256,1.01262,1.01276,1.50,3.30
2012.01.17 09:23:11.324,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:12.024,1.0126,1.01276,2.25,4.80
2012.01.17 09:23:13.152,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:22.011,1.0126,1.01276,2.25,4.80
2012.01.17 09:23:22.594,1.0126,1.01276,2.25,4.80
2012.01.17 09:23:23.022,1.0126,1.01276,2.25,4.80
2012.01.17 09:23:23.307,1.0126,1.01276,2.25,4.80
2012.01.17 09:23:23.967,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:25.823,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:26.624,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:26.697,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:27.202,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:27.761,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:28.041,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:28.128,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:28.582,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:29.112,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:29.732,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:30.245,1.0126,1.01276,1.50,4.80
2012.01.17 09:23:45.582,1.01259,1.01274,1.50,2.25
2012.01.17 09:23:46.123,1.01258,1.01274,2.85,2.25
2012.01.17 09:23:46.477,1.01257,1.01271,2.25,2.25
2012.01.17 09:23:46.909,1.01255,1.01268,1.50,1.35
2012.01.17 09:23:47.205,1.01253,1.01267,2.25,2.25
2012.01.17 09:23:47.562,1.01253,1.01267,1.50,2.25
2012.01.17 09:23:47.847,1.01251,1.01265,1.50,2.25
2012.01.17 09:23:48.406,1.01251,1.01265,1.50,2.25
2012.01.17 09:23:48.914,1.01251,1.01265,1.50,2.25
2012.01.17 09:23:49.246,1.01247,1.01263,5.63,2.25
2012.01.17 09:23:49.449,1.0125,1.01263,1.95,2.25
2012.01.17 09:23:49.807,1.0125,1.01264,3.45,3.00
2012.01.17 09:23:50.307,1.0125,1.01264,3.45,3.00
2012.01.17 09:23:50.379,1.0125,1.01264,3.45,3.00
2012.01.17 09:23:50.883,1.0125,1.01264,3.45,3.00
2012.01.17 09:23:51.426,1.0125,1.01264,3.45,3.00
2012.01.17 09:23:51.498,1.01252,1.01264,1.50,1.50
2012.01.17 09:23:52.267,1.0125,1.01264,1.95,1.50
2012.01.17 09:23:54.926,1.01251,1.01266,1.50,1.50
2012.01.17 09:23:55.681,1.0125,1.01264,3.45,2.25
2012.01.17 09:23:56.975,1.01252,1.01266,1.50,3.00
2012.01.17 09:23:58.927,1.01252,1.01266,3.00,3.00
2012.01.17 09:23:59.066,1.01254,1.01266,1.50,1.50
2012.01.17 09:23:59.621,1.01254,1.01268,1.50,2.55
2012.01.17 09:24:00.148,1.01254,1.01266,1.50,1.13
2012.01.17 09:24:00.487,1.01252,1.01264,1.50,1.50
2012.01.17 09:24:00.999,1.01252,1.01258,1.50,1.13
2012.01.17 09:24:01.089,1.01248,1.01259,1.50,1.13
2012.01.17 09:24:01.171,1.01245,1.01259,2.26,1.13
2012.01.17 09:24:01.319,1.01245,1.01258,3.01,1.13
2012.01.17 09:24:02.091,1.01247,1.01258,1.50,1.13
2012.01.17 09:24:02.672,1.01247,1.01259,1.50,1.13
2012.01.17 09:24:03.225,1.0125,1.01264,1.50,5.10
2012.01.17 09:24:03.596,1.01248,1.01262,1.50,2.25
2012.01.17 09:24:05.469,1.01248,1.01262,1.50,2.25
2012.01.17 09:24:05.699,1.01248,1.01258,1.50,1.13
2012.01.17 09:24:05.773,1.01246,1.01258,2.25,1.13
2012.01.17 09:24:05.922,1.01246,1.01258,2.25,1.13
2012.01.17 09:24:06.001,1.01243,1.01257,1.50,2.25
2012.01.17 09:24:06.553,1.01243,1.01257,1.50,2.63
2012.01.17 09:24:07.131,1.01243,1.01257,1.50,2.25
2012.01.17 09:24:07.545,1.01243,1.01257,1.50,2.25
2012.01.17 09:24:10.292,1.01243,1.01257,1.50,2.25
2012.01.17 09:24:11.553,1.01243,1.01257,1.50,2.55
2012.01.17 09:24:12.114,1.01243,1.01257,1.50,3.30
2012.01.17 09:24:12.398,1.01241,1.01254,1.50,1.13
2012.01.17 09:24:12.550,1.01241,1.01253,1.50,1.50
2012.01.17 09:24:13.153,1.0124,1.01251,1.50,1.50
2012.01.17 09:24:13.499,1.01236,1.01251,1.50,1.50
2012.01.17 09:24:13.796,1.01235,1.01249,1.69,1.50
2012.01.17 09:24:14.338,1.01236,1.01252,1.50,3.19
2012.01.17 09:24:14.411,1.01236,1.0125,2.25,1.95
2012.01.17 09:24:14.810,1.01233,1.01246,2.25,1.95
2012.01.17 09:24:14.898,1.0123,1.01244,3.00,1.50
2012.01.17 09:24:15.387,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:15.986,1.01227,1.01243,3.75,2.10
2012.01.17 09:24:16.686,1.01226,1.01241,1.50,1.50
