2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:24:17.229,1.01227,1.01243,2.25,2.85
2012.01.17 09:24:19.564,1.01227,1.0124,1.50,1.50
2012.01.17 09:24:20.298,1.01228,1.01242,2.25,1.50
2012.01.17 09:24:22.579,1.01226,1.0124,2.25,1.50
2012.01.17 09:24:22.714,1.01228,1.01242,2.25,2.10
2012.01.17 09:24:23.155,1.0123,1.01244,1.50,1.50
2012.01.17 09:24:23.426,1.01227,1.01243,4.50,1.50
2012.01.17 09:24:23.964,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:25.837,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:26.353,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:26.896,1.01228,1.01243,1.50,1.50
2012.01.17 09:24:27.418,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:28.192,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:28.738,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:30.615,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:31.603,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:32.851,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:33.277,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:33.614,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:34.018,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:37.222,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:37.732,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:39.956,1.01228,1.01243,2.25,1.50
2012.01.17 09:24:50.979,1.01227,1.01243,2.25,3.26
2012.01.17 09:24:51.489,1.01224,1.01238,2.63,3.60
2012.01.17 09:24:51.641,1.01223,1.01236,1.13,2.25
2012.01.17 09:24:52.115,1.01224,1.01236,1.13,2.25
2012.01.17 09:24:54.705,1.01223,1.01237,1.88,2.63
2012.01.17 09:24:55.746,1.01221,1.01235,1.50,2.25
2012.01.17 09:24:56.265,1.01222,1.01237,1.50,2.25
2012.01.17 09:24:57.113,1.01222,1.01235,1.50,2.70
2012.01.17 09:24:57.331,1.01218,1.01234,3.60,1.50
2012.01.17 09:24:57.898,1.01219,1.01233,2.25,2.25
2012.01.17 09:24:58.311,1.01219,1.01233,2.25,2.25
2012.01.17 09:25:00.678,1.01221,1.01235,1.50,4.20
2012.01.17 09:25:00.754,1.01221,1.01235,1.50,4.20
2012.01.17 09:25:01.026,1.01218,1.01234,3.75,2.25
2012.01.17 09:25:01.301,1.01217,1.01232,1.50,2.25
2012.01.17 09:25:01.649,1.01219,1.01233,1.50,3.00
2012.01.17 09:25:02.400,1.01219,1.01233,1.50,2.25
2012.01.17 09:25:02.895,1.01217,1.01232,3.00,1.50
2012.01.17 09:25:03.454,1.01218,1.01234,1.50,2.25
2012.01.17 09:25:04.310,1.01218,1.01234,1.50,2.25
2012.01.17 09:25:04.906,1.0122,1.01234,1.95,2.25
2012.01.17 09:25:05.423,1.01221,1.01235,1.50,2.25
2012.01.17 09:25:05.943,1.01221,1.01235,1.50,2.25
2012.01.17 09:25:07.666,1.01221,1.01235,1.50,2.25
2012.01.17 09:25:09.495,1.01221,1.01231,1.50,1.13
2012.01.17 09:25:09.566,1.01218,1.01231,6.45,1.54
2012.01.17 09:25:09.774,1.01216,1.01228,1.13,1.13
2012.01.17 09:25:10.315,1.01215,1.01228,1.69,1.50
2012.01.17 09:25:10.951,1.01215,1.01228,1.69,1.50
2012.01.17 09:25:11.518,1.01215,1.01228,1.69,1.50
2012.01.17 09:25:12.580,1.01215,1.01228,1.69,1.50
2012.01.17 09:25:13.112,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:13.629,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:14.138,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:14.812,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:15.337,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:15.982,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:16.533,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:17.043,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:17.914,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:18.981,1.01215,1.01229,1.50,3.00
2012.01.17 09:25:19.526,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:20.635,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:21.242,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:22.687,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:23.231,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:23.776,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:24.302,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:24.955,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:26.179,1.01215,1.01228,1.50,1.13
2012.01.17 09:25:27.030,1.01215,1.01227,1.50,1.13
2012.01.17 09:25:27.573,1.01215,1.01228,1.50,1.50
2012.01.17 09:25:27.895,1.01217,1.01228,1.50,1.13
2012.01.17 09:25:29.314,1.01217,1.01229,1.50,1.13
2012.01.17 09:25:30.647,1.01217,1.01229,1.50,1.13
2012.01.17 09:25:31.287,1.01217,1.01229,1.50,1.13
2012.01.17 09:25:32.412,1.01217,1.01229,1.50,1.13
2012.01.17 09:25:33.302,1.01217,1.01229,1.50,1.13
2012.01.17 09:25:34.064,1.01217,1.01229,1.50,1.13
2012.01.17 09:25:34.574,1.01217,1.01229,1.50,1.13
2012.01.17 09:25:35.253,1.01217,1.01229,1.50,1.13
2012.01.17 09:25:35.862,1.01217,1.01231,1.50,3.00
2012.01.17 09:25:35.942,1.01217,1.01231,1.50,3.00
2012.01.17 09:25:37.183,1.01217,1.01231,1.50,3.00
2012.01.17 09:25:37.315,1.01217,1.01231,1.50,3.00
2012.01.17 09:25:37.648,1.01219,1.01231,1.50,1.50
2012.01.17 09:25:38.156,1.01224,1.01236,1.95,3.00
2012.01.17 09:25:38.239,1.01225,1.01239,1.88,1.69
2012.01.17 09:25:38.447,1.01224,1.0124,3.38,2.63
2012.01.17 09:25:38.997,1.01225,1.01237,1.95,2.25
2012.01.17 09:25:39.069,1.01225,1.01237,2.70,2.25
2012.01.17 09:25:39.146,1.01225,1.01237,1.95,1.50
2012.01.17 09:25:40.334,1.01223,1.01237,4.50,1.50
2012.01.17 09:25:41.806,1.01223,1.01237,3.00,1.50
2012.01.17 09:25:42.337,1.01225,1.0124,1.50,2.44
2012.01.17 09:25:42.876,1.01224,1.0124,5.18,2.44
2012.01.17 09:25:43.383,1.01224,1.0124,4.05,2.44
2012.01.17 09:25:45.251,1.01224,1.0124,5.18,2.25
2012.01.17 09:25:45.763,1.01224,1.0124,5.93,2.25
2012.01.17 09:25:46.208,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:46.769,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:47.283,1.01224,1.0124,5.33,2.25
2012.01.17 09:25:47.825,1.01225,1.0124,1.13,2.25
2012.01.17 09:25:48.387,1.01224,1.0124,5.70,2.25
2012.01.17 09:25:48.896,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:49.567,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:50.132,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:50.276,1.01224,1.0124,6.08,2.25
2012.01.17 09:25:51.079,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:51.145,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:51.275,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:51.605,1.01224,1.0124,4.95,2.25
2012.01.17 09:25:52.177,1.01225,1.0124,1.50,2.25
2012.01.17 09:25:52.724,1.01224,1.0124,6.83,2.25
2012.01.17 09:25:52.885,1.01224,1.0124,6.08,2.25
2012.01.17 09:25:53.025,1.01224,1.0124,6.83,2.25
2012.01.17 09:25:53.722,1.01225,1.01239,3.00,1.50
2012.01.17 09:25:54.278,1.01225,1.01239,3.00,2.25
2012.01.17 09:25:55.757,1.01227,1.01239,1.50,1.50
2012.01.17 09:25:55.900,1.01228,1.01242,1.13,1.50
2012.01.17 09:25:55.980,1.01228,1.01244,1.88,2.25
2012.01.17 09:25:56.198,1.0123,1.01244,1.95,2.25
2012.01.17 09:25:56.593,1.01232,1.01246,1.50,1.50
2012.01.17 09:25:57.113,1.01231,1.01245,1.50,2.25
2012.01.17 09:25:58.719,1.01228,1.01242,1.50,2.25
2012.01.17 09:25:58.788,1.01228,1.01242,1.50,2.25
2012.01.17 09:26:00.084,1.01228,1.01242,1.50,1.50
2012.01.17 09:26:02.394,1.01228,1.01242,1.50,2.25
2012.01.17 09:26:02.896,1.01228,1.01242,2.25,1.50
2012.01.17 09:26:03.632,1.01226,1.0124,4.50,1.50
2012.01.17 09:26:03.984,1.01225,1.01237,2.70,1.50
2012.01.17 09:26:04.519,1.01225,1.01237,2.70,1.50
2012.01.17 09:26:05.096,1.01225,1.01237,2.70,1.50
2012.01.17 09:26:06.444,1.01229,1.01237,3.83,1.50
2012.01.17 09:26:06.525,1.01231,1.01239,1.13,1.50
2012.01.17 09:26:07.089,1.01232,1.01248,2.25,2.55
2012.01.17 09:26:07.311,1.01232,1.01247,2.25,1.05
2012.01.17 09:26:07.706,1.01232,1.01248,1.50,2.55
2012.01.17 09:26:07.779,1.01232,1.01247,2.25,1.05
2012.01.17 09:26:08.173,1.01232,1.01248,2.25,2.55
2012.01.17 09:26:08.946,1.01232,1.01247,2.25,1.05
2012.01.17 09:26:09.503,1.01232,1.01248,1.50,2.55
2012.01.17 09:26:09.884,1.01232,1.01247,1.50,1.05
2012.01.17 09:26:12.718,1.01232,1.01248,1.50,2.55
2012.01.17 09:26:13.289,1.01232,1.01247,1.50,1.05
2012.01.17 09:26:16.345,1.01232,1.01248,1.50,2.55
2012.01.17 09:26:16.902,1.01232,1.01248,1.50,2.55
2012.01.17 09:26:16.975,1.01232,1.01248,1.50,2.55
2012.01.17 09:26:17.601,1.01232,1.01248,1.50,2.55
2012.01.17 09:26:20.205,1.01233,1.01247,1.50,1.05
2012.01.17 09:26:20.801,1.01234,1.01248,1.50,1.05
2012.01.17 09:26:24.614,1.01234,1.01247,1.50,1.05
2012.01.17 09:26:25.381,1.01234,1.01247,1.50,1.05
2012.01.17 09:26:27.926,1.01234,1.01247,1.50,1.05
2012.01.17 09:26:28.122,1.01234,1.01248,1.50,1.05
2012.01.17 09:26:28.253,1.01234,1.01248,1.50,1.05
2012.01.17 09:26:28.812,1.01234,1.01248,1.50,1.05
2012.01.17 09:26:29.343,1.01234,1.01248,1.50,1.05
2012.01.17 09:26:29.772,1.01234,1.01248,1.50,1.05
2012.01.17 09:26:30.314,1.01233,1.01247,1.50,2.55
2012.01.17 09:26:30.863,1.01233,1.01247,1.50,2.25
2012.01.17 09:26:31.805,1.0123,1.01246,1.50,2.25
2012.01.17 09:26:31.881,1.0123,1.01246,1.50,3.00
2012.01.17 09:26:32.504,1.0123,1.01246,1.50,2.63
2012.01.17 09:26:32.718,1.01228,1.01241,3.00,4.20
2012.01.17 09:26:32.856,1.01225,1.01241,1.50,4.20
2012.01.17 09:26:33.125,1.01223,1.01239,2.86,2.25
2012.01.17 09:26:33.748,1.01223,1.01239,3.61,2.25
2012.01.17 09:26:34.257,1.01223,1.01239,3.61,2.25
2012.01.17 09:26:34.764,1.01223,1.01239,3.61,2.25
2012.01.17 09:26:35.674,1.01223,1.01239,2.86,2.25
2012.01.17 09:26:36.213,1.01223,1.01239,4.36,2.25
2012.01.17 09:26:36.742,1.01223,1.01239,3.61,2.25
2012.01.17 09:26:37.303,1.01223,1.01239,3.60,2.25
2012.01.17 09:26:38.512,1.01223,1.01239,4.35,2.25
2012.01.17 09:26:39.027,1.01223,1.01239,4.35,1.50
2012.01.17 09:26:39.553,1.01225,1.01241,1.50,2.25
2012.01.17 09:26:40.005,1.01225,1.01241,1.50,2.25
2012.01.17 09:26:40.623,1.01224,1.01238,3.45,2.25
2012.01.17 09:26:41.965,1.01224,1.01238,4.20,1.50
2012.01.17 09:26:42.590,1.01224,1.01238,4.95,1.50
2012.01.17 09:26:46.052,1.01224,1.01238,4.20,2.25
2012.01.17 09:26:46.592,1.01224,1.01238,3.45,1.50
2012.01.17 09:26:47.103,1.01224,1.01238,3.60,1.50
2012.01.17 09:26:47.650,1.01224,1.01238,3.60,1.50
2012.01.17 09:26:49.753,1.01224,1.01238,3.45,2.25
2012.01.17 09:26:50.276,1.01224,1.01238,3.45,1.50
2012.01.17 09:26:50.820,1.01224,1.01237,1.95,2.63
2012.01.17 09:26:51.114,1.01221,1.01237,2.48,2.63
2012.01.17 09:26:51.260,1.01224,1.01238,1.50,6.00
2012.01.17 09:26:51.341,1.01222,1.01236,1.50,2.25
2012.01.17 09:26:51.420,1.0122,1.01236,4.35,2.25
2012.01.17 09:26:52.784,1.0122,1.01236,3.45,2.63
2012.01.17 09:26:53.343,1.0122,1.01236,3.45,2.25
2012.01.17 09:26:54.880,1.0122,1.01236,3.45,2.25
2012.01.17 09:26:55.450,1.0122,1.01236,3.45,2.25
2012.01.17 09:26:55.714,1.01223,1.01237,1.50,3.23
2012.01.17 09:26:56.275,1.0122,1.01236,4.35,2.25
2012.01.17 09:26:56.345,1.01223,1.01237,2.10,2.63
2012.01.17 09:26:56.484,1.01223,1.01237,2.10,2.25
2012.01.17 09:26:57.282,1.01224,1.01238,1.65,1.32
2012.01.17 09:27:00.238,1.01223,1.01237,2.10,2.25
2012.01.17 09:27:00.614,1.01224,1.01238,1.50,1.13
2012.01.17 09:27:01.163,1.01224,1.0124,1.65,4.20
2012.01.17 09:27:02.617,1.01224,1.0124,1.65,4.20
2012.01.17 09:27:03.175,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:04.705,1.01223,1.01237,2.25,1.50
2012.01.17 09:27:05.295,1.01223,1.01237,2.40,1.50
2012.01.17 09:27:05.843,1.01223,1.01237,2.40,1.50
2012.01.17 09:27:06.363,1.01224,1.0124,1.80,4.20
2012.01.17 09:27:06.908,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:07.117,1.01224,1.0124,1.65,4.20
2012.01.17 09:27:07.651,1.01224,1.0124,1.65,4.20
2012.01.17 09:27:08.163,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:08.567,1.01224,1.0124,2.25,4.20
2012.01.17 09:27:11.022,1.01224,1.0124,2.40,4.20
2012.01.17 09:27:11.542,1.01224,1.0124,2.40,4.20
2012.01.17 09:27:15.724,1.01224,1.0124,2.40,4.20
2012.01.17 09:27:16.424,1.01224,1.0124,2.25,3.45
2012.01.17 09:27:17.192,1.01224,1.0124,2.25,4.20
2012.01.17 09:27:17.752,1.01224,1.0124,2.40,3.45
2012.01.17 09:27:18.303,1.01224,1.0124,2.40,4.20
2012.01.17 09:27:18.805,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:18.907,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:23.012,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:23.513,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:24.288,1.01224,1.0124,1.65,4.20
2012.01.17 09:27:24.805,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:24.934,1.01224,1.0124,1.50,4.20
2012.01.17 09:27:30.492,1.01222,1.01238,4.70,2.25
2012.01.17 09:27:30.886,1.01222,1.01238,2.11,2.25
2012.01.17 09:27:31.313,1.01225,1.01239,1.50,3.75
2012.01.17 09:27:31.910,1.01225,1.01239,1.50,2.25
2012.01.17 09:27:42.747,1.01225,1.01239,1.50,2.25
2012.01.17 09:27:51.527,1.01224,1.01238,1.50,1.50
2012.01.17 09:27:52.638,1.01223,1.01237,3.00,1.50
2012.01.17 09:27:54.784,1.01223,1.01237,1.50,1.50
2012.01.17 09:27:55.216,1.01223,1.01237,1.50,2.25
2012.01.17 09:27:55.427,1.01221,1.01235,2.25,2.25
2012.01.17 09:27:55.757,1.0122,1.01233,2.70,1.50
2012.01.17 09:27:56.296,1.0122,1.01232,1.95,1.50
2012.01.17 09:27:56.435,1.01218,1.01232,1.50,1.50
2012.01.17 09:27:58.496,1.01218,1.01232,1.50,2.25
2012.01.17 09:27:58.571,1.01215,1.01231,2.78,2.25
2012.01.17 09:27:59.458,1.01217,1.01233,1.50,3.38
2012.01.17 09:28:00.316,1.01215,1.01231,4.28,1.50
2012.01.17 09:28:00.655,1.01218,1.01232,1.50,1.50
2012.01.17 09:28:01.937,1.01216,1.0123,2.25,1.50
2012.01.17 09:28:03.135,1.01216,1.0123,4.35,1.50
2012.01.17 09:28:03.685,1.01221,1.01235,1.50,4.69
2012.01.17 09:28:04.617,1.01219,1.01234,3.45,2.25
2012.01.17 09:28:05.508,1.01221,1.01235,1.50,2.25
2012.01.17 09:28:07.672,1.01216,1.01232,4.13,2.25
2012.01.17 09:28:08.093,1.01219,1.01232,4.50,2.25
2012.01.17 09:28:08.238,1.01225,1.01236,2.40,1.40
2012.01.17 09:28:08.375,1.01225,1.01238,1.65,1.16
2012.01.17 09:28:08.513,1.01225,1.01237,1.65,1.13
2012.01.17 09:28:08.860,1.01227,1.01239,1.50,1.50
2012.01.17 09:28:09.365,1.01227,1.01241,1.65,2.25
2012.01.17 09:28:10.190,1.01229,1.01241,1.95,1.50
2012.01.17 09:28:10.479,1.01227,1.01242,2.40,2.25
2012.01.17 09:28:10.940,1.01229,1.01242,1.95,2.25
2012.01.17 09:28:11.494,1.01229,1.01243,3.45,3.00
2012.01.17 09:28:14.988,1.01229,1.01243,1.50,3.00
2012.01.17 09:28:15.062,1.01226,1.01242,2.25,2.25
2012.01.17 09:28:15.577,1.0123,1.01243,1.95,3.00
2012.01.17 09:28:18.607,1.0123,1.01241,1.95,1.13
2012.01.17 09:28:18.894,1.01224,1.01237,1.69,2.63
2012.01.17 09:28:20.256,1.01223,1.01237,6.94,2.63
2012.01.17 09:28:21.503,1.01223,1.01237,7.54,2.63
2012.01.17 09:28:22.038,1.01225,1.01237,2.70,2.63
2012.01.17 09:28:22.602,1.01227,1.01238,1.50,1.13
2012.01.17 09:28:23.167,1.01227,1.01238,1.65,1.13
2012.01.17 09:28:23.719,1.01227,1.01238,1.50,1.13
2012.01.17 09:28:24.272,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:24.953,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:25.527,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:26.033,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:26.554,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:27.181,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:27.830,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:29.435,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:29.993,1.01225,1.01238,4.54,1.13
2012.01.17 09:28:30.681,1.01225,1.01238,5.29,1.13
2012.01.17 09:28:31.198,1.01226,1.01239,1.05,1.88
2012.01.17 09:28:31.720,1.01225,1.01239,4.39,2.63
2012.01.17 09:28:32.361,1.01225,1.01239,4.39,2.63
2012.01.17 09:28:33.006,1.01225,1.01239,4.39,1.88
2012.01.17 09:28:33.564,1.01225,1.01239,4.39,1.88
2012.01.17 09:28:34.131,1.01225,1.01239,4.39,1.88
2012.01.17 09:28:34.683,1.01225,1.01239,4.39,1.88
2012.01.17 09:28:35.208,1.01225,1.01239,4.54,1.88
2012.01.17 09:28:35.844,1.01225,1.01239,4.54,1.88
2012.01.17 09:28:36.050,1.01225,1.01239,4.39,1.88
2012.01.17 09:28:36.375,1.01225,1.01239,4.39,1.88
2012.01.17 09:28:37.007,1.01225,1.01239,4.39,1.88
2012.01.17 09:28:37.282,1.01225,1.01239,4.24,1.88
2012.01.17 09:28:37.891,1.01225,1.01239,3.94,1.88
2012.01.17 09:28:38.398,1.01225,1.0124,1.65,2.63
2012.01.17 09:28:38.783,1.01227,1.01243,2.10,2.25
2012.01.17 09:28:39.958,1.01225,1.0124,3.94,1.13
2012.01.17 09:28:40.473,1.01225,1.0124,3.94,1.13
2012.01.17 09:28:42.011,1.01228,1.01242,2.25,2.25
2012.01.17 09:28:42.156,1.01229,1.01242,2.11,2.25
2012.01.17 09:28:42.507,1.01232,1.01246,1.50,2.25
2012.01.17 09:28:43.091,1.01234,1.01248,1.50,2.55
2012.01.17 09:28:43.366,1.01234,1.01247,1.50,1.05
2012.01.17 09:28:45.972,1.01232,1.01243,1.65,1.50
2012.01.17 09:28:46.721,1.01233,1.01246,1.50,2.25
2012.01.17 09:28:50.758,1.01233,1.01247,1.88,2.25
2012.01.17 09:28:54.486,1.01233,1.01247,1.50,2.25
2012.01.17 09:28:55.114,1.01233,1.01247,1.50,2.25
2012.01.17 09:28:55.656,1.01233,1.01247,1.50,2.25
2012.01.17 09:29:01.493,1.01232,1.01248,1.50,2.55
2012.01.17 09:29:01.648,1.01232,1.01248,2.25,1.80
2012.01.17 09:29:02.783,1.01232,1.01248,2.25,1.80
2012.01.17 09:29:05.943,1.01232,1.01248,2.25,2.55
2012.01.17 09:29:07.280,1.01232,1.01248,2.25,2.55
2012.01.17 09:29:10.823,1.01232,1.01248,2.78,2.55
2012.01.17 09:29:11.573,1.01233,1.01248,1.28,2.55
2012.01.17 09:29:11.853,1.01235,1.01249,1.65,1.50
2012.01.17 09:29:12.206,1.01235,1.01249,2.55,1.50
2012.01.17 09:29:13.013,1.01238,1.01251,1.28,3.83
2012.01.17 09:29:13.604,1.01237,1.01251,1.50,3.83
2012.01.17 09:29:14.133,1.01237,1.01251,1.65,3.83
2012.01.17 09:29:14.844,1.01237,1.01251,1.65,4.58
2012.01.17 09:29:15.376,1.01235,1.01249,2.93,1.50
2012.01.17 09:29:18.381,1.01237,1.01251,2.18,3.83
2012.01.17 09:29:19.153,1.01237,1.01251,2.18,3.83
2012.01.17 09:29:19.635,1.01235,1.01249,3.87,1.50
2012.01.17 09:29:20.267,1.01235,1.01249,3.87,1.50
2012.01.17 09:29:22.016,1.01235,1.01249,1.65,1.50
2012.01.17 09:29:23.257,1.01235,1.01249,2.03,1.50
2012.01.17 09:29:23.902,1.01235,1.01249,1.65,1.50
2012.01.17 09:29:25.634,1.01235,1.01249,1.65,1.50
2012.01.17 09:29:26.456,1.01235,1.01249,1.65,1.50
2012.01.17 09:29:27.195,1.01235,1.01249,1.65,1.50
2012.01.17 09:29:28.195,1.01235,1.01249,1.80,1.50
2012.01.17 09:29:28.737,1.01235,1.01251,1.65,4.77
2012.01.17 09:29:29.305,1.01233,1.01249,1.80,2.25
2012.01.17 09:29:30.053,1.01232,1.01246,4.28,1.50
2012.01.17 09:29:30.894,1.01232,1.01246,2.40,1.50
2012.01.17 09:29:31.394,1.01233,1.01249,1.65,2.25
2012.01.17 09:29:31.728,1.01233,1.01246,1.65,1.13
2012.01.17 09:29:32.079,1.0123,1.01244,1.88,2.25
2012.01.17 09:29:32.572,1.01229,1.01242,1.95,2.25
2012.01.17 09:29:36.497,1.0123,1.01244,1.50,2.25
2012.01.17 09:29:36.567,1.01232,1.01245,1.50,1.50
2012.01.17 09:29:37.016,1.01229,1.01245,3.64,2.25
2012.01.17 09:29:40.763,1.01229,1.01242,2.10,2.25
2012.01.17 09:29:41.489,1.01231,1.01244,1.50,1.50
2012.01.17 09:29:41.758,1.01229,1.01243,2.10,2.25
2012.01.17 09:29:42.136,1.01226,1.0124,2.55,1.50
2012.01.17 09:29:42.637,1.0123,1.01243,3.45,3.75
2012.01.17 09:29:47.473,1.01232,1.01245,1.50,1.88
2012.01.17 09:29:48.065,1.0123,1.01245,2.14,3.38
2012.01.17 09:29:59.834,1.01231,1.01245,1.50,3.38
2012.01.17 09:29:59.970,1.01233,1.01245,1.50,1.50
2012.01.17 09:30:00.246,1.01233,1.01247,1.50,2.25
2012.01.17 09:30:00.387,1.01235,1.01247,1.50,2.25
2012.01.17 09:30:00.575,1.0123,1.01244,3.75,1.50
2012.01.17 09:30:00.714,1.0123,1.01244,4.13,1.50
2012.01.17 09:30:00.930,1.01232,1.01248,1.65,2.25
2012.01.17 09:30:01.003,1.01232,1.01248,1.65,2.25
2012.01.17 09:30:01.409,1.0123,1.01244,3.45,3.75
2012.01.17 09:30:01.918,1.0123,1.01242,1.95,2.25
2012.01.17 09:30:09.912,1.01233,1.01244,1.50,1.50
2012.01.17 09:30:10.327,1.01237,1.01248,1.50,1.50
2012.01.17 09:30:10.538,1.0123,1.01244,3.45,2.25
2012.01.17 09:30:10.873,1.01232,1.01248,1.50,3.38
2012.01.17 09:30:11.436,1.0123,1.01244,3.45,2.25
2012.01.17 09:30:12.140,1.0123,1.01244,3.60,1.50
2012.01.17 09:30:12.345,1.01233,1.01247,1.50,2.25
2012.01.17 09:30:13.666,1.01233,1.01247,1.50,2.25
2012.01.17 09:30:14.203,1.01233,1.01247,1.50,2.25
2012.01.17 09:30:15.568,1.01233,1.01247,1.50,2.25
2012.01.17 09:30:15.755,1.0123,1.01246,3.45,2.25
2012.01.17 09:30:17.540,1.0123,1.01243,1.95,3.00
2012.01.17 09:30:18.663,1.0123,1.01243,1.95,1.50
2012.01.17 09:30:19.339,1.0123,1.01243,1.95,1.50
2012.01.17 09:30:24.083,1.0123,1.01242,1.95,1.13
2012.01.17 09:30:24.155,1.0123,1.0124,1.95,1.13
2012.01.17 09:30:24.304,1.01228,1.01241,3.75,1.13
2012.01.17 09:30:24.650,1.01225,1.01238,1.84,1.13
2012.01.17 09:30:25.213,1.01223,1.01237,2.93,1.88
2012.01.17 09:30:25.531,1.0122,1.01234,2.22,2.25
2012.01.17 09:30:25.897,1.0122,1.01234,2.07,2.25
2012.01.17 09:30:33.714,1.0122,1.01234,1.50,2.25
2012.01.17 09:30:34.327,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:34.926,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:34.999,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:35.586,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:37.596,1.01219,1.01233,2.33,2.25
