2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:30:37.668,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:38.185,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:38.764,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:39.072,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:39.617,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:40.310,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:40.942,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:41.274,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:41.402,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:41.650,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:41.725,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:42.079,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:42.669,1.01219,1.01233,2.33,2.25
2012.01.17 09:30:43.913,1.01219,1.01233,1.95,1.50
2012.01.17 09:30:46.234,1.01219,1.01233,1.95,2.25
2012.01.17 09:30:51.207,1.01219,1.01233,1.95,2.25
2012.01.17 09:30:51.723,1.01219,1.01233,1.95,2.25
2012.01.17 09:30:52.079,1.01217,1.0123,2.63,2.25
2012.01.17 09:30:52.157,1.01216,1.0123,1.50,2.25
2012.01.17 09:30:53.988,1.01218,1.01232,1.50,2.25
2012.01.17 09:30:54.460,1.0122,1.01234,1.50,2.25
2012.01.17 09:30:55.765,1.01219,1.01232,1.95,2.25
2012.01.17 09:31:06.169,1.01218,1.01232,2.25,2.63
2012.01.17 09:31:06.632,1.01216,1.01226,1.13,2.25
2012.01.17 09:31:06.721,1.0121,1.01226,2.25,2.25
2012.01.17 09:31:06.872,1.0121,1.01224,1.88,1.50
2012.01.17 09:31:07.485,1.0121,1.01224,1.50,1.50
2012.01.17 09:31:08.783,1.01209,1.01224,2.52,3.00
2012.01.17 09:31:13.754,1.01211,1.01226,1.50,3.00
2012.01.17 09:31:14.114,1.01211,1.01227,1.50,3.00
2012.01.17 09:31:14.189,1.01211,1.01226,1.50,1.50
2012.01.17 09:31:14.695,1.0121,1.01224,1.50,2.25
2012.01.17 09:31:16.081,1.0121,1.01224,1.65,2.25
2012.01.17 09:31:17.113,1.0121,1.01224,3.75,2.25
2012.01.17 09:31:17.184,1.01212,1.01226,2.25,2.25
2012.01.17 09:31:17.389,1.01213,1.01229,2.25,2.25
2012.01.17 09:31:17.525,1.01216,1.0123,1.88,3.75
2012.01.17 09:31:17.598,1.01216,1.0123,2.03,1.50
2012.01.17 09:31:17.672,1.01219,1.01232,1.95,5.44
2012.01.17 09:31:18.096,1.01221,1.01236,1.50,2.25
2012.01.17 09:31:18.444,1.01223,1.01237,1.50,2.74
2012.01.17 09:31:18.525,1.0122,1.01236,4.65,2.25
2012.01.17 09:31:19.086,1.01222,1.01237,1.50,1.43
2012.01.17 09:31:20.646,1.01221,1.01235,1.65,2.25
2012.01.17 09:31:21.300,1.01219,1.01233,2.48,2.25
2012.01.17 09:31:21.868,1.01219,1.01233,1.95,2.25
2012.01.17 09:31:31.854,1.01219,1.01233,1.95,2.25
2012.01.17 09:31:32.368,1.01217,1.01233,4.50,2.25
2012.01.17 09:31:32.886,1.01216,1.0123,1.65,2.25
2012.01.17 09:31:39.263,1.01216,1.0123,1.50,5.70
2012.01.17 09:31:39.615,1.01214,1.01228,1.50,2.63
2012.01.17 09:31:42.853,1.01214,1.01227,1.50,1.13
2012.01.17 09:31:46.116,1.01211,1.01225,2.03,1.95
2012.01.17 09:31:46.185,1.01211,1.01225,1.65,2.70
2012.01.17 09:31:46.330,1.01209,1.01223,1.65,2.25
2012.01.17 09:31:46.895,1.01209,1.01223,1.50,2.25
2012.01.17 09:31:47.166,1.01209,1.01223,1.50,2.25
2012.01.17 09:31:47.238,1.01204,1.01221,1.50,2.25
2012.01.17 09:31:49.830,1.01207,1.01221,1.50,2.25
2012.01.17 09:31:55.677,1.01207,1.0122,1.50,2.70
2012.01.17 09:31:55.874,1.01203,1.01217,4.51,2.25
2012.01.17 09:31:58.395,1.01204,1.0122,1.50,4.20
2012.01.17 09:31:59.640,1.01204,1.01216,1.50,2.70
2012.01.17 09:31:59.976,1.01199,1.01213,1.65,1.50
2012.01.17 09:32:00.189,1.01197,1.01212,1.65,1.88
2012.01.17 09:32:00.465,1.01195,1.01209,1.43,1.50
2012.01.17 09:32:00.606,1.01195,1.01211,4.43,1.50
2012.01.17 09:32:01.128,1.01196,1.0121,2.40,2.25
2012.01.17 09:32:01.343,1.01197,1.01213,1.50,4.69
2012.01.17 09:32:01.761,1.01197,1.01212,3.15,1.27
2012.01.17 09:32:02.151,1.0119,1.01202,1.28,1.50
2012.01.17 09:32:03.498,1.0119,1.01204,1.65,2.25
2012.01.17 09:32:03.641,1.01188,1.01202,2.55,1.50
2012.01.17 09:32:04.018,1.0119,1.01204,1.50,2.25
2012.01.17 09:32:04.294,1.0119,1.01204,1.50,2.63
2012.01.17 09:32:04.585,1.01187,1.01201,1.65,2.25
2012.01.17 09:32:04.800,1.0119,1.01203,1.50,2.25
2012.01.17 09:32:05.093,1.01188,1.01202,1.50,2.25
2012.01.17 09:32:05.521,1.01191,1.01204,1.50,1.50
2012.01.17 09:32:05.605,1.01189,1.01204,1.50,1.50
2012.01.17 09:32:05.679,1.01189,1.01204,1.50,1.50
2012.01.17 09:32:05.829,1.01192,1.01204,1.50,1.50
2012.01.17 09:32:05.967,1.01188,1.01204,1.50,3.00
2012.01.17 09:32:06.462,1.0119,1.01204,1.50,1.50
2012.01.17 09:32:07.101,1.01189,1.01203,1.65,2.25
2012.01.17 09:32:07.458,1.01186,1.01202,1.50,3.38
2012.01.17 09:32:10.195,1.0119,1.012,1.50,1.50
2012.01.17 09:32:10.538,1.01184,1.01194,1.20,1.50
2012.01.17 09:32:10.750,1.01181,1.01196,2.63,1.50
2012.01.17 09:32:11.560,1.01182,1.01196,2.25,1.13
2012.01.17 09:32:11.978,1.01185,1.01199,1.50,2.25
2012.01.17 09:32:12.047,1.01185,1.01199,1.50,2.25
2012.01.17 09:32:12.584,1.01186,1.012,1.50,1.13
2012.01.17 09:32:12.844,1.01183,1.01199,2.25,2.25
2012.01.17 09:32:13.355,1.01183,1.01199,3.00,2.25
2012.01.17 09:32:14.017,1.01185,1.012,2.25,1.13
2012.01.17 09:32:14.386,1.01188,1.01201,1.50,2.10
2012.01.17 09:32:14.484,1.01189,1.01202,1.50,2.25
2012.01.17 09:32:15.041,1.0119,1.01206,1.50,2.48
2012.01.17 09:32:16.239,1.0119,1.01206,3.53,2.48
2012.01.17 09:32:16.439,1.01193,1.01207,1.50,2.48
2012.01.17 09:32:17.001,1.01195,1.01209,1.50,2.25
2012.01.17 09:32:17.562,1.01195,1.01209,3.45,1.50
2012.01.17 09:32:17.864,1.01197,1.01211,1.50,1.35
2012.01.17 09:32:18.366,1.01195,1.01211,3.00,4.80
2012.01.17 09:32:19.670,1.01194,1.01209,1.39,1.50
2012.01.17 09:32:22.617,1.01194,1.01209,1.50,1.50
2012.01.17 09:32:23.324,1.01193,1.01209,2.70,2.25
2012.01.17 09:32:23.883,1.01193,1.01209,3.64,1.50
2012.01.17 09:32:26.971,1.01193,1.01209,3.64,2.25
2012.01.17 09:32:27.317,1.01194,1.01207,1.02,1.50
2012.01.17 09:32:27.797,1.01194,1.01206,1.02,1.50
2012.01.17 09:32:28.320,1.01194,1.01208,1.02,1.50
2012.01.17 09:32:28.874,1.01196,1.01207,2.25,1.50
2012.01.17 09:32:29.461,1.01195,1.01207,1.58,1.50
2012.01.17 09:32:29.974,1.01195,1.01208,1.58,1.50
2012.01.17 09:32:32.984,1.01194,1.01208,2.89,1.50
2012.01.17 09:32:33.488,1.01194,1.01207,2.82,1.50
2012.01.17 09:32:34.016,1.01194,1.01207,2.89,1.50
2012.01.17 09:32:34.985,1.01194,1.01208,2.82,1.50
2012.01.17 09:32:35.514,1.01194,1.01207,2.89,1.50
2012.01.17 09:32:36.034,1.01194,1.01207,2.82,1.50
2012.01.17 09:32:38.996,1.01194,1.01208,2.89,1.50
2012.01.17 09:32:41.656,1.01197,1.01207,1.50,1.50
2012.01.17 09:32:41.941,1.01197,1.01211,1.58,3.60
2012.01.17 09:32:42.814,1.01197,1.01211,1.50,3.60
2012.01.17 09:32:43.308,1.01196,1.01209,1.50,2.25
2012.01.17 09:32:43.657,1.01196,1.01211,3.45,2.10
2012.01.17 09:32:46.947,1.01196,1.01211,3.08,2.10
2012.01.17 09:32:47.470,1.01198,1.01211,2.25,2.10
2012.01.17 09:32:48.096,1.01201,1.01212,1.50,1.50
2012.01.17 09:32:48.647,1.01198,1.01213,2.33,1.50
2012.01.17 09:32:54.506,1.01201,1.01212,1.50,1.50
2012.01.17 09:32:55.148,1.01201,1.01215,2.25,2.25
2012.01.17 09:32:55.685,1.01202,1.01215,2.10,1.50
2012.01.17 09:32:56.240,1.01202,1.01215,2.85,1.50
2012.01.17 09:32:56.776,1.01202,1.01218,5.10,3.00
2012.01.17 09:32:56.845,1.01205,1.01218,1.50,1.50
2012.01.17 09:32:57.477,1.01206,1.01218,1.22,1.50
2012.01.17 09:32:57.837,1.01211,1.01218,1.50,1.50
2012.01.17 09:32:58.185,1.01211,1.01218,2.25,1.50
2012.01.17 09:32:58.259,1.01213,1.0122,1.50,1.50
2012.01.17 09:32:58.396,1.01213,1.01224,1.50,1.50
2012.01.17 09:32:59.386,1.01213,1.01226,1.50,1.50
2012.01.17 09:33:00.118,1.01213,1.01227,1.50,1.50
2012.01.17 09:33:00.328,1.01213,1.01226,1.50,1.50
2012.01.17 09:33:00.854,1.01213,1.01226,1.50,1.50
2012.01.17 09:33:02.557,1.01213,1.01232,1.50,2.25
2012.01.17 09:33:02.772,1.01213,1.01225,3.08,1.50
2012.01.17 09:33:03.327,1.01212,1.01225,1.50,1.50
2012.01.17 09:33:05.349,1.01209,1.01225,3.45,2.25
2012.01.17 09:33:05.422,1.01209,1.01225,3.45,2.25
2012.01.17 09:33:05.995,1.01212,1.01226,1.50,3.00
2012.01.17 09:33:06.682,1.01212,1.01226,1.50,3.00
2012.01.17 09:33:08.002,1.01208,1.01222,2.25,1.50
2012.01.17 09:33:08.288,1.01206,1.01221,1.50,3.00
2012.01.17 09:33:08.501,1.01205,1.0122,2.70,2.70
2012.01.17 09:33:10.678,1.01206,1.01217,1.20,1.50
2012.01.17 09:33:11.098,1.01207,1.01221,1.58,1.50
2012.01.17 09:33:12.425,1.0121,1.01221,1.95,1.50
2012.01.17 09:33:12.907,1.01208,1.01222,3.00,2.25
2012.01.17 09:33:12.978,1.0121,1.01221,1.95,1.50
2012.01.17 09:33:13.260,1.01208,1.01223,1.50,2.63
2012.01.17 09:33:13.480,1.01206,1.0122,1.50,2.25
2012.01.17 09:33:13.858,1.01206,1.01218,1.50,1.50
2012.01.17 09:33:14.384,1.01206,1.01217,1.50,1.50
2012.01.17 09:33:16.077,1.01203,1.01217,1.50,1.50
2012.01.17 09:33:16.854,1.01203,1.01217,2.25,2.25
2012.01.17 09:33:17.962,1.01203,1.01217,1.50,2.25
2012.01.17 09:33:18.523,1.01203,1.01217,2.25,1.50
2012.01.17 09:33:19.053,1.01203,1.01217,1.50,1.50
2012.01.17 09:33:19.911,1.01203,1.01217,2.25,2.25
2012.01.17 09:33:20.464,1.01203,1.01217,2.25,1.50
2012.01.17 09:33:21.353,1.01203,1.01217,1.50,1.50
2012.01.17 09:33:21.564,1.01206,1.01217,1.50,1.50
2012.01.17 09:33:22.115,1.01206,1.01217,1.50,1.50
2012.01.17 09:33:22.520,1.01206,1.01219,1.50,1.50
2012.01.17 09:33:22.847,1.01209,1.01221,1.50,2.25
2012.01.17 09:33:22.922,1.01209,1.01221,1.50,1.50
2012.01.17 09:33:23.274,1.01206,1.01221,2.25,1.50
2012.01.17 09:33:23.488,1.01206,1.0122,2.25,3.45
2012.01.17 09:33:23.826,1.01206,1.01217,1.50,1.50
2012.01.17 09:33:24.076,1.01204,1.01217,2.25,1.50
2012.01.17 09:33:24.616,1.01209,1.01218,2.10,1.50
2012.01.17 09:33:24.758,1.01212,1.01223,3.00,2.25
2012.01.17 09:33:24.897,1.01216,1.01227,1.50,1.35
2012.01.17 09:33:24.970,1.01216,1.01226,1.50,1.54
2012.01.17 09:33:25.048,1.01212,1.01225,2.25,4.39
2012.01.17 09:33:25.492,1.01206,1.01221,2.25,1.50
2012.01.17 09:33:25.567,1.01206,1.01221,1.50,1.50
2012.01.17 09:33:25.920,1.01205,1.01218,1.95,4.50
2012.01.17 09:33:26.073,1.01201,1.01215,1.50,3.00
2012.01.17 09:33:27.224,1.01202,1.01215,1.50,2.25
2012.01.17 09:33:27.778,1.01202,1.01215,1.50,1.50
2012.01.17 09:33:29.891,1.01202,1.01215,1.50,1.50
2012.01.17 09:33:29.976,1.012,1.01215,1.50,1.50
2012.01.17 09:33:33.375,1.01202,1.01216,1.50,1.50
2012.01.17 09:33:33.655,1.01202,1.01218,2.10,3.00
2012.01.17 09:33:34.204,1.01204,1.0122,1.50,3.00
2012.01.17 09:33:34.273,1.01204,1.0122,1.50,3.00
2012.01.17 09:33:34.346,1.01204,1.0122,1.50,2.25
2012.01.17 09:33:34.559,1.01206,1.01222,3.00,3.75
2012.01.17 09:33:35.356,1.01206,1.0122,1.35,1.80
2012.01.17 09:33:35.884,1.012,1.01214,1.69,4.35
2012.01.17 09:33:36.240,1.01208,1.01217,1.50,1.35
2012.01.17 09:33:36.324,1.01202,1.01216,1.50,2.10
2012.01.17 09:33:36.468,1.012,1.01216,2.33,2.85
2012.01.17 09:33:37.027,1.01201,1.01216,1.35,2.25
2012.01.17 09:33:37.100,1.01201,1.01216,1.35,1.50
2012.01.17 09:33:37.569,1.01205,1.01217,1.95,1.50
2012.01.17 09:33:38.107,1.01205,1.01216,1.95,1.50
2012.01.17 09:33:38.391,1.0121,1.01224,1.95,3.38
2012.01.17 09:33:39.016,1.0121,1.01224,1.95,2.25
2012.01.17 09:33:39.608,1.0121,1.01221,1.95,2.85
2012.01.17 09:33:39.910,1.01208,1.01218,3.75,2.70
2012.01.17 09:33:39.998,1.01202,1.01215,1.35,1.50
2012.01.17 09:33:40.464,1.01204,1.01218,1.50,3.75
2012.01.17 09:33:55.628,1.01204,1.01218,1.50,2.25
2012.01.17 09:33:58.529,1.01204,1.01218,1.50,2.25
2012.01.17 09:33:59.244,1.01204,1.01218,1.50,2.25
2012.01.17 09:33:59.785,1.01204,1.01217,1.50,1.13
2012.01.17 09:34:00.983,1.01204,1.01217,1.50,1.13
2012.01.17 09:34:01.244,1.01204,1.01218,1.50,2.63
2012.01.17 09:34:02.163,1.01204,1.01218,2.25,2.25
2012.01.17 09:34:02.293,1.01204,1.01218,1.50,2.25
2012.01.17 09:34:02.423,1.01204,1.01218,1.50,2.25
2012.01.17 09:34:02.554,1.01204,1.01218,1.50,2.25
2012.01.17 09:34:02.945,1.01204,1.01217,1.50,1.13
2012.01.17 09:34:04.565,1.01204,1.01218,1.50,2.25
2012.01.17 09:34:05.364,1.01204,1.01218,2.25,2.25
2012.01.17 09:34:05.495,1.01204,1.01218,2.25,2.25
2012.01.17 09:34:05.623,1.01204,1.01218,2.25,2.25
2012.01.17 09:34:07.565,1.01204,1.01218,1.50,2.25
2012.01.17 09:34:07.693,1.01204,1.01218,1.50,2.25
2012.01.17 09:34:08.418,1.01204,1.01218,2.25,2.25
2012.01.17 09:34:08.968,1.01204,1.01218,1.50,2.25
2012.01.17 09:34:09.522,1.01205,1.01218,1.95,1.50
2012.01.17 09:34:10.067,1.01205,1.01221,3.45,2.25
2012.01.17 09:34:11.107,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:11.695,1.01205,1.01219,1.95,1.50
2012.01.17 09:34:12.236,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:12.739,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:13.587,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:13.656,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:14.177,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:14.816,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:15.308,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:15.665,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:17.000,1.01205,1.01219,1.95,2.25
2012.01.17 09:34:17.296,1.01203,1.01217,1.50,1.13
2012.01.17 09:34:17.635,1.01203,1.01217,1.50,1.13
2012.01.17 09:34:17.777,1.01203,1.01218,1.50,1.50
2012.01.17 09:34:18.319,1.01203,1.01219,1.50,3.00
2012.01.17 09:34:18.400,1.01203,1.01219,1.50,3.00
2012.01.17 09:34:18.877,1.01203,1.01219,1.50,3.00
2012.01.17 09:34:19.075,1.01203,1.01219,2.25,3.00
2012.01.17 09:34:19.593,1.01203,1.01218,1.50,1.13
2012.01.17 09:34:20.054,1.01201,1.01216,1.50,1.50
2012.01.17 09:34:20.197,1.01199,1.01215,2.44,4.20
2012.01.17 09:34:20.840,1.012,1.01215,1.95,2.44
2012.01.17 09:34:23.929,1.01201,1.01216,1.50,3.19
2012.01.17 09:34:24.070,1.01201,1.01216,1.50,2.25
2012.01.17 09:34:24.220,1.01204,1.01218,1.50,2.44
2012.01.17 09:34:25.348,1.01204,1.01218,3.45,2.25
2012.01.17 09:34:26.304,1.01204,1.01218,4.20,2.25
2012.01.17 09:34:26.769,1.01204,1.01218,4.20,1.50
2012.01.17 09:34:26.979,1.01204,1.01218,4.20,2.25
2012.01.17 09:34:27.060,1.01204,1.01218,4.20,1.50
2012.01.17 09:34:27.956,1.01204,1.01218,4.20,2.25
2012.01.17 09:34:28.548,1.01204,1.01218,4.20,2.25
2012.01.17 09:34:29.595,1.01204,1.01218,4.20,2.25
2012.01.17 09:34:29.857,1.01204,1.01218,4.20,2.25
2012.01.17 09:34:30.325,1.01204,1.01216,1.95,2.25
2012.01.17 09:34:30.823,1.01202,1.01214,1.50,2.25
2012.01.17 09:34:30.907,1.01198,1.01214,2.63,3.00
2012.01.17 09:34:33.174,1.01197,1.01211,1.88,2.25
2012.01.17 09:34:33.933,1.01197,1.01211,1.88,2.25
2012.01.17 09:34:34.479,1.01197,1.01211,1.88,2.25
2012.01.17 09:34:34.876,1.01197,1.01211,1.88,2.25
2012.01.17 09:34:35.246,1.01197,1.01211,1.88,2.25
2012.01.17 09:34:35.631,1.01195,1.01208,2.70,1.50
2012.01.17 09:34:35.709,1.01195,1.01207,1.95,2.25
2012.01.17 09:34:35.991,1.01191,1.01207,1.50,2.63
2012.01.17 09:34:36.211,1.01191,1.01207,1.50,2.25
2012.01.17 09:34:37.433,1.01191,1.01206,1.50,1.50
2012.01.17 09:34:38.208,1.01191,1.01206,1.50,1.50
2012.01.17 09:34:40.183,1.01191,1.01207,4.22,2.25
2012.01.17 09:34:40.269,1.01193,1.01209,2.10,2.44
2012.01.17 09:34:40.347,1.01193,1.01209,3.60,2.44
2012.01.17 09:34:40.424,1.01195,1.01209,2.55,2.44
2012.01.17 09:34:40.993,1.01199,1.01213,1.50,3.00
2012.01.17 09:34:41.603,1.01199,1.01213,1.50,3.00
2012.01.17 09:34:42.109,1.012,1.01214,1.50,1.50
2012.01.17 09:34:42.386,1.01203,1.01214,1.50,1.50
2012.01.17 09:34:42.942,1.01205,1.01217,1.50,1.05
2012.01.17 09:34:43.213,1.01205,1.01217,1.50,1.05
2012.01.17 09:34:43.308,1.01208,1.01218,1.50,1.05
2012.01.17 09:34:43.449,1.01206,1.0122,1.50,2.55
2012.01.17 09:34:44.012,1.01206,1.0122,3.00,1.50
2012.01.17 09:34:44.359,1.01208,1.01222,1.50,2.25
2012.01.17 09:34:45.945,1.01208,1.01222,1.50,2.25
2012.01.17 09:34:46.085,1.01208,1.01222,1.50,2.25
2012.01.17 09:34:46.677,1.01208,1.01222,1.50,2.25
2012.01.17 09:34:47.186,1.01208,1.01222,1.50,2.25
2012.01.17 09:34:48.602,1.01209,1.01223,1.50,1.35
2012.01.17 09:34:49.048,1.01207,1.01223,1.50,2.85
2012.01.17 09:34:49.595,1.01207,1.01223,1.50,2.85
2012.01.17 09:34:50.097,1.01207,1.01223,1.50,2.85
2012.01.17 09:34:50.603,1.01207,1.01223,2.25,2.85
2012.01.17 09:34:51.155,1.01207,1.01223,2.25,2.85
2012.01.17 09:34:52.243,1.01207,1.01223,2.25,2.85
2012.01.17 09:34:52.626,1.01205,1.01219,1.50,1.50
2012.01.17 09:34:54.622,1.01204,1.01219,3.45,2.25
2012.01.17 09:34:54.693,1.01204,1.01219,3.45,2.25
2012.01.17 09:34:55.247,1.01206,1.01219,1.50,1.50
2012.01.17 09:34:55.389,1.01207,1.01219,1.50,1.50
2012.01.17 09:34:55.986,1.01206,1.01219,1.50,1.50
2012.01.17 09:34:57.289,1.01206,1.01219,1.50,1.50
2012.01.17 09:34:57.905,1.01204,1.01219,4.20,1.50
2012.01.17 09:34:58.765,1.01206,1.0122,2.25,2.25
2012.01.17 09:34:59.313,1.01206,1.0122,2.25,2.25
2012.01.17 09:34:59.518,1.01206,1.0122,2.25,2.25
2012.01.17 09:35:00.281,1.01206,1.0122,2.25,2.25
2012.01.17 09:35:02.856,1.01206,1.0122,1.50,2.25
2012.01.17 09:35:03.216,1.01204,1.01218,2.25,1.50
2012.01.17 09:35:03.359,1.01206,1.0122,1.50,4.20
2012.01.17 09:35:03.556,1.01206,1.0122,1.50,4.20
2012.01.17 09:35:03.623,1.01204,1.01218,2.25,2.25
2012.01.17 09:35:04.398,1.01204,1.01217,1.50,1.13
2012.01.17 09:35:04.610,1.01201,1.01217,2.25,2.25
2012.01.17 09:35:04.689,1.01201,1.01217,2.25,2.63
2012.01.17 09:35:04.956,1.01201,1.01217,2.25,3.23
2012.01.17 09:35:05.550,1.01204,1.01217,1.50,1.73
2012.01.17 09:35:06.085,1.01204,1.01218,1.50,2.63
2012.01.17 09:35:06.606,1.01204,1.01217,1.50,1.13
2012.01.17 09:35:07.338,1.01204,1.01217,1.50,1.13
2012.01.17 09:35:07.406,1.01204,1.01218,1.50,2.63
2012.01.17 09:35:08.258,1.01204,1.01218,1.50,2.63
2012.01.17 09:35:08.774,1.01204,1.01218,1.50,2.63
2012.01.17 09:35:09.640,1.01201,1.01217,2.29,2.63
2012.01.17 09:35:10.751,1.012,1.01214,1.95,1.50
2012.01.17 09:35:11.085,1.01202,1.01214,1.50,1.50
2012.01.17 09:35:11.415,1.01204,1.01216,1.50,1.50
2012.01.17 09:35:11.829,1.01204,1.01217,1.50,1.13
2012.01.17 09:35:11.900,1.01204,1.01217,1.50,1.13
2012.01.17 09:35:13.858,1.01204,1.01218,1.50,2.82
2012.01.17 09:35:15.063,1.01204,1.01218,2.25,2.44
2012.01.17 09:35:15.625,1.01204,1.01218,1.50,2.44
2012.01.17 09:35:16.166,1.01204,1.01218,1.50,2.44
2012.01.17 09:35:16.695,1.01204,1.01218,2.25,2.25
2012.01.17 09:35:17.992,1.01204,1.01218,2.25,2.25
2012.01.17 09:35:18.254,1.01204,1.01218,2.25,2.25
2012.01.17 09:35:19.184,1.01211,1.0122,1.50,2.25
2012.01.17 09:35:19.301,1.01207,1.01221,3.00,1.50
2012.01.17 09:35:19.790,1.01205,1.0122,1.50,3.45
2012.01.17 09:35:20.335,1.01204,1.0122,3.00,4.20
2012.01.17 09:35:20.866,1.01204,1.0122,3.00,4.20
2012.01.17 09:35:21.665,1.01205,1.0122,1.50,3.45
2012.01.17 09:35:22.334,1.01204,1.0122,2.25,4.20
2012.01.17 09:35:22.844,1.01204,1.0122,3.00,4.20
2012.01.17 09:35:23.413,1.01204,1.0122,3.75,4.20
2012.01.17 09:35:23.943,1.01204,1.0122,3.75,3.45
2012.01.17 09:35:25.095,1.01204,1.0122,2.25,4.20
2012.01.17 09:35:25.163,1.01204,1.0122,2.25,4.20
2012.01.17 09:35:25.236,1.01205,1.0122,1.50,4.20
2012.01.17 09:35:25.789,1.01205,1.0122,2.25,3.45
2012.01.17 09:35:26.335,1.01205,1.0122,1.50,4.20
2012.01.17 09:35:26.685,1.01205,1.0122,1.50,4.20
2012.01.17 09:35:27.022,1.01206,1.0122,1.50,3.45
2012.01.17 09:35:27.244,1.01206,1.01222,3.23,3.00
2012.01.17 09:35:27.319,1.01209,1.01223,1.50,4.50
2012.01.17 09:35:27.670,1.01213,1.01223,1.50,1.50
2012.01.17 09:35:28.295,1.01213,1.01226,1.50,1.50
2012.01.17 09:35:28.856,1.01213,1.01227,1.50,2.55
2012.01.17 09:35:30.198,1.01213,1.01227,2.25,2.55
2012.01.17 09:35:30.736,1.01214,1.0123,1.50,4.50
2012.01.17 09:35:31.138,1.01214,1.0123,1.50,4.20
2012.01.17 09:35:31.738,1.01214,1.0123,1.50,4.20
2012.01.17 09:35:32.247,1.01214,1.0123,1.50,4.20
2012.01.17 09:35:32.804,1.01214,1.0123,1.50,4.20
2012.01.17 09:35:33.674,1.01214,1.0123,1.50,4.20
2012.01.17 09:35:34.331,1.01214,1.0123,1.50,4.20
2012.01.17 09:35:39.613,1.01214,1.0123,2.25,4.20
2012.01.17 09:35:40.245,1.01214,1.0123,2.25,4.20
2012.01.17 09:35:42.252,1.01214,1.0123,2.25,4.20
2012.01.17 09:35:49.619,1.01214,1.0123,1.50,4.58
2012.01.17 09:35:50.265,1.01214,1.0123,1.50,4.58
2012.01.17 09:35:50.394,1.01214,1.0123,1.50,4.58
2012.01.17 09:35:51.319,1.01214,1.0123,1.50,4.58
2012.01.17 09:35:51.917,1.01214,1.0123,1.50,4.58
2012.01.17 09:35:53.214,1.01214,1.0123,1.50,4.58
2012.01.17 09:35:53.720,1.01214,1.0123,1.50,4.58
2012.01.17 09:35:54.416,1.01214,1.0123,2.25,4.58
2012.01.17 09:35:55.455,1.01214,1.0123,1.50,5.33
2012.01.17 09:35:55.882,1.01212,1.01227,3.19,1.13
2012.01.17 09:35:56.176,1.01209,1.01223,2.25,3.00
