2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:35:56.250,1.01205,1.01221,4.13,1.50
2012.01.17 09:35:56.801,1.01205,1.01221,3.38,2.25
2012.01.17 09:35:57.158,1.01207,1.01223,1.50,3.00
2012.01.17 09:35:57.690,1.01209,1.01223,1.95,3.00
2012.01.17 09:35:59.843,1.01209,1.01225,3.45,3.00
2012.01.17 09:36:03.027,1.01208,1.01221,2.25,2.25
2012.01.17 09:36:03.100,1.01206,1.01221,1.50,2.25
2012.01.17 09:36:03.896,1.01206,1.01221,1.50,2.25
2012.01.17 09:36:04.095,1.01206,1.01221,1.50,2.25
2012.01.17 09:36:04.240,1.01205,1.01219,3.17,1.50
2012.01.17 09:36:04.567,1.01206,1.01219,1.50,1.50
2012.01.17 09:36:05.079,1.01205,1.01219,4.58,2.25
2012.01.17 09:36:05.583,1.01205,1.01219,4.58,1.50
2012.01.17 09:36:06.114,1.01205,1.01219,3.83,1.50
2012.01.17 09:36:06.915,1.01205,1.01221,5.33,2.25
2012.01.17 09:36:07.843,1.01205,1.01221,3.83,2.25
2012.01.17 09:36:08.260,1.01205,1.01221,4.58,2.25
2012.01.17 09:36:09.587,1.01205,1.01221,4.58,2.25
2012.01.17 09:36:10.095,1.01205,1.01218,3.08,1.50
2012.01.17 09:36:10.634,1.01205,1.01218,1.95,1.50
2012.01.17 09:36:13.385,1.01205,1.01218,3.45,1.50
2012.01.17 09:36:13.574,1.01205,1.01218,4.20,1.50
2012.01.17 09:36:15.235,1.01205,1.01218,3.45,1.50
2012.01.17 09:36:16.266,1.01205,1.01218,3.45,1.50
2012.01.17 09:36:16.779,1.01205,1.01218,1.95,2.25
2012.01.17 09:36:17.324,1.01205,1.01218,2.70,2.25
2012.01.17 09:36:17.873,1.01205,1.01218,2.70,1.50
2012.01.17 09:36:18.204,1.01205,1.01218,4.20,1.50
2012.01.17 09:36:18.466,1.01206,1.01218,1.50,1.50
2012.01.17 09:36:19.733,1.01205,1.01218,4.20,1.50
2012.01.17 09:36:20.954,1.01205,1.01218,4.20,2.25
2012.01.17 09:36:22.364,1.01205,1.01218,3.45,2.25
2012.01.17 09:36:23.335,1.01205,1.01218,3.45,1.50
2012.01.17 09:36:24.415,1.01205,1.01218,2.70,1.50
2012.01.17 09:36:24.907,1.01205,1.01218,2.70,1.50
2012.01.17 09:36:25.424,1.01206,1.01218,1.50,1.50
2012.01.17 09:36:31.227,1.01205,1.01218,1.95,1.50
2012.01.17 09:36:32.490,1.01205,1.01218,3.45,1.50
2012.01.17 09:36:32.994,1.01205,1.01218,1.95,1.50
2012.01.17 09:36:34.124,1.01205,1.01218,2.70,2.25
2012.01.17 09:36:34.195,1.01205,1.01218,4.20,1.50
2012.01.17 09:36:34.400,1.01205,1.01218,1.95,2.25
2012.01.17 09:36:34.831,1.01205,1.01221,4.20,4.13
2012.01.17 09:36:35.175,1.01205,1.01221,4.20,2.63
2012.01.17 09:36:35.305,1.01205,1.01221,4.95,2.63
2012.01.17 09:36:35.839,1.01205,1.01221,4.95,2.25
2012.01.17 09:36:35.905,1.01205,1.01221,4.20,2.25
2012.01.17 09:36:36.364,1.01205,1.01221,4.95,2.25
2012.01.17 09:36:36.494,1.01205,1.01221,4.20,2.25
2012.01.17 09:36:37.157,1.01205,1.01221,1.50,4.58
2012.01.17 09:36:37.240,1.01204,1.01218,2.25,2.25
2012.01.17 09:36:37.854,1.01204,1.01218,2.25,2.25
2012.01.17 09:36:38.367,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:38.498,1.01204,1.01218,1.50,1.50
2012.01.17 09:36:38.914,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:38.984,1.01204,1.01218,2.25,2.25
2012.01.17 09:36:39.525,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:40.095,1.01204,1.01218,2.25,1.50
2012.01.17 09:36:40.634,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:41.363,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:41.574,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:41.848,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:42.284,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:42.833,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:43.381,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:44.334,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:44.843,1.01204,1.01218,3.00,1.50
2012.01.17 09:36:46.020,1.01204,1.01218,2.25,2.25
2012.01.17 09:36:46.793,1.01204,1.01218,1.50,2.25
2012.01.17 09:36:46.923,1.01204,1.01218,1.50,1.50
2012.01.17 09:36:47.174,1.01205,1.01221,2.63,4.20
2012.01.17 09:36:47.543,1.01209,1.01221,2.70,2.25
2012.01.17 09:36:48.055,1.01211,1.01225,1.50,3.00
2012.01.17 09:36:50.050,1.01213,1.01225,1.50,1.50
2012.01.17 09:36:50.661,1.01213,1.01225,1.50,1.50
2012.01.17 09:36:52.693,1.01213,1.01227,2.25,2.25
2012.01.17 09:36:53.236,1.01213,1.01227,2.25,3.00
2012.01.17 09:36:55.697,1.01214,1.01227,1.50,1.50
2012.01.17 09:36:57.033,1.01214,1.01228,1.50,2.25
2012.01.17 09:36:57.616,1.01214,1.01227,2.25,1.50
2012.01.17 09:37:01.231,1.01215,1.01227,1.50,1.50
2012.01.17 09:37:01.755,1.01212,1.01228,2.25,3.00
2012.01.17 09:37:02.189,1.01216,1.01228,4.35,3.00
2012.01.17 09:37:02.561,1.01222,1.01228,2.25,1.50
2012.01.17 09:37:03.059,1.01221,1.01235,1.50,3.75
2012.01.17 09:37:03.685,1.01221,1.01235,2.25,2.25
2012.01.17 09:37:04.217,1.01221,1.01235,2.25,2.25
2012.01.17 09:37:04.559,1.01223,1.01237,1.50,2.63
2012.01.17 09:37:04.999,1.01221,1.01235,1.50,2.25
2012.01.17 09:37:05.278,1.01223,1.01237,1.50,2.25
2012.01.17 09:37:06.689,1.01223,1.01237,1.50,2.63
2012.01.17 09:37:07.248,1.01223,1.01237,1.50,2.93
2012.01.17 09:37:10.165,1.01223,1.01237,1.50,2.25
2012.01.17 09:37:10.414,1.01223,1.01237,2.25,2.25
2012.01.17 09:37:12.475,1.01225,1.01238,1.50,1.13
2012.01.17 09:37:13.538,1.01222,1.01238,3.00,2.63
2012.01.17 09:37:14.484,1.01222,1.01238,3.75,2.63
2012.01.17 09:37:15.106,1.01222,1.01238,3.00,1.88
2012.01.17 09:37:15.586,1.01222,1.01238,3.75,1.88
2012.01.17 09:37:16.214,1.01222,1.01238,3.00,1.88
2012.01.17 09:37:17.165,1.01222,1.01238,3.00,2.63
2012.01.17 09:37:17.696,1.01222,1.01238,3.00,2.63
2012.01.17 09:37:18.244,1.01222,1.01238,3.00,2.63
2012.01.17 09:37:18.803,1.01222,1.01238,4.50,1.50
2012.01.17 09:37:19.283,1.01223,1.01238,1.50,2.25
2012.01.17 09:37:20.516,1.01223,1.01238,2.25,2.25
2012.01.17 09:37:21.060,1.01222,1.01238,3.00,1.50
2012.01.17 09:37:21.206,1.01223,1.01238,1.50,1.50
2012.01.17 09:37:21.831,1.01223,1.01238,2.25,1.50
2012.01.17 09:37:22.370,1.01223,1.01238,1.50,1.50
2012.01.17 09:37:22.736,1.01222,1.01238,3.75,1.50
2012.01.17 09:37:22.983,1.01223,1.01238,1.50,1.50
2012.01.17 09:37:23.624,1.01222,1.01238,3.75,2.25
2012.01.17 09:37:23.937,1.01223,1.01238,1.50,1.50
2012.01.17 09:37:24.483,1.01225,1.01238,1.50,1.50
2012.01.17 09:37:25.413,1.01222,1.01238,2.63,1.50
2012.01.17 09:37:26.063,1.01223,1.01238,1.50,1.50
2012.01.17 09:37:26.597,1.01223,1.01238,3.00,1.50
2012.01.17 09:37:27.118,1.01226,1.01238,1.50,1.50
2012.01.17 09:37:27.634,1.01224,1.01238,1.50,2.25
2012.01.17 09:37:27.705,1.01225,1.01238,1.50,1.50
2012.01.17 09:37:27.834,1.01225,1.01238,1.50,1.50
2012.01.17 09:37:28.576,1.01225,1.01238,1.50,1.50
2012.01.17 09:37:29.436,1.01224,1.01238,3.00,1.50
2012.01.17 09:37:29.996,1.01225,1.01238,1.88,1.50
2012.01.17 09:37:30.195,1.01226,1.01238,1.50,1.50
2012.01.17 09:37:31.025,1.01224,1.01238,3.45,1.50
2012.01.17 09:37:32.713,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:33.566,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:36.309,1.01225,1.01239,1.50,1.50
2012.01.17 09:37:38.979,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:39.654,1.01225,1.01239,3.00,1.50
2012.01.17 09:37:40.327,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:40.875,1.01225,1.01239,2.25,1.50
2012.01.17 09:37:41.561,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:42.184,1.01225,1.01239,2.25,2.25
2012.01.17 09:37:42.702,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:44.634,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:44.776,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:45.677,1.01225,1.01239,1.50,2.25
2012.01.17 09:37:45.927,1.01223,1.01235,2.85,1.50
2012.01.17 09:37:46.150,1.0122,1.01234,2.89,1.50
2012.01.17 09:37:46.291,1.0122,1.01234,2.70,1.50
2012.01.17 09:37:46.836,1.01218,1.01232,1.50,2.25
2012.01.17 09:37:47.886,1.01218,1.01232,2.25,2.25
2012.01.17 09:37:49.546,1.01218,1.01232,3.00,2.25
2012.01.17 09:37:51.943,1.01218,1.01232,2.25,2.25
2012.01.17 09:37:52.625,1.01218,1.01231,3.00,1.95
2012.01.17 09:37:52.768,1.01218,1.01228,1.50,1.50
2012.01.17 09:37:52.838,1.01214,1.01228,3.75,1.50
2012.01.17 09:37:53.047,1.01215,1.01231,2.25,1.50
2012.01.17 09:37:53.454,1.01214,1.0123,2.25,3.45
2012.01.17 09:37:53.665,1.01214,1.0123,6.30,2.25
2012.01.17 09:37:53.745,1.01218,1.01232,1.50,2.25
2012.01.17 09:37:54.637,1.01216,1.0123,2.10,1.50
2012.01.17 09:37:55.824,1.01217,1.0123,1.35,1.50
2012.01.17 09:37:58.965,1.01217,1.01233,2.85,3.75
2012.01.17 09:37:59.667,1.01217,1.01233,3.60,1.50
2012.01.17 09:37:59.999,1.01222,1.01236,1.50,4.77
2012.01.17 09:38:00.411,1.01224,1.01238,2.25,2.25
2012.01.17 09:38:01.119,1.01224,1.0124,2.25,3.00
2012.01.17 09:38:01.638,1.01224,1.0124,4.20,2.25
2012.01.17 09:38:02.390,1.01224,1.0124,4.20,1.50
2012.01.17 09:38:02.904,1.01224,1.0124,4.20,1.50
2012.01.17 09:38:03.625,1.01224,1.0124,4.20,1.50
2012.01.17 09:38:03.698,1.01224,1.0124,4.20,1.50
2012.01.17 09:38:05.805,1.01225,1.0124,1.50,1.50
2012.01.17 09:38:06.354,1.01225,1.0124,1.50,1.50
2012.01.17 09:38:06.875,1.01224,1.0124,4.20,1.50
2012.01.17 09:38:07.267,1.01224,1.0124,4.95,1.50
2012.01.17 09:38:08.335,1.01224,1.0124,5.70,1.50
2012.01.17 09:38:08.465,1.01227,1.0124,1.50,1.50
2012.01.17 09:38:08.785,1.01226,1.0124,1.50,1.50
2012.01.17 09:38:10.144,1.01224,1.0124,4.95,2.25
2012.01.17 09:38:10.656,1.01224,1.0124,4.20,1.50
2012.01.17 09:38:11.216,1.01224,1.0124,4.20,1.50
2012.01.17 09:38:11.506,1.01222,1.01237,3.00,1.50
2012.01.17 09:38:12.053,1.01222,1.01237,2.25,1.50
2012.01.17 09:38:13.793,1.01222,1.01237,1.50,1.50
2012.01.17 09:38:14.356,1.01222,1.01237,1.50,1.88
2012.01.17 09:38:14.914,1.01223,1.01237,1.50,1.88
2012.01.17 09:38:16.046,1.0122,1.01236,5.55,1.50
2012.01.17 09:38:16.296,1.0122,1.01236,4.95,1.50
2012.01.17 09:38:16.659,1.01221,1.01236,2.10,1.50
2012.01.17 09:38:17.007,1.01225,1.01239,1.50,3.38
2012.01.17 09:38:17.567,1.01225,1.01238,1.50,1.50
2012.01.17 09:38:17.786,1.01223,1.01237,2.10,1.50
2012.01.17 09:38:18.354,1.01218,1.01231,2.25,1.50
2012.01.17 09:38:18.866,1.01219,1.01233,1.50,2.63
2012.01.17 09:38:19.610,1.01219,1.01233,1.50,3.38
2012.01.17 09:38:20.040,1.01216,1.0123,2.63,1.50
2012.01.17 09:38:20.588,1.01219,1.01234,1.50,2.48
2012.01.17 09:38:21.288,1.01217,1.0123,1.50,1.50
2012.01.17 09:38:21.817,1.01216,1.0123,2.63,1.50
2012.01.17 09:38:22.962,1.01216,1.0123,1.88,1.88
2012.01.17 09:38:23.097,1.01216,1.0123,1.50,1.88
2012.01.17 09:38:25.059,1.01217,1.01231,1.50,1.13
2012.01.17 09:38:25.409,1.01217,1.01229,1.50,1.50
2012.01.17 09:38:25.631,1.01217,1.0123,1.50,1.13
2012.01.17 09:38:26.584,1.01217,1.01232,1.50,1.13
2012.01.17 09:38:27.114,1.01217,1.01233,2.25,3.38
2012.01.17 09:38:27.987,1.01216,1.0123,3.75,1.50
2012.01.17 09:38:28.543,1.01216,1.0123,2.25,1.50
2012.01.17 09:38:29.044,1.01216,1.0123,2.25,1.50
2012.01.17 09:38:30.908,1.01216,1.0123,2.25,1.50
2012.01.17 09:38:31.419,1.01216,1.0123,2.25,1.50
2012.01.17 09:38:32.434,1.01216,1.0123,2.25,2.25
2012.01.17 09:38:33.713,1.01216,1.0123,2.25,2.25
2012.01.17 09:38:34.173,1.01218,1.01231,1.50,1.88
2012.01.17 09:38:34.935,1.01218,1.0123,1.50,1.50
2012.01.17 09:38:35.404,1.01216,1.01228,1.50,2.25
2012.01.17 09:38:35.476,1.01214,1.01228,3.45,2.25
2012.01.17 09:38:35.604,1.01214,1.01228,4.20,1.50
2012.01.17 09:38:36.154,1.01214,1.01228,4.20,1.50
2012.01.17 09:38:41.384,1.01214,1.01228,4.20,1.50
2012.01.17 09:38:41.903,1.01214,1.01228,3.45,2.25
2012.01.17 09:38:43.393,1.01214,1.01228,4.20,1.50
2012.01.17 09:38:43.465,1.01214,1.01228,3.45,1.50
2012.01.17 09:38:44.200,1.01215,1.0123,2.25,2.25
2012.01.17 09:38:44.281,1.01215,1.0123,3.00,1.50
2012.01.17 09:38:44.606,1.0122,1.01233,4.20,1.50
2012.01.17 09:38:44.764,1.01222,1.01236,1.50,2.25
2012.01.17 09:38:45.310,1.01222,1.01236,1.50,1.50
2012.01.17 09:38:52.074,1.01224,1.01238,1.50,2.55
2012.01.17 09:38:52.428,1.01224,1.01236,1.95,1.50
2012.01.17 09:38:55.368,1.01224,1.01233,1.95,1.50
2012.01.17 09:38:55.495,1.01224,1.01236,1.95,1.50
2012.01.17 09:38:56.124,1.01224,1.01236,2.70,1.50
2012.01.17 09:38:56.643,1.01224,1.01236,2.70,1.50
2012.01.17 09:39:02.763,1.01224,1.01234,1.95,1.50
2012.01.17 09:39:03.345,1.01225,1.01234,1.95,1.50
2012.01.17 09:39:03.423,1.01225,1.01239,1.95,2.25
2012.01.17 09:39:03.708,1.01225,1.01239,1.95,2.25
2012.01.17 09:39:03.837,1.01225,1.01236,1.95,1.50
2012.01.17 09:39:05.182,1.01222,1.01236,4.50,1.50
2012.01.17 09:39:07.652,1.01225,1.01239,1.95,2.25
2012.01.17 09:39:08.198,1.01225,1.01239,1.95,2.25
2012.01.17 09:39:08.265,1.01225,1.01236,1.95,1.50
2012.01.17 09:39:11.799,1.01222,1.01236,3.60,1.50
2012.01.17 09:39:13.375,1.01224,1.0124,1.50,2.25
2012.01.17 09:39:13.925,1.01222,1.01238,3.60,2.25
2012.01.17 09:39:19.910,1.01222,1.01238,3.60,2.25
2012.01.17 09:39:20.436,1.01222,1.01238,3.60,1.50
2012.01.17 09:39:21.907,1.01222,1.01238,3.60,2.25
2012.01.17 09:39:22.606,1.01223,1.01238,1.35,2.25
2012.01.17 09:39:23.123,1.01222,1.01238,3.60,2.25
2012.01.17 09:39:23.683,1.01222,1.01238,3.60,1.50
2012.01.17 09:39:28.376,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:29.204,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:29.474,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:32.117,1.01223,1.01238,2.10,1.50
2012.01.17 09:39:32.623,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:34.526,1.01223,1.01238,2.10,1.50
2012.01.17 09:39:35.055,1.01223,1.01238,2.10,1.50
2012.01.17 09:39:37.964,1.01223,1.01238,2.10,1.50
2012.01.17 09:39:42.019,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:42.355,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:42.945,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:43.497,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:44.036,1.01223,1.01238,1.35,1.50
2012.01.17 09:39:44.529,1.01224,1.0124,2.25,1.50
2012.01.17 09:39:44.796,1.01223,1.01236,1.35,1.50
2012.01.17 09:39:45.013,1.0122,1.01235,1.88,1.50
2012.01.17 09:39:45.089,1.0122,1.01232,1.88,1.50
2012.01.17 09:39:45.161,1.01219,1.01232,2.33,1.50
2012.01.17 09:39:45.656,1.01218,1.01231,1.50,1.50
2012.01.17 09:39:45.739,1.01217,1.01233,2.25,1.50
2012.01.17 09:39:46.737,1.0122,1.01235,1.50,2.10
2012.01.17 09:39:48.693,1.01219,1.01233,1.50,1.50
2012.01.17 09:39:49.197,1.0122,1.01234,1.50,1.35
2012.01.17 09:39:49.724,1.0122,1.01234,1.50,1.35
2012.01.17 09:39:50.279,1.0122,1.01235,1.50,3.60
2012.01.17 09:39:50.802,1.0122,1.01235,1.50,3.75
2012.01.17 09:39:51.344,1.0122,1.01234,1.50,1.50
2012.01.17 09:39:51.865,1.0122,1.01234,1.50,2.26
2012.01.17 09:39:52.195,1.0122,1.01233,1.50,1.88
2012.01.17 09:39:52.695,1.01217,1.01233,1.50,3.00
2012.01.17 09:39:53.536,1.01217,1.01233,1.50,3.38
2012.01.17 09:39:54.130,1.01217,1.01233,1.50,2.63
2012.01.17 09:39:54.734,1.01217,1.01233,1.50,2.25
2012.01.17 09:39:55.285,1.01217,1.01233,1.50,2.63
2012.01.17 09:39:56.367,1.01217,1.01232,1.50,1.88
2012.01.17 09:39:57.631,1.01217,1.01233,1.50,3.75
2012.01.17 09:39:58.177,1.01217,1.01233,2.25,3.38
2012.01.17 09:39:58.484,1.01217,1.01232,2.25,1.50
2012.01.17 09:39:59.032,1.01217,1.0123,1.50,1.13
2012.01.17 09:39:59.627,1.01215,1.01229,1.50,1.50
2012.01.17 09:40:00.150,1.01215,1.01229,2.25,1.50
2012.01.17 09:40:00.414,1.01215,1.01229,1.50,1.50
2012.01.17 09:40:00.485,1.01215,1.01229,2.25,1.50
2012.01.17 09:40:00.556,1.01216,1.01231,2.25,1.13
2012.01.17 09:40:01.097,1.01216,1.01231,1.50,1.13
2012.01.17 09:40:02.170,1.01216,1.01232,1.50,3.00
2012.01.17 09:40:02.679,1.01216,1.01232,2.25,3.38
2012.01.17 09:40:02.876,1.01216,1.01232,2.25,3.38
2012.01.17 09:40:03.136,1.01216,1.01232,2.25,3.38
2012.01.17 09:40:03.341,1.01216,1.01232,1.50,3.00
2012.01.17 09:40:03.550,1.01216,1.01232,1.50,4.13
2012.01.17 09:40:04.131,1.01216,1.01232,2.25,3.38
2012.01.17 09:40:04.678,1.01216,1.01232,2.25,3.75
2012.01.17 09:40:05.206,1.01216,1.01232,2.25,3.00
2012.01.17 09:40:05.998,1.01216,1.01232,2.25,3.00
2012.01.17 09:40:06.357,1.01222,1.01236,1.50,1.50
2012.01.17 09:40:06.708,1.01225,1.01238,1.50,1.69
2012.01.17 09:40:07.055,1.01223,1.01237,1.50,1.50
2012.01.17 09:40:08.717,1.0122,1.01236,3.94,1.50
2012.01.17 09:40:08.859,1.0122,1.01236,1.69,2.25
2012.01.17 09:40:08.933,1.01219,1.01233,6.64,1.50
2012.01.17 09:40:09.435,1.01219,1.01233,4.20,1.50
2012.01.17 09:40:11.636,1.01219,1.01232,4.20,2.63
2012.01.17 09:40:11.987,1.01211,1.01227,3.38,1.88
2012.01.17 09:40:12.544,1.01211,1.01227,1.50,2.25
2012.01.17 09:40:12.686,1.01212,1.01227,2.25,1.50
2012.01.17 09:40:12.826,1.01213,1.01229,2.25,2.25
2012.01.17 09:40:12.967,1.01214,1.01229,3.30,2.25
2012.01.17 09:40:13.510,1.01215,1.0123,2.25,1.50
2012.01.17 09:40:13.719,1.01215,1.01231,2.25,2.25
2012.01.17 09:40:14.265,1.01214,1.01229,2.55,1.50
2012.01.17 09:40:15.325,1.01213,1.01229,2.85,2.25
2012.01.17 09:40:15.846,1.01214,1.01229,1.35,2.25
2012.01.17 09:40:16.484,1.01216,1.0123,1.50,3.45
2012.01.17 09:40:20.236,1.01216,1.0123,2.25,3.45
2012.01.17 09:40:20.795,1.01216,1.0123,2.25,3.45
2012.01.17 09:40:21.524,1.01214,1.01227,1.50,1.13
2012.01.17 09:40:22.001,1.0121,1.01225,3.08,1.50
2012.01.17 09:40:23.275,1.0121,1.01225,1.95,3.00
2012.01.17 09:40:23.796,1.01209,1.01225,4.58,3.00
2012.01.17 09:40:24.443,1.01209,1.01224,2.63,1.35
2012.01.17 09:40:24.949,1.01208,1.01222,2.25,1.50
2012.01.17 09:40:25.496,1.01209,1.01224,1.50,1.35
2012.01.17 09:40:26.316,1.01209,1.01223,1.50,2.63
2012.01.17 09:40:26.844,1.01208,1.01222,2.25,3.00
2012.01.17 09:40:27.045,1.01208,1.01222,2.25,3.00
2012.01.17 09:40:27.190,1.01208,1.01222,1.50,3.00
2012.01.17 09:40:28.546,1.01208,1.01222,1.50,3.00
2012.01.17 09:40:28.759,1.01208,1.01222,1.50,3.75
2012.01.17 09:40:28.970,1.01208,1.01221,1.50,1.50
2012.01.17 09:40:29.496,1.01208,1.01222,1.50,3.00
2012.01.17 09:40:30.016,1.01208,1.01222,1.50,3.00
2012.01.17 09:40:30.553,1.01208,1.01221,1.50,1.88
2012.01.17 09:40:31.110,1.01208,1.01221,1.50,1.88
2012.01.17 09:40:31.673,1.01206,1.0122,3.00,4.13
2012.01.17 09:40:32.335,1.01209,1.01219,1.95,1.13
2012.01.17 09:40:32.616,1.0121,1.01224,1.50,2.63
2012.01.17 09:40:34.585,1.01209,1.01223,4.20,2.25
2012.01.17 09:40:36.027,1.01209,1.01222,2.25,2.25
2012.01.17 09:40:36.099,1.01208,1.0122,2.25,2.25
2012.01.17 09:40:36.168,1.01206,1.01219,1.50,2.25
2012.01.17 09:40:36.438,1.01204,1.01217,3.08,1.50
2012.01.17 09:40:36.835,1.01204,1.0122,4.58,3.00
2012.01.17 09:40:36.925,1.01204,1.0122,4.58,1.50
2012.01.17 09:40:37.066,1.01204,1.01219,4.58,1.50
2012.01.17 09:40:37.345,1.01204,1.01219,4.58,2.63
2012.01.17 09:40:37.957,1.01204,1.0122,4.58,4.13
2012.01.17 09:40:38.275,1.01204,1.0122,4.58,2.63
2012.01.17 09:40:38.478,1.01204,1.0122,3.83,2.63
2012.01.17 09:40:38.718,1.01206,1.01221,1.50,1.88
2012.01.17 09:40:39.409,1.01206,1.01222,1.50,3.38
2012.01.17 09:40:39.968,1.01206,1.01222,1.50,3.38
2012.01.17 09:40:40.507,1.01206,1.01222,2.25,2.63
2012.01.17 09:40:47.278,1.01206,1.01222,2.25,3.00
2012.01.17 09:40:48.522,1.01206,1.01222,1.50,3.00
2012.01.17 09:40:48.668,1.01206,1.01222,1.50,3.76
2012.01.17 09:40:49.233,1.01205,1.01217,2.25,1.50
2012.01.17 09:40:49.669,1.01203,1.01216,1.50,2.25
2012.01.17 09:40:49.775,1.012,1.01214,2.25,2.55
2012.01.17 09:40:50.412,1.01199,1.01213,2.63,2.10
2012.01.17 09:40:52.907,1.01199,1.01212,1.50,1.13
2012.01.17 09:40:53.585,1.01199,1.01213,1.50,3.60
2012.01.17 09:40:54.335,1.01199,1.01213,1.50,3.98
2012.01.17 09:40:54.885,1.01199,1.01213,1.50,3.60
2012.01.17 09:40:58.015,1.01199,1.01213,2.25,2.85
2012.01.17 09:40:58.088,1.01199,1.01213,2.25,2.85
2012.01.17 09:40:58.742,1.01199,1.01213,2.25,2.85
2012.01.17 09:40:59.255,1.01199,1.01213,3.00,2.85
2012.01.17 09:40:59.445,1.01199,1.01213,2.25,2.85
2012.01.17 09:40:59.640,1.01199,1.01213,2.25,2.85
2012.01.17 09:41:00.154,1.01199,1.01213,2.25,3.60
2012.01.17 09:41:00.433,1.01199,1.01213,2.25,2.85
2012.01.17 09:41:01.907,1.01197,1.01211,1.50,1.50
2012.01.17 09:41:02.840,1.01197,1.01211,3.00,1.50
2012.01.17 09:41:02.926,1.01198,1.01213,2.25,1.35
2012.01.17 09:41:03.466,1.01203,1.01217,1.50,3.00
2012.01.17 09:41:03.948,1.01203,1.01217,6.38,1.50
2012.01.17 09:41:04.297,1.01204,1.01214,1.50,1.95
2012.01.17 09:41:04.367,1.01204,1.01217,1.50,3.75
2012.01.17 09:41:04.506,1.01203,1.01217,2.25,1.50
2012.01.17 09:41:04.719,1.01203,1.01217,2.25,1.50
2012.01.17 09:41:04.790,1.01203,1.01217,1.50,1.50
2012.01.17 09:41:05.255,1.01203,1.01217,2.25,1.50
2012.01.17 09:41:05.586,1.01204,1.01217,1.13,1.50
2012.01.17 09:41:05.918,1.01205,1.01217,1.13,1.50
2012.01.17 09:41:06.434,1.01206,1.01217,1.50,1.50
2012.01.17 09:41:07.436,1.01206,1.01217,1.50,1.50
2012.01.17 09:41:07.905,1.01206,1.01217,3.00,1.50
