2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:41:08.414,1.01204,1.01217,4.20,1.50
2012.01.17 09:41:09.455,1.01205,1.01217,1.50,1.50
2012.01.17 09:41:09.649,1.01206,1.01215,1.50,1.95
2012.01.17 09:41:09.793,1.01204,1.01214,3.00,1.50
2012.01.17 09:41:09.870,1.01204,1.01214,1.50,1.50
2012.01.17 09:41:10.079,1.01203,1.01214,1.50,1.50
2012.01.17 09:41:10.627,1.01203,1.01214,2.25,1.50
2012.01.17 09:41:11.211,1.01203,1.01214,1.50,1.50
2012.01.17 09:41:11.998,1.01204,1.01214,1.50,1.50
2012.01.17 09:41:12.077,1.01204,1.01217,4.58,5.25
2012.01.17 09:41:12.154,1.01205,1.01217,1.50,3.75
2012.01.17 09:41:12.303,1.01204,1.01217,4.20,1.50
2012.01.17 09:41:12.847,1.01204,1.01217,1.95,1.50
2012.01.17 09:41:13.429,1.01204,1.01219,4.20,2.25
2012.01.17 09:41:14.719,1.01204,1.01217,2.70,1.50
2012.01.17 09:41:16.355,1.01204,1.01217,2.70,1.50
2012.01.17 09:41:16.920,1.01204,1.01217,2.70,1.50
2012.01.17 09:41:17.838,1.01204,1.01217,2.70,1.50
2012.01.17 09:41:18.097,1.01204,1.01217,1.95,1.50
2012.01.17 09:41:18.658,1.01204,1.01217,2.70,1.50
2012.01.17 09:41:19.215,1.01204,1.01217,1.95,1.50
2012.01.17 09:41:19.786,1.01204,1.01217,2.70,1.50
2012.01.17 09:41:20.325,1.01204,1.01217,1.95,1.50
2012.01.17 09:41:21.936,1.01203,1.01217,2.25,1.50
2012.01.17 09:41:22.824,1.01202,1.01215,1.50,1.50
2012.01.17 09:41:23.108,1.01198,1.01214,4.77,2.25
2012.01.17 09:41:23.619,1.01198,1.01214,4.02,2.25
2012.01.17 09:41:24.146,1.01199,1.01214,1.95,2.25
2012.01.17 09:41:25.033,1.01198,1.01213,1.50,1.50
2012.01.17 09:41:25.664,1.01199,1.01214,1.95,3.00
2012.01.17 09:41:28.799,1.01199,1.01214,1.95,1.50
2012.01.17 09:41:29.438,1.01198,1.01214,2.25,2.10
2012.01.17 09:41:29.517,1.01197,1.01211,7.13,1.50
2012.01.17 09:41:31.040,1.01197,1.01211,2.25,1.88
2012.01.17 09:41:31.161,1.01196,1.01206,1.50,2.25
2012.01.17 09:41:31.242,1.01194,1.01204,1.50,1.50
2012.01.17 09:41:31.317,1.0119,1.01204,2.25,1.50
2012.01.17 09:41:31.901,1.0119,1.01204,1.50,1.50
2012.01.17 09:41:35.448,1.01187,1.01203,4.50,2.10
2012.01.17 09:41:35.577,1.01186,1.01201,3.38,1.50
2012.01.17 09:41:35.768,1.01186,1.01201,2.25,1.50
2012.01.17 09:41:37.705,1.01188,1.01202,2.25,1.50
2012.01.17 09:41:39.472,1.0119,1.01203,1.50,1.35
2012.01.17 09:41:40.236,1.01191,1.01205,1.50,3.83
2012.01.17 09:41:40.743,1.0119,1.01204,1.50,2.25
2012.01.17 09:41:43.396,1.0119,1.01204,1.50,3.45
2012.01.17 09:41:43.692,1.01194,1.01208,1.50,3.42
2012.01.17 09:41:43.832,1.0119,1.01206,1.50,2.25
2012.01.17 09:41:43.901,1.0119,1.01204,1.50,1.95
2012.01.17 09:41:44.478,1.01192,1.01204,1.50,1.95
2012.01.17 09:41:44.608,1.0119,1.01204,1.50,1.95
2012.01.17 09:41:45.352,1.0119,1.01204,1.50,2.70
2012.01.17 09:41:47.557,1.0119,1.01204,2.25,1.95
2012.01.17 09:41:48.396,1.01194,1.01204,1.50,1.95
2012.01.17 09:41:48.535,1.01194,1.01205,1.50,1.95
2012.01.17 09:41:48.611,1.0119,1.01205,1.50,3.45
2012.01.17 09:41:49.171,1.01193,1.01205,1.50,3.30
2012.01.17 09:41:49.412,1.0119,1.01205,3.00,2.55
2012.01.17 09:41:49.962,1.0119,1.01205,5.10,1.95
2012.01.17 09:41:50.270,1.01199,1.0121,2.70,2.25
2012.01.17 09:41:50.760,1.01201,1.01216,2.25,1.77
2012.01.17 09:41:50.832,1.01201,1.01216,2.25,1.02
2012.01.17 09:41:51.488,1.01201,1.01214,2.25,1.95
2012.01.17 09:41:52.038,1.01201,1.01214,1.50,1.95
2012.01.17 09:41:56.003,1.01201,1.01214,1.50,2.70
2012.01.17 09:41:58.926,1.01201,1.01211,1.50,1.51
2012.01.17 09:41:59.018,1.01194,1.01208,5.33,1.13
2012.01.17 09:41:59.130,1.01194,1.01206,1.95,2.25
2012.01.17 09:41:59.210,1.01192,1.01206,1.50,2.25
2012.01.17 09:41:59.498,1.01192,1.01206,1.50,2.25
2012.01.17 09:42:00.041,1.01193,1.01207,1.50,1.88
2012.01.17 09:42:04.509,1.01193,1.01206,1.50,1.50
2012.01.17 09:42:04.601,1.0119,1.01204,1.50,2.25
2012.01.17 09:42:04.828,1.01192,1.01204,1.50,2.70
2012.01.17 09:42:06.916,1.0119,1.01204,1.50,4.20
2012.01.17 09:42:07.531,1.01188,1.01201,1.50,1.13
2012.01.17 09:42:07.608,1.01188,1.01202,1.50,4.13
2012.01.17 09:42:07.772,1.01188,1.012,1.50,3.45
2012.01.17 09:42:07.979,1.01185,1.012,1.69,2.70
2012.01.17 09:42:08.555,1.01185,1.012,1.50,1.50
2012.01.17 09:42:08.893,1.01187,1.012,1.50,1.50
2012.01.17 09:42:09.046,1.01187,1.01201,1.50,1.50
2012.01.17 09:42:09.991,1.01186,1.012,1.50,2.25
2012.01.17 09:42:10.530,1.01187,1.01202,1.50,1.50
2012.01.17 09:42:11.047,1.01187,1.01201,1.50,1.50
2012.01.17 09:42:11.750,1.01187,1.01201,1.50,1.50
2012.01.17 09:42:12.269,1.01184,1.01198,4.50,2.25
2012.01.17 09:42:14.075,1.01192,1.01206,1.50,2.25
2012.01.17 09:42:15.868,1.01192,1.01206,1.50,1.50
2012.01.17 09:42:16.186,1.01192,1.01206,1.50,2.25
2012.01.17 09:42:16.569,1.01194,1.01208,2.63,3.00
2012.01.17 09:42:16.640,1.01196,1.01209,2.07,2.70
2012.01.17 09:42:17.205,1.01202,1.01213,1.50,2.63
2012.01.17 09:42:17.848,1.01201,1.01213,1.50,1.13
2012.01.17 09:42:18.404,1.012,1.01213,2.82,1.13
2012.01.17 09:42:18.761,1.01203,1.01213,1.50,1.13
2012.01.17 09:42:19.391,1.012,1.01213,2.82,1.13
2012.01.17 09:42:20.517,1.012,1.01213,2.82,1.13
2012.01.17 09:42:24.823,1.012,1.0121,1.32,1.73
2012.01.17 09:42:25.333,1.01192,1.01205,1.13,1.50
2012.01.17 09:42:25.550,1.0119,1.01206,2.25,2.25
2012.01.17 09:42:25.691,1.01191,1.01204,1.13,1.95
2012.01.17 09:42:26.680,1.01192,1.01207,2.25,1.05
2012.01.17 09:42:26.820,1.01193,1.01208,1.50,2.25
2012.01.17 09:42:27.293,1.01196,1.01211,1.50,1.13
2012.01.17 09:42:27.950,1.01195,1.0121,5.48,1.50
2012.01.17 09:42:28.794,1.01197,1.01211,1.50,2.63
2012.01.17 09:42:30.367,1.012,1.01211,2.25,1.50
2012.01.17 09:42:30.922,1.012,1.01214,2.25,2.25
2012.01.17 09:42:31.780,1.012,1.01214,3.00,2.25
2012.01.17 09:42:32.456,1.012,1.01214,3.00,2.25
2012.01.17 09:42:33.838,1.012,1.01214,3.00,2.25
2012.01.17 09:42:34.681,1.01199,1.0121,3.30,1.50
2012.01.17 09:42:34.901,1.01197,1.0121,1.50,1.50
2012.01.17 09:42:35.463,1.01196,1.01209,1.50,1.50
2012.01.17 09:42:35.667,1.01199,1.01212,2.25,1.50
2012.01.17 09:42:36.225,1.01199,1.0121,2.25,1.50
2012.01.17 09:42:36.793,1.01197,1.0121,2.25,1.50
2012.01.17 09:42:37.226,1.012,1.01213,2.25,1.50
2012.01.17 09:42:38.183,1.012,1.01211,2.25,1.50
2012.01.17 09:42:38.826,1.01199,1.0121,1.50,1.50
2012.01.17 09:42:39.390,1.01195,1.01209,1.88,3.45
2012.01.17 09:42:39.603,1.01195,1.01211,2.25,2.25
2012.01.17 09:42:39.824,1.01195,1.01211,2.25,2.25
2012.01.17 09:42:42.231,1.01198,1.01212,1.50,2.10
2012.01.17 09:42:42.936,1.01196,1.0121,2.44,1.50
2012.01.17 09:42:43.873,1.01196,1.01208,2.44,1.50
2012.01.17 09:42:44.233,1.01193,1.01202,1.50,1.50
2012.01.17 09:42:44.384,1.01193,1.01207,2.25,1.50
2012.01.17 09:42:44.530,1.01195,1.01209,2.25,1.50
2012.01.17 09:42:44.672,1.01195,1.01209,3.00,1.50
2012.01.17 09:42:45.370,1.01196,1.0121,2.25,1.50
2012.01.17 09:42:45.928,1.01196,1.0121,2.25,1.50
2012.01.17 09:42:47.223,1.01196,1.0121,1.50,2.25
2012.01.17 09:42:47.568,1.01194,1.01205,1.95,1.50
2012.01.17 09:42:47.700,1.01191,1.01205,3.00,2.25
2012.01.17 09:42:48.624,1.01192,1.01208,2.25,2.25
2012.01.17 09:42:49.278,1.01192,1.01208,2.25,2.25
2012.01.17 09:42:49.831,1.01192,1.01208,2.25,2.25
2012.01.17 09:42:50.028,1.01192,1.01208,1.50,2.25
2012.01.17 09:42:50.689,1.01192,1.01208,2.25,2.25
2012.01.17 09:42:51.267,1.01192,1.01208,2.25,2.25
2012.01.17 09:42:51.761,1.01192,1.01208,2.25,1.50
2012.01.17 09:42:52.306,1.01192,1.01208,2.25,2.25
2012.01.17 09:42:52.857,1.01192,1.01208,2.25,1.50
2012.01.17 09:42:53.399,1.01192,1.01206,2.25,1.50
2012.01.17 09:42:53.649,1.0119,1.01205,4.35,1.50
2012.01.17 09:42:53.930,1.0119,1.01202,4.35,1.50
2012.01.17 09:42:54.352,1.01188,1.01198,2.44,1.50
2012.01.17 09:42:54.715,1.01183,1.01193,1.50,1.50
2012.01.17 09:42:55.146,1.01184,1.012,2.10,4.20
2012.01.17 09:42:55.358,1.01185,1.012,1.50,1.50
2012.01.17 09:42:56.119,1.01185,1.012,4.35,1.50
2012.01.17 09:42:56.718,1.01185,1.01197,4.35,1.50
2012.01.17 09:42:57.224,1.01183,1.01197,2.25,1.50
2012.01.17 09:42:57.781,1.01185,1.01199,2.25,4.95
2012.01.17 09:42:58.212,1.01182,1.01196,2.63,1.13
2012.01.17 09:42:58.771,1.01182,1.01195,1.50,1.50
2012.01.17 09:43:00.260,1.01185,1.01197,1.50,1.13
2012.01.17 09:43:00.588,1.01182,1.01197,2.25,1.88
2012.01.17 09:43:00.938,1.01182,1.01196,2.25,1.73
2012.01.17 09:43:01.085,1.01182,1.01194,2.25,1.50
2012.01.17 09:43:01.302,1.0118,1.01192,1.13,1.50
2012.01.17 09:43:01.721,1.01183,1.01197,1.50,3.00
2012.01.17 09:43:02.146,1.01183,1.01197,1.50,2.25
2012.01.17 09:43:04.179,1.01183,1.01196,1.50,1.88
2012.01.17 09:43:08.075,1.01183,1.01197,1.50,2.25
2012.01.17 09:43:08.617,1.01185,1.01199,1.50,2.25
2012.01.17 09:43:09.101,1.01185,1.01199,1.50,1.50
2012.01.17 09:43:09.175,1.01182,1.01196,4.51,1.50
2012.01.17 09:43:09.524,1.01185,1.01199,1.50,1.50
2012.01.17 09:43:10.101,1.01186,1.012,1.50,4.20
2012.01.17 09:43:10.968,1.01186,1.012,1.50,4.95
2012.01.17 09:43:11.036,1.01184,1.01198,1.50,2.63
2012.01.17 09:43:11.108,1.01184,1.01196,1.50,1.13
2012.01.17 09:43:11.318,1.01182,1.01196,2.26,3.38
2012.01.17 09:43:12.810,1.01183,1.01196,1.50,1.13
2012.01.17 09:43:16.380,1.01183,1.01197,1.50,1.13
2012.01.17 09:43:16.939,1.01183,1.01199,1.50,2.25
2012.01.17 09:43:19.141,1.01183,1.01199,1.50,2.25
2012.01.17 09:43:20.371,1.01182,1.01197,1.51,1.50
2012.01.17 09:43:21.063,1.01185,1.01199,3.00,3.00
2012.01.17 09:43:21.219,1.01189,1.01202,2.70,1.88
2012.01.17 09:43:21.375,1.0119,1.01203,2.25,3.00
2012.01.17 09:43:21.908,1.0119,1.01204,1.50,1.50
2012.01.17 09:43:24.692,1.0119,1.01204,2.25,1.50
2012.01.17 09:43:25.027,1.01191,1.01207,2.85,2.25
2012.01.17 09:43:26.905,1.0119,1.01204,2.25,1.50
2012.01.17 09:43:27.394,1.01189,1.01202,2.89,1.50
2012.01.17 09:43:28.148,1.01189,1.01202,2.89,1.50
2012.01.17 09:43:29.251,1.01189,1.01202,2.70,1.50
2012.01.17 09:43:30.753,1.01189,1.01202,2.70,1.50
2012.01.17 09:43:31.276,1.01189,1.01202,1.95,1.50
2012.01.17 09:43:32.784,1.01188,1.01199,3.75,1.50
2012.01.17 09:43:32.929,1.01185,1.01199,1.50,1.50
2012.01.17 09:43:33.702,1.01186,1.012,2.85,1.50
2012.01.17 09:43:34.413,1.01186,1.012,2.85,3.75
2012.01.17 09:43:34.767,1.01184,1.01194,1.95,1.50
2012.01.17 09:43:35.040,1.01184,1.01197,2.25,1.50
2012.01.17 09:43:35.566,1.01184,1.01198,2.25,1.50
2012.01.17 09:43:37.219,1.01184,1.01198,2.25,1.50
2012.01.17 09:43:40.230,1.01184,1.01198,2.25,1.88
2012.01.17 09:43:41.400,1.01184,1.01198,2.25,1.88
2012.01.17 09:43:41.970,1.01184,1.01198,2.25,1.88
2012.01.17 09:43:42.517,1.01184,1.01198,2.25,1.88
2012.01.17 09:43:43.455,1.01183,1.01197,1.50,1.50
2012.01.17 09:43:43.599,1.01181,1.01197,3.19,2.25
2012.01.17 09:43:46.709,1.01181,1.01196,2.44,1.50
2012.01.17 09:43:47.258,1.0118,1.01194,1.50,2.25
2012.01.17 09:43:47.810,1.01182,1.01195,1.50,1.50
2012.01.17 09:43:48.164,1.01182,1.01196,2.25,3.00
2012.01.17 09:43:52.687,1.01181,1.01194,1.50,1.50
2012.01.17 09:43:53.080,1.0118,1.01194,2.44,1.50
2012.01.17 09:43:53.873,1.01181,1.01196,1.50,2.25
2012.01.17 09:43:54.057,1.0118,1.01194,2.44,1.50
2012.01.17 09:43:55.482,1.01181,1.01196,1.50,2.63
2012.01.17 09:43:55.691,1.0118,1.01194,3.94,1.50
2012.01.17 09:43:56.747,1.01182,1.01196,1.50,2.63
2012.01.17 09:43:57.326,1.01182,1.01196,1.50,2.63
2012.01.17 09:43:57.996,1.01182,1.01196,1.50,2.25
2012.01.17 09:43:59.367,1.01182,1.01196,2.25,1.50
2012.01.17 09:43:59.794,1.01184,1.01198,2.25,1.50
2012.01.17 09:43:59.873,1.01184,1.01198,2.25,1.50
2012.01.17 09:44:00.278,1.01184,1.01198,2.25,1.50
2012.01.17 09:44:00.352,1.01184,1.01198,2.25,1.50
2012.01.17 09:44:00.896,1.01183,1.01197,2.25,1.50
2012.01.17 09:44:00.976,1.01183,1.01197,2.25,1.50
2012.01.17 09:44:01.129,1.01183,1.01195,1.50,1.50
2012.01.17 09:44:01.792,1.01182,1.01195,1.50,1.50
2012.01.17 09:44:06.649,1.01183,1.01195,1.50,1.50
2012.01.17 09:44:07.277,1.01183,1.01195,1.69,1.50
2012.01.17 09:44:07.425,1.01184,1.01198,2.25,1.50
2012.01.17 09:44:07.710,1.01187,1.01201,2.25,3.00
2012.01.17 09:44:08.238,1.01187,1.01201,2.25,2.25
2012.01.17 09:44:08.801,1.01186,1.012,1.50,1.50
2012.01.17 09:44:09.088,1.01185,1.01197,1.50,1.50
2012.01.17 09:44:09.470,1.01185,1.01197,1.50,1.50
2012.01.17 09:44:10.014,1.01185,1.01197,1.50,1.50
2012.01.17 09:44:10.538,1.01183,1.01197,1.50,1.50
2012.01.17 09:44:16.901,1.01183,1.01196,1.50,1.50
2012.01.17 09:44:21.218,1.01183,1.01196,1.50,1.50
2012.01.17 09:44:25.293,1.01182,1.01196,3.00,1.50
2012.01.17 09:44:27.839,1.01184,1.01198,1.50,2.25
2012.01.17 09:44:28.436,1.01184,1.01198,2.25,1.50
2012.01.17 09:44:28.979,1.01183,1.01197,1.50,1.50
2012.01.17 09:44:31.936,1.01183,1.01197,1.50,1.50
2012.01.17 09:44:32.841,1.01183,1.01199,3.00,1.50
2012.01.17 09:44:34.576,1.01183,1.01199,3.00,1.50
2012.01.17 09:44:34.648,1.01183,1.01199,3.00,1.50
2012.01.17 09:44:38.013,1.01183,1.01199,3.00,1.50
2012.01.17 09:44:38.441,1.01183,1.01199,3.00,1.50
2012.01.17 09:44:38.904,1.01183,1.01197,1.50,1.50
2012.01.17 09:44:39.286,1.01183,1.01199,3.00,1.50
2012.01.17 09:44:39.382,1.01183,1.01199,3.00,1.50
2012.01.17 09:44:40.283,1.01186,1.012,2.25,1.50
2012.01.17 09:44:40.496,1.01188,1.01202,2.25,1.88
2012.01.17 09:44:42.311,1.01188,1.01202,2.25,1.50
2012.01.17 09:44:43.674,1.01184,1.01195,2.25,1.50
2012.01.17 09:44:44.005,1.01182,1.01193,1.88,1.50
2012.01.17 09:44:44.086,1.01181,1.01193,2.25,1.50
2012.01.17 09:44:44.444,1.01182,1.01196,1.50,1.50
2012.01.17 09:44:44.589,1.01182,1.01196,2.25,1.50
2012.01.17 09:44:44.803,1.01183,1.01199,2.25,1.50
2012.01.17 09:44:46.127,1.01182,1.01196,2.25,1.50
2012.01.17 09:44:49.536,1.01184,1.01199,2.25,1.50
2012.01.17 09:44:49.860,1.01184,1.012,2.25,2.25
2012.01.17 09:44:52.032,1.01183,1.01197,4.50,1.50
2012.01.17 09:44:52.169,1.01183,1.01197,3.00,1.50
2012.01.17 09:44:53.663,1.01183,1.01197,3.00,2.25
2012.01.17 09:44:56.495,1.01183,1.01196,3.00,1.13
2012.01.17 09:44:57.040,1.01183,1.01196,1.50,1.88
2012.01.17 09:44:57.580,1.01181,1.01196,1.50,4.51
2012.01.17 09:44:58.084,1.01181,1.01196,1.50,3.75
2012.01.17 09:44:58.586,1.01181,1.01195,1.50,1.50
2012.01.17 09:44:58.732,1.01181,1.01196,1.50,3.76
2012.01.17 09:44:58.860,1.01181,1.01195,1.50,1.50
2012.01.17 09:44:59.412,1.01181,1.01196,1.50,3.38
2012.01.17 09:44:59.960,1.01183,1.01196,1.50,1.13
2012.01.17 09:45:00.502,1.01183,1.01196,1.50,1.88
2012.01.17 09:45:00.984,1.01181,1.01194,1.50,1.50
2012.01.17 09:45:01.663,1.01181,1.01195,1.50,3.00
2012.01.17 09:45:04.680,1.01182,1.01196,1.50,1.13
2012.01.17 09:45:05.202,1.01183,1.01196,1.50,1.13
2012.01.17 09:45:05.268,1.01181,1.01196,1.50,2.63
2012.01.17 09:45:07.182,1.0118,1.01196,3.60,3.00
2012.01.17 09:45:07.698,1.01182,1.01196,1.50,1.13
2012.01.17 09:45:08.249,1.01181,1.01196,1.35,2.63
2012.01.17 09:45:13.597,1.01182,1.01197,1.50,1.88
2012.01.17 09:45:14.346,1.01182,1.01197,1.50,1.88
2012.01.17 09:45:14.850,1.01181,1.01196,1.35,1.50
2012.01.17 09:45:15.402,1.01178,1.0119,2.14,1.88
2012.01.17 09:45:15.750,1.01175,1.01187,1.50,1.50
2012.01.17 09:45:15.819,1.01173,1.01187,3.75,2.25
2012.01.17 09:45:15.966,1.01174,1.01185,1.50,1.50
2012.01.17 09:45:16.041,1.01173,1.01187,1.50,1.50
2012.01.17 09:45:16.578,1.01172,1.01186,3.98,1.13
2012.01.17 09:45:17.284,1.01172,1.01188,3.60,1.50
2012.01.17 09:45:17.362,1.01173,1.01185,1.50,1.50
2012.01.17 09:45:17.430,1.01173,1.01188,1.50,2.25
2012.01.17 09:45:17.572,1.01173,1.01188,1.50,2.25
2012.01.17 09:45:18.500,1.01173,1.01188,1.50,1.50
2012.01.17 09:45:18.570,1.01173,1.01188,1.50,1.50
2012.01.17 09:45:19.255,1.01173,1.01188,1.50,1.50
2012.01.17 09:45:20.075,1.01173,1.01188,1.50,1.50
2012.01.17 09:45:20.634,1.01173,1.01188,1.50,1.50
2012.01.17 09:45:21.986,1.01173,1.01188,1.50,2.25
2012.01.17 09:45:22.583,1.01173,1.01188,1.50,2.25
2012.01.17 09:45:23.146,1.01173,1.01188,1.50,2.25
2012.01.17 09:45:23.679,1.01173,1.01188,1.50,1.50
2012.01.17 09:45:24.207,1.01173,1.01188,1.50,2.25
2012.01.17 09:45:24.834,1.01173,1.01188,1.50,2.25
2012.01.17 09:45:35.267,1.01173,1.01188,1.50,1.50
2012.01.17 09:45:38.464,1.01174,1.0119,5.33,1.50
2012.01.17 09:45:38.967,1.01176,1.01192,3.00,2.85
2012.01.17 09:45:39.044,1.01176,1.01192,3.00,2.85
2012.01.17 09:45:43.212,1.01176,1.01192,2.63,2.85
2012.01.17 09:45:43.751,1.01177,1.01192,1.13,2.25
2012.01.17 09:45:44.467,1.01176,1.01192,2.63,2.85
2012.01.17 09:45:44.608,1.01176,1.01192,2.63,2.85
2012.01.17 09:45:46.489,1.01176,1.01192,2.25,2.10
2012.01.17 09:45:48.520,1.01177,1.01188,1.50,1.51
2012.01.17 09:45:49.084,1.01174,1.01181,1.13,1.50
2012.01.17 09:45:49.168,1.01172,1.01183,1.50,1.50
2012.01.17 09:45:50.072,1.01171,1.01185,3.60,2.25
2012.01.17 09:45:50.750,1.01171,1.01184,2.10,1.50
2012.01.17 09:45:51.030,1.01172,1.01186,1.88,2.01
2012.01.17 09:45:51.481,1.01173,1.01187,4.50,1.50
2012.01.17 09:45:51.692,1.01175,1.01189,2.25,1.50
2012.01.17 09:45:54.282,1.01177,1.01191,2.25,3.38
2012.01.17 09:45:54.840,1.01177,1.01191,2.25,1.50
2012.01.17 09:46:07.664,1.01177,1.0119,2.25,1.95
2012.01.17 09:46:07.937,1.01176,1.0119,1.50,3.45
2012.01.17 09:46:11.428,1.01177,1.01191,2.25,3.00
2012.01.17 09:46:14.147,1.01183,1.01191,1.73,1.50
2012.01.17 09:46:14.233,1.01184,1.01196,1.35,2.25
2012.01.17 09:46:14.321,1.01187,1.01198,1.50,1.13
2012.01.17 09:46:14.466,1.01187,1.01199,3.00,1.95
2012.01.17 09:46:14.616,1.01186,1.01199,1.50,4.20
2012.01.17 09:46:14.766,1.01186,1.01199,1.50,3.45
2012.01.17 09:46:21.418,1.01187,1.01202,1.73,5.48
2012.01.17 09:46:21.631,1.01188,1.01203,2.25,2.10
2012.01.17 09:46:22.484,1.01189,1.01204,2.25,2.85
2012.01.17 09:46:22.583,1.01185,1.012,1.24,3.45
2012.01.17 09:46:25.014,1.01188,1.01202,2.25,3.75
2012.01.17 09:46:28.140,1.01185,1.01201,2.44,1.50
2012.01.17 09:46:28.699,1.01185,1.01201,2.44,1.50
2012.01.17 09:46:29.400,1.01185,1.01201,3.49,1.50
2012.01.17 09:46:29.479,1.01185,1.01201,3.49,1.50
2012.01.17 09:46:30.017,1.01185,1.01201,2.74,1.50
2012.01.17 09:46:35.917,1.01186,1.01201,1.50,1.50
2012.01.17 09:46:36.106,1.01186,1.01201,1.50,1.50
2012.01.17 09:46:37.534,1.01187,1.01203,2.25,2.85
2012.01.17 09:46:37.746,1.01185,1.01201,2.44,1.50
2012.01.17 09:46:53.623,1.01184,1.01199,3.00,1.50
2012.01.17 09:46:53.845,1.01184,1.01199,3.00,2.63
2012.01.17 09:46:54.410,1.01183,1.01199,2.25,4.20
2012.01.17 09:46:54.852,1.01183,1.01198,1.50,1.50
2012.01.17 09:46:55.358,1.01182,1.01198,2.44,1.50
2012.01.17 09:46:55.841,1.01183,1.01197,1.50,2.25
2012.01.17 09:46:56.400,1.01183,1.01197,2.25,2.25
2012.01.17 09:46:56.939,1.01183,1.01197,1.50,2.25
2012.01.17 09:46:57.460,1.01183,1.01197,4.06,2.25
2012.01.17 09:46:57.533,1.01184,1.01199,2.25,1.50
2012.01.17 09:46:57.611,1.01187,1.01202,2.25,3.38
2012.01.17 09:46:58.429,1.01187,1.01201,2.25,1.88
2012.01.17 09:46:58.852,1.01183,1.01197,2.25,1.50
2012.01.17 09:46:58.934,1.01183,1.01197,2.25,1.50
2012.01.17 09:47:00.967,1.01183,1.01197,2.25,2.25
2012.01.17 09:47:03.900,1.01183,1.01197,2.25,1.50
2012.01.17 09:47:04.368,1.01183,1.01197,2.25,1.50
2012.01.17 09:47:05.024,1.01183,1.01197,2.25,1.50
2012.01.17 09:47:07.915,1.01183,1.01197,2.25,1.50
2012.01.17 09:47:09.037,1.01183,1.01197,2.25,1.50
2012.01.17 09:47:09.107,1.01185,1.01199,2.25,1.69
2012.01.17 09:47:09.787,1.01183,1.01198,2.25,1.50
2012.01.17 09:47:10.116,1.01182,1.01198,2.85,1.50
2012.01.17 09:47:10.630,1.01184,1.012,1.50,5.89
2012.01.17 09:47:11.240,1.01183,1.01197,3.75,1.50
2012.01.17 09:47:11.746,1.01182,1.01196,1.35,1.50
2012.01.17 09:47:12.080,1.01183,1.01199,2.25,1.50
2012.01.17 09:47:13.820,1.01183,1.01199,2.25,1.50
2012.01.17 09:47:15.817,1.01183,1.01199,2.25,1.50
2012.01.17 09:47:16.258,1.01183,1.01199,2.25,3.00
2012.01.17 09:47:16.781,1.01183,1.01199,2.25,2.25
2012.01.17 09:47:19.560,1.01183,1.01199,2.25,1.50
2012.01.17 09:47:20.150,1.01181,1.01197,2.64,1.50
2012.01.17 09:47:20.701,1.01181,1.01197,2.26,1.50
2012.01.17 09:47:22.530,1.01184,1.01198,2.25,1.50
2012.01.17 09:47:27.030,1.01184,1.01198,2.25,1.50
2012.01.17 09:47:27.778,1.01184,1.01198,2.25,1.50
2012.01.17 09:47:28.337,1.01184,1.01198,2.25,1.50
2012.01.17 09:47:29.966,1.01184,1.01198,2.25,1.50
2012.01.17 09:47:30.686,1.01184,1.01198,2.25,1.50
2012.01.17 09:47:31.383,1.01184,1.01198,2.25,1.50
2012.01.17 09:47:32.821,1.01186,1.012,3.00,3.45
2012.01.17 09:47:33.068,1.01186,1.012,3.00,3.45
