2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:47:35.496,1.01186,1.01199,1.50,1.50
2012.01.17 09:47:35.577,1.01183,1.01199,4.69,1.50
2012.01.17 09:47:40.077,1.01183,1.01199,2.63,1.50
2012.01.17 09:47:40.347,1.01187,1.012,2.25,1.95
2012.01.17 09:47:40.498,1.01187,1.01203,2.25,2.45
2012.01.17 09:47:40.909,1.0119,1.012,2.25,1.95
2012.01.17 09:47:41.455,1.01185,1.01201,6.31,1.50
2012.01.17 09:47:41.534,1.01189,1.01203,2.25,2.44
2012.01.17 09:47:42.030,1.01186,1.01202,2.25,4.35
2012.01.17 09:47:42.571,1.01185,1.012,2.26,3.45
2012.01.17 09:47:43.507,1.01188,1.01204,2.25,3.20
2012.01.17 09:47:43.991,1.01186,1.01201,2.25,3.45
2012.01.17 09:47:44.273,1.01189,1.01203,2.25,1.65
2012.01.17 09:47:44.559,1.01189,1.012,1.50,1.95
2012.01.17 09:47:45.098,1.01187,1.012,2.25,1.95
2012.01.17 09:47:45.560,1.01189,1.01204,2.25,1.13
2012.01.17 09:47:45.629,1.01189,1.01205,2.25,4.20
2012.01.17 09:47:46.413,1.01189,1.012,2.25,1.95
2012.01.17 09:47:46.762,1.01188,1.01203,2.25,1.50
2012.01.17 09:47:47.288,1.0119,1.01205,1.50,1.50
2012.01.17 09:47:47.800,1.01188,1.01204,2.25,2.25
2012.01.17 09:47:48.003,1.01186,1.012,2.25,1.95
2012.01.17 09:47:48.556,1.01189,1.01205,2.25,5.90
2012.01.17 09:47:48.629,1.01189,1.01204,2.25,2.45
2012.01.17 09:47:49.180,1.01189,1.01205,2.25,4.58
2012.01.17 09:47:49.465,1.01189,1.01201,2.25,1.95
2012.01.17 09:47:50.279,1.01188,1.01202,2.25,1.50
2012.01.17 09:47:50.354,1.01188,1.01204,2.25,1.50
2012.01.17 09:47:50.570,1.01188,1.01204,2.25,3.60
2012.01.17 09:47:51.097,1.01185,1.012,3.94,1.95
2012.01.17 09:47:51.483,1.01189,1.01202,2.25,2.25
2012.01.17 09:47:51.701,1.01189,1.01205,2.25,3.04
2012.01.17 09:47:52.097,1.01189,1.01204,2.25,1.54
2012.01.17 09:47:52.847,1.01185,1.01201,3.01,3.45
2012.01.17 09:47:53.002,1.0119,1.01201,1.51,1.95
2012.01.17 09:47:53.070,1.0119,1.01203,5.71,1.50
2012.01.17 09:47:53.144,1.01192,1.01208,2.25,2.45
2012.01.17 09:47:53.427,1.01195,1.01209,1.95,1.50
2012.01.17 09:47:53.572,1.01195,1.0121,2.70,1.50
2012.01.17 09:47:53.641,1.01198,1.01212,2.25,2.25
2012.01.17 09:47:53.717,1.01203,1.01213,1.50,1.50
2012.01.17 09:47:53.859,1.01203,1.01215,1.50,2.33
2012.01.17 09:47:58.972,1.01205,1.01215,1.50,1.95
2012.01.17 09:47:59.697,1.01205,1.01217,1.50,1.88
2012.01.17 09:47:59.915,1.01203,1.01217,1.50,2.63
2012.01.17 09:48:00.339,1.01201,1.01215,2.25,1.50
2012.01.17 09:48:01.246,1.01205,1.01216,1.50,1.95
2012.01.17 09:48:08.129,1.01205,1.01216,2.25,2.70
2012.01.17 09:48:08.393,1.01207,1.01219,1.50,1.13
2012.01.17 09:48:08.602,1.01207,1.01221,2.25,2.25
2012.01.17 09:48:08.953,1.01204,1.01218,3.94,1.50
2012.01.17 09:48:09.880,1.01205,1.01221,2.25,4.20
2012.01.17 09:48:10.019,1.01208,1.01223,2.25,3.19
2012.01.17 09:48:10.545,1.01211,1.01226,2.25,2.25
2012.01.17 09:48:10.623,1.01211,1.01227,2.26,1.50
2012.01.17 09:48:11.258,1.01214,1.01228,1.50,1.50
2012.01.17 09:48:15.473,1.01214,1.01227,1.50,1.13
2012.01.17 09:48:15.833,1.01209,1.01219,2.25,1.50
2012.01.17 09:48:15.983,1.01204,1.01216,1.50,1.50
2012.01.17 09:48:16.066,1.01202,1.01216,2.85,1.50
2012.01.17 09:48:16.742,1.01204,1.01218,1.50,2.10
2012.01.17 09:48:17.091,1.01205,1.01221,2.25,4.58
2012.01.17 09:48:17.470,1.01205,1.0122,2.25,1.88
2012.01.17 09:48:17.599,1.01205,1.0122,1.50,1.88
2012.01.17 09:48:18.127,1.01204,1.01217,1.50,1.50
2012.01.17 09:48:18.671,1.01202,1.01216,3.60,1.50
2012.01.17 09:48:18.740,1.01204,1.01218,2.25,1.50
2012.01.17 09:48:19.169,1.01206,1.0122,2.25,1.50
2012.01.17 09:48:20.332,1.01206,1.0122,2.25,1.50
2012.01.17 09:48:22.377,1.01206,1.0122,2.25,1.50
2012.01.17 09:48:22.842,1.01208,1.01222,2.25,1.50
2012.01.17 09:48:28.217,1.01208,1.01222,2.25,1.50
2012.01.17 09:48:32.811,1.01209,1.01225,2.25,5.33
2012.01.17 09:48:33.349,1.01208,1.01222,2.25,1.50
2012.01.17 09:48:33.837,1.01209,1.01225,2.25,6.45
2012.01.17 09:48:34.664,1.01207,1.01223,3.75,1.50
2012.01.17 09:48:34.998,1.01207,1.01223,2.25,1.50
2012.01.17 09:48:35.550,1.01207,1.01223,2.25,2.25
2012.01.17 09:48:39.430,1.01205,1.01219,2.44,1.50
2012.01.17 09:48:39.938,1.01205,1.01219,2.44,1.50
2012.01.17 09:48:40.724,1.01205,1.01219,2.25,2.48
2012.01.17 09:48:41.155,1.01202,1.01215,2.25,1.95
2012.01.17 09:48:41.552,1.012,1.01214,1.50,1.50
2012.01.17 09:48:41.836,1.01202,1.01216,1.50,2.25
2012.01.17 09:48:42.191,1.01205,1.01216,3.30,1.50
2012.01.17 09:48:42.262,1.01205,1.01219,3.30,1.50
2012.01.17 09:48:43.566,1.01205,1.01219,3.30,1.50
2012.01.17 09:48:44.641,1.01206,1.0122,2.25,1.50
2012.01.17 09:48:55.988,1.01207,1.01223,2.63,2.25
2012.01.17 09:48:56.069,1.01211,1.01225,2.25,2.14
2012.01.17 09:48:57.911,1.01209,1.01225,2.25,3.45
2012.01.17 09:49:00.226,1.01209,1.01224,2.25,1.50
2012.01.17 09:49:00.538,1.01208,1.01222,2.25,1.50
2012.01.17 09:49:02.649,1.01208,1.01222,2.25,1.50
2012.01.17 09:49:02.992,1.01209,1.01224,2.25,3.00
2012.01.17 09:49:03.204,1.01212,1.01225,1.50,2.70
2012.01.17 09:49:03.563,1.01215,1.01225,2.25,1.95
2012.01.17 09:49:04.194,1.01214,1.01225,2.25,1.95
2012.01.17 09:49:06.150,1.01212,1.01225,2.25,1.95
2012.01.17 09:49:06.547,1.01209,1.01223,2.44,2.25
2012.01.17 09:49:07.080,1.01209,1.01223,2.44,2.63
2012.01.17 09:49:10.292,1.01207,1.01221,2.25,1.50
2012.01.17 09:49:11.318,1.01209,1.01223,2.25,2.63
2012.01.17 09:49:15.524,1.01205,1.01219,4.20,2.25
2012.01.17 09:49:15.609,1.01202,1.01216,5.44,2.25
2012.01.17 09:49:15.825,1.01202,1.01216,2.44,1.50
2012.01.17 09:49:16.041,1.01202,1.01216,1.70,1.50
2012.01.17 09:49:16.325,1.01204,1.01217,1.50,1.35
2012.01.17 09:49:17.043,1.01204,1.01218,1.50,1.50
2012.01.17 09:49:17.590,1.01204,1.01218,2.25,1.50
2012.01.17 09:49:18.140,1.01204,1.01215,2.25,1.95
2012.01.17 09:49:18.421,1.01205,1.01217,1.95,2.25
2012.01.17 09:49:18.873,1.01205,1.01219,1.95,2.26
2012.01.17 09:49:19.899,1.01203,1.01219,4.50,1.50
2012.01.17 09:49:20.588,1.01203,1.01219,2.25,1.50
2012.01.17 09:49:21.133,1.01204,1.01219,2.70,1.50
2012.01.17 09:49:21.981,1.01204,1.01219,1.95,1.50
2012.01.17 09:49:23.308,1.01203,1.01219,4.50,1.88
2012.01.17 09:49:23.391,1.01202,1.01217,1.50,1.13
2012.01.17 09:49:23.762,1.012,1.01216,2.63,3.38
2012.01.17 09:49:23.982,1.012,1.01215,1.50,4.05
2012.01.17 09:49:24.125,1.01197,1.01213,2.82,2.10
2012.01.17 09:49:25.442,1.01192,1.01201,2.25,1.95
2012.01.17 09:49:25.919,1.01191,1.01198,1.50,1.50
2012.01.17 09:49:26.061,1.01187,1.01201,2.25,3.45
2012.01.17 09:49:26.612,1.01189,1.01204,2.25,4.50
2012.01.17 09:49:26.682,1.01189,1.01204,2.25,2.25
2012.01.17 09:49:27.139,1.01186,1.012,2.25,1.50
2012.01.17 09:49:27.903,1.01189,1.01202,2.25,4.50
2012.01.17 09:49:27.985,1.01189,1.01204,2.25,2.26
2012.01.17 09:49:28.462,1.01188,1.01202,2.25,1.50
2012.01.17 09:49:28.875,1.01185,1.012,1.05,1.50
2012.01.17 09:49:29.408,1.01188,1.01202,2.25,1.50
2012.01.17 09:49:29.610,1.01189,1.01205,1.50,7.39
2012.01.17 09:49:30.047,1.01188,1.01202,2.25,1.50
2012.01.17 09:49:30.367,1.01185,1.01199,2.44,1.50
2012.01.17 09:49:30.711,1.01187,1.01201,2.25,1.95
2012.01.17 09:49:31.059,1.0119,1.01204,1.50,1.13
2012.01.17 09:49:31.633,1.0119,1.01201,1.50,1.95
2012.01.17 09:49:32.510,1.01189,1.01203,2.25,2.25
2012.01.17 09:49:32.839,1.01189,1.01201,2.25,2.10
2012.01.17 09:49:33.123,1.01181,1.01193,3.08,1.50
2012.01.17 09:49:33.199,1.01186,1.01198,1.50,4.69
2012.01.17 09:49:33.412,1.01186,1.01198,3.00,1.50
2012.01.17 09:49:33.482,1.01189,1.01203,1.50,2.10
2012.01.17 09:49:34.098,1.01186,1.01201,2.25,2.55
2012.01.17 09:49:34.181,1.01185,1.01199,2.25,1.50
2012.01.17 09:49:35.251,1.01187,1.01201,1.50,4.05
2012.01.17 09:49:35.777,1.01185,1.01201,2.25,4.05
2012.01.17 09:49:36.119,1.01185,1.01199,2.25,1.50
2012.01.17 09:49:36.288,1.01185,1.01201,2.25,5.55
2012.01.17 09:49:36.361,1.01185,1.01199,2.25,1.50
2012.01.17 09:49:36.428,1.01185,1.01201,2.25,4.05
2012.01.17 09:49:37.097,1.01185,1.01201,2.25,4.05
2012.01.17 09:49:37.658,1.01187,1.01201,1.50,2.55
2012.01.17 09:49:38.180,1.01188,1.01201,1.50,2.55
2012.01.17 09:49:38.253,1.01186,1.01198,2.25,1.50
2012.01.17 09:49:38.399,1.01186,1.012,2.25,3.00
2012.01.17 09:49:38.962,1.01186,1.012,2.25,1.50
2012.01.17 09:49:39.172,1.01182,1.01198,2.25,1.50
2012.01.17 09:49:39.372,1.01185,1.01201,2.25,4.05
2012.01.17 09:49:40.033,1.01187,1.01201,1.50,3.30
2012.01.17 09:49:40.429,1.01187,1.01203,1.50,1.50
2012.01.17 09:49:40.809,1.01185,1.01201,4.20,1.50
2012.01.17 09:49:56.442,1.01185,1.012,2.25,1.95
2012.01.17 09:49:56.800,1.01184,1.01198,2.25,1.50
2012.01.17 09:49:57.263,1.01186,1.012,2.25,5.70
2012.01.17 09:49:57.780,1.01183,1.01199,2.44,1.50
2012.01.17 09:49:58.660,1.01183,1.01198,1.50,1.35
2012.01.17 09:49:58.874,1.0118,1.01195,4.21,2.25
2012.01.17 09:49:59.572,1.0118,1.01195,2.70,3.38
2012.01.17 09:49:59.695,1.01183,1.01196,1.50,1.88
2012.01.17 09:50:00.221,1.01182,1.01197,1.50,3.23
2012.01.17 09:50:00.554,1.01181,1.01197,1.50,3.98
2012.01.17 09:50:00.773,1.01181,1.01197,3.60,2.25
2012.01.17 09:50:01.302,1.01183,1.01198,1.50,1.50
2012.01.17 09:50:02.179,1.01183,1.01198,1.50,1.50
2012.01.17 09:50:04.272,1.01181,1.01197,2.25,2.25
2012.01.17 09:50:06.018,1.01184,1.01198,1.50,3.60
2012.01.17 09:50:06.346,1.01181,1.01197,2.25,3.00
2012.01.17 09:50:07.976,1.01181,1.01197,1.50,2.25
2012.01.17 09:50:08.537,1.01181,1.01197,2.10,2.25
2012.01.17 09:50:08.875,1.01184,1.01198,1.50,2.25
2012.01.17 09:50:09.172,1.01186,1.012,2.25,3.45
2012.01.17 09:50:09.791,1.01185,1.01199,2.70,1.50
2012.01.17 09:50:10.102,1.01187,1.01202,1.50,1.35
2012.01.17 09:50:10.238,1.01186,1.012,2.25,1.50
2012.01.17 09:50:13.425,1.01185,1.01199,2.70,1.50
2012.01.17 09:50:16.122,1.01184,1.01198,2.25,2.63
2012.01.17 09:50:16.641,1.01184,1.01196,1.50,1.13
2012.01.17 09:50:16.779,1.01182,1.01196,1.50,2.63
2012.01.17 09:50:17.297,1.01182,1.01196,1.50,1.88
2012.01.17 09:50:18.117,1.01185,1.01197,1.50,1.13
2012.01.17 09:50:18.250,1.01183,1.01197,1.50,2.25
2012.01.17 09:50:18.810,1.01183,1.01197,1.50,2.25
2012.01.17 09:50:18.878,1.01185,1.01199,1.50,3.00
2012.01.17 09:50:19.449,1.01182,1.01198,2.85,3.00
2012.01.17 09:50:21.147,1.01182,1.01198,2.85,2.25
2012.01.17 09:50:21.218,1.01185,1.01199,1.50,3.00
2012.01.17 09:50:23.397,1.01185,1.01197,1.50,1.50
2012.01.17 09:50:23.747,1.01182,1.01198,2.10,3.00
2012.01.17 09:50:23.939,1.01183,1.01198,1.35,3.00
2012.01.17 09:50:25.330,1.01183,1.01198,1.35,3.00
2012.01.17 09:50:25.766,1.01183,1.01198,1.35,3.00
2012.01.17 09:50:26.537,1.01183,1.01196,1.35,1.50
2012.01.17 09:50:27.140,1.01183,1.01196,1.35,1.50
2012.01.17 09:50:28.190,1.01182,1.01195,2.25,1.50
2012.01.17 09:50:28.779,1.01183,1.01195,1.35,1.50
2012.01.17 09:50:29.301,1.01185,1.01196,1.50,1.50
2012.01.17 09:50:29.840,1.01182,1.01197,2.25,1.50
2012.01.17 09:50:30.400,1.01182,1.01197,2.25,1.50
2012.01.17 09:50:30.601,1.01182,1.01197,2.25,1.50
2012.01.17 09:50:31.891,1.01181,1.01195,1.50,2.25
2012.01.17 09:50:32.456,1.01181,1.01195,1.50,2.25
2012.01.17 09:50:33.139,1.01183,1.01196,1.50,1.13
2012.01.17 09:50:33.480,1.0118,1.01196,4.95,2.63
2012.01.17 09:50:35.807,1.0118,1.01194,1.95,3.00
2012.01.17 09:50:37.762,1.0118,1.01193,1.95,1.50
2012.01.17 09:50:37.972,1.01178,1.01193,3.75,2.63
2012.01.17 09:50:38.044,1.01178,1.01191,1.50,1.13
2012.01.17 09:50:38.577,1.01176,1.01191,3.00,1.50
2012.01.17 09:50:39.164,1.01176,1.01191,3.00,1.50
2012.01.17 09:50:40.506,1.01176,1.01192,3.00,3.00
2012.01.17 09:50:41.040,1.01178,1.01191,1.50,1.50
2012.01.17 09:50:41.579,1.01178,1.01192,1.50,1.50
2012.01.17 09:50:42.147,1.01178,1.01192,1.50,1.50
2012.01.17 09:50:42.665,1.01183,1.01193,1.50,1.50
2012.01.17 09:50:42.755,1.01184,1.01199,2.70,2.26
2012.01.17 09:50:43.397,1.01184,1.01199,2.70,1.50
2012.01.17 09:50:52.176,1.01184,1.01199,2.70,1.50
2012.01.17 09:50:52.326,1.01184,1.01199,2.70,1.50
2012.01.17 09:50:53.063,1.01184,1.01199,2.70,1.50
2012.01.17 09:50:53.649,1.01184,1.01199,2.70,1.50
2012.01.17 09:50:55.430,1.01184,1.01199,2.70,1.50
2012.01.17 09:50:57.106,1.01184,1.01199,2.70,1.50
2012.01.17 09:50:57.557,1.01183,1.01199,3.00,2.25
2012.01.17 09:50:57.818,1.01183,1.01198,2.25,2.25
2012.01.17 09:50:58.443,1.01182,1.01196,2.25,2.25
2012.01.17 09:50:59.249,1.01181,1.01194,2.25,1.50
2012.01.17 09:50:59.467,1.0118,1.01194,2.25,1.50
2012.01.17 09:50:59.611,1.0118,1.01194,2.25,2.25
2012.01.17 09:51:00.126,1.0118,1.01192,1.50,1.50
2012.01.17 09:51:07.088,1.0118,1.01192,2.25,1.50
2012.01.17 09:51:07.162,1.0118,1.01194,2.25,2.25
2012.01.17 09:51:07.291,1.01182,1.01195,1.50,3.08
2012.01.17 09:51:07.884,1.01178,1.01194,2.25,1.50
2012.01.17 09:51:16.668,1.01178,1.01194,2.25,1.50
2012.01.17 09:51:27.880,1.01181,1.01195,2.25,4.20
2012.01.17 09:51:28.228,1.01185,1.01195,1.50,1.95
2012.01.17 09:51:29.460,1.01185,1.01198,1.50,3.38
2012.01.17 09:51:29.741,1.01182,1.01198,2.25,2.25
2012.01.17 09:51:30.919,1.01182,1.01197,1.50,2.10
2012.01.17 09:51:31.131,1.01182,1.01196,1.50,1.13
2012.01.17 09:51:31.546,1.01178,1.01192,2.44,1.50
2012.01.17 09:51:35.270,1.01175,1.01191,5.89,1.50
2012.01.17 09:51:35.418,1.01176,1.01191,1.69,1.50
2012.01.17 09:51:35.774,1.01177,1.01193,2.25,3.75
2012.01.17 09:51:36.560,1.01175,1.01189,5.89,1.50
2012.01.17 09:51:37.841,1.01177,1.01191,2.25,3.00
2012.01.17 09:51:41.803,1.01179,1.01191,1.50,1.50
2012.01.17 09:51:43.231,1.01179,1.01191,1.50,2.25
2012.01.17 09:51:44.545,1.01179,1.01189,1.50,1.50
2012.01.17 09:51:45.111,1.01177,1.01189,1.50,1.50
2012.01.17 09:51:45.186,1.01175,1.01189,4.95,2.25
2012.01.17 09:51:45.260,1.01175,1.01189,4.95,1.50
2012.01.17 09:51:52.348,1.01176,1.01192,1.50,2.25
2012.01.17 09:51:53.018,1.0118,1.01194,1.50,2.63
2012.01.17 09:51:53.573,1.01183,1.01195,1.50,1.13
2012.01.17 09:51:53.669,1.01183,1.01197,2.25,3.75
2012.01.17 09:51:54.161,1.01181,1.01196,1.50,1.88
2012.01.17 09:51:54.452,1.0118,1.01194,1.50,1.35
2012.01.17 09:51:54.993,1.01181,1.01195,1.50,2.25
2012.01.17 09:51:57.776,1.01181,1.01195,2.25,1.50
2012.01.17 09:52:00.609,1.01181,1.01195,1.50,2.25
2012.01.17 09:52:00.755,1.0118,1.01193,1.95,1.50
2012.01.17 09:52:01.176,1.01177,1.01192,2.63,1.50
2012.01.17 09:52:04.464,1.01179,1.01193,1.50,1.50
2012.01.17 09:52:05.043,1.01177,1.01191,3.75,1.50
2012.01.17 09:52:05.554,1.01178,1.01191,1.50,1.50
2012.01.17 09:52:06.064,1.01178,1.01191,1.50,1.50
2012.01.17 09:52:06.823,1.01178,1.01191,1.50,1.50
2012.01.17 09:52:07.097,1.01178,1.01191,2.25,1.50
2012.01.17 09:52:07.656,1.01178,1.01191,2.25,1.50
2012.01.17 09:52:08.208,1.01178,1.01191,1.50,1.50
2012.01.17 09:52:11.897,1.01178,1.01189,1.50,1.50
2012.01.17 09:52:12.891,1.01177,1.01189,1.50,1.50
2012.01.17 09:52:13.420,1.01178,1.01189,1.50,1.50
2012.01.17 09:52:14.305,1.01177,1.01189,2.25,1.50
2012.01.17 09:52:15.599,1.01178,1.01189,1.50,1.50
2012.01.17 09:52:16.399,1.01178,1.01189,1.50,1.50
2012.01.17 09:52:16.956,1.01178,1.01189,1.50,1.50
2012.01.17 09:52:17.477,1.01177,1.01189,1.50,1.50
2012.01.17 09:52:23.006,1.01178,1.01189,1.50,1.50
2012.01.17 09:52:23.546,1.01177,1.01189,1.50,1.50
2012.01.17 09:52:24.912,1.01177,1.01191,3.00,1.50
2012.01.17 09:52:25.421,1.01178,1.01191,1.50,1.50
2012.01.17 09:52:26.776,1.01177,1.0119,3.00,1.13
2012.01.17 09:52:27.291,1.01175,1.01185,1.50,1.50
2012.01.17 09:52:27.373,1.0117,1.01185,2.70,1.50
2012.01.17 09:52:27.525,1.0117,1.01185,3.45,1.50
2012.01.17 09:52:27.954,1.01173,1.01187,1.50,1.13
2012.01.17 09:52:28.953,1.01173,1.01188,1.50,1.13
2012.01.17 09:52:29.680,1.01173,1.01188,1.50,1.13
2012.01.17 09:52:30.189,1.01173,1.01188,1.50,1.13
2012.01.17 09:52:31.187,1.01173,1.01188,1.50,1.13
2012.01.17 09:52:31.581,1.01173,1.01189,1.50,2.25
2012.01.17 09:52:31.649,1.01173,1.01187,1.50,1.50
2012.01.17 09:52:32.159,1.01174,1.01189,3.00,1.50
2012.01.17 09:52:32.240,1.01176,1.0119,2.25,3.45
2012.01.17 09:52:32.383,1.01174,1.01188,3.00,1.88
2012.01.17 09:52:32.459,1.01174,1.01188,2.25,3.38
2012.01.17 09:52:32.602,1.01172,1.01187,1.50,1.88
2012.01.17 09:52:33.268,1.01171,1.01187,4.17,2.63
2012.01.17 09:52:33.781,1.01171,1.01187,4.17,1.88
2012.01.17 09:52:34.481,1.01171,1.01187,4.17,2.63
2012.01.17 09:52:34.620,1.01171,1.01186,3.42,1.13
2012.01.17 09:52:34.834,1.01172,1.01187,1.50,3.38
2012.01.17 09:52:35.521,1.01171,1.01185,1.35,1.50
2012.01.17 09:52:36.021,1.0117,1.01185,2.55,2.25
2012.01.17 09:52:36.532,1.0117,1.01185,2.55,2.25
2012.01.17 09:52:37.429,1.0117,1.01185,2.55,2.25
2012.01.17 09:52:37.979,1.0117,1.01185,2.55,1.50
2012.01.17 09:52:38.831,1.0117,1.01185,2.55,2.63
2012.01.17 09:52:39.344,1.01169,1.01182,1.50,1.50
2012.01.17 09:52:39.679,1.01169,1.01182,1.50,1.50
2012.01.17 09:52:40.093,1.01168,1.01182,3.00,1.50
2012.01.17 09:52:40.652,1.01167,1.01181,1.51,1.50
2012.01.17 09:52:41.195,1.01167,1.01181,1.51,1.50
2012.01.17 09:52:41.906,1.01167,1.01183,2.26,2.63
2012.01.17 09:52:42.494,1.01167,1.01182,3.01,1.13
2012.01.17 09:52:43.379,1.01167,1.01182,3.01,1.13
2012.01.17 09:52:44.040,1.01167,1.01183,3.01,3.38
2012.01.17 09:52:44.424,1.01167,1.01181,3.01,1.13
2012.01.17 09:52:44.854,1.01165,1.0118,4.13,3.83
2012.01.17 09:52:45.429,1.01165,1.01179,2.25,1.50
2012.01.17 09:52:45.954,1.01166,1.0118,2.25,4.20
2012.01.17 09:52:46.412,1.01166,1.01177,1.50,2.70
2012.01.17 09:52:46.760,1.01162,1.01174,1.50,1.50
2012.01.17 09:52:47.497,1.01162,1.01175,1.50,1.50
2012.01.17 09:52:47.957,1.0116,1.01175,2.25,2.82
2012.01.17 09:52:48.179,1.0116,1.01175,1.88,1.69
2012.01.17 09:52:48.869,1.01161,1.01174,1.13,1.50
2012.01.17 09:52:50.069,1.01161,1.01173,1.13,1.50
2012.01.17 09:52:50.481,1.0116,1.01175,2.63,1.50
2012.01.17 09:52:51.204,1.01163,1.01177,2.25,7.80
2012.01.17 09:52:51.430,1.01165,1.01177,2.33,3.38
2012.01.17 09:52:51.974,1.01168,1.01177,2.10,1.13
2012.01.17 09:52:52.134,1.01167,1.01179,1.50,1.50
2012.01.17 09:52:52.550,1.01168,1.01179,1.50,1.50
2012.01.17 09:52:53.110,1.01168,1.01179,1.50,2.25
2012.01.17 09:52:53.692,1.01165,1.01178,1.50,1.50
2012.01.17 09:52:53.775,1.01165,1.01178,1.50,1.50
2012.01.17 09:52:54.276,1.01165,1.01179,2.25,1.50
2012.01.17 09:52:55.062,1.01167,1.0118,1.50,2.70
2012.01.17 09:52:55.662,1.01167,1.0118,1.50,2.70
2012.01.17 09:52:56.216,1.01164,1.0118,3.00,4.20
2012.01.17 09:52:56.786,1.01164,1.0118,3.00,4.95
2012.01.17 09:52:57.301,1.01165,1.0118,1.50,4.95
2012.01.17 09:52:59.849,1.01165,1.0118,1.50,4.20
2012.01.17 09:53:02.130,1.01165,1.0118,1.50,4.95
2012.01.17 09:53:02.198,1.01165,1.0118,1.50,4.95
2012.01.17 09:53:02.857,1.01165,1.0118,1.50,4.95
2012.01.17 09:53:03.822,1.01165,1.0118,1.50,4.20
2012.01.17 09:53:04.328,1.01164,1.0118,3.00,3.45
2012.01.17 09:53:04.849,1.01167,1.0118,1.50,2.70
2012.01.17 09:53:05.172,1.01168,1.01182,2.25,2.25
2012.01.17 09:53:05.792,1.01169,1.01181,1.50,1.50
2012.01.17 09:53:05.872,1.01169,1.01185,3.00,4.20
2012.01.17 09:53:06.087,1.01169,1.01182,1.50,1.50
2012.01.17 09:53:06.649,1.01169,1.01181,1.50,3.45
2012.01.17 09:53:07.408,1.01165,1.01181,3.75,3.45
2012.01.17 09:53:07.789,1.01165,1.01178,2.25,1.50
2012.01.17 09:53:08.461,1.01165,1.01181,3.00,3.45
2012.01.17 09:53:08.813,1.01165,1.01178,1.50,1.50
2012.01.17 09:53:09.486,1.01165,1.01178,1.50,1.50
2012.01.17 09:53:10.935,1.01166,1.0118,2.25,3.00
2012.01.17 09:53:11.497,1.01167,1.01183,2.25,3.75
2012.01.17 09:53:11.780,1.0117,1.01183,1.50,1.50
2012.01.17 09:53:12.119,1.01165,1.0118,3.75,1.95
2012.01.17 09:53:12.670,1.01169,1.01185,3.00,6.45
2012.01.17 09:53:13.862,1.01169,1.01185,3.00,4.95
2012.01.17 09:53:14.440,1.01172,1.01186,1.50,2.70
2012.01.17 09:53:14.968,1.01173,1.01186,2.25,1.05
2012.01.17 09:53:15.318,1.01173,1.01189,2.25,2.10
2012.01.17 09:53:16.884,1.01173,1.01189,2.25,2.10
2012.01.17 09:53:16.987,1.01174,1.01189,2.70,1.50
2012.01.17 09:53:17.067,1.01174,1.01187,2.70,1.50
2012.01.17 09:53:18.356,1.01171,1.01187,3.75,1.50
2012.01.17 09:53:18.918,1.01173,1.01189,2.25,2.10
2012.01.17 09:53:19.206,1.01173,1.01189,2.25,2.10
2012.01.17 09:53:19.562,1.01171,1.01187,3.75,1.50
2012.01.17 09:53:22.814,1.01171,1.01187,3.75,1.50
2012.01.17 09:53:23.611,1.01171,1.01186,2.25,3.08
2012.01.17 09:53:24.158,1.0117,1.01185,1.50,1.50
2012.01.17 09:53:24.698,1.0117,1.01185,1.50,2.25
2012.01.17 09:53:31.484,1.0117,1.01183,1.50,1.50
