2012.01.17 09:00:00.386,1.0121,1.01222,2.70,1.50
2012.01.17 09:53:31.995,1.01168,1.01183,1.50,1.88
2012.01.17 09:53:32.634,1.01168,1.01183,2.25,1.50
2012.01.17 09:53:33.006,1.01169,1.01185,3.75,3.00
2012.01.17 09:53:33.087,1.01172,1.01185,1.50,1.50
2012.01.17 09:53:33.790,1.0117,1.01184,2.25,1.50
2012.01.17 09:53:35.402,1.01171,1.01186,1.50,3.08
2012.01.17 09:53:38.651,1.01171,1.01185,1.50,1.50
2012.01.17 09:53:40.311,1.01174,1.01186,1.50,3.38
2012.01.17 09:53:40.389,1.01174,1.01186,1.50,2.63
2012.01.17 09:53:41.598,1.01177,1.01186,1.50,2.63
2012.01.17 09:53:41.668,1.01174,1.01186,1.50,2.25
2012.01.17 09:53:41.978,1.01172,1.01186,2.25,4.13
2012.01.17 09:53:42.178,1.01174,1.01186,1.50,2.25
2012.01.17 09:53:43.651,1.01174,1.01186,1.50,2.63
2012.01.17 09:53:44.182,1.01174,1.01186,1.50,2.33
2012.01.17 09:53:46.516,1.01174,1.01186,1.50,2.33
2012.01.17 09:53:47.084,1.01174,1.01186,1.50,2.71
2012.01.17 09:53:47.390,1.01171,1.01186,1.50,3.08
2012.01.17 09:53:47.818,1.0117,1.01182,2.25,1.50
2012.01.17 09:53:48.905,1.01172,1.01186,1.50,3.45
2012.01.17 09:53:49.120,1.01174,1.01186,1.50,1.95
2012.01.17 09:53:49.669,1.01173,1.01186,1.50,1.95
2012.01.17 09:53:51.443,1.01173,1.01186,1.50,3.00
2012.01.17 09:53:51.729,1.01173,1.01186,1.50,3.45
2012.01.17 09:53:51.860,1.0117,1.01185,1.50,1.50
2012.01.17 09:53:52.214,1.01169,1.01184,1.50,1.13
2012.01.17 09:53:52.759,1.01168,1.01182,2.25,3.00
2012.01.17 09:53:53.292,1.01165,1.01181,3.75,1.50
2012.01.17 09:53:55.279,1.01165,1.01181,3.00,1.88
2012.01.17 09:53:55.865,1.01164,1.01178,3.00,1.50
2012.01.17 09:53:55.948,1.01164,1.01178,2.25,1.88
2012.01.17 09:53:56.641,1.01164,1.01178,2.25,2.48
2012.01.17 09:53:57.183,1.01162,1.01176,3.61,1.50
2012.01.17 09:53:57.319,1.01162,1.01179,1.35,2.44
2012.01.17 09:53:57.526,1.01162,1.01179,1.35,1.69
2012.01.17 09:53:58.086,1.01162,1.01178,4.36,1.50
2012.01.17 09:53:58.380,1.0117,1.01187,1.50,1.50
2012.01.17 09:53:58.661,1.0117,1.01185,1.50,1.95
2012.01.17 09:53:59.221,1.01172,1.01185,2.25,1.95
2012.01.17 09:54:00.044,1.01172,1.01185,2.25,1.95
2012.01.17 09:54:05.314,1.0117,1.01185,2.25,1.95
2012.01.17 09:54:05.396,1.0117,1.01183,2.25,1.50
2012.01.17 09:54:05.478,1.01168,1.01181,1.50,1.50
2012.01.17 09:54:06.085,1.01167,1.01181,2.63,1.50
2012.01.17 09:54:08.491,1.01167,1.01181,2.25,1.88
2012.01.17 09:54:09.019,1.01167,1.01181,2.25,1.88
2012.01.17 09:54:10.287,1.01167,1.01181,2.25,1.88
2012.01.17 09:54:10.818,1.01165,1.0118,2.70,1.50
2012.01.17 09:54:14.513,1.01165,1.0118,2.70,1.50
2012.01.17 09:54:15.109,1.01167,1.01182,2.25,1.13
2012.01.17 09:54:16.261,1.01167,1.01182,2.25,1.88
2012.01.17 09:54:16.766,1.01165,1.01179,4.20,1.50
2012.01.17 09:54:17.331,1.01165,1.01179,4.20,1.88
2012.01.17 09:54:18.050,1.01165,1.01179,4.20,1.88
2012.01.17 09:54:19.278,1.01167,1.01181,2.25,1.88
2012.01.17 09:54:20.587,1.01165,1.01179,4.20,1.50
2012.01.17 09:54:21.253,1.01165,1.01179,4.20,1.50
2012.01.17 09:54:22.495,1.01165,1.01179,4.20,1.88
2012.01.17 09:54:22.641,1.01163,1.01177,3.75,2.25
2012.01.17 09:54:22.843,1.01162,1.01175,1.50,1.50
2012.01.17 09:54:23.446,1.01162,1.01172,1.50,1.50
2012.01.17 09:54:23.540,1.01163,1.01174,1.50,1.50
2012.01.17 09:54:24.094,1.01163,1.01174,1.50,1.50
2012.01.17 09:54:37.837,1.01162,1.01174,1.50,1.50
2012.01.17 09:54:38.381,1.01162,1.01175,1.50,1.69
2012.01.17 09:54:38.923,1.01162,1.01175,2.25,1.50
2012.01.17 09:54:42.544,1.01167,1.01175,1.50,1.50
2012.01.17 09:54:42.692,1.01171,1.0118,1.50,1.50
2012.01.17 09:54:42.901,1.01172,1.01183,1.35,1.50
2012.01.17 09:54:42.973,1.01175,1.01183,1.95,1.50
2012.01.17 09:54:43.046,1.01175,1.01188,2.70,1.80
2012.01.17 09:54:43.127,1.01177,1.01189,2.25,1.80
2012.01.17 09:54:43.202,1.01177,1.0119,1.50,1.95
2012.01.17 09:54:43.740,1.01174,1.01188,2.25,1.50
2012.01.17 09:54:44.071,1.01173,1.01186,1.50,1.50
2012.01.17 09:54:44.759,1.01173,1.01186,1.50,1.50
2012.01.17 09:54:45.279,1.01173,1.01186,1.50,1.50
2012.01.17 09:54:45.587,1.01175,1.01189,2.25,2.48
2012.01.17 09:54:46.149,1.01175,1.01189,1.50,2.48
2012.01.17 09:54:46.960,1.01175,1.01189,1.50,2.48
2012.01.17 09:54:48.973,1.01175,1.01189,2.25,3.23
2012.01.17 09:54:49.099,1.01175,1.01185,2.25,1.95
2012.01.17 09:54:53.089,1.01175,1.01185,2.25,1.95
2012.01.17 09:54:53.647,1.01175,1.01185,1.50,1.95
2012.01.17 09:54:55.650,1.01175,1.01185,2.25,1.95
2012.01.17 09:54:56.002,1.01175,1.01188,1.50,3.00
2012.01.17 09:54:56.070,1.01175,1.01189,1.50,2.25
2012.01.17 09:54:56.154,1.01177,1.0119,1.50,1.13
2012.01.17 09:54:56.663,1.01177,1.01191,2.25,1.88
2012.01.17 09:54:57.243,1.01177,1.01191,1.50,1.50
2012.01.17 09:55:02.119,1.01181,1.01194,2.25,2.25
2012.01.17 09:55:02.192,1.01181,1.01194,2.25,2.25
2012.01.17 09:55:02.331,1.01181,1.01197,2.40,4.50
2012.01.17 09:55:02.463,1.01181,1.01197,2.40,2.48
2012.01.17 09:55:02.881,1.01184,1.012,2.25,2.48
2012.01.17 09:55:04.308,1.01182,1.01198,3.00,1.73
2012.01.17 09:55:04.818,1.01181,1.01195,2.33,1.50
2012.01.17 09:55:05.295,1.01184,1.01197,1.50,1.73
2012.01.17 09:55:05.679,1.01182,1.01196,2.25,1.50
2012.01.17 09:55:06.266,1.01183,1.01199,1.50,3.08
2012.01.17 09:55:06.952,1.0118,1.01196,2.25,1.50
2012.01.17 09:55:07.461,1.0118,1.01196,3.00,1.50
2012.01.17 09:55:08.531,1.0118,1.01196,1.50,3.75
2012.01.17 09:55:08.601,1.01179,1.01194,3.45,1.50
2012.01.17 09:55:09.117,1.01179,1.01192,2.70,1.50
2012.01.17 09:55:09.672,1.01178,1.01192,1.50,1.50
2012.01.17 09:55:10.422,1.01179,1.01193,1.50,1.50
2012.01.17 09:55:11.450,1.01178,1.01192,1.50,1.50
2012.01.17 09:55:12.678,1.01179,1.01193,1.50,1.50
2012.01.17 09:55:20.456,1.01178,1.01191,1.50,1.50
2012.01.17 09:55:20.672,1.01177,1.01191,2.25,1.50
2012.01.17 09:55:20.741,1.01175,1.01189,5.14,1.50
2012.01.17 09:55:21.125,1.0117,1.01185,3.19,1.50
2012.01.17 09:55:21.691,1.01169,1.01183,1.13,1.50
2012.01.17 09:55:24.691,1.0117,1.01184,1.50,1.50
2012.01.17 09:55:25.259,1.01172,1.01184,1.50,1.50
2012.01.17 09:55:25.729,1.01174,1.01188,4.20,2.25
2012.01.17 09:55:25.819,1.01175,1.01191,1.50,1.69
2012.01.17 09:55:26.352,1.01175,1.01191,1.50,1.50
2012.01.17 09:55:27.761,1.01175,1.01191,2.25,1.50
2012.01.17 09:55:29.851,1.01175,1.0119,2.25,1.95
2012.01.17 09:55:30.103,1.01174,1.01188,3.00,1.50
2012.01.17 09:55:32.150,1.01176,1.0119,1.50,3.45
2012.01.17 09:55:35.095,1.01176,1.0119,2.25,1.50
2012.01.17 09:55:35.243,1.01178,1.01194,1.50,3.01
2012.01.17 09:55:35.660,1.01177,1.01191,2.25,1.50
2012.01.17 09:55:38.374,1.01178,1.01192,1.50,1.50
2012.01.17 09:55:38.862,1.01176,1.01192,2.25,3.00
2012.01.17 09:55:38.932,1.01183,1.01193,1.50,2.25
2012.01.17 09:55:39.282,1.01179,1.01192,1.20,2.70
2012.01.17 09:55:39.561,1.01178,1.01193,2.25,1.50
2012.01.17 09:55:39.633,1.01179,1.01193,2.70,1.50
2012.01.17 09:55:39.847,1.01179,1.01193,4.20,1.50
2012.01.17 09:55:40.005,1.01179,1.01192,3.00,1.50
2012.01.17 09:55:40.487,1.01183,1.01193,1.50,1.50
2012.01.17 09:55:40.631,1.01183,1.01196,1.50,2.70
2012.01.17 09:55:40.773,1.01183,1.01196,1.50,1.95
2012.01.17 09:55:41.320,1.01183,1.01196,1.50,2.70
2012.01.17 09:55:42.443,1.01183,1.01196,1.50,2.70
2012.01.17 09:55:44.679,1.01183,1.01196,1.50,2.70
2012.01.17 09:55:45.450,1.01183,1.01191,1.50,1.50
2012.01.17 09:55:46.859,1.01183,1.01196,1.50,2.70
2012.01.17 09:55:46.930,1.01183,1.01196,1.50,1.95
2012.01.17 09:55:47.598,1.01183,1.01196,1.50,2.70
2012.01.17 09:55:47.909,1.01183,1.01192,1.50,1.50
2012.01.17 09:55:49.451,1.01183,1.01192,1.50,1.50
2012.01.17 09:55:50.008,1.01183,1.01191,1.50,1.50
2012.01.17 09:55:50.668,1.01183,1.01191,1.50,1.50
2012.01.17 09:55:52.303,1.01183,1.01192,1.50,1.50
2012.01.17 09:55:52.855,1.01181,1.01195,2.25,2.25
2012.01.17 09:55:52.931,1.01181,1.01195,2.25,1.50
2012.01.17 09:55:57.035,1.01181,1.01195,2.25,2.25
2012.01.17 09:55:58.401,1.01181,1.01195,2.25,2.25
2012.01.17 09:55:59.421,1.01182,1.01198,2.25,3.23
2012.01.17 09:55:59.957,1.0118,1.01196,3.00,2.25
2012.01.17 09:56:00.842,1.0118,1.01195,3.00,1.50
2012.01.17 09:56:00.912,1.0118,1.01195,2.25,1.50
2012.01.17 09:56:00.983,1.0118,1.01193,1.50,1.50
2012.01.17 09:56:01.388,1.01182,1.01193,1.50,1.50
2012.01.17 09:56:04.077,1.01182,1.01193,1.50,1.50
2012.01.17 09:56:07.517,1.01182,1.01192,1.50,1.50
2012.01.17 09:56:08.458,1.01182,1.01192,1.50,1.50
2012.01.17 09:56:10.233,1.01182,1.01193,1.50,1.50
2012.01.17 09:56:11.356,1.01182,1.01193,1.50,1.50
2012.01.17 09:56:11.868,1.01182,1.01192,1.50,1.50
2012.01.17 09:56:12.476,1.01182,1.01193,1.50,1.50
2012.01.17 09:56:12.747,1.0118,1.01192,1.50,1.50
2012.01.17 09:56:13.145,1.01178,1.01192,2.25,3.00
2012.01.17 09:56:13.840,1.01179,1.01192,1.50,1.50
2012.01.17 09:56:14.918,1.01179,1.01193,2.25,1.50
2012.01.17 09:56:15.838,1.01182,1.01192,1.50,1.50
2012.01.17 09:56:16.811,1.01183,1.01193,1.50,1.50
2012.01.17 09:56:17.251,1.01181,1.01193,1.50,1.50
2012.01.17 09:56:18.777,1.01181,1.01193,1.50,1.50
2012.01.17 09:56:18.848,1.01183,1.01193,1.50,1.50
2012.01.17 09:56:19.398,1.01182,1.01192,1.50,1.50
2012.01.17 09:56:20.913,1.01182,1.01193,1.50,1.50
2012.01.17 09:56:21.432,1.0118,1.01192,3.00,1.50
2012.01.17 09:56:21.968,1.01178,1.01192,2.25,3.00
2012.01.17 09:56:29.665,1.01179,1.01193,2.25,1.50
2012.01.17 09:56:30.806,1.01179,1.01195,2.25,3.00
2012.01.17 09:56:31.058,1.01178,1.01192,2.25,1.50
2012.01.17 09:56:31.963,1.0118,1.01192,3.08,1.50
2012.01.17 09:56:32.311,1.01185,1.01198,1.50,1.50
2012.01.17 09:56:32.760,1.01183,1.01194,3.00,1.50
2012.01.17 09:56:33.303,1.01183,1.01196,1.50,3.00
2012.01.17 09:56:33.641,1.01183,1.01194,1.50,1.50
2012.01.17 09:56:34.344,1.01183,1.01196,1.50,1.50
2012.01.17 09:56:35.439,1.01183,1.01198,2.25,1.50
2012.01.17 09:56:35.960,1.01183,1.01199,3.00,2.25
2012.01.17 09:56:37.462,1.01185,1.01199,1.50,2.25
2012.01.17 09:56:38.010,1.01183,1.01199,3.00,2.25
2012.01.17 09:56:39.221,1.01186,1.01199,2.63,2.25
2012.01.17 09:56:39.297,1.01186,1.01199,1.50,2.25
2012.01.17 09:56:39.867,1.01186,1.01199,1.89,2.25
2012.01.17 09:56:40.001,1.01187,1.01196,1.50,1.50
2012.01.17 09:56:40.380,1.01187,1.01198,1.50,1.50
2012.01.17 09:56:41.898,1.01186,1.01198,1.50,1.50
2012.01.17 09:56:42.241,1.01185,1.01195,1.50,1.50
2012.01.17 09:56:42.510,1.01181,1.01195,2.44,1.50
2012.01.17 09:56:42.952,1.01181,1.01195,1.69,3.45
2012.01.17 09:56:43.222,1.0118,1.01194,2.25,2.25
2012.01.17 09:56:43.639,1.01181,1.01194,1.50,1.50
2012.01.17 09:56:44.159,1.0118,1.01194,2.25,1.50
2012.01.17 09:56:45.043,1.0118,1.01194,1.50,1.50
2012.01.17 09:56:45.326,1.01178,1.01192,2.25,2.25
2012.01.17 09:56:46.038,1.01178,1.01192,2.25,1.50
2012.01.17 09:56:46.843,1.01177,1.01191,1.50,1.50
2012.01.17 09:56:48.380,1.0118,1.01191,1.95,1.50
2012.01.17 09:56:48.582,1.0118,1.01193,2.70,1.50
2012.01.17 09:56:48.650,1.01181,1.01195,1.50,1.50
2012.01.17 09:56:49.179,1.0118,1.01195,3.45,1.50
2012.01.17 09:56:49.691,1.01181,1.01195,1.50,1.50
2012.01.17 09:56:49.948,1.01181,1.01195,1.50,1.50
2012.01.17 09:56:50.533,1.01181,1.01195,1.50,1.50
2012.01.17 09:56:51.211,1.01181,1.01195,1.50,1.50
2012.01.17 09:56:51.768,1.0118,1.01195,3.45,1.50
2012.01.17 09:56:52.529,1.0118,1.01195,3.45,1.50
2012.01.17 09:56:53.438,1.0118,1.01195,3.45,1.50
2012.01.17 09:56:54.899,1.0118,1.01195,3.45,1.50
2012.01.17 09:56:57.948,1.01182,1.01195,1.50,1.50
2012.01.17 09:56:58.474,1.01183,1.01195,1.50,1.50
2012.01.17 09:56:58.999,1.01182,1.01196,3.75,1.50
2012.01.17 09:56:59.071,1.01182,1.01196,3.75,1.50
2012.01.17 09:56:59.271,1.01182,1.01196,3.75,1.50
2012.01.17 09:56:59.402,1.01183,1.01199,3.00,2.25
2012.01.17 09:56:59.543,1.01184,1.01199,1.50,2.25
2012.01.17 09:57:00.175,1.01184,1.01196,1.50,1.50
2012.01.17 09:57:02.522,1.01183,1.01194,1.50,1.50
2012.01.17 09:57:02.718,1.01182,1.01192,1.50,1.50
2012.01.17 09:57:03.237,1.01181,1.01192,1.50,1.50
2012.01.17 09:57:03.310,1.01184,1.01194,1.50,1.50
2012.01.17 09:57:03.380,1.01184,1.01196,1.50,1.50
2012.01.17 09:57:03.521,1.01185,1.01198,1.50,1.50
2012.01.17 09:57:04.080,1.01185,1.01199,1.50,1.50
2012.01.17 09:57:04.287,1.01185,1.01197,1.50,1.50
2012.01.17 09:57:04.621,1.01185,1.01193,1.50,1.50
2012.01.17 09:57:05.078,1.01184,1.01196,1.50,1.50
2012.01.17 09:57:05.640,1.01183,1.01196,1.50,1.50
2012.01.17 09:57:05.968,1.01184,1.01198,3.00,1.50
2012.01.17 09:57:06.248,1.01184,1.01198,2.25,1.50
2012.01.17 09:57:06.501,1.01183,1.01196,1.50,1.50
2012.01.17 09:57:06.963,1.01186,1.01196,1.50,1.50
2012.01.17 09:57:07.234,1.01186,1.012,2.25,4.99
2012.01.17 09:57:08.431,1.01186,1.01196,1.50,1.50
2012.01.17 09:57:08.631,1.01186,1.01196,1.50,1.50
2012.01.17 09:57:09.675,1.01183,1.01197,3.00,1.50
2012.01.17 09:57:09.825,1.01185,1.01195,1.50,1.50
2012.01.17 09:57:09.974,1.01185,1.01197,1.50,1.50
2012.01.17 09:57:10.531,1.01185,1.01198,1.50,1.50
2012.01.17 09:57:10.666,1.01185,1.01196,1.50,1.50
2012.01.17 09:57:11.181,1.01186,1.01196,1.13,1.50
2012.01.17 09:57:11.630,1.01184,1.01196,1.50,1.50
2012.01.17 09:57:12.128,1.01185,1.01196,1.13,1.50
2012.01.17 09:57:14.788,1.01186,1.01196,1.13,1.50
2012.01.17 09:57:15.291,1.01186,1.01196,1.13,1.50
2012.01.17 09:57:15.970,1.01185,1.01194,1.13,1.50
2012.01.17 09:57:16.715,1.01185,1.01196,1.13,1.50
2012.01.17 09:57:19.289,1.01185,1.01198,1.13,3.00
2012.01.17 09:57:19.978,1.01186,1.01198,1.13,1.50
2012.01.17 09:57:22.133,1.01186,1.01198,1.50,1.50
2012.01.17 09:57:23.526,1.01187,1.01198,1.52,1.50
2012.01.17 09:57:24.078,1.01188,1.01198,2.27,1.50
2012.01.17 09:57:24.851,1.01188,1.01198,1.50,1.50
2012.01.17 09:57:24.996,1.01188,1.01196,1.13,1.50
2012.01.17 09:57:25.211,1.01184,1.01196,1.89,1.50
2012.01.17 09:57:25.428,1.01185,1.01196,1.13,1.50
2012.01.17 09:57:25.961,1.01186,1.01196,1.13,1.50
2012.01.17 09:57:26.532,1.01184,1.01196,1.13,1.50
2012.01.17 09:57:26.802,1.01185,1.01199,1.13,3.00
2012.01.17 09:57:26.942,1.01185,1.01199,1.13,1.50
2012.01.17 09:57:27.520,1.01185,1.01199,1.13,1.50
2012.01.17 09:57:28.281,1.01187,1.01199,1.13,1.50
2012.01.17 09:57:28.698,1.01184,1.01199,1.13,1.50
2012.01.17 09:57:29.229,1.01185,1.01199,1.13,1.50
2012.01.17 09:57:30.107,1.01186,1.01199,1.13,1.50
2012.01.17 09:57:30.709,1.01186,1.01199,1.13,1.50
2012.01.17 09:57:30.990,1.01185,1.01199,1.13,1.50
2012.01.17 09:57:31.507,1.01185,1.01199,1.13,1.50
2012.01.17 09:57:32.111,1.01184,1.01199,1.13,1.50
2012.01.17 09:57:32.439,1.01186,1.01199,1.13,1.50
2012.01.17 09:57:32.979,1.01186,1.01199,1.13,1.50
2012.01.17 09:57:33.529,1.01186,1.01199,1.13,1.50
2012.01.17 09:57:34.065,1.01187,1.01199,1.13,1.50
2012.01.17 09:57:34.317,1.01186,1.01199,1.50,1.50
2012.01.17 09:57:36.257,1.01186,1.01199,1.50,1.50
2012.01.17 09:57:37.125,1.01186,1.01199,1.13,1.50
2012.01.17 09:57:37.719,1.01186,1.01199,1.13,1.50
2012.01.17 09:57:38.353,1.01185,1.01199,1.13,1.50
2012.01.17 09:57:41.689,1.01185,1.01199,1.13,1.50
2012.01.17 09:57:42.199,1.01185,1.01199,1.13,1.50
2012.01.17 09:57:44.178,1.01184,1.01199,1.13,1.50
2012.01.17 09:57:44.596,1.01184,1.01196,1.13,1.50
2012.01.17 09:57:45.163,1.01184,1.01196,1.13,1.50
2012.01.17 09:57:45.372,1.01182,1.01196,1.50,2.63
2012.01.17 09:57:45.892,1.0118,1.01194,4.39,1.50
2012.01.17 09:57:46.214,1.0118,1.01195,3.27,1.50
2012.01.17 09:57:46.727,1.01182,1.01196,1.50,2.25
2012.01.17 09:57:47.038,1.01182,1.01196,3.00,1.50
2012.01.17 09:57:47.889,1.01184,1.01196,1.50,1.50
2012.01.17 09:57:48.487,1.01188,1.01199,1.13,1.50
2012.01.17 09:57:48.582,1.01187,1.01201,2.63,1.50
2012.01.17 09:57:48.850,1.01187,1.01197,1.13,1.50
2012.01.17 09:57:49.064,1.01186,1.01199,1.13,3.00
2012.01.17 09:57:49.422,1.01186,1.01199,1.13,1.50
2012.01.17 09:57:49.570,1.01187,1.01201,2.25,3.00
2012.01.17 09:57:50.111,1.01188,1.01203,2.25,2.10
2012.01.17 09:57:50.681,1.01187,1.01201,3.00,1.50
2012.01.17 09:57:51.262,1.01187,1.012,1.50,1.50
2012.01.17 09:57:51.672,1.01187,1.01198,1.50,1.50
2012.01.17 09:57:52.212,1.01185,1.01198,1.50,1.50
2012.01.17 09:57:53.156,1.01188,1.01202,1.13,1.50
2012.01.17 09:57:53.241,1.01188,1.012,1.13,1.95
2012.01.17 09:57:53.450,1.01184,1.012,2.82,3.45
2012.01.17 09:57:53.652,1.01184,1.01196,1.13,1.50
2012.01.17 09:57:53.978,1.01185,1.01196,1.13,1.50
2012.01.17 09:57:54.560,1.01185,1.01196,1.13,1.50
2012.01.17 09:57:58.367,1.01185,1.01196,1.13,1.50
2012.01.17 09:57:58.897,1.01185,1.01196,1.13,1.50
2012.01.17 09:58:00.257,1.01189,1.01196,1.05,1.50
2012.01.17 09:58:00.333,1.01189,1.01198,1.44,1.50
2012.01.17 09:58:00.402,1.01192,1.01198,1.13,1.50
2012.01.17 09:58:02.448,1.0119,1.01196,2.33,1.50
2012.01.17 09:58:02.813,1.01189,1.01198,3.54,1.50
2012.01.17 09:58:03.448,1.0119,1.01195,1.52,1.50
2012.01.17 09:58:04.210,1.0119,1.01198,1.14,3.60
2012.01.17 09:58:05.733,1.0119,1.01197,1.50,1.50
2012.01.17 09:58:08.911,1.01187,1.01193,1.88,1.50
2012.01.17 09:58:09.008,1.0118,1.01193,2.70,1.50
2012.01.17 09:58:09.211,1.0118,1.01196,4.20,2.25
2012.01.17 09:58:09.351,1.0118,1.01196,4.20,1.50
2012.01.17 09:58:09.851,1.0118,1.01192,3.45,1.50
2012.01.17 09:58:10.047,1.0118,1.01196,4.95,1.50
2012.01.17 09:58:10.238,1.0118,1.01196,4.95,1.50
2012.01.17 09:58:10.308,1.0118,1.01196,4.95,1.50
2012.01.17 09:58:10.923,1.0118,1.01196,4.95,1.50
2012.01.17 09:58:11.469,1.0118,1.01196,4.20,1.50
2012.01.17 09:58:12.816,1.0118,1.01196,4.20,1.50
2012.01.17 09:58:28.673,1.01183,1.01197,2.25,1.69
2012.01.17 09:58:30.843,1.01181,1.01195,2.25,1.50
2012.01.17 09:58:36.564,1.01181,1.01195,2.25,1.50
2012.01.17 09:58:37.634,1.01181,1.01195,2.25,1.50
2012.01.17 09:58:42.155,1.0118,1.01193,4.20,1.50
2012.01.17 09:58:44.933,1.0118,1.01196,5.70,2.25
2012.01.17 09:58:46.460,1.01183,1.01199,1.50,2.44
2012.01.17 09:58:48.410,1.0118,1.01196,6.45,1.50
2012.01.17 09:58:49.322,1.01182,1.01198,1.50,2.25
2012.01.17 09:58:50.574,1.0118,1.01196,6.45,1.50
2012.01.17 09:58:52.518,1.01182,1.01198,1.50,3.75
2012.01.17 09:58:56.314,1.01181,1.01195,1.50,1.50
2012.01.17 09:58:56.635,1.01182,1.01195,1.09,1.50
2012.01.17 09:58:57.255,1.01189,1.01203,1.50,2.63
2012.01.17 09:58:57.585,1.01188,1.01201,1.13,1.50
2012.01.17 09:58:57.907,1.01188,1.01199,1.13,1.50
2012.01.17 09:58:58.327,1.01188,1.01201,1.13,1.50
2012.01.17 09:58:59.144,1.01188,1.01201,1.13,1.50
2012.01.17 09:58:59.814,1.01187,1.01201,2.63,1.50
2012.01.17 09:59:03.804,1.01187,1.012,1.13,1.50
2012.01.17 09:59:04.216,1.01185,1.01195,3.38,1.50
2012.01.17 09:59:04.496,1.01181,1.01195,3.94,1.50
2012.01.17 09:59:11.748,1.01185,1.01199,1.95,2.63
2012.01.17 09:59:11.819,1.01186,1.01201,1.13,3.00
2012.01.17 09:59:12.338,1.01185,1.01201,6.45,3.00
2012.01.17 09:59:12.978,1.01185,1.01199,6.45,1.50
2012.01.17 09:59:13.293,1.01185,1.012,7.20,1.50
2012.01.17 09:59:14.324,1.01185,1.01201,7.20,2.25
2012.01.17 09:59:16.664,1.01185,1.01201,7.20,2.25
2012.01.17 09:59:17.643,1.01185,1.01197,5.70,1.50
2012.01.17 09:59:17.976,1.01184,1.01197,1.89,1.50
2012.01.17 09:59:18.051,1.0118,1.01196,3.00,2.25
2012.01.17 09:59:18.765,1.01183,1.01197,1.50,2.25
2012.01.17 09:59:19.467,1.01183,1.01197,1.50,2.25
2012.01.17 09:59:21.364,1.01185,1.01197,1.95,2.25
2012.01.17 09:59:21.567,1.01186,1.012,1.50,1.69
2012.01.17 09:59:22.103,1.01186,1.012,1.88,1.50
2012.01.17 09:59:24.793,1.01186,1.012,1.50,2.26
2012.01.17 09:59:25.336,1.01186,1.012,2.63,1.50
2012.01.17 09:59:27.172,1.01186,1.012,2.25,2.26
2012.01.17 09:59:27.920,1.01186,1.012,1.50,2.26
2012.01.17 09:59:28.503,1.01186,1.012,1.50,1.50
2012.01.17 09:59:36.609,1.01185,1.01197,4.58,1.50
2012.01.17 09:59:37.137,1.01185,1.01197,4.58,1.50
2012.01.17 09:59:39.951,1.01185,1.01199,3.75,2.25
2012.01.17 09:59:40.429,1.01186,1.01202,1.88,3.00
2012.01.17 09:59:40.755,1.01186,1.01197,1.50,1.50
2012.01.17 09:59:41.036,1.01181,1.01195,1.80,1.50
2012.01.17 09:59:41.695,1.01183,1.01197,1.50,2.25
2012.01.17 09:59:43.651,1.01183,1.01197,1.50,1.50
2012.01.17 09:59:47.085,1.01181,1.01195,3.75,1.50
2012.01.17 09:59:50.225,1.01183,1.01197,1.50,2.25
2012.01.17 09:59:53.497,1.01183,1.01197,1.50,2.25
2012.01.17 09:59:54.037,1.01183,1.01197,1.50,2.25
2012.01.17 09:59:55.176,1.01183,1.01197,1.50,2.25
2012.01.17 09:59:55.733,1.01181,1.01195,1.50,2.25
2012.01.17 09:59:58.746,1.01181,1.01195,1.88,1.50
2012.01.17 09:59:58.956,1.01181,1.01195,2.63,1.50
2012.01.17 09:59:59.530,1.01181,1.01195,3.23,1.50
