2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:00:00.361,1.00222,1.00237,1.50,3.00
2012.03.07 16:00:01.594,1.00225,1.00234,1.50,2.25
2012.03.07 16:00:02.087,1.00224,1.00234,1.50,3.00
2012.03.07 16:00:02.299,1.00218,1.0023,1.50,1.50
2012.03.07 16:00:02.502,1.00217,1.0023,1.50,1.50
2012.03.07 16:00:03.055,1.00217,1.0023,1.35,1.50
2012.03.07 16:00:03.267,1.00219,1.00232,1.50,4.50
2012.03.07 16:00:03.689,1.00216,1.00227,2.10,1.50
2012.03.07 16:00:04.045,1.00217,1.00232,3.00,4.50
2012.03.07 16:00:04.187,1.00217,1.00231,2.85,1.88
2012.03.07 16:00:04.691,1.00217,1.00231,2.85,2.63
2012.03.07 16:00:04.783,1.00217,1.00228,1.35,1.50
2012.03.07 16:00:05.273,1.00217,1.00229,3.60,1.50
2012.03.07 16:00:05.670,1.0022,1.0023,1.50,2.25
2012.03.07 16:00:05.818,1.00219,1.0023,2.25,2.25
2012.03.07 16:00:05.901,1.00219,1.0023,3.00,2.25
2012.03.07 16:00:06.454,1.00219,1.00229,1.50,1.69
2012.03.07 16:00:06.955,1.00219,1.00227,1.50,1.50
2012.03.07 16:00:07.174,1.00217,1.00229,2.48,3.00
2012.03.07 16:00:07.994,1.00218,1.00231,1.50,2.63
2012.03.07 16:00:08.069,1.00218,1.00227,1.50,1.50
2012.03.07 16:00:08.618,1.00217,1.00228,1.35,2.25
2012.03.07 16:00:09.334,1.00217,1.00228,2.85,3.00
2012.03.07 16:00:09.644,1.00217,1.00228,3.15,1.50
2012.03.07 16:00:10.069,1.00218,1.00229,1.80,1.50
2012.03.07 16:00:10.571,1.0022,1.00232,1.13,1.88
2012.03.07 16:00:10.666,1.0022,1.00231,1.13,2.78
2012.03.07 16:00:10.976,1.00217,1.00227,2.10,1.50
2012.03.07 16:00:11.327,1.00217,1.0023,2.48,2.44
2012.03.07 16:00:11.408,1.00219,1.0023,2.07,2.25
2012.03.07 16:00:12.029,1.00221,1.00232,2.67,2.25
2012.03.07 16:00:12.203,1.00222,1.00233,3.75,1.50
2012.03.07 16:00:12.628,1.00221,1.00232,2.25,2.63
2012.03.07 16:00:12.970,1.00222,1.0023,1.50,1.50
2012.03.07 16:00:13.501,1.0022,1.00232,3.00,1.88
2012.03.07 16:00:13.643,1.0022,1.00232,3.00,1.88
2012.03.07 16:00:13.858,1.0022,1.00232,1.50,3.38
2012.03.07 16:00:14.303,1.00218,1.00227,1.50,1.50
2012.03.07 16:00:14.990,1.00222,1.00232,1.50,1.13
2012.03.07 16:00:15.110,1.0022,1.00232,2.25,2.63
2012.03.07 16:00:15.186,1.0022,1.00232,4.73,2.25
2012.03.07 16:00:15.261,1.0022,1.00235,3.23,2.25
2012.03.07 16:00:15.338,1.00221,1.00236,3.23,1.69
2012.03.07 16:00:15.695,1.00222,1.00233,1.35,1.13
2012.03.07 16:00:16.046,1.00219,1.0023,2.10,1.50
2012.03.07 16:00:17.220,1.00222,1.0023,1.13,1.50
2012.03.07 16:00:17.576,1.00222,1.0023,1.50,3.75
2012.03.07 16:00:18.119,1.00223,1.00229,1.50,1.69
2012.03.07 16:00:18.215,1.00216,1.00227,2.10,3.00
2012.03.07 16:00:18.553,1.00216,1.00227,2.10,3.00
2012.03.07 16:00:20.136,1.00214,1.00227,1.50,2.25
2012.03.07 16:00:20.425,1.00213,1.00224,3.68,3.00
2012.03.07 16:00:20.570,1.00211,1.00223,2.25,2.44
2012.03.07 16:00:21.114,1.00211,1.00223,2.25,2.44
2012.03.07 16:00:21.328,1.00212,1.00225,1.50,2.25
2012.03.07 16:00:21.411,1.00212,1.00225,3.00,2.85
2012.03.07 16:00:21.844,1.00208,1.0022,1.50,1.50
2012.03.07 16:00:22.202,1.00209,1.00222,1.50,2.63
2012.03.07 16:00:22.351,1.00207,1.00219,2.25,1.50
2012.03.07 16:00:22.426,1.00209,1.00221,1.50,1.13
2012.03.07 16:00:22.707,1.00207,1.00221,2.25,2.63
2012.03.07 16:00:22.851,1.00206,1.00218,2.25,1.50
2012.03.07 16:00:23.439,1.00207,1.00221,2.25,3.38
2012.03.07 16:00:23.916,1.00206,1.00216,3.00,1.50
2012.03.07 16:00:23.987,1.00206,1.00219,2.25,1.50
2012.03.07 16:00:24.127,1.0021,1.00221,1.50,2.63
2012.03.07 16:00:24.493,1.00208,1.00215,1.50,3.00
2012.03.07 16:00:24.564,1.00203,1.00214,1.50,1.13
2012.03.07 16:00:25.135,1.00201,1.00213,3.00,1.88
2012.03.07 16:00:26.246,1.00201,1.00212,2.25,2.25
2012.03.07 16:00:26.847,1.00201,1.00212,1.50,3.75
2012.03.07 16:00:26.955,1.00198,1.0021,1.50,2.44
2012.03.07 16:00:27.235,1.00201,1.0021,1.50,1.69
2012.03.07 16:00:27.454,1.00197,1.00209,2.10,1.50
2012.03.07 16:00:27.742,1.00196,1.00208,1.50,2.25
2012.03.07 16:00:27.814,1.00194,1.00207,3.38,2.25
2012.03.07 16:00:28.360,1.00195,1.00205,1.13,1.50
2012.03.07 16:00:28.446,1.00197,1.00208,1.50,1.88
2012.03.07 16:00:28.516,1.00197,1.00209,1.50,1.88
2012.03.07 16:00:28.775,1.00197,1.00208,1.50,1.88
2012.03.07 16:00:29.044,1.00192,1.00205,2.25,3.00
2012.03.07 16:00:29.503,1.0019,1.00203,4.13,2.25
2012.03.07 16:00:29.904,1.00188,1.00201,2.85,1.88
2012.03.07 16:00:30.460,1.00188,1.00202,3.60,2.63
2012.03.07 16:00:30.537,1.0019,1.00202,1.50,2.63
2012.03.07 16:00:30.933,1.00188,1.00201,2.10,1.88
2012.03.07 16:00:32.157,1.00188,1.00201,2.10,1.88
2012.03.07 16:00:32.932,1.00189,1.00203,3.00,3.19
2012.03.07 16:00:33.003,1.00192,1.00204,1.50,5.25
2012.03.07 16:00:33.343,1.00195,1.00206,1.13,1.32
2012.03.07 16:00:33.412,1.00193,1.00207,3.00,2.82
2012.03.07 16:00:33.482,1.00193,1.00205,2.25,2.25
2012.03.07 16:00:34.021,1.00191,1.00205,2.25,4.50
2012.03.07 16:00:34.937,1.00191,1.00204,2.25,1.50
2012.03.07 16:00:35.233,1.00191,1.00203,2.40,1.50
2012.03.07 16:00:35.652,1.0019,1.00201,1.50,1.50
2012.03.07 16:00:35.736,1.00187,1.002,3.98,1.13
2012.03.07 16:00:36.217,1.00187,1.00198,1.35,2.25
2012.03.07 16:00:37.674,1.00185,1.00197,3.75,2.44
2012.03.07 16:00:38.026,1.00185,1.00195,1.50,3.75
2012.03.07 16:00:38.092,1.00181,1.00194,1.88,1.88
2012.03.07 16:00:38.372,1.0018,1.00194,4.13,1.88
2012.03.07 16:00:38.517,1.0018,1.00194,6.98,1.88
2012.03.07 16:00:39.754,1.00184,1.00195,1.65,1.50
2012.03.07 16:00:40.293,1.00184,1.00196,1.65,1.50
2012.03.07 16:00:40.642,1.00182,1.00194,2.85,1.50
2012.03.07 16:00:41.898,1.00182,1.00194,1.50,3.75
2012.03.07 16:00:42.190,1.0018,1.00193,3.75,3.75
2012.03.07 16:00:43.030,1.0018,1.00191,1.50,1.88
2012.03.07 16:00:43.572,1.00179,1.00192,2.25,2.63
2012.03.07 16:00:44.083,1.00181,1.00193,2.25,6.00
2012.03.07 16:00:44.634,1.0018,1.00191,1.50,1.88
2012.03.07 16:00:44.979,1.00183,1.00193,1.50,3.75
2012.03.07 16:00:45.064,1.00183,1.00193,1.80,1.50
2012.03.07 16:00:45.543,1.00181,1.0019,1.50,1.50
2012.03.07 16:00:45.616,1.00181,1.00193,3.00,2.25
2012.03.07 16:00:46.157,1.00181,1.00193,3.00,2.63
2012.03.07 16:00:46.665,1.00181,1.00193,3.00,2.63
2012.03.07 16:00:47.284,1.00181,1.00193,2.25,2.63
2012.03.07 16:00:51.153,1.0018,1.00191,1.50,1.50
2012.03.07 16:00:52.222,1.0018,1.00193,3.75,2.63
2012.03.07 16:00:52.761,1.0018,1.00194,3.75,3.75
2012.03.07 16:00:53.649,1.0018,1.00194,3.00,3.00
2012.03.07 16:00:53.869,1.00182,1.00196,1.50,3.75
2012.03.07 16:00:54.411,1.0018,1.00193,2.29,1.50
2012.03.07 16:00:54.921,1.00182,1.00194,1.50,2.25
2012.03.07 16:00:55.470,1.00182,1.00193,1.50,1.50
2012.03.07 16:00:56.150,1.0018,1.00192,3.04,1.50
2012.03.07 16:00:56.614,1.00184,1.00196,1.50,2.63
2012.03.07 16:00:57.136,1.00183,1.00195,1.50,2.25
2012.03.07 16:00:57.661,1.00184,1.00197,1.50,2.25
2012.03.07 16:00:58.001,1.00188,1.002,1.50,3.75
2012.03.07 16:00:58.628,1.00185,1.00197,3.15,2.25
2012.03.07 16:00:59.033,1.00188,1.002,1.50,3.00
2012.03.07 16:00:59.536,1.00186,1.00197,1.88,2.25
2012.03.07 16:00:59.854,1.00187,1.002,2.10,1.88
2012.03.07 16:00:59.993,1.0019,1.00201,1.13,2.63
2012.03.07 16:01:00.551,1.0019,1.00203,1.88,1.50
2012.03.07 16:01:01.030,1.00189,1.002,1.50,5.25
2012.03.07 16:01:01.109,1.00185,1.00197,1.50,2.25
2012.03.07 16:01:01.455,1.00185,1.00195,1.50,4.50
2012.03.07 16:01:01.667,1.00185,1.00196,1.13,3.38
2012.03.07 16:01:02.096,1.00186,1.00198,1.69,2.25
2012.03.07 16:01:02.166,1.00188,1.00199,1.50,2.25
2012.03.07 16:01:02.832,1.00188,1.00198,1.50,1.50
2012.03.07 16:01:03.118,1.00185,1.00198,1.50,3.00
2012.03.07 16:01:03.682,1.00185,1.00198,2.25,3.00
2012.03.07 16:01:03.893,1.00188,1.00199,1.50,3.00
2012.03.07 16:01:04.294,1.00188,1.00198,1.50,3.00
2012.03.07 16:01:04.368,1.00185,1.00197,1.65,3.00
2012.03.07 16:01:04.447,1.00183,1.00196,1.50,2.25
2012.03.07 16:01:04.867,1.00184,1.00197,1.50,1.50
2012.03.07 16:01:05.133,1.00185,1.00198,2.25,2.25
2012.03.07 16:01:05.747,1.00189,1.002,1.50,2.25
2012.03.07 16:01:06.256,1.00189,1.00199,1.50,1.69
2012.03.07 16:01:06.464,1.00185,1.00197,2.40,1.50
2012.03.07 16:01:06.601,1.00187,1.00199,1.50,2.44
2012.03.07 16:01:08.935,1.00189,1.002,1.50,2.25
2012.03.07 16:01:09.191,1.00187,1.00199,1.69,2.25
2012.03.07 16:01:10.290,1.00187,1.00193,1.50,2.25
2012.03.07 16:01:10.573,1.00183,1.00193,1.50,3.38
2012.03.07 16:01:10.834,1.00181,1.00193,1.50,2.63
2012.03.07 16:01:12.048,1.0018,1.00193,2.25,1.88
2012.03.07 16:01:12.556,1.0018,1.00193,1.50,2.63
2012.03.07 16:01:13.074,1.00181,1.00193,1.50,3.38
2012.03.07 16:01:15.390,1.00181,1.00193,2.25,3.38
2012.03.07 16:01:16.128,1.00181,1.00193,3.00,2.63
2012.03.07 16:01:16.944,1.00181,1.00193,2.25,3.00
2012.03.07 16:01:17.453,1.00181,1.00193,2.25,4.13
2012.03.07 16:01:17.994,1.00181,1.00193,4.35,2.63
2012.03.07 16:01:18.344,1.00185,1.00196,1.50,1.13
2012.03.07 16:01:18.413,1.00185,1.00197,1.50,3.75
2012.03.07 16:01:19.356,1.00181,1.00195,3.04,1.50
2012.03.07 16:01:19.430,1.00181,1.00191,1.69,1.88
2012.03.07 16:01:19.722,1.00175,1.00187,1.69,3.00
2012.03.07 16:01:20.008,1.00175,1.00185,2.25,7.13
2012.03.07 16:01:20.158,1.00175,1.00185,1.50,4.13
2012.03.07 16:01:20.235,1.00171,1.00183,1.50,1.50
2012.03.07 16:01:20.776,1.0017,1.00184,2.63,2.63
2012.03.07 16:01:20.868,1.0017,1.00182,1.50,1.50
2012.03.07 16:01:21.202,1.00172,1.00185,1.50,1.13
2012.03.07 16:01:21.743,1.00171,1.00183,1.50,1.50
2012.03.07 16:01:22.418,1.00172,1.00185,1.50,2.25
2012.03.07 16:01:22.760,1.0017,1.00181,2.48,1.50
2012.03.07 16:01:22.891,1.00171,1.00185,2.10,3.00
2012.03.07 16:01:23.144,1.00174,1.00185,1.50,2.25
2012.03.07 16:01:23.218,1.00174,1.00185,1.50,2.25
2012.03.07 16:01:23.762,1.00173,1.00187,3.00,3.94
2012.03.07 16:01:23.903,1.00174,1.00184,1.50,1.50
2012.03.07 16:01:24.417,1.00173,1.00182,1.50,1.50
2012.03.07 16:01:24.620,1.00175,1.00186,2.25,1.69
2012.03.07 16:01:25.121,1.00175,1.00187,2.25,3.19
2012.03.07 16:01:25.662,1.00173,1.00186,1.50,2.44
2012.03.07 16:01:25.732,1.00172,1.00186,2.25,2.44
2012.03.07 16:01:26.005,1.00171,1.00181,1.35,1.50
2012.03.07 16:01:26.754,1.0017,1.00181,1.50,1.50
2012.03.07 16:01:26.824,1.00171,1.00183,1.50,3.19
2012.03.07 16:01:27.590,1.0017,1.00181,1.50,1.50
2012.03.07 16:01:28.217,1.00171,1.00183,1.50,3.19
2012.03.07 16:01:29.151,1.0017,1.00182,1.50,1.50
2012.03.07 16:01:31.221,1.00168,1.00182,4.13,2.25
2012.03.07 16:01:31.584,1.00173,1.00182,1.50,1.50
2012.03.07 16:01:31.798,1.00171,1.0018,1.50,1.50
2012.03.07 16:01:32.253,1.00168,1.0018,1.88,1.50
2012.03.07 16:01:32.748,1.00169,1.00181,1.50,2.25
2012.03.07 16:01:33.695,1.00169,1.00179,1.50,1.50
2012.03.07 16:01:34.193,1.00168,1.0018,1.69,3.38
2012.03.07 16:01:34.744,1.00169,1.0018,1.50,2.44
2012.03.07 16:01:34.935,1.00167,1.0018,2.25,3.34
2012.03.07 16:01:35.072,1.00165,1.00178,3.75,1.50
2012.03.07 16:01:35.142,1.00165,1.00177,3.75,1.50
2012.03.07 16:01:35.771,1.00167,1.0018,1.50,3.19
2012.03.07 16:01:36.114,1.0017,1.00181,1.50,2.25
2012.03.07 16:01:36.455,1.00166,1.00178,2.48,3.00
2012.03.07 16:01:36.842,1.00164,1.00177,2.82,3.00
2012.03.07 16:01:37.647,1.00163,1.00177,6.00,3.00
2012.03.07 16:01:37.741,1.00163,1.00174,3.00,1.50
2012.03.07 16:01:38.158,1.00164,1.00176,2.06,2.25
2012.03.07 16:01:39.192,1.00164,1.00176,1.50,3.75
2012.03.07 16:01:39.412,1.00164,1.00174,1.50,1.13
2012.03.07 16:01:39.566,1.00161,1.00174,1.50,1.13
2012.03.07 16:01:39.988,1.00164,1.00176,2.10,3.00
2012.03.07 16:01:40.521,1.00167,1.00177,1.50,1.50
2012.03.07 16:01:40.856,1.00165,1.00177,1.50,2.25
2012.03.07 16:01:41.198,1.00165,1.00174,1.50,1.50
2012.03.07 16:01:41.413,1.0016,1.00172,3.00,2.25
2012.03.07 16:01:42.341,1.00159,1.00173,3.00,4.13
2012.03.07 16:01:42.899,1.00162,1.00172,1.50,1.13
2012.03.07 16:01:43.398,1.00161,1.00173,2.85,1.88
2012.03.07 16:01:43.992,1.00162,1.00174,1.50,1.50
2012.03.07 16:01:44.349,1.00165,1.00176,1.50,2.25
2012.03.07 16:01:44.707,1.00168,1.00177,1.50,1.50
2012.03.07 16:01:44.857,1.00165,1.00177,2.25,1.50
2012.03.07 16:01:45.507,1.00163,1.00177,3.00,3.75
2012.03.07 16:01:45.794,1.00163,1.00176,1.50,1.50
2012.03.07 16:01:46.345,1.00162,1.00174,1.50,1.50
2012.03.07 16:01:47.290,1.00162,1.00174,2.25,1.88
2012.03.07 16:01:47.697,1.00164,1.00172,1.50,1.50
2012.03.07 16:01:48.109,1.00159,1.00165,1.88,2.25
2012.03.07 16:01:48.818,1.00158,1.00165,1.50,8.07
2012.03.07 16:01:48.909,1.0015,1.00163,2.63,2.44
2012.03.07 16:01:49.474,1.00151,1.00163,1.50,3.00
2012.03.07 16:01:51.377,1.0015,1.00162,3.00,1.69
2012.03.07 16:01:51.926,1.00149,1.00161,3.00,1.69
2012.03.07 16:01:52.062,1.00149,1.00158,2.25,1.50
2012.03.07 16:01:52.193,1.0015,1.00163,2.63,1.88
2012.03.07 16:01:52.263,1.0015,1.00163,3.38,1.13
2012.03.07 16:01:52.753,1.00152,1.00163,1.50,1.88
2012.03.07 16:01:52.893,1.00149,1.00163,2.25,3.38
2012.03.07 16:01:53.570,1.00149,1.00162,1.50,1.13
2012.03.07 16:01:54.117,1.00147,1.00161,3.75,1.88
2012.03.07 16:01:54.271,1.00147,1.00161,3.00,2.63
2012.03.07 16:01:55.190,1.00149,1.00161,1.50,2.63
2012.03.07 16:01:55.490,1.00144,1.00154,3.00,1.13
2012.03.07 16:01:55.703,1.00142,1.00154,1.50,2.63
2012.03.07 16:01:56.814,1.00142,1.00154,1.50,1.88
2012.03.07 16:01:56.955,1.00142,1.00154,2.25,1.88
2012.03.07 16:01:57.173,1.00144,1.00156,2.25,2.63
2012.03.07 16:01:57.514,1.00144,1.00156,1.50,3.38
2012.03.07 16:01:57.782,1.00142,1.00155,1.50,2.25
2012.03.07 16:01:58.983,1.00143,1.00155,1.50,2.25
2012.03.07 16:01:59.390,1.00145,1.00157,1.50,4.88
2012.03.07 16:01:59.804,1.00146,1.00159,1.50,1.50
2012.03.07 16:02:00.629,1.00145,1.00157,1.69,1.50
2012.03.07 16:02:01.131,1.00146,1.00159,2.25,1.88
2012.03.07 16:02:01.627,1.00146,1.0016,3.98,1.50
2012.03.07 16:02:02.088,1.00149,1.00161,1.50,2.25
2012.03.07 16:02:02.511,1.00147,1.00159,1.50,2.25
2012.03.07 16:02:02.934,1.00149,1.0016,1.50,1.50
2012.03.07 16:02:03.007,1.00149,1.00161,1.50,2.25
2012.03.07 16:02:03.735,1.00149,1.00158,1.50,1.50
2012.03.07 16:02:03.889,1.0015,1.00161,1.50,3.00
2012.03.07 16:02:04.034,1.00152,1.0016,1.50,1.50
2012.03.07 16:02:04.386,1.00149,1.00159,3.00,1.50
2012.03.07 16:02:04.581,1.00146,1.00159,3.38,1.50
2012.03.07 16:02:04.713,1.00149,1.00159,1.50,1.50
2012.03.07 16:02:04.853,1.00147,1.00159,1.50,3.00
2012.03.07 16:02:06.233,1.00147,1.00159,1.50,3.15
2012.03.07 16:02:06.577,1.00144,1.00156,1.69,2.10
2012.03.07 16:02:06.854,1.00142,1.00152,3.00,1.50
2012.03.07 16:02:06.996,1.00143,1.00154,3.42,1.50
2012.03.07 16:02:07.135,1.00144,1.00156,1.54,2.25
2012.03.07 16:02:08.695,1.00143,1.00157,4.92,3.00
2012.03.07 16:02:08.767,1.00147,1.00158,1.50,3.00
2012.03.07 16:02:08.916,1.00148,1.00159,2.10,1.50
2012.03.07 16:02:09.232,1.00148,1.00161,2.10,1.13
2012.03.07 16:02:09.364,1.00152,1.00161,1.50,1.88
2012.03.07 16:02:09.505,1.00149,1.0016,1.50,1.50
2012.03.07 16:02:09.576,1.00147,1.0016,1.50,1.50
2012.03.07 16:02:10.091,1.00145,1.00158,5.07,1.50
2012.03.07 16:02:10.165,1.00148,1.00159,1.50,2.25
2012.03.07 16:02:10.710,1.00151,1.00162,1.50,1.69
2012.03.07 16:02:11.276,1.0015,1.00162,1.50,1.69
2012.03.07 16:02:11.759,1.00148,1.0016,1.50,1.50
2012.03.07 16:02:12.279,1.00149,1.00162,1.50,1.69
2012.03.07 16:02:12.788,1.00148,1.0016,1.50,1.50
2012.03.07 16:02:12.861,1.0015,1.00161,1.50,1.50
2012.03.07 16:02:13.256,1.00148,1.0016,1.50,1.50
2012.03.07 16:02:13.871,1.00146,1.0016,1.88,2.25
2012.03.07 16:02:14.394,1.00146,1.0016,1.88,3.00
2012.03.07 16:02:14.913,1.00148,1.00161,1.50,3.00
2012.03.07 16:02:16.068,1.00146,1.0016,2.63,2.25
2012.03.07 16:02:16.914,1.00146,1.00158,1.88,2.25
2012.03.07 16:02:17.620,1.00145,1.00157,1.50,3.60
2012.03.07 16:02:20.029,1.00145,1.00156,1.50,1.35
2012.03.07 16:02:20.375,1.00141,1.00152,1.50,1.50
2012.03.07 16:02:20.447,1.00143,1.00152,1.13,1.50
2012.03.07 16:02:20.597,1.00144,1.00156,1.50,2.25
2012.03.07 16:02:20.953,1.00144,1.00156,2.25,2.25
2012.03.07 16:02:21.165,1.00141,1.00152,1.13,1.50
2012.03.07 16:02:21.683,1.0014,1.00152,1.69,1.50
2012.03.07 16:02:22.236,1.0014,1.00152,5.25,1.50
2012.03.07 16:02:22.305,1.00141,1.00154,2.63,1.50
2012.03.07 16:02:22.647,1.00144,1.00156,1.50,4.50
2012.03.07 16:02:23.346,1.00141,1.00155,2.48,1.50
2012.03.07 16:02:24.090,1.00141,1.00155,1.50,2.44
2012.03.07 16:02:25.292,1.00141,1.00155,1.50,1.69
2012.03.07 16:02:25.507,1.00143,1.00156,1.50,1.69
2012.03.07 16:02:26.813,1.00142,1.00154,1.50,1.50
2012.03.07 16:02:27.021,1.0014,1.00153,2.25,1.50
2012.03.07 16:02:29.135,1.00142,1.00153,1.88,1.50
2012.03.07 16:02:29.610,1.0014,1.00154,3.38,1.88
2012.03.07 16:02:30.154,1.0014,1.00154,3.38,2.63
2012.03.07 16:02:30.863,1.00141,1.00153,3.00,2.25
2012.03.07 16:02:33.445,1.00141,1.00155,2.25,2.63
2012.03.07 16:02:33.726,1.00144,1.00155,1.50,1.13
2012.03.07 16:02:33.799,1.00144,1.00157,2.10,2.44
2012.03.07 16:02:34.019,1.0015,1.0016,1.50,2.44
2012.03.07 16:02:34.644,1.00147,1.0016,1.50,1.69
2012.03.07 16:02:35.153,1.00147,1.0016,1.50,1.50
2012.03.07 16:02:35.814,1.0015,1.0016,1.50,1.50
2012.03.07 16:02:36.551,1.00147,1.00159,1.50,2.25
2012.03.07 16:02:36.755,1.00148,1.00159,1.50,1.50
2012.03.07 16:02:36.963,1.00148,1.00159,1.50,1.50
2012.03.07 16:02:37.365,1.00147,1.00158,1.50,1.50
2012.03.07 16:02:37.648,1.00148,1.00161,2.25,1.50
2012.03.07 16:02:38.356,1.00151,1.00161,1.50,1.50
2012.03.07 16:02:38.441,1.00149,1.00161,3.00,3.00
2012.03.07 16:02:38.576,1.00146,1.00158,2.63,1.50
2012.03.07 16:02:39.104,1.00147,1.00161,1.50,3.00
2012.03.07 16:02:40.270,1.00147,1.0016,2.25,1.50
2012.03.07 16:02:40.413,1.00147,1.0016,1.50,1.50
2012.03.07 16:02:40.684,1.00147,1.0016,2.25,1.50
2012.03.07 16:02:40.883,1.0015,1.0016,1.50,1.50
2012.03.07 16:02:41.088,1.00146,1.00158,1.88,1.50
2012.03.07 16:02:41.552,1.00149,1.00159,1.50,1.50
2012.03.07 16:02:41.626,1.00147,1.00158,1.50,2.25
2012.03.07 16:02:41.840,1.00151,1.00159,1.50,1.50
2012.03.07 16:02:42.390,1.00151,1.0016,1.50,1.50
2012.03.07 16:02:42.472,1.00151,1.00164,2.25,1.69
2012.03.07 16:02:42.611,1.00151,1.00164,2.48,1.69
2012.03.07 16:02:42.758,1.00154,1.00167,1.28,3.00
2012.03.07 16:02:42.907,1.00156,1.00168,1.50,3.75
2012.03.07 16:02:43.126,1.00153,1.00164,1.65,2.25
2012.03.07 16:02:43.683,1.00152,1.00164,1.50,2.25
2012.03.07 16:02:44.890,1.00152,1.00164,1.50,2.25
2012.03.07 16:02:46.809,1.00152,1.00164,1.50,2.25
2012.03.07 16:02:46.895,1.00148,1.00162,4.13,2.25
2012.03.07 16:02:47.312,1.00148,1.0016,3.38,1.50
2012.03.07 16:02:47.644,1.00148,1.00158,1.88,1.50
2012.03.07 16:02:47.924,1.00149,1.00161,1.50,1.50
2012.03.07 16:02:48.366,1.00152,1.00163,1.50,2.44
2012.03.07 16:02:48.504,1.00153,1.00164,1.32,1.50
2012.03.07 16:02:48.576,1.00153,1.00166,1.47,3.00
2012.03.07 16:02:49.090,1.00153,1.00165,1.50,2.25
2012.03.07 16:02:49.176,1.00151,1.00163,1.50,2.25
2012.03.07 16:02:50.232,1.0015,1.00161,1.88,1.50
2012.03.07 16:02:50.574,1.00153,1.00165,1.50,2.25
2012.03.07 16:02:51.379,1.00147,1.00159,2.44,1.50
2012.03.07 16:02:51.882,1.00147,1.00159,3.19,1.50
2012.03.07 16:02:51.952,1.00148,1.00162,1.50,1.88
2012.03.07 16:02:53.093,1.00148,1.00162,1.50,2.63
2012.03.07 16:02:54.705,1.00148,1.00162,2.25,2.25
2012.03.07 16:02:54.846,1.00148,1.0016,1.50,2.70
2012.03.07 16:02:55.193,1.00146,1.00157,1.13,1.50
2012.03.07 16:02:55.853,1.00146,1.00158,1.13,3.00
2012.03.07 16:02:56.694,1.00144,1.00158,1.69,3.00
2012.03.07 16:02:57.222,1.00144,1.00157,2.44,1.50
2012.03.07 16:02:57.776,1.00147,1.00158,1.50,1.50
2012.03.07 16:02:58.171,1.00145,1.00157,2.25,1.50
2012.03.07 16:02:59.536,1.00145,1.00157,1.50,3.00
2012.03.07 16:02:59.959,1.00145,1.00155,1.50,5.63
2012.03.07 16:03:00.176,1.00138,1.0015,4.32,1.50
2012.03.07 16:03:00.932,1.00142,1.00153,1.50,1.50
2012.03.07 16:03:01.437,1.00142,1.00154,1.50,3.00
2012.03.07 16:03:01.793,1.00144,1.00156,1.50,2.63
2012.03.07 16:03:01.863,1.00141,1.00153,3.60,1.50
