2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:03:03.592,1.00141,1.00153,2.85,1.50
2012.03.07 16:03:03.792,1.00143,1.00157,2.63,3.75
2012.03.07 16:03:04.335,1.00143,1.00156,2.63,1.50
2012.03.07 16:03:04.813,1.00139,1.0015,2.25,1.50
2012.03.07 16:03:05.356,1.00142,1.00153,1.50,3.38
2012.03.07 16:03:05.852,1.0014,1.00152,1.50,2.25
2012.03.07 16:03:06.538,1.00141,1.00153,1.50,1.88
2012.03.07 16:03:06.627,1.00139,1.00151,3.38,1.50
2012.03.07 16:03:07.193,1.0014,1.00153,1.50,1.13
2012.03.07 16:03:07.394,1.00142,1.00153,1.50,1.13
2012.03.07 16:03:07.792,1.0014,1.00152,1.50,1.50
2012.03.07 16:03:08.412,1.00142,1.00154,1.50,2.63
2012.03.07 16:03:08.492,1.00139,1.00151,3.38,1.50
2012.03.07 16:03:09.189,1.00139,1.00152,1.13,1.50
2012.03.07 16:03:09.931,1.00139,1.00152,1.88,1.50
2012.03.07 16:03:10.444,1.00139,1.00151,1.50,3.00
2012.03.07 16:03:10.797,1.00137,1.00148,2.29,1.50
2012.03.07 16:03:11.821,1.00134,1.00144,2.25,1.50
2012.03.07 16:03:12.135,1.00134,1.00141,1.50,1.50
2012.03.07 16:03:12.353,1.00128,1.00139,1.13,1.50
2012.03.07 16:03:13.041,1.00128,1.00141,1.69,1.50
2012.03.07 16:03:13.161,1.0013,1.00142,1.50,1.50
2012.03.07 16:03:13.687,1.0013,1.00144,1.50,3.75
2012.03.07 16:03:15.114,1.0013,1.00144,2.25,2.25
2012.03.07 16:03:15.419,1.0013,1.00141,1.50,1.50
2012.03.07 16:03:16.030,1.0013,1.00141,2.78,1.50
2012.03.07 16:03:16.109,1.00132,1.00144,1.50,2.25
2012.03.07 16:03:16.643,1.00131,1.00145,2.25,3.00
2012.03.07 16:03:17.190,1.00132,1.00144,3.00,1.50
2012.03.07 16:03:17.407,1.0013,1.00141,3.38,1.50
2012.03.07 16:03:18.091,1.00131,1.00141,1.50,1.50
2012.03.07 16:03:18.173,1.00131,1.00143,3.00,1.50
2012.03.07 16:03:18.805,1.0013,1.00142,1.13,1.50
2012.03.07 16:03:19.424,1.00131,1.00142,2.10,1.50
2012.03.07 16:03:19.567,1.00134,1.00144,1.50,1.50
2012.03.07 16:03:19.974,1.00134,1.00143,1.50,2.25
2012.03.07 16:03:20.046,1.00132,1.00139,1.50,1.88
2012.03.07 16:03:20.114,1.00127,1.00139,2.25,1.88
2012.03.07 16:03:20.256,1.00127,1.00138,2.25,2.25
2012.03.07 16:03:20.443,1.00124,1.00137,1.50,2.25
2012.03.07 16:03:20.573,1.00121,1.00133,3.04,1.50
2012.03.07 16:03:20.642,1.00121,1.00135,4.54,2.25
2012.03.07 16:03:21.440,1.00121,1.00135,4.35,2.25
2012.03.07 16:03:21.991,1.00121,1.00135,3.60,2.25
2012.03.07 16:03:22.510,1.00122,1.00135,1.50,2.25
2012.03.07 16:03:24.503,1.00122,1.00135,1.50,2.25
2012.03.07 16:03:25.014,1.00121,1.00135,1.50,3.00
2012.03.07 16:03:25.428,1.0012,1.00133,3.38,1.50
2012.03.07 16:03:25.787,1.00123,1.00133,2.25,1.50
2012.03.07 16:03:25.864,1.00124,1.00136,2.25,2.25
2012.03.07 16:03:26.377,1.00124,1.00136,3.23,2.25
2012.03.07 16:03:26.893,1.00124,1.00136,3.23,1.50
2012.03.07 16:03:27.665,1.00126,1.00137,2.25,1.50
2012.03.07 16:03:27.932,1.00126,1.00138,1.50,3.94
2012.03.07 16:03:28.775,1.00125,1.00136,2.85,1.50
2012.03.07 16:03:29.323,1.00125,1.00136,1.35,1.50
2012.03.07 16:03:29.876,1.00124,1.00136,1.50,4.50
2012.03.07 16:03:30.301,1.00123,1.0013,1.88,1.50
2012.03.07 16:03:30.384,1.0012,1.0013,1.50,2.25
2012.03.07 16:03:30.792,1.00118,1.0013,2.10,2.25
2012.03.07 16:03:31.461,1.00119,1.00131,3.00,2.25
2012.03.07 16:03:33.064,1.00119,1.00131,2.25,3.00
2012.03.07 16:03:33.754,1.00119,1.00131,2.25,3.00
2012.03.07 16:03:34.378,1.00118,1.0013,1.50,2.25
2012.03.07 16:03:34.922,1.00119,1.00131,2.25,2.25
2012.03.07 16:03:35.433,1.00119,1.00131,3.75,3.00
2012.03.07 16:03:36.252,1.00119,1.00131,3.00,3.00
2012.03.07 16:03:36.924,1.00119,1.00131,2.25,2.25
2012.03.07 16:03:38.254,1.00122,1.00131,2.55,3.00
2012.03.07 16:03:38.591,1.00126,1.00134,1.50,1.50
2012.03.07 16:03:39.154,1.00123,1.00132,1.50,1.50
2012.03.07 16:03:39.225,1.00122,1.00132,1.50,1.50
2012.03.07 16:03:39.363,1.0012,1.00132,6.75,1.50
2012.03.07 16:03:40.345,1.00121,1.00132,2.10,1.50
2012.03.07 16:03:40.484,1.00123,1.00134,2.63,1.50
2012.03.07 16:03:40.557,1.00123,1.00134,3.90,1.50
2012.03.07 16:03:40.623,1.00123,1.00137,3.90,3.00
2012.03.07 16:03:41.587,1.00123,1.00137,3.30,3.00
2012.03.07 16:03:42.139,1.00123,1.00137,4.05,2.25
2012.03.07 16:03:42.564,1.00123,1.00136,1.50,2.63
2012.03.07 16:03:42.918,1.0012,1.00132,4.17,1.50
2012.03.07 16:03:43.382,1.00123,1.00132,1.54,1.50
2012.03.07 16:03:43.928,1.00124,1.00136,4.50,2.25
2012.03.07 16:03:44.432,1.00125,1.00138,1.65,2.25
2012.03.07 16:03:45.482,1.00125,1.00137,2.82,1.50
2012.03.07 16:03:45.551,1.00125,1.00137,2.82,1.50
2012.03.07 16:03:45.826,1.00127,1.00137,1.50,1.50
2012.03.07 16:03:46.037,1.00128,1.0014,3.60,2.25
2012.03.07 16:03:46.576,1.00127,1.00139,1.50,2.25
2012.03.07 16:03:46.714,1.00126,1.00137,1.50,1.50
2012.03.07 16:03:47.498,1.00126,1.00138,5.25,1.50
2012.03.07 16:03:47.648,1.00126,1.00138,2.25,1.50
2012.03.07 16:03:47.864,1.00124,1.00136,2.64,1.50
2012.03.07 16:03:48.361,1.00122,1.00132,4.03,1.50
2012.03.07 16:03:49.125,1.00122,1.00134,3.65,1.50
2012.03.07 16:03:49.918,1.00121,1.00134,1.50,1.50
2012.03.07 16:03:50.411,1.0012,1.00132,1.50,1.50
2012.03.07 16:03:51.302,1.00121,1.00133,1.50,1.50
2012.03.07 16:03:52.144,1.00123,1.00133,1.32,1.50
2012.03.07 16:03:52.683,1.00122,1.00134,5.10,1.50
2012.03.07 16:03:53.040,1.00123,1.00129,1.05,1.50
2012.03.07 16:03:53.369,1.00119,1.00129,1.65,1.69
2012.03.07 16:03:53.458,1.00115,1.00122,1.50,1.50
2012.03.07 16:03:53.541,1.00116,1.00122,1.50,1.50
2012.03.07 16:03:54.392,1.00111,1.00122,1.35,1.50
2012.03.07 16:03:54.676,1.00113,1.00122,2.25,1.50
2012.03.07 16:03:54.748,1.00113,1.00124,2.25,2.25
2012.03.07 16:03:55.937,1.00113,1.00122,2.25,1.50
2012.03.07 16:03:56.287,1.00113,1.00125,2.25,1.50
2012.03.07 16:03:56.932,1.00113,1.00126,4.50,1.50
2012.03.07 16:03:57.438,1.00118,1.00129,1.50,1.50
2012.03.07 16:03:58.204,1.00114,1.00126,1.13,6.00
2012.03.07 16:03:58.499,1.00113,1.0012,1.05,1.50
2012.03.07 16:03:58.856,1.00111,1.00121,2.25,1.50
2012.03.07 16:03:59.127,1.00111,1.00121,1.65,1.50
2012.03.07 16:03:59.587,1.0011,1.00121,1.80,2.25
2012.03.07 16:04:01.111,1.00109,1.0012,3.15,2.25
2012.03.07 16:04:01.339,1.00113,1.00122,1.50,1.50
2012.03.07 16:04:01.702,1.00113,1.00125,3.75,2.25
2012.03.07 16:04:01.850,1.00113,1.00125,3.75,1.50
2012.03.07 16:04:03.407,1.00113,1.00125,7.13,1.50
2012.03.07 16:04:03.565,1.00115,1.00127,6.38,1.50
2012.03.07 16:04:03.638,1.00118,1.00129,1.50,2.25
2012.03.07 16:04:04.060,1.00118,1.00129,1.50,3.75
2012.03.07 16:04:04.588,1.00115,1.00126,3.00,1.50
2012.03.07 16:04:05.034,1.00115,1.00124,3.38,1.50
2012.03.07 16:04:05.110,1.00115,1.00126,3.38,1.50
2012.03.07 16:04:05.739,1.00113,1.00123,1.69,1.50
2012.03.07 16:04:06.175,1.00111,1.00122,2.25,1.50
2012.03.07 16:04:07.285,1.00112,1.00124,1.50,1.50
2012.03.07 16:04:07.779,1.00114,1.00126,1.50,1.69
2012.03.07 16:04:08.127,1.00118,1.00126,1.50,2.44
2012.03.07 16:04:08.203,1.00111,1.00123,4.35,3.00
2012.03.07 16:04:08.273,1.00111,1.00121,2.85,1.50
2012.03.07 16:04:08.819,1.00113,1.00127,3.38,2.25
2012.03.07 16:04:09.365,1.00112,1.00125,2.48,1.50
2012.03.07 16:04:09.774,1.00111,1.00125,1.50,1.69
2012.03.07 16:04:10.115,1.0011,1.00121,3.75,1.50
2012.03.07 16:04:10.973,1.00112,1.00124,1.50,3.75
2012.03.07 16:04:11.054,1.0011,1.00123,3.75,1.50
2012.03.07 16:04:12.032,1.0011,1.00123,1.50,3.29
2012.03.07 16:04:12.779,1.00109,1.00122,3.23,1.50
2012.03.07 16:04:12.870,1.00112,1.00124,1.50,1.35
2012.03.07 16:04:13.085,1.0011,1.00124,4.50,2.25
2012.03.07 16:04:13.159,1.00113,1.00126,1.50,3.04
2012.03.07 16:04:13.314,1.00112,1.00125,1.50,2.44
2012.03.07 16:04:13.735,1.0011,1.00121,2.25,1.50
2012.03.07 16:04:14.209,1.00112,1.00124,1.50,1.50
2012.03.07 16:04:19.341,1.00112,1.00124,5.10,1.50
2012.03.07 16:04:19.675,1.00114,1.00126,2.63,2.25
2012.03.07 16:04:19.816,1.00114,1.00126,1.50,2.44
2012.03.07 16:04:20.029,1.00111,1.00123,3.60,1.50
2012.03.07 16:04:21.390,1.00112,1.00121,1.35,1.50
2012.03.07 16:04:21.609,1.00112,1.00124,1.35,1.88
2012.03.07 16:04:22.315,1.00111,1.00124,1.50,1.88
2012.03.07 16:04:25.111,1.00111,1.00123,1.35,1.13
2012.03.07 16:04:25.785,1.00114,1.00126,3.00,1.50
2012.03.07 16:04:25.934,1.00114,1.00126,2.25,3.75
2012.03.07 16:04:26.487,1.00111,1.00123,3.38,1.50
2012.03.07 16:04:26.963,1.00113,1.00126,5.10,5.25
2012.03.07 16:04:27.633,1.00113,1.00125,2.85,1.88
2012.03.07 16:04:27.711,1.00109,1.0012,3.00,1.50
2012.03.07 16:04:28.193,1.00111,1.00123,2.25,1.13
2012.03.07 16:04:28.719,1.00111,1.00122,1.35,1.50
2012.03.07 16:04:29.728,1.00113,1.00124,1.50,1.13
2012.03.07 16:04:30.262,1.0011,1.00122,2.85,1.50
2012.03.07 16:04:30.615,1.00116,1.00126,1.50,1.50
2012.03.07 16:04:31.134,1.00115,1.00127,3.38,1.50
2012.03.07 16:04:31.446,1.00117,1.00129,2.25,1.50
2012.03.07 16:04:32.986,1.00119,1.00131,2.25,1.69
2012.03.07 16:04:33.862,1.00118,1.0013,1.50,1.69
2012.03.07 16:04:34.400,1.00117,1.00129,3.75,1.50
2012.03.07 16:04:34.758,1.00118,1.00129,1.50,1.50
2012.03.07 16:04:34.910,1.00118,1.00132,3.00,2.63
2012.03.07 16:04:35.513,1.00118,1.00132,2.25,2.63
2012.03.07 16:04:36.068,1.00119,1.00132,1.88,2.63
2012.03.07 16:04:36.291,1.00121,1.00132,1.50,1.88
2012.03.07 16:04:36.578,1.00125,1.00136,1.13,2.25
2012.03.07 16:04:37.098,1.00124,1.00136,4.13,2.25
2012.03.07 16:04:37.936,1.00125,1.00136,1.50,2.63
2012.03.07 16:04:38.008,1.00122,1.00133,2.78,1.50
2012.03.07 16:04:38.284,1.00123,1.00133,5.63,2.25
2012.03.07 16:04:38.717,1.00124,1.00135,3.15,1.13
2012.03.07 16:04:38.803,1.00124,1.00136,1.50,2.25
2012.03.07 16:04:38.876,1.00124,1.00136,2.25,2.25
2012.03.07 16:04:39.355,1.00124,1.00136,2.40,2.25
2012.03.07 16:04:41.116,1.00124,1.00134,4.28,2.25
2012.03.07 16:04:41.327,1.0012,1.00131,1.65,1.50
2012.03.07 16:04:41.402,1.00119,1.00131,2.25,1.50
2012.03.07 16:04:41.922,1.00117,1.0013,3.23,1.50
2012.03.07 16:04:42.130,1.00119,1.0013,4.50,1.50
2012.03.07 16:04:42.662,1.00122,1.00134,2.25,6.00
2012.03.07 16:04:43.172,1.00123,1.00134,1.50,2.25
2012.03.07 16:04:43.703,1.0012,1.00132,1.88,1.69
2012.03.07 16:04:44.436,1.0012,1.00134,3.38,3.38
2012.03.07 16:04:45.340,1.00121,1.00134,1.50,2.63
2012.03.07 16:04:46.924,1.00121,1.00134,2.85,2.63
2012.03.07 16:04:47.471,1.00124,1.00136,1.88,1.35
2012.03.07 16:04:48.308,1.00124,1.00137,1.65,3.19
2012.03.07 16:04:49.614,1.00123,1.00136,8.40,2.25
2012.03.07 16:04:49.755,1.00123,1.00136,3.90,2.25
2012.03.07 16:04:50.026,1.00121,1.00134,1.88,1.88
2012.03.07 16:04:50.534,1.00121,1.00134,2.25,1.88
2012.03.07 16:04:51.517,1.00121,1.00134,2.85,1.88
2012.03.07 16:04:52.068,1.00124,1.00135,2.40,2.25
2012.03.07 16:04:52.219,1.00124,1.00136,2.40,1.69
2012.03.07 16:04:52.370,1.00124,1.00137,1.09,1.50
2012.03.07 16:04:52.448,1.00127,1.00137,1.35,1.50
2012.03.07 16:04:53.096,1.00127,1.0014,3.75,1.13
2012.03.07 16:04:53.590,1.0013,1.00141,1.50,1.13
2012.03.07 16:04:53.950,1.00128,1.0014,2.25,1.88
2012.03.07 16:04:54.625,1.00129,1.0014,1.50,1.50
2012.03.07 16:04:55.173,1.00129,1.0014,1.50,1.50
2012.03.07 16:04:55.794,1.0013,1.00142,2.25,2.63
2012.03.07 16:04:56.655,1.00128,1.0014,3.00,1.50
2012.03.07 16:04:56.964,1.00131,1.00142,1.50,1.73
2012.03.07 16:04:57.034,1.00127,1.00139,1.50,1.50
2012.03.07 16:04:57.378,1.00129,1.00139,2.10,1.50
2012.03.07 16:04:57.736,1.00134,1.00146,2.25,3.75
2012.03.07 16:04:58.288,1.00134,1.00146,3.00,1.50
2012.03.07 16:04:58.756,1.00132,1.00141,1.50,1.50
2012.03.07 16:04:58.963,1.00128,1.0014,1.35,1.50
2012.03.07 16:04:59.238,1.0013,1.0014,1.88,1.50
2012.03.07 16:04:59.378,1.0013,1.00142,3.38,1.50
2012.03.07 16:05:00.018,1.0013,1.00139,1.88,1.50
2012.03.07 16:05:00.094,1.0013,1.00143,1.88,2.44
2012.03.07 16:05:01.609,1.0013,1.00143,1.88,2.07
2012.03.07 16:05:01.765,1.00129,1.00141,1.50,1.09
2012.03.07 16:05:02.315,1.0013,1.00142,1.88,2.44
2012.03.07 16:05:02.841,1.00132,1.00143,1.50,2.25
2012.03.07 16:05:02.918,1.00132,1.00144,1.50,1.88
2012.03.07 16:05:03.861,1.00135,1.00145,1.50,1.88
2012.03.07 16:05:04.278,1.00133,1.00145,1.50,1.88
2012.03.07 16:05:04.833,1.00132,1.00141,1.50,1.50
2012.03.07 16:05:04.909,1.00132,1.00144,1.50,1.88
2012.03.07 16:05:06.469,1.0013,1.00141,3.38,1.50
2012.03.07 16:05:07.088,1.00132,1.00144,2.25,1.88
2012.03.07 16:05:09.831,1.00137,1.00148,2.25,2.63
2012.03.07 16:05:10.375,1.00137,1.00148,2.25,2.63
2012.03.07 16:05:10.902,1.00137,1.00148,2.25,2.63
2012.03.07 16:05:11.366,1.00135,1.00147,1.50,1.50
2012.03.07 16:05:12.815,1.00135,1.00147,2.25,2.25
2012.03.07 16:05:13.324,1.00135,1.00147,1.50,1.50
2012.03.07 16:05:15.257,1.00135,1.00143,1.50,4.50
2012.03.07 16:05:15.463,1.00129,1.0014,1.50,1.50
2012.03.07 16:05:16.002,1.00131,1.00143,1.50,3.75
2012.03.07 16:05:16.485,1.00132,1.00144,1.50,1.13
2012.03.07 16:05:16.755,1.0013,1.00144,2.63,2.63
2012.03.07 16:05:17.876,1.0013,1.0014,1.13,2.33
2012.03.07 16:05:18.226,1.00123,1.00134,1.73,1.50
2012.03.07 16:05:18.499,1.00122,1.00134,2.85,1.50
2012.03.07 16:05:19.055,1.00121,1.00133,4.35,1.50
2012.03.07 16:05:20.188,1.00121,1.00133,1.50,1.50
2012.03.07 16:05:20.405,1.00121,1.00135,3.00,2.63
2012.03.07 16:05:20.548,1.00121,1.00133,1.50,1.50
2012.03.07 16:05:21.086,1.00122,1.00134,1.50,1.50
2012.03.07 16:05:21.895,1.00122,1.00134,1.50,1.88
2012.03.07 16:05:23.221,1.00125,1.00135,1.50,3.00
2012.03.07 16:05:23.361,1.00123,1.00132,1.50,1.50
2012.03.07 16:05:23.433,1.00121,1.00132,1.50,1.50
2012.03.07 16:05:24.826,1.0012,1.00132,3.60,1.50
2012.03.07 16:05:28.870,1.00119,1.00132,1.88,1.50
2012.03.07 16:05:29.086,1.00117,1.00129,4.17,1.50
2012.03.07 16:05:29.633,1.00117,1.00129,3.79,1.50
2012.03.07 16:05:29.972,1.00117,1.00128,2.85,1.50
2012.03.07 16:05:30.315,1.00115,1.00125,1.50,1.50
2012.03.07 16:05:30.769,1.00113,1.00121,1.88,1.88
2012.03.07 16:05:30.862,1.00109,1.00121,3.00,1.88
2012.03.07 16:05:31.418,1.00111,1.00123,1.50,3.75
2012.03.07 16:05:31.703,1.00111,1.00123,2.10,1.88
2012.03.07 16:05:32.353,1.00111,1.00124,1.50,1.13
2012.03.07 16:05:33.063,1.0011,1.00122,2.25,1.50
2012.03.07 16:05:34.715,1.0011,1.00122,3.00,1.50
2012.03.07 16:05:35.504,1.00111,1.00122,2.10,1.50
2012.03.07 16:05:36.466,1.0011,1.00122,1.50,1.50
2012.03.07 16:05:36.743,1.00109,1.0012,1.50,1.50
2012.03.07 16:05:37.244,1.00108,1.0012,3.75,1.50
2012.03.07 16:05:37.771,1.00108,1.00116,1.50,1.50
2012.03.07 16:05:37.855,1.00108,1.0012,3.90,1.50
2012.03.07 16:05:38.372,1.00108,1.0012,3.45,1.50
2012.03.07 16:05:39.153,1.00108,1.0012,3.75,1.50
2012.03.07 16:05:40.403,1.0011,1.00122,1.50,1.50
2012.03.07 16:05:40.536,1.00112,1.00123,1.50,1.13
2012.03.07 16:05:40.798,1.0011,1.00123,1.50,1.13
2012.03.07 16:05:40.871,1.00108,1.00118,3.94,1.50
2012.03.07 16:05:41.145,1.00108,1.00122,3.94,1.50
2012.03.07 16:05:41.656,1.00108,1.00122,3.94,1.50
2012.03.07 16:05:41.862,1.00108,1.00119,2.44,1.50
2012.03.07 16:05:42.482,1.00109,1.00121,1.50,1.50
2012.03.07 16:05:43.013,1.00109,1.00121,1.88,1.50
2012.03.07 16:05:43.298,1.00113,1.00123,1.88,1.13
2012.03.07 16:05:43.697,1.00113,1.00127,1.88,4.35
2012.03.07 16:05:44.345,1.00113,1.00127,1.88,4.35
2012.03.07 16:05:44.424,1.00112,1.00124,4.28,1.50
2012.03.07 16:05:45.370,1.00112,1.00124,2.03,1.50
2012.03.07 16:05:45.932,1.00112,1.00122,1.50,1.50
2012.03.07 16:05:46.023,1.00108,1.0012,4.13,1.50
2012.03.07 16:05:46.566,1.0011,1.00121,1.50,1.88
2012.03.07 16:05:46.636,1.00113,1.00123,1.50,2.25
2012.03.07 16:05:47.054,1.00111,1.00123,1.50,3.75
2012.03.07 16:05:47.469,1.00111,1.00123,1.50,1.88
2012.03.07 16:05:55.026,1.00111,1.00123,2.25,1.88
2012.03.07 16:05:55.705,1.00111,1.00123,2.25,1.50
2012.03.07 16:05:56.917,1.00113,1.00123,1.73,1.50
2012.03.07 16:05:57.482,1.00114,1.00126,2.25,2.25
2012.03.07 16:06:01.454,1.00114,1.00125,2.25,2.25
2012.03.07 16:06:01.819,1.00108,1.00121,2.03,1.50
2012.03.07 16:06:02.093,1.00108,1.00121,1.88,1.50
2012.03.07 16:06:02.368,1.00108,1.00121,1.50,1.84
2012.03.07 16:06:02.949,1.00107,1.00117,2.10,1.50
2012.03.07 16:06:03.117,1.00105,1.00118,1.50,1.50
2012.03.07 16:06:03.676,1.00106,1.0012,2.25,2.97
2012.03.07 16:06:04.075,1.00106,1.00119,2.25,1.09
2012.03.07 16:06:04.626,1.00106,1.00119,2.25,1.09
2012.03.07 16:06:05.124,1.00105,1.00117,1.50,1.50
2012.03.07 16:06:08.364,1.00105,1.00117,1.50,3.00
2012.03.07 16:06:08.727,1.00102,1.00108,1.50,1.50
2012.03.07 16:06:08.878,1.00097,1.00107,2.48,1.50
2012.03.07 16:06:09.586,1.00094,1.00107,2.63,1.50
2012.03.07 16:06:10.095,1.00095,1.00106,1.50,1.13
2012.03.07 16:06:10.914,1.00094,1.00106,2.63,1.13
2012.03.07 16:06:11.327,1.00094,1.00102,1.50,1.50
2012.03.07 16:06:11.544,1.00091,1.00102,1.50,1.50
2012.03.07 16:06:12.399,1.0009,1.00101,1.50,1.50
2012.03.07 16:06:12.487,1.00088,1.001,2.85,1.50
2012.03.07 16:06:12.984,1.00089,1.00101,1.88,1.88
2012.03.07 16:06:13.572,1.0009,1.00101,2.41,1.13
2012.03.07 16:06:13.872,1.00097,1.00107,1.50,1.50
2012.03.07 16:06:14.087,1.00095,1.00107,1.50,1.50
2012.03.07 16:06:14.236,1.00094,1.00106,2.40,1.50
2012.03.07 16:06:15.093,1.00095,1.00107,3.00,1.69
2012.03.07 16:06:15.183,1.00095,1.00104,1.50,2.25
2012.03.07 16:06:15.401,1.00092,1.00101,1.50,1.50
2012.03.07 16:06:15.966,1.00091,1.00104,1.50,5.25
2012.03.07 16:06:16.107,1.00093,1.00104,2.25,2.25
2012.03.07 16:06:17.339,1.00086,1.00094,1.50,3.00
2012.03.07 16:06:17.507,1.00082,1.00094,2.25,3.75
2012.03.07 16:06:17.988,1.0008,1.00092,3.38,1.69
2012.03.07 16:06:18.757,1.00079,1.00091,1.35,1.50
2012.03.07 16:06:19.044,1.00077,1.00089,2.67,1.50
2012.03.07 16:06:20.057,1.00078,1.00088,1.50,1.50
2012.03.07 16:06:20.140,1.00079,1.00092,1.50,1.50
2012.03.07 16:06:20.425,1.0008,1.0009,1.13,1.50
2012.03.07 16:06:20.634,1.00083,1.00093,2.63,1.50
2012.03.07 16:06:21.188,1.00083,1.00095,3.38,1.50
2012.03.07 16:06:21.692,1.00083,1.00097,3.38,2.44
2012.03.07 16:06:22.256,1.00083,1.00097,3.38,2.44
2012.03.07 16:06:23.308,1.00081,1.00093,1.13,1.50
2012.03.07 16:06:23.877,1.0008,1.00093,2.25,1.50
2012.03.07 16:06:25.016,1.00087,1.00096,1.35,1.50
2012.03.07 16:06:25.309,1.0009,1.00099,3.38,1.50
2012.03.07 16:06:25.456,1.0009,1.00101,3.38,1.13
2012.03.07 16:06:25.667,1.0009,1.00102,3.38,1.13
2012.03.07 16:06:25.883,1.0009,1.00103,4.88,2.25
2012.03.07 16:06:26.518,1.00091,1.00103,1.50,4.88
2012.03.07 16:06:26.599,1.0009,1.001,1.50,1.50
2012.03.07 16:06:27.017,1.00088,1.00099,1.69,1.50
2012.03.07 16:06:27.618,1.00087,1.00099,2.10,1.69
2012.03.07 16:06:27.830,1.00088,1.00099,1.50,1.69
2012.03.07 16:06:28.314,1.0009,1.00104,1.50,3.38
2012.03.07 16:06:28.984,1.00089,1.00101,3.00,1.50
2012.03.07 16:06:29.173,1.0009,1.00104,1.50,2.25
2012.03.07 16:06:30.176,1.00093,1.00104,1.14,1.50
2012.03.07 16:06:30.807,1.00094,1.00107,1.13,2.66
2012.03.07 16:06:31.523,1.00094,1.00107,1.50,2.66
2012.03.07 16:06:32.314,1.00094,1.00107,2.03,3.00
2012.03.07 16:06:34.162,1.00094,1.00107,1.13,3.03
2012.03.07 16:06:34.364,1.00094,1.00106,1.28,3.19
2012.03.07 16:06:34.920,1.00094,1.00106,2.03,1.69
2012.03.07 16:06:36.951,1.00094,1.00107,2.03,3.00
2012.03.07 16:06:37.848,1.00094,1.00107,2.03,3.00
2012.03.07 16:06:38.344,1.00093,1.00107,2.10,2.44
2012.03.07 16:06:38.693,1.00091,1.00104,3.00,1.50
2012.03.07 16:06:39.304,1.00093,1.00105,1.50,1.50
2012.03.07 16:06:39.608,1.00099,1.00108,1.50,1.50
2012.03.07 16:06:39.690,1.00099,1.00115,1.50,1.88
2012.03.07 16:06:39.769,1.001,1.00111,1.50,1.88
2012.03.07 16:06:40.338,1.001,1.00112,2.25,2.25
2012.03.07 16:06:40.808,1.001,1.00112,1.50,2.25
2012.03.07 16:06:40.957,1.00099,1.00112,2.25,2.85
2012.03.07 16:06:41.097,1.00098,1.00108,1.69,1.50
2012.03.07 16:06:41.226,1.00096,1.00108,2.25,2.25
2012.03.07 16:06:41.366,1.00093,1.00103,1.88,1.50
2012.03.07 16:06:41.826,1.00092,1.00103,1.35,1.50
2012.03.07 16:06:41.897,1.00092,1.00106,3.60,1.50
2012.03.07 16:06:42.101,1.00095,1.00107,1.50,3.19
2012.03.07 16:06:42.657,1.00098,1.00112,1.50,4.88
2012.03.07 16:06:42.737,1.001,1.00112,1.13,5.63
