2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:06:43.113,1.001,1.00109,1.13,1.50
2012.03.07 16:06:43.192,1.00101,1.00113,1.50,2.44
2012.03.07 16:06:43.759,1.001,1.00112,1.13,1.50
2012.03.07 16:06:44.048,1.00103,1.00115,1.50,6.00
2012.03.07 16:06:44.600,1.001,1.00112,3.57,1.50
2012.03.07 16:06:45.055,1.00101,1.00115,1.50,4.13
2012.03.07 16:06:45.564,1.00101,1.00115,3.60,2.63
2012.03.07 16:06:45.778,1.00103,1.00115,2.25,2.25
2012.03.07 16:06:46.249,1.00102,1.00114,3.38,1.50
2012.03.07 16:06:47.449,1.00104,1.00114,1.13,1.50
2012.03.07 16:06:47.594,1.00105,1.00117,2.25,2.25
2012.03.07 16:06:47.854,1.00103,1.00115,1.88,1.50
2012.03.07 16:06:48.385,1.00103,1.00115,1.50,1.50
2012.03.07 16:06:49.475,1.00107,1.00118,1.50,1.50
2012.03.07 16:06:49.619,1.00105,1.00118,1.50,3.00
2012.03.07 16:06:49.766,1.00105,1.00117,1.50,1.50
2012.03.07 16:06:50.122,1.001,1.00111,1.50,1.50
2012.03.07 16:06:50.756,1.00107,1.00118,1.69,1.13
2012.03.07 16:06:51.314,1.00111,1.00122,1.50,4.50
2012.03.07 16:06:51.788,1.00109,1.00121,3.00,2.25
2012.03.07 16:06:51.874,1.00109,1.00118,1.50,1.50
2012.03.07 16:06:52.549,1.00115,1.00119,1.13,1.50
2012.03.07 16:06:52.635,1.00117,1.00127,1.50,1.69
2012.03.07 16:06:52.972,1.00115,1.00126,1.88,1.69
2012.03.07 16:06:53.647,1.00114,1.00125,2.25,3.75
2012.03.07 16:06:54.335,1.0011,1.00121,1.88,1.50
2012.03.07 16:06:54.414,1.00113,1.00124,1.50,1.69
2012.03.07 16:06:54.807,1.0011,1.00124,2.63,1.69
2012.03.07 16:06:55.232,1.00113,1.00125,1.50,6.75
2012.03.07 16:06:56.123,1.00108,1.00122,3.23,1.50
2012.03.07 16:06:57.139,1.00109,1.00122,1.13,1.50
2012.03.07 16:06:57.290,1.00113,1.00125,1.50,5.25
2012.03.07 16:06:57.444,1.00113,1.00125,1.50,1.88
2012.03.07 16:06:57.983,1.00114,1.00127,2.25,2.25
2012.03.07 16:06:58.333,1.00114,1.00128,2.25,1.50
2012.03.07 16:06:58.808,1.00112,1.00126,3.98,1.50
2012.03.07 16:06:59.469,1.00112,1.00126,3.23,2.25
2012.03.07 16:06:59.556,1.00111,1.00123,2.25,1.50
2012.03.07 16:07:01.382,1.00111,1.00123,1.50,1.95
2012.03.07 16:07:01.469,1.00111,1.00123,1.50,2.33
2012.03.07 16:07:01.554,1.00111,1.00119,1.50,1.50
2012.03.07 16:07:01.625,1.00108,1.00119,1.69,2.25
2012.03.07 16:07:02.156,1.00106,1.00118,3.00,1.50
2012.03.07 16:07:02.656,1.00105,1.00117,3.75,1.50
2012.03.07 16:07:03.758,1.00108,1.0012,1.50,2.70
2012.03.07 16:07:04.276,1.00109,1.00121,1.50,1.95
2012.03.07 16:07:04.407,1.00107,1.00121,2.63,3.45
2012.03.07 16:07:05.832,1.00107,1.0012,2.63,1.95
2012.03.07 16:07:06.352,1.00107,1.0012,1.88,1.50
2012.03.07 16:07:07.663,1.00107,1.0012,2.44,1.95
2012.03.07 16:07:08.191,1.00107,1.0012,1.69,1.95
2012.03.07 16:07:09.753,1.00107,1.0012,1.69,1.50
2012.03.07 16:07:10.567,1.00107,1.00118,2.25,1.50
2012.03.07 16:07:11.344,1.00105,1.00116,1.69,3.00
2012.03.07 16:07:11.419,1.00101,1.00114,1.13,2.25
2012.03.07 16:07:11.959,1.001,1.00114,4.13,2.25
2012.03.07 16:07:12.734,1.001,1.00114,4.88,2.25
2012.03.07 16:07:13.179,1.00101,1.00114,3.60,1.50
2012.03.07 16:07:13.684,1.00103,1.00115,3.60,1.50
2012.03.07 16:07:14.315,1.00103,1.00114,1.35,1.50
2012.03.07 16:07:15.673,1.00103,1.00115,3.08,3.00
2012.03.07 16:07:16.023,1.00105,1.00117,2.25,1.95
2012.03.07 16:07:16.449,1.00105,1.00115,1.50,2.25
2012.03.07 16:07:16.525,1.001,1.00112,4.13,1.50
2012.03.07 16:07:17.246,1.00101,1.00112,3.00,1.50
2012.03.07 16:07:17.318,1.00102,1.00112,1.69,1.50
2012.03.07 16:07:17.473,1.00107,1.00119,3.00,3.83
2012.03.07 16:07:17.557,1.0011,1.00121,2.44,1.95
2012.03.07 16:07:17.629,1.0011,1.00123,2.44,1.65
2012.03.07 16:07:17.780,1.0011,1.00124,1.69,2.70
2012.03.07 16:07:17.859,1.0011,1.00123,1.69,1.20
2012.03.07 16:07:18.636,1.0011,1.00124,2.29,2.70
2012.03.07 16:07:18.995,1.00109,1.0012,1.69,2.18
2012.03.07 16:07:19.069,1.00108,1.00119,2.25,1.20
2012.03.07 16:07:19.220,1.00108,1.00118,1.50,2.25
2012.03.07 16:07:19.298,1.00104,1.00115,4.50,1.50
2012.03.07 16:07:19.523,1.001,1.00114,5.10,1.50
2012.03.07 16:07:20.097,1.001,1.00114,4.35,1.95
2012.03.07 16:07:20.954,1.00101,1.00113,1.50,1.50
2012.03.07 16:07:22.124,1.00101,1.00113,3.00,1.50
2012.03.07 16:07:22.196,1.00102,1.00116,2.25,1.88
2012.03.07 16:07:22.756,1.00102,1.00116,2.10,2.63
2012.03.07 16:07:23.293,1.00102,1.00116,2.10,1.88
2012.03.07 16:07:23.980,1.00106,1.00116,1.13,1.50
2012.03.07 16:07:24.411,1.00107,1.00116,2.25,1.50
2012.03.07 16:07:24.824,1.0011,1.0012,1.50,1.50
2012.03.07 16:07:24.875,1.0011,1.00124,3.19,2.25
2012.03.07 16:07:25.476,1.0011,1.00124,3.00,2.63
2012.03.07 16:07:25.823,1.0011,1.00123,3.00,2.25
2012.03.07 16:07:26.146,1.00108,1.00117,7.13,1.13
2012.03.07 16:07:26.289,1.00108,1.00117,2.25,1.58
2012.03.07 16:07:26.693,1.00106,1.00114,1.88,1.50
2012.03.07 16:07:26.766,1.001,1.00114,4.69,1.50
2012.03.07 16:07:27.281,1.001,1.00114,3.75,1.69
2012.03.07 16:07:27.918,1.00102,1.00116,1.50,4.50
2012.03.07 16:07:31.458,1.00102,1.00116,2.48,2.70
2012.03.07 16:07:31.862,1.00105,1.00118,1.50,4.13
2012.03.07 16:07:33.326,1.00105,1.00118,3.38,2.63
2012.03.07 16:07:33.481,1.00105,1.00119,4.73,3.83
2012.03.07 16:07:33.696,1.00107,1.00118,1.50,1.20
2012.03.07 16:07:34.223,1.00105,1.00117,1.50,1.95
2012.03.07 16:07:34.711,1.00104,1.00117,1.50,6.45
2012.03.07 16:07:35.176,1.00102,1.00114,3.98,1.50
2012.03.07 16:07:35.742,1.00102,1.00114,2.48,1.50
2012.03.07 16:07:36.213,1.00104,1.00116,1.50,1.50
2012.03.07 16:07:38.113,1.00104,1.00116,1.50,3.75
2012.03.07 16:07:38.323,1.00101,1.00113,1.35,3.75
2012.03.07 16:07:38.533,1.001,1.00113,1.88,1.50
2012.03.07 16:07:38.787,1.001,1.00113,1.88,3.00
2012.03.07 16:07:39.136,1.001,1.00112,3.38,1.50
2012.03.07 16:07:39.775,1.001,1.00112,1.50,4.32
2012.03.07 16:07:40.273,1.00101,1.00113,1.50,1.88
2012.03.07 16:07:40.817,1.001,1.00112,2.25,1.50
2012.03.07 16:07:41.830,1.00102,1.00114,1.50,2.63
2012.03.07 16:07:41.906,1.001,1.00113,1.50,1.88
2012.03.07 16:07:42.381,1.00099,1.00113,3.98,3.75
2012.03.07 16:07:42.902,1.00099,1.0011,1.35,1.50
2012.03.07 16:07:43.493,1.001,1.00113,1.88,3.75
2012.03.07 16:07:43.801,1.00102,1.00113,1.50,2.25
2012.03.07 16:07:44.601,1.00102,1.00114,1.50,2.63
2012.03.07 16:07:44.894,1.001,1.00112,3.38,1.50
2012.03.07 16:07:45.171,1.001,1.00107,1.50,2.25
2012.03.07 16:07:45.800,1.00091,1.00104,2.10,1.50
2012.03.07 16:07:46.084,1.00091,1.00104,1.35,1.50
2012.03.07 16:07:46.689,1.00092,1.00106,1.50,2.63
2012.03.07 16:07:46.842,1.00091,1.00103,2.85,1.50
2012.03.07 16:07:49.254,1.00093,1.00101,1.50,2.25
2012.03.07 16:07:49.973,1.00085,1.00097,4.50,2.25
2012.03.07 16:07:50.121,1.00085,1.00097,1.50,1.50
2012.03.07 16:07:50.265,1.00087,1.00099,1.50,1.88
2012.03.07 16:07:50.933,1.00083,1.00095,2.25,2.25
2012.03.07 16:07:51.024,1.00082,1.00092,1.50,1.50
2012.03.07 16:07:51.783,1.00082,1.00094,3.00,1.69
2012.03.07 16:07:52.806,1.00083,1.00094,1.65,1.50
2012.03.07 16:07:52.887,1.00083,1.00097,3.75,3.00
2012.03.07 16:07:53.346,1.00085,1.00093,1.50,2.25
2012.03.07 16:07:53.423,1.00082,1.00093,2.25,2.25
2012.03.07 16:07:53.567,1.00081,1.00093,1.13,2.25
2012.03.07 16:07:54.576,1.0008,1.00093,5.25,2.25
2012.03.07 16:07:56.220,1.00082,1.00094,1.13,1.50
2012.03.07 16:07:56.366,1.00084,1.00096,2.25,2.25
2012.03.07 16:07:56.438,1.00084,1.00094,2.25,2.25
2012.03.07 16:07:56.935,1.0008,1.00092,3.38,1.88
2012.03.07 16:07:57.753,1.00084,1.00092,1.88,1.50
2012.03.07 16:07:57.826,1.00084,1.00096,3.38,3.00
2012.03.07 16:07:57.966,1.00084,1.00095,1.50,3.00
2012.03.07 16:07:58.423,1.00081,1.00091,1.13,1.50
2012.03.07 16:07:58.982,1.0008,1.00091,2.63,1.50
2012.03.07 16:08:00.345,1.0008,1.00091,1.88,1.69
2012.03.07 16:08:01.113,1.0008,1.00091,1.13,1.69
2012.03.07 16:08:04.163,1.00082,1.00093,1.50,1.88
2012.03.07 16:08:04.964,1.0008,1.00092,2.63,1.88
2012.03.07 16:08:06.636,1.0008,1.00092,3.38,1.88
2012.03.07 16:08:07.163,1.0008,1.00092,2.63,1.88
2012.03.07 16:08:07.694,1.0008,1.00092,3.38,1.88
2012.03.07 16:08:08.403,1.00083,1.00092,1.13,1.50
2012.03.07 16:08:08.759,1.00087,1.00094,3.23,1.50
2012.03.07 16:08:08.907,1.00088,1.00101,3.23,1.69
2012.03.07 16:08:09.449,1.00089,1.00099,1.50,1.50
2012.03.07 16:08:09.990,1.00089,1.00099,1.50,1.50
2012.03.07 16:08:10.469,1.00088,1.00098,1.35,1.50
2012.03.07 16:08:11.033,1.00088,1.00099,1.73,1.50
2012.03.07 16:08:11.108,1.00088,1.00099,1.73,1.50
2012.03.07 16:08:11.726,1.0009,1.00102,2.25,2.25
2012.03.07 16:08:12.074,1.0009,1.00101,1.50,1.50
2012.03.07 16:08:12.349,1.00089,1.001,1.50,1.50
2012.03.07 16:08:13.087,1.00089,1.00101,3.00,1.50
2012.03.07 16:08:13.785,1.00089,1.00101,2.25,1.50
2012.03.07 16:08:13.857,1.00089,1.00101,2.25,3.75
2012.03.07 16:08:14.199,1.00089,1.00097,1.50,1.50
2012.03.07 16:08:14.560,1.00092,1.00101,1.50,2.25
2012.03.07 16:08:15.311,1.00088,1.001,4.35,1.69
2012.03.07 16:08:15.842,1.00088,1.001,4.35,1.50
2012.03.07 16:08:16.035,1.00088,1.001,4.35,1.50
2012.03.07 16:08:16.504,1.00088,1.001,4.73,1.50
2012.03.07 16:08:17.307,1.00092,1.00103,1.50,2.25
2012.03.07 16:08:17.517,1.00092,1.00104,1.50,2.63
2012.03.07 16:08:17.789,1.00093,1.00104,2.48,1.88
2012.03.07 16:08:17.865,1.00093,1.00104,1.73,1.88
2012.03.07 16:08:18.010,1.00093,1.00103,1.50,2.25
2012.03.07 16:08:18.160,1.00089,1.00101,2.10,2.44
2012.03.07 16:08:18.816,1.00089,1.00101,2.48,1.69
2012.03.07 16:08:19.145,1.00093,1.00103,1.50,3.75
2012.03.07 16:08:19.275,1.00091,1.00103,1.50,4.50
2012.03.07 16:08:19.805,1.0009,1.00102,1.50,1.50
2012.03.07 16:08:19.944,1.00092,1.00104,1.50,1.88
2012.03.07 16:08:20.426,1.00094,1.00104,1.13,1.88
2012.03.07 16:08:20.940,1.00091,1.00103,1.50,1.88
2012.03.07 16:08:21.103,1.00091,1.00102,1.50,1.35
2012.03.07 16:08:21.456,1.00088,1.00097,1.50,1.69
2012.03.07 16:08:21.804,1.0008,1.00093,4.88,1.50
2012.03.07 16:08:22.402,1.0008,1.00093,3.38,1.50
2012.03.07 16:08:22.604,1.0008,1.00093,6.23,1.50
2012.03.07 16:08:22.927,1.00087,1.00096,1.50,3.00
2012.03.07 16:08:23.190,1.00082,1.00096,2.10,4.50
2012.03.07 16:08:23.458,1.0008,1.00092,2.63,1.50
2012.03.07 16:08:24.092,1.00081,1.00094,1.50,1.13
2012.03.07 16:08:24.655,1.0008,1.00092,5.63,1.50
2012.03.07 16:08:24.863,1.00081,1.00094,1.50,1.13
2012.03.07 16:08:25.430,1.0008,1.00093,3.38,1.50
2012.03.07 16:08:25.622,1.0008,1.00093,5.48,1.50
2012.03.07 16:08:26.143,1.00082,1.00094,1.50,2.63
2012.03.07 16:08:26.672,1.00082,1.00094,1.50,2.44
2012.03.07 16:08:27.193,1.00084,1.00094,1.65,1.50
2012.03.07 16:08:27.273,1.00085,1.00097,1.50,1.88
2012.03.07 16:08:27.553,1.00087,1.00099,1.50,3.75
2012.03.07 16:08:27.829,1.00087,1.00099,2.25,1.50
2012.03.07 16:08:27.977,1.00087,1.00101,3.00,2.63
2012.03.07 16:08:28.253,1.00087,1.00101,3.00,4.88
2012.03.07 16:08:28.590,1.00085,1.00097,1.50,1.13
2012.03.07 16:08:29.023,1.00083,1.00094,1.50,1.50
2012.03.07 16:08:29.366,1.00081,1.00094,1.35,3.75
2012.03.07 16:08:30.586,1.00081,1.00094,1.35,3.75
2012.03.07 16:08:31.117,1.00081,1.00094,1.35,1.50
2012.03.07 16:08:31.197,1.00083,1.00095,2.25,1.50
2012.03.07 16:08:31.336,1.00085,1.00097,1.13,1.69
2012.03.07 16:08:31.536,1.00081,1.00093,3.00,1.50
2012.03.07 16:08:32.073,1.00081,1.00093,3.38,1.88
2012.03.07 16:08:32.654,1.00081,1.00093,3.00,1.50
2012.03.07 16:08:38.973,1.00081,1.00094,1.50,1.50
2012.03.07 16:08:39.355,1.00081,1.00092,1.50,1.50
2012.03.07 16:08:39.892,1.00079,1.00092,2.25,2.25
2012.03.07 16:08:40.221,1.00078,1.00092,4.50,2.25
2012.03.07 16:08:40.749,1.00078,1.00092,4.50,2.25
2012.03.07 16:08:41.261,1.00078,1.00092,4.13,2.25
2012.03.07 16:08:42.227,1.00078,1.00092,4.13,2.25
2012.03.07 16:08:42.492,1.00078,1.00092,4.13,1.65
2012.03.07 16:08:43.025,1.00078,1.00089,2.25,1.50
2012.03.07 16:08:43.356,1.00076,1.00088,1.88,3.00
2012.03.07 16:08:43.639,1.00071,1.00084,1.13,1.50
2012.03.07 16:08:43.720,1.0007,1.00084,3.57,2.25
2012.03.07 16:08:43.995,1.00069,1.00081,3.19,1.50
2012.03.07 16:08:44.127,1.00071,1.00084,1.50,2.25
2012.03.07 16:08:44.746,1.00075,1.00087,2.25,3.75
2012.03.07 16:08:45.081,1.00077,1.00089,1.50,3.00
2012.03.07 16:08:45.616,1.00077,1.00088,1.50,1.50
2012.03.07 16:08:46.135,1.00077,1.00088,1.50,1.50
2012.03.07 16:08:46.835,1.00077,1.00089,1.50,3.75
2012.03.07 16:08:46.907,1.00075,1.00087,3.00,2.25
2012.03.07 16:08:47.446,1.00075,1.00087,3.00,2.25
2012.03.07 16:08:49.434,1.00076,1.00089,1.50,1.50
2012.03.07 16:08:50.011,1.00075,1.00087,3.00,2.25
2012.03.07 16:08:51.423,1.00075,1.00087,3.00,2.25
2012.03.07 16:08:51.983,1.00075,1.00087,2.25,2.25
2012.03.07 16:08:52.513,1.00075,1.00087,3.00,2.25
2012.03.07 16:08:53.048,1.00076,1.0009,3.00,3.19
2012.03.07 16:08:53.600,1.00078,1.00092,2.25,6.00
2012.03.07 16:08:53.745,1.0008,1.00092,1.50,4.50
2012.03.07 16:08:54.417,1.00079,1.00091,1.50,1.69
2012.03.07 16:08:54.984,1.00079,1.00091,2.25,1.69
2012.03.07 16:08:55.611,1.0008,1.00093,3.00,3.75
2012.03.07 16:08:56.152,1.0008,1.00093,3.00,3.00
2012.03.07 16:08:56.775,1.0008,1.00094,2.25,4.13
2012.03.07 16:08:56.985,1.00079,1.00091,1.50,1.50
2012.03.07 16:08:57.508,1.00076,1.0009,4.69,1.50
2012.03.07 16:08:58.078,1.00077,1.00089,1.69,1.50
2012.03.07 16:08:58.966,1.00077,1.00089,2.25,1.50
2012.03.07 16:08:59.354,1.00079,1.00091,1.50,1.50
2012.03.07 16:09:00.955,1.00079,1.00091,1.50,2.25
2012.03.07 16:09:01.475,1.00077,1.00089,2.25,1.50
2012.03.07 16:09:02.842,1.00079,1.00091,1.50,5.25
2012.03.07 16:09:03.375,1.00077,1.0009,1.50,2.25
2012.03.07 16:09:04.045,1.00077,1.0009,1.50,1.50
2012.03.07 16:09:04.304,1.00077,1.00088,1.50,1.50
2012.03.07 16:09:04.374,1.00077,1.00091,3.00,2.25
2012.03.07 16:09:04.502,1.00077,1.00089,1.50,1.50
2012.03.07 16:09:04.969,1.00078,1.00092,2.44,3.00
2012.03.07 16:09:05.173,1.00077,1.00089,3.19,1.50
2012.03.07 16:09:06.515,1.00078,1.00092,3.19,4.50
2012.03.07 16:09:07.024,1.00078,1.00092,3.19,1.50
2012.03.07 16:09:07.509,1.00082,1.00095,1.50,2.25
2012.03.07 16:09:07.810,1.00082,1.00094,1.50,2.63
2012.03.07 16:09:07.893,1.00081,1.00093,1.50,1.50
2012.03.07 16:09:07.970,1.00081,1.00093,1.50,2.25
2012.03.07 16:09:08.513,1.0008,1.00091,1.88,2.25
2012.03.07 16:09:09.370,1.00081,1.00093,1.50,3.75
2012.03.07 16:09:09.853,1.0008,1.00092,1.88,1.50
2012.03.07 16:09:11.612,1.00082,1.00092,4.50,2.25
2012.03.07 16:09:11.820,1.00084,1.00096,3.38,3.00
2012.03.07 16:09:12.176,1.00085,1.00096,2.25,2.25
2012.03.07 16:09:12.925,1.00079,1.00091,1.20,1.50
2012.03.07 16:09:13.462,1.0008,1.00092,1.50,1.50
2012.03.07 16:09:13.884,1.00081,1.00095,1.50,2.63
2012.03.07 16:09:14.601,1.00081,1.00095,1.50,1.88
2012.03.07 16:09:14.673,1.00083,1.00096,1.50,1.13
2012.03.07 16:09:15.089,1.00081,1.00095,1.50,1.88
2012.03.07 16:09:17.417,1.00081,1.00095,1.50,2.63
2012.03.07 16:09:18.188,1.00081,1.00094,1.50,3.38
2012.03.07 16:09:18.548,1.00079,1.00089,1.50,1.88
2012.03.07 16:09:18.771,1.00076,1.00087,1.50,1.50
2012.03.07 16:09:18.853,1.00075,1.00084,1.50,1.50
2012.03.07 16:09:19.358,1.00072,1.00084,1.73,1.50
2012.03.07 16:09:19.495,1.00075,1.00084,1.13,1.50
2012.03.07 16:09:19.576,1.00075,1.00086,1.88,2.25
2012.03.07 16:09:20.089,1.00075,1.00087,3.38,2.25
2012.03.07 16:09:20.635,1.00075,1.00087,3.38,2.25
2012.03.07 16:09:21.147,1.00075,1.00087,3.38,2.25
2012.03.07 16:09:21.703,1.00075,1.00084,2.10,1.13
2012.03.07 16:09:22.096,1.00073,1.00078,1.50,1.50
2012.03.07 16:09:22.189,1.00074,1.00085,1.50,2.63
2012.03.07 16:09:22.274,1.00071,1.00083,1.50,1.50
2012.03.07 16:09:22.489,1.00074,1.00085,1.50,3.38
2012.03.07 16:09:22.790,1.00074,1.00085,1.50,3.38
2012.03.07 16:09:22.870,1.00071,1.00083,1.50,2.25
2012.03.07 16:09:23.559,1.00071,1.00083,1.50,3.00
2012.03.07 16:09:23.779,1.00072,1.00085,1.50,2.25
2012.03.07 16:09:24.546,1.00071,1.00083,2.10,1.50
2012.03.07 16:09:28.185,1.00069,1.00082,4.73,1.50
2012.03.07 16:09:28.270,1.00068,1.0008,2.25,1.13
2012.03.07 16:09:28.773,1.00069,1.0008,1.50,1.88
2012.03.07 16:09:28.917,1.00069,1.0008,1.50,1.13
2012.03.07 16:09:29.608,1.00069,1.00081,1.50,2.25
2012.03.07 16:09:30.115,1.0007,1.00082,1.50,1.13
2012.03.07 16:09:30.654,1.00068,1.00082,4.69,2.25
2012.03.07 16:09:31.536,1.0007,1.00082,2.10,1.50
2012.03.07 16:09:31.753,1.00072,1.00083,1.50,1.50
2012.03.07 16:09:32.685,1.0007,1.00082,3.60,1.50
2012.03.07 16:09:33.246,1.00071,1.00084,1.50,1.69
2012.03.07 16:09:34.537,1.00067,1.00077,5.10,2.25
2012.03.07 16:09:34.616,1.00065,1.00077,4.13,2.25
2012.03.07 16:09:35.506,1.00065,1.00077,1.88,1.50
2012.03.07 16:09:36.158,1.00065,1.00077,1.50,1.50
2012.03.07 16:09:38.211,1.00068,1.0008,2.25,1.50
2012.03.07 16:09:38.638,1.00067,1.00077,2.10,1.50
2012.03.07 16:09:38.789,1.00067,1.00077,1.35,1.50
2012.03.07 16:09:39.080,1.00065,1.00077,3.00,1.50
2012.03.07 16:09:39.532,1.00063,1.00072,4.88,1.50
2012.03.07 16:09:39.881,1.00061,1.00072,1.50,1.50
2012.03.07 16:09:40.402,1.00058,1.00072,5.48,1.50
2012.03.07 16:09:41.401,1.00058,1.00072,3.75,2.25
2012.03.07 16:09:41.707,1.00057,1.00068,1.13,3.75
2012.03.07 16:09:42.126,1.00055,1.00066,1.69,1.50
2012.03.07 16:09:42.965,1.00055,1.00066,2.44,3.00
2012.03.07 16:09:43.518,1.00055,1.00066,2.25,3.57
2012.03.07 16:09:43.735,1.00054,1.00062,1.50,2.25
2012.03.07 16:09:44.374,1.00049,1.00055,1.50,2.25
2012.03.07 16:09:44.614,1.00042,1.00053,1.50,1.69
2012.03.07 16:09:44.767,1.00041,1.00051,1.50,1.13
2012.03.07 16:09:44.849,1.00039,1.00048,2.25,1.13
2012.03.07 16:09:45.005,1.00037,1.00046,1.88,1.88
2012.03.07 16:09:45.816,1.00034,1.00046,3.00,3.00
2012.03.07 16:09:45.902,1.00034,1.00044,1.50,1.50
2012.03.07 16:09:46.455,1.00032,1.00044,2.85,2.44
2012.03.07 16:09:46.964,1.00032,1.00044,2.85,2.44
2012.03.07 16:09:47.093,1.00034,1.00046,2.40,3.00
2012.03.07 16:09:47.604,1.00034,1.00046,1.88,4.13
2012.03.07 16:09:48.184,1.00034,1.00046,3.75,2.25
2012.03.07 16:09:48.661,1.00032,1.00045,1.50,1.50
2012.03.07 16:09:48.809,1.00032,1.00042,1.35,1.50
2012.03.07 16:09:49.604,1.00031,1.00042,2.78,1.50
2012.03.07 16:09:49.771,1.00032,1.00042,2.25,1.50
2012.03.07 16:09:50.078,1.00034,1.00044,1.50,2.25
2012.03.07 16:09:50.157,1.00036,1.00046,1.50,1.50
2012.03.07 16:09:50.445,1.00038,1.00048,1.50,1.69
2012.03.07 16:09:50.592,1.00034,1.00045,1.35,1.50
2012.03.07 16:09:51.163,1.00036,1.00045,1.50,1.50
2012.03.07 16:09:51.706,1.00034,1.00044,2.07,1.50
2012.03.07 16:09:51.914,1.00036,1.00047,1.50,3.00
2012.03.07 16:09:52.054,1.00033,1.00046,2.63,1.50
2012.03.07 16:09:52.564,1.00033,1.00045,2.63,2.25
2012.03.07 16:09:53.066,1.00034,1.00044,4.28,1.50
2012.03.07 16:09:53.140,1.00037,1.00047,1.50,1.50
2012.03.07 16:09:53.431,1.00035,1.00047,1.50,3.19
2012.03.07 16:09:54.094,1.00033,1.0004,1.50,1.50
2012.03.07 16:09:54.241,1.0003,1.0004,2.25,1.50
2012.03.07 16:09:54.642,1.00032,1.00043,1.50,3.00
2012.03.07 16:09:54.792,1.00032,1.00043,1.50,1.50
2012.03.07 16:09:55.642,1.00034,1.00044,1.50,2.63
2012.03.07 16:09:55.729,1.00031,1.00044,2.25,1.88
2012.03.07 16:09:55.811,1.0003,1.00042,4.13,1.50
2012.03.07 16:09:56.160,1.00034,1.00045,2.25,3.75
2012.03.07 16:09:56.308,1.00032,1.00043,1.50,1.69
2012.03.07 16:09:57.207,1.00031,1.00043,2.25,1.69
2012.03.07 16:09:57.703,1.00031,1.00043,2.25,2.44
2012.03.07 16:09:58.256,1.00031,1.00043,2.25,1.69
2012.03.07 16:09:58.814,1.00029,1.00039,1.35,3.00
2012.03.07 16:09:58.954,1.00025,1.00037,2.63,3.00
2012.03.07 16:09:59.225,1.0003,1.00038,1.50,1.50
2012.03.07 16:09:59.354,1.00028,1.00038,1.50,1.50
2012.03.07 16:09:59.426,1.00026,1.00038,1.88,1.50
2012.03.07 16:09:59.986,1.00024,1.00037,2.63,1.50
2012.03.07 16:10:00.780,1.00024,1.00037,3.75,1.50
2012.03.07 16:10:01.320,1.00028,1.00037,1.50,1.50
2012.03.07 16:10:01.484,1.00025,1.00037,2.25,1.88
2012.03.07 16:10:01.965,1.00027,1.00037,1.50,1.88
2012.03.07 16:10:02.054,1.00025,1.00037,1.50,3.38
2012.03.07 16:10:02.613,1.00024,1.00037,1.50,3.38
2012.03.07 16:10:02.899,1.00026,1.00037,2.10,2.25
2012.03.07 16:10:03.404,1.00029,1.00039,1.50,1.88
