2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:10:03.757,1.00024,1.00037,4.73,1.50
2012.03.07 16:10:03.895,1.00025,1.00034,1.50,2.25
2012.03.07 16:10:04.257,1.00025,1.00031,1.50,3.38
2012.03.07 16:10:04.830,1.00027,1.00033,1.50,1.13
2012.03.07 16:10:04.919,1.00025,1.00031,1.50,1.50
2012.03.07 16:10:04.999,1.00017,1.00029,3.00,4.88
2012.03.07 16:10:05.203,1.00015,1.00027,3.75,2.63
2012.03.07 16:10:05.631,1.00018,1.0003,1.50,3.19
2012.03.07 16:10:06.584,1.00019,1.00032,1.50,3.00
2012.03.07 16:10:06.674,1.00014,1.00025,2.25,2.25
2012.03.07 16:10:07.085,1.00015,1.00028,1.50,2.44
2012.03.07 16:10:07.154,1.00017,1.00029,1.50,3.19
2012.03.07 16:10:07.542,1.00014,1.00028,3.00,1.69
2012.03.07 16:10:07.615,1.00014,1.00026,1.50,2.25
2012.03.07 16:10:07.955,1.00015,1.00028,1.13,1.69
2012.03.07 16:10:08.463,1.00018,1.0003,1.50,4.50
2012.03.07 16:10:08.805,1.00015,1.00029,4.88,2.82
2012.03.07 16:10:08.875,1.00015,1.00029,3.75,3.57
2012.03.07 16:10:09.231,1.00016,1.00028,2.85,1.50
2012.03.07 16:10:09.606,1.00019,1.00031,2.25,2.25
2012.03.07 16:10:10.301,1.0002,1.00031,2.25,2.25
2012.03.07 16:10:10.819,1.0002,1.00031,2.25,2.25
2012.03.07 16:10:11.315,1.0002,1.00032,1.50,1.69
2012.03.07 16:10:11.874,1.00021,1.00033,2.25,2.63
2012.03.07 16:10:11.964,1.00023,1.00033,1.50,2.63
2012.03.07 16:10:12.302,1.00025,1.00033,1.50,2.63
2012.03.07 16:10:13.912,1.00023,1.00031,1.50,2.25
2012.03.07 16:10:14.126,1.0002,1.00031,1.50,3.00
2012.03.07 16:10:14.687,1.00021,1.00031,1.50,3.00
2012.03.07 16:10:14.831,1.00021,1.00033,1.50,3.75
2012.03.07 16:10:15.372,1.00024,1.00033,1.50,3.00
2012.03.07 16:10:15.784,1.00024,1.00036,1.50,2.25
2012.03.07 16:10:16.065,1.00029,1.00037,1.50,1.69
2012.03.07 16:10:16.360,1.00027,1.00038,3.00,1.69
2012.03.07 16:10:16.915,1.00027,1.00034,2.25,1.13
2012.03.07 16:10:17.014,1.00024,1.00033,1.50,1.50
2012.03.07 16:10:17.545,1.00024,1.00033,1.50,3.00
2012.03.07 16:10:17.978,1.00022,1.00031,1.50,1.13
2012.03.07 16:10:18.541,1.00022,1.00033,1.50,3.75
2012.03.07 16:10:18.761,1.00022,1.00033,2.44,1.50
2012.03.07 16:10:19.117,1.00026,1.00036,1.50,1.50
2012.03.07 16:10:19.597,1.00026,1.00034,1.50,1.13
2012.03.07 16:10:19.668,1.00023,1.00033,1.50,1.50
2012.03.07 16:10:20.294,1.00024,1.00031,1.50,3.00
2012.03.07 16:10:21.001,1.00023,1.00031,1.50,3.00
2012.03.07 16:10:21.159,1.00023,1.00032,2.10,1.50
2012.03.07 16:10:21.235,1.00024,1.00032,1.88,1.50
2012.03.07 16:10:21.772,1.00025,1.00033,2.25,1.88
2012.03.07 16:10:22.447,1.00027,1.00034,1.50,1.50
2012.03.07 16:10:22.587,1.0002,1.00031,2.25,2.44
2012.03.07 16:10:22.789,1.0002,1.00031,1.50,3.19
2012.03.07 16:10:23.008,1.00017,1.00027,1.50,1.69
2012.03.07 16:10:23.520,1.00018,1.00026,1.50,1.50
2012.03.07 16:10:23.665,1.00016,1.00027,1.50,1.69
2012.03.07 16:10:24.185,1.00015,1.00027,2.63,2.44
2012.03.07 16:10:24.332,1.00015,1.00027,1.50,2.44
2012.03.07 16:10:24.410,1.00015,1.00026,1.50,3.00
2012.03.07 16:10:24.884,1.00012,1.00024,1.50,1.13
2012.03.07 16:10:25.787,1.00012,1.00024,2.10,1.13
2012.03.07 16:10:26.270,1.00012,1.00022,1.50,3.00
2012.03.07 16:10:26.843,1.0001,1.00022,2.25,3.00
2012.03.07 16:10:27.596,1.00012,1.00022,1.50,3.00
2012.03.07 16:10:28.241,1.00013,1.00022,2.85,3.00
2012.03.07 16:10:29.070,1.00021,1.00027,1.50,3.00
2012.03.07 16:10:29.246,1.00013,1.00023,2.25,1.13
2012.03.07 16:10:30.476,1.00013,1.00022,2.25,3.00
2012.03.07 16:10:32.473,1.00013,1.00022,2.25,1.13
2012.03.07 16:10:33.015,1.00013,1.00024,2.25,2.25
2012.03.07 16:10:33.544,1.00018,1.00026,1.50,1.13
2012.03.07 16:10:33.690,1.00016,1.00026,1.50,1.13
2012.03.07 16:10:33.922,1.00015,1.00023,1.50,2.25
2012.03.07 16:10:34.143,1.00012,1.00023,2.25,3.00
2012.03.07 16:10:35.618,1.00015,1.00023,1.50,2.25
2012.03.07 16:10:35.697,1.00015,1.00026,1.50,3.00
2012.03.07 16:10:37.250,1.00015,1.00023,1.50,3.00
2012.03.07 16:10:37.332,1.00011,1.00023,2.25,4.50
2012.03.07 16:10:39.714,1.00015,1.00026,4.50,3.00
2012.03.07 16:10:39.788,1.00015,1.00026,4.50,3.75
2012.03.07 16:10:39.872,1.00015,1.00026,1.50,1.50
2012.03.07 16:10:40.017,1.00014,1.00026,1.50,3.75
2012.03.07 16:10:40.680,1.00014,1.00022,1.50,1.13
2012.03.07 16:10:41.233,1.00011,1.00022,2.63,1.13
2012.03.07 16:10:41.698,1.00011,1.00022,1.50,1.13
2012.03.07 16:10:41.845,1.0001,1.00021,1.50,1.58
2012.03.07 16:10:42.193,1.00007,1.00017,2.25,1.69
2012.03.07 16:10:42.740,1.00007,1.00016,1.50,2.44
2012.03.07 16:10:43.065,1.00009,1.00014,1.50,1.50
2012.03.07 16:10:43.233,1.00009,1.00015,1.50,3.00
2012.03.07 16:10:43.619,1.00011,1.00018,1.50,1.50
2012.03.07 16:10:44.129,1.00011,1.00018,1.88,1.50
2012.03.07 16:10:44.253,1.00018,1.00024,1.50,2.25
2012.03.07 16:10:44.329,1.00013,1.00024,1.50,1.50
2012.03.07 16:10:44.410,1.00013,1.00024,2.25,1.50
2012.03.07 16:10:44.768,1.00013,1.00022,2.25,1.13
2012.03.07 16:10:45.061,1.00014,1.00022,1.50,1.13
2012.03.07 16:10:45.519,1.00012,1.00022,1.50,1.13
2012.03.07 16:10:45.824,1.00009,1.00022,3.38,1.13
2012.03.07 16:10:45.963,1.00013,1.00022,1.50,1.13
2012.03.07 16:10:46.454,1.00015,1.00022,1.50,1.13
2012.03.07 16:10:47.114,1.00012,1.00022,1.50,1.13
2012.03.07 16:10:47.184,1.0001,1.00022,1.50,1.13
2012.03.07 16:10:48.635,1.00011,1.00023,1.50,3.00
2012.03.07 16:10:48.775,1.00012,1.00023,2.25,3.00
2012.03.07 16:10:49.281,1.00013,1.00024,2.25,3.00
2012.03.07 16:10:49.367,1.00012,1.00024,1.50,3.00
2012.03.07 16:10:51.810,1.0001,1.0002,1.50,1.69
2012.03.07 16:10:51.883,1.00008,1.0002,2.85,1.69
2012.03.07 16:10:52.424,1.00008,1.00021,1.35,3.94
2012.03.07 16:10:53.141,1.0001,1.00022,1.13,3.75
2012.03.07 16:10:53.244,1.00012,1.00022,2.25,3.00
2012.03.07 16:10:53.526,1.00013,1.00023,2.25,1.50
2012.03.07 16:10:55.290,1.00011,1.00023,1.50,1.13
2012.03.07 16:10:55.858,1.0001,1.00022,1.88,2.63
2012.03.07 16:10:56.525,1.00011,1.00022,2.25,1.13
2012.03.07 16:10:56.865,1.00013,1.00024,2.25,3.00
2012.03.07 16:10:57.217,1.00016,1.00028,1.50,2.44
2012.03.07 16:10:57.563,1.00017,1.00026,1.35,1.50
2012.03.07 16:10:58.165,1.00017,1.00027,2.25,1.50
2012.03.07 16:10:58.661,1.00013,1.00026,4.73,1.50
2012.03.07 16:10:59.089,1.00013,1.00024,2.25,1.69
2012.03.07 16:10:59.634,1.0001,1.00022,4.88,2.25
2012.03.07 16:11:00.350,1.00012,1.00024,1.50,2.44
2012.03.07 16:11:00.458,1.0001,1.00023,1.88,2.44
2012.03.07 16:11:00.609,1.0001,1.00023,3.98,2.44
2012.03.07 16:11:01.176,1.00013,1.00027,2.63,3.19
2012.03.07 16:11:01.538,1.00013,1.00023,1.50,1.88
2012.03.07 16:11:01.899,1.00009,1.00019,1.13,1.50
2012.03.07 16:11:02.461,1.00007,1.0002,2.25,4.50
2012.03.07 16:11:03.499,1.00005,1.00019,4.50,3.19
2012.03.07 16:11:03.591,1.0001,1.0002,1.50,1.50
2012.03.07 16:11:04.144,1.00009,1.00022,1.13,2.63
2012.03.07 16:11:04.706,1.0001,1.00022,1.50,1.13
2012.03.07 16:11:05.115,1.00011,1.00024,2.25,4.50
2012.03.07 16:11:05.186,1.00013,1.00024,1.50,3.00
2012.03.07 16:11:05.805,1.00011,1.00023,2.25,2.44
2012.03.07 16:11:06.496,1.00011,1.00023,2.25,2.44
2012.03.07 16:11:07.389,1.00013,1.00025,1.88,2.44
2012.03.07 16:11:07.720,1.00016,1.00027,1.88,4.50
2012.03.07 16:11:08.236,1.00016,1.00028,2.25,1.50
2012.03.07 16:11:08.374,1.00019,1.00029,1.50,1.50
2012.03.07 16:11:08.909,1.00016,1.00027,2.25,1.50
2012.03.07 16:11:09.265,1.00016,1.00028,2.25,1.50
2012.03.07 16:11:09.678,1.00016,1.00027,2.25,1.50
2012.03.07 16:11:09.830,1.00015,1.00027,2.25,3.00
2012.03.07 16:11:10.047,1.00015,1.00025,1.50,2.25
2012.03.07 16:11:10.116,1.00015,1.00025,1.50,2.25
2012.03.07 16:11:10.391,1.00015,1.00023,1.50,1.13
2012.03.07 16:11:10.907,1.00013,1.00023,1.50,1.13
2012.03.07 16:11:11.583,1.00014,1.00024,1.50,1.13
2012.03.07 16:11:12.096,1.00014,1.00026,4.35,1.50
2012.03.07 16:11:12.238,1.00014,1.00028,5.85,3.94
2012.03.07 16:11:12.319,1.0002,1.00028,1.50,1.69
2012.03.07 16:11:12.633,1.0002,1.0003,1.50,3.75
2012.03.07 16:11:13.207,1.00021,1.0003,1.50,3.00
2012.03.07 16:11:13.522,1.00018,1.00031,2.10,3.75
2012.03.07 16:11:14.082,1.00021,1.00032,2.25,1.50
2012.03.07 16:11:14.659,1.00023,1.00033,1.50,1.50
2012.03.07 16:11:15.015,1.0002,1.00033,2.25,2.25
2012.03.07 16:11:15.558,1.00022,1.00034,1.50,1.69
2012.03.07 16:11:16.982,1.00021,1.00034,1.50,1.50
2012.03.07 16:11:18.803,1.00021,1.00034,1.50,1.50
2012.03.07 16:11:19.327,1.00019,1.00033,2.82,2.25
2012.03.07 16:11:19.468,1.00022,1.00034,1.50,4.50
2012.03.07 16:11:20.281,1.00019,1.00033,4.32,2.25
2012.03.07 16:11:20.401,1.00016,1.00026,2.25,2.25
2012.03.07 16:11:20.561,1.00014,1.00026,3.00,3.19
2012.03.07 16:11:20.927,1.00012,1.00023,1.13,2.25
2012.03.07 16:11:21.605,1.00013,1.00025,1.50,2.25
2012.03.07 16:11:24.504,1.0001,1.00024,3.75,2.25
2012.03.07 16:11:28.016,1.00013,1.00025,1.50,2.25
2012.03.07 16:11:28.547,1.00011,1.00023,2.25,2.25
2012.03.07 16:11:30.057,1.00011,1.00023,1.50,3.94
2012.03.07 16:11:30.192,1.00009,1.00022,1.50,2.25
2012.03.07 16:11:30.520,1.00009,1.00022,1.50,2.25
2012.03.07 16:11:31.300,1.0001,1.00024,2.25,3.94
2012.03.07 16:11:31.880,1.00009,1.00021,3.00,2.25
2012.03.07 16:11:32.429,1.0001,1.00024,2.25,3.94
2012.03.07 16:11:33.005,1.00013,1.00025,1.50,5.25
2012.03.07 16:11:33.439,1.00015,1.00025,1.73,3.75
2012.03.07 16:11:33.522,1.00019,1.00029,1.50,2.25
2012.03.07 16:11:34.493,1.00019,1.00028,1.50,2.25
2012.03.07 16:11:34.635,1.00017,1.00028,1.50,1.50
2012.03.07 16:11:34.779,1.00014,1.00025,1.50,1.50
2012.03.07 16:11:35.345,1.00014,1.00024,1.13,2.25
2012.03.07 16:11:35.418,1.00016,1.00026,1.50,1.50
2012.03.07 16:11:35.944,1.00013,1.00027,4.50,2.25
2012.03.07 16:11:36.155,1.00013,1.00027,1.50,2.63
2012.03.07 16:11:36.798,1.00013,1.00027,1.69,2.25
2012.03.07 16:11:36.874,1.00014,1.00027,2.29,2.25
2012.03.07 16:11:37.093,1.00019,1.00031,1.50,1.88
2012.03.07 16:11:37.172,1.00023,1.00032,1.13,2.10
2012.03.07 16:11:37.393,1.00023,1.00035,3.60,2.25
2012.03.07 16:11:37.919,1.00026,1.00037,1.50,1.50
2012.03.07 16:11:42.174,1.00024,1.00037,1.50,1.50
2012.03.07 16:11:42.748,1.00024,1.00036,2.25,1.50
2012.03.07 16:11:45.564,1.00027,1.00037,1.50,1.50
2012.03.07 16:11:46.953,1.00027,1.00034,1.50,1.50
2012.03.07 16:11:47.165,1.00024,1.00033,1.50,3.75
2012.03.07 16:11:47.236,1.00024,1.00033,1.50,3.75
2012.03.07 16:11:47.305,1.0002,1.00033,1.88,3.00
2012.03.07 16:11:48.285,1.00019,1.00033,2.10,3.00
2012.03.07 16:11:48.804,1.00019,1.00033,2.85,3.00
2012.03.07 16:11:49.144,1.00023,1.00034,3.57,1.50
2012.03.07 16:11:49.694,1.00024,1.00036,1.50,3.00
2012.03.07 16:11:50.225,1.00025,1.00037,1.50,3.00
2012.03.07 16:11:50.569,1.00025,1.00034,1.50,1.50
2012.03.07 16:11:51.125,1.00024,1.00034,1.50,1.50
2012.03.07 16:11:57.165,1.00024,1.00034,1.50,1.50
2012.03.07 16:11:57.886,1.00026,1.00036,1.50,1.50
2012.03.07 16:11:58.504,1.00024,1.00037,1.32,3.75
2012.03.07 16:12:00.841,1.00024,1.00036,1.32,2.25
2012.03.07 16:12:01.132,1.00025,1.00036,1.50,2.25
2012.03.07 16:12:01.207,1.00025,1.00035,1.50,1.50
2012.03.07 16:12:01.409,1.00025,1.00036,1.50,1.69
2012.03.07 16:12:01.557,1.00022,1.00035,3.53,1.69
2012.03.07 16:12:01.814,1.00022,1.00035,2.63,1.69
2012.03.07 16:12:02.244,1.00025,1.00037,1.50,4.50
2012.03.07 16:12:02.544,1.00024,1.00033,1.32,1.50
2012.03.07 16:12:03.048,1.00024,1.00032,1.50,1.50
2012.03.07 16:12:03.407,1.00016,1.00026,3.00,1.69
2012.03.07 16:12:03.488,1.00016,1.00026,2.25,1.69
2012.03.07 16:12:04.032,1.00013,1.00025,2.10,3.00
2012.03.07 16:12:04.896,1.0001,1.00024,2.82,2.25
2012.03.07 16:12:05.543,1.00013,1.00023,1.50,2.85
2012.03.07 16:12:05.848,1.00009,1.00017,1.50,1.50
2012.03.07 16:12:06.137,1.00007,1.00017,2.25,1.50
2012.03.07 16:12:06.904,1.00005,1.00017,3.94,2.25
2012.03.07 16:12:06.988,1.00005,1.00016,1.84,1.50
2012.03.07 16:12:07.062,1.00008,1.00016,1.50,1.50
2012.03.07 16:12:07.420,1.00003,1.00017,6.38,3.75
2012.03.07 16:12:08.409,1.00003,1.00017,5.67,3.75
2012.03.07 16:12:08.486,1.00008,1.00017,1.50,2.25
2012.03.07 16:12:09.635,1.00008,1.00017,1.50,2.25
2012.03.07 16:12:10.206,1.0001,1.00023,1.50,3.94
2012.03.07 16:12:10.756,1.00013,1.00026,1.50,1.50
2012.03.07 16:12:12.141,1.00012,1.00024,1.50,2.25
2012.03.07 16:12:12.354,1.00014,1.00025,1.50,1.88
2012.03.07 16:12:12.565,1.0001,1.00024,3.98,2.25
2012.03.07 16:12:13.356,1.00012,1.00025,1.50,1.13
2012.03.07 16:12:14.574,1.0001,1.00024,3.98,2.25
2012.03.07 16:12:15.125,1.00012,1.00026,1.50,2.44
2012.03.07 16:12:15.896,1.00014,1.00026,1.13,2.44
2012.03.07 16:12:16.176,1.00015,1.00026,1.50,1.50
2012.03.07 16:12:16.730,1.00015,1.00025,1.50,1.13
2012.03.07 16:12:16.817,1.00011,1.00025,3.00,2.63
2012.03.07 16:12:18.272,1.0001,1.00022,3.57,2.25
2012.03.07 16:12:19.137,1.00012,1.00024,1.50,2.25
2012.03.07 16:12:19.343,1.0001,1.00023,2.07,2.25
2012.03.07 16:12:19.844,1.00012,1.00024,1.50,2.25
2012.03.07 16:12:20.854,1.0001,1.00023,2.07,2.25
2012.03.07 16:12:21.609,1.0001,1.00023,1.32,2.25
2012.03.07 16:12:22.495,1.0001,1.00023,1.13,2.63
2012.03.07 16:12:22.775,1.00009,1.0002,1.50,2.63
2012.03.07 16:12:23.275,1.00004,1.00014,1.13,2.25
2012.03.07 16:12:23.484,1.00004,1.00014,1.65,1.50
2012.03.07 16:12:24.018,1.00004,1.00016,1.28,1.50
2012.03.07 16:12:24.345,1.00006,1.00016,1.50,1.50
2012.03.07 16:12:24.902,1.00004,1.00016,1.65,1.50
2012.03.07 16:12:25.413,0.99999,1.00007,3.00,1.50
2012.03.07 16:12:25.503,0.99999,1.00007,2.25,1.50
2012.03.07 16:12:25.586,0.99998,1.00007,2.29,1.50
2012.03.07 16:12:25.939,0.99998,1.00007,1.69,1.50
2012.03.07 16:12:26.016,0.99998,1.00008,1.69,1.50
2012.03.07 16:12:26.873,0.99996,1.00005,1.50,1.50
2012.03.07 16:12:27.107,0.99994,1.00003,1.50,1.88
2012.03.07 16:12:27.253,0.99994,1.00002,1.13,2.25
2012.03.07 16:12:28.193,0.99997,1.00006,1.50,3.75
2012.03.07 16:12:28.492,0.99995,1.00003,2.10,1.50
2012.03.07 16:12:28.857,0.99997,1.00004,2.10,1.50
2012.03.07 16:12:29.558,0.99997,1.00005,1.50,1.88
2012.03.07 16:12:29.642,0.99994,1.00004,2.63,1.50
2012.03.07 16:12:29.855,0.99994,1.00004,2.63,1.50
2012.03.07 16:12:30.349,0.99994,1.00004,3.00,1.50
2012.03.07 16:12:31.079,0.99994,1.00003,3.00,1.50
2012.03.07 16:12:31.171,0.99994,1.00005,3.00,1.50
2012.03.07 16:12:31.664,0.99994,1.00006,2.63,1.50
2012.03.07 16:12:32.607,0.99994,1.00004,2.63,1.50
2012.03.07 16:12:33.121,0.99994,1.00006,3.00,1.50
2012.03.07 16:12:35.590,0.99994,1.00005,2.82,1.50
2012.03.07 16:12:36.596,0.99993,1.00005,5.10,1.50
2012.03.07 16:12:38.427,0.99993,1.00005,6.60,1.50
2012.03.07 16:12:39.109,0.99993,1.00005,6.60,1.50
2012.03.07 16:12:39.648,0.99993,1.00006,5.48,1.13
2012.03.07 16:12:39.725,0.99992,1.00005,1.13,2.25
2012.03.07 16:12:40.133,0.99991,1.00003,2.29,2.25
2012.03.07 16:12:40.273,0.99992,1.00003,1.35,2.25
2012.03.07 16:12:40.346,0.99994,1.00006,1.50,5.25
2012.03.07 16:12:40.920,0.99991,1.0,1.50,1.50
2012.03.07 16:12:41.009,0.99985,0.99997,3.38,3.00
2012.03.07 16:12:41.707,0.99985,0.99996,1.13,1.50
2012.03.07 16:12:41.778,0.99985,0.99996,1.13,1.50
2012.03.07 16:12:42.450,0.99985,0.99996,1.13,2.44
2012.03.07 16:12:43.971,0.99985,0.99996,1.13,3.19
2012.03.07 16:12:44.506,0.99985,0.99993,1.13,3.75
2012.03.07 16:12:44.780,0.99977,0.99988,2.25,2.25
2012.03.07 16:12:45.001,0.99975,0.99987,1.13,3.00
2012.03.07 16:12:47.315,0.99978,0.99988,1.35,1.50
2012.03.07 16:12:47.609,0.99985,0.99991,1.50,1.50
2012.03.07 16:12:47.761,0.99982,0.99991,1.50,1.50
2012.03.07 16:12:47.904,0.99979,0.99991,4.35,2.25
2012.03.07 16:12:48.177,0.99984,0.99994,1.50,3.19
2012.03.07 16:12:48.314,0.99983,0.99992,2.82,1.50
2012.03.07 16:12:48.700,0.99987,0.99997,1.50,1.50
2012.03.07 16:12:48.786,0.99987,0.99997,1.50,1.50
2012.03.07 16:12:49.725,0.99985,0.99998,3.23,3.00
2012.03.07 16:12:50.053,0.99986,0.99997,1.50,3.00
2012.03.07 16:12:50.858,0.99985,0.99997,2.63,1.50
2012.03.07 16:12:51.054,0.99985,0.99996,2.63,1.50
2012.03.07 16:12:51.125,0.99985,0.99997,1.88,1.50
2012.03.07 16:12:51.608,0.99982,0.99995,1.35,2.44
2012.03.07 16:12:52.469,0.99981,0.99994,2.10,1.50
2012.03.07 16:12:52.562,0.9998,0.99991,3.98,2.25
2012.03.07 16:12:52.961,0.99981,0.99989,1.50,1.88
2012.03.07 16:12:53.104,0.99978,0.99988,1.50,1.50
2012.03.07 16:12:53.625,0.99976,0.99988,1.50,1.50
2012.03.07 16:12:54.734,0.99976,0.99988,1.50,3.00
2012.03.07 16:12:55.287,0.99976,0.99988,2.63,3.00
2012.03.07 16:12:55.431,0.99979,0.99988,2.85,1.50
2012.03.07 16:12:55.800,0.99984,0.99993,1.50,1.50
2012.03.07 16:12:56.186,0.99984,0.99994,1.50,1.50
2012.03.07 16:12:56.289,0.99986,0.99994,1.50,1.50
2012.03.07 16:12:56.925,0.99986,0.99997,1.13,3.00
2012.03.07 16:12:57.211,0.99986,0.99998,1.50,3.00
2012.03.07 16:12:57.674,0.99988,0.99997,1.50,1.50
2012.03.07 16:12:57.759,0.99987,0.99997,2.25,1.50
2012.03.07 16:12:58.049,0.99985,0.99997,1.50,1.50
2012.03.07 16:12:58.405,0.99989,0.99999,1.50,3.00
2012.03.07 16:12:58.759,0.99992,1.00001,1.50,2.25
2012.03.07 16:12:59.250,0.99993,1.00005,2.03,1.13
2012.03.07 16:13:01.048,0.99991,1.00003,2.78,1.50
2012.03.07 16:13:01.606,0.99991,1.00004,1.28,2.25
2012.03.07 16:13:02.166,0.99995,1.00003,1.13,1.50
2012.03.07 16:13:02.303,0.99995,1.00005,1.65,1.13
2012.03.07 16:13:04.974,0.99995,1.00008,3.38,1.50
2012.03.07 16:13:05.437,0.99996,1.00008,1.35,1.50
2012.03.07 16:13:05.515,0.99996,1.00007,1.35,1.50
2012.03.07 16:13:06.195,0.99997,1.00009,2.85,1.50
2012.03.07 16:13:06.796,0.99998,1.00009,1.35,2.25
2012.03.07 16:13:06.893,0.99999,1.0001,1.05,2.25
2012.03.07 16:13:07.252,1.00001,1.0001,1.05,2.25
2012.03.07 16:13:07.606,1.00001,1.00012,1.28,2.25
2012.03.07 16:13:07.694,1.00005,1.00012,1.50,2.25
2012.03.07 16:13:08.055,1.00005,1.00017,1.13,2.63
2012.03.07 16:13:09.025,1.00005,1.00017,2.03,2.25
2012.03.07 16:13:09.548,1.00006,1.00017,1.28,2.63
2012.03.07 16:13:09.617,1.00006,1.00017,1.88,1.88
2012.03.07 16:13:09.703,1.00008,1.00019,2.10,1.50
2012.03.07 16:13:10.412,1.0001,1.00022,2.03,2.25
2012.03.07 16:13:10.709,1.00012,1.00024,1.88,2.25
2012.03.07 16:13:11.130,1.00012,1.00024,2.93,2.25
2012.03.07 16:13:11.348,1.00012,1.00024,3.00,2.25
2012.03.07 16:13:11.429,1.00012,1.00024,3.00,2.25
2012.03.07 16:13:12.087,1.00015,1.00024,1.88,2.25
2012.03.07 16:13:12.623,1.00015,1.00027,4.13,1.50
2012.03.07 16:13:13.182,1.00015,1.00027,3.38,1.88
2012.03.07 16:13:13.325,1.00015,1.00027,3.15,1.50
2012.03.07 16:13:14.316,1.00016,1.00027,1.12,1.13
2012.03.07 16:13:14.665,1.00019,1.00029,1.28,1.50
2012.03.07 16:13:15.485,1.00018,1.00029,3.22,1.88
2012.03.07 16:13:15.644,1.00017,1.00028,2.44,2.63
2012.03.07 16:13:15.781,1.00016,1.00028,2.25,2.63
2012.03.07 16:13:16.527,1.00015,1.00028,4.50,1.88
2012.03.07 16:13:16.982,1.00017,1.00029,1.88,3.75
2012.03.07 16:13:17.078,1.0002,1.00033,1.65,2.25
2012.03.07 16:13:18.167,1.0002,1.00033,1.13,3.15
2012.03.07 16:13:18.777,1.00019,1.0003,1.50,1.50
2012.03.07 16:13:18.895,1.00015,1.00028,1.88,2.25
2012.03.07 16:13:21.986,1.00014,1.00028,1.50,5.25
2012.03.07 16:13:22.439,1.00011,1.00023,3.08,1.50
2012.03.07 16:13:22.527,1.00011,1.00023,1.88,2.25
2012.03.07 16:13:23.235,1.00011,1.00023,2.33,2.25
2012.03.07 16:13:23.787,1.0001,1.00022,4.58,2.25
2012.03.07 16:13:24.326,1.0001,1.00022,3.45,2.25
2012.03.07 16:13:24.686,1.00008,1.00016,1.20,1.50
2012.03.07 16:13:24.832,1.00005,1.00016,1.13,1.50
2012.03.07 16:13:25.174,1.00004,1.00014,1.50,1.50
2012.03.07 16:13:28.430,1.00002,1.00012,1.50,1.50
2012.03.07 16:13:29.424,1.00001,1.00012,1.50,2.25
2012.03.07 16:13:29.847,1.0,1.00006,1.13,1.50
2012.03.07 16:13:29.940,0.99996,1.00006,1.13,2.25
2012.03.07 16:13:30.499,0.99994,1.00006,2.44,2.25
2012.03.07 16:13:30.718,0.99991,1.00005,1.50,2.25
2012.03.07 16:13:31.490,0.9999,1.00004,4.13,2.25
2012.03.07 16:13:32.078,0.99991,1.00003,1.50,2.25
2012.03.07 16:13:32.461,0.99992,1.00004,2.10,2.25
2012.03.07 16:13:34.412,0.99991,1.00005,1.50,2.25
2012.03.07 16:13:35.238,0.99991,1.00005,1.50,3.75
2012.03.07 16:13:35.994,0.9999,1.00004,4.32,2.25
