2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:13:37.182,0.99995,1.00004,1.13,2.25
2012.03.07 16:13:37.271,0.99995,1.00007,3.08,1.50
2012.03.07 16:13:37.347,0.99995,1.00007,3.08,1.50
2012.03.07 16:13:37.578,0.99998,1.00009,1.50,2.44
2012.03.07 16:13:37.883,1.0,1.0001,1.50,3.19
2012.03.07 16:13:37.975,0.99997,1.0001,1.95,1.69
2012.03.07 16:13:38.531,0.99997,1.0001,1.50,1.50
2012.03.07 16:13:38.947,0.99995,1.00007,3.08,1.50
2012.03.07 16:13:39.083,0.99995,1.00007,1.50,3.75
2012.03.07 16:13:39.547,0.99992,1.00004,2.10,1.50
2012.03.07 16:13:39.675,0.99995,1.00004,1.13,1.50
2012.03.07 16:13:39.749,0.99995,1.00007,1.13,1.50
2012.03.07 16:13:39.898,0.99998,1.00009,1.50,1.69
2012.03.07 16:13:40.438,0.99996,1.00008,1.88,1.50
2012.03.07 16:13:40.802,0.99998,1.00008,1.50,1.50
2012.03.07 16:13:40.879,0.99994,1.00008,1.50,3.00
2012.03.07 16:13:41.095,0.99993,1.00005,1.80,1.50
2012.03.07 16:13:41.506,0.99994,1.00008,1.50,3.75
2012.03.07 16:13:41.653,0.99996,1.00008,1.50,1.50
2012.03.07 16:13:42.270,0.99994,1.00006,1.50,1.50
2012.03.07 16:13:44.176,0.99995,1.00006,1.13,1.50
2012.03.07 16:13:44.448,0.99999,1.00009,1.50,1.69
2012.03.07 16:13:45.363,0.99998,1.00009,1.50,1.50
2012.03.07 16:13:46.269,0.99998,1.00009,1.50,1.50
2012.03.07 16:13:47.762,0.99996,1.00006,1.73,1.50
2012.03.07 16:13:48.204,0.99999,1.00009,1.50,1.50
2012.03.07 16:13:48.473,0.99997,1.00009,1.50,3.00
2012.03.07 16:13:50.004,0.99997,1.00009,1.50,3.00
2012.03.07 16:13:50.567,0.99996,1.00009,1.13,3.00
2012.03.07 16:13:50.838,0.99998,1.00008,1.50,1.50
2012.03.07 16:13:51.233,0.99996,1.00008,2.33,3.00
2012.03.07 16:13:51.743,0.99997,1.00008,1.50,1.50
2012.03.07 16:13:54.606,0.99997,1.0001,2.25,1.50
2012.03.07 16:13:55.164,0.99997,1.0001,1.50,1.50
2012.03.07 16:13:57.031,0.99997,1.0001,2.25,1.50
2012.03.07 16:13:57.561,0.99997,1.0001,2.40,1.50
2012.03.07 16:13:58.105,0.99998,1.00011,1.20,3.75
2012.03.07 16:13:58.175,0.99997,1.00008,2.92,1.50
2012.03.07 16:13:58.305,1.00001,1.00013,1.50,3.19
2012.03.07 16:13:58.506,1.00003,1.00013,1.50,1.69
2012.03.07 16:13:59.175,1.00003,1.00015,2.40,4.50
2012.03.07 16:13:59.605,1.00005,1.00017,4.20,1.13
2012.03.07 16:13:59.832,1.00006,1.00017,1.13,1.13
2012.03.07 16:14:00.506,1.00008,1.0002,2.25,3.19
2012.03.07 16:14:01.027,1.00011,1.0002,1.50,1.50
2012.03.07 16:14:01.392,1.00008,1.0002,1.95,1.50
2012.03.07 16:14:02.204,1.00007,1.00018,1.95,2.25
2012.03.07 16:14:02.565,1.00007,1.00018,1.50,1.69
2012.03.07 16:14:02.711,1.00003,1.00017,1.95,2.25
2012.03.07 16:14:03.284,1.00003,1.00017,1.95,2.25
2012.03.07 16:14:03.841,1.00003,1.00017,1.50,2.25
2012.03.07 16:14:04.221,1.00006,1.00018,1.50,2.25
2012.03.07 16:14:04.793,1.00006,1.00018,1.50,4.50
2012.03.07 16:14:04.872,1.00003,1.00017,1.95,2.25
2012.03.07 16:14:05.487,1.00001,1.00015,2.25,2.25
2012.03.07 16:14:05.634,1.00004,1.00016,1.50,2.25
2012.03.07 16:14:10.654,1.00005,1.00016,1.13,2.25
2012.03.07 16:14:11.214,1.00004,1.00016,1.50,2.25
2012.03.07 16:14:12.144,1.00004,1.00016,1.50,2.25
2012.03.07 16:14:12.493,1.00006,1.00019,1.95,5.25
2012.03.07 16:14:12.685,1.00006,1.00019,1.95,3.19
2012.03.07 16:14:12.826,1.00006,1.0002,3.15,2.44
2012.03.07 16:14:13.372,1.0001,1.00019,1.50,1.69
2012.03.07 16:14:13.461,1.00005,1.00019,3.22,3.19
2012.03.07 16:14:13.665,1.00004,1.00017,1.95,1.50
2012.03.07 16:14:14.236,1.00003,1.00017,2.70,2.25
2012.03.07 16:14:14.518,1.00008,1.00019,1.50,3.00
2012.03.07 16:14:14.870,1.00008,1.00018,1.50,2.25
2012.03.07 16:14:14.946,1.00005,1.00018,3.83,2.25
2012.03.07 16:14:16.036,1.00001,1.00015,2.70,2.25
2012.03.07 16:14:17.607,1.00001,1.00015,2.25,4.50
2012.03.07 16:14:17.677,1.00005,1.00015,2.25,2.25
2012.03.07 16:14:17.813,1.00005,1.00016,4.20,3.00
2012.03.07 16:14:18.709,1.00005,1.00017,4.20,3.00
2012.03.07 16:14:19.165,1.00009,1.00017,1.50,1.50
2012.03.07 16:14:20.726,1.00011,1.00022,2.02,3.75
2012.03.07 16:14:21.033,1.00012,1.00025,1.95,3.38
2012.03.07 16:14:21.639,1.00014,1.00025,1.13,3.00
2012.03.07 16:14:21.787,1.00014,1.00026,3.83,2.25
2012.03.07 16:14:22.554,1.00014,1.00027,5.33,1.88
2012.03.07 16:14:23.098,1.00014,1.00027,1.50,1.69
2012.03.07 16:14:23.668,1.00012,1.00026,3.30,3.75
2012.03.07 16:14:23.747,1.00012,1.00023,1.35,1.50
2012.03.07 16:14:23.842,1.00013,1.00025,1.95,2.25
2012.03.07 16:14:24.351,1.00013,1.00025,2.40,2.25
2012.03.07 16:14:24.755,1.00015,1.00025,1.58,2.25
2012.03.07 16:14:25.309,1.00015,1.00026,1.58,3.00
2012.03.07 16:14:28.205,1.00014,1.00026,2.63,3.00
2012.03.07 16:14:28.405,1.00011,1.00025,1.50,1.50
2012.03.07 16:14:29.695,1.00011,1.00025,2.25,1.69
2012.03.07 16:14:30.316,1.00007,1.00021,2.48,2.25
2012.03.07 16:14:30.655,1.00009,1.0002,1.50,1.50
2012.03.07 16:14:31.135,1.00011,1.00023,1.50,1.50
2012.03.07 16:14:31.796,1.00013,1.00026,1.50,3.00
2012.03.07 16:14:32.776,1.00013,1.00027,1.50,3.19
2012.03.07 16:14:33.192,1.00015,1.00027,1.50,2.07
2012.03.07 16:14:33.825,1.00014,1.00026,1.50,2.44
2012.03.07 16:14:34.361,1.00014,1.00026,2.25,2.44
2012.03.07 16:14:35.875,1.00014,1.00026,2.25,2.44
2012.03.07 16:14:35.953,1.00015,1.00026,1.88,2.44
2012.03.07 16:14:36.087,1.00018,1.00028,1.50,1.13
2012.03.07 16:14:36.561,1.00018,1.00029,1.50,1.69
2012.03.07 16:14:36.851,1.00019,1.00033,1.50,3.00
2012.03.07 16:14:37.407,1.00019,1.00033,2.25,3.00
2012.03.07 16:14:37.489,1.00022,1.00034,1.50,5.63
2012.03.07 16:14:37.634,1.0002,1.00032,1.50,2.25
2012.03.07 16:14:38.358,1.00018,1.0003,3.60,1.50
2012.03.07 16:14:38.472,1.00021,1.00034,1.50,5.63
2012.03.07 16:14:39.140,1.00018,1.0003,3.60,1.50
2012.03.07 16:14:39.258,1.00021,1.00033,1.50,1.50
2012.03.07 16:14:39.336,1.00021,1.00033,1.50,1.50
2012.03.07 16:14:41.081,1.00021,1.00033,1.50,1.50
2012.03.07 16:14:41.164,1.00019,1.00033,3.00,3.75
2012.03.07 16:14:42.154,1.00017,1.00028,2.25,1.50
2012.03.07 16:14:42.560,1.00014,1.00027,1.92,3.00
2012.03.07 16:14:43.685,1.00014,1.00027,1.54,2.25
2012.03.07 16:14:44.077,1.00014,1.00027,2.29,2.25
2012.03.07 16:14:44.642,1.00017,1.00028,1.50,3.75
2012.03.07 16:14:45.709,1.00017,1.00028,2.25,2.25
2012.03.07 16:14:45.999,1.00014,1.00026,4.35,2.25
2012.03.07 16:14:46.503,1.00014,1.00026,2.48,2.25
2012.03.07 16:14:46.988,1.00017,1.00028,1.50,2.25
2012.03.07 16:14:47.573,1.00019,1.0003,1.50,1.50
2012.03.07 16:14:48.113,1.00016,1.0003,1.50,3.00
2012.03.07 16:14:48.750,1.00016,1.0003,2.63,3.00
2012.03.07 16:14:49.047,1.00017,1.0003,1.73,1.50
2012.03.07 16:14:49.187,1.00017,1.0003,1.13,1.50
2012.03.07 16:14:49.728,1.00017,1.00029,1.88,1.50
2012.03.07 16:14:50.507,1.00019,1.00029,1.50,1.50
2012.03.07 16:14:51.004,1.00017,1.00029,1.88,3.00
2012.03.07 16:14:52.124,1.00017,1.00029,1.50,3.00
2012.03.07 16:14:52.636,1.00014,1.00028,3.75,2.25
2012.03.07 16:14:53.579,1.00014,1.00028,1.50,3.00
2012.03.07 16:14:53.802,1.00014,1.00027,1.50,1.50
2012.03.07 16:14:54.305,1.00011,1.00022,1.54,1.50
2012.03.07 16:14:55.293,1.00012,1.00024,1.50,2.25
2012.03.07 16:14:58.472,1.00014,1.00026,1.50,2.63
2012.03.07 16:14:59.107,1.00012,1.00024,1.50,2.25
2012.03.07 16:14:59.825,1.00012,1.00024,1.50,2.25
2012.03.07 16:15:00.946,1.00009,1.00021,4.88,1.50
2012.03.07 16:15:01.057,1.00009,1.00021,1.50,1.50
2012.03.07 16:15:01.339,1.00009,1.00019,1.50,1.50
2012.03.07 16:15:01.712,1.00006,1.00016,1.88,1.50
2012.03.07 16:15:02.589,1.00006,1.00016,2.63,1.50
2012.03.07 16:15:02.767,1.00005,1.00014,3.38,1.50
2012.03.07 16:15:03.129,0.99998,1.0001,6.00,1.50
2012.03.07 16:15:04.169,0.99998,1.0001,1.50,3.00
2012.03.07 16:15:04.490,1.0,1.00012,1.50,2.25
2012.03.07 16:15:05.035,1.00001,1.00013,1.50,1.50
2012.03.07 16:15:05.110,0.99999,1.00013,2.25,2.25
2012.03.07 16:15:05.183,0.99999,1.00013,2.25,1.50
2012.03.07 16:15:05.687,0.99999,1.00013,3.00,2.25
2012.03.07 16:15:06.297,1.00002,1.00014,1.50,4.50
2012.03.07 16:15:07.219,1.00002,1.00014,1.50,4.13
2012.03.07 16:15:07.635,1.0,1.00012,6.75,1.50
2012.03.07 16:15:08.161,1.00001,1.00015,1.50,2.63
2012.03.07 16:15:08.253,1.00001,1.00014,2.25,1.88
2012.03.07 16:15:08.593,0.99999,1.00009,2.25,1.50
2012.03.07 16:15:08.944,0.99994,1.0,1.50,2.25
2012.03.07 16:15:09.014,0.99989,1.0,3.00,2.25
2012.03.07 16:15:09.348,0.9999,1.00002,2.25,1.50
2012.03.07 16:15:10.036,0.99991,1.00005,1.50,2.25
2012.03.07 16:15:10.596,0.99992,1.00004,2.25,1.13
2012.03.07 16:15:10.736,0.99995,1.00005,1.13,2.63
2012.03.07 16:15:11.276,0.99995,1.00006,1.13,1.50
2012.03.07 16:15:11.796,0.99994,1.00006,1.50,2.44
2012.03.07 16:15:12.326,0.99993,1.00005,1.50,2.25
2012.03.07 16:15:13.631,0.99993,1.00005,1.50,3.38
2012.03.07 16:15:13.929,0.99983,0.99995,2.63,3.00
2012.03.07 16:15:14.435,0.99983,0.99995,2.25,3.00
2012.03.07 16:15:14.963,0.99983,0.99995,1.50,2.25
2012.03.07 16:15:15.678,0.99987,0.99995,3.75,1.50
2012.03.07 16:15:15.775,0.9999,0.99999,2.63,1.50
2012.03.07 16:15:15.933,0.99992,1.00004,1.50,1.50
2012.03.07 16:15:16.412,0.99994,1.00006,1.50,2.82
2012.03.07 16:15:16.662,0.99992,1.00006,1.50,2.82
2012.03.07 16:15:17.660,0.99994,1.00006,1.50,2.44
2012.03.07 16:15:18.658,0.99992,1.00006,2.40,2.25
2012.03.07 16:15:19.337,0.99994,1.00006,1.50,2.25
2012.03.07 16:15:20.176,0.99993,1.00005,1.50,1.50
2012.03.07 16:15:21.000,0.99993,1.00006,1.50,1.50
2012.03.07 16:15:21.517,0.99992,1.00006,1.50,3.38
2012.03.07 16:15:21.864,0.99994,1.00006,1.50,3.57
2012.03.07 16:15:22.826,0.99994,1.00006,6.38,1.50
2012.03.07 16:15:23.178,0.99998,1.00008,1.50,2.25
2012.03.07 16:15:23.390,0.99993,1.00007,4.35,2.25
2012.03.07 16:15:23.734,0.99993,1.00007,2.10,3.19
2012.03.07 16:15:23.867,0.99996,1.00007,1.50,1.69
2012.03.07 16:15:24.004,0.99994,1.00007,1.50,1.69
2012.03.07 16:15:24.074,0.99996,1.00007,1.50,1.69
2012.03.07 16:15:24.697,0.99995,1.00007,1.50,3.19
2012.03.07 16:15:24.766,0.99993,1.00005,3.60,2.25
2012.03.07 16:15:25.215,0.99995,1.00007,1.50,2.44
2012.03.07 16:15:25.557,0.99991,1.00003,5.48,1.50
2012.03.07 16:15:25.948,0.99994,1.00006,1.50,2.44
2012.03.07 16:15:26.605,0.99992,1.00006,2.10,2.44
2012.03.07 16:15:27.262,0.99992,1.00006,1.50,2.44
2012.03.07 16:15:27.335,0.99994,1.00006,1.50,2.44
2012.03.07 16:15:27.482,0.99991,1.00005,3.00,2.25
2012.03.07 16:15:28.024,0.99991,1.00004,1.50,1.50
2012.03.07 16:15:28.741,0.99991,1.00005,3.00,2.25
2012.03.07 16:15:29.018,0.99991,1.00004,2.25,1.13
2012.03.07 16:15:29.264,0.99989,1.0,3.19,1.50
2012.03.07 16:15:29.813,0.99989,1.00001,3.19,1.50
2012.03.07 16:15:30.294,0.9999,1.00003,1.88,2.25
2012.03.07 16:15:30.366,0.9999,1.00003,4.13,1.50
2012.03.07 16:15:30.915,0.99992,1.00004,1.50,1.50
2012.03.07 16:15:31.609,0.99993,1.00006,1.50,1.69
2012.03.07 16:15:31.687,0.9999,1.00003,4.73,1.50
2012.03.07 16:15:32.956,0.99992,1.00004,1.50,1.50
2012.03.07 16:15:35.328,0.99993,1.00004,1.50,2.25
2012.03.07 16:15:35.690,0.99996,1.00006,1.50,1.32
2012.03.07 16:15:35.776,0.99994,1.00006,1.50,1.32
2012.03.07 16:15:36.274,0.99993,1.00006,1.50,1.32
2012.03.07 16:15:36.406,0.99991,1.00003,2.25,1.50
2012.03.07 16:15:36.856,0.99993,1.00005,1.50,2.25
2012.03.07 16:15:37.193,0.99995,1.00006,1.50,1.32
2012.03.07 16:15:37.522,0.99993,1.00006,1.50,1.32
2012.03.07 16:15:38.382,0.99991,1.00003,3.00,1.50
2012.03.07 16:15:38.452,0.99992,1.00006,1.50,4.32
2012.03.07 16:15:39.935,0.99994,1.00006,1.50,2.82
2012.03.07 16:15:40.006,0.99992,1.00004,1.50,1.50
2012.03.07 16:15:41.475,0.99994,1.00006,1.50,2.63
2012.03.07 16:15:41.744,0.99992,1.00004,1.69,1.50
2012.03.07 16:15:42.152,0.99994,1.00006,1.50,1.13
2012.03.07 16:15:42.652,0.99993,1.00005,1.50,1.50
2012.03.07 16:15:43.205,0.99992,1.00006,1.69,2.63
2012.03.07 16:15:43.733,0.99992,1.00006,1.50,2.63
2012.03.07 16:15:44.606,0.99995,1.00003,1.13,1.50
2012.03.07 16:15:44.698,0.99995,1.00008,2.63,3.38
2012.03.07 16:15:45.228,0.99995,1.00008,2.63,4.50
2012.03.07 16:15:45.753,0.99995,1.00007,1.13,2.25
2012.03.07 16:15:47.134,0.99997,1.00008,1.50,4.50
2012.03.07 16:15:47.671,0.99997,1.00008,1.50,3.00
2012.03.07 16:15:48.522,0.99997,1.00007,1.50,1.50
2012.03.07 16:15:48.724,0.99995,1.00006,1.13,1.50
2012.03.07 16:15:49.284,0.99996,1.00008,1.50,2.25
2012.03.07 16:15:49.804,0.99996,1.0001,4.13,3.19
2012.03.07 16:15:50.158,1.0,1.00014,2.25,3.75
2012.03.07 16:15:50.668,1.00001,1.00014,1.69,2.63
2012.03.07 16:15:51.025,1.00005,1.00017,4.50,3.38
2012.03.07 16:15:51.384,0.99997,1.00007,2.25,1.13
2012.03.07 16:15:51.457,0.99997,1.00007,1.50,1.50
2012.03.07 16:15:51.989,0.99996,1.00007,1.69,1.50
2012.03.07 16:15:53.709,0.99995,1.00007,3.75,3.75
2012.03.07 16:15:53.794,0.99993,1.00005,1.88,1.50
2012.03.07 16:15:53.869,0.99991,1.00003,3.75,1.50
2012.03.07 16:15:54.457,0.99991,1.00003,1.50,1.50
2012.03.07 16:15:54.757,0.99991,1.00002,1.50,1.17
2012.03.07 16:15:55.113,0.9999,0.99998,2.25,1.50
2012.03.07 16:15:55.204,0.99985,0.99998,6.00,1.50
2012.03.07 16:15:55.433,0.99988,0.99997,2.10,1.50
2012.03.07 16:15:56.041,0.99991,1.00001,2.10,1.50
2012.03.07 16:15:56.135,0.99991,1.00005,1.50,4.69
2012.03.07 16:15:56.347,0.99989,1.00001,6.00,1.50
2012.03.07 16:15:56.687,0.99991,1.00003,1.50,1.50
2012.03.07 16:15:57.908,0.99992,1.00004,1.50,3.00
2012.03.07 16:15:58.474,0.99993,1.00007,1.50,5.63
2012.03.07 16:15:58.832,0.99991,1.00005,2.10,1.69
2012.03.07 16:15:58.981,0.99991,1.00003,2.10,1.50
2012.03.07 16:15:59.388,0.99989,1.00001,7.73,1.50
2012.03.07 16:15:59.678,0.9999,1.00004,2.10,1.50
2012.03.07 16:15:59.818,0.99991,1.00004,3.60,1.50
2012.03.07 16:16:00.165,0.99995,1.00008,3.38,4.69
2012.03.07 16:16:00.714,0.99995,1.00007,4.88,1.50
2012.03.07 16:16:01.525,0.99998,1.00008,1.50,1.69
2012.03.07 16:16:01.822,1.00005,1.0001,2.63,1.50
2012.03.07 16:16:02.319,1.00005,1.00013,4.50,1.50
2012.03.07 16:16:02.737,1.00005,1.00013,4.50,1.50
2012.03.07 16:16:02.842,1.00005,1.00019,5.25,3.15
2012.03.07 16:16:03.405,1.00005,1.00018,4.50,1.20
2012.03.07 16:16:03.976,1.00005,1.00018,4.50,2.25
2012.03.07 16:16:04.519,1.00005,1.00018,3.75,2.25
2012.03.07 16:16:05.093,1.00005,1.00018,4.50,2.25
2012.03.07 16:16:05.648,1.00005,1.00018,3.75,2.25
2012.03.07 16:16:07.729,1.00008,1.00018,1.50,2.25
2012.03.07 16:16:08.529,1.00008,1.0002,1.50,1.50
2012.03.07 16:16:09.041,1.0001,1.00022,1.50,5.82
2012.03.07 16:16:10.087,1.00011,1.00024,2.25,4.32
2012.03.07 16:16:10.812,1.00011,1.00021,1.50,1.57
2012.03.07 16:16:10.892,1.00009,1.00019,1.50,1.50
2012.03.07 16:16:11.120,1.00006,1.00018,3.00,3.38
2012.03.07 16:16:11.265,1.00005,1.00015,2.78,1.50
2012.03.07 16:16:11.404,1.00003,1.00015,1.50,1.50
2012.03.07 16:16:12.501,1.00004,1.00017,1.50,1.88
2012.03.07 16:16:13.016,1.00005,1.00018,1.13,3.38
2012.03.07 16:16:13.554,1.00005,1.00018,2.63,3.75
2012.03.07 16:16:13.627,1.00006,1.00018,1.50,2.25
2012.03.07 16:16:14.101,1.00009,1.00015,1.50,3.38
2012.03.07 16:16:14.179,1.00003,1.00015,2.25,6.38
2012.03.07 16:16:14.253,1.00002,1.00013,1.50,1.50
2012.03.07 16:16:14.585,1.00005,1.00015,1.13,1.88
2012.03.07 16:16:14.797,1.00006,1.00019,1.50,2.63
2012.03.07 16:16:14.925,1.00004,1.00018,1.50,2.25
2012.03.07 16:16:15.174,1.00003,1.00015,3.00,1.50
2012.03.07 16:16:15.627,1.0,1.00014,3.00,4.88
2012.03.07 16:16:16.228,1.00005,1.00014,1.13,2.25
2012.03.07 16:16:16.302,1.00005,1.00016,4.88,1.13
2012.03.07 16:16:16.382,1.0001,1.00017,1.13,2.25
2012.03.07 16:16:16.744,1.00012,1.00021,1.50,4.13
2012.03.07 16:16:16.816,1.0001,1.00021,1.50,3.00
2012.03.07 16:16:16.969,1.00008,1.0002,1.50,2.07
2012.03.07 16:16:17.052,1.00006,1.00018,3.75,1.50
2012.03.07 16:16:17.128,1.00006,1.00018,3.75,6.00
2012.03.07 16:16:17.715,1.00001,1.00013,4.35,1.50
2012.03.07 16:16:17.788,1.00002,1.00016,2.10,1.88
2012.03.07 16:16:18.400,1.00005,1.00017,1.50,3.00
2012.03.07 16:16:18.865,1.00002,1.00016,1.50,1.88
2012.03.07 16:16:20.213,1.00002,1.00016,2.85,1.50
2012.03.07 16:16:20.567,1.00002,1.00016,3.24,3.38
2012.03.07 16:16:20.779,1.0,1.00014,1.50,3.00
2012.03.07 16:16:23.236,1.0,1.00014,2.25,3.00
2012.03.07 16:16:23.371,1.0,1.00009,2.25,1.35
2012.03.07 16:16:23.707,0.99996,1.00004,1.50,3.00
2012.03.07 16:16:23.778,0.99991,1.00003,3.94,3.00
2012.03.07 16:16:23.853,0.99991,1.00005,3.94,2.25
2012.03.07 16:16:23.926,0.99991,1.00005,3.19,1.50
2012.03.07 16:16:24.208,0.99995,1.00007,1.50,3.75
2012.03.07 16:16:24.748,0.9999,1.00003,3.00,1.13
2012.03.07 16:16:24.884,0.9999,1.00003,3.00,1.13
2012.03.07 16:16:25.298,0.99993,1.00005,1.50,3.38
2012.03.07 16:16:25.807,0.99993,1.00001,1.50,1.50
2012.03.07 16:16:26.437,0.99992,1.0,1.50,1.50
2012.03.07 16:16:26.944,0.99991,1.0,1.50,1.50
2012.03.07 16:16:27.275,0.99992,1.00001,3.00,1.13
2012.03.07 16:16:27.405,0.99997,1.00004,1.50,1.50
2012.03.07 16:16:27.480,0.99999,1.0001,1.50,1.73
2012.03.07 16:16:27.560,1.00002,1.00011,1.50,2.25
2012.03.07 16:16:27.884,0.99999,1.00011,1.50,1.88
2012.03.07 16:16:28.146,0.99996,1.00008,4.50,1.50
2012.03.07 16:16:28.285,0.99997,1.00011,1.69,3.38
2012.03.07 16:16:28.965,0.99997,1.00009,1.69,1.35
2012.03.07 16:16:29.084,0.99992,1.00003,1.50,1.88
2012.03.07 16:16:29.163,0.99994,1.00003,1.13,1.88
2012.03.07 16:16:29.377,0.99996,1.00005,2.25,1.50
2012.03.07 16:16:29.445,0.99996,1.00009,2.25,3.38
2012.03.07 16:16:29.982,0.99994,1.00008,5.67,1.88
2012.03.07 16:16:30.434,0.99996,1.00009,1.50,3.00
2012.03.07 16:16:30.507,0.99998,1.00009,1.50,1.50
2012.03.07 16:16:31.030,0.99998,1.00009,1.50,1.88
2012.03.07 16:16:31.260,0.99996,1.00008,1.50,2.25
2012.03.07 16:16:31.699,0.99999,1.00009,1.89,1.13
2012.03.07 16:16:31.986,1.00002,1.00013,3.75,1.50
2012.03.07 16:16:32.117,1.00003,1.00014,1.50,1.88
2012.03.07 16:16:32.399,0.99999,1.00013,2.83,2.25
2012.03.07 16:16:32.913,0.99999,1.00012,1.89,2.48
2012.03.07 16:16:33.283,0.99999,1.00008,1.50,2.25
2012.03.07 16:16:33.607,1.00001,1.00008,1.50,1.50
2012.03.07 16:16:33.807,0.99997,1.00009,3.00,1.50
2012.03.07 16:16:33.947,1.0,1.00009,1.50,1.50
2012.03.07 16:16:34.666,0.99991,1.00002,1.50,1.50
2012.03.07 16:16:34.739,0.99988,1.00002,2.44,1.50
2012.03.07 16:16:35.134,0.99992,1.00003,1.50,1.35
2012.03.07 16:16:35.416,0.9999,1.00002,1.50,1.50
2012.03.07 16:16:35.956,0.99991,1.00004,1.50,3.00
2012.03.07 16:16:36.759,0.9999,1.00004,2.25,4.50
2012.03.07 16:16:38.054,0.9999,1.00004,3.00,3.57
2012.03.07 16:16:38.574,0.99993,1.00004,2.25,1.13
2012.03.07 16:16:38.667,0.99993,1.00007,2.25,2.82
2012.03.07 16:16:39.216,0.99996,1.00007,1.50,1.13
2012.03.07 16:16:40.287,0.99995,1.00007,2.25,2.25
2012.03.07 16:16:40.915,0.99996,1.00008,1.50,2.85
2012.03.07 16:16:41.808,1.0,1.00009,1.50,2.63
2012.03.07 16:16:42.714,1.00007,1.00012,1.50,1.13
2012.03.07 16:16:42.802,1.00007,1.00018,1.50,1.50
2012.03.07 16:16:43.077,1.00004,1.00016,1.50,1.50
2012.03.07 16:16:43.585,1.00006,1.00017,1.50,1.88
2012.03.07 16:16:43.903,1.00004,1.00016,1.50,1.50
2012.03.07 16:16:45.755,1.00006,1.00017,1.50,1.13
2012.03.07 16:16:46.573,1.00004,1.00016,1.50,1.50
2012.03.07 16:16:46.925,1.00005,1.00016,2.63,1.50
2012.03.07 16:16:47.274,1.00008,1.00019,1.50,2.44
2012.03.07 16:16:47.890,1.00006,1.00019,2.25,1.69
2012.03.07 16:16:48.178,1.00003,1.00015,2.25,1.50
2012.03.07 16:16:48.855,1.0,1.00014,3.94,2.25
2012.03.07 16:16:49.067,1.00005,1.00017,1.50,2.25
2012.03.07 16:16:49.140,1.00005,1.00017,1.50,2.25
2012.03.07 16:16:49.771,1.00002,1.00016,1.50,1.50
2012.03.07 16:16:50.774,1.00002,1.00015,2.25,1.50
2012.03.07 16:16:50.847,1.00001,1.00013,2.44,1.50
2012.03.07 16:16:51.192,0.99999,1.00011,4.50,2.25
2012.03.07 16:16:51.714,1.0,1.00013,1.50,2.63
2012.03.07 16:16:52.477,0.99999,1.00011,2.25,2.40
2012.03.07 16:16:55.373,1.0,1.00014,2.25,1.88
2012.03.07 16:16:55.896,1.00001,1.00014,1.50,1.88
2012.03.07 16:16:56.368,1.00002,1.00014,1.71,1.50
2012.03.07 16:16:56.508,1.00003,1.00016,1.11,1.88
2012.03.07 16:16:56.755,1.00005,1.00017,1.50,3.38
2012.03.07 16:16:58.074,1.00005,1.00017,4.69,1.88
