2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:16:58.592,1.00006,1.00019,1.50,1.13
2012.03.07 16:16:59.466,1.00006,1.0002,2.25,3.38
2012.03.07 16:16:59.868,1.00008,1.0002,1.35,2.25
2012.03.07 16:16:59.998,1.00009,1.00022,1.69,1.50
2012.03.07 16:17:00.064,1.0001,1.00022,1.35,1.50
2012.03.07 16:17:00.276,1.00013,1.00025,1.50,3.38
2012.03.07 16:17:00.741,1.0001,1.0002,1.50,2.82
2012.03.07 16:17:01.262,1.00008,1.0002,3.60,1.69
2012.03.07 16:17:01.945,1.0001,1.00024,1.50,4.50
2012.03.07 16:17:02.222,1.0001,1.00022,1.50,3.75
2012.03.07 16:17:02.566,1.0001,1.00019,1.50,1.50
2012.03.07 16:17:02.640,1.00008,1.00019,1.50,1.50
2012.03.07 16:17:03.195,1.00006,1.00019,2.25,1.50
2012.03.07 16:17:03.727,1.00006,1.00019,2.85,1.50
2012.03.07 16:17:04.285,1.00006,1.00017,2.10,1.50
2012.03.07 16:17:04.485,1.00006,1.00017,2.10,1.50
2012.03.07 16:17:05.208,1.00006,1.00017,2.85,1.50
2012.03.07 16:17:05.717,1.00006,1.0002,3.60,4.13
2012.03.07 16:17:06.237,1.00008,1.0002,3.04,1.50
2012.03.07 16:17:06.774,1.00008,1.00019,1.69,1.50
2012.03.07 16:17:06.919,1.00005,1.00017,2.44,1.50
2012.03.07 16:17:07.529,1.00007,1.00018,1.35,2.25
2012.03.07 16:17:08.883,1.00006,1.00018,2.25,1.50
2012.03.07 16:17:09.406,1.00007,1.00019,1.50,1.50
2012.03.07 16:17:09.915,1.00009,1.00021,2.10,1.50
2012.03.07 16:17:10.531,1.00011,1.00023,1.50,1.50
2012.03.07 16:17:10.678,1.00009,1.00022,1.50,1.50
2012.03.07 16:17:11.244,1.00009,1.00022,3.38,1.50
2012.03.07 16:17:11.592,1.00011,1.00024,1.50,1.88
2012.03.07 16:17:12.990,1.00012,1.00025,3.00,1.73
2012.03.07 16:17:13.520,1.00012,1.00023,1.50,1.50
2012.03.07 16:17:14.145,1.00014,1.00023,1.88,1.50
2012.03.07 16:17:14.429,1.00016,1.00028,2.25,1.50
2012.03.07 16:17:15.289,1.00016,1.00029,2.25,2.25
2012.03.07 16:17:15.817,1.00016,1.00029,1.50,1.50
2012.03.07 16:17:16.565,1.00016,1.00028,2.85,1.50
2012.03.07 16:17:17.584,1.00016,1.00029,2.85,1.13
2012.03.07 16:17:18.174,1.00016,1.0003,3.60,4.88
2012.03.07 16:17:18.316,1.00019,1.0003,1.50,1.88
2012.03.07 16:17:18.662,1.00025,1.00034,4.13,1.13
2012.03.07 16:17:18.739,1.00025,1.00039,4.13,4.69
2012.03.07 16:17:19.794,1.00025,1.00039,3.38,3.19
2012.03.07 16:17:19.963,1.00026,1.00039,1.50,3.00
2012.03.07 16:17:20.325,1.00032,1.00039,2.10,1.88
2012.03.07 16:17:20.402,1.0003,1.00039,2.25,1.88
2012.03.07 16:17:20.487,1.00034,1.00041,1.50,1.88
2012.03.07 16:17:20.557,1.00034,1.00044,1.50,1.32
2012.03.07 16:17:20.629,1.00032,1.00044,1.50,2.82
2012.03.07 16:17:21.319,1.00032,1.00044,2.25,1.50
2012.03.07 16:17:23.248,1.00034,1.00046,1.50,1.69
2012.03.07 16:17:24.161,1.00031,1.00045,2.25,1.69
2012.03.07 16:17:25.206,1.00031,1.00045,2.25,1.69
2012.03.07 16:17:25.636,1.00034,1.00046,1.50,1.50
2012.03.07 16:17:26.725,1.00034,1.00046,1.50,1.69
2012.03.07 16:17:27.138,1.0003,1.00044,4.13,1.50
2012.03.07 16:17:27.336,1.0003,1.00044,4.88,1.50
2012.03.07 16:17:27.895,1.00032,1.00046,2.25,1.69
2012.03.07 16:17:30.273,1.00031,1.00043,2.25,1.50
2012.03.07 16:17:32.312,1.00033,1.00045,2.25,1.69
2012.03.07 16:17:35.734,1.00035,1.00045,1.50,1.50
2012.03.07 16:17:36.235,1.00036,1.00048,2.25,3.75
2012.03.07 16:17:36.742,1.00035,1.00047,2.40,1.50
2012.03.07 16:17:37.431,1.00035,1.00043,1.50,1.35
2012.03.07 16:17:37.740,1.00024,1.00034,2.25,1.50
2012.03.07 16:17:38.018,1.00022,1.00034,3.00,1.50
2012.03.07 16:17:38.158,1.00022,1.00034,2.25,1.50
2012.03.07 16:17:38.360,1.00023,1.00034,1.35,1.50
2012.03.07 16:17:39.257,1.00024,1.00036,2.25,3.38
2012.03.07 16:17:41.206,1.00024,1.00036,2.85,1.88
2012.03.07 16:17:41.417,1.00025,1.00036,3.00,1.50
2012.03.07 16:17:41.492,1.00026,1.0004,2.63,2.25
2012.03.07 16:17:41.847,1.00028,1.0004,1.50,2.63
2012.03.07 16:17:42.380,1.00028,1.0004,1.50,2.25
2012.03.07 16:17:42.936,1.00028,1.0004,1.50,2.25
2012.03.07 16:17:43.414,1.00027,1.0004,1.88,2.25
2012.03.07 16:17:43.545,1.00028,1.0004,1.50,2.25
2012.03.07 16:17:44.068,1.00027,1.0004,1.88,2.25
2012.03.07 16:17:44.620,1.00026,1.0004,3.19,2.25
2012.03.07 16:17:45.105,1.00025,1.00037,4.32,1.50
2012.03.07 16:17:45.648,1.00024,1.00036,1.50,1.50
2012.03.07 16:17:46.188,1.00024,1.00036,2.25,1.50
2012.03.07 16:17:49.220,1.00024,1.00036,2.25,1.50
2012.03.07 16:17:49.364,1.00024,1.00038,3.75,2.10
2012.03.07 16:17:49.626,1.00022,1.00035,1.50,2.82
2012.03.07 16:17:49.981,1.00026,1.00039,2.63,1.28
2012.03.07 16:17:50.056,1.00027,1.0004,1.50,3.00
2012.03.07 16:17:50.127,1.00027,1.00037,1.50,1.50
2012.03.07 16:17:50.198,1.00025,1.00037,3.00,1.50
2012.03.07 16:17:50.265,1.00025,1.00037,2.25,1.50
2012.03.07 16:17:50.336,1.00026,1.0004,1.50,2.63
2012.03.07 16:17:50.482,1.00026,1.0004,3.00,3.75
2012.03.07 16:17:51.180,1.00026,1.00037,2.25,1.88
2012.03.07 16:17:51.263,1.00023,1.00033,1.50,1.50
2012.03.07 16:17:51.597,1.00022,1.00034,3.00,1.50
2012.03.07 16:17:52.598,1.0002,1.00025,1.50,1.13
2012.03.07 16:17:52.736,1.00019,1.00025,2.25,1.13
2012.03.07 16:17:53.386,1.00018,1.00024,1.35,1.50
2012.03.07 16:17:53.495,1.00018,1.00032,2.85,2.07
2012.03.07 16:17:53.708,1.00018,1.0003,1.35,1.50
2012.03.07 16:17:54.376,1.00016,1.0003,2.25,2.63
2012.03.07 16:17:54.517,1.00016,1.0003,2.25,4.13
2012.03.07 16:17:54.589,1.00015,1.00027,3.00,1.50
2012.03.07 16:17:55.704,1.00015,1.00027,5.25,1.50
2012.03.07 16:17:55.844,1.00016,1.0003,2.44,2.63
2012.03.07 16:17:58.196,1.00016,1.0003,2.44,2.63
2012.03.07 16:17:59.241,1.00016,1.0003,3.19,2.25
2012.03.07 16:17:59.503,1.00017,1.00031,5.85,1.50
2012.03.07 16:17:59.696,1.0002,1.00034,2.25,2.25
2012.03.07 16:17:59.764,1.00023,1.00035,1.50,3.38
2012.03.07 16:18:00.577,1.00024,1.00037,1.50,2.25
2012.03.07 16:18:01.364,1.00024,1.00037,1.50,3.98
2012.03.07 16:18:01.646,1.0002,1.00033,1.69,2.25
2012.03.07 16:18:01.791,1.00019,1.0003,4.50,1.50
2012.03.07 16:18:02.299,1.00016,1.00028,2.44,2.63
2012.03.07 16:18:02.832,1.00016,1.00028,2.44,4.13
2012.03.07 16:18:02.935,1.00014,1.00026,2.25,3.00
2012.03.07 16:18:03.011,1.00012,1.00024,3.38,1.50
2012.03.07 16:18:05.805,1.00012,1.00024,4.50,1.50
2012.03.07 16:18:06.074,1.00014,1.00026,2.67,1.50
2012.03.07 16:18:06.216,1.00015,1.00027,2.63,1.50
2012.03.07 16:18:06.565,1.00019,1.00028,1.50,1.50
2012.03.07 16:18:07.406,1.00018,1.00028,1.50,1.50
2012.03.07 16:18:07.486,1.00016,1.00028,3.57,3.00
2012.03.07 16:18:08.465,1.00017,1.00028,1.50,1.50
2012.03.07 16:18:13.755,1.00017,1.00028,2.25,1.50
2012.03.07 16:18:14.277,1.00017,1.00028,1.50,1.50
2012.03.07 16:18:14.812,1.00017,1.00028,1.50,2.25
2012.03.07 16:18:15.261,1.00017,1.00028,1.50,1.50
2012.03.07 16:18:15.348,1.00015,1.00025,1.50,1.50
2012.03.07 16:18:15.561,1.00015,1.00027,3.00,1.13
2012.03.07 16:18:16.514,1.00015,1.00026,1.50,1.50
2012.03.07 16:18:18.602,1.00016,1.00027,1.50,1.13
2012.03.07 16:18:20.340,1.00016,1.00027,2.25,1.13
2012.03.07 16:18:20.918,1.00017,1.00025,1.50,1.13
2012.03.07 16:18:21.014,1.00015,1.00027,1.50,3.19
2012.03.07 16:18:21.154,1.00016,1.00025,1.50,1.50
2012.03.07 16:18:21.231,1.00017,1.00028,1.50,3.00
2012.03.07 16:18:21.785,1.00017,1.00029,1.50,3.79
2012.03.07 16:18:21.928,1.00015,1.00026,1.50,1.50
2012.03.07 16:18:22.827,1.00015,1.00027,3.00,1.50
2012.03.07 16:18:24.428,1.00014,1.00026,1.73,1.50
2012.03.07 16:18:24.957,1.00012,1.00026,2.25,1.69
2012.03.07 16:18:25.550,1.00013,1.00026,1.50,1.69
2012.03.07 16:18:25.910,1.00012,1.00026,2.25,1.69
2012.03.07 16:18:25.991,1.00012,1.00026,2.25,1.69
2012.03.07 16:18:26.492,1.00015,1.00027,1.50,2.44
2012.03.07 16:18:26.571,1.00013,1.00025,2.25,1.50
2012.03.07 16:18:26.853,1.00013,1.00025,2.25,1.50
2012.03.07 16:18:27.070,1.00014,1.00028,3.00,2.25
2012.03.07 16:18:27.225,1.00014,1.00028,3.00,3.00
2012.03.07 16:18:27.907,1.00014,1.00027,3.00,1.50
2012.03.07 16:18:27.982,1.00013,1.00025,3.00,1.50
2012.03.07 16:18:28.488,1.00013,1.00025,3.00,1.50
2012.03.07 16:18:29.108,1.00011,1.00023,3.75,1.50
2012.03.07 16:18:29.175,1.00012,1.00026,2.25,3.19
2012.03.07 16:18:31.609,1.00011,1.00024,3.75,1.50
2012.03.07 16:18:32.648,1.00013,1.00025,1.50,2.25
2012.03.07 16:18:33.540,1.00013,1.00025,1.50,2.25
2012.03.07 16:18:34.241,1.00013,1.00025,2.25,2.25
2012.03.07 16:18:34.566,1.00012,1.00021,1.50,1.13
2012.03.07 16:18:35.258,1.00011,1.0002,2.25,1.50
2012.03.07 16:18:35.337,1.00011,1.00022,2.25,1.13
2012.03.07 16:18:35.601,1.00013,1.00023,1.50,2.25
2012.03.07 16:18:36.156,1.00012,1.00023,1.50,3.75
2012.03.07 16:18:36.707,1.00008,1.00022,3.00,3.00
2012.03.07 16:18:37.116,1.00008,1.00022,3.00,3.75
2012.03.07 16:18:37.193,1.00008,1.0002,2.25,2.63
2012.03.07 16:18:37.747,1.00005,1.00017,2.25,1.50
2012.03.07 16:18:38.274,1.00005,1.00016,1.50,1.50
2012.03.07 16:18:38.594,1.00004,1.00016,2.25,1.50
2012.03.07 16:18:39.158,1.00003,1.00015,2.25,1.50
2012.03.07 16:18:39.939,1.00007,1.00019,1.50,2.25
2012.03.07 16:18:40.877,1.00005,1.00017,2.25,1.50
2012.03.07 16:18:41.416,1.00002,1.00016,3.79,1.50
2012.03.07 16:18:41.832,1.00006,1.00016,1.50,1.50
2012.03.07 16:18:41.922,1.00007,1.00018,1.50,1.50
2012.03.07 16:18:41.999,1.00007,1.0002,3.00,1.50
2012.03.07 16:18:42.514,1.00007,1.00021,3.38,3.00
2012.03.07 16:18:42.797,1.00011,1.00021,1.50,1.50
2012.03.07 16:18:42.993,1.00008,1.0002,1.50,1.50
2012.03.07 16:18:43.647,1.00009,1.00023,2.25,3.94
2012.03.07 16:18:46.922,1.00007,1.00021,2.63,1.50
2012.03.07 16:18:47.422,1.00007,1.00021,3.38,3.00
2012.03.07 16:18:48.174,1.00007,1.00021,3.38,2.25
2012.03.07 16:18:51.067,1.00007,1.0002,2.25,1.50
2012.03.07 16:18:51.269,1.00006,1.00018,3.19,2.25
2012.03.07 16:18:51.877,1.00006,1.00018,3.42,3.00
2012.03.07 16:18:52.378,1.00006,1.00018,3.04,3.00
2012.03.07 16:18:53.395,1.00006,1.00018,3.04,2.25
2012.03.07 16:18:53.724,1.00008,1.00021,2.25,1.50
2012.03.07 16:18:54.525,1.00009,1.0002,1.50,1.50
2012.03.07 16:18:54.865,1.00011,1.0002,1.50,1.50
2012.03.07 16:18:54.995,1.00011,1.00022,1.50,1.69
2012.03.07 16:18:55.387,1.00009,1.00023,2.25,3.04
2012.03.07 16:18:55.643,1.00011,1.00023,1.50,3.04
2012.03.07 16:18:55.954,1.00008,1.00022,4.50,2.29
2012.03.07 16:18:56.457,1.00011,1.00023,1.50,3.04
2012.03.07 16:18:57.603,1.00009,1.00021,2.25,2.10
2012.03.07 16:18:58.037,1.00009,1.00021,2.25,2.10
2012.03.07 16:18:58.389,1.00007,1.00017,2.25,1.50
2012.03.07 16:18:59.354,1.00006,1.00017,1.13,3.00
2012.03.07 16:18:59.439,1.00003,1.00015,3.00,1.50
2012.03.07 16:19:07.677,1.00003,1.00015,3.00,1.88
2012.03.07 16:19:08.235,1.00001,1.00013,3.45,2.25
2012.03.07 16:19:08.750,1.00001,1.00014,1.50,2.63
2012.03.07 16:19:08.897,1.0,1.00014,2.70,3.00
2012.03.07 16:19:09.037,1.0,1.00014,2.25,2.63
2012.03.07 16:19:10.136,0.99999,1.00009,2.07,1.50
2012.03.07 16:19:10.214,0.99999,1.00011,3.04,2.25
2012.03.07 16:19:10.755,0.99999,1.00011,3.04,1.50
2012.03.07 16:19:11.314,1.0,1.00012,2.25,1.50
2012.03.07 16:19:11.525,1.0,1.00014,2.25,3.38
2012.03.07 16:19:12.346,1.00002,1.00014,2.25,1.13
2012.03.07 16:19:12.441,1.00002,1.00016,2.25,1.88
2012.03.07 16:19:21.173,1.00003,1.00016,1.50,1.88
2012.03.07 16:19:22.178,1.00003,1.00016,2.25,1.88
2012.03.07 16:19:22.364,1.00005,1.00017,2.25,2.25
2012.03.07 16:19:22.705,1.00003,1.00014,1.50,1.50
2012.03.07 16:19:23.244,1.00003,1.00015,2.25,1.50
2012.03.07 16:19:24.680,1.00003,1.00015,3.00,1.50
2012.03.07 16:19:24.770,1.0,1.00014,4.92,1.50
2012.03.07 16:19:25.301,1.00003,1.00015,1.50,1.50
2012.03.07 16:19:26.485,1.00003,1.00015,1.50,2.25
2012.03.07 16:19:26.717,1.00003,1.00009,1.50,1.50
2012.03.07 16:19:26.861,1.0,1.00011,3.00,1.50
2012.03.07 16:19:27.079,0.99997,1.00011,5.70,2.25
2012.03.07 16:19:27.407,0.99999,1.00012,1.69,1.50
2012.03.07 16:19:27.546,0.99998,1.0001,3.45,1.50
2012.03.07 16:19:28.250,0.99995,1.00007,4.13,1.50
2012.03.07 16:19:28.356,0.99995,1.00007,2.18,2.25
2012.03.07 16:19:28.642,0.99995,1.00007,1.58,2.25
2012.03.07 16:19:28.917,0.99995,1.00007,1.58,2.25
2012.03.07 16:19:28.989,0.99995,1.00007,1.58,2.25
2012.03.07 16:19:30.035,0.99995,1.00008,1.58,2.25
2012.03.07 16:19:30.405,0.99994,1.00005,2.82,1.50
2012.03.07 16:19:30.958,0.99991,1.00005,4.88,1.50
2012.03.07 16:19:31.509,0.9999,1.00004,2.25,1.50
2012.03.07 16:19:32.369,0.99991,1.00004,1.50,1.50
2012.03.07 16:19:32.452,0.99992,1.00006,1.50,2.44
2012.03.07 16:19:32.997,0.99991,1.00003,1.50,1.50
2012.03.07 16:19:33.266,0.99991,1.00005,1.50,1.50
2012.03.07 16:19:34.440,0.99991,1.00003,1.50,1.50
2012.03.07 16:19:34.921,0.99991,1.00005,1.50,1.50
2012.03.07 16:19:37.644,0.99995,1.00005,1.13,1.50
2012.03.07 16:19:38.039,0.99996,1.00007,1.50,1.50
2012.03.07 16:19:38.115,0.99994,1.00006,1.50,1.69
2012.03.07 16:19:38.675,0.99993,1.00005,1.50,1.69
2012.03.07 16:19:39.216,0.99994,1.00006,1.50,2.44
2012.03.07 16:19:39.484,0.99992,1.00006,2.25,2.44
2012.03.07 16:19:41.334,0.99993,1.00007,1.50,4.50
2012.03.07 16:19:42.884,0.99993,1.00005,1.50,3.19
2012.03.07 16:19:42.954,0.99993,1.00002,1.50,2.25
2012.03.07 16:19:43.154,0.99989,0.99999,1.50,1.50
2012.03.07 16:19:43.438,0.99985,0.99996,2.25,1.50
2012.03.07 16:19:43.576,0.99984,0.99994,3.30,1.50
2012.03.07 16:19:44.133,0.99983,0.99993,2.78,1.50
2012.03.07 16:19:44.768,0.99983,0.99995,4.28,1.50
2012.03.07 16:19:45.048,0.99983,0.99997,4.28,2.25
2012.03.07 16:19:45.644,0.99986,0.99998,1.50,2.25
2012.03.07 16:19:46.166,0.99985,0.99999,1.95,4.13
2012.03.07 16:19:47.296,0.99983,0.99995,1.50,1.50
2012.03.07 16:19:48.212,0.99983,0.99995,2.48,1.50
2012.03.07 16:19:48.571,0.99992,1.00004,1.95,1.50
2012.03.07 16:19:48.648,0.99995,1.00004,1.50,1.50
2012.03.07 16:19:49.134,0.99993,1.00006,1.50,2.07
2012.03.07 16:19:49.607,0.99991,1.00002,1.50,2.25
2012.03.07 16:19:50.011,0.9999,0.99996,1.13,1.69
2012.03.07 16:19:50.098,0.99983,0.99993,2.85,1.50
2012.03.07 16:19:50.655,0.99983,0.99994,2.10,1.50
2012.03.07 16:19:51.156,0.99984,0.99996,1.50,1.69
2012.03.07 16:19:51.769,0.99983,0.99996,1.35,2.44
2012.03.07 16:19:51.843,0.99983,0.99994,1.35,1.50
2012.03.07 16:19:53.472,0.99987,0.99997,2.10,1.13
2012.03.07 16:19:54.003,0.99986,0.99999,3.30,3.75
2012.03.07 16:19:54.503,0.99986,0.99999,2.93,3.00
2012.03.07 16:19:54.997,0.99988,0.99999,2.10,1.50
2012.03.07 16:19:55.495,0.99986,0.99997,1.24,2.25
2012.03.07 16:19:57.506,0.99986,0.99998,2.10,2.25
2012.03.07 16:19:58.046,0.99986,0.99997,1.50,1.50
2012.03.07 16:19:58.973,0.99985,0.99998,4.32,1.50
2012.03.07 16:19:59.539,0.99986,0.99997,1.35,1.50
2012.03.07 16:20:00.298,0.9999,0.99999,1.50,2.25
2012.03.07 16:20:00.629,0.99987,0.99997,1.35,2.25
2012.03.07 16:20:02.624,0.99987,0.99999,1.35,1.50
2012.03.07 16:20:03.159,0.99987,0.99998,2.10,2.25
2012.03.07 16:20:04.646,0.99987,0.99996,3.00,1.13
2012.03.07 16:20:04.838,0.9998,0.99991,1.95,1.50
2012.03.07 16:20:05.636,0.99982,0.99994,1.50,1.50
2012.03.07 16:20:06.559,0.99982,0.99995,1.95,1.50
2012.03.07 16:20:07.024,0.99983,0.99997,1.50,2.63
2012.03.07 16:20:07.226,0.99983,0.99995,1.50,1.50
2012.03.07 16:20:08.291,0.99983,0.99997,1.50,2.63
2012.03.07 16:20:09.221,0.99983,0.99997,1.50,3.38
2012.03.07 16:20:09.636,0.99983,0.99995,1.50,1.50
2012.03.07 16:20:10.763,0.99983,0.99997,1.50,3.38
2012.03.07 16:20:10.894,0.99985,0.99997,1.13,3.38
2012.03.07 16:20:11.241,0.99986,0.99996,1.35,1.50
2012.03.07 16:20:11.486,0.99986,1.0,2.85,3.75
2012.03.07 16:20:12.516,0.99986,0.99998,2.25,2.25
2012.03.07 16:20:15.197,0.99985,0.99997,3.98,2.25
2012.03.07 16:20:15.746,0.99985,0.99997,3.23,2.25
2012.03.07 16:20:16.254,0.99985,0.99997,3.23,2.25
2012.03.07 16:20:17.445,0.99985,0.99997,3.23,2.25
2012.03.07 16:20:17.800,0.99981,0.99992,1.50,1.50
2012.03.07 16:20:17.948,0.9998,0.99992,3.00,1.50
2012.03.07 16:20:18.356,0.9998,0.99989,1.20,1.50
2012.03.07 16:20:18.623,0.9998,0.99994,3.75,3.00
2012.03.07 16:20:18.697,0.99982,0.99994,1.50,3.00
2012.03.07 16:20:19.156,0.9998,0.99994,5.70,3.00
2012.03.07 16:20:19.757,0.9998,0.99992,1.95,1.50
2012.03.07 16:20:19.966,0.99978,0.99992,2.25,3.00
2012.03.07 16:20:20.108,0.99978,0.99989,1.20,2.25
2012.03.07 16:20:20.461,0.99974,0.99985,2.85,2.48
2012.03.07 16:20:20.804,0.9997,0.99981,2.33,1.50
2012.03.07 16:20:21.383,0.9997,0.99982,4.95,1.50
2012.03.07 16:20:21.463,0.99971,0.99985,2.25,2.10
2012.03.07 16:20:21.961,0.99971,0.99983,2.25,1.50
2012.03.07 16:20:22.524,0.99972,0.99984,1.50,1.50
2012.03.07 16:20:23.167,0.9997,0.99982,4.13,1.50
2012.03.07 16:20:23.511,0.99975,0.99985,1.13,1.50
2012.03.07 16:20:24.044,0.99974,0.99986,1.50,1.50
2012.03.07 16:20:24.401,0.99973,0.99984,1.35,1.50
2012.03.07 16:20:26.569,0.99972,0.99983,2.85,2.25
2012.03.07 16:20:27.058,0.9997,0.9998,1.50,3.00
2012.03.07 16:20:27.151,0.99965,0.99978,2.63,2.25
2012.03.07 16:20:27.222,0.99965,0.99978,2.63,2.33
2012.03.07 16:20:27.367,0.99965,0.99978,1.13,3.00
2012.03.07 16:20:27.704,0.99965,0.99976,1.13,1.50
2012.03.07 16:20:28.348,0.99965,0.99978,1.13,3.00
2012.03.07 16:20:29.145,0.99965,0.99977,1.13,1.50
2012.03.07 16:20:29.707,0.99965,0.99977,1.13,1.50
2012.03.07 16:20:31.054,0.99965,0.99977,1.13,1.50
2012.03.07 16:20:31.931,0.99965,0.99978,4.13,2.25
2012.03.07 16:20:32.482,0.99965,0.99978,2.63,2.25
2012.03.07 16:20:33.835,0.99966,0.99978,1.35,1.50
2012.03.07 16:20:34.324,0.99968,0.99979,1.50,1.69
2012.03.07 16:20:34.533,0.99966,0.99979,1.50,2.44
2012.03.07 16:20:34.947,0.99966,0.99978,2.85,1.50
2012.03.07 16:20:35.218,0.99972,0.99984,1.50,2.63
2012.03.07 16:20:35.355,0.99972,0.99984,3.00,1.88
2012.03.07 16:20:35.879,0.99975,0.99986,1.50,3.19
2012.03.07 16:20:36.393,0.99975,0.99983,1.50,1.50
2012.03.07 16:20:36.869,0.99974,0.99986,3.00,3.75
2012.03.07 16:20:37.423,0.99974,0.99986,3.00,1.69
2012.03.07 16:20:38.162,0.99974,0.99984,1.50,2.25
2012.03.07 16:20:38.251,0.99978,0.99987,1.50,1.69
2012.03.07 16:20:38.602,0.99975,0.99987,1.88,2.44
2012.03.07 16:20:38.680,0.99975,0.99987,2.63,2.44
2012.03.07 16:20:38.829,0.99975,0.99987,2.63,1.69
2012.03.07 16:20:39.844,0.99975,0.99986,1.50,1.69
2012.03.07 16:20:39.918,0.99973,0.99985,2.25,2.44
2012.03.07 16:20:40.439,0.99971,0.99985,2.25,2.44
2012.03.07 16:20:40.856,0.99975,0.99986,1.50,3.04
2012.03.07 16:20:40.998,0.99971,0.99984,1.50,3.00
2012.03.07 16:20:41.755,0.99972,0.99984,1.50,4.50
2012.03.07 16:20:41.863,0.9997,0.99982,2.63,1.69
2012.03.07 16:20:42.345,0.99971,0.99984,1.50,3.00
2012.03.07 16:20:43.636,0.99971,0.99984,1.50,4.50
2012.03.07 16:20:43.736,0.99973,0.99984,1.50,2.25
2012.03.07 16:20:43.956,0.99975,0.99986,1.13,3.75
2012.03.07 16:20:44.111,0.99977,0.99986,1.35,3.75
2012.03.07 16:20:44.267,0.99978,0.9999,1.35,3.75
2012.03.07 16:20:44.339,0.99978,0.9999,1.35,3.75
2012.03.07 16:20:45.035,0.99983,0.99991,1.50,1.50
2012.03.07 16:20:45.124,0.9998,0.99993,3.00,1.13
2012.03.07 16:20:45.207,0.9998,0.99994,2.25,2.63
2012.03.07 16:20:45.285,0.99979,0.99991,4.73,1.50
2012.03.07 16:20:45.453,0.99979,0.99991,4.73,1.50
2012.03.07 16:20:45.598,0.99979,0.99991,5.48,1.50
2012.03.07 16:20:45.877,0.99981,0.99994,1.50,4.35
2012.03.07 16:20:46.085,0.99978,0.99989,1.50,2.25
2012.03.07 16:20:46.866,0.99976,0.99989,1.50,2.63
2012.03.07 16:20:47.538,0.99978,0.9999,2.10,1.69
2012.03.07 16:20:48.147,0.99978,0.9999,2.10,1.69
2012.03.07 16:20:48.366,0.99975,0.99986,2.85,1.50
2012.03.07 16:20:49.227,0.99971,0.99982,5.10,1.50
2012.03.07 16:20:49.306,0.99972,0.99984,1.50,2.63
2012.03.07 16:20:50.446,0.99972,0.99984,1.50,2.44
2012.03.07 16:20:51.714,0.99972,0.99984,1.50,2.44
2012.03.07 16:20:52.355,0.99972,0.99984,1.50,2.44
2012.03.07 16:20:52.426,0.99973,0.99984,1.50,2.44
2012.03.07 16:20:52.781,0.99978,0.99985,1.35,1.50
2012.03.07 16:20:53.070,0.99979,0.99987,1.50,1.50
2012.03.07 16:20:53.479,0.99982,0.99989,1.50,2.25
2012.03.07 16:20:53.572,0.99982,0.99988,1.50,3.00
2012.03.07 16:20:53.880,0.99975,0.99985,1.88,3.00
2012.03.07 16:20:54.229,0.99975,0.99986,3.38,1.13
2012.03.07 16:20:55.003,0.99975,0.99987,3.38,1.88
