2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:20:55.544,0.99975,0.99987,3.38,1.88
2012.03.07 16:20:57.538,0.99975,0.99986,1.13,2.25
2012.03.07 16:20:58.845,0.99972,0.99984,2.25,1.13
2012.03.07 16:20:59.237,0.99975,0.99986,1.13,4.50
2012.03.07 16:21:00.566,0.99975,0.99987,3.38,1.69
2012.03.07 16:21:00.775,0.99975,0.99986,1.50,1.69
2012.03.07 16:21:01.105,0.99973,0.99985,2.25,2.25
2012.03.07 16:21:01.634,0.99973,0.99985,2.25,3.00
2012.03.07 16:21:02.208,0.99973,0.99985,2.25,5.25
2012.03.07 16:21:02.283,0.99975,0.99985,1.13,5.25
2012.03.07 16:21:02.429,0.99977,0.99989,2.25,6.00
2012.03.07 16:21:02.566,0.99979,0.99989,1.50,4.50
2012.03.07 16:21:02.850,0.99978,0.99989,2.25,4.50
2012.03.07 16:21:03.210,0.99976,0.99986,2.25,1.50
2012.03.07 16:21:03.356,0.99972,0.99985,1.88,3.00
2012.03.07 16:21:03.934,0.99971,0.99985,3.75,2.44
2012.03.07 16:21:04.463,0.99971,0.99985,3.00,3.19
2012.03.07 16:21:05.009,0.99974,0.99985,2.48,2.44
2012.03.07 16:21:05.346,0.99975,0.99985,1.50,1.69
2012.03.07 16:21:05.996,0.99974,0.99982,3.00,1.50
2012.03.07 16:21:06.074,0.99969,0.99982,1.50,1.50
2012.03.07 16:21:06.285,0.99969,0.99982,1.50,1.50
2012.03.07 16:21:06.428,0.99969,0.9998,1.50,1.50
2012.03.07 16:21:06.767,0.99968,0.99982,2.25,3.38
2012.03.07 16:21:07.093,0.99967,0.99981,3.00,2.25
2012.03.07 16:21:08.117,0.99966,0.99978,2.25,3.19
2012.03.07 16:21:08.647,0.99965,0.99977,2.25,2.25
2012.03.07 16:21:08.974,0.99961,0.99971,1.50,1.50
2012.03.07 16:21:09.166,0.99959,0.99971,2.63,1.50
2012.03.07 16:21:09.521,0.99957,0.99969,5.25,1.50
2012.03.07 16:21:10.430,0.99958,0.99972,3.00,1.88
2012.03.07 16:21:10.694,0.99961,0.99973,1.50,1.13
2012.03.07 16:21:11.085,0.99959,0.99969,1.50,1.50
2012.03.07 16:21:11.633,0.99958,0.99972,3.00,1.88
2012.03.07 16:21:12.164,0.9996,0.99972,1.50,2.63
2012.03.07 16:21:13.217,0.99961,0.99973,3.00,1.69
2012.03.07 16:21:14.065,0.99961,0.99973,2.25,1.69
2012.03.07 16:21:15.297,0.99961,0.99973,2.25,1.88
2012.03.07 16:21:15.432,0.99964,0.99973,1.13,1.88
2012.03.07 16:21:15.787,0.99968,0.99975,1.50,3.00
2012.03.07 16:21:16.139,0.99965,0.99975,1.50,2.40
2012.03.07 16:21:16.221,0.99965,0.99977,3.75,2.03
2012.03.07 16:21:16.296,0.99967,0.99978,2.25,3.00
2012.03.07 16:21:17.020,0.9997,0.99978,1.50,2.25
2012.03.07 16:21:17.097,0.9997,0.9998,1.50,1.88
2012.03.07 16:21:17.166,0.99967,0.9998,1.50,3.38
2012.03.07 16:21:17.747,0.99968,0.9998,1.50,1.88
2012.03.07 16:21:19.031,0.99966,0.99979,1.50,1.50
2012.03.07 16:21:19.913,0.99966,0.99977,1.50,1.13
2012.03.07 16:21:20.191,0.99961,0.99974,1.50,2.25
2012.03.07 16:21:20.771,0.99961,0.99974,1.50,2.63
2012.03.07 16:21:24.605,0.99961,0.99973,1.50,1.50
2012.03.07 16:21:25.341,0.99961,0.99974,1.50,1.13
2012.03.07 16:21:25.873,0.99961,0.99973,1.50,1.50
2012.03.07 16:21:26.634,0.99962,0.99974,1.50,2.63
2012.03.07 16:21:26.731,0.9996,0.99974,3.00,3.38
2012.03.07 16:21:28.112,0.99961,0.99974,1.50,1.88
2012.03.07 16:21:29.506,0.99962,0.99974,1.50,3.38
2012.03.07 16:21:29.580,0.9996,0.99974,2.25,3.38
2012.03.07 16:21:30.026,0.99962,0.99974,1.50,3.38
2012.03.07 16:21:30.531,0.99961,0.99973,1.50,2.25
2012.03.07 16:21:31.083,0.9996,0.99974,1.50,3.38
2012.03.07 16:21:31.395,0.99962,0.99974,1.50,3.38
2012.03.07 16:21:33.484,0.99961,0.99973,1.50,2.25
2012.03.07 16:21:34.869,0.99961,0.99974,1.50,1.13
2012.03.07 16:21:35.507,0.99961,0.99973,2.25,1.50
2012.03.07 16:21:35.830,0.99965,0.99974,1.88,1.50
2012.03.07 16:21:36.301,0.99968,0.99979,3.00,2.25
2012.03.07 16:21:36.584,0.99967,0.9998,1.50,1.50
2012.03.07 16:21:37.564,0.99967,0.9998,1.50,1.50
2012.03.07 16:21:37.634,0.99967,0.99977,1.50,4.50
2012.03.07 16:21:37.902,0.99964,0.99974,1.13,2.25
2012.03.07 16:21:37.982,0.99962,0.99972,2.25,1.50
2012.03.07 16:21:38.063,0.99962,0.99974,2.25,1.50
2012.03.07 16:21:39.117,0.99963,0.99977,1.50,1.50
2012.03.07 16:21:39.194,0.99963,0.99977,2.25,1.50
2012.03.07 16:21:40.214,0.99963,0.99977,1.50,1.50
2012.03.07 16:21:42.045,0.99963,0.99977,2.25,1.69
2012.03.07 16:21:42.180,0.99964,0.99978,2.25,3.57
2012.03.07 16:21:42.395,0.99962,0.99974,1.50,2.25
2012.03.07 16:21:42.869,0.9996,0.99974,3.38,2.25
2012.03.07 16:21:42.957,0.99962,0.99974,1.50,2.44
2012.03.07 16:21:43.033,0.9996,0.99974,3.00,2.44
2012.03.07 16:21:43.328,0.99962,0.99974,1.50,2.44
2012.03.07 16:21:43.549,0.9996,0.99974,3.00,2.44
2012.03.07 16:21:43.842,0.99962,0.99974,1.50,2.44
2012.03.07 16:21:43.916,0.9996,0.99974,3.00,2.44
2012.03.07 16:21:45.286,0.9996,0.99974,3.00,2.44
2012.03.07 16:21:45.637,0.99969,0.9998,1.50,1.88
2012.03.07 16:21:45.824,0.99969,0.99982,2.25,3.75
2012.03.07 16:21:45.896,0.99971,0.99982,1.50,3.75
2012.03.07 16:21:46.038,0.99971,0.99983,1.50,1.50
2012.03.07 16:21:47.787,0.99971,0.99984,1.50,3.00
2012.03.07 16:21:48.327,0.9997,0.99984,3.75,4.50
2012.03.07 16:21:49.047,0.99968,0.9998,3.00,1.50
2012.03.07 16:21:49.294,0.99969,0.99982,1.50,1.50
2012.03.07 16:21:49.426,0.99969,0.99982,1.50,2.25
2012.03.07 16:21:49.782,0.99968,0.99979,1.50,1.50
2012.03.07 16:21:50.328,0.99966,0.99978,1.50,3.00
2012.03.07 16:21:50.853,0.99966,0.99978,1.50,1.50
2012.03.07 16:21:51.317,0.99966,0.99978,1.50,3.00
2012.03.07 16:21:51.755,0.99966,0.99978,1.50,3.00
2012.03.07 16:21:51.885,0.99964,0.99976,1.50,1.88
2012.03.07 16:21:54.181,0.99964,0.99975,1.50,1.13
2012.03.07 16:21:54.332,0.9996,0.99974,3.94,3.00
2012.03.07 16:21:54.807,0.99962,0.99976,1.50,4.88
2012.03.07 16:21:55.526,0.99963,0.99977,1.50,1.88
2012.03.07 16:21:55.936,0.99965,0.99977,1.50,1.88
2012.03.07 16:21:56.007,0.99963,0.99977,1.50,2.63
2012.03.07 16:21:56.225,0.99965,0.99977,1.50,1.88
2012.03.07 16:21:56.509,0.99963,0.99977,3.60,1.88
2012.03.07 16:21:57.113,0.99965,0.99977,1.50,1.50
2012.03.07 16:21:57.206,0.99966,0.99979,1.50,1.13
2012.03.07 16:21:57.730,0.99966,0.99978,1.50,1.50
2012.03.07 16:21:58.020,0.99964,0.99976,1.50,2.63
2012.03.07 16:21:58.547,0.99962,0.99974,2.25,1.50
2012.03.07 16:21:59.205,0.99964,0.99976,1.50,2.63
2012.03.07 16:22:00.375,0.99963,0.99977,1.50,1.88
2012.03.07 16:22:00.682,0.99965,0.99977,1.50,1.88
2012.03.07 16:22:03.106,0.99965,0.99977,1.50,1.50
2012.03.07 16:22:04.624,0.99965,0.99977,3.00,1.50
2012.03.07 16:22:04.944,0.9997,0.99981,1.50,1.50
2012.03.07 16:22:05.373,0.99968,0.9998,1.50,2.25
2012.03.07 16:22:05.894,0.99968,0.9998,2.25,2.25
2012.03.07 16:22:06.530,0.99972,0.99981,1.50,1.50
2012.03.07 16:22:06.864,0.99975,0.99985,1.50,1.69
2012.03.07 16:22:06.934,0.99973,0.99985,1.50,1.69
2012.03.07 16:22:07.459,0.99974,0.99985,1.50,1.50
2012.03.07 16:22:08.494,0.99972,0.99986,4.50,4.17
2012.03.07 16:22:08.995,0.99972,0.99986,2.25,4.17
2012.03.07 16:22:09.138,0.99975,0.99986,1.13,3.42
2012.03.07 16:22:09.408,0.99979,0.99989,1.50,1.69
2012.03.07 16:22:09.886,0.99977,0.99989,1.50,3.19
2012.03.07 16:22:10.490,0.99981,0.99991,2.25,1.69
2012.03.07 16:22:10.988,0.99985,0.99993,1.50,3.75
2012.03.07 16:22:11.130,0.99983,0.99995,1.50,3.00
2012.03.07 16:22:11.935,0.99983,0.99995,3.00,1.50
2012.03.07 16:22:12.024,0.99988,0.99998,1.50,2.25
2012.03.07 16:22:12.529,0.99989,1.0,1.50,1.50
2012.03.07 16:22:12.737,0.99987,1.0,2.25,2.25
2012.03.07 16:22:13.502,0.99987,1.0,1.50,1.50
2012.03.07 16:22:13.634,0.99989,1.0,1.50,1.50
2012.03.07 16:22:13.968,0.99988,1.0,3.79,3.00
2012.03.07 16:22:14.037,0.9999,1.0,1.35,2.25
2012.03.07 16:22:14.181,0.99991,1.00004,2.85,1.50
2012.03.07 16:22:14.398,0.99994,1.00006,1.32,4.13
2012.03.07 16:22:14.475,0.99994,1.00006,5.43,2.25
2012.03.07 16:22:14.547,0.99998,1.00007,1.50,1.50
2012.03.07 16:22:15.180,0.99998,1.00009,1.50,2.25
2012.03.07 16:22:15.400,0.99996,1.00008,3.00,2.25
2012.03.07 16:22:15.947,0.99996,1.00008,1.50,2.25
2012.03.07 16:22:16.160,0.99994,1.00006,1.50,1.50
2012.03.07 16:22:16.801,0.99991,1.00004,1.13,2.25
2012.03.07 16:22:16.879,0.9999,1.00004,3.79,3.00
2012.03.07 16:22:17.605,0.9999,1.00004,3.04,3.00
2012.03.07 16:22:18.499,0.99992,1.00006,1.50,3.75
2012.03.07 16:22:19.055,0.99992,1.00005,2.25,1.50
2012.03.07 16:22:20.466,0.99992,1.00004,1.50,2.25
2012.03.07 16:22:20.676,0.99992,1.00004,3.75,2.25
2012.03.07 16:22:20.882,0.99995,1.00007,1.50,3.00
2012.03.07 16:22:21.018,0.99995,1.00008,1.50,2.25
2012.03.07 16:22:21.527,0.99995,1.00007,1.50,2.25
2012.03.07 16:22:21.740,0.99997,1.00009,1.50,3.79
2012.03.07 16:22:22.318,0.99997,1.0001,1.50,1.69
2012.03.07 16:22:22.824,0.99997,1.0001,3.23,1.50
2012.03.07 16:22:23.292,0.99996,1.00009,2.63,2.25
2012.03.07 16:22:23.942,0.99999,1.00009,1.50,1.50
2012.03.07 16:22:24.427,0.99997,1.00009,2.25,2.25
2012.03.07 16:22:24.635,0.99995,1.00007,3.75,2.25
2012.03.07 16:22:24.775,0.99993,1.00005,2.40,1.50
2012.03.07 16:22:25.297,0.99993,1.00006,1.50,2.29
2012.03.07 16:22:25.898,0.99993,1.00005,1.50,3.75
2012.03.07 16:22:26.574,0.99993,1.00005,1.50,1.50
2012.03.07 16:22:27.443,0.99993,1.00005,3.45,1.50
2012.03.07 16:22:27.532,0.99995,1.00009,3.00,3.19
2012.03.07 16:22:27.678,0.99999,1.00009,1.50,1.69
2012.03.07 16:22:28.841,0.99999,1.00009,1.50,1.69
2012.03.07 16:22:29.438,0.99999,1.0001,2.25,1.50
2012.03.07 16:22:29.843,0.99997,1.00009,1.50,2.25
2012.03.07 16:22:30.353,0.99997,1.00009,1.50,2.25
2012.03.07 16:22:31.198,0.99997,1.00009,1.50,2.25
2012.03.07 16:22:31.756,0.99998,1.0001,1.50,2.25
2012.03.07 16:22:32.517,0.99998,1.0001,1.50,1.50
2012.03.07 16:22:33.078,1.00001,1.0001,1.50,1.50
2012.03.07 16:22:33.730,1.00001,1.00011,2.25,1.50
2012.03.07 16:22:34.155,1.00002,1.00014,1.50,4.50
2012.03.07 16:22:34.723,1.00002,1.00014,1.50,2.25
2012.03.07 16:22:34.872,1.0,1.00012,2.25,1.50
2012.03.07 16:22:35.687,1.0,1.00012,2.25,1.50
2012.03.07 16:22:36.349,1.0,1.00013,1.35,2.25
2012.03.07 16:22:37.109,1.0,1.00013,2.10,2.25
2012.03.07 16:22:37.601,1.00002,1.00016,1.50,4.13
2012.03.07 16:22:38.791,1.00002,1.00015,2.25,1.50
2012.03.07 16:22:39.004,1.00002,1.00016,1.50,3.19
2012.03.07 16:22:39.752,1.00001,1.00013,2.25,1.88
2012.03.07 16:22:40.106,1.00001,1.00009,1.50,1.50
2012.03.07 16:22:40.589,1.0,1.00014,3.00,2.63
2012.03.07 16:22:41.081,1.00001,1.00013,2.40,2.25
2012.03.07 16:22:41.233,1.00004,1.00016,1.43,3.94
2012.03.07 16:22:41.453,1.00007,1.00015,1.50,1.50
2012.03.07 16:22:41.598,1.00007,1.00018,1.50,1.50
2012.03.07 16:22:41.999,1.00007,1.00017,1.50,1.50
2012.03.07 16:22:42.079,1.00002,1.00014,1.50,2.25
2012.03.07 16:22:42.766,1.00002,1.00014,1.50,2.25
2012.03.07 16:22:43.388,1.00002,1.00014,1.50,2.25
2012.03.07 16:22:44.324,1.00002,1.00014,1.50,2.25
2012.03.07 16:22:44.584,1.00002,1.00014,2.29,2.25
2012.03.07 16:22:44.806,1.00007,1.00019,1.50,3.19
2012.03.07 16:22:44.948,1.00007,1.00018,1.50,1.50
2012.03.07 16:22:45.295,1.00005,1.00015,1.50,1.50
2012.03.07 16:22:45.798,1.00005,1.00015,1.50,1.50
2012.03.07 16:22:46.204,1.00005,1.00017,1.50,2.44
2012.03.07 16:22:46.346,1.00003,1.00015,4.13,3.00
2012.03.07 16:22:46.485,1.00003,1.00015,2.25,3.00
2012.03.07 16:22:47.222,1.00001,1.00014,1.88,2.25
2012.03.07 16:22:47.768,1.00001,1.00014,1.50,2.25
2012.03.07 16:22:48.230,1.00003,1.00015,1.50,3.75
2012.03.07 16:22:48.318,1.00001,1.00014,1.50,2.25
2012.03.07 16:22:48.833,1.00002,1.00015,1.50,1.50
2012.03.07 16:22:49.716,1.00002,1.00015,1.50,1.50
2012.03.07 16:22:50.935,1.00002,1.00015,1.50,1.50
2012.03.07 16:22:51.478,1.00002,1.00015,1.50,2.25
2012.03.07 16:22:51.983,1.00002,1.00015,1.50,2.25
2012.03.07 16:22:52.505,1.00002,1.00016,1.50,3.38
2012.03.07 16:22:53.475,1.00002,1.00016,2.25,4.88
2012.03.07 16:22:53.995,1.00003,1.00015,1.50,2.25
2012.03.07 16:22:54.883,1.00003,1.00015,1.50,2.44
2012.03.07 16:22:55.797,1.00001,1.00014,2.10,2.25
2012.03.07 16:22:57.425,1.00001,1.00014,1.35,2.25
2012.03.07 16:22:57.971,1.0,1.00014,4.73,2.25
2012.03.07 16:22:58.534,1.00007,1.00016,1.50,1.50
2012.03.07 16:22:58.616,1.00007,1.00018,1.50,2.25
2012.03.07 16:22:58.814,1.00005,1.00017,2.10,1.50
2012.03.07 16:22:59.907,1.00005,1.00017,3.00,1.50
2012.03.07 16:23:00.806,1.00006,1.00019,2.25,1.88
2012.03.07 16:23:01.305,1.00006,1.00019,2.25,1.50
2012.03.07 16:23:01.856,1.00006,1.00018,2.25,1.50
2012.03.07 16:23:02.415,1.00008,1.0002,1.50,1.13
2012.03.07 16:23:03.001,1.00007,1.00019,1.50,2.25
2012.03.07 16:23:03.502,1.00008,1.0002,1.50,1.88
2012.03.07 16:23:04.412,1.00008,1.0002,1.50,1.13
2012.03.07 16:23:04.917,1.00009,1.00021,1.50,2.82
2012.03.07 16:23:05.859,1.00008,1.00021,2.25,1.69
2012.03.07 16:23:06.335,1.00008,1.00021,2.25,1.69
2012.03.07 16:23:06.894,1.00007,1.00019,2.25,2.25
2012.03.07 16:23:07.397,1.00006,1.0002,3.75,3.19
2012.03.07 16:23:08.234,1.00008,1.0002,2.25,1.69
2012.03.07 16:23:08.779,1.00008,1.0002,2.25,1.50
2012.03.07 16:23:09.314,1.00008,1.0002,2.25,1.50
2012.03.07 16:23:09.951,1.00014,1.00022,1.50,1.50
2012.03.07 16:23:10.039,1.00012,1.00024,2.25,2.25
2012.03.07 16:23:11.009,1.00015,1.00025,1.50,2.63
2012.03.07 16:23:11.318,1.00012,1.00025,2.25,4.13
2012.03.07 16:23:11.855,1.00011,1.00025,3.00,2.63
2012.03.07 16:23:12.350,1.00012,1.00025,2.25,2.25
2012.03.07 16:23:12.838,1.00011,1.00023,1.50,1.50
2012.03.07 16:23:12.978,1.00008,1.00022,5.25,1.88
2012.03.07 16:23:13.517,1.00011,1.00023,1.50,3.38
2012.03.07 16:23:13.941,1.00008,1.0002,3.00,1.50
2012.03.07 16:23:14.493,1.00008,1.00022,2.25,3.75
2012.03.07 16:23:14.626,1.00007,1.00018,1.50,1.50
2012.03.07 16:23:14.757,1.00008,1.0002,2.25,2.25
2012.03.07 16:23:15.240,1.00006,1.00019,3.19,1.50
2012.03.07 16:23:15.788,1.00006,1.00018,3.19,1.50
2012.03.07 16:23:17.421,1.00006,1.00018,2.25,1.50
2012.03.07 16:23:17.953,1.00006,1.00018,2.25,2.25
2012.03.07 16:23:19.192,1.00008,1.00018,1.50,1.50
2012.03.07 16:23:20.187,1.00008,1.00019,1.50,1.50
2012.03.07 16:23:20.544,1.0001,1.00021,1.50,1.32
2012.03.07 16:23:21.165,1.00011,1.00022,1.50,2.63
2012.03.07 16:23:21.723,1.00009,1.00022,1.50,4.13
2012.03.07 16:23:21.913,1.00008,1.0002,3.00,1.69
2012.03.07 16:23:22.437,1.00008,1.00021,3.00,2.07
2012.03.07 16:23:22.507,1.0001,1.00022,1.88,3.75
2012.03.07 16:23:22.575,1.0001,1.00022,2.63,1.50
2012.03.07 16:23:22.647,1.00012,1.00024,1.50,3.00
2012.03.07 16:23:22.991,1.00014,1.00021,1.50,1.13
2012.03.07 16:23:23.065,1.00009,1.00018,1.50,1.50
2012.03.07 16:23:23.202,1.00004,1.00017,2.25,3.00
2012.03.07 16:23:23.773,1.00006,1.00018,1.50,2.25
2012.03.07 16:23:24.049,1.00006,1.00017,1.50,3.00
2012.03.07 16:23:24.187,1.00004,1.00015,1.13,1.69
2012.03.07 16:23:24.380,1.00005,1.00018,2.25,1.50
2012.03.07 16:23:24.456,1.00005,1.00019,2.85,3.75
2012.03.07 16:23:24.871,1.00004,1.00016,4.73,1.50
2012.03.07 16:23:25.365,1.00004,1.00016,1.50,3.75
2012.03.07 16:23:25.447,1.00001,1.00015,2.44,2.25
2012.03.07 16:23:26.135,1.00001,1.00015,3.19,2.25
2012.03.07 16:23:28.054,1.00001,1.00015,3.00,2.25
2012.03.07 16:23:29.673,1.00002,1.00015,1.50,3.19
2012.03.07 16:23:30.212,1.00001,1.00015,3.00,2.44
2012.03.07 16:23:30.723,1.00002,1.00015,1.50,3.19
2012.03.07 16:23:32.183,1.00001,1.00015,3.75,3.19
2012.03.07 16:23:32.733,1.00002,1.00015,1.50,3.19
2012.03.07 16:23:33.543,1.00001,1.00015,3.00,2.44
2012.03.07 16:23:33.941,1.00004,1.00015,1.88,1.50
2012.03.07 16:23:34.406,1.00007,1.00016,3.00,2.25
2012.03.07 16:23:34.486,1.0001,1.00021,1.50,2.25
2012.03.07 16:23:35.040,1.00008,1.00019,1.50,2.25
2012.03.07 16:23:35.577,1.00009,1.00021,1.50,2.25
2012.03.07 16:23:35.647,1.00007,1.0002,3.00,1.50
2012.03.07 16:23:36.055,1.00006,1.00017,2.10,1.50
2012.03.07 16:23:36.446,1.00007,1.0002,2.25,2.25
2012.03.07 16:23:37.224,1.00007,1.0002,2.25,2.25
2012.03.07 16:23:37.318,1.00011,1.00021,1.50,3.00
2012.03.07 16:23:37.396,1.00009,1.00021,2.25,3.00
2012.03.07 16:23:37.903,1.0001,1.00021,1.50,1.50
2012.03.07 16:23:38.109,1.00008,1.0002,2.25,1.50
2012.03.07 16:23:38.174,1.0001,1.0002,1.50,1.50
2012.03.07 16:23:38.754,1.0001,1.0002,2.25,1.50
2012.03.07 16:23:40.132,1.00009,1.00021,2.25,4.32
2012.03.07 16:23:40.216,1.00007,1.00019,2.25,1.50
2012.03.07 16:23:40.363,1.00006,1.00017,1.50,1.69
2012.03.07 16:23:40.581,1.00003,1.00015,1.50,1.50
2012.03.07 16:23:40.870,1.00002,1.00014,2.63,1.50
2012.03.07 16:23:42.133,1.00002,1.00014,1.50,1.50
2012.03.07 16:23:42.731,1.00002,1.00014,1.50,1.50
2012.03.07 16:23:44.062,1.00002,1.00016,1.50,3.94
2012.03.07 16:23:44.571,1.00005,1.00015,1.50,1.50
2012.03.07 16:23:44.788,1.00007,1.0002,1.50,2.25
2012.03.07 16:23:44.862,1.0001,1.00021,1.50,2.07
2012.03.07 16:23:45.008,1.0001,1.00021,1.50,1.32
2012.03.07 16:23:45.080,1.00012,1.00022,1.50,1.32
2012.03.07 16:23:45.458,1.00009,1.00019,1.13,2.25
2012.03.07 16:23:45.535,1.00005,1.00017,2.63,1.54
2012.03.07 16:23:45.606,1.00005,1.00016,1.50,1.50
2012.03.07 16:23:45.680,1.00002,1.00016,3.38,3.00
2012.03.07 16:23:46.237,1.00003,1.00015,1.50,3.00
2012.03.07 16:23:46.949,1.00003,1.00015,1.50,2.25
2012.03.07 16:23:47.619,1.00003,1.00015,3.00,2.25
2012.03.07 16:23:48.167,1.00004,1.00015,1.50,1.50
2012.03.07 16:23:48.509,1.00002,1.00015,3.00,1.50
2012.03.07 16:23:49.111,1.00005,1.00016,1.50,1.69
2012.03.07 16:23:49.680,1.00005,1.00016,1.50,1.69
2012.03.07 16:23:50.148,1.00003,1.00015,1.50,2.25
2012.03.07 16:23:50.685,1.00003,1.00015,2.25,2.25
2012.03.07 16:23:51.166,1.00006,1.00018,1.50,2.25
2012.03.07 16:23:51.247,1.00008,1.0002,1.50,5.63
2012.03.07 16:23:51.657,1.00012,1.00018,1.50,2.10
2012.03.07 16:23:51.734,1.00006,1.00016,1.50,1.69
2012.03.07 16:23:51.811,1.00004,1.00015,2.25,1.50
2012.03.07 16:23:52.627,1.00004,1.00015,2.25,1.50
2012.03.07 16:23:52.765,1.00001,1.00015,3.38,3.75
2012.03.07 16:23:53.393,1.00001,1.00015,4.13,3.75
2012.03.07 16:23:53.920,1.00004,1.00015,1.50,1.88
2012.03.07 16:23:54.948,1.00002,1.00015,1.50,2.63
2012.03.07 16:23:55.146,1.00004,1.00015,2.48,3.38
2012.03.07 16:23:55.593,1.00004,1.00015,2.63,1.50
2012.03.07 16:23:55.685,1.00005,1.00018,1.50,2.63
2012.03.07 16:23:56.209,1.00004,1.00017,2.40,1.88
2012.03.07 16:23:56.396,1.00003,1.00014,1.05,1.50
2012.03.07 16:23:56.473,1.00001,1.00014,1.92,2.25
2012.03.07 16:23:56.617,1.00002,1.00014,2.52,2.25
2012.03.07 16:23:57.249,1.00005,1.00017,1.13,2.25
2012.03.07 16:23:57.340,1.00003,1.00015,3.38,2.25
2012.03.07 16:23:57.937,1.00002,1.00013,2.25,1.50
2012.03.07 16:23:58.566,1.00003,1.00015,1.50,2.44
2012.03.07 16:23:59.095,1.00003,1.00015,1.50,2.44
2012.03.07 16:23:59.947,1.00002,1.00013,1.50,2.25
2012.03.07 16:24:06.188,1.00003,1.00015,1.50,4.69
2012.03.07 16:24:06.924,1.00001,1.00012,1.50,1.50
2012.03.07 16:24:07.536,1.00001,1.00013,1.50,2.25
2012.03.07 16:24:08.158,1.00003,1.00014,1.50,2.25
2012.03.07 16:24:08.696,1.00001,1.00014,2.25,2.25
2012.03.07 16:24:09.615,1.00002,1.00014,2.10,2.25
2012.03.07 16:24:09.971,1.00006,1.00017,1.50,2.25
2012.03.07 16:24:10.108,1.00004,1.00015,3.00,1.69
2012.03.07 16:24:10.316,1.00002,1.00015,2.25,2.44
2012.03.07 16:24:11.806,1.00002,1.00015,2.25,2.44
2012.03.07 16:24:12.207,1.00005,1.00012,2.63,1.50
2012.03.07 16:24:12.484,1.00006,1.00018,2.25,2.63
2012.03.07 16:24:12.772,1.00006,1.00018,1.50,2.63
2012.03.07 16:24:12.922,1.00002,1.00013,1.50,2.25
2012.03.07 16:24:13.518,1.00003,1.00015,1.50,3.00
2012.03.07 16:24:14.034,1.00001,1.00014,3.00,2.25
2012.03.07 16:24:14.545,1.00002,1.00016,2.25,4.69
2012.03.07 16:24:15.101,1.00002,1.00015,3.00,1.69
2012.03.07 16:24:15.760,1.0,1.00011,3.00,1.50
2012.03.07 16:24:15.839,1.00001,1.00013,2.25,3.00
2012.03.07 16:24:24.328,1.00003,1.00011,1.50,1.50
2012.03.07 16:24:24.540,0.99999,1.00009,3.00,2.25
2012.03.07 16:24:24.687,0.99997,1.00009,2.70,2.25
2012.03.07 16:24:25.086,1.0,1.00011,1.50,2.25
2012.03.07 16:24:25.349,0.99997,1.00009,2.70,2.25
2012.03.07 16:24:26.283,0.99997,1.00009,2.70,2.25
2012.03.07 16:24:26.570,0.99998,1.00009,5.18,2.25
2012.03.07 16:24:26.931,1.00006,1.00016,2.25,1.50
2012.03.07 16:24:27.473,1.00006,1.00018,2.25,2.25
2012.03.07 16:24:28.094,1.00001,1.00012,1.13,1.50
