2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:24:28.597,1.0,1.00012,4.14,1.50
2012.03.07 16:24:30.015,1.0,1.00014,5.10,2.25
2012.03.07 16:24:31.407,1.00002,1.00014,1.13,1.50
2012.03.07 16:24:31.545,1.00005,1.00017,2.25,1.69
2012.03.07 16:24:31.695,1.00007,1.00019,1.50,3.94
2012.03.07 16:24:32.115,1.00009,1.00019,1.50,2.44
2012.03.07 16:24:32.185,1.00006,1.00019,1.50,2.44
2012.03.07 16:24:34.280,1.00006,1.00019,1.50,2.44
2012.03.07 16:24:37.235,1.00006,1.00019,1.50,2.44
2012.03.07 16:24:37.748,1.00004,1.00018,5.33,1.50
2012.03.07 16:24:38.275,1.00005,1.00018,1.50,2.25
2012.03.07 16:24:39.631,1.00006,1.00018,1.50,1.82
2012.03.07 16:24:39.725,1.00005,1.00015,2.40,1.88
2012.03.07 16:24:39.806,1.0,1.00011,4.84,1.65
2012.03.07 16:24:40.034,0.99999,1.00011,2.85,1.88
2012.03.07 16:24:40.456,1.00002,1.00013,1.50,1.50
2012.03.07 16:24:40.729,0.99999,1.00011,2.85,1.88
2012.03.07 16:24:40.802,1.00001,1.00013,1.50,3.00
2012.03.07 16:24:41.966,1.00001,1.00013,1.50,2.63
2012.03.07 16:24:42.475,1.0,1.00011,1.13,1.50
2012.03.07 16:24:42.803,1.00001,1.00014,1.50,1.13
2012.03.07 16:24:43.509,1.0,1.00013,1.13,2.25
2012.03.07 16:24:44.014,1.00001,1.00015,1.50,2.63
2012.03.07 16:24:44.515,1.0,1.00013,1.32,2.25
2012.03.07 16:24:45.597,1.00002,1.00014,1.50,2.25
2012.03.07 16:24:46.351,1.00002,1.00014,1.50,2.25
2012.03.07 16:24:55.574,1.00002,1.00014,2.25,2.25
2012.03.07 16:24:56.086,1.00002,1.00014,1.50,2.25
2012.03.07 16:24:56.485,1.00003,1.00014,2.25,2.25
2012.03.07 16:24:57.078,1.00008,1.00018,3.75,1.50
2012.03.07 16:24:57.157,1.00008,1.0002,2.25,3.00
2012.03.07 16:24:57.299,1.00006,1.00018,3.00,1.50
2012.03.07 16:24:57.850,1.00007,1.00019,3.00,3.75
2012.03.07 16:24:59.125,1.00005,1.00017,1.69,1.50
2012.03.07 16:24:59.670,1.00004,1.00017,1.88,2.25
2012.03.07 16:24:59.745,1.00003,1.00015,3.00,1.50
2012.03.07 16:25:00.079,1.00001,1.00013,4.88,2.25
2012.03.07 16:25:00.607,1.00002,1.00016,2.25,3.19
2012.03.07 16:25:02.490,1.00002,1.00015,3.00,1.50
2012.03.07 16:25:05.984,1.00002,1.00015,3.00,1.50
2012.03.07 16:25:06.871,1.00001,1.00013,2.85,2.25
2012.03.07 16:25:07.383,1.00001,1.00013,2.85,2.25
2012.03.07 16:25:09.906,1.00003,1.00015,2.25,3.00
2012.03.07 16:25:10.461,1.00003,1.00015,2.25,2.25
2012.03.07 16:25:10.818,1.00005,1.00015,1.88,2.25
2012.03.07 16:25:10.891,1.00006,1.00018,1.50,1.50
2012.03.07 16:25:11.490,1.00008,1.00019,1.50,2.10
2012.03.07 16:25:13.178,1.00008,1.0002,1.50,3.00
2012.03.07 16:25:13.767,1.00008,1.00019,1.50,1.50
2012.03.07 16:25:13.876,1.00005,1.00016,2.48,1.50
2012.03.07 16:25:14.440,1.00004,1.00017,1.28,3.00
2012.03.07 16:25:14.716,1.00004,1.00015,1.13,2.25
2012.03.07 16:25:14.846,1.00004,1.00016,2.03,2.44
2012.03.07 16:25:15.185,1.00002,1.00015,3.38,1.50
2012.03.07 16:25:16.184,1.00002,1.00015,1.88,1.50
2012.03.07 16:25:17.867,1.00005,1.00015,1.50,2.25
2012.03.07 16:25:18.364,1.00003,1.00015,3.00,3.75
2012.03.07 16:25:19.606,1.00003,1.00015,1.50,3.75
2012.03.07 16:25:20.352,1.00003,1.00015,1.50,3.00
2012.03.07 16:25:21.056,1.00003,1.00015,1.50,3.00
2012.03.07 16:25:21.137,1.00001,1.00014,1.35,2.25
2012.03.07 16:25:21.465,1.00003,1.00015,1.50,3.75
2012.03.07 16:25:22.225,1.00003,1.00015,1.50,3.75
2012.03.07 16:25:22.788,1.00003,1.00014,1.50,1.50
2012.03.07 16:25:23.344,1.00003,1.00014,1.50,1.50
2012.03.07 16:25:23.925,1.00003,1.00014,1.50,1.50
2012.03.07 16:25:24.671,1.00003,1.00014,1.50,1.50
2012.03.07 16:25:25.848,1.00003,1.00015,2.03,2.25
2012.03.07 16:25:26.676,1.00003,1.00013,1.50,1.28
2012.03.07 16:25:27.021,1.0,1.0001,2.10,1.50
2012.03.07 16:25:27.101,0.99998,1.00009,1.35,2.25
2012.03.07 16:25:27.547,0.99999,1.00013,3.38,3.38
2012.03.07 16:25:27.758,1.00001,1.00013,1.50,1.50
2012.03.07 16:25:28.663,1.00001,1.00014,1.50,1.69
2012.03.07 16:25:29.855,1.00001,1.00014,1.50,1.69
2012.03.07 16:25:30.415,1.00001,1.00014,1.50,1.69
2012.03.07 16:25:31.093,1.00001,1.00014,1.50,1.50
2012.03.07 16:25:31.923,1.00001,1.00014,1.50,1.50
2012.03.07 16:25:37.005,1.00001,1.00014,2.25,1.50
2012.03.07 16:25:38.036,1.00001,1.00014,2.25,1.50
2012.03.07 16:25:38.549,1.00001,1.00014,2.25,1.50
2012.03.07 16:25:39.053,1.00001,1.00014,1.50,1.50
2012.03.07 16:25:39.648,1.00001,1.00014,2.63,1.50
2012.03.07 16:25:41.854,1.00001,1.00015,3.38,3.00
2012.03.07 16:25:42.922,1.00001,1.00015,4.13,2.25
2012.03.07 16:25:44.326,1.00004,1.00015,3.60,2.25
2012.03.07 16:25:45.020,1.00008,1.00016,1.50,1.50
2012.03.07 16:25:45.099,1.00006,1.00018,2.44,3.00
2012.03.07 16:25:45.636,1.00006,1.00018,1.50,3.38
2012.03.07 16:25:45.791,1.00006,1.00016,1.50,1.50
2012.03.07 16:25:45.873,1.00003,1.00015,3.75,3.75
2012.03.07 16:25:46.777,1.00003,1.00015,2.25,3.00
2012.03.07 16:25:48.119,1.00003,1.00015,2.40,3.00
2012.03.07 16:25:56.488,1.00002,1.00013,2.25,1.50
2012.03.07 16:25:57.169,0.99997,1.0001,2.85,4.13
2012.03.07 16:25:57.724,0.99997,1.00008,1.50,1.50
2012.03.07 16:25:58.256,0.99996,1.00008,2.25,1.50
2012.03.07 16:25:58.606,0.99997,1.00008,1.35,1.50
2012.03.07 16:25:59.097,1.00002,1.00013,1.50,2.44
2012.03.07 16:25:59.238,1.00002,1.00015,1.50,4.13
2012.03.07 16:25:59.444,1.00005,1.00015,1.50,3.38
2012.03.07 16:25:59.730,1.00003,1.00015,1.50,4.50
2012.03.07 16:26:00.306,1.00003,1.00015,1.50,2.44
2012.03.07 16:26:04.425,1.00003,1.00015,1.50,2.74
2012.03.07 16:26:04.829,1.00001,1.00012,2.25,2.40
2012.03.07 16:26:04.917,0.99998,1.00008,1.50,1.50
2012.03.07 16:26:05.054,0.99995,1.00006,1.13,1.50
2012.03.07 16:26:05.594,0.99995,1.00007,1.13,3.00
2012.03.07 16:26:07.056,0.99997,1.00009,1.50,2.44
2012.03.07 16:26:07.126,1.00001,1.00009,1.50,2.44
2012.03.07 16:26:07.755,1.00001,1.0001,1.50,1.32
2012.03.07 16:26:08.968,0.99998,1.0001,1.50,1.32
2012.03.07 16:26:09.714,0.99998,1.0001,1.50,1.69
2012.03.07 16:26:10.274,0.99997,1.00008,1.50,1.50
2012.03.07 16:26:10.804,0.99997,1.00008,1.50,1.50
2012.03.07 16:26:12.034,0.99997,1.00008,1.50,1.50
2012.03.07 16:26:12.834,0.99997,1.00009,1.50,2.44
2012.03.07 16:26:13.154,1.0,1.00009,1.50,1.69
2012.03.07 16:26:13.687,0.99999,1.00011,1.50,4.88
2012.03.07 16:26:15.244,0.99999,1.0001,1.50,1.69
2012.03.07 16:26:15.597,0.99995,1.00009,4.88,3.94
2012.03.07 16:26:16.115,0.99995,1.00009,4.88,3.19
2012.03.07 16:26:16.187,0.99999,1.00009,1.50,1.69
2012.03.07 16:26:16.393,0.99997,1.00009,1.50,3.19
2012.03.07 16:26:17.113,0.99994,1.00006,4.58,1.50
2012.03.07 16:26:17.386,0.99996,1.00008,1.50,2.25
2012.03.07 16:26:17.934,0.99995,1.00007,2.25,1.50
2012.03.07 16:26:19.837,0.99995,1.00007,2.25,2.25
2012.03.07 16:26:20.541,0.99995,1.00007,1.50,1.50
2012.03.07 16:26:21.584,0.99996,1.00008,1.50,2.25
2012.03.07 16:26:22.043,0.99995,1.00003,1.50,2.63
2012.03.07 16:26:22.405,0.99987,0.99998,1.50,3.60
2012.03.07 16:26:22.805,0.99984,0.99997,2.25,1.69
2012.03.07 16:26:22.886,0.99982,0.99994,2.63,1.50
2012.03.07 16:26:25.766,0.99984,0.99995,1.50,1.13
2012.03.07 16:26:29.169,0.99982,0.99995,3.00,1.13
2012.03.07 16:26:32.480,0.99983,0.99995,1.50,1.13
2012.03.07 16:26:39.397,0.99984,0.99996,1.50,4.50
2012.03.07 16:26:40.215,0.99983,0.99996,1.35,4.50
2012.03.07 16:26:41.205,0.99982,0.99996,2.25,2.44
2012.03.07 16:26:42.586,0.99984,0.99996,1.50,2.25
2012.03.07 16:26:43.135,0.99982,0.99996,3.19,2.25
2012.03.07 16:26:44.865,0.99982,0.99994,3.00,1.50
2012.03.07 16:26:45.463,0.99984,0.99996,1.50,2.63
2012.03.07 16:26:45.986,0.99982,0.99996,3.00,2.63
2012.03.07 16:26:47.451,0.99982,0.99996,2.25,2.63
2012.03.07 16:26:47.991,0.99984,0.99996,1.50,2.63
2012.03.07 16:26:48.065,0.99982,0.99996,3.00,2.63
2012.03.07 16:26:48.134,0.99984,0.99996,1.50,2.63
2012.03.07 16:26:48.673,0.99983,0.99995,1.50,2.25
2012.03.07 16:26:49.201,0.99983,0.99995,1.50,1.50
2012.03.07 16:26:49.876,0.99982,0.99996,3.00,2.63
2012.03.07 16:27:00.643,0.99982,0.99996,2.25,2.63
2012.03.07 16:27:00.998,0.99981,0.99989,1.50,1.69
2012.03.07 16:27:01.202,0.99975,0.99987,2.63,2.25
2012.03.07 16:27:01.276,0.99973,0.99987,4.73,2.25
2012.03.07 16:27:01.596,0.99975,0.99987,1.50,2.25
2012.03.07 16:27:02.138,0.99975,0.99987,1.50,2.63
2012.03.07 16:27:02.495,0.99982,0.99993,1.50,1.09
2012.03.07 16:27:02.852,0.99981,0.99988,1.50,1.69
2012.03.07 16:27:03.069,0.99972,0.99986,3.15,2.25
2012.03.07 16:27:03.209,0.99972,0.99985,2.25,1.50
2012.03.07 16:27:03.282,0.99971,0.99983,2.25,1.50
2012.03.07 16:27:04.000,0.99971,0.99982,1.50,3.38
2012.03.07 16:27:04.306,0.99969,0.99975,1.50,1.13
2012.03.07 16:27:04.522,0.99964,0.99975,3.00,1.13
2012.03.07 16:27:05.036,0.99964,0.99975,1.50,1.13
2012.03.07 16:27:05.588,0.99967,0.99977,1.50,1.50
2012.03.07 16:27:05.785,0.99965,0.99978,3.75,1.50
2012.03.07 16:27:06.329,0.99964,0.99976,1.50,3.38
2012.03.07 16:27:06.539,0.99962,0.99974,1.50,4.50
2012.03.07 16:27:07.075,0.99961,0.99973,2.25,1.50
2012.03.07 16:27:10.992,0.99959,0.99971,3.00,1.50
2012.03.07 16:27:11.687,0.99959,0.99968,1.50,1.50
2012.03.07 16:27:12.043,0.99955,0.99965,2.25,2.44
2012.03.07 16:27:12.452,0.99952,0.99963,2.25,1.50
2012.03.07 16:27:12.537,0.99951,0.99963,1.50,1.50
2012.03.07 16:27:13.066,0.99951,0.99964,1.50,2.25
2012.03.07 16:27:13.417,0.99953,0.99964,2.25,2.25
2012.03.07 16:27:13.769,0.9996,0.9997,1.50,1.88
2012.03.07 16:27:14.203,0.9996,0.99966,1.50,2.57
2012.03.07 16:27:14.295,0.99955,0.99964,2.25,1.50
2012.03.07 16:27:14.516,0.99955,0.99964,2.25,3.00
2012.03.07 16:27:14.592,0.99952,0.99964,2.33,2.25
2012.03.07 16:27:14.743,0.99952,0.99957,1.50,1.50
2012.03.07 16:27:14.891,0.99947,0.99955,2.10,1.50
2012.03.07 16:27:15.039,0.99949,0.99956,3.60,1.50
2012.03.07 16:27:15.109,0.99949,0.99963,6.60,3.75
2012.03.07 16:27:15.178,0.99953,0.99963,1.50,3.75
2012.03.07 16:27:15.248,0.99953,0.99963,1.50,1.50
2012.03.07 16:27:15.717,0.99955,0.99966,1.50,1.13
2012.03.07 16:27:15.868,0.99953,0.99966,1.50,1.13
2012.03.07 16:27:16.423,0.99952,0.99964,1.50,2.25
2012.03.07 16:27:16.776,0.99946,0.99959,1.88,2.25
2012.03.07 16:27:17.122,0.99945,0.99955,1.88,1.50
2012.03.07 16:27:17.662,0.99946,0.99955,1.50,1.50
2012.03.07 16:27:17.756,0.99955,0.99964,1.50,2.25
2012.03.07 16:27:18.105,0.99955,0.99966,1.50,1.13
2012.03.07 16:27:18.179,0.99953,0.99966,1.50,1.13
2012.03.07 16:27:19.356,0.99956,0.99966,1.50,1.13
2012.03.07 16:27:19.879,0.99956,0.99968,1.50,1.88
2012.03.07 16:27:20.426,0.99956,0.99968,1.50,1.13
2012.03.07 16:27:21.247,0.99958,0.99968,1.50,1.13
2012.03.07 16:27:22.060,0.99958,0.99968,1.50,1.50
2012.03.07 16:27:22.695,0.99956,0.99968,1.50,2.63
2012.03.07 16:27:23.259,0.99956,0.99968,1.50,1.13
2012.03.07 16:27:24.394,0.99957,0.99968,1.50,1.13
2012.03.07 16:27:24.970,0.99957,0.99968,1.50,1.13
2012.03.07 16:27:26.164,0.99959,0.9997,1.50,2.25
2012.03.07 16:27:26.516,0.99959,0.99971,2.33,4.88
2012.03.07 16:27:26.863,0.99962,0.99973,1.95,1.13
2012.03.07 16:27:27.009,0.99962,0.99974,2.40,1.88
2012.03.07 16:27:27.287,0.99965,0.99976,1.58,1.50
2012.03.07 16:27:27.428,0.99965,0.99976,1.65,3.75
2012.03.07 16:27:27.823,0.99964,0.99976,1.20,5.57
2012.03.07 16:27:28.109,0.99961,0.99973,2.70,2.25
2012.03.07 16:27:28.797,0.9996,0.99973,1.20,2.25
2012.03.07 16:27:29.442,0.99962,0.99974,2.25,1.13
2012.03.07 16:27:30.019,0.99962,0.99975,2.25,3.60
2012.03.07 16:27:30.178,0.99965,0.99977,1.50,5.03
2012.03.07 16:27:30.720,0.99963,0.99977,2.25,5.25
2012.03.07 16:27:31.287,0.99965,0.99977,1.50,5.25
2012.03.07 16:27:31.849,0.99963,0.99977,2.25,5.25
2012.03.07 16:27:32.533,0.99963,0.99977,2.25,5.25
2012.03.07 16:27:33.201,0.99963,0.99977,1.50,3.00
2012.03.07 16:27:35.387,0.99965,0.99977,1.50,2.63
2012.03.07 16:27:35.643,0.99963,0.99977,1.50,2.63
2012.03.07 16:27:35.774,0.99965,0.99977,1.50,2.63
2012.03.07 16:27:35.846,0.99963,0.99977,3.00,2.63
2012.03.07 16:27:36.399,0.99963,0.99977,1.50,4.50
2012.03.07 16:27:36.465,0.99965,0.99977,1.50,4.50
2012.03.07 16:27:37.155,0.99963,0.99977,1.50,4.50
2012.03.07 16:27:38.098,0.99962,0.99974,1.50,1.50
2012.03.07 16:27:38.646,0.99964,0.99976,1.50,3.94
2012.03.07 16:27:39.017,0.99961,0.99975,1.50,2.44
2012.03.07 16:27:39.848,0.9996,0.99974,4.50,2.25
2012.03.07 16:27:40.033,0.99963,0.99975,1.50,2.44
2012.03.07 16:27:40.583,0.99963,0.99975,1.50,2.44
2012.03.07 16:27:41.114,0.99963,0.99975,1.50,2.44
2012.03.07 16:27:41.627,0.9996,0.99974,5.25,2.25
2012.03.07 16:27:42.473,0.99961,0.99975,1.50,2.44
2012.03.07 16:27:42.975,0.99963,0.99977,1.50,4.50
2012.03.07 16:27:44.830,0.99965,0.99977,1.50,5.25
2012.03.07 16:27:45.456,0.99963,0.99977,1.50,4.50
2012.03.07 16:27:48.284,0.99963,0.99976,1.95,1.13
2012.03.07 16:27:49.557,0.99965,0.99976,1.50,1.13
2012.03.07 16:27:49.814,0.99963,0.99976,1.50,1.13
2012.03.07 16:27:50.601,0.99963,0.99976,1.50,1.13
2012.03.07 16:27:51.529,0.99962,0.99974,1.50,2.25
2012.03.07 16:27:51.885,0.99963,0.99976,1.50,1.13
2012.03.07 16:27:53.890,0.99963,0.99976,1.50,1.13
2012.03.07 16:27:55.288,0.99963,0.99977,1.95,3.45
2012.03.07 16:27:56.963,0.99961,0.99975,5.14,1.50
2012.03.07 16:27:57.476,0.99961,0.99975,3.64,1.50
2012.03.07 16:27:58.290,0.99963,0.99976,1.50,1.13
2012.03.07 16:27:59.558,0.99964,0.99975,1.50,1.13
2012.03.07 16:27:59.945,0.99962,0.99974,1.50,1.50
2012.03.07 16:28:04.206,0.9996,0.99974,4.13,1.69
2012.03.07 16:28:04.284,0.9996,0.99974,2.25,4.58
2012.03.07 16:28:04.637,0.99955,0.99966,2.44,1.50
2012.03.07 16:28:04.779,0.99954,0.99966,4.32,1.50
2012.03.07 16:28:05.059,0.99953,0.99964,1.88,1.50
2012.03.07 16:28:05.585,0.99952,0.99964,1.50,1.50
2012.03.07 16:28:06.095,0.99952,0.99966,1.50,2.44
2012.03.07 16:28:06.648,0.9995,0.99964,5.25,1.50
2012.03.07 16:28:07.195,0.99952,0.99964,1.50,1.50
2012.03.07 16:28:08.366,0.99951,0.99964,1.50,1.50
2012.03.07 16:28:08.877,0.99952,0.99964,1.50,1.50
2012.03.07 16:28:10.791,0.9995,0.99964,4.50,1.50
2012.03.07 16:28:11.345,0.99951,0.99963,1.50,1.50
2012.03.07 16:28:11.853,0.99952,0.99964,1.50,1.50
2012.03.07 16:28:13.064,0.9995,0.99964,3.57,1.50
2012.03.07 16:28:13.737,0.99952,0.99964,1.50,2.25
2012.03.07 16:28:14.466,0.99953,0.99965,1.50,1.88
2012.03.07 16:28:14.965,0.99952,0.99964,2.25,1.50
2012.03.07 16:28:15.484,0.99953,0.99965,1.50,1.88
2012.03.07 16:28:19.268,0.99951,0.99965,1.50,1.50
2012.03.07 16:28:19.747,0.99951,0.99963,1.50,1.50
2012.03.07 16:28:19.822,0.99952,0.99966,1.95,3.00
2012.03.07 16:28:21.609,0.99952,0.99966,2.70,2.25
2012.03.07 16:28:22.353,0.99952,0.99966,2.70,2.25
2012.03.07 16:28:22.488,0.99952,0.99966,3.67,1.50
2012.03.07 16:28:22.888,0.99955,0.99968,1.50,2.25
2012.03.07 16:28:22.956,0.99957,0.99969,1.50,1.50
2012.03.07 16:28:23.297,0.99957,0.9997,2.25,3.19
2012.03.07 16:28:23.366,0.99957,0.9997,2.25,2.44
2012.03.07 16:28:23.441,0.9996,0.9997,1.50,1.69
2012.03.07 16:28:24.001,0.99959,0.99971,3.00,2.44
2012.03.07 16:28:24.534,0.99957,0.99969,3.19,1.50
2012.03.07 16:28:25.136,0.99958,0.99972,3.00,2.25
2012.03.07 16:28:25.728,0.9996,0.99973,1.50,1.50
2012.03.07 16:28:26.351,0.99962,0.99974,1.50,1.88
2012.03.07 16:28:26.695,0.99964,0.99976,1.50,3.38
2012.03.07 16:28:26.825,0.99962,0.99974,3.00,1.50
2012.03.07 16:28:27.459,0.99961,0.99973,1.50,1.50
2012.03.07 16:28:28.806,0.99962,0.99974,2.85,1.50
2012.03.07 16:28:29.078,0.99965,0.99977,3.38,1.20
2012.03.07 16:28:29.146,0.99968,0.99977,1.50,1.13
2012.03.07 16:28:29.334,0.99968,0.99979,1.50,3.27
2012.03.07 16:28:29.804,0.99965,0.99979,3.38,4.77
2012.03.07 16:28:30.311,0.99965,0.99978,3.38,1.39
2012.03.07 16:28:30.830,0.99961,0.99973,3.19,1.50
2012.03.07 16:28:31.731,0.99962,0.99974,1.50,2.25
2012.03.07 16:28:32.288,0.99961,0.99975,1.69,2.25
2012.03.07 16:28:33.525,0.99962,0.99974,1.50,1.50
2012.03.07 16:28:34.129,0.99962,0.9997,1.50,2.10
2012.03.07 16:28:34.407,0.99952,0.99962,1.95,1.50
2012.03.07 16:28:34.956,0.99951,0.99962,1.50,1.50
2012.03.07 16:28:35.482,0.99951,0.99962,1.20,1.50
2012.03.07 16:28:35.993,0.99951,0.99962,3.45,1.50
2012.03.07 16:28:36.078,0.99955,0.99962,1.95,1.50
2012.03.07 16:28:36.150,0.99956,0.9997,3.00,4.50
2012.03.07 16:28:36.491,0.99959,0.99971,3.50,1.50
2012.03.07 16:28:36.824,0.99962,0.99973,3.15,1.50
2012.03.07 16:28:36.897,0.99962,0.99976,4.65,3.00
2012.03.07 16:28:37.405,0.99963,0.99977,1.84,3.75
2012.03.07 16:28:37.946,0.99963,0.99977,1.50,5.25
2012.03.07 16:28:38.087,0.9996,0.99972,5.25,1.50
2012.03.07 16:28:38.968,0.99963,0.99975,1.50,3.19
2012.03.07 16:28:40.305,0.9996,0.99974,4.95,2.25
2012.03.07 16:28:40.817,0.99961,0.99975,1.50,2.44
2012.03.07 16:28:41.655,0.99961,0.99973,1.50,1.50
2012.03.07 16:28:42.147,0.9996,0.99972,4.35,1.50
2012.03.07 16:28:43.380,0.9996,0.99974,5.10,2.25
2012.03.07 16:28:44.316,0.99961,0.99975,1.50,2.63
2012.03.07 16:28:44.835,0.99961,0.99973,1.50,1.50
2012.03.07 16:28:45.473,0.99961,0.99975,1.50,2.63
2012.03.07 16:28:46.025,0.99961,0.99973,1.95,1.50
2012.03.07 16:28:47.035,0.9996,0.99972,3.04,1.50
2012.03.07 16:28:47.555,0.9996,0.99973,3.04,1.50
2012.03.07 16:28:47.815,0.9996,0.99973,2.10,5.33
2012.03.07 16:28:48.137,0.99956,0.9997,3.38,2.25
2012.03.07 16:28:48.207,0.99956,0.99968,1.88,1.50
2012.03.07 16:28:48.746,0.99955,0.99969,4.95,1.50
2012.03.07 16:28:49.419,0.99955,0.99969,5.18,1.50
2012.03.07 16:28:50.222,0.99955,0.99967,5.18,1.50
2012.03.07 16:28:50.647,0.99957,0.99969,1.50,3.00
2012.03.07 16:28:52.408,0.99956,0.99968,3.08,1.50
2012.03.07 16:28:52.459,0.99958,0.99972,1.95,3.19
2012.03.07 16:28:52.682,0.9996,0.99971,1.73,1.69
2012.03.07 16:28:52.907,0.99962,0.99974,1.50,3.19
2012.03.07 16:28:54.145,0.99962,0.99974,1.50,1.50
2012.03.07 16:28:55.537,0.99963,0.99974,1.20,1.50
2012.03.07 16:28:55.610,0.99964,0.99976,2.10,1.50
2012.03.07 16:28:56.121,0.99971,0.99983,1.50,2.57
2012.03.07 16:28:56.336,0.99969,0.99982,1.50,1.50
2012.03.07 16:28:56.749,0.99967,0.99981,3.75,3.19
2012.03.07 16:28:57.106,0.99962,0.99974,2.63,1.50
2012.03.07 16:28:57.176,0.99962,0.99974,2.70,1.50
2012.03.07 16:28:57.737,0.99961,0.99975,2.14,1.50
2012.03.07 16:28:58.346,0.99964,0.99976,1.50,2.63
2012.03.07 16:28:58.419,0.99961,0.99975,2.97,1.50
2012.03.07 16:28:58.949,0.99961,0.99975,2.52,1.50
2012.03.07 16:28:59.688,0.99961,0.99975,2.14,1.50
2012.03.07 16:29:01.065,0.99961,0.99975,1.69,1.50
2012.03.07 16:29:02.056,0.99961,0.99975,2.14,1.50
2012.03.07 16:29:02.564,0.99963,0.99976,1.95,1.13
2012.03.07 16:29:04.580,0.99966,0.99977,1.50,1.88
2012.03.07 16:29:04.929,0.99969,0.99982,1.50,2.25
2012.03.07 16:29:05.360,0.99972,0.99983,1.50,1.13
2012.03.07 16:29:05.529,0.99969,0.99982,1.95,1.50
2012.03.07 16:29:05.739,0.99969,0.99982,2.70,3.00
2012.03.07 16:29:06.294,0.99967,0.99979,1.95,2.25
2012.03.07 16:29:06.822,0.99967,0.99979,2.70,1.50
2012.03.07 16:29:06.904,0.99968,0.99982,1.95,4.50
2012.03.07 16:29:07.564,0.99967,0.99981,2.70,3.00
2012.03.07 16:29:08.086,0.99969,0.99981,1.50,1.50
2012.03.07 16:29:08.628,0.99968,0.99982,1.50,3.60
2012.03.07 16:29:09.214,0.99968,0.9998,1.50,1.50
2012.03.07 16:29:09.758,0.99968,0.9998,2.63,1.50
2012.03.07 16:29:09.831,0.99968,0.99982,3.38,2.10
2012.03.07 16:29:10.053,0.9997,0.99981,1.50,1.50
2012.03.07 16:29:10.200,0.9997,0.99983,1.50,2.25
2012.03.07 16:29:10.283,0.99972,0.99983,2.55,1.50
2012.03.07 16:29:10.495,0.99973,0.99987,3.30,2.63
2012.03.07 16:29:11.313,0.99973,0.99986,1.80,1.50
2012.03.07 16:29:11.800,0.99973,0.99986,1.88,2.44
2012.03.07 16:29:11.870,0.99971,0.99983,3.53,1.50
2012.03.07 16:29:12.158,0.99968,0.99981,4.13,2.63
2012.03.07 16:29:12.370,0.99966,0.99979,2.25,1.50
2012.03.07 16:29:12.688,0.99966,0.99978,1.50,4.50
2012.03.07 16:29:12.876,0.99964,0.99976,2.85,3.38
2012.03.07 16:29:13.004,0.99961,0.99973,3.94,1.50
2012.03.07 16:29:13.536,0.99962,0.99974,2.25,1.50
2012.03.07 16:29:15.037,0.99963,0.99974,1.50,1.50
2012.03.07 16:29:15.847,0.99963,0.99974,1.50,1.50
2012.03.07 16:29:17.857,0.99962,0.99974,1.50,1.50
2012.03.07 16:29:28.606,0.9996,0.99972,1.50,1.50
