2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:29:31.452,0.9996,0.99972,4.73,1.50
2012.03.07 16:29:32.074,0.99966,0.99977,1.50,4.65
2012.03.07 16:29:32.161,0.99961,0.99975,2.63,1.88
2012.03.07 16:29:32.702,0.99961,0.99975,2.25,3.75
2012.03.07 16:29:33.247,0.9996,0.99974,2.25,1.69
2012.03.07 16:29:34.528,0.99961,0.99974,1.50,1.69
2012.03.07 16:29:35.503,0.99961,0.99974,1.50,1.69
2012.03.07 16:29:37.459,0.99964,0.99976,1.50,4.50
2012.03.07 16:29:38.188,0.99961,0.99975,5.10,2.44
2012.03.07 16:29:38.746,0.99961,0.99975,4.35,2.63
2012.03.07 16:29:45.847,0.99961,0.99975,2.25,1.88
2012.03.07 16:29:46.525,0.99961,0.99975,3.75,1.88
2012.03.07 16:29:47.285,0.99961,0.99975,3.00,1.88
2012.03.07 16:29:54.275,0.99961,0.99975,3.00,1.88
2012.03.07 16:29:54.347,0.99962,0.99975,2.63,1.50
2012.03.07 16:29:54.421,0.99965,0.99977,1.50,3.19
2012.03.07 16:29:54.996,0.99964,0.99976,1.50,1.50
2012.03.07 16:29:55.981,0.99964,0.99977,1.50,3.00
2012.03.07 16:29:56.397,0.99965,0.99977,1.50,5.25
2012.03.07 16:29:56.471,0.99966,0.99977,1.88,1.50
2012.03.07 16:29:56.552,0.99971,0.99982,1.50,4.50
2012.03.07 16:29:57.038,0.99971,0.99982,1.50,3.38
2012.03.07 16:29:57.180,0.99968,0.99979,3.38,1.50
2012.03.07 16:29:57.317,0.99963,0.99974,2.25,1.50
2012.03.07 16:29:57.781,0.99962,0.99974,2.25,1.50
2012.03.07 16:29:58.324,0.99963,0.99977,1.50,3.60
2012.03.07 16:29:58.846,0.99962,0.99974,1.50,1.50
2012.03.07 16:29:59.383,0.99961,0.99975,3.00,1.50
2012.03.07 16:29:59.888,0.99961,0.99975,3.15,1.50
2012.03.07 16:29:59.957,0.99961,0.99975,3.38,1.50
2012.03.07 16:30:00.170,0.99966,0.99978,2.25,1.69
2012.03.07 16:30:00.238,0.99966,0.99978,3.00,1.69
2012.03.07 16:30:00.798,0.99969,0.9998,1.50,2.25
2012.03.07 16:30:01.859,0.99966,0.99979,1.50,2.44
2012.03.07 16:30:01.939,0.99965,0.99979,3.19,1.50
2012.03.07 16:30:02.638,0.99965,0.99979,3.75,1.88
2012.03.07 16:30:02.848,0.99967,0.99979,1.13,1.50
2012.03.07 16:30:02.989,0.99969,0.99982,1.50,3.75
2012.03.07 16:30:03.578,0.99973,0.99985,1.50,1.69
2012.03.07 16:30:04.137,0.99974,0.99985,1.50,1.69
2012.03.07 16:30:04.703,0.99974,0.99985,1.50,1.13
2012.03.07 16:30:05.239,0.99973,0.99985,2.25,1.88
2012.03.07 16:30:05.575,0.99975,0.99985,1.50,1.88
2012.03.07 16:30:06.106,0.99976,0.99985,1.50,1.88
2012.03.07 16:30:06.867,0.99976,0.99985,1.50,1.50
2012.03.07 16:30:07.007,0.99975,0.99987,2.40,3.75
2012.03.07 16:30:07.078,0.99977,0.99987,1.50,1.50
2012.03.07 16:30:07.556,0.99972,0.99986,2.40,3.00
2012.03.07 16:30:08.087,0.99974,0.99986,1.50,3.00
2012.03.07 16:30:08.446,0.99972,0.99985,2.25,1.88
2012.03.07 16:30:09.947,0.99972,0.99985,2.25,1.88
2012.03.07 16:30:10.024,0.99974,0.99985,1.50,1.88
2012.03.07 16:30:10.579,0.99974,0.99985,1.50,2.63
2012.03.07 16:30:11.153,0.99974,0.99985,1.50,1.13
2012.03.07 16:30:11.655,0.99973,0.99985,1.50,3.00
2012.03.07 16:30:12.274,0.99974,0.99986,1.50,2.63
2012.03.07 16:30:12.813,0.99973,0.99986,1.50,2.63
2012.03.07 16:30:13.372,0.99974,0.99985,1.50,1.50
2012.03.07 16:30:14.126,0.99972,0.99986,2.25,4.13
2012.03.07 16:30:14.645,0.99973,0.99985,1.50,1.69
2012.03.07 16:30:15.215,0.99975,0.99985,1.50,1.69
2012.03.07 16:30:15.714,0.99973,0.99985,1.50,3.19
2012.03.07 16:30:16.292,0.99971,0.99984,3.00,2.25
2012.03.07 16:30:16.518,0.99971,0.99983,3.00,1.88
2012.03.07 16:30:16.877,0.99967,0.99979,2.63,2.25
2012.03.07 16:30:16.965,0.99966,0.99977,1.13,1.88
2012.03.07 16:30:17.630,0.99963,0.99974,1.50,1.50
2012.03.07 16:30:17.918,0.99965,0.99977,1.50,2.25
2012.03.07 16:30:19.831,0.99963,0.99976,2.25,1.13
2012.03.07 16:30:19.907,0.99962,0.99974,2.25,1.50
2012.03.07 16:30:20.446,0.99962,0.99974,1.50,1.50
2012.03.07 16:30:22.382,0.99964,0.99976,1.50,2.63
2012.03.07 16:30:23.604,0.99964,0.99976,1.50,2.44
2012.03.07 16:30:27.745,0.99962,0.99974,1.50,1.50
2012.03.07 16:30:29.525,0.99963,0.99977,2.25,4.50
2012.03.07 16:30:29.595,0.99963,0.99977,2.25,2.63
2012.03.07 16:30:29.884,0.99965,0.99977,1.50,2.63
2012.03.07 16:30:30.097,0.99963,0.99977,2.25,2.63
2012.03.07 16:30:30.877,0.99964,0.99976,1.50,1.50
2012.03.07 16:30:32.794,0.99961,0.99975,3.00,2.25
2012.03.07 16:30:37.565,0.9996,0.99974,2.63,2.44
2012.03.07 16:30:37.875,0.99958,0.99969,1.50,1.13
2012.03.07 16:30:38.357,0.99958,0.99967,1.50,1.50
2012.03.07 16:30:38.654,0.99954,0.99964,1.50,2.25
2012.03.07 16:30:38.736,0.99951,0.99964,2.25,2.25
2012.03.07 16:30:39.361,0.99952,0.99964,1.50,1.65
2012.03.07 16:30:39.841,0.9995,0.99962,2.10,1.69
2012.03.07 16:30:40.197,0.99952,0.99964,1.50,3.00
2012.03.07 16:30:40.724,0.99953,0.99964,1.50,2.25
2012.03.07 16:30:40.857,0.99955,0.99966,1.50,4.13
2012.03.07 16:30:41.403,0.99956,0.99967,1.50,3.38
2012.03.07 16:30:41.487,0.99956,0.99967,1.50,1.13
2012.03.07 16:30:42.222,0.99953,0.99967,2.85,3.38
2012.03.07 16:30:42.508,0.99953,0.99967,2.10,3.00
2012.03.07 16:30:49.009,0.99955,0.99967,1.88,1.88
2012.03.07 16:30:49.364,0.99955,0.99968,2.44,1.50
2012.03.07 16:30:49.437,0.99954,0.99966,3.19,1.50
2012.03.07 16:30:49.507,0.99956,0.99968,1.50,1.50
2012.03.07 16:30:49.724,0.99953,0.99967,3.00,1.50
2012.03.07 16:30:49.872,0.99952,0.99964,3.00,1.50
2012.03.07 16:30:50.089,0.99951,0.99965,3.19,2.25
2012.03.07 16:30:50.629,0.9995,0.99964,5.67,1.50
2012.03.07 16:30:51.133,0.99952,0.99966,1.50,3.00
2012.03.07 16:30:51.558,0.9995,0.99962,4.35,1.50
2012.03.07 16:30:52.648,0.99951,0.99965,1.50,2.44
2012.03.07 16:30:55.800,0.99953,0.99965,1.50,2.44
2012.03.07 16:30:56.471,0.99955,0.99966,1.50,2.44
2012.03.07 16:30:56.547,0.99952,0.99966,2.25,3.94
2012.03.07 16:30:57.109,0.99953,0.99967,1.50,5.25
2012.03.07 16:30:57.440,0.99951,0.99964,3.00,1.50
2012.03.07 16:30:57.509,0.99954,0.99965,1.50,1.69
2012.03.07 16:30:57.787,0.99952,0.99964,1.50,1.50
2012.03.07 16:30:58.314,0.99953,0.99965,1.50,1.69
2012.03.07 16:30:58.629,0.9995,0.99964,5.85,1.50
2012.03.07 16:30:59.434,0.99952,0.99966,1.50,3.19
2012.03.07 16:30:59.747,0.99954,0.99966,1.50,1.69
2012.03.07 16:31:00.304,0.9995,0.99964,4.35,1.50
2012.03.07 16:31:01.925,0.99951,0.99965,1.50,2.44
2012.03.07 16:31:02.138,0.9995,0.99964,5.10,1.50
2012.03.07 16:31:02.203,0.99952,0.99964,1.50,1.50
2012.03.07 16:31:03.687,0.99952,0.99964,1.50,3.00
2012.03.07 16:31:03.761,0.9995,0.99962,3.60,1.50
2012.03.07 16:31:04.285,0.99949,0.99961,2.25,1.50
2012.03.07 16:31:04.800,0.99948,0.99959,1.88,1.50
2012.03.07 16:31:05.306,0.99948,0.99961,1.88,3.00
2012.03.07 16:31:05.636,0.99947,0.9996,1.73,3.38
2012.03.07 16:31:05.705,0.99946,0.99958,4.73,1.88
2012.03.07 16:31:05.987,0.99946,0.99957,2.25,1.50
2012.03.07 16:31:06.339,0.99942,0.99953,2.25,1.13
2012.03.07 16:31:06.775,0.9994,0.99953,2.63,1.88
2012.03.07 16:31:06.924,0.99942,0.99955,1.50,2.63
2012.03.07 16:31:07.001,0.99942,0.99952,1.50,3.08
2012.03.07 16:31:07.297,0.99938,0.99947,1.50,1.13
2012.03.07 16:31:07.727,0.99936,0.99947,1.50,3.00
2012.03.07 16:31:07.866,0.99936,0.99946,1.50,1.50
2012.03.07 16:31:08.386,0.99934,0.99945,2.67,1.50
2012.03.07 16:31:08.945,0.99934,0.99946,4.17,1.50
2012.03.07 16:31:10.112,0.99937,0.99947,1.50,2.25
2012.03.07 16:31:10.213,0.99934,0.99945,1.73,1.50
2012.03.07 16:31:10.745,0.99935,0.99947,2.10,3.75
2012.03.07 16:31:11.069,0.99937,0.99947,1.50,1.50
2012.03.07 16:31:11.834,0.99934,0.99947,5.10,1.88
2012.03.07 16:31:14.538,0.99936,0.99948,1.50,1.50
2012.03.07 16:31:14.894,0.9994,0.99951,2.25,2.63
2012.03.07 16:31:15.387,0.99944,0.99955,1.50,1.88
2012.03.07 16:31:15.887,0.99943,0.99955,1.50,1.50
2012.03.07 16:31:16.031,0.99941,0.99954,1.50,1.50
2012.03.07 16:31:16.546,0.99939,0.99953,4.69,1.50
2012.03.07 16:31:17.272,0.99941,0.99954,1.50,1.50
2012.03.07 16:31:17.963,0.99941,0.99954,1.50,1.50
2012.03.07 16:31:19.146,0.99941,0.99954,1.50,1.50
2012.03.07 16:31:19.750,0.99943,0.99954,1.50,1.50
2012.03.07 16:31:20.126,0.99942,0.99954,1.50,1.50
2012.03.07 16:31:20.258,0.99945,0.99956,1.50,1.88
2012.03.07 16:31:20.395,0.99945,0.99956,1.50,1.88
2012.03.07 16:31:20.784,0.99943,0.99956,3.00,1.13
2012.03.07 16:31:24.086,0.99942,0.99954,1.50,1.50
2012.03.07 16:31:24.232,0.99942,0.99956,1.50,2.63
2012.03.07 16:31:24.753,0.99942,0.99956,2.25,2.63
2012.03.07 16:31:25.306,0.99943,0.99956,1.35,2.63
2012.03.07 16:31:25.820,0.99943,0.99956,1.35,2.63
2012.03.07 16:31:28.624,0.99943,0.99956,1.35,2.25
2012.03.07 16:31:29.734,0.99943,0.99956,1.35,2.25
2012.03.07 16:31:30.125,0.99941,0.99955,3.19,2.25
2012.03.07 16:31:31.309,0.99942,0.99955,3.00,2.25
2012.03.07 16:31:31.883,0.99944,0.99958,3.90,4.13
2012.03.07 16:31:32.224,0.99944,0.99958,1.50,5.63
2012.03.07 16:31:32.365,0.99942,0.99955,1.35,2.25
2012.03.07 16:31:32.761,0.99944,0.99956,2.25,3.94
2012.03.07 16:31:35.665,0.99941,0.99955,2.85,3.00
2012.03.07 16:31:37.838,0.99941,0.99955,3.60,3.00
2012.03.07 16:31:37.919,0.99941,0.99955,3.98,3.00
2012.03.07 16:31:38.502,0.99941,0.99952,2.85,1.69
2012.03.07 16:31:38.641,0.99939,0.99949,3.38,1.13
2012.03.07 16:31:38.788,0.99939,0.99945,1.50,1.50
2012.03.07 16:31:39.483,0.99934,0.99944,3.00,2.25
2012.03.07 16:31:39.570,0.99932,0.99941,1.13,2.25
2012.03.07 16:31:39.909,0.99932,0.99943,1.73,1.50
2012.03.07 16:31:40.428,0.99933,0.99946,2.25,4.32
2012.03.07 16:31:40.568,0.99933,0.99943,2.25,1.13
2012.03.07 16:31:40.711,0.9993,0.9994,3.75,1.50
2012.03.07 16:31:40.927,0.9993,0.99942,3.75,2.25
2012.03.07 16:31:40.999,0.99931,0.99942,2.25,1.50
2012.03.07 16:31:41.665,0.99932,0.99945,3.60,1.50
2012.03.07 16:31:42.385,0.99932,0.99945,2.25,2.25
2012.03.07 16:31:42.939,0.99934,0.99945,1.50,1.50
2012.03.07 16:31:43.563,0.99932,0.99944,3.00,2.25
2012.03.07 16:31:45.065,0.99933,0.99945,2.25,2.25
2012.03.07 16:31:48.165,0.99933,0.99945,2.25,3.38
2012.03.07 16:31:48.843,0.99932,0.99944,2.25,2.25
2012.03.07 16:31:49.684,0.99933,0.99945,2.25,4.13
2012.03.07 16:31:50.357,0.99931,0.99945,3.75,4.13
2012.03.07 16:31:51.014,0.99932,0.99945,2.25,1.88
2012.03.07 16:31:51.755,0.99932,0.99945,2.25,1.88
2012.03.07 16:31:57.365,0.99933,0.99943,1.58,1.13
2012.03.07 16:31:57.720,0.99938,0.99947,2.25,2.25
2012.03.07 16:31:57.866,0.99938,0.99949,3.75,1.13
2012.03.07 16:31:57.939,0.99942,0.99951,1.65,2.63
2012.03.07 16:31:58.078,0.99947,0.99954,2.25,1.50
2012.03.07 16:31:58.608,0.99945,0.99958,2.25,1.50
2012.03.07 16:32:03.867,0.99947,0.9996,1.35,2.25
2012.03.07 16:32:04.415,0.99946,0.9996,2.25,2.25
2012.03.07 16:32:05.032,0.99946,0.9996,3.00,1.50
2012.03.07 16:32:05.107,0.9995,0.99961,1.50,2.25
2012.03.07 16:32:05.177,0.99947,0.99961,2.25,3.75
2012.03.07 16:32:05.483,0.99946,0.99958,5.10,1.50
2012.03.07 16:32:06.023,0.99948,0.9996,1.69,3.00
2012.03.07 16:32:07.277,0.99948,0.9996,1.50,3.00
2012.03.07 16:32:07.346,0.99945,0.99956,1.88,1.50
2012.03.07 16:32:07.834,0.99944,0.99958,3.75,3.75
2012.03.07 16:32:07.903,0.99944,0.99956,3.75,1.50
2012.03.07 16:32:07.975,0.99944,0.99956,1.50,1.50
2012.03.07 16:32:09.170,0.99945,0.99957,2.25,1.50
2012.03.07 16:32:09.286,0.99948,0.9996,6.23,1.50
2012.03.07 16:32:09.645,0.99952,0.99965,2.25,2.25
2012.03.07 16:32:09.722,0.99955,0.99966,1.50,2.63
2012.03.07 16:32:10.276,0.99954,0.99966,1.50,4.88
2012.03.07 16:32:10.347,0.99952,0.99964,1.50,1.50
2012.03.07 16:32:11.109,0.99952,0.99966,2.25,3.38
2012.03.07 16:32:11.606,0.99951,0.99963,4.50,1.50
2012.03.07 16:32:12.169,0.99953,0.99965,1.50,3.75
2012.03.07 16:32:12.694,0.99951,0.99963,2.25,1.50
2012.03.07 16:32:14.395,0.99951,0.99965,2.25,3.75
2012.03.07 16:32:15.335,0.99953,0.99965,1.50,2.25
2012.03.07 16:32:15.838,0.99955,0.99966,1.50,1.88
2012.03.07 16:32:16.338,0.99953,0.99963,2.10,1.50
2012.03.07 16:32:16.736,0.99951,0.99963,3.75,1.50
2012.03.07 16:32:16.864,0.99952,0.99966,1.50,4.13
2012.03.07 16:32:17.803,0.99951,0.99965,2.25,2.44
2012.03.07 16:32:18.495,0.99951,0.99963,2.25,1.50
2012.03.07 16:32:19.285,0.99952,0.99965,1.50,2.44
2012.03.07 16:32:19.795,0.99952,0.99964,1.50,1.50
2012.03.07 16:32:20.382,0.9995,0.99964,3.38,1.50
2012.03.07 16:32:20.885,0.99952,0.99966,1.50,4.69
2012.03.07 16:32:21.304,0.99951,0.99963,2.25,1.50
2012.03.07 16:32:21.827,0.99952,0.99964,1.50,1.50
2012.03.07 16:32:25.462,0.9995,0.99964,2.63,1.50
2012.03.07 16:32:26.006,0.99951,0.99964,1.50,3.19
2012.03.07 16:32:26.629,0.99946,0.99958,3.00,2.25
2012.03.07 16:32:26.709,0.99941,0.99955,2.25,1.50
2012.03.07 16:32:26.915,0.99943,0.99955,1.50,2.25
2012.03.07 16:32:27.294,0.99941,0.99952,1.50,1.50
2012.03.07 16:32:27.836,0.99943,0.99955,1.50,2.63
2012.03.07 16:32:28.245,0.99941,0.99953,1.50,1.50
2012.03.07 16:32:28.949,0.99941,0.99953,1.50,3.00
2012.03.07 16:32:29.297,0.99941,0.99951,1.50,1.88
2012.03.07 16:32:29.505,0.99941,0.99953,1.50,3.00
2012.03.07 16:32:29.575,0.99941,0.99953,1.50,2.63
2012.03.07 16:32:29.964,0.99943,0.99955,1.50,6.00
2012.03.07 16:32:30.040,0.99941,0.99955,1.50,4.50
2012.03.07 16:32:30.116,0.99941,0.99955,1.50,2.63
2012.03.07 16:32:30.914,0.99943,0.99955,1.50,2.63
2012.03.07 16:32:31.437,0.99942,0.99954,1.50,1.50
2012.03.07 16:32:31.746,0.99945,0.99954,1.13,1.50
2012.03.07 16:32:32.085,0.99945,0.99957,1.50,2.25
2012.03.07 16:32:32.336,0.99943,0.99956,1.50,1.13
2012.03.07 16:32:32.667,0.99942,0.99954,1.50,1.50
2012.03.07 16:32:33.213,0.99943,0.99955,1.50,2.25
2012.03.07 16:32:34.593,0.99941,0.99955,1.69,2.25
2012.03.07 16:32:34.934,0.99945,0.99955,1.13,2.25
2012.03.07 16:32:35.075,0.99945,0.99957,2.78,3.00
2012.03.07 16:32:35.462,0.99945,0.99957,2.03,5.25
2012.03.07 16:32:35.797,0.99953,0.99963,2.63,2.57
2012.03.07 16:32:35.927,0.99953,0.99963,1.88,1.44
2012.03.07 16:32:36.185,0.9995,0.99963,3.02,1.13
2012.03.07 16:32:38.057,0.99948,0.99962,3.19,2.25
2012.03.07 16:32:38.266,0.99947,0.9996,3.94,1.50
2012.03.07 16:32:39.256,0.9995,0.99961,1.50,1.35
2012.03.07 16:32:40.195,0.9995,0.99962,1.50,3.00
2012.03.07 16:32:44.107,0.99952,0.99963,1.50,1.69
2012.03.07 16:32:44.608,0.9995,0.99963,3.00,1.69
2012.03.07 16:32:46.016,0.9995,0.99963,1.50,1.73
2012.03.07 16:32:46.098,0.99958,0.99965,4.50,1.73
2012.03.07 16:32:46.242,0.99959,0.99967,2.25,1.69
2012.03.07 16:32:46.321,0.99959,0.99968,1.88,1.50
2012.03.07 16:32:46.585,0.99965,0.99973,1.50,2.25
2012.03.07 16:32:47.544,0.99963,0.99975,1.50,1.09
2012.03.07 16:32:48.476,0.99963,0.99975,1.50,1.09
2012.03.07 16:32:50.521,0.99961,0.99969,2.25,1.50
2012.03.07 16:32:50.608,0.99959,0.99969,2.25,2.63
2012.03.07 16:32:50.820,0.99959,0.99968,1.50,3.75
2012.03.07 16:32:50.979,0.99957,0.99965,1.50,1.50
2012.03.07 16:32:51.056,0.99953,0.99963,1.50,1.50
2012.03.07 16:32:51.476,0.99949,0.99961,3.75,1.50
2012.03.07 16:32:51.920,0.99949,0.99963,8.25,3.00
2012.03.07 16:32:52.319,0.9995,0.99962,1.50,1.50
2012.03.07 16:32:52.575,0.99948,0.99958,3.38,1.88
2012.03.07 16:32:52.910,0.99944,0.9995,1.50,1.50
2012.03.07 16:32:53.149,0.99946,0.99952,1.50,1.50
2012.03.07 16:32:53.224,0.99939,0.99952,1.02,2.25
2012.03.07 16:32:54.213,0.99938,0.99952,2.70,3.00
2012.03.07 16:32:55.177,0.99938,0.99952,2.70,3.00
2012.03.07 16:32:56.016,0.99938,0.9995,2.63,1.50
2012.03.07 16:32:56.089,0.99938,0.99952,3.38,3.15
2012.03.07 16:32:56.658,0.99938,0.99952,2.63,3.00
2012.03.07 16:32:57.205,0.99938,0.99952,2.63,3.75
2012.03.07 16:32:57.719,0.99938,0.99951,3.30,1.50
2012.03.07 16:32:58.257,0.99939,0.99951,2.18,1.50
2012.03.07 16:32:58.964,0.99938,0.99951,3.30,1.50
2012.03.07 16:32:59.797,0.99939,0.99951,1.50,1.50
2012.03.07 16:33:00.467,0.99939,0.99951,2.18,1.50
2012.03.07 16:33:01.568,0.99939,0.99951,1.50,3.00
2012.03.07 16:33:01.909,0.99931,0.99941,2.25,1.88
2012.03.07 16:33:01.981,0.9993,0.99941,1.69,3.38
2012.03.07 16:33:02.127,0.99931,0.99941,3.00,1.50
2012.03.07 16:33:02.199,0.99932,0.99943,1.43,2.25
2012.03.07 16:33:02.446,0.99936,0.99946,1.50,1.50
2012.03.07 16:33:02.515,0.99934,0.99946,1.50,3.00
2012.03.07 16:33:03.076,0.99933,0.99945,2.93,2.25
2012.03.07 16:33:04.036,0.99933,0.99945,2.25,2.25
2012.03.07 16:33:04.765,0.99933,0.99945,2.25,2.25
2012.03.07 16:33:05.284,0.99933,0.99945,1.50,2.25
2012.03.07 16:33:07.083,0.99933,0.99945,2.18,2.25
2012.03.07 16:33:07.635,0.99933,0.99945,1.50,2.25
2012.03.07 16:33:07.842,0.99933,0.99945,2.18,2.25
2012.03.07 16:33:08.195,0.99933,0.99945,2.25,2.25
2012.03.07 16:33:08.986,0.99935,0.99947,2.37,2.25
2012.03.07 16:33:09.338,0.99939,0.9995,1.50,1.13
2012.03.07 16:33:09.744,0.99942,0.99951,1.50,2.25
2012.03.07 16:33:10.093,0.99932,0.99942,2.25,1.50
2012.03.07 16:33:10.171,0.99931,0.99942,1.50,1.50
2012.03.07 16:33:10.921,0.9993,0.99942,1.62,1.50
2012.03.07 16:33:11.557,0.99929,0.99942,2.93,1.50
2012.03.07 16:33:12.255,0.9993,0.99943,2.93,1.50
2012.03.07 16:33:12.577,0.99929,0.99942,2.85,1.50
2012.03.07 16:33:12.649,0.99929,0.99942,2.18,3.00
2012.03.07 16:33:12.719,0.99928,0.9994,1.43,1.50
2012.03.07 16:33:12.858,0.99926,0.99938,3.30,1.50
2012.03.07 16:33:13.757,0.99927,0.99941,2.55,3.75
2012.03.07 16:33:13.830,0.99927,0.9994,3.23,2.25
2012.03.07 16:33:13.907,0.99928,0.99939,2.18,1.50
2012.03.07 16:33:14.048,0.99926,0.99937,1.88,2.25
2012.03.07 16:33:14.251,0.99926,0.99935,1.50,1.50
2012.03.07 16:33:14.325,0.99924,0.99935,1.88,1.50
2012.03.07 16:33:15.368,0.99924,0.99935,2.10,1.50
2012.03.07 16:33:15.722,0.99932,0.99942,1.50,1.50
2012.03.07 16:33:16.255,0.9993,0.99942,2.25,3.75
2012.03.07 16:33:16.447,0.99933,0.99942,1.50,2.25
2012.03.07 16:33:16.990,0.99932,0.99942,1.50,2.25
2012.03.07 16:33:17.133,0.99929,0.99942,2.25,2.25
2012.03.07 16:33:17.685,0.99931,0.99942,1.50,2.25
2012.03.07 16:33:18.210,0.99931,0.99942,1.50,1.50
2012.03.07 16:33:18.754,0.99933,0.99943,1.13,3.00
2012.03.07 16:33:19.114,0.99938,0.99949,1.50,1.50
2012.03.07 16:33:19.671,0.99939,0.99948,1.50,1.73
2012.03.07 16:33:20.100,0.99935,0.99946,1.13,1.13
2012.03.07 16:33:20.185,0.99933,0.99946,1.50,1.88
2012.03.07 16:33:20.714,0.99933,0.99946,1.50,1.88
2012.03.07 16:33:21.115,0.99933,0.99946,1.50,3.75
2012.03.07 16:33:21.464,0.9993,0.99942,2.25,3.00
2012.03.07 16:33:22.229,0.9993,0.99942,2.25,3.00
2012.03.07 16:33:22.755,0.99931,0.99942,1.50,1.50
2012.03.07 16:33:23.296,0.99931,0.99942,1.50,1.50
2012.03.07 16:33:23.366,0.99929,0.99942,3.00,1.50
2012.03.07 16:33:23.914,0.9993,0.99942,1.50,1.50
2012.03.07 16:33:24.892,0.9993,0.99943,2.25,2.63
2012.03.07 16:33:25.487,0.9993,0.99942,1.50,1.50
2012.03.07 16:33:25.613,0.99928,0.99942,3.00,3.00
2012.03.07 16:33:26.137,0.9993,0.99943,1.50,2.63
2012.03.07 16:33:27.878,0.9993,0.99942,2.25,2.25
2012.03.07 16:33:28.293,0.99931,0.99943,2.25,1.50
2012.03.07 16:33:28.375,0.99933,0.99945,2.25,2.25
2012.03.07 16:33:28.905,0.99934,0.99946,1.50,3.38
2012.03.07 16:33:29.518,0.99933,0.99946,1.50,1.88
2012.03.07 16:33:30.274,0.99933,0.99946,1.50,1.88
2012.03.07 16:33:30.625,0.99931,0.99945,2.25,2.63
2012.03.07 16:33:30.826,0.99933,0.99945,1.50,2.63
2012.03.07 16:33:33.835,0.99932,0.99944,1.50,1.50
2012.03.07 16:33:34.384,0.99932,0.99945,1.50,1.13
2012.03.07 16:33:36.613,0.99932,0.99946,1.50,3.00
2012.03.07 16:33:39.655,0.99934,0.99947,1.50,3.19
2012.03.07 16:33:43.475,0.99933,0.99945,2.25,2.44
2012.03.07 16:33:44.376,0.99932,0.99944,1.50,1.50
2012.03.07 16:33:44.923,0.99933,0.99945,1.50,2.44
2012.03.07 16:33:47.139,0.99934,0.99945,1.50,1.50
2012.03.07 16:33:48.244,0.99933,0.99945,1.50,1.50
2012.03.07 16:33:49.326,0.99933,0.99945,1.50,1.50
2012.03.07 16:33:49.670,0.99931,0.9994,1.50,1.50
2012.03.07 16:33:49.949,0.99928,0.9994,1.50,3.75
2012.03.07 16:33:50.027,0.99928,0.9994,1.50,3.75
2012.03.07 16:33:50.109,0.99926,0.99937,1.88,1.50
2012.03.07 16:33:50.738,0.99926,0.99938,1.88,1.50
2012.03.07 16:33:51.146,0.99928,0.99938,1.50,2.25
2012.03.07 16:33:51.478,0.99926,0.99938,1.88,1.50
2012.03.07 16:33:51.996,0.99925,0.99937,1.50,3.00
2012.03.07 16:33:52.387,0.99925,0.99937,1.50,3.00
2012.03.07 16:33:52.912,0.99925,0.99934,1.50,2.25
2012.03.07 16:33:52.996,0.9992,0.99933,1.88,3.00
