2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:33:53.545,0.9992,0.99933,1.50,3.94
2012.03.07 16:33:54.096,0.99919,0.99933,2.25,3.94
2012.03.07 16:33:54.615,0.99921,0.99933,1.50,3.19
2012.03.07 16:33:55.560,0.99923,0.99932,1.50,1.50
2012.03.07 16:33:55.709,0.99923,0.99935,1.50,3.75
2012.03.07 16:33:56.192,0.99923,0.99936,1.50,2.25
2012.03.07 16:33:59.326,0.99922,0.99936,1.50,3.94
2012.03.07 16:34:04.065,0.99925,0.99936,1.50,2.44
2012.03.07 16:34:04.903,0.99924,0.99936,1.50,3.94
2012.03.07 16:34:09.302,0.99922,0.99934,3.00,1.50
2012.03.07 16:34:09.916,0.99922,0.9993,1.50,1.50
2012.03.07 16:34:10.270,0.99917,0.99929,3.19,3.00
2012.03.07 16:34:10.818,0.99917,0.9993,1.69,3.00
2012.03.07 16:34:11.545,0.99919,0.9993,1.50,1.50
2012.03.07 16:34:12.039,0.99916,0.9993,5.85,2.25
2012.03.07 16:34:12.523,0.99918,0.9993,1.69,3.00
2012.03.07 16:34:13.350,0.99917,0.99929,1.69,3.00
2012.03.07 16:34:14.688,0.99915,0.99927,2.82,1.50
2012.03.07 16:34:17.015,0.99915,0.99927,1.50,2.25
2012.03.07 16:34:18.004,0.99915,0.99927,1.50,3.00
2012.03.07 16:34:18.512,0.99915,0.99926,1.65,1.50
2012.03.07 16:34:18.729,0.99915,0.99926,1.50,2.25
2012.03.07 16:34:18.871,0.99915,0.99925,1.50,2.63
2012.03.07 16:34:19.160,0.9991,0.99924,3.19,3.38
2012.03.07 16:34:19.694,0.9991,0.99924,3.19,3.38
2012.03.07 16:34:19.782,0.99913,0.99924,1.50,1.13
2012.03.07 16:34:20.304,0.99914,0.99926,1.50,2.25
2012.03.07 16:34:20.869,0.99913,0.99927,1.50,2.44
2012.03.07 16:34:20.937,0.99911,0.99927,2.10,2.44
2012.03.07 16:34:22.850,0.9991,0.99926,4.73,2.25
2012.03.07 16:34:24.390,0.9991,0.99926,4.73,2.25
2012.03.07 16:34:25.057,0.99912,0.99927,2.25,3.19
2012.03.07 16:34:27.258,0.99914,0.99926,1.50,2.25
2012.03.07 16:34:27.776,0.99913,0.99925,1.50,2.25
2012.03.07 16:34:32.795,0.99916,0.99927,1.50,1.88
2012.03.07 16:34:33.307,0.99915,0.99927,1.50,3.38
2012.03.07 16:34:33.441,0.99913,0.99925,1.50,2.25
2012.03.07 16:34:33.650,0.99916,0.99926,1.50,2.25
2012.03.07 16:34:34.166,0.99919,0.99931,4.50,1.88
2012.03.07 16:34:34.246,0.99921,0.99933,1.50,2.44
2012.03.07 16:34:34.387,0.99919,0.99934,4.50,2.07
2012.03.07 16:34:34.895,0.99919,0.99933,3.00,2.44
2012.03.07 16:34:36.425,0.99921,0.99933,1.50,1.69
2012.03.07 16:34:36.614,0.99919,0.99933,3.75,2.44
2012.03.07 16:34:37.144,0.9992,0.99934,1.50,3.57
2012.03.07 16:34:37.224,0.99918,0.9993,3.38,1.50
2012.03.07 16:34:37.371,0.99912,0.99926,3.38,2.25
2012.03.07 16:34:37.452,0.99912,0.99924,1.13,1.50
2012.03.07 16:34:37.936,0.99912,0.99926,2.63,2.25
2012.03.07 16:34:38.576,0.99912,0.99926,2.25,2.44
2012.03.07 16:34:39.115,0.99911,0.99925,3.98,2.44
2012.03.07 16:34:39.191,0.99913,0.99925,1.50,2.44
2012.03.07 16:34:40.175,0.99912,0.99926,4.35,1.69
2012.03.07 16:34:40.500,0.99914,0.99926,1.50,1.50
2012.03.07 16:34:41.960,0.99914,0.99926,2.67,1.50
2012.03.07 16:34:42.178,0.99917,0.99931,3.00,4.73
2012.03.07 16:34:42.252,0.99919,0.99931,1.50,4.73
2012.03.07 16:34:42.613,0.99921,0.99935,5.25,3.38
2012.03.07 16:34:42.966,0.99926,0.99937,2.25,1.88
2012.03.07 16:34:43.522,0.99927,0.99937,1.50,1.88
2012.03.07 16:34:43.869,0.9992,0.9993,3.00,2.03
2012.03.07 16:34:44.008,0.99917,0.9993,2.25,2.03
2012.03.07 16:34:44.549,0.99917,0.99929,1.50,1.88
2012.03.07 16:34:45.283,0.99916,0.9993,3.75,3.75
2012.03.07 16:34:45.364,0.99918,0.9993,1.50,3.75
2012.03.07 16:34:45.437,0.99916,0.9993,2.25,3.75
2012.03.07 16:34:45.509,0.99918,0.9993,1.50,3.00
2012.03.07 16:34:45.581,0.99918,0.9993,2.25,2.25
2012.03.07 16:34:45.656,0.9992,0.99931,1.50,1.50
2012.03.07 16:34:45.872,0.99921,0.99933,2.25,2.63
2012.03.07 16:34:46.419,0.99923,0.99932,1.02,1.50
2012.03.07 16:34:46.687,0.99923,0.99934,1.77,2.25
2012.03.07 16:34:47.110,0.99928,0.99935,1.50,1.69
2012.03.07 16:34:47.186,0.99928,0.99938,1.50,1.13
2012.03.07 16:34:47.526,0.99926,0.99938,2.25,1.13
2012.03.07 16:34:48.066,0.99926,0.99938,1.50,1.13
2012.03.07 16:34:48.670,0.99928,0.99938,1.50,1.13
2012.03.07 16:34:48.816,0.99926,0.99938,2.10,1.13
2012.03.07 16:34:50.659,0.99927,0.99938,1.50,1.13
2012.03.07 16:34:51.229,0.99926,0.99938,1.50,1.13
2012.03.07 16:34:51.747,0.99926,0.99938,2.85,1.13
2012.03.07 16:34:54.896,0.99929,0.99939,1.50,2.25
2012.03.07 16:34:54.969,0.99929,0.99941,2.25,1.69
2012.03.07 16:34:55.186,0.99929,0.99942,3.38,1.69
2012.03.07 16:34:55.335,0.99931,0.99943,1.13,6.00
2012.03.07 16:34:55.691,0.99938,0.99946,1.50,1.50
2012.03.07 16:34:56.103,0.99938,0.99946,1.50,1.88
2012.03.07 16:34:56.186,0.99936,0.99946,1.50,7.37
2012.03.07 16:34:56.261,0.99936,0.99946,1.50,4.74
2012.03.07 16:34:56.343,0.99935,0.99947,3.75,2.63
2012.03.07 16:34:56.566,0.99937,0.99947,1.50,1.88
2012.03.07 16:34:56.707,0.99935,0.99947,1.50,2.25
2012.03.07 16:34:57.226,0.99934,0.99946,2.25,2.25
2012.03.07 16:34:57.759,0.99934,0.99946,1.50,3.00
2012.03.07 16:34:57.844,0.99932,0.99944,1.50,1.50
2012.03.07 16:34:59.794,0.99933,0.99945,1.50,2.44
2012.03.07 16:35:00.555,0.99931,0.99945,1.88,2.25
2012.03.07 16:35:00.805,0.99932,0.99944,1.50,1.07
2012.03.07 16:35:01.085,0.99926,0.99936,2.25,1.50
2012.03.07 16:35:01.227,0.99923,0.99936,1.73,2.25
2012.03.07 16:35:01.367,0.99924,0.99934,1.35,1.50
2012.03.07 16:35:02.234,0.99922,0.99936,3.60,2.44
2012.03.07 16:35:02.518,0.99922,0.99936,3.00,3.19
2012.03.07 16:35:02.920,0.99924,0.99936,1.50,1.69
2012.03.07 16:35:06.753,0.99922,0.99934,3.00,1.50
2012.03.07 16:35:07.267,0.99922,0.99936,3.00,3.19
2012.03.07 16:35:07.805,0.99922,0.99936,3.00,3.19
2012.03.07 16:35:08.254,0.99922,0.99936,2.25,3.19
2012.03.07 16:35:08.856,0.99922,0.99936,3.00,3.19
2012.03.07 16:35:09.866,0.99922,0.99936,2.25,3.19
2012.03.07 16:35:11.333,0.99922,0.99936,3.38,3.00
2012.03.07 16:35:11.978,0.99922,0.99936,3.38,3.00
2012.03.07 16:35:12.638,0.99923,0.99935,1.50,2.25
2012.03.07 16:35:15.320,0.99923,0.99935,4.50,2.25
2012.03.07 16:35:17.867,0.99923,0.99936,2.44,1.50
2012.03.07 16:35:18.184,0.99923,0.99936,2.44,1.50
2012.03.07 16:35:18.374,0.99923,0.99936,2.44,1.50
2012.03.07 16:35:19.444,0.99923,0.99936,3.75,1.50
2012.03.07 16:35:19.772,0.99928,0.99939,1.50,1.50
2012.03.07 16:35:19.924,0.9993,0.99941,1.50,1.50
2012.03.07 16:35:20.076,0.99933,0.99942,1.50,1.50
2012.03.07 16:35:20.869,0.99933,0.99945,2.25,3.15
2012.03.07 16:35:21.089,0.99936,0.99947,1.50,1.50
2012.03.07 16:35:21.636,0.99935,0.99946,1.88,1.50
2012.03.07 16:35:22.464,0.99937,0.99947,1.50,1.50
2012.03.07 16:35:22.943,0.99935,0.99947,2.63,3.00
2012.03.07 16:35:23.033,0.99939,0.99948,1.50,1.13
2012.03.07 16:35:23.316,0.99935,0.99947,2.63,2.63
2012.03.07 16:35:23.727,0.99934,0.99946,2.25,2.25
2012.03.07 16:35:24.406,0.99935,0.99946,1.50,1.50
2012.03.07 16:35:25.063,0.99938,0.99951,1.50,3.38
2012.03.07 16:35:25.152,0.9994,0.9995,1.50,2.25
2012.03.07 16:35:25.490,0.99943,0.99952,1.50,1.35
2012.03.07 16:35:26.005,0.99942,0.99952,1.50,1.35
2012.03.07 16:35:26.345,0.99938,0.99949,1.50,1.50
2012.03.07 16:35:26.994,0.99936,0.99948,1.13,2.25
2012.03.07 16:35:27.555,0.99935,0.99947,2.25,2.25
2012.03.07 16:35:28.094,0.99937,0.99949,1.50,2.44
2012.03.07 16:35:28.646,0.99938,0.99949,1.50,2.25
2012.03.07 16:35:29.896,0.99938,0.99948,2.25,1.28
2012.03.07 16:35:30.108,0.99939,0.99949,2.25,1.50
2012.03.07 16:35:30.311,0.99942,0.99951,1.50,2.25
2012.03.07 16:35:30.837,0.99943,0.99951,1.50,2.25
2012.03.07 16:35:31.167,0.99944,0.99951,2.10,1.50
2012.03.07 16:35:31.378,0.99948,0.99958,1.50,2.03
2012.03.07 16:35:31.977,0.99949,0.99958,1.50,1.50
2012.03.07 16:35:32.047,0.99951,0.99958,1.50,1.50
2012.03.07 16:35:32.189,0.99946,0.99958,1.50,2.44
2012.03.07 16:35:32.404,0.99946,0.99956,1.50,1.50
2012.03.07 16:35:32.696,0.99943,0.99955,1.88,2.25
2012.03.07 16:35:33.461,0.99942,0.99955,1.88,1.50
2012.03.07 16:35:33.997,0.99944,0.99955,1.50,1.50
2012.03.07 16:35:34.524,0.99943,0.99955,1.50,1.50
2012.03.07 16:35:37.377,0.99944,0.99955,1.50,1.50
2012.03.07 16:35:37.706,0.99944,0.99955,1.50,2.25
2012.03.07 16:35:38.395,0.99946,0.99956,1.50,2.25
2012.03.07 16:35:38.927,0.99947,0.99957,1.50,1.50
2012.03.07 16:35:40.276,0.99946,0.99958,1.50,3.00
2012.03.07 16:35:41.925,0.99946,0.99957,1.50,2.25
2012.03.07 16:35:42.118,0.99943,0.99956,2.25,1.88
2012.03.07 16:35:42.666,0.99943,0.99956,1.50,1.88
2012.03.07 16:35:43.199,0.99943,0.99956,2.25,2.63
2012.03.07 16:35:43.712,0.99944,0.99956,1.50,2.63
2012.03.07 16:35:44.280,0.99944,0.99956,1.50,2.25
2012.03.07 16:35:44.819,0.99943,0.99955,2.25,2.25
2012.03.07 16:35:46.514,0.99943,0.99955,2.25,2.44
2012.03.07 16:35:47.113,0.99942,0.99954,2.25,1.69
2012.03.07 16:35:47.685,0.99943,0.99955,1.50,1.69
2012.03.07 16:35:48.226,0.99943,0.99955,3.98,2.44
2012.03.07 16:35:48.427,0.99945,0.99957,2.25,2.25
2012.03.07 16:35:48.974,0.99943,0.99956,2.25,2.25
2012.03.07 16:35:49.553,0.99942,0.99954,2.63,1.50
2012.03.07 16:35:50.173,0.99941,0.99955,3.75,3.00
2012.03.07 16:35:50.253,0.99947,0.99955,1.50,1.50
2012.03.07 16:35:50.397,0.99948,0.99958,1.50,1.50
2012.03.07 16:35:50.944,0.99947,0.99958,1.50,2.25
2012.03.07 16:35:51.386,0.99945,0.99958,4.13,2.25
2012.03.07 16:35:51.986,0.99945,0.99957,2.25,1.50
2012.03.07 16:35:52.493,0.99944,0.99956,1.50,3.38
2012.03.07 16:35:53.300,0.99946,0.99956,2.25,1.13
2012.03.07 16:35:53.834,0.99947,0.99958,1.50,1.50
2012.03.07 16:35:54.367,0.99945,0.99958,2.25,1.50
2012.03.07 16:35:55.077,0.99944,0.99956,1.88,1.35
2012.03.07 16:35:55.437,0.99945,0.99952,2.63,2.40
2012.03.07 16:35:55.978,0.99945,0.99952,1.50,1.50
2012.03.07 16:35:56.249,0.99948,0.99957,1.50,3.38
2012.03.07 16:35:56.434,0.99946,0.99957,1.50,3.38
2012.03.07 16:35:56.651,0.99942,0.99954,2.25,1.50
2012.03.07 16:35:57.180,0.99944,0.99955,2.25,1.50
2012.03.07 16:35:57.951,0.99946,0.99957,3.00,1.50
2012.03.07 16:35:58.435,0.99948,0.99959,1.50,1.50
2012.03.07 16:35:58.990,0.99948,0.99959,1.50,1.50
2012.03.07 16:35:59.808,0.99945,0.99958,5.07,1.50
2012.03.07 16:36:00.493,0.99947,0.99958,1.50,1.50
2012.03.07 16:36:01.258,0.99945,0.99957,4.50,1.50
2012.03.07 16:36:01.622,0.99943,0.99955,1.28,1.50
2012.03.07 16:36:01.837,0.99941,0.99955,2.63,1.50
2012.03.07 16:36:03.286,0.99942,0.99956,1.88,3.75
2012.03.07 16:36:04.314,0.99942,0.99956,1.88,3.75
2012.03.07 16:36:04.634,0.99943,0.99956,1.35,3.94
2012.03.07 16:36:05.463,0.99943,0.99955,1.13,2.25
2012.03.07 16:36:05.546,0.99941,0.99955,4.13,3.00
2012.03.07 16:36:06.500,0.99943,0.99955,1.13,2.25
2012.03.07 16:36:06.715,0.99944,0.99956,2.25,3.00
2012.03.07 16:36:07.064,0.99943,0.99956,2.63,2.25
2012.03.07 16:36:07.136,0.99943,0.99954,2.63,1.50
2012.03.07 16:36:07.574,0.99943,0.99951,1.13,1.50
2012.03.07 16:36:07.653,0.99943,0.99955,1.13,1.50
2012.03.07 16:36:08.153,0.99943,0.99954,1.13,1.50
2012.03.07 16:36:08.712,0.99943,0.99955,1.13,1.50
2012.03.07 16:36:09.768,0.99942,0.99955,2.25,1.50
2012.03.07 16:36:13.023,0.99942,0.99955,2.44,1.50
2012.03.07 16:36:13.723,0.99942,0.99956,3.19,4.35
2012.03.07 16:36:15.327,0.99942,0.99954,2.25,1.50
2012.03.07 16:36:15.907,0.99942,0.99955,2.25,1.50
2012.03.07 16:36:16.434,0.99941,0.99955,3.60,3.75
2012.03.07 16:36:16.945,0.99943,0.99955,1.50,3.75
2012.03.07 16:36:17.474,0.99943,0.99955,1.50,3.00
2012.03.07 16:36:18.175,0.99943,0.99956,3.38,1.50
2012.03.07 16:36:18.718,0.99945,0.99957,2.25,1.13
2012.03.07 16:36:19.578,0.99943,0.99956,1.88,3.19
2012.03.07 16:36:20.199,0.99941,0.99955,5.10,2.25
2012.03.07 16:36:20.850,0.99942,0.99955,1.69,1.50
2012.03.07 16:36:21.377,0.99941,0.99955,4.35,2.25
2012.03.07 16:36:22.363,0.99941,0.99955,3.60,3.00
2012.03.07 16:36:23.006,0.99944,0.99955,1.50,3.00
2012.03.07 16:36:23.523,0.99942,0.99954,2.25,1.50
2012.03.07 16:36:23.851,0.99946,0.99955,1.50,1.50
2012.03.07 16:36:24.369,0.99942,0.99955,2.25,1.50
2012.03.07 16:36:25.981,0.99941,0.99955,3.60,3.00
2012.03.07 16:36:26.191,0.99941,0.99953,3.60,1.50
2012.03.07 16:36:26.729,0.99943,0.99955,1.50,3.00
2012.03.07 16:36:27.434,0.99945,0.99955,1.50,1.50
2012.03.07 16:36:27.505,0.99943,0.99955,1.88,1.50
2012.03.07 16:36:28.043,0.99944,0.99955,2.25,1.50
2012.03.07 16:36:28.577,0.99943,0.99956,3.38,2.25
2012.03.07 16:36:29.386,0.99944,0.99956,2.44,2.25
2012.03.07 16:36:30.098,0.99949,0.99959,1.50,3.60
2012.03.07 16:36:31.698,0.99948,0.99959,1.50,2.25
2012.03.07 16:36:32.213,0.99947,0.99959,1.50,3.75
2012.03.07 16:36:32.753,0.99946,0.99959,1.69,2.25
2012.03.07 16:36:33.283,0.99947,0.99958,1.50,1.50
2012.03.07 16:36:35.414,0.99946,0.99958,3.94,1.50
2012.03.07 16:36:36.995,0.99948,0.99958,1.50,1.50
2012.03.07 16:36:37.123,0.99946,0.99959,1.69,2.25
2012.03.07 16:36:38.823,0.99947,0.99959,1.50,2.25
2012.03.07 16:36:39.528,0.99948,0.99959,1.50,2.25
2012.03.07 16:36:40.037,0.99946,0.99959,2.44,2.25
2012.03.07 16:36:40.110,0.99948,0.99958,1.50,1.50
2012.03.07 16:36:40.675,0.99949,0.99959,1.50,2.25
2012.03.07 16:36:43.270,0.9995,0.99959,1.50,2.44
2012.03.07 16:36:43.614,0.99946,0.99959,3.00,2.44
2012.03.07 16:36:44.157,0.99948,0.99959,1.50,2.44
2012.03.07 16:36:45.586,0.99946,0.99958,2.25,2.25
2012.03.07 16:36:47.044,0.99946,0.99958,2.25,1.50
2012.03.07 16:36:48.330,0.99946,0.99959,2.25,3.94
2012.03.07 16:36:48.717,0.99946,0.99958,2.25,1.50
2012.03.07 16:36:49.272,0.99949,0.99959,1.50,2.44
2012.03.07 16:36:49.494,0.99946,0.99958,3.75,2.25
2012.03.07 16:36:50.286,0.99946,0.99958,2.25,3.00
2012.03.07 16:36:50.808,0.99945,0.99959,3.00,3.94
2012.03.07 16:36:51.304,0.99947,0.99959,1.50,3.94
2012.03.07 16:36:54.636,0.99948,0.99959,1.50,2.44
2012.03.07 16:36:54.707,0.99946,0.99959,1.50,2.44
2012.03.07 16:36:55.265,0.99945,0.99956,1.50,2.25
2012.03.07 16:36:55.396,0.99947,0.99958,1.50,2.25
2012.03.07 16:36:55.943,0.99946,0.99959,1.50,3.19
2012.03.07 16:36:57.382,0.99947,0.99959,1.50,4.69
2012.03.07 16:36:58.427,0.99945,0.99959,3.00,4.69
2012.03.07 16:36:59.460,0.99947,0.99959,1.50,4.69
2012.03.07 16:37:00.110,0.99946,0.99958,1.50,2.25
2012.03.07 16:37:00.655,0.99947,0.99959,1.50,4.69
2012.03.07 16:37:03.160,0.99945,0.99959,3.00,4.69
2012.03.07 16:37:03.696,0.99945,0.99957,3.00,1.50
2012.03.07 16:37:04.296,0.99947,0.99958,1.50,1.50
2012.03.07 16:37:04.949,0.99948,0.99958,1.50,1.50
2012.03.07 16:37:05.469,0.99948,0.99956,1.50,1.50
2012.03.07 16:37:05.886,0.99946,0.99956,3.75,1.50
2012.03.07 16:37:08.102,0.99948,0.99956,1.50,1.50
2012.03.07 16:37:08.625,0.99948,0.99959,1.50,3.19
2012.03.07 16:37:09.014,0.99946,0.99959,1.50,3.19
2012.03.07 16:37:11.278,0.99946,0.99958,2.25,1.50
2012.03.07 16:37:11.793,0.99948,0.99956,1.50,1.50
2012.03.07 16:37:11.995,0.99946,0.99956,2.25,1.50
2012.03.07 16:37:13.020,0.99946,0.99956,2.25,1.50
2012.03.07 16:37:13.156,0.99948,0.99956,1.50,1.50
2012.03.07 16:37:13.957,0.99947,0.99956,1.50,1.50
2012.03.07 16:37:15.764,0.99948,0.99956,1.50,1.50
2012.03.07 16:37:16.449,0.99952,0.99959,1.50,1.50
2012.03.07 16:37:16.718,0.9995,0.99958,1.50,1.50
2012.03.07 16:37:16.787,0.9995,0.99958,1.50,1.50
2012.03.07 16:37:16.859,0.99948,0.99958,2.25,1.50
2012.03.07 16:37:19.084,0.99947,0.99958,2.25,1.50
2012.03.07 16:37:19.968,0.99949,0.99959,1.50,1.50
2012.03.07 16:37:20.416,0.99946,0.99959,2.25,1.50
2012.03.07 16:37:20.484,0.99948,0.99959,1.50,1.50
2012.03.07 16:37:20.675,0.99945,0.99959,3.00,3.00
2012.03.07 16:37:20.888,0.99948,0.99959,1.50,1.50
2012.03.07 16:37:21.494,0.9995,0.99959,1.50,1.50
2012.03.07 16:37:22.013,0.99949,0.99961,1.50,1.88
2012.03.07 16:37:22.484,0.99947,0.99958,1.50,1.50
2012.03.07 16:37:23.028,0.99948,0.99958,1.50,1.50
2012.03.07 16:37:24.074,0.99949,0.99961,3.00,1.88
2012.03.07 16:37:25.027,0.99949,0.99961,3.38,2.25
2012.03.07 16:37:25.559,0.99949,0.99961,3.38,2.25
2012.03.07 16:37:26.298,0.99949,0.99961,2.25,2.25
2012.03.07 16:37:26.436,0.99951,0.99962,1.50,1.13
2012.03.07 16:37:26.914,0.99948,0.99962,2.25,2.63
2012.03.07 16:37:27.315,0.99951,0.99962,1.50,1.13
2012.03.07 16:37:27.937,0.9995,0.99962,2.25,2.63
2012.03.07 16:37:29.230,0.99951,0.99963,1.50,1.69
2012.03.07 16:37:29.865,0.99949,0.99961,2.25,2.25
2012.03.07 16:37:31.428,0.99947,0.9996,1.50,2.25
2012.03.07 16:37:31.996,0.99947,0.9996,1.50,2.25
2012.03.07 16:37:32.661,0.99948,0.99961,2.25,2.25
2012.03.07 16:37:32.948,0.99946,0.99959,1.50,1.50
2012.03.07 16:37:33.575,0.99947,0.99959,1.50,1.50
2012.03.07 16:37:34.077,0.99946,0.99959,1.50,1.50
2012.03.07 16:37:34.461,0.9995,0.99962,2.25,3.94
2012.03.07 16:37:35.131,0.99952,0.99964,1.50,5.63
2012.03.07 16:37:35.215,0.99949,0.99961,3.00,1.50
2012.03.07 16:37:35.478,0.99951,0.99963,1.50,2.44
2012.03.07 16:37:36.476,0.99949,0.99962,3.00,1.69
2012.03.07 16:37:37.426,0.9995,0.99962,1.50,1.50
2012.03.07 16:37:37.945,0.99949,0.99963,3.00,1.50
2012.03.07 16:37:38.684,0.99951,0.99964,1.50,1.88
2012.03.07 16:37:39.129,0.99952,0.99966,1.50,2.63
2012.03.07 16:37:39.819,0.9995,0.9996,4.35,1.50
2012.03.07 16:37:40.214,0.99946,0.99958,2.44,2.25
2012.03.07 16:37:40.348,0.99945,0.99956,1.54,1.50
2012.03.07 16:37:40.605,0.99947,0.99959,1.50,2.25
2012.03.07 16:37:40.985,0.99944,0.99957,4.35,1.50
2012.03.07 16:37:41.591,0.99944,0.99958,5.25,3.00
2012.03.07 16:37:41.690,0.99946,0.99958,1.50,3.75
2012.03.07 16:37:42.421,0.99947,0.99958,1.50,2.25
2012.03.07 16:37:42.838,0.99945,0.99958,2.25,2.25
2012.03.07 16:37:43.358,0.99946,0.99958,1.50,2.25
2012.03.07 16:37:44.198,0.99947,0.99958,1.50,2.25
2012.03.07 16:37:45.805,0.99946,0.99958,1.50,2.25
2012.03.07 16:37:46.539,0.99946,0.99958,1.50,2.85
2012.03.07 16:37:46.887,0.99943,0.99957,2.63,1.50
2012.03.07 16:37:47.340,0.99947,0.99958,1.50,3.75
2012.03.07 16:37:47.724,0.99945,0.99958,4.50,2.25
2012.03.07 16:37:47.857,0.99947,0.99958,1.50,2.25
2012.03.07 16:37:48.296,0.99945,0.99958,3.00,2.25
2012.03.07 16:37:48.932,0.99946,0.99958,1.50,1.50
2012.03.07 16:37:49.025,0.99947,0.9996,1.35,2.63
2012.03.07 16:37:49.578,0.99951,0.99961,1.50,1.13
2012.03.07 16:37:49.738,0.99946,0.99959,2.25,1.50
2012.03.07 16:37:49.956,0.99945,0.99956,1.50,1.50
2012.03.07 16:37:50.541,0.99944,0.99956,6.23,1.50
2012.03.07 16:37:50.620,0.99946,0.99959,1.50,2.25
2012.03.07 16:37:51.109,0.99948,0.99958,1.50,1.50
2012.03.07 16:37:51.416,0.9995,0.99959,1.50,2.25
2012.03.07 16:37:51.969,0.99949,0.99959,1.50,2.44
2012.03.07 16:37:52.928,0.99946,0.99959,3.00,2.44
2012.03.07 16:37:53.949,0.99947,0.99958,1.50,1.50
2012.03.07 16:37:54.204,0.9995,0.99961,1.50,6.00
2012.03.07 16:37:54.894,0.99948,0.9996,1.50,1.69
2012.03.07 16:37:56.398,0.99949,0.99961,1.50,3.75
2012.03.07 16:37:56.944,0.99947,0.99959,1.50,1.69
2012.03.07 16:37:57.507,0.99949,0.99961,1.50,3.75
2012.03.07 16:37:58.044,0.99949,0.9996,1.50,2.44
2012.03.07 16:37:58.188,0.99947,0.99959,1.50,2.44
2012.03.07 16:37:58.736,0.99944,0.99957,3.00,1.50
2012.03.07 16:37:58.817,0.99953,0.99963,1.50,1.13
2012.03.07 16:37:59.364,0.99953,0.99965,1.50,3.75
2012.03.07 16:37:59.506,0.99951,0.99965,1.50,3.75
2012.03.07 16:37:59.695,0.99953,0.99965,1.50,3.75
2012.03.07 16:38:00.015,0.99953,0.99965,1.50,1.50
2012.03.07 16:38:02.413,0.99953,0.99965,1.50,1.88
2012.03.07 16:38:02.546,0.99953,0.99962,1.50,1.65
2012.03.07 16:38:02.891,0.99946,0.99958,2.25,3.00
2012.03.07 16:38:02.967,0.99946,0.99958,1.50,3.00
2012.03.07 16:38:03.101,0.99944,0.99956,4.88,1.50
2012.03.07 16:38:05.965,0.99945,0.99957,4.88,2.25
2012.03.07 16:38:06.604,0.99954,0.99966,1.50,1.82
2012.03.07 16:38:06.685,0.99956,0.99967,1.50,1.88
2012.03.07 16:38:07.147,0.99954,0.99967,1.50,2.48
2012.03.07 16:38:07.987,0.99954,0.99967,2.82,1.35
2012.03.07 16:38:08.389,0.99955,0.99967,1.50,2.25
2012.03.07 16:38:08.458,0.99953,0.99967,1.69,3.00
2012.03.07 16:38:08.659,0.99952,0.99964,1.50,1.50
2012.03.07 16:38:09.294,0.99952,0.99966,1.50,2.63
2012.03.07 16:38:14.564,0.99952,0.99966,2.25,2.63
2012.03.07 16:38:14.757,0.99954,0.99968,5.67,2.25
2012.03.07 16:38:14.886,0.99958,0.99969,1.50,2.63
