2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:38:16.136,0.99956,0.99968,3.00,2.25
2012.03.07 16:38:18.135,0.99955,0.99967,2.25,1.50
2012.03.07 16:38:18.666,0.99956,0.99969,1.50,2.44
2012.03.07 16:38:26.648,0.99955,0.99967,3.00,1.50
2012.03.07 16:38:27.156,0.99956,0.99968,2.25,1.50
2012.03.07 16:38:27.780,0.99955,0.99968,4.50,1.50
2012.03.07 16:38:32.347,0.99955,0.99967,3.00,1.07
2012.03.07 16:38:32.638,0.99949,0.9996,1.13,2.25
2012.03.07 16:38:32.777,0.99946,0.99959,2.25,3.19
2012.03.07 16:38:33.305,0.99945,0.99957,3.38,1.50
2012.03.07 16:38:33.834,0.99947,0.9996,1.50,4.50
2012.03.07 16:38:34.982,0.99945,0.99958,4.13,3.00
2012.03.07 16:38:35.644,0.99945,0.99958,4.13,2.25
2012.03.07 16:38:36.197,0.99945,0.99958,4.13,3.00
2012.03.07 16:38:36.471,0.99946,0.9996,2.25,3.19
2012.03.07 16:38:37.156,0.99947,0.99961,2.25,4.50
2012.03.07 16:38:37.425,0.99948,0.99961,1.35,4.50
2012.03.07 16:38:37.495,0.99948,0.99961,1.35,2.63
2012.03.07 16:38:37.758,0.99947,0.99961,2.25,2.63
2012.03.07 16:38:38.277,0.99948,0.99961,1.35,2.63
2012.03.07 16:38:38.853,0.99947,0.99961,2.25,2.63
2012.03.07 16:38:38.929,0.99947,0.99961,2.25,5.25
2012.03.07 16:38:39.558,0.99945,0.99959,4.88,1.69
2012.03.07 16:38:39.815,0.99946,0.9996,2.25,4.69
2012.03.07 16:38:40.004,0.99945,0.99958,2.63,1.50
2012.03.07 16:38:40.515,0.99945,0.99958,2.63,2.25
2012.03.07 16:38:41.064,0.99945,0.99958,1.88,1.69
2012.03.07 16:38:43.105,0.99945,0.99957,4.88,1.69
2012.03.07 16:38:43.665,0.99946,0.9996,2.85,4.50
2012.03.07 16:38:44.244,0.99946,0.9996,3.60,5.25
2012.03.07 16:38:44.437,0.99946,0.9996,4.35,1.50
2012.03.07 16:38:44.568,0.9995,0.9996,1.13,1.50
2012.03.07 16:38:44.898,0.99953,0.99965,1.50,4.13
2012.03.07 16:38:45.024,0.99953,0.99965,1.50,3.38
2012.03.07 16:38:45.566,0.99955,0.99965,1.13,2.25
2012.03.07 16:38:46.077,0.99954,0.99966,2.44,2.25
2012.03.07 16:38:47.639,0.99954,0.99965,1.50,1.50
2012.03.07 16:38:47.734,0.99947,0.99958,2.25,3.94
2012.03.07 16:38:47.950,0.99945,0.99957,1.35,2.44
2012.03.07 16:38:48.480,0.99944,0.99957,3.38,2.44
2012.03.07 16:38:49.005,0.99944,0.99956,4.88,1.50
2012.03.07 16:38:49.735,0.99944,0.99958,4.88,3.94
2012.03.07 16:38:50.516,0.99943,0.99955,3.75,1.50
2012.03.07 16:38:51.094,0.99943,0.99955,2.85,1.50
2012.03.07 16:38:52.937,0.99943,0.99955,2.10,1.88
2012.03.07 16:38:53.689,0.99943,0.99955,1.50,1.88
2012.03.07 16:38:57.916,0.99943,0.99955,1.50,1.88
2012.03.07 16:38:58.566,0.99939,0.99948,3.60,1.13
2012.03.07 16:38:58.654,0.99934,0.99948,2.25,1.88
2012.03.07 16:38:58.728,0.99934,0.99948,1.50,2.63
2012.03.07 16:38:58.868,0.9994,0.99948,1.13,2.63
2012.03.07 16:38:59.077,0.99941,0.99951,1.50,2.07
2012.03.07 16:38:59.526,0.99941,0.99954,1.50,1.13
2012.03.07 16:38:59.801,0.99939,0.99953,1.69,3.60
2012.03.07 16:38:59.883,0.99939,0.99952,1.69,2.25
2012.03.07 16:39:00.412,0.99936,0.99948,1.50,1.50
2012.03.07 16:39:00.910,0.99938,0.9995,1.50,2.82
2012.03.07 16:39:01.306,0.99938,0.99949,1.50,2.25
2012.03.07 16:39:01.445,0.99934,0.99946,3.00,1.50
2012.03.07 16:39:02.233,0.99934,0.99948,3.00,1.88
2012.03.07 16:39:02.474,0.99937,0.99949,3.00,2.25
2012.03.07 16:39:02.552,0.99939,0.99951,1.50,2.44
2012.03.07 16:39:03.252,0.99938,0.99952,1.50,3.19
2012.03.07 16:39:04.606,0.99938,0.99952,3.00,3.19
2012.03.07 16:39:04.722,0.99945,0.99953,2.85,2.25
2012.03.07 16:39:05.027,0.9995,0.99958,1.50,1.50
2012.03.07 16:39:05.103,0.99952,0.99959,1.50,1.50
2012.03.07 16:39:05.323,0.99952,0.99964,2.25,1.65
2012.03.07 16:39:05.398,0.99951,0.99963,2.25,1.65
2012.03.07 16:39:06.027,0.99951,0.99963,1.50,1.50
2012.03.07 16:39:06.122,0.9995,0.99959,2.25,2.25
2012.03.07 16:39:06.340,0.99945,0.99958,1.50,1.50
2012.03.07 16:39:06.901,0.99944,0.99956,1.50,1.50
2012.03.07 16:39:06.967,0.99942,0.99956,2.25,1.50
2012.03.07 16:39:09.196,0.99942,0.99956,3.00,2.10
2012.03.07 16:39:09.724,0.99942,0.99956,2.25,2.10
2012.03.07 16:39:10.319,0.99943,0.99956,2.85,1.50
2012.03.07 16:39:10.948,0.99944,0.99958,3.00,1.69
2012.03.07 16:39:11.456,0.99944,0.99958,1.50,2.44
2012.03.07 16:39:12.253,0.99944,0.99956,1.50,1.50
2012.03.07 16:39:13.435,0.99945,0.99957,1.50,2.44
2012.03.07 16:39:13.897,0.99943,0.99957,3.60,2.44
2012.03.07 16:39:14.836,0.99943,0.99955,2.85,1.50
2012.03.07 16:39:26.658,0.99946,0.99958,1.50,3.94
2012.03.07 16:39:27.375,0.99944,0.99957,1.50,2.44
2012.03.07 16:39:27.914,0.99943,0.99957,1.50,2.44
2012.03.07 16:39:28.851,0.99942,0.99954,3.00,2.25
2012.03.07 16:39:29.268,0.99943,0.99957,1.50,3.94
2012.03.07 16:39:29.804,0.99943,0.99956,1.50,2.25
2012.03.07 16:39:29.875,0.99942,0.99954,3.00,1.50
2012.03.07 16:39:30.306,0.99942,0.99956,3.00,2.25
2012.03.07 16:39:31.736,0.99942,0.99956,3.00,2.25
2012.03.07 16:39:32.408,0.99943,0.99957,2.25,3.19
2012.03.07 16:39:33.783,0.99943,0.99957,1.50,4.32
2012.03.07 16:39:34.296,0.99942,0.99954,3.00,1.50
2012.03.07 16:39:36.626,0.99942,0.99956,3.00,2.25
2012.03.07 16:39:37.344,0.99942,0.99955,1.50,1.50
2012.03.07 16:39:38.035,0.99942,0.99956,3.00,2.25
2012.03.07 16:39:38.748,0.99943,0.99956,1.50,2.25
2012.03.07 16:39:39.353,0.99943,0.99955,1.50,1.50
2012.03.07 16:39:40.103,0.99941,0.99955,3.00,1.50
2012.03.07 16:39:40.625,0.99942,0.99956,3.00,2.25
2012.03.07 16:39:41.183,0.99942,0.99956,3.00,2.25
2012.03.07 16:39:41.697,0.99942,0.99956,2.25,2.63
2012.03.07 16:39:42.566,0.99945,0.99957,1.65,2.25
2012.03.07 16:39:42.906,0.99948,0.99958,2.25,1.50
2012.03.07 16:39:43.046,0.99948,0.99958,1.50,1.50
2012.03.07 16:39:43.119,0.99948,0.99958,1.50,2.25
2012.03.07 16:39:43.547,0.99945,0.99956,2.25,1.50
2012.03.07 16:39:45.319,0.99945,0.99956,2.25,1.50
2012.03.07 16:39:45.825,0.99945,0.99956,2.25,1.50
2012.03.07 16:39:47.661,0.99945,0.99957,2.25,3.00
2012.03.07 16:39:50.247,0.99945,0.99956,1.50,1.50
2012.03.07 16:39:50.963,0.99945,0.99956,2.25,1.50
2012.03.07 16:39:51.638,0.99945,0.99956,2.25,1.50
2012.03.07 16:39:53.396,0.99945,0.99957,2.25,3.00
2012.03.07 16:39:54.953,0.99945,0.99957,2.25,3.00
2012.03.07 16:39:56.584,0.99945,0.99957,2.25,3.00
2012.03.07 16:39:57.025,0.99945,0.99957,1.50,1.50
2012.03.07 16:39:58.623,0.99945,0.99957,2.25,1.50
2012.03.07 16:40:00.675,0.99945,0.99957,2.25,1.50
2012.03.07 16:40:04.015,0.99945,0.99957,2.25,1.50
2012.03.07 16:40:07.184,0.99945,0.99957,2.25,2.25
2012.03.07 16:40:07.255,0.99945,0.99954,2.25,2.40
2012.03.07 16:40:07.385,0.99941,0.99951,1.50,1.50
2012.03.07 16:40:07.459,0.99939,0.99947,1.13,1.50
2012.03.07 16:40:07.671,0.99933,0.99944,1.73,1.50
2012.03.07 16:40:08.357,0.99933,0.99945,2.10,1.50
2012.03.07 16:40:08.937,0.99935,0.99945,1.13,1.50
2012.03.07 16:40:09.008,0.99935,0.99947,3.38,1.50
2012.03.07 16:40:11.884,0.99935,0.99946,1.88,1.50
2012.03.07 16:40:12.446,0.99935,0.99947,3.38,1.50
2012.03.07 16:40:14.712,0.99935,0.99947,1.50,2.63
2012.03.07 16:40:15.108,0.99931,0.99945,4.13,1.50
2012.03.07 16:40:16.147,0.99932,0.99945,1.35,1.50
2012.03.07 16:40:16.642,0.99934,0.99946,1.50,2.44
2012.03.07 16:40:16.788,0.99934,0.99946,2.63,3.75
2012.03.07 16:40:17.407,0.99934,0.99942,1.50,3.00
2012.03.07 16:40:17.490,0.99928,0.9994,4.20,2.25
2012.03.07 16:40:17.629,0.99928,0.99942,1.88,4.35
2012.03.07 16:40:18.179,0.99927,0.9994,1.35,2.25
2012.03.07 16:40:19.187,0.99926,0.99939,2.25,1.50
2012.03.07 16:40:19.726,0.99925,0.99939,5.63,3.00
2012.03.07 16:40:20.729,0.99926,0.99938,2.25,2.25
2012.03.07 16:40:21.437,0.99926,0.99937,1.50,2.25
2012.03.07 16:40:21.580,0.99923,0.99935,1.50,1.50
2012.03.07 16:40:22.195,0.99923,0.99935,2.25,1.50
2012.03.07 16:40:22.489,0.99924,0.99932,1.73,1.50
2012.03.07 16:40:22.726,0.99924,0.99937,1.73,2.25
2012.03.07 16:40:23.632,0.99925,0.99936,1.73,1.50
2012.03.07 16:40:24.168,0.99925,0.99938,3.98,3.00
2012.03.07 16:40:24.275,0.99926,0.99938,2.48,1.50
2012.03.07 16:40:24.365,0.99926,0.99939,3.98,3.00
2012.03.07 16:40:25.216,0.99929,0.99938,1.50,1.50
2012.03.07 16:40:25.327,0.99926,0.99936,1.13,1.50
2012.03.07 16:40:25.401,0.99924,0.99936,3.38,1.50
2012.03.07 16:40:25.737,0.99924,0.99938,4.50,6.00
2012.03.07 16:40:26.267,0.99924,0.99938,3.75,3.75
2012.03.07 16:40:26.868,0.99923,0.99935,2.85,1.50
2012.03.07 16:40:29.020,0.99922,0.99934,1.50,1.50
2012.03.07 16:40:29.748,0.99921,0.99935,4.35,2.25
2012.03.07 16:40:31.700,0.99922,0.99935,1.50,2.25
2012.03.07 16:40:31.781,0.9992,0.99933,1.88,1.50
2012.03.07 16:40:32.328,0.9992,0.99934,2.63,3.38
2012.03.07 16:40:32.669,0.9992,0.99934,2.63,3.38
2012.03.07 16:40:32.811,0.99918,0.99932,2.85,3.00
2012.03.07 16:40:33.308,0.99919,0.99931,1.50,3.00
2012.03.07 16:40:33.522,0.99917,0.9993,1.50,4.13
2012.03.07 16:40:33.607,0.99916,0.99927,2.25,1.50
2012.03.07 16:40:35.279,0.99915,0.99927,5.10,1.88
2012.03.07 16:40:36.210,0.99914,0.99926,1.50,4.50
2012.03.07 16:40:36.708,0.99913,0.99925,2.10,2.25
2012.03.07 16:40:37.259,0.99912,0.99926,2.85,3.19
2012.03.07 16:40:37.895,0.99916,0.99926,1.50,1.69
2012.03.07 16:40:38.115,0.99914,0.99926,2.25,1.50
2012.03.07 16:40:38.579,0.99914,0.99928,5.63,1.69
2012.03.07 16:40:38.845,0.99916,0.99928,1.88,1.50
2012.03.07 16:40:39.093,0.9992,0.9993,1.50,1.50
2012.03.07 16:40:39.612,0.99921,0.99933,2.25,3.75
2012.03.07 16:40:40.041,0.99921,0.99933,2.25,1.50
2012.03.07 16:40:40.613,0.99923,0.99933,2.07,1.50
2012.03.07 16:40:41.089,0.99924,0.99936,1.88,1.50
2012.03.07 16:40:41.357,0.99924,0.99937,2.25,2.63
2012.03.07 16:40:42.766,0.99923,0.99937,1.50,4.88
2012.03.07 16:40:43.648,0.99922,0.99937,3.00,3.00
2012.03.07 16:40:43.957,0.99924,0.99937,1.50,3.75
2012.03.07 16:40:44.099,0.99926,0.99937,1.50,1.88
2012.03.07 16:40:44.636,0.99925,0.99937,1.50,3.00
2012.03.07 16:40:45.577,0.99924,0.99936,1.50,1.50
2012.03.07 16:40:45.732,0.99927,0.99937,1.50,1.13
2012.03.07 16:40:45.940,0.99924,0.99937,2.25,1.50
2012.03.07 16:40:47.075,0.99924,0.99936,1.50,2.25
2012.03.07 16:40:50.107,0.99925,0.99937,1.50,4.50
2012.03.07 16:40:50.454,0.99923,0.99934,1.50,1.50
2012.03.07 16:40:50.979,0.99922,0.99936,1.88,2.25
2012.03.07 16:40:51.565,0.99921,0.99935,1.69,3.00
2012.03.07 16:40:53.418,0.99921,0.99935,2.44,3.00
2012.03.07 16:40:55.594,0.99926,0.99936,1.50,1.50
2012.03.07 16:40:56.146,0.99926,0.99938,1.50,3.57
2012.03.07 16:40:56.427,0.99924,0.99938,3.00,3.57
2012.03.07 16:40:57.241,0.99925,0.99938,1.50,2.25
2012.03.07 16:40:57.773,0.99924,0.99938,1.88,3.38
2012.03.07 16:40:58.317,0.99925,0.99938,1.50,1.88
2012.03.07 16:40:59.003,0.99923,0.99937,2.63,2.25
2012.03.07 16:40:59.557,0.99923,0.99937,1.50,2.63
2012.03.07 16:41:00.471,0.99924,0.99936,1.50,2.25
2012.03.07 16:41:02.630,0.99923,0.99937,3.00,3.75
2012.03.07 16:41:05.617,0.99923,0.99935,1.50,1.50
2012.03.07 16:41:05.982,0.99916,0.99928,2.44,2.25
2012.03.07 16:41:06.060,0.99914,0.99926,2.25,1.50
2012.03.07 16:41:07.302,0.99911,0.99922,1.50,1.50
2012.03.07 16:41:07.775,0.99911,0.99924,2.25,1.13
2012.03.07 16:41:08.128,0.99913,0.99921,1.50,1.50
2012.03.07 16:41:08.407,0.999,0.99915,3.19,1.88
2012.03.07 16:41:08.623,0.99902,0.99915,2.10,1.13
2012.03.07 16:41:09.175,0.99902,0.99914,1.35,1.50
2012.03.07 16:41:09.398,0.99897,0.9991,1.50,1.50
2012.03.07 16:41:09.537,0.99897,0.9991,2.25,1.50
2012.03.07 16:41:09.888,0.999,0.99914,2.25,3.38
2012.03.07 16:41:09.956,0.999,0.99914,2.25,2.63
2012.03.07 16:41:10.100,0.99903,0.99914,1.50,1.13
2012.03.07 16:41:11.349,0.99902,0.99915,1.50,1.50
2012.03.07 16:41:11.697,0.99899,0.99909,2.25,1.50
2012.03.07 16:41:11.910,0.99894,0.99908,2.85,2.63
2012.03.07 16:41:13.489,0.99897,0.9991,2.25,1.88
2012.03.07 16:41:14.015,0.99899,0.99912,3.00,1.50
2012.03.07 16:41:14.578,0.99899,0.99913,1.50,1.69
2012.03.07 16:41:15.105,0.99898,0.99913,2.25,3.04
2012.03.07 16:41:15.435,0.999,0.99914,1.50,4.54
2012.03.07 16:41:16.089,0.99901,0.99913,1.50,3.19
2012.03.07 16:41:16.746,0.99901,0.99913,1.50,1.50
2012.03.07 16:41:16.830,0.99904,0.99915,1.50,1.88
2012.03.07 16:41:17.357,0.99905,0.99916,1.50,1.13
2012.03.07 16:41:18.151,0.99903,0.99915,1.50,1.88
2012.03.07 16:41:18.720,0.999,0.99912,4.13,1.50
2012.03.07 16:41:18.859,0.999,0.99914,4.13,1.50
2012.03.07 16:41:19.005,0.99904,0.99916,1.50,2.63
2012.03.07 16:41:19.357,0.99906,0.99918,1.50,4.50
2012.03.07 16:41:20.217,0.99903,0.99918,2.25,6.00
2012.03.07 16:41:20.959,0.99903,0.99918,3.00,3.38
2012.03.07 16:41:21.961,0.99903,0.99917,3.00,1.88
2012.03.07 16:41:22.388,0.99904,0.99916,3.00,1.88
2012.03.07 16:41:22.714,0.99904,0.99916,1.50,1.50
2012.03.07 16:41:23.511,0.99903,0.99916,1.50,1.50
2012.03.07 16:41:24.053,0.99903,0.99916,1.50,1.88
2012.03.07 16:41:24.567,0.99903,0.99916,1.50,1.88
2012.03.07 16:41:25.305,0.99903,0.99916,1.50,1.88
2012.03.07 16:41:27.119,0.99903,0.99916,1.50,1.50
2012.03.07 16:41:27.187,0.99903,0.99916,2.25,1.50
2012.03.07 16:41:27.515,0.99905,0.99918,3.75,1.50
2012.03.07 16:41:29.816,0.99906,0.99918,1.50,1.50
2012.03.07 16:41:30.373,0.99903,0.99917,2.63,3.00
2012.03.07 16:41:30.929,0.99903,0.99917,3.98,2.25
2012.03.07 16:41:31.066,0.99903,0.99917,3.60,4.50
2012.03.07 16:41:31.585,0.99903,0.99917,2.85,2.82
2012.03.07 16:41:33.776,0.99904,0.99917,1.50,2.07
2012.03.07 16:41:34.568,0.99903,0.99917,3.60,4.50
2012.03.07 16:41:36.092,0.99903,0.99915,3.60,1.69
2012.03.07 16:41:36.682,0.99903,0.99915,2.85,1.69
2012.03.07 16:41:37.229,0.99903,0.99916,1.35,1.69
2012.03.07 16:41:37.772,0.99904,0.99916,1.50,1.69
2012.03.07 16:41:39.214,0.99903,0.99915,2.25,1.69
2012.03.07 16:41:48.167,0.99904,0.99916,1.50,1.50
2012.03.07 16:41:48.707,0.99903,0.99917,3.00,1.88
2012.03.07 16:41:49.076,0.99903,0.99917,3.00,1.88
2012.03.07 16:41:49.671,0.99903,0.99917,3.00,1.88
2012.03.07 16:41:56.192,0.99902,0.99914,1.35,1.50
2012.03.07 16:41:56.747,0.99905,0.99914,1.13,1.50
2012.03.07 16:41:56.834,0.99905,0.99918,1.88,1.50
2012.03.07 16:41:57.051,0.99905,0.99919,1.50,3.75
2012.03.07 16:41:57.132,0.99902,0.99917,2.85,2.82
2012.03.07 16:41:59.457,0.99902,0.99917,2.85,2.07
2012.03.07 16:42:03.434,0.99904,0.99916,1.50,2.44
2012.03.07 16:42:04.191,0.99903,0.99916,1.50,2.25
2012.03.07 16:42:04.702,0.999,0.99915,3.00,5.22
2012.03.07 16:42:05.060,0.99901,0.99915,2.33,6.57
2012.03.07 16:42:05.410,0.99908,0.9992,1.69,1.50
2012.03.07 16:42:05.480,0.9991,0.99923,1.50,3.00
2012.03.07 16:42:05.973,0.9991,0.99923,1.50,5.63
2012.03.07 16:42:06.358,0.99905,0.99917,3.19,1.50
2012.03.07 16:42:06.948,0.99906,0.99918,2.25,1.50
2012.03.07 16:42:08.069,0.99903,0.99915,3.38,1.50
2012.03.07 16:42:08.677,0.99904,0.99916,1.50,1.50
2012.03.07 16:42:09.501,0.99903,0.99916,1.13,1.50
2012.03.07 16:42:10.025,0.99904,0.99916,1.50,1.50
2012.03.07 16:42:12.006,0.99906,0.99918,1.50,3.00
2012.03.07 16:42:12.289,0.99904,0.99918,1.69,1.50
2012.03.07 16:42:12.989,0.99904,0.99918,2.44,2.25
2012.03.07 16:42:13.517,0.99904,0.99916,2.44,1.50
2012.03.07 16:42:15.627,0.99903,0.99915,2.44,1.50
2012.03.07 16:42:16.355,0.99904,0.99916,1.69,2.25
2012.03.07 16:42:18.766,0.99903,0.99915,1.88,1.50
2012.03.07 16:42:19.299,0.99903,0.99917,1.88,3.00
2012.03.07 16:42:21.664,0.99903,0.99917,1.69,2.25
2012.03.07 16:42:22.250,0.99903,0.99917,3.94,2.25
2012.03.07 16:42:22.327,0.99906,0.9992,1.50,4.88
2012.03.07 16:42:22.645,0.99903,0.9992,4.69,4.88
2012.03.07 16:42:22.791,0.99903,0.9992,5.44,4.13
2012.03.07 16:42:23.344,0.99904,0.99918,1.69,1.50
2012.03.07 16:42:26.507,0.99906,0.99918,2.25,1.50
2012.03.07 16:42:26.940,0.9991,0.99918,1.50,1.50
2012.03.07 16:42:27.088,0.99911,0.99923,6.60,1.50
2012.03.07 16:42:27.236,0.99915,0.99927,1.50,2.25
2012.03.07 16:42:27.961,0.99912,0.99928,2.63,3.57
2012.03.07 16:42:28.504,0.99913,0.99928,1.88,1.32
2012.03.07 16:42:29.816,0.99913,0.99927,1.69,2.25
2012.03.07 16:42:30.375,0.99914,0.99926,1.50,1.50
2012.03.07 16:42:30.925,0.99913,0.99927,1.69,2.25
2012.03.07 16:42:31.253,0.99913,0.99922,1.50,1.50
2012.03.07 16:42:31.612,0.9991,0.99919,3.38,2.25
2012.03.07 16:42:32.128,0.99906,0.99919,4.50,3.00
2012.03.07 16:42:32.458,0.99908,0.99922,1.69,3.00
2012.03.07 16:42:32.787,0.99906,0.99921,1.50,2.25
2012.03.07 16:42:32.925,0.99904,0.9992,3.98,5.82
2012.03.07 16:42:33.450,0.99906,0.9992,1.50,4.32
2012.03.07 16:42:34.367,0.99907,0.9992,2.44,3.38
2012.03.07 16:42:34.887,0.99908,0.9992,1.50,4.88
2012.03.07 16:42:35.400,0.99907,0.99919,1.50,2.25
2012.03.07 16:42:35.469,0.99905,0.99917,3.19,1.50
2012.03.07 16:42:36.037,0.99904,0.99916,2.44,1.50
2012.03.07 16:42:36.656,0.99904,0.99916,2.25,1.50
2012.03.07 16:42:39.480,0.99905,0.99917,1.50,1.50
2012.03.07 16:42:42.932,0.99906,0.99917,2.25,1.50
2012.03.07 16:42:43.013,0.99906,0.9992,3.75,5.25
2012.03.07 16:42:43.973,0.9991,0.9992,1.32,1.50
2012.03.07 16:42:44.060,0.99914,0.99925,1.50,3.00
2012.03.07 16:42:44.201,0.99916,0.99928,2.25,3.00
2012.03.07 16:42:44.747,0.99918,0.99929,1.69,1.50
2012.03.07 16:42:45.257,0.99916,0.99929,2.25,2.63
2012.03.07 16:42:45.599,0.9992,0.99932,1.69,3.00
2012.03.07 16:42:46.148,0.99918,0.99931,3.60,1.50
2012.03.07 16:42:46.667,0.99919,0.99932,1.50,2.25
2012.03.07 16:42:46.914,0.99917,0.99931,1.69,2.25
2012.03.07 16:42:47.168,0.9992,0.99932,1.50,3.19
2012.03.07 16:42:47.751,0.9992,0.99932,1.50,3.94
2012.03.07 16:42:48.257,0.9992,0.99932,1.50,2.44
2012.03.07 16:42:48.756,0.99919,0.99931,1.69,3.75
2012.03.07 16:42:48.887,0.99917,0.99929,1.50,3.00
2012.03.07 16:42:49.607,0.99917,0.99928,1.50,1.50
2012.03.07 16:42:50.020,0.99915,0.99928,4.73,3.00
2012.03.07 16:42:50.534,0.99917,0.99929,1.13,3.00
2012.03.07 16:42:50.896,0.9992,0.99931,5.10,1.50
2012.03.07 16:42:51.489,0.99926,0.99934,1.50,1.50
2012.03.07 16:42:51.573,0.99924,0.99937,1.50,1.69
2012.03.07 16:42:52.903,0.99924,0.99936,1.69,1.50
2012.03.07 16:42:53.525,0.99924,0.99937,1.69,1.50
2012.03.07 16:42:53.673,0.99925,0.99937,2.25,1.13
2012.03.07 16:42:54.239,0.99927,0.99938,1.69,1.13
2012.03.07 16:42:54.796,0.99928,0.99938,1.50,1.13
2012.03.07 16:42:56.277,0.99928,0.99938,1.50,1.88
2012.03.07 16:42:56.835,0.99928,0.99938,1.50,1.13
2012.03.07 16:42:57.370,0.99927,0.99938,1.69,1.13
2012.03.07 16:42:58.494,0.99927,0.99938,1.69,1.88
2012.03.07 16:42:59.884,0.99927,0.99939,2.44,1.13
2012.03.07 16:43:00.669,0.99928,0.99939,1.50,1.50
2012.03.07 16:43:01.231,0.99927,0.99938,1.69,1.13
2012.03.07 16:43:01.765,0.99927,0.99939,1.69,2.63
2012.03.07 16:43:02.594,0.99927,0.99938,2.44,1.13
2012.03.07 16:43:03.114,0.99928,0.99938,1.50,1.13
2012.03.07 16:43:06.994,0.99928,0.99939,1.50,1.50
2012.03.07 16:43:08.956,0.99928,0.99939,2.25,1.13
2012.03.07 16:43:09.335,0.9993,0.9994,2.25,1.50
2012.03.07 16:43:09.606,0.99931,0.99944,3.00,2.25
2012.03.07 16:43:10.218,0.99932,0.99945,1.69,1.50
2012.03.07 16:43:11.005,0.99932,0.99945,1.50,2.25
2012.03.07 16:43:11.197,0.9993,0.99941,4.69,3.00
2012.03.07 16:43:11.645,0.99927,0.99939,1.69,2.25
2012.03.07 16:43:12.261,0.99927,0.99939,1.69,2.25
2012.03.07 16:43:13.016,0.99927,0.99939,1.69,2.25
2012.03.07 16:43:13.860,0.99927,0.99939,1.69,3.00
2012.03.07 16:43:14.868,0.99926,0.99939,4.69,1.50
2012.03.07 16:43:15.569,0.99926,0.99939,4.69,1.50
2012.03.07 16:43:16.113,0.99926,0.99939,4.69,1.50
2012.03.07 16:43:16.656,0.99926,0.99939,4.69,1.50
2012.03.07 16:43:18.376,0.99926,0.9994,5.44,4.50
2012.03.07 16:43:18.901,0.99927,0.99939,2.44,2.25
2012.03.07 16:43:19.520,0.99927,0.99939,1.69,2.25
2012.03.07 16:43:19.881,0.99928,0.99939,1.73,2.25
2012.03.07 16:43:20.237,0.99932,0.99939,1.13,1.50
2012.03.07 16:43:20.763,0.99933,0.99945,2.25,3.00
2012.03.07 16:43:21.315,0.99934,0.99945,2.25,1.50
2012.03.07 16:43:23.423,0.99935,0.99946,2.63,1.50
2012.03.07 16:43:23.852,0.99937,0.99945,1.69,1.50
2012.03.07 16:43:23.932,0.99938,0.99948,2.25,1.13
2012.03.07 16:43:24.472,0.99936,0.99948,3.19,2.25
2012.03.07 16:43:24.620,0.99934,0.99945,2.25,1.50
2012.03.07 16:43:25.155,0.99933,0.99946,3.00,1.50
2012.03.07 16:43:26.658,0.99933,0.99946,2.25,1.50
