2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:43:27.268,0.99933,0.99945,3.00,1.50
2012.03.07 16:43:27.816,0.99933,0.99946,2.25,1.69
2012.03.07 16:43:29.559,0.99932,0.99946,3.00,3.19
2012.03.07 16:43:30.092,0.99933,0.99946,1.50,3.19
2012.03.07 16:43:30.788,0.99933,0.99946,1.50,3.19
2012.03.07 16:43:31.586,0.99933,0.99946,1.50,3.00
2012.03.07 16:43:32.151,0.99933,0.99946,1.50,2.25
2012.03.07 16:43:32.999,0.99933,0.99946,2.25,2.25
2012.03.07 16:43:34.414,0.99933,0.99946,1.50,2.25
2012.03.07 16:43:36.538,0.99933,0.99946,1.50,2.25
2012.03.07 16:43:37.090,0.99933,0.99946,1.50,2.25
2012.03.07 16:43:38.848,0.99934,0.99946,2.25,2.25
2012.03.07 16:43:41.575,0.99934,0.99947,1.50,4.50
2012.03.07 16:43:43.008,0.99934,0.99947,3.75,1.50
2012.03.07 16:43:43.658,0.99934,0.99948,3.75,3.38
2012.03.07 16:43:44.170,0.99934,0.99948,3.75,2.63
2012.03.07 16:43:44.310,0.99934,0.99946,3.00,1.50
2012.03.07 16:43:45.171,0.99935,0.99947,1.50,1.69
2012.03.07 16:43:45.728,0.99934,0.99946,1.50,1.69
2012.03.07 16:43:48.392,0.99935,0.99946,2.10,1.69
2012.03.07 16:43:48.478,0.99936,0.9995,3.23,5.63
2012.03.07 16:43:48.954,0.99942,0.9995,1.58,4.50
2012.03.07 16:43:49.029,0.99945,0.99954,1.58,2.25
2012.03.07 16:43:49.379,0.99943,0.99957,1.65,3.42
2012.03.07 16:43:49.716,0.99943,0.99957,1.58,3.79
2012.03.07 16:43:50.887,0.99943,0.99957,1.50,3.79
2012.03.07 16:43:51.337,0.99943,0.99955,1.50,1.88
2012.03.07 16:43:51.417,0.99941,0.99955,2.25,6.53
2012.03.07 16:43:51.499,0.99941,0.99951,2.25,1.13
2012.03.07 16:43:51.854,0.99931,0.99945,4.88,1.50
2012.03.07 16:43:51.997,0.99931,0.99945,4.88,1.50
2012.03.07 16:43:52.137,0.99933,0.99945,1.50,1.50
2012.03.07 16:43:52.486,0.99935,0.99948,1.50,2.25
2012.03.07 16:43:52.995,0.99934,0.99948,1.50,3.75
2012.03.07 16:43:53.187,0.99934,0.99948,1.50,1.50
2012.03.07 16:43:53.717,0.99936,0.99949,1.50,1.50
2012.03.07 16:43:59.375,0.99936,0.9995,1.50,3.00
2012.03.07 16:44:00.401,0.99935,0.99947,3.00,1.50
2012.03.07 16:44:00.960,0.99932,0.99945,2.44,1.50
2012.03.07 16:44:03.268,0.99934,0.99947,1.50,1.50
2012.03.07 16:44:03.798,0.99937,0.99949,1.50,3.38
2012.03.07 16:44:03.873,0.99935,0.99947,2.25,1.50
2012.03.07 16:44:04.421,0.99934,0.99946,3.00,1.50
2012.03.07 16:44:04.928,0.99934,0.99948,2.25,2.63
2012.03.07 16:44:05.729,0.99934,0.99946,2.25,1.50
2012.03.07 16:44:06.617,0.99934,0.99948,2.25,1.69
2012.03.07 16:44:07.263,0.99934,0.99948,1.50,1.69
2012.03.07 16:44:07.756,0.99931,0.99945,4.50,1.50
2012.03.07 16:44:08.373,0.99931,0.99943,2.25,1.69
2012.03.07 16:44:08.672,0.99933,0.99945,1.50,4.50
2012.03.07 16:44:09.198,0.99932,0.99944,1.50,2.44
2012.03.07 16:44:09.716,0.99932,0.99945,1.50,2.25
2012.03.07 16:44:10.038,0.99932,0.99939,1.50,1.50
2012.03.07 16:44:10.258,0.99929,0.99939,2.10,3.00
2012.03.07 16:44:10.328,0.99925,0.99937,2.29,3.75
2012.03.07 16:44:10.533,0.99924,0.99936,3.00,1.69
2012.03.07 16:44:11.080,0.99925,0.99937,1.50,3.75
2012.03.07 16:44:11.657,0.99926,0.99937,1.50,3.00
2012.03.07 16:44:11.727,0.99925,0.99937,1.50,2.25
2012.03.07 16:44:12.720,0.99927,0.99938,1.50,1.69
2012.03.07 16:44:13.109,0.99925,0.99937,1.50,2.25
2012.03.07 16:44:13.937,0.99924,0.99938,2.25,3.19
2012.03.07 16:44:14.479,0.99925,0.99937,1.50,2.63
2012.03.07 16:44:15.069,0.99926,0.99937,1.50,1.13
2012.03.07 16:44:15.956,0.99924,0.99937,2.25,1.13
2012.03.07 16:44:19.655,0.99924,0.99936,2.25,1.69
2012.03.07 16:44:23.815,0.99924,0.99938,2.25,3.19
2012.03.07 16:44:25.244,0.99923,0.99937,2.25,2.44
2012.03.07 16:44:27.238,0.99926,0.99937,2.25,2.25
2012.03.07 16:44:27.565,0.99928,0.99939,1.50,1.50
2012.03.07 16:44:28.127,0.99927,0.99939,2.25,3.00
2012.03.07 16:44:28.506,0.9993,0.99939,1.50,3.00
2012.03.07 16:44:29.875,0.9993,0.9994,1.50,2.25
2012.03.07 16:44:30.376,0.99936,0.99945,2.25,1.50
2012.03.07 16:44:30.456,0.99936,0.99948,2.25,2.63
2012.03.07 16:44:30.670,0.99938,0.99948,1.50,1.13
2012.03.07 16:44:31.205,0.99937,0.99948,1.50,1.13
2012.03.07 16:44:32.145,0.99937,0.99948,1.50,1.13
2012.03.07 16:44:32.694,0.99937,0.99948,1.50,1.13
2012.03.07 16:44:33.395,0.99937,0.99948,1.50,1.13
2012.03.07 16:44:33.955,0.99938,0.99949,1.50,1.50
2012.03.07 16:44:34.515,0.99938,0.99949,1.50,1.50
2012.03.07 16:44:34.764,0.99936,0.99949,5.10,1.50
2012.03.07 16:44:35.514,0.99936,0.99948,2.85,1.50
2012.03.07 16:44:37.255,0.99936,0.99949,4.35,1.50
2012.03.07 16:44:37.764,0.99938,0.99949,1.50,1.50
2012.03.07 16:44:38.294,0.99938,0.99949,1.50,1.50
2012.03.07 16:44:38.814,0.99938,0.99949,1.50,1.50
2012.03.07 16:44:39.875,0.99936,0.99949,3.75,1.50
2012.03.07 16:44:42.231,0.99936,0.99949,3.75,1.50
2012.03.07 16:44:45.425,0.99937,0.99949,1.50,1.50
2012.03.07 16:44:51.546,0.99938,0.99949,1.50,1.50
2012.03.07 16:44:52.074,0.99936,0.99947,3.00,1.50
2012.03.07 16:44:52.740,0.99937,0.99949,1.50,3.00
2012.03.07 16:44:56.046,0.99937,0.99949,1.50,3.00
2012.03.07 16:44:57.622,0.99937,0.99949,1.50,3.00
2012.03.07 16:44:58.136,0.99937,0.99949,1.50,1.50
2012.03.07 16:44:58.795,0.99936,0.99949,3.00,3.00
2012.03.07 16:44:59.358,0.99938,0.99949,1.50,1.50
2012.03.07 16:45:00.187,0.99937,0.99949,1.50,3.00
2012.03.07 16:45:01.588,0.99937,0.99949,2.25,2.25
2012.03.07 16:45:01.855,0.99936,0.99949,3.00,3.00
2012.03.07 16:45:02.458,0.99937,0.99949,1.50,3.00
2012.03.07 16:45:03.435,0.99939,0.99949,1.50,1.50
2012.03.07 16:45:04.040,0.99936,0.99949,4.50,1.50
2012.03.07 16:45:06.485,0.99937,0.99949,1.50,1.50
2012.03.07 16:45:07.075,0.99937,0.99949,1.50,3.00
2012.03.07 16:45:07.642,0.99938,0.99949,1.50,1.50
2012.03.07 16:45:08.120,0.99936,0.99949,5.85,1.50
2012.03.07 16:45:08.777,0.99937,0.99949,1.50,3.00
2012.03.07 16:45:09.335,0.99937,0.99949,1.50,3.00
2012.03.07 16:45:09.608,0.99938,0.9995,2.25,3.38
2012.03.07 16:45:10.244,0.99945,0.99953,1.13,1.13
2012.03.07 16:45:10.332,0.99947,0.99959,1.50,6.00
2012.03.07 16:45:10.540,0.99946,0.99956,2.25,3.23
2012.03.07 16:45:10.681,0.99941,0.99953,4.88,1.73
2012.03.07 16:45:10.963,0.99937,0.99949,5.29,1.50
2012.03.07 16:45:11.516,0.9994,0.99951,1.50,2.03
2012.03.07 16:45:12.070,0.99939,0.99952,2.25,2.25
2012.03.07 16:45:12.258,0.99939,0.99953,2.25,3.00
2012.03.07 16:45:12.447,0.9994,0.99953,3.23,2.25
2012.03.07 16:45:12.962,0.99942,0.99955,2.10,1.13
2012.03.07 16:45:13.491,0.99942,0.99956,3.60,2.63
2012.03.07 16:45:13.816,0.99944,0.99956,1.50,2.63
2012.03.07 16:45:14.377,0.99944,0.99954,1.50,1.50
2012.03.07 16:45:14.522,0.99941,0.99951,2.25,1.50
2012.03.07 16:45:14.742,0.99941,0.99951,2.25,1.50
2012.03.07 16:45:15.207,0.99948,0.99958,1.50,1.13
2012.03.07 16:45:16.366,0.99946,0.99958,2.25,1.13
2012.03.07 16:45:17.668,0.99947,0.99958,1.50,1.13
2012.03.07 16:45:19.406,0.99947,0.99958,1.50,1.13
2012.03.07 16:45:20.370,0.99948,0.99959,1.52,1.50
2012.03.07 16:45:20.441,0.99949,0.99962,4.14,2.25
2012.03.07 16:45:20.514,0.99953,0.99962,1.35,1.50
2012.03.07 16:45:20.664,0.99953,0.99965,2.85,1.88
2012.03.07 16:45:20.951,0.99955,0.99967,1.50,1.50
2012.03.07 16:45:21.528,0.99956,0.99968,3.90,1.13
2012.03.07 16:45:21.754,0.99956,0.99968,3.00,1.88
2012.03.07 16:45:22.449,0.99956,0.99967,2.25,1.50
2012.03.07 16:45:23.991,0.99955,0.99967,2.63,2.25
2012.03.07 16:45:24.066,0.99956,0.99967,2.25,1.50
2012.03.07 16:45:24.214,0.99956,0.99966,2.25,1.50
2012.03.07 16:45:24.440,0.99953,0.99966,1.88,4.88
2012.03.07 16:45:24.997,0.99953,0.99967,1.88,4.88
2012.03.07 16:45:25.533,0.99952,0.99966,2.85,2.25
2012.03.07 16:45:29.184,0.99952,0.99966,2.63,2.25
2012.03.07 16:45:29.255,0.99953,0.99966,2.25,2.25
2012.03.07 16:45:29.590,0.99956,0.99969,2.25,3.75
2012.03.07 16:45:30.169,0.99957,0.99969,1.50,1.88
2012.03.07 16:45:31.466,0.99957,0.99969,1.50,1.13
2012.03.07 16:45:32.105,0.99957,0.99969,1.50,1.13
2012.03.07 16:45:32.610,0.99957,0.99969,1.50,1.50
2012.03.07 16:45:34.662,0.99956,0.99969,3.75,1.13
2012.03.07 16:45:40.664,0.99956,0.9997,4.50,3.60
2012.03.07 16:45:42.680,0.99956,0.9997,3.75,3.60
2012.03.07 16:45:43.453,0.99956,0.9997,4.50,3.60
2012.03.07 16:45:44.082,0.99956,0.9997,3.75,3.60
2012.03.07 16:45:44.604,0.99956,0.9997,4.50,3.60
2012.03.07 16:45:45.128,0.99956,0.9997,3.75,3.60
2012.03.07 16:45:45.643,0.99956,0.9997,3.75,3.60
2012.03.07 16:45:46.424,0.99956,0.9997,3.75,3.60
2012.03.07 16:45:47.020,0.99958,0.99972,3.60,3.90
2012.03.07 16:45:47.331,0.99963,0.99975,2.85,5.82
2012.03.07 16:45:47.763,0.99964,0.99977,2.63,3.75
2012.03.07 16:45:48.336,0.99964,0.99977,2.63,5.25
2012.03.07 16:45:48.875,0.99964,0.99975,2.63,1.69
2012.03.07 16:45:51.458,0.99964,0.99975,2.63,1.69
2012.03.07 16:45:51.588,0.99964,0.99971,1.50,1.50
2012.03.07 16:45:51.798,0.99957,0.99969,3.75,2.25
2012.03.07 16:45:51.939,0.99956,0.99969,1.88,2.25
2012.03.07 16:45:52.207,0.99955,0.99966,5.10,1.50
2012.03.07 16:45:52.338,0.99956,0.99968,3.00,2.25
2012.03.07 16:45:53.235,0.99956,0.9997,3.75,2.44
2012.03.07 16:45:55.806,0.99957,0.9997,1.50,2.44
2012.03.07 16:45:56.492,0.99956,0.99968,2.25,2.25
2012.03.07 16:45:57.220,0.99957,0.99968,1.50,1.50
2012.03.07 16:45:57.774,0.99956,0.99968,3.75,3.00
2012.03.07 16:46:07.978,0.99956,0.99967,2.25,1.50
2012.03.07 16:46:08.119,0.99956,0.99968,2.25,3.38
2012.03.07 16:46:08.455,0.99956,0.99963,3.00,1.50
2012.03.07 16:46:08.530,0.99956,0.99962,2.25,2.25
2012.03.07 16:46:08.676,0.99952,0.99962,2.10,2.25
2012.03.07 16:46:08.879,0.99954,0.99965,1.50,1.13
2012.03.07 16:46:09.009,0.99956,0.99967,2.25,1.13
2012.03.07 16:46:09.140,0.99957,0.99969,1.13,1.35
2012.03.07 16:46:09.210,0.99959,0.9997,1.50,1.50
2012.03.07 16:46:09.726,0.99963,0.99975,2.25,5.25
2012.03.07 16:46:10.248,0.99964,0.99975,1.50,1.50
2012.03.07 16:46:11.470,0.99965,0.99974,1.50,2.10
2012.03.07 16:46:12.054,0.99959,0.99967,1.50,2.25
2012.03.07 16:46:12.141,0.99953,0.99966,2.25,1.50
2012.03.07 16:46:12.645,0.99954,0.99968,1.50,3.19
2012.03.07 16:46:13.386,0.99954,0.99968,2.85,2.44
2012.03.07 16:46:13.604,0.99958,0.9997,1.50,3.19
2012.03.07 16:46:14.247,0.9996,0.99972,1.50,1.69
2012.03.07 16:46:14.740,0.99964,0.99974,2.25,2.63
2012.03.07 16:46:14.952,0.99965,0.99976,1.50,2.44
2012.03.07 16:46:15.448,0.99965,0.99975,1.50,4.95
2012.03.07 16:46:15.592,0.99961,0.99974,2.25,5.25
2012.03.07 16:46:16.122,0.9996,0.99973,1.50,1.69
2012.03.07 16:46:17.266,0.99961,0.99974,1.50,4.50
2012.03.07 16:46:17.614,0.99964,0.99974,1.50,2.25
2012.03.07 16:46:18.097,0.99963,0.99974,1.50,4.50
2012.03.07 16:46:18.169,0.99959,0.99973,3.00,2.44
2012.03.07 16:46:18.677,0.99959,0.99971,2.25,1.50
2012.03.07 16:46:19.427,0.99959,0.99973,2.25,2.44
2012.03.07 16:46:20.563,0.99959,0.99971,1.50,1.50
2012.03.07 16:46:21.065,0.99959,0.99973,2.10,3.42
2012.03.07 16:46:21.825,0.99959,0.99973,2.44,2.25
2012.03.07 16:46:22.028,0.99959,0.9997,1.69,1.13
2012.03.07 16:46:22.276,0.99956,0.9997,2.25,3.19
2012.03.07 16:46:22.794,0.99956,0.9997,1.50,3.72
2012.03.07 16:46:23.339,0.99956,0.9997,2.25,3.72
2012.03.07 16:46:23.418,0.99959,0.9997,1.35,1.88
2012.03.07 16:46:23.771,0.99963,0.99974,3.00,2.25
2012.03.07 16:46:24.337,0.99963,0.99973,1.50,1.50
2012.03.07 16:46:24.847,0.99964,0.99973,1.50,1.50
2012.03.07 16:46:26.864,0.99963,0.99973,1.50,2.85
2012.03.07 16:46:27.067,0.99961,0.99969,1.50,1.88
2012.03.07 16:46:27.135,0.99959,0.99967,1.50,1.50
2012.03.07 16:46:27.209,0.99954,0.99967,1.50,1.50
2012.03.07 16:46:28.328,0.99953,0.99967,4.88,2.85
2012.03.07 16:46:28.835,0.99953,0.99965,2.25,2.10
2012.03.07 16:46:29.708,0.99952,0.99964,1.50,1.50
2012.03.07 16:46:30.244,0.99952,0.99963,1.50,1.50
2012.03.07 16:46:37.813,0.99951,0.99965,3.19,5.10
2012.03.07 16:46:37.964,0.99951,0.99963,3.19,1.50
2012.03.07 16:46:38.039,0.99952,0.99965,1.50,3.60
2012.03.07 16:46:38.250,0.99954,0.99966,1.50,6.88
2012.03.07 16:46:39.026,0.99954,0.99966,1.50,2.44
2012.03.07 16:46:42.436,0.99954,0.99965,1.50,2.25
2012.03.07 16:46:42.577,0.99952,0.99964,3.00,1.50
2012.03.07 16:46:43.120,0.99951,0.99963,3.00,1.50
2012.03.07 16:46:43.704,0.99952,0.99964,1.50,1.88
2012.03.07 16:46:44.325,0.9995,0.99964,3.94,1.88
2012.03.07 16:46:44.885,0.9995,0.99964,3.94,1.88
2012.03.07 16:46:49.847,0.99957,0.99964,2.25,1.50
2012.03.07 16:46:50.148,0.9996,0.99966,1.50,1.13
2012.03.07 16:46:50.228,0.9996,0.9997,1.50,2.25
2012.03.07 16:46:50.513,0.99957,0.9997,1.50,5.63
2012.03.07 16:46:51.208,0.99956,0.99968,1.50,1.69
2012.03.07 16:46:51.304,0.99952,0.99965,2.25,1.50
2012.03.07 16:46:51.797,0.99953,0.99965,1.50,1.50
2012.03.07 16:46:54.243,0.99952,0.99965,1.50,1.50
2012.03.07 16:46:54.795,0.99951,0.99965,4.69,1.50
2012.03.07 16:46:56.182,0.99951,0.99964,3.00,1.50
2012.03.07 16:46:59.568,0.99953,0.99965,1.50,1.50
2012.03.07 16:47:00.111,0.99954,0.99966,1.50,2.25
2012.03.07 16:47:03.625,0.99955,0.99966,1.32,1.50
2012.03.07 16:47:03.823,0.99956,0.99969,1.50,1.50
2012.03.07 16:47:04.371,0.99958,0.9997,1.50,1.88
2012.03.07 16:47:04.647,0.99954,0.99966,3.19,1.50
2012.03.07 16:47:05.156,0.99954,0.99966,3.00,1.69
2012.03.07 16:47:07.561,0.99953,0.99967,3.75,2.44
2012.03.07 16:47:07.909,0.99943,0.99957,1.50,1.50
2012.03.07 16:47:08.124,0.99946,0.99962,2.25,1.69
2012.03.07 16:47:08.645,0.99946,0.99963,3.75,1.69
2012.03.07 16:47:08.787,0.99944,0.9996,3.00,1.50
2012.03.07 16:47:09.451,0.99943,0.99955,2.25,1.50
2012.03.07 16:47:09.667,0.9994,0.99954,5.29,1.50
2012.03.07 16:47:13.059,0.99942,0.99956,2.25,4.69
2012.03.07 16:47:13.398,0.99945,0.99957,1.50,2.44
2012.03.07 16:47:13.906,0.99942,0.99956,2.25,1.69
2012.03.07 16:47:15.197,0.99943,0.99956,1.50,1.69
2012.03.07 16:47:15.527,0.99946,0.99958,2.25,3.00
2012.03.07 16:47:15.657,0.99944,0.99957,1.50,1.13
2012.03.07 16:47:16.411,0.99944,0.99956,1.50,1.50
2012.03.07 16:47:18.719,0.99945,0.99957,1.50,2.63
2012.03.07 16:47:18.787,0.99943,0.99957,2.25,2.63
2012.03.07 16:47:19.319,0.99944,0.99956,1.50,1.50
2012.03.07 16:47:19.892,0.99944,0.99957,1.50,1.13
2012.03.07 16:47:20.456,0.99943,0.99957,2.25,2.63
2012.03.07 16:47:20.944,0.99945,0.99957,1.50,2.63
2012.03.07 16:47:21.464,0.99944,0.99956,1.50,1.50
2012.03.07 16:47:22.586,0.99944,0.99957,1.50,1.13
2012.03.07 16:47:23.253,0.99941,0.99955,3.00,4.13
2012.03.07 16:47:23.757,0.99941,0.99955,3.75,4.13
2012.03.07 16:47:24.440,0.99941,0.99955,3.75,4.13
2012.03.07 16:47:25.954,0.99942,0.99955,3.00,2.25
2012.03.07 16:47:26.101,0.99944,0.99957,1.50,1.13
2012.03.07 16:47:26.626,0.99945,0.99957,1.50,2.63
2012.03.07 16:47:27.167,0.99944,0.99956,1.50,1.88
2012.03.07 16:47:31.890,0.99943,0.99957,3.19,2.25
2012.03.07 16:47:32.448,0.99944,0.99956,1.50,1.50
2012.03.07 16:47:35.436,0.99946,0.99958,1.50,3.75
2012.03.07 16:47:35.890,0.99944,0.99956,1.50,1.50
2012.03.07 16:47:36.961,0.99945,0.99957,1.50,2.25
2012.03.07 16:47:38.367,0.99943,0.99957,3.19,2.25
2012.03.07 16:47:38.936,0.99944,0.99956,1.50,1.50
2012.03.07 16:47:39.496,0.99944,0.99958,1.50,3.00
2012.03.07 16:47:40.026,0.99945,0.99957,1.50,2.25
2012.03.07 16:47:40.812,0.99946,0.99957,1.50,2.25
2012.03.07 16:47:40.891,0.99948,0.99958,1.50,1.50
2012.03.07 16:47:40.957,0.99946,0.99958,1.50,1.50
2012.03.07 16:47:41.557,0.99945,0.99958,1.50,2.25
2012.03.07 16:47:43.379,0.99945,0.99958,1.50,1.50
2012.03.07 16:47:44.800,0.99947,0.99958,1.50,1.50
2012.03.07 16:47:44.873,0.99945,0.99958,3.00,1.50
2012.03.07 16:47:45.395,0.99945,0.99958,3.00,1.50
2012.03.07 16:47:45.713,0.99949,0.99959,1.88,1.35
2012.03.07 16:47:45.929,0.99953,0.99965,1.50,3.69
2012.03.07 16:47:45.999,0.99955,0.99965,1.50,1.44
2012.03.07 16:47:46.529,0.99956,0.99967,1.50,1.88
2012.03.07 16:47:47.234,0.99955,0.99967,1.50,3.00
2012.03.07 16:47:47.939,0.99957,0.99968,1.50,2.10
2012.03.07 16:47:48.739,0.99957,0.99969,1.50,2.07
2012.03.07 16:47:49.040,0.99959,0.9997,1.50,1.69
2012.03.07 16:47:49.829,0.99959,0.99969,1.50,2.63
2012.03.07 16:47:50.948,0.99956,0.99969,4.50,2.63
2012.03.07 16:47:54.556,0.99956,0.99966,3.75,1.07
2012.03.07 16:47:54.637,0.99956,0.99965,3.75,1.07
2012.03.07 16:47:55.125,0.99945,0.99957,1.50,1.50
2012.03.07 16:47:55.234,0.99944,0.99957,2.25,1.88
2012.03.07 16:47:55.801,0.99946,0.99958,1.50,1.88
2012.03.07 16:47:58.187,0.99946,0.99958,1.50,3.75
2012.03.07 16:47:59.464,0.99945,0.99958,2.25,2.25
2012.03.07 16:47:59.665,0.99947,0.99958,1.50,2.25
2012.03.07 16:48:01.257,0.99946,0.99958,1.50,1.88
2012.03.07 16:48:04.149,0.99946,0.99958,2.25,2.48
2012.03.07 16:48:04.489,0.99954,0.99961,2.63,2.25
2012.03.07 16:48:04.829,0.99959,0.9997,1.50,1.88
2012.03.07 16:48:05.676,0.99958,0.9997,1.50,2.63
2012.03.07 16:48:06.859,0.99956,0.9997,1.50,3.94
2012.03.07 16:48:06.927,0.99959,0.99969,1.50,1.54
2012.03.07 16:48:07.069,0.99954,0.99968,1.88,1.88
2012.03.07 16:48:07.328,0.99954,0.99968,1.50,4.13
2012.03.07 16:48:07.887,0.99957,0.99968,1.50,2.63
2012.03.07 16:48:08.887,0.99956,0.99968,1.50,4.13
2012.03.07 16:48:10.097,0.99955,0.99968,1.50,2.63
2012.03.07 16:48:10.846,0.99955,0.99969,2.25,2.82
2012.03.07 16:48:11.166,0.99961,0.99971,1.50,4.50
2012.03.07 16:48:11.695,0.99962,0.99974,1.50,3.00
2012.03.07 16:48:12.657,0.99961,0.99974,2.25,3.00
2012.03.07 16:48:12.799,0.9996,0.99972,1.50,1.69
2012.03.07 16:48:14.725,0.99961,0.99972,2.25,1.69
2012.03.07 16:48:14.803,0.99962,0.99974,2.25,6.00
2012.03.07 16:48:15.146,0.99963,0.99974,1.50,5.25
2012.03.07 16:48:17.307,0.99959,0.99971,1.50,1.50
2012.03.07 16:48:17.941,0.99959,0.99973,1.50,2.44
2012.03.07 16:48:18.085,0.99959,0.99973,6.00,2.44
2012.03.07 16:48:18.410,0.99966,0.99976,5.48,1.50
2012.03.07 16:48:18.477,0.99967,0.99978,1.50,2.48
2012.03.07 16:48:18.626,0.99966,0.99977,3.75,3.38
2012.03.07 16:48:18.857,0.99963,0.99977,3.00,4.50
2012.03.07 16:48:19.596,0.99963,0.99977,3.00,5.25
2012.03.07 16:48:20.458,0.99963,0.99976,2.25,8.63
2012.03.07 16:48:20.800,0.9996,0.99974,2.25,1.88
2012.03.07 16:48:21.078,0.99962,0.99974,1.50,1.88
2012.03.07 16:48:21.147,0.9996,0.99974,5.25,1.88
2012.03.07 16:48:23.867,0.99961,0.99974,1.50,1.13
2012.03.07 16:48:24.494,0.99962,0.99974,1.50,2.63
2012.03.07 16:48:24.977,0.99963,0.99974,1.28,1.50
2012.03.07 16:48:25.118,0.99966,0.99978,1.50,3.92
2012.03.07 16:48:25.328,0.99966,0.99979,3.38,3.00
2012.03.07 16:48:25.836,0.99968,0.99979,3.00,1.50
2012.03.07 16:48:27.610,0.99968,0.99979,1.50,1.50
2012.03.07 16:48:29.256,0.99967,0.99979,1.50,3.60
2012.03.07 16:48:29.542,0.99966,0.99977,1.13,2.25
2012.03.07 16:48:32.197,0.99966,0.99979,2.63,2.10
2012.03.07 16:48:32.338,0.99964,0.99978,3.60,2.63
2012.03.07 16:48:32.598,0.99967,0.99979,1.50,1.13
2012.03.07 16:48:33.139,0.99967,0.99979,1.50,1.13
2012.03.07 16:48:35.535,0.99968,0.99979,1.50,1.50
2012.03.07 16:48:36.063,0.99968,0.99979,1.50,1.50
2012.03.07 16:48:38.852,0.99967,0.99978,1.50,2.25
2012.03.07 16:48:39.269,0.99968,0.99977,1.50,2.25
2012.03.07 16:48:40.039,0.99963,0.99971,1.50,2.25
2012.03.07 16:48:40.137,0.99953,0.99967,2.25,1.69
2012.03.07 16:48:40.639,0.99953,0.99966,1.50,1.69
2012.03.07 16:48:41.376,0.99952,0.99964,3.00,1.50
2012.03.07 16:48:41.917,0.99953,0.99965,1.50,1.50
2012.03.07 16:48:42.708,0.99952,0.99965,1.50,1.50
2012.03.07 16:48:43.262,0.99952,0.99964,1.50,1.50
2012.03.07 16:48:43.760,0.99955,0.99967,3.00,1.50
2012.03.07 16:48:43.896,0.99956,0.99969,1.50,1.88
2012.03.07 16:48:47.714,0.99959,0.99969,1.50,1.50
2012.03.07 16:48:47.983,0.99959,0.99971,1.50,3.00
2012.03.07 16:48:48.199,0.99961,0.99972,1.50,2.63
2012.03.07 16:48:48.704,0.99962,0.99973,1.50,2.25
2012.03.07 16:48:49.906,0.99962,0.99974,1.50,1.50
2012.03.07 16:48:50.126,0.99965,0.99974,2.25,1.13
2012.03.07 16:48:50.562,0.99967,0.99975,1.50,3.38
2012.03.07 16:48:50.642,0.99965,0.99974,2.25,1.69
2012.03.07 16:48:50.724,0.9996,0.99973,1.50,1.69
2012.03.07 16:48:50.798,0.99959,0.99973,3.00,1.69
2012.03.07 16:48:51.190,0.99963,0.99975,1.50,3.00
2012.03.07 16:48:51.697,0.99965,0.99975,1.50,2.25
2012.03.07 16:48:51.766,0.99965,0.99976,1.50,1.88
