2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:48:51.837,0.99963,0.99976,1.50,1.88
2012.03.07 16:48:52.389,0.99964,0.99976,1.50,1.88
2012.03.07 16:48:53.383,0.99963,0.99976,1.50,1.13
2012.03.07 16:48:53.462,0.99965,0.99977,1.50,5.25
2012.03.07 16:48:53.663,0.99965,0.99977,1.50,2.82
2012.03.07 16:48:53.996,0.99963,0.99977,3.00,2.44
2012.03.07 16:48:54.439,0.99964,0.99977,1.50,2.82
2012.03.07 16:48:55.803,0.99966,0.99978,2.25,1.13
2012.03.07 16:48:56.126,0.9997,0.99979,1.50,1.50
2012.03.07 16:48:56.277,0.99968,0.99979,1.50,1.50
2012.03.07 16:48:57.185,0.99971,0.99979,1.50,1.13
2012.03.07 16:48:58.026,0.99967,0.99979,2.25,1.13
2012.03.07 16:49:00.173,0.99967,0.99979,1.50,1.50
2012.03.07 16:49:00.580,0.99968,0.99979,1.13,1.13
2012.03.07 16:49:00.862,0.99972,0.99984,2.25,3.00
2012.03.07 16:49:01.080,0.99972,0.99984,3.00,2.25
2012.03.07 16:49:01.966,0.99973,0.99986,3.75,2.25
2012.03.07 16:49:02.044,0.99973,0.99987,3.00,3.57
2012.03.07 16:49:03.667,0.99973,0.99986,1.50,1.50
2012.03.07 16:49:04.022,0.99977,0.99987,1.50,2.63
2012.03.07 16:49:04.635,0.99977,0.99989,1.50,3.42
2012.03.07 16:49:04.970,0.99975,0.99989,5.63,3.42
2012.03.07 16:49:05.519,0.99975,0.99989,6.38,3.79
2012.03.07 16:49:06.047,0.99975,0.99989,6.38,3.42
2012.03.07 16:49:06.728,0.99975,0.99989,5.63,3.42
2012.03.07 16:49:06.869,0.99979,0.99989,1.50,1.50
2012.03.07 16:49:07.219,0.99987,0.99997,1.50,2.55
2012.03.07 16:49:07.547,0.99985,0.99999,4.50,3.75
2012.03.07 16:49:08.087,0.99985,0.99997,4.35,1.50
2012.03.07 16:49:08.702,0.99985,0.99999,4.35,5.25
2012.03.07 16:49:10.085,0.99985,0.99998,3.60,2.25
2012.03.07 16:49:11.159,0.99986,0.99998,1.50,2.25
2012.03.07 16:49:11.717,0.99985,0.99998,2.25,2.25
2012.03.07 16:49:12.698,0.99985,0.99998,2.25,4.50
2012.03.07 16:49:13.339,0.99981,0.99995,4.13,1.50
2012.03.07 16:49:14.109,0.99981,0.99995,4.13,3.60
2012.03.07 16:49:14.464,0.9998,0.99989,1.50,1.50
2012.03.07 16:49:14.616,0.99976,0.99988,2.44,3.00
2012.03.07 16:49:15.397,0.99976,0.99988,2.44,2.25
2012.03.07 16:49:15.753,0.99974,0.99986,4.84,1.50
2012.03.07 16:49:16.112,0.99974,0.99982,3.75,4.58
2012.03.07 16:49:16.193,0.99966,0.99978,5.85,1.50
2012.03.07 16:49:16.271,0.99966,0.99976,4.35,1.50
2012.03.07 16:49:16.401,0.99967,0.99979,2.63,1.50
2012.03.07 16:49:16.911,0.99967,0.99979,1.50,1.50
2012.03.07 16:49:17.405,0.99966,0.9998,2.25,1.50
2012.03.07 16:49:18.199,0.99969,0.9998,4.32,1.50
2012.03.07 16:49:18.266,0.99971,0.99982,1.50,1.50
2012.03.07 16:49:18.338,0.99971,0.99985,1.50,3.75
2012.03.07 16:49:18.836,0.99973,0.99985,1.50,1.50
2012.03.07 16:49:24.857,0.99972,0.99984,1.50,1.50
2012.03.07 16:49:25.198,0.99975,0.99988,1.13,1.50
2012.03.07 16:49:34.778,0.99975,0.99987,1.13,1.50
2012.03.07 16:49:36.673,0.99974,0.99987,2.40,1.50
2012.03.07 16:49:36.896,0.99972,0.99983,1.65,1.50
2012.03.07 16:49:36.970,0.99971,0.99983,3.75,1.50
2012.03.07 16:49:37.643,0.99971,0.99985,3.75,2.25
2012.03.07 16:49:42.436,0.99971,0.99983,3.75,1.50
2012.03.07 16:49:42.967,0.9997,0.99982,2.44,1.50
2012.03.07 16:49:43.448,0.99972,0.99984,1.50,3.00
2012.03.07 16:49:46.416,0.99972,0.99984,1.50,2.25
2012.03.07 16:49:46.776,0.99971,0.99981,1.35,1.50
2012.03.07 16:49:46.852,0.99971,0.99983,1.35,3.00
2012.03.07 16:49:46.929,0.99974,0.99985,1.28,1.32
2012.03.07 16:49:47.062,0.99975,0.99987,2.78,2.25
2012.03.07 16:49:47.140,0.99976,0.99989,1.50,1.69
2012.03.07 16:49:49.116,0.99976,0.99988,1.50,2.63
2012.03.07 16:49:49.385,0.99973,0.99987,2.25,2.63
2012.03.07 16:49:49.886,0.99974,0.99987,1.50,1.13
2012.03.07 16:49:50.402,0.99973,0.99987,2.25,2.63
2012.03.07 16:49:50.945,0.99974,0.99987,1.50,1.13
2012.03.07 16:49:51.608,0.99972,0.99986,3.94,1.50
2012.03.07 16:49:52.153,0.99974,0.99986,1.50,1.50
2012.03.07 16:50:03.728,0.99975,0.99987,1.50,1.69
2012.03.07 16:50:03.806,0.99975,0.99987,4.13,1.50
2012.03.07 16:50:04.162,0.9998,0.99992,1.50,4.13
2012.03.07 16:50:04.693,0.99977,0.9999,1.50,4.65
2012.03.07 16:50:04.839,0.99974,0.99986,3.00,1.50
2012.03.07 16:50:05.041,0.99973,0.99986,1.50,1.50
2012.03.07 16:50:05.606,0.99973,0.99987,3.00,2.63
2012.03.07 16:50:06.209,0.99974,0.99987,1.13,2.44
2012.03.07 16:50:06.821,0.99975,0.99987,2.25,1.69
2012.03.07 16:50:07.367,0.99976,0.99988,1.50,2.63
2012.03.07 16:50:07.899,0.99976,0.99988,1.50,2.63
2012.03.07 16:50:08.437,0.99976,0.99988,1.50,2.63
2012.03.07 16:50:08.997,0.99976,0.99988,1.50,2.63
2012.03.07 16:50:09.759,0.99976,0.99988,1.50,2.63
2012.03.07 16:50:12.207,0.99975,0.99988,4.35,1.13
2012.03.07 16:50:12.729,0.99975,0.99988,5.10,1.13
2012.03.07 16:50:13.572,0.99975,0.99989,3.60,1.88
2012.03.07 16:50:13.789,0.99975,0.9999,4.02,2.82
2012.03.07 16:50:13.869,0.99975,0.9999,3.27,2.63
2012.03.07 16:50:14.457,0.99977,0.99991,2.25,3.75
2012.03.07 16:50:15.000,0.99978,0.99989,1.50,1.13
2012.03.07 16:50:15.571,0.99974,0.99986,1.50,1.50
2012.03.07 16:50:16.318,0.99973,0.99987,3.00,1.69
2012.03.07 16:50:17.560,0.99975,0.99987,1.50,1.69
2012.03.07 16:50:17.974,0.99976,0.9999,1.50,4.17
2012.03.07 16:50:18.458,0.99978,0.9999,1.50,2.29
2012.03.07 16:50:20.357,0.99977,0.99989,1.50,2.44
2012.03.07 16:50:20.846,0.99975,0.99989,3.00,3.19
2012.03.07 16:50:21.507,0.99975,0.99989,3.00,3.19
2012.03.07 16:50:22.025,0.99976,0.9999,2.25,4.69
2012.03.07 16:50:23.948,0.99976,0.99988,2.25,1.50
2012.03.07 16:50:24.797,0.99977,0.99989,1.50,2.44
2012.03.07 16:50:24.874,0.99974,0.99987,1.50,1.50
2012.03.07 16:50:25.387,0.99974,0.99986,3.00,1.50
2012.03.07 16:50:27.297,0.99974,0.99988,1.50,3.94
2012.03.07 16:50:27.834,0.99973,0.99987,1.50,1.69
2012.03.07 16:50:29.117,0.99973,0.99987,1.50,2.44
2012.03.07 16:50:29.629,0.99973,0.99987,2.25,2.44
2012.03.07 16:50:30.727,0.99975,0.99987,1.50,2.44
2012.03.07 16:50:30.866,0.99973,0.99987,2.25,2.44
2012.03.07 16:50:31.378,0.99974,0.99988,1.50,2.44
2012.03.07 16:50:31.996,0.99974,0.99987,1.50,1.50
2012.03.07 16:50:34.739,0.99974,0.99988,2.82,3.75
2012.03.07 16:50:35.067,0.99978,0.99989,1.50,1.50
2012.03.07 16:50:35.614,0.99979,0.99989,1.50,1.50
2012.03.07 16:50:37.355,0.99977,0.99989,1.50,1.50
2012.03.07 16:50:38.094,0.99978,0.99989,1.50,1.50
2012.03.07 16:50:39.374,0.99979,0.99989,1.50,1.50
2012.03.07 16:50:43.302,0.99979,0.9999,1.50,1.65
2012.03.07 16:50:43.848,0.99977,0.99987,1.50,1.13
2012.03.07 16:50:47.660,0.99976,0.99988,2.25,2.63
2012.03.07 16:50:48.197,0.99977,0.99988,1.50,1.13
2012.03.07 16:50:49.377,0.99976,0.99987,2.63,1.13
2012.03.07 16:50:53.391,0.99976,0.99986,1.13,1.50
2012.03.07 16:50:53.716,0.99976,0.99987,1.50,2.25
2012.03.07 16:50:54.029,0.9998,0.99992,2.25,3.00
2012.03.07 16:50:54.301,0.99982,0.99994,1.50,1.65
2012.03.07 16:50:54.957,0.9998,0.99992,3.98,2.25
2012.03.07 16:50:55.429,0.9998,0.99991,2.63,3.60
2012.03.07 16:50:55.776,0.99974,0.99986,8.25,1.50
2012.03.07 16:50:56.327,0.99975,0.99987,1.88,2.25
2012.03.07 16:50:56.880,0.99974,0.99987,5.67,2.25
2012.03.07 16:50:59.167,0.99974,0.99988,6.79,2.25
2012.03.07 16:51:00.050,0.99976,0.99988,2.10,2.25
2012.03.07 16:51:00.769,0.99976,0.99988,2.48,3.00
2012.03.07 16:51:01.366,0.99979,0.99991,1.50,3.75
2012.03.07 16:51:01.438,0.99979,0.99991,1.50,3.75
2012.03.07 16:51:05.865,0.99978,0.9999,1.50,2.25
2012.03.07 16:51:07.636,0.99978,0.9999,2.10,2.25
2012.03.07 16:51:08.528,0.99978,0.9999,1.50,2.25
2012.03.07 16:51:14.736,0.99976,0.99988,2.44,1.50
2012.03.07 16:51:15.237,0.99976,0.99988,2.07,3.00
2012.03.07 16:51:15.681,0.99974,0.99988,7.17,2.25
2012.03.07 16:51:16.508,0.99974,0.99988,7.17,3.00
2012.03.07 16:51:16.862,0.99976,0.9999,2.25,3.00
2012.03.07 16:51:16.940,0.99976,0.9999,6.79,2.25
2012.03.07 16:51:18.377,0.99978,0.9999,1.50,2.25
2012.03.07 16:51:20.807,0.99979,0.99991,1.50,2.25
2012.03.07 16:51:21.564,0.99978,0.99989,1.50,1.50
2012.03.07 16:51:22.079,0.99978,0.99988,1.50,1.50
2012.03.07 16:51:23.909,0.99976,0.99988,2.25,2.25
2012.03.07 16:51:26.749,0.99976,0.99988,1.88,3.00
2012.03.07 16:51:28.916,0.99976,0.99988,1.50,2.25
2012.03.07 16:51:30.890,0.99977,0.99988,1.50,1.50
2012.03.07 16:51:31.585,0.99977,0.99989,1.50,3.00
2012.03.07 16:51:34.927,0.99976,0.99989,3.00,2.25
2012.03.07 16:51:35.216,0.9998,0.9999,1.50,1.13
2012.03.07 16:51:35.966,0.99977,0.9999,2.25,1.13
2012.03.07 16:51:38.704,0.99977,0.9999,2.25,1.13
2012.03.07 16:51:39.057,0.99976,0.99987,2.25,1.50
2012.03.07 16:51:39.366,0.99977,0.99989,2.25,3.75
2012.03.07 16:51:40.020,0.99977,0.99989,3.75,2.25
2012.03.07 16:51:40.233,0.99976,0.99987,1.13,1.50
2012.03.07 16:51:41.827,0.99975,0.99989,2.25,3.00
2012.03.07 16:51:42.185,0.99977,0.99989,1.50,3.00
2012.03.07 16:51:42.459,0.99978,0.99991,1.35,2.25
2012.03.07 16:51:42.965,0.99978,0.99989,1.35,1.50
2012.03.07 16:51:43.159,0.99979,0.99991,2.10,2.25
2012.03.07 16:51:44.313,0.99978,0.99992,2.25,3.42
2012.03.07 16:51:44.846,0.99978,0.9999,2.25,1.50
2012.03.07 16:51:45.754,0.99979,0.99991,1.50,2.25
2012.03.07 16:51:48.038,0.99977,0.99991,3.38,2.25
2012.03.07 16:51:49.259,0.99978,0.9999,1.50,1.50
2012.03.07 16:51:49.342,0.99978,0.99989,1.50,1.65
2012.03.07 16:51:49.559,0.99974,0.99986,2.29,1.50
2012.03.07 16:51:50.122,0.99977,0.99988,1.50,2.03
2012.03.07 16:51:50.903,0.99977,0.99989,1.50,2.25
2012.03.07 16:51:51.326,0.99979,0.99991,1.50,3.38
2012.03.07 16:51:51.757,0.99977,0.99991,1.50,2.63
2012.03.07 16:51:51.896,0.99979,0.99991,1.50,1.13
2012.03.07 16:51:55.335,0.99979,0.9999,1.50,2.25
2012.03.07 16:51:55.530,0.99977,0.99988,1.50,1.50
2012.03.07 16:51:55.598,0.99975,0.99986,3.94,1.50
2012.03.07 16:51:55.845,0.99975,0.99988,5.44,1.50
2012.03.07 16:51:56.388,0.99977,0.99988,1.50,1.50
2012.03.07 16:51:56.996,0.99976,0.99988,2.07,3.00
2012.03.07 16:52:00.615,0.99978,0.99988,1.50,1.50
2012.03.07 16:52:01.416,0.99975,0.99988,5.25,1.50
2012.03.07 16:52:03.312,0.99976,0.99988,1.50,1.13
2012.03.07 16:52:04.012,0.99976,0.99988,1.88,2.63
2012.03.07 16:52:04.785,0.99977,0.99988,1.50,2.25
2012.03.07 16:52:05.737,0.99975,0.99988,4.50,2.25
2012.03.07 16:52:07.256,0.99975,0.99988,2.78,2.25
2012.03.07 16:52:10.101,0.99974,0.99987,2.78,2.25
2012.03.07 16:52:10.172,0.99974,0.99985,2.25,2.25
2012.03.07 16:52:10.724,0.99973,0.99985,1.50,2.25
2012.03.07 16:52:12.589,0.99973,0.99983,1.50,1.13
2012.03.07 16:52:12.787,0.99969,0.99979,1.50,1.50
2012.03.07 16:52:12.857,0.99966,0.99977,3.00,1.50
2012.03.07 16:52:13.144,0.99965,0.99977,3.94,1.50
2012.03.07 16:52:13.716,0.99965,0.99978,2.44,2.25
2012.03.07 16:52:13.793,0.99965,0.99976,2.44,1.50
2012.03.07 16:52:14.344,0.99965,0.99977,3.94,1.50
2012.03.07 16:52:15.199,0.99965,0.99977,3.19,2.25
2012.03.07 16:52:16.816,0.99967,0.99977,1.50,1.50
2012.03.07 16:52:17.208,0.99965,0.99977,2.67,1.50
2012.03.07 16:52:17.781,0.99964,0.99976,4.73,1.50
2012.03.07 16:52:17.922,0.99964,0.99972,4.35,3.00
2012.03.07 16:52:18.599,0.99955,0.99965,3.00,1.50
2012.03.07 16:52:18.699,0.99951,0.99965,2.10,2.44
2012.03.07 16:52:18.852,0.99951,0.99961,2.10,1.13
2012.03.07 16:52:19.202,0.99949,0.99958,1.13,2.25
2012.03.07 16:52:19.279,0.99945,0.99957,3.75,1.13
2012.03.07 16:52:19.816,0.99944,0.99956,1.50,1.88
2012.03.07 16:52:20.356,0.99945,0.99957,1.50,2.63
2012.03.07 16:52:20.856,0.99945,0.99956,1.50,2.25
2012.03.07 16:52:22.678,0.99943,0.99956,1.50,2.25
2012.03.07 16:52:23.588,0.99942,0.99955,1.50,2.25
2012.03.07 16:52:23.658,0.99944,0.99955,1.50,2.25
2012.03.07 16:52:25.566,0.99945,0.99955,1.50,2.25
2012.03.07 16:52:26.776,0.99945,0.99956,1.50,1.13
2012.03.07 16:52:29.379,0.99943,0.99956,2.25,1.13
2012.03.07 16:52:30.046,0.99943,0.99956,3.79,1.13
2012.03.07 16:52:33.387,0.99944,0.99956,1.95,2.44
2012.03.07 16:52:41.278,0.99944,0.99956,1.88,2.63
2012.03.07 16:52:41.817,0.99944,0.99956,1.50,2.63
2012.03.07 16:52:44.636,0.99942,0.99954,1.50,1.50
2012.03.07 16:52:44.827,0.99942,0.99956,1.50,2.63
2012.03.07 16:52:46.045,0.99942,0.99956,1.50,2.44
2012.03.07 16:52:48.507,0.99942,0.99954,1.50,2.25
2012.03.07 16:52:48.840,0.99944,0.99956,1.50,3.00
2012.03.07 16:52:49.053,0.99941,0.99955,1.50,4.88
2012.03.07 16:52:49.566,0.99942,0.99955,1.50,4.13
2012.03.07 16:52:49.647,0.99944,0.99956,1.50,3.75
2012.03.07 16:52:53.840,0.99944,0.99956,1.50,2.63
2012.03.07 16:52:54.515,0.99943,0.99956,1.50,1.13
2012.03.07 16:52:56.013,0.99944,0.99956,1.50,1.13
2012.03.07 16:52:56.734,0.99945,0.99956,1.50,1.13
2012.03.07 16:52:56.865,0.99943,0.99956,1.50,1.13
2012.03.07 16:52:58.866,0.99944,0.99956,1.50,1.13
2012.03.07 16:52:58.936,0.99946,0.99956,1.50,1.13
2012.03.07 16:53:00.498,0.99943,0.99956,1.50,1.13
2012.03.07 16:53:01.069,0.99944,0.99956,1.50,1.13
2012.03.07 16:53:06.183,0.99944,0.99957,1.50,3.75
2012.03.07 16:53:10.415,0.99943,0.99957,1.50,5.25
2012.03.07 16:53:11.066,0.99945,0.99957,1.50,5.25
2012.03.07 16:53:11.384,0.99943,0.99957,3.00,5.25
2012.03.07 16:53:12.687,0.99943,0.99955,1.50,1.50
2012.03.07 16:53:12.820,0.99941,0.99955,2.25,3.75
2012.03.07 16:53:13.368,0.99942,0.99955,1.50,1.13
2012.03.07 16:53:14.296,0.99942,0.99956,1.50,3.19
2012.03.07 16:53:20.296,0.99942,0.99956,2.25,3.19
2012.03.07 16:53:20.466,0.99947,0.99956,1.50,1.69
2012.03.07 16:53:21.278,0.99944,0.99956,1.50,3.19
2012.03.07 16:53:23.736,0.99944,0.99956,1.50,3.38
2012.03.07 16:53:24.878,0.99946,0.99958,1.50,3.00
2012.03.07 16:53:25.428,0.99946,0.99958,1.50,1.50
2012.03.07 16:53:25.969,0.99945,0.99958,3.75,1.50
2012.03.07 16:53:26.303,0.99944,0.99956,3.00,1.14
2012.03.07 16:53:26.811,0.9994,0.9995,1.50,1.13
2012.03.07 16:53:26.898,0.99938,0.99948,1.50,2.25
2012.03.07 16:53:27.111,0.99935,0.99948,3.94,2.63
2012.03.07 16:53:27.662,0.99936,0.99949,2.85,1.50
2012.03.07 16:53:28.265,0.99937,0.99949,1.50,3.00
2012.03.07 16:53:28.918,0.99937,0.99948,1.50,2.85
2012.03.07 16:53:29.271,0.99929,0.99943,3.94,1.50
2012.03.07 16:53:29.787,0.99931,0.99943,1.50,1.50
2012.03.07 16:53:30.364,0.99931,0.99942,1.50,1.50
2012.03.07 16:53:30.589,0.99927,0.99939,2.44,3.00
2012.03.07 16:53:30.736,0.99927,0.99939,1.69,3.00
2012.03.07 16:53:31.093,0.99925,0.99937,2.82,2.25
2012.03.07 16:53:31.758,0.99925,0.99938,2.07,3.00
2012.03.07 16:53:31.849,0.99925,0.99937,2.82,2.25
2012.03.07 16:53:35.724,0.99924,0.99934,2.25,1.50
2012.03.07 16:53:36.090,0.99922,0.99928,1.50,1.50
2012.03.07 16:53:36.241,0.99912,0.99926,4.20,2.25
2012.03.07 16:53:36.538,0.99917,0.99927,1.35,1.50
2012.03.07 16:53:36.612,0.99917,0.9993,2.85,1.13
2012.03.07 16:53:36.754,0.99919,0.99929,1.50,1.13
2012.03.07 16:53:37.268,0.99918,0.99927,1.50,1.13
2012.03.07 16:53:37.357,0.99913,0.99927,2.25,2.25
2012.03.07 16:53:37.499,0.99911,0.99925,3.19,2.25
2012.03.07 16:53:37.984,0.99914,0.99926,1.50,2.25
2012.03.07 16:53:39.623,0.99913,0.99927,1.50,1.17
2012.03.07 16:53:40.486,0.99914,0.99928,1.50,4.54
2012.03.07 16:53:41.017,0.99913,0.99925,3.98,1.50
2012.03.07 16:53:41.305,0.99916,0.99927,2.25,1.13
2012.03.07 16:53:41.911,0.99918,0.99928,3.04,1.50
2012.03.07 16:53:42.225,0.99921,0.9993,2.25,1.50
2012.03.07 16:53:42.301,0.9992,0.9993,3.00,1.50
2012.03.07 16:53:42.371,0.9992,0.99933,3.00,1.88
2012.03.07 16:53:42.672,0.99922,0.99935,2.25,1.13
2012.03.07 16:53:43.249,0.99922,0.99936,2.25,2.63
2012.03.07 16:53:43.799,0.99922,0.99934,2.25,1.50
2012.03.07 16:53:44.224,0.9992,0.99932,5.44,1.50
2012.03.07 16:53:44.386,0.99923,0.99935,1.50,3.00
2012.03.07 16:53:46.600,0.99923,0.99935,2.25,1.50
2012.03.07 16:53:47.174,0.99925,0.99936,2.63,1.13
2012.03.07 16:53:47.637,0.9993,0.9994,1.50,2.25
2012.03.07 16:53:47.723,0.9993,0.99942,1.50,2.10
2012.03.07 16:53:48.012,0.99927,0.9994,1.50,1.88
2012.03.07 16:53:48.348,0.99925,0.99938,2.25,1.50
2012.03.07 16:53:48.878,0.99925,0.99939,4.50,1.50
2012.03.07 16:53:49.385,0.99925,0.99939,4.50,1.50
2012.03.07 16:53:49.945,0.99926,0.99938,3.00,1.50
2012.03.07 16:53:50.586,0.99926,0.99939,1.88,1.50
2012.03.07 16:53:51.458,0.99927,0.99938,1.50,1.50
2012.03.07 16:53:53.220,0.99926,0.99938,1.88,1.50
2012.03.07 16:53:53.764,0.99926,0.99938,2.25,1.50
2012.03.07 16:53:54.267,0.99926,0.99938,1.50,2.25
2012.03.07 16:53:54.649,0.99922,0.99934,5.10,1.50
2012.03.07 16:53:54.777,0.99922,0.99936,3.60,1.88
2012.03.07 16:53:56.745,0.99928,0.99936,1.35,1.88
2012.03.07 16:53:56.834,0.9993,0.99941,1.50,2.25
2012.03.07 16:53:56.920,0.99931,0.99942,1.35,1.50
2012.03.07 16:53:57.135,0.99933,0.99942,1.35,1.50
2012.03.07 16:53:57.359,0.99935,0.99945,1.88,1.50
2012.03.07 16:53:57.510,0.99937,0.99948,1.50,1.50
2012.03.07 16:53:58.353,0.99935,0.99948,1.88,3.00
2012.03.07 16:53:58.900,0.99935,0.99948,1.13,3.00
2012.03.07 16:53:59.699,0.99937,0.99948,1.50,1.50
2012.03.07 16:54:00.209,0.99937,0.99947,1.50,1.35
2012.03.07 16:54:00.424,0.9993,0.99941,1.69,1.13
2012.03.07 16:54:00.918,0.99926,0.9994,3.00,1.88
2012.03.07 16:54:01.057,0.99926,0.99937,1.50,1.50
2012.03.07 16:54:01.670,0.99926,0.99938,3.00,1.50
2012.03.07 16:54:02.238,0.99926,0.99938,2.25,1.50
2012.03.07 16:54:02.776,0.99924,0.99938,3.79,1.50
2012.03.07 16:54:03.618,0.99924,0.99936,3.60,1.50
2012.03.07 16:54:04.098,0.99924,0.99936,2.25,3.75
2012.03.07 16:54:04.380,0.99922,0.99934,1.50,1.88
2012.03.07 16:54:04.450,0.99924,0.99934,1.32,1.50
2012.03.07 16:54:04.580,0.99925,0.99936,2.44,2.25
2012.03.07 16:54:04.711,0.99926,0.99939,1.50,2.85
2012.03.07 16:54:05.256,0.99927,0.99939,1.50,1.35
2012.03.07 16:54:05.642,0.99925,0.99937,2.44,2.10
2012.03.07 16:54:06.151,0.99927,0.99938,2.25,1.13
2012.03.07 16:54:06.372,0.99928,0.99941,1.35,2.63
2012.03.07 16:54:06.458,0.99929,0.99941,3.00,1.13
2012.03.07 16:54:06.815,0.99934,0.99945,1.50,1.32
2012.03.07 16:54:07.715,0.99931,0.99945,3.00,2.82
2012.03.07 16:54:08.287,0.99932,0.99946,2.25,2.44
2012.03.07 16:54:10.508,0.99932,0.99946,2.10,1.50
2012.03.07 16:54:10.648,0.99934,0.99948,1.50,3.75
2012.03.07 16:54:11.200,0.99933,0.99947,1.50,2.63
2012.03.07 16:54:12.066,0.99933,0.99947,1.50,4.73
2012.03.07 16:54:12.807,0.99932,0.99944,2.85,1.50
2012.03.07 16:54:12.904,0.99932,0.99946,3.75,2.25
2012.03.07 16:54:12.987,0.99934,0.99947,1.50,1.13
2012.03.07 16:54:13.501,0.99934,0.99946,2.25,1.50
2012.03.07 16:54:15.031,0.99934,0.99946,4.88,1.50
2012.03.07 16:54:15.100,0.99936,0.99948,2.25,2.44
2012.03.07 16:54:15.989,0.99936,0.99948,2.25,2.25
2012.03.07 16:54:16.130,0.99934,0.99947,3.00,2.25
2012.03.07 16:54:16.338,0.99938,0.9995,1.50,2.18
2012.03.07 16:54:16.889,0.99935,0.99948,4.13,1.50
2012.03.07 16:54:17.251,0.99936,0.99946,1.50,1.50
2012.03.07 16:54:17.822,0.99935,0.99946,1.88,1.50
2012.03.07 16:54:18.440,0.99935,0.99947,3.38,1.50
2012.03.07 16:54:20.268,0.99934,0.99946,3.38,1.50
2012.03.07 16:54:20.778,0.99935,0.99947,1.50,1.69
2012.03.07 16:54:21.118,0.99932,0.99943,2.85,1.50
2012.03.07 16:54:21.616,0.99932,0.99943,1.50,1.50
2012.03.07 16:54:22.179,0.99932,0.99944,3.00,1.50
2012.03.07 16:54:25.908,0.9993,0.99942,4.32,1.50
2012.03.07 16:54:26.060,0.9993,0.99942,4.32,1.50
2012.03.07 16:54:26.569,0.99929,0.99942,1.69,1.88
2012.03.07 16:54:26.757,0.99931,0.99943,1.50,1.88
2012.03.07 16:54:27.257,0.99929,0.99943,3.19,1.88
2012.03.07 16:54:27.451,0.99929,0.99943,5.25,1.88
2012.03.07 16:54:28.398,0.99929,0.99941,5.25,1.50
2012.03.07 16:54:28.817,0.99928,0.9994,1.88,1.50
2012.03.07 16:54:29.373,0.99926,0.9994,5.25,1.50
2012.03.07 16:54:29.522,0.99926,0.99937,1.50,1.50
2012.03.07 16:54:29.660,0.99926,0.99936,1.50,1.50
2012.03.07 16:54:29.869,0.99925,0.99938,1.50,3.00
2012.03.07 16:54:30.014,0.99925,0.99936,1.50,1.50
2012.03.07 16:54:30.229,0.99925,0.99938,1.50,1.50
2012.03.07 16:54:31.906,0.99927,0.99939,1.50,1.88
2012.03.07 16:54:32.639,0.99928,0.9994,1.50,2.25
2012.03.07 16:54:33.301,0.99926,0.99938,2.25,1.50
2012.03.07 16:54:33.840,0.99925,0.99937,2.25,1.50
2012.03.07 16:54:34.090,0.99932,0.99938,2.25,1.50
2012.03.07 16:54:34.301,0.99935,0.9994,1.13,1.50
2012.03.07 16:54:34.437,0.99935,0.99945,1.13,1.50
