2012.03.07 16:00:00.208,1.0022,1.00233,1.50,1.50
2012.03.07 16:54:34.512,0.99936,0.99948,1.50,1.50
2012.03.07 16:54:34.980,0.99935,0.99946,1.73,1.50
2012.03.07 16:54:35.306,0.99937,0.99948,1.50,2.25
2012.03.07 16:54:35.818,0.99936,0.99948,1.50,3.00
2012.03.07 16:54:37.540,0.99936,0.99948,1.50,3.00
2012.03.07 16:54:37.856,0.99938,0.99947,1.50,1.50
2012.03.07 16:54:38.426,0.99937,0.99947,1.50,1.50
2012.03.07 16:54:39.763,0.99937,0.99947,1.50,1.50
2012.03.07 16:54:40.280,0.99937,0.99947,1.50,1.50
2012.03.07 16:54:40.944,0.99937,0.99947,1.50,1.50
2012.03.07 16:54:41.530,0.99937,0.99948,1.50,1.50
2012.03.07 16:54:42.035,0.99935,0.99947,3.42,2.25
2012.03.07 16:54:42.547,0.99937,0.99948,1.50,1.50
2012.03.07 16:54:43.116,0.99936,0.99949,2.10,2.25
2012.03.07 16:54:43.898,0.99938,0.99949,1.50,2.25
2012.03.07 16:54:43.970,0.99936,0.99949,2.10,2.25
2012.03.07 16:54:44.865,0.99936,0.99949,2.10,2.25
2012.03.07 16:54:45.385,0.99938,0.99949,1.50,2.25
2012.03.07 16:54:45.462,0.99936,0.99949,3.60,2.25
2012.03.07 16:54:45.995,0.99938,0.99949,1.50,2.25
2012.03.07 16:54:46.530,0.99938,0.99949,1.50,1.50
2012.03.07 16:54:49.072,0.99936,0.99947,2.85,1.50
2012.03.07 16:54:49.796,0.99937,0.99949,1.50,3.00
2012.03.07 16:54:50.389,0.99937,0.99949,1.50,3.00
2012.03.07 16:54:57.210,0.99937,0.99949,1.50,3.00
2012.03.07 16:54:57.860,0.99937,0.99949,1.50,3.00
2012.03.07 16:55:00.114,0.99937,0.99949,1.50,3.00
2012.03.07 16:55:00.495,0.99939,0.99949,1.50,1.50
2012.03.07 16:55:01.005,0.99941,0.99949,1.50,1.50
2012.03.07 16:55:01.977,0.99937,0.99949,1.50,1.50
2012.03.07 16:55:02.889,0.99937,0.99949,1.50,3.00
2012.03.07 16:55:03.026,0.99935,0.99946,3.98,1.50
2012.03.07 16:55:03.367,0.99945,0.99957,1.13,2.25
2012.03.07 16:55:03.557,0.99947,0.99957,1.50,1.50
2012.03.07 16:55:04.159,0.99942,0.99955,1.50,2.25
2012.03.07 16:55:04.896,0.99942,0.99956,2.48,2.25
2012.03.07 16:55:05.110,0.99945,0.99957,1.50,3.00
2012.03.07 16:55:05.978,0.99945,0.99957,1.65,3.38
2012.03.07 16:55:06.120,0.99942,0.99957,1.65,1.13
2012.03.07 16:55:06.640,0.99941,0.99956,2.25,1.50
2012.03.07 16:55:06.990,0.99943,0.99956,1.50,1.50
2012.03.07 16:55:07.341,0.99946,0.99958,1.50,1.50
2012.03.07 16:55:07.689,0.99948,0.9996,2.25,3.57
2012.03.07 16:55:07.760,0.99944,0.9996,2.25,3.57
2012.03.07 16:55:07.831,0.99944,0.9996,2.25,3.38
2012.03.07 16:55:08.549,0.99945,0.99958,1.50,3.00
2012.03.07 16:55:09.336,0.99944,0.99956,2.25,1.69
2012.03.07 16:55:13.847,0.99944,0.99958,2.25,2.07
2012.03.07 16:55:13.986,0.99947,0.99959,1.50,2.82
2012.03.07 16:55:14.346,0.99944,0.99953,2.25,1.50
2012.03.07 16:55:14.641,0.99943,0.99955,2.10,3.00
2012.03.07 16:55:15.245,0.99942,0.99956,2.10,2.25
2012.03.07 16:55:15.319,0.99942,0.99954,2.10,1.50
2012.03.07 16:55:17.207,0.99943,0.99955,2.10,1.50
2012.03.07 16:55:17.839,0.99942,0.99954,2.10,1.50
2012.03.07 16:55:18.066,0.99942,0.99956,2.10,2.25
2012.03.07 16:55:21.160,0.99944,0.99958,1.50,4.88
2012.03.07 16:55:21.699,0.99945,0.99957,2.78,3.00
2012.03.07 16:55:28.888,0.99945,0.99956,1.13,1.50
2012.03.07 16:55:29.451,0.99945,0.99957,2.63,2.25
2012.03.07 16:55:31.978,0.99946,0.99957,1.13,1.50
2012.03.07 16:55:32.065,0.99947,0.99959,2.25,3.00
2012.03.07 16:55:32.142,0.99949,0.99961,3.60,3.57
2012.03.07 16:55:32.350,0.9995,0.99963,2.48,2.44
2012.03.07 16:55:32.924,0.99952,0.99963,2.10,2.25
2012.03.07 16:55:33.010,0.99954,0.99964,1.50,1.50
2012.03.07 16:55:33.639,0.99954,0.99965,1.50,2.25
2012.03.07 16:55:35.568,0.99955,0.99968,1.50,2.25
2012.03.07 16:55:36.126,0.99956,0.99968,1.50,2.25
2012.03.07 16:55:36.643,0.99955,0.99967,1.50,1.50
2012.03.07 16:55:38.956,0.99955,0.99967,1.50,3.00
2012.03.07 16:55:39.090,0.99953,0.99965,1.50,3.00
2012.03.07 16:55:39.357,0.99951,0.99965,3.19,3.75
2012.03.07 16:55:39.913,0.99952,0.99965,1.50,2.25
2012.03.07 16:55:40.703,0.99952,0.99965,1.50,2.25
2012.03.07 16:55:41.228,0.99952,0.99965,2.25,1.50
2012.03.07 16:55:41.936,0.99952,0.99965,1.50,1.50
2012.03.07 16:55:42.485,0.99952,0.99965,1.50,2.25
2012.03.07 16:55:43.440,0.99952,0.99965,1.50,2.25
2012.03.07 16:55:44.337,0.99952,0.99966,1.50,3.00
2012.03.07 16:55:44.423,0.99955,0.99967,1.50,1.50
2012.03.07 16:55:44.878,0.99957,0.99968,1.50,1.50
2012.03.07 16:55:45.286,0.99954,0.99967,2.07,1.50
2012.03.07 16:55:45.540,0.99954,0.99964,1.32,1.50
2012.03.07 16:55:46.147,0.99954,0.99966,1.32,1.50
2012.03.07 16:55:47.468,0.99954,0.99961,1.13,1.13
2012.03.07 16:55:47.557,0.99947,0.99959,4.35,2.25
2012.03.07 16:55:47.888,0.99946,0.99958,1.50,1.50
2012.03.07 16:55:50.469,0.99946,0.99958,2.85,2.44
2012.03.07 16:55:50.939,0.99948,0.9996,2.10,2.25
2012.03.07 16:55:51.447,0.99948,0.9996,2.10,1.50
2012.03.07 16:55:51.779,0.99953,0.99961,2.85,1.88
2012.03.07 16:55:51.918,0.99955,0.99967,2.82,3.00
2012.03.07 16:55:51.986,0.99955,0.99967,2.82,2.25
2012.03.07 16:55:52.056,0.99957,0.99968,1.50,2.25
2012.03.07 16:55:52.674,0.99955,0.99968,2.82,2.25
2012.03.07 16:55:53.203,0.99955,0.99968,2.82,2.25
2012.03.07 16:55:53.716,0.99955,0.99968,2.82,2.25
2012.03.07 16:55:54.257,0.99955,0.99968,2.63,2.25
2012.03.07 16:55:55.715,0.99955,0.99968,2.63,1.88
2012.03.07 16:55:56.817,0.99955,0.99968,2.63,2.63
2012.03.07 16:55:57.317,0.99955,0.99966,1.13,1.50
2012.03.07 16:55:57.572,0.99957,0.99968,1.13,1.50
2012.03.07 16:55:57.896,0.99961,0.9997,2.25,1.50
2012.03.07 16:55:58.254,0.99961,0.99971,2.10,1.13
2012.03.07 16:55:58.467,0.99962,0.99974,1.50,1.50
2012.03.07 16:55:58.542,0.99964,0.99974,1.50,1.13
2012.03.07 16:55:59.329,0.99961,0.99974,2.25,1.13
2012.03.07 16:55:59.849,0.99963,0.99974,1.50,1.13
2012.03.07 16:56:00.379,0.99962,0.99974,1.50,2.25
2012.03.07 16:56:00.709,0.9996,0.9997,2.25,1.50
2012.03.07 16:56:00.777,0.9996,0.99974,2.25,3.75
2012.03.07 16:56:00.980,0.99962,0.99974,1.50,2.25
2012.03.07 16:56:01.872,0.99961,0.99974,1.50,1.88
2012.03.07 16:56:02.416,0.9996,0.99973,1.13,1.50
2012.03.07 16:56:02.926,0.9996,0.99974,2.63,3.00
2012.03.07 16:56:03.606,0.99961,0.99974,1.50,1.50
2012.03.07 16:56:04.135,0.9996,0.99974,2.63,3.00
2012.03.07 16:56:04.684,0.9996,0.99974,2.63,3.00
2012.03.07 16:56:05.038,0.99962,0.99974,1.50,3.00
2012.03.07 16:56:05.678,0.99962,0.99974,1.50,1.50
2012.03.07 16:56:07.270,0.99962,0.99975,2.10,1.88
2012.03.07 16:56:07.623,0.99963,0.99975,1.88,1.88
2012.03.07 16:56:08.181,0.99966,0.99977,1.50,1.50
2012.03.07 16:56:08.260,0.99966,0.99978,1.50,2.63
2012.03.07 16:56:08.804,0.99966,0.99978,2.25,2.63
2012.03.07 16:56:09.808,0.99965,0.99978,4.50,1.13
2012.03.07 16:56:10.309,0.99965,0.99979,4.50,3.94
2012.03.07 16:56:10.729,0.99965,0.99976,1.88,1.50
2012.03.07 16:56:11.078,0.99964,0.99975,1.88,1.50
2012.03.07 16:56:11.420,0.99961,0.99975,1.50,3.19
2012.03.07 16:56:11.980,0.99961,0.99973,1.50,1.50
2012.03.07 16:56:12.520,0.99962,0.99974,1.50,2.44
2012.03.07 16:56:13.095,0.99961,0.99974,2.10,2.44
2012.03.07 16:56:13.777,0.99961,0.99974,1.35,2.44
2012.03.07 16:56:14.328,0.99962,0.99974,2.10,2.25
2012.03.07 16:56:15.088,0.99962,0.99974,2.85,2.25
2012.03.07 16:56:15.826,0.99962,0.99974,2.10,2.25
2012.03.07 16:56:18.555,0.99962,0.99974,2.10,2.25
2012.03.07 16:56:19.945,0.99962,0.99974,2.10,2.25
2012.03.07 16:56:20.808,0.99962,0.99974,2.85,2.25
2012.03.07 16:56:20.881,0.99966,0.99975,1.50,2.25
2012.03.07 16:56:21.387,0.99963,0.99975,1.50,3.00
2012.03.07 16:56:22.720,0.99963,0.99975,2.25,3.00
2012.03.07 16:56:23.968,0.99965,0.99975,1.13,1.50
2012.03.07 16:56:24.122,0.99965,0.99977,1.88,1.13
2012.03.07 16:56:24.484,0.99968,0.99979,1.50,1.88
2012.03.07 16:56:24.828,0.99975,0.99984,1.13,2.63
2012.03.07 16:56:25.398,0.99976,0.99986,2.25,2.63
2012.03.07 16:56:25.946,0.99975,0.99988,3.38,1.50
2012.03.07 16:56:27.318,0.99975,0.99988,3.98,3.75
2012.03.07 16:56:27.877,0.99975,0.99987,3.23,1.88
2012.03.07 16:56:29.803,0.99975,0.99987,4.73,1.50
2012.03.07 16:56:32.088,0.99975,0.99987,3.98,1.50
2012.03.07 16:56:32.281,0.99975,0.99986,2.25,1.95
2012.03.07 16:56:32.620,0.99965,0.99976,1.69,1.50
2012.03.07 16:56:32.760,0.99964,0.99977,3.42,2.25
2012.03.07 16:56:32.831,0.99965,0.99977,1.69,1.50
2012.03.07 16:56:34.730,0.99966,0.99978,1.50,2.25
2012.03.07 16:56:35.255,0.99966,0.99978,2.25,1.50
2012.03.07 16:56:35.816,0.99966,0.99978,1.50,1.50
2012.03.07 16:56:36.455,0.99965,0.99976,2.25,1.50
2012.03.07 16:56:36.611,0.99964,0.99976,1.50,3.00
2012.03.07 16:56:37.138,0.99962,0.99974,2.29,2.25
2012.03.07 16:56:37.639,0.99962,0.99974,2.29,2.25
2012.03.07 16:56:38.042,0.99964,0.99975,1.50,1.50
2012.03.07 16:56:38.565,0.99963,0.99975,1.50,3.00
2012.03.07 16:56:40.925,0.99963,0.99975,1.50,2.25
2012.03.07 16:56:44.250,0.99964,0.99975,1.13,2.25
2012.03.07 16:56:44.319,0.99964,0.99975,1.13,1.50
2012.03.07 16:56:44.521,0.99966,0.99978,1.50,3.00
2012.03.07 16:56:45.158,0.99966,0.99978,1.50,2.25
2012.03.07 16:56:45.498,0.99964,0.99975,1.50,1.50
2012.03.07 16:56:46.071,0.99965,0.99976,1.13,3.00
2012.03.07 16:56:46.234,0.9997,0.99981,1.73,1.13
2012.03.07 16:56:46.448,0.99973,0.99984,1.50,4.13
2012.03.07 16:56:46.779,0.99975,0.99984,1.50,1.50
2012.03.07 16:56:46.909,0.99973,0.99984,1.50,1.50
2012.03.07 16:56:47.855,0.99972,0.99984,1.50,1.50
2012.03.07 16:56:48.487,0.99971,0.99983,1.50,3.00
2012.03.07 16:56:48.997,0.99972,0.99984,1.50,3.00
2012.03.07 16:56:49.508,0.99972,0.99984,1.50,3.00
2012.03.07 16:56:51.733,0.99972,0.99983,1.50,1.50
2012.03.07 16:56:54.115,0.99972,0.99984,1.50,3.00
2012.03.07 16:56:59.005,0.99972,0.99984,1.50,3.00
2012.03.07 16:56:59.682,0.99972,0.99984,1.50,3.00
2012.03.07 16:56:59.985,0.9997,0.99982,1.50,2.25
2012.03.07 16:57:00.119,0.99968,0.99982,2.59,3.00
2012.03.07 16:57:00.566,0.99968,0.9998,1.69,1.50
2012.03.07 16:57:01.762,0.99967,0.99977,1.35,1.50
2012.03.07 16:57:01.840,0.99971,0.99982,1.50,2.44
2012.03.07 16:57:01.916,0.99969,0.99981,1.50,2.25
2012.03.07 16:57:02.320,0.99971,0.99983,1.50,2.82
2012.03.07 16:57:02.450,0.99968,0.99982,2.85,2.44
2012.03.07 16:57:03.366,0.99968,0.99982,2.85,3.19
2012.03.07 16:57:04.238,0.99968,0.99982,2.10,2.44
2012.03.07 16:57:05.335,0.99968,0.99982,2.10,2.44
2012.03.07 16:57:06.401,0.99966,0.9998,4.50,2.25
2012.03.07 16:57:06.600,0.99966,0.99978,2.25,1.50
2012.03.07 16:57:07.136,0.99967,0.99979,2.25,1.50
2012.03.07 16:57:07.802,0.99968,0.9998,1.50,2.25
2012.03.07 16:57:08.906,0.99969,0.99981,1.50,2.25
2012.03.07 16:57:09.469,0.99969,0.99981,1.50,2.40
2012.03.07 16:57:10.158,0.99968,0.99982,1.50,3.94
2012.03.07 16:57:10.761,0.99965,0.99976,1.88,1.13
2012.03.07 16:57:11.037,0.99964,0.99973,1.88,1.50
2012.03.07 16:57:11.319,0.99964,0.99976,1.50,3.00
2012.03.07 16:57:11.818,0.99962,0.99974,2.10,1.50
2012.03.07 16:57:12.511,0.99963,0.99976,1.50,1.69
2012.03.07 16:57:13.477,0.99964,0.99977,1.50,1.69
2012.03.07 16:57:13.728,0.99964,0.99975,1.50,3.00
2012.03.07 16:57:13.799,0.99962,0.99974,1.50,3.38
2012.03.07 16:57:14.518,0.99963,0.99975,1.50,1.50
2012.03.07 16:57:15.635,0.99963,0.99975,1.50,1.13
2012.03.07 16:57:16.948,0.99962,0.99974,3.60,1.50
2012.03.07 16:57:18.278,0.99962,0.99972,1.50,1.50
2012.03.07 16:57:18.617,0.99968,0.99979,1.50,2.44
2012.03.07 16:57:19.160,0.99967,0.99979,1.50,3.94
2012.03.07 16:57:22.089,0.99965,0.99977,2.63,2.25
2012.03.07 16:57:22.978,0.99966,0.99979,1.50,3.94
2012.03.07 16:57:24.119,0.9997,0.99978,1.50,1.50
2012.03.07 16:57:24.619,0.99968,0.99978,1.50,1.50
2012.03.07 16:57:24.917,0.99965,0.99978,3.38,1.50
2012.03.07 16:57:25.397,0.99967,0.99978,1.50,1.50
2012.03.07 16:57:26.189,0.99967,0.99977,1.50,1.50
2012.03.07 16:57:26.728,0.99967,0.99978,1.50,1.50
2012.03.07 16:57:27.597,0.99968,0.99978,1.50,1.50
2012.03.07 16:57:27.675,0.99966,0.99978,2.25,3.00
2012.03.07 16:57:28.390,0.99965,0.99976,1.88,2.25
2012.03.07 16:57:29.406,0.99965,0.99977,2.63,1.50
2012.03.07 16:57:30.950,0.99962,0.99974,2.85,2.25
2012.03.07 16:57:31.512,0.99962,0.99974,2.10,2.25
2012.03.07 16:57:32.858,0.99964,0.99975,1.50,2.07
2012.03.07 16:57:33.472,0.99966,0.99976,1.50,3.75
2012.03.07 16:57:33.667,0.99963,0.99975,2.10,2.07
2012.03.07 16:57:35.128,0.99963,0.99975,2.10,2.25
2012.03.07 16:57:36.698,0.99963,0.99975,3.04,1.88
2012.03.07 16:57:36.910,0.99965,0.99978,2.25,1.50
2012.03.07 16:57:37.447,0.99966,0.99978,1.50,1.50
2012.03.07 16:57:38.610,0.99964,0.99978,4.32,3.00
2012.03.07 16:57:39.317,0.99964,0.99977,1.50,1.88
2012.03.07 16:57:41.406,0.99963,0.99977,2.10,3.38
2012.03.07 16:57:41.979,0.99965,0.99977,1.50,3.38
2012.03.07 16:57:42.536,0.99965,0.99977,1.50,5.25
2012.03.07 16:57:42.667,0.99963,0.99977,2.10,5.25
2012.03.07 16:57:45.277,0.99965,0.99976,1.50,1.69
2012.03.07 16:57:45.773,0.99965,0.99971,1.50,1.50
2012.03.07 16:57:45.851,0.99962,0.99971,1.35,2.44
2012.03.07 16:57:45.928,0.99961,0.99969,1.50,1.50
2012.03.07 16:57:46.372,0.99958,0.99971,1.50,3.19
2012.03.07 16:57:46.454,0.99961,0.99972,1.50,2.25
2012.03.07 16:57:46.534,0.99963,0.99973,1.50,1.13
2012.03.07 16:57:46.667,0.99963,0.99975,1.50,1.13
2012.03.07 16:57:46.866,0.99965,0.99975,1.50,1.13
2012.03.07 16:57:47.057,0.99963,0.99975,1.50,1.13
2012.03.07 16:57:47.619,0.99964,0.99975,1.50,1.13
2012.03.07 16:57:50.209,0.99964,0.99977,1.50,1.69
2012.03.07 16:57:50.844,0.99961,0.99973,2.25,2.63
2012.03.07 16:57:51.358,0.99961,0.99973,2.25,3.00
2012.03.07 16:57:52.656,0.99962,0.99973,1.50,1.50
2012.03.07 16:57:53.898,0.99961,0.99973,2.25,1.50
2012.03.07 16:57:56.268,0.99963,0.99974,1.50,1.50
2012.03.07 16:57:56.783,0.99963,0.99975,1.50,1.50
2012.03.07 16:57:59.156,0.99963,0.99974,1.50,1.50
2012.03.07 16:58:01.375,0.99963,0.99975,1.50,1.69
2012.03.07 16:58:05.560,0.99965,0.99976,1.50,1.69
2012.03.07 16:58:06.057,0.99963,0.99976,1.50,1.69
2012.03.07 16:58:07.406,0.99965,0.99976,1.50,1.69
2012.03.07 16:58:11.208,0.99964,0.99976,1.50,3.19
2012.03.07 16:58:12.358,0.99965,0.99976,1.50,1.69
2012.03.07 16:58:12.828,0.99963,0.99977,3.00,5.25
2012.03.07 16:58:13.587,0.99963,0.99976,1.50,1.88
2012.03.07 16:58:15.870,0.99961,0.99975,3.00,1.50
2012.03.07 16:58:17.258,0.99964,0.99975,1.50,3.00
2012.03.07 16:58:17.332,0.99961,0.99973,2.25,2.25
2012.03.07 16:58:22.701,0.99961,0.99973,2.25,2.63
2012.03.07 16:58:27.236,0.99961,0.99972,2.25,1.88
2012.03.07 16:58:32.459,0.99961,0.99969,2.25,3.75
2012.03.07 16:58:32.589,0.99956,0.99967,3.00,1.50
2012.03.07 16:58:32.658,0.99952,0.99964,4.50,1.50
2012.03.07 16:58:32.728,0.99952,0.99964,3.75,1.50
2012.03.07 16:58:33.286,0.99953,0.99965,1.50,3.19
2012.03.07 16:58:33.863,0.99953,0.99965,1.50,3.19
2012.03.07 16:58:34.118,0.99955,0.99965,1.50,1.69
2012.03.07 16:58:34.998,0.99953,0.99965,1.50,1.69
2012.03.07 16:58:35.817,0.99953,0.99965,1.50,1.69
2012.03.07 16:58:36.102,0.99955,0.99966,1.50,1.69
2012.03.07 16:58:36.438,0.99953,0.99961,1.50,1.50
2012.03.07 16:58:36.570,0.99953,0.99964,1.50,1.50
2012.03.07 16:58:36.638,0.99951,0.99963,3.00,1.50
2012.03.07 16:58:36.968,0.99955,0.99965,1.50,2.07
2012.03.07 16:58:37.795,0.99954,0.99965,1.50,2.07
2012.03.07 16:58:38.228,0.99956,0.99965,1.50,2.07
2012.03.07 16:58:38.477,0.99954,0.99965,1.50,2.07
2012.03.07 16:58:39.789,0.99953,0.99965,1.50,2.07
2012.03.07 16:58:41.653,0.99953,0.99965,1.50,2.07
2012.03.07 16:58:41.848,0.99956,0.99965,1.50,2.07
2012.03.07 16:58:41.916,0.99954,0.99965,3.00,2.07
2012.03.07 16:58:43.325,0.99954,0.99965,1.50,2.07
2012.03.07 16:58:43.456,0.99952,0.99965,1.50,1.69
2012.03.07 16:58:43.966,0.99951,0.99965,2.25,3.19
2012.03.07 16:58:44.039,0.99953,0.99965,1.50,1.69
2012.03.07 16:58:44.661,0.99953,0.99965,1.50,1.69
2012.03.07 16:58:45.189,0.99953,0.99965,1.50,1.69
2012.03.07 16:58:54.626,0.99955,0.99965,1.50,1.69
2012.03.07 16:58:55.122,0.9995,0.99956,5.85,1.13
2012.03.07 16:58:55.584,0.99948,0.99954,3.00,3.38
2012.03.07 16:58:55.664,0.9994,0.99952,6.00,1.50
2012.03.07 16:58:56.213,0.99941,0.99955,2.25,6.00
2012.03.07 16:58:58.937,0.99942,0.99954,1.50,1.50
2012.03.07 16:58:59.480,0.99941,0.99954,1.50,2.25
2012.03.07 16:59:01.569,0.9994,0.99952,2.25,1.50
2012.03.07 16:59:05.441,0.99942,0.99954,1.50,3.00
2012.03.07 16:59:06.037,0.9994,0.99951,2.25,1.50
2012.03.07 16:59:06.286,0.99937,0.99951,3.94,1.50
2012.03.07 16:59:06.493,0.99937,0.99949,3.19,1.50
2012.03.07 16:59:07.133,0.99937,0.99947,1.50,1.50
2012.03.07 16:59:07.215,0.99934,0.99947,2.44,3.00
2012.03.07 16:59:07.717,0.99935,0.99947,1.50,3.00
2012.03.07 16:59:08.243,0.99936,0.99947,1.50,1.50
2012.03.07 16:59:08.788,0.99936,0.99947,1.50,1.50
2012.03.07 16:59:09.398,0.99936,0.99949,2.63,1.35
2012.03.07 16:59:09.823,0.99939,0.99951,1.50,3.60
2012.03.07 16:59:09.899,0.99937,0.99949,1.88,2.25
2012.03.07 16:59:10.635,0.99937,0.99944,1.50,2.25
2012.03.07 16:59:10.711,0.99932,0.99944,1.50,4.13
2012.03.07 16:59:11.370,0.99935,0.99947,1.50,3.53
2012.03.07 16:59:11.638,0.99935,0.99947,1.50,3.38
2012.03.07 16:59:12.277,0.99935,0.99947,1.50,1.32
2012.03.07 16:59:13.107,0.99935,0.99946,1.50,2.63
2012.03.07 16:59:13.652,0.99933,0.99945,1.50,1.65
2012.03.07 16:59:13.722,0.99931,0.99944,2.25,3.00
2012.03.07 16:59:14.232,0.99932,0.99944,1.50,4.50
2012.03.07 16:59:17.296,0.99934,0.99944,1.50,3.00
2012.03.07 16:59:18.027,0.99931,0.99944,3.00,3.00
2012.03.07 16:59:18.739,0.99931,0.99944,3.00,3.00
2012.03.07 16:59:19.487,0.99931,0.99944,1.50,4.32
2012.03.07 16:59:19.739,0.99933,0.99944,1.50,2.82
2012.03.07 16:59:22.876,0.99931,0.99943,1.50,1.88
2012.03.07 16:59:23.777,0.99933,0.99943,1.50,1.88
2012.03.07 16:59:24.298,0.99933,0.99946,1.50,3.38
2012.03.07 16:59:24.836,0.99934,0.99946,1.50,1.13
2012.03.07 16:59:25.180,0.99934,0.9994,1.50,2.25
2012.03.07 16:59:25.319,0.99928,0.99939,1.50,2.25
2012.03.07 16:59:25.838,0.99927,0.99939,1.50,2.25
2012.03.07 16:59:26.397,0.99924,0.99938,7.88,2.25
2012.03.07 16:59:26.600,0.99931,0.99942,1.50,1.73
2012.03.07 16:59:26.926,0.99934,0.99945,1.50,1.13
2012.03.07 16:59:26.996,0.99934,0.99946,1.50,1.50
2012.03.07 16:59:27.546,0.99933,0.99946,1.50,1.50
2012.03.07 16:59:28.096,0.99933,0.99946,1.50,1.13
2012.03.07 16:59:29.848,0.99933,0.99947,1.50,6.38
2012.03.07 16:59:30.322,0.99933,0.99945,1.50,3.15
2012.03.07 16:59:31.529,0.99932,0.99942,1.50,1.50
2012.03.07 16:59:31.610,0.9993,0.99942,1.50,1.50
2012.03.07 16:59:32.181,0.99934,0.99945,1.50,3.00
2012.03.07 16:59:32.534,0.99934,0.99946,1.50,1.88
2012.03.07 16:59:33.056,0.99935,0.99946,2.25,1.50
2012.03.07 16:59:33.570,0.99935,0.99947,4.50,1.88
2012.03.07 16:59:34.098,0.99935,0.99948,3.75,1.88
2012.03.07 16:59:34.600,0.99935,0.99948,4.50,1.88
2012.03.07 16:59:34.858,0.99935,0.99948,5.25,1.13
2012.03.07 16:59:35.376,0.99938,0.99948,1.50,1.13
2012.03.07 16:59:35.907,0.99936,0.99948,1.50,1.13
2012.03.07 16:59:36.575,0.99935,0.99948,2.25,2.63
2012.03.07 16:59:36.956,0.99935,0.99948,3.75,3.00
2012.03.07 16:59:38.075,0.99936,0.99947,1.50,1.50
2012.03.07 16:59:39.309,0.99937,0.99947,1.50,1.50
2012.03.07 16:59:39.867,0.99936,0.99947,1.50,1.50
2012.03.07 16:59:41.037,0.99937,0.99947,1.50,1.50
2012.03.07 16:59:46.667,0.99935,0.99947,3.75,2.25
2012.03.07 16:59:47.151,0.99934,0.99944,1.13,1.50
2012.03.07 16:59:47.676,0.99934,0.99945,4.13,1.50
2012.03.07 16:59:47.877,0.99935,0.99947,1.50,2.63
2012.03.07 16:59:48.540,0.99937,0.99948,1.50,1.88
2012.03.07 16:59:49.506,0.99934,0.99948,5.82,3.38
2012.03.07 16:59:49.784,0.99934,0.99947,5.82,1.13
2012.03.07 16:59:50.039,0.99934,0.99948,5.82,3.38
2012.03.07 16:59:50.561,0.99934,0.99948,6.57,3.38
2012.03.07 16:59:53.356,0.99934,0.99947,6.57,1.13
2012.03.07 16:59:53.556,0.99934,0.99948,5.82,3.38
2012.03.07 16:59:54.238,0.99934,0.99948,5.82,3.38
2012.03.07 16:59:55.487,0.99936,0.99948,1.50,1.88
2012.03.07 16:59:55.807,0.99938,0.99948,1.50,1.88
2012.03.07 16:59:56.409,0.99937,0.99948,1.50,1.88
2012.03.07 16:59:56.967,0.99937,0.99948,1.50,1.13
2012.03.07 16:59:57.702,0.99937,0.99948,1.50,1.88
2012.03.07 16:59:58.847,0.99935,0.99947,2.25,2.25
2012.03.07 16:59:59.739,0.99935,0.99947,2.25,2.63
