2012.06.14 11:00:00.404,1.02645,1.02657,1.50,1.88
2012.06.14 11:00:00.477,1.02643,1.02655,2.25,1.50
2012.06.14 11:00:00.886,1.02644,1.02658,1.50,4.50
2012.06.14 11:00:01.027,1.02643,1.02655,2.25,1.50
2012.06.14 11:00:01.536,1.02642,1.02656,3.60,1.88
2012.06.14 11:00:01.664,1.02644,1.02658,1.50,2.63
2012.06.14 11:00:02.067,1.02643,1.02656,2.25,1.50
2012.06.14 11:00:03.344,1.02648,1.02656,3.37,1.50
2012.06.14 11:00:03.421,1.02648,1.02659,3.37,1.50
2012.06.14 11:00:03.498,1.0265,1.02659,1.65,1.50
2012.06.14 11:00:04.180,1.02652,1.02665,2.21,1.50
2012.06.14 11:00:04.444,1.02652,1.02665,2.21,1.50
2012.06.14 11:00:05.084,1.0265,1.02664,3.15,1.50
2012.06.14 11:00:08.533,1.0265,1.02664,4.27,1.88
2012.06.14 11:00:08.944,1.0265,1.02664,3.71,1.88
2012.06.14 11:00:09.016,1.0265,1.02659,3.00,1.13
2012.06.14 11:00:09.277,1.0265,1.02656,1.50,1.50
2012.06.14 11:00:09.555,1.02644,1.02654,1.50,1.50
2012.06.14 11:00:09.695,1.02645,1.02656,1.50,1.50
2012.06.14 11:00:10.234,1.02643,1.02657,3.00,1.88
2012.06.14 11:00:12.130,1.02642,1.02654,3.75,1.50
2012.06.14 11:00:12.573,1.02644,1.02656,1.50,1.50
2012.06.14 11:00:13.526,1.02642,1.02655,1.50,1.50
2012.06.14 11:00:14.324,1.02643,1.02655,1.50,1.50
2012.06.14 11:00:14.399,1.02645,1.02659,1.50,4.50
2012.06.14 11:00:15.425,1.02645,1.02659,3.00,2.63
2012.06.14 11:00:15.964,1.02646,1.02659,1.46,1.88
2012.06.14 11:00:16.518,1.02647,1.0266,1.50,1.13
2012.06.14 11:00:17.037,1.02649,1.0266,2.25,1.13
2012.06.14 11:00:17.388,1.02652,1.02664,2.21,2.25
2012.06.14 11:00:18.855,1.02652,1.02664,2.21,2.25
2012.06.14 11:00:19.064,1.02652,1.02664,2.21,1.88
2012.06.14 11:00:19.606,1.02653,1.02667,1.50,3.38
2012.06.14 11:00:20.409,1.02651,1.02665,2.21,1.88
2012.06.14 11:00:23.064,1.02651,1.02665,2.96,1.88
2012.06.14 11:00:23.585,1.02651,1.02665,2.21,1.88
2012.06.14 11:00:24.215,1.02651,1.02665,2.21,1.88
2012.06.14 11:00:24.797,1.02651,1.02665,2.21,1.88
2012.06.14 11:00:24.939,1.02651,1.02665,2.21,1.88
2012.06.14 11:00:25.274,1.02651,1.02665,2.21,2.65
2012.06.14 11:00:25.739,1.0265,1.02659,2.21,1.50
2012.06.14 11:00:25.819,1.02647,1.02659,1.87,2.63
2012.06.14 11:00:26.210,1.02646,1.02657,1.46,1.88
2012.06.14 11:00:26.565,1.02643,1.02657,3.00,7.13
2012.06.14 11:00:26.703,1.02643,1.02657,1.50,7.50
2012.06.14 11:00:27.225,1.02642,1.02655,1.46,1.88
2012.06.14 11:00:27.625,1.02643,1.02657,1.50,3.00
2012.06.14 11:00:28.131,1.02643,1.02656,2.25,1.13
2012.06.14 11:00:30.748,1.02643,1.02657,2.25,1.88
2012.06.14 11:00:31.781,1.02643,1.02657,3.00,1.88
2012.06.14 11:00:31.987,1.02649,1.02659,1.50,1.13
2012.06.14 11:00:32.057,1.02649,1.02659,1.50,1.13
2012.06.14 11:00:32.128,1.02651,1.02659,1.50,1.13
2012.06.14 11:00:32.515,1.02648,1.02659,1.50,1.88
2012.06.14 11:00:32.985,1.02646,1.02658,1.50,2.25
2012.06.14 11:00:33.533,1.02646,1.02658,1.50,2.25
2012.06.14 11:00:36.134,1.02648,1.02658,1.50,1.13
2012.06.14 11:00:36.636,1.02646,1.02658,3.00,2.63
2012.06.14 11:00:37.375,1.02644,1.02657,1.50,1.88
2012.06.14 11:00:37.575,1.02643,1.02657,2.25,2.48
2012.06.14 11:00:37.774,1.02643,1.02657,2.25,1.88
2012.06.14 11:00:38.336,1.02644,1.02656,1.50,1.50
2012.06.14 11:00:38.667,1.02644,1.02656,1.50,2.25
2012.06.14 11:00:39.295,1.02644,1.02656,1.50,2.25
2012.06.14 11:00:39.845,1.02644,1.02656,1.50,2.25
2012.06.14 11:00:40.384,1.02644,1.02656,1.50,1.88
2012.06.14 11:00:42.553,1.02644,1.02656,1.50,1.88
2012.06.14 11:00:43.054,1.02642,1.02655,2.21,1.88
2012.06.14 11:00:43.386,1.02643,1.02657,1.50,2.25
2012.06.14 11:00:43.457,1.02643,1.02657,1.50,2.63
2012.06.14 11:00:44.508,1.02643,1.02657,1.50,3.38
2012.06.14 11:00:46.284,1.02643,1.02657,1.50,3.00
2012.06.14 11:00:51.103,1.02643,1.02657,1.50,3.00
2012.06.14 11:00:51.294,1.02643,1.02657,1.50,3.00
2012.06.14 11:00:51.812,1.02643,1.02657,1.50,3.00
2012.06.14 11:00:53.742,1.02643,1.02657,1.50,2.63
2012.06.14 11:00:54.273,1.02643,1.02657,1.50,2.63
2012.06.14 11:00:56.364,1.02643,1.02657,1.50,1.88
2012.06.14 11:00:56.930,1.02643,1.02657,2.25,1.88
2012.06.14 11:00:57.009,1.02645,1.02658,1.50,2.25
2012.06.14 11:00:57.153,1.02645,1.02658,1.50,1.50
2012.06.14 11:00:58.134,1.02645,1.02658,1.50,1.13
2012.06.14 11:00:58.497,1.02642,1.02654,5.96,1.50
2012.06.14 11:00:58.633,1.02642,1.02654,2.96,1.88
2012.06.14 11:00:59.185,1.02644,1.02656,1.50,3.75
2012.06.14 11:01:00.015,1.02644,1.02656,1.50,2.25
2012.06.14 11:01:00.213,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:00.343,1.02644,1.02656,1.50,2.25
2012.06.14 11:01:04.714,1.02645,1.02657,1.50,1.50
2012.06.14 11:01:05.105,1.02643,1.02657,1.50,2.63
2012.06.14 11:01:05.696,1.02643,1.02657,1.88,2.63
2012.06.14 11:01:08.416,1.02643,1.02657,1.88,2.63
2012.06.14 11:01:08.969,1.02643,1.02657,1.88,2.63
2012.06.14 11:01:10.343,1.02643,1.02657,1.88,2.63
2012.06.14 11:01:10.816,1.02642,1.02655,3.71,1.88
2012.06.14 11:01:12.275,1.02644,1.02656,1.50,2.25
2012.06.14 11:01:12.798,1.02644,1.02656,1.50,2.25
2012.06.14 11:01:14.274,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:15.484,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:18.174,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:19.239,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:19.742,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:20.002,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:21.802,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:22.314,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:22.873,1.02644,1.02656,1.50,2.25
2012.06.14 11:01:23.003,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:23.713,1.02644,1.02656,1.50,2.25
2012.06.14 11:01:24.230,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:24.781,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:25.306,1.02644,1.02656,1.50,1.88
2012.06.14 11:01:30.074,1.02642,1.02654,2.63,1.88
2012.06.14 11:01:30.438,1.02642,1.02653,2.25,1.88
2012.06.14 11:01:30.520,1.0264,1.02647,1.69,1.50
2012.06.14 11:01:30.601,1.02638,1.02645,1.69,1.50
2012.06.14 11:01:30.681,1.02636,1.02645,1.13,1.50
2012.06.14 11:01:31.105,1.02635,1.02647,1.88,1.50
2012.06.14 11:01:31.684,1.02635,1.02647,1.50,1.88
2012.06.14 11:01:35.117,1.02635,1.02646,1.50,1.50
2012.06.14 11:01:35.191,1.02633,1.02644,3.00,1.50
2012.06.14 11:01:35.478,1.02634,1.02646,2.25,3.75
2012.06.14 11:01:36.005,1.02634,1.02646,1.50,1.88
2012.06.14 11:01:36.855,1.02634,1.02645,1.50,1.50
2012.06.14 11:01:36.930,1.02632,1.02644,2.63,2.25
2012.06.14 11:01:37.015,1.02632,1.02639,1.88,1.13
2012.06.14 11:01:37.090,1.02632,1.02639,1.50,1.50
2012.06.14 11:01:37.172,1.02626,1.02639,1.46,3.00
2012.06.14 11:01:37.657,1.02628,1.02639,1.50,1.50
2012.06.14 11:01:40.707,1.02628,1.02638,1.50,3.00
2012.06.14 11:01:40.780,1.02624,1.02637,1.50,2.25
2012.06.14 11:01:40.998,1.02623,1.02635,2.25,2.25
2012.06.14 11:01:41.194,1.02621,1.02635,2.21,2.25
2012.06.14 11:01:41.762,1.02623,1.02636,1.50,2.25
2012.06.14 11:01:42.317,1.02623,1.02636,1.50,1.50
2012.06.14 11:01:42.824,1.02623,1.02636,1.50,1.50
2012.06.14 11:01:44.393,1.02623,1.02636,1.50,1.50
2012.06.14 11:01:44.757,1.02626,1.02637,1.50,2.25
2012.06.14 11:01:45.273,1.02624,1.02636,1.50,2.25
2012.06.14 11:01:46.215,1.02622,1.02634,3.33,1.50
2012.06.14 11:01:46.560,1.02626,1.02637,2.58,2.25
2012.06.14 11:01:46.917,1.0263,1.02639,1.50,1.50
2012.06.14 11:01:47.264,1.02631,1.02639,1.50,1.50
2012.06.14 11:01:47.335,1.02631,1.02642,1.50,2.25
2012.06.14 11:01:52.846,1.02632,1.02644,2.25,3.75
2012.06.14 11:01:53.908,1.02631,1.02642,1.50,1.50
2012.06.14 11:01:55.822,1.02631,1.02642,1.50,1.50
2012.06.14 11:01:56.953,1.02631,1.02642,1.50,1.50
2012.06.14 11:01:59.050,1.0263,1.02641,1.50,1.50
2012.06.14 11:01:59.336,1.02628,1.02641,1.50,1.50
2012.06.14 11:01:59.885,1.0263,1.02642,1.50,1.50
2012.06.14 11:02:00.386,1.02631,1.02644,1.50,2.25
2012.06.14 11:02:01.148,1.0263,1.02642,1.88,1.50
2012.06.14 11:02:01.635,1.02632,1.02644,1.50,3.75
2012.06.14 11:02:04.889,1.02632,1.02643,1.50,3.34
2012.06.14 11:02:05.248,1.02629,1.02637,2.25,3.38
2012.06.14 11:02:05.798,1.02627,1.02636,3.00,1.50
2012.06.14 11:02:05.940,1.02623,1.02635,1.50,3.00
2012.06.14 11:02:06.390,1.02623,1.02635,1.50,3.00
2012.06.14 11:02:08.524,1.02624,1.02635,2.25,2.25
2012.06.14 11:02:08.876,1.0263,1.02637,1.50,1.50
2012.06.14 11:02:09.220,1.02625,1.02636,3.75,4.24
2012.06.14 11:02:09.296,1.02625,1.02636,2.25,3.15
2012.06.14 11:02:09.365,1.02625,1.02636,1.50,3.15
2012.06.14 11:02:09.898,1.02622,1.02636,3.00,2.63
2012.06.14 11:02:10.165,1.02622,1.02636,2.25,2.63
2012.06.14 11:02:11.868,1.02622,1.02636,1.88,3.00
2012.06.14 11:02:12.169,1.02622,1.02635,1.88,1.50
2012.06.14 11:02:12.670,1.02619,1.02631,1.50,2.10
2012.06.14 11:02:13.027,1.02618,1.02627,1.50,1.13
2012.06.14 11:02:13.308,1.02615,1.02627,1.50,4.88
2012.06.14 11:02:13.437,1.02615,1.02627,1.50,4.88
2012.06.14 11:02:13.776,1.02612,1.02626,1.50,2.25
2012.06.14 11:02:15.713,1.02612,1.02626,1.88,2.25
2012.06.14 11:02:16.138,1.02614,1.02627,1.50,1.50
2012.06.14 11:02:16.687,1.02614,1.02627,1.50,1.50
2012.06.14 11:02:17.203,1.02614,1.02627,1.50,1.50
2012.06.14 11:02:18.764,1.02614,1.02627,1.50,2.10
2012.06.14 11:02:19.301,1.02613,1.02625,1.50,2.10
2012.06.14 11:02:19.845,1.02613,1.02625,1.50,2.10
2012.06.14 11:02:20.427,1.02613,1.02625,1.50,2.10
2012.06.14 11:02:21.476,1.02613,1.02625,1.50,2.10
2012.06.14 11:02:22.725,1.02613,1.02625,1.50,1.50
2012.06.14 11:02:28.272,1.02615,1.02627,1.50,3.75
2012.06.14 11:02:32.497,1.02613,1.02625,3.00,2.25
2012.06.14 11:02:33.048,1.02613,1.02624,1.50,1.50
2012.06.14 11:02:34.524,1.02613,1.02624,1.50,1.50
2012.06.14 11:02:35.036,1.02613,1.02625,1.50,3.00
2012.06.14 11:02:39.055,1.02613,1.02624,1.50,1.50
2012.06.14 11:02:39.885,1.02613,1.02625,1.50,3.00
2012.06.14 11:02:44.185,1.02613,1.02624,1.50,1.50
2012.06.14 11:02:44.718,1.02612,1.02623,1.08,2.25
2012.06.14 11:02:45.299,1.02613,1.02624,1.50,1.50
2012.06.14 11:02:47.195,1.02613,1.02624,1.50,1.50
2012.06.14 11:02:49.488,1.02613,1.02624,1.50,1.88
2012.06.14 11:02:49.568,1.02611,1.02621,2.21,1.13
2012.06.14 11:02:49.916,1.02609,1.02613,1.50,1.50
2012.06.14 11:02:50.047,1.02602,1.02613,1.50,1.50
2012.06.14 11:02:50.675,1.02601,1.02613,4.50,2.25
2012.06.14 11:02:51.205,1.02602,1.02613,1.08,1.50
2012.06.14 11:02:51.864,1.02603,1.02615,1.50,1.50
2012.06.14 11:02:53.490,1.02605,1.02616,1.50,1.50
2012.06.14 11:02:53.568,1.02603,1.02615,1.50,1.50
2012.06.14 11:02:56.784,1.02605,1.02616,1.50,2.25
2012.06.14 11:02:57.289,1.02602,1.02616,2.21,3.75
2012.06.14 11:03:00.587,1.02604,1.02616,1.50,1.50
2012.06.14 11:03:02.562,1.02602,1.02616,3.71,3.00
2012.06.14 11:03:03.026,1.02601,1.02614,4.46,1.50
2012.06.14 11:03:03.544,1.02602,1.02616,2.21,3.38
2012.06.14 11:03:04.065,1.02602,1.02616,2.21,3.38
2012.06.14 11:03:04.695,1.02602,1.02616,2.21,3.38
2012.06.14 11:03:05.012,1.02605,1.02615,1.50,1.50
2012.06.14 11:03:05.886,1.02602,1.02615,2.21,1.50
2012.06.14 11:03:06.963,1.02602,1.02615,2.21,1.50
2012.06.14 11:03:07.492,1.02602,1.02615,2.21,1.50
2012.06.14 11:03:08.233,1.02602,1.02615,2.21,1.50
2012.06.14 11:03:09.709,1.02604,1.02617,1.50,3.00
2012.06.14 11:03:10.425,1.02603,1.02615,2.25,1.50
2012.06.14 11:03:10.955,1.02604,1.02617,1.50,1.50
2012.06.14 11:03:11.296,1.02607,1.02617,1.50,1.50
2012.06.14 11:03:11.857,1.02607,1.02619,2.21,1.88
2012.06.14 11:03:11.998,1.02609,1.02621,1.50,2.25
2012.06.14 11:03:15.935,1.02607,1.0262,1.46,1.50
2012.06.14 11:03:16.573,1.02608,1.0262,1.50,1.50
2012.06.14 11:03:16.904,1.02611,1.02622,1.50,2.25
2012.06.14 11:03:17.427,1.02609,1.02621,1.50,1.50
2012.06.14 11:03:17.557,1.02611,1.02623,2.21,3.75
2012.06.14 11:03:18.085,1.02609,1.02621,3.00,1.50
2012.06.14 11:03:18.215,1.0261,1.02621,2.21,1.50
2012.06.14 11:03:18.743,1.02611,1.02623,1.46,2.25
2012.06.14 11:03:19.273,1.02611,1.02623,1.46,1.50
2012.06.14 11:03:19.813,1.02611,1.02623,1.46,2.63
2012.06.14 11:03:20.026,1.0261,1.02623,3.71,2.25
2012.06.14 11:03:21.024,1.02611,1.02623,1.46,3.38
2012.06.14 11:03:21.852,1.02611,1.02622,1.46,1.13
2012.06.14 11:03:22.362,1.02611,1.02623,1.46,2.63
2012.06.14 11:03:23.144,1.0261,1.02623,4.46,2.63
2012.06.14 11:03:23.743,1.02611,1.02623,1.46,3.00
2012.06.14 11:03:24.235,1.0261,1.02623,3.71,1.88
2012.06.14 11:03:24.764,1.02611,1.02623,1.46,1.88
2012.06.14 11:03:27.203,1.02612,1.02623,1.50,1.88
2012.06.14 11:03:27.272,1.02611,1.02623,2.21,1.88
2012.06.14 11:03:28.116,1.02611,1.02623,1.46,1.88
2012.06.14 11:03:28.186,1.02611,1.02623,2.21,1.88
2012.06.14 11:03:28.563,1.02611,1.02623,2.21,1.88
2012.06.14 11:03:29.117,1.02612,1.02624,3.00,2.25
2012.06.14 11:03:29.623,1.02612,1.02625,3.38,1.88
2012.06.14 11:03:29.976,1.02612,1.02625,3.38,1.88
2012.06.14 11:03:30.255,1.02612,1.02624,1.88,3.00
2012.06.14 11:03:31.170,1.02612,1.02624,1.13,3.00
2012.06.14 11:03:31.735,1.02612,1.02623,1.13,1.50
2012.06.14 11:03:32.176,1.02611,1.02623,3.71,1.50
2012.06.14 11:03:32.313,1.02611,1.02623,3.71,1.50
2012.06.14 11:03:32.723,1.02612,1.02623,1.50,2.25
2012.06.14 11:03:33.257,1.02612,1.02623,2.25,1.50
2012.06.14 11:03:35.102,1.02612,1.02624,1.50,2.25
2012.06.14 11:03:35.459,1.02611,1.0262,2.96,1.88
2012.06.14 11:03:35.888,1.02611,1.02618,1.50,3.75
2012.06.14 11:03:35.958,1.02606,1.02618,2.25,5.25
2012.06.14 11:03:36.024,1.02606,1.02618,1.50,7.50
2012.06.14 11:03:36.095,1.02602,1.02616,2.96,1.50
2012.06.14 11:03:36.646,1.02602,1.02616,2.96,3.00
2012.06.14 11:03:37.156,1.02605,1.02616,2.25,1.50
2012.06.14 11:03:37.504,1.02613,1.02619,1.50,3.19
2012.06.14 11:03:37.652,1.02609,1.02621,3.75,3.19
2012.06.14 11:03:37.727,1.0261,1.02621,1.46,2.63
2012.06.14 11:03:38.147,1.02612,1.02622,2.96,1.50
2012.06.14 11:03:38.430,1.02611,1.02621,1.46,1.50
2012.06.14 11:03:38.579,1.02612,1.02622,2.96,2.25
2012.06.14 11:03:39.065,1.02612,1.02622,2.96,2.25
2012.06.14 11:03:39.586,1.02612,1.02622,1.46,3.00
2012.06.14 11:03:40.555,1.02612,1.02623,2.96,2.25
2012.06.14 11:03:42.034,1.02612,1.02622,2.96,1.50
2012.06.14 11:03:42.745,1.02612,1.02623,3.71,2.63
2012.06.14 11:03:42.813,1.02612,1.02623,3.71,2.63
2012.06.14 11:03:43.505,1.02612,1.02623,2.21,3.00
2012.06.14 11:03:44.077,1.02612,1.02622,2.96,1.88
2012.06.14 11:03:45.858,1.02609,1.02621,1.69,1.13
2012.06.14 11:03:46.012,1.02609,1.0262,1.65,1.13
2012.06.14 11:03:46.159,1.0261,1.02621,3.71,3.38
2012.06.14 11:03:46.238,1.0261,1.02619,2.96,1.50
2012.06.14 11:03:46.377,1.02608,1.02618,1.69,2.25
2012.06.14 11:03:46.590,1.02606,1.02618,1.50,3.75
2012.06.14 11:03:46.737,1.02604,1.02616,1.50,1.50
2012.06.14 11:03:47.534,1.02602,1.02614,2.96,1.50
2012.06.14 11:03:48.024,1.02603,1.02617,2.63,1.50
2012.06.14 11:03:48.098,1.02607,1.02619,1.50,1.50
2012.06.14 11:03:48.449,1.02612,1.02623,2.21,3.38
2012.06.14 11:03:48.995,1.02612,1.02623,2.96,1.50
2012.06.14 11:03:49.880,1.02612,1.02623,2.96,1.50
2012.06.14 11:03:50.464,1.02612,1.02622,1.46,1.50
2012.06.14 11:03:51.021,1.02612,1.02623,1.46,2.63
2012.06.14 11:03:51.755,1.02612,1.02623,2.21,2.63
2012.06.14 11:03:51.968,1.02612,1.02622,1.46,1.88
2012.06.14 11:03:54.166,1.02609,1.02621,4.46,2.25
2012.06.14 11:03:54.293,1.02608,1.02621,3.38,2.63
2012.06.14 11:03:54.363,1.02608,1.02619,3.38,1.50
2012.06.14 11:03:54.495,1.02608,1.02621,4.13,3.00
2012.06.14 11:03:55.023,1.02609,1.02623,2.25,5.63
2012.06.14 11:03:55.533,1.0261,1.02622,2.25,3.00
2012.06.14 11:03:56.084,1.02608,1.0262,3.00,1.50
2012.06.14 11:03:56.354,1.02609,1.02623,2.25,5.25
2012.06.14 11:03:56.684,1.02611,1.02623,1.46,3.00
2012.06.14 11:03:58.056,1.02611,1.02623,3.33,1.50
2012.06.14 11:03:58.600,1.02611,1.02624,4.08,2.25
2012.06.14 11:03:59.267,1.02611,1.02624,3.33,1.50
2012.06.14 11:04:01.689,1.02611,1.02623,4.08,1.50
2012.06.14 11:04:02.227,1.02611,1.02623,4.08,2.25
2012.06.14 11:04:02.734,1.02611,1.02623,2.58,3.00
2012.06.14 11:04:03.553,1.02611,1.02623,2.21,3.75
2012.06.14 11:04:05.716,1.02612,1.02623,3.00,1.50
2012.06.14 11:04:08.588,1.02611,1.02624,4.08,1.50
2012.06.14 11:04:08.845,1.02611,1.02624,4.08,1.50
2012.06.14 11:04:09.373,1.02611,1.02624,4.08,1.50
2012.06.14 11:04:10.867,1.02611,1.02624,2.96,1.50
2012.06.14 11:04:13.100,1.02611,1.02623,2.96,2.25
2012.06.14 11:04:13.185,1.02611,1.02623,4.08,1.50
2012.06.14 11:04:13.256,1.02611,1.02622,2.58,1.50
2012.06.14 11:04:13.794,1.02611,1.02623,4.08,2.25
2012.06.14 11:04:14.145,1.02616,1.02626,2.25,1.50
2012.06.14 11:04:14.285,1.02613,1.02624,3.19,2.25
2012.06.14 11:04:15.205,1.02612,1.02623,2.06,1.50
2012.06.14 11:04:15.749,1.02612,1.02624,2.06,2.25
2012.06.14 11:04:16.287,1.02612,1.02623,2.06,1.50
2012.06.14 11:04:18.385,1.02612,1.02624,1.31,2.25
2012.06.14 11:04:18.892,1.02612,1.02625,1.31,3.00
2012.06.14 11:04:23.927,1.02613,1.02625,3.33,2.25
2012.06.14 11:04:24.218,1.02614,1.02626,6.00,2.63
2012.06.14 11:04:24.944,1.02612,1.02624,2.81,3.75
2012.06.14 11:04:25.457,1.02612,1.02623,2.81,1.50
2012.06.14 11:04:26.289,1.0261,1.02621,3.75,1.13
2012.06.14 11:04:27.002,1.0261,1.02622,1.46,2.25
2012.06.14 11:04:28.039,1.02611,1.02623,2.21,3.00
2012.06.14 11:04:28.597,1.02613,1.02625,1.50,2.25
2012.06.14 11:04:29.136,1.02613,1.02625,1.50,3.00
2012.06.14 11:04:29.665,1.02613,1.02625,1.50,2.25
2012.06.14 11:04:30.756,1.02611,1.02623,3.33,1.50
2012.06.14 11:04:31.283,1.02612,1.02626,1.88,3.75
2012.06.14 11:04:31.564,1.02611,1.02623,2.58,1.50
2012.06.14 11:04:33.251,1.02611,1.02623,2.21,1.50
2012.06.14 11:04:33.683,1.02613,1.02625,1.50,1.50
2012.06.14 11:04:34.714,1.02613,1.02625,1.50,1.50
2012.06.14 11:04:35.216,1.02615,1.02626,1.50,2.25
2012.06.14 11:04:35.757,1.02614,1.02626,1.50,3.00
2012.06.14 11:04:36.113,1.02612,1.02624,1.88,1.50
2012.06.14 11:04:37.126,1.02613,1.02626,1.50,1.50
2012.06.14 11:04:39.441,1.02615,1.02627,1.88,4.09
2012.06.14 11:04:39.802,1.02621,1.02631,1.50,1.32
2012.06.14 11:04:40.088,1.02624,1.02637,1.50,2.63
2012.06.14 11:04:40.656,1.02624,1.02637,1.50,3.00
2012.06.14 11:04:41.079,1.02624,1.02637,1.50,3.75
2012.06.14 11:04:41.156,1.02623,1.02635,2.25,1.50
2012.06.14 11:04:41.297,1.02624,1.02637,1.50,2.25
2012.06.14 11:04:41.856,1.02622,1.02636,1.58,2.25
2012.06.14 11:04:42.417,1.02622,1.02636,1.50,3.00
2012.06.14 11:04:42.977,1.02622,1.02636,1.50,3.00
2012.06.14 11:04:43.536,1.02625,1.02637,1.50,3.75
2012.06.14 11:04:44.145,1.02625,1.02637,1.50,3.00
2012.06.14 11:04:44.355,1.02623,1.02636,1.73,1.50
2012.06.14 11:04:44.908,1.02624,1.02638,1.50,2.63
2012.06.14 11:04:45.715,1.02624,1.02638,2.25,1.88
2012.06.14 11:04:46.071,1.02629,1.02639,1.50,3.00
2012.06.14 11:04:46.496,1.02623,1.02634,3.45,1.50
2012.06.14 11:04:46.781,1.02626,1.02638,2.21,3.19
2012.06.14 11:04:46.856,1.02626,1.02638,2.21,3.00
2012.06.14 11:04:46.925,1.02626,1.02636,2.21,1.50
2012.06.14 11:04:47.065,1.02626,1.02639,2.21,2.25
2012.06.14 11:04:47.417,1.02625,1.02637,1.50,1.50
2012.06.14 11:04:48.287,1.02622,1.02636,4.08,2.25
2012.06.14 11:04:48.837,1.02624,1.02637,1.50,2.25
2012.06.14 11:04:49.377,1.02624,1.02637,1.50,1.50
2012.06.14 11:04:49.925,1.02624,1.02637,1.50,2.25
2012.06.14 11:04:49.994,1.02624,1.02638,1.50,4.50
2012.06.14 11:04:50.643,1.02624,1.02638,1.50,3.00
2012.06.14 11:04:52.108,1.02623,1.02635,2.25,1.50
2012.06.14 11:04:53.347,1.02625,1.02636,1.50,1.50
2012.06.14 11:04:53.626,1.02625,1.02637,1.50,1.50
2012.06.14 11:04:53.896,1.02627,1.02638,1.50,3.34
2012.06.14 11:04:54.025,1.02625,1.02637,1.50,1.50
2012.06.14 11:04:54.225,1.02624,1.02635,1.13,1.50
2012.06.14 11:04:55.045,1.02623,1.02635,2.25,1.50
2012.06.14 11:04:57.278,1.02624,1.02637,1.50,1.50
2012.06.14 11:04:58.024,1.02623,1.02635,1.50,1.50
2012.06.14 11:04:58.714,1.02625,1.02637,1.50,3.00
2012.06.14 11:04:58.988,1.02622,1.02636,3.33,2.25
2012.06.14 11:05:02.556,1.02624,1.02638,1.50,5.25
2012.06.14 11:05:03.094,1.02624,1.02637,1.50,1.50
2012.06.14 11:05:04.206,1.02624,1.02637,1.50,1.50
2012.06.14 11:05:05.165,1.02624,1.02637,1.50,1.50
2012.06.14 11:05:06.515,1.02624,1.02638,1.50,4.50
2012.06.14 11:05:06.848,1.02626,1.02638,2.78,3.75
2012.06.14 11:05:06.997,1.02626,1.02638,3.00,2.25
2012.06.14 11:05:07.067,1.02628,1.02638,1.13,1.50
2012.06.14 11:05:07.419,1.02632,1.02638,4.46,1.50
2012.06.14 11:05:07.988,1.02633,1.02639,1.50,1.50
2012.06.14 11:05:08.060,1.02633,1.02641,2.25,1.50
2012.06.14 11:05:08.419,1.02634,1.02648,1.50,3.38
