2012.06.14 11:00:00.404,1.02645,1.02657,1.50,1.88
2012.06.14 11:05:09.253,1.02635,1.02647,1.50,2.85
2012.06.14 11:05:10.276,1.02636,1.02647,1.46,1.50
2012.06.14 11:05:10.546,1.02637,1.02649,3.00,1.50
2012.06.14 11:05:10.615,1.02639,1.0265,1.50,2.25
2012.06.14 11:05:11.735,1.02639,1.0265,1.50,2.25
2012.06.14 11:05:11.806,1.02636,1.0265,2.63,3.94
2012.06.14 11:05:12.346,1.02635,1.02647,3.75,1.50
2012.06.14 11:05:12.675,1.02635,1.02647,1.50,1.50
2012.06.14 11:05:13.626,1.02632,1.02646,5.96,1.50
2012.06.14 11:05:14.336,1.02634,1.02648,1.50,3.00
2012.06.14 11:05:14.784,1.02632,1.02646,4.08,1.50
2012.06.14 11:05:15.102,1.02634,1.02648,1.50,2.25
2012.06.14 11:05:15.622,1.02633,1.02645,3.38,1.50
2012.06.14 11:05:16.407,1.02635,1.02647,1.50,1.50
2012.06.14 11:05:19.877,1.02637,1.02648,1.50,1.50
2012.06.14 11:05:20.267,1.02638,1.02648,2.25,1.50
2012.06.14 11:05:20.548,1.02639,1.0265,1.50,1.50
2012.06.14 11:05:21.088,1.0264,1.02652,2.25,2.25
2012.06.14 11:05:21.646,1.0264,1.02652,1.50,2.25
2012.06.14 11:05:22.254,1.0264,1.02652,1.50,2.25
2012.06.14 11:05:22.782,1.0264,1.02652,1.50,1.50
2012.06.14 11:05:25.847,1.02641,1.02652,1.50,1.50
2012.06.14 11:05:26.200,1.02652,1.0266,2.25,2.48
2012.06.14 11:05:26.282,1.02651,1.02661,2.25,2.25
2012.06.14 11:05:26.499,1.02651,1.02663,3.00,2.25
2012.06.14 11:05:27.258,1.02651,1.02663,2.25,2.25
2012.06.14 11:05:27.399,1.02649,1.02661,4.13,1.50
2012.06.14 11:05:27.855,1.02646,1.02658,6.60,1.50
2012.06.14 11:05:28.388,1.02646,1.02657,1.50,2.25
2012.06.14 11:05:28.541,1.02644,1.02655,1.50,2.25
2012.06.14 11:05:29.058,1.02643,1.02655,1.50,2.25
2012.06.14 11:05:29.617,1.02643,1.02655,1.88,1.50
2012.06.14 11:05:30.175,1.02643,1.02655,1.50,2.25
2012.06.14 11:05:33.919,1.02645,1.02656,1.50,1.50
2012.06.14 11:05:34.676,1.02643,1.02655,1.50,3.00
2012.06.14 11:05:36.349,1.02644,1.02657,1.50,2.25
2012.06.14 11:05:36.422,1.02644,1.02658,1.50,4.50
2012.06.14 11:05:36.555,1.02642,1.02656,2.96,1.50
2012.06.14 11:05:37.200,1.02642,1.02656,6.71,1.50
2012.06.14 11:05:37.766,1.02644,1.02658,1.50,3.00
2012.06.14 11:05:38.317,1.02644,1.02658,2.25,2.25
2012.06.14 11:05:38.829,1.02644,1.02658,2.25,2.25
2012.06.14 11:05:39.791,1.02644,1.02658,1.50,3.60
2012.06.14 11:05:39.872,1.02643,1.02655,3.00,2.25
2012.06.14 11:05:40.296,1.02645,1.02657,1.50,3.00
2012.06.14 11:05:40.834,1.02645,1.02657,1.50,1.50
2012.06.14 11:05:41.198,1.02646,1.02657,1.13,1.50
2012.06.14 11:05:41.549,1.02649,1.02657,1.50,1.50
2012.06.14 11:05:41.841,1.0265,1.02663,3.53,1.50
2012.06.14 11:05:42.669,1.02655,1.02667,1.50,3.23
2012.06.14 11:05:42.750,1.02655,1.02667,2.25,2.25
2012.06.14 11:05:42.832,1.02655,1.02667,2.25,2.25
2012.06.14 11:05:43.370,1.02654,1.02666,2.03,1.50
2012.06.14 11:05:43.907,1.02655,1.02667,2.25,2.25
2012.06.14 11:05:44.523,1.02655,1.02667,1.50,1.50
2012.06.14 11:05:45.380,1.02653,1.02665,3.75,2.25
2012.06.14 11:05:45.737,1.02651,1.02659,1.50,1.50
2012.06.14 11:05:45.812,1.02646,1.02659,2.25,5.25
2012.06.14 11:05:45.892,1.02646,1.02657,1.50,2.25
2012.06.14 11:05:46.106,1.02643,1.02657,3.38,2.25
2012.06.14 11:05:46.246,1.02643,1.02657,2.63,2.25
2012.06.14 11:05:46.800,1.02643,1.02657,1.50,3.00
2012.06.14 11:05:47.379,1.02643,1.02657,1.50,3.00
2012.06.14 11:05:48.687,1.02643,1.02656,1.50,1.50
2012.06.14 11:05:50.073,1.02643,1.02656,1.50,1.50
2012.06.14 11:05:51.254,1.02642,1.02654,3.75,1.50
2012.06.14 11:05:51.627,1.02644,1.02656,1.50,3.00
2012.06.14 11:05:53.301,1.02644,1.02656,1.50,3.00
2012.06.14 11:05:54.106,1.02642,1.02655,1.50,2.25
2012.06.14 11:05:54.636,1.02643,1.02656,1.50,1.50
2012.06.14 11:05:57.737,1.02642,1.02654,3.00,1.50
2012.06.14 11:05:58.336,1.02643,1.02656,1.50,1.50
2012.06.14 11:05:59.419,1.02642,1.02655,1.50,2.25
2012.06.14 11:05:59.710,1.02641,1.02651,1.13,1.50
2012.06.14 11:05:59.862,1.02637,1.02651,5.81,2.25
2012.06.14 11:05:59.940,1.02637,1.02651,2.96,2.85
2012.06.14 11:06:00.157,1.02637,1.02648,1.50,1.50
2012.06.14 11:06:00.507,1.02635,1.02646,2.25,1.50
2012.06.14 11:06:00.649,1.02632,1.02646,5.96,1.50
2012.06.14 11:06:01.156,1.02632,1.02646,5.21,1.50
2012.06.14 11:06:01.713,1.02632,1.02646,4.46,1.50
2012.06.14 11:06:02.289,1.02634,1.02648,1.50,3.38
2012.06.14 11:06:06.395,1.02634,1.02648,1.50,4.13
2012.06.14 11:06:06.595,1.02633,1.02645,2.25,1.50
2012.06.14 11:06:07.758,1.02635,1.02647,1.50,2.25
2012.06.14 11:06:09.026,1.02633,1.02645,3.00,1.50
2012.06.14 11:06:09.814,1.02634,1.02648,1.50,3.75
2012.06.14 11:06:10.324,1.02635,1.02647,1.50,1.50
2012.06.14 11:06:13.815,1.02633,1.02645,1.50,1.50
2012.06.14 11:06:14.875,1.02635,1.02647,1.50,3.00
2012.06.14 11:06:18.266,1.02635,1.02647,2.25,1.50
2012.06.14 11:06:18.407,1.02636,1.02649,2.21,1.50
2012.06.14 11:06:18.477,1.02636,1.02649,4.46,1.50
2012.06.14 11:06:18.962,1.02641,1.02649,2.21,1.50
2012.06.14 11:06:19.317,1.02643,1.02651,1.50,1.09
2012.06.14 11:06:19.390,1.02643,1.02656,1.50,1.50
2012.06.14 11:06:19.806,1.02641,1.02655,5.21,1.50
2012.06.14 11:06:20.126,1.02643,1.02657,1.50,3.00
2012.06.14 11:06:20.458,1.02642,1.02654,1.50,1.50
2012.06.14 11:06:21.016,1.02642,1.02654,1.50,3.38
2012.06.14 11:06:21.367,1.0264,1.02653,1.50,1.13
2012.06.14 11:06:21.508,1.02637,1.02651,4.46,1.50
2012.06.14 11:06:22.014,1.02637,1.02651,4.46,1.50
2012.06.14 11:06:22.592,1.02645,1.02652,2.96,1.50
2012.06.14 11:06:22.674,1.02646,1.02656,2.21,2.63
2012.06.14 11:06:29.455,1.02646,1.02657,2.21,1.50
2012.06.14 11:06:30.014,1.02646,1.02657,2.21,1.50
2012.06.14 11:06:34.512,1.02643,1.02656,2.07,1.50
2012.06.14 11:06:34.589,1.02643,1.02656,2.29,1.50
2012.06.14 11:06:34.669,1.02643,1.02656,3.75,1.50
2012.06.14 11:06:37.056,1.02645,1.02657,2.25,3.00
2012.06.14 11:06:37.195,1.02643,1.02657,1.50,3.00
2012.06.14 11:06:39.877,1.02643,1.02652,1.50,2.10
2012.06.14 11:06:40.086,1.02636,1.02648,2.25,1.50
2012.06.14 11:06:40.296,1.02636,1.02646,2.25,1.50
2012.06.14 11:06:40.559,1.02633,1.02646,2.25,1.50
2012.06.14 11:06:41.137,1.02633,1.02646,1.50,1.50
2012.06.14 11:06:41.676,1.02635,1.02647,1.50,3.00
2012.06.14 11:06:42.256,1.02633,1.02646,1.50,1.50
2012.06.14 11:06:42.988,1.02632,1.02646,3.00,1.50
2012.06.14 11:06:43.595,1.02632,1.02646,5.25,1.50
2012.06.14 11:06:44.156,1.02634,1.02646,1.08,1.50
2012.06.14 11:06:44.230,1.02635,1.02648,2.96,1.50
2012.06.14 11:06:44.795,1.02637,1.02651,2.21,3.75
2012.06.14 11:06:44.934,1.02642,1.02651,1.50,1.50
2012.06.14 11:06:45.067,1.02642,1.02652,1.50,1.50
2012.06.14 11:06:45.455,1.02639,1.02652,3.00,1.50
2012.06.14 11:06:45.763,1.02639,1.02653,3.00,3.00
2012.06.14 11:06:46.814,1.02639,1.02653,3.00,2.25
2012.06.14 11:06:47.695,1.02639,1.02653,3.00,2.25
2012.06.14 11:06:48.012,1.02639,1.02653,3.00,2.25
2012.06.14 11:06:48.216,1.02639,1.02653,3.75,2.25
2012.06.14 11:06:48.356,1.02642,1.02654,1.50,4.13
2012.06.14 11:06:53.737,1.02641,1.02652,2.25,1.50
2012.06.14 11:06:54.276,1.02638,1.02651,1.50,1.50
2012.06.14 11:06:54.627,1.02637,1.02649,3.71,1.50
2012.06.14 11:06:54.838,1.02637,1.02649,1.46,1.50
2012.06.14 11:06:55.397,1.02637,1.02651,2.21,3.00
2012.06.14 11:06:55.917,1.02637,1.02651,2.21,2.25
2012.06.14 11:06:56.626,1.02637,1.02651,2.81,2.25
2012.06.14 11:06:56.695,1.02641,1.02651,1.46,2.25
2012.06.14 11:06:56.906,1.02642,1.02654,2.21,3.00
2012.06.14 11:06:57.257,1.02639,1.02653,3.19,3.00
2012.06.14 11:06:57.330,1.02638,1.0265,4.32,1.50
2012.06.14 11:06:57.410,1.02638,1.0265,3.38,1.50
2012.06.14 11:07:06.664,1.02639,1.02653,1.50,4.50
2012.06.14 11:07:07.193,1.02639,1.02653,1.50,3.75
2012.06.14 11:07:07.581,1.02641,1.02653,1.50,1.50
2012.06.14 11:07:07.937,1.02643,1.02654,1.50,2.25
2012.06.14 11:07:08.465,1.02643,1.02655,1.50,1.13
2012.06.14 11:07:09.209,1.02643,1.02656,1.50,1.13
2012.06.14 11:07:09.874,1.02643,1.02657,2.25,2.25
2012.06.14 11:07:13.124,1.02642,1.02654,3.33,1.50
2012.06.14 11:07:14.244,1.02644,1.02656,1.50,1.50
2012.06.14 11:07:17.596,1.02644,1.02656,1.50,1.88
2012.06.14 11:07:17.948,1.02641,1.02649,1.50,3.75
2012.06.14 11:07:18.660,1.02637,1.02644,1.92,1.50
2012.06.14 11:07:18.743,1.02632,1.02644,2.25,1.50
2012.06.14 11:07:19.021,1.02633,1.02646,1.50,1.88
2012.06.14 11:07:21.324,1.02633,1.02647,2.85,2.25
2012.06.14 11:07:23.318,1.02633,1.02644,1.50,1.50
2012.06.14 11:07:23.997,1.02632,1.02644,2.25,1.50
2012.06.14 11:07:24.520,1.02632,1.02645,1.50,1.50
2012.06.14 11:07:24.836,1.02633,1.02647,1.50,3.75
2012.06.14 11:07:25.343,1.02633,1.02647,1.50,3.00
2012.06.14 11:07:25.854,1.02633,1.02647,1.50,3.00
2012.06.14 11:07:32.934,1.02632,1.02644,3.00,1.50
2012.06.14 11:07:33.123,1.02633,1.02647,1.50,2.25
2012.06.14 11:07:34.923,1.02634,1.02647,1.13,2.25
2012.06.14 11:07:35.557,1.02634,1.02645,1.13,1.50
2012.06.14 11:07:35.699,1.02632,1.02645,2.21,3.75
2012.06.14 11:07:35.993,1.0263,1.02639,3.38,2.25
2012.06.14 11:07:36.246,1.02628,1.02638,1.50,2.25
2012.06.14 11:07:36.528,1.02628,1.02639,1.50,1.50
2012.06.14 11:07:36.655,1.02628,1.02642,3.00,1.50
2012.06.14 11:07:37.494,1.02628,1.02642,3.00,1.50
2012.06.14 11:07:37.635,1.02629,1.02642,3.00,1.50
2012.06.14 11:07:38.293,1.02628,1.02642,3.00,1.50
2012.06.14 11:07:39.010,1.02629,1.02642,2.25,1.50
2012.06.14 11:07:39.712,1.02632,1.02642,1.46,1.50
2012.06.14 11:07:40.065,1.02635,1.02644,1.50,1.50
2012.06.14 11:07:40.136,1.02635,1.02647,1.50,1.50
2012.06.14 11:07:41.884,1.02633,1.02645,3.38,1.50
2012.06.14 11:07:47.014,1.02633,1.02645,1.50,1.50
2012.06.14 11:07:49.673,1.02633,1.02645,1.50,2.25
2012.06.14 11:07:50.016,1.02629,1.02641,2.25,1.50
2012.06.14 11:07:50.431,1.02628,1.02639,1.13,2.25
2012.06.14 11:07:50.986,1.02627,1.02639,2.63,3.75
2012.06.14 11:07:51.535,1.02626,1.02638,2.25,1.50
2012.06.14 11:07:52.054,1.02627,1.02639,2.25,2.25
2012.06.14 11:07:55.054,1.02627,1.02639,2.63,2.25
2012.06.14 11:07:55.827,1.02626,1.02637,2.25,1.50
2012.06.14 11:07:56.246,1.02626,1.0264,3.00,5.63
2012.06.14 11:07:57.457,1.02626,1.0264,3.75,6.38
2012.06.14 11:07:57.529,1.02626,1.02637,1.88,1.50
2012.06.14 11:07:57.786,1.02626,1.0264,3.38,4.50
2012.06.14 11:07:58.585,1.02626,1.0264,3.38,5.25
2012.06.14 11:07:59.294,1.02626,1.02638,1.50,1.50
2012.06.14 11:08:00.513,1.02626,1.02638,2.25,1.50
2012.06.14 11:08:01.121,1.02626,1.02638,1.88,1.50
2012.06.14 11:08:01.276,1.02624,1.02638,3.00,6.23
2012.06.14 11:08:01.418,1.02624,1.02636,1.50,3.75
2012.06.14 11:08:01.692,1.02621,1.02634,1.46,1.50
2012.06.14 11:08:01.909,1.02622,1.02636,2.21,4.50
2012.06.14 11:08:04.128,1.02624,1.02636,1.50,1.13
2012.06.14 11:08:04.702,1.02623,1.02635,1.50,1.50
2012.06.14 11:08:05.385,1.02621,1.02634,2.06,1.50
2012.06.14 11:08:05.956,1.02623,1.02635,1.50,1.50
2012.06.14 11:08:07.006,1.02625,1.02636,1.50,1.88
2012.06.14 11:08:07.403,1.02622,1.02636,2.21,3.38
2012.06.14 11:08:07.799,1.02622,1.02636,2.21,4.13
2012.06.14 11:08:08.318,1.02622,1.02636,2.21,3.38
2012.06.14 11:08:10.692,1.02622,1.02636,2.21,3.00
2012.06.14 11:08:13.755,1.02622,1.02636,2.21,3.38
2012.06.14 11:08:14.095,1.02625,1.02636,1.50,1.88
2012.06.14 11:08:14.528,1.02622,1.02636,3.71,2.63
2012.06.14 11:08:14.675,1.02625,1.02636,1.50,1.13
2012.06.14 11:08:15.406,1.02623,1.02636,1.50,2.63
2012.06.14 11:08:15.925,1.02622,1.02636,2.96,2.63
2012.06.14 11:08:16.193,1.02622,1.02636,4.46,1.50
2012.06.14 11:08:16.713,1.02624,1.02638,2.25,3.75
2012.06.14 11:08:17.216,1.02624,1.02636,1.13,1.50
2012.06.14 11:08:19.733,1.02624,1.02638,2.63,3.00
2012.06.14 11:08:20.084,1.02626,1.02639,4.08,1.13
2012.06.14 11:08:20.154,1.02626,1.02639,4.83,1.13
2012.06.14 11:08:20.225,1.02629,1.0264,2.25,2.25
2012.06.14 11:08:20.296,1.02631,1.02643,1.50,3.75
2012.06.14 11:08:20.496,1.02633,1.02644,1.50,1.13
2012.06.14 11:08:20.779,1.02633,1.02647,1.50,3.00
2012.06.14 11:08:22.416,1.02633,1.02647,4.50,3.00
2012.06.14 11:08:24.853,1.02633,1.02647,2.25,1.50
2012.06.14 11:08:26.637,1.02632,1.02645,1.46,1.50
2012.06.14 11:08:27.185,1.02631,1.02641,2.25,1.50
2012.06.14 11:08:27.480,1.02627,1.02639,3.75,3.00
2012.06.14 11:08:28.419,1.02627,1.02639,1.50,4.50
2012.06.14 11:08:29.244,1.02627,1.02639,4.07,2.25
2012.06.14 11:08:29.373,1.02631,1.02641,1.50,1.50
2012.06.14 11:08:29.828,1.02628,1.02641,1.50,1.50
2012.06.14 11:08:31.876,1.02628,1.02642,2.63,1.50
2012.06.14 11:08:31.947,1.02629,1.02642,1.46,1.50
2012.06.14 11:08:32.086,1.02631,1.02644,1.65,4.50
2012.06.14 11:08:32.506,1.0263,1.02641,2.07,1.50
2012.06.14 11:08:32.646,1.02629,1.02638,1.50,1.50
2012.06.14 11:08:32.788,1.02628,1.02638,1.58,2.25
2012.06.14 11:08:32.866,1.02626,1.02636,1.50,1.50
2012.06.14 11:08:33.635,1.02623,1.02635,1.58,1.50
2012.06.14 11:08:34.915,1.02623,1.02635,2.28,1.50
2012.06.14 11:08:35.268,1.02628,1.02638,1.50,1.50
2012.06.14 11:08:35.813,1.02628,1.02639,1.50,1.88
2012.06.14 11:08:36.399,1.02628,1.02639,1.50,1.88
2012.06.14 11:08:36.946,1.02626,1.02639,1.46,3.38
2012.06.14 11:08:37.452,1.02626,1.02639,1.46,3.38
2012.06.14 11:08:38.026,1.02628,1.02639,1.50,1.88
2012.06.14 11:08:38.907,1.02628,1.02639,1.50,1.88
2012.06.14 11:08:39.652,1.02628,1.02639,1.50,1.88
2012.06.14 11:08:40.343,1.02626,1.02638,2.96,2.25
2012.06.14 11:08:40.838,1.02628,1.0264,1.50,1.50
2012.06.14 11:08:40.915,1.02628,1.0264,2.21,1.50
2012.06.14 11:08:41.251,1.02632,1.02642,2.21,1.50
2012.06.14 11:08:41.524,1.02632,1.02644,2.21,1.50
2012.06.14 11:08:44.384,1.02632,1.02644,2.21,3.00
2012.06.14 11:08:44.907,1.02632,1.02644,2.21,2.25
2012.06.14 11:08:45.047,1.0263,1.02642,1.50,1.50
2012.06.14 11:08:47.014,1.02627,1.02641,4.08,2.25
2012.06.14 11:08:47.227,1.02627,1.02639,1.83,1.50
2012.06.14 11:08:53.541,1.02627,1.02639,1.46,3.00
2012.06.14 11:08:53.852,1.02625,1.02639,2.21,3.00
2012.06.14 11:08:53.994,1.02623,1.02637,1.58,2.25
2012.06.14 11:09:08.114,1.02622,1.02634,3.75,1.50
2012.06.14 11:09:08.452,1.02623,1.02636,1.50,1.13
2012.06.14 11:09:21.151,1.02626,1.02637,1.50,2.25
2012.06.14 11:09:21.295,1.02623,1.02637,2.25,3.75
2012.06.14 11:09:21.815,1.02626,1.02637,1.50,2.25
2012.06.14 11:09:22.161,1.02628,1.02638,1.13,2.25
2012.06.14 11:09:22.833,1.02632,1.02643,2.63,1.54
2012.06.14 11:09:22.914,1.02635,1.02647,1.50,4.92
2012.06.14 11:09:23.201,1.02633,1.02645,2.25,1.50
2012.06.14 11:09:23.506,1.02634,1.02648,1.50,4.54
2012.06.14 11:09:23.717,1.02633,1.02645,3.00,1.50
2012.06.14 11:09:24.275,1.02633,1.02645,2.25,1.50
2012.06.14 11:09:29.927,1.02634,1.02646,1.50,1.50
2012.06.14 11:09:30.455,1.02634,1.02647,1.50,1.50
2012.06.14 11:09:31.437,1.02636,1.02649,2.96,2.25
2012.06.14 11:09:31.574,1.02636,1.02649,2.96,2.25
2012.06.14 11:09:32.256,1.02636,1.02649,3.33,2.25
2012.06.14 11:09:32.806,1.02636,1.02649,3.33,1.50
2012.06.14 11:09:33.353,1.02636,1.0265,3.33,3.00
2012.06.14 11:09:36.415,1.0264,1.0265,2.25,2.25
2012.06.14 11:09:36.484,1.02642,1.02651,2.25,1.50
2012.06.14 11:09:36.554,1.02642,1.02652,3.00,1.09
2012.06.14 11:09:36.623,1.02642,1.02653,3.00,1.88
2012.06.14 11:09:36.696,1.02643,1.02653,2.21,1.50
2012.06.14 11:09:37.023,1.02644,1.02658,2.21,4.13
2012.06.14 11:09:38.115,1.02643,1.02655,2.96,1.50
2012.06.14 11:09:42.664,1.02643,1.02655,2.96,1.50
2012.06.14 11:09:43.214,1.02648,1.02655,1.65,1.50
2012.06.14 11:09:43.357,1.02648,1.0266,1.65,2.25
2012.06.14 11:09:45.027,1.0265,1.02662,2.25,1.88
2012.06.14 11:09:45.167,1.02654,1.02662,1.50,1.13
2012.06.14 11:09:45.306,1.02653,1.02665,2.40,4.17
2012.06.14 11:09:45.846,1.02653,1.02665,1.65,3.38
2012.06.14 11:09:50.462,1.02654,1.02666,1.50,5.25
2012.06.14 11:09:51.935,1.02654,1.02666,1.50,4.50
2012.06.14 11:09:52.419,1.02653,1.02664,1.46,3.38
2012.06.14 11:09:52.636,1.02649,1.02659,2.25,2.25
2012.06.14 11:09:52.774,1.02649,1.02657,2.25,1.50
2012.06.14 11:09:53.036,1.02647,1.02657,1.54,1.50
2012.06.14 11:09:53.178,1.02645,1.02657,1.88,1.50
2012.06.14 11:09:53.255,1.02643,1.02655,3.15,1.50
2012.06.14 11:09:57.546,1.02645,1.02657,1.50,1.50
2012.06.14 11:10:02.095,1.02643,1.02655,3.15,1.50
2012.06.14 11:10:02.985,1.02645,1.02657,1.50,3.00
2012.06.14 11:10:03.545,1.02645,1.02657,1.50,3.00
2012.06.14 11:10:04.165,1.02645,1.02657,1.50,2.25
2012.06.14 11:10:04.307,1.02647,1.02658,1.50,1.50
2012.06.14 11:10:04.656,1.02648,1.02659,1.65,2.25
2012.06.14 11:10:05.007,1.02651,1.0266,1.50,1.50
2012.06.14 11:10:05.514,1.02651,1.02662,1.50,1.92
2012.06.14 11:10:05.837,1.02654,1.02662,1.46,1.13
2012.06.14 11:10:06.224,1.02654,1.02665,1.46,2.10
2012.06.14 11:10:07.143,1.02655,1.02664,1.50,2.10
2012.06.14 11:10:07.673,1.02654,1.02666,1.46,2.25
2012.06.14 11:10:07.993,1.02654,1.02666,1.46,2.25
2012.06.14 11:10:08.727,1.02654,1.02666,2.21,2.25
2012.06.14 11:10:09.232,1.02654,1.02666,2.21,2.25
2012.06.14 11:10:10.901,1.02654,1.02666,2.21,3.00
2012.06.14 11:10:11.454,1.02654,1.02666,1.46,1.50
2012.06.14 11:10:13.007,1.02654,1.02667,2.96,1.50
2012.06.14 11:10:13.534,1.02654,1.02667,3.71,1.50
2012.06.14 11:10:13.744,1.02652,1.02664,2.07,2.25
2012.06.14 11:10:14.083,1.02649,1.02661,3.71,1.50
2012.06.14 11:10:14.886,1.02649,1.02655,1.46,2.25
2012.06.14 11:10:14.958,1.02646,1.02655,1.50,3.00
2012.06.14 11:10:15.499,1.02644,1.02652,1.50,1.50
2012.06.14 11:10:16.148,1.0264,1.02652,3.00,1.50
2012.06.14 11:10:20.812,1.0264,1.02652,2.25,1.50
2012.06.14 11:10:21.354,1.02641,1.02655,3.00,7.50
2012.06.14 11:10:21.885,1.02642,1.02655,1.65,4.13
2012.06.14 11:10:22.154,1.02643,1.02657,2.21,4.50
2012.06.14 11:10:26.749,1.02643,1.02657,2.21,3.75
2012.06.14 11:10:27.285,1.02643,1.02657,2.96,2.63
2012.06.14 11:10:28.176,1.02643,1.02657,2.21,3.38
2012.06.14 11:10:28.682,1.02643,1.02657,2.21,3.00
2012.06.14 11:10:29.376,1.02643,1.02657,2.21,3.75
2012.06.14 11:10:29.722,1.0264,1.02652,1.50,1.50
2012.06.14 11:10:31.375,1.02641,1.02653,1.50,1.50
2012.06.14 11:10:34.603,1.02641,1.02652,1.50,1.88
2012.06.14 11:10:34.736,1.02639,1.02649,2.25,3.00
2012.06.14 11:10:35.157,1.02638,1.02651,3.71,1.50
2012.06.14 11:10:35.366,1.02641,1.02651,1.50,1.50
2012.06.14 11:10:35.565,1.02642,1.02653,2.25,1.50
2012.06.14 11:10:36.074,1.02642,1.02653,2.25,1.50
2012.06.14 11:10:36.286,1.02643,1.02657,3.00,3.00
2012.06.14 11:10:36.795,1.02644,1.02656,1.50,2.25
2012.06.14 11:10:36.936,1.02644,1.02656,2.25,2.25
2012.06.14 11:10:37.285,1.02642,1.02653,1.50,2.25
2012.06.14 11:10:38.050,1.0264,1.02653,2.25,2.25
2012.06.14 11:10:38.674,1.0264,1.02653,1.50,2.25
2012.06.14 11:10:39.388,1.0264,1.02653,2.25,2.25
2012.06.14 11:10:39.595,1.02641,1.02653,1.50,2.25
2012.06.14 11:10:39.883,1.02643,1.02657,2.40,1.88
2012.06.14 11:10:39.958,1.02646,1.02658,1.50,3.38
2012.06.14 11:10:41.074,1.02643,1.02657,3.90,1.50
2012.06.14 11:10:42.376,1.02643,1.02657,3.15,1.50
2012.06.14 11:10:43.048,1.02646,1.02658,2.25,2.25
2012.06.14 11:10:43.764,1.02643,1.02657,3.15,1.50
2012.06.14 11:10:43.978,1.02647,1.02657,1.13,2.10
2012.06.14 11:10:44.327,1.02649,1.02657,1.13,1.50
2012.06.14 11:10:44.466,1.0265,1.02662,2.25,1.50
2012.06.14 11:10:44.609,1.02652,1.02664,2.63,3.75
2012.06.14 11:10:45.036,1.02654,1.02667,2.25,2.63
2012.06.14 11:10:45.572,1.02654,1.02667,2.25,1.13
2012.06.14 11:10:46.084,1.02654,1.02667,2.25,1.13
2012.06.14 11:10:46.853,1.02654,1.02668,2.25,3.38
2012.06.14 11:10:47.447,1.02653,1.02666,2.25,1.50
2012.06.14 11:10:47.998,1.02653,1.02665,3.00,2.25
2012.06.14 11:10:53.225,1.02653,1.02665,3.00,2.25
2012.06.14 11:10:53.774,1.02653,1.02665,2.25,1.50
2012.06.14 11:10:56.454,1.02653,1.02665,3.00,1.50
2012.06.14 11:10:56.876,1.02654,1.02668,2.25,2.63
2012.06.14 11:10:57.732,1.02653,1.02665,3.00,1.50
2012.06.14 11:10:59.014,1.02653,1.02665,3.00,1.50
2012.06.14 11:10:59.873,1.02653,1.02665,3.75,1.50
2012.06.14 11:11:00.085,1.02653,1.02665,3.75,1.50
2012.06.14 11:11:02.552,1.02654,1.02665,1.65,1.50
2012.06.14 11:11:04.814,1.02655,1.02667,2.25,1.50
2012.06.14 11:11:06.575,1.02655,1.02667,2.25,1.50
2012.06.14 11:11:06.718,1.02655,1.02667,2.25,1.50
2012.06.14 11:11:06.785,1.02655,1.02667,2.25,1.50
2012.06.14 11:11:07.594,1.02655,1.02667,1.88,1.50
2012.06.14 11:11:15.285,1.02655,1.02667,1.88,1.50
2012.06.14 11:11:15.358,1.02654,1.02665,1.13,1.50
2012.06.14 11:11:16.104,1.02654,1.02665,1.13,1.50
2012.06.14 11:11:16.305,1.02654,1.02664,1.13,1.50
2012.06.14 11:11:16.435,1.02656,1.02669,1.50,5.85
2012.06.14 11:11:17.131,1.02658,1.02669,1.50,5.10
