2012.06.14 11:00:00.404,1.02645,1.02657,1.50,1.88
2012.06.14 11:11:18.428,1.02655,1.02667,1.50,1.50
2012.06.14 11:11:23.139,1.02655,1.02669,1.88,6.38
2012.06.14 11:11:23.806,1.02658,1.02668,1.50,1.13
2012.06.14 11:11:24.415,1.02655,1.02669,1.88,6.00
2012.06.14 11:11:25.637,1.02655,1.02669,3.00,6.00
2012.06.14 11:11:26.198,1.02655,1.02669,3.00,6.00
2012.06.14 11:11:26.776,1.02655,1.02668,3.00,1.50
2012.06.14 11:11:27.336,1.02655,1.02669,3.00,4.88
2012.06.14 11:11:28.177,1.02655,1.02669,3.00,4.88
2012.06.14 11:11:30.303,1.02655,1.02669,2.25,4.88
2012.06.14 11:11:31.276,1.02655,1.02669,2.25,4.88
2012.06.14 11:11:31.830,1.02654,1.02667,3.00,1.50
2012.06.14 11:11:31.914,1.02653,1.02667,2.25,2.85
2012.06.14 11:11:32.497,1.02653,1.02667,1.50,2.85
2012.06.14 11:11:33.057,1.02653,1.02667,1.88,3.60
2012.06.14 11:11:33.775,1.02656,1.02667,1.50,1.88
2012.06.14 11:11:34.194,1.02654,1.02666,1.50,1.50
2012.06.14 11:11:37.247,1.02654,1.02666,1.88,1.50
2012.06.14 11:11:37.529,1.02656,1.02668,1.88,3.38
2012.06.14 11:11:38.083,1.02656,1.02668,1.88,3.38
2012.06.14 11:11:38.612,1.02656,1.02668,2.25,2.25
2012.06.14 11:11:39.155,1.02656,1.02668,1.88,2.25
2012.06.14 11:11:39.943,1.02656,1.02668,2.25,1.50
2012.06.14 11:11:42.697,1.02656,1.02668,1.50,1.50
2012.06.14 11:11:43.103,1.02656,1.02668,1.88,1.50
2012.06.14 11:11:48.185,1.02656,1.02668,2.25,1.50
2012.06.14 11:11:48.547,1.02654,1.02664,2.96,1.50
2012.06.14 11:11:48.688,1.02654,1.02667,2.96,3.00
2012.06.14 11:11:48.825,1.02654,1.02667,2.96,3.00
2012.06.14 11:11:50.644,1.02654,1.02667,2.58,6.60
2012.06.14 11:11:52.038,1.02653,1.02664,1.13,1.13
2012.06.14 11:11:53.815,1.02653,1.02664,1.13,1.13
2012.06.14 11:11:54.364,1.02652,1.02663,1.88,1.50
2012.06.14 11:11:55.046,1.02653,1.02664,1.88,1.13
2012.06.14 11:11:59.775,1.02653,1.02664,1.88,1.13
2012.06.14 11:12:00.264,1.02653,1.02664,1.88,1.13
2012.06.14 11:12:00.615,1.02654,1.02666,1.08,4.13
2012.06.14 11:12:00.884,1.02654,1.02668,2.58,1.88
2012.06.14 11:12:01.919,1.02654,1.02668,2.96,1.88
2012.06.14 11:12:02.652,1.02654,1.02668,2.96,1.88
2012.06.14 11:12:07.401,1.02654,1.02668,2.96,1.88
2012.06.14 11:12:08.833,1.02654,1.02668,2.96,2.48
2012.06.14 11:12:09.143,1.02654,1.02665,1.08,1.50
2012.06.14 11:12:11.591,1.02655,1.02667,1.88,2.10
2012.06.14 11:12:13.596,1.02655,1.02667,1.50,2.10
2012.06.14 11:12:13.725,1.02653,1.02664,1.08,1.50
2012.06.14 11:12:14.209,1.02653,1.02667,2.58,2.85
2012.06.14 11:12:15.280,1.02653,1.02666,2.58,1.50
2012.06.14 11:12:15.354,1.02653,1.02664,1.08,1.50
2012.06.14 11:12:15.895,1.02653,1.02664,1.08,1.50
2012.06.14 11:12:16.035,1.02654,1.02666,1.50,1.50
2012.06.14 11:12:22.903,1.02654,1.02666,1.50,2.25
2012.06.14 11:12:23.135,1.02653,1.02662,1.08,1.50
2012.06.14 11:12:23.206,1.02653,1.02665,1.08,2.25
2012.06.14 11:12:23.731,1.02652,1.02663,1.08,1.50
2012.06.14 11:12:24.281,1.02651,1.0266,1.13,3.00
2012.06.14 11:12:24.365,1.02645,1.02656,1.13,1.50
2012.06.14 11:12:25.354,1.02644,1.02656,2.96,2.25
2012.06.14 11:12:25.883,1.02644,1.02656,2.96,2.25
2012.06.14 11:12:26.435,1.02644,1.02656,2.58,2.25
2012.06.14 11:12:27.333,1.02644,1.02656,2.58,2.25
2012.06.14 11:12:27.777,1.02646,1.02658,1.88,2.25
2012.06.14 11:12:28.323,1.02646,1.02658,1.88,2.25
2012.06.14 11:12:29.063,1.02646,1.02658,1.88,1.50
2012.06.14 11:12:30.132,1.02646,1.02658,1.88,1.50
2012.06.14 11:12:30.804,1.02646,1.02658,1.88,1.50
2012.06.14 11:12:30.877,1.02647,1.02658,2.10,1.50
2012.06.14 11:12:31.147,1.02653,1.02665,2.21,2.85
2012.06.14 11:12:31.610,1.0265,1.02662,2.07,1.50
2012.06.14 11:12:31.759,1.0265,1.02661,1.88,2.25
2012.06.14 11:12:32.116,1.0265,1.02662,5.81,3.75
2012.06.14 11:12:32.254,1.02652,1.02666,2.21,3.38
2012.06.14 11:12:36.157,1.02654,1.02665,1.46,1.50
2012.06.14 11:12:36.226,1.02658,1.02667,2.21,2.25
2012.06.14 11:12:40.792,1.02658,1.0267,2.21,2.25
2012.06.14 11:12:41.408,1.02658,1.0267,2.81,1.50
2012.06.14 11:12:41.555,1.0266,1.02674,1.50,4.13
2012.06.14 11:12:42.774,1.0266,1.02674,1.88,4.13
2012.06.14 11:12:42.850,1.0266,1.02674,1.88,1.88
2012.06.14 11:12:43.808,1.02661,1.02674,1.13,1.88
2012.06.14 11:12:44.384,1.02661,1.02674,1.13,1.88
2012.06.14 11:12:44.719,1.02664,1.02674,1.08,1.50
2012.06.14 11:12:44.801,1.02665,1.02677,2.21,3.38
2012.06.14 11:12:45.317,1.02665,1.02677,2.21,2.63
2012.06.14 11:12:45.727,1.02665,1.02677,2.58,1.88
2012.06.14 11:12:45.865,1.02667,1.02679,2.21,2.25
2012.06.14 11:12:50.632,1.02665,1.02677,3.18,1.50
2012.06.14 11:13:10.474,1.02665,1.02679,2.58,8.25
2012.06.14 11:13:11.229,1.02668,1.02679,1.50,3.75
2012.06.14 11:13:11.862,1.02668,1.02679,2.21,2.25
2012.06.14 11:13:12.148,1.02666,1.02678,3.00,1.50
2012.06.14 11:13:14.966,1.02666,1.02678,2.25,1.50
2012.06.14 11:13:15.245,1.02666,1.02678,2.25,1.50
2012.06.14 11:13:16.313,1.02666,1.02678,2.63,1.50
2012.06.14 11:13:17.371,1.02666,1.02678,2.25,1.50
2012.06.14 11:13:18.282,1.02666,1.02678,2.25,1.50
2012.06.14 11:13:18.842,1.02666,1.02678,2.63,1.50
2012.06.14 11:13:19.346,1.02666,1.02678,2.63,1.50
2012.06.14 11:13:24.256,1.02668,1.0268,2.21,1.50
2012.06.14 11:13:24.813,1.0267,1.02681,2.21,2.10
2012.06.14 11:13:29.667,1.02671,1.02682,1.50,1.73
2012.06.14 11:13:30.017,1.02675,1.02687,4.46,1.50
2012.06.14 11:13:31.096,1.02676,1.02687,3.00,1.50
2012.06.14 11:13:32.130,1.02678,1.0269,1.08,5.10
2012.06.14 11:13:32.346,1.02679,1.02691,2.21,1.50
2012.06.14 11:13:33.897,1.02679,1.0269,1.50,2.25
2012.06.14 11:13:34.108,1.02677,1.02687,1.50,3.00
2012.06.14 11:13:34.805,1.02677,1.02687,2.25,1.05
2012.06.14 11:13:35.346,1.02677,1.02689,1.50,3.19
2012.06.14 11:13:45.151,1.02676,1.02687,3.00,2.25
2012.06.14 11:13:49.462,1.02676,1.02687,1.13,2.25
2012.06.14 11:13:51.523,1.02677,1.02689,1.50,1.69
2012.06.14 11:13:53.543,1.02676,1.02687,1.88,2.25
2012.06.14 11:13:53.903,1.02675,1.02685,2.63,4.88
2012.06.14 11:13:54.606,1.02673,1.02682,1.13,3.00
2012.06.14 11:13:55.006,1.02668,1.02682,2.96,3.00
2012.06.14 11:13:56.243,1.02668,1.02681,2.58,1.50
2012.06.14 11:13:56.537,1.0267,1.02682,1.50,2.25
2012.06.14 11:13:57.156,1.0267,1.02682,1.50,1.50
2012.06.14 11:14:00.385,1.02667,1.02678,1.13,1.50
2012.06.14 11:14:02.225,1.02665,1.02678,2.25,1.69
2012.06.14 11:14:02.445,1.02664,1.02674,1.50,2.44
2012.06.14 11:14:02.801,1.02661,1.02669,1.50,6.00
2012.06.14 11:14:02.950,1.0266,1.02669,1.50,5.44
2012.06.14 11:14:03.471,1.02658,1.02669,3.38,7.69
2012.06.14 11:14:03.907,1.02655,1.02669,4.13,6.94
2012.06.14 11:14:04.620,1.02655,1.02669,3.38,7.69
2012.06.14 11:14:06.274,1.02655,1.02669,4.50,6.94
2012.06.14 11:14:06.936,1.02655,1.02665,2.25,2.25
2012.06.14 11:14:07.007,1.02654,1.02664,3.75,3.00
2012.06.14 11:14:07.325,1.02653,1.02667,4.35,3.23
2012.06.14 11:14:07.845,1.02656,1.02668,1.50,2.82
2012.06.14 11:14:09.548,1.02656,1.02668,3.75,2.63
2012.06.14 11:14:12.465,1.02656,1.02668,3.75,2.63
2012.06.14 11:14:13.185,1.02656,1.02668,3.75,2.63
2012.06.14 11:14:15.252,1.02656,1.02668,1.50,2.63
2012.06.14 11:14:16.575,1.02658,1.02668,1.50,1.13
2012.06.14 11:14:18.228,1.02655,1.02668,4.50,1.13
2012.06.14 11:14:29.628,1.02655,1.02668,4.50,1.13
2012.06.14 11:14:30.404,1.02655,1.02666,2.25,1.50
2012.06.14 11:14:30.486,1.02652,1.02663,2.96,2.10
2012.06.14 11:14:30.558,1.02652,1.0266,2.25,2.25
2012.06.14 11:14:30.838,1.02647,1.02659,1.46,2.25
2012.06.14 11:14:33.725,1.02648,1.02658,1.50,1.50
2012.06.14 11:14:34.066,1.02645,1.02655,2.25,1.50
2012.06.14 11:14:34.553,1.02643,1.02655,2.96,1.50
2012.06.14 11:14:36.401,1.02645,1.02657,1.50,2.25
2012.06.14 11:14:40.570,1.02645,1.02657,1.50,2.25
2012.06.14 11:14:43.975,1.02645,1.02657,2.25,1.50
2012.06.14 11:14:44.578,1.02646,1.02657,1.13,1.50
2012.06.14 11:14:45.675,1.02645,1.02657,1.88,1.50
2012.06.14 11:14:48.253,1.02645,1.02657,1.50,2.25
2012.06.14 11:14:55.827,1.02644,1.02658,2.58,3.94
2012.06.14 11:14:56.374,1.02644,1.02658,2.58,3.94
2012.06.14 11:14:57.269,1.02644,1.02658,2.58,4.69
2012.06.14 11:14:58.597,1.02644,1.02658,3.75,3.94
2012.06.14 11:14:59.235,1.02644,1.02658,3.75,3.94
2012.06.14 11:15:00.346,1.02644,1.02658,1.88,3.94
2012.06.14 11:15:01.713,1.02644,1.02658,3.75,3.94
2012.06.14 11:15:03.890,1.02644,1.02658,3.75,3.38
2012.06.14 11:15:04.248,1.02642,1.02652,2.25,1.50
2012.06.14 11:15:04.575,1.02641,1.02651,1.50,2.25
2012.06.14 11:15:04.646,1.02639,1.02651,2.25,2.25
2012.06.14 11:15:04.997,1.02643,1.02653,1.50,1.50
2012.06.14 11:15:05.788,1.0264,1.02653,1.50,1.50
2012.06.14 11:15:07.478,1.0264,1.02653,2.25,1.69
2012.06.14 11:15:07.553,1.02642,1.02654,1.46,1.69
2012.06.14 11:15:07.977,1.02647,1.02657,1.50,1.13
2012.06.14 11:15:08.562,1.02644,1.02657,2.63,1.13
2012.06.14 11:15:09.529,1.02644,1.02657,4.50,1.13
2012.06.14 11:15:10.786,1.02644,1.02657,1.50,1.13
2012.06.14 11:15:11.336,1.02645,1.02657,1.50,3.38
2012.06.14 11:15:31.368,1.02646,1.02658,1.50,1.13
2012.06.14 11:15:31.905,1.02645,1.02657,2.25,2.25
2012.06.14 11:15:36.015,1.02646,1.02659,1.50,3.98
2012.06.14 11:15:36.745,1.02645,1.02657,3.00,1.88
2012.06.14 11:15:56.794,1.02645,1.02659,1.50,5.67
2012.06.14 11:16:00.173,1.02647,1.02659,1.31,3.94
2012.06.14 11:16:00.536,1.02657,1.02662,1.50,1.50
2012.06.14 11:16:01.100,1.02657,1.02667,1.50,1.13
2012.06.14 11:16:01.179,1.02657,1.02668,1.50,1.88
2012.06.14 11:16:02.336,1.02655,1.02667,1.50,2.25
2012.06.14 11:16:03.108,1.02655,1.02667,1.50,2.25
2012.06.14 11:16:03.642,1.02653,1.02665,2.96,1.50
2012.06.14 11:16:03.728,1.02649,1.02661,2.96,2.25
2012.06.14 11:16:04.077,1.02647,1.02659,3.00,3.19
2012.06.14 11:16:04.499,1.02647,1.02659,1.50,6.00
2012.06.14 11:16:04.577,1.02645,1.02657,2.25,1.50
2012.06.14 11:16:05.518,1.02645,1.02657,2.25,1.50
2012.06.14 11:16:06.058,1.02645,1.02657,2.25,1.50
2012.06.14 11:16:07.626,1.02645,1.02657,1.50,1.88
2012.06.14 11:16:07.977,1.02641,1.02649,2.25,1.50
2012.06.14 11:16:08.545,1.02641,1.02647,2.25,1.88
2012.06.14 11:16:08.633,1.02636,1.02647,1.69,3.00
2012.06.14 11:16:08.711,1.02635,1.02647,2.25,2.44
2012.06.14 11:16:08.788,1.02635,1.02647,2.25,2.25
2012.06.14 11:16:08.860,1.02635,1.02647,2.25,3.00
2012.06.14 11:16:09.575,1.02635,1.02647,1.50,1.88
2012.06.14 11:16:10.578,1.02635,1.02647,1.50,2.63
2012.06.14 11:16:11.794,1.02635,1.02647,1.50,1.88
2012.06.14 11:16:14.946,1.02635,1.02647,2.25,1.88
2012.06.14 11:16:15.228,1.02639,1.02648,1.50,1.88
2012.06.14 11:16:15.300,1.02639,1.02651,2.25,2.63
2012.06.14 11:16:15.507,1.0264,1.02653,5.58,2.25
2012.06.14 11:16:15.721,1.02644,1.02656,1.50,3.75
2012.06.14 11:16:16.279,1.02641,1.02655,2.96,2.25
2012.06.14 11:16:16.831,1.02641,1.02655,2.21,2.63
2012.06.14 11:16:19.171,1.02641,1.02654,2.21,2.25
2012.06.14 11:16:19.675,1.02641,1.02654,2.21,2.25
2012.06.14 11:16:19.917,1.02641,1.02652,2.21,1.69
2012.06.14 11:16:20.058,1.02639,1.02648,1.50,1.50
2012.06.14 11:16:20.477,1.02633,1.02646,2.21,1.50
2012.06.14 11:16:26.261,1.02634,1.02647,2.21,3.00
2012.06.14 11:16:37.947,1.02633,1.02645,2.21,1.50
2012.06.14 11:16:40.005,1.02634,1.02648,2.21,5.59
2012.06.14 11:16:41.085,1.02634,1.02647,2.21,1.84
2012.06.14 11:16:41.643,1.02634,1.02647,2.21,1.13
2012.06.14 11:16:42.227,1.02634,1.02647,2.21,1.84
2012.06.14 11:16:43.073,1.02634,1.02647,2.21,1.50
2012.06.14 11:16:52.992,1.02634,1.02647,1.50,1.88
2012.06.14 11:16:53.953,1.02634,1.02647,1.50,1.88
2012.06.14 11:16:54.528,1.02634,1.02647,1.50,1.88
2012.06.14 11:16:55.542,1.02634,1.02647,1.50,1.88
2012.06.14 11:16:56.362,1.02634,1.02647,1.50,1.88
2012.06.14 11:16:59.300,1.02634,1.02639,1.50,2.10
2012.06.14 11:16:59.592,1.02633,1.02637,1.50,3.04
2012.06.14 11:16:59.816,1.02625,1.02631,1.50,1.13
2012.06.14 11:16:59.963,1.0262,1.02628,1.50,2.48
2012.06.14 11:17:00.181,1.02619,1.02623,1.50,1.50
2012.06.14 11:17:00.258,1.02614,1.02624,1.50,1.88
2012.06.14 11:17:00.539,1.02615,1.02628,1.50,2.07
2012.06.14 11:17:00.620,1.02615,1.02623,1.50,1.50
2012.06.14 11:17:01.128,1.02615,1.02623,2.25,2.25
2012.06.14 11:17:01.785,1.02615,1.02623,2.25,2.25
2012.06.14 11:17:02.328,1.02615,1.02623,1.50,2.63
2012.06.14 11:17:02.467,1.02611,1.02623,1.50,3.75
2012.06.14 11:17:03.296,1.02611,1.02623,2.03,3.75
2012.06.14 11:17:03.505,1.02613,1.02624,1.50,1.13
2012.06.14 11:17:03.847,1.02615,1.02625,1.50,1.50
2012.06.14 11:17:04.400,1.02615,1.02625,1.50,1.50
2012.06.14 11:17:04.960,1.02615,1.02625,1.50,1.50
2012.06.14 11:17:05.309,1.02615,1.02624,1.50,2.59
2012.06.14 11:17:05.388,1.02612,1.02624,2.21,1.50
2012.06.14 11:17:05.459,1.02612,1.02622,1.50,1.50
2012.06.14 11:17:06.028,1.0261,1.02619,1.50,1.50
2012.06.14 11:17:06.096,1.02607,1.02619,1.50,1.50
2012.06.14 11:17:11.016,1.02607,1.02619,3.75,1.50
2012.06.14 11:17:12.414,1.02611,1.02619,2.25,1.50
2012.06.14 11:17:12.557,1.02611,1.02621,2.96,2.25
2012.06.14 11:17:13.299,1.02613,1.02623,1.50,1.50
2012.06.14 11:17:13.868,1.02613,1.02623,1.50,1.50
2012.06.14 11:17:14.487,1.02613,1.02625,1.50,3.00
2012.06.14 11:17:14.989,1.02614,1.02625,1.50,1.50
2012.06.14 11:17:15.675,1.02614,1.02626,1.50,1.88
2012.06.14 11:17:16.203,1.02614,1.02626,1.50,1.50
2012.06.14 11:17:16.546,1.02614,1.02627,1.50,1.50
2012.06.14 11:17:17.085,1.02614,1.02627,1.50,1.50
2012.06.14 11:17:25.545,1.02614,1.02628,1.50,4.50
2012.06.14 11:17:28.043,1.02614,1.02627,1.50,1.50
2012.06.14 11:17:30.643,1.02614,1.02628,2.25,4.50
2012.06.14 11:17:32.215,1.02613,1.02625,3.75,1.50
2012.06.14 11:17:34.220,1.02615,1.02627,1.50,2.25
2012.06.14 11:17:35.769,1.02615,1.02627,2.25,2.25
2012.06.14 11:17:36.122,1.02621,1.02627,2.96,1.50
2012.06.14 11:17:36.488,1.02623,1.0263,1.50,1.88
2012.06.14 11:17:36.558,1.02623,1.02631,1.50,1.13
2012.06.14 11:17:36.697,1.02623,1.02635,1.50,1.13
2012.06.14 11:17:37.572,1.02623,1.02636,1.50,1.50
2012.06.14 11:17:38.083,1.02623,1.02636,1.50,1.13
2012.06.14 11:17:42.363,1.02623,1.02636,1.50,1.50
2012.06.14 11:17:42.777,1.02621,1.02634,4.83,1.88
2012.06.14 11:17:43.311,1.02621,1.02632,3.33,2.63
2012.06.14 11:17:43.855,1.0262,1.02632,1.50,4.50
2012.06.14 11:17:44.395,1.02617,1.02628,5.25,1.50
2012.06.14 11:17:44.646,1.02617,1.02628,3.00,1.50
2012.06.14 11:17:45.196,1.02617,1.02628,3.00,1.50
2012.06.14 11:17:50.675,1.02614,1.02626,2.85,1.50
2012.06.14 11:17:51.230,1.02614,1.02626,1.50,2.25
2012.06.14 11:17:51.765,1.02614,1.02626,1.50,2.25
2012.06.14 11:17:52.274,1.02614,1.02626,1.50,3.00
2012.06.14 11:17:54.047,1.02614,1.02625,1.50,1.88
2012.06.14 11:17:57.856,1.02614,1.02625,1.50,1.50
2012.06.14 11:18:05.699,1.02612,1.02624,3.71,3.00
2012.06.14 11:18:06.215,1.0261,1.02623,1.13,3.00
2012.06.14 11:18:09.630,1.02611,1.02623,1.50,1.50
2012.06.14 11:18:11.538,1.0261,1.02622,2.63,1.50
2012.06.14 11:18:12.527,1.02611,1.02623,1.50,1.50
2012.06.14 11:18:13.088,1.02614,1.02625,1.50,4.50
2012.06.14 11:18:13.440,1.02623,1.02627,1.50,1.50
2012.06.14 11:18:14.148,1.02623,1.02635,1.50,1.54
2012.06.14 11:18:14.482,1.02621,1.02635,4.83,3.75
2012.06.14 11:18:14.674,1.02621,1.02635,4.83,3.75
2012.06.14 11:18:14.744,1.02624,1.02635,1.50,1.50
2012.06.14 11:18:15.246,1.02624,1.02635,1.50,2.25
2012.06.14 11:18:16.206,1.02624,1.02635,1.50,2.25
2012.06.14 11:18:16.776,1.02624,1.02635,1.50,1.50
2012.06.14 11:18:26.845,1.02622,1.02634,1.50,2.25
2012.06.14 11:18:27.466,1.02624,1.02635,1.50,2.25
2012.06.14 11:18:27.974,1.02624,1.02635,1.50,2.25
2012.06.14 11:18:28.505,1.02624,1.02635,1.50,3.00
2012.06.14 11:18:28.635,1.02624,1.02635,1.50,2.25
2012.06.14 11:18:29.195,1.02622,1.02634,1.50,2.63
2012.06.14 11:18:29.680,1.02618,1.0263,1.46,2.25
2012.06.14 11:18:29.759,1.02616,1.0263,2.21,3.00
2012.06.14 11:18:30.826,1.02616,1.0263,2.96,3.75
2012.06.14 11:18:31.366,1.02616,1.0263,2.96,2.25
2012.06.14 11:18:31.434,1.02616,1.0263,3.71,1.50
2012.06.14 11:18:31.989,1.02619,1.02631,1.50,2.25
2012.06.14 11:18:32.599,1.02619,1.02631,1.50,2.25
2012.06.14 11:18:35.467,1.0262,1.02631,1.31,2.25
2012.06.14 11:18:36.035,1.02623,1.02635,2.21,3.00
2012.06.14 11:18:36.177,1.02625,1.02635,1.50,1.50
2012.06.14 11:18:36.847,1.02623,1.02636,2.21,3.75
2012.06.14 11:18:38.074,1.02622,1.02636,2.21,3.75
2012.06.14 11:18:39.214,1.02622,1.02635,2.21,1.13
2012.06.14 11:18:39.903,1.02622,1.02636,2.21,3.75
2012.06.14 11:18:41.243,1.02622,1.02636,2.21,3.75
2012.06.14 11:18:42.574,1.02622,1.02636,2.21,3.75
2012.06.14 11:18:42.657,1.02624,1.02636,1.50,2.25
2012.06.14 11:18:43.786,1.02624,1.02636,1.50,1.50
2012.06.14 11:18:43.858,1.02622,1.02636,2.21,3.00
2012.06.14 11:18:43.998,1.02621,1.02633,2.25,2.25
2012.06.14 11:18:44.530,1.02622,1.02633,2.58,1.50
2012.06.14 11:18:44.609,1.02625,1.02636,2.21,3.00
2012.06.14 11:18:44.691,1.02625,1.02636,3.71,1.50
2012.06.14 11:18:44.905,1.02628,1.0264,2.21,1.50
2012.06.14 11:18:45.750,1.02628,1.02641,3.56,1.50
2012.06.14 11:18:46.371,1.02631,1.02643,3.00,3.00
2012.06.14 11:18:46.723,1.02632,1.02646,2.96,4.09
2012.06.14 11:18:46.866,1.02632,1.02646,2.96,1.65
2012.06.14 11:18:47.429,1.02632,1.02646,2.96,2.03
2012.06.14 11:18:47.708,1.02632,1.02646,2.96,2.40
2012.06.14 11:18:48.250,1.02632,1.02646,2.96,3.15
2012.06.14 11:18:48.609,1.02631,1.02643,4.46,1.50
2012.06.14 11:18:48.899,1.02632,1.02643,1.50,2.22
2012.06.14 11:18:48.980,1.0263,1.02643,2.21,2.59
2012.06.14 11:18:49.062,1.0263,1.0264,2.21,1.13
2012.06.14 11:18:49.744,1.0263,1.02642,2.21,3.75
2012.06.14 11:18:50.302,1.02626,1.02637,2.96,1.50
2012.06.14 11:18:52.276,1.02626,1.02639,4.46,1.50
2012.06.14 11:18:52.646,1.02626,1.02639,1.50,1.50
2012.06.14 11:18:52.995,1.02623,1.02635,2.21,1.50
2012.06.14 11:18:54.127,1.02625,1.02637,2.21,3.00
2012.06.14 11:18:54.763,1.02623,1.02635,3.71,1.50
2012.06.14 11:18:55.809,1.02623,1.02635,2.21,1.50
2012.06.14 11:19:00.815,1.02623,1.02635,1.50,1.50
2012.06.14 11:19:01.567,1.02622,1.02634,1.46,1.50
2012.06.14 11:19:01.898,1.02621,1.02634,3.33,3.00
2012.06.14 11:19:03.247,1.02621,1.02633,2.25,1.50
2012.06.14 11:19:03.455,1.0262,1.02633,1.50,1.50
2012.06.14 11:19:03.528,1.02623,1.02634,2.21,1.50
2012.06.14 11:19:06.725,1.02622,1.02635,1.50,2.25
2012.06.14 11:19:07.321,1.02622,1.02634,1.50,1.13
2012.06.14 11:19:07.834,1.02622,1.02634,1.50,1.13
2012.06.14 11:19:08.721,1.02622,1.02635,1.50,1.50
2012.06.14 11:19:09.268,1.02621,1.02634,2.96,2.63
2012.06.14 11:19:09.996,1.02623,1.02634,1.50,1.13
2012.06.14 11:19:10.554,1.02624,1.02637,1.50,1.50
2012.06.14 11:19:10.765,1.02624,1.02638,1.50,8.10
2012.06.14 11:19:11.106,1.02623,1.02635,1.50,1.50
2012.06.14 11:19:11.884,1.02625,1.02635,1.50,1.50
2012.06.14 11:19:12.286,1.02626,1.02635,2.96,1.50
2012.06.14 11:19:12.355,1.02627,1.02638,2.21,1.50
2012.06.14 11:19:13.048,1.02624,1.02638,4.35,2.25
2012.06.14 11:19:13.400,1.02624,1.02634,2.25,2.25
2012.06.14 11:19:13.479,1.02621,1.02634,4.46,2.25
2012.06.14 11:19:13.558,1.02621,1.02632,4.46,1.50
2012.06.14 11:19:13.755,1.02621,1.02632,3.71,1.50
2012.06.14 11:19:14.274,1.02621,1.02633,4.46,1.50
2012.06.14 11:19:14.797,1.02621,1.02633,4.46,3.00
2012.06.14 11:19:17.055,1.02621,1.02633,4.46,3.00
2012.06.14 11:19:17.341,1.02621,1.02632,2.96,2.10
2012.06.14 11:19:17.558,1.02618,1.02629,1.50,2.25
2012.06.14 11:19:17.630,1.02618,1.02629,1.50,3.00
2012.06.14 11:19:18.124,1.02612,1.02624,2.25,1.50
2012.06.14 11:19:18.197,1.02612,1.02624,1.50,1.50
2012.06.14 11:19:18.746,1.02613,1.02625,1.50,1.50
2012.06.14 11:19:19.309,1.02612,1.02624,1.50,1.50
2012.06.14 11:19:19.866,1.02611,1.02624,2.96,1.50
2012.06.14 11:19:22.424,1.02611,1.02623,2.96,1.13
2012.06.14 11:19:22.511,1.02606,1.02618,2.21,1.50
2012.06.14 11:19:23.525,1.02608,1.0262,1.50,1.50
2012.06.14 11:19:29.736,1.02608,1.0262,2.25,2.25
2012.06.14 11:19:30.292,1.0261,1.02622,1.50,2.25
2012.06.14 11:19:30.373,1.02612,1.02624,1.50,4.50
2012.06.14 11:19:30.887,1.02611,1.02621,2.25,1.50
2012.06.14 11:19:32.679,1.02611,1.02623,3.75,1.50
2012.06.14 11:19:35.032,1.02611,1.02621,2.25,1.50
2012.06.14 11:19:35.713,1.02611,1.02623,3.75,1.50
2012.06.14 11:19:38.181,1.02613,1.02624,1.50,1.50
2012.06.14 11:19:38.684,1.02613,1.02625,1.50,3.00
2012.06.14 11:19:39.224,1.02613,1.02625,2.25,1.50
2012.06.14 11:19:39.849,1.02613,1.02625,2.25,1.50
2012.06.14 11:19:40.370,1.02613,1.02625,2.25,1.50
2012.06.14 11:19:40.845,1.02611,1.02623,5.25,1.50
2012.06.14 11:19:41.415,1.02611,1.02623,4.50,1.50
2012.06.14 11:19:41.787,1.02613,1.02625,1.50,1.50
