2012.06.14 11:00:00.404,1.02645,1.02657,1.50,1.88
2012.06.14 11:19:43.076,1.02613,1.02625,3.75,1.50
2012.06.14 11:19:43.825,1.02615,1.02627,1.50,4.50
2012.06.14 11:19:44.333,1.02614,1.02627,2.25,1.13
2012.06.14 11:19:44.675,1.02613,1.02625,1.50,1.50
2012.06.14 11:19:45.214,1.02613,1.02625,2.25,1.50
2012.06.14 11:19:46.674,1.02613,1.02625,2.25,1.50
2012.06.14 11:19:47.808,1.02616,1.02625,1.88,1.50
2012.06.14 11:19:48.156,1.0262,1.0263,1.50,1.50
2012.06.14 11:19:48.773,1.02618,1.0263,2.85,3.00
2012.06.14 11:19:48.853,1.02618,1.0263,2.48,3.00
2012.06.14 11:19:49.409,1.02618,1.0263,2.85,2.25
2012.06.14 11:19:49.762,1.02618,1.0263,2.85,2.25
2012.06.14 11:19:50.988,1.02618,1.0263,2.10,3.38
2012.06.14 11:19:51.334,1.02615,1.02626,1.13,2.63
2012.06.14 11:19:51.898,1.0261,1.02624,3.75,2.25
2012.06.14 11:19:52.678,1.0261,1.02624,3.75,2.63
2012.06.14 11:19:56.015,1.02612,1.02624,1.50,1.88
2012.06.14 11:19:56.516,1.02612,1.02624,1.50,1.50
2012.06.14 11:19:57.636,1.02612,1.02624,1.88,3.00
2012.06.14 11:19:58.175,1.02612,1.02626,2.25,2.25
2012.06.14 11:19:58.694,1.02612,1.02626,3.00,2.25
2012.06.14 11:19:59.235,1.02615,1.02627,1.50,3.38
2012.06.14 11:20:00.779,1.02613,1.02625,1.88,1.50
2012.06.14 11:20:02.507,1.02611,1.02623,2.85,1.50
2012.06.14 11:20:03.028,1.02611,1.02623,2.10,1.50
2012.06.14 11:20:11.197,1.02611,1.02624,2.10,1.50
2012.06.14 11:20:17.749,1.02613,1.02624,1.50,1.50
2012.06.14 11:20:18.544,1.02611,1.02624,2.10,3.00
2012.06.14 11:20:25.128,1.02612,1.02625,1.50,2.25
2012.06.14 11:20:25.653,1.02612,1.02625,1.50,1.50
2012.06.14 11:20:26.378,1.02611,1.02624,1.35,1.50
2012.06.14 11:20:27.016,1.02613,1.02625,1.50,2.63
2012.06.14 11:20:27.346,1.02611,1.02623,1.50,2.25
2012.06.14 11:20:38.259,1.02612,1.02625,1.50,1.50
2012.06.14 11:20:38.327,1.02612,1.02625,1.50,1.50
2012.06.14 11:20:38.849,1.02612,1.02626,2.25,3.00
2012.06.14 11:20:39.378,1.02612,1.02626,1.50,4.88
2012.06.14 11:20:39.447,1.02611,1.02622,1.50,1.50
2012.06.14 11:20:39.982,1.0261,1.02622,4.73,1.50
2012.06.14 11:20:40.967,1.02611,1.02625,1.50,3.00
2012.06.14 11:20:53.319,1.02612,1.02625,1.50,1.50
2012.06.14 11:20:53.396,1.02614,1.02626,1.50,3.00
2012.06.14 11:20:57.987,1.02614,1.02626,2.25,3.00
2012.06.14 11:20:58.336,1.02616,1.02626,6.00,1.50
2012.06.14 11:20:58.759,1.02619,1.0263,1.50,2.63
2012.06.14 11:20:59.277,1.02622,1.02633,1.50,2.63
2012.06.14 11:20:59.353,1.02622,1.02635,2.96,1.13
2012.06.14 11:21:01.036,1.02622,1.02636,2.21,1.50
2012.06.14 11:21:05.924,1.02622,1.02636,2.21,2.25
2012.06.14 11:21:06.897,1.02624,1.02637,1.50,2.59
2012.06.14 11:21:08.727,1.02622,1.02636,2.21,2.25
2012.06.14 11:21:21.717,1.02625,1.02636,1.50,1.50
2012.06.14 11:21:22.011,1.02625,1.02637,2.25,2.63
2012.06.14 11:21:22.525,1.02625,1.02637,1.50,1.88
2012.06.14 11:21:23.073,1.02622,1.02636,5.21,1.50
2012.06.14 11:21:27.363,1.02622,1.02636,3.71,1.50
2012.06.14 11:21:27.914,1.02624,1.02638,2.25,2.63
2012.06.14 11:21:28.056,1.02626,1.02638,1.50,1.13
2012.06.14 11:21:28.338,1.02626,1.0264,4.46,4.13
2012.06.14 11:21:29.210,1.02631,1.0264,1.31,1.13
2012.06.14 11:21:29.359,1.02634,1.02645,1.50,2.25
2012.06.14 11:21:29.836,1.02634,1.02646,1.50,1.54
2012.06.14 11:21:32.466,1.02634,1.02646,2.25,1.50
2012.06.14 11:21:33.015,1.02635,1.02646,2.25,1.50
2012.06.14 11:21:33.087,1.02635,1.02648,3.75,1.88
2012.06.14 11:21:35.727,1.02635,1.02648,2.63,1.50
2012.06.14 11:21:36.556,1.02636,1.02648,1.13,1.50
2012.06.14 11:21:37.083,1.02636,1.02648,1.13,1.50
2012.06.14 11:21:37.595,1.02636,1.02648,1.50,1.50
2012.06.14 11:21:38.040,1.02636,1.02646,1.50,1.50
2012.06.14 11:21:38.246,1.02634,1.02646,1.88,1.50
2012.06.14 11:21:38.787,1.02634,1.02646,1.50,1.50
2012.06.14 11:21:38.931,1.02632,1.02644,4.46,1.50
2012.06.14 11:21:39.218,1.02634,1.02646,1.50,1.50
2012.06.14 11:21:39.360,1.02636,1.02648,1.50,2.63
2012.06.14 11:21:43.506,1.02635,1.02646,1.88,1.50
2012.06.14 11:21:46.285,1.02634,1.02646,3.75,1.50
2012.06.14 11:21:49.709,1.02633,1.02644,3.00,1.50
2012.06.14 11:21:49.847,1.02633,1.02644,3.00,1.50
2012.06.14 11:21:49.987,1.02633,1.02647,4.50,1.50
2012.06.14 11:21:52.264,1.02633,1.02647,3.75,1.50
2012.06.14 11:21:52.861,1.02633,1.02647,3.00,1.50
2012.06.14 11:21:53.663,1.02633,1.02647,3.38,1.50
2012.06.14 11:21:58.057,1.02633,1.02647,3.75,1.50
2012.06.14 11:22:00.444,1.02633,1.02647,3.75,1.50
2012.06.14 11:22:01.233,1.02633,1.02647,3.75,1.50
2012.06.14 11:22:01.771,1.02632,1.02644,1.50,1.50
2012.06.14 11:22:02.288,1.02633,1.02646,1.50,2.25
2012.06.14 11:22:02.861,1.02633,1.02643,1.50,1.13
2012.06.14 11:22:03.222,1.02626,1.02636,3.00,1.50
2012.06.14 11:22:04.045,1.02623,1.02635,1.50,2.25
2012.06.14 11:22:04.606,1.02623,1.02635,2.25,1.50
2012.06.14 11:22:06.950,1.02623,1.02637,2.48,4.50
2012.06.14 11:22:07.098,1.02625,1.02637,1.50,1.50
2012.06.14 11:22:07.307,1.02627,1.02638,1.50,1.50
2012.06.14 11:22:07.826,1.02626,1.02638,1.50,2.25
2012.06.14 11:22:11.377,1.02626,1.02638,2.63,3.00
2012.06.14 11:22:11.662,1.02631,1.02643,1.50,2.85
2012.06.14 11:22:11.809,1.02628,1.0264,2.25,3.00
2012.06.14 11:22:12.148,1.02625,1.02637,5.21,1.50
2012.06.14 11:22:12.607,1.02622,1.02636,3.75,1.50
2012.06.14 11:22:13.115,1.02622,1.02636,3.75,2.25
2012.06.14 11:22:13.626,1.02622,1.02635,1.50,1.50
2012.06.14 11:22:23.306,1.02622,1.02635,1.50,2.63
2012.06.14 11:22:23.856,1.02621,1.02633,4.46,1.50
2012.06.14 11:22:24.335,1.02622,1.02635,1.50,1.88
2012.06.14 11:22:26.256,1.02622,1.02634,1.50,1.50
2012.06.14 11:22:26.444,1.02622,1.0263,1.50,1.50
2012.06.14 11:22:26.802,1.02614,1.02625,2.63,1.50
2012.06.14 11:22:26.881,1.02614,1.02626,3.38,1.50
2012.06.14 11:22:27.025,1.02613,1.02624,1.13,1.50
2012.06.14 11:22:27.247,1.02614,1.02626,1.88,1.50
2012.06.14 11:22:43.819,1.02616,1.02628,1.50,3.00
2012.06.14 11:22:44.645,1.02614,1.02627,2.25,2.25
2012.06.14 11:22:45.164,1.02615,1.02629,1.50,5.97
2012.06.14 11:22:49.346,1.02615,1.02629,1.50,5.25
2012.06.14 11:22:49.489,1.02617,1.02629,1.50,3.00
2012.06.14 11:22:50.304,1.02616,1.02628,3.38,1.50
2012.06.14 11:22:51.027,1.02616,1.02628,3.38,1.50
2012.06.14 11:22:51.973,1.02616,1.02628,3.00,1.50
2012.06.14 11:22:52.299,1.02618,1.02629,1.50,1.50
2012.06.14 11:22:52.925,1.02616,1.02629,3.00,3.00
2012.06.14 11:22:53.460,1.02616,1.02629,1.88,3.00
2012.06.14 11:22:57.154,1.02616,1.02629,1.50,3.00
2012.06.14 11:22:57.811,1.02616,1.02629,2.25,3.00
2012.06.14 11:22:59.075,1.0262,1.02631,1.35,3.75
2012.06.14 11:22:59.425,1.02623,1.02633,1.50,1.50
2012.06.14 11:22:59.974,1.02623,1.02635,1.50,3.00
2012.06.14 11:23:02.430,1.02625,1.02636,1.50,1.50
2012.06.14 11:23:02.579,1.02627,1.02637,1.88,1.50
2012.06.14 11:23:02.648,1.02633,1.02637,1.50,1.50
2012.06.14 11:23:02.789,1.02631,1.0264,1.50,3.75
2012.06.14 11:23:02.939,1.02631,1.02643,2.25,1.50
2012.06.14 11:23:03.012,1.02635,1.02645,1.50,3.00
2012.06.14 11:23:03.725,1.02635,1.02646,1.50,1.50
2012.06.14 11:23:03.935,1.02635,1.02647,1.50,3.15
2012.06.14 11:23:15.986,1.02636,1.02647,2.96,2.40
2012.06.14 11:23:16.335,1.02634,1.02648,1.50,3.90
2012.06.14 11:23:17.186,1.02634,1.02648,1.50,3.90
2012.06.14 11:23:20.765,1.02633,1.02645,2.96,1.50
2012.06.14 11:23:21.737,1.02633,1.02645,2.96,1.88
2012.06.14 11:23:22.452,1.02633,1.02638,1.50,2.25
2012.06.14 11:23:22.538,1.02622,1.02636,1.88,2.25
2012.06.14 11:23:31.869,1.02624,1.02637,1.50,1.88
2012.06.14 11:23:32.448,1.02622,1.02636,1.50,2.25
2012.06.14 11:23:32.977,1.02623,1.02636,3.23,1.50
2012.06.14 11:23:33.330,1.02627,1.02639,1.50,6.00
2012.06.14 11:23:33.981,1.02627,1.02639,2.63,3.00
2012.06.14 11:23:34.065,1.02633,1.02642,1.50,1.09
2012.06.14 11:23:34.208,1.02633,1.02645,1.50,1.09
2012.06.14 11:23:34.278,1.02633,1.02646,1.50,2.63
2012.06.14 11:23:35.316,1.02633,1.02646,1.50,2.63
2012.06.14 11:23:36.256,1.02633,1.02646,1.50,2.03
2012.06.14 11:23:38.946,1.02633,1.02646,1.50,2.40
2012.06.14 11:23:45.224,1.02632,1.02644,2.21,1.50
2012.06.14 11:23:46.098,1.02632,1.02643,2.21,1.50
2012.06.14 11:23:46.453,1.02632,1.02638,1.50,3.75
2012.06.14 11:23:46.598,1.02629,1.02637,1.50,1.35
2012.06.14 11:23:47.198,1.02622,1.02634,3.33,1.50
2012.06.14 11:23:50.369,1.02621,1.02632,1.83,2.63
2012.06.14 11:23:50.720,1.02617,1.02628,1.13,1.50
2012.06.14 11:23:50.801,1.02615,1.02628,3.98,1.50
2012.06.14 11:23:50.881,1.02615,1.02625,3.00,1.50
2012.06.14 11:23:51.368,1.02613,1.02625,4.13,1.50
2012.06.14 11:23:52.063,1.02613,1.02625,2.25,1.50
2012.06.14 11:23:52.895,1.02613,1.02625,2.25,1.50
2012.06.14 11:23:55.015,1.02614,1.02627,1.50,2.25
2012.06.14 11:24:00.689,1.02613,1.02626,1.50,1.50
2012.06.14 11:24:01.238,1.02612,1.02626,2.63,1.50
2012.06.14 11:24:04.229,1.02614,1.02627,1.50,1.50
2012.06.14 11:24:05.295,1.02614,1.02628,2.25,3.00
2012.06.14 11:24:07.637,1.02614,1.02628,3.00,3.00
2012.06.14 11:24:08.140,1.02614,1.02628,3.00,3.00
2012.06.14 11:24:08.456,1.02614,1.02628,3.75,2.25
2012.06.14 11:24:12.010,1.02617,1.02628,1.50,1.50
2012.06.14 11:24:12.550,1.02614,1.02626,1.50,1.50
2012.06.14 11:24:13.049,1.02616,1.02628,2.21,3.00
2012.06.14 11:24:13.529,1.02614,1.02628,1.50,3.00
2012.06.14 11:24:13.595,1.02613,1.02625,2.25,1.50
2012.06.14 11:24:21.684,1.02614,1.02628,1.50,5.25
2012.06.14 11:24:24.057,1.02616,1.02628,1.50,1.13
2012.06.14 11:24:24.777,1.02615,1.02628,1.50,2.63
2012.06.14 11:24:25.880,1.02615,1.02628,1.50,2.25
2012.06.14 11:24:30.554,1.02614,1.02628,1.50,2.25
2012.06.14 11:24:33.808,1.02614,1.02627,1.50,1.50
2012.06.14 11:24:34.155,1.02613,1.02625,1.50,1.50
2012.06.14 11:24:35.052,1.02614,1.02627,1.50,3.00
2012.06.14 11:24:35.600,1.02614,1.02628,1.50,3.00
2012.06.14 11:24:37.488,1.02613,1.02625,3.00,1.50
2012.06.14 11:24:43.079,1.02611,1.02623,2.96,1.50
2012.06.14 11:24:43.595,1.02611,1.02623,2.96,1.50
2012.06.14 11:24:44.997,1.02613,1.02625,1.50,4.88
2012.06.14 11:24:47.217,1.02613,1.02624,1.50,1.50
2012.06.14 11:24:47.359,1.02611,1.02623,1.50,2.25
2012.06.14 11:24:47.759,1.02612,1.02622,2.21,3.00
2012.06.14 11:24:47.829,1.02609,1.02621,1.13,3.00
2012.06.14 11:24:48.379,1.02607,1.02618,2.25,2.25
2012.06.14 11:24:48.447,1.02606,1.02618,4.46,2.25
2012.06.14 11:24:48.999,1.02606,1.02618,4.46,3.00
2012.06.14 11:24:49.424,1.02602,1.02615,2.63,1.50
2012.06.14 11:24:49.498,1.02602,1.02615,1.50,1.50
2012.06.14 11:24:50.038,1.02601,1.02615,2.21,1.50
2012.06.14 11:24:50.752,1.02604,1.02616,1.50,3.75
2012.06.14 11:24:51.307,1.02605,1.02618,1.50,3.00
2012.06.14 11:24:52.594,1.02604,1.02616,2.25,1.50
2012.06.14 11:24:54.316,1.02601,1.02615,2.58,2.25
2012.06.14 11:24:59.600,1.02604,1.02616,1.50,2.25
2012.06.14 11:25:00.657,1.02601,1.02615,2.96,2.25
2012.06.14 11:25:05.066,1.02603,1.02617,1.50,3.60
2012.06.14 11:25:07.633,1.02602,1.02615,1.08,2.25
2012.06.14 11:25:16.354,1.02601,1.02615,2.21,7.35
2012.06.14 11:25:16.707,1.02599,1.02612,2.25,2.25
2012.06.14 11:25:17.307,1.026,1.02613,1.50,1.50
2012.06.14 11:25:19.634,1.02599,1.02611,2.25,1.50
2012.06.14 11:25:20.148,1.02599,1.02611,1.50,2.25
2012.06.14 11:25:20.217,1.02599,1.02609,1.50,1.35
2012.06.14 11:25:20.776,1.02599,1.02607,1.50,2.25
2012.06.14 11:25:21.245,1.02592,1.02606,1.50,2.25
2012.06.14 11:25:35.107,1.02593,1.02606,1.50,3.00
2012.06.14 11:25:35.322,1.02596,1.02606,1.13,1.50
2012.06.14 11:25:35.402,1.02598,1.02608,1.13,2.25
2012.06.14 11:25:35.482,1.02599,1.0261,1.46,8.25
2012.06.14 11:25:35.563,1.026,1.0261,1.46,3.00
2012.06.14 11:25:35.712,1.02601,1.02613,4.46,1.50
2012.06.14 11:25:35.855,1.02603,1.02615,1.50,1.50
2012.06.14 11:25:36.417,1.02602,1.02614,2.21,1.50
2012.06.14 11:25:40.995,1.02602,1.02614,2.21,1.88
2012.06.14 11:25:41.625,1.02599,1.02613,3.00,2.63
2012.06.14 11:25:41.708,1.02599,1.02608,1.50,3.60
2012.06.14 11:25:42.046,1.02595,1.02603,1.50,1.50
2012.06.14 11:25:42.255,1.02592,1.02603,1.46,1.50
2012.06.14 11:25:42.387,1.02591,1.02604,4.46,1.50
2012.06.14 11:25:42.928,1.02591,1.02605,4.46,1.50
2012.06.14 11:25:47.032,1.02593,1.02606,1.50,2.63
2012.06.14 11:25:47.246,1.02593,1.02606,2.25,1.13
2012.06.14 11:25:47.600,1.02601,1.02609,4.46,3.00
2012.06.14 11:25:47.959,1.02601,1.02613,4.83,2.25
2012.06.14 11:25:48.519,1.02602,1.02615,1.50,1.50
2012.06.14 11:25:58.524,1.02601,1.02613,3.75,2.25
2012.06.14 11:26:00.114,1.02602,1.02615,1.50,1.50
2012.06.14 11:26:06.967,1.02601,1.02614,2.25,1.50
2012.06.14 11:26:07.516,1.02601,1.02614,2.25,3.00
2012.06.14 11:26:07.584,1.02601,1.02613,2.25,1.50
2012.06.14 11:26:07.940,1.02598,1.02609,1.50,1.50
2012.06.14 11:26:08.159,1.02597,1.02609,3.38,2.25
2012.06.14 11:26:08.701,1.02596,1.02607,1.13,1.50
2012.06.14 11:26:08.895,1.02595,1.02607,1.50,1.50
2012.06.14 11:26:10.338,1.02595,1.02608,1.50,3.00
2012.06.14 11:26:12.492,1.02595,1.02607,1.50,1.50
2012.06.14 11:26:13.766,1.02591,1.02604,2.63,1.50
2012.06.14 11:26:14.295,1.02592,1.02605,1.50,3.00
2012.06.14 11:26:24.486,1.02594,1.02605,1.50,1.13
2012.06.14 11:26:25.917,1.02594,1.02608,3.00,2.25
2012.06.14 11:26:26.474,1.02595,1.02607,1.50,3.75
2012.06.14 11:26:26.976,1.02595,1.02607,1.50,2.63
2012.06.14 11:26:28.526,1.02593,1.02606,1.50,1.88
2012.06.14 11:26:29.925,1.02594,1.02608,1.50,3.75
2012.06.14 11:26:31.504,1.02595,1.02608,1.50,3.75
2012.06.14 11:26:31.575,1.02597,1.02608,1.50,2.25
2012.06.14 11:26:31.716,1.02597,1.02609,1.50,2.25
2012.06.14 11:26:32.272,1.02598,1.02611,1.50,3.00
2012.06.14 11:26:32.629,1.02598,1.02611,2.25,3.00
2012.06.14 11:26:33.175,1.02598,1.02611,2.25,3.00
2012.06.14 11:26:33.731,1.02598,1.02612,2.25,3.00
2012.06.14 11:26:34.943,1.02598,1.02612,2.63,3.00
2012.06.14 11:26:35.604,1.02598,1.02612,2.63,3.00
2012.06.14 11:26:36.775,1.02598,1.02612,2.25,3.00
2012.06.14 11:26:40.977,1.02604,1.02613,1.50,1.88
2012.06.14 11:26:41.054,1.02605,1.02617,1.50,1.50
2012.06.14 11:26:41.200,1.02612,1.02618,2.21,2.25
2012.06.14 11:26:41.757,1.02613,1.02625,1.88,1.50
2012.06.14 11:26:42.362,1.02612,1.02625,1.08,2.25
2012.06.14 11:26:55.051,1.02612,1.02625,2.96,3.75
2012.06.14 11:26:55.269,1.02612,1.02622,2.25,1.09
2012.06.14 11:26:55.606,1.02607,1.02618,2.63,1.50
2012.06.14 11:26:55.876,1.02607,1.0262,2.63,2.25
2012.06.14 11:26:57.118,1.02607,1.0262,2.25,3.00
2012.06.14 11:26:57.187,1.02606,1.02619,5.25,1.50
2012.06.14 11:26:57.929,1.02609,1.02617,2.25,2.25
2012.06.14 11:26:58.618,1.02611,1.02619,1.46,1.50
2012.06.14 11:26:58.704,1.02614,1.02625,1.88,1.50
2012.06.14 11:26:59.234,1.02614,1.02626,1.88,2.25
2012.06.14 11:27:01.347,1.02614,1.02626,1.50,1.50
2012.06.14 11:27:01.616,1.02616,1.02628,1.50,4.88
2012.06.14 11:27:01.956,1.02618,1.02628,2.25,3.38
2012.06.14 11:27:02.167,1.02618,1.0263,2.25,2.25
2012.06.14 11:27:02.784,1.02617,1.02631,2.96,3.00
2012.06.14 11:27:03.314,1.02617,1.0263,2.96,1.50
2012.06.14 11:27:04.114,1.02617,1.02631,2.96,2.25
2012.06.14 11:27:04.653,1.02617,1.02631,3.33,2.25
2012.06.14 11:27:05.393,1.02617,1.02631,3.33,1.50
2012.06.14 11:27:16.524,1.02617,1.02631,3.00,2.25
2012.06.14 11:27:17.726,1.02617,1.02631,3.00,4.13
2012.06.14 11:27:18.206,1.02616,1.02628,2.25,1.50
2012.06.14 11:27:18.276,1.02613,1.02627,1.88,2.25
2012.06.14 11:27:18.865,1.02612,1.02625,2.96,2.25
2012.06.14 11:27:19.627,1.02611,1.02625,3.71,2.25
2012.06.14 11:27:19.700,1.02611,1.02625,3.71,2.63
2012.06.14 11:27:20.061,1.02609,1.02614,1.50,1.50
2012.06.14 11:27:20.772,1.02605,1.02614,1.13,1.50
2012.06.14 11:27:20.918,1.02602,1.02614,2.63,1.50
2012.06.14 11:27:21.509,1.02603,1.02617,1.50,5.63
2012.06.14 11:27:22.076,1.02602,1.02614,2.25,1.50
2012.06.14 11:27:27.987,1.02603,1.02615,1.88,1.50
2012.06.14 11:27:29.485,1.02602,1.02614,3.75,1.50
2012.06.14 11:27:31.714,1.02602,1.02614,1.88,1.50
2012.06.14 11:27:32.644,1.02604,1.02616,1.50,2.25
2012.06.14 11:27:33.479,1.02602,1.02614,1.88,1.50
2012.06.14 11:27:34.425,1.02603,1.02617,1.50,3.75
2012.06.14 11:27:34.965,1.02603,1.02617,1.50,3.75
2012.06.14 11:27:41.077,1.02601,1.02615,8.21,1.50
2012.06.14 11:27:41.605,1.02603,1.02617,1.50,3.75
2012.06.14 11:27:56.688,1.02603,1.02617,2.63,2.25
2012.06.14 11:27:58.467,1.02603,1.02617,4.50,2.25
2012.06.14 11:28:01.456,1.02604,1.02618,3.00,3.00
2012.06.14 11:28:03.077,1.02603,1.02615,4.50,1.50
2012.06.14 11:28:04.193,1.02603,1.02615,2.25,1.50
2012.06.14 11:28:05.185,1.02604,1.02618,1.50,3.75
2012.06.14 11:28:05.257,1.02604,1.02618,1.50,3.75
2012.06.14 11:28:05.395,1.02605,1.02618,1.73,3.75
2012.06.14 11:28:05.749,1.02609,1.02621,2.25,1.50
2012.06.14 11:28:06.087,1.0261,1.02624,2.96,2.25
2012.06.14 11:28:06.229,1.02612,1.02624,1.46,1.50
2012.06.14 11:28:12.235,1.02614,1.02627,1.50,3.00
2012.06.14 11:28:12.517,1.02613,1.02625,2.25,1.50
2012.06.14 11:28:13.574,1.02613,1.02625,2.25,2.25
2012.06.14 11:28:14.193,1.02611,1.02624,1.46,2.25
2012.06.14 11:28:16.068,1.02611,1.02622,2.25,1.50
2012.06.14 11:28:16.207,1.02608,1.0262,2.25,1.50
2012.06.14 11:28:16.768,1.02609,1.02621,1.50,1.50
2012.06.14 11:28:17.579,1.02609,1.02621,1.88,1.50
2012.06.14 11:28:20.903,1.02609,1.02621,1.50,1.50
2012.06.14 11:28:23.546,1.02611,1.02623,1.50,2.25
2012.06.14 11:28:24.086,1.02611,1.02623,2.58,1.50
2012.06.14 11:28:24.440,1.02615,1.02627,2.25,3.00
2012.06.14 11:28:24.585,1.02614,1.02627,1.50,1.50
2012.06.14 11:28:25.065,1.02614,1.02628,2.25,3.38
2012.06.14 11:28:25.639,1.02614,1.02626,1.50,2.25
2012.06.14 11:28:27.076,1.02614,1.02624,1.50,1.50
2012.06.14 11:28:27.641,1.02613,1.02625,4.50,1.50
2012.06.14 11:28:29.560,1.02613,1.02625,2.25,1.50
2012.06.14 11:28:32.403,1.02613,1.02625,2.63,2.25
2012.06.14 11:28:39.636,1.02614,1.02625,1.50,2.25
2012.06.14 11:28:39.989,1.02614,1.02625,3.00,2.25
2012.06.14 11:28:40.347,1.02619,1.02631,4.50,2.59
2012.06.14 11:28:40.489,1.0262,1.02631,2.25,2.59
2012.06.14 11:28:40.847,1.02626,1.02635,1.50,1.13
2012.06.14 11:28:41.396,1.02627,1.02638,1.50,1.88
2012.06.14 11:28:41.537,1.02627,1.02638,1.50,1.88
2012.06.14 11:28:42.206,1.02626,1.02638,1.50,3.38
2012.06.14 11:28:43.229,1.02624,1.02637,1.13,1.88
2012.06.14 11:28:44.546,1.02624,1.02637,1.50,1.88
2012.06.14 11:28:47.964,1.02624,1.02637,3.00,1.50
2012.06.14 11:28:49.804,1.02623,1.02637,3.75,1.50
2012.06.14 11:28:54.084,1.02624,1.02637,3.00,1.50
2012.06.14 11:28:55.801,1.02623,1.02637,3.75,1.50
2012.06.14 11:28:57.006,1.02624,1.02637,1.50,1.50
2012.06.14 11:28:57.514,1.02623,1.02637,4.50,1.50
2012.06.14 11:28:58.454,1.02623,1.02637,3.75,1.50
2012.06.14 11:28:58.982,1.02623,1.02637,4.50,1.50
2012.06.14 11:28:59.373,1.02623,1.02637,3.75,1.50
2012.06.14 11:28:59.947,1.02623,1.02637,4.50,1.50
2012.06.14 11:29:00.170,1.02624,1.02637,3.00,1.50
2012.06.14 11:29:02.086,1.02623,1.02637,5.25,1.50
2012.06.14 11:29:02.594,1.02624,1.02638,2.25,3.38
2012.06.14 11:29:04.017,1.02623,1.02636,3.00,2.25
2012.06.14 11:29:04.557,1.02623,1.02635,3.75,1.50
2012.06.14 11:29:06.106,1.02623,1.02635,1.50,1.50
2012.06.14 11:29:12.075,1.02624,1.02638,1.50,4.73
2012.06.14 11:29:13.447,1.02623,1.02635,3.38,1.50
2012.06.14 11:29:14.105,1.02625,1.02637,1.50,2.25
2012.06.14 11:29:15.156,1.02622,1.02636,4.13,2.25
2012.06.14 11:29:18.660,1.02622,1.02634,1.88,1.13
2012.06.14 11:29:19.067,1.0262,1.02629,1.50,1.50
2012.06.14 11:29:19.574,1.02617,1.02629,1.08,1.50
2012.06.14 11:29:20.602,1.02618,1.0263,1.88,1.50
2012.06.14 11:29:21.287,1.0262,1.02632,1.50,5.10
2012.06.14 11:29:21.565,1.02623,1.02635,1.50,6.00
2012.06.14 11:29:22.408,1.02621,1.02633,2.21,1.50
2012.06.14 11:29:27.558,1.02621,1.02633,2.81,1.50
2012.06.14 11:29:27.907,1.02626,1.02638,2.21,2.63
2012.06.14 11:29:32.196,1.02625,1.02638,4.50,1.13
2012.06.14 11:29:32.407,1.02625,1.02639,2.25,6.75
2012.06.14 11:29:32.900,1.02626,1.02639,1.50,6.75
2012.06.14 11:29:33.604,1.02627,1.02639,1.46,3.75
2012.06.14 11:29:33.682,1.02627,1.02641,2.96,3.00
2012.06.14 11:29:33.896,1.02627,1.02641,2.96,2.25
2012.06.14 11:29:35.297,1.02628,1.02641,1.50,2.25
2012.06.14 11:29:35.866,1.02628,1.02641,1.50,3.00
2012.06.14 11:29:37.283,1.02627,1.02641,3.71,2.25
2012.06.14 11:29:40.131,1.02627,1.02641,3.33,3.34
2012.06.14 11:29:40.915,1.02627,1.02639,1.08,1.50
2012.06.14 11:29:44.691,1.02627,1.0264,2.21,2.59
2012.06.14 11:29:45.044,1.02626,1.02638,2.21,1.50
2012.06.14 11:29:54.415,1.02626,1.02638,2.21,2.25
2012.06.14 11:29:54.556,1.02623,1.02637,2.25,4.50
2012.06.14 11:29:54.769,1.02622,1.02634,2.63,2.63
