2012.06.14 11:00:00.404,1.02645,1.02657,1.50,1.88
2012.06.14 11:29:55.329,1.02617,1.02626,2.93,1.50
2012.06.14 11:29:55.418,1.02612,1.02625,2.63,1.50
2012.06.14 11:29:56.257,1.02614,1.02626,1.50,2.25
2012.06.14 11:29:57.996,1.02614,1.02626,1.50,3.00
2012.06.14 11:30:05.479,1.02611,1.02625,3.33,3.00
2012.06.14 11:30:06.964,1.02612,1.02625,1.50,3.38
2012.06.14 11:30:07.463,1.02613,1.02625,1.50,1.88
2012.06.14 11:30:08.063,1.02612,1.02624,1.50,1.50
2012.06.14 11:30:11.456,1.02612,1.02624,1.50,2.25
2012.06.14 11:30:11.973,1.02612,1.02624,1.50,2.63
2012.06.14 11:30:12.237,1.02612,1.02624,1.50,6.38
2012.06.14 11:30:12.380,1.02607,1.0262,1.13,1.50
2012.06.14 11:30:13.997,1.02606,1.02618,2.25,1.50
2012.06.14 11:30:14.506,1.02607,1.02617,1.13,1.50
2012.06.14 11:30:14.709,1.02608,1.02619,1.13,1.50
2012.06.14 11:30:14.850,1.02609,1.02623,1.50,3.00
2012.06.14 11:30:14.999,1.02609,1.02623,2.21,2.25
2012.06.14 11:30:15.348,1.02613,1.02627,1.50,3.38
2012.06.14 11:30:15.625,1.02613,1.02627,2.25,2.63
2012.06.14 11:30:16.166,1.02613,1.02627,2.63,2.63
2012.06.14 11:30:20.214,1.02613,1.02627,2.25,1.88
2012.06.14 11:30:21.234,1.02613,1.02627,3.00,1.88
2012.06.14 11:30:21.842,1.02615,1.02627,1.50,1.88
2012.06.14 11:30:27.060,1.02615,1.02627,1.88,1.88
2012.06.14 11:30:27.209,1.02617,1.02628,1.46,2.63
2012.06.14 11:30:27.283,1.02618,1.02629,1.50,3.00
2012.06.14 11:30:27.639,1.02616,1.02628,1.50,2.25
2012.06.14 11:30:27.917,1.02613,1.02627,3.00,1.50
2012.06.14 11:30:28.463,1.02613,1.02627,1.50,3.00
2012.06.14 11:30:35.296,1.02612,1.02624,4.08,1.50
2012.06.14 11:30:35.647,1.02612,1.02619,2.25,1.50
2012.06.14 11:30:36.002,1.02609,1.02617,2.25,1.50
2012.06.14 11:30:36.619,1.02607,1.02616,1.13,1.50
2012.06.14 11:30:36.829,1.02603,1.02616,1.13,1.50
2012.06.14 11:30:36.896,1.02602,1.02616,3.38,1.50
2012.06.14 11:30:37.436,1.02602,1.02615,1.50,1.13
2012.06.14 11:30:38.417,1.02602,1.02615,1.50,1.50
2012.06.14 11:30:39.056,1.02601,1.02613,2.21,1.50
2012.06.14 11:30:42.889,1.02603,1.02614,1.50,2.25
2012.06.14 11:30:43.708,1.02604,1.02616,1.50,1.88
2012.06.14 11:30:44.060,1.02606,1.02618,4.46,2.59
2012.06.14 11:30:44.417,1.02612,1.02618,1.50,1.09
2012.06.14 11:30:44.487,1.02608,1.0262,3.60,2.25
2012.06.14 11:30:44.883,1.02608,1.02618,1.50,2.25
2012.06.14 11:30:44.964,1.02606,1.02618,4.46,1.50
2012.06.14 11:30:45.035,1.02608,1.0262,1.50,2.25
2012.06.14 11:30:53.213,1.02606,1.02618,4.46,1.50
2012.06.14 11:30:54.366,1.02607,1.02619,1.50,1.50
2012.06.14 11:30:55.107,1.02606,1.02618,2.96,1.50
2012.06.14 11:30:55.462,1.02606,1.02617,2.96,3.75
2012.06.14 11:30:55.540,1.02604,1.02616,1.50,1.88
2012.06.14 11:30:55.759,1.02605,1.02614,1.46,1.50
2012.06.14 11:30:55.902,1.02605,1.02616,2.96,1.50
2012.06.14 11:30:55.979,1.02605,1.02616,2.25,4.50
2012.06.14 11:30:56.497,1.02607,1.02616,1.50,3.00
2012.06.14 11:30:56.777,1.02602,1.02616,2.21,5.25
2012.06.14 11:30:57.784,1.02602,1.02614,2.21,1.13
2012.06.14 11:30:59.629,1.02601,1.02613,2.21,5.10
2012.06.14 11:30:59.768,1.02599,1.02608,3.00,1.50
2012.06.14 11:31:00.048,1.02595,1.02606,3.00,1.50
2012.06.14 11:31:00.325,1.02594,1.02606,2.25,3.00
2012.06.14 11:31:01.486,1.02594,1.02605,1.50,1.13
2012.06.14 11:31:01.840,1.0259,1.02599,5.25,2.25
2012.06.14 11:31:02.201,1.02582,1.02595,1.50,2.25
2012.06.14 11:31:02.279,1.02581,1.02594,5.21,1.50
2012.06.14 11:31:02.807,1.02583,1.02594,1.50,1.50
2012.06.14 11:31:03.418,1.02583,1.02595,1.50,1.88
2012.06.14 11:31:04.798,1.02583,1.02595,1.50,1.88
2012.06.14 11:31:04.996,1.02583,1.02595,1.50,1.88
2012.06.14 11:31:05.765,1.02583,1.02595,1.50,1.50
2012.06.14 11:31:06.596,1.02583,1.02596,1.50,1.50
2012.06.14 11:31:07.006,1.02581,1.02595,2.21,3.00
2012.06.14 11:31:07.844,1.02581,1.02595,2.21,1.50
2012.06.14 11:31:09.079,1.02581,1.02593,2.21,1.13
2012.06.14 11:31:09.289,1.02579,1.0259,6.00,1.50
2012.06.14 11:31:09.991,1.0258,1.0259,1.83,2.25
2012.06.14 11:31:10.559,1.02583,1.02592,1.50,1.13
2012.06.14 11:31:11.095,1.02583,1.02595,1.50,2.25
2012.06.14 11:31:11.979,1.02583,1.02595,1.50,1.50
2012.06.14 11:31:19.499,1.02584,1.02598,1.50,3.75
2012.06.14 11:31:19.789,1.02586,1.02598,3.00,3.38
2012.06.14 11:31:20.136,1.02589,1.02599,1.50,2.25
2012.06.14 11:31:20.276,1.02589,1.026,1.50,1.09
2012.06.14 11:31:20.486,1.02589,1.02601,1.50,1.50
2012.06.14 11:31:20.696,1.02588,1.02599,1.50,1.50
2012.06.14 11:31:20.769,1.02588,1.02601,1.50,3.75
2012.06.14 11:31:21.315,1.02588,1.02601,1.50,2.25
2012.06.14 11:31:22.011,1.02587,1.02599,2.25,1.35
2012.06.14 11:31:22.096,1.02583,1.02595,3.00,1.50
2012.06.14 11:31:22.687,1.02582,1.02595,1.50,1.50
2012.06.14 11:31:22.956,1.02584,1.02596,1.50,1.50
2012.06.14 11:31:24.342,1.02584,1.02596,1.50,2.25
2012.06.14 11:31:24.696,1.02584,1.02595,1.50,1.50
2012.06.14 11:31:25.029,1.02582,1.02594,1.50,1.50
2012.06.14 11:31:25.226,1.02584,1.02595,1.50,1.50
2012.06.14 11:31:26.004,1.02584,1.02596,1.50,3.00
2012.06.14 11:31:26.864,1.02584,1.02596,1.50,3.00
2012.06.14 11:31:26.939,1.02584,1.02596,1.50,3.00
2012.06.14 11:31:27.625,1.02585,1.02597,1.50,3.38
2012.06.14 11:31:27.757,1.02588,1.02597,1.50,1.50
2012.06.14 11:31:27.968,1.02588,1.02597,2.25,1.50
2012.06.14 11:31:28.451,1.02588,1.026,3.00,1.13
2012.06.14 11:31:28.526,1.02588,1.02602,3.00,2.63
2012.06.14 11:31:28.857,1.02588,1.02602,4.88,2.63
2012.06.14 11:31:29.206,1.02592,1.02603,1.50,1.88
2012.06.14 11:31:29.528,1.0259,1.02602,1.50,4.50
2012.06.14 11:31:29.597,1.02588,1.026,2.85,1.50
2012.06.14 11:31:30.169,1.02588,1.026,1.50,6.00
2012.06.14 11:31:30.309,1.02585,1.02598,1.50,1.13
2012.06.14 11:31:30.836,1.02583,1.02597,3.00,2.25
2012.06.14 11:31:31.037,1.02583,1.02597,3.00,2.25
2012.06.14 11:31:31.376,1.02587,1.026,1.50,3.00
2012.06.14 11:31:31.506,1.02587,1.02601,2.25,3.00
2012.06.14 11:31:32.361,1.02587,1.02601,2.25,3.00
2012.06.14 11:31:33.258,1.02587,1.02599,2.25,2.25
2012.06.14 11:31:33.329,1.02587,1.02598,1.50,1.50
2012.06.14 11:31:33.610,1.02582,1.02595,3.00,1.50
2012.06.14 11:31:34.120,1.02583,1.02597,1.50,3.38
2012.06.14 11:31:36.338,1.02583,1.02597,1.50,3.38
2012.06.14 11:31:43.533,1.02583,1.02597,1.50,3.00
2012.06.14 11:31:55.492,1.02582,1.02593,2.25,1.13
2012.06.14 11:31:55.850,1.02577,1.02589,2.63,2.25
2012.06.14 11:31:56.418,1.02577,1.02589,3.23,1.50
2012.06.14 11:31:56.557,1.0258,1.02591,1.50,1.50
2012.06.14 11:31:56.865,1.02578,1.02592,2.25,2.25
2012.06.14 11:31:57.945,1.02578,1.02592,1.50,2.25
2012.06.14 11:31:59.525,1.02581,1.02592,1.50,1.50
2012.06.14 11:32:00.497,1.02581,1.02592,1.50,1.50
2012.06.14 11:32:01.223,1.02581,1.02593,3.71,2.25
2012.06.14 11:32:01.508,1.02585,1.02595,1.50,1.50
2012.06.14 11:32:01.579,1.02582,1.02595,3.00,1.50
2012.06.14 11:32:02.092,1.02582,1.02595,1.50,1.50
2012.06.14 11:32:02.609,1.02582,1.02595,1.50,1.50
2012.06.14 11:32:02.913,1.02582,1.02596,1.50,2.25
2012.06.14 11:32:05.864,1.02582,1.02596,2.25,2.25
2012.06.14 11:32:06.431,1.02583,1.02596,1.50,3.00
2012.06.14 11:32:06.709,1.02584,1.02597,3.00,1.50
2012.06.14 11:32:06.782,1.02585,1.02598,1.13,1.88
2012.06.14 11:32:06.930,1.02587,1.02598,1.50,2.25
2012.06.14 11:32:07.289,1.02589,1.02601,2.25,1.88
2012.06.14 11:32:07.498,1.02593,1.026,1.50,2.25
2012.06.14 11:32:08.060,1.02593,1.02605,1.50,3.00
2012.06.14 11:32:08.140,1.02593,1.02605,1.50,2.25
2012.06.14 11:32:09.487,1.02593,1.02605,1.50,3.38
2012.06.14 11:32:09.840,1.0259,1.02598,3.00,1.50
2012.06.14 11:32:10.127,1.02586,1.02595,1.50,2.25
2012.06.14 11:32:10.547,1.02582,1.02595,1.13,2.25
2012.06.14 11:32:10.618,1.02581,1.02595,4.13,2.25
2012.06.14 11:32:10.828,1.02584,1.02596,1.50,3.38
2012.06.14 11:32:12.786,1.02582,1.02594,3.00,1.50
2012.06.14 11:32:19.018,1.02584,1.02596,1.50,3.00
2012.06.14 11:32:21.565,1.02582,1.02595,1.13,2.25
2012.06.14 11:32:22.807,1.02584,1.02596,1.50,3.00
2012.06.14 11:32:26.156,1.02581,1.02595,3.38,2.25
2012.06.14 11:32:27.423,1.02581,1.02595,3.00,2.25
2012.06.14 11:32:28.022,1.02581,1.02595,3.00,2.25
2012.06.14 11:32:30.157,1.02583,1.02596,1.50,1.50
2012.06.14 11:32:30.707,1.02583,1.02595,1.50,1.13
2012.06.14 11:32:31.310,1.02583,1.02589,1.50,1.50
2012.06.14 11:32:31.386,1.0258,1.02589,1.50,1.50
2012.06.14 11:32:31.531,1.02576,1.02589,1.50,1.50
2012.06.14 11:32:36.105,1.0258,1.02591,2.25,1.50
2012.06.14 11:32:36.249,1.02582,1.02594,1.50,1.50
2012.06.14 11:32:36.530,1.02582,1.02595,1.50,1.50
2012.06.14 11:32:36.611,1.02585,1.02595,1.50,1.50
2012.06.14 11:32:37.191,1.02585,1.02597,1.50,3.00
2012.06.14 11:32:37.734,1.02583,1.02595,2.25,2.25
2012.06.14 11:32:38.417,1.02583,1.02595,1.50,2.25
2012.06.14 11:32:40.305,1.02583,1.02595,1.50,3.75
2012.06.14 11:32:40.919,1.02579,1.02591,5.63,1.50
2012.06.14 11:32:41.057,1.02581,1.02593,1.50,1.50
2012.06.14 11:32:41.787,1.02582,1.02595,1.50,2.25
2012.06.14 11:32:42.293,1.02582,1.02595,1.50,2.25
2012.06.14 11:32:48.905,1.02582,1.02596,2.25,3.38
2012.06.14 11:32:55.916,1.02582,1.02595,2.25,1.50
2012.06.14 11:32:56.426,1.02582,1.02596,2.25,4.50
2012.06.14 11:32:59.110,1.02582,1.02596,3.75,3.75
2012.06.14 11:32:59.710,1.02583,1.02593,1.50,1.50
2012.06.14 11:32:59.788,1.02583,1.02595,3.00,3.75
2012.06.14 11:33:14.441,1.02586,1.02595,4.50,2.25
2012.06.14 11:33:14.519,1.02587,1.02598,2.25,3.00
2012.06.14 11:33:14.660,1.02587,1.02599,3.00,3.00
2012.06.14 11:33:14.806,1.02587,1.02599,1.50,3.00
2012.06.14 11:33:14.878,1.02587,1.02599,1.50,2.25
2012.06.14 11:33:15.005,1.02587,1.02599,2.25,2.25
2012.06.14 11:33:15.478,1.02586,1.02597,4.88,1.50
2012.06.14 11:33:15.549,1.02586,1.026,6.38,4.73
2012.06.14 11:33:16.150,1.02586,1.026,6.38,3.98
2012.06.14 11:33:19.238,1.02586,1.02599,6.38,1.50
2012.06.14 11:33:19.307,1.02586,1.02596,1.88,2.25
2012.06.14 11:33:19.848,1.02583,1.02594,1.92,1.50
2012.06.14 11:33:20.364,1.02583,1.02594,1.50,1.50
2012.06.14 11:33:21.252,1.02584,1.02596,1.50,3.75
2012.06.14 11:33:29.268,1.02583,1.02594,3.00,1.50
2012.06.14 11:33:30.059,1.02583,1.02597,4.50,4.35
2012.06.14 11:33:30.592,1.02583,1.02594,2.25,1.50
2012.06.14 11:33:31.146,1.02582,1.02594,3.38,1.50
2012.06.14 11:33:33.461,1.02583,1.02597,3.00,5.85
2012.06.14 11:33:33.539,1.02583,1.02597,3.00,3.60
2012.06.14 11:33:35.325,1.02583,1.02597,3.00,4.35
2012.06.14 11:33:36.944,1.02583,1.02597,3.00,3.75
2012.06.14 11:33:37.916,1.02583,1.02595,1.50,2.25
2012.06.14 11:33:38.566,1.02582,1.02594,3.75,2.25
2012.06.14 11:33:41.795,1.02584,1.02596,1.50,2.25
2012.06.14 11:33:47.886,1.02583,1.02595,1.50,2.25
2012.06.14 11:33:48.448,1.02584,1.02596,1.50,2.25
2012.06.14 11:34:03.829,1.02582,1.02594,3.75,2.25
2012.06.14 11:34:08.819,1.02583,1.02597,3.00,3.00
2012.06.14 11:34:09.158,1.02587,1.02597,1.50,1.50
2012.06.14 11:34:09.507,1.02587,1.02598,1.50,2.25
2012.06.14 11:34:09.794,1.02587,1.02599,1.50,4.50
2012.06.14 11:34:09.872,1.02586,1.02597,7.13,1.50
2012.06.14 11:34:10.389,1.02583,1.02595,3.00,2.25
2012.06.14 11:34:14.026,1.02583,1.02595,3.75,2.25
2012.06.14 11:34:15.826,1.02583,1.02595,3.00,2.25
2012.06.14 11:34:16.346,1.02583,1.02595,3.00,2.25
2012.06.14 11:34:21.648,1.02583,1.02595,3.75,2.25
2012.06.14 11:34:22.190,1.02583,1.02595,3.00,2.63
2012.06.14 11:34:22.785,1.02583,1.02595,3.00,2.63
2012.06.14 11:34:23.360,1.02583,1.02595,3.00,2.25
2012.06.14 11:34:23.878,1.02583,1.02595,3.00,2.25
2012.06.14 11:34:23.949,1.02583,1.02595,3.00,2.25
2012.06.14 11:34:24.587,1.02583,1.02595,3.00,2.25
2012.06.14 11:34:27.125,1.02583,1.02596,2.25,2.25
2012.06.14 11:34:28.089,1.02583,1.02596,2.25,2.25
2012.06.14 11:34:29.165,1.02583,1.02596,1.50,2.25
2012.06.14 11:34:33.885,1.02583,1.02595,1.50,1.50
2012.06.14 11:34:34.581,1.02583,1.02595,2.25,1.50
2012.06.14 11:34:38.737,1.02583,1.02595,3.00,1.50
2012.06.14 11:34:39.159,1.02585,1.02598,3.75,1.50
2012.06.14 11:34:39.229,1.02587,1.02598,1.50,1.50
2012.06.14 11:34:39.787,1.02589,1.02601,3.00,2.25
2012.06.14 11:34:44.085,1.02589,1.02601,3.00,2.25
2012.06.14 11:34:44.687,1.02589,1.02601,3.00,2.25
2012.06.14 11:34:45.899,1.02589,1.02601,3.38,2.25
2012.06.14 11:34:46.397,1.02589,1.02601,4.13,2.25
2012.06.14 11:34:46.925,1.02591,1.02601,1.13,2.25
2012.06.14 11:34:47.585,1.0259,1.02601,1.50,2.25
2012.06.14 11:34:48.125,1.02589,1.02599,1.50,2.25
2012.06.14 11:34:50.486,1.02587,1.02599,2.25,2.25
2012.06.14 11:34:50.908,1.02585,1.02596,1.50,2.25
2012.06.14 11:34:51.455,1.02584,1.02596,3.00,2.25
2012.06.14 11:35:09.109,1.02585,1.02599,1.50,5.25
2012.06.14 11:35:09.248,1.02586,1.02599,2.25,5.25
2012.06.14 11:35:09.668,1.02589,1.026,1.50,3.00
2012.06.14 11:35:10.546,1.02589,1.02599,1.05,2.25
2012.06.14 11:35:11.061,1.02587,1.02599,3.00,3.00
2012.06.14 11:35:12.321,1.02589,1.02599,2.25,2.25
2012.06.14 11:35:12.940,1.02589,1.02601,3.38,2.25
2012.06.14 11:35:13.158,1.02589,1.02601,3.75,2.25
2012.06.14 11:35:13.248,1.02589,1.02601,3.75,2.25
2012.06.14 11:35:13.856,1.02589,1.02601,3.00,3.00
2012.06.14 11:35:17.229,1.02589,1.02601,3.00,3.00
2012.06.14 11:35:18.989,1.02589,1.02601,2.33,3.75
2012.06.14 11:35:19.127,1.02589,1.02601,2.33,3.00
2012.06.14 11:35:19.687,1.02589,1.02601,2.25,2.25
2012.06.14 11:35:27.319,1.0259,1.02601,1.88,1.50
2012.06.14 11:35:27.660,1.02596,1.02604,4.50,4.88
2012.06.14 11:35:28.188,1.02597,1.02604,2.21,1.13
2012.06.14 11:35:28.259,1.02594,1.02606,2.25,1.13
2012.06.14 11:35:28.327,1.02594,1.02607,2.25,3.98
2012.06.14 11:35:28.596,1.02594,1.02607,5.10,3.00
2012.06.14 11:35:28.951,1.026,1.0261,2.25,2.22
2012.06.14 11:35:29.102,1.026,1.02612,3.00,2.25
2012.06.14 11:35:29.318,1.02602,1.02614,2.96,4.50
2012.06.14 11:35:29.386,1.02602,1.02614,2.96,3.75
2012.06.14 11:35:31.067,1.02602,1.02614,2.96,2.25
2012.06.14 11:35:33.668,1.02605,1.02614,4.50,2.25
2012.06.14 11:35:33.740,1.02606,1.02616,1.46,3.72
2012.06.14 11:35:40.828,1.02605,1.02617,2.21,4.13
2012.06.14 11:35:40.957,1.02603,1.02616,3.75,3.00
2012.06.14 11:35:41.462,1.02602,1.02615,2.25,1.50
2012.06.14 11:35:43.276,1.02602,1.02614,2.25,1.27
2012.06.14 11:35:43.632,1.026,1.02607,2.25,1.50
2012.06.14 11:35:43.715,1.02592,1.02604,3.00,1.50
2012.06.14 11:35:44.603,1.02592,1.02604,2.25,2.25
2012.06.14 11:35:53.558,1.02594,1.02605,2.10,2.25
2012.06.14 11:35:53.631,1.02594,1.02606,2.48,1.13
2012.06.14 11:35:53.712,1.02596,1.02606,1.73,1.13
2012.06.14 11:35:54.068,1.02604,1.02609,2.25,1.50
2012.06.14 11:35:54.208,1.02602,1.02612,2.25,1.50
2012.06.14 11:35:54.765,1.02602,1.02614,2.25,3.38
2012.06.14 11:35:56.847,1.02602,1.02614,2.25,3.75
2012.06.14 11:35:57.944,1.02602,1.02614,2.25,3.75
2012.06.14 11:36:01.237,1.02602,1.02613,2.25,2.25
2012.06.14 11:36:01.794,1.02602,1.02613,2.25,1.50
2012.06.14 11:36:02.365,1.02602,1.02613,2.25,2.25
2012.06.14 11:36:02.769,1.02605,1.02615,4.50,2.25
2012.06.14 11:36:02.976,1.02604,1.02615,3.38,1.50
2012.06.14 11:36:03.047,1.02604,1.02613,1.13,2.25
2012.06.14 11:36:03.555,1.02601,1.02613,6.00,2.25
2012.06.14 11:36:05.121,1.02601,1.02612,6.00,2.10
2012.06.14 11:36:05.201,1.02601,1.0261,1.50,2.48
2012.06.14 11:36:05.279,1.02601,1.02606,1.50,1.50
2012.06.14 11:36:05.614,1.02598,1.02606,1.50,2.25
2012.06.14 11:36:06.058,1.02593,1.02602,2.25,1.50
2012.06.14 11:36:06.143,1.02591,1.02602,1.50,3.00
2012.06.14 11:36:06.346,1.02588,1.02602,3.00,2.25
2012.06.14 11:36:07.310,1.02588,1.02601,2.25,3.75
2012.06.14 11:36:07.658,1.02588,1.02599,2.25,2.25
2012.06.14 11:36:08.742,1.02588,1.02599,1.50,1.50
2012.06.14 11:36:08.825,1.02589,1.02601,1.50,2.25
2012.06.14 11:36:09.249,1.02591,1.02601,4.50,1.50
2012.06.14 11:36:10.936,1.02592,1.02604,2.25,3.68
2012.06.14 11:36:11.626,1.02592,1.02604,2.25,3.00
2012.06.14 11:36:16.069,1.02594,1.02605,2.25,1.50
2012.06.14 11:36:17.131,1.02594,1.02606,3.00,2.25
2012.06.14 11:36:17.208,1.02596,1.02606,4.50,2.25
2012.06.14 11:36:17.555,1.02594,1.02606,4.50,2.25
2012.06.14 11:36:18.650,1.02595,1.02606,4.50,2.25
2012.06.14 11:36:18.871,1.02597,1.02608,2.25,2.63
2012.06.14 11:36:19.489,1.026,1.02609,6.75,1.50
2012.06.14 11:36:19.628,1.026,1.0261,6.75,1.88
2012.06.14 11:36:19.907,1.026,1.02613,6.75,2.25
2012.06.14 11:36:19.975,1.026,1.02613,6.75,2.25
2012.06.14 11:36:22.143,1.02601,1.02614,2.25,4.50
2012.06.14 11:36:26.056,1.026,1.02612,9.75,1.50
2012.06.14 11:36:31.588,1.02601,1.02614,2.25,1.88
2012.06.14 11:36:34.884,1.02603,1.02613,2.10,1.50
2012.06.14 11:36:35.367,1.02603,1.02613,2.25,1.50
2012.06.14 11:36:35.717,1.02605,1.02617,3.00,1.50
2012.06.14 11:36:35.789,1.02607,1.02617,1.50,1.50
2012.06.14 11:36:36.558,1.02609,1.02621,1.50,2.25
2012.06.14 11:36:37.207,1.02609,1.02621,1.50,2.25
2012.06.14 11:36:38.385,1.02609,1.02621,1.50,1.50
2012.06.14 11:36:39.765,1.02609,1.02622,3.00,1.50
2012.06.14 11:36:40.325,1.02609,1.02621,1.50,1.50
2012.06.14 11:36:41.444,1.02609,1.02621,2.25,1.50
2012.06.14 11:36:41.975,1.02609,1.02623,3.75,3.00
2012.06.14 11:36:42.370,1.0261,1.02623,2.85,2.25
2012.06.14 11:36:42.729,1.02617,1.02629,2.25,3.38
2012.06.14 11:36:42.942,1.02617,1.02629,2.25,1.50
2012.06.14 11:36:43.020,1.02617,1.0263,1.50,2.25
2012.06.14 11:36:43.160,1.02615,1.02628,1.50,1.50
2012.06.14 11:36:43.670,1.02614,1.02624,1.50,1.50
2012.06.14 11:36:44.177,1.02614,1.02627,1.50,2.25
2012.06.14 11:36:44.995,1.02614,1.02627,1.50,2.25
2012.06.14 11:36:45.559,1.02614,1.02624,3.75,1.50
2012.06.14 11:36:46.106,1.02612,1.02624,2.25,1.50
2012.06.14 11:36:47.488,1.02611,1.02622,5.25,1.50
2012.06.14 11:36:47.560,1.02611,1.02622,1.50,2.25
2012.06.14 11:36:47.708,1.0261,1.02622,4.50,1.50
2012.06.14 11:36:47.776,1.02611,1.02622,5.25,1.50
2012.06.14 11:36:48.302,1.02608,1.02619,2.25,1.50
2012.06.14 11:36:48.520,1.02607,1.02619,2.25,2.25
2012.06.14 11:36:48.741,1.02605,1.02618,1.50,1.88
2012.06.14 11:36:49.300,1.02604,1.02614,1.50,2.25
2012.06.14 11:36:49.868,1.02601,1.02615,6.38,3.75
2012.06.14 11:36:50.897,1.02601,1.02615,6.00,3.75
2012.06.14 11:36:51.458,1.02601,1.02615,6.00,3.00
2012.06.14 11:36:51.881,1.02606,1.02615,5.10,1.50
2012.06.14 11:36:52.040,1.02604,1.02614,3.42,3.00
2012.06.14 11:36:52.191,1.02606,1.02616,4.50,1.50
2012.06.14 11:36:52.760,1.02606,1.02618,6.00,2.25
2012.06.14 11:36:52.972,1.02603,1.02615,1.88,2.25
2012.06.14 11:36:53.310,1.02601,1.02612,6.00,1.50
2012.06.14 11:36:54.160,1.02602,1.02615,1.50,2.25
2012.06.14 11:36:54.997,1.02601,1.02614,6.75,1.50
2012.06.14 11:36:55.066,1.02601,1.02612,5.25,1.50
2012.06.14 11:36:57.187,1.02601,1.02612,4.50,2.63
2012.06.14 11:36:57.258,1.026,1.02612,2.25,3.38
2012.06.14 11:36:57.402,1.02599,1.02609,2.25,1.50
2012.06.14 11:36:57.758,1.02595,1.02605,2.25,2.25
2012.06.14 11:36:59.188,1.02596,1.02608,1.88,2.25
2012.06.14 11:36:59.469,1.02601,1.02608,4.50,1.50
2012.06.14 11:36:59.985,1.02604,1.02614,2.25,1.09
2012.06.14 11:37:00.478,1.02606,1.02615,4.50,2.25
2012.06.14 11:37:00.764,1.02607,1.02617,1.50,1.50
2012.06.14 11:37:00.838,1.02606,1.02617,3.38,1.50
2012.06.14 11:37:00.982,1.02608,1.02618,1.50,2.25
2012.06.14 11:37:01.202,1.02609,1.02621,4.50,1.50
2012.06.14 11:37:01.282,1.02611,1.02623,2.25,2.25
2012.06.14 11:37:02.118,1.02613,1.02625,2.25,3.75
2012.06.14 11:37:02.529,1.02613,1.02625,2.25,3.00
2012.06.14 11:37:05.027,1.02611,1.02624,3.00,1.50
2012.06.14 11:37:10.187,1.02613,1.02625,2.25,1.50
2012.06.14 11:37:12.848,1.02613,1.02625,3.38,1.50
2012.06.14 11:37:13.332,1.02617,1.02625,1.50,1.50
2012.06.14 11:37:13.485,1.02617,1.02628,2.25,2.25
2012.06.14 11:37:13.560,1.02617,1.02627,1.50,1.50
2012.06.14 11:37:13.848,1.02617,1.02629,3.14,2.25
2012.06.14 11:37:13.990,1.02619,1.02626,1.50,1.50
2012.06.14 11:37:14.278,1.02619,1.02629,1.50,1.50
2012.06.14 11:37:14.832,1.02619,1.02631,3.00,3.00
2012.06.14 11:37:14.910,1.02619,1.02629,1.50,1.50
2012.06.14 11:37:14.980,1.02619,1.02631,3.00,3.00
2012.06.14 11:37:16.690,1.02619,1.02631,3.00,3.00
2012.06.14 11:37:17.367,1.02619,1.02631,3.00,3.00
2012.06.14 11:37:17.934,1.02619,1.02631,3.00,3.00
2012.06.14 11:37:18.497,1.02619,1.02631,3.00,3.00
2012.06.14 11:37:18.767,1.02619,1.02629,2.25,1.50
2012.06.14 11:37:19.115,1.02619,1.02627,2.25,1.50
2012.06.14 11:37:19.627,1.02619,1.02627,2.25,1.50
2012.06.14 11:37:20.688,1.02619,1.02627,2.25,1.50
2012.06.14 11:37:20.761,1.02619,1.0263,2.25,2.25
2012.06.14 11:37:21.829,1.02619,1.02631,2.25,3.00
2012.06.14 11:37:22.817,1.02619,1.02631,2.25,3.00
