2012.06.14 11:00:00.404,1.02645,1.02657,1.50,1.88
2012.06.14 11:37:23.338,1.0262,1.02632,2.25,2.25
2012.06.14 11:37:23.900,1.02619,1.02631,2.42,2.25
2012.06.14 11:37:24.806,1.02619,1.0263,2.42,1.50
2012.06.14 11:37:25.354,1.02619,1.02632,3.92,1.50
2012.06.14 11:37:27.282,1.02619,1.02633,3.92,3.38
2012.06.14 11:37:28.245,1.02619,1.0263,2.42,1.50
2012.06.14 11:37:28.778,1.02619,1.0263,2.42,1.50
2012.06.14 11:37:29.298,1.02621,1.02633,2.25,1.88
2012.06.14 11:37:29.442,1.02622,1.02634,1.50,1.50
2012.06.14 11:37:29.522,1.02622,1.02634,1.50,1.50
2012.06.14 11:37:29.670,1.02622,1.02635,1.50,1.88
2012.06.14 11:37:30.391,1.02623,1.02636,2.25,1.13
2012.06.14 11:37:30.538,1.02626,1.02637,1.50,2.48
2012.06.14 11:37:30.947,1.02628,1.02638,1.50,2.63
2012.06.14 11:37:31.547,1.02626,1.02638,1.50,3.00
2012.06.14 11:37:31.830,1.02624,1.02633,1.50,1.50
2012.06.14 11:37:33.748,1.02625,1.02639,1.50,4.50
2012.06.14 11:37:34.766,1.02624,1.02637,3.00,1.50
2012.06.14 11:37:35.868,1.02627,1.02639,1.50,3.38
2012.06.14 11:37:36.427,1.02628,1.02641,2.25,1.13
2012.06.14 11:37:36.998,1.02628,1.02642,2.25,3.75
2012.06.14 11:37:37.355,1.02627,1.02639,3.00,1.50
2012.06.14 11:37:43.722,1.02628,1.02642,3.00,3.00
2012.06.14 11:37:43.937,1.02628,1.02642,3.75,2.25
2012.06.14 11:37:44.394,1.0263,1.02644,3.00,5.25
2012.06.14 11:37:44.767,1.0263,1.02644,3.00,6.00
2012.06.14 11:37:45.105,1.02631,1.02644,6.00,1.50
2012.06.14 11:37:45.819,1.02632,1.02646,2.25,4.95
2012.06.14 11:37:46.455,1.02632,1.02646,2.25,3.00
2012.06.14 11:37:48.262,1.02634,1.02646,1.50,2.63
2012.06.14 11:37:48.618,1.02636,1.02647,1.88,3.38
2012.06.14 11:37:49.039,1.02637,1.02649,2.25,2.25
2012.06.14 11:37:49.107,1.02637,1.02648,2.25,1.20
2012.06.14 11:37:49.247,1.02635,1.02647,1.88,2.85
2012.06.14 11:37:49.575,1.02633,1.02645,1.50,1.50
2012.06.14 11:37:50.337,1.02635,1.02647,1.50,3.75
2012.06.14 11:37:56.257,1.02633,1.02645,1.50,1.50
2012.06.14 11:38:00.905,1.02635,1.02647,1.50,2.63
2012.06.14 11:38:02.445,1.02635,1.02647,1.50,2.25
2012.06.14 11:38:03.957,1.02635,1.02647,1.50,4.50
2012.06.14 11:38:04.707,1.02633,1.02645,1.50,1.50
2012.06.14 11:38:05.379,1.02633,1.02646,1.73,2.25
2012.06.14 11:38:05.519,1.02634,1.02647,8.96,1.50
2012.06.14 11:38:05.667,1.02634,1.02647,3.75,2.25
2012.06.14 11:38:06.205,1.02633,1.02645,1.50,2.25
2012.06.14 11:38:15.833,1.02633,1.02645,1.50,1.88
2012.06.14 11:38:17.278,1.02634,1.02645,1.50,1.13
2012.06.14 11:38:17.817,1.02633,1.02645,3.00,2.63
2012.06.14 11:38:19.255,1.02631,1.02644,1.50,1.88
2012.06.14 11:38:20.148,1.02632,1.02645,1.50,1.13
2012.06.14 11:38:20.718,1.02632,1.02645,2.25,1.13
2012.06.14 11:38:21.259,1.02637,1.02646,2.25,1.50
2012.06.14 11:38:21.507,1.02637,1.02649,2.25,2.22
2012.06.14 11:38:23.519,1.02636,1.02649,3.00,1.88
2012.06.14 11:38:27.939,1.02637,1.0265,2.21,3.00
2012.06.14 11:38:28.151,1.02639,1.02651,1.50,1.88
2012.06.14 11:38:28.496,1.02641,1.02653,3.75,2.25
2012.06.14 11:38:29.150,1.02641,1.02653,3.75,2.25
2012.06.14 11:38:29.790,1.02641,1.02653,3.75,2.25
2012.06.14 11:38:30.359,1.02641,1.02653,3.75,2.25
2012.06.14 11:38:30.778,1.02642,1.02653,1.50,1.50
2012.06.14 11:38:30.916,1.02643,1.02653,1.13,1.50
2012.06.14 11:38:31.125,1.02643,1.02656,1.13,1.50
2012.06.14 11:38:31.658,1.02644,1.02658,1.50,3.98
2012.06.14 11:38:34.086,1.02644,1.02658,2.25,3.60
2012.06.14 11:38:35.717,1.02643,1.02656,1.88,1.50
2012.06.14 11:38:35.919,1.02644,1.02658,1.50,5.48
2012.06.14 11:38:36.478,1.02647,1.02658,1.50,2.48
2012.06.14 11:38:37.994,1.02643,1.02657,1.88,1.50
2012.06.14 11:38:38.642,1.02645,1.02658,1.50,2.48
2012.06.14 11:38:39.419,1.02644,1.02656,3.75,1.50
2012.06.14 11:38:40.497,1.02644,1.02656,2.25,1.50
2012.06.14 11:38:41.221,1.02644,1.02656,2.25,1.50
2012.06.14 11:38:42.283,1.02644,1.02656,2.25,1.50
2012.06.14 11:38:43.617,1.02644,1.02656,2.25,1.50
2012.06.14 11:38:43.756,1.02645,1.02658,2.25,1.88
2012.06.14 11:38:44.857,1.02645,1.02657,1.50,1.50
2012.06.14 11:38:48.096,1.02644,1.02657,2.25,1.50
2012.06.14 11:38:48.921,1.02643,1.02654,2.25,1.35
2012.06.14 11:38:49.010,1.02641,1.02648,1.50,1.20
2012.06.14 11:38:49.083,1.02638,1.02648,1.50,1.20
2012.06.14 11:38:49.163,1.02636,1.02648,2.21,1.20
2012.06.14 11:38:49.698,1.02634,1.02646,2.25,2.48
2012.06.14 11:38:50.052,1.02631,1.0264,1.50,1.27
2012.06.14 11:38:50.410,1.02624,1.02637,2.63,1.20
2012.06.14 11:38:50.626,1.02623,1.02635,1.50,1.50
2012.06.14 11:38:51.470,1.02624,1.02637,1.50,2.93
2012.06.14 11:38:55.559,1.02624,1.02637,1.50,2.93
2012.06.14 11:38:56.069,1.02623,1.02635,1.50,2.10
2012.06.14 11:38:56.282,1.02623,1.02635,1.50,2.10
2012.06.14 11:38:56.858,1.02623,1.02635,1.50,2.10
2012.06.14 11:38:58.766,1.02623,1.02635,1.50,1.50
2012.06.14 11:39:01.347,1.02625,1.02637,1.50,3.45
2012.06.14 11:39:07.664,1.02623,1.02635,1.50,1.50
2012.06.14 11:39:09.782,1.02623,1.02635,1.50,2.10
2012.06.14 11:39:13.868,1.02623,1.02635,1.50,1.50
2012.06.14 11:39:14.079,1.02625,1.02636,1.50,1.20
2012.06.14 11:39:14.839,1.02623,1.02635,2.25,1.50
2012.06.14 11:39:16.946,1.02623,1.02635,1.50,2.10
2012.06.14 11:39:20.387,1.02623,1.02635,1.50,2.70
2012.06.14 11:39:22.434,1.02623,1.02635,1.50,2.10
2012.06.14 11:39:22.991,1.02624,1.02636,1.50,1.35
2012.06.14 11:39:23.539,1.02622,1.02636,1.50,2.85
2012.06.14 11:39:24.318,1.02625,1.02636,1.50,1.35
2012.06.14 11:39:24.968,1.02625,1.02636,1.50,1.35
2012.06.14 11:39:25.097,1.02622,1.02636,3.00,2.85
2012.06.14 11:39:29.248,1.02624,1.02636,1.50,1.35
2012.06.14 11:39:35.654,1.02623,1.02635,1.50,2.10
2012.06.14 11:39:44.988,1.02623,1.02635,1.50,2.10
2012.06.14 11:39:45.515,1.02623,1.02635,1.50,2.10
2012.06.14 11:39:46.479,1.02623,1.02635,1.50,3.52
2012.06.14 11:39:46.831,1.02621,1.02633,1.46,2.48
2012.06.14 11:39:47.188,1.02619,1.02629,1.50,4.12
2012.06.14 11:39:47.537,1.02616,1.02628,1.50,1.35
2012.06.14 11:39:48.076,1.02616,1.02627,1.50,1.20
2012.06.14 11:39:49.155,1.02615,1.02627,1.50,2.70
2012.06.14 11:39:51.862,1.02615,1.02627,1.50,2.10
2012.06.14 11:39:52.008,1.02616,1.02628,4.46,1.58
2012.06.14 11:39:52.518,1.02618,1.02629,1.50,3.98
2012.06.14 11:39:52.800,1.02615,1.02628,3.75,1.73
2012.06.14 11:39:53.983,1.02614,1.02627,1.50,1.50
2012.06.14 11:39:55.485,1.02616,1.02628,1.50,2.48
2012.06.14 11:39:56.910,1.02616,1.02628,1.50,2.85
2012.06.14 11:39:57.047,1.02614,1.02626,2.25,1.50
2012.06.14 11:39:57.257,1.02614,1.02626,1.50,3.00
2012.06.14 11:39:58.370,1.02614,1.02623,1.50,1.35
2012.06.14 11:39:58.917,1.02612,1.02623,1.50,1.35
2012.06.14 11:40:00.645,1.02614,1.02625,1.50,3.38
2012.06.14 11:40:00.717,1.02614,1.02626,2.25,3.00
2012.06.14 11:40:00.992,1.02616,1.02627,2.25,1.13
2012.06.14 11:40:01.549,1.02616,1.02628,1.50,4.88
2012.06.14 11:40:02.114,1.02614,1.02627,1.13,1.88
2012.06.14 11:40:02.647,1.02614,1.02627,1.13,1.50
2012.06.14 11:40:04.058,1.02613,1.02627,1.50,1.50
2012.06.14 11:40:04.580,1.02613,1.02627,2.25,1.50
2012.06.14 11:40:05.313,1.02613,1.02627,2.25,1.88
2012.06.14 11:40:05.657,1.02613,1.02627,2.25,1.88
2012.06.14 11:40:05.726,1.02613,1.02627,2.25,1.88
2012.06.14 11:40:09.866,1.02613,1.02627,2.25,1.50
2012.06.14 11:40:10.397,1.02613,1.02627,2.25,1.50
2012.06.14 11:40:10.646,1.02613,1.02627,2.25,1.50
2012.06.14 11:40:15.698,1.02614,1.02627,1.88,1.50
2012.06.14 11:40:16.867,1.02614,1.02627,1.13,1.50
2012.06.14 11:40:22.545,1.02613,1.02627,1.50,2.25
2012.06.14 11:40:27.590,1.02616,1.02628,1.50,4.50
2012.06.14 11:40:30.066,1.02616,1.02628,1.50,3.38
2012.06.14 11:40:31.008,1.02617,1.02628,1.50,3.38
2012.06.14 11:40:31.502,1.02621,1.02632,2.25,2.25
2012.06.14 11:40:31.578,1.02621,1.02633,2.25,1.13
2012.06.14 11:40:32.119,1.02624,1.02636,1.50,5.29
2012.06.14 11:40:32.261,1.02624,1.02636,1.50,3.00
2012.06.14 11:40:37.029,1.02625,1.02637,1.50,1.50
2012.06.14 11:40:38.145,1.02624,1.02637,1.50,4.09
2012.06.14 11:40:38.666,1.02622,1.02634,2.21,1.50
2012.06.14 11:40:41.315,1.02622,1.02636,2.21,3.38
2012.06.14 11:40:42.913,1.02625,1.02637,1.50,2.25
2012.06.14 11:40:43.387,1.02623,1.02635,1.50,1.50
2012.06.14 11:40:46.826,1.02625,1.02635,1.50,1.50
2012.06.14 11:40:46.986,1.02621,1.02633,5.21,1.50
2012.06.14 11:40:47.838,1.02622,1.02632,1.46,1.50
2012.06.14 11:40:48.537,1.02622,1.02632,1.46,1.50
2012.06.14 11:40:48.627,1.02623,1.02634,2.25,1.50
2012.06.14 11:40:48.765,1.02623,1.02637,2.25,1.50
2012.06.14 11:40:49.266,1.02622,1.02635,5.21,1.50
2012.06.14 11:40:50.546,1.02621,1.02635,5.58,1.50
2012.06.14 11:40:51.116,1.02624,1.02636,1.50,1.50
2012.06.14 11:40:53.730,1.02625,1.02636,2.25,1.50
2012.06.14 11:40:54.081,1.0263,1.02638,1.50,1.50
2012.06.14 11:40:54.299,1.02633,1.02645,1.50,3.75
2012.06.14 11:40:54.845,1.02635,1.02647,1.50,1.88
2012.06.14 11:40:58.398,1.02633,1.02645,2.25,1.50
2012.06.14 11:41:00.148,1.02635,1.02645,2.25,1.50
2012.06.14 11:41:00.486,1.02636,1.02648,2.96,1.13
2012.06.14 11:41:03.746,1.02635,1.02647,2.25,2.25
2012.06.14 11:41:04.087,1.02633,1.02646,1.13,1.50
2012.06.14 11:41:04.641,1.02634,1.02647,1.50,1.50
2012.06.14 11:41:05.306,1.02633,1.02645,2.25,1.50
2012.06.14 11:41:05.802,1.02632,1.02643,2.25,1.50
2012.06.14 11:41:07.258,1.02633,1.02645,2.25,3.38
2012.06.14 11:41:28.512,1.02635,1.02646,1.50,1.13
2012.06.14 11:41:28.588,1.02633,1.02645,1.50,1.50
2012.06.14 11:41:28.798,1.02635,1.02647,1.50,4.13
2012.06.14 11:41:29.802,1.02633,1.02645,3.75,1.50
2012.06.14 11:41:30.275,1.02633,1.02645,2.63,1.50
2012.06.14 11:41:30.480,1.02637,1.02647,2.25,2.25
2012.06.14 11:41:30.748,1.02638,1.02649,1.50,2.25
2012.06.14 11:41:32.929,1.02638,1.0265,2.25,1.50
2012.06.14 11:41:33.395,1.0264,1.02652,1.50,4.50
2012.06.14 11:41:33.895,1.02638,1.02651,2.25,2.25
2012.06.14 11:41:34.457,1.02638,1.02651,1.50,1.50
2012.06.14 11:41:34.715,1.0264,1.02653,1.50,1.50
2012.06.14 11:41:34.983,1.02642,1.02654,1.46,3.38
2012.06.14 11:41:35.506,1.02644,1.02656,1.50,2.63
2012.06.14 11:41:35.907,1.02644,1.02656,1.50,1.88
2012.06.14 11:41:38.668,1.02644,1.02656,2.25,1.88
2012.06.14 11:41:39.236,1.02644,1.02656,1.50,1.88
2012.06.14 11:41:39.582,1.02642,1.02654,5.96,1.50
2012.06.14 11:41:40.118,1.02642,1.02654,3.71,1.50
2012.06.14 11:41:40.471,1.02639,1.02653,4.88,2.85
2012.06.14 11:41:40.555,1.0264,1.0265,1.50,1.50
2012.06.14 11:41:41.094,1.02639,1.0265,1.50,1.50
2012.06.14 11:41:41.616,1.02639,1.0265,1.50,2.25
2012.06.14 11:41:42.568,1.02638,1.0265,1.50,2.25
2012.06.14 11:41:44.955,1.02639,1.02652,1.50,4.88
2012.06.14 11:41:45.479,1.02639,1.02649,1.50,1.50
2012.06.14 11:41:46.294,1.02642,1.02651,1.50,1.50
2012.06.14 11:41:46.371,1.02642,1.02653,2.25,1.50
2012.06.14 11:41:46.447,1.02642,1.02654,3.00,3.75
2012.06.14 11:41:46.587,1.02642,1.02655,3.71,1.09
2012.06.14 11:41:47.128,1.02642,1.02656,2.96,2.25
2012.06.14 11:41:47.913,1.02642,1.02653,1.50,1.50
2012.06.14 11:41:48.274,1.02639,1.02643,1.50,2.25
2012.06.14 11:41:48.632,1.02634,1.02638,2.25,2.25
2012.06.14 11:41:48.713,1.02626,1.02638,2.25,2.25
2012.06.14 11:41:49.132,1.02626,1.02637,2.25,1.50
2012.06.14 11:41:49.410,1.02626,1.02635,2.25,1.88
2012.06.14 11:41:49.477,1.02626,1.02635,1.50,1.88
2012.06.14 11:41:49.549,1.02622,1.02634,1.50,1.88
2012.06.14 11:41:50.482,1.02622,1.02635,3.00,1.13
2012.06.14 11:41:50.556,1.02622,1.02635,2.25,1.13
2012.06.14 11:41:51.381,1.02625,1.02635,1.50,1.13
2012.06.14 11:41:52.397,1.02622,1.02635,2.63,1.13
2012.06.14 11:41:52.926,1.02622,1.02635,2.63,1.13
2012.06.14 11:41:53.493,1.02622,1.02635,3.38,1.13
2012.06.14 11:41:54.034,1.02622,1.02635,3.00,1.13
2012.06.14 11:41:54.575,1.02622,1.02635,3.00,1.13
2012.06.14 11:42:06.807,1.02622,1.02636,2.25,3.00
2012.06.14 11:42:09.619,1.02623,1.02636,1.13,3.00
2012.06.14 11:42:09.687,1.02623,1.02636,2.63,3.00
2012.06.14 11:42:10.038,1.02632,1.02638,1.50,1.09
2012.06.14 11:42:10.574,1.02632,1.02643,1.50,1.13
2012.06.14 11:42:11.073,1.02632,1.02644,1.50,3.00
2012.06.14 11:42:12.469,1.0263,1.02642,3.08,1.50
2012.06.14 11:42:14.288,1.0263,1.02642,2.25,1.50
2012.06.14 11:42:16.107,1.0263,1.02639,2.25,2.10
2012.06.14 11:42:16.642,1.02624,1.02636,3.04,4.35
2012.06.14 11:42:16.721,1.02624,1.02635,1.50,1.50
2012.06.14 11:42:17.220,1.02622,1.02634,2.96,1.50
2012.06.14 11:42:18.588,1.02622,1.02634,2.96,1.88
2012.06.14 11:42:19.115,1.02622,1.02634,2.96,1.88
2012.06.14 11:42:22.726,1.02623,1.02634,1.50,1.13
2012.06.14 11:42:25.238,1.02623,1.02635,1.50,2.25
2012.06.14 11:42:26.457,1.02623,1.02635,1.50,2.25
2012.06.14 11:42:36.043,1.02623,1.02635,1.50,1.88
2012.06.14 11:42:36.554,1.02623,1.02635,1.50,1.88
2012.06.14 11:42:37.063,1.02622,1.02635,1.46,2.63
2012.06.14 11:42:37.630,1.02623,1.02635,1.50,1.13
2012.06.14 11:42:45.726,1.02622,1.02635,1.46,2.63
2012.06.14 11:42:48.125,1.02623,1.02635,1.50,1.88
2012.06.14 11:42:50.025,1.02621,1.02635,5.96,3.38
2012.06.14 11:42:53.865,1.02622,1.02635,5.10,2.63
2012.06.14 11:42:54.265,1.02627,1.02636,1.50,1.13
2012.06.14 11:43:01.850,1.02625,1.02637,5.21,3.38
2012.06.14 11:43:03.207,1.02625,1.02637,4.50,4.13
2012.06.14 11:43:03.688,1.02623,1.02635,1.50,2.63
2012.06.14 11:43:04.300,1.02621,1.02633,2.96,1.50
2012.06.14 11:43:04.660,1.0262,1.02626,2.25,1.88
2012.06.14 11:43:04.879,1.02615,1.02625,3.00,1.50
2012.06.14 11:43:05.374,1.02614,1.02626,1.88,1.88
2012.06.14 11:43:05.719,1.02613,1.02625,1.13,3.75
2012.06.14 11:43:06.070,1.02612,1.02625,2.21,3.75
2012.06.14 11:43:06.557,1.02613,1.02627,1.50,4.50
2012.06.14 11:43:07.527,1.02612,1.02625,2.21,1.50
2012.06.14 11:43:08.088,1.02613,1.02626,1.50,1.50
2012.06.14 11:43:08.866,1.02613,1.02626,1.50,3.00
2012.06.14 11:43:12.895,1.02613,1.02627,1.50,3.00
2012.06.14 11:43:30.819,1.02615,1.02628,1.50,2.25
2012.06.14 11:43:31.086,1.02615,1.02628,1.50,2.25
2012.06.14 11:43:31.786,1.02613,1.02625,3.00,1.50
2012.06.14 11:43:33.062,1.02612,1.02623,1.46,1.50
2012.06.14 11:43:33.558,1.02611,1.02623,2.96,2.25
2012.06.14 11:43:36.712,1.02611,1.02622,2.21,1.50
2012.06.14 11:43:37.254,1.0261,1.02622,2.21,4.13
2012.06.14 11:43:37.341,1.02605,1.02617,3.75,5.03
2012.06.14 11:43:37.421,1.02605,1.02617,2.25,1.88
2012.06.14 11:43:37.778,1.02602,1.02614,2.25,4.88
2012.06.14 11:43:39.527,1.02603,1.02616,1.50,1.50
2012.06.14 11:43:41.945,1.02603,1.02616,3.00,1.13
2012.06.14 11:43:42.276,1.02606,1.02617,1.46,2.25
2012.06.14 11:43:42.347,1.02609,1.02619,1.50,1.09
2012.06.14 11:43:42.419,1.02609,1.02618,1.50,1.88
2012.06.14 11:43:42.617,1.02604,1.02615,1.17,4.50
2012.06.14 11:43:42.687,1.02603,1.02615,2.25,4.50
2012.06.14 11:43:42.826,1.02604,1.02616,2.25,1.50
2012.06.14 11:43:46.524,1.02604,1.02616,2.63,1.50
2012.06.14 11:43:47.052,1.02603,1.02614,1.13,1.50
2012.06.14 11:43:47.844,1.02602,1.02614,2.25,1.50
2012.06.14 11:43:49.047,1.02604,1.02616,1.50,1.50
2012.06.14 11:43:51.739,1.02604,1.02616,4.50,1.50
2012.06.14 11:43:52.287,1.02605,1.02617,1.50,4.50
2012.06.14 11:43:52.354,1.02603,1.02615,1.50,2.25
2012.06.14 11:43:57.314,1.02602,1.02613,1.13,1.50
2012.06.14 11:43:57.703,1.02603,1.02615,1.50,3.75
2012.06.14 11:43:58.438,1.02603,1.02615,1.50,3.75
2012.06.14 11:43:58.944,1.02603,1.02615,1.50,2.63
2012.06.14 11:44:20.585,1.02603,1.02614,2.25,1.35
2012.06.14 11:44:21.637,1.02602,1.02613,1.46,1.13
2012.06.14 11:44:21.719,1.026,1.02612,1.50,2.25
2012.06.14 11:44:22.845,1.02598,1.0261,2.25,1.50
2012.06.14 11:44:23.177,1.02599,1.02613,2.25,3.00
2012.06.14 11:44:23.246,1.02599,1.02613,6.00,2.25
2012.06.14 11:44:23.320,1.02602,1.02614,1.50,4.13
2012.06.14 11:44:23.826,1.02602,1.02614,1.50,4.13
2012.06.14 11:44:24.158,1.02601,1.02612,1.50,1.50
2012.06.14 11:44:24.738,1.026,1.02612,2.63,1.50
2012.06.14 11:44:25.689,1.026,1.02612,1.50,5.10
2012.06.14 11:44:25.766,1.02598,1.0261,1.50,1.50
2012.06.14 11:44:25.907,1.026,1.02612,1.50,5.10
2012.06.14 11:44:28.126,1.02601,1.02612,1.50,2.25
2012.06.14 11:44:28.196,1.02601,1.02614,1.50,1.88
2012.06.14 11:44:28.670,1.02599,1.02613,4.50,1.50
2012.06.14 11:44:29.515,1.02599,1.02613,2.25,3.75
2012.06.14 11:44:30.936,1.026,1.02613,3.00,4.50
2012.06.14 11:44:31.079,1.026,1.02613,5.96,3.00
2012.06.14 11:44:33.138,1.02604,1.02615,2.96,3.34
2012.06.14 11:44:33.278,1.02605,1.02615,1.46,1.09
2012.06.14 11:44:33.699,1.02605,1.02614,1.50,2.25
2012.06.14 11:44:33.839,1.02603,1.02614,2.21,2.25
2012.06.14 11:44:34.378,1.02603,1.02614,2.96,2.25
2012.06.14 11:44:36.066,1.02603,1.02615,2.96,2.25
2012.06.14 11:44:46.982,1.02603,1.02615,2.96,2.25
2012.06.14 11:44:48.385,1.02603,1.02615,2.96,3.75
2012.06.14 11:44:52.924,1.02603,1.02615,2.21,1.88
2012.06.14 11:44:53.779,1.02604,1.02616,1.50,2.25
2012.06.14 11:44:55.633,1.02603,1.02615,1.46,1.50
2012.06.14 11:44:56.399,1.02603,1.02617,2.96,4.13
2012.06.14 11:44:57.639,1.02603,1.02617,3.71,3.38
2012.06.14 11:44:57.996,1.02613,1.02619,1.46,4.50
2012.06.14 11:44:58.212,1.02613,1.0262,1.46,2.25
2012.06.14 11:44:58.788,1.02614,1.02623,1.46,1.50
2012.06.14 11:44:58.933,1.02618,1.02626,2.21,1.50
2012.06.14 11:44:59.289,1.0262,1.02627,3.75,1.50
2012.06.14 11:44:59.639,1.02623,1.02633,2.21,2.29
2012.06.14 11:45:01.276,1.02623,1.02635,2.21,3.00
2012.06.14 11:45:02.315,1.02623,1.02635,2.21,3.00
2012.06.14 11:45:02.949,1.02623,1.02635,2.96,2.25
2012.06.14 11:45:04.558,1.02623,1.02635,2.96,2.25
2012.06.14 11:45:06.440,1.02625,1.02637,1.50,3.75
2012.06.14 11:45:07.292,1.02625,1.02637,1.50,3.75
2012.06.14 11:45:07.438,1.02622,1.02633,2.21,1.50
2012.06.14 11:45:08.104,1.02623,1.02635,2.21,3.75
2012.06.14 11:45:10.805,1.02623,1.02635,2.21,1.50
2012.06.14 11:45:11.658,1.02623,1.02635,2.96,1.50
2012.06.14 11:45:14.637,1.02625,1.02635,1.46,1.50
2012.06.14 11:45:14.777,1.02625,1.02637,3.71,2.25
2012.06.14 11:45:15.061,1.02624,1.02638,3.75,2.25
2012.06.14 11:45:15.279,1.02624,1.02635,2.25,1.50
2012.06.14 11:45:15.346,1.02623,1.02635,2.96,1.50
2012.06.14 11:45:17.516,1.02623,1.02635,2.96,1.50
2012.06.14 11:45:20.208,1.02623,1.02635,2.21,1.50
2012.06.14 11:45:20.493,1.02621,1.02632,1.88,1.88
2012.06.14 11:45:20.849,1.02619,1.02628,3.00,1.50
2012.06.14 11:45:21.409,1.02616,1.02628,2.58,2.25
2012.06.14 11:45:23.560,1.0262,1.02632,2.25,2.25
2012.06.14 11:45:24.024,1.02618,1.02628,2.21,1.50
2012.06.14 11:45:24.226,1.02618,1.02631,2.21,3.75
2012.06.14 11:45:24.887,1.02619,1.02632,2.25,2.25
2012.06.14 11:45:24.960,1.0262,1.02633,1.31,3.38
2012.06.14 11:45:25.437,1.02623,1.02635,2.21,3.75
2012.06.14 11:45:32.037,1.02624,1.02638,2.96,6.00
2012.06.14 11:45:34.095,1.02624,1.02638,2.96,3.75
2012.06.14 11:45:35.495,1.02624,1.02635,1.46,1.50
2012.06.14 11:45:53.448,1.02624,1.02635,2.21,1.50
2012.06.14 11:45:53.592,1.02627,1.02639,2.21,2.25
2012.06.14 11:45:53.809,1.02631,1.02641,1.50,1.50
2012.06.14 11:45:54.150,1.02631,1.02643,2.96,3.00
2012.06.14 11:45:54.961,1.02634,1.02647,3.38,2.25
2012.06.14 11:45:55.047,1.02634,1.02648,3.75,2.29
2012.06.14 11:45:55.629,1.02634,1.02648,4.50,2.25
2012.06.14 11:45:55.977,1.02635,1.02648,1.50,2.25
2012.06.14 11:45:57.953,1.02634,1.02648,4.88,2.25
2012.06.14 11:45:58.281,1.02634,1.02648,3.75,3.00
2012.06.14 11:45:58.489,1.02634,1.02646,1.50,1.50
2012.06.14 11:45:59.027,1.02633,1.02646,2.21,1.50
2012.06.14 11:45:59.845,1.02633,1.02646,2.21,1.50
2012.06.14 11:46:00.199,1.02634,1.02648,2.25,3.75
2012.06.14 11:46:01.986,1.02634,1.02648,3.00,3.00
2012.06.14 11:46:04.026,1.02635,1.02648,2.21,2.25
2012.06.14 11:46:04.467,1.02635,1.02648,1.46,3.00
2012.06.14 11:46:04.537,1.02634,1.02648,2.63,3.75
2012.06.14 11:46:05.097,1.02632,1.02646,5.25,2.25
2012.06.14 11:46:05.558,1.02632,1.02646,3.00,2.25
2012.06.14 11:46:06.427,1.02634,1.02648,1.50,4.13
2012.06.14 11:46:07.575,1.02634,1.02648,1.50,2.25
2012.06.14 11:46:07.717,1.02636,1.02649,2.21,3.00
2012.06.14 11:46:08.528,1.02637,1.02649,1.50,3.00
2012.06.14 11:46:08.888,1.02633,1.02648,1.50,4.50
2012.06.14 11:46:10.567,1.02633,1.02647,1.35,1.50
2012.06.14 11:46:12.315,1.02635,1.02647,1.50,2.25
2012.06.14 11:46:15.146,1.02635,1.02647,1.50,2.25
2012.06.14 11:46:15.876,1.02633,1.02646,1.13,4.13
2012.06.14 11:46:15.954,1.02631,1.02641,1.50,1.88
2012.06.14 11:46:16.099,1.02628,1.0264,1.88,2.25
2012.06.14 11:46:16.646,1.02626,1.02641,4.08,1.88
2012.06.14 11:46:17.127,1.02624,1.02638,1.13,3.00
2012.06.14 11:46:17.198,1.02623,1.02637,2.25,2.63
2012.06.14 11:46:19.096,1.02623,1.02637,2.25,1.88
