2012.06.14 11:00:00.404,1.02645,1.02657,1.50,1.88
2012.06.14 11:46:19.174,1.02623,1.02637,2.25,1.88
2012.06.14 11:46:19.458,1.02626,1.02637,1.50,1.13
2012.06.14 11:46:20.348,1.02627,1.0264,1.50,2.25
2012.06.14 11:46:21.305,1.02627,1.0264,2.63,1.50
2012.06.14 11:46:22.235,1.02627,1.0264,2.63,2.25
2012.06.14 11:46:22.904,1.02627,1.0264,2.63,1.50
2012.06.14 11:46:23.245,1.02627,1.0264,2.63,1.50
2012.06.14 11:46:23.773,1.02624,1.02637,1.50,3.00
2012.06.14 11:46:24.306,1.02623,1.02636,2.25,3.00
2012.06.14 11:46:25.010,1.02622,1.02635,1.46,2.63
2012.06.14 11:46:30.423,1.02623,1.02635,2.25,1.13
2012.06.14 11:46:30.636,1.02625,1.02635,2.96,1.13
2012.06.14 11:46:30.917,1.02628,1.02639,1.50,2.25
2012.06.14 11:46:31.059,1.02628,1.0264,1.50,2.25
2012.06.14 11:46:31.578,1.02628,1.0264,2.25,2.25
2012.06.14 11:46:32.092,1.02628,1.0264,2.25,1.50
2012.06.14 11:46:32.653,1.0263,1.0264,1.50,1.50
2012.06.14 11:46:32.951,1.02632,1.02642,1.50,1.50
2012.06.14 11:46:33.629,1.02632,1.02644,1.50,8.25
2012.06.14 11:46:34.271,1.02632,1.02644,1.50,6.00
2012.06.14 11:46:37.165,1.02633,1.02646,1.50,1.13
2012.06.14 11:46:38.710,1.02632,1.02644,2.25,1.50
2012.06.14 11:46:39.493,1.02633,1.02647,1.50,3.00
2012.06.14 11:46:39.998,1.02633,1.02646,2.25,1.50
2012.06.14 11:46:45.527,1.02633,1.02646,2.25,1.50
2012.06.14 11:46:47.175,1.02633,1.02646,2.25,1.50
2012.06.14 11:46:50.571,1.02634,1.02644,1.13,1.50
2012.06.14 11:46:51.125,1.02632,1.02644,2.25,1.50
2012.06.14 11:46:51.657,1.02632,1.02644,1.50,1.50
2012.06.14 11:46:52.121,1.02632,1.02643,1.50,1.50
2012.06.14 11:46:52.690,1.0263,1.02641,1.50,1.50
2012.06.14 11:46:53.177,1.02628,1.0264,1.13,1.50
2012.06.14 11:46:54.667,1.02628,1.02642,3.00,3.00
2012.06.14 11:46:55.817,1.02628,1.02642,2.25,3.00
2012.06.14 11:46:56.345,1.02628,1.02642,2.25,3.00
2012.06.14 11:46:56.875,1.02628,1.02642,2.25,3.75
2012.06.14 11:46:57.398,1.02629,1.02642,1.50,3.75
2012.06.14 11:46:57.946,1.02628,1.02642,3.00,3.75
2012.06.14 11:46:58.016,1.02628,1.02642,2.85,2.25
2012.06.14 11:46:58.383,1.02632,1.02642,1.46,2.25
2012.06.14 11:46:58.937,1.02634,1.02646,2.25,1.50
2012.06.14 11:47:03.005,1.02634,1.02646,3.00,1.50
2012.06.14 11:47:08.497,1.02636,1.02646,1.50,1.50
2012.06.14 11:47:09.202,1.02636,1.02646,1.50,1.50
2012.06.14 11:47:09.548,1.02638,1.02646,1.50,1.50
2012.06.14 11:47:10.070,1.0264,1.02654,3.75,4.50
2012.06.14 11:47:10.596,1.0264,1.02654,3.75,3.75
2012.06.14 11:47:12.072,1.0264,1.02654,3.75,3.75
2012.06.14 11:47:12.596,1.02642,1.02654,1.50,3.75
2012.06.14 11:47:12.940,1.02645,1.02657,3.71,1.50
2012.06.14 11:47:13.447,1.02647,1.02658,2.25,1.50
2012.06.14 11:47:14.318,1.02646,1.02658,2.96,2.25
2012.06.14 11:47:14.848,1.02646,1.02658,2.96,2.25
2012.06.14 11:47:15.880,1.02646,1.02658,2.96,2.25
2012.06.14 11:47:16.630,1.02646,1.02658,2.96,2.25
2012.06.14 11:47:17.244,1.02646,1.02658,2.96,1.50
2012.06.14 11:47:19.615,1.02646,1.02658,2.96,1.50
2012.06.14 11:47:21.187,1.02646,1.02658,3.71,1.50
2012.06.14 11:47:21.527,1.02648,1.0266,1.50,1.50
2012.06.14 11:47:24.484,1.02646,1.02659,2.96,1.50
2012.06.14 11:47:24.985,1.02646,1.02659,2.96,1.50
2012.06.14 11:47:25.535,1.02648,1.0266,1.50,1.50
2012.06.14 11:47:25.885,1.02646,1.02658,4.46,1.50
2012.06.14 11:47:28.884,1.02646,1.02658,4.08,1.50
2012.06.14 11:47:29.271,1.02646,1.02658,4.08,1.50
2012.06.14 11:47:31.037,1.02647,1.02661,2.96,2.25
2012.06.14 11:47:34.446,1.02648,1.02658,1.46,1.50
2012.06.14 11:47:35.436,1.02646,1.02659,2.21,1.50
2012.06.14 11:47:41.961,1.02646,1.02659,2.21,1.50
2012.06.14 11:47:42.708,1.02645,1.02659,6.38,2.25
2012.06.14 11:47:43.247,1.02645,1.02655,1.50,1.50
2012.06.14 11:47:43.604,1.02643,1.02652,1.50,1.50
2012.06.14 11:47:43.961,1.02639,1.02647,1.50,1.50
2012.06.14 11:47:44.109,1.02639,1.02647,1.50,1.50
2012.06.14 11:47:44.640,1.02635,1.02647,1.50,1.50
2012.06.14 11:47:44.920,1.02634,1.02647,1.13,1.50
2012.06.14 11:47:47.195,1.02635,1.02648,2.25,2.63
2012.06.14 11:47:47.927,1.02638,1.02648,1.50,1.50
2012.06.14 11:47:48.999,1.02636,1.02648,2.25,2.25
2012.06.14 11:47:50.277,1.02636,1.02648,3.00,2.25
2012.06.14 11:47:50.766,1.02644,1.02653,1.46,1.50
2012.06.14 11:47:50.839,1.02644,1.02656,1.46,3.00
2012.06.14 11:47:50.978,1.02645,1.02657,1.50,3.38
2012.06.14 11:47:51.919,1.02645,1.02657,1.50,3.38
2012.06.14 11:47:52.477,1.02644,1.02655,1.46,1.50
2012.06.14 11:47:53.895,1.02644,1.02655,1.46,1.50
2012.06.14 11:47:54.437,1.02644,1.02655,1.46,1.50
2012.06.14 11:47:55.287,1.02644,1.02655,1.46,1.50
2012.06.14 11:47:56.336,1.02644,1.02655,1.46,1.50
2012.06.14 11:47:56.959,1.02644,1.02655,1.46,1.50
2012.06.14 11:48:02.438,1.02643,1.02655,3.00,2.48
2012.06.14 11:48:02.581,1.0264,1.02651,3.42,2.25
2012.06.14 11:48:02.803,1.02638,1.02649,1.46,2.25
2012.06.14 11:48:03.372,1.02637,1.02649,1.50,5.59
2012.06.14 11:48:03.706,1.02635,1.02647,1.50,1.50
2012.06.14 11:48:04.579,1.02634,1.02646,1.50,1.50
2012.06.14 11:48:04.730,1.02634,1.02648,3.00,2.25
2012.06.14 11:48:06.528,1.02634,1.02648,3.75,1.50
2012.06.14 11:48:07.277,1.02635,1.02647,2.96,1.50
2012.06.14 11:48:09.145,1.02635,1.02647,3.71,1.50
2012.06.14 11:48:09.491,1.02635,1.02645,1.46,1.50
2012.06.14 11:48:10.337,1.02635,1.02647,2.21,1.50
2012.06.14 11:48:26.545,1.02636,1.02649,1.50,1.50
2012.06.14 11:48:31.054,1.02635,1.02648,3.33,1.50
2012.06.14 11:48:40.065,1.02639,1.02649,1.50,2.25
2012.06.14 11:48:41.553,1.02637,1.02649,1.50,3.75
2012.06.14 11:48:41.624,1.02635,1.02649,3.33,3.75
2012.06.14 11:48:43.495,1.02635,1.02649,3.33,3.00
2012.06.14 11:48:43.998,1.02635,1.02649,4.08,3.75
2012.06.14 11:48:53.865,1.02635,1.02649,3.33,3.00
2012.06.14 11:48:55.592,1.02642,1.02651,1.50,1.50
2012.06.14 11:48:55.673,1.02642,1.02653,1.50,2.25
2012.06.14 11:48:55.820,1.02644,1.02656,2.21,4.50
2012.06.14 11:48:55.888,1.02644,1.02656,2.21,1.50
2012.06.14 11:48:56.488,1.02644,1.02658,2.21,3.75
2012.06.14 11:48:57.038,1.02644,1.02658,2.96,3.75
2012.06.14 11:48:57.249,1.02645,1.02658,3.33,3.00
2012.06.14 11:48:57.853,1.02646,1.02658,1.50,1.50
2012.06.14 11:48:58.005,1.02645,1.02659,3.33,2.25
2012.06.14 11:49:04.323,1.0265,1.02663,1.46,5.25
2012.06.14 11:49:04.403,1.02652,1.02663,2.21,3.75
2012.06.14 11:49:04.483,1.02653,1.02663,1.46,3.00
2012.06.14 11:49:04.703,1.02657,1.02665,2.21,1.09
2012.06.14 11:49:04.780,1.02657,1.02669,2.21,1.95
2012.06.14 11:49:05.060,1.02657,1.02669,1.50,2.70
2012.06.14 11:49:05.197,1.02657,1.02669,2.21,1.95
2012.06.14 11:49:05.407,1.02658,1.0267,2.21,1.88
2012.06.14 11:49:05.595,1.02658,1.02672,2.96,2.25
2012.06.14 11:49:10.516,1.0266,1.02672,2.96,1.50
2012.06.14 11:49:10.658,1.02661,1.02673,4.46,2.40
2012.06.14 11:49:11.186,1.02665,1.02676,2.21,1.09
2012.06.14 11:49:11.640,1.02665,1.02679,2.21,3.75
2012.06.14 11:49:13.629,1.02665,1.02679,3.71,2.63
2012.06.14 11:49:14.133,1.02665,1.02679,3.71,2.63
2012.06.14 11:49:14.496,1.02664,1.02676,2.96,1.50
2012.06.14 11:49:15.281,1.02664,1.02676,2.96,1.50
2012.06.14 11:49:15.859,1.02665,1.02678,1.50,2.10
2012.06.14 11:49:16.697,1.02665,1.02679,1.50,3.00
2012.06.14 11:49:19.908,1.02665,1.02679,2.21,3.00
2012.06.14 11:49:20.515,1.02666,1.02679,1.46,2.25
2012.06.14 11:49:20.665,1.02666,1.0268,1.50,3.15
2012.06.14 11:49:21.217,1.02664,1.02678,4.08,1.50
2012.06.14 11:49:22.654,1.02664,1.02678,4.46,1.50
2012.06.14 11:49:23.619,1.02664,1.02678,5.21,1.50
2012.06.14 11:49:24.155,1.02664,1.02678,4.46,1.50
2012.06.14 11:49:25.324,1.02665,1.02678,2.25,1.50
2012.06.14 11:49:26.063,1.02665,1.02677,3.75,1.50
2012.06.14 11:49:26.932,1.02666,1.02679,1.50,2.25
2012.06.14 11:49:27.011,1.02668,1.0268,1.13,3.00
2012.06.14 11:49:27.374,1.02672,1.0268,1.50,2.25
2012.06.14 11:49:27.454,1.02672,1.02684,3.00,1.50
2012.06.14 11:49:27.533,1.02674,1.02684,1.50,1.50
2012.06.14 11:49:27.891,1.02675,1.02684,1.88,1.50
2012.06.14 11:49:28.113,1.02676,1.02688,1.88,1.50
2012.06.14 11:49:28.187,1.02676,1.02688,2.58,1.50
2012.06.14 11:49:28.609,1.02676,1.02689,1.88,2.25
2012.06.14 11:49:29.274,1.02674,1.02687,4.46,1.50
2012.06.14 11:49:29.919,1.02676,1.02687,2.25,1.50
2012.06.14 11:49:30.047,1.02676,1.02688,4.46,1.50
2012.06.14 11:49:30.177,1.02676,1.02689,4.46,1.13
2012.06.14 11:49:31.312,1.02676,1.0269,4.46,3.38
2012.06.14 11:49:33.659,1.02676,1.0269,4.46,4.09
2012.06.14 11:49:34.185,1.02676,1.0269,4.46,4.09
2012.06.14 11:49:34.739,1.02676,1.02686,2.25,1.09
2012.06.14 11:49:34.953,1.02674,1.02684,1.50,1.35
2012.06.14 11:49:35.402,1.02669,1.02681,1.08,1.50
2012.06.14 11:49:35.904,1.02669,1.02683,2.21,2.25
2012.06.14 11:49:44.287,1.02669,1.02682,2.21,1.50
2012.06.14 11:49:45.085,1.02668,1.0268,2.21,1.50
2012.06.14 11:49:45.427,1.02666,1.02678,2.40,1.50
2012.06.14 11:49:45.946,1.02666,1.02678,2.40,1.50
2012.06.14 11:49:46.466,1.02666,1.02678,2.93,1.50
2012.06.14 11:49:47.019,1.02666,1.02678,4.44,1.50
2012.06.14 11:49:47.631,1.02665,1.02679,4.97,2.25
2012.06.14 11:49:48.059,1.02665,1.02679,4.82,2.25
2012.06.14 11:49:48.416,1.02667,1.0268,2.03,1.50
2012.06.14 11:49:48.967,1.02667,1.02678,1.05,1.50
2012.06.14 11:49:49.779,1.02667,1.02678,1.05,1.50
2012.06.14 11:49:50.370,1.02666,1.02678,2.55,1.50
2012.06.14 11:49:50.961,1.02666,1.02678,2.55,1.50
2012.06.14 11:49:51.598,1.02666,1.02678,2.03,1.50
2012.06.14 11:49:52.138,1.02666,1.02678,1.50,1.50
2012.06.14 11:49:52.458,1.02666,1.02678,2.03,1.50
2012.06.14 11:49:52.964,1.02667,1.0268,2.03,1.50
2012.06.14 11:49:53.488,1.02666,1.02678,2.55,1.50
2012.06.14 11:49:53.629,1.02666,1.02678,2.03,1.50
2012.06.14 11:50:03.775,1.02666,1.02678,2.03,1.50
2012.06.14 11:50:04.437,1.02666,1.02678,1.50,1.50
2012.06.14 11:50:04.510,1.02667,1.0268,2.03,1.50
2012.06.14 11:50:04.898,1.02666,1.02678,2.03,1.50
2012.06.14 11:50:08.565,1.02666,1.02678,2.03,1.50
2012.06.14 11:50:09.311,1.02667,1.0268,2.03,3.00
2012.06.14 11:50:09.938,1.02666,1.02679,1.59,2.25
2012.06.14 11:50:10.467,1.02665,1.02679,4.98,2.25
2012.06.14 11:50:11.194,1.02665,1.02679,4.98,2.25
2012.06.14 11:50:11.726,1.02667,1.02679,1.05,2.25
2012.06.14 11:50:11.868,1.02665,1.02679,5.88,2.25
2012.06.14 11:50:12.390,1.02665,1.02679,5.73,2.25
2012.06.14 11:50:12.925,1.02666,1.02679,1.05,2.25
2012.06.14 11:50:14.647,1.02666,1.02679,1.05,2.25
2012.06.14 11:50:15.607,1.02666,1.02679,1.05,2.25
2012.06.14 11:50:15.855,1.02666,1.02679,1.05,2.25
2012.06.14 11:50:16.056,1.02666,1.02679,1.82,2.25
2012.06.14 11:50:16.184,1.02666,1.02679,1.59,2.25
2012.06.14 11:50:16.709,1.02665,1.02679,4.80,2.25
2012.06.14 11:50:17.356,1.02665,1.02679,4.80,2.25
2012.06.14 11:50:17.939,1.02665,1.02679,5.18,2.25
2012.06.14 11:50:18.929,1.02665,1.02679,5.34,2.25
2012.06.14 11:50:19.380,1.02666,1.02679,1.07,2.25
2012.06.14 11:50:19.505,1.02665,1.02679,5.03,2.25
2012.06.14 11:50:19.638,1.02666,1.02679,1.05,2.25
2012.06.14 11:50:20.166,1.02667,1.0268,2.03,1.50
2012.06.14 11:50:20.306,1.02667,1.0268,4.28,1.50
2012.06.14 11:50:20.663,1.02674,1.02683,1.83,1.50
2012.06.14 11:50:20.809,1.02677,1.02681,1.50,1.50
2012.06.14 11:50:20.952,1.02677,1.02681,1.50,1.50
2012.06.14 11:50:21.239,1.02679,1.02687,1.23,1.54
2012.06.14 11:50:21.308,1.02679,1.0269,1.23,1.17
2012.06.14 11:50:21.648,1.02676,1.02689,2.03,2.29
2012.06.14 11:50:22.330,1.02676,1.02689,1.28,1.50
2012.06.14 11:50:22.853,1.02675,1.02689,2.03,1.50
2012.06.14 11:50:23.888,1.02675,1.02689,2.03,1.50
2012.06.14 11:50:24.607,1.02675,1.02689,2.03,1.50
2012.06.14 11:50:25.178,1.02675,1.02689,2.03,1.50
2012.06.14 11:50:25.681,1.02675,1.02689,2.94,1.50
2012.06.14 11:50:27.290,1.02675,1.02689,2.03,1.50
2012.06.14 11:50:27.829,1.02675,1.02689,2.03,1.50
2012.06.14 11:50:28.150,1.02675,1.02689,2.73,1.50
2012.06.14 11:50:28.516,1.0268,1.02691,2.21,3.38
2012.06.14 11:50:29.350,1.0268,1.02692,2.21,2.25
2012.06.14 11:50:30.027,1.0268,1.02692,2.73,1.50
2012.06.14 11:50:30.353,1.02682,1.02694,2.25,3.00
2012.06.14 11:50:30.829,1.02684,1.02694,4.62,2.25
2012.06.14 11:50:31.112,1.02685,1.02699,2.25,2.25
2012.06.14 11:50:31.615,1.02685,1.02699,2.25,2.25
2012.06.14 11:50:31.957,1.02688,1.027,1.50,3.23
2012.06.14 11:50:32.560,1.02687,1.02699,1.13,1.50
2012.06.14 11:50:33.255,1.02685,1.02699,3.00,1.50
2012.06.14 11:50:33.462,1.02693,1.02704,1.08,5.97
2012.06.14 11:50:33.607,1.02697,1.02703,1.46,1.84
2012.06.14 11:50:33.754,1.02696,1.02704,1.50,1.50
2012.06.14 11:50:34.332,1.02696,1.02705,1.50,2.85
2012.06.14 11:50:34.415,1.02693,1.02705,1.46,1.50
2012.06.14 11:50:35.040,1.02694,1.02707,2.21,1.50
2012.06.14 11:50:35.658,1.02693,1.02705,4.08,1.50
2012.06.14 11:50:36.466,1.02693,1.02705,2.96,2.25
2012.06.14 11:50:36.676,1.02693,1.02705,2.25,2.25
2012.06.14 11:50:36.962,1.02693,1.02703,1.50,3.38
2012.06.14 11:50:37.045,1.02689,1.02702,3.38,3.00
2012.06.14 11:50:37.121,1.02689,1.02699,3.38,1.50
2012.06.14 11:50:37.197,1.02688,1.02699,1.13,1.50
2012.06.14 11:50:37.967,1.02689,1.027,1.50,2.25
2012.06.14 11:50:38.520,1.02687,1.02699,2.25,1.50
2012.06.14 11:50:41.914,1.02687,1.02699,2.25,2.25
2012.06.14 11:50:42.660,1.02687,1.02698,2.25,1.27
2012.06.14 11:50:42.871,1.02685,1.02695,1.88,1.50
2012.06.14 11:50:43.156,1.02682,1.02694,1.88,2.10
2012.06.14 11:50:43.518,1.02682,1.02692,1.88,1.50
2012.06.14 11:50:43.872,1.02682,1.02692,2.58,1.50
2012.06.14 11:50:44.090,1.02683,1.02695,1.50,4.35
2012.06.14 11:50:44.650,1.02682,1.02695,2.96,2.10
2012.06.14 11:50:45.448,1.02682,1.02695,2.96,2.10
2012.06.14 11:50:46.011,1.02682,1.02694,1.46,1.50
2012.06.14 11:50:48.130,1.02682,1.02695,2.96,2.25
2012.06.14 11:50:48.201,1.02682,1.02696,2.96,3.72
2012.06.14 11:50:48.803,1.02682,1.02694,1.46,2.48
2012.06.14 11:50:48.886,1.02678,1.0269,2.58,1.50
2012.06.14 11:50:49.308,1.02677,1.0269,1.13,4.50
2012.06.14 11:50:49.658,1.02674,1.02688,3.71,1.50
2012.06.14 11:50:50.740,1.02674,1.02688,4.08,1.50
2012.06.14 11:50:52.412,1.02677,1.02689,1.88,2.25
2012.06.14 11:50:52.966,1.02679,1.02691,2.58,2.25
2012.06.14 11:50:58.123,1.0268,1.02692,2.21,2.25
2012.06.14 11:50:58.271,1.02682,1.02692,1.93,1.50
2012.06.14 11:50:58.350,1.02682,1.02692,1.93,1.50
2012.06.14 11:50:58.640,1.02688,1.02699,1.50,2.25
2012.06.14 11:50:59.211,1.02686,1.02699,1.50,2.25
2012.06.14 11:51:00.471,1.02687,1.02698,1.13,1.50
2012.06.14 11:51:00.828,1.02687,1.02701,2.63,5.48
2012.06.14 11:51:01.340,1.02687,1.02701,2.63,5.48
2012.06.14 11:51:02.226,1.02687,1.02701,2.63,5.48
2012.06.14 11:51:02.785,1.02687,1.02701,2.63,5.48
2012.06.14 11:51:03.878,1.02687,1.02701,2.63,5.48
2012.06.14 11:51:04.602,1.02687,1.02701,2.63,5.48
2012.06.14 11:51:05.167,1.02687,1.02701,2.63,5.48
2012.06.14 11:51:05.751,1.02687,1.02701,2.63,5.48
2012.06.14 11:51:06.257,1.02687,1.02701,2.25,5.48
2012.06.14 11:51:07.638,1.02685,1.02699,4.08,1.50
2012.06.14 11:51:08.176,1.02685,1.02699,5.58,2.25
2012.06.14 11:51:08.704,1.02688,1.027,1.88,2.25
2012.06.14 11:51:13.049,1.02686,1.02698,2.25,1.50
2012.06.14 11:51:13.574,1.02688,1.027,1.50,2.25
2012.06.14 11:51:14.428,1.02685,1.02699,4.83,1.50
2012.06.14 11:51:15.366,1.02685,1.02699,4.46,1.50
2012.06.14 11:51:15.970,1.02687,1.02701,1.50,6.60
2012.06.14 11:51:26.948,1.02686,1.02698,3.00,1.50
2012.06.14 11:51:29.160,1.02686,1.02698,2.21,1.50
2012.06.14 11:51:29.778,1.0269,1.02702,3.71,2.25
2012.06.14 11:51:30.338,1.02692,1.02703,1.50,1.50
2012.06.14 11:51:30.998,1.0269,1.02703,2.96,3.38
2012.06.14 11:51:31.526,1.0269,1.02702,1.46,1.13
2012.06.14 11:51:32.077,1.02689,1.02702,2.21,1.50
2012.06.14 11:51:32.444,1.02676,1.02689,3.00,1.50
2012.06.14 11:51:32.870,1.02675,1.02689,3.71,3.00
2012.06.14 11:51:33.416,1.02675,1.02689,2.96,3.00
2012.06.14 11:51:33.977,1.02675,1.02689,3.71,2.25
2012.06.14 11:51:35.932,1.02678,1.02689,1.50,1.50
2012.06.14 11:51:36.288,1.02681,1.0269,2.21,3.75
2012.06.14 11:51:36.503,1.02681,1.02693,2.21,2.25
2012.06.14 11:51:36.581,1.02681,1.02693,2.21,3.00
2012.06.14 11:51:36.797,1.02681,1.02693,5.21,3.00
2012.06.14 11:51:39.769,1.02681,1.02691,1.50,1.50
2012.06.14 11:51:40.348,1.02681,1.02693,3.00,1.50
2012.06.14 11:51:40.418,1.02682,1.02693,1.46,1.50
2012.06.14 11:51:41.032,1.02683,1.02697,2.21,2.25
2012.06.14 11:51:42.670,1.02683,1.02696,2.21,1.13
2012.06.14 11:51:45.602,1.02682,1.02694,2.96,1.50
2012.06.14 11:51:48.798,1.02682,1.02694,1.50,2.25
2012.06.14 11:51:49.317,1.02683,1.02695,1.50,3.00
2012.06.14 11:51:49.880,1.02683,1.02695,1.50,3.75
2012.06.14 11:51:50.026,1.02683,1.02694,1.50,1.13
2012.06.14 11:51:50.947,1.02683,1.02694,1.50,2.25
2012.06.14 11:51:51.018,1.0268,1.02694,2.21,3.38
2012.06.14 11:51:51.926,1.02682,1.02694,1.46,1.88
2012.06.14 11:51:52.828,1.02683,1.02695,2.21,1.50
2012.06.14 11:51:53.157,1.02683,1.02695,2.21,1.73
2012.06.14 11:51:53.228,1.02683,1.02695,1.50,2.25
2012.06.14 11:51:53.514,1.02687,1.02695,1.50,2.25
2012.06.14 11:51:53.867,1.02688,1.02699,1.46,2.25
2012.06.14 11:51:54.152,1.02689,1.02701,2.21,2.29
2012.06.14 11:51:54.626,1.02689,1.02702,2.25,2.25
2012.06.14 11:51:55.371,1.02688,1.027,3.71,3.75
2012.06.14 11:51:55.450,1.02689,1.02703,2.21,2.25
2012.06.14 11:52:03.580,1.02689,1.02702,2.21,1.50
2012.06.14 11:52:03.940,1.02689,1.02696,1.50,1.50
2012.06.14 11:52:04.086,1.02687,1.02695,1.50,2.25
2012.06.14 11:52:04.160,1.02685,1.02695,1.50,2.25
2012.06.14 11:52:04.649,1.02683,1.02693,1.46,1.50
2012.06.14 11:52:05.189,1.02683,1.02695,1.50,1.88
2012.06.14 11:52:05.321,1.0268,1.02694,3.75,1.88
2012.06.14 11:52:06.350,1.02681,1.02694,2.21,1.88
2012.06.14 11:52:06.708,1.02685,1.02697,2.21,2.63
2012.06.14 11:52:12.637,1.02683,1.02695,3.71,2.25
2012.06.14 11:52:12.783,1.02681,1.02694,1.50,2.25
2012.06.14 11:52:13.486,1.0268,1.02694,3.71,2.25
2012.06.14 11:52:14.007,1.02681,1.02694,1.50,2.63
2012.06.14 11:52:14.726,1.0268,1.02694,4.46,2.25
2012.06.14 11:52:15.286,1.0268,1.02694,4.46,2.25
2012.06.14 11:52:15.708,1.02682,1.02694,2.21,2.25
2012.06.14 11:52:16.247,1.02685,1.02696,2.21,1.13
2012.06.14 11:52:16.809,1.02685,1.02697,2.21,3.00
2012.06.14 11:52:18.497,1.02683,1.02695,2.21,1.50
2012.06.14 11:52:21.149,1.02683,1.02695,2.21,2.40
2012.06.14 11:52:21.217,1.02683,1.02695,1.50,2.40
2012.06.14 11:52:21.861,1.02681,1.02691,2.25,1.50
2012.06.14 11:52:21.943,1.02679,1.02691,2.96,1.50
2012.06.14 11:52:22.646,1.02679,1.02691,2.96,2.25
2012.06.14 11:52:23.699,1.02679,1.02691,3.71,1.50
2012.06.14 11:52:24.208,1.02679,1.02691,3.71,1.50
2012.06.14 11:52:24.737,1.02679,1.02691,2.96,1.50
2012.06.14 11:52:25.289,1.0268,1.02693,1.50,1.65
2012.06.14 11:52:26.401,1.0268,1.02693,1.50,1.65
2012.06.14 11:52:27.032,1.0268,1.02693,1.50,1.65
2012.06.14 11:52:27.555,1.02679,1.02692,1.46,2.25
2012.06.14 11:52:28.075,1.02679,1.02692,1.46,2.55
2012.06.14 11:52:30.156,1.02679,1.02692,1.46,2.55
2012.06.14 11:52:31.877,1.02679,1.02692,1.83,3.30
2012.06.14 11:52:32.806,1.02679,1.02692,1.83,2.55
2012.06.14 11:52:33.326,1.02679,1.02692,1.83,1.80
2012.06.14 11:52:34.468,1.02683,1.02694,1.46,2.25
2012.06.14 11:52:34.876,1.0268,1.02694,3.75,1.50
2012.06.14 11:52:35.411,1.0268,1.02694,3.75,1.50
2012.06.14 11:52:35.926,1.0268,1.02694,3.75,1.50
2012.06.14 11:52:36.578,1.0268,1.02694,3.00,1.50
2012.06.14 11:52:37.408,1.0268,1.02694,3.00,1.50
2012.06.14 11:52:39.492,1.02682,1.02696,1.50,3.00
2012.06.14 11:52:39.765,1.02681,1.02693,2.25,1.50
2012.06.14 11:52:40.446,1.02681,1.02693,2.25,1.50
2012.06.14 11:52:41.292,1.02681,1.02693,2.10,1.50
2012.06.14 11:52:50.797,1.02681,1.02693,2.10,1.50
2012.06.14 11:52:51.358,1.0268,1.02694,3.56,3.75
2012.06.14 11:52:52.157,1.0268,1.02694,3.56,2.25
2012.06.14 11:52:52.569,1.02681,1.02693,2.10,1.50
2012.06.14 11:52:53.336,1.02681,1.02693,1.50,1.50
2012.06.14 11:52:55.281,1.0268,1.02691,1.31,1.50
2012.06.14 11:52:56.027,1.02679,1.02692,1.68,1.50
2012.06.14 11:53:05.997,1.0268,1.02694,2.81,4.50
2012.06.14 11:53:08.546,1.0268,1.02694,2.81,3.75
2012.06.14 11:53:09.345,1.0268,1.02694,2.81,3.75
2012.06.14 11:53:11.957,1.0268,1.02693,2.21,1.50
2012.06.14 11:53:12.478,1.02679,1.02692,1.68,1.50
2012.06.14 11:53:14.614,1.0268,1.02693,2.21,1.50
2012.06.14 11:53:15.408,1.0268,1.02693,2.21,1.88
2012.06.14 11:53:18.255,1.02681,1.02693,1.50,3.38
2012.06.14 11:53:18.809,1.02681,1.02693,1.50,2.25
2012.06.14 11:53:21.845,1.02679,1.02691,2.96,1.50
2012.06.14 11:53:24.065,1.0268,1.02693,2.21,2.25
2012.06.14 11:53:24.587,1.02681,1.02693,1.50,2.25
