2012.06.14 11:00:00.404,1.02645,1.02657,1.50,1.88
2012.06.14 11:53:25.328,1.02681,1.02693,2.81,1.50
2012.06.14 11:53:25.899,1.02681,1.02692,1.31,1.50
2012.06.14 11:53:26.429,1.02681,1.02693,3.41,1.50
2012.06.14 11:53:26.957,1.02681,1.02693,2.81,1.50
2012.06.14 11:53:27.798,1.02681,1.02693,2.81,1.50
2012.06.14 11:53:31.789,1.02681,1.02691,1.31,1.50
2012.06.14 11:53:32.830,1.02681,1.02694,1.31,2.25
2012.06.14 11:53:34.465,1.0268,1.02692,1.31,1.50
2012.06.14 11:53:36.066,1.02681,1.02694,1.31,2.25
2012.06.14 11:53:37.716,1.02681,1.02691,1.31,1.50
2012.06.14 11:53:38.960,1.02681,1.02693,2.81,1.50
2012.06.14 11:53:43.183,1.0268,1.02691,1.31,1.50
2012.06.14 11:53:43.812,1.02679,1.0269,2.21,1.50
2012.06.14 11:53:43.891,1.02679,1.0269,2.21,1.50
2012.06.14 11:53:44.043,1.02678,1.02684,1.31,1.50
2012.06.14 11:53:44.118,1.02678,1.02687,1.31,1.50
2012.06.14 11:53:44.192,1.02677,1.02685,1.20,1.50
2012.06.14 11:53:44.741,1.02675,1.02684,1.35,2.25
2012.06.14 11:53:45.027,1.02674,1.02684,1.50,2.25
2012.06.14 11:53:45.458,1.02671,1.02684,1.13,2.25
2012.06.14 11:53:45.598,1.0267,1.02682,1.88,1.50
2012.06.14 11:53:46.125,1.0267,1.02684,2.25,3.00
2012.06.14 11:53:46.810,1.02673,1.02684,1.50,1.50
2012.06.14 11:53:46.880,1.02673,1.02685,1.50,3.75
2012.06.14 11:53:47.025,1.02675,1.02686,1.50,1.13
2012.06.14 11:53:47.587,1.02675,1.02687,1.50,3.38
2012.06.14 11:53:48.207,1.02675,1.02687,1.50,3.38
2012.06.14 11:53:48.988,1.02675,1.02687,1.50,3.38
2012.06.14 11:53:49.389,1.02673,1.02685,1.50,1.50
2012.06.14 11:53:54.437,1.02674,1.02687,2.10,1.13
2012.06.14 11:53:55.060,1.02674,1.02687,2.10,1.13
2012.06.14 11:53:56.595,1.02674,1.02688,2.70,3.00
2012.06.14 11:53:57.125,1.02674,1.02688,2.70,3.00
2012.06.14 11:53:57.336,1.02673,1.02685,2.48,1.50
2012.06.14 11:53:57.691,1.02672,1.02683,1.31,1.50
2012.06.14 11:53:57.830,1.02669,1.02681,2.10,1.50
2012.06.14 11:53:57.901,1.02668,1.02679,2.28,1.50
2012.06.14 11:53:58.108,1.02669,1.02681,2.10,1.50
2012.06.14 11:54:01.649,1.02669,1.02681,2.70,1.50
2012.06.14 11:54:01.720,1.02671,1.02681,1.46,1.50
2012.06.14 11:54:01.790,1.02671,1.02683,2.96,2.25
2012.06.14 11:54:02.751,1.02673,1.02685,2.21,1.50
2012.06.14 11:54:03.560,1.02674,1.02688,2.10,3.38
2012.06.14 11:54:03.633,1.02674,1.02688,2.10,3.38
2012.06.14 11:54:03.776,1.02674,1.02688,2.81,2.63
2012.06.14 11:54:04.061,1.02677,1.02689,1.50,3.38
2012.06.14 11:54:04.278,1.02675,1.02687,2.10,1.50
2012.06.14 11:54:09.395,1.02674,1.02685,1.68,1.50
2012.06.14 11:54:10.583,1.02675,1.02687,2.10,2.25
2012.06.14 11:54:11.465,1.02674,1.02686,1.08,1.50
2012.06.14 11:54:12.291,1.02673,1.02686,1.31,1.50
2012.06.14 11:54:14.374,1.02675,1.02687,1.50,1.50
2012.06.14 11:54:16.286,1.02675,1.02687,2.40,1.50
2012.06.14 11:54:16.902,1.02675,1.02687,2.93,1.50
2012.06.14 11:54:17.187,1.02675,1.02687,2.40,1.50
2012.06.14 11:54:17.525,1.02675,1.02687,2.40,1.50
2012.06.14 11:54:17.598,1.02674,1.02685,1.61,1.50
2012.06.14 11:54:19.458,1.02674,1.02688,2.40,2.25
2012.06.14 11:54:19.531,1.02673,1.02685,7.01,1.50
2012.06.14 11:54:21.737,1.02674,1.02688,2.73,2.25
2012.06.14 11:54:24.168,1.02675,1.02687,1.61,1.50
2012.06.14 11:54:27.724,1.02675,1.02687,3.11,1.50
2012.06.14 11:54:28.078,1.02685,1.02694,1.50,1.02
2012.06.14 11:54:28.147,1.02684,1.02693,1.50,1.20
2012.06.14 11:54:28.347,1.02685,1.02701,1.50,1.50
2012.06.14 11:54:28.478,1.02687,1.02703,1.50,1.50
2012.06.14 11:54:29.047,1.02686,1.02703,1.50,2.25
2012.06.14 11:54:29.786,1.02691,1.02703,1.50,2.25
2012.06.14 11:54:31.398,1.02691,1.02703,1.50,2.25
2012.06.14 11:54:31.525,1.02691,1.02703,1.50,3.00
2012.06.14 11:54:32.137,1.02691,1.02703,1.50,3.00
2012.06.14 11:54:32.936,1.02691,1.02703,1.50,3.00
2012.06.14 11:54:33.066,1.02691,1.02703,1.50,2.25
2012.06.14 11:54:33.197,1.02691,1.02703,1.50,3.00
2012.06.14 11:54:35.048,1.02691,1.02703,1.50,3.00
2012.06.14 11:54:35.927,1.02691,1.02703,1.50,3.23
2012.06.14 11:54:35.999,1.02689,1.02701,2.25,2.25
2012.06.14 11:54:36.070,1.02689,1.027,2.25,1.13
2012.06.14 11:54:36.141,1.02686,1.027,3.53,3.38
2012.06.14 11:54:36.223,1.02686,1.02697,1.50,1.50
2012.06.14 11:54:36.578,1.02686,1.027,1.50,4.13
2012.06.14 11:54:37.117,1.02686,1.027,2.03,4.13
2012.06.14 11:54:38.008,1.02686,1.027,1.50,3.00
2012.06.14 11:54:42.489,1.02686,1.027,2.03,3.00
2012.06.14 11:54:43.128,1.02686,1.027,1.50,3.00
2012.06.14 11:54:43.876,1.02686,1.027,2.03,3.00
2012.06.14 11:54:44.408,1.02686,1.027,2.03,3.00
2012.06.14 11:54:46.225,1.02685,1.02697,2.03,1.50
2012.06.14 11:54:46.442,1.02687,1.02699,1.50,2.25
2012.06.14 11:54:46.718,1.02689,1.027,1.50,1.50
2012.06.14 11:54:47.246,1.02689,1.02701,1.50,1.50
2012.06.14 11:55:00.792,1.02688,1.02701,2.73,1.50
2012.06.14 11:55:01.696,1.02688,1.02701,2.73,1.50
2012.06.14 11:55:02.707,1.02688,1.02702,2.73,3.00
2012.06.14 11:55:03.268,1.02688,1.02702,2.73,3.00
2012.06.14 11:55:03.547,1.02688,1.02702,2.73,3.00
2012.06.14 11:55:05.292,1.02688,1.02702,2.21,2.25
2012.06.14 11:55:05.429,1.02688,1.02702,2.73,2.25
2012.06.14 11:55:06.200,1.02688,1.02698,3.26,1.09
2012.06.14 11:55:06.273,1.02688,1.02698,1.23,2.59
2012.06.14 11:55:06.746,1.02684,1.02698,2.33,3.75
2012.06.14 11:55:06.960,1.02683,1.02696,3.90,1.50
2012.06.14 11:55:07.513,1.02685,1.02697,1.50,1.50
2012.06.14 11:55:07.941,1.02683,1.02695,4.13,1.50
2012.06.14 11:55:08.302,1.02682,1.02693,1.13,1.50
2012.06.14 11:55:08.590,1.02682,1.02693,1.13,1.50
2012.06.14 11:55:10.198,1.02682,1.02693,1.13,1.88
2012.06.14 11:55:11.150,1.02682,1.02693,1.13,1.88
2012.06.14 11:55:12.048,1.02682,1.02693,1.13,1.88
2012.06.14 11:55:12.996,1.0268,1.02693,1.50,1.88
2012.06.14 11:55:16.808,1.02682,1.02693,1.50,1.50
2012.06.14 11:55:20.081,1.02682,1.02693,1.50,1.50
2012.06.14 11:55:28.071,1.02682,1.02694,1.50,2.25
2012.06.14 11:55:31.400,1.02683,1.02694,1.13,2.25
2012.06.14 11:55:31.754,1.02691,1.02697,1.50,1.13
2012.06.14 11:55:31.833,1.02691,1.027,1.50,1.50
2012.06.14 11:55:32.397,1.02691,1.02703,1.50,2.25
2012.06.14 11:55:32.991,1.02691,1.02703,2.25,1.50
2012.06.14 11:55:38.117,1.02689,1.02702,1.50,1.50
2012.06.14 11:55:39.545,1.02688,1.02702,3.75,1.50
2012.06.14 11:55:40.097,1.02688,1.02702,4.13,1.50
2012.06.14 11:55:41.358,1.02691,1.02703,1.50,1.50
2012.06.14 11:55:42.769,1.02689,1.02702,3.00,1.50
2012.06.14 11:55:45.377,1.02689,1.02702,1.50,1.50
2012.06.14 11:55:45.521,1.0269,1.02704,2.63,3.38
2012.06.14 11:55:45.740,1.0269,1.02704,2.25,3.38
2012.06.14 11:55:46.078,1.02689,1.02701,3.00,1.50
2012.06.14 11:55:46.627,1.0269,1.02701,1.50,1.50
2012.06.14 11:55:47.481,1.0269,1.02701,1.50,1.50
2012.06.14 11:55:48.047,1.02689,1.02701,2.25,1.50
2012.06.14 11:55:49.978,1.02689,1.02701,2.25,1.50
2012.06.14 11:55:51.189,1.02689,1.02701,3.00,1.50
2012.06.14 11:55:52.177,1.02689,1.02701,3.75,1.50
2012.06.14 11:55:52.253,1.02691,1.02703,1.50,1.50
2012.06.14 11:55:53.258,1.02689,1.02701,3.00,1.50
2012.06.14 11:55:53.567,1.02691,1.02703,1.50,1.50
2012.06.14 11:55:55.946,1.0269,1.02702,1.50,1.50
2012.06.14 11:56:04.797,1.02691,1.02703,2.25,3.00
2012.06.14 11:56:05.298,1.0269,1.02702,1.50,1.50
2012.06.14 11:56:06.045,1.02688,1.02702,3.75,1.50
2012.06.14 11:56:06.825,1.02689,1.02702,1.50,1.50
2012.06.14 11:56:09.619,1.02689,1.02702,1.50,1.88
2012.06.14 11:56:10.292,1.02689,1.02702,1.50,1.88
2012.06.14 11:56:17.619,1.02688,1.02698,1.50,1.88
2012.06.14 11:56:17.880,1.02686,1.02698,3.75,2.25
2012.06.14 11:56:18.579,1.02685,1.02699,1.88,3.75
2012.06.14 11:56:19.616,1.02685,1.02695,1.50,1.50
2012.06.14 11:56:19.829,1.02682,1.02692,1.88,1.50
2012.06.14 11:56:19.970,1.0268,1.02692,1.88,3.00
2012.06.14 11:56:20.166,1.02678,1.02691,1.50,1.50
2012.06.14 11:56:20.696,1.02678,1.02691,1.50,1.50
2012.06.14 11:56:20.812,1.02678,1.02691,2.21,1.50
2012.06.14 11:56:21.213,1.02683,1.02695,1.50,1.50
2012.06.14 11:56:21.956,1.02683,1.02695,2.25,1.50
2012.06.14 11:56:22.367,1.02683,1.02695,1.50,3.75
2012.06.14 11:56:22.886,1.02681,1.02693,2.21,1.88
2012.06.14 11:56:29.584,1.02681,1.02693,2.21,6.00
2012.06.14 11:56:29.728,1.02679,1.02689,2.63,2.25
2012.06.14 11:56:29.940,1.02677,1.02686,3.00,1.50
2012.06.14 11:56:30.259,1.02677,1.02688,2.25,2.25
2012.06.14 11:56:30.510,1.02676,1.02686,1.50,1.50
2012.06.14 11:56:31.066,1.02674,1.02686,4.13,1.50
2012.06.14 11:56:34.476,1.02675,1.02686,1.13,1.50
2012.06.14 11:56:34.550,1.02675,1.02688,2.25,2.25
2012.06.14 11:56:34.618,1.02674,1.02686,7.88,1.50
2012.06.14 11:56:35.286,1.02675,1.02689,2.25,3.00
2012.06.14 11:56:37.980,1.02676,1.02689,4.08,2.25
2012.06.14 11:56:38.261,1.0268,1.0269,1.50,1.50
2012.06.14 11:56:38.728,1.0268,1.0269,2.63,1.50
2012.06.14 11:56:38.813,1.02686,1.02697,1.50,3.42
2012.06.14 11:56:39.029,1.02688,1.02697,1.50,1.54
2012.06.14 11:56:39.240,1.02688,1.02698,1.50,1.50
2012.06.14 11:56:39.312,1.02686,1.02699,3.75,1.50
2012.06.14 11:56:39.881,1.02687,1.02699,1.50,1.50
2012.06.14 11:56:40.161,1.02688,1.02702,2.25,2.63
2012.06.14 11:56:40.689,1.02688,1.02702,3.00,1.88
2012.06.14 11:56:43.898,1.02692,1.02704,1.50,4.88
2012.06.14 11:56:44.430,1.02692,1.02704,2.21,3.00
2012.06.14 11:56:44.977,1.02693,1.02704,1.50,1.50
2012.06.14 11:56:45.306,1.02693,1.02707,3.71,5.22
2012.06.14 11:56:45.857,1.02693,1.02707,5.21,1.50
2012.06.14 11:56:48.092,1.02693,1.02707,6.71,1.50
2012.06.14 11:56:50.946,1.02693,1.02707,5.21,1.50
2012.06.14 11:56:51.107,1.02694,1.02707,1.46,1.50
2012.06.14 11:56:51.247,1.02696,1.02709,1.46,3.00
2012.06.14 11:56:51.447,1.02695,1.02709,3.00,1.50
2012.06.14 11:56:51.697,1.02695,1.02707,1.50,1.50
2012.06.14 11:56:52.039,1.02694,1.02705,1.46,2.25
2012.06.14 11:56:52.253,1.02691,1.02704,1.88,1.88
2012.06.14 11:56:52.670,1.02688,1.027,3.33,1.50
2012.06.14 11:56:52.939,1.0269,1.02702,1.50,1.50
2012.06.14 11:56:55.152,1.02691,1.02705,2.21,5.97
2012.06.14 11:56:55.687,1.02693,1.02705,2.21,1.50
2012.06.14 11:56:56.238,1.02693,1.02706,2.21,2.25
2012.06.14 11:56:56.777,1.02692,1.02705,2.21,1.50
2012.06.14 11:56:57.307,1.02694,1.02706,2.21,3.75
2012.06.14 11:56:59.089,1.02691,1.02705,2.96,1.50
2012.06.14 11:56:59.300,1.02691,1.02705,1.50,3.38
2012.06.14 11:56:59.367,1.02691,1.02703,1.50,1.50
2012.06.14 11:56:59.905,1.0269,1.02703,1.50,2.25
2012.06.14 11:57:00.728,1.02689,1.02703,4.08,3.00
2012.06.14 11:57:01.059,1.02689,1.027,1.83,1.50
2012.06.14 11:57:01.907,1.02689,1.02703,3.33,3.00
2012.06.14 11:57:02.668,1.02689,1.02703,2.96,3.38
2012.06.14 11:57:03.868,1.02689,1.02703,2.96,3.38
2012.06.14 11:57:04.478,1.02689,1.02703,2.96,3.38
2012.06.14 11:57:04.870,1.02689,1.02703,2.96,3.38
2012.06.14 11:57:05.278,1.02689,1.02701,1.50,1.84
2012.06.14 11:57:05.799,1.02688,1.027,2.21,1.50
2012.06.14 11:57:11.148,1.0269,1.02702,1.50,2.25
2012.06.14 11:57:14.441,1.02687,1.02701,3.71,1.50
2012.06.14 11:57:15.227,1.02687,1.02701,3.71,2.25
2012.06.14 11:57:17.766,1.02687,1.02701,2.96,2.25
2012.06.14 11:57:17.897,1.02687,1.02701,2.96,2.63
2012.06.14 11:57:18.455,1.02687,1.02701,2.96,2.25
2012.06.14 11:57:18.997,1.02689,1.02702,1.50,1.50
2012.06.14 11:57:19.525,1.02688,1.027,2.96,1.50
2012.06.14 11:57:21.487,1.02688,1.027,2.96,2.25
2012.06.14 11:57:22.165,1.0269,1.02702,1.50,4.13
2012.06.14 11:57:29.216,1.0269,1.02702,1.50,3.00
2012.06.14 11:57:32.944,1.0269,1.02702,1.50,3.00
2012.06.14 11:57:33.965,1.0269,1.02702,1.50,2.25
2012.06.14 11:57:36.126,1.0269,1.02702,1.50,3.75
2012.06.14 11:57:36.634,1.02689,1.02701,1.46,2.25
2012.06.14 11:57:39.408,1.02689,1.02701,1.46,1.50
2012.06.14 11:57:40.632,1.0269,1.02702,1.50,2.25
2012.06.14 11:57:41.166,1.02689,1.02703,2.58,3.00
2012.06.14 11:57:41.785,1.02689,1.02703,2.58,3.00
2012.06.14 11:57:43.479,1.02689,1.02703,2.58,3.00
2012.06.14 11:57:45.710,1.02689,1.02701,1.46,1.50
2012.06.14 11:57:46.259,1.02688,1.02701,3.00,2.25
2012.06.14 11:57:47.899,1.02688,1.02701,2.25,2.25
2012.06.14 11:57:51.075,1.02688,1.02701,2.25,3.00
2012.06.14 11:57:51.617,1.02688,1.02701,2.25,3.75
2012.06.14 11:57:51.957,1.02688,1.02701,2.25,3.00
2012.06.14 11:57:52.488,1.02688,1.02701,2.25,3.00
2012.06.14 11:57:54.622,1.02688,1.027,2.25,1.09
2012.06.14 11:57:54.772,1.02687,1.02698,1.50,1.50
2012.06.14 11:57:55.135,1.02684,1.02694,1.50,2.10
2012.06.14 11:57:55.214,1.02683,1.02693,2.25,1.50
2012.06.14 11:57:55.502,1.02683,1.0269,1.50,1.50
2012.06.14 11:57:56.093,1.02682,1.0269,1.50,1.50
2012.06.14 11:57:56.173,1.02679,1.0269,1.88,3.00
2012.06.14 11:57:56.847,1.02678,1.0269,1.50,3.00
2012.06.14 11:57:58.659,1.02677,1.0269,1.46,2.25
2012.06.14 11:57:59.002,1.02678,1.02692,1.50,1.50
2012.06.14 11:58:02.962,1.02678,1.02689,2.25,1.50
2012.06.14 11:58:04.847,1.02677,1.02689,2.25,3.00
2012.06.14 11:58:14.583,1.02677,1.02689,3.71,1.50
2012.06.14 11:58:14.944,1.02682,1.02693,2.25,1.13
2012.06.14 11:58:15.301,1.02686,1.02697,1.50,1.17
2012.06.14 11:58:16.258,1.02686,1.02698,1.50,2.63
2012.06.14 11:58:19.577,1.02686,1.02698,1.50,2.25
2012.06.14 11:58:20.954,1.02684,1.02696,4.50,1.50
2012.06.14 11:58:21.557,1.02684,1.02696,1.50,3.00
2012.06.14 11:58:22.008,1.02683,1.02694,1.46,1.50
2012.06.14 11:58:22.149,1.02684,1.02696,1.50,1.50
2012.06.14 11:58:33.559,1.02684,1.02696,1.50,2.63
2012.06.14 11:58:33.820,1.02681,1.0269,2.21,2.25
2012.06.14 11:58:34.113,1.02674,1.02682,1.50,1.50
2012.06.14 11:58:34.330,1.02669,1.02682,1.50,1.50
2012.06.14 11:58:34.888,1.02671,1.02683,2.25,2.63
2012.06.14 11:58:35.977,1.02672,1.02683,1.50,2.25
2012.06.14 11:58:38.307,1.02672,1.02684,3.75,1.88
2012.06.14 11:58:38.890,1.02672,1.02683,1.50,2.25
2012.06.14 11:58:40.759,1.02672,1.02683,1.50,2.25
2012.06.14 11:58:41.538,1.02672,1.02683,1.50,2.25
2012.06.14 11:58:42.355,1.02672,1.02683,1.50,2.25
2012.06.14 11:58:42.967,1.02672,1.02683,1.50,2.25
2012.06.14 11:58:43.777,1.02672,1.02683,1.50,2.25
2012.06.14 11:58:43.968,1.02671,1.02683,1.50,2.25
2012.06.14 11:58:44.178,1.02671,1.02683,2.25,2.25
2012.06.14 11:58:44.318,1.0267,1.02682,1.50,1.50
2012.06.14 11:58:44.878,1.0267,1.02682,1.50,2.25
2012.06.14 11:58:45.410,1.0267,1.02682,1.50,1.50
2012.06.14 11:58:45.977,1.0267,1.02683,3.00,1.50
2012.06.14 11:58:47.185,1.0267,1.02683,3.75,2.25
2012.06.14 11:58:47.742,1.0267,1.02683,3.00,2.25
2012.06.14 11:58:48.018,1.0267,1.02683,3.00,1.50
2012.06.14 11:58:48.488,1.0267,1.02683,2.25,1.50
2012.06.14 11:58:49.009,1.02668,1.02682,3.71,2.25
2012.06.14 11:58:49.298,1.02668,1.02682,3.71,2.25
2012.06.14 11:58:49.640,1.02668,1.02677,2.21,3.00
2012.06.14 11:58:49.994,1.02667,1.02674,1.50,2.25
2012.06.14 11:58:50.350,1.02661,1.0267,2.25,1.50
2012.06.14 11:58:50.824,1.02663,1.0267,1.50,1.50
2012.06.14 11:58:50.904,1.02661,1.02669,1.50,1.50
2012.06.14 11:58:51.041,1.02656,1.02668,2.25,2.25
2012.06.14 11:58:51.110,1.02656,1.02668,1.50,2.25
2012.06.14 11:58:51.650,1.02655,1.02669,2.25,3.38
2012.06.14 11:58:54.707,1.02655,1.02666,1.13,1.50
2012.06.14 11:58:54.999,1.02655,1.02669,2.25,4.88
2012.06.14 11:58:55.848,1.02654,1.02666,1.50,1.50
2012.06.14 11:58:59.291,1.02654,1.02666,1.50,2.25
2012.06.14 11:58:59.375,1.02652,1.02664,2.96,2.25
2012.06.14 11:58:59.449,1.02654,1.02666,1.50,1.88
2012.06.14 11:58:59.799,1.02652,1.02663,2.58,1.50
2012.06.14 11:59:00.205,1.02655,1.02666,1.50,1.13
2012.06.14 11:59:00.561,1.02655,1.02666,1.50,1.50
2012.06.14 11:59:00.632,1.02655,1.02667,1.50,3.23
2012.06.14 11:59:01.438,1.02653,1.02665,3.38,1.50
2012.06.14 11:59:01.719,1.0265,1.02664,5.63,2.25
2012.06.14 11:59:01.931,1.02651,1.02664,2.21,1.50
2012.06.14 11:59:02.350,1.02653,1.02667,3.71,2.25
2012.06.14 11:59:02.872,1.02653,1.02667,3.71,1.88
2012.06.14 11:59:03.622,1.02655,1.02668,1.50,1.88
2012.06.14 11:59:04.269,1.02655,1.02668,2.96,1.13
2012.06.14 11:59:06.599,1.02655,1.02666,1.46,1.50
2012.06.14 11:59:09.172,1.02655,1.02666,1.46,1.50
2012.06.14 11:59:09.253,1.02655,1.02669,3.71,4.13
2012.06.14 11:59:09.399,1.02656,1.02669,1.46,2.25
2012.06.14 11:59:10.589,1.02653,1.02667,3.71,1.50
2012.06.14 11:59:11.148,1.02655,1.02667,1.46,1.50
2012.06.14 11:59:11.838,1.02656,1.02668,1.88,2.25
2012.06.14 11:59:12.380,1.02654,1.02667,1.46,1.50
2012.06.14 11:59:13.239,1.02655,1.02667,1.83,1.50
2012.06.14 11:59:13.569,1.02658,1.0267,2.21,3.00
2012.06.14 11:59:14.710,1.02658,1.0267,2.21,3.00
2012.06.14 11:59:15.253,1.02658,1.0267,2.21,3.00
2012.06.14 11:59:15.757,1.02658,1.0267,2.21,3.00
2012.06.14 11:59:16.815,1.02659,1.02672,2.21,3.34
2012.06.14 11:59:16.947,1.02659,1.02673,2.21,3.38
2012.06.14 11:59:18.344,1.02658,1.0267,3.71,1.50
2012.06.14 11:59:19.127,1.02658,1.02669,2.21,1.73
2012.06.14 11:59:19.480,1.02655,1.02666,1.46,3.38
2012.06.14 11:59:19.628,1.02656,1.02667,1.50,2.25
2012.06.14 11:59:19.771,1.02656,1.02668,2.25,3.38
2012.06.14 11:59:20.319,1.02655,1.02666,2.58,1.50
2012.06.14 11:59:20.859,1.02655,1.02666,1.46,1.50
2012.06.14 11:59:21.702,1.02653,1.02664,2.96,1.13
2012.06.14 11:59:21.786,1.0265,1.02661,2.96,1.50
2012.06.14 11:59:22.391,1.02649,1.02661,3.71,3.34
2012.06.14 11:59:22.485,1.02648,1.02653,1.50,3.75
2012.06.14 11:59:22.839,1.02645,1.02651,1.50,1.73
2012.06.14 11:59:23.190,1.02641,1.02647,3.75,1.13
2012.06.14 11:59:23.411,1.02644,1.02648,1.50,2.85
2012.06.14 11:59:23.494,1.02636,1.02641,1.50,1.35
2012.06.14 11:59:23.786,1.02638,1.02643,2.25,7.92
2012.06.14 11:59:23.936,1.02631,1.02636,2.25,1.35
2012.06.14 11:59:24.292,1.02627,1.02635,1.50,3.57
2012.06.14 11:59:25.290,1.02633,1.02637,1.50,2.25
2012.06.14 11:59:25.580,1.02621,1.02634,1.50,4.73
2012.06.14 11:59:25.649,1.02621,1.02634,1.50,4.73
2012.06.14 11:59:26.198,1.02625,1.02631,1.46,1.50
2012.06.14 11:59:26.479,1.02625,1.02633,1.46,2.25
2012.06.14 11:59:27.240,1.02624,1.02633,1.46,1.50
2012.06.14 11:59:27.657,1.02625,1.02634,1.46,1.09
2012.06.14 11:59:27.939,1.02625,1.02636,1.46,1.50
2012.06.14 11:59:28.010,1.02624,1.02636,2.21,1.50
2012.06.14 11:59:28.080,1.02624,1.02636,2.21,1.50
2012.06.14 11:59:28.608,1.02624,1.02636,2.21,1.50
2012.06.14 11:59:28.969,1.02623,1.02635,2.21,2.25
2012.06.14 11:59:29.039,1.02623,1.02635,2.21,1.50
2012.06.14 11:59:29.543,1.02625,1.02637,2.21,2.25
2012.06.14 11:59:30.446,1.02625,1.02637,2.21,2.25
2012.06.14 11:59:30.709,1.02625,1.02637,2.96,2.25
2012.06.14 11:59:31.129,1.02628,1.02639,2.21,1.09
2012.06.14 11:59:31.339,1.02629,1.02642,2.21,3.38
2012.06.14 11:59:31.984,1.02627,1.02641,2.21,2.25
2012.06.14 11:59:32.516,1.02627,1.02641,2.96,1.50
2012.06.14 11:59:34.628,1.02629,1.02643,3.33,2.63
2012.06.14 11:59:34.697,1.02631,1.02643,1.46,1.88
2012.06.14 11:59:35.257,1.02632,1.02645,2.21,2.25
2012.06.14 11:59:35.517,1.02632,1.02646,2.96,2.25
2012.06.14 11:59:36.102,1.02635,1.02646,1.46,1.50
2012.06.14 11:59:36.601,1.02637,1.02647,1.50,1.50
2012.06.14 11:59:36.678,1.02639,1.0265,1.50,2.63
2012.06.14 11:59:37.079,1.02636,1.0265,2.21,3.75
2012.06.14 11:59:37.915,1.02636,1.02649,2.96,1.50
2012.06.14 11:59:38.729,1.02636,1.0265,2.21,4.09
2012.06.14 11:59:39.286,1.02636,1.02649,2.96,1.50
2012.06.14 11:59:39.805,1.02636,1.0265,2.21,3.38
2012.06.14 11:59:40.327,1.02636,1.02649,2.21,1.50
2012.06.14 11:59:41.006,1.02636,1.02648,1.50,2.25
2012.06.14 11:59:41.078,1.02636,1.02645,1.50,2.10
2012.06.14 11:59:41.431,1.02636,1.02643,1.50,1.50
2012.06.14 11:59:42.181,1.02628,1.02641,1.32,1.50
2012.06.14 11:59:42.751,1.02629,1.02642,2.44,1.50
2012.06.14 11:59:43.337,1.02629,1.02643,1.69,3.00
2012.06.14 11:59:43.858,1.02629,1.02643,2.44,3.00
2012.06.14 11:59:44.541,1.02629,1.02643,2.44,3.00
2012.06.14 11:59:45.767,1.02629,1.02643,1.69,2.25
2012.06.14 11:59:46.058,1.02628,1.0264,1.88,1.50
2012.06.14 11:59:46.618,1.02625,1.02639,3.33,2.25
2012.06.14 11:59:47.140,1.02625,1.02639,3.33,3.00
2012.06.14 11:59:47.490,1.02625,1.02639,2.63,3.38
2012.06.14 11:59:48.097,1.02625,1.02638,1.88,1.50
2012.06.14 11:59:48.177,1.02626,1.02638,2.21,2.63
2012.06.14 11:59:52.256,1.02626,1.02638,2.25,2.25
2012.06.14 11:59:53.559,1.02628,1.02639,1.50,1.50
2012.06.14 11:59:53.839,1.02628,1.0264,2.25,3.75
2012.06.14 11:59:54.389,1.02628,1.0264,2.25,3.00
2012.06.14 11:59:54.621,1.02628,1.0264,2.25,3.00
2012.06.14 11:59:55.188,1.02628,1.0264,2.25,3.00
2012.06.14 11:59:55.690,1.02628,1.0264,2.25,3.00
2012.06.14 11:59:56.129,1.02628,1.0264,2.25,3.00
2012.06.14 11:59:57.559,1.02629,1.0264,1.50,1.50
2012.06.14 11:59:57.687,1.02627,1.0264,2.63,1.50
2012.06.14 11:59:58.225,1.02627,1.0264,2.63,1.50
