2012.08.02 05:00:00.221,1.00477,1.00489,1.35,1.50
2012.08.02 05:00:00.740,1.00477,1.00489,1.35,1.50
2012.08.02 05:00:01.312,1.00477,1.00489,1.35,1.50
2012.08.02 05:00:02.475,1.00477,1.00487,1.35,1.50
2012.08.02 05:00:03.026,1.00476,1.00487,3.00,1.50
2012.08.02 05:00:03.812,1.00476,1.00487,2.25,1.50
2012.08.02 05:00:05.103,1.00476,1.00488,4.50,1.50
2012.08.02 05:00:05.223,1.00478,1.0049,2.25,3.00
2012.08.02 05:00:05.812,1.00476,1.00489,4.35,1.50
2012.08.02 05:00:07.751,1.00476,1.00489,4.35,1.50
2012.08.02 05:00:07.872,1.00478,1.00491,1.50,3.00
2012.08.02 05:00:08.050,1.00479,1.00491,1.50,1.50
2012.08.02 05:00:08.517,1.00479,1.00493,3.00,3.00
2012.08.02 05:00:09.338,1.00479,1.0049,1.50,1.50
2012.08.02 05:00:09.895,1.0048,1.00492,2.25,1.50
2012.08.02 05:00:13.611,1.00479,1.0049,2.25,1.50
2012.08.02 05:00:17.420,1.00476,1.00489,3.00,1.50
2012.08.02 05:00:17.541,1.00476,1.00489,2.25,1.50
2012.08.02 05:00:17.776,1.00475,1.00486,3.00,1.50
2012.08.02 05:00:18.349,1.00475,1.00485,3.00,1.50
2012.08.02 05:00:18.488,1.00475,1.00487,4.50,3.00
2012.08.02 05:00:26.728,1.00476,1.00487,3.00,1.50
2012.08.02 05:00:26.851,1.00477,1.00489,3.00,1.50
2012.08.02 05:00:30.409,1.00479,1.00493,1.50,2.25
2012.08.02 05:00:30.946,1.00477,1.00491,3.00,1.50
2012.08.02 05:00:48.868,1.00477,1.00491,1.50,3.00
2012.08.02 05:00:49.213,1.00475,1.00489,5.25,1.50
2012.08.02 05:00:54.254,1.00475,1.00489,4.50,1.50
2012.08.02 05:00:54.608,1.00476,1.00489,1.50,1.50
2012.08.02 05:00:57.000,1.00476,1.00489,1.50,1.50
2012.08.02 05:00:57.525,1.00475,1.00489,5.25,1.50
2012.08.02 05:00:57.944,1.00476,1.00489,1.50,1.50
2012.08.02 05:00:58.478,1.00475,1.00489,4.50,1.50
2012.08.02 05:00:59.975,1.00476,1.00489,1.50,1.50
2012.08.02 05:01:00.559,1.00475,1.00489,4.50,1.50
2012.08.02 05:01:01.197,1.00475,1.00486,2.25,1.50
2012.08.02 05:01:01.543,1.00475,1.00484,2.25,1.50
2012.08.02 05:01:01.910,1.00475,1.00486,1.50,3.00
2012.08.02 05:01:06.062,1.00475,1.00486,2.25,1.50
2012.08.02 05:01:09.162,1.00475,1.00486,2.25,1.50
2012.08.02 05:01:14.446,1.00475,1.00486,2.25,1.50
2012.08.02 05:01:14.984,1.00475,1.00487,2.25,1.50
2012.08.02 05:01:23.461,1.00475,1.00487,2.25,1.50
2012.08.02 05:01:23.524,1.00475,1.00485,2.25,1.50
2012.08.02 05:01:24.374,1.00475,1.00486,2.25,1.50
2012.08.02 05:01:24.606,1.00476,1.00488,2.25,1.50
2012.08.02 05:01:24.839,1.00477,1.00491,2.25,2.25
2012.08.02 05:01:25.014,1.00476,1.00488,2.25,1.50
2012.08.02 05:01:25.755,1.00475,1.00486,3.00,1.50
2012.08.02 05:01:30.953,1.00475,1.00486,3.00,1.50
2012.08.02 05:01:41.508,1.00475,1.00486,2.25,1.50
2012.08.02 05:01:42.305,1.00476,1.00486,2.25,1.50
2012.08.02 05:01:43.895,1.00476,1.00486,2.25,1.50
2012.08.02 05:01:53.901,1.00476,1.00484,1.50,1.50
2012.08.02 05:01:54.574,1.00476,1.00487,1.50,1.50
2012.08.02 05:01:56.535,1.00476,1.00487,2.85,1.50
2012.08.02 05:01:56.658,1.00478,1.0049,1.50,1.88
2012.08.02 05:01:57.289,1.00479,1.00493,1.50,2.63
2012.08.02 05:01:57.705,1.0048,1.00491,1.50,1.50
2012.08.02 05:01:57.828,1.00481,1.00493,1.50,1.50
2012.08.02 05:01:58.064,1.00484,1.00496,1.50,1.88
2012.08.02 05:01:58.366,1.00481,1.00494,1.50,1.50
2012.08.02 05:01:58.898,1.0048,1.00494,3.75,1.50
2012.08.02 05:02:00.095,1.0048,1.00494,3.75,1.50
2012.08.02 05:02:00.457,1.0048,1.00494,4.13,1.50
2012.08.02 05:02:01.397,1.00481,1.00494,1.50,1.50
2012.08.02 05:02:01.576,1.00482,1.00496,3.00,1.50
2012.08.02 05:02:02.107,1.00483,1.00496,1.50,1.50
2012.08.02 05:02:03.463,1.00482,1.00496,2.25,1.50
2012.08.02 05:02:03.526,1.00481,1.00493,4.50,1.50
2012.08.02 05:02:04.902,1.00483,1.00495,3.00,1.50
2012.08.02 05:02:07.430,1.00483,1.00493,1.50,1.50
2012.08.02 05:02:10.748,1.00481,1.00493,3.75,1.50
2012.08.02 05:02:12.280,1.00481,1.00493,3.75,1.50
2012.08.02 05:02:13.908,1.00481,1.00493,4.13,1.50
2012.08.02 05:02:14.197,1.00483,1.00495,3.00,1.50
2012.08.02 05:02:20.875,1.00482,1.00493,2.25,1.50
2012.08.02 05:02:21.055,1.00483,1.00495,1.50,1.50
2012.08.02 05:02:26.390,1.00483,1.00495,2.25,1.50
2012.08.02 05:02:26.680,1.00485,1.00499,1.50,2.25
2012.08.02 05:02:27.027,1.00483,1.00497,3.00,1.50
2012.08.02 05:02:27.543,1.00483,1.00497,3.00,1.50
2012.08.02 05:02:30.328,1.00483,1.00497,3.00,1.50
2012.08.02 05:02:30.880,1.00483,1.00497,3.00,1.50
2012.08.02 05:02:31.399,1.00483,1.00497,3.00,1.50
2012.08.02 05:02:36.672,1.00483,1.00497,3.75,1.50
2012.08.02 05:02:37.465,1.00483,1.00497,2.25,1.50
2012.08.02 05:02:39.506,1.00483,1.00497,3.00,1.50
2012.08.02 05:02:43.278,1.00483,1.00497,3.75,1.50
2012.08.02 05:02:43.626,1.00482,1.00494,1.50,1.50
2012.08.02 05:02:52.844,1.0048,1.00492,3.75,1.50
2012.08.02 05:02:53.371,1.0048,1.00492,4.50,1.50
2012.08.02 05:02:53.723,1.0048,1.0049,2.25,1.50
2012.08.02 05:02:55.011,1.0048,1.00492,2.25,3.00
2012.08.02 05:02:56.371,1.00482,1.00492,1.50,1.50
2012.08.02 05:02:56.721,1.00484,1.00496,1.50,1.50
2012.08.02 05:02:56.900,1.00483,1.00493,1.50,1.50
2012.08.02 05:02:57.194,1.00481,1.00493,4.50,1.50
2012.08.02 05:02:57.372,1.00483,1.00495,1.50,1.50
2012.08.02 05:02:57.662,1.00485,1.00497,1.50,1.50
2012.08.02 05:02:58.474,1.00483,1.00495,1.50,1.50
2012.08.02 05:03:00.660,1.00485,1.00499,1.50,2.25
2012.08.02 05:03:00.957,1.00488,1.005,1.50,1.50
2012.08.02 05:03:16.164,1.00486,1.00498,3.75,1.50
2012.08.02 05:03:28.119,1.00486,1.00498,3.60,1.50
2012.08.02 05:03:28.468,1.00489,1.00501,3.75,3.75
2012.08.02 05:03:28.588,1.00487,1.00499,3.75,1.50
2012.08.02 05:03:28.823,1.00486,1.00497,1.50,1.50
2012.08.02 05:03:29.499,1.00487,1.00499,1.50,1.50
2012.08.02 05:03:36.714,1.00485,1.00497,3.75,1.50
2012.08.02 05:03:37.255,1.00484,1.00496,1.50,1.50
2012.08.02 05:03:37.632,1.00484,1.00498,3.00,2.25
2012.08.02 05:03:44.700,1.00484,1.00498,2.25,2.25
2012.08.02 05:03:44.765,1.00486,1.00498,1.50,2.25
2012.08.02 05:03:44.890,1.00482,1.00494,3.38,1.50
2012.08.02 05:03:45.071,1.00479,1.00493,3.00,1.50
2012.08.02 05:03:47.062,1.00479,1.00491,1.50,2.25
2012.08.02 05:03:51.688,1.0048,1.00492,2.25,2.25
2012.08.02 05:04:06.051,1.0048,1.00492,2.25,2.25
2012.08.02 05:04:06.289,1.00478,1.00491,1.50,2.25
2012.08.02 05:04:08.439,1.00479,1.00493,3.00,3.00
2012.08.02 05:04:08.503,1.00479,1.00493,5.25,3.00
2012.08.02 05:04:09.109,1.00481,1.00493,1.50,1.50
2012.08.02 05:04:09.230,1.00477,1.00491,4.50,2.25
2012.08.02 05:04:10.354,1.00477,1.00491,3.75,2.25
2012.08.02 05:04:12.702,1.00475,1.00489,5.25,2.25
2012.08.02 05:04:13.204,1.00475,1.00489,4.50,2.25
2012.08.02 05:04:13.661,1.00478,1.0049,1.50,2.25
2012.08.02 05:04:15.163,1.00476,1.00488,1.50,2.25
2012.08.02 05:04:23.168,1.00474,1.00486,2.25,1.50
2012.08.02 05:04:28.838,1.00474,1.00486,2.25,1.50
2012.08.02 05:04:33.507,1.00474,1.00486,2.25,1.50
2012.08.02 05:04:35.461,1.00474,1.00486,3.00,1.50
2012.08.02 05:04:42.632,1.00474,1.00486,2.25,1.50
2012.08.02 05:04:42.951,1.00474,1.00486,2.25,1.50
2012.08.02 05:04:52.754,1.00474,1.00486,3.75,1.50
2012.08.02 05:04:52.874,1.00474,1.00486,2.25,1.50
2012.08.02 05:04:52.937,1.00474,1.00488,4.13,1.50
2012.08.02 05:04:52.999,1.00475,1.00488,1.50,1.50
2012.08.02 05:04:53.118,1.00475,1.00488,3.00,1.50
2012.08.02 05:04:53.180,1.00476,1.0049,2.25,2.25
2012.08.02 05:04:53.412,1.00476,1.0049,3.00,2.25
2012.08.02 05:04:54.194,1.00476,1.0049,2.25,3.00
2012.08.02 05:04:55.354,1.00476,1.0049,2.25,2.25
2012.08.02 05:04:55.417,1.00476,1.0049,1.50,2.25
2012.08.02 05:04:55.537,1.00475,1.00487,1.50,1.50
2012.08.02 05:04:58.658,1.00474,1.00486,2.25,1.50
2012.08.02 05:04:59.204,1.00474,1.00486,3.00,1.50
2012.08.02 05:05:00.714,1.00474,1.00486,2.25,1.50
2012.08.02 05:05:01.144,1.00474,1.00486,3.00,1.50
2012.08.02 05:05:01.853,1.00474,1.00486,2.25,1.50
2012.08.02 05:05:02.465,1.00475,1.00487,2.25,1.50
2012.08.02 05:05:21.923,1.00475,1.00487,2.25,1.50
2012.08.02 05:05:22.455,1.00475,1.00487,2.25,1.50
2012.08.02 05:05:25.647,1.00475,1.00487,2.25,1.50
2012.08.02 05:05:31.987,1.00477,1.00489,1.50,3.75
2012.08.02 05:05:45.740,1.00478,1.00491,1.50,1.50
2012.08.02 05:05:47.082,1.00477,1.0049,3.00,1.50
2012.08.02 05:05:55.048,1.00476,1.00486,1.50,1.50
2012.08.02 05:05:59.437,1.00477,1.00489,1.35,3.00
2012.08.02 05:06:00.925,1.00476,1.00486,1.50,1.50
2012.08.02 05:06:01.483,1.00474,1.00486,3.00,3.00
2012.08.02 05:06:01.545,1.00474,1.00484,1.50,1.50
2012.08.02 05:06:01.664,1.00474,1.00487,1.50,1.50
2012.08.02 05:06:05.993,1.00476,1.00488,2.25,1.50
2012.08.02 05:06:06.349,1.00478,1.0049,2.25,2.25
2012.08.02 05:06:06.871,1.00478,1.0049,2.25,2.25
2012.08.02 05:06:07.226,1.00475,1.00487,1.50,1.50
2012.08.02 05:06:07.806,1.00476,1.00488,2.25,1.50
2012.08.02 05:06:10.359,1.00476,1.00488,2.25,1.50
2012.08.02 05:06:12.370,1.00477,1.00488,1.50,1.50
2012.08.02 05:06:14.292,1.00478,1.0049,2.25,1.50
2012.08.02 05:06:14.818,1.0048,1.00491,2.25,1.50
2012.08.02 05:06:15.745,1.00478,1.0049,2.25,1.50
2012.08.02 05:06:17.972,1.00478,1.0049,1.50,1.50
2012.08.02 05:06:28.628,1.00476,1.00486,1.50,1.50
2012.08.02 05:06:29.532,1.00477,1.00488,2.25,1.50
2012.08.02 05:06:29.762,1.00479,1.00491,1.50,1.50
2012.08.02 05:06:30.526,1.00477,1.00489,2.25,1.50
2012.08.02 05:06:31.569,1.00478,1.00491,1.50,1.50
2012.08.02 05:06:31.919,1.00481,1.00491,1.50,1.50
2012.08.02 05:06:32.212,1.00477,1.00489,2.25,1.50
2012.08.02 05:06:32.388,1.00474,1.00487,4.13,1.50
2012.08.02 05:06:32.909,1.00475,1.00489,2.25,1.50
2012.08.02 05:06:35.936,1.00478,1.0049,1.50,1.50
2012.08.02 05:06:36.569,1.00476,1.00488,1.50,1.50
2012.08.02 05:06:48.608,1.00474,1.00487,2.63,1.50
2012.08.02 05:06:51.197,1.00476,1.00488,1.50,1.50
2012.08.02 05:06:52.299,1.00476,1.00488,1.50,2.25
2012.08.02 05:06:52.650,1.00474,1.00487,1.50,3.00
2012.08.02 05:06:52.771,1.00472,1.00485,1.50,1.50
2012.08.02 05:06:55.080,1.00471,1.00485,3.00,1.50
2012.08.02 05:06:57.632,1.00471,1.00485,6.00,1.50
2012.08.02 05:06:57.984,1.00476,1.00488,1.50,1.50
2012.08.02 05:07:00.939,1.00477,1.0049,1.50,1.13
2012.08.02 05:07:01.483,1.0048,1.0049,1.50,1.13
2012.08.02 05:07:04.173,1.0048,1.00491,1.50,2.25
2012.08.02 05:07:04.889,1.00478,1.0049,1.50,1.50
2012.08.02 05:07:06.100,1.00478,1.0049,1.50,2.25
2012.08.02 05:07:06.393,1.00478,1.00489,3.00,1.13
2012.08.02 05:07:06.520,1.00476,1.00488,1.50,3.00
2012.08.02 05:07:06.699,1.00476,1.00488,1.50,1.50
2012.08.02 05:07:06.763,1.0048,1.00491,1.50,3.38
2012.08.02 05:07:08.346,1.0048,1.0049,1.50,1.13
2012.08.02 05:07:08.695,1.00482,1.00492,1.50,2.25
2012.08.02 05:07:08.996,1.0048,1.00492,1.50,2.25
2012.08.02 05:07:09.557,1.00479,1.00492,1.50,2.25
2012.08.02 05:07:18.792,1.00482,1.00492,1.50,1.50
2012.08.02 05:07:20.333,1.00479,1.00492,1.50,1.50
2012.08.02 05:07:21.747,1.0048,1.00492,1.50,1.50
2012.08.02 05:07:23.330,1.00482,1.00491,1.50,1.50
2012.08.02 05:07:23.563,1.00479,1.00491,1.50,1.50
2012.08.02 05:07:25.578,1.00479,1.00491,1.50,2.25
2012.08.02 05:07:27.699,1.00482,1.00491,1.50,2.25
2012.08.02 05:07:28.935,1.00482,1.00491,1.50,1.50
2012.08.02 05:07:30.580,1.00479,1.00491,1.50,2.25
2012.08.02 05:07:30.999,1.00481,1.00491,1.50,2.25
2012.08.02 05:07:31.825,1.0048,1.00491,1.50,1.50
2012.08.02 05:07:33.263,1.0048,1.00491,1.50,2.25
2012.08.02 05:07:36.443,1.00477,1.00491,1.50,4.50
2012.08.02 05:07:36.506,1.00477,1.0049,1.50,1.50
2012.08.02 05:07:36.861,1.0048,1.0049,1.50,1.50
2012.08.02 05:07:38.178,1.0048,1.00491,1.50,1.50
2012.08.02 05:07:38.735,1.0048,1.00491,1.50,2.25
2012.08.02 05:07:43.088,1.0048,1.00491,1.50,2.25
2012.08.02 05:07:43.375,1.0048,1.00491,1.50,2.25
2012.08.02 05:07:43.895,1.0048,1.00491,1.50,2.25
2012.08.02 05:07:43.958,1.00478,1.0049,1.50,2.25
2012.08.02 05:07:45.004,1.00479,1.00491,1.50,2.25
2012.08.02 05:07:45.589,1.00479,1.00491,1.50,1.50
2012.08.02 05:07:48.195,1.00479,1.00491,1.50,2.25
2012.08.02 05:07:48.440,1.00478,1.0049,1.50,2.25
2012.08.02 05:07:48.731,1.00479,1.00491,1.50,2.25
2012.08.02 05:07:55.768,1.00482,1.00491,1.50,2.25
2012.08.02 05:07:56.571,1.0048,1.00491,1.50,1.50
2012.08.02 05:07:56.691,1.00478,1.00491,1.50,3.00
2012.08.02 05:07:57.197,1.00479,1.00491,1.50,1.50
2012.08.02 05:07:58.815,1.00481,1.00491,1.50,1.50
2012.08.02 05:07:59.278,1.00481,1.00495,2.25,1.50
2012.08.02 05:07:59.343,1.00483,1.00495,1.50,1.50
2012.08.02 05:07:59.696,1.00484,1.00494,1.50,1.50
2012.08.02 05:07:59.931,1.00482,1.00494,1.50,3.00
2012.08.02 05:08:00.572,1.00483,1.00494,1.50,1.50
2012.08.02 05:08:01.096,1.00482,1.00493,1.50,1.50
2012.08.02 05:08:01.956,1.00482,1.00493,1.50,1.50
2012.08.02 05:08:02.474,1.00483,1.00494,1.50,1.50
2012.08.02 05:08:13.923,1.00482,1.00494,1.50,3.75
2012.08.02 05:08:14.439,1.00482,1.00494,1.50,3.75
2012.08.02 05:08:19.355,1.00483,1.00492,1.50,1.50
2012.08.02 05:08:21.448,1.00483,1.00493,1.50,1.50
2012.08.02 05:08:23.268,1.00486,1.00494,1.50,2.25
2012.08.02 05:08:25.840,1.00484,1.00494,1.50,1.50
2012.08.02 05:08:27.716,1.00481,1.00494,1.50,1.50
2012.08.02 05:08:29.999,1.00483,1.00493,1.50,1.50
2012.08.02 05:08:30.348,1.00486,1.00493,1.50,1.50
2012.08.02 05:08:30.981,1.00484,1.00493,3.00,1.50
2012.08.02 05:08:35.482,1.00481,1.00494,1.50,2.63
2012.08.02 05:08:41.399,1.00484,1.00493,1.50,1.50
2012.08.02 05:08:51.448,1.00481,1.00493,1.50,1.50
2012.08.02 05:08:55.653,1.00485,1.00494,1.50,2.25
2012.08.02 05:08:59.368,1.00485,1.00494,1.50,2.63
2012.08.02 05:09:02.455,1.00487,1.00495,1.50,1.50
2012.08.02 05:09:02.520,1.00487,1.00499,1.50,3.38
2012.08.02 05:09:02.641,1.00489,1.005,1.50,1.50
2012.08.02 05:09:02.991,1.00491,1.00501,1.50,2.25
2012.08.02 05:09:03.297,1.00489,1.00501,1.50,3.75
2012.08.02 05:09:04.140,1.00489,1.005,1.50,1.50
2012.08.02 05:09:04.547,1.00487,1.00499,1.50,3.00
2012.08.02 05:09:07.167,1.00487,1.00497,1.50,1.50
2012.08.02 05:09:07.583,1.00482,1.00496,2.25,1.50
2012.08.02 05:09:10.554,1.00482,1.00496,3.00,1.50
2012.08.02 05:09:10.617,1.00483,1.00496,3.00,1.50
2012.08.02 05:09:10.739,1.00484,1.00498,2.25,1.50
2012.08.02 05:09:11.094,1.00487,1.00499,1.50,1.50
2012.08.02 05:09:13.102,1.00487,1.00499,1.50,2.25
2012.08.02 05:09:13.166,1.00485,1.00497,1.50,1.50
2012.08.02 05:09:13.459,1.00484,1.00495,1.50,1.50
2012.08.02 05:09:13.695,1.00485,1.00497,1.50,1.50
2012.08.02 05:09:15.180,1.00487,1.00498,1.50,1.50
2012.08.02 05:09:15.740,1.00487,1.00499,1.50,1.50
2012.08.02 05:09:17.496,1.00484,1.00498,3.00,1.50
2012.08.02 05:09:19.859,1.00484,1.00495,2.25,1.13
2012.08.02 05:09:19.982,1.00482,1.00494,1.88,2.25
2012.08.02 05:09:20.163,1.00482,1.00494,3.00,2.25
2012.08.02 05:09:20.285,1.00483,1.00497,3.00,3.00
2012.08.02 05:09:20.409,1.00486,1.005,2.25,3.00
2012.08.02 05:09:20.530,1.00486,1.005,2.25,1.50
2012.08.02 05:09:20.881,1.00488,1.00502,2.25,3.75
2012.08.02 05:09:21.340,1.00487,1.00499,2.25,1.50
2012.08.02 05:09:25.569,1.00489,1.00501,1.50,1.50
2012.08.02 05:09:25.937,1.00491,1.00503,1.50,2.25
2012.08.02 05:09:32.937,1.00488,1.00502,2.25,2.25
2012.08.02 05:09:33.057,1.00487,1.005,1.50,1.50
2012.08.02 05:09:35.503,1.00489,1.00501,1.50,1.50
2012.08.02 05:09:41.653,1.0049,1.00504,1.50,4.50
2012.08.02 05:09:49.560,1.00488,1.00502,2.25,2.25
2012.08.02 05:09:49.816,1.00488,1.00502,3.00,2.25
2012.08.02 05:09:50.224,1.00491,1.00503,2.25,1.50
2012.08.02 05:09:50.577,1.00496,1.00508,2.25,2.25
2012.08.02 05:09:50.641,1.00497,1.00511,1.50,1.50
2012.08.02 05:09:51.222,1.00497,1.00511,4.50,1.50
2012.08.02 05:09:52.097,1.00497,1.00511,4.58,1.50
2012.08.02 05:09:52.431,1.00497,1.00511,3.00,1.50
2012.08.02 05:09:59.675,1.00496,1.00509,5.25,1.50
2012.08.02 05:10:00.029,1.00494,1.00506,3.00,1.50
2012.08.02 05:10:00.555,1.00493,1.00507,2.25,1.50
2012.08.02 05:10:04.503,1.00492,1.00504,3.00,1.50
2012.08.02 05:10:04.736,1.00494,1.00506,2.25,1.50
2012.08.02 05:10:06.490,1.00494,1.00506,6.00,1.50
2012.08.02 05:10:06.553,1.00495,1.00509,2.25,1.50
2012.08.02 05:10:06.674,1.00498,1.0051,1.50,1.50
2012.08.02 05:10:15.170,1.005,1.00512,1.50,1.50
2012.08.02 05:10:28.324,1.00498,1.0051,1.50,1.50
2012.08.02 05:10:29.049,1.005,1.00512,1.50,2.25
2012.08.02 05:10:30.139,1.00498,1.0051,1.50,1.50
2012.08.02 05:10:32.681,1.005,1.00512,1.50,1.50
2012.08.02 05:10:34.646,1.00498,1.0051,2.25,1.50
2012.08.02 05:10:35.656,1.00502,1.00514,1.50,3.00
2012.08.02 05:10:35.893,1.00504,1.00516,1.50,1.50
2012.08.02 05:10:35.956,1.00501,1.00515,3.00,1.50
