2012.08.02 05:00:00.221,1.00477,1.00489,1.35,1.50
2012.08.02 05:10:36.191,1.00504,1.00516,1.50,1.50
2012.08.02 05:10:53.262,1.00502,1.00514,1.50,1.50
2012.08.02 05:10:53.383,1.00503,1.00516,1.50,1.50
2012.08.02 05:10:53.910,1.00503,1.00517,1.50,2.25
2012.08.02 05:10:59.386,1.00501,1.00515,3.75,1.50
2012.08.02 05:11:01.273,1.00503,1.00517,2.25,1.50
2012.08.02 05:11:11.332,1.00502,1.00514,3.00,1.50
2012.08.02 05:11:18.808,1.00501,1.00513,3.00,1.50
2012.08.02 05:11:19.273,1.00501,1.00511,2.25,1.50
2012.08.02 05:11:19.629,1.00497,1.00508,2.25,1.50
2012.08.02 05:11:20.154,1.00497,1.00509,4.50,1.50
2012.08.02 05:11:21.922,1.00501,1.00509,1.50,1.50
2012.08.02 05:11:21.985,1.00501,1.00511,1.50,1.50
2012.08.02 05:11:22.805,1.00498,1.00509,2.25,1.50
2012.08.02 05:11:23.317,1.00498,1.00509,2.25,1.50
2012.08.02 05:11:23.907,1.00498,1.00508,1.50,1.50
2012.08.02 05:11:24.603,1.00498,1.00509,1.50,1.50
2012.08.02 05:11:28.316,1.00499,1.00511,3.75,1.50
2012.08.02 05:11:28.666,1.00501,1.00513,4.50,1.50
2012.08.02 05:11:28.787,1.00503,1.00515,1.50,1.50
2012.08.02 05:11:31.886,1.00502,1.00513,1.50,1.50
2012.08.02 05:11:32.240,1.00498,1.0051,1.50,1.50
2012.08.02 05:11:32.597,1.00497,1.00507,2.25,1.50
2012.08.02 05:11:33.058,1.00497,1.00509,3.75,1.50
2012.08.02 05:11:34.885,1.00496,1.00508,1.50,1.50
2012.08.02 05:11:35.177,1.00496,1.0051,4.35,1.50
2012.08.02 05:11:36.360,1.00496,1.0051,5.85,1.50
2012.08.02 05:11:36.423,1.00498,1.0051,1.50,1.50
2012.08.02 05:11:36.939,1.00499,1.00511,1.50,1.50
2012.08.02 05:11:37.455,1.00498,1.0051,2.25,1.50
2012.08.02 05:11:40.622,1.00497,1.00509,1.50,1.50
2012.08.02 05:11:41.232,1.00497,1.00508,1.50,1.50
2012.08.02 05:11:41.917,1.00495,1.00508,3.75,1.50
2012.08.02 05:11:42.221,1.00495,1.00506,1.50,1.50
2012.08.02 05:11:42.470,1.00493,1.00505,3.00,1.50
2012.08.02 05:11:43.396,1.00493,1.00505,3.00,1.50
2012.08.02 05:11:43.517,1.00493,1.00503,2.25,1.50
2012.08.02 05:11:43.638,1.00493,1.00506,1.50,1.50
2012.08.02 05:11:46.370,1.00493,1.00506,2.25,1.50
2012.08.02 05:11:46.607,1.00495,1.00508,2.25,1.50
2012.08.02 05:11:46.671,1.00497,1.0051,1.50,1.50
2012.08.02 05:11:46.793,1.00498,1.00512,2.25,3.75
2012.08.02 05:11:47.102,1.00497,1.0051,1.50,1.50
2012.08.02 05:11:47.634,1.00499,1.0051,1.50,1.50
2012.08.02 05:11:48.812,1.00499,1.00508,1.50,1.50
2012.08.02 05:11:48.990,1.00495,1.00505,2.25,1.50
2012.08.02 05:11:50.571,1.00496,1.00507,1.50,1.50
2012.08.02 05:11:51.234,1.00496,1.00508,1.50,1.50
2012.08.02 05:11:52.869,1.00498,1.0051,1.50,3.00
2012.08.02 05:11:54.206,1.00498,1.0051,3.75,1.50
2012.08.02 05:11:54.386,1.00499,1.00513,4.35,1.50
2012.08.02 05:12:05.766,1.005,1.00513,2.85,1.50
2012.08.02 05:12:05.886,1.00503,1.00515,1.35,1.50
2012.08.02 05:12:05.950,1.00504,1.00515,1.50,1.50
2012.08.02 05:12:06.014,1.00505,1.00519,2.25,3.00
2012.08.02 05:12:06.251,1.00503,1.00517,3.00,1.50
2012.08.02 05:12:06.429,1.00502,1.00514,2.25,1.50
2012.08.02 05:12:10.553,1.00503,1.00517,1.50,3.75
2012.08.02 05:12:10.787,1.00504,1.00517,1.50,1.50
2012.08.02 05:12:11.302,1.00504,1.00516,4.50,1.50
2012.08.02 05:12:14.147,1.00503,1.00514,1.50,1.50
2012.08.02 05:12:14.210,1.00502,1.00514,4.13,1.50
2012.08.02 05:12:14.561,1.005,1.00513,1.50,1.50
2012.08.02 05:12:14.796,1.00501,1.00513,1.50,1.50
2012.08.02 05:12:14.860,1.00506,1.00517,1.50,1.50
2012.08.02 05:12:14.982,1.0051,1.00522,1.50,3.00
2012.08.02 05:12:15.163,1.00508,1.00522,3.00,2.25
2012.08.02 05:12:15.284,1.00511,1.00523,1.50,2.25
2012.08.02 05:12:15.635,1.00511,1.0052,1.50,1.50
2012.08.02 05:12:15.943,1.00508,1.0052,1.50,1.50
2012.08.02 05:12:16.179,1.00506,1.0052,1.50,3.00
2012.08.02 05:12:23.685,1.00509,1.00521,1.50,2.25
2012.08.02 05:12:23.748,1.00509,1.00521,1.50,1.50
2012.08.02 05:12:25.670,1.00506,1.0052,3.00,1.50
2012.08.02 05:12:26.248,1.00509,1.00523,1.50,4.50
2012.08.02 05:12:26.876,1.00509,1.00523,1.50,4.88
2012.08.02 05:12:27.224,1.00508,1.0052,1.50,2.25
2012.08.02 05:12:27.734,1.00508,1.0052,1.50,3.00
2012.08.02 05:12:32.532,1.00508,1.0052,1.50,2.25
2012.08.02 05:12:32.885,1.00518,1.00527,1.50,1.88
2012.08.02 05:12:32.948,1.00518,1.00527,1.50,1.50
2012.08.02 05:12:33.475,1.00518,1.00532,1.50,4.13
2012.08.02 05:12:33.539,1.00521,1.00532,1.50,2.63
2012.08.02 05:12:33.780,1.00518,1.0053,1.50,1.50
2012.08.02 05:12:33.958,1.00516,1.0053,1.50,3.75
2012.08.02 05:12:37.976,1.00516,1.00529,1.50,2.25
2012.08.02 05:12:38.039,1.00518,1.00529,1.50,3.00
2012.08.02 05:12:38.286,1.00518,1.00529,1.50,2.25
2012.08.02 05:12:38.632,1.00516,1.00529,1.50,2.25
2012.08.02 05:12:39.194,1.00519,1.00529,1.50,1.50
2012.08.02 05:12:40.194,1.00516,1.00529,1.50,1.50
2012.08.02 05:12:41.861,1.00516,1.00529,1.50,2.25
2012.08.02 05:12:41.981,1.00518,1.00529,1.50,1.50
2012.08.02 05:12:42.501,1.00517,1.00529,1.50,3.00
2012.08.02 05:12:43.063,1.00517,1.00529,1.50,3.00
2012.08.02 05:12:45.737,1.00517,1.00529,1.50,4.50
2012.08.02 05:12:46.422,1.00517,1.00529,1.50,5.25
2012.08.02 05:12:46.710,1.00515,1.00527,1.50,1.50
2012.08.02 05:12:46.830,1.00517,1.00529,1.50,3.00
2012.08.02 05:12:47.175,1.00515,1.00527,1.50,1.50
2012.08.02 05:12:48.996,1.00513,1.00524,1.50,1.50
2012.08.02 05:12:49.499,1.00514,1.00528,2.25,1.50
2012.08.02 05:12:49.603,1.00517,1.00529,1.50,3.00
2012.08.02 05:12:49.952,1.00515,1.00527,1.50,1.50
2012.08.02 05:12:50.186,1.00516,1.00529,1.50,1.50
2012.08.02 05:12:50.608,1.00515,1.00527,1.50,1.50
2012.08.02 05:13:03.028,1.00513,1.00525,2.25,1.50
2012.08.02 05:13:03.852,1.00514,1.00528,2.25,3.75
2012.08.02 05:13:11.081,1.00515,1.00527,1.50,1.50
2012.08.02 05:13:12.940,1.00512,1.00526,3.75,1.50
2012.08.02 05:13:23.203,1.00515,1.00527,1.50,1.50
2012.08.02 05:13:24.871,1.00513,1.00525,2.25,1.50
2012.08.02 05:13:25.047,1.00515,1.00527,1.50,3.00
2012.08.02 05:13:44.010,1.00515,1.00527,1.50,2.25
2012.08.02 05:13:45.097,1.00512,1.00526,3.00,2.25
2012.08.02 05:13:52.578,1.00513,1.00525,3.75,1.50
2012.08.02 05:14:01.195,1.00513,1.00525,2.25,1.50
2012.08.02 05:14:01.256,1.00515,1.00527,2.25,1.50
2012.08.02 05:14:01.484,1.00513,1.00525,2.25,1.50
2012.08.02 05:14:01.656,1.00513,1.00525,2.25,1.50
2012.08.02 05:14:01.943,1.00513,1.00523,1.50,1.50
2012.08.02 05:14:02.233,1.00513,1.00525,2.25,1.50
2012.08.02 05:14:02.359,1.00514,1.00528,1.50,3.38
2012.08.02 05:14:03.014,1.00514,1.00528,1.50,2.25
2012.08.02 05:14:03.245,1.00512,1.00526,2.25,1.50
2012.08.02 05:14:03.675,1.00514,1.00528,1.50,2.25
2012.08.02 05:14:08.982,1.00514,1.00528,1.50,2.25
2012.08.02 05:14:09.490,1.00512,1.00526,2.25,2.25
2012.08.02 05:14:50.211,1.00514,1.00527,1.50,2.25
2012.08.02 05:14:51.551,1.00512,1.00523,3.00,1.50
2012.08.02 05:14:51.898,1.00512,1.00526,3.75,1.50
2012.08.02 05:14:52.187,1.00515,1.00527,1.50,2.25
2012.08.02 05:14:52.502,1.00513,1.00525,2.25,1.50
2012.08.02 05:14:53.141,1.00514,1.00528,1.50,3.75
2012.08.02 05:14:54.794,1.00512,1.00526,4.50,1.50
2012.08.02 05:14:56.115,1.00515,1.00527,1.50,3.75
2012.08.02 05:14:57.766,1.00516,1.0053,1.50,5.25
2012.08.02 05:14:58.129,1.00514,1.00528,1.50,2.25
2012.08.02 05:15:03.715,1.00513,1.00526,1.50,1.50
2012.08.02 05:15:04.572,1.00512,1.00525,2.25,1.50
2012.08.02 05:15:04.691,1.0051,1.00524,3.75,1.50
2012.08.02 05:15:04.983,1.00511,1.00522,1.50,1.50
2012.08.02 05:15:05.518,1.00513,1.00525,1.50,1.50
2012.08.02 05:15:05.748,1.0051,1.00524,3.75,1.50
2012.08.02 05:15:06.921,1.00513,1.00525,1.50,3.00
2012.08.02 05:15:15.460,1.00511,1.00523,2.25,1.50
2012.08.02 05:15:24.422,1.00512,1.00526,1.50,3.75
2012.08.02 05:15:35.196,1.00511,1.00523,4.50,1.50
2012.08.02 05:15:51.553,1.00512,1.00526,1.50,3.00
2012.08.02 05:16:51.568,1.00511,1.00527,1.50,1.50
2012.08.02 05:17:00.996,1.0051,1.00528,1.50,1.88
2012.08.02 05:17:02.958,1.00511,1.00528,1.50,2.63
2012.08.02 05:17:09.009,1.00511,1.00528,1.50,2.25
2012.08.02 05:17:31.033,1.00511,1.00528,2.25,1.88
2012.08.02 05:17:31.687,1.00511,1.00528,2.25,1.88
2012.08.02 05:17:46.114,1.00511,1.00527,2.25,1.13
2012.08.02 05:17:46.925,1.00511,1.00527,2.25,1.13
2012.08.02 05:17:50.611,1.00511,1.00527,1.50,3.00
2012.08.02 05:17:50.673,1.00511,1.00523,2.25,2.25
2012.08.02 05:17:51.422,1.00512,1.00525,1.50,1.13
2012.08.02 05:17:55.731,1.0051,1.00524,1.50,3.75
2012.08.02 05:17:56.483,1.00513,1.00524,1.50,2.25
2012.08.02 05:17:56.662,1.0051,1.00524,1.50,3.00
2012.08.02 05:17:57.342,1.00512,1.00525,1.50,3.38
2012.08.02 05:18:20.678,1.00512,1.00524,1.50,1.13
2012.08.02 05:18:28.346,1.00513,1.00526,1.50,3.00
2012.08.02 05:18:28.409,1.00513,1.00526,1.50,2.25
2012.08.02 05:18:29.066,1.00514,1.00528,1.50,2.25
2012.08.02 05:18:30.153,1.00512,1.00526,3.00,1.50
2012.08.02 05:18:31.646,1.00514,1.00528,1.50,2.25
2012.08.02 05:18:33.850,1.00514,1.00528,2.25,2.25
2012.08.02 05:18:46.570,1.00514,1.00528,2.25,2.25
2012.08.02 05:18:56.893,1.00513,1.00525,2.25,1.50
2012.08.02 05:19:01.784,1.00514,1.00528,2.25,2.25
2012.08.02 05:19:02.207,1.00513,1.00525,2.25,1.50
2012.08.02 05:19:09.439,1.00513,1.00525,1.50,1.50
2012.08.02 05:19:27.758,1.00512,1.00524,1.50,1.50
2012.08.02 05:19:29.502,1.00512,1.00524,1.50,1.50
2012.08.02 05:19:29.570,1.00515,1.00529,3.75,2.25
2012.08.02 05:19:30.080,1.00517,1.0053,2.25,1.50
2012.08.02 05:19:30.840,1.00516,1.00528,2.25,1.50
2012.08.02 05:19:32.552,1.00515,1.00526,3.00,1.50
2012.08.02 05:19:32.671,1.00515,1.00526,1.50,1.50
2012.08.02 05:19:33.024,1.00515,1.00529,3.75,2.25
2012.08.02 05:19:35.375,1.00515,1.00529,3.75,2.25
2012.08.02 05:19:36.607,1.00518,1.0053,1.50,3.00
2012.08.02 05:19:38.202,1.00516,1.00528,2.25,1.50
2012.08.02 05:19:45.328,1.00516,1.00528,2.25,1.50
2012.08.02 05:19:47.153,1.00516,1.00528,2.25,1.50
2012.08.02 05:19:48.787,1.00516,1.00528,2.25,1.50
2012.08.02 05:19:50.391,1.00516,1.00528,3.00,1.50
2012.08.02 05:19:56.831,1.00516,1.00528,2.25,1.50
2012.08.02 05:20:04.438,1.00516,1.00527,1.50,1.50
2012.08.02 05:20:05.646,1.00515,1.00529,3.00,2.25
2012.08.02 05:20:14.067,1.00517,1.00531,1.50,2.25
2012.08.02 05:20:14.609,1.00516,1.00528,1.50,1.50
2012.08.02 05:20:18.802,1.00516,1.0053,3.00,2.25
2012.08.02 05:20:19.136,1.00519,1.00531,1.50,2.25
2012.08.02 05:20:19.701,1.00519,1.00531,1.50,2.25
2012.08.02 05:20:20.689,1.00517,1.00529,1.50,1.50
2012.08.02 05:20:21.061,1.00516,1.00527,1.50,1.50
2012.08.02 05:20:24.785,1.00516,1.0053,3.00,2.25
2012.08.02 05:20:31.666,1.00516,1.0053,3.00,2.25
2012.08.02 05:20:32.170,1.00516,1.0053,3.00,2.25
2012.08.02 05:20:38.268,1.00516,1.0053,3.00,2.25
2012.08.02 05:20:46.805,1.00516,1.0053,3.75,2.25
2012.08.02 05:20:47.315,1.00516,1.0053,3.00,2.25
2012.08.02 05:20:52.157,1.00517,1.0053,1.13,2.25
2012.08.02 05:20:52.219,1.00517,1.0053,1.13,2.25
2012.08.02 05:20:52.341,1.00523,1.00532,2.25,1.50
2012.08.02 05:20:52.405,1.00526,1.00533,1.50,1.50
2012.08.02 05:20:52.527,1.00531,1.00543,1.50,2.25
2012.08.02 05:20:52.765,1.00531,1.0054,1.50,1.50
2012.08.02 05:20:53.001,1.0053,1.00542,1.50,2.63
2012.08.02 05:20:53.236,1.00527,1.00541,1.50,1.50
2012.08.02 05:20:53.414,1.00529,1.00543,1.50,5.25
2012.08.02 05:20:54.155,1.00529,1.00543,1.50,3.75
2012.08.02 05:20:55.673,1.00532,1.00543,1.50,2.25
2012.08.02 05:20:57.103,1.00532,1.00543,1.50,1.88
2012.08.02 05:20:57.457,1.00528,1.0054,3.00,3.00
2012.08.02 05:20:57.578,1.00525,1.00539,1.50,2.25
2012.08.02 05:20:58.204,1.00527,1.0054,1.50,1.50
2012.08.02 05:21:06.162,1.00525,1.00539,1.50,2.25
2012.08.02 05:21:07.245,1.00527,1.0054,1.50,1.50
2012.08.02 05:21:16.910,1.00525,1.00539,1.50,2.25
2012.08.02 05:21:18.540,1.00528,1.0054,1.50,4.50
2012.08.02 05:21:29.263,1.00525,1.00539,1.50,2.25
2012.08.02 05:21:29.574,1.00528,1.0054,1.50,3.00
2012.08.02 05:21:33.885,1.00528,1.0054,1.50,2.25
2012.08.02 05:21:45.246,1.00526,1.00538,1.50,2.25
2012.08.02 05:21:47.265,1.00528,1.0054,1.50,2.25
2012.08.02 05:21:47.779,1.00528,1.0054,1.50,1.50
2012.08.02 05:21:48.241,1.00529,1.00543,1.50,4.50
2012.08.02 05:22:02.541,1.00529,1.00543,1.50,3.75
2012.08.02 05:22:02.605,1.00534,1.00543,1.50,2.25
2012.08.02 05:22:02.784,1.00534,1.00546,1.50,3.00
2012.08.02 05:22:03.202,1.00532,1.00546,1.50,4.50
2012.08.02 05:22:03.827,1.00532,1.00545,1.50,1.13
2012.08.02 05:22:10.766,1.00532,1.00543,1.50,1.50
2012.08.02 05:22:11.058,1.0053,1.00542,3.00,2.25
2012.08.02 05:22:16.427,1.00532,1.00543,1.50,1.50
2012.08.02 05:22:22.967,1.00534,1.00543,1.50,1.50
2012.08.02 05:22:24.891,1.00531,1.00543,1.50,3.00
2012.08.02 05:22:32.555,1.00528,1.00542,1.50,3.00
2012.08.02 05:22:33.079,1.00528,1.00542,3.00,3.00
2012.08.02 05:22:33.140,1.0053,1.00542,1.50,1.50
2012.08.02 05:22:46.126,1.00532,1.00542,1.50,1.50
2012.08.02 05:22:46.785,1.00531,1.00542,1.50,1.50
2012.08.02 05:22:50.280,1.00531,1.00543,1.50,3.00
2012.08.02 05:22:50.793,1.00532,1.00543,1.50,1.50
2012.08.02 05:22:53.488,1.0053,1.00544,1.50,3.75
2012.08.02 05:22:59.024,1.0053,1.00544,1.50,3.75
2012.08.02 05:22:59.199,1.00532,1.00544,1.50,2.25
2012.08.02 05:23:00.403,1.00531,1.00543,1.50,2.25
2012.08.02 05:23:39.126,1.00531,1.00543,1.50,3.75
2012.08.02 05:23:40.229,1.00531,1.00543,1.50,3.75
2012.08.02 05:23:49.311,1.00531,1.00541,1.50,2.85
2012.08.02 05:23:49.434,1.00523,1.00534,2.25,1.13
2012.08.02 05:23:49.731,1.0052,1.00534,3.00,2.63
2012.08.02 05:23:49.910,1.00528,1.00536,1.50,1.50
2012.08.02 05:23:50.330,1.00529,1.00541,1.50,1.50
2012.08.02 05:23:50.508,1.00529,1.00543,1.50,4.50
2012.08.02 05:23:50.630,1.00531,1.00543,1.50,3.00
2012.08.02 05:23:51.139,1.00531,1.00544,1.50,3.00
2012.08.02 05:23:59.729,1.00529,1.00543,1.50,3.00
2012.08.02 05:24:00.086,1.00529,1.00542,1.50,2.10
2012.08.02 05:24:00.324,1.00524,1.00538,2.25,2.25
2012.08.02 05:24:00.952,1.00525,1.00537,2.25,1.50
2012.08.02 05:24:01.020,1.0053,1.00543,1.50,2.25
2012.08.02 05:24:01.764,1.0053,1.00543,1.50,3.00
2012.08.02 05:24:03.497,1.0053,1.00543,1.50,3.00
2012.08.02 05:24:04.906,1.0053,1.00543,1.50,3.00
2012.08.02 05:24:05.080,1.0053,1.00543,1.50,2.25
2012.08.02 05:24:16.494,1.00532,1.00543,1.50,1.50
2012.08.02 05:24:16.846,1.00537,1.00548,1.50,3.75
2012.08.02 05:24:17.377,1.00536,1.00547,1.50,2.25
2012.08.02 05:24:17.729,1.00533,1.00547,1.50,3.75
2012.08.02 05:24:19.150,1.00533,1.00547,1.50,3.75
2012.08.02 05:24:19.622,1.00538,1.00549,1.50,3.00
2012.08.02 05:24:20.734,1.00535,1.00549,1.50,4.50
2012.08.02 05:24:46.592,1.00535,1.00549,1.50,3.00
2012.08.02 05:25:20.735,1.00531,1.00549,1.13,1.50
2012.08.02 05:25:21.606,1.00531,1.00549,1.88,1.50
2012.08.02 05:25:22.564,1.00531,1.00549,1.13,1.50
2012.08.02 05:25:22.679,1.00531,1.00549,1.88,1.50
2012.08.02 05:25:23.927,1.00531,1.00549,1.13,1.50
2012.08.02 05:25:24.064,1.00531,1.00549,1.88,1.50
2012.08.02 05:25:27.033,1.00531,1.00549,1.88,1.50
2012.08.02 05:25:53.521,1.00531,1.00549,1.88,1.50
2012.08.02 05:25:54.072,1.00531,1.00549,1.88,1.50
2012.08.02 05:25:59.513,1.00531,1.00549,1.50,1.50
2012.08.02 05:26:00.156,1.00531,1.00549,1.50,1.50
2012.08.02 05:26:04.469,1.00531,1.00549,2.25,1.50
2012.08.02 05:26:04.857,1.00538,1.00549,1.50,1.50
2012.08.02 05:26:06.071,1.00536,1.00549,1.50,3.00
2012.08.02 05:26:07.050,1.00535,1.00549,2.25,3.00
2012.08.02 05:26:08.879,1.00535,1.00549,3.00,2.25
2012.08.02 05:26:08.999,1.00537,1.00551,1.50,3.00
2012.08.02 05:26:09.232,1.00541,1.00551,1.50,1.50
2012.08.02 05:26:09.774,1.00541,1.00552,1.50,1.50
2012.08.02 05:26:12.148,1.00538,1.00551,1.50,1.50
2012.08.02 05:26:12.427,1.00538,1.00551,1.50,2.25
2012.08.02 05:26:12.838,1.00534,1.00548,1.50,3.00
2012.08.02 05:26:13.074,1.00536,1.00548,1.50,1.50
2012.08.02 05:26:29.695,1.00535,1.00547,3.00,1.50
2012.08.02 05:26:30.321,1.00534,1.00548,1.50,3.00
2012.08.02 05:26:30.911,1.00533,1.00546,1.50,1.50
2012.08.02 05:26:31.433,1.00532,1.00546,3.00,1.50
2012.08.02 05:26:32.805,1.00535,1.00547,1.50,3.00
2012.08.02 05:26:33.860,1.00535,1.00547,1.50,3.00
2012.08.02 05:26:34.481,1.00537,1.00548,1.50,1.50
2012.08.02 05:26:34.601,1.00534,1.00548,1.50,3.00
2012.08.02 05:26:41.685,1.00534,1.00548,1.50,3.00
2012.08.02 05:26:47.256,1.00536,1.00548,1.50,1.50
2012.08.02 05:26:59.918,1.00535,1.00547,1.50,1.50
2012.08.02 05:27:00.434,1.00536,1.00549,1.50,1.50
2012.08.02 05:27:01.599,1.00536,1.00549,1.50,1.50
2012.08.02 05:27:03.417,1.00534,1.00548,1.50,1.50
2012.08.02 05:27:04.914,1.00533,1.00545,1.50,1.50
2012.08.02 05:27:12.296,1.00535,1.00547,1.50,1.50
